Date_Time,Price (EUR/MWhe)
2015-01-01 00:00:00,36.56
2015-01-01 01:00:00,36.56
2015-01-01 02:00:00,36.56
2015-01-01 03:00:00,36.56
2015-01-01 04:00:00,36.56
2015-01-01 05:00:00,36.56
2015-01-01 06:00:00,36.56
2015-01-01 07:00:00,36.56
2015-01-01 08:00:00,36.56
2015-01-01 09:00:00,36.56
2015-01-01 10:00:00,36.56
2015-01-01 11:00:00,36.56
2015-01-01 12:00:00,36.56
2015-01-01 13:00:00,36.56
2015-01-01 14:00:00,36.56
2015-01-01 15:00:00,36.56
2015-01-01 16:00:00,36.56
2015-01-01 17:00:00,36.56
2015-01-01 18:00:00,36.56
2015-01-01 19:00:00,36.56
2015-01-01 20:00:00,36.56
2015-01-01 21:00:00,36.56
2015-01-01 22:00:00,36.56
2015-01-01 23:00:00,36.56
2015-01-02 00:00:00,36.56
2015-01-02 01:00:00,36.56
2015-01-02 02:00:00,36.56
2015-01-02 03:00:00,36.56
2015-01-02 04:00:00,36.56
2015-01-02 05:00:00,36.56
2015-01-02 06:00:00,36.56
2015-01-02 07:00:00,36.56
2015-01-02 08:00:00,36.56
2015-01-02 09:00:00,36.56
2015-01-02 10:00:00,36.56
2015-01-02 11:00:00,36.56
2015-01-02 12:00:00,36.56
2015-01-02 13:00:00,36.56
2015-01-02 14:00:00,36.56
2015-01-02 15:00:00,36.56
2015-01-02 16:00:00,36.56
2015-01-02 17:00:00,36.56
2015-01-02 18:00:00,36.56
2015-01-02 19:00:00,36.56
2015-01-02 20:00:00,36.56
2015-01-02 21:00:00,36.56
2015-01-02 22:00:00,36.56
2015-01-02 23:00:00,36.56
2015-01-03 00:00:00,36.56
2015-01-03 01:00:00,36.56
2015-01-03 02:00:00,36.56
2015-01-03 03:00:00,36.56
2015-01-03 04:00:00,36.56
2015-01-03 05:00:00,36.56
2015-01-03 06:00:00,36.56
2015-01-03 07:00:00,36.56
2015-01-03 08:00:00,36.56
2015-01-03 09:00:00,36.56
2015-01-03 10:00:00,36.56
2015-01-03 11:00:00,36.56
2015-01-03 12:00:00,36.56
2015-01-03 13:00:00,36.56
2015-01-03 14:00:00,36.56
2015-01-03 15:00:00,36.56
2015-01-03 16:00:00,36.56
2015-01-03 17:00:00,36.56
2015-01-03 18:00:00,36.56
2015-01-03 19:00:00,36.56
2015-01-03 20:00:00,36.56
2015-01-03 21:00:00,36.56
2015-01-03 22:00:00,36.56
2015-01-03 23:00:00,36.56
2015-01-04 00:00:00,36.56
2015-01-04 01:00:00,36.56
2015-01-04 02:00:00,36.56
2015-01-04 03:00:00,36.56
2015-01-04 04:00:00,36.56
2015-01-04 05:00:00,36.56
2015-01-04 06:00:00,36.56
2015-01-04 07:00:00,36.56
2015-01-04 08:00:00,36.56
2015-01-04 09:00:00,36.56
2015-01-04 10:00:00,36.56
2015-01-04 11:00:00,36.56
2015-01-04 12:00:00,36.56
2015-01-04 13:00:00,36.56
2015-01-04 14:00:00,36.56
2015-01-04 15:00:00,36.56
2015-01-04 16:00:00,36.56
2015-01-04 17:00:00,36.56
2015-01-04 18:00:00,36.56
2015-01-04 19:00:00,36.56
2015-01-04 20:00:00,36.56
2015-01-04 21:00:00,36.56
2015-01-04 22:00:00,36.56
2015-01-04 23:00:00,36.56
2015-01-05 00:00:00,34.94
2015-01-05 01:00:00,32.19
2015-01-05 02:00:00,23.53
2015-01-05 03:00:00,22.92
2015-01-05 04:00:00,34.26
2015-01-05 05:00:00,44.28
2015-01-05 06:00:00,50.38
2015-01-05 07:00:00,53.79
2015-01-05 08:00:00,52.03
2015-01-05 09:00:00,50.6
2015-01-05 10:00:00,50.5
2015-01-05 11:00:00,48.45
2015-01-05 12:00:00,44.54
2015-01-05 13:00:00,42.0
2015-01-05 14:00:00,43.1
2015-01-05 15:00:00,46.7
2015-01-05 16:00:00,56.78
2015-01-05 17:00:00,58.84
2015-01-05 18:00:00,53.6
2015-01-05 19:00:00,46.9
2015-01-05 20:00:00,44.58
2015-01-05 21:00:00,48.7
2015-01-05 22:00:00,46.06
2015-01-05 23:00:00,45.56
2015-01-06 00:00:00,40.28
2015-01-06 01:00:00,39.2
2015-01-06 02:00:00,36.22
2015-01-06 03:00:00,34.04
2015-01-06 04:00:00,38.58
2015-01-06 05:00:00,43.32
2015-01-06 06:00:00,50.0
2015-01-06 07:00:00,49.53
2015-01-06 08:00:00,50.87
2015-01-06 09:00:00,50.86
2015-01-06 10:00:00,50.17
2015-01-06 11:00:00,47.97
2015-01-06 12:00:00,45.2
2015-01-06 13:00:00,41.45
2015-01-06 14:00:00,40.08
2015-01-06 15:00:00,43.62
2015-01-06 16:00:00,48.55
2015-01-06 17:00:00,52.32
2015-01-06 18:00:00,53.1
2015-01-06 19:00:00,48.78
2015-01-06 20:00:00,43.91
2015-01-06 21:00:00,44.58
2015-01-06 22:00:00,45.73
2015-01-06 23:00:00,40.0
2015-01-07 00:00:00,36.69
2015-01-07 01:00:00,37.45
2015-01-07 02:00:00,32.08
2015-01-07 03:00:00,29.48
2015-01-07 04:00:00,34.94
2015-01-07 05:00:00,41.74
2015-01-07 06:00:00,49.17
2015-01-07 07:00:00,54.44
2015-01-07 08:00:00,50.99
2015-01-07 09:00:00,50.0
2015-01-07 10:00:00,51.22
2015-01-07 11:00:00,50.15
2015-01-07 12:00:00,51.46
2015-01-07 13:00:00,50.88
2015-01-07 14:00:00,48.0
2015-01-07 15:00:00,47.14
2015-01-07 16:00:00,51.07
2015-01-07 17:00:00,52.46
2015-01-07 18:00:00,48.78
2015-01-07 19:00:00,47.45
2015-01-07 20:00:00,42.02
2015-01-07 21:00:00,45.57
2015-01-07 22:00:00,45.6
2015-01-07 23:00:00,43.88
2015-01-08 00:00:00,35.65
2015-01-08 01:00:00,35.87
2015-01-08 02:00:00,30.17
2015-01-08 03:00:00,24.54
2015-01-08 04:00:00,32.0
2015-01-08 05:00:00,40.96
2015-01-08 06:00:00,49.53
2015-01-08 07:00:00,48.07
2015-01-08 08:00:00,48.75
2015-01-08 09:00:00,49.29
2015-01-08 10:00:00,49.33
2015-01-08 11:00:00,48.43
2015-01-08 12:00:00,47.21
2015-01-08 13:00:00,43.47
2015-01-08 14:00:00,38.27
2015-01-08 15:00:00,41.07
2015-01-08 16:00:00,47.97
2015-01-08 17:00:00,51.25
2015-01-08 18:00:00,50.31
2015-01-08 19:00:00,47.97
2015-01-08 20:00:00,40.5
2015-01-08 21:00:00,43.8
2015-01-08 22:00:00,44.05
2015-01-08 23:00:00,32.06
2015-01-09 00:00:00,29.71
2015-01-09 01:00:00,28.53
2015-01-09 02:00:00,23.75
2015-01-09 03:00:00,16.05
2015-01-09 04:00:00,21.44
2015-01-09 05:00:00,31.86
2015-01-09 06:00:00,44.0
2015-01-09 07:00:00,45.82
2015-01-09 08:00:00,45.59
2015-01-09 09:00:00,42.52
2015-01-09 10:00:00,41.57
2015-01-09 11:00:00,41.01
2015-01-09 12:00:00,39.24
2015-01-09 13:00:00,36.29
2015-01-09 14:00:00,29.47
2015-01-09 15:00:00,30.09
2015-01-09 16:00:00,35.43
2015-01-09 17:00:00,41.0
2015-01-09 18:00:00,38.95
2015-01-09 19:00:00,32.53
2015-01-09 20:00:00,26.69
2015-01-09 21:00:00,26.56
2015-01-09 22:00:00,25.26
2015-01-09 23:00:00,19.04
2015-01-10 00:00:00,15.96
2015-01-10 01:00:00,13.7
2015-01-10 02:00:00,11.01
2015-01-10 03:00:00,9.08
2015-01-10 04:00:00,9.28
2015-01-10 05:00:00,11.76
2015-01-10 06:00:00,15.84
2015-01-10 07:00:00,16.93
2015-01-10 08:00:00,18.11
2015-01-10 09:00:00,19.19
2015-01-10 10:00:00,19.25
2015-01-10 11:00:00,20.47
2015-01-10 12:00:00,18.21
2015-01-10 13:00:00,16.21
2015-01-10 14:00:00,11.34
2015-01-10 15:00:00,14.15
2015-01-10 16:00:00,18.64
2015-01-10 17:00:00,24.45
2015-01-10 18:00:00,27.75
2015-01-10 19:00:00,24.56
2015-01-10 20:00:00,18.75
2015-01-10 21:00:00,25.81
2015-01-10 22:00:00,27.67
2015-01-10 23:00:00,26.95
2015-01-11 00:00:00,24.22
2015-01-11 01:00:00,27.08
2015-01-11 02:00:00,20.91
2015-01-11 03:00:00,13.09
2015-01-11 04:00:00,16.41
2015-01-11 05:00:00,18.72
2015-01-11 06:00:00,17.21
2015-01-11 07:00:00,21.2
2015-01-11 08:00:00,25.96
2015-01-11 09:00:00,28.83
2015-01-11 10:00:00,30.73
2015-01-11 11:00:00,31.8
2015-01-11 12:00:00,30.37
2015-01-11 13:00:00,23.39
2015-01-11 14:00:00,12.7
2015-01-11 15:00:00,18.49
2015-01-11 16:00:00,25.81
2015-01-11 17:00:00,35.48
2015-01-11 18:00:00,42.0
2015-01-11 19:00:00,36.08
2015-01-11 20:00:00,31.8
2015-01-11 21:00:00,33.0
2015-01-11 22:00:00,32.19
2015-01-11 23:00:00,27.59
2015-01-12 00:00:00,26.81
2015-01-12 01:00:00,25.75
2015-01-12 02:00:00,17.86
2015-01-12 03:00:00,15.16
2015-01-12 04:00:00,19.84
2015-01-12 05:00:00,33.98
2015-01-12 06:00:00,45.51
2015-01-12 07:00:00,48.06
2015-01-12 08:00:00,46.2
2015-01-12 09:00:00,45.0
2015-01-12 10:00:00,45.38
2015-01-12 11:00:00,42.49
2015-01-12 12:00:00,41.53
2015-01-12 13:00:00,36.31
2015-01-12 14:00:00,32.37
2015-01-12 15:00:00,33.53
2015-01-12 16:00:00,41.31
2015-01-12 17:00:00,47.89
2015-01-12 18:00:00,48.42
2015-01-12 19:00:00,41.89
2015-01-12 20:00:00,35.24
2015-01-12 21:00:00,37.44
2015-01-12 22:00:00,35.0
2015-01-12 23:00:00,33.04
2015-01-13 00:00:00,26.56
2015-01-13 01:00:00,26.29
2015-01-13 02:00:00,17.44
2015-01-13 03:00:00,11.26
2015-01-13 04:00:00,22.29
2015-01-13 05:00:00,33.78
2015-01-13 06:00:00,44.94
2015-01-13 07:00:00,49.04
2015-01-13 08:00:00,49.64
2015-01-13 09:00:00,48.1
2015-01-13 10:00:00,46.95
2015-01-13 11:00:00,46.04
2015-01-13 12:00:00,43.38
2015-01-13 13:00:00,36.48
2015-01-13 14:00:00,33.05
2015-01-13 15:00:00,34.13
2015-01-13 16:00:00,43.03
2015-01-13 17:00:00,49.22
2015-01-13 18:00:00,46.38
2015-01-13 19:00:00,42.44
2015-01-13 20:00:00,33.36
2015-01-13 21:00:00,33.97
2015-01-13 22:00:00,31.39
2015-01-13 23:00:00,34.58
2015-01-14 00:00:00,29.67
2015-01-14 01:00:00,27.49
2015-01-14 02:00:00,21.3
2015-01-14 03:00:00,15.59
2015-01-14 04:00:00,18.9
2015-01-14 05:00:00,34.78
2015-01-14 06:00:00,48.0
2015-01-14 07:00:00,47.79
2015-01-14 08:00:00,48.14
2015-01-14 09:00:00,45.5
2015-01-14 10:00:00,45.03
2015-01-14 11:00:00,45.5
2015-01-14 12:00:00,40.81
2015-01-14 13:00:00,42.04
2015-01-14 14:00:00,38.94
2015-01-14 15:00:00,41.15
2015-01-14 16:00:00,48.93
2015-01-14 17:00:00,50.99
2015-01-14 18:00:00,50.94
2015-01-14 19:00:00,44.99
2015-01-14 20:00:00,38.62
2015-01-14 21:00:00,39.54
2015-01-14 22:00:00,38.92
2015-01-14 23:00:00,30.44
2015-01-15 00:00:00,24.91
2015-01-15 01:00:00,22.67
2015-01-15 02:00:00,16.87
2015-01-15 03:00:00,15.43
2015-01-15 04:00:00,16.05
2015-01-15 05:00:00,32.33
2015-01-15 06:00:00,48.62
2015-01-15 07:00:00,49.01
2015-01-15 08:00:00,47.58
2015-01-15 09:00:00,45.94
2015-01-15 10:00:00,46.54
2015-01-15 11:00:00,45.46
2015-01-15 12:00:00,42.94
2015-01-15 13:00:00,38.18
2015-01-15 14:00:00,35.54
2015-01-15 15:00:00,35.68
2015-01-15 16:00:00,41.66
2015-01-15 17:00:00,50.45
2015-01-15 18:00:00,49.47
2015-01-15 19:00:00,42.98
2015-01-15 20:00:00,35.42
2015-01-15 21:00:00,35.49
2015-01-15 22:00:00,34.75
2015-01-15 23:00:00,35.95
2015-01-16 00:00:00,30.86
2015-01-16 01:00:00,29.47
2015-01-16 02:00:00,24.74
2015-01-16 03:00:00,22.95
2015-01-16 04:00:00,29.58
2015-01-16 05:00:00,39.73
2015-01-16 06:00:00,49.49
2015-01-16 07:00:00,50.71
2015-01-16 08:00:00,48.98
2015-01-16 09:00:00,50.54
2015-01-16 10:00:00,49.76
2015-01-16 11:00:00,48.43
2015-01-16 12:00:00,46.17
2015-01-16 13:00:00,44.99
2015-01-16 14:00:00,44.05
2015-01-16 15:00:00,47.1
2015-01-16 16:00:00,52.49
2015-01-16 17:00:00,53.54
2015-01-16 18:00:00,48.02
2015-01-16 19:00:00,41.51
2015-01-16 20:00:00,37.92
2015-01-16 21:00:00,40.64
2015-01-16 22:00:00,43.18
2015-01-16 23:00:00,36.54
2015-01-17 00:00:00,33.17
2015-01-17 01:00:00,32.26
2015-01-17 02:00:00,27.92
2015-01-17 03:00:00,27.05
2015-01-17 04:00:00,27.24
2015-01-17 05:00:00,27.41
2015-01-17 06:00:00,33.17
2015-01-17 07:00:00,41.99
2015-01-17 08:00:00,47.44
2015-01-17 09:00:00,46.57
2015-01-17 10:00:00,43.39
2015-01-17 11:00:00,43.0
2015-01-17 12:00:00,38.08
2015-01-17 13:00:00,34.5
2015-01-17 14:00:00,31.27
2015-01-17 15:00:00,33.84
2015-01-17 16:00:00,42.44
2015-01-17 17:00:00,45.84
2015-01-17 18:00:00,46.43
2015-01-17 19:00:00,39.96
2015-01-17 20:00:00,32.6
2015-01-17 21:00:00,37.78
2015-01-17 22:00:00,37.78
2015-01-17 23:00:00,36.24
2015-01-18 00:00:00,33.8
2015-01-18 01:00:00,28.75
2015-01-18 02:00:00,27.57
2015-01-18 03:00:00,24.34
2015-01-18 04:00:00,25.68
2015-01-18 05:00:00,28.79
2015-01-18 06:00:00,31.41
2015-01-18 07:00:00,33.0
2015-01-18 08:00:00,37.23
2015-01-18 09:00:00,39.07
2015-01-18 10:00:00,42.44
2015-01-18 11:00:00,43.33
2015-01-18 12:00:00,38.25
2015-01-18 13:00:00,33.88
2015-01-18 14:00:00,29.91
2015-01-18 15:00:00,30.44
2015-01-18 16:00:00,38.42
2015-01-18 17:00:00,48.95
2015-01-18 18:00:00,51.02
2015-01-18 19:00:00,50.62
2015-01-18 20:00:00,42.44
2015-01-18 21:00:00,44.94
2015-01-18 22:00:00,42.51
2015-01-18 23:00:00,38.24
2015-01-19 00:00:00,34.9
2015-01-19 01:00:00,33.04
2015-01-19 02:00:00,29.53
2015-01-19 03:00:00,28.07
2015-01-19 04:00:00,31.17
2015-01-19 05:00:00,42.87
2015-01-19 06:00:00,52.07
2015-01-19 07:00:00,56.49
2015-01-19 08:00:00,52.38
2015-01-19 09:00:00,52.34
2015-01-19 10:00:00,50.68
2015-01-19 11:00:00,49.31
2015-01-19 12:00:00,48.84
2015-01-19 13:00:00,47.72
2015-01-19 14:00:00,47.43
2015-01-19 15:00:00,48.19
2015-01-19 16:00:00,52.16
2015-01-19 17:00:00,64.7
2015-01-19 18:00:00,54.91
2015-01-19 19:00:00,51.04
2015-01-19 20:00:00,44.36
2015-01-19 21:00:00,49.5
2015-01-19 22:00:00,49.86
2015-01-19 23:00:00,43.02
2015-01-20 00:00:00,41.33
2015-01-20 01:00:00,42.02
2015-01-20 02:00:00,36.28
2015-01-20 03:00:00,33.41
2015-01-20 04:00:00,38.71
2015-01-20 05:00:00,44.67
2015-01-20 06:00:00,53.39
2015-01-20 07:00:00,58.88
2015-01-20 08:00:00,58.8
2015-01-20 09:00:00,57.34
2015-01-20 10:00:00,57.46
2015-01-20 11:00:00,53.53
2015-01-20 12:00:00,52.93
2015-01-20 13:00:00,52.38
2015-01-20 14:00:00,52.1
2015-01-20 15:00:00,51.04
2015-01-20 16:00:00,58.55
2015-01-20 17:00:00,66.65
2015-01-20 18:00:00,56.02
2015-01-20 19:00:00,50.09
2015-01-20 20:00:00,42.73
2015-01-20 21:00:00,46.75
2015-01-20 22:00:00,45.53
2015-01-20 23:00:00,44.8
2015-01-21 00:00:00,44.15
2015-01-21 01:00:00,44.15
2015-01-21 02:00:00,38.99
2015-01-21 03:00:00,37.68
2015-01-21 04:00:00,39.52
2015-01-21 05:00:00,44.78
2015-01-21 06:00:00,54.12
2015-01-21 07:00:00,58.39
2015-01-21 08:00:00,61.72
2015-01-21 09:00:00,61.34
2015-01-21 10:00:00,62.08
2015-01-21 11:00:00,55.73
2015-01-21 12:00:00,52.6
2015-01-21 13:00:00,48.0
2015-01-21 14:00:00,50.0
2015-01-21 15:00:00,51.02
2015-01-21 16:00:00,55.47
2015-01-21 17:00:00,59.82
2015-01-21 18:00:00,57.66
2015-01-21 19:00:00,50.25
2015-01-21 20:00:00,45.0
2015-01-21 21:00:00,42.0
2015-01-21 22:00:00,43.96
2015-01-21 23:00:00,43.57
2015-01-22 00:00:00,42.24
2015-01-22 01:00:00,39.5
2015-01-22 02:00:00,35.51
2015-01-22 03:00:00,35.31
2015-01-22 04:00:00,41.55
2015-01-22 05:00:00,45.48
2015-01-22 06:00:00,53.41
2015-01-22 07:00:00,59.66
2015-01-22 08:00:00,61.57
2015-01-22 09:00:00,63.27
2015-01-22 10:00:00,61.45
2015-01-22 11:00:00,55.35
2015-01-22 12:00:00,54.01
2015-01-22 13:00:00,51.54
2015-01-22 14:00:00,49.99
2015-01-22 15:00:00,51.99
2015-01-22 16:00:00,59.2
2015-01-22 17:00:00,64.56
2015-01-22 18:00:00,64.57
2015-01-22 19:00:00,56.5
2015-01-22 20:00:00,48.15
2015-01-22 21:00:00,49.41
2015-01-22 22:00:00,48.0
2015-01-22 23:00:00,42.34
2015-01-23 00:00:00,42.1
2015-01-23 01:00:00,39.4
2015-01-23 02:00:00,38.0
2015-01-23 03:00:00,35.0
2015-01-23 04:00:00,38.0
2015-01-23 05:00:00,43.6
2015-01-23 06:00:00,54.96
2015-01-23 07:00:00,60.72
2015-01-23 08:00:00,61.62
2015-01-23 09:00:00,61.48
2015-01-23 10:00:00,56.6
2015-01-23 11:00:00,52.9
2015-01-23 12:00:00,50.14
2015-01-23 13:00:00,46.58
2015-01-23 14:00:00,44.09
2015-01-23 15:00:00,45.18
2015-01-23 16:00:00,49.98
2015-01-23 17:00:00,57.24
2015-01-23 18:00:00,55.82
2015-01-23 19:00:00,49.48
2015-01-23 20:00:00,44.28
2015-01-23 21:00:00,46.25
2015-01-23 22:00:00,46.29
2015-01-23 23:00:00,44.01
2015-01-24 00:00:00,43.12
2015-01-24 01:00:00,40.68
2015-01-24 02:00:00,36.1
2015-01-24 03:00:00,35.0
2015-01-24 04:00:00,35.0
2015-01-24 05:00:00,39.1
2015-01-24 06:00:00,41.35
2015-01-24 07:00:00,42.58
2015-01-24 08:00:00,46.67
2015-01-24 09:00:00,45.45
2015-01-24 10:00:00,46.87
2015-01-24 11:00:00,45.92
2015-01-24 12:00:00,41.34
2015-01-24 13:00:00,38.53
2015-01-24 14:00:00,35.85
2015-01-24 15:00:00,34.52
2015-01-24 16:00:00,40.46
2015-01-24 17:00:00,50.75
2015-01-24 18:00:00,51.4
2015-01-24 19:00:00,47.26
2015-01-24 20:00:00,42.11
2015-01-24 21:00:00,47.16
2015-01-24 22:00:00,45.95
2015-01-24 23:00:00,44.63
2015-01-25 00:00:00,39.87
2015-01-25 01:00:00,39.02
2015-01-25 02:00:00,33.81
2015-01-25 03:00:00,29.83
2015-01-25 04:00:00,28.64
2015-01-25 05:00:00,31.23
2015-01-25 06:00:00,35.11
2015-01-25 07:00:00,39.01
2015-01-25 08:00:00,41.1
2015-01-25 09:00:00,41.75
2015-01-25 10:00:00,41.77
2015-01-25 11:00:00,43.17
2015-01-25 12:00:00,40.44
2015-01-25 13:00:00,38.5
2015-01-25 14:00:00,34.82
2015-01-25 15:00:00,35.9
2015-01-25 16:00:00,40.5
2015-01-25 17:00:00,51.43
2015-01-25 18:00:00,51.81
2015-01-25 19:00:00,48.83
2015-01-25 20:00:00,44.19
2015-01-25 21:00:00,45.46
2015-01-25 22:00:00,45.17
2015-01-25 23:00:00,40.84
2015-01-26 00:00:00,38.0
2015-01-26 01:00:00,35.09
2015-01-26 02:00:00,32.0
2015-01-26 03:00:00,30.1
2015-01-26 04:00:00,36.99
2015-01-26 05:00:00,45.1
2015-01-26 06:00:00,55.16
2015-01-26 07:00:00,56.16
2015-01-26 08:00:00,55.55
2015-01-26 09:00:00,53.63
2015-01-26 10:00:00,53.79
2015-01-26 11:00:00,51.47
2015-01-26 12:00:00,51.87
2015-01-26 13:00:00,52.85
2015-01-26 14:00:00,49.69
2015-01-26 15:00:00,45.46
2015-01-26 16:00:00,50.06
2015-01-26 17:00:00,58.85
2015-01-26 18:00:00,54.94
2015-01-26 19:00:00,48.5
2015-01-26 20:00:00,43.84
2015-01-26 21:00:00,44.0
2015-01-26 22:00:00,47.41
2015-01-26 23:00:00,41.64
2015-01-27 00:00:00,40.4
2015-01-27 01:00:00,41.1
2015-01-27 02:00:00,38.05
2015-01-27 03:00:00,33.68
2015-01-27 04:00:00,39.03
2015-01-27 05:00:00,45.21
2015-01-27 06:00:00,51.76
2015-01-27 07:00:00,54.61
2015-01-27 08:00:00,55.13
2015-01-27 09:00:00,55.07
2015-01-27 10:00:00,52.91
2015-01-27 11:00:00,49.25
2015-01-27 12:00:00,49.49
2015-01-27 13:00:00,49.48
2015-01-27 14:00:00,46.97
2015-01-27 15:00:00,45.36
2015-01-27 16:00:00,52.62
2015-01-27 17:00:00,63.29
2015-01-27 18:00:00,60.17
2015-01-27 19:00:00,52.02
2015-01-27 20:00:00,47.93
2015-01-27 21:00:00,47.2
2015-01-27 22:00:00,45.14
2015-01-27 23:00:00,42.74
2015-01-28 00:00:00,40.38
2015-01-28 01:00:00,39.26
2015-01-28 02:00:00,36.71
2015-01-28 03:00:00,30.8
2015-01-28 04:00:00,29.76
2015-01-28 05:00:00,42.07
2015-01-28 06:00:00,48.45
2015-01-28 07:00:00,52.15
2015-01-28 08:00:00,52.15
2015-01-28 09:00:00,51.59
2015-01-28 10:00:00,51.59
2015-01-28 11:00:00,49.83
2015-01-28 12:00:00,48.41
2015-01-28 13:00:00,44.39
2015-01-28 14:00:00,40.0
2015-01-28 15:00:00,40.22
2015-01-28 16:00:00,44.42
2015-01-28 17:00:00,51.0
2015-01-28 18:00:00,50.37
2015-01-28 19:00:00,52.59
2015-01-28 20:00:00,49.35
2015-01-28 21:00:00,49.13
2015-01-28 22:00:00,45.94
2015-01-28 23:00:00,45.28
2015-01-29 00:00:00,42.67
2015-01-29 01:00:00,42.05
2015-01-29 02:00:00,41.23
2015-01-29 03:00:00,38.48
2015-01-29 04:00:00,40.0
2015-01-29 05:00:00,44.52
2015-01-29 06:00:00,49.69
2015-01-29 07:00:00,57.64
2015-01-29 08:00:00,59.82
2015-01-29 09:00:00,61.44
2015-01-29 10:00:00,56.01
2015-01-29 11:00:00,50.56
2015-01-29 12:00:00,51.03
2015-01-29 13:00:00,54.25
2015-01-29 14:00:00,52.73
2015-01-29 15:00:00,50.49
2015-01-29 16:00:00,61.46
2015-01-29 17:00:00,67.67
2015-01-29 18:00:00,58.38
2015-01-29 19:00:00,47.87
2015-01-29 20:00:00,39.9
2015-01-29 21:00:00,36.07
2015-01-29 22:00:00,41.1
2015-01-29 23:00:00,33.02
2015-01-30 00:00:00,28.06
2015-01-30 01:00:00,26.42
2015-01-30 02:00:00,24.74
2015-01-30 03:00:00,23.89
2015-01-30 04:00:00,26.07
2015-01-30 05:00:00,38.3
2015-01-30 06:00:00,48.76
2015-01-30 07:00:00,49.19
2015-01-30 08:00:00,49.02
2015-01-30 09:00:00,49.51
2015-01-30 10:00:00,48.43
2015-01-30 11:00:00,47.45
2015-01-30 12:00:00,44.95
2015-01-30 13:00:00,43.24
2015-01-30 14:00:00,43.71
2015-01-30 15:00:00,44.0
2015-01-30 16:00:00,46.69
2015-01-30 17:00:00,50.0
2015-01-30 18:00:00,52.01
2015-01-30 19:00:00,49.0
2015-01-30 20:00:00,42.94
2015-01-30 21:00:00,45.48
2015-01-30 22:00:00,45.51
2015-01-30 23:00:00,48.98
2015-01-31 00:00:00,41.15
2015-01-31 01:00:00,39.69
2015-01-31 02:00:00,33.11
2015-01-31 03:00:00,29.75
2015-01-31 04:00:00,33.3
2015-01-31 05:00:00,37.42
2015-01-31 06:00:00,38.92
2015-01-31 07:00:00,44.29
2015-01-31 08:00:00,47.57
2015-01-31 09:00:00,48.19
2015-01-31 10:00:00,47.0
2015-01-31 11:00:00,48.94
2015-01-31 12:00:00,47.25
2015-01-31 13:00:00,40.55
2015-01-31 14:00:00,37.27
2015-01-31 15:00:00,37.19
2015-01-31 16:00:00,42.99
2015-01-31 17:00:00,50.96
2015-01-31 18:00:00,48.93
2015-01-31 19:00:00,43.35
2015-01-31 20:00:00,37.54
2015-01-31 21:00:00,40.36
2015-01-31 22:00:00,43.17
2015-01-31 23:00:00,39.89
2015-02-01 00:00:00,33.26
2015-02-01 01:00:00,29.15
2015-02-01 02:00:00,25.63
2015-02-01 03:00:00,25.78
2015-02-01 04:00:00,25.99
2015-02-01 05:00:00,24.26
2015-02-01 06:00:00,26.48
2015-02-01 07:00:00,31.15
2015-02-01 08:00:00,36.21
2015-02-01 09:00:00,38.84
2015-02-01 10:00:00,39.94
2015-02-01 11:00:00,41.59
2015-02-01 12:00:00,35.91
2015-02-01 13:00:00,30.54
2015-02-01 14:00:00,28.88
2015-02-01 15:00:00,29.89
2015-02-01 16:00:00,36.85
2015-02-01 17:00:00,50.79
2015-02-01 18:00:00,52.05
2015-02-01 19:00:00,52.01
2015-02-01 20:00:00,47.87
2015-02-01 21:00:00,45.8
2015-02-01 22:00:00,41.74
2015-02-01 23:00:00,42.47
2015-02-02 00:00:00,36.67
2015-02-02 01:00:00,36.4
2015-02-02 02:00:00,31.04
2015-02-02 03:00:00,29.87
2015-02-02 04:00:00,34.9
2015-02-02 05:00:00,43.47
2015-02-02 06:00:00,58.82
2015-02-02 07:00:00,60.41
2015-02-02 08:00:00,61.33
2015-02-02 09:00:00,63.89
2015-02-02 10:00:00,62.61
