Date_Time,Price (EUR/MWhe)
2015-02-02 11:00:00,59.13
2015-02-02 12:00:00,57.99
2015-02-02 13:00:00,54.52
2015-02-02 14:00:00,45.74
2015-02-02 15:00:00,47.99
2015-02-02 16:00:00,58.96
2015-02-02 17:00:00,97.53
2015-02-02 18:00:00,95.74
2015-02-02 19:00:00,61.99
2015-02-02 20:00:00,54.1
2015-02-02 21:00:00,51.0
2015-02-02 22:00:00,51.27
2015-02-02 23:00:00,45.0
2015-02-03 00:00:00,40.67
2015-02-03 01:00:00,43.76
2015-02-03 02:00:00,40.35
2015-02-03 03:00:00,40.53
2015-02-03 04:00:00,42.53
2015-02-03 05:00:00,47.44
2015-02-03 06:00:00,61.3
2015-02-03 07:00:00,63.78
2015-02-03 08:00:00,68.78
2015-02-03 09:00:00,72.24
2015-02-03 10:00:00,65.34
2015-02-03 11:00:00,66.23
2015-02-03 12:00:00,57.03
2015-02-03 13:00:00,57.57
2015-02-03 14:00:00,55.76
2015-02-03 15:00:00,54.39
2015-02-03 16:00:00,60.07
2015-02-03 17:00:00,95.66
2015-02-03 18:00:00,68.71
2015-02-03 19:00:00,61.75
2015-02-03 20:00:00,53.17
2015-02-03 21:00:00,51.8
2015-02-03 22:00:00,46.98
2015-02-03 23:00:00,44.0
2015-02-04 00:00:00,44.87
2015-02-04 01:00:00,45.34
2015-02-04 02:00:00,42.23
2015-02-04 03:00:00,40.29
2015-02-04 04:00:00,44.03
2015-02-04 05:00:00,47.37
2015-02-04 06:00:00,58.46
2015-02-04 07:00:00,61.76
2015-02-04 08:00:00,62.59
2015-02-04 09:00:00,62.56
2015-02-04 10:00:00,63.51
2015-02-04 11:00:00,56.86
2015-02-04 12:00:00,53.53
2015-02-04 13:00:00,51.45
2015-02-04 14:00:00,49.88
2015-02-04 15:00:00,49.92
2015-02-04 16:00:00,59.37
2015-02-04 17:00:00,77.21
2015-02-04 18:00:00,62.73
2015-02-04 19:00:00,56.07
2015-02-04 20:00:00,50.83
2015-02-04 21:00:00,50.81
2015-02-04 22:00:00,49.58
2015-02-04 23:00:00,46.72
2015-02-05 00:00:00,46.24
2015-02-05 01:00:00,46.5
2015-02-05 02:00:00,41.06
2015-02-05 03:00:00,40.3
2015-02-05 04:00:00,42.41
2015-02-05 05:00:00,48.19
2015-02-05 06:00:00,63.79
2015-02-05 07:00:00,62.06
2015-02-05 08:00:00,63.62
2015-02-05 09:00:00,63.14
2015-02-05 10:00:00,59.91
2015-02-05 11:00:00,60.72
2015-02-05 12:00:00,58.13
2015-02-05 13:00:00,52.42
2015-02-05 14:00:00,47.24
2015-02-05 15:00:00,44.04
2015-02-05 16:00:00,50.75
2015-02-05 17:00:00,62.27
2015-02-05 18:00:00,61.01
2015-02-05 19:00:00,57.92
2015-02-05 20:00:00,50.34
2015-02-05 21:00:00,47.5
2015-02-05 22:00:00,46.25
2015-02-05 23:00:00,44.85
2015-02-06 00:00:00,41.92
2015-02-06 01:00:00,40.25
2015-02-06 02:00:00,39.35
2015-02-06 03:00:00,35.93
2015-02-06 04:00:00,39.53
2015-02-06 05:00:00,48.43
2015-02-06 06:00:00,59.48
2015-02-06 07:00:00,68.86
2015-02-06 08:00:00,69.72
2015-02-06 09:00:00,70.24
2015-02-06 10:00:00,62.96
2015-02-06 11:00:00,54.4
2015-02-06 12:00:00,50.92
2015-02-06 13:00:00,50.16
2015-02-06 14:00:00,47.0
2015-02-06 15:00:00,45.1
2015-02-06 16:00:00,50.19
2015-02-06 17:00:00,58.72
2015-02-06 18:00:00,57.99
2015-02-06 19:00:00,52.51
2015-02-06 20:00:00,50.95
2015-02-06 21:00:00,51.91
2015-02-06 22:00:00,50.01
2015-02-06 23:00:00,53.68
2015-02-07 00:00:00,51.49
2015-02-07 01:00:00,50.0
2015-02-07 02:00:00,44.05
2015-02-07 03:00:00,42.45
2015-02-07 04:00:00,43.94
2015-02-07 05:00:00,45.21
2015-02-07 06:00:00,49.11
2015-02-07 07:00:00,49.97
2015-02-07 08:00:00,53.81
2015-02-07 09:00:00,56.62
2015-02-07 10:00:00,55.19
2015-02-07 11:00:00,52.5
2015-02-07 12:00:00,49.23
2015-02-07 13:00:00,48.4
2015-02-07 14:00:00,48.93
2015-02-07 15:00:00,44.35
2015-02-07 16:00:00,48.4
2015-02-07 17:00:00,65.06
2015-02-07 18:00:00,70.03
2015-02-07 19:00:00,63.21
2015-02-07 20:00:00,56.49
2015-02-07 21:00:00,55.19
2015-02-07 22:00:00,53.24
2015-02-07 23:00:00,62.86
2015-02-08 00:00:00,60.43
2015-02-08 01:00:00,57.53
2015-02-08 02:00:00,49.63
2015-02-08 03:00:00,40.44
2015-02-08 04:00:00,40.93
2015-02-08 05:00:00,42.82
2015-02-08 06:00:00,44.28
2015-02-08 07:00:00,42.73
2015-02-08 08:00:00,43.76
2015-02-08 09:00:00,46.49
2015-02-08 10:00:00,49.63
2015-02-08 11:00:00,46.48
2015-02-08 12:00:00,46.01
2015-02-08 13:00:00,39.94
2015-02-08 14:00:00,38.72
2015-02-08 15:00:00,38.23
2015-02-08 16:00:00,42.95
2015-02-08 17:00:00,59.32
2015-02-08 18:00:00,73.03
2015-02-08 19:00:00,56.33
2015-02-08 20:00:00,49.88
2015-02-08 21:00:00,48.66
2015-02-08 22:00:00,48.49
2015-02-08 23:00:00,52.2
2015-02-09 00:00:00,46.06
2015-02-09 01:00:00,48.12
2015-02-09 02:00:00,42.77
2015-02-09 03:00:00,41.12
2015-02-09 04:00:00,44.84
2015-02-09 05:00:00,50.34
2015-02-09 06:00:00,59.89
2015-02-09 07:00:00,62.83
2015-02-09 08:00:00,65.49
2015-02-09 09:00:00,73.81
2015-02-09 10:00:00,72.41
2015-02-09 11:00:00,72.41
2015-02-09 12:00:00,66.8
2015-02-09 13:00:00,55.1
2015-02-09 14:00:00,54.16
2015-02-09 15:00:00,52.06
2015-02-09 16:00:00,58.9
2015-02-09 17:00:00,115.0
2015-02-09 18:00:00,100.03
2015-02-09 19:00:00,77.56
2015-02-09 20:00:00,63.89
2015-02-09 21:00:00,59.34
2015-02-09 22:00:00,55.7
2015-02-09 23:00:00,50.3
2015-02-10 00:00:00,50.6
2015-02-10 01:00:00,50.78
2015-02-10 02:00:00,47.96
2015-02-10 03:00:00,44.82
2015-02-10 04:00:00,48.93
2015-02-10 05:00:00,52.38
2015-02-10 06:00:00,71.97
2015-02-10 07:00:00,82.53
2015-02-10 08:00:00,75.75
2015-02-10 09:00:00,78.68
2015-02-10 10:00:00,77.13
2015-02-10 11:00:00,68.78
2015-02-10 12:00:00,66.69
2015-02-10 13:00:00,61.9
2015-02-10 14:00:00,54.92
2015-02-10 15:00:00,51.69
2015-02-10 16:00:00,61.41
2015-02-10 17:00:00,84.94
2015-02-10 18:00:00,71.0
2015-02-10 19:00:00,71.0
2015-02-10 20:00:00,56.42
2015-02-10 21:00:00,57.49
2015-02-10 22:00:00,52.41
2015-02-10 23:00:00,50.01
2015-02-11 00:00:00,47.41
2015-02-11 01:00:00,45.42
2015-02-11 02:00:00,43.76
2015-02-11 03:00:00,42.39
2015-02-11 04:00:00,44.3
2015-02-11 05:00:00,49.78
2015-02-11 06:00:00,60.32
2015-02-11 07:00:00,68.03
2015-02-11 08:00:00,72.02
2015-02-11 09:00:00,70.95
2015-02-11 10:00:00,61.74
2015-02-11 11:00:00,56.22
2015-02-11 12:00:00,52.77
2015-02-11 13:00:00,49.68
2015-02-11 14:00:00,49.8
2015-02-11 15:00:00,50.86
2015-02-11 16:00:00,58.48
2015-02-11 17:00:00,81.37
2015-02-11 18:00:00,71.62
2015-02-11 19:00:00,58.7
2015-02-11 20:00:00,53.09
2015-02-11 21:00:00,53.95
2015-02-11 22:00:00,51.97
2015-02-11 23:00:00,46.56
2015-02-12 00:00:00,45.74
2015-02-12 01:00:00,46.0
2015-02-12 02:00:00,43.81
2015-02-12 03:00:00,42.99
2015-02-12 04:00:00,45.04
2015-02-12 05:00:00,53.35
2015-02-12 06:00:00,63.78
2015-02-12 07:00:00,70.6
2015-02-12 08:00:00,75.71
2015-02-12 09:00:00,61.41
2015-02-12 10:00:00,56.35
2015-02-12 11:00:00,54.98
2015-02-12 12:00:00,51.44
2015-02-12 13:00:00,46.95
2015-02-12 14:00:00,45.47
2015-02-12 15:00:00,49.96
2015-02-12 16:00:00,57.58
2015-02-12 17:00:00,72.0
2015-02-12 18:00:00,69.94
2015-02-12 19:00:00,54.98
2015-02-12 20:00:00,46.72
2015-02-12 21:00:00,48.05
2015-02-12 22:00:00,48.25
2015-02-12 23:00:00,50.73
2015-02-13 00:00:00,49.07
2015-02-13 01:00:00,45.3
2015-02-13 02:00:00,42.43
2015-02-13 03:00:00,41.62
2015-02-13 04:00:00,41.71
2015-02-13 05:00:00,45.42
2015-02-13 06:00:00,58.25
2015-02-13 07:00:00,57.84
2015-02-13 08:00:00,59.97
2015-02-13 09:00:00,56.59
2015-02-13 10:00:00,55.05
2015-02-13 11:00:00,52.38
2015-02-13 12:00:00,49.89
2015-02-13 13:00:00,47.8
2015-02-13 14:00:00,44.19
2015-02-13 15:00:00,43.2
2015-02-13 16:00:00,45.75
2015-02-13 17:00:00,51.49
2015-02-13 18:00:00,55.36
2015-02-13 19:00:00,49.96
2015-02-13 20:00:00,44.63
2015-02-13 21:00:00,46.93
2015-02-13 22:00:00,46.3
2015-02-13 23:00:00,41.3
2015-02-14 00:00:00,36.19
2015-02-14 01:00:00,35.68
2015-02-14 02:00:00,33.18
2015-02-14 03:00:00,27.68
2015-02-14 04:00:00,31.23
2015-02-14 05:00:00,33.93
2015-02-14 06:00:00,36.12
2015-02-14 07:00:00,37.8
2015-02-14 08:00:00,44.02
2015-02-14 09:00:00,47.31
2015-02-14 10:00:00,47.1
2015-02-14 11:00:00,48.3
2015-02-14 12:00:00,44.38
2015-02-14 13:00:00,40.73
2015-02-14 14:00:00,35.9
2015-02-14 15:00:00,36.35
2015-02-14 16:00:00,40.69
2015-02-14 17:00:00,47.45
2015-02-14 18:00:00,49.1
2015-02-14 19:00:00,45.1
2015-02-14 20:00:00,42.61
2015-02-14 21:00:00,42.71
2015-02-14 22:00:00,43.76
2015-02-14 23:00:00,42.44
2015-02-15 00:00:00,39.55
2015-02-15 01:00:00,36.75
2015-02-15 02:00:00,33.38
2015-02-15 03:00:00,31.12
2015-02-15 04:00:00,30.34
2015-02-15 05:00:00,33.09
2015-02-15 06:00:00,32.92
2015-02-15 07:00:00,36.72
2015-02-15 08:00:00,43.12
2015-02-15 09:00:00,42.23
2015-02-15 10:00:00,43.27
2015-02-15 11:00:00,45.45
2015-02-15 12:00:00,41.48
2015-02-15 13:00:00,35.85
2015-02-15 14:00:00,32.33
2015-02-15 15:00:00,29.94
2015-02-15 16:00:00,40.78
2015-02-15 17:00:00,55.08
2015-02-15 18:00:00,59.57
2015-02-15 19:00:00,54.92
2015-02-15 20:00:00,53.15
2015-02-15 21:00:00,54.33
2015-02-15 22:00:00,49.74
2015-02-15 23:00:00,49.41
2015-02-16 00:00:00,44.23
2015-02-16 01:00:00,45.93
2015-02-16 02:00:00,42.35
2015-02-16 03:00:00,39.26
2015-02-16 04:00:00,44.43
2015-02-16 05:00:00,50.97
2015-02-16 06:00:00,62.21
2015-02-16 07:00:00,57.66
2015-02-16 08:00:00,65.1
2015-02-16 09:00:00,66.73
2015-02-16 10:00:00,68.03
2015-02-16 11:00:00,63.3
2015-02-16 12:00:00,61.49
2015-02-16 13:00:00,54.01
2015-02-16 14:00:00,49.87
2015-02-16 15:00:00,52.46
2015-02-16 16:00:00,54.76
2015-02-16 17:00:00,65.34
2015-02-16 18:00:00,67.7
2015-02-16 19:00:00,61.49
2015-02-16 20:00:00,53.01
2015-02-16 21:00:00,49.99
2015-02-16 22:00:00,51.1
2015-02-16 23:00:00,46.96
2015-02-17 00:00:00,42.41
2015-02-17 01:00:00,41.23
2015-02-17 02:00:00,39.93
2015-02-17 03:00:00,36.26
2015-02-17 04:00:00,41.75
2015-02-17 05:00:00,47.54
2015-02-17 06:00:00,55.03
2015-02-17 07:00:00,55.55
2015-02-17 08:00:00,55.21
2015-02-17 09:00:00,55.49
2015-02-17 10:00:00,57.31
2015-02-17 11:00:00,54.18
2015-02-17 12:00:00,53.0
2015-02-17 13:00:00,51.07
2015-02-17 14:00:00,44.54
2015-02-17 15:00:00,44.92
2015-02-17 16:00:00,49.6
2015-02-17 17:00:00,62.51
2015-02-17 18:00:00,56.92
2015-02-17 19:00:00,53.59
2015-02-17 20:00:00,48.99
2015-02-17 21:00:00,52.0
2015-02-17 22:00:00,49.62
2015-02-17 23:00:00,47.96
2015-02-18 00:00:00,41.95
2015-02-18 01:00:00,42.08
2015-02-18 02:00:00,40.0
2015-02-18 03:00:00,39.26
2015-02-18 04:00:00,41.15
2015-02-18 05:00:00,49.09
2015-02-18 06:00:00,54.62
2015-02-18 07:00:00,57.8
2015-02-18 08:00:00,58.33
2015-02-18 09:00:00,56.69
2015-02-18 10:00:00,54.8
2015-02-18 11:00:00,54.85
2015-02-18 12:00:00,53.05
2015-02-18 13:00:00,50.36
2015-02-18 14:00:00,49.82
2015-02-18 15:00:00,47.06
2015-02-18 16:00:00,51.3
2015-02-18 17:00:00,58.85
2015-02-18 18:00:00,61.55
2015-02-18 19:00:00,59.14
2015-02-18 20:00:00,51.79
2015-02-18 21:00:00,55.46
2015-02-18 22:00:00,50.09
2015-02-18 23:00:00,47.54
2015-02-19 00:00:00,45.94
2015-02-19 01:00:00,44.35
2015-02-19 02:00:00,41.6
2015-02-19 03:00:00,40.84
2015-02-19 04:00:00,41.47
2015-02-19 05:00:00,47.17
2015-02-19 06:00:00,56.77
2015-02-19 07:00:00,59.03
2015-02-19 08:00:00,62.43
2015-02-19 09:00:00,61.49
2015-02-19 10:00:00,56.45
2015-02-19 11:00:00,53.95
2015-02-19 12:00:00,52.33
2015-02-19 13:00:00,49.0
2015-02-19 14:00:00,44.94
2015-02-19 15:00:00,44.94
2015-02-19 16:00:00,49.59
2015-02-19 17:00:00,61.3
2015-02-19 18:00:00,71.4
2015-02-19 19:00:00,57.25
2015-02-19 20:00:00,52.0
2015-02-19 21:00:00,54.44
2015-02-19 22:00:00,52.84
2015-02-19 23:00:00,48.15
2015-02-20 00:00:00,47.02
2015-02-20 01:00:00,44.16
2015-02-20 02:00:00,41.11
2015-02-20 03:00:00,40.52
2015-02-20 04:00:00,42.63
2015-02-20 05:00:00,49.29
2015-02-20 06:00:00,57.2
2015-02-20 07:00:00,57.18
2015-02-20 08:00:00,59.2
2015-02-20 09:00:00,57.44
2015-02-20 10:00:00,57.04
2015-02-20 11:00:00,53.45
2015-02-20 12:00:00,52.96
2015-02-20 13:00:00,51.9
2015-02-20 14:00:00,49.81
2015-02-20 15:00:00,49.4
2015-02-20 16:00:00,50.39
2015-02-20 17:00:00,53.0
2015-02-20 18:00:00,54.58
2015-02-20 19:00:00,51.96
2015-02-20 20:00:00,49.93
2015-02-20 21:00:00,51.99
2015-02-20 22:00:00,50.93
2015-02-20 23:00:00,50.03
2015-02-21 00:00:00,45.1
2015-02-21 01:00:00,41.25
2015-02-21 02:00:00,39.1
2015-02-21 03:00:00,37.49
2015-02-21 04:00:00,39.94
2015-02-21 05:00:00,42.63
2015-02-21 06:00:00,47.42
2015-02-21 07:00:00,47.24
2015-02-21 08:00:00,52.78
2015-02-21 09:00:00,55.97
2015-02-21 10:00:00,55.08
2015-02-21 11:00:00,53.7
2015-02-21 12:00:00,49.34
2015-02-21 13:00:00,48.05
2015-02-21 14:00:00,45.06
2015-02-21 15:00:00,44.93
2015-02-21 16:00:00,47.67
2015-02-21 17:00:00,61.06
2015-02-21 18:00:00,61.86
2015-02-21 19:00:00,52.1
2015-02-21 20:00:00,45.81
2015-02-21 21:00:00,49.55
2015-02-21 22:00:00,50.77
2015-02-21 23:00:00,41.77
2015-02-22 00:00:00,39.26
2015-02-22 01:00:00,39.74
2015-02-22 02:00:00,35.26
2015-02-22 03:00:00,32.21
2015-02-22 04:00:00,32.23
2015-02-22 05:00:00,33.4
2015-02-22 06:00:00,35.88
2015-02-22 07:00:00,43.98
2015-02-22 08:00:00,44.05
2015-02-22 09:00:00,43.98
2015-02-22 10:00:00,43.85
2015-02-22 11:00:00,43.55
2015-02-22 12:00:00,40.0
2015-02-22 13:00:00,29.88
2015-02-22 14:00:00,25.05
2015-02-22 15:00:00,28.03
2015-02-22 16:00:00,39.94
2015-02-22 17:00:00,49.85
2015-02-22 18:00:00,53.0
2015-02-22 19:00:00,48.99
2015-02-22 20:00:00,43.6
2015-02-22 21:00:00,41.1
2015-02-22 22:00:00,41.84
2015-02-22 23:00:00,41.16
2015-02-23 00:00:00,39.02
2015-02-23 01:00:00,38.99
2015-02-23 02:00:00,32.0
2015-02-23 03:00:00,31.74
2015-02-23 04:00:00,36.93
2015-02-23 05:00:00,46.33
2015-02-23 06:00:00,53.28
2015-02-23 07:00:00,58.08
2015-02-23 08:00:00,59.74
2015-02-23 09:00:00,55.86
2015-02-23 10:00:00,54.02
2015-02-23 11:00:00,55.67
2015-02-23 12:00:00,50.57
2015-02-23 13:00:00,49.03
2015-02-23 14:00:00,44.07
2015-02-23 15:00:00,40.66
2015-02-23 16:00:00,42.56
2015-02-23 17:00:00,53.0
2015-02-23 18:00:00,53.06
2015-02-23 19:00:00,49.25
2015-02-23 20:00:00,46.5
2015-02-23 21:00:00,47.02
2015-02-23 22:00:00,46.72
2015-02-23 23:00:00,43.19
2015-02-24 00:00:00,38.62
2015-02-24 01:00:00,37.93
2015-02-24 02:00:00,32.1
2015-02-24 03:00:00,30.91
2015-02-24 04:00:00,37.58
2015-02-24 05:00:00,45.0
2015-02-24 06:00:00,50.76
2015-02-24 07:00:00,51.47
2015-02-24 08:00:00,52.29
2015-02-24 09:00:00,52.52
2015-02-24 10:00:00,51.2
2015-02-24 11:00:00,48.41
2015-02-24 12:00:00,46.87
2015-02-24 13:00:00,46.15
2015-02-24 14:00:00,41.12
2015-02-24 15:00:00,42.31
2015-02-24 16:00:00,47.93
2015-02-24 17:00:00,54.95
2015-02-24 18:00:00,58.51
2015-02-24 19:00:00,51.5
2015-02-24 20:00:00,47.11
2015-02-24 21:00:00,49.33
2015-02-24 22:00:00,48.91
2015-02-24 23:00:00,45.93
2015-02-25 00:00:00,39.92
2015-02-25 01:00:00,39.5
2015-02-25 02:00:00,36.28
2015-02-25 03:00:00,35.54
2015-02-25 04:00:00,39.95
2015-02-25 05:00:00,48.34
2015-02-25 06:00:00,51.5
2015-02-25 07:00:00,52.24
2015-02-25 08:00:00,53.67
2015-02-25 09:00:00,53.53
2015-02-25 10:00:00,53.37
2015-02-25 11:00:00,53.55
2015-02-25 12:00:00,52.39
2015-02-25 13:00:00,49.13
2015-02-25 14:00:00,46.96
2015-02-25 15:00:00,49.93
2015-02-25 16:00:00,49.91
2015-02-25 17:00:00,68.34
2015-02-25 18:00:00,62.16
2015-02-25 19:00:00,52.25
2015-02-25 20:00:00,47.66
2015-02-25 21:00:00,48.0
2015-02-25 22:00:00,48.34
2015-02-25 23:00:00,46.43
2015-02-26 00:00:00,42.92
2015-02-26 01:00:00,41.96
2015-02-26 02:00:00,38.27
2015-02-26 03:00:00,38.05
2015-02-26 04:00:00,39.23
2015-02-26 05:00:00,47.38
2015-02-26 06:00:00,55.2
2015-02-26 07:00:00,55.64
2015-02-26 08:00:00,57.89
2015-02-26 09:00:00,52.16
2015-02-26 10:00:00,52.0
2015-02-26 11:00:00,52.02
2015-02-26 12:00:00,49.72
2015-02-26 13:00:00,48.31
2015-02-26 14:00:00,44.94
2015-02-26 15:00:00,43.29
2015-02-26 16:00:00,44.88
2015-02-26 17:00:00,53.12
2015-02-26 18:00:00,56.0
2015-02-26 19:00:00,53.15
2015-02-26 20:00:00,48.82
2015-02-26 21:00:00,46.38
2015-02-26 22:00:00,46.33
2015-02-26 23:00:00,44.98
2015-02-27 00:00:00,39.29
2015-02-27 01:00:00,39.38
2015-02-27 02:00:00,31.61
2015-02-27 03:00:00,28.02
2015-02-27 04:00:00,37.72
2015-02-27 05:00:00,44.42
2015-02-27 06:00:00,52.02
2015-02-27 07:00:00,55.21
2015-02-27 08:00:00,54.32
2015-02-27 09:00:00,54.23
2015-02-27 10:00:00,54.53
2015-02-27 11:00:00,55.01
2015-02-27 12:00:00,54.99
2015-02-27 13:00:00,49.19
2015-02-27 14:00:00,42.44
2015-02-27 15:00:00,41.62
2015-02-27 16:00:00,47.94
2015-02-27 17:00:00,64.06
2015-02-27 18:00:00,60.71
2015-02-27 19:00:00,54.56
2015-02-27 20:00:00,50.37
2015-02-27 21:00:00,53.01
2015-02-27 22:00:00,52.6
2015-02-27 23:00:00,54.1
2015-02-28 00:00:00,50.95
2015-02-28 01:00:00,48.78
2015-02-28 02:00:00,43.4
2015-02-28 03:00:00,41.69
2015-02-28 04:00:00,40.53
2015-02-28 05:00:00,41.97
2015-02-28 06:00:00,44.64
2015-02-28 07:00:00,48.48
2015-02-28 08:00:00,53.48
2015-02-28 09:00:00,51.8
2015-02-28 10:00:00,48.78
2015-02-28 11:00:00,44.73
2015-02-28 12:00:00,43.49
2015-02-28 13:00:00,41.86
2015-02-28 14:00:00,42.5
2015-02-28 15:00:00,41.38
2015-02-28 16:00:00,43.73
2015-02-28 17:00:00,54.92
2015-02-28 18:00:00,56.61
2015-02-28 19:00:00,51.15
2015-02-28 20:00:00,44.51
2015-02-28 21:00:00,50.06
2015-02-28 22:00:00,50.1
2015-02-28 23:00:00,35.62
2015-03-01 00:00:00,30.9
2015-03-01 01:00:00,26.7
2015-03-01 02:00:00,26.66
2015-03-01 03:00:00,21.35
2015-03-01 04:00:00,19.85
2015-03-01 05:00:00,20.14
2015-03-01 06:00:00,19.87
2015-03-01 07:00:00,21.24
2015-03-01 08:00:00,25.22
2015-03-01 09:00:00,25.13
2015-03-01 10:00:00,27.1
2015-03-01 11:00:00,30.39
2015-03-01 12:00:00,25.0
2015-03-01 13:00:00,23.68
2015-03-01 14:00:00,14.87
2015-03-01 15:00:00,11.7
2015-03-01 16:00:00,19.52
2015-03-01 17:00:00,31.93
2015-03-01 18:00:00,46.72
2015-03-01 19:00:00,44.0
2015-03-01 20:00:00,35.27
2015-03-01 21:00:00,35.69
2015-03-01 22:00:00,30.23
2015-03-01 23:00:00,25.0
2015-03-02 00:00:00,20.36
2015-03-02 01:00:00,16.62
2015-03-02 02:00:00,13.0
2015-03-02 03:00:00,12.0
2015-03-02 04:00:00,21.08
2015-03-02 05:00:00,38.96
2015-03-02 06:00:00,52.94
2015-03-02 07:00:00,59.48
2015-03-02 08:00:00,58.59
2015-03-02 09:00:00,55.55
2015-03-02 10:00:00,53.9
2015-03-02 11:00:00,50.96
2015-03-02 12:00:00,49.05
2015-03-02 13:00:00,47.47
2015-03-02 14:00:00,45.94
2015-03-02 15:00:00,45.94
2015-03-02 16:00:00,46.26
2015-03-02 17:00:00,59.99
2015-03-02 18:00:00,70.16
2015-03-02 19:00:00,61.56
2015-03-02 20:00:00,55.48
2015-03-02 21:00:00,54.92
2015-03-02 22:00:00,50.94
2015-03-02 23:00:00,51.79
2015-03-03 00:00:00,49.34
2015-03-03 01:00:00,46.16
2015-03-03 02:00:00,43.23
2015-03-03 03:00:00,41.0
2015-03-03 04:00:00,45.53
2015-03-03 05:00:00,51.1
2015-03-03 06:00:00,55.32
2015-03-03 07:00:00,60.19
2015-03-03 08:00:00,63.5
2015-03-03 09:00:00,56.88
2015-03-03 10:00:00,54.3
2015-03-03 11:00:00,51.07
2015-03-03 12:00:00,49.54
2015-03-03 13:00:00,48.45
2015-03-03 14:00:00,45.27
2015-03-03 15:00:00,46.97
2015-03-03 16:00:00,50.78
2015-03-03 17:00:00,55.9
2015-03-03 18:00:00,67.32
2015-03-03 19:00:00,54.66
2015-03-03 20:00:00,48.38
2015-03-03 21:00:00,50.93
2015-03-03 22:00:00,48.97
2015-03-03 23:00:00,43.99
2015-03-04 00:00:00,41.0
2015-03-04 01:00:00,39.39
2015-03-04 02:00:00,34.14
2015-03-04 03:00:00,34.14
2015-03-04 04:00:00,40.36
2015-03-04 05:00:00,46.9
2015-03-04 06:00:00,52.42
2015-03-04 07:00:00,57.13
2015-03-04 08:00:00,60.42
2015-03-04 09:00:00,54.08
2015-03-04 10:00:00,52.41
2015-03-04 11:00:00,50.0
2015-03-04 12:00:00,48.06
2015-03-04 13:00:00,44.21
2015-03-04 14:00:00,40.55
2015-03-04 15:00:00,40.68
2015-03-04 16:00:00,44.5
2015-03-04 17:00:00,54.49
2015-03-04 18:00:00,65.0
2015-03-04 19:00:00,51.06
2015-03-04 20:00:00,48.86
2015-03-04 21:00:00,49.91
2015-03-04 22:00:00,47.45
2015-03-04 23:00:00,45.0
2015-03-05 00:00:00,42.0
2015-03-05 01:00:00,41.05
2015-03-05 02:00:00,40.95
2015-03-05 03:00:00,41.0
2015-03-05 04:00:00,43.15
2015-03-05 05:00:00,50.97
2015-03-05 06:00:00,56.54
2015-03-05 07:00:00,64.98
2015-03-05 08:00:00,65.84
2015-03-05 09:00:00,54.65
2015-03-05 10:00:00,50.95
2015-03-05 11:00:00,49.24
2015-03-05 12:00:00,44.4
2015-03-05 13:00:00,43.37
2015-03-05 14:00:00,39.59
2015-03-05 15:00:00,37.92
2015-03-05 16:00:00,45.71
2015-03-05 17:00:00,66.24
2015-03-05 18:00:00,68.5
2015-03-05 19:00:00,53.99
2015-03-05 20:00:00,47.09
2015-03-05 21:00:00,48.76
2015-03-05 22:00:00,47.3
2015-03-05 23:00:00,42.73
2015-03-06 00:00:00,41.0
2015-03-06 01:00:00,41.65
2015-03-06 02:00:00,40.36
2015-03-06 03:00:00,40.26
2015-03-06 04:00:00,41.96
2015-03-06 05:00:00,50.96
2015-03-06 06:00:00,59.34
2015-03-06 07:00:00,67.04
2015-03-06 08:00:00,66.3
2015-03-06 09:00:00,57.0
2015-03-06 10:00:00,52.97
2015-03-06 11:00:00,50.48
2015-03-06 12:00:00,50.48
2015-03-06 13:00:00,49.33
2015-03-06 14:00:00,44.94
2015-03-06 15:00:00,41.7
2015-03-06 16:00:00,45.98
2015-03-06 17:00:00,59.61
2015-03-06 18:00:00,62.0
2015-03-06 19:00:00,53.03
2015-03-06 20:00:00,47.97
2015-03-06 21:00:00,49.58
2015-03-06 22:00:00,47.61
2015-03-06 23:00:00,47.1
