Date_Time,Price (EUR/MWhe)
2015-03-07 00:00:00,43.76
2015-03-07 01:00:00,41.36
2015-03-07 02:00:00,37.06
2015-03-07 03:00:00,34.26
2015-03-07 04:00:00,32.92
2015-03-07 05:00:00,37.32
2015-03-07 06:00:00,39.99
2015-03-07 07:00:00,45.61
2015-03-07 08:00:00,48.18
2015-03-07 09:00:00,46.14
2015-03-07 10:00:00,41.27
2015-03-07 11:00:00,40.32
2015-03-07 12:00:00,34.96
2015-03-07 13:00:00,31.35
2015-03-07 14:00:00,26.11
2015-03-07 15:00:00,29.34
2015-03-07 16:00:00,38.04
2015-03-07 17:00:00,46.1
2015-03-07 18:00:00,56.4
2015-03-07 19:00:00,53.1
2015-03-07 20:00:00,46.53
2015-03-07 21:00:00,48.36
2015-03-07 22:00:00,47.4
2015-03-07 23:00:00,34.45
2015-03-08 00:00:00,34.63
2015-03-08 01:00:00,35.0
2015-03-08 02:00:00,32.81
2015-03-08 03:00:00,32.81
2015-03-08 04:00:00,32.81
2015-03-08 05:00:00,32.81
2015-03-08 06:00:00,32.81
2015-03-08 07:00:00,33.43
2015-03-08 08:00:00,32.44
2015-03-08 09:00:00,24.02
2015-03-08 10:00:00,21.86
2015-03-08 11:00:00,24.22
2015-03-08 12:00:00,18.76
2015-03-08 13:00:00,14.87
2015-03-08 14:00:00,12.88
2015-03-08 15:00:00,13.45
2015-03-08 16:00:00,20.42
2015-03-08 17:00:00,36.13
2015-03-08 18:00:00,44.17
2015-03-08 19:00:00,42.84
2015-03-08 20:00:00,38.07
2015-03-08 21:00:00,41.49
2015-03-08 22:00:00,41.2
2015-03-08 23:00:00,37.5
2015-03-09 00:00:00,35.0
2015-03-09 01:00:00,33.01
2015-03-09 02:00:00,28.53
2015-03-09 03:00:00,27.83
2015-03-09 04:00:00,33.8
2015-03-09 05:00:00,43.87
2015-03-09 06:00:00,50.32
2015-03-09 07:00:00,56.65
2015-03-09 08:00:00,55.3
2015-03-09 09:00:00,51.41
2015-03-09 10:00:00,50.0
2015-03-09 11:00:00,45.01
2015-03-09 12:00:00,44.63
2015-03-09 13:00:00,41.5
2015-03-09 14:00:00,39.41
2015-03-09 15:00:00,40.0
2015-03-09 16:00:00,45.36
2015-03-09 17:00:00,59.01
2015-03-09 18:00:00,65.97
2015-03-09 19:00:00,50.01
2015-03-09 20:00:00,42.47
2015-03-09 21:00:00,45.76
2015-03-09 22:00:00,45.59
2015-03-09 23:00:00,42.56
2015-03-10 00:00:00,37.81
2015-03-10 01:00:00,38.51
2015-03-10 02:00:00,37.37
2015-03-10 03:00:00,34.3
2015-03-10 04:00:00,41.17
2015-03-10 05:00:00,47.96
2015-03-10 06:00:00,54.45
2015-03-10 07:00:00,56.42
2015-03-10 08:00:00,53.98
2015-03-10 09:00:00,51.43
2015-03-10 10:00:00,50.03
2015-03-10 11:00:00,47.0
2015-03-10 12:00:00,45.35
2015-03-10 13:00:00,47.95
2015-03-10 14:00:00,41.51
2015-03-10 15:00:00,40.06
2015-03-10 16:00:00,44.94
2015-03-10 17:00:00,57.37
2015-03-10 18:00:00,65.18
2015-03-10 19:00:00,50.98
2015-03-10 20:00:00,48.93
2015-03-10 21:00:00,48.71
2015-03-10 22:00:00,48.75
2015-03-10 23:00:00,42.02
2015-03-11 00:00:00,37.69
2015-03-11 01:00:00,38.86
2015-03-11 02:00:00,35.53
2015-03-11 03:00:00,34.9
2015-03-11 04:00:00,37.5
2015-03-11 05:00:00,45.96
2015-03-11 06:00:00,52.68
2015-03-11 07:00:00,56.61
2015-03-11 08:00:00,58.1
2015-03-11 09:00:00,53.16
2015-03-11 10:00:00,51.32
2015-03-11 11:00:00,48.18
2015-03-11 12:00:00,46.07
2015-03-11 13:00:00,41.02
2015-03-11 14:00:00,39.61
2015-03-11 15:00:00,40.0
2015-03-11 16:00:00,42.81
2015-03-11 17:00:00,52.86
2015-03-11 18:00:00,66.45
2015-03-11 19:00:00,51.63
2015-03-11 20:00:00,45.37
2015-03-11 21:00:00,45.12
2015-03-11 22:00:00,45.14
2015-03-11 23:00:00,39.42
2015-03-12 00:00:00,39.44
2015-03-12 01:00:00,36.88
2015-03-12 02:00:00,34.48
2015-03-12 03:00:00,32.63
2015-03-12 04:00:00,36.71
2015-03-12 05:00:00,46.55
2015-03-12 06:00:00,55.39
2015-03-12 07:00:00,58.13
2015-03-12 08:00:00,55.16
2015-03-12 09:00:00,51.4
2015-03-12 10:00:00,48.35
2015-03-12 11:00:00,45.44
2015-03-12 12:00:00,42.99
2015-03-12 13:00:00,40.05
2015-03-12 14:00:00,37.99
2015-03-12 15:00:00,37.9
2015-03-12 16:00:00,42.01
2015-03-12 17:00:00,52.02
2015-03-12 18:00:00,62.0
2015-03-12 19:00:00,52.98
2015-03-12 20:00:00,45.21
2015-03-12 21:00:00,45.0
2015-03-12 22:00:00,42.39
2015-03-12 23:00:00,38.55
2015-03-13 00:00:00,37.54
2015-03-13 01:00:00,38.0
2015-03-13 02:00:00,29.78
2015-03-13 03:00:00,30.3
2015-03-13 04:00:00,34.88
2015-03-13 05:00:00,42.2
2015-03-13 06:00:00,52.04
2015-03-13 07:00:00,52.72
2015-03-13 08:00:00,53.64
2015-03-13 09:00:00,51.67
2015-03-13 10:00:00,48.08
2015-03-13 11:00:00,45.0
2015-03-13 12:00:00,43.28
2015-03-13 13:00:00,43.51
2015-03-13 14:00:00,41.6
2015-03-13 15:00:00,41.6
2015-03-13 16:00:00,42.64
2015-03-13 17:00:00,48.02
2015-03-13 18:00:00,57.19
2015-03-13 19:00:00,52.01
2015-03-13 20:00:00,47.7
2015-03-13 21:00:00,46.63
2015-03-13 22:00:00,46.32
2015-03-13 23:00:00,44.2
2015-03-14 00:00:00,41.08
2015-03-14 01:00:00,38.04
2015-03-14 02:00:00,36.93
2015-03-14 03:00:00,34.17
2015-03-14 04:00:00,35.14
2015-03-14 05:00:00,38.0
2015-03-14 06:00:00,38.4
2015-03-14 07:00:00,41.5
2015-03-14 08:00:00,43.82
2015-03-14 09:00:00,42.15
2015-03-14 10:00:00,41.24
2015-03-14 11:00:00,41.6
2015-03-14 12:00:00,40.65
2015-03-14 13:00:00,38.4
2015-03-14 14:00:00,33.81
2015-03-14 15:00:00,32.22
2015-03-14 16:00:00,36.52
2015-03-14 17:00:00,43.4
2015-03-14 18:00:00,50.95
2015-03-14 19:00:00,50.13
2015-03-14 20:00:00,45.4
2015-03-14 21:00:00,46.89
2015-03-14 22:00:00,45.43
2015-03-14 23:00:00,44.32
2015-03-15 00:00:00,40.87
2015-03-15 01:00:00,37.75
2015-03-15 02:00:00,33.0
2015-03-15 03:00:00,31.92
2015-03-15 04:00:00,29.28
2015-03-15 05:00:00,29.17
2015-03-15 06:00:00,29.52
2015-03-15 07:00:00,34.06
2015-03-15 08:00:00,37.56
2015-03-15 09:00:00,40.0
2015-03-15 10:00:00,42.74
2015-03-15 11:00:00,44.2
2015-03-15 12:00:00,40.75
2015-03-15 13:00:00,30.9
2015-03-15 14:00:00,24.03
2015-03-15 15:00:00,24.79
2015-03-15 16:00:00,32.7
2015-03-15 17:00:00,42.48
2015-03-15 18:00:00,53.9
2015-03-15 19:00:00,56.95
2015-03-15 20:00:00,52.83
2015-03-15 21:00:00,52.0
2015-03-15 22:00:00,49.8
2015-03-15 23:00:00,48.9
2015-03-16 00:00:00,43.88
2015-03-16 01:00:00,41.35
2015-03-16 02:00:00,40.07
2015-03-16 03:00:00,41.0
2015-03-16 04:00:00,44.3
2015-03-16 05:00:00,50.0
2015-03-16 06:00:00,58.81
2015-03-16 07:00:00,61.54
2015-03-16 08:00:00,63.51
2015-03-16 09:00:00,63.0
2015-03-16 10:00:00,60.13
2015-03-16 11:00:00,59.89
2015-03-16 12:00:00,57.35
2015-03-16 13:00:00,55.73
2015-03-16 14:00:00,50.96
2015-03-16 15:00:00,51.5
2015-03-16 16:00:00,55.42
2015-03-16 17:00:00,58.7
2015-03-16 18:00:00,72.0
2015-03-16 19:00:00,61.9
2015-03-16 20:00:00,53.96
2015-03-16 21:00:00,53.63
2015-03-16 22:00:00,51.0
2015-03-16 23:00:00,48.31
2015-03-17 00:00:00,45.0
2015-03-17 01:00:00,43.1
2015-03-17 02:00:00,41.5
2015-03-17 03:00:00,41.1
2015-03-17 04:00:00,43.1
2015-03-17 05:00:00,52.43
2015-03-17 06:00:00,57.47
2015-03-17 07:00:00,59.67
2015-03-17 08:00:00,57.06
2015-03-17 09:00:00,50.76
2015-03-17 10:00:00,48.18
2015-03-17 11:00:00,46.03
2015-03-17 12:00:00,45.85
2015-03-17 13:00:00,44.0
2015-03-17 14:00:00,39.94
2015-03-17 15:00:00,40.42
2015-03-17 16:00:00,43.52
2015-03-17 17:00:00,47.92
2015-03-17 18:00:00,55.64
2015-03-17 19:00:00,52.45
2015-03-17 20:00:00,47.08
2015-03-17 21:00:00,47.72
2015-03-17 22:00:00,45.76
2015-03-17 23:00:00,44.66
2015-03-18 00:00:00,40.29
2015-03-18 01:00:00,38.4
2015-03-18 02:00:00,37.02
2015-03-18 03:00:00,35.78
2015-03-18 04:00:00,39.02
2015-03-18 05:00:00,45.1
2015-03-18 06:00:00,49.13
2015-03-18 07:00:00,52.87
2015-03-18 08:00:00,54.66
2015-03-18 09:00:00,52.61
2015-03-18 10:00:00,51.02
2015-03-18 11:00:00,46.67
2015-03-18 12:00:00,44.13
2015-03-18 13:00:00,41.72
2015-03-18 14:00:00,38.71
2015-03-18 15:00:00,39.26
2015-03-18 16:00:00,43.45
2015-03-18 17:00:00,52.07
2015-03-18 18:00:00,60.04
2015-03-18 19:00:00,50.63
2015-03-18 20:00:00,42.27
2015-03-18 21:00:00,46.64
2015-03-18 22:00:00,45.0
2015-03-18 23:00:00,36.28
2015-03-19 00:00:00,31.6
2015-03-19 01:00:00,29.89
2015-03-19 02:00:00,28.3
2015-03-19 03:00:00,28.16
2015-03-19 04:00:00,31.08
2015-03-19 05:00:00,41.96
2015-03-19 06:00:00,50.93
2015-03-19 07:00:00,50.48
2015-03-19 08:00:00,48.3
2015-03-19 09:00:00,48.35
2015-03-19 10:00:00,46.92
2015-03-19 11:00:00,45.04
2015-03-19 12:00:00,43.0
2015-03-19 13:00:00,40.02
2015-03-19 14:00:00,36.02
2015-03-19 15:00:00,35.83
2015-03-19 16:00:00,43.91
2015-03-19 17:00:00,54.8
2015-03-19 18:00:00,65.67
2015-03-19 19:00:00,48.51
2015-03-19 20:00:00,42.91
2015-03-19 21:00:00,41.94
2015-03-19 22:00:00,43.14
2015-03-19 23:00:00,37.3
2015-03-20 00:00:00,36.29
2015-03-20 01:00:00,31.96
2015-03-20 02:00:00,29.46
2015-03-20 03:00:00,28.66
2015-03-20 04:00:00,29.61
2015-03-20 05:00:00,39.22
2015-03-20 06:00:00,45.42
2015-03-20 07:00:00,43.6
2015-03-20 08:00:00,45.73
2015-03-20 09:00:00,49.41
2015-03-20 10:00:00,41.5
2015-03-20 11:00:00,41.1
2015-03-20 12:00:00,40.0
2015-03-20 13:00:00,37.47
2015-03-20 14:00:00,34.27
2015-03-20 15:00:00,33.48
2015-03-20 16:00:00,38.45
2015-03-20 17:00:00,46.09
2015-03-20 18:00:00,55.0
2015-03-20 19:00:00,49.84
2015-03-20 20:00:00,42.84
2015-03-20 21:00:00,45.5
2015-03-20 22:00:00,46.29
2015-03-20 23:00:00,49.0
2015-03-21 00:00:00,43.91
2015-03-21 01:00:00,41.5
2015-03-21 02:00:00,38.34
2015-03-21 03:00:00,35.05
2015-03-21 04:00:00,38.18
2015-03-21 05:00:00,39.35
2015-03-21 06:00:00,40.81
2015-03-21 07:00:00,43.1
2015-03-21 08:00:00,45.1
2015-03-21 09:00:00,43.04
2015-03-21 10:00:00,42.87
2015-03-21 11:00:00,45.89
2015-03-21 12:00:00,45.85
2015-03-21 13:00:00,43.69
2015-03-21 14:00:00,38.98
2015-03-21 15:00:00,38.09
2015-03-21 16:00:00,44.69
2015-03-21 17:00:00,54.9
2015-03-21 18:00:00,63.49
2015-03-21 19:00:00,53.16
2015-03-21 20:00:00,49.97
2015-03-21 21:00:00,47.5
2015-03-21 22:00:00,45.49
2015-03-21 23:00:00,42.0
2015-03-22 00:00:00,36.07
2015-03-22 01:00:00,31.3
2015-03-22 02:00:00,27.48
2015-03-22 03:00:00,25.71
2015-03-22 04:00:00,23.74
2015-03-22 05:00:00,23.13
2015-03-22 06:00:00,23.41
2015-03-22 07:00:00,28.51
2015-03-22 08:00:00,24.44
2015-03-22 09:00:00,23.78
2015-03-22 10:00:00,24.75
2015-03-22 11:00:00,32.11
2015-03-22 12:00:00,21.98
2015-03-22 13:00:00,16.01
2015-03-22 14:00:00,17.65
2015-03-22 15:00:00,22.33
2015-03-22 16:00:00,26.09
2015-03-22 17:00:00,39.91
2015-03-22 18:00:00,51.52
2015-03-22 19:00:00,53.96
2015-03-22 20:00:00,49.77
2015-03-22 21:00:00,48.97
2015-03-22 22:00:00,48.09
2015-03-22 23:00:00,50.77
2015-03-23 00:00:00,47.75
2015-03-23 01:00:00,45.03
2015-03-23 02:00:00,42.06
2015-03-23 03:00:00,41.78
2015-03-23 04:00:00,45.83
2015-03-23 05:00:00,52.0
2015-03-23 06:00:00,57.85
2015-03-23 07:00:00,59.79
2015-03-23 08:00:00,60.57
2015-03-23 09:00:00,57.34
2015-03-23 10:00:00,53.88
2015-03-23 11:00:00,51.99
2015-03-23 12:00:00,52.73
2015-03-23 13:00:00,53.49
2015-03-23 14:00:00,52.07
2015-03-23 15:00:00,48.49
2015-03-23 16:00:00,51.34
2015-03-23 17:00:00,55.93
2015-03-23 18:00:00,75.61
2015-03-23 19:00:00,58.59
2015-03-23 20:00:00,53.41
2015-03-23 21:00:00,50.7
2015-03-23 22:00:00,50.4
2015-03-23 23:00:00,50.19
2015-03-24 00:00:00,48.11
2015-03-24 01:00:00,46.85
2015-03-24 02:00:00,44.94
2015-03-24 03:00:00,44.68
2015-03-24 04:00:00,46.31
2015-03-24 05:00:00,48.01
2015-03-24 06:00:00,58.97
2015-03-24 07:00:00,62.23
2015-03-24 08:00:00,60.99
2015-03-24 09:00:00,59.01
2015-03-24 10:00:00,60.99
2015-03-24 11:00:00,56.55
2015-03-24 12:00:00,56.1
2015-03-24 13:00:00,57.6
2015-03-24 14:00:00,55.95
2015-03-24 15:00:00,58.83
2015-03-24 16:00:00,58.05
2015-03-24 17:00:00,66.99
2015-03-24 18:00:00,98.05
2015-03-24 19:00:00,62.96
2015-03-24 20:00:00,55.64
2015-03-24 21:00:00,55.57
2015-03-24 22:00:00,50.47
2015-03-24 23:00:00,44.65
2015-03-25 00:00:00,41.96
2015-03-25 01:00:00,40.06
2015-03-25 02:00:00,34.8
2015-03-25 03:00:00,37.51
2015-03-25 04:00:00,42.63
2015-03-25 05:00:00,50.72
2015-03-25 06:00:00,64.09
2015-03-25 07:00:00,71.95
2015-03-25 08:00:00,72.25
2015-03-25 09:00:00,66.85
2015-03-25 10:00:00,68.2
2015-03-25 11:00:00,65.01
2015-03-25 12:00:00,64.75
2015-03-25 13:00:00,63.14
2015-03-25 14:00:00,57.6
2015-03-25 15:00:00,56.24
2015-03-25 16:00:00,56.28
2015-03-25 17:00:00,64.0
2015-03-25 18:00:00,79.79
2015-03-25 19:00:00,62.21
2015-03-25 20:00:00,56.56
2015-03-25 21:00:00,55.93
2015-03-25 22:00:00,51.0
2015-03-25 23:00:00,45.03
2015-03-26 00:00:00,43.22
2015-03-26 01:00:00,42.55
2015-03-26 02:00:00,40.27
2015-03-26 03:00:00,39.73
2015-03-26 04:00:00,41.32
2015-03-26 05:00:00,49.58
2015-03-26 06:00:00,60.99
2015-03-26 07:00:00,65.54
2015-03-26 08:00:00,57.58
2015-03-26 09:00:00,56.95
2015-03-26 10:00:00,56.85
2015-03-26 11:00:00,52.3
2015-03-26 12:00:00,51.32
2015-03-26 13:00:00,50.05
2015-03-26 14:00:00,46.9
2015-03-26 15:00:00,43.96
2015-03-26 16:00:00,46.26
2015-03-26 17:00:00,50.31
2015-03-26 18:00:00,58.68
2015-03-26 19:00:00,56.19
2015-03-26 20:00:00,53.01
2015-03-26 21:00:00,51.09
2015-03-26 22:00:00,47.63
2015-03-26 23:00:00,46.08
2015-03-27 00:00:00,41.64
2015-03-27 01:00:00,41.93
2015-03-27 02:00:00,39.01
2015-03-27 03:00:00,34.37
2015-03-27 04:00:00,39.59
2015-03-27 05:00:00,48.98
2015-03-27 06:00:00,59.47
2015-03-27 07:00:00,60.0
2015-03-27 08:00:00,60.0
2015-03-27 09:00:00,54.8
2015-03-27 10:00:00,53.98
2015-03-27 11:00:00,50.48
2015-03-27 12:00:00,49.66
2015-03-27 13:00:00,50.9
2015-03-27 14:00:00,49.96
2015-03-27 15:00:00,51.92
2015-03-27 16:00:00,52.03
2015-03-27 17:00:00,57.7
2015-03-27 18:00:00,65.99
2015-03-27 19:00:00,57.55
2015-03-27 20:00:00,52.28
2015-03-27 21:00:00,50.5
2015-03-27 22:00:00,48.41
2015-03-27 23:00:00,49.59
2015-03-28 00:00:00,43.41
2015-03-28 01:00:00,39.5
2015-03-28 02:00:00,36.44
2015-03-28 03:00:00,34.07
2015-03-28 04:00:00,33.01
2015-03-28 05:00:00,32.31
2015-03-28 06:00:00,35.85
2015-03-28 07:00:00,38.39
2015-03-28 08:00:00,37.19
2015-03-28 09:00:00,36.64
2015-03-28 10:00:00,33.56
2015-03-28 11:00:00,34.6
2015-03-28 12:00:00,35.87
2015-03-28 13:00:00,29.13
2015-03-28 14:00:00,23.57
2015-03-28 15:00:00,23.7
2015-03-28 16:00:00,30.26
2015-03-28 17:00:00,40.0
2015-03-28 18:00:00,49.99
2015-03-28 19:00:00,44.94
2015-03-28 20:00:00,36.64
2015-03-28 21:00:00,40.0
2015-03-28 22:00:00,37.69
2015-03-28 23:00:00,28.06
2015-03-29 00:00:00,24.2
2015-03-29 01:00:00,21.94
2015-03-29 02:00:00,16.64
2015-03-29 03:00:00,14.21
2015-03-29 04:00:00,13.08
2015-03-29 05:00:00,9.83
2015-03-29 06:00:00,10.69
2015-03-29 07:00:00,16.74
2015-03-29 08:00:00,17.7
2015-03-29 09:00:00,17.93
2015-03-29 10:00:00,22.09
2015-03-29 11:00:00,18.63
2015-03-29 12:00:00,14.27
2015-03-29 13:00:00,11.48
2015-03-29 14:00:00,10.55
2015-03-29 15:00:00,12.4
2015-03-29 16:00:00,18.59
2015-03-29 17:00:00,24.77
2015-03-29 18:00:00,33.05
2015-03-29 19:00:00,27.76
2015-03-29 20:00:00,28.85
2015-03-29 21:00:00,28.37
2015-03-29 22:00:00,19.15
2015-03-29 23:00:00,15.84
2015-03-30 00:00:00,11.86
2015-03-30 01:00:00,4.95
2015-03-30 02:00:00,3.18
2015-03-30 03:00:00,12.44
2015-03-30 04:00:00,30.51
2015-03-30 05:00:00,50.3
2015-03-30 06:00:00,52.96
2015-03-30 07:00:00,55.77
2015-03-30 08:00:00,54.03
2015-03-30 09:00:00,53.01
2015-03-30 10:00:00,49.95
2015-03-30 11:00:00,49.26
2015-03-30 12:00:00,46.5
2015-03-30 13:00:00,39.94
2015-03-30 14:00:00,36.07
2015-03-30 15:00:00,34.46
2015-03-30 16:00:00,42.32
2015-03-30 17:00:00,50.48
2015-03-30 18:00:00,57.27
2015-03-30 19:00:00,49.33
2015-03-30 20:00:00,47.04
2015-03-30 21:00:00,43.0
2015-03-30 22:00:00,38.74
2015-03-30 23:00:00,26.27
2015-03-31 00:00:00,21.46
2015-03-31 01:00:00,10.22
2015-03-31 02:00:00,8.88
2015-03-31 03:00:00,21.72
2015-03-31 04:00:00,40.34
2015-03-31 05:00:00,45.35
2015-03-31 06:00:00,54.71
2015-03-31 07:00:00,55.18
2015-03-31 08:00:00,53.98
2015-03-31 09:00:00,52.0
2015-03-31 10:00:00,46.03
2015-03-31 11:00:00,44.97
2015-03-31 12:00:00,45.0
2015-03-31 13:00:00,41.5
2015-03-31 14:00:00,38.38
2015-03-31 15:00:00,41.5
2015-03-31 16:00:00,43.8
2015-03-31 17:00:00,49.69
2015-03-31 18:00:00,53.62
2015-03-31 19:00:00,48.91
2015-03-31 20:00:00,47.02
2015-03-31 21:00:00,41.5
2015-03-31 22:00:00,37.0
2015-03-31 23:00:00,29.7
2015-04-01 00:00:00,25.01
2015-04-01 01:00:00,21.9
2015-04-01 02:00:00,14.9
2015-04-01 03:00:00,30.75
2015-04-01 04:00:00,49.61
2015-04-01 05:00:00,57.79
2015-04-01 06:00:00,62.41
2015-04-01 07:00:00,60.5
2015-04-01 08:00:00,57.22
2015-04-01 09:00:00,51.79
2015-04-01 10:00:00,47.1
2015-04-01 11:00:00,44.94
2015-04-01 12:00:00,46.22
2015-04-01 13:00:00,41.87
2015-04-01 14:00:00,38.63
2015-04-01 15:00:00,37.69
2015-04-01 16:00:00,41.0
2015-04-01 17:00:00,49.28
2015-04-01 18:00:00,49.54
2015-04-01 19:00:00,42.21
2015-04-01 20:00:00,48.51
2015-04-01 21:00:00,49.72
2015-04-01 22:00:00,48.38
2015-04-01 23:00:00,41.87
2015-04-02 00:00:00,37.64
2015-04-02 01:00:00,32.07
2015-04-02 02:00:00,27.49
2015-04-02 03:00:00,37.33
2015-04-02 04:00:00,51.12
2015-04-02 05:00:00,58.2
2015-04-02 06:00:00,63.99
2015-04-02 07:00:00,60.99
2015-04-02 08:00:00,57.35
2015-04-02 09:00:00,53.55
2015-04-02 10:00:00,49.01
2015-04-02 11:00:00,48.5
2015-04-02 12:00:00,49.64
2015-04-02 13:00:00,50.0
2015-04-02 14:00:00,50.04
2015-04-02 15:00:00,50.68
2015-04-02 16:00:00,52.25
2015-04-02 17:00:00,60.99
2015-04-02 18:00:00,63.92
2015-04-02 19:00:00,55.69
2015-04-02 20:00:00,54.22
2015-04-02 21:00:00,51.02
2015-04-02 22:00:00,43.69
2015-04-02 23:00:00,41.73
2015-04-03 00:00:00,36.82
2015-04-03 01:00:00,31.51
2015-04-03 02:00:00,32.87
2015-04-03 03:00:00,38.31
2015-04-03 04:00:00,52.25
2015-04-03 05:00:00,56.55
2015-04-03 06:00:00,60.99
2015-04-03 07:00:00,60.99
2015-04-03 08:00:00,54.47
2015-04-03 09:00:00,51.0
2015-04-03 10:00:00,45.51
2015-04-03 11:00:00,43.63
2015-04-03 12:00:00,43.01
2015-04-03 13:00:00,38.23
2015-04-03 14:00:00,38.95
2015-04-03 15:00:00,42.53
2015-04-03 16:00:00,47.46
2015-04-03 17:00:00,53.76
2015-04-03 18:00:00,56.64
2015-04-03 19:00:00,53.64
2015-04-03 20:00:00,54.53
2015-04-03 21:00:00,52.82
2015-04-03 22:00:00,44.5
2015-04-03 23:00:00,31.91
2015-04-04 00:00:00,30.46
2015-04-04 01:00:00,25.38
2015-04-04 02:00:00,25.1
2015-04-04 03:00:00,25.29
2015-04-04 04:00:00,26.87
2015-04-04 05:00:00,29.16
2015-04-04 06:00:00,31.79
2015-04-04 07:00:00,36.89
2015-04-04 08:00:00,35.93
2015-04-04 09:00:00,35.0
2015-04-04 10:00:00,34.76
2015-04-04 11:00:00,31.34
2015-04-04 12:00:00,28.99
2015-04-04 13:00:00,24.81
2015-04-04 14:00:00,24.45
2015-04-04 15:00:00,26.01
2015-04-04 16:00:00,31.29
2015-04-04 17:00:00,31.09
2015-04-04 18:00:00,33.18
2015-04-04 19:00:00,33.21
2015-04-04 20:00:00,33.15
2015-04-04 21:00:00,32.44
2015-04-04 22:00:00,30.0
2015-04-04 23:00:00,27.09
2015-04-05 00:00:00,26.14
2015-04-05 01:00:00,25.08
2015-04-05 02:00:00,24.6
2015-04-05 03:00:00,24.72
2015-04-05 04:00:00,24.18
2015-04-05 05:00:00,24.72
2015-04-05 06:00:00,26.88
2015-04-05 07:00:00,29.94
2015-04-05 08:00:00,28.84
2015-04-05 09:00:00,28.0
2015-04-05 10:00:00,27.64
2015-04-05 11:00:00,24.01
2015-04-05 12:00:00,16.5
2015-04-05 13:00:00,12.0
2015-04-05 14:00:00,12.2
2015-04-05 15:00:00,18.45
2015-04-05 16:00:00,26.22
2015-04-05 17:00:00,30.57
2015-04-05 18:00:00,39.0
2015-04-05 19:00:00,40.87
2015-04-05 20:00:00,45.0
2015-04-05 21:00:00,42.0
2015-04-05 22:00:00,43.25
2015-04-05 23:00:00,37.94
2015-04-06 00:00:00,31.04
2015-04-06 01:00:00,31.28
2015-04-06 02:00:00,28.34
2015-04-06 03:00:00,30.0
2015-04-06 04:00:00,33.78
2015-04-06 05:00:00,35.3
2015-04-06 06:00:00,41.09
2015-04-06 07:00:00,43.5
2015-04-06 08:00:00,41.79
2015-04-06 09:00:00,40.12
2015-04-06 10:00:00,31.22
2015-04-06 11:00:00,25.64
2015-04-06 12:00:00,18.06
2015-04-06 13:00:00,15.35
2015-04-06 14:00:00,16.68
2015-04-06 15:00:00,22.82
2015-04-06 16:00:00,29.28
2015-04-06 17:00:00,40.32
2015-04-06 18:00:00,43.38
2015-04-06 19:00:00,45.75
2015-04-06 20:00:00,46.76
2015-04-06 21:00:00,46.21
2015-04-06 22:00:00,41.1
2015-04-06 23:00:00,38.4
2015-04-07 00:00:00,34.97
2015-04-07 01:00:00,28.01
2015-04-07 02:00:00,29.28
2015-04-07 03:00:00,36.42
2015-04-07 04:00:00,54.19
2015-04-07 05:00:00,63.52
2015-04-07 06:00:00,82.3
2015-04-07 07:00:00,82.3
2015-04-07 08:00:00,64.94
2015-04-07 09:00:00,60.0
2015-04-07 10:00:00,51.15
2015-04-07 11:00:00,50.06
2015-04-07 12:00:00,49.18
2015-04-07 13:00:00,43.4
2015-04-07 14:00:00,40.75
2015-04-07 15:00:00,42.69
2015-04-07 16:00:00,50.5
2015-04-07 17:00:00,56.0
2015-04-07 18:00:00,62.12
2015-04-07 19:00:00,59.49
2015-04-07 20:00:00,60.64
2015-04-07 21:00:00,52.88
2015-04-07 22:00:00,50.0
2015-04-07 23:00:00,46.95
2015-04-08 00:00:00,44.2
2015-04-08 01:00:00,37.98
2015-04-08 02:00:00,38.34
2015-04-08 03:00:00,45.47
2015-04-08 04:00:00,54.42
2015-04-08 05:00:00,67.06
2015-04-08 06:00:00,86.87
2015-04-08 07:00:00,96.89
2015-04-08 08:00:00,66.75
2015-04-08 09:00:00,59.8
2015-04-08 10:00:00,50.64
2015-04-08 11:00:00,50.0
2015-04-08 12:00:00,48.5
2015-04-08 13:00:00,45.86
