Date_Time,Price (EUR/MWhe)
2015-04-08 14:00:00,42.95
2015-04-08 15:00:00,42.94
2015-04-08 16:00:00,46.01
2015-04-08 17:00:00,52.92
2015-04-08 18:00:00,58.24
2015-04-08 19:00:00,58.99
2015-04-08 20:00:00,57.42
2015-04-08 21:00:00,52.11
2015-04-08 22:00:00,50.0
2015-04-08 23:00:00,42.9
2015-04-09 00:00:00,40.63
2015-04-09 01:00:00,36.98
2015-04-09 02:00:00,37.0
2015-04-09 03:00:00,41.75
2015-04-09 04:00:00,53.09
2015-04-09 05:00:00,66.8
2015-04-09 06:00:00,74.99
2015-04-09 07:00:00,81.29
2015-04-09 08:00:00,60.07
2015-04-09 09:00:00,57.69
2015-04-09 10:00:00,50.75
2015-04-09 11:00:00,49.43
2015-04-09 12:00:00,49.18
2015-04-09 13:00:00,47.01
2015-04-09 14:00:00,48.47
2015-04-09 15:00:00,48.12
2015-04-09 16:00:00,52.11
2015-04-09 17:00:00,56.18
2015-04-09 18:00:00,59.98
2015-04-09 19:00:00,57.85
2015-04-09 20:00:00,52.11
2015-04-09 21:00:00,50.82
2015-04-09 22:00:00,47.7
2015-04-09 23:00:00,42.34
2015-04-10 00:00:00,40.38
2015-04-10 01:00:00,36.25
2015-04-10 02:00:00,32.92
2015-04-10 03:00:00,41.79
2015-04-10 04:00:00,51.6
2015-04-10 05:00:00,57.3
2015-04-10 06:00:00,61.6
2015-04-10 07:00:00,60.99
2015-04-10 08:00:00,50.23
2015-04-10 09:00:00,48.75
2015-04-10 10:00:00,43.15
2015-04-10 11:00:00,40.04
2015-04-10 12:00:00,38.01
2015-04-10 13:00:00,40.42
2015-04-10 14:00:00,42.31
2015-04-10 15:00:00,40.49
2015-04-10 16:00:00,42.96
2015-04-10 17:00:00,47.08
2015-04-10 18:00:00,48.56
2015-04-10 19:00:00,52.0
2015-04-10 20:00:00,56.03
2015-04-10 21:00:00,52.0
2015-04-10 22:00:00,51.07
2015-04-10 23:00:00,42.6
2015-04-11 00:00:00,37.79
2015-04-11 01:00:00,33.7
2015-04-11 02:00:00,25.14
2015-04-11 03:00:00,29.18
2015-04-11 04:00:00,34.48
2015-04-11 05:00:00,32.44
2015-04-11 06:00:00,35.11
2015-04-11 07:00:00,35.54
2015-04-11 08:00:00,32.06
2015-04-11 09:00:00,29.94
2015-04-11 10:00:00,33.95
2015-04-11 11:00:00,32.04
2015-04-11 12:00:00,26.84
2015-04-11 13:00:00,20.45
2015-04-11 14:00:00,15.74
2015-04-11 15:00:00,24.77
2015-04-11 16:00:00,33.01
2015-04-11 17:00:00,42.84
2015-04-11 18:00:00,51.83
2015-04-11 19:00:00,56.68
2015-04-11 20:00:00,57.17
2015-04-11 21:00:00,55.04
2015-04-11 22:00:00,50.74
2015-04-11 23:00:00,38.15
2015-04-12 00:00:00,36.54
2015-04-12 01:00:00,26.29
2015-04-12 02:00:00,23.93
2015-04-12 03:00:00,22.44
2015-04-12 04:00:00,22.35
2015-04-12 05:00:00,21.93
2015-04-12 06:00:00,21.88
2015-04-12 07:00:00,21.84
2015-04-12 08:00:00,21.58
2015-04-12 09:00:00,21.31
2015-04-12 10:00:00,22.72
2015-04-12 11:00:00,20.64
2015-04-12 12:00:00,16.59
2015-04-12 13:00:00,6.73
2015-04-12 14:00:00,7.42
2015-04-12 15:00:00,14.95
2015-04-12 16:00:00,21.56
2015-04-12 17:00:00,28.17
2015-04-12 18:00:00,32.51
2015-04-12 19:00:00,31.33
2015-04-12 20:00:00,30.39
2015-04-12 21:00:00,31.44
2015-04-12 22:00:00,40.54
2015-04-12 23:00:00,33.99
2015-04-13 00:00:00,32.01
2015-04-13 01:00:00,31.1
2015-04-13 02:00:00,30.45
2015-04-13 03:00:00,38.48
2015-04-13 04:00:00,53.09
2015-04-13 05:00:00,60.0
2015-04-13 06:00:00,69.99
2015-04-13 07:00:00,62.66
2015-04-13 08:00:00,57.48
2015-04-13 09:00:00,53.41
2015-04-13 10:00:00,50.05
2015-04-13 11:00:00,48.88
2015-04-13 12:00:00,47.17
2015-04-13 13:00:00,44.94
2015-04-13 14:00:00,44.23
2015-04-13 15:00:00,46.9
2015-04-13 16:00:00,49.54
2015-04-13 17:00:00,53.0
2015-04-13 18:00:00,57.48
2015-04-13 19:00:00,60.69
2015-04-13 20:00:00,55.32
2015-04-13 21:00:00,47.07
2015-04-13 22:00:00,40.1
2015-04-13 23:00:00,33.83
2015-04-14 00:00:00,33.0
2015-04-14 01:00:00,27.58
2015-04-14 02:00:00,27.08
2015-04-14 03:00:00,29.99
2015-04-14 04:00:00,42.23
2015-04-14 05:00:00,51.41
2015-04-14 06:00:00,54.96
2015-04-14 07:00:00,55.0
2015-04-14 08:00:00,52.99
2015-04-14 09:00:00,51.49
2015-04-14 10:00:00,46.84
2015-04-14 11:00:00,45.0
2015-04-14 12:00:00,44.01
2015-04-14 13:00:00,43.69
2015-04-14 14:00:00,42.76
2015-04-14 15:00:00,41.7
2015-04-14 16:00:00,43.0
2015-04-14 17:00:00,47.5
2015-04-14 18:00:00,50.48
2015-04-14 19:00:00,55.0
2015-04-14 20:00:00,50.94
2015-04-14 21:00:00,45.7
2015-04-14 22:00:00,42.53
2015-04-14 23:00:00,37.69
2015-04-15 00:00:00,34.2
2015-04-15 01:00:00,30.45
2015-04-15 02:00:00,24.7
2015-04-15 03:00:00,34.11
2015-04-15 04:00:00,41.36
2015-04-15 05:00:00,48.1
2015-04-15 06:00:00,51.76
2015-04-15 07:00:00,52.9
2015-04-15 08:00:00,51.89
2015-04-15 09:00:00,52.55
2015-04-15 10:00:00,49.16
2015-04-15 11:00:00,49.9
2015-04-15 12:00:00,50.03
2015-04-15 13:00:00,48.84
2015-04-15 14:00:00,47.78
2015-04-15 15:00:00,48.1
2015-04-15 16:00:00,52.48
2015-04-15 17:00:00,52.22
2015-04-15 18:00:00,50.4
2015-04-15 19:00:00,47.33
2015-04-15 20:00:00,50.53
2015-04-15 21:00:00,49.69
2015-04-15 22:00:00,43.7
2015-04-15 23:00:00,43.88
2015-04-16 00:00:00,41.49
2015-04-16 01:00:00,28.94
2015-04-16 02:00:00,25.07
2015-04-16 03:00:00,33.64
2015-04-16 04:00:00,45.54
2015-04-16 05:00:00,50.03
2015-04-16 06:00:00,52.0
2015-04-16 07:00:00,55.37
2015-04-16 08:00:00,51.05
2015-04-16 09:00:00,52.75
2015-04-16 10:00:00,50.0
2015-04-16 11:00:00,50.0
2015-04-16 12:00:00,50.06
2015-04-16 13:00:00,47.19
2015-04-16 14:00:00,45.25
2015-04-16 15:00:00,41.42
2015-04-16 16:00:00,44.78
2015-04-16 17:00:00,47.23
2015-04-16 18:00:00,49.49
2015-04-16 19:00:00,45.1
2015-04-16 20:00:00,44.92
2015-04-16 21:00:00,44.94
2015-04-16 22:00:00,42.95
2015-04-16 23:00:00,38.68
2015-04-17 00:00:00,30.44
2015-04-17 01:00:00,27.8
2015-04-17 02:00:00,27.72
2015-04-17 03:00:00,30.03
2015-04-17 04:00:00,43.23
2015-04-17 05:00:00,50.0
2015-04-17 06:00:00,54.9
2015-04-17 07:00:00,53.61
2015-04-17 08:00:00,54.33
2015-04-17 09:00:00,54.48
2015-04-17 10:00:00,51.5
2015-04-17 11:00:00,50.0
2015-04-17 12:00:00,46.81
2015-04-17 13:00:00,42.99
2015-04-17 14:00:00,40.16
2015-04-17 15:00:00,39.24
2015-04-17 16:00:00,43.88
2015-04-17 17:00:00,44.12
2015-04-17 18:00:00,45.7
2015-04-17 19:00:00,42.91
2015-04-17 20:00:00,45.43
2015-04-17 21:00:00,44.77
2015-04-17 22:00:00,31.89
2015-04-17 23:00:00,28.13
2015-04-18 00:00:00,26.99
2015-04-18 01:00:00,25.04
2015-04-18 02:00:00,25.04
2015-04-18 03:00:00,27.95
2015-04-18 04:00:00,27.54
2015-04-18 05:00:00,25.97
2015-04-18 06:00:00,29.19
2015-04-18 07:00:00,26.8
2015-04-18 08:00:00,23.31
2015-04-18 09:00:00,22.27
2015-04-18 10:00:00,20.38
2015-04-18 11:00:00,17.38
2015-04-18 12:00:00,14.03
2015-04-18 13:00:00,11.94
2015-04-18 14:00:00,15.11
2015-04-18 15:00:00,20.35
2015-04-18 16:00:00,24.22
2015-04-18 17:00:00,28.06
2015-04-18 18:00:00,31.76
2015-04-18 19:00:00,35.13
2015-04-18 20:00:00,39.58
2015-04-18 21:00:00,33.31
2015-04-18 22:00:00,26.4
2015-04-18 23:00:00,23.87
2015-04-19 00:00:00,23.29
2015-04-19 01:00:00,21.94
2015-04-19 02:00:00,20.44
2015-04-19 03:00:00,21.31
2015-04-19 04:00:00,19.98
2015-04-19 05:00:00,20.3
2015-04-19 06:00:00,23.01
2015-04-19 07:00:00,22.89
2015-04-19 08:00:00,20.3
2015-04-19 09:00:00,20.02
2015-04-19 10:00:00,23.36
2015-04-19 11:00:00,19.75
2015-04-19 12:00:00,10.1
2015-04-19 13:00:00,11.85
2015-04-19 14:00:00,16.14
2015-04-19 15:00:00,20.92
2015-04-19 16:00:00,25.22
2015-04-19 17:00:00,35.12
2015-04-19 18:00:00,39.51
2015-04-19 19:00:00,39.64
2015-04-19 20:00:00,36.62
2015-04-19 21:00:00,36.15
2015-04-19 22:00:00,29.18
2015-04-19 23:00:00,26.13
2015-04-20 00:00:00,24.95
2015-04-20 01:00:00,22.71
2015-04-20 02:00:00,22.73
2015-04-20 03:00:00,28.8
2015-04-20 04:00:00,45.02
2015-04-20 05:00:00,51.58
2015-04-20 06:00:00,56.11
2015-04-20 07:00:00,54.14
2015-04-20 08:00:00,52.0
2015-04-20 09:00:00,52.02
2015-04-20 10:00:00,46.29
2015-04-20 11:00:00,44.45
2015-04-20 12:00:00,43.9
2015-04-20 13:00:00,42.01
2015-04-20 14:00:00,39.25
2015-04-20 15:00:00,35.26
2015-04-20 16:00:00,37.64
2015-04-20 17:00:00,44.96
2015-04-20 18:00:00,45.39
2015-04-20 19:00:00,42.22
2015-04-20 20:00:00,44.21
2015-04-20 21:00:00,44.2
2015-04-20 22:00:00,42.9
2015-04-20 23:00:00,41.0
2015-04-21 00:00:00,38.5
2015-04-21 01:00:00,27.95
2015-04-21 02:00:00,28.17
2015-04-21 03:00:00,35.3
2015-04-21 04:00:00,42.7
2015-04-21 05:00:00,48.21
2015-04-21 06:00:00,53.98
2015-04-21 07:00:00,52.81
2015-04-21 08:00:00,50.13
2015-04-21 09:00:00,50.25
2015-04-21 10:00:00,44.94
2015-04-21 11:00:00,43.37
2015-04-21 12:00:00,43.73
2015-04-21 13:00:00,41.16
2015-04-21 14:00:00,39.26
2015-04-21 15:00:00,40.5
2015-04-21 16:00:00,40.79
2015-04-21 17:00:00,43.3
2015-04-21 18:00:00,43.34
2015-04-21 19:00:00,40.99
2015-04-21 20:00:00,44.83
2015-04-21 21:00:00,42.26
2015-04-21 22:00:00,39.36
2015-04-21 23:00:00,30.07
2015-04-22 00:00:00,25.52
2015-04-22 01:00:00,22.06
2015-04-22 02:00:00,22.96
2015-04-22 03:00:00,26.98
2015-04-22 04:00:00,34.01
2015-04-22 05:00:00,45.97
2015-04-22 06:00:00,50.39
2015-04-22 07:00:00,47.05
2015-04-22 08:00:00,43.94
2015-04-22 09:00:00,43.75
2015-04-22 10:00:00,39.91
2015-04-22 11:00:00,40.09
2015-04-22 12:00:00,41.0
2015-04-22 13:00:00,40.51
2015-04-22 14:00:00,38.03
2015-04-22 15:00:00,39.2
2015-04-22 16:00:00,45.08
2015-04-22 17:00:00,50.34
2015-04-22 18:00:00,50.44
2015-04-22 19:00:00,47.05
2015-04-22 20:00:00,44.2
2015-04-22 21:00:00,38.42
2015-04-22 22:00:00,32.29
2015-04-22 23:00:00,29.04
2015-04-23 00:00:00,27.31
2015-04-23 01:00:00,25.07
2015-04-23 02:00:00,25.94
2015-04-23 03:00:00,30.07
2015-04-23 04:00:00,38.97
2015-04-23 05:00:00,44.27
2015-04-23 06:00:00,46.37
2015-04-23 07:00:00,46.01
2015-04-23 08:00:00,45.65
2015-04-23 09:00:00,46.02
2015-04-23 10:00:00,45.9
2015-04-23 11:00:00,46.08
2015-04-23 12:00:00,42.8
2015-04-23 13:00:00,38.6
2015-04-23 14:00:00,34.98
2015-04-23 15:00:00,34.15
2015-04-23 16:00:00,40.95
2015-04-23 17:00:00,45.99
2015-04-23 18:00:00,46.47
2015-04-23 19:00:00,44.42
2015-04-23 20:00:00,44.01
2015-04-23 21:00:00,41.88
2015-04-23 22:00:00,32.86
2015-04-23 23:00:00,29.31
2015-04-24 00:00:00,31.87
2015-04-24 01:00:00,25.4
2015-04-24 02:00:00,25.31
2015-04-24 03:00:00,29.1
2015-04-24 04:00:00,39.97
2015-04-24 05:00:00,46.78
2015-04-24 06:00:00,47.44
2015-04-24 07:00:00,42.0
2015-04-24 08:00:00,40.46
2015-04-24 09:00:00,40.82
2015-04-24 10:00:00,40.81
2015-04-24 11:00:00,39.05
2015-04-24 12:00:00,36.08
2015-04-24 13:00:00,32.2
2015-04-24 14:00:00,27.51
2015-04-24 15:00:00,31.95
2015-04-24 16:00:00,37.73
2015-04-24 17:00:00,41.04
2015-04-24 18:00:00,41.52
2015-04-24 19:00:00,40.63
2015-04-24 20:00:00,37.68
2015-04-24 21:00:00,29.98
2015-04-24 22:00:00,31.82
2015-04-24 23:00:00,25.01
2015-04-25 00:00:00,24.0
2015-04-25 01:00:00,22.64
2015-04-25 02:00:00,21.98
2015-04-25 03:00:00,21.68
2015-04-25 04:00:00,21.74
2015-04-25 05:00:00,22.71
2015-04-25 06:00:00,24.96
2015-04-25 07:00:00,28.47
2015-04-25 08:00:00,29.6
2015-04-25 09:00:00,28.87
2015-04-25 10:00:00,29.69
2015-04-25 11:00:00,27.78
2015-04-25 12:00:00,26.02
2015-04-25 13:00:00,23.65
2015-04-25 14:00:00,23.9
2015-04-25 15:00:00,26.5
2015-04-25 16:00:00,31.24
2015-04-25 17:00:00,32.98
2015-04-25 18:00:00,33.23
2015-04-25 19:00:00,30.29
2015-04-25 20:00:00,31.17
2015-04-25 21:00:00,29.8
2015-04-25 22:00:00,22.39
2015-04-25 23:00:00,20.87
2015-04-26 00:00:00,21.28
2015-04-26 01:00:00,18.87
2015-04-26 02:00:00,17.79
2015-04-26 03:00:00,18.26
2015-04-26 04:00:00,18.75
2015-04-26 05:00:00,19.17
2015-04-26 06:00:00,20.14
2015-04-26 07:00:00,23.05
2015-04-26 08:00:00,23.19
2015-04-26 09:00:00,23.26
2015-04-26 10:00:00,22.81
2015-04-26 11:00:00,19.8
2015-04-26 12:00:00,18.45
2015-04-26 13:00:00,16.3
2015-04-26 14:00:00,18.13
2015-04-26 15:00:00,21.57
2015-04-26 16:00:00,23.35
2015-04-26 17:00:00,27.84
2015-04-26 18:00:00,29.77
2015-04-26 19:00:00,31.9
2015-04-26 20:00:00,33.55
2015-04-26 21:00:00,32.63
2015-04-26 22:00:00,29.72
2015-04-26 23:00:00,24.45
2015-04-27 00:00:00,23.21
2015-04-27 01:00:00,18.62
2015-04-27 02:00:00,16.73
2015-04-27 03:00:00,25.18
2015-04-27 04:00:00,38.0
2015-04-27 05:00:00,43.94
2015-04-27 06:00:00,48.57
2015-04-27 07:00:00,46.0
2015-04-27 08:00:00,48.28
2015-04-27 09:00:00,48.43
2015-04-27 10:00:00,50.35
2015-04-27 11:00:00,50.1
2015-04-27 12:00:00,44.19
2015-04-27 13:00:00,41.49
2015-04-27 14:00:00,40.41
2015-04-27 15:00:00,43.18
2015-04-27 16:00:00,44.97
2015-04-27 17:00:00,44.11
2015-04-27 18:00:00,40.8
2015-04-27 19:00:00,44.56
2015-04-27 20:00:00,46.11
2015-04-27 21:00:00,42.02
2015-04-27 22:00:00,34.93
2015-04-27 23:00:00,29.91
2015-04-28 00:00:00,27.87
2015-04-28 01:00:00,25.13
2015-04-28 02:00:00,25.5
2015-04-28 03:00:00,29.91
2015-04-28 04:00:00,38.74
2015-04-28 05:00:00,49.05
2015-04-28 06:00:00,57.79
2015-04-28 07:00:00,57.61
2015-04-28 08:00:00,49.97
2015-04-28 09:00:00,49.62
2015-04-28 10:00:00,47.44
2015-04-28 11:00:00,45.05
2015-04-28 12:00:00,42.04
2015-04-28 13:00:00,40.57
2015-04-28 14:00:00,40.0
2015-04-28 15:00:00,38.51
2015-04-28 16:00:00,40.69
2015-04-28 17:00:00,43.84
2015-04-28 18:00:00,43.86
2015-04-28 19:00:00,44.83
2015-04-28 20:00:00,47.62
2015-04-28 21:00:00,44.29
2015-04-28 22:00:00,34.85
2015-04-28 23:00:00,26.45
2015-04-29 00:00:00,26.86
2015-04-29 01:00:00,25.4
2015-04-29 02:00:00,25.94
2015-04-29 03:00:00,28.94
2015-04-29 04:00:00,38.9
2015-04-29 05:00:00,54.0
2015-04-29 06:00:00,60.99
2015-04-29 07:00:00,60.99
2015-04-29 08:00:00,52.83
2015-04-29 09:00:00,44.28
2015-04-29 10:00:00,46.05
2015-04-29 11:00:00,44.35
2015-04-29 12:00:00,40.53
2015-04-29 13:00:00,38.87
2015-04-29 14:00:00,38.29
2015-04-29 15:00:00,35.27
2015-04-29 16:00:00,41.1
2015-04-29 17:00:00,44.94
2015-04-29 18:00:00,43.17
2015-04-29 19:00:00,45.28
2015-04-29 20:00:00,42.99
2015-04-29 21:00:00,41.55
2015-04-29 22:00:00,39.0
2015-04-29 23:00:00,34.98
2015-04-30 00:00:00,34.1
2015-04-30 01:00:00,27.66
2015-04-30 02:00:00,26.47
2015-04-30 03:00:00,31.96
2015-04-30 04:00:00,41.68
2015-04-30 05:00:00,47.35
2015-04-30 06:00:00,55.08
2015-04-30 07:00:00,55.52
2015-04-30 08:00:00,51.02
2015-04-30 09:00:00,49.58
2015-04-30 10:00:00,43.32
2015-04-30 11:00:00,44.03
2015-04-30 12:00:00,45.88
2015-04-30 13:00:00,44.0
2015-04-30 14:00:00,41.23
2015-04-30 15:00:00,37.91
2015-04-30 16:00:00,41.13
2015-04-30 17:00:00,44.92
2015-04-30 18:00:00,42.12
2015-04-30 19:00:00,41.98
2015-04-30 20:00:00,38.41
2015-04-30 21:00:00,33.3
2015-04-30 22:00:00,24.34
2015-04-30 23:00:00,24.09
2015-05-01 00:00:00,23.79
2015-05-01 01:00:00,21.38
2015-05-01 02:00:00,18.63
2015-05-01 03:00:00,17.56
2015-05-01 04:00:00,12.12
2015-05-01 05:00:00,15.56
2015-05-01 06:00:00,19.83
2015-05-01 07:00:00,21.11
2015-05-01 08:00:00,22.81
2015-05-01 09:00:00,23.21
2015-05-01 10:00:00,24.57
2015-05-01 11:00:00,21.4
2015-05-01 12:00:00,20.09
2015-05-01 13:00:00,19.12
2015-05-01 14:00:00,19.97
2015-05-01 15:00:00,21.31
2015-05-01 16:00:00,22.64
2015-05-01 17:00:00,24.0
2015-05-01 18:00:00,23.19
2015-05-01 19:00:00,26.89
2015-05-01 20:00:00,28.7
2015-05-01 21:00:00,25.88
2015-05-01 22:00:00,23.94
2015-05-01 23:00:00,21.62
2015-05-02 00:00:00,19.37
2015-05-02 01:00:00,17.68
2015-05-02 02:00:00,17.57
2015-05-02 03:00:00,18.06
2015-05-02 04:00:00,18.2
2015-05-02 05:00:00,19.32
2015-05-02 06:00:00,26.05
2015-05-02 07:00:00,27.18
2015-05-02 08:00:00,26.02
2015-05-02 09:00:00,25.67
2015-05-02 10:00:00,24.22
2015-05-02 11:00:00,22.66
2015-05-02 12:00:00,23.15
2015-05-02 13:00:00,22.09
2015-05-02 14:00:00,21.09
2015-05-02 15:00:00,23.53
2015-05-02 16:00:00,32.08
2015-05-02 17:00:00,36.09
2015-05-02 18:00:00,33.83
2015-05-02 19:00:00,34.96
2015-05-02 20:00:00,37.33
2015-05-02 21:00:00,33.57
2015-05-02 22:00:00,22.97
2015-05-02 23:00:00,19.58
2015-05-03 00:00:00,16.7
2015-05-03 01:00:00,15.12
2015-05-03 02:00:00,14.54
2015-05-03 03:00:00,14.84
2015-05-03 04:00:00,5.99
2015-05-03 05:00:00,10.08
2015-05-03 06:00:00,13.88
2015-05-03 07:00:00,17.31
2015-05-03 08:00:00,19.27
2015-05-03 09:00:00,20.7
2015-05-03 10:00:00,21.39
2015-05-03 11:00:00,17.43
2015-05-03 12:00:00,13.01
2015-05-03 13:00:00,12.03
2015-05-03 14:00:00,12.16
2015-05-03 15:00:00,13.29
2015-05-03 16:00:00,16.01
2015-05-03 17:00:00,18.81
2015-05-03 18:00:00,19.96
2015-05-03 19:00:00,20.5
2015-05-03 20:00:00,20.48
2015-05-03 21:00:00,20.04
2015-05-03 22:00:00,18.68
2015-05-03 23:00:00,16.57
2015-05-04 00:00:00,10.39
2015-05-04 01:00:00,8.47
2015-05-04 02:00:00,9.6
2015-05-04 03:00:00,19.11
2015-05-04 04:00:00,30.48
2015-05-04 05:00:00,48.69
2015-05-04 06:00:00,39.85
2015-05-04 07:00:00,41.6
2015-05-04 08:00:00,50.11
2015-05-04 09:00:00,55.1
2015-05-04 10:00:00,51.4
2015-05-04 11:00:00,41.6
2015-05-04 12:00:00,39.25
2015-05-04 13:00:00,37.7
2015-05-04 14:00:00,37.13
2015-05-04 15:00:00,38.57
2015-05-04 16:00:00,40.07
2015-05-04 17:00:00,42.45
2015-05-04 18:00:00,40.9
2015-05-04 19:00:00,40.06
2015-05-04 20:00:00,38.31
2015-05-04 21:00:00,27.19
2015-05-04 22:00:00,24.0
2015-05-04 23:00:00,21.22
2015-05-05 00:00:00,17.08
2015-05-05 01:00:00,14.95
2015-05-05 02:00:00,13.91
2015-05-05 03:00:00,17.83
2015-05-05 04:00:00,23.39
2015-05-05 05:00:00,31.01
2015-05-05 06:00:00,34.66
2015-05-05 07:00:00,34.49
2015-05-05 08:00:00,33.27
2015-05-05 09:00:00,33.62
2015-05-05 10:00:00,30.0
2015-05-05 11:00:00,26.99
2015-05-05 12:00:00,25.21
2015-05-05 13:00:00,24.87
2015-05-05 14:00:00,24.85
2015-05-05 15:00:00,24.99
2015-05-05 16:00:00,29.25
2015-05-05 17:00:00,33.36
2015-05-05 18:00:00,33.3
2015-05-05 19:00:00,35.22
2015-05-05 20:00:00,38.31
2015-05-05 21:00:00,35.29
2015-05-05 22:00:00,30.2
2015-05-05 23:00:00,22.1
2015-05-06 00:00:00,17.97
2015-05-06 01:00:00,15.9
2015-05-06 02:00:00,17.1
2015-05-06 03:00:00,22.84
2015-05-06 04:00:00,33.97
2015-05-06 05:00:00,39.98
2015-05-06 06:00:00,42.0
2015-05-06 07:00:00,38.54
2015-05-06 08:00:00,32.9
2015-05-06 09:00:00,31.0
2015-05-06 10:00:00,30.63
2015-05-06 11:00:00,29.92
2015-05-06 12:00:00,32.33
2015-05-06 13:00:00,30.52
2015-05-06 14:00:00,23.85
2015-05-06 15:00:00,27.2
2015-05-06 16:00:00,28.21
2015-05-06 17:00:00,34.48
2015-05-06 18:00:00,32.53
2015-05-06 19:00:00,31.91
2015-05-06 20:00:00,42.23
2015-05-06 21:00:00,37.5
2015-05-06 22:00:00,30.9
2015-05-06 23:00:00,24.48
2015-05-07 00:00:00,20.46
2015-05-07 01:00:00,13.76
2015-05-07 02:00:00,12.64
2015-05-07 03:00:00,20.32
2015-05-07 04:00:00,26.94
2015-05-07 05:00:00,51.72
2015-05-07 06:00:00,57.98
2015-05-07 07:00:00,58.5
2015-05-07 08:00:00,55.1
2015-05-07 09:00:00,46.16
2015-05-07 10:00:00,44.18
2015-05-07 11:00:00,41.83
2015-05-07 12:00:00,42.1
2015-05-07 13:00:00,37.77
2015-05-07 14:00:00,35.81
2015-05-07 15:00:00,38.32
2015-05-07 16:00:00,39.67
2015-05-07 17:00:00,44.79
2015-05-07 18:00:00,46.9
2015-05-07 19:00:00,47.65
2015-05-07 20:00:00,44.83
2015-05-07 21:00:00,43.76
2015-05-07 22:00:00,29.08
2015-05-07 23:00:00,25.11
2015-05-08 00:00:00,23.14
2015-05-08 01:00:00,22.18
2015-05-08 02:00:00,22.05
2015-05-08 03:00:00,23.23
2015-05-08 04:00:00,21.76
2015-05-08 05:00:00,23.28
2015-05-08 06:00:00,26.01
2015-05-08 07:00:00,29.68
2015-05-08 08:00:00,32.32
2015-05-08 09:00:00,33.12
2015-05-08 10:00:00,32.23
2015-05-08 11:00:00,27.45
2015-05-08 12:00:00,25.08
2015-05-08 13:00:00,21.41
2015-05-08 14:00:00,19.99
2015-05-08 15:00:00,17.77
2015-05-08 16:00:00,20.55
2015-05-08 17:00:00,25.72
2015-05-08 18:00:00,25.49
2015-05-08 19:00:00,30.59
2015-05-08 20:00:00,31.2
2015-05-08 21:00:00,26.47
2015-05-08 22:00:00,21.99
2015-05-08 23:00:00,20.04
2015-05-09 00:00:00,18.41
2015-05-09 01:00:00,15.72
2015-05-09 02:00:00,13.37
2015-05-09 03:00:00,15.55
2015-05-09 04:00:00,16.86
2015-05-09 05:00:00,17.54
2015-05-09 06:00:00,18.5
2015-05-09 07:00:00,19.71
2015-05-09 08:00:00,18.67
2015-05-09 09:00:00,17.86
2015-05-09 10:00:00,17.2
2015-05-09 11:00:00,15.84
2015-05-09 12:00:00,13.63
2015-05-09 13:00:00,7.99
2015-05-09 14:00:00,9.89
2015-05-09 15:00:00,14.23
2015-05-09 16:00:00,17.7
2015-05-09 17:00:00,19.79
2015-05-09 18:00:00,20.28
2015-05-09 19:00:00,20.95
2015-05-09 20:00:00,21.47
2015-05-09 21:00:00,21.78
2015-05-09 22:00:00,16.04
2015-05-09 23:00:00,15.55
2015-05-10 00:00:00,13.96
2015-05-10 01:00:00,7.47
2015-05-10 02:00:00,6.22
2015-05-10 03:00:00,4.05
2015-05-10 04:00:00,0.39
2015-05-10 05:00:00,0.73
2015-05-10 06:00:00,4.83
2015-05-10 07:00:00,6.96
2015-05-10 08:00:00,8.79
2015-05-10 09:00:00,10.71
2015-05-10 10:00:00,12.55
2015-05-10 11:00:00,10.09
2015-05-10 12:00:00,4.78
2015-05-10 13:00:00,0.02
2015-05-10 14:00:00,1.19
2015-05-10 15:00:00,11.76
2015-05-10 16:00:00,19.02
2015-05-10 17:00:00,24.65
2015-05-10 18:00:00,26.75
2015-05-10 19:00:00,26.56
2015-05-10 20:00:00,28.01
2015-05-10 21:00:00,25.45
2015-05-10 22:00:00,22.2
2015-05-10 23:00:00,18.35
2015-05-11 00:00:00,17.04
2015-05-11 01:00:00,13.27
2015-05-11 02:00:00,15.13
