Date_Time,Price (EUR/MWhe)
2015-05-11 03:00:00,17.71
2015-05-11 04:00:00,28.96
2015-05-11 05:00:00,38.17
2015-05-11 06:00:00,39.16
2015-05-11 07:00:00,37.72
2015-05-11 08:00:00,33.0
2015-05-11 09:00:00,31.92
2015-05-11 10:00:00,32.42
2015-05-11 11:00:00,32.37
2015-05-11 12:00:00,31.86
2015-05-11 13:00:00,40.23
2015-05-11 14:00:00,35.35
2015-05-11 15:00:00,32.6
2015-05-11 16:00:00,37.96
2015-05-11 17:00:00,42.11
2015-05-11 18:00:00,39.72
2015-05-11 19:00:00,38.01
2015-05-11 20:00:00,34.92
2015-05-11 21:00:00,34.01
2015-05-11 22:00:00,23.59
2015-05-11 23:00:00,23.0
2015-05-12 00:00:00,18.87
2015-05-12 01:00:00,17.94
2015-05-12 02:00:00,14.26
2015-05-12 03:00:00,21.68
2015-05-12 04:00:00,23.92
2015-05-12 05:00:00,33.69
2015-05-12 06:00:00,45.44
2015-05-12 07:00:00,38.84
2015-05-12 08:00:00,38.96
2015-05-12 09:00:00,37.92
2015-05-12 10:00:00,31.31
2015-05-12 11:00:00,27.39
2015-05-12 12:00:00,24.6
2015-05-12 13:00:00,24.54
2015-05-12 14:00:00,24.88
2015-05-12 15:00:00,24.88
2015-05-12 16:00:00,27.64
2015-05-12 17:00:00,33.93
2015-05-12 18:00:00,34.0
2015-05-12 19:00:00,34.35
2015-05-12 20:00:00,34.58
2015-05-12 21:00:00,27.37
2015-05-12 22:00:00,21.72
2015-05-12 23:00:00,18.27
2015-05-13 00:00:00,19.08
2015-05-13 01:00:00,16.17
2015-05-13 02:00:00,16.52
2015-05-13 03:00:00,19.99
2015-05-13 04:00:00,22.86
2015-05-13 05:00:00,32.96
2015-05-13 06:00:00,36.55
2015-05-13 07:00:00,30.61
2015-05-13 08:00:00,24.55
2015-05-13 09:00:00,23.44
2015-05-13 10:00:00,28.88
2015-05-13 11:00:00,30.45
2015-05-13 12:00:00,29.93
2015-05-13 13:00:00,23.09
2015-05-13 14:00:00,23.76
2015-05-13 15:00:00,27.75
2015-05-13 16:00:00,32.91
2015-05-13 17:00:00,36.97
2015-05-13 18:00:00,29.85
2015-05-13 19:00:00,33.13
2015-05-13 20:00:00,35.82
2015-05-13 21:00:00,27.99
2015-05-13 22:00:00,25.9
2015-05-13 23:00:00,21.02
2015-05-14 00:00:00,18.89
2015-05-14 01:00:00,18.96
2015-05-14 02:00:00,17.87
2015-05-14 03:00:00,17.64
2015-05-14 04:00:00,16.26
2015-05-14 05:00:00,18.05
2015-05-14 06:00:00,18.56
2015-05-14 07:00:00,18.5
2015-05-14 08:00:00,18.83
2015-05-14 09:00:00,19.1
2015-05-14 10:00:00,20.17
2015-05-14 11:00:00,18.97
2015-05-14 12:00:00,17.01
2015-05-14 13:00:00,16.75
2015-05-14 14:00:00,17.64
2015-05-14 15:00:00,17.96
2015-05-14 16:00:00,21.47
2015-05-14 17:00:00,24.18
2015-05-14 18:00:00,23.02
2015-05-14 19:00:00,22.94
2015-05-14 20:00:00,27.39
2015-05-14 21:00:00,24.0
2015-05-14 22:00:00,24.99
2015-05-14 23:00:00,23.42
2015-05-15 00:00:00,21.04
2015-05-15 01:00:00,19.63
2015-05-15 02:00:00,20.63
2015-05-15 03:00:00,23.3
2015-05-15 04:00:00,24.67
2015-05-15 05:00:00,28.55
2015-05-15 06:00:00,36.71
2015-05-15 07:00:00,34.98
2015-05-15 08:00:00,32.36
2015-05-15 09:00:00,35.04
2015-05-15 10:00:00,33.62
2015-05-15 11:00:00,29.27
2015-05-15 12:00:00,25.63
2015-05-15 13:00:00,25.08
2015-05-15 14:00:00,24.85
2015-05-15 15:00:00,28.08
2015-05-15 16:00:00,36.55
2015-05-15 17:00:00,39.92
2015-05-15 18:00:00,36.69
2015-05-15 19:00:00,36.62
2015-05-15 20:00:00,39.48
2015-05-15 21:00:00,36.85
2015-05-15 22:00:00,26.03
2015-05-15 23:00:00,22.66
2015-05-16 00:00:00,21.25
2015-05-16 01:00:00,21.14
2015-05-16 02:00:00,20.54
2015-05-16 03:00:00,21.05
2015-05-16 04:00:00,20.7
2015-05-16 05:00:00,21.3
2015-05-16 06:00:00,21.55
2015-05-16 07:00:00,21.67
2015-05-16 08:00:00,20.02
2015-05-16 09:00:00,18.2
2015-05-16 10:00:00,21.14
2015-05-16 11:00:00,18.51
2015-05-16 12:00:00,17.77
2015-05-16 13:00:00,14.82
2015-05-16 14:00:00,14.3
2015-05-16 15:00:00,18.05
2015-05-16 16:00:00,20.05
2015-05-16 17:00:00,24.5
2015-05-16 18:00:00,26.0
2015-05-16 19:00:00,28.84
2015-05-16 20:00:00,32.06
2015-05-16 21:00:00,30.25
2015-05-16 22:00:00,17.11
2015-05-16 23:00:00,16.91
2015-05-17 00:00:00,14.84
2015-05-17 01:00:00,10.07
2015-05-17 02:00:00,6.18
2015-05-17 03:00:00,3.98
2015-05-17 04:00:00,3.53
2015-05-17 05:00:00,8.57
2015-05-17 06:00:00,11.97
2015-05-17 07:00:00,13.47
2015-05-17 08:00:00,14.44
2015-05-17 09:00:00,16.93
2015-05-17 10:00:00,18.11
2015-05-17 11:00:00,14.39
2015-05-17 12:00:00,8.04
2015-05-17 13:00:00,2.65
2015-05-17 14:00:00,3.17
2015-05-17 15:00:00,10.11
2015-05-17 16:00:00,16.88
2015-05-17 17:00:00,21.24
2015-05-17 18:00:00,23.9
2015-05-17 19:00:00,23.77
2015-05-17 20:00:00,30.55
2015-05-17 21:00:00,26.61
2015-05-17 22:00:00,22.24
2015-05-17 23:00:00,20.45
2015-05-18 00:00:00,18.15
2015-05-18 01:00:00,15.01
2015-05-18 02:00:00,16.65
2015-05-18 03:00:00,21.51
2015-05-18 04:00:00,37.46
2015-05-18 05:00:00,44.45
2015-05-18 06:00:00,43.99
2015-05-18 07:00:00,39.94
2015-05-18 08:00:00,34.59
2015-05-18 09:00:00,35.71
2015-05-18 10:00:00,31.91
2015-05-18 11:00:00,29.9
2015-05-18 12:00:00,27.15
2015-05-18 13:00:00,27.35
2015-05-18 14:00:00,27.29
2015-05-18 15:00:00,28.42
2015-05-18 16:00:00,31.99
2015-05-18 17:00:00,36.92
2015-05-18 18:00:00,32.75
2015-05-18 19:00:00,31.52
2015-05-18 20:00:00,34.14
2015-05-18 21:00:00,27.98
2015-05-18 22:00:00,20.81
2015-05-18 23:00:00,17.29
2015-05-19 00:00:00,18.0
2015-05-19 01:00:00,14.73
2015-05-19 02:00:00,14.51
2015-05-19 03:00:00,16.83
2015-05-19 04:00:00,20.59
2015-05-19 05:00:00,39.1
2015-05-19 06:00:00,39.21
2015-05-19 07:00:00,36.73
2015-05-19 08:00:00,40.93
2015-05-19 09:00:00,38.09
2015-05-19 10:00:00,38.0
2015-05-19 11:00:00,31.85
2015-05-19 12:00:00,25.49
2015-05-19 13:00:00,24.99
2015-05-19 14:00:00,25.04
2015-05-19 15:00:00,26.42
2015-05-19 16:00:00,30.94
2015-05-19 17:00:00,35.92
2015-05-19 18:00:00,37.7
2015-05-19 19:00:00,37.11
2015-05-19 20:00:00,36.99
2015-05-19 21:00:00,30.08
2015-05-19 22:00:00,28.41
2015-05-19 23:00:00,24.94
2015-05-20 00:00:00,22.38
2015-05-20 01:00:00,21.08
2015-05-20 02:00:00,20.41
2015-05-20 03:00:00,24.79
2015-05-20 04:00:00,31.67
2015-05-20 05:00:00,50.23
2015-05-20 06:00:00,56.11
2015-05-20 07:00:00,55.19
2015-05-20 08:00:00,49.1
2015-05-20 09:00:00,47.0
2015-05-20 10:00:00,42.77
2015-05-20 11:00:00,38.55
2015-05-20 12:00:00,33.53
2015-05-20 13:00:00,31.45
2015-05-20 14:00:00,29.78
2015-05-20 15:00:00,32.01
2015-05-20 16:00:00,34.77
2015-05-20 17:00:00,37.47
2015-05-20 18:00:00,36.53
2015-05-20 19:00:00,33.93
2015-05-20 20:00:00,35.17
2015-05-20 21:00:00,34.91
2015-05-20 22:00:00,27.2
2015-05-20 23:00:00,26.02
2015-05-21 00:00:00,25.89
2015-05-21 01:00:00,23.77
2015-05-21 02:00:00,24.7
2015-05-21 03:00:00,27.1
2015-05-21 04:00:00,34.03
2015-05-21 05:00:00,43.0
2015-05-21 06:00:00,49.97
2015-05-21 07:00:00,45.5
2015-05-21 08:00:00,44.71
2015-05-21 09:00:00,46.17
2015-05-21 10:00:00,40.46
2015-05-21 11:00:00,40.45
2015-05-21 12:00:00,34.12
2015-05-21 13:00:00,30.38
2015-05-21 14:00:00,29.85
2015-05-21 15:00:00,31.35
2015-05-21 16:00:00,34.98
2015-05-21 17:00:00,39.96
2015-05-21 18:00:00,39.64
2015-05-21 19:00:00,37.0
2015-05-21 20:00:00,37.76
2015-05-21 21:00:00,34.2
2015-05-21 22:00:00,29.95
2015-05-21 23:00:00,26.33
2015-05-22 00:00:00,24.33
2015-05-22 01:00:00,23.74
2015-05-22 02:00:00,23.79
2015-05-22 03:00:00,25.28
2015-05-22 04:00:00,33.99
2015-05-22 05:00:00,40.72
2015-05-22 06:00:00,43.52
2015-05-22 07:00:00,41.09
2015-05-22 08:00:00,36.15
2015-05-22 09:00:00,35.9
2015-05-22 10:00:00,33.07
2015-05-22 11:00:00,32.61
2015-05-22 12:00:00,33.44
2015-05-22 13:00:00,31.18
2015-05-22 14:00:00,30.49
2015-05-22 15:00:00,31.39
2015-05-22 16:00:00,33.97
2015-05-22 17:00:00,36.17
2015-05-22 18:00:00,35.92
2015-05-22 19:00:00,35.68
2015-05-22 20:00:00,36.12
2015-05-22 21:00:00,34.2
2015-05-22 22:00:00,30.11
2015-05-22 23:00:00,26.05
2015-05-23 00:00:00,24.23
2015-05-23 01:00:00,20.96
2015-05-23 02:00:00,20.53
2015-05-23 03:00:00,20.22
2015-05-23 04:00:00,20.21
2015-05-23 05:00:00,22.61
2015-05-23 06:00:00,24.92
2015-05-23 07:00:00,26.08
2015-05-23 08:00:00,27.54
2015-05-23 09:00:00,27.01
2015-05-23 10:00:00,26.21
2015-05-23 11:00:00,24.14
2015-05-23 12:00:00,21.97
2015-05-23 13:00:00,22.07
2015-05-23 14:00:00,20.25
2015-05-23 15:00:00,21.9
2015-05-23 16:00:00,25.76
2015-05-23 17:00:00,29.57
2015-05-23 18:00:00,29.35
2015-05-23 19:00:00,29.58
2015-05-23 20:00:00,30.0
2015-05-23 21:00:00,27.67
2015-05-23 22:00:00,26.78
2015-05-23 23:00:00,21.14
2015-05-24 00:00:00,19.06
2015-05-24 01:00:00,17.88
2015-05-24 02:00:00,17.55
2015-05-24 03:00:00,15.96
2015-05-24 04:00:00,14.94
2015-05-24 05:00:00,16.15
2015-05-24 06:00:00,17.48
2015-05-24 07:00:00,19.3
2015-05-24 08:00:00,19.86
2015-05-24 09:00:00,20.08
2015-05-24 10:00:00,19.42
2015-05-24 11:00:00,18.1
2015-05-24 12:00:00,15.76
2015-05-24 13:00:00,14.78
2015-05-24 14:00:00,14.97
2015-05-24 15:00:00,16.01
2015-05-24 16:00:00,20.12
2015-05-24 17:00:00,22.17
2015-05-24 18:00:00,22.94
2015-05-24 19:00:00,22.29
2015-05-24 20:00:00,29.99
2015-05-24 21:00:00,27.63
2015-05-24 22:00:00,21.1
2015-05-24 23:00:00,19.31
2015-05-25 00:00:00,17.92
2015-05-25 01:00:00,16.1
2015-05-25 02:00:00,15.73
2015-05-25 03:00:00,16.95
2015-05-25 04:00:00,19.56
2015-05-25 05:00:00,20.89
2015-05-25 06:00:00,21.95
2015-05-25 07:00:00,24.09
2015-05-25 08:00:00,23.99
2015-05-25 09:00:00,25.01
2015-05-25 10:00:00,25.0
2015-05-25 11:00:00,21.74
2015-05-25 12:00:00,21.09
2015-05-25 13:00:00,19.9
2015-05-25 14:00:00,20.44
2015-05-25 15:00:00,21.99
2015-05-25 16:00:00,25.96
2015-05-25 17:00:00,28.55
2015-05-25 18:00:00,28.65
2015-05-25 19:00:00,29.85
2015-05-25 20:00:00,33.64
2015-05-25 21:00:00,31.24
2015-05-25 22:00:00,29.43
2015-05-25 23:00:00,26.69
2015-05-26 00:00:00,23.93
2015-05-26 01:00:00,22.73
2015-05-26 02:00:00,22.47
2015-05-26 03:00:00,23.4
2015-05-26 04:00:00,37.23
2015-05-26 05:00:00,47.97
2015-05-26 06:00:00,46.33
2015-05-26 07:00:00,44.81
2015-05-26 08:00:00,42.01
2015-05-26 09:00:00,40.36
2015-05-26 10:00:00,39.76
2015-05-26 11:00:00,38.2
2015-05-26 12:00:00,35.2
2015-05-26 13:00:00,32.03
2015-05-26 14:00:00,31.28
2015-05-26 15:00:00,32.82
2015-05-26 16:00:00,33.96
2015-05-26 17:00:00,35.4
2015-05-26 18:00:00,34.36
2015-05-26 19:00:00,32.61
2015-05-26 20:00:00,33.16
2015-05-26 21:00:00,30.66
2015-05-26 22:00:00,24.76
2015-05-26 23:00:00,23.7
2015-05-27 00:00:00,21.03
2015-05-27 01:00:00,18.93
2015-05-27 02:00:00,18.79
2015-05-27 03:00:00,23.63
2015-05-27 04:00:00,26.8
2015-05-27 05:00:00,28.7
2015-05-27 06:00:00,31.6
2015-05-27 07:00:00,30.42
2015-05-27 08:00:00,30.64
2015-05-27 09:00:00,37.3
2015-05-27 10:00:00,38.05
2015-05-27 11:00:00,35.0
2015-05-27 12:00:00,34.29
2015-05-27 13:00:00,33.09
2015-05-27 14:00:00,34.63
2015-05-27 15:00:00,36.84
2015-05-27 16:00:00,37.15
2015-05-27 17:00:00,39.88
2015-05-27 18:00:00,38.17
2015-05-27 19:00:00,37.96
2015-05-27 20:00:00,38.19
2015-05-27 21:00:00,32.89
2015-05-27 22:00:00,28.33
2015-05-27 23:00:00,27.66
2015-05-28 00:00:00,25.09
2015-05-28 01:00:00,23.77
2015-05-28 02:00:00,23.95
2015-05-28 03:00:00,25.08
2015-05-28 04:00:00,28.91
2015-05-28 05:00:00,38.0
2015-05-28 06:00:00,38.74
2015-05-28 07:00:00,37.85
2015-05-28 08:00:00,36.22
2015-05-28 09:00:00,38.69
2015-05-28 10:00:00,34.15
2015-05-28 11:00:00,34.14
2015-05-28 12:00:00,34.23
2015-05-28 13:00:00,29.26
2015-05-28 14:00:00,29.81
2015-05-28 15:00:00,31.78
2015-05-28 16:00:00,35.15
2015-05-28 17:00:00,37.99
2015-05-28 18:00:00,37.82
2015-05-28 19:00:00,36.4
2015-05-28 20:00:00,39.86
2015-05-28 21:00:00,38.77
2015-05-28 22:00:00,31.09
2015-05-28 23:00:00,27.92
2015-05-29 00:00:00,26.28
2015-05-29 01:00:00,25.01
2015-05-29 02:00:00,26.01
2015-05-29 03:00:00,26.6
2015-05-29 04:00:00,34.27
2015-05-29 05:00:00,43.99
2015-05-29 06:00:00,47.35
2015-05-29 07:00:00,46.08
2015-05-29 08:00:00,42.04
2015-05-29 09:00:00,40.63
2015-05-29 10:00:00,37.7
2015-05-29 11:00:00,34.96
2015-05-29 12:00:00,31.52
2015-05-29 13:00:00,29.5
2015-05-29 14:00:00,29.62
2015-05-29 15:00:00,32.08
2015-05-29 16:00:00,32.48
2015-05-29 17:00:00,34.84
2015-05-29 18:00:00,34.97
2015-05-29 19:00:00,32.52
2015-05-29 20:00:00,31.37
2015-05-29 21:00:00,30.45
2015-05-29 22:00:00,22.21
2015-05-29 23:00:00,18.92
2015-05-30 00:00:00,17.53
2015-05-30 01:00:00,18.01
2015-05-30 02:00:00,17.29
2015-05-30 03:00:00,17.1
2015-05-30 04:00:00,17.71
2015-05-30 05:00:00,19.43
2015-05-30 06:00:00,20.24
2015-05-30 07:00:00,20.51
2015-05-30 08:00:00,20.96
2015-05-30 09:00:00,19.98
2015-05-30 10:00:00,20.64
2015-05-30 11:00:00,19.01
2015-05-30 12:00:00,18.84
2015-05-30 13:00:00,18.05
2015-05-30 14:00:00,16.68
2015-05-30 15:00:00,19.21
2015-05-30 16:00:00,21.97
2015-05-30 17:00:00,24.98
2015-05-30 18:00:00,25.79
2015-05-30 19:00:00,26.24
2015-05-30 20:00:00,30.53
2015-05-30 21:00:00,31.3
2015-05-30 22:00:00,23.65
2015-05-30 23:00:00,19.26
2015-05-31 00:00:00,17.23
2015-05-31 01:00:00,15.94
2015-05-31 02:00:00,15.11
2015-05-31 03:00:00,14.23
2015-05-31 04:00:00,12.07
2015-05-31 05:00:00,11.12
2015-05-31 06:00:00,13.89
2015-05-31 07:00:00,15.92
2015-05-31 08:00:00,16.33
2015-05-31 09:00:00,18.16
2015-05-31 10:00:00,17.08
2015-05-31 11:00:00,14.85
2015-05-31 12:00:00,12.75
2015-05-31 13:00:00,11.86
2015-05-31 14:00:00,10.69
2015-05-31 15:00:00,13.58
2015-05-31 16:00:00,17.13
2015-05-31 17:00:00,18.98
2015-05-31 18:00:00,19.37
2015-05-31 19:00:00,19.59
2015-05-31 20:00:00,22.96
2015-05-31 21:00:00,20.33
2015-05-31 22:00:00,18.4
2015-05-31 23:00:00,14.53
2015-06-01 00:00:00,14.39
2015-06-01 01:00:00,14.51
2015-06-01 02:00:00,14.0
2015-06-01 03:00:00,15.91
2015-06-01 04:00:00,24.03
2015-06-01 05:00:00,26.98
2015-06-01 06:00:00,31.95
2015-06-01 07:00:00,32.93
2015-06-01 08:00:00,35.96
2015-06-01 09:00:00,46.68
2015-06-01 10:00:00,44.47
2015-06-01 11:00:00,41.33
2015-06-01 12:00:00,44.52
2015-06-01 13:00:00,33.96
2015-06-01 14:00:00,27.95
2015-06-01 15:00:00,33.34
2015-06-01 16:00:00,41.92
2015-06-01 17:00:00,46.34
2015-06-01 18:00:00,41.65
2015-06-01 19:00:00,33.99
2015-06-01 20:00:00,39.26
2015-06-01 21:00:00,24.94
2015-06-01 22:00:00,23.2
2015-06-01 23:00:00,20.46
2015-06-02 00:00:00,20.37
2015-06-02 01:00:00,16.75
2015-06-02 02:00:00,16.0
2015-06-02 03:00:00,17.73
2015-06-02 04:00:00,23.62
2015-06-02 05:00:00,28.34
2015-06-02 06:00:00,27.79
2015-06-02 07:00:00,25.81
2015-06-02 08:00:00,22.16
2015-06-02 09:00:00,22.05
2015-06-02 10:00:00,25.26
2015-06-02 11:00:00,23.25
2015-06-02 12:00:00,23.19
2015-06-02 13:00:00,22.91
2015-06-02 14:00:00,23.78
2015-06-02 15:00:00,30.62
2015-06-02 16:00:00,23.35
2015-06-02 17:00:00,27.24
2015-06-02 18:00:00,24.97
2015-06-02 19:00:00,25.2
2015-06-02 20:00:00,33.74
2015-06-02 21:00:00,35.46
2015-06-02 22:00:00,15.21
2015-06-02 23:00:00,11.17
2015-06-03 00:00:00,8.7
2015-06-03 01:00:00,4.89
2015-06-03 02:00:00,8.25
2015-06-03 03:00:00,16.15
2015-06-03 04:00:00,23.92
2015-06-03 05:00:00,38.95
2015-06-03 06:00:00,39.36
2015-06-03 07:00:00,40.76
2015-06-03 08:00:00,43.9
2015-06-03 09:00:00,41.99
2015-06-03 10:00:00,38.86
2015-06-03 11:00:00,34.72
2015-06-03 12:00:00,35.2
2015-06-03 13:00:00,34.98
2015-06-03 14:00:00,34.95
2015-06-03 15:00:00,30.07
2015-06-03 16:00:00,36.18
2015-06-03 17:00:00,38.92
2015-06-03 18:00:00,40.47
2015-06-03 19:00:00,39.49
2015-06-03 20:00:00,38.62
2015-06-03 21:00:00,32.21
2015-06-03 22:00:00,31.59
2015-06-03 23:00:00,25.69
2015-06-04 00:00:00,24.85
2015-06-04 01:00:00,21.62
2015-06-04 02:00:00,23.29
2015-06-04 03:00:00,26.18
2015-06-04 04:00:00,24.61
2015-06-04 05:00:00,34.06
2015-06-04 06:00:00,31.5
2015-06-04 07:00:00,32.16
2015-06-04 08:00:00,34.27
2015-06-04 09:00:00,35.5
2015-06-04 10:00:00,33.62
2015-06-04 11:00:00,32.84
2015-06-04 12:00:00,30.93
2015-06-04 13:00:00,29.12
2015-06-04 14:00:00,29.92
2015-06-04 15:00:00,33.39
2015-06-04 16:00:00,35.77
2015-06-04 17:00:00,36.86
2015-06-04 18:00:00,37.34
2015-06-04 19:00:00,34.94
2015-06-04 20:00:00,41.68
2015-06-04 21:00:00,39.21
2015-06-04 22:00:00,27.97
2015-06-04 23:00:00,27.2
2015-06-05 00:00:00,23.78
2015-06-05 01:00:00,20.06
2015-06-05 02:00:00,19.12
2015-06-05 03:00:00,23.78
2015-06-05 04:00:00,29.17
2015-06-05 05:00:00,41.38
2015-06-05 06:00:00,48.01
2015-06-05 07:00:00,48.91
2015-06-05 08:00:00,52.11
2015-06-05 09:00:00,54.0
2015-06-05 10:00:00,51.31
2015-06-05 11:00:00,50.05
2015-06-05 12:00:00,53.05
2015-06-05 13:00:00,54.93
2015-06-05 14:00:00,45.76
2015-06-05 15:00:00,41.67
2015-06-05 16:00:00,39.96
2015-06-05 17:00:00,42.79
2015-06-05 18:00:00,34.17
2015-06-05 19:00:00,34.33
2015-06-05 20:00:00,39.91
2015-06-05 21:00:00,34.01
2015-06-05 22:00:00,29.88
2015-06-05 23:00:00,24.9
2015-06-06 00:00:00,24.42
2015-06-06 01:00:00,22.29
2015-06-06 02:00:00,20.55
2015-06-06 03:00:00,19.42
2015-06-06 04:00:00,20.85
2015-06-06 05:00:00,23.95
2015-06-06 06:00:00,24.77
2015-06-06 07:00:00,26.21
2015-06-06 08:00:00,25.07
2015-06-06 09:00:00,24.72
2015-06-06 10:00:00,23.85
2015-06-06 11:00:00,21.72
2015-06-06 12:00:00,20.18
2015-06-06 13:00:00,19.81
2015-06-06 14:00:00,20.71
2015-06-06 15:00:00,23.07
2015-06-06 16:00:00,26.5
2015-06-06 17:00:00,30.93
2015-06-06 18:00:00,32.05
2015-06-06 19:00:00,31.39
2015-06-06 20:00:00,35.2
2015-06-06 21:00:00,33.18
2015-06-06 22:00:00,23.87
2015-06-06 23:00:00,20.0
2015-06-07 00:00:00,17.35
2015-06-07 01:00:00,15.67
2015-06-07 02:00:00,15.26
2015-06-07 03:00:00,14.21
2015-06-07 04:00:00,13.13
2015-06-07 05:00:00,12.02
2015-06-07 06:00:00,13.0
2015-06-07 07:00:00,16.89
2015-06-07 08:00:00,14.66
2015-06-07 09:00:00,17.03
2015-06-07 10:00:00,17.65
2015-06-07 11:00:00,17.12
2015-06-07 12:00:00,15.38
2015-06-07 13:00:00,12.45
2015-06-07 14:00:00,13.58
2015-06-07 15:00:00,16.66
2015-06-07 16:00:00,22.03
2015-06-07 17:00:00,21.83
2015-06-07 18:00:00,25.19
2015-06-07 19:00:00,24.34
2015-06-07 20:00:00,32.39
2015-06-07 21:00:00,29.95
2015-06-07 22:00:00,24.29
2015-06-07 23:00:00,21.53
2015-06-08 00:00:00,18.94
2015-06-08 01:00:00,16.18
2015-06-08 02:00:00,15.13
2015-06-08 03:00:00,18.1
2015-06-08 04:00:00,31.54
2015-06-08 05:00:00,38.89
2015-06-08 06:00:00,45.51
2015-06-08 07:00:00,48.08
2015-06-08 08:00:00,42.67
2015-06-08 09:00:00,45.98
2015-06-08 10:00:00,40.52
2015-06-08 11:00:00,40.25
2015-06-08 12:00:00,36.31
2015-06-08 13:00:00,32.78
2015-06-08 14:00:00,31.56
2015-06-08 15:00:00,32.92
2015-06-08 16:00:00,34.73
2015-06-08 17:00:00,36.97
2015-06-08 18:00:00,34.97
2015-06-08 19:00:00,33.99
2015-06-08 20:00:00,36.4
2015-06-08 21:00:00,33.27
2015-06-08 22:00:00,25.01
2015-06-08 23:00:00,20.88
2015-06-09 00:00:00,19.05
2015-06-09 01:00:00,17.94
2015-06-09 02:00:00,17.34
2015-06-09 03:00:00,21.65
2015-06-09 04:00:00,18.76
2015-06-09 05:00:00,29.15
2015-06-09 06:00:00,41.62
2015-06-09 07:00:00,42.75
2015-06-09 08:00:00,41.66
2015-06-09 09:00:00,47.01
2015-06-09 10:00:00,44.94
2015-06-09 11:00:00,43.42
2015-06-09 12:00:00,44.2
2015-06-09 13:00:00,40.35
2015-06-09 14:00:00,36.75
2015-06-09 15:00:00,35.04
2015-06-09 16:00:00,36.13
2015-06-09 17:00:00,38.1
2015-06-09 18:00:00,38.16
2015-06-09 19:00:00,35.29
2015-06-09 20:00:00,34.91
2015-06-09 21:00:00,33.14
2015-06-09 22:00:00,27.99
2015-06-09 23:00:00,25.59
2015-06-10 00:00:00,24.59
2015-06-10 01:00:00,22.09
2015-06-10 02:00:00,21.23
2015-06-10 03:00:00,22.79
2015-06-10 04:00:00,30.32
2015-06-10 05:00:00,41.02
2015-06-10 06:00:00,40.59
2015-06-10 07:00:00,35.77
2015-06-10 08:00:00,34.66
2015-06-10 09:00:00,33.97
2015-06-10 10:00:00,34.44
2015-06-10 11:00:00,34.05
2015-06-10 12:00:00,32.67
2015-06-10 13:00:00,31.61
2015-06-10 14:00:00,32.94
2015-06-10 15:00:00,34.96
2015-06-10 16:00:00,38.46
2015-06-10 17:00:00,39.7
2015-06-10 18:00:00,37.08
2015-06-10 19:00:00,35.13
2015-06-10 20:00:00,35.92
2015-06-10 21:00:00,29.95
2015-06-10 22:00:00,28.31
2015-06-10 23:00:00,25.98
2015-06-11 00:00:00,25.91
2015-06-11 01:00:00,22.92
2015-06-11 02:00:00,23.95
2015-06-11 03:00:00,26.69
2015-06-11 04:00:00,31.52
2015-06-11 05:00:00,41.21
2015-06-11 06:00:00,44.32
2015-06-11 07:00:00,43.13
2015-06-11 08:00:00,41.92
2015-06-11 09:00:00,42.88
2015-06-11 10:00:00,40.18
2015-06-11 11:00:00,39.76
2015-06-11 12:00:00,38.62
2015-06-11 13:00:00,41.53
2015-06-11 14:00:00,40.48
2015-06-11 15:00:00,43.28
2015-06-11 16:00:00,42.91
2015-06-11 17:00:00,44.96
2015-06-11 18:00:00,41.79
2015-06-11 19:00:00,41.19
2015-06-11 20:00:00,40.96
2015-06-11 21:00:00,33.39
2015-06-11 22:00:00,30.03
2015-06-11 23:00:00,29.46
2015-06-12 00:00:00,26.88
2015-06-12 01:00:00,25.88
2015-06-12 02:00:00,24.25
2015-06-12 03:00:00,26.54
2015-06-12 04:00:00,31.48
2015-06-12 05:00:00,39.62
2015-06-12 06:00:00,42.36
2015-06-12 07:00:00,44.45
2015-06-12 08:00:00,42.8
2015-06-12 09:00:00,42.79
2015-06-12 10:00:00,38.16
2015-06-12 11:00:00,39.36
2015-06-12 12:00:00,38.6
2015-06-12 13:00:00,34.85
