Date_Time,Price (EUR/MWhe)
2015-06-12 14:00:00,35.04
2015-06-12 15:00:00,36.33
2015-06-12 16:00:00,40.72
2015-06-12 17:00:00,36.79
2015-06-12 18:00:00,36.08
2015-06-12 19:00:00,36.21
2015-06-12 20:00:00,41.02
2015-06-12 21:00:00,42.48
2015-06-12 22:00:00,27.3
2015-06-12 23:00:00,26.59
2015-06-13 00:00:00,25.09
2015-06-13 01:00:00,23.52
2015-06-13 02:00:00,23.08
2015-06-13 03:00:00,23.58
2015-06-13 04:00:00,19.45
2015-06-13 05:00:00,20.93
2015-06-13 06:00:00,27.97
2015-06-13 07:00:00,30.61
2015-06-13 08:00:00,29.63
2015-06-13 09:00:00,29.49
2015-06-13 10:00:00,28.84
2015-06-13 11:00:00,26.08
2015-06-13 12:00:00,23.5
2015-06-13 13:00:00,21.99
2015-06-13 14:00:00,21.82
2015-06-13 15:00:00,23.33
2015-06-13 16:00:00,27.59
2015-06-13 17:00:00,29.63
2015-06-13 18:00:00,29.73
2015-06-13 19:00:00,29.05
2015-06-13 20:00:00,31.43
2015-06-13 21:00:00,27.07
2015-06-13 22:00:00,20.15
2015-06-13 23:00:00,18.47
2015-06-14 00:00:00,18.48
2015-06-14 01:00:00,15.21
2015-06-14 02:00:00,13.38
2015-06-14 03:00:00,10.24
2015-06-14 04:00:00,10.24
2015-06-14 05:00:00,14.53
2015-06-14 06:00:00,15.66
2015-06-14 07:00:00,16.64
2015-06-14 08:00:00,19.23
2015-06-14 09:00:00,20.44
2015-06-14 10:00:00,20.87
2015-06-14 11:00:00,19.97
2015-06-14 12:00:00,16.93
2015-06-14 13:00:00,13.93
2015-06-14 14:00:00,14.59
2015-06-14 15:00:00,18.02
2015-06-14 16:00:00,24.85
2015-06-14 17:00:00,27.06
2015-06-14 18:00:00,27.31
2015-06-14 19:00:00,27.73
2015-06-14 20:00:00,31.97
2015-06-14 21:00:00,27.04
2015-06-14 22:00:00,22.87
2015-06-14 23:00:00,20.01
2015-06-15 00:00:00,17.34
2015-06-15 01:00:00,16.35
2015-06-15 02:00:00,16.0
2015-06-15 03:00:00,18.55
2015-06-15 04:00:00,29.78
2015-06-15 05:00:00,37.64
2015-06-15 06:00:00,40.34
2015-06-15 07:00:00,42.48
2015-06-15 08:00:00,46.83
2015-06-15 09:00:00,48.25
2015-06-15 10:00:00,42.99
2015-06-15 11:00:00,44.44
2015-06-15 12:00:00,46.63
2015-06-15 13:00:00,45.1
2015-06-15 14:00:00,40.69
2015-06-15 15:00:00,40.0
2015-06-15 16:00:00,40.54
2015-06-15 17:00:00,40.54
2015-06-15 18:00:00,37.05
2015-06-15 19:00:00,34.34
2015-06-15 20:00:00,37.08
2015-06-15 21:00:00,32.57
2015-06-15 22:00:00,27.38
2015-06-15 23:00:00,25.17
2015-06-16 00:00:00,23.6
2015-06-16 01:00:00,23.14
2015-06-16 02:00:00,23.42
2015-06-16 03:00:00,24.19
2015-06-16 04:00:00,35.37
2015-06-16 05:00:00,48.15
2015-06-16 06:00:00,50.97
2015-06-16 07:00:00,46.66
2015-06-16 08:00:00,48.15
2015-06-16 09:00:00,49.7
2015-06-16 10:00:00,51.36
2015-06-16 11:00:00,51.01
2015-06-16 12:00:00,47.94
2015-06-16 13:00:00,43.08
2015-06-16 14:00:00,40.0
2015-06-16 15:00:00,39.27
2015-06-16 16:00:00,40.02
2015-06-16 17:00:00,44.0
2015-06-16 18:00:00,40.6
2015-06-16 19:00:00,38.81
2015-06-16 20:00:00,39.45
2015-06-16 21:00:00,33.04
2015-06-16 22:00:00,24.69
2015-06-16 23:00:00,23.45
2015-06-17 00:00:00,23.8
2015-06-17 01:00:00,21.06
2015-06-17 02:00:00,19.63
2015-06-17 03:00:00,23.34
2015-06-17 04:00:00,23.21
2015-06-17 05:00:00,28.61
2015-06-17 06:00:00,36.05
2015-06-17 07:00:00,37.65
2015-06-17 08:00:00,35.68
2015-06-17 09:00:00,38.16
2015-06-17 10:00:00,37.02
2015-06-17 11:00:00,33.05
2015-06-17 12:00:00,32.18
2015-06-17 13:00:00,34.32
2015-06-17 14:00:00,33.62
2015-06-17 15:00:00,37.06
2015-06-17 16:00:00,36.6
2015-06-17 17:00:00,38.13
2015-06-17 18:00:00,39.46
2015-06-17 19:00:00,31.01
2015-06-17 20:00:00,36.52
2015-06-17 21:00:00,30.18
2015-06-17 22:00:00,28.88
2015-06-17 23:00:00,26.06
2015-06-18 00:00:00,24.57
2015-06-18 01:00:00,20.38
2015-06-18 02:00:00,17.18
2015-06-18 03:00:00,23.94
2015-06-18 04:00:00,32.37
2015-06-18 05:00:00,39.41
2015-06-18 06:00:00,42.36
2015-06-18 07:00:00,43.31
2015-06-18 08:00:00,49.91
2015-06-18 09:00:00,48.19
2015-06-18 10:00:00,42.69
2015-06-18 11:00:00,42.99
2015-06-18 12:00:00,44.11
2015-06-18 13:00:00,39.25
2015-06-18 14:00:00,38.51
2015-06-18 15:00:00,46.55
2015-06-18 16:00:00,45.29
2015-06-18 17:00:00,41.43
2015-06-18 18:00:00,34.91
2015-06-18 19:00:00,33.88
2015-06-18 20:00:00,42.68
2015-06-18 21:00:00,37.27
2015-06-18 22:00:00,29.37
2015-06-18 23:00:00,26.79
2015-06-19 00:00:00,25.51
2015-06-19 01:00:00,24.73
2015-06-19 02:00:00,23.7
2015-06-19 03:00:00,26.02
2015-06-19 04:00:00,31.99
2015-06-19 05:00:00,37.73
2015-06-19 06:00:00,41.8
2015-06-19 07:00:00,42.33
2015-06-19 08:00:00,42.9
2015-06-19 09:00:00,46.58
2015-06-19 10:00:00,44.59
2015-06-19 11:00:00,40.76
2015-06-19 12:00:00,40.14
2015-06-19 13:00:00,37.41
2015-06-19 14:00:00,33.97
2015-06-19 15:00:00,36.84
2015-06-19 16:00:00,38.46
2015-06-19 17:00:00,39.26
2015-06-19 18:00:00,36.91
2015-06-19 19:00:00,35.51
2015-06-19 20:00:00,38.43
2015-06-19 21:00:00,40.65
2015-06-19 22:00:00,35.79
2015-06-19 23:00:00,27.05
2015-06-20 00:00:00,23.57
2015-06-20 01:00:00,22.69
2015-06-20 02:00:00,22.7
2015-06-20 03:00:00,22.08
2015-06-20 04:00:00,22.46
2015-06-20 05:00:00,23.1
2015-06-20 06:00:00,26.35
2015-06-20 07:00:00,29.51
2015-06-20 08:00:00,28.45
2015-06-20 09:00:00,29.25
2015-06-20 10:00:00,27.94
2015-06-20 11:00:00,23.89
2015-06-20 12:00:00,23.54
2015-06-20 13:00:00,20.8
2015-06-20 14:00:00,21.08
2015-06-20 15:00:00,23.49
2015-06-20 16:00:00,27.27
2015-06-20 17:00:00,31.13
2015-06-20 18:00:00,31.05
2015-06-20 19:00:00,31.48
2015-06-20 20:00:00,35.3
2015-06-20 21:00:00,36.43
2015-06-20 22:00:00,26.9
2015-06-20 23:00:00,22.65
2015-06-21 00:00:00,20.02
2015-06-21 01:00:00,18.15
2015-06-21 02:00:00,14.77
2015-06-21 03:00:00,6.24
2015-06-21 04:00:00,2.74
2015-06-21 05:00:00,8.21
2015-06-21 06:00:00,15.53
2015-06-21 07:00:00,17.64
2015-06-21 08:00:00,17.56
2015-06-21 09:00:00,17.12
2015-06-21 10:00:00,20.43
2015-06-21 11:00:00,18.71
2015-06-21 12:00:00,15.13
2015-06-21 13:00:00,13.3
2015-06-21 14:00:00,15.33
2015-06-21 15:00:00,17.29
2015-06-21 16:00:00,18.77
2015-06-21 17:00:00,22.35
2015-06-21 18:00:00,22.81
2015-06-21 19:00:00,21.84
2015-06-21 20:00:00,34.99
2015-06-21 21:00:00,35.26
2015-06-21 22:00:00,33.43
2015-06-21 23:00:00,24.33
2015-06-22 00:00:00,23.81
2015-06-22 01:00:00,19.08
2015-06-22 02:00:00,18.51
2015-06-22 03:00:00,21.0
2015-06-22 04:00:00,30.35
2015-06-22 05:00:00,37.22
2015-06-22 06:00:00,42.75
2015-06-22 07:00:00,47.57
2015-06-22 08:00:00,47.55
2015-06-22 09:00:00,47.61
2015-06-22 10:00:00,43.57
2015-06-22 11:00:00,40.54
2015-06-22 12:00:00,39.47
2015-06-22 13:00:00,36.56
2015-06-22 14:00:00,32.16
2015-06-22 15:00:00,32.98
2015-06-22 16:00:00,35.67
2015-06-22 17:00:00,39.05
2015-06-22 18:00:00,35.47
2015-06-22 19:00:00,29.69
2015-06-22 20:00:00,35.1
2015-06-22 21:00:00,28.58
2015-06-22 22:00:00,36.24
2015-06-22 23:00:00,29.95
2015-06-23 00:00:00,28.04
2015-06-23 01:00:00,24.9
2015-06-23 02:00:00,24.87
2015-06-23 03:00:00,26.85
2015-06-23 04:00:00,30.96
2015-06-23 05:00:00,38.56
2015-06-23 06:00:00,42.91
2015-06-23 07:00:00,46.53
2015-06-23 08:00:00,48.05
2015-06-23 09:00:00,48.86
2015-06-23 10:00:00,48.43
2015-06-23 11:00:00,43.65
2015-06-23 12:00:00,46.04
2015-06-23 13:00:00,37.76
2015-06-23 14:00:00,37.67
2015-06-23 15:00:00,36.14
2015-06-23 16:00:00,38.49
2015-06-23 17:00:00,37.99
2015-06-23 18:00:00,38.39
2015-06-23 19:00:00,34.66
2015-06-23 20:00:00,41.33
2015-06-23 21:00:00,43.15
2015-06-23 22:00:00,31.25
2015-06-23 23:00:00,25.77
2015-06-24 00:00:00,24.38
2015-06-24 01:00:00,19.31
2015-06-24 02:00:00,23.55
2015-06-24 03:00:00,25.65
2015-06-24 04:00:00,31.96
2015-06-24 05:00:00,37.17
2015-06-24 06:00:00,36.76
2015-06-24 07:00:00,36.43
2015-06-24 08:00:00,36.83
2015-06-24 09:00:00,37.55
2015-06-24 10:00:00,35.33
2015-06-24 11:00:00,36.83
2015-06-24 12:00:00,36.81
2015-06-24 13:00:00,34.3
2015-06-24 14:00:00,34.85
2015-06-24 15:00:00,44.45
2015-06-24 16:00:00,41.99
2015-06-24 17:00:00,41.37
2015-06-24 18:00:00,40.09
2015-06-24 19:00:00,40.91
2015-06-24 20:00:00,45.32
2015-06-24 21:00:00,47.48
2015-06-24 22:00:00,32.58
2015-06-24 23:00:00,31.01
2015-06-25 00:00:00,27.81
2015-06-25 01:00:00,26.1
2015-06-25 02:00:00,26.9
2015-06-25 03:00:00,29.67
2015-06-25 04:00:00,35.04
2015-06-25 05:00:00,45.97
2015-06-25 06:00:00,53.24
2015-06-25 07:00:00,51.83
2015-06-25 08:00:00,54.4
2015-06-25 09:00:00,52.78
2015-06-25 10:00:00,53.0
2015-06-25 11:00:00,49.99
2015-06-25 12:00:00,52.37
2015-06-25 13:00:00,51.46
2015-06-25 14:00:00,42.42
2015-06-25 15:00:00,40.43
2015-06-25 16:00:00,43.77
2015-06-25 17:00:00,46.19
2015-06-25 18:00:00,46.0
2015-06-25 19:00:00,39.4
2015-06-25 20:00:00,40.28
2015-06-25 21:00:00,36.84
2015-06-25 22:00:00,34.82
2015-06-25 23:00:00,32.01
2015-06-26 00:00:00,32.82
2015-06-26 01:00:00,29.97
2015-06-26 02:00:00,28.91
2015-06-26 03:00:00,31.72
2015-06-26 04:00:00,37.42
2015-06-26 05:00:00,44.65
2015-06-26 06:00:00,46.84
2015-06-26 07:00:00,47.81
2015-06-26 08:00:00,44.59
2015-06-26 09:00:00,49.88
2015-06-26 10:00:00,47.7
2015-06-26 11:00:00,45.52
2015-06-26 12:00:00,45.25
2015-06-26 13:00:00,43.76
2015-06-26 14:00:00,43.98
2015-06-26 15:00:00,42.87
2015-06-26 16:00:00,44.27
2015-06-26 17:00:00,41.03
2015-06-26 18:00:00,41.36
2015-06-26 19:00:00,38.8
2015-06-26 20:00:00,41.91
2015-06-26 21:00:00,41.21
2015-06-26 22:00:00,30.3
2015-06-26 23:00:00,27.2
2015-06-27 00:00:00,26.73
2015-06-27 01:00:00,25.54
2015-06-27 02:00:00,25.1
2015-06-27 03:00:00,24.07
2015-06-27 04:00:00,25.13
2015-06-27 05:00:00,26.08
2015-06-27 06:00:00,33.21
2015-06-27 07:00:00,35.48
2015-06-27 08:00:00,33.57
2015-06-27 09:00:00,34.13
2015-06-27 10:00:00,32.34
2015-06-27 11:00:00,29.34
2015-06-27 12:00:00,26.43
2015-06-27 13:00:00,25.05
2015-06-27 14:00:00,25.06
2015-06-27 15:00:00,27.6
2015-06-27 16:00:00,30.28
2015-06-27 17:00:00,33.59
2015-06-27 18:00:00,33.77
2015-06-27 19:00:00,32.65
2015-06-27 20:00:00,37.69
2015-06-27 21:00:00,39.72
2015-06-27 22:00:00,30.6
2015-06-27 23:00:00,22.05
2015-06-28 00:00:00,20.74
2015-06-28 01:00:00,19.08
2015-06-28 02:00:00,16.3
2015-06-28 03:00:00,15.27
2015-06-28 04:00:00,15.08
2015-06-28 05:00:00,15.06
2015-06-28 06:00:00,15.3
2015-06-28 07:00:00,18.5
2015-06-28 08:00:00,20.74
2015-06-28 09:00:00,19.19
2015-06-28 10:00:00,22.35
2015-06-28 11:00:00,21.1
2015-06-28 12:00:00,19.94
2015-06-28 13:00:00,19.45
2015-06-28 14:00:00,19.35
2015-06-28 15:00:00,24.36
2015-06-28 16:00:00,33.99
2015-06-28 17:00:00,39.72
2015-06-28 18:00:00,37.08
2015-06-28 19:00:00,36.08
2015-06-28 20:00:00,46.54
2015-06-28 21:00:00,44.46
2015-06-28 22:00:00,33.51
2015-06-28 23:00:00,29.23
2015-06-29 00:00:00,26.9
2015-06-29 01:00:00,25.94
2015-06-29 02:00:00,25.34
2015-06-29 03:00:00,27.08
2015-06-29 04:00:00,34.98
2015-06-29 05:00:00,43.93
2015-06-29 06:00:00,48.44
2015-06-29 07:00:00,49.03
2015-06-29 08:00:00,41.55
2015-06-29 09:00:00,41.69
2015-06-29 10:00:00,37.56
2015-06-29 11:00:00,38.16
2015-06-29 12:00:00,37.45
2015-06-29 13:00:00,36.19
2015-06-29 14:00:00,38.53
2015-06-29 15:00:00,39.76
2015-06-29 16:00:00,39.06
2015-06-29 17:00:00,43.96
2015-06-29 18:00:00,43.94
2015-06-29 19:00:00,41.8
2015-06-29 20:00:00,42.47
2015-06-29 21:00:00,39.38
2015-06-29 22:00:00,31.48
2015-06-29 23:00:00,31.03
2015-06-30 00:00:00,29.49
2015-06-30 01:00:00,27.52
2015-06-30 02:00:00,27.58
2015-06-30 03:00:00,29.91
2015-06-30 04:00:00,36.07
2015-06-30 05:00:00,42.55
2015-06-30 06:00:00,47.04
2015-06-30 07:00:00,40.11
2015-06-30 08:00:00,37.92
2015-06-30 09:00:00,40.05
2015-06-30 10:00:00,40.73
2015-06-30 11:00:00,41.1
2015-06-30 12:00:00,41.36
2015-06-30 13:00:00,39.98
2015-06-30 14:00:00,40.92
2015-06-30 15:00:00,47.91
2015-06-30 16:00:00,52.0
2015-06-30 17:00:00,49.21
2015-06-30 18:00:00,44.54
2015-06-30 19:00:00,41.34
2015-06-30 20:00:00,49.43
2015-06-30 21:00:00,38.36
2015-06-30 22:00:00,40.06
2015-06-30 23:00:00,32.45
2015-07-01 00:00:00,31.32
2015-07-01 01:00:00,27.7
2015-07-01 02:00:00,28.36
2015-07-01 03:00:00,30.52
2015-07-01 04:00:00,35.32
2015-07-01 05:00:00,42.02
2015-07-01 06:00:00,43.97
2015-07-01 07:00:00,44.08
2015-07-01 08:00:00,44.21
2015-07-01 09:00:00,44.02
2015-07-01 10:00:00,43.67
2015-07-01 11:00:00,44.06
2015-07-01 12:00:00,47.98
2015-07-01 13:00:00,47.47
2015-07-01 14:00:00,53.83
2015-07-01 15:00:00,52.24
2015-07-01 16:00:00,52.02
2015-07-01 17:00:00,54.04
2015-07-01 18:00:00,44.07
2015-07-01 19:00:00,40.87
2015-07-01 20:00:00,53.11
2015-07-01 21:00:00,46.72
2015-07-01 22:00:00,39.1
2015-07-01 23:00:00,35.68
2015-07-02 00:00:00,40.34
2015-07-02 01:00:00,29.82
2015-07-02 02:00:00,27.85
2015-07-02 03:00:00,30.22
2015-07-02 04:00:00,36.46
2015-07-02 05:00:00,47.19
2015-07-02 06:00:00,46.06
2015-07-02 07:00:00,56.95
2015-07-02 08:00:00,53.83
2015-07-02 09:00:00,56.08
2015-07-02 10:00:00,59.99
2015-07-02 11:00:00,64.75
2015-07-02 12:00:00,65.0
2015-07-02 13:00:00,62.02
2015-07-02 14:00:00,58.26
2015-07-02 15:00:00,56.59
2015-07-02 16:00:00,55.26
2015-07-02 17:00:00,53.09
2015-07-02 18:00:00,44.2
2015-07-02 19:00:00,42.45
2015-07-02 20:00:00,54.52
2015-07-02 21:00:00,50.07
2015-07-02 22:00:00,44.87
2015-07-02 23:00:00,33.05
2015-07-03 00:00:00,36.65
2015-07-03 01:00:00,35.59
2015-07-03 02:00:00,31.84
2015-07-03 03:00:00,36.16
2015-07-03 04:00:00,46.39
2015-07-03 05:00:00,53.02
2015-07-03 06:00:00,56.62
2015-07-03 07:00:00,58.64
2015-07-03 08:00:00,56.68
2015-07-03 09:00:00,59.0
2015-07-03 10:00:00,55.62
2015-07-03 11:00:00,57.26
2015-07-03 12:00:00,55.24
2015-07-03 13:00:00,54.99
2015-07-03 14:00:00,51.7
2015-07-03 15:00:00,60.0
2015-07-03 16:00:00,58.94
2015-07-03 17:00:00,57.34
2015-07-03 18:00:00,55.99
2015-07-03 19:00:00,53.79
2015-07-03 20:00:00,57.09
2015-07-03 21:00:00,47.99
2015-07-03 22:00:00,37.04
2015-07-03 23:00:00,31.76
2015-07-04 00:00:00,31.0
2015-07-04 01:00:00,32.09
2015-07-04 02:00:00,29.74
2015-07-04 03:00:00,28.46
2015-07-04 04:00:00,27.58
2015-07-04 05:00:00,30.82
2015-07-04 06:00:00,35.03
2015-07-04 07:00:00,38.94
2015-07-04 08:00:00,33.74
2015-07-04 09:00:00,32.6
2015-07-04 10:00:00,35.05
2015-07-04 11:00:00,31.63
2015-07-04 12:00:00,31.37
2015-07-04 13:00:00,31.76
2015-07-04 14:00:00,34.42
2015-07-04 15:00:00,40.88
2015-07-04 16:00:00,43.99
2015-07-04 17:00:00,44.14
2015-07-04 18:00:00,40.05
2015-07-04 19:00:00,38.99
2015-07-04 20:00:00,42.38
2015-07-04 21:00:00,39.76
2015-07-04 22:00:00,33.58
2015-07-04 23:00:00,29.75
2015-07-05 00:00:00,29.43
2015-07-05 01:00:00,27.94
2015-07-05 02:00:00,24.16
2015-07-05 03:00:00,22.21
2015-07-05 04:00:00,22.29
2015-07-05 05:00:00,25.58
2015-07-05 06:00:00,26.08
2015-07-05 07:00:00,26.1
2015-07-05 08:00:00,26.89
2015-07-05 09:00:00,27.62
2015-07-05 10:00:00,29.52
2015-07-05 11:00:00,27.01
2015-07-05 12:00:00,25.92
2015-07-05 13:00:00,26.24
2015-07-05 14:00:00,26.74
2015-07-05 15:00:00,29.17
2015-07-05 16:00:00,32.56
2015-07-05 17:00:00,33.91
2015-07-05 18:00:00,34.95
2015-07-05 19:00:00,35.07
2015-07-05 20:00:00,41.86
2015-07-05 21:00:00,37.09
2015-07-05 22:00:00,29.24
2015-07-05 23:00:00,24.55
2015-07-06 00:00:00,20.8
2015-07-06 01:00:00,16.95
2015-07-06 02:00:00,19.13
2015-07-06 03:00:00,24.08
2015-07-06 04:00:00,29.72
2015-07-06 05:00:00,43.16
2015-07-06 06:00:00,49.93
2015-07-06 07:00:00,50.29
2015-07-06 08:00:00,49.32
2015-07-06 09:00:00,48.1
2015-07-06 10:00:00,52.08
2015-07-06 11:00:00,54.82
2015-07-06 12:00:00,60.14
2015-07-06 13:00:00,58.51
2015-07-06 14:00:00,59.26
2015-07-06 15:00:00,49.4
2015-07-06 16:00:00,52.59
2015-07-06 17:00:00,65.0
2015-07-06 18:00:00,65.05
2015-07-06 19:00:00,59.94
2015-07-06 20:00:00,61.95
2015-07-06 21:00:00,53.63
2015-07-06 22:00:00,51.68
2015-07-06 23:00:00,40.83
2015-07-07 00:00:00,38.9
2015-07-07 01:00:00,34.92
2015-07-07 02:00:00,35.32
2015-07-07 03:00:00,38.97
2015-07-07 04:00:00,47.97
2015-07-07 05:00:00,62.06
2015-07-07 06:00:00,65.0
2015-07-07 07:00:00,62.95
2015-07-07 08:00:00,56.91
2015-07-07 09:00:00,57.42
2015-07-07 10:00:00,56.95
2015-07-07 11:00:00,54.85
2015-07-07 12:00:00,53.51
2015-07-07 13:00:00,53.28
2015-07-07 14:00:00,51.51
2015-07-07 15:00:00,54.06
2015-07-07 16:00:00,56.77
2015-07-07 17:00:00,57.65
2015-07-07 18:00:00,49.46
2015-07-07 19:00:00,44.9
2015-07-07 20:00:00,49.25
2015-07-07 21:00:00,38.33
2015-07-07 22:00:00,28.48
2015-07-07 23:00:00,27.96
2015-07-08 00:00:00,29.03
2015-07-08 01:00:00,25.65
2015-07-08 02:00:00,25.29
2015-07-08 03:00:00,24.92
2015-07-08 04:00:00,32.94
2015-07-08 05:00:00,37.96
2015-07-08 06:00:00,41.2
2015-07-08 07:00:00,42.25
2015-07-08 08:00:00,37.22
2015-07-08 09:00:00,40.5
2015-07-08 10:00:00,49.42
2015-07-08 11:00:00,47.28
2015-07-08 12:00:00,46.5
2015-07-08 13:00:00,37.89
2015-07-08 14:00:00,32.74
2015-07-08 15:00:00,30.74
2015-07-08 16:00:00,40.03
2015-07-08 17:00:00,41.51
2015-07-08 18:00:00,39.27
2015-07-08 19:00:00,38.02
2015-07-08 20:00:00,53.33
2015-07-08 21:00:00,42.23
2015-07-08 22:00:00,38.08
2015-07-08 23:00:00,34.37
2015-07-09 00:00:00,29.88
2015-07-09 01:00:00,20.55
2015-07-09 02:00:00,21.77
2015-07-09 03:00:00,24.5
2015-07-09 04:00:00,38.43
2015-07-09 05:00:00,48.69
2015-07-09 06:00:00,49.87
2015-07-09 07:00:00,40.63
2015-07-09 08:00:00,40.25
2015-07-09 09:00:00,40.26
2015-07-09 10:00:00,46.04
2015-07-09 11:00:00,43.05
2015-07-09 12:00:00,47.89
2015-07-09 13:00:00,40.3
2015-07-09 14:00:00,41.3
2015-07-09 15:00:00,39.05
2015-07-09 16:00:00,37.7
2015-07-09 17:00:00,44.86
2015-07-09 18:00:00,46.56
2015-07-09 19:00:00,37.27
2015-07-09 20:00:00,45.84
2015-07-09 21:00:00,45.99
2015-07-09 22:00:00,37.56
2015-07-09 23:00:00,30.81
2015-07-10 00:00:00,26.77
2015-07-10 01:00:00,25.6
2015-07-10 02:00:00,24.03
2015-07-10 03:00:00,24.71
2015-07-10 04:00:00,30.9
2015-07-10 05:00:00,42.82
2015-07-10 06:00:00,40.73
2015-07-10 07:00:00,40.15
2015-07-10 08:00:00,37.05
2015-07-10 09:00:00,40.0
2015-07-10 10:00:00,44.27
2015-07-10 11:00:00,44.12
2015-07-10 12:00:00,46.08
2015-07-10 13:00:00,42.68
2015-07-10 14:00:00,39.87
2015-07-10 15:00:00,41.38
2015-07-10 16:00:00,42.4
2015-07-10 17:00:00,50.17
2015-07-10 18:00:00,46.31
2015-07-10 19:00:00,44.85
2015-07-10 20:00:00,47.05
2015-07-10 21:00:00,43.67
2015-07-10 22:00:00,42.84
2015-07-10 23:00:00,35.93
2015-07-11 00:00:00,33.0
2015-07-11 01:00:00,29.15
2015-07-11 02:00:00,28.74
2015-07-11 03:00:00,28.7
2015-07-11 04:00:00,30.62
2015-07-11 05:00:00,31.29
2015-07-11 06:00:00,32.49
2015-07-11 07:00:00,35.34
2015-07-11 08:00:00,37.95
2015-07-11 09:00:00,38.81
2015-07-11 10:00:00,40.47
2015-07-11 11:00:00,36.18
2015-07-11 12:00:00,33.9
2015-07-11 13:00:00,30.1
2015-07-11 14:00:00,27.84
2015-07-11 15:00:00,30.92
2015-07-11 16:00:00,37.29
2015-07-11 17:00:00,39.9
2015-07-11 18:00:00,40.05
2015-07-11 19:00:00,42.02
2015-07-11 20:00:00,45.96
2015-07-11 21:00:00,46.7
2015-07-11 22:00:00,35.0
2015-07-11 23:00:00,29.95
2015-07-12 00:00:00,28.49
2015-07-12 01:00:00,27.03
2015-07-12 02:00:00,27.44
2015-07-12 03:00:00,25.62
2015-07-12 04:00:00,25.05
2015-07-12 05:00:00,24.07
2015-07-12 06:00:00,23.9
2015-07-12 07:00:00,24.09
2015-07-12 08:00:00,20.36
2015-07-12 09:00:00,25.24
2015-07-12 10:00:00,26.52
2015-07-12 11:00:00,24.61
2015-07-12 12:00:00,20.56
2015-07-12 13:00:00,20.8
2015-07-12 14:00:00,23.91
2015-07-12 15:00:00,27.46
2015-07-12 16:00:00,30.03
2015-07-12 17:00:00,35.74
2015-07-12 18:00:00,36.58
2015-07-12 19:00:00,36.6
2015-07-12 20:00:00,39.99
2015-07-12 21:00:00,38.49
2015-07-12 22:00:00,32.24
2015-07-12 23:00:00,28.94
2015-07-13 00:00:00,26.86
2015-07-13 01:00:00,24.79
2015-07-13 02:00:00,24.98
2015-07-13 03:00:00,27.43
2015-07-13 04:00:00,36.41
2015-07-13 05:00:00,42.81
2015-07-13 06:00:00,44.3
2015-07-13 07:00:00,45.15
2015-07-13 08:00:00,43.56
2015-07-13 09:00:00,52.38
2015-07-13 10:00:00,49.25
2015-07-13 11:00:00,44.96
2015-07-13 12:00:00,46.14
2015-07-13 13:00:00,46.07
2015-07-13 14:00:00,45.98
2015-07-13 15:00:00,44.97
2015-07-13 16:00:00,46.73
2015-07-13 17:00:00,47.02
2015-07-13 18:00:00,44.62
2015-07-13 19:00:00,42.14
2015-07-13 20:00:00,42.6
2015-07-13 21:00:00,37.94
2015-07-13 22:00:00,32.43
2015-07-13 23:00:00,28.47
2015-07-14 00:00:00,27.91
2015-07-14 01:00:00,21.28
2015-07-14 02:00:00,18.86
2015-07-14 03:00:00,19.62
2015-07-14 04:00:00,18.62
2015-07-14 05:00:00,25.3
2015-07-14 06:00:00,30.19
2015-07-14 07:00:00,35.61
2015-07-14 08:00:00,40.78
2015-07-14 09:00:00,43.52
2015-07-14 10:00:00,49.99
2015-07-14 11:00:00,44.7
2015-07-14 12:00:00,35.12
2015-07-14 13:00:00,31.06
2015-07-14 14:00:00,31.17
2015-07-14 15:00:00,32.09
2015-07-14 16:00:00,37.64
2015-07-14 17:00:00,45.9
2015-07-14 18:00:00,47.32
2015-07-14 19:00:00,46.1
2015-07-14 20:00:00,48.66
2015-07-14 21:00:00,39.62
2015-07-14 22:00:00,43.06
2015-07-14 23:00:00,34.04
2015-07-15 00:00:00,29.4
2015-07-15 01:00:00,25.55
