Date_Time,Price (EUR/MWhe)
2015-07-15 02:00:00,28.15
2015-07-15 03:00:00,36.62
2015-07-15 04:00:00,44.92
2015-07-15 05:00:00,53.3
2015-07-15 06:00:00,54.01
2015-07-15 07:00:00,58.62
2015-07-15 08:00:00,57.82
2015-07-15 09:00:00,59.29
2015-07-15 10:00:00,52.32
2015-07-15 11:00:00,46.99
2015-07-15 12:00:00,46.07
2015-07-15 13:00:00,45.23
2015-07-15 14:00:00,45.54
2015-07-15 15:00:00,49.94
2015-07-15 16:00:00,56.36
2015-07-15 17:00:00,59.15
2015-07-15 18:00:00,54.97
2015-07-15 19:00:00,52.34
2015-07-15 20:00:00,53.98
2015-07-15 21:00:00,44.73
2015-07-15 22:00:00,42.83
2015-07-15 23:00:00,36.89
2015-07-16 00:00:00,35.01
2015-07-16 01:00:00,32.0
2015-07-16 02:00:00,33.18
2015-07-16 03:00:00,38.06
2015-07-16 04:00:00,43.09
2015-07-16 05:00:00,55.92
2015-07-16 06:00:00,54.38
2015-07-16 07:00:00,53.88
2015-07-16 08:00:00,52.5
2015-07-16 09:00:00,54.83
2015-07-16 10:00:00,51.4
2015-07-16 11:00:00,49.88
2015-07-16 12:00:00,48.63
2015-07-16 13:00:00,47.24
2015-07-16 14:00:00,47.64
2015-07-16 15:00:00,53.53
2015-07-16 16:00:00,56.14
2015-07-16 17:00:00,55.63
2015-07-16 18:00:00,53.45
2015-07-16 19:00:00,51.21
2015-07-16 20:00:00,50.48
2015-07-16 21:00:00,39.93
2015-07-16 22:00:00,37.51
2015-07-16 23:00:00,34.25
2015-07-17 00:00:00,32.91
2015-07-17 01:00:00,30.01
2015-07-17 02:00:00,29.94
2015-07-17 03:00:00,31.11
2015-07-17 04:00:00,38.76
2015-07-17 05:00:00,45.28
2015-07-17 06:00:00,46.04
2015-07-17 07:00:00,44.97
2015-07-17 08:00:00,45.54
2015-07-17 09:00:00,44.68
2015-07-17 10:00:00,46.62
2015-07-17 11:00:00,45.68
2015-07-17 12:00:00,45.76
2015-07-17 13:00:00,42.8
2015-07-17 14:00:00,41.39
2015-07-17 15:00:00,39.95
2015-07-17 16:00:00,44.08
2015-07-17 17:00:00,46.29
2015-07-17 18:00:00,44.71
2015-07-17 19:00:00,46.91
2015-07-17 20:00:00,49.32
2015-07-17 21:00:00,45.84
2015-07-17 22:00:00,41.85
2015-07-17 23:00:00,38.18
2015-07-18 00:00:00,35.04
2015-07-18 01:00:00,33.31
2015-07-18 02:00:00,32.08
2015-07-18 03:00:00,31.23
2015-07-18 04:00:00,30.71
2015-07-18 05:00:00,34.43
2015-07-18 06:00:00,36.93
2015-07-18 07:00:00,41.93
2015-07-18 08:00:00,36.92
2015-07-18 09:00:00,37.88
2015-07-18 10:00:00,38.75
2015-07-18 11:00:00,35.45
2015-07-18 12:00:00,36.29
2015-07-18 13:00:00,32.52
2015-07-18 14:00:00,34.33
2015-07-18 15:00:00,38.1
2015-07-18 16:00:00,43.37
2015-07-18 17:00:00,46.93
2015-07-18 18:00:00,45.92
2015-07-18 19:00:00,44.92
2015-07-18 20:00:00,52.56
2015-07-18 21:00:00,49.01
2015-07-18 22:00:00,45.05
2015-07-18 23:00:00,36.72
2015-07-19 00:00:00,31.05
2015-07-19 01:00:00,28.88
2015-07-19 02:00:00,27.1
2015-07-19 03:00:00,25.45
2015-07-19 04:00:00,25.4
2015-07-19 05:00:00,27.07
2015-07-19 06:00:00,29.5
2015-07-19 07:00:00,33.1
2015-07-19 08:00:00,34.97
2015-07-19 09:00:00,36.29
2015-07-19 10:00:00,38.42
2015-07-19 11:00:00,31.79
2015-07-19 12:00:00,27.71
2015-07-19 13:00:00,23.57
2015-07-19 14:00:00,21.42
2015-07-19 15:00:00,22.24
2015-07-19 16:00:00,26.76
2015-07-19 17:00:00,31.9
2015-07-19 18:00:00,32.83
2015-07-19 19:00:00,33.45
2015-07-19 20:00:00,41.47
2015-07-19 21:00:00,35.74
2015-07-19 22:00:00,40.31
2015-07-19 23:00:00,35.65
2015-07-20 00:00:00,29.93
2015-07-20 01:00:00,24.98
2015-07-20 02:00:00,24.24
2015-07-20 03:00:00,25.44
2015-07-20 04:00:00,37.34
2015-07-20 05:00:00,45.12
2015-07-20 06:00:00,47.99
2015-07-20 07:00:00,47.11
2015-07-20 08:00:00,47.53
2015-07-20 09:00:00,52.49
2015-07-20 10:00:00,51.71
2015-07-20 11:00:00,52.22
2015-07-20 12:00:00,50.77
2015-07-20 13:00:00,48.05
2015-07-20 14:00:00,49.54
2015-07-20 15:00:00,50.94
2015-07-20 16:00:00,49.93
2015-07-20 17:00:00,56.0
2015-07-20 18:00:00,50.03
2015-07-20 19:00:00,48.19
2015-07-20 20:00:00,46.54
2015-07-20 21:00:00,41.95
2015-07-20 22:00:00,40.17
2015-07-20 23:00:00,35.08
2015-07-21 00:00:00,32.0
2015-07-21 01:00:00,28.8
2015-07-21 02:00:00,28.78
2015-07-21 03:00:00,32.15
2015-07-21 04:00:00,41.32
2015-07-21 05:00:00,48.77
2015-07-21 06:00:00,55.77
2015-07-21 07:00:00,52.58
2015-07-21 08:00:00,52.63
2015-07-21 09:00:00,56.08
2015-07-21 10:00:00,59.23
2015-07-21 11:00:00,60.43
2015-07-21 12:00:00,62.64
2015-07-21 13:00:00,62.46
2015-07-21 14:00:00,62.45
2015-07-21 15:00:00,66.71
2015-07-21 16:00:00,56.55
2015-07-21 17:00:00,66.39
2015-07-21 18:00:00,60.83
2015-07-21 19:00:00,55.92
2015-07-21 20:00:00,55.13
2015-07-21 21:00:00,48.65
2015-07-21 22:00:00,37.83
2015-07-21 23:00:00,37.61
2015-07-22 00:00:00,35.64
2015-07-22 01:00:00,31.82
2015-07-22 02:00:00,32.22
2015-07-22 03:00:00,35.0
2015-07-22 04:00:00,26.82
2015-07-22 05:00:00,49.69
2015-07-22 06:00:00,56.92
2015-07-22 07:00:00,52.51
2015-07-22 08:00:00,55.09
2015-07-22 09:00:00,54.15
2015-07-22 10:00:00,49.96
2015-07-22 11:00:00,48.07
2015-07-22 12:00:00,50.33
2015-07-22 13:00:00,49.15
2015-07-22 14:00:00,51.27
2015-07-22 15:00:00,52.9
2015-07-22 16:00:00,50.72
2015-07-22 17:00:00,51.7
2015-07-22 18:00:00,50.56
2015-07-22 19:00:00,49.98
2015-07-22 20:00:00,49.94
2015-07-22 21:00:00,41.89
2015-07-22 22:00:00,37.3
2015-07-22 23:00:00,35.5
2015-07-23 00:00:00,33.1
2015-07-23 01:00:00,30.52
2015-07-23 02:00:00,32.3
2015-07-23 03:00:00,35.2
2015-07-23 04:00:00,39.99
2015-07-23 05:00:00,49.94
2015-07-23 06:00:00,50.66
2015-07-23 07:00:00,54.87
2015-07-23 08:00:00,51.91
2015-07-23 09:00:00,52.92
2015-07-23 10:00:00,58.67
2015-07-23 11:00:00,58.64
2015-07-23 12:00:00,58.33
2015-07-23 13:00:00,54.95
2015-07-23 14:00:00,51.94
2015-07-23 15:00:00,51.37
2015-07-23 16:00:00,51.94
2015-07-23 17:00:00,53.37
2015-07-23 18:00:00,55.93
2015-07-23 19:00:00,52.95
2015-07-23 20:00:00,54.26
2015-07-23 21:00:00,47.38
2015-07-23 22:00:00,41.97
2015-07-23 23:00:00,36.59
2015-07-24 00:00:00,34.36
2015-07-24 01:00:00,32.43
2015-07-24 02:00:00,33.05
2015-07-24 03:00:00,34.0
2015-07-24 04:00:00,42.96
2015-07-24 05:00:00,55.25
2015-07-24 06:00:00,55.17
2015-07-24 07:00:00,56.91
2015-07-24 08:00:00,53.45
2015-07-24 09:00:00,52.62
2015-07-24 10:00:00,51.92
2015-07-24 11:00:00,49.95
2015-07-24 12:00:00,48.78
2015-07-24 13:00:00,47.92
2015-07-24 14:00:00,48.0
2015-07-24 15:00:00,49.6
2015-07-24 16:00:00,51.28
2015-07-24 17:00:00,49.94
2015-07-24 18:00:00,45.93
2015-07-24 19:00:00,43.1
2015-07-24 20:00:00,42.75
2015-07-24 21:00:00,36.69
2015-07-24 22:00:00,22.41
2015-07-24 23:00:00,20.79
2015-07-25 00:00:00,19.9
2015-07-25 01:00:00,17.88
2015-07-25 02:00:00,16.55
2015-07-25 03:00:00,15.62
2015-07-25 04:00:00,15.08
2015-07-25 05:00:00,14.69
2015-07-25 06:00:00,18.08
2015-07-25 07:00:00,20.97
2015-07-25 08:00:00,20.85
2015-07-25 09:00:00,19.93
2015-07-25 10:00:00,21.04
2015-07-25 11:00:00,19.76
2015-07-25 12:00:00,19.34
2015-07-25 13:00:00,19.28
2015-07-25 14:00:00,19.74
2015-07-25 15:00:00,20.21
2015-07-25 16:00:00,22.35
2015-07-25 17:00:00,23.89
2015-07-25 18:00:00,21.33
2015-07-25 19:00:00,21.01
2015-07-25 20:00:00,25.22
2015-07-25 21:00:00,25.7
2015-07-25 22:00:00,18.18
2015-07-25 23:00:00,16.8
2015-07-26 00:00:00,16.04
2015-07-26 01:00:00,14.4
2015-07-26 02:00:00,14.2
2015-07-26 03:00:00,14.22
2015-07-26 04:00:00,7.1
2015-07-26 05:00:00,6.47
2015-07-26 06:00:00,12.68
2015-07-26 07:00:00,14.46
2015-07-26 08:00:00,16.0
2015-07-26 09:00:00,15.26
2015-07-26 10:00:00,16.12
2015-07-26 11:00:00,16.49
2015-07-26 12:00:00,15.05
2015-07-26 13:00:00,14.14
2015-07-26 14:00:00,16.87
2015-07-26 15:00:00,18.37
2015-07-26 16:00:00,19.05
2015-07-26 17:00:00,21.55
2015-07-26 18:00:00,21.11
2015-07-26 19:00:00,21.29
2015-07-26 20:00:00,24.44
2015-07-26 21:00:00,23.63
2015-07-26 22:00:00,23.93
2015-07-26 23:00:00,20.2
2015-07-27 00:00:00,16.81
2015-07-27 01:00:00,14.28
2015-07-27 02:00:00,14.18
2015-07-27 03:00:00,16.89
2015-07-27 04:00:00,19.16
2015-07-27 05:00:00,24.66
2015-07-27 06:00:00,30.82
2015-07-27 07:00:00,32.67
2015-07-27 08:00:00,27.31
2015-07-27 09:00:00,27.51
2015-07-27 10:00:00,32.03
2015-07-27 11:00:00,28.3
2015-07-27 12:00:00,29.34
2015-07-27 13:00:00,25.04
2015-07-27 14:00:00,25.15
2015-07-27 15:00:00,26.46
2015-07-27 16:00:00,31.34
2015-07-27 17:00:00,28.91
2015-07-27 18:00:00,30.04
2015-07-27 19:00:00,30.99
2015-07-27 20:00:00,30.55
2015-07-27 21:00:00,26.59
2015-07-27 22:00:00,19.13
2015-07-27 23:00:00,16.27
2015-07-28 00:00:00,15.47
2015-07-28 01:00:00,10.54
2015-07-28 02:00:00,12.6
2015-07-28 03:00:00,16.61
2015-07-28 04:00:00,23.09
2015-07-28 05:00:00,28.84
2015-07-28 06:00:00,31.0
2015-07-28 07:00:00,31.34
2015-07-28 08:00:00,29.84
2015-07-28 09:00:00,31.14
2015-07-28 10:00:00,29.89
2015-07-28 11:00:00,28.62
2015-07-28 12:00:00,26.73
2015-07-28 13:00:00,26.26
2015-07-28 14:00:00,28.53
2015-07-28 15:00:00,30.1
2015-07-28 16:00:00,32.96
2015-07-28 17:00:00,34.04
2015-07-28 18:00:00,31.88
2015-07-28 19:00:00,32.18
2015-07-28 20:00:00,35.3
2015-07-28 21:00:00,32.01
2015-07-28 22:00:00,21.05
2015-07-28 23:00:00,20.67
2015-07-29 00:00:00,17.71
2015-07-29 01:00:00,15.5
2015-07-29 02:00:00,16.13
2015-07-29 03:00:00,18.68
2015-07-29 04:00:00,27.05
2015-07-29 05:00:00,34.79
2015-07-29 06:00:00,37.93
2015-07-29 07:00:00,37.09
2015-07-29 08:00:00,34.88
2015-07-29 09:00:00,37.02
2015-07-29 10:00:00,35.58
2015-07-29 11:00:00,31.99
2015-07-29 12:00:00,30.47
2015-07-29 13:00:00,27.54
2015-07-29 14:00:00,27.12
2015-07-29 15:00:00,27.35
2015-07-29 16:00:00,28.16
2015-07-29 17:00:00,31.51
2015-07-29 18:00:00,31.5
2015-07-29 19:00:00,30.97
2015-07-29 20:00:00,32.36
2015-07-29 21:00:00,25.7
2015-07-29 22:00:00,18.85
2015-07-29 23:00:00,19.06
2015-07-30 00:00:00,21.1
2015-07-30 01:00:00,15.0
2015-07-30 02:00:00,14.07
2015-07-30 03:00:00,19.42
2015-07-30 04:00:00,22.05
2015-07-30 05:00:00,33.46
2015-07-30 06:00:00,34.39
2015-07-30 07:00:00,34.04
2015-07-30 08:00:00,31.28
2015-07-30 09:00:00,31.76
2015-07-30 10:00:00,30.49
2015-07-30 11:00:00,29.54
2015-07-30 12:00:00,30.9
2015-07-30 13:00:00,30.85
2015-07-30 14:00:00,31.24
2015-07-30 15:00:00,36.31
2015-07-30 16:00:00,47.26
2015-07-30 17:00:00,48.64
2015-07-30 18:00:00,42.49
2015-07-30 19:00:00,40.89
2015-07-30 20:00:00,41.45
2015-07-30 21:00:00,35.53
2015-07-30 22:00:00,25.21
2015-07-30 23:00:00,23.56
2015-07-31 00:00:00,22.61
2015-07-31 01:00:00,19.52
2015-07-31 02:00:00,19.13
2015-07-31 03:00:00,22.99
2015-07-31 04:00:00,24.86
2015-07-31 05:00:00,37.92
2015-07-31 06:00:00,38.88
2015-07-31 07:00:00,38.32
2015-07-31 08:00:00,36.97
2015-07-31 09:00:00,36.75
2015-07-31 10:00:00,35.28
2015-07-31 11:00:00,31.75
2015-07-31 12:00:00,30.02
2015-07-31 13:00:00,28.44
2015-07-31 14:00:00,29.5
2015-07-31 15:00:00,34.96
2015-07-31 16:00:00,39.66
2015-07-31 17:00:00,36.7
2015-07-31 18:00:00,36.41
2015-07-31 19:00:00,34.57
2015-07-31 20:00:00,37.81
2015-07-31 21:00:00,31.84
2015-07-31 22:00:00,25.5
2015-07-31 23:00:00,23.19
2015-08-01 00:00:00,25.65
2015-08-01 01:00:00,22.03
2015-08-01 02:00:00,21.91
2015-08-01 03:00:00,22.04
2015-08-01 04:00:00,22.13
2015-08-01 05:00:00,23.35
2015-08-01 06:00:00,24.45
2015-08-01 07:00:00,26.37
2015-08-01 08:00:00,24.23
2015-08-01 09:00:00,24.96
2015-08-01 10:00:00,25.67
2015-08-01 11:00:00,25.1
2015-08-01 12:00:00,23.7
2015-08-01 13:00:00,24.35
2015-08-01 14:00:00,25.64
2015-08-01 15:00:00,25.01
2015-08-01 16:00:00,30.03
2015-08-01 17:00:00,32.86
2015-08-01 18:00:00,30.27
2015-08-01 19:00:00,30.27
2015-08-01 20:00:00,32.05
2015-08-01 21:00:00,29.95
2015-08-01 22:00:00,21.58
2015-08-01 23:00:00,18.53
2015-08-02 00:00:00,19.38
2015-08-02 01:00:00,17.37
2015-08-02 02:00:00,15.04
2015-08-02 03:00:00,15.91
2015-08-02 04:00:00,15.32
2015-08-02 05:00:00,15.58
2015-08-02 06:00:00,15.71
2015-08-02 07:00:00,16.09
2015-08-02 08:00:00,17.38
2015-08-02 09:00:00,17.65
2015-08-02 10:00:00,17.63
2015-08-02 11:00:00,16.15
2015-08-02 12:00:00,14.8
2015-08-02 13:00:00,12.24
2015-08-02 14:00:00,15.26
2015-08-02 15:00:00,16.37
2015-08-02 16:00:00,22.36
2015-08-02 17:00:00,25.53
2015-08-02 18:00:00,25.66
2015-08-02 19:00:00,25.81
2015-08-02 20:00:00,29.95
2015-08-02 21:00:00,25.03
2015-08-02 22:00:00,26.18
2015-08-02 23:00:00,20.96
2015-08-03 00:00:00,18.58
2015-08-03 01:00:00,15.0
2015-08-03 02:00:00,14.09
2015-08-03 03:00:00,20.17
2015-08-03 04:00:00,25.24
2015-08-03 05:00:00,25.78
2015-08-03 06:00:00,38.55
2015-08-03 07:00:00,37.12
2015-08-03 08:00:00,35.91
2015-08-03 09:00:00,35.27
2015-08-03 10:00:00,36.09
2015-08-03 11:00:00,35.68
2015-08-03 12:00:00,34.64
2015-08-03 13:00:00,33.31
2015-08-03 14:00:00,31.74
2015-08-03 15:00:00,34.38
2015-08-03 16:00:00,37.78
2015-08-03 17:00:00,40.03
2015-08-03 18:00:00,36.62
2015-08-03 19:00:00,39.65
2015-08-03 20:00:00,41.71
2015-08-03 21:00:00,34.05
2015-08-03 22:00:00,31.52
2015-08-03 23:00:00,28.04
2015-08-04 00:00:00,26.47
2015-08-04 01:00:00,24.42
2015-08-04 02:00:00,21.98
2015-08-04 03:00:00,27.39
2015-08-04 04:00:00,30.49
2015-08-04 05:00:00,37.96
2015-08-04 06:00:00,37.21
2015-08-04 07:00:00,38.02
2015-08-04 08:00:00,39.68
2015-08-04 09:00:00,49.01
2015-08-04 10:00:00,44.89
2015-08-04 11:00:00,44.86
2015-08-04 12:00:00,41.82
2015-08-04 13:00:00,37.64
2015-08-04 14:00:00,38.98
2015-08-04 15:00:00,39.93
2015-08-04 16:00:00,39.94
2015-08-04 17:00:00,39.9
2015-08-04 18:00:00,40.27
2015-08-04 19:00:00,41.31
2015-08-04 20:00:00,44.15
2015-08-04 21:00:00,38.77
2015-08-04 22:00:00,30.4
2015-08-04 23:00:00,28.86
2015-08-05 00:00:00,28.05
2015-08-05 01:00:00,25.18
2015-08-05 02:00:00,23.47
2015-08-05 03:00:00,27.33
2015-08-05 04:00:00,32.05
2015-08-05 05:00:00,32.46
2015-08-05 06:00:00,43.75
2015-08-05 07:00:00,43.5
2015-08-05 08:00:00,40.13
2015-08-05 09:00:00,38.92
2015-08-05 10:00:00,35.18
2015-08-05 11:00:00,32.53
2015-08-05 12:00:00,32.87
2015-08-05 13:00:00,32.24
2015-08-05 14:00:00,35.29
2015-08-05 15:00:00,37.54
2015-08-05 16:00:00,42.19
2015-08-05 17:00:00,46.61
2015-08-05 18:00:00,41.62
2015-08-05 19:00:00,43.93
2015-08-05 20:00:00,41.77
2015-08-05 21:00:00,34.47
2015-08-05 22:00:00,30.24
2015-08-05 23:00:00,27.95
2015-08-06 00:00:00,25.14
2015-08-06 01:00:00,23.21
2015-08-06 02:00:00,23.02
2015-08-06 03:00:00,25.46
2015-08-06 04:00:00,31.32
2015-08-06 05:00:00,39.94
2015-08-06 06:00:00,42.72
2015-08-06 07:00:00,40.22
2015-08-06 08:00:00,39.24
2015-08-06 09:00:00,38.28
2015-08-06 10:00:00,38.49
2015-08-06 11:00:00,37.23
2015-08-06 12:00:00,34.78
2015-08-06 13:00:00,35.31
2015-08-06 14:00:00,36.47
2015-08-06 15:00:00,39.35
2015-08-06 16:00:00,43.03
2015-08-06 17:00:00,48.92
2015-08-06 18:00:00,45.18
2015-08-06 19:00:00,44.93
2015-08-06 20:00:00,42.87
2015-08-06 21:00:00,38.43
2015-08-06 22:00:00,31.76
2015-08-06 23:00:00,28.73
2015-08-07 00:00:00,28.3
2015-08-07 01:00:00,26.05
2015-08-07 02:00:00,25.28
2015-08-07 03:00:00,27.4
2015-08-07 04:00:00,32.28
2015-08-07 05:00:00,38.68
2015-08-07 06:00:00,39.82
2015-08-07 07:00:00,38.93
2015-08-07 08:00:00,39.19
2015-08-07 09:00:00,39.69
2015-08-07 10:00:00,37.08
2015-08-07 11:00:00,34.91
2015-08-07 12:00:00,34.39
2015-08-07 13:00:00,32.64
2015-08-07 14:00:00,30.99
2015-08-07 15:00:00,38.97
2015-08-07 16:00:00,42.3
2015-08-07 17:00:00,43.97
2015-08-07 18:00:00,41.41
2015-08-07 19:00:00,41.57
2015-08-07 20:00:00,42.52
2015-08-07 21:00:00,36.59
2015-08-07 22:00:00,31.22
2015-08-07 23:00:00,27.38
2015-08-08 00:00:00,26.23
2015-08-08 01:00:00,25.21
2015-08-08 02:00:00,23.05
2015-08-08 03:00:00,23.04
2015-08-08 04:00:00,25.24
2015-08-08 05:00:00,28.31
2015-08-08 06:00:00,29.91
2015-08-08 07:00:00,31.56
2015-08-08 08:00:00,28.02
2015-08-08 09:00:00,27.2
2015-08-08 10:00:00,27.09
2015-08-08 11:00:00,25.77
2015-08-08 12:00:00,23.83
2015-08-08 13:00:00,24.11
2015-08-08 14:00:00,25.28
2015-08-08 15:00:00,29.57
2015-08-08 16:00:00,31.95
2015-08-08 17:00:00,30.92
2015-08-08 18:00:00,29.19
2015-08-08 19:00:00,30.95
2015-08-08 20:00:00,32.85
2015-08-08 21:00:00,32.65
2015-08-08 22:00:00,27.83
2015-08-08 23:00:00,25.28
2015-08-09 00:00:00,24.04
2015-08-09 01:00:00,22.95
2015-08-09 02:00:00,22.2
2015-08-09 03:00:00,21.77
2015-08-09 04:00:00,21.87
2015-08-09 05:00:00,21.43
2015-08-09 06:00:00,22.64
2015-08-09 07:00:00,23.94
2015-08-09 08:00:00,25.11
2015-08-09 09:00:00,26.12
2015-08-09 10:00:00,26.21
2015-08-09 11:00:00,24.18
2015-08-09 12:00:00,24.21
2015-08-09 13:00:00,23.08
2015-08-09 14:00:00,24.59
2015-08-09 15:00:00,28.71
2015-08-09 16:00:00,35.94
2015-08-09 17:00:00,37.92
2015-08-09 18:00:00,33.38
2015-08-09 19:00:00,36.2
2015-08-09 20:00:00,39.97
2015-08-09 21:00:00,32.4
2015-08-09 22:00:00,30.6
2015-08-09 23:00:00,27.19
2015-08-10 00:00:00,25.49
2015-08-10 01:00:00,21.56
2015-08-10 02:00:00,20.91
2015-08-10 03:00:00,22.22
2015-08-10 04:00:00,24.26
2015-08-10 05:00:00,27.05
2015-08-10 06:00:00,31.58
2015-08-10 07:00:00,40.07
2015-08-10 08:00:00,39.48
2015-08-10 09:00:00,39.95
2015-08-10 10:00:00,39.18
2015-08-10 11:00:00,38.83
2015-08-10 12:00:00,34.72
2015-08-10 13:00:00,37.04
2015-08-10 14:00:00,36.76
2015-08-10 15:00:00,41.46
2015-08-10 16:00:00,38.84
2015-08-10 17:00:00,39.43
2015-08-10 18:00:00,36.82
2015-08-10 19:00:00,36.87
2015-08-10 20:00:00,37.3
2015-08-10 21:00:00,30.18
2015-08-10 22:00:00,30.17
2015-08-10 23:00:00,30.67
2015-08-11 00:00:00,28.83
2015-08-11 01:00:00,24.99
2015-08-11 02:00:00,25.19
2015-08-11 03:00:00,27.71
2015-08-11 04:00:00,29.21
2015-08-11 05:00:00,37.74
2015-08-11 06:00:00,36.93
2015-08-11 07:00:00,40.13
2015-08-11 08:00:00,44.16
2015-08-11 09:00:00,48.03
2015-08-11 10:00:00,46.44
2015-08-11 11:00:00,42.07
2015-08-11 12:00:00,40.84
2015-08-11 13:00:00,39.02
2015-08-11 14:00:00,38.88
2015-08-11 15:00:00,36.97
2015-08-11 16:00:00,42.15
2015-08-11 17:00:00,40.76
2015-08-11 18:00:00,40.49
2015-08-11 19:00:00,42.09
2015-08-11 20:00:00,41.72
2015-08-11 21:00:00,36.08
2015-08-11 22:00:00,30.42
2015-08-11 23:00:00,28.7
2015-08-12 00:00:00,27.94
2015-08-12 01:00:00,26.94
2015-08-12 02:00:00,26.31
2015-08-12 03:00:00,29.06
2015-08-12 04:00:00,25.27
2015-08-12 05:00:00,25.69
2015-08-12 06:00:00,31.72
2015-08-12 07:00:00,36.22
2015-08-12 08:00:00,41.46
2015-08-12 09:00:00,42.34
2015-08-12 10:00:00,40.41
2015-08-12 11:00:00,38.45
2015-08-12 12:00:00,37.32
2015-08-12 13:00:00,37.16
2015-08-12 14:00:00,39.3
2015-08-12 15:00:00,45.95
2015-08-12 16:00:00,40.89
2015-08-12 17:00:00,43.37
2015-08-12 18:00:00,43.07
2015-08-12 19:00:00,43.95
2015-08-12 20:00:00,40.86
2015-08-12 21:00:00,30.42
2015-08-12 22:00:00,28.87
2015-08-12 23:00:00,28.55
2015-08-13 00:00:00,25.6
2015-08-13 01:00:00,20.81
2015-08-13 02:00:00,16.37
2015-08-13 03:00:00,22.65
2015-08-13 04:00:00,29.14
2015-08-13 05:00:00,31.38
2015-08-13 06:00:00,34.86
2015-08-13 07:00:00,34.57
2015-08-13 08:00:00,39.04
2015-08-13 09:00:00,37.26
2015-08-13 10:00:00,39.19
2015-08-13 11:00:00,36.15
2015-08-13 12:00:00,33.51
2015-08-13 13:00:00,31.02
2015-08-13 14:00:00,32.94
2015-08-13 15:00:00,32.45
2015-08-13 16:00:00,36.48
2015-08-13 17:00:00,36.93
2015-08-13 18:00:00,35.56
2015-08-13 19:00:00,31.76
2015-08-13 20:00:00,35.55
2015-08-13 21:00:00,29.18
2015-08-13 22:00:00,29.67
2015-08-13 23:00:00,22.49
2015-08-14 00:00:00,19.94
2015-08-14 01:00:00,15.15
2015-08-14 02:00:00,12.65
2015-08-14 03:00:00,22.36
2015-08-14 04:00:00,25.67
2015-08-14 05:00:00,27.22
2015-08-14 06:00:00,30.8
2015-08-14 07:00:00,32.67
2015-08-14 08:00:00,32.41
2015-08-14 09:00:00,31.79
2015-08-14 10:00:00,32.48
2015-08-14 11:00:00,31.55
2015-08-14 12:00:00,31.91
2015-08-14 13:00:00,32.53
2015-08-14 14:00:00,35.35
2015-08-14 15:00:00,35.55
2015-08-14 16:00:00,35.32
2015-08-14 17:00:00,35.36
2015-08-14 18:00:00,33.52
2015-08-14 19:00:00,34.82
2015-08-14 20:00:00,38.45
2015-08-14 21:00:00,39.41
2015-08-14 22:00:00,28.97
2015-08-14 23:00:00,25.21
2015-08-15 00:00:00,23.16
2015-08-15 01:00:00,19.46
2015-08-15 02:00:00,19.39
2015-08-15 03:00:00,19.54
2015-08-15 04:00:00,23.36
2015-08-15 05:00:00,21.41
2015-08-15 06:00:00,25.58
2015-08-15 07:00:00,28.16
2015-08-15 08:00:00,29.0
2015-08-15 09:00:00,30.31
2015-08-15 10:00:00,31.55
2015-08-15 11:00:00,27.17
2015-08-15 12:00:00,25.35
2015-08-15 13:00:00,25.77
2015-08-15 14:00:00,25.88
2015-08-15 15:00:00,25.84
2015-08-15 16:00:00,27.07
2015-08-15 17:00:00,27.73
2015-08-15 18:00:00,27.94
2015-08-15 19:00:00,28.55
2015-08-15 20:00:00,33.74
2015-08-15 21:00:00,30.03
2015-08-15 22:00:00,31.34
2015-08-15 23:00:00,26.74
2015-08-16 00:00:00,25.82
2015-08-16 01:00:00,23.51
2015-08-16 02:00:00,21.95
2015-08-16 03:00:00,21.1
2015-08-16 04:00:00,20.24
2015-08-16 05:00:00,17.97
2015-08-16 06:00:00,25.96
2015-08-16 07:00:00,24.89
2015-08-16 08:00:00,28.73
2015-08-16 09:00:00,32.48
2015-08-16 10:00:00,39.35
2015-08-16 11:00:00,34.35
2015-08-16 12:00:00,28.22
