Date_Time,Price (EUR/MWhe)
2015-08-16 13:00:00,25.07
2015-08-16 14:00:00,20.01
2015-08-16 15:00:00,21.29
2015-08-16 16:00:00,21.51
2015-08-16 17:00:00,23.92
2015-08-16 18:00:00,23.22
2015-08-16 19:00:00,24.3
2015-08-16 20:00:00,28.67
2015-08-16 21:00:00,29.42
2015-08-16 22:00:00,29.11
2015-08-16 23:00:00,26.1
2015-08-17 00:00:00,22.3
2015-08-17 01:00:00,26.72
2015-08-17 02:00:00,22.3
2015-08-17 03:00:00,26.77
2015-08-17 04:00:00,29.97
2015-08-17 05:00:00,30.99
2015-08-17 06:00:00,46.07
2015-08-17 07:00:00,48.49
2015-08-17 08:00:00,51.0
2015-08-17 09:00:00,50.0
2015-08-17 10:00:00,49.54
2015-08-17 11:00:00,48.93
2015-08-17 12:00:00,46.95
2015-08-17 13:00:00,42.45
2015-08-17 14:00:00,41.87
2015-08-17 15:00:00,40.74
2015-08-17 16:00:00,44.91
2015-08-17 17:00:00,45.06
2015-08-17 18:00:00,44.93
2015-08-17 19:00:00,43.94
2015-08-17 20:00:00,39.95
2015-08-17 21:00:00,34.79
2015-08-17 22:00:00,25.82
2015-08-17 23:00:00,24.84
2015-08-18 00:00:00,23.32
2015-08-18 01:00:00,19.0
2015-08-18 02:00:00,17.31
2015-08-18 03:00:00,23.65
2015-08-18 04:00:00,29.69
2015-08-18 05:00:00,32.41
2015-08-18 06:00:00,37.5
2015-08-18 07:00:00,37.94
2015-08-18 08:00:00,37.48
2015-08-18 09:00:00,37.6
2015-08-18 10:00:00,35.68
2015-08-18 11:00:00,37.42
2015-08-18 12:00:00,36.61
2015-08-18 13:00:00,37.6
2015-08-18 14:00:00,38.13
2015-08-18 15:00:00,40.27
2015-08-18 16:00:00,44.03
2015-08-18 17:00:00,45.11
2015-08-18 18:00:00,43.26
2015-08-18 19:00:00,45.11
2015-08-18 20:00:00,44.15
2015-08-18 21:00:00,40.03
2015-08-18 22:00:00,34.33
2015-08-18 23:00:00,31.72
2015-08-19 00:00:00,29.32
2015-08-19 01:00:00,23.47
2015-08-19 02:00:00,24.65
2015-08-19 03:00:00,26.45
2015-08-19 04:00:00,32.26
2015-08-19 05:00:00,36.8
2015-08-19 06:00:00,44.0
2015-08-19 07:00:00,45.96
2015-08-19 08:00:00,45.45
2015-08-19 09:00:00,45.98
2015-08-19 10:00:00,43.57
2015-08-19 11:00:00,42.94
2015-08-19 12:00:00,41.47
2015-08-19 13:00:00,41.93
2015-08-19 14:00:00,41.92
2015-08-19 15:00:00,39.86
2015-08-19 16:00:00,41.84
2015-08-19 17:00:00,44.94
2015-08-19 18:00:00,43.57
2015-08-19 19:00:00,41.79
2015-08-19 20:00:00,41.23
2015-08-19 21:00:00,36.88
2015-08-19 22:00:00,32.09
2015-08-19 23:00:00,27.58
2015-08-20 00:00:00,25.88
2015-08-20 01:00:00,22.08
2015-08-20 02:00:00,15.71
2015-08-20 03:00:00,22.12
2015-08-20 04:00:00,27.09
2015-08-20 05:00:00,29.15
2015-08-20 06:00:00,31.43
2015-08-20 07:00:00,38.77
2015-08-20 08:00:00,38.41
2015-08-20 09:00:00,38.1
2015-08-20 10:00:00,39.0
2015-08-20 11:00:00,37.49
2015-08-20 12:00:00,37.1
2015-08-20 13:00:00,34.4
2015-08-20 14:00:00,32.59
2015-08-20 15:00:00,34.71
2015-08-20 16:00:00,39.42
2015-08-20 17:00:00,42.3
2015-08-20 18:00:00,40.04
2015-08-20 19:00:00,40.29
2015-08-20 20:00:00,40.0
2015-08-20 21:00:00,33.75
2015-08-20 22:00:00,29.17
2015-08-20 23:00:00,29.29
2015-08-21 00:00:00,26.3
2015-08-21 01:00:00,22.24
2015-08-21 02:00:00,22.09
2015-08-21 03:00:00,25.77
2015-08-21 04:00:00,28.54
2015-08-21 05:00:00,31.49
2015-08-21 06:00:00,32.6
2015-08-21 07:00:00,33.03
2015-08-21 08:00:00,30.54
2015-08-21 09:00:00,30.52
2015-08-21 10:00:00,31.06
2015-08-21 11:00:00,29.81
2015-08-21 12:00:00,29.46
2015-08-21 13:00:00,27.99
2015-08-21 14:00:00,27.88
2015-08-21 15:00:00,29.28
2015-08-21 16:00:00,31.62
2015-08-21 17:00:00,32.77
2015-08-21 18:00:00,32.69
2015-08-21 19:00:00,31.16
2015-08-21 20:00:00,35.95
2015-08-21 21:00:00,35.86
2015-08-21 22:00:00,38.47
2015-08-21 23:00:00,35.09
2015-08-22 00:00:00,33.41
2015-08-22 01:00:00,27.06
2015-08-22 02:00:00,25.52
2015-08-22 03:00:00,26.64
2015-08-22 04:00:00,30.09
2015-08-22 05:00:00,32.18
2015-08-22 06:00:00,27.62
2015-08-22 07:00:00,29.09
2015-08-22 08:00:00,32.92
2015-08-22 09:00:00,32.04
2015-08-22 10:00:00,31.18
2015-08-22 11:00:00,27.34
2015-08-22 12:00:00,25.85
2015-08-22 13:00:00,25.94
2015-08-22 14:00:00,26.97
2015-08-22 15:00:00,32.37
2015-08-22 16:00:00,38.91
2015-08-22 17:00:00,40.72
2015-08-22 18:00:00,39.92
2015-08-22 19:00:00,38.86
2015-08-22 20:00:00,36.18
2015-08-22 21:00:00,31.18
2015-08-22 22:00:00,22.8
2015-08-22 23:00:00,18.93
2015-08-23 00:00:00,17.14
2015-08-23 01:00:00,15.64
2015-08-23 02:00:00,15.06
2015-08-23 03:00:00,14.41
2015-08-23 04:00:00,15.16
2015-08-23 05:00:00,16.07
2015-08-23 06:00:00,17.13
2015-08-23 07:00:00,17.21
2015-08-23 08:00:00,16.43
2015-08-23 09:00:00,16.91
2015-08-23 10:00:00,17.8
2015-08-23 11:00:00,16.34
2015-08-23 12:00:00,11.8
2015-08-23 13:00:00,10.28
2015-08-23 14:00:00,13.32
2015-08-23 15:00:00,15.1
2015-08-23 16:00:00,20.23
2015-08-23 17:00:00,24.58
2015-08-23 18:00:00,29.39
2015-08-23 19:00:00,30.98
2015-08-23 20:00:00,32.83
2015-08-23 21:00:00,27.14
2015-08-23 22:00:00,28.24
2015-08-23 23:00:00,23.85
2015-08-24 00:00:00,19.86
2015-08-24 01:00:00,14.94
2015-08-24 02:00:00,16.06
2015-08-24 03:00:00,20.68
2015-08-24 04:00:00,30.62
2015-08-24 05:00:00,37.61
2015-08-24 06:00:00,41.0
2015-08-24 07:00:00,40.46
2015-08-24 08:00:00,38.93
2015-08-24 09:00:00,47.39
2015-08-24 10:00:00,43.53
2015-08-24 11:00:00,44.57
2015-08-24 12:00:00,42.42
2015-08-24 13:00:00,38.99
2015-08-24 14:00:00,38.77
2015-08-24 15:00:00,37.94
2015-08-24 16:00:00,38.91
2015-08-24 17:00:00,37.02
2015-08-24 18:00:00,29.68
2015-08-24 19:00:00,27.75
2015-08-24 20:00:00,27.41
2015-08-24 21:00:00,21.53
2015-08-24 22:00:00,18.02
2015-08-24 23:00:00,18.75
2015-08-25 00:00:00,17.72
2015-08-25 01:00:00,11.51
2015-08-25 02:00:00,12.28
2015-08-25 03:00:00,17.11
2015-08-25 04:00:00,25.66
2015-08-25 05:00:00,34.13
2015-08-25 06:00:00,38.4
2015-08-25 07:00:00,43.96
2015-08-25 08:00:00,45.85
2015-08-25 09:00:00,44.35
2015-08-25 10:00:00,43.55
2015-08-25 11:00:00,40.29
2015-08-25 12:00:00,35.38
2015-08-25 13:00:00,32.22
2015-08-25 14:00:00,30.98
2015-08-25 15:00:00,31.37
2015-08-25 16:00:00,36.03
2015-08-25 17:00:00,39.78
2015-08-25 18:00:00,38.75
2015-08-25 19:00:00,36.12
2015-08-25 20:00:00,33.62
2015-08-25 21:00:00,28.67
2015-08-25 22:00:00,27.37
2015-08-25 23:00:00,23.47
2015-08-26 00:00:00,23.6
2015-08-26 01:00:00,19.84
2015-08-26 02:00:00,17.82
2015-08-26 03:00:00,23.67
2015-08-26 04:00:00,31.16
2015-08-26 05:00:00,38.74
2015-08-26 06:00:00,39.01
2015-08-26 07:00:00,35.77
2015-08-26 08:00:00,33.03
2015-08-26 09:00:00,34.94
2015-08-26 10:00:00,32.56
2015-08-26 11:00:00,31.24
2015-08-26 12:00:00,29.44
2015-08-26 13:00:00,29.01
2015-08-26 14:00:00,31.45
2015-08-26 15:00:00,37.41
2015-08-26 16:00:00,42.57
2015-08-26 17:00:00,44.66
2015-08-26 18:00:00,42.44
2015-08-26 19:00:00,39.04
2015-08-26 20:00:00,34.52
2015-08-26 21:00:00,32.18
2015-08-26 22:00:00,23.54
2015-08-26 23:00:00,22.33
2015-08-27 00:00:00,21.96
2015-08-27 01:00:00,20.82
2015-08-27 02:00:00,21.5
2015-08-27 03:00:00,24.88
2015-08-27 04:00:00,30.74
2015-08-27 05:00:00,33.07
2015-08-27 06:00:00,35.69
2015-08-27 07:00:00,38.63
2015-08-27 08:00:00,39.65
2015-08-27 09:00:00,43.03
2015-08-27 10:00:00,43.5
2015-08-27 11:00:00,43.08
2015-08-27 12:00:00,43.52
2015-08-27 13:00:00,43.82
2015-08-27 14:00:00,40.49
2015-08-27 15:00:00,40.84
2015-08-27 16:00:00,41.98
2015-08-27 17:00:00,43.05
2015-08-27 18:00:00,43.02
2015-08-27 19:00:00,41.02
2015-08-27 20:00:00,40.6
2015-08-27 21:00:00,35.79
2015-08-27 22:00:00,33.81
2015-08-27 23:00:00,32.12
2015-08-28 00:00:00,31.09
2015-08-28 01:00:00,31.02
2015-08-28 02:00:00,28.12
2015-08-28 03:00:00,31.85
2015-08-28 04:00:00,42.05
2015-08-28 05:00:00,48.13
2015-08-28 06:00:00,51.78
2015-08-28 07:00:00,51.43
2015-08-28 08:00:00,50.0
2015-08-28 09:00:00,50.81
2015-08-28 10:00:00,47.33
2015-08-28 11:00:00,45.01
2015-08-28 12:00:00,41.57
2015-08-28 13:00:00,40.24
2015-08-28 14:00:00,42.0
2015-08-28 15:00:00,46.09
2015-08-28 16:00:00,49.48
2015-08-28 17:00:00,49.94
2015-08-28 18:00:00,49.0
2015-08-28 19:00:00,49.11
2015-08-28 20:00:00,44.81
2015-08-28 21:00:00,40.43
2015-08-28 22:00:00,42.41
2015-08-28 23:00:00,36.59
2015-08-29 00:00:00,31.65
2015-08-29 01:00:00,29.16
2015-08-29 02:00:00,26.15
2015-08-29 03:00:00,27.45
2015-08-29 04:00:00,29.41
2015-08-29 05:00:00,30.44
2015-08-29 06:00:00,32.82
2015-08-29 07:00:00,36.92
2015-08-29 08:00:00,33.76
2015-08-29 09:00:00,32.86
2015-08-29 10:00:00,34.92
2015-08-29 11:00:00,31.14
2015-08-29 12:00:00,29.4
2015-08-29 13:00:00,29.65
2015-08-29 14:00:00,29.86
2015-08-29 15:00:00,33.78
2015-08-29 16:00:00,39.94
2015-08-29 17:00:00,42.42
2015-08-29 18:00:00,43.13
2015-08-29 19:00:00,41.86
2015-08-29 20:00:00,41.8
2015-08-29 21:00:00,36.76
2015-08-29 22:00:00,30.83
2015-08-29 23:00:00,25.44
2015-08-30 00:00:00,23.96
2015-08-30 01:00:00,20.7
2015-08-30 02:00:00,21.55
2015-08-30 03:00:00,21.02
2015-08-30 04:00:00,20.48
2015-08-30 05:00:00,20.61
2015-08-30 06:00:00,24.21
2015-08-30 07:00:00,22.29
2015-08-30 08:00:00,22.86
2015-08-30 09:00:00,23.59
2015-08-30 10:00:00,27.43
2015-08-30 11:00:00,23.2
2015-08-30 12:00:00,22.82
2015-08-30 13:00:00,22.26
2015-08-30 14:00:00,21.37
2015-08-30 15:00:00,25.17
2015-08-30 16:00:00,33.2
2015-08-30 17:00:00,37.5
2015-08-30 18:00:00,40.09
2015-08-30 19:00:00,40.99
2015-08-30 20:00:00,39.0
2015-08-30 21:00:00,35.87
2015-08-30 22:00:00,30.27
2015-08-30 23:00:00,28.28
2015-08-31 00:00:00,24.45
2015-08-31 01:00:00,21.88
2015-08-31 02:00:00,22.59
2015-08-31 03:00:00,29.83
2015-08-31 04:00:00,42.98
2015-08-31 05:00:00,46.36
2015-08-31 06:00:00,46.82
2015-08-31 07:00:00,42.59
2015-08-31 08:00:00,43.96
2015-08-31 09:00:00,46.09
2015-08-31 10:00:00,44.49
2015-08-31 11:00:00,52.48
2015-08-31 12:00:00,44.96
2015-08-31 13:00:00,45.29
2015-08-31 14:00:00,44.07
2015-08-31 15:00:00,41.71
2015-08-31 16:00:00,45.08
2015-08-31 17:00:00,46.61
2015-08-31 18:00:00,44.76
2015-08-31 19:00:00,42.44
2015-08-31 20:00:00,40.2
2015-08-31 21:00:00,39.12
2015-08-31 22:00:00,34.32
2015-08-31 23:00:00,33.83
2015-09-01 00:00:00,30.96
2015-09-01 01:00:00,24.03
2015-09-01 02:00:00,24.34
2015-09-01 03:00:00,29.43
2015-09-01 04:00:00,42.03
2015-09-01 05:00:00,49.61
2015-09-01 06:00:00,49.93
2015-09-01 07:00:00,50.48
2015-09-01 08:00:00,51.99
2015-09-01 09:00:00,51.81
2015-09-01 10:00:00,48.4
2015-09-01 11:00:00,47.04
2015-09-01 12:00:00,44.93
2015-09-01 13:00:00,44.02
2015-09-01 14:00:00,43.1
2015-09-01 15:00:00,45.35
2015-09-01 16:00:00,46.43
2015-09-01 17:00:00,47.93
2015-09-01 18:00:00,45.7
2015-09-01 19:00:00,44.02
2015-09-01 20:00:00,44.09
2015-09-01 21:00:00,39.31
2015-09-01 22:00:00,36.12
2015-09-01 23:00:00,32.53
2015-09-02 00:00:00,31.54
2015-09-02 01:00:00,26.86
2015-09-02 02:00:00,26.86
2015-09-02 03:00:00,30.12
2015-09-02 04:00:00,39.04
2015-09-02 05:00:00,44.78
2015-09-02 06:00:00,45.01
2015-09-02 07:00:00,43.62
2015-09-02 08:00:00,43.47
2015-09-02 09:00:00,44.61
2015-09-02 10:00:00,43.76
2015-09-02 11:00:00,42.43
2015-09-02 12:00:00,42.45
2015-09-02 13:00:00,41.98
2015-09-02 14:00:00,43.27
2015-09-02 15:00:00,45.58
2015-09-02 16:00:00,49.97
2015-09-02 17:00:00,55.1
2015-09-02 18:00:00,53.32
2015-09-02 19:00:00,47.96
2015-09-02 20:00:00,42.48
2015-09-02 21:00:00,41.11
2015-09-02 22:00:00,34.91
2015-09-02 23:00:00,32.45
2015-09-03 00:00:00,28.86
2015-09-03 01:00:00,26.65
2015-09-03 02:00:00,27.42
2015-09-03 03:00:00,29.49
2015-09-03 04:00:00,41.44
2015-09-03 05:00:00,50.0
2015-09-03 06:00:00,52.02
2015-09-03 07:00:00,49.25
2015-09-03 08:00:00,48.07
2015-09-03 09:00:00,48.28
2015-09-03 10:00:00,47.29
2015-09-03 11:00:00,44.62
2015-09-03 12:00:00,44.23
2015-09-03 13:00:00,42.7
2015-09-03 14:00:00,41.43
2015-09-03 15:00:00,44.03
2015-09-03 16:00:00,44.93
2015-09-03 17:00:00,48.68
2015-09-03 18:00:00,49.1
2015-09-03 19:00:00,45.23
2015-09-03 20:00:00,42.42
2015-09-03 21:00:00,36.76
2015-09-03 22:00:00,35.54
2015-09-03 23:00:00,33.17
2015-09-04 00:00:00,30.21
2015-09-04 01:00:00,26.2
2015-09-04 02:00:00,26.08
2015-09-04 03:00:00,28.87
2015-09-04 04:00:00,37.94
2015-09-04 05:00:00,46.72
2015-09-04 06:00:00,47.98
2015-09-04 07:00:00,46.12
2015-09-04 08:00:00,45.92
2015-09-04 09:00:00,42.34
2015-09-04 10:00:00,41.28
2015-09-04 11:00:00,38.77
2015-09-04 12:00:00,37.69
2015-09-04 13:00:00,34.35
2015-09-04 14:00:00,34.21
2015-09-04 15:00:00,36.19
2015-09-04 16:00:00,38.15
2015-09-04 17:00:00,40.87
2015-09-04 18:00:00,42.44
2015-09-04 19:00:00,37.67
2015-09-04 20:00:00,35.35
2015-09-04 21:00:00,34.01
2015-09-04 22:00:00,31.96
2015-09-04 23:00:00,30.33
2015-09-05 00:00:00,27.83
2015-09-05 01:00:00,24.81
2015-09-05 02:00:00,22.66
2015-09-05 03:00:00,24.92
2015-09-05 04:00:00,25.65
2015-09-05 05:00:00,29.71
2015-09-05 06:00:00,29.52
2015-09-05 07:00:00,32.16
2015-09-05 08:00:00,31.25
2015-09-05 09:00:00,32.36
2015-09-05 10:00:00,33.54
2015-09-05 11:00:00,29.95
2015-09-05 12:00:00,27.07
2015-09-05 13:00:00,24.65
2015-09-05 14:00:00,27.61
2015-09-05 15:00:00,28.24
2015-09-05 16:00:00,30.42
2015-09-05 17:00:00,31.71
2015-09-05 18:00:00,32.36
2015-09-05 19:00:00,32.33
2015-09-05 20:00:00,34.39
2015-09-05 21:00:00,33.35
2015-09-05 22:00:00,22.82
2015-09-05 23:00:00,17.45
2015-09-06 00:00:00,15.68
2015-09-06 01:00:00,11.49
2015-09-06 02:00:00,8.01
2015-09-06 03:00:00,8.86
2015-09-06 04:00:00,9.84
2015-09-06 05:00:00,9.22
2015-09-06 06:00:00,12.2
2015-09-06 07:00:00,13.96
2015-09-06 08:00:00,15.56
2015-09-06 09:00:00,18.87
2015-09-06 10:00:00,18.71
2015-09-06 11:00:00,13.3
2015-09-06 12:00:00,4.17
2015-09-06 13:00:00,4.26
2015-09-06 14:00:00,5.81
2015-09-06 15:00:00,14.91
2015-09-06 16:00:00,24.49
2015-09-06 17:00:00,28.03
2015-09-06 18:00:00,36.45
2015-09-06 19:00:00,34.94
2015-09-06 20:00:00,36.45
2015-09-06 21:00:00,32.72
2015-09-06 22:00:00,24.67
2015-09-06 23:00:00,17.93
2015-09-07 00:00:00,21.61
2015-09-07 01:00:00,16.48
2015-09-07 02:00:00,15.04
2015-09-07 03:00:00,19.49
2015-09-07 04:00:00,31.75
2015-09-07 05:00:00,42.1
2015-09-07 06:00:00,43.22
2015-09-07 07:00:00,46.2
2015-09-07 08:00:00,43.93
2015-09-07 09:00:00,44.74
2015-09-07 10:00:00,44.34
2015-09-07 11:00:00,43.06
2015-09-07 12:00:00,42.47
2015-09-07 13:00:00,38.67
2015-09-07 14:00:00,38.29
2015-09-07 15:00:00,39.97
2015-09-07 16:00:00,43.62
2015-09-07 17:00:00,47.71
2015-09-07 18:00:00,47.33
2015-09-07 19:00:00,42.92
2015-09-07 20:00:00,38.96
2015-09-07 21:00:00,35.12
2015-09-07 22:00:00,32.45
2015-09-07 23:00:00,31.4
2015-09-08 00:00:00,25.31
2015-09-08 01:00:00,22.24
2015-09-08 02:00:00,21.88
2015-09-08 03:00:00,27.52
2015-09-08 04:00:00,39.94
2015-09-08 05:00:00,45.92
2015-09-08 06:00:00,46.34
2015-09-08 07:00:00,46.42
2015-09-08 08:00:00,41.0
2015-09-08 09:00:00,41.25
2015-09-08 10:00:00,42.87
2015-09-08 11:00:00,40.35
2015-09-08 12:00:00,39.97
2015-09-08 13:00:00,37.4
2015-09-08 14:00:00,37.99
2015-09-08 15:00:00,40.13
2015-09-08 16:00:00,44.93
2015-09-08 17:00:00,46.98
2015-09-08 18:00:00,47.08
2015-09-08 19:00:00,43.43
2015-09-08 20:00:00,37.91
2015-09-08 21:00:00,36.84
2015-09-08 22:00:00,32.09
2015-09-08 23:00:00,31.73
2015-09-09 00:00:00,28.48
2015-09-09 01:00:00,26.0
2015-09-09 02:00:00,25.49
2015-09-09 03:00:00,28.55
2015-09-09 04:00:00,39.31
2015-09-09 05:00:00,44.46
2015-09-09 06:00:00,45.99
2015-09-09 07:00:00,43.68
2015-09-09 08:00:00,42.24
2015-09-09 09:00:00,40.51
2015-09-09 10:00:00,38.42
2015-09-09 11:00:00,37.08
2015-09-09 12:00:00,36.17
2015-09-09 13:00:00,36.25
2015-09-09 14:00:00,36.76
2015-09-09 15:00:00,41.4
2015-09-09 16:00:00,43.91
2015-09-09 17:00:00,44.87
2015-09-09 18:00:00,45.66
2015-09-09 19:00:00,41.98
2015-09-09 20:00:00,36.08
2015-09-09 21:00:00,35.26
2015-09-09 22:00:00,35.95
2015-09-09 23:00:00,30.43
2015-09-10 00:00:00,28.83
2015-09-10 01:00:00,25.97
2015-09-10 02:00:00,25.02
2015-09-10 03:00:00,28.84
2015-09-10 04:00:00,40.02
2015-09-10 05:00:00,45.7
2015-09-10 06:00:00,47.03
2015-09-10 07:00:00,45.22
2015-09-10 08:00:00,45.09
2015-09-10 09:00:00,42.88
2015-09-10 10:00:00,40.55
2015-09-10 11:00:00,38.65
2015-09-10 12:00:00,41.61
2015-09-10 13:00:00,40.67
2015-09-10 14:00:00,37.77
2015-09-10 15:00:00,41.67
2015-09-10 16:00:00,43.12
2015-09-10 17:00:00,45.01
2015-09-10 18:00:00,44.33
2015-09-10 19:00:00,39.2
2015-09-10 20:00:00,39.09
2015-09-10 21:00:00,35.17
2015-09-10 22:00:00,31.53
2015-09-10 23:00:00,30.49
2015-09-11 00:00:00,29.04
2015-09-11 01:00:00,27.5
2015-09-11 02:00:00,24.92
2015-09-11 03:00:00,23.29
2015-09-11 04:00:00,33.58
2015-09-11 05:00:00,45.37
2015-09-11 06:00:00,47.03
2015-09-11 07:00:00,44.86
2015-09-11 08:00:00,40.79
2015-09-11 09:00:00,39.58
2015-09-11 10:00:00,43.7
2015-09-11 11:00:00,43.04
2015-09-11 12:00:00,42.51
2015-09-11 13:00:00,37.64
2015-09-11 14:00:00,37.93
2015-09-11 15:00:00,41.24
2015-09-11 16:00:00,45.09
2015-09-11 17:00:00,47.93
2015-09-11 18:00:00,48.51
2015-09-11 19:00:00,44.68
2015-09-11 20:00:00,45.82
2015-09-11 21:00:00,46.27
2015-09-11 22:00:00,34.79
2015-09-11 23:00:00,32.35
2015-09-12 00:00:00,29.94
2015-09-12 01:00:00,25.01
2015-09-12 02:00:00,25.91
2015-09-12 03:00:00,25.26
2015-09-12 04:00:00,27.92
2015-09-12 05:00:00,32.06
2015-09-12 06:00:00,37.91
2015-09-12 07:00:00,41.53
2015-09-12 08:00:00,38.63
2015-09-12 09:00:00,39.32
2015-09-12 10:00:00,40.25
2015-09-12 11:00:00,35.47
2015-09-12 12:00:00,34.95
2015-09-12 13:00:00,29.16
2015-09-12 14:00:00,27.8
2015-09-12 15:00:00,34.13
2015-09-12 16:00:00,39.21
2015-09-12 17:00:00,41.3
2015-09-12 18:00:00,41.1
2015-09-12 19:00:00,38.86
2015-09-12 20:00:00,41.03
2015-09-12 21:00:00,39.66
2015-09-12 22:00:00,35.18
2015-09-12 23:00:00,26.22
2015-09-13 00:00:00,26.43
2015-09-13 01:00:00,24.04
2015-09-13 02:00:00,24.68
2015-09-13 03:00:00,23.45
2015-09-13 04:00:00,26.0
2015-09-13 05:00:00,26.08
2015-09-13 06:00:00,26.04
2015-09-13 07:00:00,26.67
2015-09-13 08:00:00,27.17
2015-09-13 09:00:00,29.2
2015-09-13 10:00:00,27.91
2015-09-13 11:00:00,26.29
2015-09-13 12:00:00,24.1
2015-09-13 13:00:00,20.0
2015-09-13 14:00:00,20.68
2015-09-13 15:00:00,24.1
2015-09-13 16:00:00,30.66
2015-09-13 17:00:00,36.8
2015-09-13 18:00:00,42.11
2015-09-13 19:00:00,40.42
2015-09-13 20:00:00,40.0
2015-09-13 21:00:00,38.88
2015-09-13 22:00:00,30.47
2015-09-13 23:00:00,24.59
2015-09-14 00:00:00,23.17
2015-09-14 01:00:00,20.83
2015-09-14 02:00:00,24.06
2015-09-14 03:00:00,25.12
2015-09-14 04:00:00,37.97
2015-09-14 05:00:00,46.17
2015-09-14 06:00:00,47.26
2015-09-14 07:00:00,47.45
2015-09-14 08:00:00,46.09
2015-09-14 09:00:00,48.58
2015-09-14 10:00:00,46.92
2015-09-14 11:00:00,43.45
2015-09-14 12:00:00,43.3
2015-09-14 13:00:00,41.69
2015-09-14 14:00:00,39.47
2015-09-14 15:00:00,39.92
2015-09-14 16:00:00,41.23
2015-09-14 17:00:00,42.92
2015-09-14 18:00:00,43.88
2015-09-14 19:00:00,38.71
2015-09-14 20:00:00,35.08
2015-09-14 21:00:00,32.01
2015-09-14 22:00:00,18.15
2015-09-14 23:00:00,17.46
2015-09-15 00:00:00,14.02
2015-09-15 01:00:00,12.86
2015-09-15 02:00:00,13.79
2015-09-15 03:00:00,18.91
2015-09-15 04:00:00,31.74
2015-09-15 05:00:00,45.27
2015-09-15 06:00:00,45.57
2015-09-15 07:00:00,46.83
2015-09-15 08:00:00,46.42
2015-09-15 09:00:00,46.4
2015-09-15 10:00:00,44.6
2015-09-15 11:00:00,45.27
2015-09-15 12:00:00,42.27
2015-09-15 13:00:00,40.08
2015-09-15 14:00:00,40.02
2015-09-15 15:00:00,42.68
2015-09-15 16:00:00,43.96
2015-09-15 17:00:00,46.87
2015-09-15 18:00:00,48.63
2015-09-15 19:00:00,42.64
2015-09-15 20:00:00,40.02
2015-09-15 21:00:00,36.48
2015-09-15 22:00:00,33.67
2015-09-15 23:00:00,24.03
2015-09-16 00:00:00,24.06
2015-09-16 01:00:00,23.69
2015-09-16 02:00:00,20.0
2015-09-16 03:00:00,25.03
2015-09-16 04:00:00,39.45
2015-09-16 05:00:00,47.33
2015-09-16 06:00:00,52.06
2015-09-16 07:00:00,52.19
2015-09-16 08:00:00,48.58
2015-09-16 09:00:00,49.67
2015-09-16 10:00:00,46.3
2015-09-16 11:00:00,43.63
2015-09-16 12:00:00,40.72
2015-09-16 13:00:00,37.38
2015-09-16 14:00:00,35.71
2015-09-16 15:00:00,38.7
2015-09-16 16:00:00,39.11
2015-09-16 17:00:00,41.79
2015-09-16 18:00:00,40.3
2015-09-16 19:00:00,32.91
2015-09-16 20:00:00,33.18
2015-09-16 21:00:00,25.59
2015-09-16 22:00:00,21.02
2015-09-16 23:00:00,14.73
2015-09-17 00:00:00,16.66
2015-09-17 01:00:00,14.69
2015-09-17 02:00:00,11.32
2015-09-17 03:00:00,16.39
2015-09-17 04:00:00,28.17
2015-09-17 05:00:00,40.17
2015-09-17 06:00:00,38.99
2015-09-17 07:00:00,43.8
2015-09-17 08:00:00,46.1
2015-09-17 09:00:00,47.44
2015-09-17 10:00:00,47.21
2015-09-17 11:00:00,48.96
2015-09-17 12:00:00,46.04
2015-09-17 13:00:00,43.74
2015-09-17 14:00:00,40.12
2015-09-17 15:00:00,40.31
2015-09-17 16:00:00,44.06
2015-09-17 17:00:00,45.14
2015-09-17 18:00:00,44.27
2015-09-17 19:00:00,39.95
2015-09-17 20:00:00,38.78
2015-09-17 21:00:00,39.25
2015-09-17 22:00:00,26.4
2015-09-17 23:00:00,22.03
