Date_Time,Price (EUR/MWhe)
2015-09-18 00:00:00,23.05
2015-09-18 01:00:00,19.68
2015-09-18 02:00:00,21.72
2015-09-18 03:00:00,25.0
2015-09-18 04:00:00,34.99
2015-09-18 05:00:00,47.0
2015-09-18 06:00:00,51.16
2015-09-18 07:00:00,49.29
2015-09-18 08:00:00,46.4
2015-09-18 09:00:00,44.84
2015-09-18 10:00:00,41.77
2015-09-18 11:00:00,38.15
2015-09-18 12:00:00,36.05
2015-09-18 13:00:00,38.0
2015-09-18 14:00:00,40.34
2015-09-18 15:00:00,44.16
2015-09-18 16:00:00,46.73
2015-09-18 17:00:00,48.9
2015-09-18 18:00:00,47.75
2015-09-18 19:00:00,43.08
2015-09-18 20:00:00,37.19
2015-09-18 21:00:00,31.83
2015-09-18 22:00:00,28.69
2015-09-18 23:00:00,26.25
2015-09-19 00:00:00,24.98
2015-09-19 01:00:00,20.52
2015-09-19 02:00:00,23.73
2015-09-19 03:00:00,25.08
2015-09-19 04:00:00,24.74
2015-09-19 05:00:00,27.6
2015-09-19 06:00:00,32.0
2015-09-19 07:00:00,34.0
2015-09-19 08:00:00,33.8
2015-09-19 09:00:00,33.76
2015-09-19 10:00:00,32.22
2015-09-19 11:00:00,29.09
2015-09-19 12:00:00,26.98
2015-09-19 13:00:00,26.59
2015-09-19 14:00:00,27.04
2015-09-19 15:00:00,28.8
2015-09-19 16:00:00,35.74
2015-09-19 17:00:00,43.91
2015-09-19 18:00:00,44.8
2015-09-19 19:00:00,41.28
2015-09-19 20:00:00,37.46
2015-09-19 21:00:00,33.9
2015-09-19 22:00:00,26.89
2015-09-19 23:00:00,22.12
2015-09-20 00:00:00,18.9
2015-09-20 01:00:00,12.06
2015-09-20 02:00:00,12.87
2015-09-20 03:00:00,17.87
2015-09-20 04:00:00,19.46
2015-09-20 05:00:00,19.63
2015-09-20 06:00:00,21.66
2015-09-20 07:00:00,22.13
2015-09-20 08:00:00,22.18
2015-09-20 09:00:00,22.29
2015-09-20 10:00:00,23.59
2015-09-20 11:00:00,22.76
2015-09-20 12:00:00,19.16
2015-09-20 13:00:00,18.62
2015-09-20 14:00:00,16.04
2015-09-20 15:00:00,22.87
2015-09-20 16:00:00,28.58
2015-09-20 17:00:00,37.37
2015-09-20 18:00:00,38.03
2015-09-20 19:00:00,35.0
2015-09-20 20:00:00,34.41
2015-09-20 21:00:00,31.65
2015-09-20 22:00:00,31.64
2015-09-20 23:00:00,27.3
2015-09-21 00:00:00,24.48
2015-09-21 01:00:00,22.34
2015-09-21 02:00:00,23.04
2015-09-21 03:00:00,27.53
2015-09-21 04:00:00,43.98
2015-09-21 05:00:00,52.33
2015-09-21 06:00:00,51.85
2015-09-21 07:00:00,51.06
2015-09-21 08:00:00,43.43
2015-09-21 09:00:00,42.71
2015-09-21 10:00:00,44.26
2015-09-21 11:00:00,39.96
2015-09-21 12:00:00,36.78
2015-09-21 13:00:00,36.08
2015-09-21 14:00:00,39.97
2015-09-21 15:00:00,45.32
2015-09-21 16:00:00,48.46
2015-09-21 17:00:00,52.45
2015-09-21 18:00:00,52.48
2015-09-21 19:00:00,43.42
2015-09-21 20:00:00,40.56
2015-09-21 21:00:00,36.8
2015-09-21 22:00:00,32.49
2015-09-21 23:00:00,29.18
2015-09-22 00:00:00,27.8
2015-09-22 01:00:00,19.95
2015-09-22 02:00:00,16.15
2015-09-22 03:00:00,29.64
2015-09-22 04:00:00,39.28
2015-09-22 05:00:00,50.79
2015-09-22 06:00:00,53.75
2015-09-22 07:00:00,58.0
2015-09-22 08:00:00,55.33
2015-09-22 09:00:00,53.0
2015-09-22 10:00:00,49.92
2015-09-22 11:00:00,49.02
2015-09-22 12:00:00,48.01
2015-09-22 13:00:00,43.86
2015-09-22 14:00:00,42.53
2015-09-22 15:00:00,41.67
2015-09-22 16:00:00,41.75
2015-09-22 17:00:00,46.88
2015-09-22 18:00:00,52.04
2015-09-22 19:00:00,44.68
2015-09-22 20:00:00,44.16
2015-09-22 21:00:00,43.13
2015-09-22 22:00:00,41.52
2015-09-22 23:00:00,32.47
2015-09-23 00:00:00,30.07
2015-09-23 01:00:00,27.71
2015-09-23 02:00:00,28.53
2015-09-23 03:00:00,33.2
2015-09-23 04:00:00,47.87
2015-09-23 05:00:00,55.5
2015-09-23 06:00:00,63.72
2015-09-23 07:00:00,63.13
2015-09-23 08:00:00,58.57
2015-09-23 09:00:00,56.32
2015-09-23 10:00:00,52.56
2015-09-23 11:00:00,49.91
2015-09-23 12:00:00,50.2
2015-09-23 13:00:00,49.87
2015-09-23 14:00:00,50.1
2015-09-23 15:00:00,50.1
2015-09-23 16:00:00,51.19
2015-09-23 17:00:00,56.98
2015-09-23 18:00:00,57.49
2015-09-23 19:00:00,48.32
2015-09-23 20:00:00,44.64
2015-09-23 21:00:00,44.53
2015-09-23 22:00:00,42.56
2015-09-23 23:00:00,37.57
2015-09-24 00:00:00,37.87
2015-09-24 01:00:00,27.18
2015-09-24 02:00:00,25.64
2015-09-24 03:00:00,31.49
2015-09-24 04:00:00,36.29
2015-09-24 05:00:00,52.5
2015-09-24 06:00:00,57.51
2015-09-24 07:00:00,54.3
2015-09-24 08:00:00,51.92
2015-09-24 09:00:00,48.74
2015-09-24 10:00:00,46.99
2015-09-24 11:00:00,45.55
2015-09-24 12:00:00,46.86
2015-09-24 13:00:00,47.08
2015-09-24 14:00:00,46.99
2015-09-24 15:00:00,47.95
2015-09-24 16:00:00,50.82
2015-09-24 17:00:00,55.84
2015-09-24 18:00:00,55.58
2015-09-24 19:00:00,47.04
2015-09-24 20:00:00,46.05
2015-09-24 21:00:00,44.5
2015-09-24 22:00:00,38.22
2015-09-24 23:00:00,35.17
2015-09-25 00:00:00,31.56
2015-09-25 01:00:00,29.93
2015-09-25 02:00:00,29.81
2015-09-25 03:00:00,32.75
2015-09-25 04:00:00,43.95
2015-09-25 05:00:00,53.59
2015-09-25 06:00:00,55.69
2015-09-25 07:00:00,55.99
2015-09-25 08:00:00,51.94
2015-09-25 09:00:00,50.57
2015-09-25 10:00:00,46.51
2015-09-25 11:00:00,45.03
2015-09-25 12:00:00,45.2
2015-09-25 13:00:00,46.17
2015-09-25 14:00:00,44.94
2015-09-25 15:00:00,46.13
2015-09-25 16:00:00,50.01
2015-09-25 17:00:00,52.32
2015-09-25 18:00:00,55.06
2015-09-25 19:00:00,47.53
2015-09-25 20:00:00,47.12
2015-09-25 21:00:00,45.91
2015-09-25 22:00:00,42.08
2015-09-25 23:00:00,40.0
2015-09-26 00:00:00,36.14
2015-09-26 01:00:00,31.88
2015-09-26 02:00:00,31.07
2015-09-26 03:00:00,30.93
2015-09-26 04:00:00,32.22
2015-09-26 05:00:00,40.54
2015-09-26 06:00:00,42.07
2015-09-26 07:00:00,45.8
2015-09-26 08:00:00,42.68
2015-09-26 09:00:00,40.4
2015-09-26 10:00:00,39.21
2015-09-26 11:00:00,36.33
2015-09-26 12:00:00,33.7
2015-09-26 13:00:00,32.35
2015-09-26 14:00:00,31.55
2015-09-26 15:00:00,38.75
2015-09-26 16:00:00,43.71
2015-09-26 17:00:00,49.91
2015-09-26 18:00:00,50.66
2015-09-26 19:00:00,41.09
2015-09-26 20:00:00,41.3
2015-09-26 21:00:00,40.01
2015-09-26 22:00:00,38.04
2015-09-26 23:00:00,35.07
2015-09-27 00:00:00,33.28
2015-09-27 01:00:00,29.56
2015-09-27 02:00:00,26.44
2015-09-27 03:00:00,28.0
2015-09-27 04:00:00,30.88
2015-09-27 05:00:00,30.08
2015-09-27 06:00:00,30.51
2015-09-27 07:00:00,32.21
2015-09-27 08:00:00,30.48
2015-09-27 09:00:00,31.79
2015-09-27 10:00:00,35.84
2015-09-27 11:00:00,30.13
2015-09-27 12:00:00,21.64
2015-09-27 13:00:00,18.95
2015-09-27 14:00:00,22.93
2015-09-27 15:00:00,30.68
2015-09-27 16:00:00,41.14
2015-09-27 17:00:00,49.2
2015-09-27 18:00:00,50.84
2015-09-27 19:00:00,44.21
2015-09-27 20:00:00,43.0
2015-09-27 21:00:00,39.5
2015-09-27 22:00:00,37.07
2015-09-27 23:00:00,30.31
2015-09-28 00:00:00,29.5
2015-09-28 01:00:00,26.12
2015-09-28 02:00:00,25.05
2015-09-28 03:00:00,34.23
2015-09-28 04:00:00,45.87
2015-09-28 05:00:00,53.33
2015-09-28 06:00:00,55.19
2015-09-28 07:00:00,54.45
2015-09-28 08:00:00,53.61
2015-09-28 09:00:00,51.41
2015-09-28 10:00:00,45.46
2015-09-28 11:00:00,44.96
2015-09-28 12:00:00,48.37
2015-09-28 13:00:00,45.23
2015-09-28 14:00:00,47.29
2015-09-28 15:00:00,43.97
2015-09-28 16:00:00,50.07
2015-09-28 17:00:00,57.12
2015-09-28 18:00:00,52.42
2015-09-28 19:00:00,45.81
2015-09-28 20:00:00,44.53
2015-09-28 21:00:00,42.5
2015-09-28 22:00:00,40.25
2015-09-28 23:00:00,33.2
2015-09-29 00:00:00,31.08
2015-09-29 01:00:00,28.06
2015-09-29 02:00:00,27.8
2015-09-29 03:00:00,34.2
2015-09-29 04:00:00,43.85
2015-09-29 05:00:00,53.01
2015-09-29 06:00:00,56.69
2015-09-29 07:00:00,57.18
2015-09-29 08:00:00,51.11
2015-09-29 09:00:00,48.98
2015-09-29 10:00:00,45.13
2015-09-29 11:00:00,44.0
2015-09-29 12:00:00,40.57
2015-09-29 13:00:00,39.76
2015-09-29 14:00:00,37.86
2015-09-29 15:00:00,37.28
2015-09-29 16:00:00,43.36
2015-09-29 17:00:00,51.64
2015-09-29 18:00:00,48.61
2015-09-29 19:00:00,40.01
2015-09-29 20:00:00,41.67
2015-09-29 21:00:00,40.32
2015-09-29 22:00:00,38.51
2015-09-29 23:00:00,29.76
2015-09-30 00:00:00,28.01
2015-09-30 01:00:00,27.38
2015-09-30 02:00:00,27.0
2015-09-30 03:00:00,30.55
2015-09-30 04:00:00,42.93
2015-09-30 05:00:00,53.78
2015-09-30 06:00:00,55.5
2015-09-30 07:00:00,49.27
2015-09-30 08:00:00,45.51
2015-09-30 09:00:00,43.22
2015-09-30 10:00:00,43.63
2015-09-30 11:00:00,38.28
2015-09-30 12:00:00,38.25
2015-09-30 13:00:00,34.14
2015-09-30 14:00:00,33.89
2015-09-30 15:00:00,43.01
2015-09-30 16:00:00,50.0
2015-09-30 17:00:00,58.0
2015-09-30 18:00:00,51.39
2015-09-30 19:00:00,46.79
2015-09-30 20:00:00,43.94
2015-09-30 21:00:00,41.43
2015-09-30 22:00:00,38.56
2015-09-30 23:00:00,31.27
2015-10-01 00:00:00,30.66
2015-10-01 01:00:00,29.14
2015-10-01 02:00:00,29.4
2015-10-01 03:00:00,32.87
2015-10-01 04:00:00,44.97
2015-10-01 05:00:00,56.0
2015-10-01 06:00:00,59.06
2015-10-01 07:00:00,49.02
2015-10-01 08:00:00,43.15
2015-10-01 09:00:00,41.73
2015-10-01 10:00:00,43.93
2015-10-01 11:00:00,39.21
2015-10-01 12:00:00,34.28
2015-10-01 13:00:00,34.51
2015-10-01 14:00:00,36.38
2015-10-01 15:00:00,44.48
2015-10-01 16:00:00,51.57
2015-10-01 17:00:00,61.0
2015-10-01 18:00:00,55.0
2015-10-01 19:00:00,44.95
2015-10-01 20:00:00,43.03
2015-10-01 21:00:00,41.79
2015-10-01 22:00:00,43.45
2015-10-01 23:00:00,40.51
2015-10-02 00:00:00,38.27
2015-10-02 01:00:00,31.39
2015-10-02 02:00:00,31.54
2015-10-02 03:00:00,37.2
2015-10-02 04:00:00,44.68
2015-10-02 05:00:00,54.92
2015-10-02 06:00:00,60.0
2015-10-02 07:00:00,51.34
2015-10-02 08:00:00,54.53
2015-10-02 09:00:00,54.03
2015-10-02 10:00:00,50.86
2015-10-02 11:00:00,47.56
2015-10-02 12:00:00,47.53
2015-10-02 13:00:00,44.5
2015-10-02 14:00:00,42.95
2015-10-02 15:00:00,44.68
2015-10-02 16:00:00,48.1
2015-10-02 17:00:00,55.0
2015-10-02 18:00:00,49.03
2015-10-02 19:00:00,47.58
2015-10-02 20:00:00,48.77
2015-10-02 21:00:00,44.75
2015-10-02 22:00:00,38.28
2015-10-02 23:00:00,34.02
2015-10-03 00:00:00,32.55
2015-10-03 01:00:00,29.04
2015-10-03 02:00:00,26.9
2015-10-03 03:00:00,28.54
2015-10-03 04:00:00,32.81
2015-10-03 05:00:00,38.49
2015-10-03 06:00:00,38.34
2015-10-03 07:00:00,43.24
2015-10-03 08:00:00,43.0
2015-10-03 09:00:00,41.87
2015-10-03 10:00:00,41.5
2015-10-03 11:00:00,39.89
2015-10-03 12:00:00,38.24
2015-10-03 13:00:00,37.22
2015-10-03 14:00:00,32.72
2015-10-03 15:00:00,33.81
2015-10-03 16:00:00,40.3
2015-10-03 17:00:00,47.01
2015-10-03 18:00:00,46.63
2015-10-03 19:00:00,41.23
2015-10-03 20:00:00,41.44
2015-10-03 21:00:00,41.5
2015-10-03 22:00:00,39.81
2015-10-03 23:00:00,38.18
2015-10-04 00:00:00,35.12
2015-10-04 01:00:00,32.92
2015-10-04 02:00:00,30.11
2015-10-04 03:00:00,29.54
2015-10-04 04:00:00,33.0
2015-10-04 05:00:00,34.98
2015-10-04 06:00:00,36.5
2015-10-04 07:00:00,37.96
2015-10-04 08:00:00,39.15
2015-10-04 09:00:00,38.66
2015-10-04 10:00:00,38.0
2015-10-04 11:00:00,35.0
2015-10-04 12:00:00,29.41
2015-10-04 13:00:00,27.09
2015-10-04 14:00:00,25.44
2015-10-04 15:00:00,31.8
2015-10-04 16:00:00,40.48
2015-10-04 17:00:00,46.99
2015-10-04 18:00:00,50.75
2015-10-04 19:00:00,46.07
2015-10-04 20:00:00,43.0
2015-10-04 21:00:00,37.85
2015-10-04 22:00:00,34.77
2015-10-04 23:00:00,31.19
2015-10-05 00:00:00,29.99
2015-10-05 01:00:00,26.69
2015-10-05 02:00:00,26.02
2015-10-05 03:00:00,29.59
2015-10-05 04:00:00,42.17
2015-10-05 05:00:00,51.33
2015-10-05 06:00:00,52.84
2015-10-05 07:00:00,53.01
2015-10-05 08:00:00,51.56
2015-10-05 09:00:00,49.16
2015-10-05 10:00:00,46.6
2015-10-05 11:00:00,45.97
2015-10-05 12:00:00,43.42
2015-10-05 13:00:00,40.97
2015-10-05 14:00:00,41.38
2015-10-05 15:00:00,44.61
2015-10-05 16:00:00,45.1
2015-10-05 17:00:00,51.75
2015-10-05 18:00:00,47.93
2015-10-05 19:00:00,36.84
2015-10-05 20:00:00,34.11
2015-10-05 21:00:00,36.2
2015-10-05 22:00:00,33.17
2015-10-05 23:00:00,29.1
2015-10-06 00:00:00,27.21
2015-10-06 01:00:00,24.4
2015-10-06 02:00:00,23.66
2015-10-06 03:00:00,26.4
2015-10-06 04:00:00,35.29
2015-10-06 05:00:00,45.81
2015-10-06 06:00:00,48.08
2015-10-06 07:00:00,50.1
2015-10-06 08:00:00,49.59
2015-10-06 09:00:00,48.04
2015-10-06 10:00:00,48.04
2015-10-06 11:00:00,46.12
2015-10-06 12:00:00,44.5
2015-10-06 13:00:00,42.2
2015-10-06 14:00:00,40.0
2015-10-06 15:00:00,40.55
2015-10-06 16:00:00,42.26
2015-10-06 17:00:00,48.08
2015-10-06 18:00:00,46.82
2015-10-06 19:00:00,37.09
2015-10-06 20:00:00,38.51
2015-10-06 21:00:00,38.78
2015-10-06 22:00:00,29.97
2015-10-06 23:00:00,25.19
2015-10-07 00:00:00,24.08
2015-10-07 01:00:00,23.45
2015-10-07 02:00:00,23.66
2015-10-07 03:00:00,26.26
2015-10-07 04:00:00,34.3
2015-10-07 05:00:00,47.68
2015-10-07 06:00:00,50.03
2015-10-07 07:00:00,49.84
2015-10-07 08:00:00,49.02
2015-10-07 09:00:00,48.97
2015-10-07 10:00:00,47.51
2015-10-07 11:00:00,47.07
2015-10-07 12:00:00,45.94
2015-10-07 13:00:00,45.95
2015-10-07 14:00:00,44.2
2015-10-07 15:00:00,45.74
2015-10-07 16:00:00,49.58
2015-10-07 17:00:00,56.56
2015-10-07 18:00:00,51.91
2015-10-07 19:00:00,45.95
2015-10-07 20:00:00,45.0
2015-10-07 21:00:00,43.5
2015-10-07 22:00:00,36.45
2015-10-07 23:00:00,32.78
2015-10-08 00:00:00,30.64
2015-10-08 01:00:00,30.34
2015-10-08 02:00:00,29.92
2015-10-08 03:00:00,34.76
2015-10-08 04:00:00,46.49
2015-10-08 05:00:00,55.7
2015-10-08 06:00:00,59.84
2015-10-08 07:00:00,61.14
2015-10-08 08:00:00,59.13
2015-10-08 09:00:00,56.0
2015-10-08 10:00:00,52.46
2015-10-08 11:00:00,51.05
2015-10-08 12:00:00,50.78
2015-10-08 13:00:00,50.22
2015-10-08 14:00:00,50.0
2015-10-08 15:00:00,51.69
2015-10-08 16:00:00,55.99
2015-10-08 17:00:00,72.7
2015-10-08 18:00:00,58.04
2015-10-08 19:00:00,45.35
2015-10-08 20:00:00,43.9
2015-10-08 21:00:00,42.65
2015-10-08 22:00:00,36.94
2015-10-08 23:00:00,34.44
2015-10-09 00:00:00,32.09
2015-10-09 01:00:00,30.13
2015-10-09 02:00:00,30.47
2015-10-09 03:00:00,32.79
2015-10-09 04:00:00,46.62
2015-10-09 05:00:00,55.48
2015-10-09 06:00:00,61.04
2015-10-09 07:00:00,61.0
2015-10-09 08:00:00,55.09
2015-10-09 09:00:00,52.93
2015-10-09 10:00:00,50.85
2015-10-09 11:00:00,47.8
2015-10-09 12:00:00,46.8
2015-10-09 13:00:00,45.17
2015-10-09 14:00:00,44.48
2015-10-09 15:00:00,46.66
2015-10-09 16:00:00,49.56
2015-10-09 17:00:00,55.44
2015-10-09 18:00:00,50.26
2015-10-09 19:00:00,40.07
2015-10-09 20:00:00,41.91
2015-10-09 21:00:00,41.84
2015-10-09 22:00:00,39.34
2015-10-09 23:00:00,34.7
2015-10-10 00:00:00,32.41
2015-10-10 01:00:00,30.35
2015-10-10 02:00:00,29.95
2015-10-10 03:00:00,31.01
2015-10-10 04:00:00,34.71
2015-10-10 05:00:00,39.73
2015-10-10 06:00:00,43.3
2015-10-10 07:00:00,47.0
2015-10-10 08:00:00,45.0
2015-10-10 09:00:00,41.61
2015-10-10 10:00:00,39.66
2015-10-10 11:00:00,36.18
2015-10-10 12:00:00,33.07
2015-10-10 13:00:00,29.74
2015-10-10 14:00:00,31.67
2015-10-10 15:00:00,36.14
2015-10-10 16:00:00,42.97
2015-10-10 17:00:00,52.37
2015-10-10 18:00:00,44.3
2015-10-10 19:00:00,36.94
2015-10-10 20:00:00,40.5
2015-10-10 21:00:00,38.7
2015-10-10 22:00:00,38.39
2015-10-10 23:00:00,33.63
2015-10-11 00:00:00,30.0
2015-10-11 01:00:00,23.84
2015-10-11 02:00:00,21.3
2015-10-11 03:00:00,22.32
2015-10-11 04:00:00,24.85
2015-10-11 05:00:00,28.72
2015-10-11 06:00:00,28.64
2015-10-11 07:00:00,31.32
2015-10-11 08:00:00,29.47
2015-10-11 09:00:00,31.16
2015-10-11 10:00:00,37.35
2015-10-11 11:00:00,28.42
2015-10-11 12:00:00,17.55
2015-10-11 13:00:00,16.64
2015-10-11 14:00:00,20.07
2015-10-11 15:00:00,31.02
2015-10-11 16:00:00,38.74
2015-10-11 17:00:00,50.73
2015-10-11 18:00:00,45.16
2015-10-11 19:00:00,41.66
2015-10-11 20:00:00,41.66
2015-10-11 21:00:00,40.95
2015-10-11 22:00:00,33.72
2015-10-11 23:00:00,28.09
2015-10-12 00:00:00,27.26
2015-10-12 01:00:00,23.68
2015-10-12 02:00:00,23.91
2015-10-12 03:00:00,29.83
2015-10-12 04:00:00,43.45
2015-10-12 05:00:00,50.3
2015-10-12 06:00:00,51.75
2015-10-12 07:00:00,53.11
2015-10-12 08:00:00,50.3
2015-10-12 09:00:00,48.71
2015-10-12 10:00:00,46.6
2015-10-12 11:00:00,46.11
2015-10-12 12:00:00,47.0
2015-10-12 13:00:00,46.99
2015-10-12 14:00:00,46.54
2015-10-12 15:00:00,47.38
2015-10-12 16:00:00,53.33
2015-10-12 17:00:00,66.87
2015-10-12 18:00:00,56.66
2015-10-12 19:00:00,48.56
2015-10-12 20:00:00,48.15
2015-10-12 21:00:00,46.3
2015-10-12 22:00:00,40.0
2015-10-12 23:00:00,37.03
2015-10-13 00:00:00,32.52
2015-10-13 01:00:00,28.87
2015-10-13 02:00:00,29.05
2015-10-13 03:00:00,31.7
2015-10-13 04:00:00,44.01
2015-10-13 05:00:00,54.28
2015-10-13 06:00:00,56.6
2015-10-13 07:00:00,55.15
2015-10-13 08:00:00,54.61
2015-10-13 09:00:00,54.11
2015-10-13 10:00:00,51.05
2015-10-13 11:00:00,49.06
2015-10-13 12:00:00,46.96
2015-10-13 13:00:00,42.65
2015-10-13 14:00:00,43.85
2015-10-13 15:00:00,48.17
2015-10-13 16:00:00,53.91
2015-10-13 17:00:00,61.89
2015-10-13 18:00:00,54.39
2015-10-13 19:00:00,47.77
2015-10-13 20:00:00,46.68
2015-10-13 21:00:00,42.22
2015-10-13 22:00:00,40.2
2015-10-13 23:00:00,39.25
2015-10-14 00:00:00,38.35
2015-10-14 01:00:00,35.52
2015-10-14 02:00:00,33.62
2015-10-14 03:00:00,38.35
2015-10-14 04:00:00,46.05
2015-10-14 05:00:00,59.64
2015-10-14 06:00:00,65.99
2015-10-14 07:00:00,70.58
2015-10-14 08:00:00,67.91
2015-10-14 09:00:00,62.99
2015-10-14 10:00:00,55.17
2015-10-14 11:00:00,53.91
2015-10-14 12:00:00,53.55
2015-10-14 13:00:00,52.19
2015-10-14 14:00:00,51.64
2015-10-14 15:00:00,53.01
2015-10-14 16:00:00,56.28
2015-10-14 17:00:00,68.76
2015-10-14 18:00:00,57.99
2015-10-14 19:00:00,50.52
2015-10-14 20:00:00,49.88
2015-10-14 21:00:00,46.6
2015-10-14 22:00:00,38.2
2015-10-14 23:00:00,39.04
2015-10-15 00:00:00,36.7
2015-10-15 01:00:00,32.88
2015-10-15 02:00:00,31.06
2015-10-15 03:00:00,35.21
2015-10-15 04:00:00,46.29
2015-10-15 05:00:00,57.72
2015-10-15 06:00:00,61.94
2015-10-15 07:00:00,65.32
2015-10-15 08:00:00,62.97
2015-10-15 09:00:00,60.1
2015-10-15 10:00:00,59.59
2015-10-15 11:00:00,58.64
2015-10-15 12:00:00,56.7
2015-10-15 13:00:00,53.66
2015-10-15 14:00:00,53.1
2015-10-15 15:00:00,53.1
2015-10-15 16:00:00,57.78
2015-10-15 17:00:00,72.18
2015-10-15 18:00:00,65.48
2015-10-15 19:00:00,53.8
2015-10-15 20:00:00,53.63
2015-10-15 21:00:00,51.94
2015-10-15 22:00:00,48.49
2015-10-15 23:00:00,45.24
2015-10-16 00:00:00,41.88
2015-10-16 01:00:00,39.07
2015-10-16 02:00:00,37.73
2015-10-16 03:00:00,42.07
2015-10-16 04:00:00,51.37
2015-10-16 05:00:00,68.47
2015-10-16 06:00:00,74.9
2015-10-16 07:00:00,70.12
2015-10-16 08:00:00,66.23
2015-10-16 09:00:00,62.99
2015-10-16 10:00:00,59.71
2015-10-16 11:00:00,57.44
2015-10-16 12:00:00,55.0
2015-10-16 13:00:00,54.76
2015-10-16 14:00:00,53.0
2015-10-16 15:00:00,55.17
2015-10-16 16:00:00,59.87
2015-10-16 17:00:00,78.63
2015-10-16 18:00:00,65.01
2015-10-16 19:00:00,51.01
2015-10-16 20:00:00,52.57
2015-10-16 21:00:00,49.9
2015-10-16 22:00:00,45.01
2015-10-16 23:00:00,41.19
2015-10-17 00:00:00,41.12
2015-10-17 01:00:00,38.82
2015-10-17 02:00:00,35.27
2015-10-17 03:00:00,37.23
2015-10-17 04:00:00,39.98
2015-10-17 05:00:00,43.08
2015-10-17 06:00:00,46.64
2015-10-17 07:00:00,48.13
2015-10-17 08:00:00,48.28
2015-10-17 09:00:00,47.1
2015-10-17 10:00:00,47.61
2015-10-17 11:00:00,43.06
2015-10-17 12:00:00,39.18
2015-10-17 13:00:00,38.48
2015-10-17 14:00:00,39.18
2015-10-17 15:00:00,42.6
2015-10-17 16:00:00,48.8
2015-10-17 17:00:00,55.99
2015-10-17 18:00:00,52.39
2015-10-17 19:00:00,45.25
2015-10-17 20:00:00,42.43
2015-10-17 21:00:00,43.72
2015-10-17 22:00:00,41.67
2015-10-17 23:00:00,40.96
2015-10-18 00:00:00,39.63
2015-10-18 01:00:00,35.62
2015-10-18 02:00:00,30.91
2015-10-18 03:00:00,31.03
2015-10-18 04:00:00,36.85
2015-10-18 05:00:00,39.93
2015-10-18 06:00:00,36.8
2015-10-18 07:00:00,40.63
2015-10-18 08:00:00,42.75
2015-10-18 09:00:00,41.94
2015-10-18 10:00:00,43.34
2015-10-18 11:00:00,41.27
2015-10-18 12:00:00,36.2
2015-10-18 13:00:00,33.56
2015-10-18 14:00:00,35.01
2015-10-18 15:00:00,39.18
2015-10-18 16:00:00,47.44
2015-10-18 17:00:00,56.05
2015-10-18 18:00:00,51.71
2015-10-18 19:00:00,47.0
2015-10-18 20:00:00,46.23
2015-10-18 21:00:00,42.1
2015-10-18 22:00:00,43.18
2015-10-18 23:00:00,38.77
2015-10-19 00:00:00,37.18
2015-10-19 01:00:00,32.59
2015-10-19 02:00:00,32.34
2015-10-19 03:00:00,37.52
2015-10-19 04:00:00,48.75
2015-10-19 05:00:00,60.01
2015-10-19 06:00:00,66.32
2015-10-19 07:00:00,69.68
2015-10-19 08:00:00,63.51
2015-10-19 09:00:00,62.18
2015-10-19 10:00:00,60.0
2015-10-19 11:00:00,59.59
2015-10-19 12:00:00,57.52
2015-10-19 13:00:00,57.72
2015-10-19 14:00:00,57.22
2015-10-19 15:00:00,56.63
2015-10-19 16:00:00,60.17
2015-10-19 17:00:00,83.53
2015-10-19 18:00:00,63.1
2015-10-19 19:00:00,54.18
2015-10-19 20:00:00,53.15
2015-10-19 21:00:00,48.37
2015-10-19 22:00:00,43.71
2015-10-19 23:00:00,41.69
2015-10-20 00:00:00,40.0
2015-10-20 01:00:00,39.29
2015-10-20 02:00:00,37.64
2015-10-20 03:00:00,39.96
2015-10-20 04:00:00,46.38
2015-10-20 05:00:00,62.88
2015-10-20 06:00:00,67.43
2015-10-20 07:00:00,66.5
2015-10-20 08:00:00,62.9
2015-10-20 09:00:00,60.36
2015-10-20 10:00:00,55.99
2015-10-20 11:00:00,54.0
2015-10-20 12:00:00,54.6
