Date_Time,Price (EUR/MWhe)
2015-10-20 13:00:00,53.19
2015-10-20 14:00:00,53.5
2015-10-20 15:00:00,54.26
2015-10-20 16:00:00,60.42
2015-10-20 17:00:00,78.61
2015-10-20 18:00:00,56.89
2015-10-20 19:00:00,52.01
2015-10-20 20:00:00,51.02
2015-10-20 21:00:00,47.14
2015-10-20 22:00:00,41.48
2015-10-20 23:00:00,40.18
2015-10-21 00:00:00,39.18
2015-10-21 01:00:00,36.5
2015-10-21 02:00:00,36.0
2015-10-21 03:00:00,37.94
2015-10-21 04:00:00,45.66
2015-10-21 05:00:00,58.65
2015-10-21 06:00:00,68.25
2015-10-21 07:00:00,64.36
2015-10-21 08:00:00,58.68
2015-10-21 09:00:00,57.12
2015-10-21 10:00:00,54.1
2015-10-21 11:00:00,52.5
2015-10-21 12:00:00,51.66
2015-10-21 13:00:00,52.01
2015-10-21 14:00:00,51.74
2015-10-21 15:00:00,53.19
2015-10-21 16:00:00,57.85
2015-10-21 17:00:00,73.96
2015-10-21 18:00:00,59.5
2015-10-21 19:00:00,53.19
2015-10-21 20:00:00,49.85
2015-10-21 21:00:00,49.01
2015-10-21 22:00:00,43.01
2015-10-21 23:00:00,38.94
2015-10-22 00:00:00,36.93
2015-10-22 01:00:00,31.5
2015-10-22 02:00:00,27.92
2015-10-22 03:00:00,36.5
2015-10-22 04:00:00,44.36
2015-10-22 05:00:00,55.6
2015-10-22 06:00:00,56.9
2015-10-22 07:00:00,56.7
2015-10-22 08:00:00,55.19
2015-10-22 09:00:00,55.16
2015-10-22 10:00:00,53.55
2015-10-22 11:00:00,51.03
2015-10-22 12:00:00,50.35
2015-10-22 13:00:00,49.85
2015-10-22 14:00:00,51.37
2015-10-22 15:00:00,52.79
2015-10-22 16:00:00,55.94
2015-10-22 17:00:00,64.29
2015-10-22 18:00:00,55.15
2015-10-22 19:00:00,50.09
2015-10-22 20:00:00,50.49
2015-10-22 21:00:00,49.01
2015-10-22 22:00:00,45.24
2015-10-22 23:00:00,42.04
2015-10-23 00:00:00,39.5
2015-10-23 01:00:00,37.64
2015-10-23 02:00:00,37.01
2015-10-23 03:00:00,40.0
2015-10-23 04:00:00,48.64
2015-10-23 05:00:00,60.0
2015-10-23 06:00:00,64.84
2015-10-23 07:00:00,63.25
2015-10-23 08:00:00,59.53
2015-10-23 09:00:00,56.63
2015-10-23 10:00:00,52.55
2015-10-23 11:00:00,48.79
2015-10-23 12:00:00,48.45
2015-10-23 13:00:00,47.7
2015-10-23 14:00:00,47.02
2015-10-23 15:00:00,49.33
2015-10-23 16:00:00,55.0
2015-10-23 17:00:00,62.19
2015-10-23 18:00:00,54.7
2015-10-23 19:00:00,49.59
2015-10-23 20:00:00,50.11
2015-10-23 21:00:00,46.85
2015-10-23 22:00:00,42.6
2015-10-23 23:00:00,38.54
2015-10-24 00:00:00,38.96
2015-10-24 01:00:00,33.17
2015-10-24 02:00:00,30.34
2015-10-24 03:00:00,30.69
2015-10-24 04:00:00,34.83
2015-10-24 05:00:00,38.17
2015-10-24 06:00:00,45.34
2015-10-24 07:00:00,46.92
2015-10-24 08:00:00,45.3
2015-10-24 09:00:00,42.77
2015-10-24 10:00:00,41.55
2015-10-24 11:00:00,39.68
2015-10-24 12:00:00,36.93
2015-10-24 13:00:00,34.38
2015-10-24 14:00:00,34.92
2015-10-24 15:00:00,37.84
2015-10-24 16:00:00,44.92
2015-10-24 17:00:00,48.76
2015-10-24 18:00:00,40.34
2015-10-24 19:00:00,34.66
2015-10-24 20:00:00,40.5
2015-10-24 21:00:00,39.22
2015-10-24 22:00:00,43.45
2015-10-24 23:00:00,38.0
2015-10-25 00:00:00,25.07
2015-10-25 01:00:00,25.02
2015-10-25 02:00:00,25.84
2015-10-25 03:00:00,23.96
2015-10-25 04:00:00,26.18
2015-10-25 05:00:00,27.35
2015-10-25 06:00:00,30.9
2015-10-25 07:00:00,33.19
2015-10-25 08:00:00,34.46
2015-10-25 09:00:00,34.25
2015-10-25 10:00:00,40.74
2015-10-25 11:00:00,40.23
2015-10-25 12:00:00,38.05
2015-10-25 13:00:00,30.61
2015-10-25 14:00:00,32.07
2015-10-25 15:00:00,36.2
2015-10-25 16:00:00,47.2
2015-10-25 17:00:00,53.93
2015-10-25 18:00:00,52.89
2015-10-25 19:00:00,47.6
2015-10-25 20:00:00,41.57
2015-10-25 21:00:00,43.05
2015-10-25 22:00:00,41.69
2015-10-25 23:00:00,40.1
2015-10-26 00:00:00,36.99
2015-10-26 01:00:00,33.64
2015-10-26 02:00:00,31.09
2015-10-26 03:00:00,31.73
2015-10-26 04:00:00,35.1
2015-10-26 05:00:00,44.02
2015-10-26 06:00:00,53.1
2015-10-26 07:00:00,54.6
2015-10-26 08:00:00,54.0
2015-10-26 09:00:00,51.75
2015-10-26 10:00:00,50.0
2015-10-26 11:00:00,47.08
2015-10-26 12:00:00,50.0
2015-10-26 13:00:00,50.44
2015-10-26 14:00:00,48.37
2015-10-26 15:00:00,48.59
2015-10-26 16:00:00,53.74
2015-10-26 17:00:00,58.81
2015-10-26 18:00:00,59.76
2015-10-26 19:00:00,55.99
2015-10-26 20:00:00,50.04
2015-10-26 21:00:00,50.3
2015-10-26 22:00:00,43.85
2015-10-26 23:00:00,41.6
2015-10-27 00:00:00,36.2
2015-10-27 01:00:00,33.37
2015-10-27 02:00:00,28.5
2015-10-27 03:00:00,29.03
2015-10-27 04:00:00,30.9
2015-10-27 05:00:00,39.49
2015-10-27 06:00:00,46.67
2015-10-27 07:00:00,50.88
2015-10-27 08:00:00,49.54
2015-10-27 09:00:00,48.65
2015-10-27 10:00:00,48.02
2015-10-27 11:00:00,50.71
2015-10-27 12:00:00,51.1
2015-10-27 13:00:00,52.6
2015-10-27 14:00:00,51.91
2015-10-27 15:00:00,49.18
2015-10-27 16:00:00,54.1
2015-10-27 17:00:00,56.9
2015-10-27 18:00:00,57.01
2015-10-27 19:00:00,55.81
2015-10-27 20:00:00,49.72
2015-10-27 21:00:00,46.68
2015-10-27 22:00:00,41.1
2015-10-27 23:00:00,36.31
2015-10-28 00:00:00,31.21
2015-10-28 01:00:00,30.32
2015-10-28 02:00:00,29.08
2015-10-28 03:00:00,30.71
2015-10-28 04:00:00,30.85
2015-10-28 05:00:00,38.47
2015-10-28 06:00:00,47.19
2015-10-28 07:00:00,54.27
2015-10-28 08:00:00,55.96
2015-10-28 09:00:00,57.03
2015-10-28 10:00:00,61.59
2015-10-28 11:00:00,58.0
2015-10-28 12:00:00,59.23
2015-10-28 13:00:00,54.1
2015-10-28 14:00:00,53.33
2015-10-28 15:00:00,51.99
2015-10-28 16:00:00,60.63
2015-10-28 17:00:00,72.41
2015-10-28 18:00:00,66.51
2015-10-28 19:00:00,56.01
2015-10-28 20:00:00,51.31
2015-10-28 21:00:00,48.88
2015-10-28 22:00:00,46.25
2015-10-28 23:00:00,39.49
2015-10-29 00:00:00,38.0
2015-10-29 01:00:00,35.98
2015-10-29 02:00:00,33.38
2015-10-29 03:00:00,34.05
2015-10-29 04:00:00,35.62
2015-10-29 05:00:00,45.02
2015-10-29 06:00:00,53.42
2015-10-29 07:00:00,56.03
2015-10-29 08:00:00,56.88
2015-10-29 09:00:00,56.19
2015-10-29 10:00:00,55.51
2015-10-29 11:00:00,53.91
2015-10-29 12:00:00,54.24
2015-10-29 13:00:00,55.17
2015-10-29 14:00:00,55.29
2015-10-29 15:00:00,54.85
2015-10-29 16:00:00,64.51
2015-10-29 17:00:00,78.88
2015-10-29 18:00:00,64.96
2015-10-29 19:00:00,53.97
2015-10-29 20:00:00,50.0
2015-10-29 21:00:00,48.07
2015-10-29 22:00:00,43.72
2015-10-29 23:00:00,39.39
2015-10-30 00:00:00,36.2
2015-10-30 01:00:00,34.32
2015-10-30 02:00:00,34.02
2015-10-30 03:00:00,34.02
2015-10-30 04:00:00,36.78
2015-10-30 05:00:00,43.0
2015-10-30 06:00:00,52.11
2015-10-30 07:00:00,55.0
2015-10-30 08:00:00,54.0
2015-10-30 09:00:00,52.0
2015-10-30 10:00:00,49.36
2015-10-30 11:00:00,45.65
2015-10-30 12:00:00,44.95
2015-10-30 13:00:00,44.76
2015-10-30 14:00:00,46.2
2015-10-30 15:00:00,47.51
2015-10-30 16:00:00,52.0
2015-10-30 17:00:00,53.71
2015-10-30 18:00:00,53.1
2015-10-30 19:00:00,50.1
2015-10-30 20:00:00,45.55
2015-10-30 21:00:00,43.75
2015-10-30 22:00:00,37.5
2015-10-30 23:00:00,36.1
2015-10-31 00:00:00,31.93
2015-10-31 01:00:00,28.77
2015-10-31 02:00:00,28.28
2015-10-31 03:00:00,28.16
2015-10-31 04:00:00,29.19
2015-10-31 05:00:00,30.69
2015-10-31 06:00:00,35.62
2015-10-31 07:00:00,37.6
2015-10-31 08:00:00,39.14
2015-10-31 09:00:00,37.98
2015-10-31 10:00:00,37.12
2015-10-31 11:00:00,36.26
2015-10-31 12:00:00,33.68
2015-10-31 13:00:00,33.3
2015-10-31 14:00:00,36.96
2015-10-31 15:00:00,39.9
2015-10-31 16:00:00,45.39
2015-10-31 17:00:00,50.03
2015-10-31 18:00:00,49.35
2015-10-31 19:00:00,44.03
2015-10-31 20:00:00,39.71
2015-10-31 21:00:00,41.0
2015-10-31 22:00:00,37.15
2015-10-31 23:00:00,30.86
2015-11-01 00:00:00,28.93
2015-11-01 01:00:00,27.3
2015-11-01 02:00:00,24.48
2015-11-01 03:00:00,25.17
2015-11-01 04:00:00,25.46
2015-11-01 05:00:00,26.56
2015-11-01 06:00:00,26.25
2015-11-01 07:00:00,26.26
2015-11-01 08:00:00,27.3
2015-11-01 09:00:00,27.42
2015-11-01 10:00:00,27.87
2015-11-01 11:00:00,28.24
2015-11-01 12:00:00,27.49
2015-11-01 13:00:00,27.27
2015-11-01 14:00:00,24.14
2015-11-01 15:00:00,24.65
2015-11-01 16:00:00,31.0
2015-11-01 17:00:00,45.23
2015-11-01 18:00:00,50.34
2015-11-01 19:00:00,46.48
2015-11-01 20:00:00,40.0
2015-11-01 21:00:00,36.9
2015-11-01 22:00:00,32.79
2015-11-01 23:00:00,28.3
2015-11-02 00:00:00,24.67
2015-11-02 01:00:00,25.28
2015-11-02 02:00:00,22.24
2015-11-02 03:00:00,23.8
2015-11-02 04:00:00,27.84
2015-11-02 05:00:00,39.11
2015-11-02 06:00:00,49.05
2015-11-02 07:00:00,47.92
2015-11-02 08:00:00,47.8
2015-11-02 09:00:00,44.22
2015-11-02 10:00:00,45.18
2015-11-02 11:00:00,44.33
2015-11-02 12:00:00,44.76
2015-11-02 13:00:00,49.76
2015-11-02 14:00:00,48.05
2015-11-02 15:00:00,50.07
2015-11-02 16:00:00,57.69
2015-11-02 17:00:00,67.74
2015-11-02 18:00:00,61.99
2015-11-02 19:00:00,51.45
2015-11-02 20:00:00,38.56
2015-11-02 21:00:00,38.03
2015-11-02 22:00:00,37.75
2015-11-02 23:00:00,34.03
2015-11-03 00:00:00,32.25
2015-11-03 01:00:00,31.32
2015-11-03 02:00:00,29.84
2015-11-03 03:00:00,30.92
2015-11-03 04:00:00,32.25
2015-11-03 05:00:00,39.97
2015-11-03 06:00:00,49.63
2015-11-03 07:00:00,49.96
2015-11-03 08:00:00,46.32
2015-11-03 09:00:00,46.0
2015-11-03 10:00:00,47.97
2015-11-03 11:00:00,48.07
2015-11-03 12:00:00,48.07
2015-11-03 13:00:00,49.52
2015-11-03 14:00:00,49.4
2015-11-03 15:00:00,51.13
2015-11-03 16:00:00,57.01
2015-11-03 17:00:00,67.19
2015-11-03 18:00:00,60.01
2015-11-03 19:00:00,46.08
2015-11-03 20:00:00,50.0
2015-11-03 21:00:00,48.0
2015-11-03 22:00:00,43.85
2015-11-03 23:00:00,36.43
2015-11-04 00:00:00,39.44
2015-11-04 01:00:00,31.02
2015-11-04 02:00:00,29.59
2015-11-04 03:00:00,29.83
2015-11-04 04:00:00,32.24
2015-11-04 05:00:00,44.62
2015-11-04 06:00:00,48.81
2015-11-04 07:00:00,49.76
2015-11-04 08:00:00,47.67
2015-11-04 09:00:00,48.56
2015-11-04 10:00:00,48.4
2015-11-04 11:00:00,48.31
2015-11-04 12:00:00,48.22
2015-11-04 13:00:00,47.98
2015-11-04 14:00:00,52.33
2015-11-04 15:00:00,55.1
2015-11-04 16:00:00,63.02
2015-11-04 17:00:00,64.1
2015-11-04 18:00:00,60.19
2015-11-04 19:00:00,54.45
2015-11-04 20:00:00,41.15
2015-11-04 21:00:00,42.84
2015-11-04 22:00:00,42.96
2015-11-04 23:00:00,40.64
2015-11-05 00:00:00,38.73
2015-11-05 01:00:00,37.69
2015-11-05 02:00:00,31.92
2015-11-05 03:00:00,31.91
2015-11-05 04:00:00,33.46
2015-11-05 05:00:00,42.0
2015-11-05 06:00:00,52.55
2015-11-05 07:00:00,54.69
2015-11-05 08:00:00,54.6
2015-11-05 09:00:00,52.1
2015-11-05 10:00:00,50.21
2015-11-05 11:00:00,48.0
2015-11-05 12:00:00,49.16
2015-11-05 13:00:00,49.69
2015-11-05 14:00:00,52.01
2015-11-05 15:00:00,53.35
2015-11-05 16:00:00,56.19
2015-11-05 17:00:00,69.01
2015-11-05 18:00:00,58.05
2015-11-05 19:00:00,46.44
2015-11-05 20:00:00,37.45
2015-11-05 21:00:00,40.22
2015-11-05 22:00:00,40.75
2015-11-05 23:00:00,29.12
2015-11-06 00:00:00,34.87
2015-11-06 01:00:00,34.37
2015-11-06 02:00:00,27.11
2015-11-06 03:00:00,26.76
2015-11-06 04:00:00,33.68
2015-11-06 05:00:00,41.84
2015-11-06 06:00:00,46.99
2015-11-06 07:00:00,46.64
2015-11-06 08:00:00,43.88
2015-11-06 09:00:00,44.76
2015-11-06 10:00:00,44.49
2015-11-06 11:00:00,44.19
2015-11-06 12:00:00,38.45
2015-11-06 13:00:00,37.08
2015-11-06 14:00:00,37.67
2015-11-06 15:00:00,40.01
2015-11-06 16:00:00,45.28
2015-11-06 17:00:00,47.42
2015-11-06 18:00:00,42.87
2015-11-06 19:00:00,40.66
2015-11-06 20:00:00,36.74
2015-11-06 21:00:00,40.32
2015-11-06 22:00:00,42.14
2015-11-06 23:00:00,34.4
2015-11-07 00:00:00,28.62
2015-11-07 01:00:00,25.67
2015-11-07 02:00:00,22.86
2015-11-07 03:00:00,23.73
2015-11-07 04:00:00,25.81
2015-11-07 05:00:00,25.77
2015-11-07 06:00:00,29.31
2015-11-07 07:00:00,32.42
2015-11-07 08:00:00,36.2
2015-11-07 09:00:00,36.81
2015-11-07 10:00:00,38.05
2015-11-07 11:00:00,38.58
2015-11-07 12:00:00,36.59
2015-11-07 13:00:00,33.2
2015-11-07 14:00:00,31.63
2015-11-07 15:00:00,32.05
2015-11-07 16:00:00,41.07
2015-11-07 17:00:00,45.21
2015-11-07 18:00:00,41.67
2015-11-07 19:00:00,35.13
2015-11-07 20:00:00,32.67
2015-11-07 21:00:00,37.43
2015-11-07 22:00:00,39.92
2015-11-07 23:00:00,40.2
2015-11-08 00:00:00,33.55
2015-11-08 01:00:00,30.16
2015-11-08 02:00:00,26.54
2015-11-08 03:00:00,21.06
2015-11-08 04:00:00,21.9
2015-11-08 05:00:00,25.79
2015-11-08 06:00:00,25.74
2015-11-08 07:00:00,26.33
2015-11-08 08:00:00,29.67
2015-11-08 09:00:00,32.52
2015-11-08 10:00:00,31.19
2015-11-08 11:00:00,31.76
2015-11-08 12:00:00,30.44
2015-11-08 13:00:00,29.57
2015-11-08 14:00:00,31.06
2015-11-08 15:00:00,32.45
2015-11-08 16:00:00,36.29
2015-11-08 17:00:00,48.4
2015-11-08 18:00:00,44.94
2015-11-08 19:00:00,35.84
2015-11-08 20:00:00,29.93
2015-11-08 21:00:00,29.24
2015-11-08 22:00:00,23.67
2015-11-08 23:00:00,20.9
2015-11-09 00:00:00,20.42
2015-11-09 01:00:00,19.91
2015-11-09 02:00:00,19.33
2015-11-09 03:00:00,19.03
2015-11-09 04:00:00,22.86
2015-11-09 05:00:00,37.01
2015-11-09 06:00:00,52.1
2015-11-09 07:00:00,49.12
2015-11-09 08:00:00,48.03
2015-11-09 09:00:00,43.13
2015-11-09 10:00:00,37.31
2015-11-09 11:00:00,36.55
2015-11-09 12:00:00,35.72
2015-11-09 13:00:00,37.71
2015-11-09 14:00:00,35.78
2015-11-09 15:00:00,36.85
2015-11-09 16:00:00,44.99
2015-11-09 17:00:00,51.21
2015-11-09 18:00:00,53.24
2015-11-09 19:00:00,44.16
2015-11-09 20:00:00,34.83
2015-11-09 21:00:00,43.06
2015-11-09 22:00:00,38.74
2015-11-09 23:00:00,33.59
2015-11-10 00:00:00,27.73
2015-11-10 01:00:00,27.3
2015-11-10 02:00:00,22.4
2015-11-10 03:00:00,21.52
2015-11-10 04:00:00,26.81
2015-11-10 05:00:00,34.24
2015-11-10 06:00:00,49.54
2015-11-10 07:00:00,50.07
2015-11-10 08:00:00,49.12
2015-11-10 09:00:00,48.89
2015-11-10 10:00:00,48.49
2015-11-10 11:00:00,47.96
2015-11-10 12:00:00,40.82
2015-11-10 13:00:00,39.56
2015-11-10 14:00:00,44.74
2015-11-10 15:00:00,46.88
2015-11-10 16:00:00,51.93
2015-11-10 17:00:00,55.27
2015-11-10 18:00:00,53.92
2015-11-10 19:00:00,48.45
2015-11-10 20:00:00,35.47
2015-11-10 21:00:00,38.03
2015-11-10 22:00:00,40.21
2015-11-10 23:00:00,36.84
2015-11-11 00:00:00,33.83
2015-11-11 01:00:00,28.29
2015-11-11 02:00:00,24.39
2015-11-11 03:00:00,23.46
2015-11-11 04:00:00,26.29
2015-11-11 05:00:00,33.28
2015-11-11 06:00:00,38.95
2015-11-11 07:00:00,38.71
2015-11-11 08:00:00,38.98
2015-11-11 09:00:00,38.23
2015-11-11 10:00:00,39.94
2015-11-11 11:00:00,37.98
2015-11-11 12:00:00,35.34
2015-11-11 13:00:00,34.78
2015-11-11 14:00:00,35.71
2015-11-11 15:00:00,38.48
2015-11-11 16:00:00,48.88
2015-11-11 17:00:00,52.57
2015-11-11 18:00:00,48.84
2015-11-11 19:00:00,41.25
2015-11-11 20:00:00,34.49
2015-11-11 21:00:00,35.21
2015-11-11 22:00:00,36.49
2015-11-11 23:00:00,36.16
2015-11-12 00:00:00,29.12
2015-11-12 01:00:00,27.39
2015-11-12 02:00:00,23.41
2015-11-12 03:00:00,26.09
2015-11-12 04:00:00,31.49
2015-11-12 05:00:00,46.63
2015-11-12 06:00:00,56.58
2015-11-12 07:00:00,59.85
2015-11-12 08:00:00,59.29
2015-11-12 09:00:00,56.55
2015-11-12 10:00:00,57.32
2015-11-12 11:00:00,51.48
2015-11-12 12:00:00,49.03
2015-11-12 13:00:00,49.19
2015-11-12 14:00:00,45.93
2015-11-12 15:00:00,46.74
2015-11-12 16:00:00,63.83
2015-11-12 17:00:00,69.49
2015-11-12 18:00:00,62.06
2015-11-12 19:00:00,48.07
2015-11-12 20:00:00,40.41
2015-11-12 21:00:00,36.37
2015-11-12 22:00:00,39.3
2015-11-12 23:00:00,37.6
2015-11-13 00:00:00,33.88
2015-11-13 01:00:00,32.63
2015-11-13 02:00:00,28.13
2015-11-13 03:00:00,25.35
2015-11-13 04:00:00,30.4
2015-11-13 05:00:00,38.15
2015-11-13 06:00:00,45.09
2015-11-13 07:00:00,46.99
2015-11-13 08:00:00,44.27
2015-11-13 09:00:00,42.86
2015-11-13 10:00:00,41.68
2015-11-13 11:00:00,46.13
2015-11-13 12:00:00,38.08
2015-11-13 13:00:00,34.66
2015-11-13 14:00:00,33.75
2015-11-13 15:00:00,34.39
2015-11-13 16:00:00,42.96
2015-11-13 17:00:00,48.65
2015-11-13 18:00:00,42.11
2015-11-13 19:00:00,43.37
2015-11-13 20:00:00,38.21
2015-11-13 21:00:00,35.73
2015-11-13 22:00:00,36.31
2015-11-13 23:00:00,41.76
2015-11-14 00:00:00,38.55
2015-11-14 01:00:00,37.9
2015-11-14 02:00:00,32.56
2015-11-14 03:00:00,27.99
2015-11-14 04:00:00,29.7
2015-11-14 05:00:00,34.8
2015-11-14 06:00:00,42.4
2015-11-14 07:00:00,43.25
2015-11-14 08:00:00,45.6
2015-11-14 09:00:00,45.3
2015-11-14 10:00:00,41.06
2015-11-14 11:00:00,42.52
2015-11-14 12:00:00,39.85
2015-11-14 13:00:00,35.25
2015-11-14 14:00:00,33.3
2015-11-14 15:00:00,33.05
2015-11-14 16:00:00,45.42
2015-11-14 17:00:00,47.3
2015-11-14 18:00:00,42.9
2015-11-14 19:00:00,39.07
2015-11-14 20:00:00,42.96
2015-11-14 21:00:00,44.02
2015-11-14 22:00:00,36.45
2015-11-14 23:00:00,36.81
2015-11-15 00:00:00,33.9
2015-11-15 01:00:00,28.86
2015-11-15 02:00:00,26.64
2015-11-15 03:00:00,20.76
2015-11-15 04:00:00,21.84
2015-11-15 05:00:00,27.23
2015-11-15 06:00:00,31.61
2015-11-15 07:00:00,26.9
2015-11-15 08:00:00,31.64
2015-11-15 09:00:00,33.41
2015-11-15 10:00:00,33.63
2015-11-15 11:00:00,31.55
2015-11-15 12:00:00,29.1
2015-11-15 13:00:00,26.2
2015-11-15 14:00:00,26.87
2015-11-15 15:00:00,26.17
2015-11-15 16:00:00,37.05
2015-11-15 17:00:00,45.05
2015-11-15 18:00:00,52.56
2015-11-15 19:00:00,48.34
2015-11-15 20:00:00,35.49
2015-11-15 21:00:00,48.39
2015-11-15 22:00:00,40.31
2015-11-15 23:00:00,29.03
2015-11-16 00:00:00,23.97
2015-11-16 01:00:00,21.51
2015-11-16 02:00:00,20.53
2015-11-16 03:00:00,21.74
2015-11-16 04:00:00,23.06
2015-11-16 05:00:00,32.96
2015-11-16 06:00:00,46.4
2015-11-16 07:00:00,46.34
2015-11-16 08:00:00,40.68
2015-11-16 09:00:00,41.0
2015-11-16 10:00:00,37.94
2015-11-16 11:00:00,39.68
2015-11-16 12:00:00,37.92
2015-11-16 13:00:00,38.0
2015-11-16 14:00:00,40.86
2015-11-16 15:00:00,42.63
2015-11-16 16:00:00,51.38
2015-11-16 17:00:00,60.84
2015-11-16 18:00:00,58.51
2015-11-16 19:00:00,41.83
2015-11-16 20:00:00,34.57
2015-11-16 21:00:00,35.95
2015-11-16 22:00:00,37.61
2015-11-16 23:00:00,27.52
2015-11-17 00:00:00,25.7
2015-11-17 01:00:00,23.61
2015-11-17 02:00:00,21.4
2015-11-17 03:00:00,22.5
2015-11-17 04:00:00,26.12
2015-11-17 05:00:00,30.27
2015-11-17 06:00:00,42.41
2015-11-17 07:00:00,38.75
2015-11-17 08:00:00,40.51
2015-11-17 09:00:00,40.69
2015-11-17 10:00:00,41.38
2015-11-17 11:00:00,40.42
2015-11-17 12:00:00,39.07
2015-11-17 13:00:00,37.47
2015-11-17 14:00:00,36.3
2015-11-17 15:00:00,38.5
2015-11-17 16:00:00,43.29
2015-11-17 17:00:00,43.16
2015-11-17 18:00:00,41.28
2015-11-17 19:00:00,34.12
2015-11-17 20:00:00,30.5
2015-11-17 21:00:00,37.79
2015-11-17 22:00:00,39.09
2015-11-17 23:00:00,42.98
2015-11-18 00:00:00,38.85
2015-11-18 01:00:00,32.61
2015-11-18 02:00:00,24.07
2015-11-18 03:00:00,23.17
2015-11-18 04:00:00,32.48
2015-11-18 05:00:00,38.07
2015-11-18 06:00:00,53.21
2015-11-18 07:00:00,54.66
2015-11-18 08:00:00,55.8
2015-11-18 09:00:00,51.93
2015-11-18 10:00:00,49.56
2015-11-18 11:00:00,48.31
2015-11-18 12:00:00,45.36
2015-11-18 13:00:00,43.43
2015-11-18 14:00:00,36.56
2015-11-18 15:00:00,39.04
2015-11-18 16:00:00,52.22
2015-11-18 17:00:00,56.82
2015-11-18 18:00:00,55.8
2015-11-18 19:00:00,43.89
2015-11-18 20:00:00,39.65
2015-11-18 21:00:00,40.09
2015-11-18 22:00:00,39.05
2015-11-18 23:00:00,31.78
2015-11-19 00:00:00,31.24
2015-11-19 01:00:00,27.75
2015-11-19 02:00:00,22.21
2015-11-19 03:00:00,22.51
2015-11-19 04:00:00,28.37
2015-11-19 05:00:00,38.39
2015-11-19 06:00:00,45.0
2015-11-19 07:00:00,50.02
2015-11-19 08:00:00,48.93
2015-11-19 09:00:00,53.95
2015-11-19 10:00:00,52.31
2015-11-19 11:00:00,51.93
2015-11-19 12:00:00,50.84
2015-11-19 13:00:00,49.17
2015-11-19 14:00:00,43.17
2015-11-19 15:00:00,41.22
2015-11-19 16:00:00,49.96
2015-11-19 17:00:00,50.82
2015-11-19 18:00:00,49.44
2015-11-19 19:00:00,38.89
2015-11-19 20:00:00,32.3
2015-11-19 21:00:00,39.08
2015-11-19 22:00:00,36.58
2015-11-19 23:00:00,29.33
2015-11-20 00:00:00,26.89
2015-11-20 01:00:00,24.43
2015-11-20 02:00:00,24.17
2015-11-20 03:00:00,25.67
2015-11-20 04:00:00,26.1
2015-11-20 05:00:00,41.69
2015-11-20 06:00:00,41.97
2015-11-20 07:00:00,46.99
2015-11-20 08:00:00,46.94
2015-11-20 09:00:00,44.76
2015-11-20 10:00:00,47.11
2015-11-20 11:00:00,47.7
2015-11-20 12:00:00,46.44
2015-11-20 13:00:00,45.88
2015-11-20 14:00:00,44.51
2015-11-20 15:00:00,45.7
2015-11-20 16:00:00,50.1
2015-11-20 17:00:00,51.66
2015-11-20 18:00:00,45.4
2015-11-20 19:00:00,41.6
2015-11-20 20:00:00,35.57
2015-11-20 21:00:00,37.61
2015-11-20 22:00:00,34.0
2015-11-20 23:00:00,28.86
2015-11-21 00:00:00,24.95
2015-11-21 01:00:00,23.04
2015-11-21 02:00:00,22.38
2015-11-21 03:00:00,22.25
2015-11-21 04:00:00,22.61
2015-11-21 05:00:00,23.14
2015-11-21 06:00:00,26.82
2015-11-21 07:00:00,30.55
2015-11-21 08:00:00,34.9
2015-11-21 09:00:00,36.93
2015-11-21 10:00:00,35.0
2015-11-21 11:00:00,34.82
2015-11-21 12:00:00,33.15
2015-11-21 13:00:00,31.08
2015-11-21 14:00:00,31.48
2015-11-21 15:00:00,33.02
2015-11-21 16:00:00,42.85
2015-11-21 17:00:00,44.84
2015-11-21 18:00:00,43.1
2015-11-21 19:00:00,44.98
2015-11-21 20:00:00,40.5
2015-11-21 21:00:00,40.48
2015-11-21 22:00:00,36.52
2015-11-21 23:00:00,35.0
2015-11-22 00:00:00,29.79
2015-11-22 01:00:00,25.17
