Date_Time,Price (EUR/MWhe)
2015-11-22 02:00:00,22.97
2015-11-22 03:00:00,22.6
2015-11-22 04:00:00,22.75
2015-11-22 05:00:00,24.08
2015-11-22 06:00:00,26.99
2015-11-22 07:00:00,36.27
2015-11-22 08:00:00,39.0
2015-11-22 09:00:00,38.22
2015-11-22 10:00:00,39.0
2015-11-22 11:00:00,39.96
2015-11-22 12:00:00,35.47
2015-11-22 13:00:00,33.94
2015-11-22 14:00:00,34.64
2015-11-22 15:00:00,35.5
2015-11-22 16:00:00,40.47
2015-11-22 17:00:00,52.73
2015-11-22 18:00:00,59.64
2015-11-22 19:00:00,52.01
2015-11-22 20:00:00,41.26
2015-11-22 21:00:00,44.76
2015-11-22 22:00:00,42.6
2015-11-22 23:00:00,49.61
2015-11-23 00:00:00,42.28
2015-11-23 01:00:00,39.21
2015-11-23 02:00:00,34.2
2015-11-23 03:00:00,33.42
2015-11-23 04:00:00,40.0
2015-11-23 05:00:00,51.85
2015-11-23 06:00:00,70.78
2015-11-23 07:00:00,74.46
2015-11-23 08:00:00,71.47
2015-11-23 09:00:00,65.54
2015-11-23 10:00:00,62.29
2015-11-23 11:00:00,62.6
2015-11-23 12:00:00,62.29
2015-11-23 13:00:00,61.15
2015-11-23 14:00:00,62.9
2015-11-23 15:00:00,70.82
2015-11-23 16:00:00,109.54
2015-11-23 17:00:00,123.46
2015-11-23 18:00:00,103.51
2015-11-23 19:00:00,77.93
2015-11-23 20:00:00,65.29
2015-11-23 21:00:00,61.0
2015-11-23 22:00:00,57.91
2015-11-23 23:00:00,47.49
2015-11-24 00:00:00,44.8
2015-11-24 01:00:00,44.8
2015-11-24 02:00:00,43.23
2015-11-24 03:00:00,41.44
2015-11-24 04:00:00,43.99
2015-11-24 05:00:00,56.06
2015-11-24 06:00:00,65.02
2015-11-24 07:00:00,67.67
2015-11-24 08:00:00,68.44
2015-11-24 09:00:00,67.02
2015-11-24 10:00:00,65.64
2015-11-24 11:00:00,64.98
2015-11-24 12:00:00,63.9
2015-11-24 13:00:00,64.15
2015-11-24 14:00:00,63.66
2015-11-24 15:00:00,62.1
2015-11-24 16:00:00,67.59
2015-11-24 17:00:00,112.46
2015-11-24 18:00:00,74.46
2015-11-24 19:00:00,65.23
2015-11-24 20:00:00,49.12
2015-11-24 21:00:00,53.6
2015-11-24 22:00:00,49.1
2015-11-24 23:00:00,43.96
2015-11-25 00:00:00,41.5
2015-11-25 01:00:00,39.21
2015-11-25 02:00:00,35.9
2015-11-25 03:00:00,31.29
2015-11-25 04:00:00,38.43
2015-11-25 05:00:00,49.31
2015-11-25 06:00:00,61.05
2015-11-25 07:00:00,62.77
2015-11-25 08:00:00,63.39
2015-11-25 09:00:00,70.03
2015-11-25 10:00:00,67.37
2015-11-25 11:00:00,67.26
2015-11-25 12:00:00,61.9
2015-11-25 13:00:00,57.94
2015-11-25 14:00:00,52.58
2015-11-25 15:00:00,52.23
2015-11-25 16:00:00,63.86
2015-11-25 17:00:00,93.43
2015-11-25 18:00:00,68.31
2015-11-25 19:00:00,60.2
2015-11-25 20:00:00,55.96
2015-11-25 21:00:00,48.53
2015-11-25 22:00:00,49.1
2015-11-25 23:00:00,40.4
2015-11-26 00:00:00,36.73
2015-11-26 01:00:00,32.3
2015-11-26 02:00:00,30.29
2015-11-26 03:00:00,31.4
2015-11-26 04:00:00,35.0
2015-11-26 05:00:00,52.28
2015-11-26 06:00:00,64.33
2015-11-26 07:00:00,68.98
2015-11-26 08:00:00,63.39
2015-11-26 09:00:00,60.96
2015-11-26 10:00:00,62.97
2015-11-26 11:00:00,57.51
2015-11-26 12:00:00,56.8
2015-11-26 13:00:00,63.85
2015-11-26 14:00:00,65.05
2015-11-26 15:00:00,65.12
2015-11-26 16:00:00,83.91
2015-11-26 17:00:00,98.95
2015-11-26 18:00:00,77.8
2015-11-26 19:00:00,62.51
2015-11-26 20:00:00,57.78
2015-11-26 21:00:00,53.31
2015-11-26 22:00:00,49.24
2015-11-26 23:00:00,41.0
2015-11-27 00:00:00,40.4
2015-11-27 01:00:00,39.88
2015-11-27 02:00:00,35.23
2015-11-27 03:00:00,34.0
2015-11-27 04:00:00,38.84
2015-11-27 05:00:00,46.29
2015-11-27 06:00:00,60.73
2015-11-27 07:00:00,63.48
2015-11-27 08:00:00,64.69
2015-11-27 09:00:00,64.15
2015-11-27 10:00:00,59.34
2015-11-27 11:00:00,59.08
2015-11-27 12:00:00,58.07
2015-11-27 13:00:00,59.5
2015-11-27 14:00:00,56.7
2015-11-27 15:00:00,56.7
2015-11-27 16:00:00,64.15
2015-11-27 17:00:00,67.73
2015-11-27 18:00:00,65.91
2015-11-27 19:00:00,63.45
2015-11-27 20:00:00,55.39
2015-11-27 21:00:00,52.99
2015-11-27 22:00:00,46.42
2015-11-27 23:00:00,34.91
2015-11-28 00:00:00,33.06
2015-11-28 01:00:00,35.13
2015-11-28 02:00:00,28.11
2015-11-28 03:00:00,24.97
2015-11-28 04:00:00,28.78
2015-11-28 05:00:00,34.99
2015-11-28 06:00:00,38.2
2015-11-28 07:00:00,38.56
2015-11-28 08:00:00,44.96
2015-11-28 09:00:00,50.01
2015-11-28 10:00:00,46.36
2015-11-28 11:00:00,45.19
2015-11-28 12:00:00,43.06
2015-11-28 13:00:00,32.96
2015-11-28 14:00:00,33.95
2015-11-28 15:00:00,35.46
2015-11-28 16:00:00,43.18
2015-11-28 17:00:00,45.43
2015-11-28 18:00:00,40.76
2015-11-28 19:00:00,34.4
2015-11-28 20:00:00,30.21
2015-11-28 21:00:00,32.55
2015-11-28 22:00:00,45.23
2015-11-28 23:00:00,36.62
2015-11-29 00:00:00,37.92
2015-11-29 01:00:00,32.88
2015-11-29 02:00:00,23.39
2015-11-29 03:00:00,18.12
2015-11-29 04:00:00,9.9
2015-11-29 05:00:00,13.41
2015-11-29 06:00:00,19.93
2015-11-29 07:00:00,18.45
2015-11-29 08:00:00,23.96
2015-11-29 09:00:00,32.71
2015-11-29 10:00:00,36.43
2015-11-29 11:00:00,40.93
2015-11-29 12:00:00,31.74
2015-11-29 13:00:00,23.99
2015-11-29 14:00:00,27.19
2015-11-29 15:00:00,29.72
2015-11-29 16:00:00,39.94
2015-11-29 17:00:00,45.51
2015-11-29 18:00:00,46.03
2015-11-29 19:00:00,41.9
2015-11-29 20:00:00,37.45
2015-11-29 21:00:00,41.21
2015-11-29 22:00:00,40.09
2015-11-29 23:00:00,24.79
2015-11-30 00:00:00,19.5
2015-11-30 01:00:00,19.68
2015-11-30 02:00:00,9.39
2015-11-30 03:00:00,12.18
2015-11-30 04:00:00,20.97
2015-11-30 05:00:00,41.38
2015-11-30 06:00:00,47.29
2015-11-30 07:00:00,49.17
2015-11-30 08:00:00,47.22
2015-11-30 09:00:00,45.73
2015-11-30 10:00:00,46.35
2015-11-30 11:00:00,45.92
2015-11-30 12:00:00,40.07
2015-11-30 13:00:00,35.79
2015-11-30 14:00:00,35.38
2015-11-30 15:00:00,37.89
2015-11-30 16:00:00,47.0
2015-11-30 17:00:00,53.76
2015-11-30 18:00:00,54.67
2015-11-30 19:00:00,43.68
2015-11-30 20:00:00,37.61
2015-11-30 21:00:00,40.45
2015-11-30 22:00:00,42.82
2015-11-30 23:00:00,26.31
2015-12-01 00:00:00,26.94
2015-12-01 01:00:00,26.27
2015-12-01 02:00:00,22.04
2015-12-01 03:00:00,22.8
2015-12-01 04:00:00,23.95
2015-12-01 05:00:00,47.74
2015-12-01 06:00:00,51.18
2015-12-01 07:00:00,49.31
2015-12-01 08:00:00,46.77
2015-12-01 09:00:00,45.59
2015-12-01 10:00:00,45.88
2015-12-01 11:00:00,42.5
2015-12-01 12:00:00,44.93
2015-12-01 13:00:00,45.6
2015-12-01 14:00:00,45.52
2015-12-01 15:00:00,48.4
2015-12-01 16:00:00,58.55
2015-12-01 17:00:00,72.5
2015-12-01 18:00:00,69.62
2015-12-01 19:00:00,56.49
2015-12-01 20:00:00,49.09
2015-12-01 21:00:00,52.98
2015-12-01 22:00:00,48.1
2015-12-01 23:00:00,46.57
2015-12-02 00:00:00,46.89
2015-12-02 01:00:00,43.73
2015-12-02 02:00:00,35.45
2015-12-02 03:00:00,33.5
2015-12-02 04:00:00,35.73
2015-12-02 05:00:00,46.28
2015-12-02 06:00:00,57.51
2015-12-02 07:00:00,63.47
2015-12-02 08:00:00,59.36
2015-12-02 09:00:00,55.2
2015-12-02 10:00:00,54.47
2015-12-02 11:00:00,56.35
2015-12-02 12:00:00,48.84
2015-12-02 13:00:00,54.8
2015-12-02 14:00:00,57.51
2015-12-02 15:00:00,54.29
2015-12-02 16:00:00,68.28
2015-12-02 17:00:00,78.69
2015-12-02 18:00:00,77.1
2015-12-02 19:00:00,61.23
2015-12-02 20:00:00,53.45
2015-12-02 21:00:00,55.51
2015-12-02 22:00:00,54.39
2015-12-02 23:00:00,33.3
2015-12-03 00:00:00,35.07
2015-12-03 01:00:00,33.59
2015-12-03 02:00:00,29.08
2015-12-03 03:00:00,29.94
2015-12-03 04:00:00,34.55
2015-12-03 05:00:00,42.93
2015-12-03 06:00:00,56.1
2015-12-03 07:00:00,56.84
2015-12-03 08:00:00,53.86
2015-12-03 09:00:00,53.78
2015-12-03 10:00:00,51.78
2015-12-03 11:00:00,50.0
2015-12-03 12:00:00,48.54
2015-12-03 13:00:00,47.2
2015-12-03 14:00:00,46.93
2015-12-03 15:00:00,50.12
2015-12-03 16:00:00,57.98
2015-12-03 17:00:00,64.12
2015-12-03 18:00:00,54.37
2015-12-03 19:00:00,45.19
2015-12-03 20:00:00,37.79
2015-12-03 21:00:00,39.77
2015-12-03 22:00:00,37.83
2015-12-03 23:00:00,29.74
2015-12-04 00:00:00,27.91
2015-12-04 01:00:00,23.91
2015-12-04 02:00:00,19.12
2015-12-04 03:00:00,17.33
2015-12-04 04:00:00,24.48
2015-12-04 05:00:00,33.9
2015-12-04 06:00:00,45.14
2015-12-04 07:00:00,46.19
2015-12-04 08:00:00,46.52
2015-12-04 09:00:00,47.02
2015-12-04 10:00:00,44.53
2015-12-04 11:00:00,39.54
2015-12-04 12:00:00,40.22
2015-12-04 13:00:00,36.93
2015-12-04 14:00:00,38.0
2015-12-04 15:00:00,42.82
2015-12-04 16:00:00,49.09
2015-12-04 17:00:00,46.8
2015-12-04 18:00:00,42.76
2015-12-04 19:00:00,39.07
2015-12-04 20:00:00,37.44
2015-12-04 21:00:00,39.05
2015-12-04 22:00:00,41.7
2015-12-04 23:00:00,47.54
2015-12-05 00:00:00,41.17
2015-12-05 01:00:00,34.53
2015-12-05 02:00:00,24.77
2015-12-05 03:00:00,19.01
2015-12-05 04:00:00,20.29
2015-12-05 05:00:00,26.32
2015-12-05 06:00:00,35.48
2015-12-05 07:00:00,34.19
2015-12-05 08:00:00,38.3
2015-12-05 09:00:00,34.77
2015-12-05 10:00:00,35.5
2015-12-05 11:00:00,37.74
2015-12-05 12:00:00,34.25
2015-12-05 13:00:00,35.33
2015-12-05 14:00:00,27.19
2015-12-05 15:00:00,33.16
2015-12-05 16:00:00,46.75
2015-12-05 17:00:00,51.04
2015-12-05 18:00:00,51.31
2015-12-05 19:00:00,50.38
2015-12-05 20:00:00,43.62
2015-12-05 21:00:00,45.64
2015-12-05 22:00:00,41.53
2015-12-05 23:00:00,40.55
2015-12-06 00:00:00,44.04
2015-12-06 01:00:00,24.62
2015-12-06 02:00:00,14.07
2015-12-06 03:00:00,11.38
2015-12-06 04:00:00,10.11
2015-12-06 05:00:00,16.69
2015-12-06 06:00:00,17.83
2015-12-06 07:00:00,21.72
2015-12-06 08:00:00,32.6
2015-12-06 09:00:00,34.9
2015-12-06 10:00:00,37.38
2015-12-06 11:00:00,46.24
2015-12-06 12:00:00,37.79
2015-12-06 13:00:00,23.87
2015-12-06 14:00:00,28.16
2015-12-06 15:00:00,31.56
2015-12-06 16:00:00,45.9
2015-12-06 17:00:00,53.36
2015-12-06 18:00:00,50.74
2015-12-06 19:00:00,37.19
2015-12-06 20:00:00,34.98
2015-12-06 21:00:00,35.62
2015-12-06 22:00:00,33.93
2015-12-06 23:00:00,26.21
2015-12-07 00:00:00,24.97
2015-12-07 01:00:00,23.08
2015-12-07 02:00:00,22.72
2015-12-07 03:00:00,24.22
2015-12-07 04:00:00,27.47
2015-12-07 05:00:00,40.5
2015-12-07 06:00:00,48.18
2015-12-07 07:00:00,49.9
2015-12-07 08:00:00,50.86
2015-12-07 09:00:00,47.92
2015-12-07 10:00:00,47.91
2015-12-07 11:00:00,46.92
2015-12-07 12:00:00,45.99
2015-12-07 13:00:00,45.38
2015-12-07 14:00:00,43.16
2015-12-07 15:00:00,47.97
2015-12-07 16:00:00,52.85
2015-12-07 17:00:00,51.27
2015-12-07 18:00:00,51.61
2015-12-07 19:00:00,43.08
2015-12-07 20:00:00,38.2
2015-12-07 21:00:00,40.36
2015-12-07 22:00:00,37.8
2015-12-07 23:00:00,26.89
2015-12-08 00:00:00,28.05
2015-12-08 01:00:00,26.86
2015-12-08 02:00:00,24.62
2015-12-08 03:00:00,24.62
2015-12-08 04:00:00,26.79
2015-12-08 05:00:00,30.74
2015-12-08 06:00:00,47.18
2015-12-08 07:00:00,47.52
2015-12-08 08:00:00,43.75
2015-12-08 09:00:00,38.35
2015-12-08 10:00:00,37.19
2015-12-08 11:00:00,34.45
2015-12-08 12:00:00,34.1
2015-12-08 13:00:00,39.07
2015-12-08 14:00:00,41.9
2015-12-08 15:00:00,43.78
2015-12-08 16:00:00,49.02
2015-12-08 17:00:00,54.64
2015-12-08 18:00:00,51.86
2015-12-08 19:00:00,42.99
2015-12-08 20:00:00,54.83
2015-12-08 21:00:00,30.65
2015-12-08 22:00:00,35.05
2015-12-08 23:00:00,25.57
2015-12-09 00:00:00,36.25
2015-12-09 01:00:00,27.98
2015-12-09 02:00:00,38.42
2015-12-09 03:00:00,35.38
2015-12-09 04:00:00,36.65
2015-12-09 05:00:00,46.58
2015-12-09 06:00:00,63.29
2015-12-09 07:00:00,65.69
2015-12-09 08:00:00,65.98
2015-12-09 09:00:00,67.09
2015-12-09 10:00:00,53.66
2015-12-09 11:00:00,47.5
2015-12-09 12:00:00,47.92
2015-12-09 13:00:00,49.05
2015-12-09 14:00:00,60.36
2015-12-09 15:00:00,64.92
2015-12-09 16:00:00,69.18
2015-12-09 17:00:00,73.54
2015-12-09 18:00:00,69.99
2015-12-09 19:00:00,56.64
2015-12-09 20:00:00,41.47
2015-12-09 21:00:00,43.87
2015-12-09 22:00:00,46.72
2015-12-09 23:00:00,41.85
2015-12-10 00:00:00,42.75
2015-12-10 01:00:00,41.69
2015-12-10 02:00:00,33.36
2015-12-10 03:00:00,29.6
2015-12-10 04:00:00,37.82
2015-12-10 05:00:00,47.93
2015-12-10 06:00:00,55.03
2015-12-10 07:00:00,56.56
2015-12-10 08:00:00,55.31
2015-12-10 09:00:00,53.3
2015-12-10 10:00:00,56.55
2015-12-10 11:00:00,58.09
2015-12-10 12:00:00,53.96
2015-12-10 13:00:00,49.56
2015-12-10 14:00:00,49.33
2015-12-10 15:00:00,49.49
2015-12-10 16:00:00,61.22
2015-12-10 17:00:00,73.1
2015-12-10 18:00:00,61.91
2015-12-10 19:00:00,56.46
2015-12-10 20:00:00,48.95
2015-12-10 21:00:00,48.93
2015-12-10 22:00:00,48.62
2015-12-10 23:00:00,45.47
2015-12-11 00:00:00,42.5
2015-12-11 01:00:00,40.17
2015-12-11 02:00:00,37.21
2015-12-11 03:00:00,33.97
2015-12-11 04:00:00,37.16
2015-12-11 05:00:00,45.39
2015-12-11 06:00:00,55.44
2015-12-11 07:00:00,60.59
2015-12-11 08:00:00,58.66
2015-12-11 09:00:00,53.31
2015-12-11 10:00:00,51.06
2015-12-11 11:00:00,48.53
2015-12-11 12:00:00,44.95
2015-12-11 13:00:00,43.61
2015-12-11 14:00:00,42.63
2015-12-11 15:00:00,43.04
2015-12-11 16:00:00,48.5
2015-12-11 17:00:00,52.78
2015-12-11 18:00:00,53.64
2015-12-11 19:00:00,46.35
2015-12-11 20:00:00,41.59
2015-12-11 21:00:00,44.72
2015-12-11 22:00:00,46.47
2015-12-11 23:00:00,37.42
2015-12-12 00:00:00,41.84
2015-12-12 01:00:00,42.69
2015-12-12 02:00:00,36.49
2015-12-12 03:00:00,33.52
2015-12-12 04:00:00,34.65
2015-12-12 05:00:00,42.19
2015-12-12 06:00:00,47.98
2015-12-12 07:00:00,48.71
2015-12-12 08:00:00,48.87
2015-12-12 09:00:00,40.42
2015-12-12 10:00:00,41.07
2015-12-12 11:00:00,41.13
2015-12-12 12:00:00,38.37
2015-12-12 13:00:00,30.7
2015-12-12 14:00:00,30.06
2015-12-12 15:00:00,33.78
2015-12-12 16:00:00,40.0
2015-12-12 17:00:00,42.96
2015-12-12 18:00:00,41.0
2015-12-12 19:00:00,35.22
2015-12-12 20:00:00,31.06
2015-12-12 21:00:00,33.83
2015-12-12 22:00:00,37.7
2015-12-12 23:00:00,32.12
2015-12-13 00:00:00,32.91
2015-12-13 01:00:00,32.0
2015-12-13 02:00:00,24.5
2015-12-13 03:00:00,27.68
2015-12-13 04:00:00,32.28
2015-12-13 05:00:00,30.99
2015-12-13 06:00:00,32.88
2015-12-13 07:00:00,34.49
2015-12-13 08:00:00,38.35
2015-12-13 09:00:00,39.34
2015-12-13 10:00:00,42.15
2015-12-13 11:00:00,45.4
2015-12-13 12:00:00,42.13
2015-12-13 13:00:00,32.95
2015-12-13 14:00:00,34.26
2015-12-13 15:00:00,36.78
2015-12-13 16:00:00,44.2
2015-12-13 17:00:00,49.88
2015-12-13 18:00:00,49.12
2015-12-13 19:00:00,44.5
2015-12-13 20:00:00,37.93
2015-12-13 21:00:00,42.17
2015-12-13 22:00:00,39.2
2015-12-13 23:00:00,36.56
2015-12-14 00:00:00,31.49
2015-12-14 01:00:00,29.5
2015-12-14 02:00:00,27.84
2015-12-14 03:00:00,27.45
2015-12-14 04:00:00,29.65
2015-12-14 05:00:00,41.26
2015-12-14 06:00:00,53.46
2015-12-14 07:00:00,56.7
2015-12-14 08:00:00,60.47
2015-12-14 09:00:00,61.42
2015-12-14 10:00:00,58.88
2015-12-14 11:00:00,56.12
2015-12-14 12:00:00,52.09
2015-12-14 13:00:00,50.87
2015-12-14 14:00:00,50.04
2015-12-14 15:00:00,50.97
2015-12-14 16:00:00,63.27
2015-12-14 17:00:00,69.81
2015-12-14 18:00:00,63.74
2015-12-14 19:00:00,54.64
2015-12-14 20:00:00,42.97
2015-12-14 21:00:00,46.92
2015-12-14 22:00:00,47.13
2015-12-14 23:00:00,40.08
2015-12-15 00:00:00,39.01
2015-12-15 01:00:00,35.5
2015-12-15 02:00:00,31.0
2015-12-15 03:00:00,29.11
2015-12-15 04:00:00,33.8
2015-12-15 05:00:00,40.59
2015-12-15 06:00:00,49.99
2015-12-15 07:00:00,55.03
2015-12-15 08:00:00,54.97
2015-12-15 09:00:00,53.58
2015-12-15 10:00:00,52.81
2015-12-15 11:00:00,51.96
2015-12-15 12:00:00,51.71
2015-12-15 13:00:00,49.6
2015-12-15 14:00:00,50.04
2015-12-15 15:00:00,50.96
2015-12-15 16:00:00,55.25
2015-12-15 17:00:00,53.43
2015-12-15 18:00:00,47.98
2015-12-15 19:00:00,41.84
2015-12-15 20:00:00,34.51
2015-12-15 21:00:00,37.49
2015-12-15 22:00:00,36.57
2015-12-15 23:00:00,30.81
2015-12-16 00:00:00,29.18
2015-12-16 01:00:00,28.38
2015-12-16 02:00:00,27.05
2015-12-16 03:00:00,27.38
2015-12-16 04:00:00,28.08
2015-12-16 05:00:00,39.74
2015-12-16 06:00:00,45.64
2015-12-16 07:00:00,45.44
2015-12-16 08:00:00,44.39
2015-12-16 09:00:00,42.44
2015-12-16 10:00:00,44.0
2015-12-16 11:00:00,42.32
2015-12-16 12:00:00,43.01
2015-12-16 13:00:00,40.2
2015-12-16 14:00:00,41.37
2015-12-16 15:00:00,41.67
2015-12-16 16:00:00,45.47
2015-12-16 17:00:00,43.23
2015-12-16 18:00:00,42.25
2015-12-16 19:00:00,39.27
2015-12-16 20:00:00,34.67
2015-12-16 21:00:00,33.79
2015-12-16 22:00:00,41.15
2015-12-16 23:00:00,23.1
2015-12-17 00:00:00,22.42
2015-12-17 01:00:00,21.25
2015-12-17 02:00:00,19.55
2015-12-17 03:00:00,20.24
2015-12-17 04:00:00,23.45
2015-12-17 05:00:00,31.21
2015-12-17 06:00:00,40.56
2015-12-17 07:00:00,41.4
2015-12-17 08:00:00,41.38
2015-12-17 09:00:00,40.02
2015-12-17 10:00:00,40.87
2015-12-17 11:00:00,36.21
2015-12-17 12:00:00,35.34
2015-12-17 13:00:00,34.74
2015-12-17 14:00:00,35.2
2015-12-17 15:00:00,39.19
2015-12-17 16:00:00,41.4
2015-12-17 17:00:00,40.01
2015-12-17 18:00:00,39.13
2015-12-17 19:00:00,37.28
2015-12-17 20:00:00,30.14
2015-12-17 21:00:00,34.31
2015-12-17 22:00:00,35.79
2015-12-17 23:00:00,28.77
2015-12-18 00:00:00,27.15
2015-12-18 01:00:00,25.86
2015-12-18 02:00:00,21.88
2015-12-18 03:00:00,22.58
2015-12-18 04:00:00,27.9
2015-12-18 05:00:00,36.27
2015-12-18 06:00:00,43.01
2015-12-18 07:00:00,40.78
2015-12-18 08:00:00,40.2
2015-12-18 09:00:00,40.2
2015-12-18 10:00:00,38.01
2015-12-18 11:00:00,40.44
2015-12-18 12:00:00,38.23
2015-12-18 13:00:00,34.95
2015-12-18 14:00:00,34.64
2015-12-18 15:00:00,39.03
2015-12-18 16:00:00,42.0
2015-12-18 17:00:00,42.11
2015-12-18 18:00:00,42.43
2015-12-18 19:00:00,35.5
2015-12-18 20:00:00,30.32
2015-12-18 21:00:00,31.18
2015-12-18 22:00:00,38.64
2015-12-18 23:00:00,29.25
2015-12-19 00:00:00,26.37
2015-12-19 01:00:00,23.29
2015-12-19 02:00:00,22.18
2015-12-19 03:00:00,19.62
2015-12-19 04:00:00,19.0
2015-12-19 05:00:00,21.9
2015-12-19 06:00:00,26.64
2015-12-19 07:00:00,30.58
2015-12-19 08:00:00,36.42
2015-12-19 09:00:00,35.57
2015-12-19 10:00:00,34.48
2015-12-19 11:00:00,34.53
2015-12-19 12:00:00,30.8
2015-12-19 13:00:00,29.57
2015-12-19 14:00:00,31.21
2015-12-19 15:00:00,33.01
2015-12-19 16:00:00,39.37
2015-12-19 17:00:00,38.76
2015-12-19 18:00:00,32.14
2015-12-19 19:00:00,28.81
2015-12-19 20:00:00,24.59
2015-12-19 21:00:00,28.82
2015-12-19 22:00:00,27.34
2015-12-19 23:00:00,20.27
2015-12-20 00:00:00,15.96
2015-12-20 01:00:00,14.29
2015-12-20 02:00:00,11.36
2015-12-20 03:00:00,12.51
2015-12-20 04:00:00,7.75
2015-12-20 05:00:00,9.77
2015-12-20 06:00:00,11.21
2015-12-20 07:00:00,16.18
2015-12-20 08:00:00,17.62
2015-12-20 09:00:00,18.41
2015-12-20 10:00:00,19.77
2015-12-20 11:00:00,19.84
2015-12-20 12:00:00,21.41
2015-12-20 13:00:00,19.01
2015-12-20 14:00:00,17.64
2015-12-20 15:00:00,24.57
2015-12-20 16:00:00,30.67
2015-12-20 17:00:00,34.53
2015-12-20 18:00:00,35.23
2015-12-20 19:00:00,32.95
2015-12-20 20:00:00,24.8
2015-12-20 21:00:00,29.17
2015-12-20 22:00:00,29.43
2015-12-20 23:00:00,22.15
2015-12-21 00:00:00,17.83
2015-12-21 01:00:00,18.54
2015-12-21 02:00:00,12.68
2015-12-21 03:00:00,13.39
2015-12-21 04:00:00,17.6
2015-12-21 05:00:00,27.4
2015-12-21 06:00:00,41.52
2015-12-21 07:00:00,44.38
2015-12-21 08:00:00,44.89
2015-12-21 09:00:00,41.31
2015-12-21 10:00:00,40.35
2015-12-21 11:00:00,36.5
2015-12-21 12:00:00,38.74
2015-12-21 13:00:00,31.27
2015-12-21 14:00:00,30.34
2015-12-21 15:00:00,35.33
2015-12-21 16:00:00,40.87
2015-12-21 17:00:00,41.36
2015-12-21 18:00:00,39.69
2015-12-21 19:00:00,36.36
2015-12-21 20:00:00,32.43
2015-12-21 21:00:00,38.17
2015-12-21 22:00:00,36.36
2015-12-21 23:00:00,33.25
2015-12-22 00:00:00,23.71
2015-12-22 01:00:00,19.1
2015-12-22 02:00:00,6.4
2015-12-22 03:00:00,7.91
2015-12-22 04:00:00,12.45
2015-12-22 05:00:00,22.33
2015-12-22 06:00:00,41.61
2015-12-22 07:00:00,39.26
2015-12-22 08:00:00,41.3
2015-12-22 09:00:00,38.93
2015-12-22 10:00:00,35.78
2015-12-22 11:00:00,33.56
2015-12-22 12:00:00,36.21
2015-12-22 13:00:00,33.09
2015-12-22 14:00:00,30.94
2015-12-22 15:00:00,32.84
2015-12-22 16:00:00,38.67
2015-12-22 17:00:00,39.52
2015-12-22 18:00:00,41.04
2015-12-22 19:00:00,34.03
2015-12-22 20:00:00,29.79
2015-12-22 21:00:00,31.11
2015-12-22 22:00:00,22.19
2015-12-22 23:00:00,16.64
2015-12-23 00:00:00,12.04
2015-12-23 01:00:00,10.65
2015-12-23 02:00:00,1.96
2015-12-23 03:00:00,2.94
2015-12-23 04:00:00,13.62
2015-12-23 05:00:00,25.71
2015-12-23 06:00:00,34.26
2015-12-23 07:00:00,41.62
2015-12-23 08:00:00,33.89
2015-12-23 09:00:00,40.68
2015-12-23 10:00:00,40.66
2015-12-23 11:00:00,40.9
2015-12-23 12:00:00,40.97
2015-12-23 13:00:00,39.01
2015-12-23 14:00:00,37.56
2015-12-23 15:00:00,31.18
2015-12-23 16:00:00,40.18
2015-12-23 17:00:00,43.9
2015-12-23 18:00:00,44.95
2015-12-23 19:00:00,34.1
2015-12-23 20:00:00,35.11
2015-12-23 21:00:00,30.54
2015-12-23 22:00:00,28.83
2015-12-23 23:00:00,25.94
2015-12-24 00:00:00,20.2
2015-12-24 01:00:00,17.27
2015-12-24 02:00:00,15.28
2015-12-24 03:00:00,10.52
2015-12-24 04:00:00,10.5
2015-12-24 05:00:00,14.53
2015-12-24 06:00:00,25.27
2015-12-24 07:00:00,30.27
2015-12-24 08:00:00,29.99
2015-12-24 09:00:00,30.52
2015-12-24 10:00:00,25.92
2015-12-24 11:00:00,24.35
2015-12-24 12:00:00,20.46
2015-12-24 13:00:00,19.2
2015-12-24 14:00:00,19.08
