Date_Time,Price (EUR/MWhe)
2015-12-24 15:00:00,20.7
2015-12-24 16:00:00,25.59
2015-12-24 17:00:00,26.37
2015-12-24 18:00:00,25.39
2015-12-24 19:00:00,21.96
2015-12-24 20:00:00,20.5
2015-12-24 21:00:00,30.19
2015-12-24 22:00:00,31.0
2015-12-24 23:00:00,19.95
2015-12-25 00:00:00,19.66
2015-12-25 01:00:00,12.61
2015-12-25 02:00:00,4.77
2015-12-25 03:00:00,6.26
2015-12-25 04:00:00,12.24
2015-12-25 05:00:00,8.51
2015-12-25 06:00:00,13.73
2015-12-25 07:00:00,14.13
2015-12-25 08:00:00,18.59
2015-12-25 09:00:00,18.03
2015-12-25 10:00:00,18.04
2015-12-25 11:00:00,17.72
2015-12-25 12:00:00,16.08
2015-12-25 13:00:00,15.58
2015-12-25 14:00:00,16.01
2015-12-25 15:00:00,19.3
2015-12-25 16:00:00,25.06
2015-12-25 17:00:00,29.94
2015-12-25 18:00:00,29.35
2015-12-25 19:00:00,27.6
2015-12-25 20:00:00,24.92
2015-12-25 21:00:00,26.0
2015-12-25 22:00:00,23.73
2015-12-25 23:00:00,12.22
2015-12-26 00:00:00,11.5
2015-12-26 01:00:00,6.96
2015-12-26 02:00:00,1.23
2015-12-26 03:00:00,0.28
2015-12-26 04:00:00,5.29
2015-12-26 05:00:00,9.06
2015-12-26 06:00:00,7.31
2015-12-26 07:00:00,11.48
2015-12-26 08:00:00,14.77
2015-12-26 09:00:00,16.9
2015-12-26 10:00:00,18.57
2015-12-26 11:00:00,19.56
2015-12-26 12:00:00,17.11
2015-12-26 13:00:00,17.85
2015-12-26 14:00:00,15.08
2015-12-26 15:00:00,18.07
2015-12-26 16:00:00,22.11
2015-12-26 17:00:00,26.85
2015-12-26 18:00:00,23.97
2015-12-26 19:00:00,20.54
2015-12-26 20:00:00,17.04
2015-12-26 21:00:00,21.87
2015-12-26 22:00:00,22.16
2015-12-26 23:00:00,13.84
2015-12-27 00:00:00,12.28
2015-12-27 01:00:00,11.26
2015-12-27 02:00:00,9.78
2015-12-27 03:00:00,5.97
2015-12-27 04:00:00,3.48
2015-12-27 05:00:00,6.65
2015-12-27 06:00:00,7.49
2015-12-27 07:00:00,12.06
2015-12-27 08:00:00,14.3
2015-12-27 09:00:00,14.23
2015-12-27 10:00:00,14.14
2015-12-27 11:00:00,16.8
2015-12-27 12:00:00,13.96
2015-12-27 13:00:00,14.45
2015-12-27 14:00:00,16.79
2015-12-27 15:00:00,22.07
2015-12-27 16:00:00,31.55
2015-12-27 17:00:00,35.7
2015-12-27 18:00:00,35.71
2015-12-27 19:00:00,32.96
2015-12-27 20:00:00,31.83
2015-12-27 21:00:00,31.65
2015-12-27 22:00:00,27.47
2015-12-27 23:00:00,26.26
2015-12-28 00:00:00,20.35
2015-12-28 01:00:00,17.75
2015-12-28 02:00:00,16.01
2015-12-28 03:00:00,13.94
2015-12-28 04:00:00,22.05
2015-12-28 05:00:00,26.0
2015-12-28 06:00:00,34.0
2015-12-28 07:00:00,38.81
2015-12-28 08:00:00,41.4
2015-12-28 09:00:00,39.87
2015-12-28 10:00:00,36.04
2015-12-28 11:00:00,36.0
2015-12-28 12:00:00,33.4
2015-12-28 13:00:00,32.53
2015-12-28 14:00:00,33.15
2015-12-28 15:00:00,36.9
2015-12-28 16:00:00,42.98
2015-12-28 17:00:00,43.38
2015-12-28 18:00:00,35.91
2015-12-28 19:00:00,30.38
2015-12-28 20:00:00,27.6
2015-12-28 21:00:00,27.2
2015-12-28 22:00:00,25.76
2015-12-28 23:00:00,21.02
2015-12-29 00:00:00,18.05
2015-12-29 01:00:00,17.07
2015-12-29 02:00:00,14.06
2015-12-29 03:00:00,14.49
2015-12-29 04:00:00,18.74
2015-12-29 05:00:00,27.18
2015-12-29 06:00:00,27.95
2015-12-29 07:00:00,30.38
2015-12-29 08:00:00,39.13
2015-12-29 09:00:00,38.55
2015-12-29 10:00:00,42.0
2015-12-29 11:00:00,42.47
2015-12-29 12:00:00,39.56
2015-12-29 13:00:00,35.47
2015-12-29 14:00:00,36.02
2015-12-29 15:00:00,41.81
2015-12-29 16:00:00,52.0
2015-12-29 17:00:00,55.86
2015-12-29 18:00:00,49.98
2015-12-29 19:00:00,38.39
2015-12-29 20:00:00,34.95
2015-12-29 21:00:00,33.28
2015-12-29 22:00:00,29.94
2015-12-29 23:00:00,29.26
2015-12-30 00:00:00,28.52
2015-12-30 01:00:00,23.55
2015-12-30 02:00:00,18.01
2015-12-30 03:00:00,15.95
2015-12-30 04:00:00,20.78
2015-12-30 05:00:00,23.71
2015-12-30 06:00:00,29.23
2015-12-30 07:00:00,36.92
2015-12-30 08:00:00,36.21
2015-12-30 09:00:00,37.67
2015-12-30 10:00:00,35.0
2015-12-30 11:00:00,32.13
2015-12-30 12:00:00,28.46
2015-12-30 13:00:00,27.44
2015-12-30 14:00:00,27.53
2015-12-30 15:00:00,30.68
2015-12-30 16:00:00,39.26
2015-12-30 17:00:00,38.8
2015-12-30 18:00:00,38.93
2015-12-30 19:00:00,36.9
2015-12-30 20:00:00,26.42
2015-12-30 21:00:00,33.91
2015-12-30 22:00:00,33.11
2015-12-30 23:00:00,14.46
2015-12-31 00:00:00,12.71
2015-12-31 01:00:00,11.67
2015-12-31 02:00:00,9.21
2015-12-31 03:00:00,4.65
2015-12-31 04:00:00,6.41
2015-12-31 05:00:00,14.94
2015-12-31 06:00:00,19.22
2015-12-31 07:00:00,21.14
2015-12-31 08:00:00,24.04
2015-12-31 09:00:00,25.11
2015-12-31 10:00:00,26.02
2015-12-31 11:00:00,27.38
2015-12-31 12:00:00,28.19
2015-12-31 13:00:00,27.48
2015-12-31 14:00:00,29.0
2015-12-31 15:00:00,32.87
2015-12-31 16:00:00,40.03
2015-12-31 17:00:00,40.25
2015-12-31 18:00:00,36.79
2015-12-31 19:00:00,28.81
2015-12-31 20:00:00,26.27
2015-12-31 21:00:00,29.99
2015-12-31 22:00:00,31.59
2015-12-31 23:00:00,23.86
2016-01-01 00:00:00,22.39
2016-01-01 01:00:00,20.59
2016-01-01 02:00:00,16.81
2016-01-01 03:00:00,17.41
2016-01-01 04:00:00,17.02
2016-01-01 05:00:00,15.86
2016-01-01 06:00:00,18.16
2016-01-01 07:00:00,17.73
2016-01-01 08:00:00,19.77
2016-01-01 09:00:00,23.75
2016-01-01 10:00:00,26.03
2016-01-01 11:00:00,27.06
2016-01-01 12:00:00,26.59
2016-01-01 13:00:00,25.0
2016-01-01 14:00:00,20.06
2016-01-01 15:00:00,19.43
2016-01-01 16:00:00,24.57
2016-01-01 17:00:00,33.11
2016-01-01 18:00:00,35.34
2016-01-01 19:00:00,33.07
2016-01-01 20:00:00,29.52
2016-01-01 21:00:00,30.1
2016-01-01 22:00:00,24.57
2016-01-01 23:00:00,22.2
2016-01-02 00:00:00,16.57
2016-01-02 01:00:00,15.35
2016-01-02 02:00:00,12.77
2016-01-02 03:00:00,11.27
2016-01-02 04:00:00,11.91
2016-01-02 05:00:00,12.62
2016-01-02 06:00:00,14.17
2016-01-02 07:00:00,17.73
2016-01-02 08:00:00,20.29
2016-01-02 09:00:00,24.3
2016-01-02 10:00:00,25.05
2016-01-02 11:00:00,29.31
2016-01-02 12:00:00,26.31
2016-01-02 13:00:00,22.63
2016-01-02 14:00:00,19.61
2016-01-02 15:00:00,20.65
2016-01-02 16:00:00,34.21
2016-01-02 17:00:00,42.23
2016-01-02 18:00:00,37.36
2016-01-02 19:00:00,32.84
2016-01-02 20:00:00,26.15
2016-01-02 21:00:00,30.62
2016-01-02 22:00:00,36.19
2016-01-02 23:00:00,19.65
2016-01-03 00:00:00,18.91
2016-01-03 01:00:00,14.64
2016-01-03 02:00:00,10.12
2016-01-03 03:00:00,7.14
2016-01-03 04:00:00,9.41
2016-01-03 05:00:00,4.14
2016-01-03 06:00:00,7.08
2016-01-03 07:00:00,11.4
2016-01-03 08:00:00,17.64
2016-01-03 09:00:00,19.99
2016-01-03 10:00:00,22.11
2016-01-03 11:00:00,22.68
2016-01-03 12:00:00,22.0
2016-01-03 13:00:00,19.89
2016-01-03 14:00:00,17.75
2016-01-03 15:00:00,18.76
2016-01-03 16:00:00,22.21
2016-01-03 17:00:00,26.76
2016-01-03 18:00:00,27.23
2016-01-03 19:00:00,25.33
2016-01-03 20:00:00,22.11
2016-01-03 21:00:00,22.57
2016-01-03 22:00:00,21.01
2016-01-03 23:00:00,13.78
2016-01-04 00:00:00,13.44
2016-01-04 01:00:00,11.46
2016-01-04 02:00:00,5.55
2016-01-04 03:00:00,5.0
2016-01-04 04:00:00,10.05
2016-01-04 05:00:00,19.11
2016-01-04 06:00:00,31.44
2016-01-04 07:00:00,36.31
2016-01-04 08:00:00,33.46
2016-01-04 09:00:00,33.24
2016-01-04 10:00:00,35.09
2016-01-04 11:00:00,35.0
2016-01-04 12:00:00,35.0
2016-01-04 13:00:00,34.94
2016-01-04 14:00:00,34.92
2016-01-04 15:00:00,38.0
2016-01-04 16:00:00,41.21
2016-01-04 17:00:00,42.95
2016-01-04 18:00:00,41.96
2016-01-04 19:00:00,34.94
2016-01-04 20:00:00,30.66
2016-01-04 21:00:00,30.0
2016-01-04 22:00:00,23.9
2016-01-04 23:00:00,25.03
2016-01-05 00:00:00,24.42
2016-01-05 01:00:00,22.34
2016-01-05 02:00:00,21.5
2016-01-05 03:00:00,20.0
2016-01-05 04:00:00,23.53
2016-01-05 05:00:00,28.96
2016-01-05 06:00:00,38.32
2016-01-05 07:00:00,41.45
2016-01-05 08:00:00,40.72
2016-01-05 09:00:00,40.66
2016-01-05 10:00:00,40.33
2016-01-05 11:00:00,38.25
2016-01-05 12:00:00,36.98
2016-01-05 13:00:00,34.91
2016-01-05 14:00:00,33.5
2016-01-05 15:00:00,35.1
2016-01-05 16:00:00,42.44
2016-01-05 17:00:00,42.94
2016-01-05 18:00:00,42.92
2016-01-05 19:00:00,38.35
2016-01-05 20:00:00,34.42
2016-01-05 21:00:00,32.99
2016-01-05 22:00:00,32.0
2016-01-05 23:00:00,26.62
2016-01-06 00:00:00,25.58
2016-01-06 01:00:00,24.59
2016-01-06 02:00:00,22.5
2016-01-06 03:00:00,23.16
2016-01-06 04:00:00,24.99
2016-01-06 05:00:00,26.62
2016-01-06 06:00:00,38.92
2016-01-06 07:00:00,41.96
2016-01-06 08:00:00,40.96
2016-01-06 09:00:00,39.13
2016-01-06 10:00:00,40.08
2016-01-06 11:00:00,40.73
2016-01-06 12:00:00,38.26
2016-01-06 13:00:00,35.44
2016-01-06 14:00:00,36.92
2016-01-06 15:00:00,41.28
2016-01-06 16:00:00,44.95
2016-01-06 17:00:00,46.9
2016-01-06 18:00:00,43.95
2016-01-06 19:00:00,39.94
2016-01-06 20:00:00,32.4
2016-01-06 21:00:00,33.51
2016-01-06 22:00:00,30.11
2016-01-06 23:00:00,26.41
2016-01-07 00:00:00,26.05
2016-01-07 01:00:00,24.93
2016-01-07 02:00:00,22.39
2016-01-07 03:00:00,22.32
2016-01-07 04:00:00,24.2
2016-01-07 05:00:00,31.0
2016-01-07 06:00:00,42.47
2016-01-07 07:00:00,42.97
2016-01-07 08:00:00,41.93
2016-01-07 09:00:00,41.62
2016-01-07 10:00:00,41.5
2016-01-07 11:00:00,40.66
2016-01-07 12:00:00,40.33
2016-01-07 13:00:00,36.51
2016-01-07 14:00:00,33.49
2016-01-07 15:00:00,34.19
2016-01-07 16:00:00,40.66
2016-01-07 17:00:00,40.8
2016-01-07 18:00:00,42.1
2016-01-07 19:00:00,36.5
2016-01-07 20:00:00,34.5
2016-01-07 21:00:00,33.49
2016-01-07 22:00:00,28.76
2016-01-07 23:00:00,24.36
2016-01-08 00:00:00,19.33
2016-01-08 01:00:00,16.1
2016-01-08 02:00:00,15.0
2016-01-08 03:00:00,15.0
2016-01-08 04:00:00,18.14
2016-01-08 05:00:00,25.21
2016-01-08 06:00:00,36.46
2016-01-08 07:00:00,39.53
2016-01-08 08:00:00,37.69
2016-01-08 09:00:00,37.66
2016-01-08 10:00:00,36.91
2016-01-08 11:00:00,36.13
2016-01-08 12:00:00,36.13
2016-01-08 13:00:00,32.99
2016-01-08 14:00:00,32.08
2016-01-08 15:00:00,37.16
2016-01-08 16:00:00,45.0
2016-01-08 17:00:00,46.97
2016-01-08 18:00:00,40.09
2016-01-08 19:00:00,34.61
2016-01-08 20:00:00,31.52
2016-01-08 21:00:00,32.5
2016-01-08 22:00:00,36.1
2016-01-08 23:00:00,31.11
2016-01-09 00:00:00,29.0
2016-01-09 01:00:00,24.3
2016-01-09 02:00:00,23.23
2016-01-09 03:00:00,21.96
2016-01-09 04:00:00,22.45
2016-01-09 05:00:00,23.07
2016-01-09 06:00:00,25.0
2016-01-09 07:00:00,32.11
2016-01-09 08:00:00,37.12
2016-01-09 09:00:00,36.13
2016-01-09 10:00:00,35.76
2016-01-09 11:00:00,34.06
2016-01-09 12:00:00,31.54
2016-01-09 13:00:00,27.92
2016-01-09 14:00:00,27.0
2016-01-09 15:00:00,30.5
2016-01-09 16:00:00,36.99
2016-01-09 17:00:00,36.8
2016-01-09 18:00:00,35.0
2016-01-09 19:00:00,29.0
2016-01-09 20:00:00,25.01
2016-01-09 21:00:00,25.1
2016-01-09 22:00:00,22.28
2016-01-09 23:00:00,15.58
2016-01-10 00:00:00,19.05
2016-01-10 01:00:00,16.96
2016-01-10 02:00:00,12.75
2016-01-10 03:00:00,10.81
2016-01-10 04:00:00,10.85
2016-01-10 05:00:00,9.85
2016-01-10 06:00:00,13.47
2016-01-10 07:00:00,16.24
2016-01-10 08:00:00,19.41
2016-01-10 09:00:00,20.12
2016-01-10 10:00:00,21.85
2016-01-10 11:00:00,22.93
2016-01-10 12:00:00,21.24
2016-01-10 13:00:00,20.53
2016-01-10 14:00:00,21.45
2016-01-10 15:00:00,23.92
2016-01-10 16:00:00,26.58
2016-01-10 17:00:00,35.0
2016-01-10 18:00:00,33.0
2016-01-10 19:00:00,30.66
2016-01-10 20:00:00,26.89
2016-01-10 21:00:00,26.93
2016-01-10 22:00:00,23.12
2016-01-10 23:00:00,21.95
2016-01-11 00:00:00,20.04
2016-01-11 01:00:00,19.78
2016-01-11 02:00:00,19.36
2016-01-11 03:00:00,19.56
2016-01-11 04:00:00,21.67
2016-01-11 05:00:00,28.5
2016-01-11 06:00:00,41.61
2016-01-11 07:00:00,45.93
2016-01-11 08:00:00,44.0
2016-01-11 09:00:00,41.94
2016-01-11 10:00:00,41.96
2016-01-11 11:00:00,37.96
2016-01-11 12:00:00,36.24
2016-01-11 13:00:00,33.57
2016-01-11 14:00:00,31.0
2016-01-11 15:00:00,32.0
2016-01-11 16:00:00,37.21
2016-01-11 17:00:00,42.88
2016-01-11 18:00:00,40.0
2016-01-11 19:00:00,33.09
2016-01-11 20:00:00,30.26
2016-01-11 21:00:00,33.18
2016-01-11 22:00:00,28.1
2016-01-11 23:00:00,21.51
2016-01-12 00:00:00,19.81
2016-01-12 01:00:00,19.1
2016-01-12 02:00:00,15.74
2016-01-12 03:00:00,13.78
2016-01-12 04:00:00,20.19
2016-01-12 05:00:00,24.38
2016-01-12 06:00:00,35.92
2016-01-12 07:00:00,40.5
2016-01-12 08:00:00,41.0
2016-01-12 09:00:00,38.66
2016-01-12 10:00:00,36.46
2016-01-12 11:00:00,35.0
2016-01-12 12:00:00,33.3
2016-01-12 13:00:00,32.21
2016-01-12 14:00:00,33.0
2016-01-12 15:00:00,36.08
2016-01-12 16:00:00,41.94
2016-01-12 17:00:00,46.99
2016-01-12 18:00:00,45.39
2016-01-12 19:00:00,38.08
2016-01-12 20:00:00,30.51
2016-01-12 21:00:00,29.93
2016-01-12 22:00:00,26.24
2016-01-12 23:00:00,21.0
2016-01-13 00:00:00,19.66
2016-01-13 01:00:00,18.13
2016-01-13 02:00:00,15.76
2016-01-13 03:00:00,18.05
2016-01-13 04:00:00,20.83
2016-01-13 05:00:00,29.88
2016-01-13 06:00:00,46.83
2016-01-13 07:00:00,47.05
2016-01-13 08:00:00,47.39
2016-01-13 09:00:00,46.82
2016-01-13 10:00:00,46.5
2016-01-13 11:00:00,45.8
2016-01-13 12:00:00,41.34
2016-01-13 13:00:00,39.02
2016-01-13 14:00:00,37.44
2016-01-13 15:00:00,39.58
2016-01-13 16:00:00,43.0
2016-01-13 17:00:00,50.07
2016-01-13 18:00:00,49.98
2016-01-13 19:00:00,41.1
2016-01-13 20:00:00,34.15
2016-01-13 21:00:00,38.09
2016-01-13 22:00:00,36.0
2016-01-13 23:00:00,26.4
2016-01-14 00:00:00,23.06
2016-01-14 01:00:00,22.22
2016-01-14 02:00:00,22.03
2016-01-14 03:00:00,22.53
2016-01-14 04:00:00,23.9
2016-01-14 05:00:00,33.18
2016-01-14 06:00:00,44.41
2016-01-14 07:00:00,46.94
2016-01-14 08:00:00,46.3
2016-01-14 09:00:00,47.51
2016-01-14 10:00:00,47.21
2016-01-14 11:00:00,48.37
2016-01-14 12:00:00,50.0
2016-01-14 13:00:00,45.7
2016-01-14 14:00:00,42.99
2016-01-14 15:00:00,42.34
2016-01-14 16:00:00,47.52
2016-01-14 17:00:00,54.1
2016-01-14 18:00:00,53.9
2016-01-14 19:00:00,47.28
2016-01-14 20:00:00,34.37
2016-01-14 21:00:00,35.51
2016-01-14 22:00:00,30.16
2016-01-14 23:00:00,35.64
2016-01-15 00:00:00,28.0
2016-01-15 01:00:00,24.36
2016-01-15 02:00:00,23.5
2016-01-15 03:00:00,22.94
2016-01-15 04:00:00,27.0
2016-01-15 05:00:00,33.4
2016-01-15 06:00:00,42.69
2016-01-15 07:00:00,47.52
2016-01-15 08:00:00,48.0
2016-01-15 09:00:00,48.0
2016-01-15 10:00:00,46.95
2016-01-15 11:00:00,44.0
2016-01-15 12:00:00,42.05
2016-01-15 13:00:00,39.99
2016-01-15 14:00:00,37.65
2016-01-15 15:00:00,38.0
2016-01-15 16:00:00,45.26
2016-01-15 17:00:00,48.04
2016-01-15 18:00:00,49.98
2016-01-15 19:00:00,46.0
2016-01-15 20:00:00,42.7
2016-01-15 21:00:00,42.1
2016-01-15 22:00:00,40.5
2016-01-15 23:00:00,32.1
2016-01-16 00:00:00,29.31
2016-01-16 01:00:00,25.58
2016-01-16 02:00:00,24.73
2016-01-16 03:00:00,24.08
2016-01-16 04:00:00,25.32
2016-01-16 05:00:00,24.77
2016-01-16 06:00:00,27.61
2016-01-16 07:00:00,33.27
2016-01-16 08:00:00,38.75
2016-01-16 09:00:00,40.35
2016-01-16 10:00:00,39.0
2016-01-16 11:00:00,37.06
2016-01-16 12:00:00,36.06
2016-01-16 13:00:00,33.32
2016-01-16 14:00:00,32.1
2016-01-16 15:00:00,34.1
2016-01-16 16:00:00,39.77
2016-01-16 17:00:00,49.5
2016-01-16 18:00:00,52.56
2016-01-16 19:00:00,44.78
2016-01-16 20:00:00,39.24
2016-01-16 21:00:00,41.95
2016-01-16 22:00:00,40.06
2016-01-16 23:00:00,37.86
2016-01-17 00:00:00,34.6
2016-01-17 01:00:00,32.12
2016-01-17 02:00:00,29.01
2016-01-17 03:00:00,24.37
2016-01-17 04:00:00,24.36
2016-01-17 05:00:00,27.64
2016-01-17 06:00:00,29.99
2016-01-17 07:00:00,32.4
2016-01-17 08:00:00,34.56
2016-01-17 09:00:00,37.06
2016-01-17 10:00:00,38.1
2016-01-17 11:00:00,38.56
2016-01-17 12:00:00,36.2
2016-01-17 13:00:00,34.88
2016-01-17 14:00:00,32.45
2016-01-17 15:00:00,31.94
2016-01-17 16:00:00,39.49
2016-01-17 17:00:00,47.84
2016-01-17 18:00:00,51.81
2016-01-17 19:00:00,46.5
2016-01-17 20:00:00,40.87
2016-01-17 21:00:00,40.63
2016-01-17 22:00:00,38.79
2016-01-17 23:00:00,38.14
2016-01-18 00:00:00,35.66
2016-01-18 01:00:00,31.92
2016-01-18 02:00:00,25.94
2016-01-18 03:00:00,23.51
2016-01-18 04:00:00,31.21
2016-01-18 05:00:00,39.3
2016-01-18 06:00:00,51.23
2016-01-18 07:00:00,49.98
2016-01-18 08:00:00,50.54
2016-01-18 09:00:00,50.5
2016-01-18 10:00:00,51.01
2016-01-18 11:00:00,50.37
2016-01-18 12:00:00,52.99
2016-01-18 13:00:00,54.2
2016-01-18 14:00:00,52.06
2016-01-18 15:00:00,49.66
2016-01-18 16:00:00,62.55
2016-01-18 17:00:00,73.07
2016-01-18 18:00:00,66.37
2016-01-18 19:00:00,55.14
2016-01-18 20:00:00,51.8
2016-01-18 21:00:00,49.98
2016-01-18 22:00:00,46.75
2016-01-18 23:00:00,39.8
2016-01-19 00:00:00,36.79
2016-01-19 01:00:00,35.87
2016-01-19 02:00:00,32.0
2016-01-19 03:00:00,31.83
2016-01-19 04:00:00,38.88
2016-01-19 05:00:00,43.47
2016-01-19 06:00:00,54.1
2016-01-19 07:00:00,65.71
2016-01-19 08:00:00,65.35
2016-01-19 09:00:00,64.54
2016-01-19 10:00:00,62.01
2016-01-19 11:00:00,58.98
2016-01-19 12:00:00,58.53
2016-01-19 13:00:00,55.81
2016-01-19 14:00:00,55.5
2016-01-19 15:00:00,56.21
2016-01-19 16:00:00,70.07
2016-01-19 17:00:00,90.08
2016-01-19 18:00:00,78.91
2016-01-19 19:00:00,60.03
2016-01-19 20:00:00,53.03
2016-01-19 21:00:00,49.74
2016-01-19 22:00:00,45.0
2016-01-19 23:00:00,42.21
2016-01-20 00:00:00,39.68
2016-01-20 01:00:00,36.64
2016-01-20 02:00:00,34.47
2016-01-20 03:00:00,33.49
2016-01-20 04:00:00,37.27
2016-01-20 05:00:00,42.04
2016-01-20 06:00:00,55.08
2016-01-20 07:00:00,61.08
2016-01-20 08:00:00,62.5
2016-01-20 09:00:00,64.64
2016-01-20 10:00:00,61.58
2016-01-20 11:00:00,58.6
2016-01-20 12:00:00,57.8
2016-01-20 13:00:00,54.95
2016-01-20 14:00:00,52.42
2016-01-20 15:00:00,72.01
2016-01-20 16:00:00,103.18
2016-01-20 17:00:00,127.65
2016-01-20 18:00:00,93.62
2016-01-20 19:00:00,67.62
2016-01-20 20:00:00,60.33
2016-01-20 21:00:00,52.32
2016-01-20 22:00:00,46.57
2016-01-20 23:00:00,41.73
2016-01-21 00:00:00,40.1
2016-01-21 01:00:00,38.53
2016-01-21 02:00:00,37.33
2016-01-21 03:00:00,36.62
2016-01-21 04:00:00,38.41
2016-01-21 05:00:00,43.91
2016-01-21 06:00:00,70.01
2016-01-21 07:00:00,86.87
2016-01-21 08:00:00,85.3
2016-01-21 09:00:00,74.94
2016-01-21 10:00:00,70.12
2016-01-21 11:00:00,59.91
2016-01-21 12:00:00,57.69
2016-01-21 13:00:00,57.99
2016-01-21 14:00:00,61.05
2016-01-21 15:00:00,57.43
2016-01-21 16:00:00,88.96
2016-01-21 17:00:00,95.95
2016-01-21 18:00:00,85.46
2016-01-21 19:00:00,60.01
2016-01-21 20:00:00,46.38
2016-01-21 21:00:00,45.82
2016-01-21 22:00:00,44.57
2016-01-21 23:00:00,40.45
2016-01-22 00:00:00,39.21
2016-01-22 01:00:00,37.48
2016-01-22 02:00:00,36.07
2016-01-22 03:00:00,34.55
2016-01-22 04:00:00,34.55
2016-01-22 05:00:00,39.8
2016-01-22 06:00:00,49.26
2016-01-22 07:00:00,52.5
2016-01-22 08:00:00,52.51
2016-01-22 09:00:00,50.37
2016-01-22 10:00:00,49.06
2016-01-22 11:00:00,50.37
2016-01-22 12:00:00,44.18
2016-01-22 13:00:00,41.0
2016-01-22 14:00:00,37.77
2016-01-22 15:00:00,37.24
2016-01-22 16:00:00,46.52
2016-01-22 17:00:00,53.1
2016-01-22 18:00:00,48.25
2016-01-22 19:00:00,41.49
2016-01-22 20:00:00,36.5
2016-01-22 21:00:00,40.62
2016-01-22 22:00:00,39.12
2016-01-22 23:00:00,33.26
2016-01-23 00:00:00,29.47
2016-01-23 01:00:00,25.07
2016-01-23 02:00:00,22.99
2016-01-23 03:00:00,22.68
2016-01-23 04:00:00,25.21
2016-01-23 05:00:00,32.16
2016-01-23 06:00:00,33.44
2016-01-23 07:00:00,34.72
2016-01-23 08:00:00,35.99
2016-01-23 09:00:00,37.0
2016-01-23 10:00:00,37.13
2016-01-23 11:00:00,39.44
2016-01-23 12:00:00,35.61
2016-01-23 13:00:00,29.88
2016-01-23 14:00:00,30.0
2016-01-23 15:00:00,29.7
2016-01-23 16:00:00,36.97
2016-01-23 17:00:00,42.6
2016-01-23 18:00:00,41.37
2016-01-23 19:00:00,37.29
2016-01-23 20:00:00,32.71
2016-01-23 21:00:00,36.96
2016-01-23 22:00:00,33.26
2016-01-23 23:00:00,36.35
2016-01-24 00:00:00,30.64
2016-01-24 01:00:00,31.26
2016-01-24 02:00:00,29.85
2016-01-24 03:00:00,25.67
2016-01-24 04:00:00,23.41
2016-01-24 05:00:00,21.41
2016-01-24 06:00:00,30.55
2016-01-24 07:00:00,32.0
2016-01-24 08:00:00,33.14
2016-01-24 09:00:00,33.98
2016-01-24 10:00:00,34.0
2016-01-24 11:00:00,34.93
2016-01-24 12:00:00,31.08
2016-01-24 13:00:00,24.84
2016-01-24 14:00:00,23.99
2016-01-24 15:00:00,25.04
2016-01-24 16:00:00,32.88
2016-01-24 17:00:00,36.09
2016-01-24 18:00:00,36.59
2016-01-24 19:00:00,36.5
2016-01-24 20:00:00,34.7
2016-01-24 21:00:00,36.26
2016-01-24 22:00:00,36.09
2016-01-24 23:00:00,33.64
2016-01-25 00:00:00,30.95
2016-01-25 01:00:00,24.99
2016-01-25 02:00:00,23.12
2016-01-25 03:00:00,20.33
2016-01-25 04:00:00,24.96
2016-01-25 05:00:00,33.34
2016-01-25 06:00:00,42.57
2016-01-25 07:00:00,42.75
2016-01-25 08:00:00,39.5
2016-01-25 09:00:00,36.62
2016-01-25 10:00:00,35.6
2016-01-25 11:00:00,34.75
2016-01-25 12:00:00,32.26
2016-01-25 13:00:00,30.61
2016-01-25 14:00:00,29.73
2016-01-25 15:00:00,31.17
2016-01-25 16:00:00,34.96
2016-01-25 17:00:00,38.47
2016-01-25 18:00:00,38.04
2016-01-25 19:00:00,33.08
2016-01-25 20:00:00,25.32
2016-01-25 21:00:00,23.93
2016-01-25 22:00:00,26.11
2016-01-25 23:00:00,25.07
2016-01-26 00:00:00,25.62
2016-01-26 01:00:00,24.95
2016-01-26 02:00:00,17.48
2016-01-26 03:00:00,18.33
2016-01-26 04:00:00,21.87
