Date_Time,Price (EUR/MWhe)
2016-07-07 03:00:00,23.74
2016-07-07 04:00:00,30.6
2016-07-07 05:00:00,34.28
2016-07-07 06:00:00,36.01
2016-07-07 07:00:00,34.18
2016-07-07 08:00:00,33.26
2016-07-07 09:00:00,35.05
2016-07-07 10:00:00,34.62
2016-07-07 11:00:00,34.97
2016-07-07 12:00:00,29.02
2016-07-07 13:00:00,28.39
2016-07-07 14:00:00,29.68
2016-07-07 15:00:00,32.52
2016-07-07 16:00:00,36.66
2016-07-07 17:00:00,38.4
2016-07-07 18:00:00,37.91
2016-07-07 19:00:00,32.49
2016-07-07 20:00:00,36.53
2016-07-07 21:00:00,34.54
2016-07-07 22:00:00,28.62
2016-07-07 23:00:00,26.7
2016-07-08 00:00:00,25.04
2016-07-08 01:00:00,23.46
2016-07-08 02:00:00,23.18
2016-07-08 03:00:00,25.02
2016-07-08 04:00:00,30.0
2016-07-08 05:00:00,34.99
2016-07-08 06:00:00,39.0
2016-07-08 07:00:00,38.49
2016-07-08 08:00:00,39.04
2016-07-08 09:00:00,39.16
2016-07-08 10:00:00,35.67
2016-07-08 11:00:00,33.33
2016-07-08 12:00:00,31.1
2016-07-08 13:00:00,28.75
2016-07-08 14:00:00,26.94
2016-07-08 15:00:00,27.38
2016-07-08 16:00:00,28.54
2016-07-08 17:00:00,29.79
2016-07-08 18:00:00,28.1
2016-07-08 19:00:00,26.91
2016-07-08 20:00:00,30.94
2016-07-08 21:00:00,31.9
2016-07-08 22:00:00,23.31
2016-07-08 23:00:00,21.94
2016-07-09 00:00:00,19.8
2016-07-09 01:00:00,20.23
2016-07-09 02:00:00,16.42
2016-07-09 03:00:00,17.32
2016-07-09 04:00:00,19.52
2016-07-09 05:00:00,22.44
2016-07-09 06:00:00,23.19
2016-07-09 07:00:00,25.49
2016-07-09 08:00:00,27.22
2016-07-09 09:00:00,26.6
2016-07-09 10:00:00,27.0
2016-07-09 11:00:00,22.75
2016-07-09 12:00:00,18.25
2016-07-09 13:00:00,16.55
2016-07-09 14:00:00,18.78
2016-07-09 15:00:00,22.0
2016-07-09 16:00:00,27.92
2016-07-09 17:00:00,30.63
2016-07-09 18:00:00,28.61
2016-07-09 19:00:00,29.86
2016-07-09 20:00:00,30.61
2016-07-09 21:00:00,29.6
2016-07-09 22:00:00,27.97
2016-07-09 23:00:00,21.58
2016-07-10 00:00:00,18.93
2016-07-10 01:00:00,15.79
2016-07-10 02:00:00,13.76
2016-07-10 03:00:00,12.47
2016-07-10 04:00:00,12.72
2016-07-10 05:00:00,13.1
2016-07-10 06:00:00,13.93
2016-07-10 07:00:00,13.85
2016-07-10 08:00:00,14.51
2016-07-10 09:00:00,17.03
2016-07-10 10:00:00,18.29
2016-07-10 11:00:00,14.41
2016-07-10 12:00:00,11.66
2016-07-10 13:00:00,11.82
2016-07-10 14:00:00,12.42
2016-07-10 15:00:00,14.23
2016-07-10 16:00:00,18.66
2016-07-10 17:00:00,27.9
2016-07-10 18:00:00,27.41
2016-07-10 19:00:00,27.91
2016-07-10 20:00:00,31.49
2016-07-10 21:00:00,31.63
2016-07-10 22:00:00,26.04
2016-07-10 23:00:00,22.47
2016-07-11 00:00:00,22.04
2016-07-11 01:00:00,19.96
2016-07-11 02:00:00,19.77
2016-07-11 03:00:00,22.1
2016-07-11 04:00:00,27.67
2016-07-11 05:00:00,32.03
2016-07-11 06:00:00,32.94
2016-07-11 07:00:00,32.25
2016-07-11 08:00:00,31.33
2016-07-11 09:00:00,35.9
2016-07-11 10:00:00,33.47
2016-07-11 11:00:00,31.79
2016-07-11 12:00:00,34.33
2016-07-11 13:00:00,32.12
2016-07-11 14:00:00,27.57
2016-07-11 15:00:00,26.52
2016-07-11 16:00:00,31.98
2016-07-11 17:00:00,34.4
2016-07-11 18:00:00,31.48
2016-07-11 19:00:00,30.02
2016-07-11 20:00:00,35.4
2016-07-11 21:00:00,31.99
2016-07-11 22:00:00,29.55
2016-07-11 23:00:00,25.05
2016-07-12 00:00:00,23.98
2016-07-12 01:00:00,22.59
2016-07-12 02:00:00,22.58
2016-07-12 03:00:00,24.51
2016-07-12 04:00:00,28.53
2016-07-12 05:00:00,35.17
2016-07-12 06:00:00,35.23
2016-07-12 07:00:00,39.51
2016-07-12 08:00:00,39.13
2016-07-12 09:00:00,42.97
2016-07-12 10:00:00,39.15
2016-07-12 11:00:00,38.97
2016-07-12 12:00:00,36.14
2016-07-12 13:00:00,32.48
2016-07-12 14:00:00,32.84
2016-07-12 15:00:00,32.47
2016-07-12 16:00:00,37.91
2016-07-12 17:00:00,38.43
2016-07-12 18:00:00,33.06
2016-07-12 19:00:00,33.67
2016-07-12 20:00:00,35.07
2016-07-12 21:00:00,34.34
2016-07-12 22:00:00,27.95
2016-07-12 23:00:00,27.16
2016-07-13 00:00:00,26.05
2016-07-13 01:00:00,25.0
2016-07-13 02:00:00,25.1
2016-07-13 03:00:00,26.18
2016-07-13 04:00:00,31.85
2016-07-13 05:00:00,34.94
2016-07-13 06:00:00,40.42
2016-07-13 07:00:00,44.17
2016-07-13 08:00:00,44.5
2016-07-13 09:00:00,43.99
2016-07-13 10:00:00,40.61
2016-07-13 11:00:00,38.93
2016-07-13 12:00:00,36.97
2016-07-13 13:00:00,33.53
2016-07-13 14:00:00,31.94
2016-07-13 15:00:00,32.94
2016-07-13 16:00:00,34.22
2016-07-13 17:00:00,35.06
2016-07-13 18:00:00,33.01
2016-07-13 19:00:00,30.81
2016-07-13 20:00:00,34.13
2016-07-13 21:00:00,30.88
2016-07-13 22:00:00,30.36
2016-07-13 23:00:00,28.5
2016-07-14 00:00:00,25.69
2016-07-14 01:00:00,22.08
2016-07-14 02:00:00,21.39
2016-07-14 03:00:00,22.21
2016-07-14 04:00:00,24.06
2016-07-14 05:00:00,29.42
2016-07-14 06:00:00,32.05
2016-07-14 07:00:00,31.02
2016-07-14 08:00:00,29.8
2016-07-14 09:00:00,30.43
2016-07-14 10:00:00,30.12
2016-07-14 11:00:00,25.06
2016-07-14 12:00:00,22.54
2016-07-14 13:00:00,20.65
2016-07-14 14:00:00,20.66
2016-07-14 15:00:00,23.37
2016-07-14 16:00:00,26.01
2016-07-14 17:00:00,28.95
2016-07-14 18:00:00,29.86
2016-07-14 19:00:00,27.7
2016-07-14 20:00:00,31.29
2016-07-14 21:00:00,29.42
2016-07-14 22:00:00,22.56
2016-07-14 23:00:00,20.77
2016-07-15 00:00:00,18.32
2016-07-15 01:00:00,14.57
2016-07-15 02:00:00,16.05
2016-07-15 03:00:00,19.68
2016-07-15 04:00:00,23.44
2016-07-15 05:00:00,29.08
2016-07-15 06:00:00,30.08
2016-07-15 07:00:00,32.38
2016-07-15 08:00:00,32.87
2016-07-15 09:00:00,33.32
2016-07-15 10:00:00,30.6
2016-07-15 11:00:00,25.58
2016-07-15 12:00:00,24.32
2016-07-15 13:00:00,23.5
2016-07-15 14:00:00,23.6
2016-07-15 15:00:00,27.71
2016-07-15 16:00:00,31.92
2016-07-15 17:00:00,34.67
2016-07-15 18:00:00,32.73
2016-07-15 19:00:00,32.25
2016-07-15 20:00:00,34.94
2016-07-15 21:00:00,34.7
2016-07-15 22:00:00,27.53
2016-07-15 23:00:00,23.82
2016-07-16 00:00:00,23.0
2016-07-16 01:00:00,22.0
2016-07-16 02:00:00,21.91
2016-07-16 03:00:00,21.79
2016-07-16 04:00:00,22.01
2016-07-16 05:00:00,22.47
2016-07-16 06:00:00,23.53
2016-07-16 07:00:00,26.87
2016-07-16 08:00:00,26.77
2016-07-16 09:00:00,26.42
2016-07-16 10:00:00,25.42
2016-07-16 11:00:00,23.09
2016-07-16 12:00:00,22.94
2016-07-16 13:00:00,22.65
2016-07-16 14:00:00,23.52
2016-07-16 15:00:00,25.38
2016-07-16 16:00:00,30.3
2016-07-16 17:00:00,33.06
2016-07-16 18:00:00,30.61
2016-07-16 19:00:00,30.99
2016-07-16 20:00:00,32.16
2016-07-16 21:00:00,32.8
2016-07-16 22:00:00,26.74
2016-07-16 23:00:00,22.36
2016-07-17 00:00:00,21.46
2016-07-17 01:00:00,20.17
2016-07-17 02:00:00,19.74
2016-07-17 03:00:00,19.4
2016-07-17 04:00:00,19.01
2016-07-17 05:00:00,20.96
2016-07-17 06:00:00,21.13
2016-07-17 07:00:00,22.3
2016-07-17 08:00:00,22.28
2016-07-17 09:00:00,23.24
2016-07-17 10:00:00,22.81
2016-07-17 11:00:00,19.09
2016-07-17 12:00:00,18.06
2016-07-17 13:00:00,17.54
2016-07-17 14:00:00,18.01
2016-07-17 15:00:00,21.72
2016-07-17 16:00:00,23.81
2016-07-17 17:00:00,29.89
2016-07-17 18:00:00,33.37
2016-07-17 19:00:00,32.77
2016-07-17 20:00:00,40.38
2016-07-17 21:00:00,33.41
2016-07-17 22:00:00,31.4
2016-07-17 23:00:00,27.64
2016-07-18 00:00:00,23.91
2016-07-18 01:00:00,22.61
2016-07-18 02:00:00,23.02
2016-07-18 03:00:00,24.14
2016-07-18 04:00:00,28.82
2016-07-18 05:00:00,33.09
2016-07-18 06:00:00,38.72
2016-07-18 07:00:00,40.64
2016-07-18 08:00:00,40.21
2016-07-18 09:00:00,43.0
2016-07-18 10:00:00,38.18
2016-07-18 11:00:00,38.55
2016-07-18 12:00:00,41.89
2016-07-18 13:00:00,37.95
2016-07-18 14:00:00,42.01
2016-07-18 15:00:00,39.81
2016-07-18 16:00:00,41.16
2016-07-18 17:00:00,42.87
2016-07-18 18:00:00,41.89
2016-07-18 19:00:00,38.61
2016-07-18 20:00:00,42.95
2016-07-18 21:00:00,40.21
2016-07-18 22:00:00,30.94
2016-07-18 23:00:00,27.09
2016-07-19 00:00:00,26.41
2016-07-19 01:00:00,25.89
2016-07-19 02:00:00,25.61
2016-07-19 03:00:00,26.14
2016-07-19 04:00:00,31.0
2016-07-19 05:00:00,36.99
2016-07-19 06:00:00,40.01
2016-07-19 07:00:00,45.0
2016-07-19 08:00:00,43.68
2016-07-19 09:00:00,43.8
2016-07-19 10:00:00,43.6
2016-07-19 11:00:00,43.45
2016-07-19 12:00:00,43.84
2016-07-19 13:00:00,42.0
2016-07-19 14:00:00,42.58
2016-07-19 15:00:00,42.1
2016-07-19 16:00:00,42.0
2016-07-19 17:00:00,44.0
2016-07-19 18:00:00,43.6
2016-07-19 19:00:00,41.75
2016-07-19 20:00:00,44.0
2016-07-19 21:00:00,36.17
2016-07-19 22:00:00,28.01
2016-07-19 23:00:00,26.32
2016-07-20 00:00:00,25.1
2016-07-20 01:00:00,24.79
2016-07-20 02:00:00,24.83
2016-07-20 03:00:00,25.85
2016-07-20 04:00:00,29.35
2016-07-20 05:00:00,33.52
2016-07-20 06:00:00,37.71
2016-07-20 07:00:00,44.1
2016-07-20 08:00:00,45.0
2016-07-20 09:00:00,44.65
2016-07-20 10:00:00,44.78
2016-07-20 11:00:00,44.69
2016-07-20 12:00:00,45.81
2016-07-20 13:00:00,45.5
2016-07-20 14:00:00,44.4
2016-07-20 15:00:00,40.22
2016-07-20 16:00:00,40.07
2016-07-20 17:00:00,39.72
2016-07-20 18:00:00,36.31
2016-07-20 19:00:00,31.96
2016-07-20 20:00:00,44.14
2016-07-20 21:00:00,40.0
2016-07-20 22:00:00,33.5
2016-07-20 23:00:00,26.46
2016-07-21 00:00:00,25.9
2016-07-21 01:00:00,25.52
2016-07-21 02:00:00,25.55
2016-07-21 03:00:00,27.49
2016-07-21 04:00:00,32.84
2016-07-21 05:00:00,36.61
2016-07-21 06:00:00,47.4
2016-07-21 07:00:00,50.0
2016-07-21 08:00:00,49.13
2016-07-21 09:00:00,50.0
2016-07-21 10:00:00,48.33
2016-07-21 11:00:00,48.0
2016-07-21 12:00:00,47.12
2016-07-21 13:00:00,45.0
2016-07-21 14:00:00,44.86
2016-07-21 15:00:00,44.69
2016-07-21 16:00:00,44.01
2016-07-21 17:00:00,42.76
2016-07-21 18:00:00,38.52
2016-07-21 19:00:00,40.12
2016-07-21 20:00:00,44.69
2016-07-21 21:00:00,42.1
2016-07-21 22:00:00,30.05
2016-07-21 23:00:00,32.26
2016-07-22 00:00:00,30.41
2016-07-22 01:00:00,26.56
2016-07-22 02:00:00,26.5
2016-07-22 03:00:00,28.06
2016-07-22 04:00:00,32.36
2016-07-22 05:00:00,35.99
2016-07-22 06:00:00,39.74
2016-07-22 07:00:00,44.69
2016-07-22 08:00:00,45.1
2016-07-22 09:00:00,45.49
2016-07-22 10:00:00,44.0
2016-07-22 11:00:00,42.53
2016-07-22 12:00:00,41.03
2016-07-22 13:00:00,36.33
2016-07-22 14:00:00,36.58
2016-07-22 15:00:00,37.0
2016-07-22 16:00:00,38.88
2016-07-22 17:00:00,37.81
2016-07-22 18:00:00,33.26
2016-07-22 19:00:00,31.97
2016-07-22 20:00:00,33.97
2016-07-22 21:00:00,35.04
2016-07-22 22:00:00,31.8
2016-07-22 23:00:00,30.83
2016-07-23 00:00:00,29.1
2016-07-23 01:00:00,27.02
2016-07-23 02:00:00,25.77
2016-07-23 03:00:00,25.65
2016-07-23 04:00:00,26.22
2016-07-23 05:00:00,30.32
2016-07-23 06:00:00,32.91
2016-07-23 07:00:00,39.48
2016-07-23 08:00:00,38.45
2016-07-23 09:00:00,38.53
2016-07-23 10:00:00,39.31
2016-07-23 11:00:00,34.79
2016-07-23 12:00:00,30.58
2016-07-23 13:00:00,30.27
2016-07-23 14:00:00,27.72
2016-07-23 15:00:00,30.57
2016-07-23 16:00:00,39.93
2016-07-23 17:00:00,33.62
2016-07-23 18:00:00,32.9
2016-07-23 19:00:00,32.38
2016-07-23 20:00:00,42.34
2016-07-23 21:00:00,40.87
2016-07-23 22:00:00,30.11
2016-07-23 23:00:00,28.11
2016-07-24 00:00:00,25.99
2016-07-24 01:00:00,24.93
2016-07-24 02:00:00,24.25
2016-07-24 03:00:00,23.44
2016-07-24 04:00:00,23.29
2016-07-24 05:00:00,23.58
2016-07-24 06:00:00,24.72
2016-07-24 07:00:00,25.6
2016-07-24 08:00:00,24.49
2016-07-24 09:00:00,25.16
2016-07-24 10:00:00,25.07
2016-07-24 11:00:00,23.82
2016-07-24 12:00:00,23.3
2016-07-24 13:00:00,22.68
2016-07-24 14:00:00,24.32
2016-07-24 15:00:00,26.23
2016-07-24 16:00:00,29.91
2016-07-24 17:00:00,31.94
2016-07-24 18:00:00,32.95
2016-07-24 19:00:00,34.06
2016-07-24 20:00:00,38.56
2016-07-24 21:00:00,34.46
2016-07-24 22:00:00,33.66
2016-07-24 23:00:00,27.32
2016-07-25 00:00:00,26.32
2016-07-25 01:00:00,25.93
2016-07-25 02:00:00,25.92
2016-07-25 03:00:00,27.8
2016-07-25 04:00:00,35.0
2016-07-25 05:00:00,38.08
2016-07-25 06:00:00,39.52
2016-07-25 07:00:00,41.9
2016-07-25 08:00:00,44.0
2016-07-25 09:00:00,46.33
2016-07-25 10:00:00,45.23
2016-07-25 11:00:00,44.64
2016-07-25 12:00:00,43.0
2016-07-25 13:00:00,37.18
2016-07-25 14:00:00,33.32
2016-07-25 15:00:00,35.18
2016-07-25 16:00:00,35.99
2016-07-25 17:00:00,38.27
2016-07-25 18:00:00,36.47
2016-07-25 19:00:00,36.08
2016-07-25 20:00:00,35.47
2016-07-25 21:00:00,39.0
2016-07-25 22:00:00,27.98
2016-07-25 23:00:00,27.5
2016-07-26 00:00:00,26.38
2016-07-26 01:00:00,25.88
2016-07-26 02:00:00,25.91
2016-07-26 03:00:00,26.53
2016-07-26 04:00:00,30.97
2016-07-26 05:00:00,35.9
2016-07-26 06:00:00,39.16
2016-07-26 07:00:00,41.39
2016-07-26 08:00:00,39.61
2016-07-26 09:00:00,41.05
2016-07-26 10:00:00,42.9
2016-07-26 11:00:00,41.68
2016-07-26 12:00:00,41.25
2016-07-26 13:00:00,35.68
2016-07-26 14:00:00,35.85
2016-07-26 15:00:00,37.1
2016-07-26 16:00:00,38.86
2016-07-26 17:00:00,39.57
2016-07-26 18:00:00,37.28
2016-07-26 19:00:00,36.54
2016-07-26 20:00:00,35.81
2016-07-26 21:00:00,33.11
2016-07-26 22:00:00,35.4
2016-07-26 23:00:00,27.61
2016-07-27 00:00:00,27.85
2016-07-27 01:00:00,25.87
2016-07-27 02:00:00,26.0
2016-07-27 03:00:00,26.63
2016-07-27 04:00:00,31.53
2016-07-27 05:00:00,36.43
2016-07-27 06:00:00,39.11
2016-07-27 07:00:00,40.67
2016-07-27 08:00:00,40.92
2016-07-27 09:00:00,41.25
2016-07-27 10:00:00,38.33
2016-07-27 11:00:00,36.53
2016-07-27 12:00:00,36.96
2016-07-27 13:00:00,35.77
2016-07-27 14:00:00,32.7
2016-07-27 15:00:00,33.15
2016-07-27 16:00:00,35.97
2016-07-27 17:00:00,36.61
2016-07-27 18:00:00,36.37
2016-07-27 19:00:00,35.56
2016-07-27 20:00:00,36.51
2016-07-27 21:00:00,36.61
2016-07-27 22:00:00,26.9
2016-07-27 23:00:00,26.39
2016-07-28 00:00:00,25.8
2016-07-28 01:00:00,25.29
2016-07-28 02:00:00,25.26
2016-07-28 03:00:00,26.39
2016-07-28 04:00:00,29.92
2016-07-28 05:00:00,34.91
2016-07-28 06:00:00,36.94
2016-07-28 07:00:00,38.38
2016-07-28 08:00:00,43.91
2016-07-28 09:00:00,44.99
2016-07-28 10:00:00,42.49
2016-07-28 11:00:00,38.35
2016-07-28 12:00:00,34.09
2016-07-28 13:00:00,31.43
2016-07-28 14:00:00,31.43
2016-07-28 15:00:00,32.98
2016-07-28 16:00:00,34.97
2016-07-28 17:00:00,36.72
2016-07-28 18:00:00,35.5
2016-07-28 19:00:00,34.04
2016-07-28 20:00:00,33.93
2016-07-28 21:00:00,34.04
2016-07-28 22:00:00,28.21
2016-07-28 23:00:00,27.04
2016-07-29 00:00:00,26.03
2016-07-29 01:00:00,24.58
2016-07-29 02:00:00,24.84
2016-07-29 03:00:00,25.95
2016-07-29 04:00:00,29.68
2016-07-29 05:00:00,33.99
2016-07-29 06:00:00,36.13
2016-07-29 07:00:00,36.09
2016-07-29 08:00:00,34.16
2016-07-29 09:00:00,35.29
2016-07-29 10:00:00,32.27
2016-07-29 11:00:00,29.78
2016-07-29 12:00:00,27.94
2016-07-29 13:00:00,28.83
2016-07-29 14:00:00,28.67
2016-07-29 15:00:00,29.11
2016-07-29 16:00:00,31.5
2016-07-29 17:00:00,34.13
2016-07-29 18:00:00,32.98
2016-07-29 19:00:00,30.95
2016-07-29 20:00:00,40.14
2016-07-29 21:00:00,39.23
2016-07-29 22:00:00,31.07
2016-07-29 23:00:00,26.51
2016-07-30 00:00:00,25.59
2016-07-30 01:00:00,24.56
2016-07-30 02:00:00,24.17
2016-07-30 03:00:00,24.39
2016-07-30 04:00:00,24.72
2016-07-30 05:00:00,25.46
2016-07-30 06:00:00,26.74
2016-07-30 07:00:00,28.97
2016-07-30 08:00:00,28.38
2016-07-30 09:00:00,27.93
2016-07-30 10:00:00,28.0
2016-07-30 11:00:00,27.0
2016-07-30 12:00:00,25.98
2016-07-30 13:00:00,25.58
2016-07-30 14:00:00,25.09
2016-07-30 15:00:00,26.1
2016-07-30 16:00:00,30.51
2016-07-30 17:00:00,31.92
2016-07-30 18:00:00,32.55
2016-07-30 19:00:00,32.09
2016-07-30 20:00:00,36.02
2016-07-30 21:00:00,33.3
2016-07-30 22:00:00,28.08
2016-07-30 23:00:00,25.36
2016-07-31 00:00:00,23.8
2016-07-31 01:00:00,22.56
2016-07-31 02:00:00,22.14
2016-07-31 03:00:00,21.65
2016-07-31 04:00:00,20.98
2016-07-31 05:00:00,21.99
2016-07-31 06:00:00,23.8
2016-07-31 07:00:00,25.12
2016-07-31 08:00:00,25.28
2016-07-31 09:00:00,26.77
2016-07-31 10:00:00,26.34
2016-07-31 11:00:00,25.56
2016-07-31 12:00:00,24.35
2016-07-31 13:00:00,23.32
2016-07-31 14:00:00,22.78
2016-07-31 15:00:00,25.25
2016-07-31 16:00:00,25.09
2016-07-31 17:00:00,28.23
2016-07-31 18:00:00,28.92
2016-07-31 19:00:00,30.19
2016-07-31 20:00:00,33.3
2016-07-31 21:00:00,31.63
2016-07-31 22:00:00,25.14
2016-07-31 23:00:00,24.03
2016-08-01 00:00:00,22.85
2016-08-01 01:00:00,22.14
2016-08-01 02:00:00,22.42
2016-08-01 03:00:00,23.93
2016-08-01 04:00:00,29.06
2016-08-01 05:00:00,32.17
2016-08-01 06:00:00,35.0
2016-08-01 07:00:00,33.21
2016-08-01 08:00:00,30.13
2016-08-01 09:00:00,29.8
2016-08-01 10:00:00,29.8
2016-08-01 11:00:00,29.8
2016-08-01 12:00:00,28.39
2016-08-01 13:00:00,27.14
2016-08-01 14:00:00,28.48
2016-08-01 15:00:00,32.05
2016-08-01 16:00:00,35.97
2016-08-01 17:00:00,37.15
2016-08-01 18:00:00,38.33
2016-08-01 19:00:00,36.95
2016-08-01 20:00:00,35.99
2016-08-01 21:00:00,31.99
2016-08-01 22:00:00,27.56
2016-08-01 23:00:00,25.79
2016-08-02 00:00:00,25.35
2016-08-02 01:00:00,24.7
2016-08-02 02:00:00,24.27
2016-08-02 03:00:00,25.9
2016-08-02 04:00:00,30.43
2016-08-02 05:00:00,34.87
2016-08-02 06:00:00,36.87
2016-08-02 07:00:00,36.92
2016-08-02 08:00:00,36.97
2016-08-02 09:00:00,38.09
2016-08-02 10:00:00,37.83
2016-08-02 11:00:00,36.85
2016-08-02 12:00:00,35.98
2016-08-02 13:00:00,35.73
2016-08-02 14:00:00,34.92
2016-08-02 15:00:00,35.94
2016-08-02 16:00:00,35.92
2016-08-02 17:00:00,34.95
2016-08-02 18:00:00,32.83
2016-08-02 19:00:00,32.4
2016-08-02 20:00:00,31.19
2016-08-02 21:00:00,28.98
2016-08-02 22:00:00,26.03
2016-08-02 23:00:00,24.53
2016-08-03 00:00:00,23.74
2016-08-03 01:00:00,22.69
2016-08-03 02:00:00,22.48
2016-08-03 03:00:00,23.66
2016-08-03 04:00:00,27.06
2016-08-03 05:00:00,31.82
2016-08-03 06:00:00,33.95
2016-08-03 07:00:00,34.97
2016-08-03 08:00:00,35.02
2016-08-03 09:00:00,34.95
2016-08-03 10:00:00,33.57
2016-08-03 11:00:00,32.98
2016-08-03 12:00:00,30.49
2016-08-03 13:00:00,28.84
2016-08-03 14:00:00,28.45
2016-08-03 15:00:00,29.95
2016-08-03 16:00:00,32.52
2016-08-03 17:00:00,33.0
2016-08-03 18:00:00,31.25
2016-08-03 19:00:00,30.33
2016-08-03 20:00:00,32.42
2016-08-03 21:00:00,28.64
2016-08-03 22:00:00,24.52
2016-08-03 23:00:00,22.43
2016-08-04 00:00:00,20.05
2016-08-04 01:00:00,19.42
2016-08-04 02:00:00,19.83
2016-08-04 03:00:00,22.42
2016-08-04 04:00:00,25.49
2016-08-04 05:00:00,30.01
2016-08-04 06:00:00,33.05
2016-08-04 07:00:00,32.03
2016-08-04 08:00:00,33.23
2016-08-04 09:00:00,35.54
2016-08-04 10:00:00,33.51
2016-08-04 11:00:00,32.03
2016-08-04 12:00:00,30.61
2016-08-04 13:00:00,29.25
2016-08-04 14:00:00,29.29
2016-08-04 15:00:00,32.98
2016-08-04 16:00:00,34.58
2016-08-04 17:00:00,34.9
2016-08-04 18:00:00,34.58
2016-08-04 19:00:00,34.46
2016-08-04 20:00:00,33.91
2016-08-04 21:00:00,29.37
2016-08-04 22:00:00,28.13
2016-08-04 23:00:00,26.83
2016-08-05 00:00:00,25.12
2016-08-05 01:00:00,23.95
2016-08-05 02:00:00,24.07
2016-08-05 03:00:00,26.24
2016-08-05 04:00:00,30.45
2016-08-05 05:00:00,34.01
2016-08-05 06:00:00,37.19
2016-08-05 07:00:00,38.69
2016-08-05 08:00:00,38.54
2016-08-05 09:00:00,38.0
2016-08-05 10:00:00,36.0
2016-08-05 11:00:00,33.96
2016-08-05 12:00:00,31.39
2016-08-05 13:00:00,28.23
2016-08-05 14:00:00,28.46
2016-08-05 15:00:00,31.29
2016-08-05 16:00:00,33.89
2016-08-05 17:00:00,34.4
2016-08-05 18:00:00,34.15
2016-08-05 19:00:00,33.02
2016-08-05 20:00:00,34.31
2016-08-05 21:00:00,36.08
2016-08-05 22:00:00,29.58
2016-08-05 23:00:00,26.68
2016-08-06 00:00:00,25.34
2016-08-06 01:00:00,23.77
2016-08-06 02:00:00,22.4
2016-08-06 03:00:00,22.01
2016-08-06 04:00:00,22.97
2016-08-06 05:00:00,25.02
2016-08-06 06:00:00,26.36
2016-08-06 07:00:00,26.47
2016-08-06 08:00:00,24.94
2016-08-06 09:00:00,23.86
2016-08-06 10:00:00,22.41
2016-08-06 11:00:00,20.48
2016-08-06 12:00:00,19.33
2016-08-06 13:00:00,18.82
2016-08-06 14:00:00,18.28
2016-08-06 15:00:00,23.01
2016-08-06 16:00:00,26.32
2016-08-06 17:00:00,30.98
2016-08-06 18:00:00,31.83
2016-08-06 19:00:00,32.64
2016-08-06 20:00:00,33.39
2016-08-06 21:00:00,30.16
2016-08-06 22:00:00,24.6
2016-08-06 23:00:00,20.05
2016-08-07 00:00:00,17.99
2016-08-07 01:00:00,12.86
2016-08-07 02:00:00,12.38
2016-08-07 03:00:00,12.35
2016-08-07 04:00:00,12.51
2016-08-07 05:00:00,11.93
2016-08-07 06:00:00,12.25
2016-08-07 07:00:00,12.79
2016-08-07 08:00:00,12.32
2016-08-07 09:00:00,11.21
2016-08-07 10:00:00,9.94
2016-08-07 11:00:00,9.46
2016-08-07 12:00:00,6.16
2016-08-07 13:00:00,5.54
2016-08-07 14:00:00,8.23
2016-08-07 15:00:00,14.53
2016-08-07 16:00:00,24.7
2016-08-07 17:00:00,27.77
2016-08-07 18:00:00,30.48
2016-08-07 19:00:00,32.37
2016-08-07 20:00:00,32.65
2016-08-07 21:00:00,26.33
2016-08-07 22:00:00,20.62
2016-08-07 23:00:00,16.44
2016-08-08 00:00:00,12.91
2016-08-08 01:00:00,8.16
2016-08-08 02:00:00,8.12
2016-08-08 03:00:00,8.94
2016-08-08 04:00:00,17.85
2016-08-08 05:00:00,23.71
2016-08-08 06:00:00,26.29
2016-08-08 07:00:00,24.45
2016-08-08 08:00:00,28.29
2016-08-08 09:00:00,30.51
2016-08-08 10:00:00,31.89
2016-08-08 11:00:00,29.01
2016-08-08 12:00:00,27.67
2016-08-08 13:00:00,25.17
2016-08-08 14:00:00,25.46
