Date_Time,Price (EUR/MWhe)
2016-08-08 15:00:00,27.35
2016-08-08 16:00:00,31.29
2016-08-08 17:00:00,34.39
2016-08-08 18:00:00,33.23
2016-08-08 19:00:00,34.0
2016-08-08 20:00:00,33.93
2016-08-08 21:00:00,31.75
2016-08-08 22:00:00,23.88
2016-08-08 23:00:00,23.06
2016-08-09 00:00:00,22.6
2016-08-09 01:00:00,20.32
2016-08-09 02:00:00,19.94
2016-08-09 03:00:00,22.97
2016-08-09 04:00:00,28.33
2016-08-09 05:00:00,32.86
2016-08-09 06:00:00,34.83
2016-08-09 07:00:00,35.03
2016-08-09 08:00:00,34.6
2016-08-09 09:00:00,34.26
2016-08-09 10:00:00,33.6
2016-08-09 11:00:00,32.78
2016-08-09 12:00:00,30.22
2016-08-09 13:00:00,27.84
2016-08-09 14:00:00,25.97
2016-08-09 15:00:00,28.12
2016-08-09 16:00:00,30.35
2016-08-09 17:00:00,32.02
2016-08-09 18:00:00,30.91
2016-08-09 19:00:00,30.47
2016-08-09 20:00:00,29.1
2016-08-09 21:00:00,26.45
2016-08-09 22:00:00,23.35
2016-08-09 23:00:00,23.11
2016-08-10 00:00:00,22.0
2016-08-10 01:00:00,19.99
2016-08-10 02:00:00,20.19
2016-08-10 03:00:00,23.18
2016-08-10 04:00:00,23.09
2016-08-10 05:00:00,31.05
2016-08-10 06:00:00,33.95
2016-08-10 07:00:00,33.5
2016-08-10 08:00:00,32.01
2016-08-10 09:00:00,31.87
2016-08-10 10:00:00,29.66
2016-08-10 11:00:00,26.91
2016-08-10 12:00:00,25.43
2016-08-10 13:00:00,24.51
2016-08-10 14:00:00,24.31
2016-08-10 15:00:00,27.33
2016-08-10 16:00:00,31.48
2016-08-10 17:00:00,33.68
2016-08-10 18:00:00,33.72
2016-08-10 19:00:00,33.93
2016-08-10 20:00:00,32.93
2016-08-10 21:00:00,28.65
2016-08-10 22:00:00,24.23
2016-08-10 23:00:00,23.01
2016-08-11 00:00:00,22.72
2016-08-11 01:00:00,20.49
2016-08-11 02:00:00,18.57
2016-08-11 03:00:00,22.77
2016-08-11 04:00:00,24.24
2016-08-11 05:00:00,25.55
2016-08-11 06:00:00,32.77
2016-08-11 07:00:00,33.07
2016-08-11 08:00:00,30.86
2016-08-11 09:00:00,30.48
2016-08-11 10:00:00,28.57
2016-08-11 11:00:00,27.17
2016-08-11 12:00:00,24.99
2016-08-11 13:00:00,25.62
2016-08-11 14:00:00,25.69
2016-08-11 15:00:00,31.4
2016-08-11 16:00:00,34.37
2016-08-11 17:00:00,34.95
2016-08-11 18:00:00,35.11
2016-08-11 19:00:00,34.82
2016-08-11 20:00:00,33.87
2016-08-11 21:00:00,28.82
2016-08-11 22:00:00,24.07
2016-08-11 23:00:00,22.97
2016-08-12 00:00:00,21.05
2016-08-12 01:00:00,19.9
2016-08-12 02:00:00,20.05
2016-08-12 03:00:00,22.98
2016-08-12 04:00:00,27.93
2016-08-12 05:00:00,32.55
2016-08-12 06:00:00,33.8
2016-08-12 07:00:00,34.04
2016-08-12 08:00:00,34.91
2016-08-12 09:00:00,35.25
2016-08-12 10:00:00,34.95
2016-08-12 11:00:00,32.1
2016-08-12 12:00:00,29.5
2016-08-12 13:00:00,27.12
2016-08-12 14:00:00,24.2
2016-08-12 15:00:00,26.9
2016-08-12 16:00:00,28.09
2016-08-12 17:00:00,29.06
2016-08-12 18:00:00,29.13
2016-08-12 19:00:00,28.99
2016-08-12 20:00:00,28.34
2016-08-12 21:00:00,34.74
2016-08-12 22:00:00,21.7
2016-08-12 23:00:00,19.97
2016-08-13 00:00:00,18.09
2016-08-13 01:00:00,16.89
2016-08-13 02:00:00,16.1
2016-08-13 03:00:00,14.46
2016-08-13 04:00:00,16.08
2016-08-13 05:00:00,18.05
2016-08-13 06:00:00,20.06
2016-08-13 07:00:00,20.1
2016-08-13 08:00:00,18.73
2016-08-13 09:00:00,18.13
2016-08-13 10:00:00,18.02
2016-08-13 11:00:00,15.26
2016-08-13 12:00:00,12.59
2016-08-13 13:00:00,13.02
2016-08-13 14:00:00,14.71
2016-08-13 15:00:00,20.09
2016-08-13 16:00:00,24.72
2016-08-13 17:00:00,26.88
2016-08-13 18:00:00,27.7
2016-08-13 19:00:00,29.08
2016-08-13 20:00:00,28.31
2016-08-13 21:00:00,25.73
2016-08-13 22:00:00,23.44
2016-08-13 23:00:00,21.18
2016-08-14 00:00:00,19.7
2016-08-14 01:00:00,19.03
2016-08-14 02:00:00,18.05
2016-08-14 03:00:00,18.08
2016-08-14 04:00:00,18.06
2016-08-14 05:00:00,19.25
2016-08-14 06:00:00,20.01
2016-08-14 07:00:00,19.07
2016-08-14 08:00:00,19.74
2016-08-14 09:00:00,20.49
2016-08-14 10:00:00,19.47
2016-08-14 11:00:00,17.41
2016-08-14 12:00:00,15.96
2016-08-14 13:00:00,16.57
2016-08-14 14:00:00,16.09
2016-08-14 15:00:00,19.98
2016-08-14 16:00:00,26.75
2016-08-14 17:00:00,29.57
2016-08-14 18:00:00,31.56
2016-08-14 19:00:00,32.3
2016-08-14 20:00:00,31.56
2016-08-14 21:00:00,29.35
2016-08-14 22:00:00,25.15
2016-08-14 23:00:00,22.94
2016-08-15 00:00:00,21.61
2016-08-15 01:00:00,21.01
2016-08-15 02:00:00,21.5
2016-08-15 03:00:00,23.29
2016-08-15 04:00:00,27.21
2016-08-15 05:00:00,25.94
2016-08-15 06:00:00,31.71
2016-08-15 07:00:00,30.59
2016-08-15 08:00:00,28.65
2016-08-15 09:00:00,28.32
2016-08-15 10:00:00,27.02
2016-08-15 11:00:00,25.0
2016-08-15 12:00:00,23.9
2016-08-15 13:00:00,24.1
2016-08-15 14:00:00,25.54
2016-08-15 15:00:00,30.62
2016-08-15 16:00:00,33.98
2016-08-15 17:00:00,35.88
2016-08-15 18:00:00,34.32
2016-08-15 19:00:00,34.47
2016-08-15 20:00:00,33.22
2016-08-15 21:00:00,30.42
2016-08-15 22:00:00,26.26
2016-08-15 23:00:00,23.99
2016-08-16 00:00:00,22.94
2016-08-16 01:00:00,22.03
2016-08-16 02:00:00,22.1
2016-08-16 03:00:00,24.1
2016-08-16 04:00:00,28.71
2016-08-16 05:00:00,33.63
2016-08-16 06:00:00,34.14
2016-08-16 07:00:00,33.9
2016-08-16 08:00:00,31.73
2016-08-16 09:00:00,30.13
2016-08-16 10:00:00,29.09
2016-08-16 11:00:00,30.44
2016-08-16 12:00:00,28.94
2016-08-16 13:00:00,29.29
2016-08-16 14:00:00,30.58
2016-08-16 15:00:00,33.12
2016-08-16 16:00:00,34.33
2016-08-16 17:00:00,35.79
2016-08-16 18:00:00,34.81
2016-08-16 19:00:00,34.36
2016-08-16 20:00:00,37.13
2016-08-16 21:00:00,33.2
2016-08-16 22:00:00,30.8
2016-08-16 23:00:00,24.01
2016-08-17 00:00:00,23.51
2016-08-17 01:00:00,21.9
2016-08-17 02:00:00,22.56
2016-08-17 03:00:00,25.05
2016-08-17 04:00:00,29.74
2016-08-17 05:00:00,34.75
2016-08-17 06:00:00,36.1
2016-08-17 07:00:00,36.0
2016-08-17 08:00:00,34.73
2016-08-17 09:00:00,34.73
2016-08-17 10:00:00,36.36
2016-08-17 11:00:00,35.83
2016-08-17 12:00:00,34.13
2016-08-17 13:00:00,34.99
2016-08-17 14:00:00,36.44
2016-08-17 15:00:00,35.91
2016-08-17 16:00:00,37.9
2016-08-17 17:00:00,38.66
2016-08-17 18:00:00,36.45
2016-08-17 19:00:00,36.39
2016-08-17 20:00:00,38.0
2016-08-17 21:00:00,34.82
2016-08-17 22:00:00,27.03
2016-08-17 23:00:00,24.12
2016-08-18 00:00:00,24.2
2016-08-18 01:00:00,21.83
2016-08-18 02:00:00,22.49
2016-08-18 03:00:00,25.05
2016-08-18 04:00:00,30.26
2016-08-18 05:00:00,33.79
2016-08-18 06:00:00,35.67
2016-08-18 07:00:00,35.33
2016-08-18 08:00:00,35.0
2016-08-18 09:00:00,36.11
2016-08-18 10:00:00,35.82
2016-08-18 11:00:00,34.03
2016-08-18 12:00:00,33.11
2016-08-18 13:00:00,34.04
2016-08-18 14:00:00,33.99
2016-08-18 15:00:00,35.01
2016-08-18 16:00:00,36.05
2016-08-18 17:00:00,37.34
2016-08-18 18:00:00,36.85
2016-08-18 19:00:00,36.01
2016-08-18 20:00:00,36.24
2016-08-18 21:00:00,33.68
2016-08-18 22:00:00,31.46
2016-08-18 23:00:00,26.62
2016-08-19 00:00:00,25.0
2016-08-19 01:00:00,23.91
2016-08-19 02:00:00,24.96
2016-08-19 03:00:00,26.08
2016-08-19 04:00:00,32.25
2016-08-19 05:00:00,36.25
2016-08-19 06:00:00,37.27
2016-08-19 07:00:00,40.8
2016-08-19 08:00:00,38.4
2016-08-19 09:00:00,38.55
2016-08-19 10:00:00,37.3
2016-08-19 11:00:00,36.07
2016-08-19 12:00:00,35.11
2016-08-19 13:00:00,33.03
2016-08-19 14:00:00,31.76
2016-08-19 15:00:00,34.09
2016-08-19 16:00:00,36.09
2016-08-19 17:00:00,36.46
2016-08-19 18:00:00,34.99
2016-08-19 19:00:00,34.6
2016-08-19 20:00:00,37.69
2016-08-19 21:00:00,35.05
2016-08-19 22:00:00,26.54
2016-08-19 23:00:00,25.04
2016-08-20 00:00:00,23.31
2016-08-20 01:00:00,22.81
2016-08-20 02:00:00,22.32
2016-08-20 03:00:00,22.02
2016-08-20 04:00:00,22.44
2016-08-20 05:00:00,23.08
2016-08-20 06:00:00,26.94
2016-08-20 07:00:00,29.03
2016-08-20 08:00:00,25.79
2016-08-20 09:00:00,24.22
2016-08-20 10:00:00,23.12
2016-08-20 11:00:00,22.09
2016-08-20 12:00:00,21.71
2016-08-20 13:00:00,22.0
2016-08-20 14:00:00,20.95
2016-08-20 15:00:00,22.73
2016-08-20 16:00:00,26.99
2016-08-20 17:00:00,29.34
2016-08-20 18:00:00,30.0
2016-08-20 19:00:00,30.38
2016-08-20 20:00:00,29.11
2016-08-20 21:00:00,27.08
2016-08-20 22:00:00,18.51
2016-08-20 23:00:00,15.01
2016-08-21 00:00:00,12.13
2016-08-21 01:00:00,9.72
2016-08-21 02:00:00,9.83
2016-08-21 03:00:00,9.74
2016-08-21 04:00:00,9.62
2016-08-21 05:00:00,9.13
2016-08-21 06:00:00,11.34
2016-08-21 07:00:00,11.55
2016-08-21 08:00:00,11.59
2016-08-21 09:00:00,12.95
2016-08-21 10:00:00,12.9
2016-08-21 11:00:00,10.93
2016-08-21 12:00:00,9.32
2016-08-21 13:00:00,9.58
2016-08-21 14:00:00,8.21
2016-08-21 15:00:00,10.86
2016-08-21 16:00:00,22.04
2016-08-21 17:00:00,28.13
2016-08-21 18:00:00,30.74
2016-08-21 19:00:00,31.9
2016-08-21 20:00:00,30.59
2016-08-21 21:00:00,29.76
2016-08-21 22:00:00,20.68
2016-08-21 23:00:00,19.04
2016-08-22 00:00:00,18.78
2016-08-22 01:00:00,17.5
2016-08-22 02:00:00,18.07
2016-08-22 03:00:00,20.81
2016-08-22 04:00:00,26.82
2016-08-22 05:00:00,31.42
2016-08-22 06:00:00,34.41
2016-08-22 07:00:00,35.1
2016-08-22 08:00:00,34.0
2016-08-22 09:00:00,34.01
2016-08-22 10:00:00,34.5
2016-08-22 11:00:00,34.04
2016-08-22 12:00:00,34.0
2016-08-22 13:00:00,33.87
2016-08-22 14:00:00,33.86
2016-08-22 15:00:00,32.9
2016-08-22 16:00:00,36.59
2016-08-22 17:00:00,37.71
2016-08-22 18:00:00,38.0
2016-08-22 19:00:00,36.03
2016-08-22 20:00:00,35.78
2016-08-22 21:00:00,33.18
2016-08-22 22:00:00,29.56
2016-08-22 23:00:00,22.49
2016-08-23 00:00:00,21.62
2016-08-23 01:00:00,20.29
2016-08-23 02:00:00,22.01
2016-08-23 03:00:00,23.52
2016-08-23 04:00:00,30.56
2016-08-23 05:00:00,35.24
2016-08-23 06:00:00,37.31
2016-08-23 07:00:00,37.95
2016-08-23 08:00:00,36.84
2016-08-23 09:00:00,38.0
2016-08-23 10:00:00,36.6
2016-08-23 11:00:00,36.0
2016-08-23 12:00:00,35.78
2016-08-23 13:00:00,33.8
2016-08-23 14:00:00,34.63
2016-08-23 15:00:00,38.0
2016-08-23 16:00:00,40.2
2016-08-23 17:00:00,41.6
2016-08-23 18:00:00,42.0
2016-08-23 19:00:00,38.92
2016-08-23 20:00:00,37.28
2016-08-23 21:00:00,33.47
2016-08-23 22:00:00,29.54
2016-08-23 23:00:00,23.9
2016-08-24 00:00:00,22.82
2016-08-24 01:00:00,22.24
2016-08-24 02:00:00,22.25
2016-08-24 03:00:00,24.23
2016-08-24 04:00:00,30.85
2016-08-24 05:00:00,34.9
2016-08-24 06:00:00,36.02
2016-08-24 07:00:00,36.85
2016-08-24 08:00:00,36.6
2016-08-24 09:00:00,37.0
2016-08-24 10:00:00,36.9
2016-08-24 11:00:00,36.5
2016-08-24 12:00:00,36.9
2016-08-24 13:00:00,35.42
2016-08-24 14:00:00,35.97
2016-08-24 15:00:00,39.46
2016-08-24 16:00:00,41.63
2016-08-24 17:00:00,42.0
2016-08-24 18:00:00,43.0
2016-08-24 19:00:00,41.33
2016-08-24 20:00:00,39.0
2016-08-24 21:00:00,35.82
2016-08-24 22:00:00,30.33
2016-08-24 23:00:00,27.5
2016-08-25 00:00:00,23.25
2016-08-25 01:00:00,21.16
2016-08-25 02:00:00,21.45
2016-08-25 03:00:00,23.3
2016-08-25 04:00:00,30.33
2016-08-25 05:00:00,34.2
2016-08-25 06:00:00,35.78
2016-08-25 07:00:00,37.25
2016-08-25 08:00:00,37.28
2016-08-25 09:00:00,38.09
2016-08-25 10:00:00,37.51
2016-08-25 11:00:00,37.98
2016-08-25 12:00:00,37.3
2016-08-25 13:00:00,37.25
2016-08-25 14:00:00,37.61
2016-08-25 15:00:00,39.71
2016-08-25 16:00:00,40.53
2016-08-25 17:00:00,41.0
2016-08-25 18:00:00,41.5
2016-08-25 19:00:00,39.78
2016-08-25 20:00:00,38.2
2016-08-25 21:00:00,35.97
2016-08-25 22:00:00,35.97
2016-08-25 23:00:00,30.05
2016-08-26 00:00:00,27.85
2016-08-26 01:00:00,22.78
2016-08-26 02:00:00,21.25
2016-08-26 03:00:00,23.26
2016-08-26 04:00:00,29.72
2016-08-26 05:00:00,34.86
2016-08-26 06:00:00,39.3
2016-08-26 07:00:00,44.02
2016-08-26 08:00:00,44.53
2016-08-26 09:00:00,43.12
2016-08-26 10:00:00,42.42
2016-08-26 11:00:00,40.0
2016-08-26 12:00:00,38.8
2016-08-26 13:00:00,37.44
2016-08-26 14:00:00,36.02
2016-08-26 15:00:00,39.01
2016-08-26 16:00:00,42.0
2016-08-26 17:00:00,44.0
2016-08-26 18:00:00,43.87
2016-08-26 19:00:00,41.62
2016-08-26 20:00:00,42.33
2016-08-26 21:00:00,40.82
2016-08-26 22:00:00,35.94
2016-08-26 23:00:00,26.77
2016-08-27 00:00:00,28.07
2016-08-27 01:00:00,27.18
2016-08-27 02:00:00,24.78
2016-08-27 03:00:00,23.18
2016-08-27 04:00:00,25.28
2016-08-27 05:00:00,26.84
2016-08-27 06:00:00,29.5
2016-08-27 07:00:00,30.57
2016-08-27 08:00:00,33.2
2016-08-27 09:00:00,35.83
2016-08-27 10:00:00,36.5
2016-08-27 11:00:00,34.22
2016-08-27 12:00:00,31.8
2016-08-27 13:00:00,31.91
2016-08-27 14:00:00,30.89
2016-08-27 15:00:00,35.0
2016-08-27 16:00:00,37.91
2016-08-27 17:00:00,41.0
2016-08-27 18:00:00,41.27
2016-08-27 19:00:00,41.66
2016-08-27 20:00:00,40.0
2016-08-27 21:00:00,36.5
2016-08-27 22:00:00,37.24
2016-08-27 23:00:00,36.38
2016-08-28 00:00:00,33.0
2016-08-28 01:00:00,26.83
2016-08-28 02:00:00,22.21
2016-08-28 03:00:00,19.83
2016-08-28 04:00:00,20.48
2016-08-28 05:00:00,20.18
2016-08-28 06:00:00,22.07
2016-08-28 07:00:00,24.24
2016-08-28 08:00:00,22.39
2016-08-28 09:00:00,22.38
2016-08-28 10:00:00,26.49
2016-08-28 11:00:00,23.27
2016-08-28 12:00:00,26.52
2016-08-28 13:00:00,24.94
2016-08-28 14:00:00,18.15
2016-08-28 15:00:00,22.26
2016-08-28 16:00:00,29.01
2016-08-28 17:00:00,32.95
2016-08-28 18:00:00,33.92
2016-08-28 19:00:00,36.99
2016-08-28 20:00:00,41.0
2016-08-28 21:00:00,38.0
2016-08-28 22:00:00,39.96
2016-08-28 23:00:00,31.16
2016-08-29 00:00:00,28.47
2016-08-29 01:00:00,22.46
2016-08-29 02:00:00,22.61
2016-08-29 03:00:00,30.4
2016-08-29 04:00:00,36.66
2016-08-29 05:00:00,40.26
2016-08-29 06:00:00,42.11
2016-08-29 07:00:00,44.19
2016-08-29 08:00:00,47.12
2016-08-29 09:00:00,46.6
2016-08-29 10:00:00,46.5
2016-08-29 11:00:00,46.19
2016-08-29 12:00:00,45.46
2016-08-29 13:00:00,44.69
2016-08-29 14:00:00,42.69
2016-08-29 15:00:00,43.35
2016-08-29 16:00:00,44.41
2016-08-29 17:00:00,48.29
2016-08-29 18:00:00,47.87
2016-08-29 19:00:00,45.89
2016-08-29 20:00:00,43.52
2016-08-29 21:00:00,40.0
2016-08-29 22:00:00,36.42
2016-08-29 23:00:00,31.38
2016-08-30 00:00:00,27.09
2016-08-30 01:00:00,23.9
2016-08-30 02:00:00,22.74
2016-08-30 03:00:00,25.38
2016-08-30 04:00:00,33.82
2016-08-30 05:00:00,40.59
2016-08-30 06:00:00,43.82
2016-08-30 07:00:00,47.85
2016-08-30 08:00:00,47.19
2016-08-30 09:00:00,47.47
2016-08-30 10:00:00,45.61
2016-08-30 11:00:00,45.79
2016-08-30 12:00:00,44.69
2016-08-30 13:00:00,39.03
2016-08-30 14:00:00,39.51
2016-08-30 15:00:00,45.0
2016-08-30 16:00:00,47.05
2016-08-30 17:00:00,47.69
2016-08-30 18:00:00,46.3
2016-08-30 19:00:00,46.69
2016-08-30 20:00:00,43.0
2016-08-30 21:00:00,39.0
2016-08-30 22:00:00,30.7
2016-08-30 23:00:00,25.36
2016-08-31 00:00:00,24.96
2016-08-31 01:00:00,22.77
2016-08-31 02:00:00,22.79
2016-08-31 03:00:00,26.74
2016-08-31 04:00:00,33.8
2016-08-31 05:00:00,40.75
2016-08-31 06:00:00,44.0
2016-08-31 07:00:00,46.69
2016-08-31 08:00:00,46.6
2016-08-31 09:00:00,43.61
2016-08-31 10:00:00,43.01
2016-08-31 11:00:00,41.6
2016-08-31 12:00:00,40.74
2016-08-31 13:00:00,39.14
2016-08-31 14:00:00,38.0
2016-08-31 15:00:00,38.66
2016-08-31 16:00:00,44.35
2016-08-31 17:00:00,45.66
2016-08-31 18:00:00,45.65
2016-08-31 19:00:00,45.82
2016-08-31 20:00:00,43.0
2016-08-31 21:00:00,38.06
2016-08-31 22:00:00,37.76
2016-08-31 23:00:00,32.19
2016-09-01 00:00:00,25.96
2016-09-01 01:00:00,22.98
2016-09-01 02:00:00,23.59
2016-09-01 03:00:00,28.63
2016-09-01 04:00:00,34.27
2016-09-01 05:00:00,44.4
2016-09-01 06:00:00,44.92
2016-09-01 07:00:00,46.7
2016-09-01 08:00:00,46.7
2016-09-01 09:00:00,45.69
2016-09-01 10:00:00,45.09
2016-09-01 11:00:00,42.69
2016-09-01 12:00:00,40.73
2016-09-01 13:00:00,41.0
2016-09-01 14:00:00,41.08
2016-09-01 15:00:00,45.22
2016-09-01 16:00:00,45.69
2016-09-01 17:00:00,45.76
2016-09-01 18:00:00,46.74
2016-09-01 19:00:00,47.19
2016-09-01 20:00:00,43.05
2016-09-01 21:00:00,38.03
2016-09-01 22:00:00,30.66
2016-09-01 23:00:00,26.79
2016-09-02 00:00:00,25.45
2016-09-02 01:00:00,22.92
2016-09-02 02:00:00,23.12
2016-09-02 03:00:00,26.29
2016-09-02 04:00:00,33.2
2016-09-02 05:00:00,39.95
2016-09-02 06:00:00,40.5
2016-09-02 07:00:00,45.08
2016-09-02 08:00:00,46.35
2016-09-02 09:00:00,46.89
2016-09-02 10:00:00,47.19
2016-09-02 11:00:00,46.2
2016-09-02 12:00:00,46.03
2016-09-02 13:00:00,40.59
2016-09-02 14:00:00,36.34
2016-09-02 15:00:00,37.19
2016-09-02 16:00:00,41.18
2016-09-02 17:00:00,40.4
2016-09-02 18:00:00,39.42
2016-09-02 19:00:00,39.04
2016-09-02 20:00:00,37.87
2016-09-02 21:00:00,32.6
2016-09-02 22:00:00,40.56
2016-09-02 23:00:00,35.85
2016-09-03 00:00:00,28.87
2016-09-03 01:00:00,24.91
2016-09-03 02:00:00,24.02
2016-09-03 03:00:00,24.92
2016-09-03 04:00:00,27.3
2016-09-03 05:00:00,30.09
2016-09-03 06:00:00,32.95
2016-09-03 07:00:00,36.08
2016-09-03 08:00:00,36.39
2016-09-03 09:00:00,34.93
2016-09-03 10:00:00,34.92
2016-09-03 11:00:00,32.13
2016-09-03 12:00:00,31.57
2016-09-03 13:00:00,29.74
2016-09-03 14:00:00,27.18
2016-09-03 15:00:00,30.56
2016-09-03 16:00:00,34.45
2016-09-03 17:00:00,37.71
2016-09-03 18:00:00,38.56
2016-09-03 19:00:00,37.86
2016-09-03 20:00:00,33.14
2016-09-03 21:00:00,29.94
2016-09-03 22:00:00,38.02
2016-09-03 23:00:00,25.38
2016-09-04 00:00:00,23.09
2016-09-04 01:00:00,22.04
2016-09-04 02:00:00,20.81
2016-09-04 03:00:00,20.09
2016-09-04 04:00:00,20.03
2016-09-04 05:00:00,22.02
2016-09-04 06:00:00,22.38
2016-09-04 07:00:00,23.5
2016-09-04 08:00:00,23.58
2016-09-04 09:00:00,24.99
2016-09-04 10:00:00,26.11
2016-09-04 11:00:00,23.49
2016-09-04 12:00:00,20.79
2016-09-04 13:00:00,20.52
2016-09-04 14:00:00,21.26
2016-09-04 15:00:00,22.94
2016-09-04 16:00:00,26.94
2016-09-04 17:00:00,30.31
2016-09-04 18:00:00,33.83
2016-09-04 19:00:00,31.79
2016-09-04 20:00:00,30.99
2016-09-04 21:00:00,36.43
2016-09-04 22:00:00,33.54
2016-09-04 23:00:00,29.5
2016-09-05 00:00:00,24.78
2016-09-05 01:00:00,21.73
2016-09-05 02:00:00,22.96
2016-09-05 03:00:00,26.84
2016-09-05 04:00:00,33.6
2016-09-05 05:00:00,44.0
2016-09-05 06:00:00,47.98
2016-09-05 07:00:00,51.03
2016-09-05 08:00:00,50.86
2016-09-05 09:00:00,50.85
2016-09-05 10:00:00,49.14
2016-09-05 11:00:00,48.81
2016-09-05 12:00:00,47.83
2016-09-05 13:00:00,47.25
2016-09-05 14:00:00,47.25
2016-09-05 15:00:00,47.75
2016-09-05 16:00:00,50.2
2016-09-05 17:00:00,54.74
2016-09-05 18:00:00,51.32
2016-09-05 19:00:00,50.6
2016-09-05 20:00:00,44.34
2016-09-05 21:00:00,37.19
2016-09-05 22:00:00,35.06
2016-09-05 23:00:00,29.3
2016-09-06 00:00:00,24.84
2016-09-06 01:00:00,23.76
2016-09-06 02:00:00,23.92
2016-09-06 03:00:00,26.43
2016-09-06 04:00:00,34.37
2016-09-06 05:00:00,42.97
2016-09-06 06:00:00,44.63
2016-09-06 07:00:00,45.45
2016-09-06 08:00:00,46.62
2016-09-06 09:00:00,46.35
2016-09-06 10:00:00,46.81
2016-09-06 11:00:00,45.01
2016-09-06 12:00:00,43.79
2016-09-06 13:00:00,40.37
2016-09-06 14:00:00,39.64
2016-09-06 15:00:00,44.94
2016-09-06 16:00:00,49.21
2016-09-06 17:00:00,50.69
2016-09-06 18:00:00,52.0
2016-09-06 19:00:00,50.45
2016-09-06 20:00:00,45.01
2016-09-06 21:00:00,37.33
2016-09-06 22:00:00,36.85
2016-09-06 23:00:00,31.59
2016-09-07 00:00:00,29.03
2016-09-07 01:00:00,23.99
2016-09-07 02:00:00,23.18
2016-09-07 03:00:00,26.94
2016-09-07 04:00:00,33.99
2016-09-07 05:00:00,37.97
2016-09-07 06:00:00,42.5
2016-09-07 07:00:00,51.56
2016-09-07 08:00:00,49.77
2016-09-07 09:00:00,50.11
2016-09-07 10:00:00,45.77
2016-09-07 11:00:00,44.11
2016-09-07 12:00:00,43.8
2016-09-07 13:00:00,42.71
2016-09-07 14:00:00,46.08
2016-09-07 15:00:00,44.65
2016-09-07 16:00:00,47.25
2016-09-07 17:00:00,47.87
2016-09-07 18:00:00,50.5
2016-09-07 19:00:00,47.92
2016-09-07 20:00:00,37.96
2016-09-07 21:00:00,33.91
2016-09-07 22:00:00,29.96
2016-09-07 23:00:00,24.07
2016-09-08 00:00:00,23.5
2016-09-08 01:00:00,23.08
2016-09-08 02:00:00,23.1
2016-09-08 03:00:00,24.24
2016-09-08 04:00:00,31.91
2016-09-08 05:00:00,38.71
2016-09-08 06:00:00,39.62
2016-09-08 07:00:00,39.8
2016-09-08 08:00:00,37.92
2016-09-08 09:00:00,35.99
2016-09-08 10:00:00,32.85
2016-09-08 11:00:00,31.45
2016-09-08 12:00:00,31.36
2016-09-08 13:00:00,30.56
2016-09-08 14:00:00,30.22
2016-09-08 15:00:00,35.92
2016-09-08 16:00:00,40.41
2016-09-08 17:00:00,45.35
2016-09-08 18:00:00,47.01
2016-09-08 19:00:00,45.0
2016-09-08 20:00:00,40.1
2016-09-08 21:00:00,34.89
2016-09-08 22:00:00,32.29
2016-09-08 23:00:00,27.68
2016-09-09 00:00:00,25.36
2016-09-09 01:00:00,22.97
2016-09-09 02:00:00,23.26
2016-09-09 03:00:00,24.82
2016-09-09 04:00:00,33.77
2016-09-09 05:00:00,42.81
2016-09-09 06:00:00,47.8
2016-09-09 07:00:00,45.87
2016-09-09 08:00:00,47.15
2016-09-09 09:00:00,41.7
2016-09-09 10:00:00,38.41
2016-09-09 11:00:00,34.81
2016-09-09 12:00:00,31.55
2016-09-09 13:00:00,29.49
2016-09-09 14:00:00,30.88
2016-09-09 15:00:00,35.89
2016-09-09 16:00:00,40.73
2016-09-09 17:00:00,42.06
2016-09-09 18:00:00,45.61
2016-09-09 19:00:00,38.42
2016-09-09 20:00:00,40.07
2016-09-09 21:00:00,37.0
2016-09-09 22:00:00,33.63
2016-09-09 23:00:00,31.33
2016-09-10 00:00:00,27.42
2016-09-10 01:00:00,24.25
2016-09-10 02:00:00,23.75
2016-09-10 03:00:00,24.2
2016-09-10 04:00:00,25.51
