Date_Time,Price (EUR/MWhe)
2016-09-10 05:00:00,29.04
2016-09-10 06:00:00,29.75
2016-09-10 07:00:00,29.94
2016-09-10 08:00:00,32.62
2016-09-10 09:00:00,33.99
2016-09-10 10:00:00,32.89
2016-09-10 11:00:00,31.0
2016-09-10 12:00:00,30.99
2016-09-10 13:00:00,29.59
2016-09-10 14:00:00,28.65
2016-09-10 15:00:00,31.99
2016-09-10 16:00:00,34.05
2016-09-10 17:00:00,38.7
2016-09-10 18:00:00,38.98
2016-09-10 19:00:00,34.08
2016-09-10 20:00:00,35.93
2016-09-10 21:00:00,35.0
2016-09-10 22:00:00,27.57
2016-09-10 23:00:00,22.87
2016-09-11 00:00:00,22.51
2016-09-11 01:00:00,21.73
2016-09-11 02:00:00,21.1
2016-09-11 03:00:00,22.09
2016-09-11 04:00:00,22.94
2016-09-11 05:00:00,22.93
2016-09-11 06:00:00,24.07
2016-09-11 07:00:00,25.11
2016-09-11 08:00:00,24.96
2016-09-11 09:00:00,25.48
2016-09-11 10:00:00,25.16
2016-09-11 11:00:00,24.54
2016-09-11 12:00:00,23.48
2016-09-11 13:00:00,23.42
2016-09-11 14:00:00,24.01
2016-09-11 15:00:00,28.73
2016-09-11 16:00:00,36.36
2016-09-11 17:00:00,39.85
2016-09-11 18:00:00,42.57
2016-09-11 19:00:00,38.93
2016-09-11 20:00:00,36.04
2016-09-11 21:00:00,31.94
2016-09-11 22:00:00,34.51
2016-09-11 23:00:00,30.78
2016-09-12 00:00:00,25.82
2016-09-12 01:00:00,22.15
2016-09-12 02:00:00,22.75
2016-09-12 03:00:00,25.3
2016-09-12 04:00:00,36.69
2016-09-12 05:00:00,43.0
2016-09-12 06:00:00,47.65
2016-09-12 07:00:00,48.48
2016-09-12 08:00:00,48.16
2016-09-12 09:00:00,47.87
2016-09-12 10:00:00,45.7
2016-09-12 11:00:00,45.4
2016-09-12 12:00:00,44.0
2016-09-12 13:00:00,43.74
2016-09-12 14:00:00,45.6
2016-09-12 15:00:00,46.96
2016-09-12 16:00:00,50.75
2016-09-12 17:00:00,57.53
2016-09-12 18:00:00,56.03
2016-09-12 19:00:00,50.09
2016-09-12 20:00:00,45.0
2016-09-12 21:00:00,39.3
2016-09-12 22:00:00,31.02
2016-09-12 23:00:00,27.26
2016-09-13 00:00:00,24.17
2016-09-13 01:00:00,23.52
2016-09-13 02:00:00,23.55
2016-09-13 03:00:00,26.39
2016-09-13 04:00:00,37.48
2016-09-13 05:00:00,44.44
2016-09-13 06:00:00,47.87
2016-09-13 07:00:00,49.65
2016-09-13 08:00:00,48.06
2016-09-13 09:00:00,48.19
2016-09-13 10:00:00,46.29
2016-09-13 11:00:00,45.04
2016-09-13 12:00:00,42.37
2016-09-13 13:00:00,44.34
2016-09-13 14:00:00,44.08
2016-09-13 15:00:00,46.72
2016-09-13 16:00:00,46.63
2016-09-13 17:00:00,46.69
2016-09-13 18:00:00,47.33
2016-09-13 19:00:00,43.77
2016-09-13 20:00:00,41.04
2016-09-13 21:00:00,34.1
2016-09-13 22:00:00,31.04
2016-09-13 23:00:00,27.82
2016-09-14 00:00:00,27.01
2016-09-14 01:00:00,24.59
2016-09-14 02:00:00,22.9
2016-09-14 03:00:00,27.06
2016-09-14 04:00:00,34.97
2016-09-14 05:00:00,44.51
2016-09-14 06:00:00,48.48
2016-09-14 07:00:00,49.0
2016-09-14 08:00:00,47.31
2016-09-14 09:00:00,47.0
2016-09-14 10:00:00,45.24
2016-09-14 11:00:00,44.69
2016-09-14 12:00:00,46.75
2016-09-14 13:00:00,46.21
2016-09-14 14:00:00,42.29
2016-09-14 15:00:00,44.0
2016-09-14 16:00:00,45.15
2016-09-14 17:00:00,48.7
2016-09-14 18:00:00,48.77
2016-09-14 19:00:00,44.0
2016-09-14 20:00:00,43.0
2016-09-14 21:00:00,35.79
2016-09-14 22:00:00,33.08
2016-09-14 23:00:00,29.07
2016-09-15 00:00:00,27.05
2016-09-15 01:00:00,21.28
2016-09-15 02:00:00,21.35
2016-09-15 03:00:00,24.67
2016-09-15 04:00:00,30.89
2016-09-15 05:00:00,44.06
2016-09-15 06:00:00,49.32
2016-09-15 07:00:00,49.69
2016-09-15 08:00:00,48.38
2016-09-15 09:00:00,47.87
2016-09-15 10:00:00,46.69
2016-09-15 11:00:00,45.68
2016-09-15 12:00:00,46.69
2016-09-15 13:00:00,45.6
2016-09-15 14:00:00,44.87
2016-09-15 15:00:00,45.15
2016-09-15 16:00:00,45.8
2016-09-15 17:00:00,47.45
2016-09-15 18:00:00,48.42
2016-09-15 19:00:00,44.0
2016-09-15 20:00:00,41.74
2016-09-15 21:00:00,38.48
2016-09-15 22:00:00,35.38
2016-09-15 23:00:00,28.24
2016-09-16 00:00:00,26.73
2016-09-16 01:00:00,21.66
2016-09-16 02:00:00,20.35
2016-09-16 03:00:00,22.59
2016-09-16 04:00:00,32.49
2016-09-16 05:00:00,40.94
2016-09-16 06:00:00,46.26
2016-09-16 07:00:00,47.38
2016-09-16 08:00:00,45.56
2016-09-16 09:00:00,45.47
2016-09-16 10:00:00,42.57
2016-09-16 11:00:00,39.95
2016-09-16 12:00:00,38.28
2016-09-16 13:00:00,35.38
2016-09-16 14:00:00,35.61
2016-09-16 15:00:00,38.28
2016-09-16 16:00:00,40.1
2016-09-16 17:00:00,41.75
2016-09-16 18:00:00,40.99
2016-09-16 19:00:00,36.5
2016-09-16 20:00:00,31.9
2016-09-16 21:00:00,30.05
2016-09-16 22:00:00,32.87
2016-09-16 23:00:00,26.32
2016-09-17 00:00:00,24.08
2016-09-17 01:00:00,22.81
2016-09-17 02:00:00,22.25
2016-09-17 03:00:00,22.91
2016-09-17 04:00:00,24.91
2016-09-17 05:00:00,27.92
2016-09-17 06:00:00,31.41
2016-09-17 07:00:00,36.93
2016-09-17 08:00:00,36.91
2016-09-17 09:00:00,36.08
2016-09-17 10:00:00,34.38
2016-09-17 11:00:00,31.28
2016-09-17 12:00:00,29.99
2016-09-17 13:00:00,30.41
2016-09-17 14:00:00,24.93
2016-09-17 15:00:00,27.85
2016-09-17 16:00:00,36.88
2016-09-17 17:00:00,32.52
2016-09-17 18:00:00,35.1
2016-09-17 19:00:00,34.09
2016-09-17 20:00:00,38.57
2016-09-17 21:00:00,34.66
2016-09-17 22:00:00,38.0
2016-09-17 23:00:00,30.46
2016-09-18 00:00:00,21.5
2016-09-18 01:00:00,20.38
2016-09-18 02:00:00,18.52
2016-09-18 03:00:00,19.53
2016-09-18 04:00:00,20.62
2016-09-18 05:00:00,20.73
2016-09-18 06:00:00,22.77
2016-09-18 07:00:00,24.78
2016-09-18 08:00:00,24.56
2016-09-18 09:00:00,30.43
2016-09-18 10:00:00,33.5
2016-09-18 11:00:00,24.7
2016-09-18 12:00:00,23.31
2016-09-18 13:00:00,22.93
2016-09-18 14:00:00,23.2
2016-09-18 15:00:00,27.16
2016-09-18 16:00:00,32.54
2016-09-18 17:00:00,38.5
2016-09-18 18:00:00,44.0
2016-09-18 19:00:00,41.0
2016-09-18 20:00:00,41.0
2016-09-18 21:00:00,34.3
2016-09-18 22:00:00,31.88
2016-09-18 23:00:00,26.56
2016-09-19 00:00:00,23.78
2016-09-19 01:00:00,22.44
2016-09-19 02:00:00,22.05
2016-09-19 03:00:00,23.91
2016-09-19 04:00:00,36.06
2016-09-19 05:00:00,42.31
2016-09-19 06:00:00,44.6
2016-09-19 07:00:00,43.91
2016-09-19 08:00:00,43.95
2016-09-19 09:00:00,43.97
2016-09-19 10:00:00,44.35
2016-09-19 11:00:00,41.98
2016-09-19 12:00:00,43.25
2016-09-19 13:00:00,43.0
2016-09-19 14:00:00,42.63
2016-09-19 15:00:00,44.0
2016-09-19 16:00:00,45.19
2016-09-19 17:00:00,46.59
2016-09-19 18:00:00,47.36
2016-09-19 19:00:00,44.0
2016-09-19 20:00:00,43.94
2016-09-19 21:00:00,40.5
2016-09-19 22:00:00,37.21
2016-09-19 23:00:00,26.4
2016-09-20 00:00:00,27.71
2016-09-20 01:00:00,23.06
2016-09-20 02:00:00,23.44
2016-09-20 03:00:00,26.21
2016-09-20 04:00:00,40.69
2016-09-20 05:00:00,46.0
2016-09-20 06:00:00,46.69
2016-09-20 07:00:00,47.87
2016-09-20 08:00:00,46.79
2016-09-20 09:00:00,46.69
2016-09-20 10:00:00,47.25
2016-09-20 11:00:00,45.89
2016-09-20 12:00:00,45.0
2016-09-20 13:00:00,45.69
2016-09-20 14:00:00,44.7
2016-09-20 15:00:00,45.47
2016-09-20 16:00:00,46.0
2016-09-20 17:00:00,48.07
2016-09-20 18:00:00,49.04
2016-09-20 19:00:00,45.2
2016-09-20 20:00:00,45.0
2016-09-20 21:00:00,41.02
2016-09-20 22:00:00,39.8
2016-09-20 23:00:00,33.07
2016-09-21 00:00:00,28.45
2016-09-21 01:00:00,24.13
2016-09-21 02:00:00,24.09
2016-09-21 03:00:00,27.07
2016-09-21 04:00:00,36.97
2016-09-21 05:00:00,48.19
2016-09-21 06:00:00,49.71
2016-09-21 07:00:00,49.69
2016-09-21 08:00:00,49.04
2016-09-21 09:00:00,48.36
2016-09-21 10:00:00,44.96
2016-09-21 11:00:00,43.5
2016-09-21 12:00:00,43.52
2016-09-21 13:00:00,43.07
2016-09-21 14:00:00,42.14
2016-09-21 15:00:00,43.0
2016-09-21 16:00:00,45.0
2016-09-21 17:00:00,48.75
2016-09-21 18:00:00,48.69
2016-09-21 19:00:00,46.22
2016-09-21 20:00:00,44.0
2016-09-21 21:00:00,42.0
2016-09-21 22:00:00,40.0
2016-09-21 23:00:00,34.4
2016-09-22 00:00:00,27.79
2016-09-22 01:00:00,24.26
2016-09-22 02:00:00,24.24
2016-09-22 03:00:00,27.03
2016-09-22 04:00:00,40.31
2016-09-22 05:00:00,46.01
2016-09-22 06:00:00,49.09
2016-09-22 07:00:00,49.6
2016-09-22 08:00:00,47.5
2016-09-22 09:00:00,45.29
2016-09-22 10:00:00,42.21
2016-09-22 11:00:00,42.87
2016-09-22 12:00:00,43.56
2016-09-22 13:00:00,43.6
2016-09-22 14:00:00,43.0
2016-09-22 15:00:00,43.3
2016-09-22 16:00:00,45.15
2016-09-22 17:00:00,49.06
2016-09-22 18:00:00,49.09
2016-09-22 19:00:00,43.25
2016-09-22 20:00:00,42.41
2016-09-22 21:00:00,40.0
2016-09-22 22:00:00,41.0
2016-09-22 23:00:00,32.7
2016-09-23 00:00:00,31.33
2016-09-23 01:00:00,25.99
2016-09-23 02:00:00,25.62
2016-09-23 03:00:00,31.54
2016-09-23 04:00:00,42.5
2016-09-23 05:00:00,49.0
2016-09-23 06:00:00,50.44
2016-09-23 07:00:00,50.69
2016-09-23 08:00:00,50.02
2016-09-23 09:00:00,47.8
2016-09-23 10:00:00,45.0
2016-09-23 11:00:00,43.94
2016-09-23 12:00:00,43.74
2016-09-23 13:00:00,41.8
2016-09-23 14:00:00,41.52
2016-09-23 15:00:00,41.44
2016-09-23 16:00:00,44.29
2016-09-23 17:00:00,47.06
2016-09-23 18:00:00,49.2
2016-09-23 19:00:00,43.54
2016-09-23 20:00:00,44.0
2016-09-23 21:00:00,42.41
2016-09-23 22:00:00,41.47
2016-09-23 23:00:00,34.58
2016-09-24 00:00:00,35.66
2016-09-24 01:00:00,27.88
2016-09-24 02:00:00,24.65
2016-09-24 03:00:00,24.59
2016-09-24 04:00:00,28.01
2016-09-24 05:00:00,31.15
2016-09-24 06:00:00,34.72
2016-09-24 07:00:00,36.1
2016-09-24 08:00:00,35.73
2016-09-24 09:00:00,34.08
2016-09-24 10:00:00,33.02
2016-09-24 11:00:00,28.01
2016-09-24 12:00:00,24.4
2016-09-24 13:00:00,24.93
2016-09-24 14:00:00,28.01
2016-09-24 15:00:00,34.58
2016-09-24 16:00:00,38.08
2016-09-24 17:00:00,42.63
2016-09-24 18:00:00,40.99
2016-09-24 19:00:00,34.53
2016-09-24 20:00:00,31.15
2016-09-24 21:00:00,29.57
2016-09-24 22:00:00,24.51
2016-09-24 23:00:00,22.24
2016-09-25 00:00:00,20.55
2016-09-25 01:00:00,17.84
2016-09-25 02:00:00,17.7
2016-09-25 03:00:00,19.68
2016-09-25 04:00:00,20.09
2016-09-25 05:00:00,21.47
2016-09-25 06:00:00,22.45
2016-09-25 07:00:00,22.95
2016-09-25 08:00:00,21.36
2016-09-25 09:00:00,22.13
2016-09-25 10:00:00,23.8
2016-09-25 11:00:00,19.34
2016-09-25 12:00:00,14.37
2016-09-25 13:00:00,14.17
2016-09-25 14:00:00,19.76
2016-09-25 15:00:00,26.55
2016-09-25 16:00:00,35.09
2016-09-25 17:00:00,40.95
2016-09-25 18:00:00,43.81
2016-09-25 19:00:00,39.98
2016-09-25 20:00:00,43.0
2016-09-25 21:00:00,39.89
2016-09-25 22:00:00,37.77
2016-09-25 23:00:00,33.9
2016-09-26 00:00:00,30.63
2016-09-26 01:00:00,26.05
2016-09-26 02:00:00,28.34
2016-09-26 03:00:00,31.38
2016-09-26 04:00:00,41.3
2016-09-26 05:00:00,46.53
2016-09-26 06:00:00,49.0
2016-09-26 07:00:00,46.84
2016-09-26 08:00:00,46.69
2016-09-26 09:00:00,50.44
2016-09-26 10:00:00,50.69
2016-09-26 11:00:00,46.49
2016-09-26 12:00:00,47.75
2016-09-26 13:00:00,45.53
2016-09-26 14:00:00,46.15
2016-09-26 15:00:00,44.83
2016-09-26 16:00:00,49.55
2016-09-26 17:00:00,54.12
2016-09-26 18:00:00,51.23
2016-09-26 19:00:00,45.46
2016-09-26 20:00:00,45.15
2016-09-26 21:00:00,42.1
2016-09-26 22:00:00,34.89
2016-09-26 23:00:00,30.74
2016-09-27 00:00:00,29.75
2016-09-27 01:00:00,28.73
2016-09-27 02:00:00,27.84
2016-09-27 03:00:00,29.56
2016-09-27 04:00:00,43.0
2016-09-27 05:00:00,49.0
2016-09-27 06:00:00,50.0
2016-09-27 07:00:00,47.69
2016-09-27 08:00:00,46.59
2016-09-27 09:00:00,46.33
2016-09-27 10:00:00,44.51
2016-09-27 11:00:00,45.06
2016-09-27 12:00:00,45.0
2016-09-27 13:00:00,44.94
2016-09-27 14:00:00,44.97
2016-09-27 15:00:00,44.96
2016-09-27 16:00:00,45.76
2016-09-27 17:00:00,49.1
2016-09-27 18:00:00,48.87
2016-09-27 19:00:00,46.3
2016-09-27 20:00:00,43.5
2016-09-27 21:00:00,38.81
2016-09-27 22:00:00,39.0
2016-09-27 23:00:00,33.94
2016-09-28 00:00:00,32.41
2016-09-28 01:00:00,28.89
2016-09-28 02:00:00,25.85
2016-09-28 03:00:00,32.41
2016-09-28 04:00:00,39.98
2016-09-28 05:00:00,47.3
2016-09-28 06:00:00,48.26
2016-09-28 07:00:00,49.72
2016-09-28 08:00:00,48.69
2016-09-28 09:00:00,48.0
2016-09-28 10:00:00,46.88
2016-09-28 11:00:00,46.23
2016-09-28 12:00:00,45.0
2016-09-28 13:00:00,44.06
2016-09-28 14:00:00,44.26
2016-09-28 15:00:00,47.0
2016-09-28 16:00:00,47.88
2016-09-28 17:00:00,51.63
2016-09-28 18:00:00,50.87
2016-09-28 19:00:00,48.69
2016-09-28 20:00:00,45.15
2016-09-28 21:00:00,40.0
2016-09-28 22:00:00,40.36
2016-09-28 23:00:00,36.35
2016-09-29 00:00:00,22.35
2016-09-29 01:00:00,14.57
2016-09-29 02:00:00,14.15
2016-09-29 03:00:00,22.25
2016-09-29 04:00:00,38.07
2016-09-29 05:00:00,47.2
2016-09-29 06:00:00,46.8
2016-09-29 07:00:00,47.01
2016-09-29 08:00:00,46.31
2016-09-29 09:00:00,45.11
2016-09-29 10:00:00,40.74
2016-09-29 11:00:00,37.55
2016-09-29 12:00:00,37.71
2016-09-29 13:00:00,38.03
2016-09-29 14:00:00,42.0
2016-09-29 15:00:00,44.0
2016-09-29 16:00:00,48.02
2016-09-29 17:00:00,55.02
2016-09-29 18:00:00,52.48
2016-09-29 19:00:00,50.0
2016-09-29 20:00:00,48.27
2016-09-29 21:00:00,43.0
2016-09-29 22:00:00,27.0
2016-09-29 23:00:00,25.7
2016-09-30 00:00:00,24.71
2016-09-30 01:00:00,23.09
2016-09-30 02:00:00,24.02
2016-09-30 03:00:00,31.44
2016-09-30 04:00:00,42.91
2016-09-30 05:00:00,49.66
2016-09-30 06:00:00,50.03
2016-09-30 07:00:00,49.69
2016-09-30 08:00:00,48.54
2016-09-30 09:00:00,47.57
2016-09-30 10:00:00,44.5
2016-09-30 11:00:00,42.25
2016-09-30 12:00:00,43.3
2016-09-30 13:00:00,41.73
2016-09-30 14:00:00,43.89
2016-09-30 15:00:00,48.0
2016-09-30 16:00:00,48.44
2016-09-30 17:00:00,53.9
2016-09-30 18:00:00,50.49
2016-09-30 19:00:00,49.87
2016-09-30 20:00:00,48.0
2016-09-30 21:00:00,44.0
2016-09-30 22:00:00,45.29
2016-09-30 23:00:00,34.53
2016-10-01 00:00:00,35.72
2016-10-01 01:00:00,29.02
2016-10-01 02:00:00,30.82
2016-10-01 03:00:00,29.62
2016-10-01 04:00:00,32.55
2016-10-01 05:00:00,40.71
2016-10-01 06:00:00,38.63
2016-10-01 07:00:00,48.49
2016-10-01 08:00:00,43.13
2016-10-01 09:00:00,43.0
2016-10-01 10:00:00,42.0
2016-10-01 11:00:00,37.66
2016-10-01 12:00:00,32.64
2016-10-01 13:00:00,29.18
2016-10-01 14:00:00,29.44
2016-10-01 15:00:00,34.63
2016-10-01 16:00:00,39.93
2016-10-01 17:00:00,45.03
2016-10-01 18:00:00,46.42
2016-10-01 19:00:00,45.8
2016-10-01 20:00:00,46.61
2016-10-01 21:00:00,35.75
2016-10-01 22:00:00,32.68
2016-10-01 23:00:00,31.23
2016-10-02 00:00:00,26.28
2016-10-02 01:00:00,25.13
2016-10-02 02:00:00,24.9
2016-10-02 03:00:00,25.03
2016-10-02 04:00:00,25.43
2016-10-02 05:00:00,26.09
2016-10-02 06:00:00,29.7
2016-10-02 07:00:00,30.99
2016-10-02 08:00:00,29.88
2016-10-02 09:00:00,32.38
2016-10-02 10:00:00,30.79
2016-10-02 11:00:00,26.64
2016-10-02 12:00:00,25.01
2016-10-02 13:00:00,24.65
2016-10-02 14:00:00,25.06
2016-10-02 15:00:00,31.65
2016-10-02 16:00:00,41.22
2016-10-02 17:00:00,49.35
2016-10-02 18:00:00,51.18
2016-10-02 19:00:00,45.89
2016-10-02 20:00:00,45.0
2016-10-02 21:00:00,43.31
2016-10-02 22:00:00,30.81
2016-10-02 23:00:00,26.11
2016-10-03 00:00:00,25.09
2016-10-03 01:00:00,24.54
2016-10-03 02:00:00,24.59
2016-10-03 03:00:00,25.78
2016-10-03 04:00:00,36.12
2016-10-03 05:00:00,52.23
2016-10-03 06:00:00,53.49
2016-10-03 07:00:00,53.39
2016-10-03 08:00:00,52.75
2016-10-03 09:00:00,51.16
2016-10-03 10:00:00,50.94
2016-10-03 11:00:00,49.64
2016-10-03 12:00:00,49.89
2016-10-03 13:00:00,39.15
2016-10-03 14:00:00,37.29
2016-10-03 15:00:00,48.0
2016-10-03 16:00:00,51.66
2016-10-03 17:00:00,73.0
2016-10-03 18:00:00,56.65
2016-10-03 19:00:00,49.17
2016-10-03 20:00:00,47.44
2016-10-03 21:00:00,45.0
2016-10-03 22:00:00,28.58
2016-10-03 23:00:00,26.11
2016-10-04 00:00:00,24.23
2016-10-04 01:00:00,22.18
2016-10-04 02:00:00,23.25
2016-10-04 03:00:00,25.54
2016-10-04 04:00:00,46.39
2016-10-04 05:00:00,57.44
2016-10-04 06:00:00,55.17
2016-10-04 07:00:00,54.13
2016-10-04 08:00:00,54.08
2016-10-04 09:00:00,54.07
2016-10-04 10:00:00,46.0
2016-10-04 11:00:00,40.49
2016-10-04 12:00:00,40.39
2016-10-04 13:00:00,38.16
2016-10-04 14:00:00,40.44
2016-10-04 15:00:00,45.31
2016-10-04 16:00:00,53.02
2016-10-04 17:00:00,54.85
2016-10-04 18:00:00,52.37
2016-10-04 19:00:00,47.86
2016-10-04 20:00:00,44.0
2016-10-04 21:00:00,34.53
2016-10-04 22:00:00,25.06
2016-10-04 23:00:00,23.67
2016-10-05 00:00:00,22.45
2016-10-05 01:00:00,22.23
2016-10-05 02:00:00,22.71
2016-10-05 03:00:00,24.3
2016-10-05 04:00:00,31.17
2016-10-05 05:00:00,47.54
2016-10-05 06:00:00,53.58
2016-10-05 07:00:00,53.76
2016-10-05 08:00:00,48.61
2016-10-05 09:00:00,46.0
2016-10-05 10:00:00,41.56
2016-10-05 11:00:00,34.49
2016-10-05 12:00:00,29.57
2016-10-05 13:00:00,28.18
2016-10-05 14:00:00,29.99
2016-10-05 15:00:00,35.0
2016-10-05 16:00:00,45.56
2016-10-05 17:00:00,56.95
2016-10-05 18:00:00,55.08
2016-10-05 19:00:00,49.43
2016-10-05 20:00:00,41.51
2016-10-05 21:00:00,34.01
2016-10-05 22:00:00,42.15
2016-10-05 23:00:00,40.0
2016-10-06 00:00:00,35.25
2016-10-06 01:00:00,26.92
2016-10-06 02:00:00,20.87
2016-10-06 03:00:00,33.03
2016-10-06 04:00:00,50.0
2016-10-06 05:00:00,62.54
2016-10-06 06:00:00,60.15
2016-10-06 07:00:00,59.37
2016-10-06 08:00:00,57.17
2016-10-06 09:00:00,54.07
2016-10-06 10:00:00,53.58
2016-10-06 11:00:00,52.98
2016-10-06 12:00:00,51.9
2016-10-06 13:00:00,50.4
2016-10-06 14:00:00,50.67
2016-10-06 15:00:00,46.14
2016-10-06 16:00:00,52.2
2016-10-06 17:00:00,57.93
2016-10-06 18:00:00,57.54
2016-10-06 19:00:00,49.8
2016-10-06 20:00:00,50.0
2016-10-06 21:00:00,44.0
2016-10-06 22:00:00,43.0
2016-10-06 23:00:00,40.17
2016-10-07 00:00:00,36.3
2016-10-07 01:00:00,28.35
2016-10-07 02:00:00,27.96
2016-10-07 03:00:00,38.74
2016-10-07 04:00:00,54.07
2016-10-07 05:00:00,80.25
2016-10-07 06:00:00,79.45
2016-10-07 07:00:00,76.86
2016-10-07 08:00:00,79.94
2016-10-07 09:00:00,79.45
2016-10-07 10:00:00,65.91
2016-10-07 11:00:00,60.0
2016-10-07 12:00:00,57.2
2016-10-07 13:00:00,53.82
2016-10-07 14:00:00,53.64
2016-10-07 15:00:00,58.41
2016-10-07 16:00:00,66.56
2016-10-07 17:00:00,70.65
2016-10-07 18:00:00,62.21
2016-10-07 19:00:00,57.69
2016-10-07 20:00:00,56.1
2016-10-07 21:00:00,48.28
2016-10-07 22:00:00,53.24
2016-10-07 23:00:00,44.13
2016-10-08 00:00:00,39.42
2016-10-08 01:00:00,37.0
2016-10-08 02:00:00,29.99
2016-10-08 03:00:00,37.31
2016-10-08 04:00:00,40.47
2016-10-08 05:00:00,43.67
2016-10-08 06:00:00,44.5
2016-10-08 07:00:00,47.7
2016-10-08 08:00:00,46.46
2016-10-08 09:00:00,47.91
2016-10-08 10:00:00,52.98
2016-10-08 11:00:00,45.49
2016-10-08 12:00:00,38.24
2016-10-08 13:00:00,37.65
2016-10-08 14:00:00,37.25
2016-10-08 15:00:00,42.69
2016-10-08 16:00:00,46.0
2016-10-08 17:00:00,52.75
2016-10-08 18:00:00,54.49
2016-10-08 19:00:00,49.71
2016-10-08 20:00:00,49.89
2016-10-08 21:00:00,45.55
2016-10-08 22:00:00,43.67
2016-10-08 23:00:00,41.56
2016-10-09 00:00:00,37.5
2016-10-09 01:00:00,29.27
2016-10-09 02:00:00,28.72
2016-10-09 03:00:00,28.09
2016-10-09 04:00:00,29.27
2016-10-09 05:00:00,34.77
2016-10-09 06:00:00,33.05
2016-10-09 07:00:00,35.91
2016-10-09 08:00:00,35.48
2016-10-09 09:00:00,34.57
2016-10-09 10:00:00,32.77
2016-10-09 11:00:00,29.07
2016-10-09 12:00:00,28.23
2016-10-09 13:00:00,28.21
2016-10-09 14:00:00,28.8
2016-10-09 15:00:00,32.95
2016-10-09 16:00:00,41.29
2016-10-09 17:00:00,52.75
2016-10-09 18:00:00,54.49
2016-10-09 19:00:00,49.0
2016-10-09 20:00:00,47.9
2016-10-09 21:00:00,43.6
2016-10-09 22:00:00,45.03
2016-10-09 23:00:00,40.0
2016-10-10 00:00:00,35.74
2016-10-10 01:00:00,31.5
2016-10-10 02:00:00,31.55
2016-10-10 03:00:00,41.88
2016-10-10 04:00:00,52.98
2016-10-10 05:00:00,73.63
2016-10-10 06:00:00,75.67
2016-10-10 07:00:00,70.16
2016-10-10 08:00:00,64.3
2016-10-10 09:00:00,60.52
2016-10-10 10:00:00,57.56
2016-10-10 11:00:00,57.56
2016-10-10 12:00:00,56.33
2016-10-10 13:00:00,54.01
2016-10-10 14:00:00,55.0
2016-10-10 15:00:00,57.24
2016-10-10 16:00:00,69.94
2016-10-10 17:00:00,81.93
2016-10-10 18:00:00,72.75
2016-10-10 19:00:00,62.12
2016-10-10 20:00:00,58.45
2016-10-10 21:00:00,55.0
2016-10-10 22:00:00,58.69
2016-10-10 23:00:00,53.58
2016-10-11 00:00:00,50.0
2016-10-11 01:00:00,45.94
2016-10-11 02:00:00,46.12
2016-10-11 03:00:00,51.4
2016-10-11 04:00:00,69.0
2016-10-11 05:00:00,81.33
2016-10-11 06:00:00,87.4
2016-10-11 07:00:00,84.39
2016-10-11 08:00:00,84.03
2016-10-11 09:00:00,83.97
2016-10-11 10:00:00,82.34
2016-10-11 11:00:00,73.83
2016-10-11 12:00:00,76.01
2016-10-11 13:00:00,73.0
2016-10-11 14:00:00,65.71
2016-10-11 15:00:00,67.46
2016-10-11 16:00:00,72.91
2016-10-11 17:00:00,105.07
2016-10-11 18:00:00,84.94
2016-10-11 19:00:00,73.06
2016-10-11 20:00:00,70.12
2016-10-11 21:00:00,68.79
2016-10-11 22:00:00,50.51
2016-10-11 23:00:00,47.06
2016-10-12 00:00:00,44.78
2016-10-12 01:00:00,41.33
2016-10-12 02:00:00,41.04
2016-10-12 03:00:00,43.2
2016-10-12 04:00:00,63.15
2016-10-12 05:00:00,75.98
2016-10-12 06:00:00,77.97
2016-10-12 07:00:00,79.2
2016-10-12 08:00:00,79.31
2016-10-12 09:00:00,77.3
2016-10-12 10:00:00,73.17
2016-10-12 11:00:00,67.62
2016-10-12 12:00:00,67.01
2016-10-12 13:00:00,63.81
2016-10-12 14:00:00,56.91
2016-10-12 15:00:00,61.19
2016-10-12 16:00:00,68.3
2016-10-12 17:00:00,78.86
2016-10-12 18:00:00,75.0
