Date_Time,Price (EUR/MWhe)
2016-10-12 19:00:00,62.08
2016-10-12 20:00:00,58.6
2016-10-12 21:00:00,54.07
2016-10-12 22:00:00,56.1
2016-10-12 23:00:00,50.29
2016-10-13 00:00:00,45.48
2016-10-13 01:00:00,40.81
2016-10-13 02:00:00,41.68
2016-10-13 03:00:00,46.6
2016-10-13 04:00:00,57.05
2016-10-13 05:00:00,76.0
2016-10-13 06:00:00,78.2
2016-10-13 07:00:00,77.36
2016-10-13 08:00:00,76.0
2016-10-13 09:00:00,74.63
2016-10-13 10:00:00,71.97
2016-10-13 11:00:00,70.02
2016-10-13 12:00:00,69.78
2016-10-13 13:00:00,64.5
2016-10-13 14:00:00,63.72
2016-10-13 15:00:00,63.74
2016-10-13 16:00:00,74.52
2016-10-13 17:00:00,84.91
2016-10-13 18:00:00,74.67
2016-10-13 19:00:00,64.5
2016-10-13 20:00:00,61.5
2016-10-13 21:00:00,57.99
2016-10-13 22:00:00,57.05
2016-10-13 23:00:00,50.0
2016-10-14 00:00:00,45.91
2016-10-14 01:00:00,43.27
2016-10-14 02:00:00,42.41
2016-10-14 03:00:00,45.69
2016-10-14 04:00:00,62.0
2016-10-14 05:00:00,75.7
2016-10-14 06:00:00,85.0
2016-10-14 07:00:00,79.03
2016-10-14 08:00:00,78.12
2016-10-14 09:00:00,78.04
2016-10-14 10:00:00,75.0
2016-10-14 11:00:00,71.48
2016-10-14 12:00:00,66.86
2016-10-14 13:00:00,60.43
2016-10-14 14:00:00,59.57
2016-10-14 15:00:00,57.1
2016-10-14 16:00:00,70.07
2016-10-14 17:00:00,90.03
2016-10-14 18:00:00,76.15
2016-10-14 19:00:00,59.98
2016-10-14 20:00:00,56.6
2016-10-14 21:00:00,53.0
2016-10-14 22:00:00,50.0
2016-10-14 23:00:00,45.8
2016-10-15 00:00:00,43.04
2016-10-15 01:00:00,39.2
2016-10-15 02:00:00,34.89
2016-10-15 03:00:00,36.0
2016-10-15 04:00:00,43.02
2016-10-15 05:00:00,45.8
2016-10-15 06:00:00,46.69
2016-10-15 07:00:00,47.6
2016-10-15 08:00:00,48.39
2016-10-15 09:00:00,44.72
2016-10-15 10:00:00,43.32
2016-10-15 11:00:00,42.67
2016-10-15 12:00:00,39.02
2016-10-15 13:00:00,38.02
2016-10-15 14:00:00,38.14
2016-10-15 15:00:00,42.86
2016-10-15 16:00:00,49.92
2016-10-15 17:00:00,57.05
2016-10-15 18:00:00,54.61
2016-10-15 19:00:00,45.2
2016-10-15 20:00:00,43.89
2016-10-15 21:00:00,42.9
2016-10-15 22:00:00,42.41
2016-10-15 23:00:00,39.25
2016-10-16 00:00:00,35.69
2016-10-16 01:00:00,30.59
2016-10-16 02:00:00,30.66
2016-10-16 03:00:00,30.61
2016-10-16 04:00:00,30.91
2016-10-16 05:00:00,31.79
2016-10-16 06:00:00,36.63
2016-10-16 07:00:00,38.59
2016-10-16 08:00:00,40.21
2016-10-16 09:00:00,38.54
2016-10-16 10:00:00,38.67
2016-10-16 11:00:00,31.73
2016-10-16 12:00:00,30.08
2016-10-16 13:00:00,30.44
2016-10-16 14:00:00,31.05
2016-10-16 15:00:00,42.0
2016-10-16 16:00:00,51.57
2016-10-16 17:00:00,60.2
2016-10-16 18:00:00,63.01
2016-10-16 19:00:00,52.7
2016-10-16 20:00:00,50.1
2016-10-16 21:00:00,52.97
2016-10-16 22:00:00,41.0
2016-10-16 23:00:00,29.94
2016-10-17 00:00:00,29.26
2016-10-17 01:00:00,28.44
2016-10-17 02:00:00,28.53
2016-10-17 03:00:00,30.46
2016-10-17 04:00:00,46.64
2016-10-17 05:00:00,66.12
2016-10-17 06:00:00,71.04
2016-10-17 07:00:00,73.01
2016-10-17 08:00:00,71.58
2016-10-17 09:00:00,70.73
2016-10-17 10:00:00,65.69
2016-10-17 11:00:00,63.77
2016-10-17 12:00:00,62.49
2016-10-17 13:00:00,60.1
2016-10-17 14:00:00,59.69
2016-10-17 15:00:00,61.33
2016-10-17 16:00:00,70.0
2016-10-17 17:00:00,81.93
2016-10-17 18:00:00,73.01
2016-10-17 19:00:00,63.33
2016-10-17 20:00:00,53.51
2016-10-17 21:00:00,52.23
2016-10-17 22:00:00,57.43
2016-10-17 23:00:00,52.22
2016-10-18 00:00:00,46.1
2016-10-18 01:00:00,43.4
2016-10-18 02:00:00,43.27
2016-10-18 03:00:00,46.41
2016-10-18 04:00:00,66.25
2016-10-18 05:00:00,89.97
2016-10-18 06:00:00,86.34
2016-10-18 07:00:00,83.54
2016-10-18 08:00:00,83.84
2016-10-18 09:00:00,78.0
2016-10-18 10:00:00,70.0
2016-10-18 11:00:00,67.4
2016-10-18 12:00:00,65.03
2016-10-18 13:00:00,65.9
2016-10-18 14:00:00,64.7
2016-10-18 15:00:00,64.88
2016-10-18 16:00:00,72.61
2016-10-18 17:00:00,89.57
2016-10-18 18:00:00,81.64
2016-10-18 19:00:00,65.99
2016-10-18 20:00:00,62.35
2016-10-18 21:00:00,59.81
2016-10-18 22:00:00,55.83
2016-10-18 23:00:00,51.57
2016-10-19 00:00:00,45.81
2016-10-19 01:00:00,43.38
2016-10-19 02:00:00,39.25
2016-10-19 03:00:00,47.69
2016-10-19 04:00:00,62.91
2016-10-19 05:00:00,79.0
2016-10-19 06:00:00,82.51
2016-10-19 07:00:00,81.68
2016-10-19 08:00:00,80.0
2016-10-19 09:00:00,81.93
2016-10-19 10:00:00,74.0
2016-10-19 11:00:00,70.32
2016-10-19 12:00:00,68.86
2016-10-19 13:00:00,68.69
2016-10-19 14:00:00,70.0
2016-10-19 15:00:00,70.04
2016-10-19 16:00:00,81.55
2016-10-19 17:00:00,91.33
2016-10-19 18:00:00,77.66
2016-10-19 19:00:00,67.51
2016-10-19 20:00:00,66.98
2016-10-19 21:00:00,66.01
2016-10-19 22:00:00,63.06
2016-10-19 23:00:00,54.1
2016-10-20 00:00:00,50.36
2016-10-20 01:00:00,46.34
2016-10-20 02:00:00,46.34
2016-10-20 03:00:00,53.01
2016-10-20 04:00:00,74.9
2016-10-20 05:00:00,97.0
2016-10-20 06:00:00,97.48
2016-10-20 07:00:00,100.0
2016-10-20 08:00:00,89.84
2016-10-20 09:00:00,89.68
2016-10-20 10:00:00,89.98
2016-10-20 11:00:00,82.51
2016-10-20 12:00:00,78.48
2016-10-20 13:00:00,77.87
2016-10-20 14:00:00,74.92
2016-10-20 15:00:00,73.51
2016-10-20 16:00:00,82.42
2016-10-20 17:00:00,100.27
2016-10-20 18:00:00,89.08
2016-10-20 19:00:00,74.34
2016-10-20 20:00:00,71.82
2016-10-20 21:00:00,74.0
2016-10-20 22:00:00,66.14
2016-10-20 23:00:00,52.75
2016-10-21 00:00:00,47.74
2016-10-21 01:00:00,43.49
2016-10-21 02:00:00,43.42
2016-10-21 03:00:00,50.5
2016-10-21 04:00:00,71.2
2016-10-21 05:00:00,84.88
2016-10-21 06:00:00,90.0
2016-10-21 07:00:00,86.94
2016-10-21 08:00:00,86.41
2016-10-21 09:00:00,84.08
2016-10-21 10:00:00,81.62
2016-10-21 11:00:00,75.06
2016-10-21 12:00:00,74.28
2016-10-21 13:00:00,72.09
2016-10-21 14:00:00,73.0
2016-10-21 15:00:00,76.98
2016-10-21 16:00:00,85.17
2016-10-21 17:00:00,99.22
2016-10-21 18:00:00,83.43
2016-10-21 19:00:00,75.74
2016-10-21 20:00:00,74.7
2016-10-21 21:00:00,71.95
2016-10-21 22:00:00,54.7
2016-10-21 23:00:00,51.16
2016-10-22 00:00:00,48.86
2016-10-22 01:00:00,45.93
2016-10-22 02:00:00,41.21
2016-10-22 03:00:00,41.41
2016-10-22 04:00:00,44.37
2016-10-22 05:00:00,52.01
2016-10-22 06:00:00,64.5
2016-10-22 07:00:00,61.15
2016-10-22 08:00:00,63.05
2016-10-22 09:00:00,61.69
2016-10-22 10:00:00,58.13
2016-10-22 11:00:00,56.01
2016-10-22 12:00:00,47.56
2016-10-22 13:00:00,47.21
2016-10-22 14:00:00,47.21
2016-10-22 15:00:00,51.81
2016-10-22 16:00:00,67.98
2016-10-22 17:00:00,84.48
2016-10-22 18:00:00,75.0
2016-10-22 19:00:00,60.45
2016-10-22 20:00:00,55.1
2016-10-22 21:00:00,56.32
2016-10-22 22:00:00,53.0
2016-10-22 23:00:00,45.49
2016-10-23 00:00:00,41.69
2016-10-23 01:00:00,34.73
2016-10-23 02:00:00,32.03
2016-10-23 03:00:00,32.17
2016-10-23 04:00:00,33.32
2016-10-23 05:00:00,42.59
2016-10-23 06:00:00,38.58
2016-10-23 07:00:00,40.91
2016-10-23 08:00:00,42.67
2016-10-23 09:00:00,50.0
2016-10-23 10:00:00,47.27
2016-10-23 11:00:00,39.5
2016-10-23 12:00:00,33.09
2016-10-23 13:00:00,32.66
2016-10-23 14:00:00,34.44
2016-10-23 15:00:00,41.61
2016-10-23 16:00:00,57.46
2016-10-23 17:00:00,71.64
2016-10-23 18:00:00,63.49
2016-10-23 19:00:00,56.3
2016-10-23 20:00:00,55.0
2016-10-23 21:00:00,50.0
2016-10-23 22:00:00,46.1
2016-10-23 23:00:00,42.04
2016-10-24 00:00:00,38.06
2016-10-24 01:00:00,37.02
2016-10-24 02:00:00,33.2
2016-10-24 03:00:00,39.12
2016-10-24 04:00:00,51.57
2016-10-24 05:00:00,77.81
2016-10-24 06:00:00,84.33
2016-10-24 07:00:00,82.0
2016-10-24 08:00:00,85.0
2016-10-24 09:00:00,84.5
2016-10-24 10:00:00,95.11
2016-10-24 11:00:00,109.43
2016-10-24 12:00:00,92.7
2016-10-24 13:00:00,85.84
2016-10-24 14:00:00,84.69
2016-10-24 15:00:00,87.0
2016-10-24 16:00:00,91.1
2016-10-24 17:00:00,102.26
2016-10-24 18:00:00,93.67
2016-10-24 19:00:00,74.29
2016-10-24 20:00:00,66.22
2016-10-24 21:00:00,60.15
2016-10-24 22:00:00,54.43
2016-10-24 23:00:00,46.36
2016-10-25 00:00:00,43.21
2016-10-25 01:00:00,41.06
2016-10-25 02:00:00,41.42
2016-10-25 03:00:00,46.46
2016-10-25 04:00:00,70.86
2016-10-25 05:00:00,85.8
2016-10-25 06:00:00,100.15
2016-10-25 07:00:00,109.21
2016-10-25 08:00:00,104.53
2016-10-25 09:00:00,99.0
2016-10-25 10:00:00,84.21
2016-10-25 11:00:00,84.6
2016-10-25 12:00:00,84.5
2016-10-25 13:00:00,85.5
2016-10-25 14:00:00,87.14
2016-10-25 15:00:00,90.0
2016-10-25 16:00:00,101.55
2016-10-25 17:00:00,123.08
2016-10-25 18:00:00,111.2
2016-10-25 19:00:00,86.04
2016-10-25 20:00:00,73.74
2016-10-25 21:00:00,63.91
2016-10-25 22:00:00,60.0
2016-10-25 23:00:00,51.57
2016-10-26 00:00:00,46.36
2016-10-26 01:00:00,43.04
2016-10-26 02:00:00,43.23
2016-10-26 03:00:00,47.8
2016-10-26 04:00:00,60.7
2016-10-26 05:00:00,83.79
2016-10-26 06:00:00,89.14
2016-10-26 07:00:00,89.95
2016-10-26 08:00:00,87.09
2016-10-26 09:00:00,85.95
2016-10-26 10:00:00,78.05
2016-10-26 11:00:00,76.7
2016-10-26 12:00:00,77.16
2016-10-26 13:00:00,77.0
2016-10-26 14:00:00,72.97
2016-10-26 15:00:00,72.9
2016-10-26 16:00:00,83.92
2016-10-26 17:00:00,92.67
2016-10-26 18:00:00,83.34
2016-10-26 19:00:00,70.97
2016-10-26 20:00:00,61.45
2016-10-26 21:00:00,57.05
2016-10-26 22:00:00,52.58
2016-10-26 23:00:00,46.17
2016-10-27 00:00:00,43.42
2016-10-27 01:00:00,40.55
2016-10-27 02:00:00,39.66
2016-10-27 03:00:00,42.31
2016-10-27 04:00:00,51.57
2016-10-27 05:00:00,75.69
2016-10-27 06:00:00,80.03
2016-10-27 07:00:00,77.0
2016-10-27 08:00:00,74.78
2016-10-27 09:00:00,73.4
2016-10-27 10:00:00,63.24
2016-10-27 11:00:00,60.91
2016-10-27 12:00:00,59.98
2016-10-27 13:00:00,59.9
2016-10-27 14:00:00,60.56
2016-10-27 15:00:00,61.86
2016-10-27 16:00:00,77.0
2016-10-27 17:00:00,85.87
2016-10-27 18:00:00,73.27
2016-10-27 19:00:00,62.69
2016-10-27 20:00:00,57.59
2016-10-27 21:00:00,55.7
2016-10-27 22:00:00,48.75
2016-10-27 23:00:00,42.67
2016-10-28 00:00:00,38.99
2016-10-28 01:00:00,36.14
2016-10-28 02:00:00,36.2
2016-10-28 03:00:00,38.99
2016-10-28 04:00:00,58.3
2016-10-28 05:00:00,70.0
2016-10-28 06:00:00,76.0
2016-10-28 07:00:00,74.56
2016-10-28 08:00:00,72.0
2016-10-28 09:00:00,68.78
2016-10-28 10:00:00,62.15
2016-10-28 11:00:00,60.0
2016-10-28 12:00:00,57.98
2016-10-28 13:00:00,56.28
2016-10-28 14:00:00,56.3
2016-10-28 15:00:00,60.56
2016-10-28 16:00:00,71.61
2016-10-28 17:00:00,81.24
2016-10-28 18:00:00,69.09
2016-10-28 19:00:00,57.69
2016-10-28 20:00:00,55.35
2016-10-28 21:00:00,51.57
2016-10-28 22:00:00,55.2
2016-10-28 23:00:00,49.33
2016-10-29 00:00:00,48.22
2016-10-29 01:00:00,44.94
2016-10-29 02:00:00,40.74
2016-10-29 03:00:00,41.38
2016-10-29 04:00:00,45.56
2016-10-29 05:00:00,51.6
2016-10-29 06:00:00,53.57
2016-10-29 07:00:00,58.69
2016-10-29 08:00:00,59.98
2016-10-29 09:00:00,56.92
2016-10-29 10:00:00,55.0
2016-10-29 11:00:00,51.65
2016-10-29 12:00:00,41.36
2016-10-29 13:00:00,42.37
2016-10-29 14:00:00,44.71
2016-10-29 15:00:00,51.16
2016-10-29 16:00:00,58.89
2016-10-29 17:00:00,67.98
2016-10-29 18:00:00,65.0
2016-10-29 19:00:00,62.03
2016-10-29 20:00:00,55.84
2016-10-29 21:00:00,48.73
2016-10-29 22:00:00,53.0
2016-10-29 23:00:00,53.0
2016-10-30 00:00:00,53.0
2016-10-30 01:00:00,46.7
2016-10-30 02:00:00,31.4
2016-10-30 03:00:00,31.45
2016-10-30 04:00:00,32.03
2016-10-30 05:00:00,38.14
2016-10-30 06:00:00,39.14
2016-10-30 07:00:00,35.47
2016-10-30 08:00:00,41.32
2016-10-30 09:00:00,36.99
2016-10-30 10:00:00,38.33
2016-10-30 11:00:00,37.2
2016-10-30 12:00:00,33.9
2016-10-30 13:00:00,32.48
2016-10-30 14:00:00,33.09
2016-10-30 15:00:00,34.64
2016-10-30 16:00:00,49.2
2016-10-30 17:00:00,57.56
2016-10-30 18:00:00,56.65
2016-10-30 19:00:00,51.47
2016-10-30 20:00:00,39.0
2016-10-30 21:00:00,43.41
2016-10-30 22:00:00,40.45
2016-10-30 23:00:00,46.63
2016-10-31 00:00:00,41.22
2016-10-31 01:00:00,34.92
2016-10-31 02:00:00,33.92
2016-10-31 03:00:00,34.39
2016-10-31 04:00:00,40.33
2016-10-31 05:00:00,46.44
2016-10-31 06:00:00,52.6
2016-10-31 07:00:00,56.65
2016-10-31 08:00:00,56.7
2016-10-31 09:00:00,47.98
2016-10-31 10:00:00,45.52
2016-10-31 11:00:00,54.2
2016-10-31 12:00:00,45.3
2016-10-31 13:00:00,44.05
2016-10-31 14:00:00,46.48
2016-10-31 15:00:00,49.73
2016-10-31 16:00:00,59.69
2016-10-31 17:00:00,63.5
2016-10-31 18:00:00,63.89
2016-10-31 19:00:00,61.99
2016-10-31 20:00:00,52.7
2016-10-31 21:00:00,50.6
2016-10-31 22:00:00,45.47
2016-10-31 23:00:00,47.44
2016-11-01 00:00:00,42.74
2016-11-01 01:00:00,41.54
2016-11-01 02:00:00,37.06
2016-11-01 03:00:00,32.99
2016-11-01 04:00:00,33.31
2016-11-01 05:00:00,40.14
2016-11-01 06:00:00,43.17
2016-11-01 07:00:00,45.43
2016-11-01 08:00:00,47.52
2016-11-01 09:00:00,48.49
2016-11-01 10:00:00,48.3
2016-11-01 11:00:00,48.27
2016-11-01 12:00:00,45.45
2016-11-01 13:00:00,32.61
2016-11-01 14:00:00,33.88
2016-11-01 15:00:00,39.34
2016-11-01 16:00:00,54.4
2016-11-01 17:00:00,69.87
2016-11-01 18:00:00,67.15
2016-11-01 19:00:00,66.46
2016-11-01 20:00:00,63.57
2016-11-01 21:00:00,59.98
2016-11-01 22:00:00,53.92
2016-11-01 23:00:00,52.0
2016-11-02 00:00:00,46.21
2016-11-02 01:00:00,44.19
2016-11-02 02:00:00,34.49
2016-11-02 03:00:00,34.6
2016-11-02 04:00:00,43.94
2016-11-02 05:00:00,56.74
2016-11-02 06:00:00,65.73
2016-11-02 07:00:00,70.0
2016-11-02 08:00:00,68.95
2016-11-02 09:00:00,68.32
2016-11-02 10:00:00,67.27
2016-11-02 11:00:00,64.58
2016-11-02 12:00:00,64.3
2016-11-02 13:00:00,64.69
2016-11-02 14:00:00,64.89
2016-11-02 15:00:00,73.93
2016-11-02 16:00:00,83.2
2016-11-02 17:00:00,95.69
2016-11-02 18:00:00,104.94
2016-11-02 19:00:00,80.46
2016-11-02 20:00:00,68.01
2016-11-02 21:00:00,61.99
2016-11-02 22:00:00,57.0
2016-11-02 23:00:00,48.85
2016-11-03 00:00:00,44.89
2016-11-03 01:00:00,43.37
2016-11-03 02:00:00,41.14
2016-11-03 03:00:00,41.1
2016-11-03 04:00:00,44.34
2016-11-03 05:00:00,61.11
2016-11-03 06:00:00,66.54
2016-11-03 07:00:00,68.69
2016-11-03 08:00:00,69.11
2016-11-03 09:00:00,67.69
2016-11-03 10:00:00,65.89
2016-11-03 11:00:00,64.53
2016-11-03 12:00:00,64.58
2016-11-03 13:00:00,64.89
2016-11-03 14:00:00,63.2
2016-11-03 15:00:00,70.0
2016-11-03 16:00:00,90.2
2016-11-03 17:00:00,171.16
2016-11-03 18:00:00,120.7
2016-11-03 19:00:00,87.04
2016-11-03 20:00:00,68.05
2016-11-03 21:00:00,65.23
2016-11-03 22:00:00,59.45
2016-11-03 23:00:00,58.07
2016-11-04 00:00:00,53.47
2016-11-04 01:00:00,48.8
2016-11-04 02:00:00,48.35
2016-11-04 03:00:00,48.23
2016-11-04 04:00:00,51.8
2016-11-04 05:00:00,75.8
2016-11-04 06:00:00,90.0
2016-11-04 07:00:00,88.72
2016-11-04 08:00:00,85.0
2016-11-04 09:00:00,85.0
2016-11-04 10:00:00,76.6
2016-11-04 11:00:00,72.43
2016-11-04 12:00:00,70.0
2016-11-04 13:00:00,72.59
2016-11-04 14:00:00,64.83
2016-11-04 15:00:00,74.75
2016-11-04 16:00:00,92.9
2016-11-04 17:00:00,155.17
2016-11-04 18:00:00,118.99
2016-11-04 19:00:00,70.0
2016-11-04 20:00:00,62.1
2016-11-04 21:00:00,57.75
2016-11-04 22:00:00,56.45
2016-11-04 23:00:00,55.05
2016-11-05 00:00:00,50.89
2016-11-05 01:00:00,46.5
2016-11-05 02:00:00,41.68
2016-11-05 03:00:00,35.54
2016-11-05 04:00:00,36.18
2016-11-05 05:00:00,43.73
2016-11-05 06:00:00,46.53
2016-11-05 07:00:00,50.83
2016-11-05 08:00:00,57.0
2016-11-05 09:00:00,59.6
2016-11-05 10:00:00,58.0
2016-11-05 11:00:00,55.21
2016-11-05 12:00:00,50.83
2016-11-05 13:00:00,46.65
2016-11-05 14:00:00,45.69
2016-11-05 15:00:00,45.76
2016-11-05 16:00:00,54.69
2016-11-05 17:00:00,71.24
2016-11-05 18:00:00,62.0
2016-11-05 19:00:00,58.11
2016-11-05 20:00:00,52.56
2016-11-05 21:00:00,49.46
2016-11-05 22:00:00,47.9
2016-11-05 23:00:00,44.8
2016-11-06 00:00:00,42.24
2016-11-06 01:00:00,38.43
2016-11-06 02:00:00,35.99
2016-11-06 03:00:00,30.1
2016-11-06 04:00:00,29.82
2016-11-06 05:00:00,30.89
2016-11-06 06:00:00,30.89
2016-11-06 07:00:00,33.81
2016-11-06 08:00:00,37.92
2016-11-06 09:00:00,42.75
2016-11-06 10:00:00,41.68
2016-11-06 11:00:00,42.55
2016-11-06 12:00:00,41.86
2016-11-06 13:00:00,37.33
2016-11-06 14:00:00,37.0
2016-11-06 15:00:00,39.5
2016-11-06 16:00:00,49.19
2016-11-06 17:00:00,64.3
2016-11-06 18:00:00,68.18
2016-11-06 19:00:00,65.69
2016-11-06 20:00:00,54.07
2016-11-06 21:00:00,55.81
2016-11-06 22:00:00,48.51
2016-11-06 23:00:00,46.04
2016-11-07 00:00:00,43.95
2016-11-07 01:00:00,40.11
2016-11-07 02:00:00,39.37
2016-11-07 03:00:00,37.75
2016-11-07 04:00:00,43.44
2016-11-07 05:00:00,60.69
2016-11-07 06:00:00,84.77
2016-11-07 07:00:00,93.42
2016-11-07 08:00:00,90.0
2016-11-07 09:00:00,84.77
2016-11-07 10:00:00,87.99
2016-11-07 11:00:00,85.03
2016-11-07 12:00:00,86.69
2016-11-07 13:00:00,92.33
2016-11-07 14:00:00,99.56
2016-11-07 15:00:00,110.4
2016-11-07 16:00:00,137.25
2016-11-07 17:00:00,874.01
2016-11-07 18:00:00,429.46
2016-11-07 19:00:00,115.02
2016-11-07 20:00:00,100.0
2016-11-07 21:00:00,76.01
2016-11-07 22:00:00,58.1
2016-11-07 23:00:00,51.84
2016-11-08 00:00:00,48.02
2016-11-08 01:00:00,45.44
2016-11-08 02:00:00,43.5
2016-11-08 03:00:00,43.23
2016-11-08 04:00:00,45.95
2016-11-08 05:00:00,73.56
2016-11-08 06:00:00,90.0
2016-11-08 07:00:00,87.95
2016-11-08 08:00:00,91.84
2016-11-08 09:00:00,90.02
2016-11-08 10:00:00,90.0
2016-11-08 11:00:00,80.0
2016-11-08 12:00:00,76.75
2016-11-08 13:00:00,68.88
2016-11-08 14:00:00,70.8
2016-11-08 15:00:00,85.15
2016-11-08 16:00:00,122.17
2016-11-08 17:00:00,850.07
2016-11-08 18:00:00,267.65
2016-11-08 19:00:00,129.87
2016-11-08 20:00:00,60.0
2016-11-08 21:00:00,74.52
2016-11-08 22:00:00,68.4
2016-11-08 23:00:00,55.3
2016-11-09 00:00:00,51.16
2016-11-09 01:00:00,46.07
2016-11-09 02:00:00,40.29
2016-11-09 03:00:00,35.0
2016-11-09 04:00:00,42.53
2016-11-09 05:00:00,75.0
2016-11-09 06:00:00,82.3
2016-11-09 07:00:00,93.1
2016-11-09 08:00:00,103.47
2016-11-09 09:00:00,128.76
2016-11-09 10:00:00,109.41
2016-11-09 11:00:00,113.53
2016-11-09 12:00:00,121.56
2016-11-09 13:00:00,103.0
2016-11-09 14:00:00,100.08
2016-11-09 15:00:00,96.81
2016-11-09 16:00:00,117.84
2016-11-09 17:00:00,219.98
2016-11-09 18:00:00,122.87
2016-11-09 19:00:00,79.5
2016-11-09 20:00:00,63.09
2016-11-09 21:00:00,59.69
2016-11-09 22:00:00,60.0
2016-11-09 23:00:00,56.59
2016-11-10 00:00:00,51.1
2016-11-10 01:00:00,47.94
2016-11-10 02:00:00,44.36
2016-11-10 03:00:00,44.66
2016-11-10 04:00:00,49.67
2016-11-10 05:00:00,59.69
2016-11-10 06:00:00,80.13
2016-11-10 07:00:00,89.36
2016-11-10 08:00:00,81.33
2016-11-10 09:00:00,79.05
2016-11-10 10:00:00,78.36
2016-11-10 11:00:00,71.08
2016-11-10 12:00:00,71.84
2016-11-10 13:00:00,75.06
2016-11-10 14:00:00,77.53
2016-11-10 15:00:00,78.99
2016-11-10 16:00:00,99.01
2016-11-10 17:00:00,142.94
2016-11-10 18:00:00,120.35
2016-11-10 19:00:00,84.35
2016-11-10 20:00:00,67.92
2016-11-10 21:00:00,61.06
2016-11-10 22:00:00,58.72
2016-11-10 23:00:00,52.0
2016-11-11 00:00:00,50.02
2016-11-11 01:00:00,47.74
2016-11-11 02:00:00,45.97
2016-11-11 03:00:00,42.17
2016-11-11 04:00:00,46.64
2016-11-11 05:00:00,52.09
2016-11-11 06:00:00,61.07
2016-11-11 07:00:00,68.05
2016-11-11 08:00:00,67.69
2016-11-11 09:00:00,67.64
2016-11-11 10:00:00,66.8
2016-11-11 11:00:00,63.7
2016-11-11 12:00:00,60.91
2016-11-11 13:00:00,63.27
2016-11-11 14:00:00,63.01
2016-11-11 15:00:00,64.26
2016-11-11 16:00:00,78.78
2016-11-11 17:00:00,81.38
2016-11-11 18:00:00,76.57
2016-11-11 19:00:00,68.96
2016-11-11 20:00:00,65.69
2016-11-11 21:00:00,63.45
2016-11-11 22:00:00,58.72
2016-11-11 23:00:00,61.69
2016-11-12 00:00:00,56.26
2016-11-12 01:00:00,49.7
2016-11-12 02:00:00,46.47
2016-11-12 03:00:00,43.8
2016-11-12 04:00:00,44.75
2016-11-12 05:00:00,49.03
2016-11-12 06:00:00,50.77
2016-11-12 07:00:00,56.37
2016-11-12 08:00:00,58.64
2016-11-12 09:00:00,58.64
2016-11-12 10:00:00,59.43
2016-11-12 11:00:00,63.05
2016-11-12 12:00:00,59.9
2016-11-12 13:00:00,60.81
2016-11-12 14:00:00,58.75
2016-11-12 15:00:00,60.17
2016-11-12 16:00:00,70.58
2016-11-12 17:00:00,97.25
2016-11-12 18:00:00,78.0
2016-11-12 19:00:00,67.01
2016-11-12 20:00:00,65.48
2016-11-12 21:00:00,63.05
2016-11-12 22:00:00,57.17
2016-11-12 23:00:00,58.0
2016-11-13 00:00:00,55.59
2016-11-13 01:00:00,49.1
2016-11-13 02:00:00,46.51
2016-11-13 03:00:00,39.54
2016-11-13 04:00:00,38.46
2016-11-13 05:00:00,43.86
2016-11-13 06:00:00,44.8
2016-11-13 07:00:00,43.86
2016-11-13 08:00:00,45.75
2016-11-13 09:00:00,53.68
2016-11-13 10:00:00,56.1
2016-11-13 11:00:00,55.72
2016-11-13 12:00:00,52.9
2016-11-13 13:00:00,47.64
2016-11-13 14:00:00,45.65
2016-11-13 15:00:00,45.51
2016-11-13 16:00:00,57.57
2016-11-13 17:00:00,76.55
2016-11-13 18:00:00,79.04
2016-11-13 19:00:00,65.5
2016-11-13 20:00:00,59.5
2016-11-13 21:00:00,58.23
2016-11-13 22:00:00,54.65
2016-11-13 23:00:00,49.21
2016-11-14 00:00:00,47.32
2016-11-14 01:00:00,43.51
2016-11-14 02:00:00,38.86
2016-11-14 03:00:00,36.45
2016-11-14 04:00:00,43.92
2016-11-14 05:00:00,71.68
2016-11-14 06:00:00,112.84
2016-11-14 07:00:00,106.3
2016-11-14 08:00:00,99.09
