Date_Time,Price (EUR/MWhe)
2017-01-18 13:00:00,89.92
2017-01-18 14:00:00,86.7
2017-01-18 15:00:00,92.45
2017-01-18 16:00:00,116.87
2017-01-18 17:00:00,130.0
2017-01-18 18:00:00,117.26
2017-01-18 19:00:00,98.66
2017-01-18 20:00:00,92.01
2017-01-18 21:00:00,94.99
2017-01-18 22:00:00,94.6
2017-01-18 23:00:00,80.27
2017-01-19 00:00:00,74.6
2017-01-19 01:00:00,74.07
2017-01-19 02:00:00,68.8
2017-01-19 03:00:00,67.35
2017-01-19 04:00:00,72.35
2017-01-19 05:00:00,90.78
2017-01-19 06:00:00,103.0
2017-01-19 07:00:00,119.1
2017-01-19 08:00:00,109.03
2017-01-19 09:00:00,94.0
2017-01-19 10:00:00,93.88
2017-01-19 11:00:00,93.0
2017-01-19 12:00:00,92.73
2017-01-19 13:00:00,94.01
2017-01-19 14:00:00,92.0
2017-01-19 15:00:00,91.03
2017-01-19 16:00:00,100.1
2017-01-19 17:00:00,134.23
2017-01-19 18:00:00,115.95
2017-01-19 19:00:00,94.0
2017-01-19 20:00:00,89.19
2017-01-19 21:00:00,85.46
2017-01-19 22:00:00,84.54
2017-01-19 23:00:00,81.0
2017-01-20 00:00:00,82.07
2017-01-20 01:00:00,79.75
2017-01-20 02:00:00,75.98
2017-01-20 03:00:00,69.8
2017-01-20 04:00:00,85.0
2017-01-20 05:00:00,102.8
2017-01-20 06:00:00,118.0
2017-01-20 07:00:00,144.49
2017-01-20 08:00:00,122.0
2017-01-20 09:00:00,117.05
2017-01-20 10:00:00,105.15
2017-01-20 11:00:00,95.09
2017-01-20 12:00:00,94.7
2017-01-20 13:00:00,93.69
2017-01-20 14:00:00,92.84
2017-01-20 15:00:00,91.19
2017-01-20 16:00:00,97.83
2017-01-20 17:00:00,120.0
2017-01-20 18:00:00,115.0
2017-01-20 19:00:00,98.52
2017-01-20 20:00:00,94.7
2017-01-20 21:00:00,94.7
2017-01-20 22:00:00,94.98
2017-01-20 23:00:00,87.6
2017-01-21 00:00:00,78.58
2017-01-21 01:00:00,72.58
2017-01-21 02:00:00,70.5
2017-01-21 03:00:00,69.11
2017-01-21 04:00:00,69.7
2017-01-21 05:00:00,70.0
2017-01-21 06:00:00,70.49
2017-01-21 07:00:00,75.6
2017-01-21 08:00:00,84.0
2017-01-21 09:00:00,83.04
2017-01-21 10:00:00,74.27
2017-01-21 11:00:00,75.01
2017-01-21 12:00:00,74.08
2017-01-21 13:00:00,68.14
2017-01-21 14:00:00,62.23
2017-01-21 15:00:00,64.11
2017-01-21 16:00:00,74.2
2017-01-21 17:00:00,90.43
2017-01-21 18:00:00,92.1
2017-01-21 19:00:00,79.46
2017-01-21 20:00:00,68.29
2017-01-21 21:00:00,77.92
2017-01-21 22:00:00,83.08
2017-01-21 23:00:00,79.28
2017-01-22 00:00:00,72.1
2017-01-22 01:00:00,66.44
2017-01-22 02:00:00,63.16
2017-01-22 03:00:00,60.29
2017-01-22 04:00:00,60.1
2017-01-22 05:00:00,60.71
2017-01-22 06:00:00,61.23
2017-01-22 07:00:00,65.1
2017-01-22 08:00:00,69.02
2017-01-22 09:00:00,72.69
2017-01-22 10:00:00,75.0
2017-01-22 11:00:00,75.19
2017-01-22 12:00:00,69.48
2017-01-22 13:00:00,61.48
2017-01-22 14:00:00,58.53
2017-01-22 15:00:00,61.19
2017-01-22 16:00:00,67.33
2017-01-22 17:00:00,85.38
2017-01-22 18:00:00,92.12
2017-01-22 19:00:00,92.0
2017-01-22 20:00:00,86.35
2017-01-22 21:00:00,85.1
2017-01-22 22:00:00,78.87
2017-01-22 23:00:00,68.84
2017-01-23 00:00:00,65.31
2017-01-23 01:00:00,61.88
2017-01-23 02:00:00,60.4
2017-01-23 03:00:00,57.14
2017-01-23 04:00:00,63.0
2017-01-23 05:00:00,80.59
2017-01-23 06:00:00,120.3
2017-01-23 07:00:00,129.72
2017-01-23 08:00:00,125.39
2017-01-23 09:00:00,117.57
2017-01-23 10:00:00,105.13
2017-01-23 11:00:00,96.72
2017-01-23 12:00:00,95.03
2017-01-23 13:00:00,90.7
2017-01-23 14:00:00,92.85
2017-01-23 15:00:00,97.43
2017-01-23 16:00:00,109.98
2017-01-23 17:00:00,131.32
2017-01-23 18:00:00,114.55
2017-01-23 19:00:00,101.2
2017-01-23 20:00:00,90.76
2017-01-23 21:00:00,86.2
2017-01-23 22:00:00,85.5
2017-01-23 23:00:00,86.83
2017-01-24 00:00:00,82.07
2017-01-24 01:00:00,75.69
2017-01-24 02:00:00,70.15
2017-01-24 03:00:00,69.09
2017-01-24 04:00:00,79.75
2017-01-24 05:00:00,102.9
2017-01-24 06:00:00,183.83
2017-01-24 07:00:00,204.69
2017-01-24 08:00:00,155.48
2017-01-24 09:00:00,151.07
2017-01-24 10:00:00,135.0
2017-01-24 11:00:00,121.58
2017-01-24 12:00:00,117.68
2017-01-24 13:00:00,112.21
2017-01-24 14:00:00,117.18
2017-01-24 15:00:00,120.0
2017-01-24 16:00:00,131.01
2017-01-24 17:00:00,144.98
2017-01-24 18:00:00,125.96
2017-01-24 19:00:00,118.11
2017-01-24 20:00:00,96.3
2017-01-24 21:00:00,93.71
2017-01-24 22:00:00,90.74
2017-01-24 23:00:00,97.7
2017-01-25 00:00:00,85.03
2017-01-25 01:00:00,81.29
2017-01-25 02:00:00,80.16
2017-01-25 03:00:00,75.18
2017-01-25 04:00:00,80.94
2017-01-25 05:00:00,112.4
2017-01-25 06:00:00,151.14
2017-01-25 07:00:00,206.12
2017-01-25 08:00:00,168.73
2017-01-25 09:00:00,151.29
2017-01-25 10:00:00,134.23
2017-01-25 11:00:00,122.9
2017-01-25 12:00:00,118.14
2017-01-25 13:00:00,116.87
2017-01-25 14:00:00,119.56
2017-01-25 15:00:00,120.0
2017-01-25 16:00:00,122.9
2017-01-25 17:00:00,194.95
2017-01-25 18:00:00,146.8
2017-01-25 19:00:00,120.0
2017-01-25 20:00:00,100.67
2017-01-25 21:00:00,99.18
2017-01-25 22:00:00,100.15
2017-01-25 23:00:00,101.76
2017-01-26 00:00:00,91.47
2017-01-26 01:00:00,89.0
2017-01-26 02:00:00,83.43
2017-01-26 03:00:00,81.04
2017-01-26 04:00:00,88.97
2017-01-26 05:00:00,108.2
2017-01-26 06:00:00,150.0
2017-01-26 07:00:00,164.92
2017-01-26 08:00:00,150.0
2017-01-26 09:00:00,126.09
2017-01-26 10:00:00,120.0
2017-01-26 11:00:00,101.28
2017-01-26 12:00:00,88.8
2017-01-26 13:00:00,96.07
2017-01-26 14:00:00,112.63
2017-01-26 15:00:00,123.0
2017-01-26 16:00:00,134.3
2017-01-26 17:00:00,139.0
2017-01-26 18:00:00,121.3
2017-01-26 19:00:00,99.1
2017-01-26 20:00:00,90.2
2017-01-26 21:00:00,88.1
2017-01-26 22:00:00,83.65
2017-01-26 23:00:00,78.93
2017-01-27 00:00:00,69.2
2017-01-27 01:00:00,64.33
2017-01-27 02:00:00,60.71
2017-01-27 03:00:00,61.06
2017-01-27 04:00:00,64.33
2017-01-27 05:00:00,75.0
2017-01-27 06:00:00,91.56
2017-01-27 07:00:00,102.69
2017-01-27 08:00:00,91.25
2017-01-27 09:00:00,90.0
2017-01-27 10:00:00,89.4
2017-01-27 11:00:00,82.87
2017-01-27 12:00:00,79.56
2017-01-27 13:00:00,77.28
2017-01-27 14:00:00,75.51
2017-01-27 15:00:00,76.08
2017-01-27 16:00:00,78.55
2017-01-27 17:00:00,87.14
2017-01-27 18:00:00,84.49
2017-01-27 19:00:00,79.56
2017-01-27 20:00:00,72.68
2017-01-27 21:00:00,73.78
2017-01-27 22:00:00,70.3
2017-01-27 23:00:00,60.49
2017-01-28 00:00:00,57.36
2017-01-28 01:00:00,54.0
2017-01-28 02:00:00,39.0
2017-01-28 03:00:00,37.39
2017-01-28 04:00:00,37.78
2017-01-28 05:00:00,45.13
2017-01-28 06:00:00,49.94
2017-01-28 07:00:00,54.1
2017-01-28 08:00:00,64.08
2017-01-28 09:00:00,69.88
2017-01-28 10:00:00,65.92
2017-01-28 11:00:00,65.0
2017-01-28 12:00:00,57.71
2017-01-28 13:00:00,54.11
2017-01-28 14:00:00,50.12
2017-01-28 15:00:00,54.15
2017-01-28 16:00:00,60.83
2017-01-28 17:00:00,78.36
2017-01-28 18:00:00,80.0
2017-01-28 19:00:00,72.03
2017-01-28 20:00:00,59.59
2017-01-28 21:00:00,60.77
2017-01-28 22:00:00,67.75
2017-01-28 23:00:00,60.71
2017-01-29 00:00:00,59.79
2017-01-29 01:00:00,52.72
2017-01-29 02:00:00,47.51
2017-01-29 03:00:00,44.0
2017-01-29 04:00:00,43.84
2017-01-29 05:00:00,46.16
2017-01-29 06:00:00,49.08
2017-01-29 07:00:00,53.38
2017-01-29 08:00:00,60.71
2017-01-29 09:00:00,66.0
2017-01-29 10:00:00,66.03
2017-01-29 11:00:00,68.0
2017-01-29 12:00:00,61.66
2017-01-29 13:00:00,52.16
2017-01-29 14:00:00,51.45
2017-01-29 15:00:00,46.42
2017-01-29 16:00:00,61.49
2017-01-29 17:00:00,75.96
2017-01-29 18:00:00,79.49
2017-01-29 19:00:00,75.97
2017-01-29 20:00:00,69.49
2017-01-29 21:00:00,66.02
2017-01-29 22:00:00,58.77
2017-01-29 23:00:00,49.29
2017-01-30 00:00:00,50.0
2017-01-30 01:00:00,38.23
2017-01-30 02:00:00,36.05
2017-01-30 03:00:00,35.11
2017-01-30 04:00:00,37.69
2017-01-30 05:00:00,47.14
2017-01-30 06:00:00,72.4
2017-01-30 07:00:00,70.61
2017-01-30 08:00:00,67.47
2017-01-30 09:00:00,70.68
2017-01-30 10:00:00,69.91
2017-01-30 11:00:00,71.58
2017-01-30 12:00:00,65.91
2017-01-30 13:00:00,61.32
2017-01-30 14:00:00,55.98
2017-01-30 15:00:00,55.94
2017-01-30 16:00:00,78.53
2017-01-30 17:00:00,83.69
2017-01-30 18:00:00,87.08
2017-01-30 19:00:00,84.95
2017-01-30 20:00:00,77.1
2017-01-30 21:00:00,72.0
2017-01-30 22:00:00,74.19
2017-01-30 23:00:00,61.23
2017-01-31 00:00:00,55.0
2017-01-31 01:00:00,53.3
2017-01-31 02:00:00,52.0
2017-01-31 03:00:00,50.18
2017-01-31 04:00:00,54.0
2017-01-31 05:00:00,70.2
2017-01-31 06:00:00,86.66
2017-01-31 07:00:00,101.0
2017-01-31 08:00:00,90.34
2017-01-31 09:00:00,89.8
2017-01-31 10:00:00,89.82
2017-01-31 11:00:00,82.36
2017-01-31 12:00:00,82.02
2017-01-31 13:00:00,90.36
2017-01-31 14:00:00,89.75
2017-01-31 15:00:00,90.2
2017-01-31 16:00:00,95.0
2017-01-31 17:00:00,104.33
2017-01-31 18:00:00,90.0
2017-01-31 19:00:00,83.69
2017-01-31 20:00:00,60.77
2017-01-31 21:00:00,59.62
2017-01-31 22:00:00,59.2
2017-01-31 23:00:00,54.71
2017-02-01 00:00:00,54.99
2017-02-01 01:00:00,51.81
2017-02-01 02:00:00,48.16
2017-02-01 03:00:00,40.91
2017-02-01 04:00:00,50.68
2017-02-01 05:00:00,61.1
2017-02-01 06:00:00,72.93
2017-02-01 07:00:00,78.64
2017-02-01 08:00:00,79.11
2017-02-01 09:00:00,79.11
2017-02-01 10:00:00,78.44
2017-02-01 11:00:00,76.64
2017-02-01 12:00:00,75.47
2017-02-01 13:00:00,72.61
2017-02-01 14:00:00,69.06
2017-02-01 15:00:00,64.21
2017-02-01 16:00:00,70.31
2017-02-01 17:00:00,76.1
2017-02-01 18:00:00,77.2
2017-02-01 19:00:00,70.81
2017-02-01 20:00:00,59.6
2017-02-01 21:00:00,62.85
2017-02-01 22:00:00,55.1
2017-02-01 23:00:00,41.11
2017-02-02 00:00:00,38.74
2017-02-02 01:00:00,36.94
2017-02-02 02:00:00,32.3
2017-02-02 03:00:00,31.05
2017-02-02 04:00:00,32.66
2017-02-02 05:00:00,39.91
2017-02-02 06:00:00,55.58
2017-02-02 07:00:00,57.19
2017-02-02 08:00:00,59.1
2017-02-02 09:00:00,58.55
2017-02-02 10:00:00,57.66
2017-02-02 11:00:00,57.66
2017-02-02 12:00:00,54.44
2017-02-02 13:00:00,50.9
2017-02-02 14:00:00,47.1
2017-02-02 15:00:00,45.98
2017-02-02 16:00:00,48.8
2017-02-02 17:00:00,56.11
2017-02-02 18:00:00,56.94
2017-02-02 19:00:00,48.07
2017-02-02 20:00:00,39.04
2017-02-02 21:00:00,40.8
2017-02-02 22:00:00,42.12
2017-02-02 23:00:00,39.87
2017-02-03 00:00:00,34.92
2017-02-03 01:00:00,34.26
2017-02-03 02:00:00,32.55
2017-02-03 03:00:00,32.49
2017-02-03 04:00:00,35.85
2017-02-03 05:00:00,43.02
2017-02-03 06:00:00,56.32
2017-02-03 07:00:00,60.0
2017-02-03 08:00:00,58.0
2017-02-03 09:00:00,56.67
2017-02-03 10:00:00,55.97
2017-02-03 11:00:00,54.37
2017-02-03 12:00:00,53.67
2017-02-03 13:00:00,51.96
2017-02-03 14:00:00,48.47
2017-02-03 15:00:00,47.47
2017-02-03 16:00:00,52.01
2017-02-03 17:00:00,55.79
2017-02-03 18:00:00,58.29
2017-02-03 19:00:00,53.69
2017-02-03 20:00:00,44.9
2017-02-03 21:00:00,44.25
2017-02-03 22:00:00,39.85
2017-02-03 23:00:00,38.11
2017-02-04 00:00:00,34.96
2017-02-04 01:00:00,34.01
2017-02-04 02:00:00,31.93
2017-02-04 03:00:00,31.89
2017-02-04 04:00:00,32.09
2017-02-04 05:00:00,33.82
2017-02-04 06:00:00,37.04
2017-02-04 07:00:00,42.32
2017-02-04 08:00:00,49.58
2017-02-04 09:00:00,51.97
2017-02-04 10:00:00,50.0
2017-02-04 11:00:00,50.0
2017-02-04 12:00:00,49.12
2017-02-04 13:00:00,47.22
2017-02-04 14:00:00,45.22
2017-02-04 15:00:00,46.26
2017-02-04 16:00:00,56.37
2017-02-04 17:00:00,66.18
2017-02-04 18:00:00,61.61
2017-02-04 19:00:00,55.49
2017-02-04 20:00:00,50.0
2017-02-04 21:00:00,50.0
2017-02-04 22:00:00,45.7
2017-02-04 23:00:00,49.14
2017-02-05 00:00:00,44.36
2017-02-05 01:00:00,37.73
2017-02-05 02:00:00,36.65
2017-02-05 03:00:00,33.15
2017-02-05 04:00:00,34.55
2017-02-05 05:00:00,31.75
2017-02-05 06:00:00,36.93
2017-02-05 07:00:00,40.03
2017-02-05 08:00:00,44.99
2017-02-05 09:00:00,51.78
2017-02-05 10:00:00,56.31
2017-02-05 11:00:00,52.76
2017-02-05 12:00:00,44.46
2017-02-05 13:00:00,40.88
2017-02-05 14:00:00,39.97
2017-02-05 15:00:00,40.81
2017-02-05 16:00:00,48.24
2017-02-05 17:00:00,65.07
2017-02-05 18:00:00,60.86
2017-02-05 19:00:00,60.86
2017-02-05 20:00:00,60.86
2017-02-05 21:00:00,60.86
2017-02-05 22:00:00,60.86
2017-02-05 23:00:00,60.86
2017-02-06 00:00:00,60.86
2017-02-06 01:00:00,60.86
2017-02-06 02:00:00,60.86
2017-02-06 03:00:00,60.86
2017-02-06 04:00:00,60.86
2017-02-06 05:00:00,60.86
2017-02-06 06:00:00,60.86
2017-02-06 07:00:00,60.86
2017-02-06 08:00:00,84.01
2017-02-06 09:00:00,80.44
2017-02-06 10:00:00,79.61
2017-02-06 11:00:00,80.37
2017-02-06 12:00:00,77.75
2017-02-06 13:00:00,72.93
2017-02-06 14:00:00,69.5
2017-02-06 15:00:00,67.04
2017-02-06 16:00:00,69.94
2017-02-06 17:00:00,86.37
2017-02-06 18:00:00,77.29
2017-02-06 19:00:00,64.69
2017-02-06 20:00:00,60.69
2017-02-06 21:00:00,56.98
2017-02-06 22:00:00,53.51
2017-02-06 23:00:00,49.41
2017-02-07 00:00:00,45.94
2017-02-07 01:00:00,41.79
2017-02-07 02:00:00,40.22
2017-02-07 03:00:00,39.95
2017-02-07 04:00:00,43.44
2017-02-07 05:00:00,50.39
2017-02-07 06:00:00,64.9
2017-02-07 07:00:00,69.61
2017-02-07 08:00:00,70.57
2017-02-07 09:00:00,69.55
2017-02-07 10:00:00,70.5
2017-02-07 11:00:00,63.94
2017-02-07 12:00:00,61.84
2017-02-07 13:00:00,64.68
2017-02-07 14:00:00,63.21
2017-02-07 15:00:00,62.57
2017-02-07 16:00:00,69.7
2017-02-07 17:00:00,80.35
2017-02-07 18:00:00,80.7
2017-02-07 19:00:00,70.73
2017-02-07 20:00:00,62.28
2017-02-07 21:00:00,60.0
2017-02-07 22:00:00,57.08
2017-02-07 23:00:00,51.31
2017-02-08 00:00:00,47.57
2017-02-08 01:00:00,44.92
2017-02-08 02:00:00,39.11
2017-02-08 03:00:00,36.66
2017-02-08 04:00:00,45.75
2017-02-08 05:00:00,50.43
2017-02-08 06:00:00,69.92
2017-02-08 07:00:00,74.55
2017-02-08 08:00:00,72.87
2017-02-08 09:00:00,73.02
2017-02-08 10:00:00,71.49
2017-02-08 11:00:00,70.34
2017-02-08 12:00:00,66.94
2017-02-08 13:00:00,67.38
2017-02-08 14:00:00,68.72
2017-02-08 15:00:00,69.04
2017-02-08 16:00:00,73.85
2017-02-08 17:00:00,88.18
2017-02-08 18:00:00,84.04
2017-02-08 19:00:00,72.6
2017-02-08 20:00:00,65.5
2017-02-08 21:00:00,61.59
2017-02-08 22:00:00,59.69
2017-02-08 23:00:00,51.83
2017-02-09 00:00:00,49.04
2017-02-09 01:00:00,45.95
2017-02-09 02:00:00,43.75
2017-02-09 03:00:00,42.64
2017-02-09 04:00:00,47.2
2017-02-09 05:00:00,55.1
2017-02-09 06:00:00,74.14
2017-02-09 07:00:00,78.87
2017-02-09 08:00:00,72.79
2017-02-09 09:00:00,70.97
2017-02-09 10:00:00,68.97
2017-02-09 11:00:00,66.91
2017-02-09 12:00:00,65.64
2017-02-09 13:00:00,65.0
2017-02-09 14:00:00,64.89
2017-02-09 15:00:00,65.71
2017-02-09 16:00:00,70.43
2017-02-09 17:00:00,78.76
2017-02-09 18:00:00,77.74
2017-02-09 19:00:00,70.69
2017-02-09 20:00:00,64.98
2017-02-09 21:00:00,61.69
2017-02-09 22:00:00,57.07
2017-02-09 23:00:00,54.08
2017-02-10 00:00:00,51.48
2017-02-10 01:00:00,50.33
2017-02-10 02:00:00,49.11
2017-02-10 03:00:00,46.18
2017-02-10 04:00:00,50.0
2017-02-10 05:00:00,63.95
2017-02-10 06:00:00,73.83
2017-02-10 07:00:00,79.27
2017-02-10 08:00:00,80.0
2017-02-10 09:00:00,77.3
2017-02-10 10:00:00,74.51
2017-02-10 11:00:00,72.17
2017-02-10 12:00:00,70.6
2017-02-10 13:00:00,69.3
2017-02-10 14:00:00,68.69
2017-02-10 15:00:00,67.88
2017-02-10 16:00:00,70.56
2017-02-10 17:00:00,86.0
2017-02-10 18:00:00,80.07
2017-02-10 19:00:00,74.0
2017-02-10 20:00:00,67.47
2017-02-10 21:00:00,67.27
2017-02-10 22:00:00,67.11
2017-02-10 23:00:00,62.61
2017-02-11 00:00:00,53.71
2017-02-11 01:00:00,51.86
2017-02-11 02:00:00,49.83
2017-02-11 03:00:00,48.43
2017-02-11 04:00:00,44.86
2017-02-11 05:00:00,49.35
2017-02-11 06:00:00,48.73
2017-02-11 07:00:00,53.18
2017-02-11 08:00:00,60.71
2017-02-11 09:00:00,64.21
2017-02-11 10:00:00,61.82
2017-02-11 11:00:00,59.94
2017-02-11 12:00:00,53.89
2017-02-11 13:00:00,51.36
2017-02-11 14:00:00,49.99
2017-02-11 15:00:00,50.37
2017-02-11 16:00:00,52.81
2017-02-11 17:00:00,69.32
2017-02-11 18:00:00,67.38
2017-02-11 19:00:00,62.36
2017-02-11 20:00:00,53.71
2017-02-11 21:00:00,52.5
2017-02-11 22:00:00,50.57
2017-02-11 23:00:00,50.6
2017-02-12 00:00:00,45.66
2017-02-12 01:00:00,42.99
2017-02-12 02:00:00,42.07
2017-02-12 03:00:00,41.45
2017-02-12 04:00:00,40.76
2017-02-12 05:00:00,39.51
2017-02-12 06:00:00,39.33
2017-02-12 07:00:00,38.6
2017-02-12 08:00:00,42.07
2017-02-12 09:00:00,42.1
2017-02-12 10:00:00,45.1
2017-02-12 11:00:00,49.83
2017-02-12 12:00:00,46.05
2017-02-12 13:00:00,40.76
2017-02-12 14:00:00,35.58
2017-02-12 15:00:00,32.19
2017-02-12 16:00:00,36.0
2017-02-12 17:00:00,42.59
2017-02-12 18:00:00,49.83
2017-02-12 19:00:00,49.83
2017-02-12 20:00:00,49.83
2017-02-12 21:00:00,43.46
2017-02-12 22:00:00,40.62
2017-02-12 23:00:00,42.16
2017-02-13 00:00:00,39.58
2017-02-13 01:00:00,33.01
2017-02-13 02:00:00,29.85
2017-02-13 03:00:00,30.76
2017-02-13 04:00:00,33.01
2017-02-13 05:00:00,43.4
2017-02-13 06:00:00,56.98
2017-02-13 07:00:00,59.37
2017-02-13 08:00:00,59.96
2017-02-13 09:00:00,58.5
2017-02-13 10:00:00,57.38
2017-02-13 11:00:00,54.69
2017-02-13 12:00:00,52.57
2017-02-13 13:00:00,49.39
2017-02-13 14:00:00,48.65
2017-02-13 15:00:00,49.17
2017-02-13 16:00:00,53.95
2017-02-13 17:00:00,64.59
2017-02-13 18:00:00,68.23
2017-02-13 19:00:00,60.75
2017-02-13 20:00:00,49.74
2017-02-13 21:00:00,48.69
2017-02-13 22:00:00,50.55
2017-02-13 23:00:00,47.63
2017-02-14 00:00:00,42.11
2017-02-14 01:00:00,40.52
2017-02-14 02:00:00,38.16
2017-02-14 03:00:00,35.84
2017-02-14 04:00:00,41.63
2017-02-14 05:00:00,48.48
2017-02-14 06:00:00,63.91
2017-02-14 07:00:00,67.16
2017-02-14 08:00:00,65.43
2017-02-14 09:00:00,64.67
2017-02-14 10:00:00,62.5
2017-02-14 11:00:00,60.51
2017-02-14 12:00:00,57.25
2017-02-14 13:00:00,54.34
2017-02-14 14:00:00,55.1
2017-02-14 15:00:00,56.26
2017-02-14 16:00:00,61.03
2017-02-14 17:00:00,66.47
2017-02-14 18:00:00,67.89
2017-02-14 19:00:00,61.0
2017-02-14 20:00:00,54.13
2017-02-14 21:00:00,51.76
2017-02-14 22:00:00,49.58
2017-02-14 23:00:00,42.97
2017-02-15 00:00:00,39.53
2017-02-15 01:00:00,37.85
2017-02-15 02:00:00,35.72
2017-02-15 03:00:00,36.51
2017-02-15 04:00:00,37.87
2017-02-15 05:00:00,50.0
2017-02-15 06:00:00,61.48
2017-02-15 07:00:00,63.49
2017-02-15 08:00:00,60.76
2017-02-15 09:00:00,58.8
2017-02-15 10:00:00,59.9
2017-02-15 11:00:00,53.52
2017-02-15 12:00:00,51.77
2017-02-15 13:00:00,48.92
2017-02-15 14:00:00,50.96
2017-02-15 15:00:00,54.42
2017-02-15 16:00:00,59.15
2017-02-15 17:00:00,64.48
2017-02-15 18:00:00,65.85
2017-02-15 19:00:00,59.0
2017-02-15 20:00:00,52.26
2017-02-15 21:00:00,50.7
2017-02-15 22:00:00,50.65
2017-02-15 23:00:00,49.98
2017-02-16 00:00:00,43.89
2017-02-16 01:00:00,44.53
2017-02-16 02:00:00,41.73
2017-02-16 03:00:00,41.73
2017-02-16 04:00:00,43.49
2017-02-16 05:00:00,51.37
2017-02-16 06:00:00,61.87
2017-02-16 07:00:00,63.15
2017-02-16 08:00:00,63.63
2017-02-16 09:00:00,61.9
2017-02-16 10:00:00,59.8
2017-02-16 11:00:00,55.41
2017-02-16 12:00:00,53.37
2017-02-16 13:00:00,54.03
2017-02-16 14:00:00,54.45
2017-02-16 15:00:00,53.52
2017-02-16 16:00:00,59.41
2017-02-16 17:00:00,65.65
2017-02-16 18:00:00,69.62
2017-02-16 19:00:00,63.94
2017-02-16 20:00:00,57.4
2017-02-16 21:00:00,55.59
2017-02-16 22:00:00,56.4
2017-02-16 23:00:00,48.23
2017-02-17 00:00:00,48.08
2017-02-17 01:00:00,45.0
2017-02-17 02:00:00,39.71
2017-02-17 03:00:00,39.32
2017-02-17 04:00:00,45.14
2017-02-17 05:00:00,53.83
2017-02-17 06:00:00,60.4
2017-02-17 07:00:00,65.0
2017-02-17 08:00:00,65.94
2017-02-17 09:00:00,64.1
2017-02-17 10:00:00,62.99
2017-02-17 11:00:00,60.03
2017-02-17 12:00:00,58.4
2017-02-17 13:00:00,55.0
2017-02-17 14:00:00,48.53
2017-02-17 15:00:00,48.81
2017-02-17 16:00:00,54.56
2017-02-17 17:00:00,61.99
2017-02-17 18:00:00,62.97
2017-02-17 19:00:00,60.16
2017-02-17 20:00:00,53.73
2017-02-17 21:00:00,50.9
2017-02-17 22:00:00,49.44
2017-02-17 23:00:00,47.2
2017-02-18 00:00:00,47.21
2017-02-18 01:00:00,43.56
2017-02-18 02:00:00,36.96
2017-02-18 03:00:00,35.07
2017-02-18 04:00:00,36.78
2017-02-18 05:00:00,40.52
2017-02-18 06:00:00,44.62
2017-02-18 07:00:00,46.81
2017-02-18 08:00:00,50.0
2017-02-18 09:00:00,49.85
2017-02-18 10:00:00,48.24
2017-02-18 11:00:00,46.86
2017-02-18 12:00:00,44.49
2017-02-18 13:00:00,42.49
2017-02-18 14:00:00,37.35
2017-02-18 15:00:00,42.04
2017-02-18 16:00:00,47.94
2017-02-18 17:00:00,57.1
2017-02-18 18:00:00,60.71
2017-02-18 19:00:00,54.91
2017-02-18 20:00:00,51.0
2017-02-18 21:00:00,50.39
2017-02-18 22:00:00,49.0
2017-02-18 23:00:00,48.53
2017-02-19 00:00:00,48.18
2017-02-19 01:00:00,43.69
2017-02-19 02:00:00,40.2
2017-02-19 03:00:00,38.39
2017-02-19 04:00:00,39.6
2017-02-19 05:00:00,40.2
2017-02-19 06:00:00,42.15
2017-02-19 07:00:00,41.49
2017-02-19 08:00:00,42.69
2017-02-19 09:00:00,44.69
2017-02-19 10:00:00,42.69
2017-02-19 11:00:00,46.07
2017-02-19 12:00:00,42.99
2017-02-19 13:00:00,32.51
2017-02-19 14:00:00,32.03
2017-02-19 15:00:00,31.99
2017-02-19 16:00:00,41.37
2017-02-19 17:00:00,53.65
2017-02-19 18:00:00,60.71
2017-02-19 19:00:00,62.49
2017-02-19 20:00:00,55.82
2017-02-19 21:00:00,57.0
2017-02-19 22:00:00,51.69
2017-02-19 23:00:00,42.69
2017-02-20 00:00:00,40.2
