Date_Time,Price (EUR/MWhe)
2017-02-20 01:00:00,40.2
2017-02-20 02:00:00,37.87
2017-02-20 03:00:00,36.4
2017-02-20 04:00:00,39.19
2017-02-20 05:00:00,46.07
2017-02-20 06:00:00,61.64
2017-02-20 07:00:00,66.26
2017-02-20 08:00:00,64.93
2017-02-20 09:00:00,61.69
2017-02-20 10:00:00,59.69
2017-02-20 11:00:00,56.62
2017-02-20 12:00:00,54.98
2017-02-20 13:00:00,54.98
2017-02-20 14:00:00,51.69
2017-02-20 15:00:00,50.55
2017-02-20 16:00:00,52.47
2017-02-20 17:00:00,60.94
2017-02-20 18:00:00,64.95
2017-02-20 19:00:00,62.58
2017-02-20 20:00:00,58.11
2017-02-20 21:00:00,53.0
2017-02-20 22:00:00,48.16
2017-02-20 23:00:00,45.2
2017-02-21 00:00:00,42.0
2017-02-21 01:00:00,39.51
2017-02-21 02:00:00,36.4
2017-02-21 03:00:00,34.99
2017-02-21 04:00:00,36.46
2017-02-21 05:00:00,46.53
2017-02-21 06:00:00,57.9
2017-02-21 07:00:00,59.94
2017-02-21 08:00:00,59.73
2017-02-21 09:00:00,57.68
2017-02-21 10:00:00,58.0
2017-02-21 11:00:00,55.56
2017-02-21 12:00:00,54.59
2017-02-21 13:00:00,52.81
2017-02-21 14:00:00,51.29
2017-02-21 15:00:00,50.61
2017-02-21 16:00:00,51.16
2017-02-21 17:00:00,57.42
2017-02-21 18:00:00,61.23
2017-02-21 19:00:00,53.38
2017-02-21 20:00:00,48.66
2017-02-21 21:00:00,49.26
2017-02-21 22:00:00,47.95
2017-02-21 23:00:00,42.31
2017-02-22 00:00:00,41.19
2017-02-22 01:00:00,38.88
2017-02-22 02:00:00,33.25
2017-02-22 03:00:00,31.0
2017-02-22 04:00:00,32.92
2017-02-22 05:00:00,40.31
2017-02-22 06:00:00,56.51
2017-02-22 07:00:00,54.24
2017-02-22 08:00:00,53.49
2017-02-22 09:00:00,53.0
2017-02-22 10:00:00,51.84
2017-02-22 11:00:00,51.57
2017-02-22 12:00:00,50.77
2017-02-22 13:00:00,49.83
2017-02-22 14:00:00,46.34
2017-02-22 15:00:00,43.88
2017-02-22 16:00:00,49.69
2017-02-22 17:00:00,58.16
2017-02-22 18:00:00,59.2
2017-02-22 19:00:00,55.16
2017-02-22 20:00:00,51.43
2017-02-22 21:00:00,49.28
2017-02-22 22:00:00,48.3
2017-02-22 23:00:00,45.5
2017-02-23 00:00:00,42.0
2017-02-23 01:00:00,40.34
2017-02-23 02:00:00,34.77
2017-02-23 03:00:00,20.86
2017-02-23 04:00:00,25.53
2017-02-23 05:00:00,35.0
2017-02-23 06:00:00,46.01
2017-02-23 07:00:00,48.64
2017-02-23 08:00:00,46.41
2017-02-23 09:00:00,43.36
2017-02-23 10:00:00,40.61
2017-02-23 11:00:00,49.84
2017-02-23 12:00:00,46.49
2017-02-23 13:00:00,44.37
2017-02-23 14:00:00,41.51
2017-02-23 15:00:00,39.99
2017-02-23 16:00:00,42.95
2017-02-23 17:00:00,56.58
2017-02-23 18:00:00,58.78
2017-02-23 19:00:00,51.82
2017-02-23 20:00:00,47.67
2017-02-23 21:00:00,47.8
2017-02-23 22:00:00,46.03
2017-02-23 23:00:00,41.37
2017-02-24 00:00:00,38.9
2017-02-24 01:00:00,38.02
2017-02-24 02:00:00,36.71
2017-02-24 03:00:00,37.29
2017-02-24 04:00:00,39.59
2017-02-24 05:00:00,47.26
2017-02-24 06:00:00,54.71
2017-02-24 07:00:00,57.73
2017-02-24 08:00:00,58.57
2017-02-24 09:00:00,58.2
2017-02-24 10:00:00,57.94
2017-02-24 11:00:00,56.69
2017-02-24 12:00:00,54.43
2017-02-24 13:00:00,52.79
2017-02-24 14:00:00,51.21
2017-02-24 15:00:00,44.92
2017-02-24 16:00:00,50.1
2017-02-24 17:00:00,57.52
2017-02-24 18:00:00,58.19
2017-02-24 19:00:00,53.42
2017-02-24 20:00:00,49.47
2017-02-24 21:00:00,48.98
2017-02-24 22:00:00,48.41
2017-02-24 23:00:00,52.26
2017-02-25 00:00:00,48.62
2017-02-25 01:00:00,44.5
2017-02-25 02:00:00,43.4
2017-02-25 03:00:00,41.5
2017-02-25 04:00:00,42.2
2017-02-25 05:00:00,38.8
2017-02-25 06:00:00,41.48
2017-02-25 07:00:00,42.58
2017-02-25 08:00:00,44.35
2017-02-25 09:00:00,46.77
2017-02-25 10:00:00,47.84
2017-02-25 11:00:00,45.08
2017-02-25 12:00:00,42.59
2017-02-25 13:00:00,41.94
2017-02-25 14:00:00,34.05
2017-02-25 15:00:00,36.55
2017-02-25 16:00:00,38.0
2017-02-25 17:00:00,52.7
2017-02-25 18:00:00,57.69
2017-02-25 19:00:00,52.77
2017-02-25 20:00:00,44.68
2017-02-25 21:00:00,48.72
2017-02-25 22:00:00,47.5
2017-02-25 23:00:00,46.66
2017-02-26 00:00:00,42.53
2017-02-26 01:00:00,41.85
2017-02-26 02:00:00,39.37
2017-02-26 03:00:00,38.72
2017-02-26 04:00:00,39.99
2017-02-26 05:00:00,40.75
2017-02-26 06:00:00,41.51
2017-02-26 07:00:00,42.19
2017-02-26 08:00:00,45.45
2017-02-26 09:00:00,36.11
2017-02-26 10:00:00,38.79
2017-02-26 11:00:00,40.92
2017-02-26 12:00:00,26.8
2017-02-26 13:00:00,23.5
2017-02-26 14:00:00,16.52
2017-02-26 15:00:00,15.65
2017-02-26 16:00:00,28.7
2017-02-26 17:00:00,45.24
2017-02-26 18:00:00,52.66
2017-02-26 19:00:00,48.95
2017-02-26 20:00:00,42.71
2017-02-26 21:00:00,43.22
2017-02-26 22:00:00,43.69
2017-02-26 23:00:00,36.84
2017-02-27 00:00:00,32.67
2017-02-27 01:00:00,32.29
2017-02-27 02:00:00,19.26
2017-02-27 03:00:00,20.14
2017-02-27 04:00:00,31.08
2017-02-27 05:00:00,38.66
2017-02-27 06:00:00,47.29
2017-02-27 07:00:00,47.52
2017-02-27 08:00:00,43.36
2017-02-27 09:00:00,43.67
2017-02-27 10:00:00,43.24
2017-02-27 11:00:00,49.49
2017-02-27 12:00:00,45.47
2017-02-27 13:00:00,42.21
2017-02-27 14:00:00,39.22
2017-02-27 15:00:00,39.2
2017-02-27 16:00:00,40.0
2017-02-27 17:00:00,47.95
2017-02-27 18:00:00,53.1
2017-02-27 19:00:00,50.51
2017-02-27 20:00:00,44.39
2017-02-27 21:00:00,42.84
2017-02-27 22:00:00,39.22
2017-02-27 23:00:00,34.43
2017-02-28 00:00:00,32.3
2017-02-28 01:00:00,30.78
2017-02-28 02:00:00,22.0
2017-02-28 03:00:00,21.07
2017-02-28 04:00:00,26.07
2017-02-28 05:00:00,37.52
2017-02-28 06:00:00,41.43
2017-02-28 07:00:00,49.09
2017-02-28 08:00:00,47.52
2017-02-28 09:00:00,49.61
2017-02-28 10:00:00,48.41
2017-02-28 11:00:00,44.39
2017-02-28 12:00:00,39.8
2017-02-28 13:00:00,39.86
2017-02-28 14:00:00,39.17
2017-02-28 15:00:00,39.52
2017-02-28 16:00:00,40.13
2017-02-28 17:00:00,49.2
2017-02-28 18:00:00,53.12
2017-02-28 19:00:00,47.63
2017-02-28 20:00:00,38.78
2017-02-28 21:00:00,47.0
2017-02-28 22:00:00,38.69
2017-02-28 23:00:00,39.48
2017-03-01 00:00:00,32.56
2017-03-01 01:00:00,30.0
2017-03-01 02:00:00,29.99
2017-03-01 03:00:00,28.91
2017-03-01 04:00:00,34.69
2017-03-01 05:00:00,47.17
2017-03-01 06:00:00,52.0
2017-03-01 07:00:00,52.9
2017-03-01 08:00:00,54.04
2017-03-01 09:00:00,54.44
2017-03-01 10:00:00,53.12
2017-03-01 11:00:00,50.21
2017-03-01 12:00:00,50.1
2017-03-01 13:00:00,49.16
2017-03-01 14:00:00,46.96
2017-03-01 15:00:00,43.6
2017-03-01 16:00:00,46.82
2017-03-01 17:00:00,51.99
2017-03-01 18:00:00,55.4
2017-03-01 19:00:00,55.01
2017-03-01 20:00:00,45.47
2017-03-01 21:00:00,47.59
2017-03-01 22:00:00,45.76
2017-03-01 23:00:00,41.0
2017-03-02 00:00:00,31.54
2017-03-02 01:00:00,35.83
2017-03-02 02:00:00,31.2
2017-03-02 03:00:00,30.36
2017-03-02 04:00:00,32.43
2017-03-02 05:00:00,39.61
2017-03-02 06:00:00,51.77
2017-03-02 07:00:00,55.43
2017-03-02 08:00:00,55.69
2017-03-02 09:00:00,53.65
2017-03-02 10:00:00,52.81
2017-03-02 11:00:00,48.53
2017-03-02 12:00:00,47.16
2017-03-02 13:00:00,43.92
2017-03-02 14:00:00,43.21
2017-03-02 15:00:00,47.62
2017-03-02 16:00:00,51.32
2017-03-02 17:00:00,54.04
2017-03-02 18:00:00,57.57
2017-03-02 19:00:00,55.28
2017-03-02 20:00:00,53.01
2017-03-02 21:00:00,51.19
2017-03-02 22:00:00,47.86
2017-03-02 23:00:00,45.44
2017-03-03 00:00:00,42.1
2017-03-03 01:00:00,36.68
2017-03-03 02:00:00,33.82
2017-03-03 03:00:00,30.91
2017-03-03 04:00:00,32.36
2017-03-03 05:00:00,41.91
2017-03-03 06:00:00,48.0
2017-03-03 07:00:00,47.57
2017-03-03 08:00:00,46.5
2017-03-03 09:00:00,43.49
2017-03-03 10:00:00,43.47
2017-03-03 11:00:00,41.02
2017-03-03 12:00:00,39.83
2017-03-03 13:00:00,39.1
2017-03-03 14:00:00,37.3
2017-03-03 15:00:00,36.21
2017-03-03 16:00:00,38.15
2017-03-03 17:00:00,42.18
2017-03-03 18:00:00,44.95
2017-03-03 19:00:00,41.01
2017-03-03 20:00:00,35.29
2017-03-03 21:00:00,36.25
2017-03-03 22:00:00,34.56
2017-03-03 23:00:00,31.6
2017-03-04 00:00:00,30.25
2017-03-04 01:00:00,30.04
2017-03-04 02:00:00,28.44
2017-03-04 03:00:00,28.26
2017-03-04 04:00:00,29.22
2017-03-04 05:00:00,28.32
2017-03-04 06:00:00,30.0
2017-03-04 07:00:00,33.96
2017-03-04 08:00:00,39.34
2017-03-04 09:00:00,40.0
2017-03-04 10:00:00,40.1
2017-03-04 11:00:00,38.86
2017-03-04 12:00:00,35.45
2017-03-04 13:00:00,31.81
2017-03-04 14:00:00,33.67
2017-03-04 15:00:00,34.9
2017-03-04 16:00:00,40.44
2017-03-04 17:00:00,44.69
2017-03-04 18:00:00,47.25
2017-03-04 19:00:00,46.14
2017-03-04 20:00:00,38.79
2017-03-04 21:00:00,39.64
2017-03-04 22:00:00,39.55
2017-03-04 23:00:00,38.32
2017-03-05 00:00:00,30.5
2017-03-05 01:00:00,23.99
2017-03-05 02:00:00,16.29
2017-03-05 03:00:00,15.53
2017-03-05 04:00:00,12.4
2017-03-05 05:00:00,14.49
2017-03-05 06:00:00,13.66
2017-03-05 07:00:00,13.68
2017-03-05 08:00:00,15.57
2017-03-05 09:00:00,14.3
2017-03-05 10:00:00,13.96
2017-03-05 11:00:00,15.72
2017-03-05 12:00:00,13.59
2017-03-05 13:00:00,12.59
2017-03-05 14:00:00,12.94
2017-03-05 15:00:00,17.22
2017-03-05 16:00:00,27.06
2017-03-05 17:00:00,33.69
2017-03-05 18:00:00,37.95
2017-03-05 19:00:00,35.02
2017-03-05 20:00:00,32.85
2017-03-05 21:00:00,32.92
2017-03-05 22:00:00,31.67
2017-03-05 23:00:00,31.33
2017-03-06 00:00:00,29.04
2017-03-06 01:00:00,27.99
2017-03-06 02:00:00,25.35
2017-03-06 03:00:00,27.3
2017-03-06 04:00:00,29.07
2017-03-06 05:00:00,34.98
2017-03-06 06:00:00,42.4
2017-03-06 07:00:00,44.28
2017-03-06 08:00:00,47.03
2017-03-06 09:00:00,46.58
2017-03-06 10:00:00,46.36
2017-03-06 11:00:00,46.86
2017-03-06 12:00:00,46.7
2017-03-06 13:00:00,45.1
2017-03-06 14:00:00,43.2
2017-03-06 15:00:00,42.91
2017-03-06 16:00:00,46.15
2017-03-06 17:00:00,49.59
2017-03-06 18:00:00,55.1
2017-03-06 19:00:00,51.03
2017-03-06 20:00:00,40.45
2017-03-06 21:00:00,42.14
2017-03-06 22:00:00,41.2
2017-03-06 23:00:00,31.07
2017-03-07 00:00:00,30.01
2017-03-07 01:00:00,29.99
2017-03-07 02:00:00,29.64
2017-03-07 03:00:00,30.6
2017-03-07 04:00:00,32.98
2017-03-07 05:00:00,36.0
2017-03-07 06:00:00,50.19
2017-03-07 07:00:00,54.25
2017-03-07 08:00:00,54.1
2017-03-07 09:00:00,53.93
2017-03-07 10:00:00,51.98
2017-03-07 11:00:00,49.9
2017-03-07 12:00:00,49.07
2017-03-07 13:00:00,48.69
2017-03-07 14:00:00,47.75
2017-03-07 15:00:00,48.0
2017-03-07 16:00:00,50.31
2017-03-07 17:00:00,57.52
2017-03-07 18:00:00,61.05
2017-03-07 19:00:00,51.93
2017-03-07 20:00:00,47.44
2017-03-07 21:00:00,45.62
2017-03-07 22:00:00,42.52
2017-03-07 23:00:00,39.12
2017-03-08 00:00:00,35.99
2017-03-08 01:00:00,34.18
2017-03-08 02:00:00,31.38
2017-03-08 03:00:00,31.2
2017-03-08 04:00:00,32.06
2017-03-08 05:00:00,41.03
2017-03-08 06:00:00,50.02
2017-03-08 07:00:00,50.14
2017-03-08 08:00:00,50.6
2017-03-08 09:00:00,51.52
2017-03-08 10:00:00,49.02
2017-03-08 11:00:00,45.06
2017-03-08 12:00:00,44.13
2017-03-08 13:00:00,42.78
2017-03-08 14:00:00,39.18
2017-03-08 15:00:00,34.03
2017-03-08 16:00:00,42.39
2017-03-08 17:00:00,49.23
2017-03-08 18:00:00,55.98
2017-03-08 19:00:00,50.21
2017-03-08 20:00:00,46.86
2017-03-08 21:00:00,45.49
2017-03-08 22:00:00,41.2
2017-03-08 23:00:00,33.22
2017-03-09 00:00:00,30.74
2017-03-09 01:00:00,30.37
2017-03-09 02:00:00,29.3
2017-03-09 03:00:00,29.28
2017-03-09 04:00:00,31.12
2017-03-09 05:00:00,41.59
2017-03-09 06:00:00,48.67
2017-03-09 07:00:00,50.02
2017-03-09 08:00:00,49.02
2017-03-09 09:00:00,48.62
2017-03-09 10:00:00,47.16
2017-03-09 11:00:00,44.0
2017-03-09 12:00:00,42.02
2017-03-09 13:00:00,41.07
2017-03-09 14:00:00,36.89
2017-03-09 15:00:00,35.3
2017-03-09 16:00:00,42.77
2017-03-09 17:00:00,49.81
2017-03-09 18:00:00,53.49
2017-03-09 19:00:00,52.69
2017-03-09 20:00:00,49.23
2017-03-09 21:00:00,46.59
2017-03-09 22:00:00,46.59
2017-03-09 23:00:00,42.0
2017-03-10 00:00:00,35.19
2017-03-10 01:00:00,30.66
2017-03-10 02:00:00,30.64
2017-03-10 03:00:00,27.78
2017-03-10 04:00:00,31.16
2017-03-10 05:00:00,40.32
2017-03-10 06:00:00,49.59
2017-03-10 07:00:00,50.7
2017-03-10 08:00:00,50.23
2017-03-10 09:00:00,49.51
2017-03-10 10:00:00,46.48
2017-03-10 11:00:00,41.63
2017-03-10 12:00:00,39.08
2017-03-10 13:00:00,36.07
2017-03-10 14:00:00,35.52
2017-03-10 15:00:00,36.07
2017-03-10 16:00:00,40.37
2017-03-10 17:00:00,49.17
2017-03-10 18:00:00,53.56
2017-03-10 19:00:00,45.88
2017-03-10 20:00:00,39.67
2017-03-10 21:00:00,37.71
2017-03-10 22:00:00,34.25
2017-03-10 23:00:00,33.02
2017-03-11 00:00:00,31.53
2017-03-11 01:00:00,30.13
2017-03-11 02:00:00,29.64
2017-03-11 03:00:00,29.07
2017-03-11 04:00:00,30.0
2017-03-11 05:00:00,31.77
2017-03-11 06:00:00,32.4
2017-03-11 07:00:00,35.0
2017-03-11 08:00:00,35.05
2017-03-11 09:00:00,33.29
2017-03-11 10:00:00,32.1
2017-03-11 11:00:00,31.07
2017-03-11 12:00:00,30.19
2017-03-11 13:00:00,29.94
2017-03-11 14:00:00,29.98
2017-03-11 15:00:00,30.81
2017-03-11 16:00:00,34.66
2017-03-11 17:00:00,43.97
2017-03-11 18:00:00,45.91
2017-03-11 19:00:00,38.1
2017-03-11 20:00:00,32.26
2017-03-11 21:00:00,32.11
2017-03-11 22:00:00,35.01
2017-03-11 23:00:00,29.08
2017-03-12 00:00:00,26.06
2017-03-12 01:00:00,23.23
2017-03-12 02:00:00,18.07
2017-03-12 03:00:00,14.26
2017-03-12 04:00:00,15.47
2017-03-12 05:00:00,17.26
2017-03-12 06:00:00,15.0
2017-03-12 07:00:00,14.69
2017-03-12 08:00:00,16.61
2017-03-12 09:00:00,17.49
2017-03-12 10:00:00,18.43
2017-03-12 11:00:00,17.46
2017-03-12 12:00:00,15.22
2017-03-12 13:00:00,13.31
2017-03-12 14:00:00,12.29
2017-03-12 15:00:00,12.31
2017-03-12 16:00:00,24.78
2017-03-12 17:00:00,31.15
2017-03-12 18:00:00,38.94
2017-03-12 19:00:00,38.9
2017-03-12 20:00:00,32.96
2017-03-12 21:00:00,34.41
2017-03-12 22:00:00,32.04
2017-03-12 23:00:00,27.04
2017-03-13 00:00:00,27.0
2017-03-13 01:00:00,26.9
2017-03-13 02:00:00,19.62
2017-03-13 03:00:00,19.49
2017-03-13 04:00:00,27.65
2017-03-13 05:00:00,33.83
2017-03-13 06:00:00,41.0
2017-03-13 07:00:00,42.86
2017-03-13 08:00:00,40.0
2017-03-13 09:00:00,34.57
2017-03-13 10:00:00,32.89
2017-03-13 11:00:00,31.97
2017-03-13 12:00:00,32.2
2017-03-13 13:00:00,31.7
2017-03-13 14:00:00,32.0
2017-03-13 15:00:00,36.61
2017-03-13 16:00:00,41.82
2017-03-13 17:00:00,49.9
2017-03-13 18:00:00,56.99
2017-03-13 19:00:00,49.51
2017-03-13 20:00:00,44.94
2017-03-13 21:00:00,39.96
2017-03-13 22:00:00,33.55
2017-03-13 23:00:00,29.58
2017-03-14 00:00:00,28.61
2017-03-14 01:00:00,27.73
2017-03-14 02:00:00,27.75
2017-03-14 03:00:00,28.43
2017-03-14 04:00:00,29.49
2017-03-14 05:00:00,37.72
2017-03-14 06:00:00,44.92
2017-03-14 07:00:00,47.1
2017-03-14 08:00:00,45.82
2017-03-14 09:00:00,42.89
2017-03-14 10:00:00,39.18
2017-03-14 11:00:00,38.53
2017-03-14 12:00:00,37.89
2017-03-14 13:00:00,38.1
2017-03-14 14:00:00,37.53
2017-03-14 15:00:00,35.0
2017-03-14 16:00:00,41.35
2017-03-14 17:00:00,45.58
2017-03-14 18:00:00,51.57
2017-03-14 19:00:00,50.96
2017-03-14 20:00:00,42.69
2017-03-14 21:00:00,41.0
2017-03-14 22:00:00,40.01
2017-03-14 23:00:00,38.42
2017-03-15 00:00:00,32.14
2017-03-15 01:00:00,33.59
2017-03-15 02:00:00,29.68
2017-03-15 03:00:00,28.71
2017-03-15 04:00:00,33.44
2017-03-15 05:00:00,40.26
2017-03-15 06:00:00,48.9
2017-03-15 07:00:00,50.14
2017-03-15 08:00:00,47.69
2017-03-15 09:00:00,44.5
2017-03-15 10:00:00,41.2
2017-03-15 11:00:00,36.51
2017-03-15 12:00:00,35.09
2017-03-15 13:00:00,34.51
2017-03-15 14:00:00,33.43
2017-03-15 15:00:00,33.06
2017-03-15 16:00:00,41.0
2017-03-15 17:00:00,47.97
2017-03-15 18:00:00,52.09
2017-03-15 19:00:00,45.4
2017-03-15 20:00:00,38.1
2017-03-15 21:00:00,34.82
2017-03-15 22:00:00,31.59
2017-03-15 23:00:00,31.46
2017-03-16 00:00:00,30.21
2017-03-16 01:00:00,29.35
2017-03-16 02:00:00,28.29
2017-03-16 03:00:00,29.37
2017-03-16 04:00:00,30.38
2017-03-16 05:00:00,38.48
2017-03-16 06:00:00,45.18
2017-03-16 07:00:00,43.05
2017-03-16 08:00:00,40.36
2017-03-16 09:00:00,38.71
2017-03-16 10:00:00,35.49
2017-03-16 11:00:00,33.15
2017-03-16 12:00:00,30.93
2017-03-16 13:00:00,30.19
2017-03-16 14:00:00,30.28
2017-03-16 15:00:00,33.5
2017-03-16 16:00:00,39.9
2017-03-16 17:00:00,45.59
2017-03-16 18:00:00,50.1
2017-03-16 19:00:00,42.92
2017-03-16 20:00:00,37.62
2017-03-16 21:00:00,42.03
2017-03-16 22:00:00,39.39
2017-03-16 23:00:00,35.21
2017-03-17 00:00:00,29.96
2017-03-17 01:00:00,29.9
2017-03-17 02:00:00,25.1
2017-03-17 03:00:00,26.71
2017-03-17 04:00:00,30.02
2017-03-17 05:00:00,40.26
2017-03-17 06:00:00,44.8
2017-03-17 07:00:00,45.41
2017-03-17 08:00:00,42.26
2017-03-17 09:00:00,38.94
2017-03-17 10:00:00,35.82
2017-03-17 11:00:00,38.2
2017-03-17 12:00:00,36.1
2017-03-17 13:00:00,32.45
2017-03-17 14:00:00,30.5
2017-03-17 15:00:00,28.91
2017-03-17 16:00:00,30.96
2017-03-17 17:00:00,38.1
2017-03-17 18:00:00,45.45
2017-03-17 19:00:00,40.76
2017-03-17 20:00:00,36.09
2017-03-17 21:00:00,36.98
2017-03-17 22:00:00,38.88
2017-03-17 23:00:00,29.91
2017-03-18 00:00:00,28.26
2017-03-18 01:00:00,23.93
2017-03-18 02:00:00,21.49
2017-03-18 03:00:00,11.36
2017-03-18 04:00:00,16.39
2017-03-18 05:00:00,21.97
2017-03-18 06:00:00,18.35
2017-03-18 07:00:00,22.01
2017-03-18 08:00:00,28.38
2017-03-18 09:00:00,27.91
2017-03-18 10:00:00,28.78
2017-03-18 11:00:00,27.62
2017-03-18 12:00:00,21.1
2017-03-18 13:00:00,16.03
2017-03-18 14:00:00,16.92
2017-03-18 15:00:00,20.02
2017-03-18 16:00:00,28.84
2017-03-18 17:00:00,32.31
2017-03-18 18:00:00,40.45
2017-03-18 19:00:00,35.41
2017-03-18 20:00:00,31.97
2017-03-18 21:00:00,34.1
2017-03-18 22:00:00,32.29
2017-03-18 23:00:00,19.64
2017-03-19 00:00:00,15.79
2017-03-19 01:00:00,16.12
2017-03-19 02:00:00,12.67
2017-03-19 03:00:00,13.43
2017-03-19 04:00:00,12.47
2017-03-19 05:00:00,11.62
2017-03-19 06:00:00,9.64
2017-03-19 07:00:00,13.73
2017-03-19 08:00:00,18.44
2017-03-19 09:00:00,23.75
2017-03-19 10:00:00,19.7
2017-03-19 11:00:00,20.41
2017-03-19 12:00:00,15.97
2017-03-19 13:00:00,13.59
2017-03-19 14:00:00,11.82
2017-03-19 15:00:00,11.83
2017-03-19 16:00:00,13.03
2017-03-19 17:00:00,25.89
2017-03-19 18:00:00,38.02
2017-03-19 19:00:00,39.25
2017-03-19 20:00:00,35.5
2017-03-19 21:00:00,36.93
2017-03-19 22:00:00,38.31
2017-03-19 23:00:00,29.95
2017-03-20 00:00:00,20.95
2017-03-20 01:00:00,17.36
2017-03-20 02:00:00,20.01
2017-03-20 03:00:00,22.06
2017-03-20 04:00:00,26.08
2017-03-20 05:00:00,36.3
2017-03-20 06:00:00,40.98
2017-03-20 07:00:00,42.31
2017-03-20 08:00:00,40.15
2017-03-20 09:00:00,39.36
2017-03-20 10:00:00,38.72
2017-03-20 11:00:00,35.0
2017-03-20 12:00:00,32.9
2017-03-20 13:00:00,31.76
2017-03-20 14:00:00,30.82
2017-03-20 15:00:00,30.56
2017-03-20 16:00:00,32.0
2017-03-20 17:00:00,38.38
2017-03-20 18:00:00,45.84
2017-03-20 19:00:00,41.06
2017-03-20 20:00:00,33.57
2017-03-20 21:00:00,31.38
2017-03-20 22:00:00,32.09
2017-03-20 23:00:00,26.78
2017-03-21 00:00:00,21.35
2017-03-21 01:00:00,20.93
2017-03-21 02:00:00,19.45
2017-03-21 03:00:00,22.6
2017-03-21 04:00:00,31.89
2017-03-21 05:00:00,36.64
2017-03-21 06:00:00,48.65
2017-03-21 07:00:00,51.02
2017-03-21 08:00:00,52.15
2017-03-21 09:00:00,50.87
2017-03-21 10:00:00,43.27
2017-03-21 11:00:00,41.34
2017-03-21 12:00:00,41.35
2017-03-21 13:00:00,42.57
2017-03-21 14:00:00,43.08
2017-03-21 15:00:00,44.43
2017-03-21 16:00:00,47.49
2017-03-21 17:00:00,48.0
2017-03-21 18:00:00,49.69
2017-03-21 19:00:00,44.91
2017-03-21 20:00:00,37.75
2017-03-21 21:00:00,40.25
2017-03-21 22:00:00,34.39
2017-03-21 23:00:00,30.45
2017-03-22 00:00:00,29.98
2017-03-22 01:00:00,29.2
2017-03-22 02:00:00,29.05
2017-03-22 03:00:00,29.05
2017-03-22 04:00:00,30.41
2017-03-22 05:00:00,35.19
2017-03-22 06:00:00,40.19
2017-03-22 07:00:00,43.02
2017-03-22 08:00:00,41.74
2017-03-22 09:00:00,37.54
2017-03-22 10:00:00,36.69
2017-03-22 11:00:00,36.25
2017-03-22 12:00:00,35.95
2017-03-22 13:00:00,35.02
2017-03-22 14:00:00,36.35
2017-03-22 15:00:00,36.9
2017-03-22 16:00:00,39.6
2017-03-22 17:00:00,42.4
2017-03-22 18:00:00,48.42
2017-03-22 19:00:00,48.47
2017-03-22 20:00:00,44.62
2017-03-22 21:00:00,44.92
2017-03-22 22:00:00,41.56
2017-03-22 23:00:00,31.16
2017-03-23 00:00:00,29.1
2017-03-23 01:00:00,28.91
2017-03-23 02:00:00,28.65
2017-03-23 03:00:00,28.53
2017-03-23 04:00:00,30.72
2017-03-23 05:00:00,32.38
2017-03-23 06:00:00,39.61
2017-03-23 07:00:00,40.5
2017-03-23 08:00:00,40.54
2017-03-23 09:00:00,41.72
2017-03-23 10:00:00,42.52
2017-03-23 11:00:00,39.51
2017-03-23 12:00:00,38.3
2017-03-23 13:00:00,37.69
2017-03-23 14:00:00,35.63
2017-03-23 15:00:00,37.91
2017-03-23 16:00:00,37.92
2017-03-23 17:00:00,40.0
2017-03-23 18:00:00,52.14
2017-03-23 19:00:00,43.94
2017-03-23 20:00:00,35.58
2017-03-23 21:00:00,36.06
2017-03-23 22:00:00,37.17
2017-03-23 23:00:00,36.26
2017-03-24 00:00:00,29.13
2017-03-24 01:00:00,29.23
2017-03-24 02:00:00,28.87
2017-03-24 03:00:00,29.0
2017-03-24 04:00:00,30.14
2017-03-24 05:00:00,37.91
2017-03-24 06:00:00,45.72
2017-03-24 07:00:00,43.79
2017-03-24 08:00:00,41.09
2017-03-24 09:00:00,41.07
2017-03-24 10:00:00,39.43
2017-03-24 11:00:00,37.84
2017-03-24 12:00:00,38.0
2017-03-24 13:00:00,37.31
