Date_Time,Price (EUR/MWhe)
2017-05-28 16:00:00,33.02
2017-05-28 17:00:00,36.95
2017-05-28 18:00:00,38.66
2017-05-28 19:00:00,38.65
2017-05-28 20:00:00,40.66
2017-05-28 21:00:00,36.92
2017-05-28 22:00:00,29.02
2017-05-28 23:00:00,28.3
2017-05-29 00:00:00,26.27
2017-05-29 01:00:00,25.6
2017-05-29 02:00:00,25.6
2017-05-29 03:00:00,26.4
2017-05-29 04:00:00,35.97
2017-05-29 05:00:00,42.7
2017-05-29 06:00:00,43.06
2017-05-29 07:00:00,42.71
2017-05-29 08:00:00,41.88
2017-05-29 09:00:00,42.43
2017-05-29 10:00:00,39.99
2017-05-29 11:00:00,39.15
2017-05-29 12:00:00,37.84
2017-05-29 13:00:00,37.73
2017-05-29 14:00:00,38.06
2017-05-29 15:00:00,42.18
2017-05-29 16:00:00,44.08
2017-05-29 17:00:00,46.15
2017-05-29 18:00:00,43.76
2017-05-29 19:00:00,42.02
2017-05-29 20:00:00,40.91
2017-05-29 21:00:00,32.69
2017-05-29 22:00:00,35.81
2017-05-29 23:00:00,32.55
2017-05-30 00:00:00,30.93
2017-05-30 01:00:00,28.77
2017-05-30 02:00:00,28.41
2017-05-30 03:00:00,31.3
2017-05-30 04:00:00,38.05
2017-05-30 05:00:00,49.6
2017-05-30 06:00:00,52.23
2017-05-30 07:00:00,52.23
2017-05-30 08:00:00,50.34
2017-05-30 09:00:00,50.34
2017-05-30 10:00:00,48.92
2017-05-30 11:00:00,45.94
2017-05-30 12:00:00,39.84
2017-05-30 13:00:00,36.8
2017-05-30 14:00:00,35.75
2017-05-30 15:00:00,35.81
2017-05-30 16:00:00,40.52
2017-05-30 17:00:00,43.63
2017-05-30 18:00:00,40.06
2017-05-30 19:00:00,39.21
2017-05-30 20:00:00,50.75
2017-05-30 21:00:00,43.77
2017-05-30 22:00:00,34.38
2017-05-30 23:00:00,28.38
2017-05-31 00:00:00,28.28
2017-05-31 01:00:00,27.09
2017-05-31 02:00:00,27.37
2017-05-31 03:00:00,28.33
2017-05-31 04:00:00,32.09
2017-05-31 05:00:00,42.75
2017-05-31 06:00:00,50.34
2017-05-31 07:00:00,52.69
2017-05-31 08:00:00,52.69
2017-05-31 09:00:00,52.69
2017-05-31 10:00:00,48.63
2017-05-31 11:00:00,44.5
2017-05-31 12:00:00,46.71
2017-05-31 13:00:00,44.77
2017-05-31 14:00:00,39.96
2017-05-31 15:00:00,46.27
2017-05-31 16:00:00,50.34
2017-05-31 17:00:00,52.04
2017-05-31 18:00:00,41.45
2017-05-31 19:00:00,41.75
2017-05-31 20:00:00,45.28
2017-05-31 21:00:00,38.63
2017-05-31 22:00:00,30.51
2017-05-31 23:00:00,28.85
2017-06-01 00:00:00,28.94
2017-06-01 01:00:00,29.1
2017-06-01 02:00:00,28.8
2017-06-01 03:00:00,28.81
2017-06-01 04:00:00,34.43
2017-06-01 05:00:00,39.35
2017-06-01 06:00:00,41.28
2017-06-01 07:00:00,49.76
2017-06-01 08:00:00,52.01
2017-06-01 09:00:00,45.06
2017-06-01 10:00:00,41.3
2017-06-01 11:00:00,37.3
2017-06-01 12:00:00,38.7
2017-06-01 13:00:00,34.08
2017-06-01 14:00:00,35.08
2017-06-01 15:00:00,40.96
2017-06-01 16:00:00,44.92
2017-06-01 17:00:00,50.0
2017-06-01 18:00:00,46.74
2017-06-01 19:00:00,44.91
2017-06-01 20:00:00,44.95
2017-06-01 21:00:00,40.27
2017-06-01 22:00:00,30.41
2017-06-01 23:00:00,29.32
2017-06-02 00:00:00,28.38
2017-06-02 01:00:00,28.04
2017-06-02 02:00:00,28.32
2017-06-02 03:00:00,28.36
2017-06-02 04:00:00,35.33
2017-06-02 05:00:00,40.24
2017-06-02 06:00:00,41.5
2017-06-02 07:00:00,39.96
2017-06-02 08:00:00,38.67
2017-06-02 09:00:00,37.89
2017-06-02 10:00:00,37.34
2017-06-02 11:00:00,35.08
2017-06-02 12:00:00,33.62
2017-06-02 13:00:00,34.82
2017-06-02 14:00:00,35.96
2017-06-02 15:00:00,39.7
2017-06-02 16:00:00,42.78
2017-06-02 17:00:00,44.9
2017-06-02 18:00:00,43.52
2017-06-02 19:00:00,41.98
2017-06-02 20:00:00,41.96
2017-06-02 21:00:00,36.64
2017-06-02 22:00:00,30.08
2017-06-02 23:00:00,30.76
2017-06-03 00:00:00,28.74
2017-06-03 01:00:00,27.06
2017-06-03 02:00:00,26.49
2017-06-03 03:00:00,25.0
2017-06-03 04:00:00,26.51
2017-06-03 05:00:00,26.89
2017-06-03 06:00:00,30.79
2017-06-03 07:00:00,31.25
2017-06-03 08:00:00,28.31
2017-06-03 09:00:00,30.66
2017-06-03 10:00:00,31.89
2017-06-03 11:00:00,30.1
2017-06-03 12:00:00,28.71
2017-06-03 13:00:00,29.17
2017-06-03 14:00:00,28.78
2017-06-03 15:00:00,33.94
2017-06-03 16:00:00,37.3
2017-06-03 17:00:00,38.16
2017-06-03 18:00:00,36.96
2017-06-03 19:00:00,36.97
2017-06-03 20:00:00,39.02
2017-06-03 21:00:00,35.91
2017-06-03 22:00:00,29.93
2017-06-03 23:00:00,26.93
2017-06-04 00:00:00,22.5
2017-06-04 01:00:00,20.34
2017-06-04 02:00:00,19.33
2017-06-04 03:00:00,16.78
2017-06-04 04:00:00,17.98
2017-06-04 05:00:00,18.36
2017-06-04 06:00:00,21.12
2017-06-04 07:00:00,21.68
2017-06-04 08:00:00,20.77
2017-06-04 09:00:00,21.6
2017-06-04 10:00:00,21.08
2017-06-04 11:00:00,15.08
2017-06-04 12:00:00,10.72
2017-06-04 13:00:00,10.41
2017-06-04 14:00:00,10.65
2017-06-04 15:00:00,15.67
2017-06-04 16:00:00,26.06
2017-06-04 17:00:00,31.06
2017-06-04 18:00:00,34.91
2017-06-04 19:00:00,34.99
2017-06-04 20:00:00,39.91
2017-06-04 21:00:00,34.9
2017-06-04 22:00:00,28.92
2017-06-04 23:00:00,24.72
2017-06-05 00:00:00,23.09
2017-06-05 01:00:00,22.22
2017-06-05 02:00:00,22.19
2017-06-05 03:00:00,23.09
2017-06-05 04:00:00,23.65
2017-06-05 05:00:00,24.62
2017-06-05 06:00:00,27.02
2017-06-05 07:00:00,27.57
2017-06-05 08:00:00,29.2
2017-06-05 09:00:00,27.17
2017-06-05 10:00:00,33.56
2017-06-05 11:00:00,26.59
2017-06-05 12:00:00,24.95
2017-06-05 13:00:00,25.49
2017-06-05 14:00:00,26.86
2017-06-05 15:00:00,30.02
2017-06-05 16:00:00,35.94
2017-06-05 17:00:00,39.01
2017-06-05 18:00:00,39.17
2017-06-05 19:00:00,38.61
2017-06-05 20:00:00,38.42
2017-06-05 21:00:00,30.14
2017-06-05 22:00:00,24.22
2017-06-05 23:00:00,19.3
2017-06-06 00:00:00,14.49
2017-06-06 01:00:00,10.54
2017-06-06 02:00:00,7.88
2017-06-06 03:00:00,13.38
2017-06-06 04:00:00,17.8
2017-06-06 05:00:00,30.36
2017-06-06 06:00:00,36.08
2017-06-06 07:00:00,30.11
2017-06-06 08:00:00,28.09
2017-06-06 09:00:00,28.18
2017-06-06 10:00:00,26.92
2017-06-06 11:00:00,24.68
2017-06-06 12:00:00,24.03
2017-06-06 13:00:00,20.79
2017-06-06 14:00:00,18.62
2017-06-06 15:00:00,20.04
2017-06-06 16:00:00,22.72
2017-06-06 17:00:00,25.62
2017-06-06 18:00:00,23.42
2017-06-06 19:00:00,21.3
2017-06-06 20:00:00,22.32
2017-06-06 21:00:00,17.8
2017-06-06 22:00:00,15.26
2017-06-06 23:00:00,8.8
2017-06-07 00:00:00,6.82
2017-06-07 01:00:00,2.1
2017-06-07 02:00:00,1.74
2017-06-07 03:00:00,5.26
2017-06-07 04:00:00,12.33
2017-06-07 05:00:00,24.16
2017-06-07 06:00:00,33.9
2017-06-07 07:00:00,32.22
2017-06-07 08:00:00,31.29
2017-06-07 09:00:00,28.28
2017-06-07 10:00:00,23.06
2017-06-07 11:00:00,20.11
2017-06-07 12:00:00,21.19
2017-06-07 13:00:00,21.09
2017-06-07 14:00:00,20.33
2017-06-07 15:00:00,21.04
2017-06-07 16:00:00,26.01
2017-06-07 17:00:00,28.94
2017-06-07 18:00:00,28.95
2017-06-07 19:00:00,29.45
2017-06-07 20:00:00,35.18
2017-06-07 21:00:00,31.59
2017-06-07 22:00:00,18.57
2017-06-07 23:00:00,14.81
2017-06-08 00:00:00,14.5
2017-06-08 01:00:00,11.39
2017-06-08 02:00:00,11.52
2017-06-08 03:00:00,19.09
2017-06-08 04:00:00,32.77
2017-06-08 05:00:00,35.51
2017-06-08 06:00:00,35.51
2017-06-08 07:00:00,33.65
2017-06-08 08:00:00,32.25
2017-06-08 09:00:00,32.45
2017-06-08 10:00:00,31.13
2017-06-08 11:00:00,30.0
2017-06-08 12:00:00,29.88
2017-06-08 13:00:00,30.02
2017-06-08 14:00:00,31.65
2017-06-08 15:00:00,34.79
2017-06-08 16:00:00,38.01
2017-06-08 17:00:00,43.91
2017-06-08 18:00:00,41.87
2017-06-08 19:00:00,37.6
2017-06-08 20:00:00,36.13
2017-06-08 21:00:00,30.75
2017-06-08 22:00:00,28.18
2017-06-08 23:00:00,27.92
2017-06-09 00:00:00,25.88
2017-06-09 01:00:00,24.51
2017-06-09 02:00:00,24.77
2017-06-09 03:00:00,28.21
2017-06-09 04:00:00,33.29
2017-06-09 05:00:00,39.38
2017-06-09 06:00:00,42.59
2017-06-09 07:00:00,40.59
2017-06-09 08:00:00,40.22
2017-06-09 09:00:00,40.81
2017-06-09 10:00:00,36.38
2017-06-09 11:00:00,33.83
2017-06-09 12:00:00,31.05
2017-06-09 13:00:00,29.09
2017-06-09 14:00:00,29.69
2017-06-09 15:00:00,31.44
2017-06-09 16:00:00,33.2
2017-06-09 17:00:00,35.07
2017-06-09 18:00:00,34.97
2017-06-09 19:00:00,35.9
2017-06-09 20:00:00,37.86
2017-06-09 21:00:00,36.01
2017-06-09 22:00:00,34.65
2017-06-09 23:00:00,31.92
2017-06-10 00:00:00,28.9
2017-06-10 01:00:00,27.68
2017-06-10 02:00:00,27.06
2017-06-10 03:00:00,27.05
2017-06-10 04:00:00,27.79
2017-06-10 05:00:00,29.71
2017-06-10 06:00:00,30.9
2017-06-10 07:00:00,31.94
2017-06-10 08:00:00,29.9
2017-06-10 09:00:00,29.94
2017-06-10 10:00:00,28.35
2017-06-10 11:00:00,25.86
2017-06-10 12:00:00,25.01
2017-06-10 13:00:00,25.03
2017-06-10 14:00:00,26.6
2017-06-10 15:00:00,29.1
2017-06-10 16:00:00,35.41
2017-06-10 17:00:00,38.24
2017-06-10 18:00:00,38.78
2017-06-10 19:00:00,38.28
2017-06-10 20:00:00,39.68
2017-06-10 21:00:00,36.94
2017-06-10 22:00:00,29.1
2017-06-10 23:00:00,25.12
2017-06-11 00:00:00,21.78
2017-06-11 01:00:00,18.0
2017-06-11 02:00:00,15.5
2017-06-11 03:00:00,12.6
2017-06-11 04:00:00,12.84
2017-06-11 05:00:00,16.49
2017-06-11 06:00:00,18.0
2017-06-11 07:00:00,18.75
2017-06-11 08:00:00,18.95
2017-06-11 09:00:00,20.86
2017-06-11 10:00:00,27.77
2017-06-11 11:00:00,25.74
2017-06-11 12:00:00,13.47
2017-06-11 13:00:00,12.6
2017-06-11 14:00:00,18.87
2017-06-11 15:00:00,23.58
2017-06-11 16:00:00,30.36
2017-06-11 17:00:00,33.13
2017-06-11 18:00:00,33.62
2017-06-11 19:00:00,33.4
2017-06-11 20:00:00,33.7
2017-06-11 21:00:00,43.04
2017-06-11 22:00:00,25.02
2017-06-11 23:00:00,20.66
2017-06-12 00:00:00,18.15
2017-06-12 01:00:00,14.6
2017-06-12 02:00:00,15.66
2017-06-12 03:00:00,20.37
2017-06-12 04:00:00,30.08
2017-06-12 05:00:00,36.04
2017-06-12 06:00:00,36.45
2017-06-12 07:00:00,38.93
2017-06-12 08:00:00,37.99
2017-06-12 09:00:00,38.07
2017-06-12 10:00:00,40.42
2017-06-12 11:00:00,36.5
2017-06-12 12:00:00,38.93
2017-06-12 13:00:00,39.25
2017-06-12 14:00:00,34.91
2017-06-12 15:00:00,36.66
2017-06-12 16:00:00,36.38
2017-06-12 17:00:00,37.94
2017-06-12 18:00:00,35.91
2017-06-12 19:00:00,35.43
2017-06-12 20:00:00,36.99
2017-06-12 21:00:00,47.99
2017-06-12 22:00:00,28.94
2017-06-12 23:00:00,27.0
2017-06-13 00:00:00,26.64
2017-06-13 01:00:00,24.2
2017-06-13 02:00:00,24.53
2017-06-13 03:00:00,25.5
2017-06-13 04:00:00,33.12
2017-06-13 05:00:00,39.47
2017-06-13 06:00:00,40.0
2017-06-13 07:00:00,38.51
2017-06-13 08:00:00,35.34
2017-06-13 09:00:00,40.48
2017-06-13 10:00:00,45.74
2017-06-13 11:00:00,39.8
2017-06-13 12:00:00,42.75
2017-06-13 13:00:00,39.09
2017-06-13 14:00:00,33.98
2017-06-13 15:00:00,36.9
2017-06-13 16:00:00,38.52
2017-06-13 17:00:00,42.92
2017-06-13 18:00:00,41.95
2017-06-13 19:00:00,40.96
2017-06-13 20:00:00,41.12
2017-06-13 21:00:00,41.93
2017-06-13 22:00:00,32.21
2017-06-13 23:00:00,29.18
2017-06-14 00:00:00,28.95
2017-06-14 01:00:00,27.86
2017-06-14 02:00:00,27.5
2017-06-14 03:00:00,28.98
2017-06-14 04:00:00,34.4
2017-06-14 05:00:00,41.26
2017-06-14 06:00:00,43.76
2017-06-14 07:00:00,41.63
2017-06-14 08:00:00,41.12
2017-06-14 09:00:00,42.37
2017-06-14 10:00:00,41.0
2017-06-14 11:00:00,39.51
2017-06-14 12:00:00,36.18
2017-06-14 13:00:00,35.02
2017-06-14 14:00:00,35.85
2017-06-14 15:00:00,40.53
2017-06-14 16:00:00,45.26
2017-06-14 17:00:00,49.95
2017-06-14 18:00:00,44.64
2017-06-14 19:00:00,42.91
2017-06-14 20:00:00,42.8
2017-06-14 21:00:00,36.9
2017-06-14 22:00:00,33.0
2017-06-14 23:00:00,31.04
2017-06-15 00:00:00,30.97
2017-06-15 01:00:00,29.39
2017-06-15 02:00:00,28.8
2017-06-15 03:00:00,28.88
2017-06-15 04:00:00,32.02
2017-06-15 05:00:00,37.81
2017-06-15 06:00:00,38.0
2017-06-15 07:00:00,38.08
2017-06-15 08:00:00,55.23
2017-06-15 09:00:00,37.09
2017-06-15 10:00:00,40.01
2017-06-15 11:00:00,34.84
2017-06-15 12:00:00,33.23
2017-06-15 13:00:00,33.27
2017-06-15 14:00:00,29.51
2017-06-15 15:00:00,33.81
2017-06-15 16:00:00,36.9
2017-06-15 17:00:00,37.01
2017-06-15 18:00:00,36.62
2017-06-15 19:00:00,35.02
2017-06-15 20:00:00,34.58
2017-06-15 21:00:00,30.0
2017-06-15 22:00:00,28.5
2017-06-15 23:00:00,25.06
2017-06-16 00:00:00,22.79
2017-06-16 01:00:00,21.84
2017-06-16 02:00:00,21.19
2017-06-16 03:00:00,22.76
2017-06-16 04:00:00,28.69
2017-06-16 05:00:00,33.53
2017-06-16 06:00:00,35.36
2017-06-16 07:00:00,31.53
2017-06-16 08:00:00,31.95
2017-06-16 09:00:00,33.32
2017-06-16 10:00:00,34.59
2017-06-16 11:00:00,35.35
2017-06-16 12:00:00,32.96
2017-06-16 13:00:00,30.88
2017-06-16 14:00:00,30.8
2017-06-16 15:00:00,28.25
2017-06-16 16:00:00,30.25
2017-06-16 17:00:00,31.68
2017-06-16 18:00:00,28.71
2017-06-16 19:00:00,29.22
2017-06-16 20:00:00,31.39
2017-06-16 21:00:00,35.26
2017-06-16 22:00:00,30.82
2017-06-16 23:00:00,24.97
2017-06-17 00:00:00,29.99
2017-06-17 01:00:00,21.64
2017-06-17 02:00:00,20.67
2017-06-17 03:00:00,21.4
2017-06-17 04:00:00,20.82
2017-06-17 05:00:00,23.0
2017-06-17 06:00:00,24.12
2017-06-17 07:00:00,25.72
2017-06-17 08:00:00,27.07
2017-06-17 09:00:00,25.79
2017-06-17 10:00:00,25.09
2017-06-17 11:00:00,24.4
2017-06-17 12:00:00,22.9
2017-06-17 13:00:00,22.46
2017-06-17 14:00:00,23.01
2017-06-17 15:00:00,27.62
2017-06-17 16:00:00,31.63
2017-06-17 17:00:00,35.1
2017-06-17 18:00:00,35.83
2017-06-17 19:00:00,36.97
2017-06-17 20:00:00,38.0
2017-06-17 21:00:00,35.85
2017-06-17 22:00:00,35.99
2017-06-17 23:00:00,30.08
2017-06-18 00:00:00,28.53
2017-06-18 01:00:00,26.78
2017-06-18 02:00:00,24.43
2017-06-18 03:00:00,23.67
2017-06-18 04:00:00,21.08
2017-06-18 05:00:00,23.17
2017-06-18 06:00:00,24.25
2017-06-18 07:00:00,24.34
2017-06-18 08:00:00,24.34
2017-06-18 09:00:00,24.24
2017-06-18 10:00:00,24.13
2017-06-18 11:00:00,23.03
2017-06-18 12:00:00,21.98
2017-06-18 13:00:00,21.93
2017-06-18 14:00:00,23.6
2017-06-18 15:00:00,25.57
2017-06-18 16:00:00,33.52
2017-06-18 17:00:00,37.48
2017-06-18 18:00:00,38.98
2017-06-18 19:00:00,39.09
2017-06-18 20:00:00,41.22
2017-06-18 21:00:00,37.08
2017-06-18 22:00:00,33.88
2017-06-18 23:00:00,30.2
2017-06-19 00:00:00,29.1
2017-06-19 01:00:00,28.67
2017-06-19 02:00:00,28.57
2017-06-19 03:00:00,29.1
2017-06-19 04:00:00,38.3
2017-06-19 05:00:00,42.97
2017-06-19 06:00:00,44.03
2017-06-19 07:00:00,40.98
2017-06-19 08:00:00,38.24
2017-06-19 09:00:00,38.49
2017-06-19 10:00:00,34.96
2017-06-19 11:00:00,35.06
2017-06-19 12:00:00,35.88
2017-06-19 13:00:00,38.33
2017-06-19 14:00:00,39.51
2017-06-19 15:00:00,42.1
2017-06-19 16:00:00,45.6
2017-06-19 17:00:00,49.99
2017-06-19 18:00:00,45.4
2017-06-19 19:00:00,44.13
2017-06-19 20:00:00,43.68
2017-06-19 21:00:00,36.66
2017-06-19 22:00:00,32.39
2017-06-19 23:00:00,32.1
2017-06-20 00:00:00,30.15
2017-06-20 01:00:00,28.74
2017-06-20 02:00:00,28.47
2017-06-20 03:00:00,30.47
2017-06-20 04:00:00,36.81
2017-06-20 05:00:00,43.36
2017-06-20 06:00:00,44.02
2017-06-20 07:00:00,42.3
2017-06-20 08:00:00,39.66
2017-06-20 09:00:00,44.64
2017-06-20 10:00:00,50.31
2017-06-20 11:00:00,45.08
2017-06-20 12:00:00,44.93
2017-06-20 13:00:00,41.58
2017-06-20 14:00:00,37.03
2017-06-20 15:00:00,37.34
2017-06-20 16:00:00,38.08
2017-06-20 17:00:00,39.71
2017-06-20 18:00:00,39.95
2017-06-20 19:00:00,38.9
2017-06-20 20:00:00,40.14
2017-06-20 21:00:00,39.55
2017-06-20 22:00:00,35.4
2017-06-20 23:00:00,33.03
2017-06-21 00:00:00,32.92
2017-06-21 01:00:00,30.87
2017-06-21 02:00:00,30.68
2017-06-21 03:00:00,30.92
2017-06-21 04:00:00,38.41
2017-06-21 05:00:00,44.02
2017-06-21 06:00:00,44.65
2017-06-21 07:00:00,49.45
2017-06-21 08:00:00,54.21
2017-06-21 09:00:00,49.1
2017-06-21 10:00:00,51.6
2017-06-21 11:00:00,52.66
2017-06-21 12:00:00,56.44
2017-06-21 13:00:00,55.92
2017-06-21 14:00:00,59.03
2017-06-21 15:00:00,45.64
2017-06-21 16:00:00,50.94
2017-06-21 17:00:00,56.95
2017-06-21 18:00:00,51.03
2017-06-21 19:00:00,45.44
2017-06-21 20:00:00,56.6
2017-06-21 21:00:00,53.4
2017-06-21 22:00:00,35.94
2017-06-21 23:00:00,35.79
2017-06-22 00:00:00,32.04
2017-06-22 01:00:00,30.96
2017-06-22 02:00:00,29.2
2017-06-22 03:00:00,30.2
2017-06-22 04:00:00,36.6
2017-06-22 05:00:00,42.39
2017-06-22 06:00:00,44.8
2017-06-22 07:00:00,49.98
2017-06-22 08:00:00,54.37
2017-06-22 09:00:00,55.94
2017-06-22 10:00:00,52.81
2017-06-22 11:00:00,52.95
2017-06-22 12:00:00,43.54
2017-06-22 13:00:00,42.45
2017-06-22 14:00:00,40.77
2017-06-22 15:00:00,41.25
2017-06-22 16:00:00,39.9
2017-06-22 17:00:00,41.91
2017-06-22 18:00:00,38.99
2017-06-22 19:00:00,37.56
2017-06-22 20:00:00,41.38
2017-06-22 21:00:00,41.27
2017-06-22 22:00:00,31.94
2017-06-22 23:00:00,33.3
2017-06-23 00:00:00,29.1
2017-06-23 01:00:00,28.11
2017-06-23 02:00:00,28.18
2017-06-23 03:00:00,28.73
2017-06-23 04:00:00,31.36
2017-06-23 05:00:00,36.26
2017-06-23 06:00:00,38.28
2017-06-23 07:00:00,39.49
2017-06-23 08:00:00,37.42
2017-06-23 09:00:00,37.37
2017-06-23 10:00:00,33.77
2017-06-23 11:00:00,34.55
2017-06-23 12:00:00,35.9
2017-06-23 13:00:00,34.55
2017-06-23 14:00:00,34.07
2017-06-23 15:00:00,31.25
2017-06-23 16:00:00,36.46
2017-06-23 17:00:00,38.42
2017-06-23 18:00:00,38.44
2017-06-23 19:00:00,37.98
2017-06-23 20:00:00,39.23
2017-06-23 21:00:00,38.29
2017-06-23 22:00:00,29.33
2017-06-23 23:00:00,28.01
2017-06-24 00:00:00,24.01
2017-06-24 01:00:00,23.02
2017-06-24 02:00:00,20.6
2017-06-24 03:00:00,19.99
2017-06-24 04:00:00,22.09
2017-06-24 05:00:00,24.53
2017-06-24 06:00:00,25.66
2017-06-24 07:00:00,25.86
2017-06-24 08:00:00,25.27
2017-06-24 09:00:00,25.31
2017-06-24 10:00:00,26.23
2017-06-24 11:00:00,23.42
2017-06-24 12:00:00,25.96
2017-06-24 13:00:00,25.02
2017-06-24 14:00:00,25.03
2017-06-24 15:00:00,28.24
2017-06-24 16:00:00,29.59
2017-06-24 17:00:00,31.07
2017-06-24 18:00:00,29.64
2017-06-24 19:00:00,26.32
2017-06-24 20:00:00,31.94
2017-06-24 21:00:00,29.75
2017-06-24 22:00:00,28.06
2017-06-24 23:00:00,25.37
2017-06-25 00:00:00,20.91
2017-06-25 01:00:00,18.37
2017-06-25 02:00:00,14.54
2017-06-25 03:00:00,10.5
2017-06-25 04:00:00,11.94
2017-06-25 05:00:00,13.85
2017-06-25 06:00:00,18.13
2017-06-25 07:00:00,18.05
2017-06-25 08:00:00,16.09
2017-06-25 09:00:00,16.55
2017-06-25 10:00:00,14.95
2017-06-25 11:00:00,13.97
2017-06-25 12:00:00,8.96
2017-06-25 13:00:00,9.99
2017-06-25 14:00:00,12.06
2017-06-25 15:00:00,18.28
2017-06-25 16:00:00,23.55
2017-06-25 17:00:00,29.21
2017-06-25 18:00:00,33.94
2017-06-25 19:00:00,35.21
2017-06-25 20:00:00,38.91
2017-06-25 21:00:00,37.96
2017-06-25 22:00:00,36.65
2017-06-25 23:00:00,30.8
2017-06-26 00:00:00,28.03
2017-06-26 01:00:00,26.16
2017-06-26 02:00:00,26.58
2017-06-26 03:00:00,29.0
2017-06-26 04:00:00,37.12
2017-06-26 05:00:00,39.71
2017-06-26 06:00:00,48.71
2017-06-26 07:00:00,47.72
2017-06-26 08:00:00,54.37
2017-06-26 09:00:00,55.64
2017-06-26 10:00:00,54.0
2017-06-26 11:00:00,55.0
2017-06-26 12:00:00,50.07
2017-06-26 13:00:00,49.03
2017-06-26 14:00:00,43.57
2017-06-26 15:00:00,37.37
2017-06-26 16:00:00,39.9
2017-06-26 17:00:00,42.91
2017-06-26 18:00:00,41.58
2017-06-26 19:00:00,40.55
2017-06-26 20:00:00,42.4
2017-06-26 21:00:00,38.62
2017-06-26 22:00:00,35.61
2017-06-26 23:00:00,30.44
2017-06-27 00:00:00,29.09
2017-06-27 01:00:00,29.04
2017-06-27 02:00:00,28.65
2017-06-27 03:00:00,29.09
2017-06-27 04:00:00,37.51
2017-06-27 05:00:00,43.47
2017-06-27 06:00:00,46.66
2017-06-27 07:00:00,46.3
2017-06-27 08:00:00,46.69
2017-06-27 09:00:00,50.03
2017-06-27 10:00:00,48.0
2017-06-27 11:00:00,47.14
2017-06-27 12:00:00,45.72
2017-06-27 13:00:00,47.61
2017-06-27 14:00:00,44.56
2017-06-27 15:00:00,45.2
2017-06-27 16:00:00,44.95
2017-06-27 17:00:00,43.95
2017-06-27 18:00:00,40.24
2017-06-27 19:00:00,38.23
2017-06-27 20:00:00,41.69
2017-06-27 21:00:00,39.23
2017-06-27 22:00:00,42.05
2017-06-27 23:00:00,32.1
2017-06-28 00:00:00,27.4
2017-06-28 01:00:00,26.46
2017-06-28 02:00:00,25.96
2017-06-28 03:00:00,27.96
2017-06-28 04:00:00,32.76
2017-06-28 05:00:00,38.64
2017-06-28 06:00:00,41.51
2017-06-28 07:00:00,41.99
2017-06-28 08:00:00,41.95
2017-06-28 09:00:00,42.7
2017-06-28 10:00:00,41.45
2017-06-28 11:00:00,40.44
2017-06-28 12:00:00,39.33
2017-06-28 13:00:00,37.0
2017-06-28 14:00:00,34.9
2017-06-28 15:00:00,38.4
2017-06-28 16:00:00,38.97
2017-06-28 17:00:00,40.0
2017-06-28 18:00:00,38.95
2017-06-28 19:00:00,35.61
2017-06-28 20:00:00,35.92
2017-06-28 21:00:00,34.04
2017-06-28 22:00:00,32.42
2017-06-28 23:00:00,30.59
2017-06-29 00:00:00,29.94
2017-06-29 01:00:00,29.03
2017-06-29 02:00:00,29.05
2017-06-29 03:00:00,30.12
2017-06-29 04:00:00,33.95
2017-06-29 05:00:00,41.9
2017-06-29 06:00:00,46.96
2017-06-29 07:00:00,47.53
2017-06-29 08:00:00,47.53
2017-06-29 09:00:00,47.81
2017-06-29 10:00:00,45.99
2017-06-29 11:00:00,45.2
2017-06-29 12:00:00,41.71
2017-06-29 13:00:00,39.17
2017-06-29 14:00:00,38.28
2017-06-29 15:00:00,38.23
2017-06-29 16:00:00,38.94
2017-06-29 17:00:00,39.01
2017-06-29 18:00:00,35.52
2017-06-29 19:00:00,34.99
2017-06-29 20:00:00,39.71
2017-06-29 21:00:00,34.71
2017-06-29 22:00:00,29.29
2017-06-29 23:00:00,29.01
2017-06-30 00:00:00,28.06
2017-06-30 01:00:00,27.0
2017-06-30 02:00:00,25.58
2017-06-30 03:00:00,28.0
2017-06-30 04:00:00,31.96
