Date_Time,Price (EUR/MWhe)
2017-09-03 06:00:00,29.45
2017-09-03 07:00:00,30.25
2017-09-03 08:00:00,29.32
2017-09-03 09:00:00,30.09
2017-09-03 10:00:00,30.7
2017-09-03 11:00:00,26.26
2017-09-03 12:00:00,25.95
2017-09-03 13:00:00,25.0
2017-09-03 14:00:00,26.46
2017-09-03 15:00:00,29.73
2017-09-03 16:00:00,34.15
2017-09-03 17:00:00,38.88
2017-09-03 18:00:00,42.27
2017-09-03 19:00:00,39.91
2017-09-03 20:00:00,38.42
2017-09-03 21:00:00,33.43
2017-09-03 22:00:00,31.03
2017-09-03 23:00:00,29.72
2017-09-04 00:00:00,29.41
2017-09-04 01:00:00,27.06
2017-09-04 02:00:00,28.09
2017-09-04 03:00:00,30.4
2017-09-04 04:00:00,39.67
2017-09-04 05:00:00,43.92
2017-09-04 06:00:00,42.95
2017-09-04 07:00:00,42.04
2017-09-04 08:00:00,38.85
2017-09-04 09:00:00,35.83
2017-09-04 10:00:00,35.49
2017-09-04 11:00:00,36.24
2017-09-04 12:00:00,35.74
2017-09-04 13:00:00,35.44
2017-09-04 14:00:00,36.6
2017-09-04 15:00:00,39.23
2017-09-04 16:00:00,42.91
2017-09-04 17:00:00,45.48
2017-09-04 18:00:00,45.71
2017-09-04 19:00:00,42.3
2017-09-04 20:00:00,38.93
2017-09-04 21:00:00,33.22
2017-09-04 22:00:00,31.92
2017-09-04 23:00:00,29.93
2017-09-05 00:00:00,29.7
2017-09-05 01:00:00,29.62
2017-09-05 02:00:00,29.68
2017-09-05 03:00:00,31.02
2017-09-05 04:00:00,36.37
2017-09-05 05:00:00,42.39
2017-09-05 06:00:00,44.05
2017-09-05 07:00:00,42.93
2017-09-05 08:00:00,41.26
2017-09-05 09:00:00,41.76
2017-09-05 10:00:00,38.49
2017-09-05 11:00:00,37.25
2017-09-05 12:00:00,36.67
2017-09-05 13:00:00,38.43
2017-09-05 14:00:00,39.05
2017-09-05 15:00:00,40.56
2017-09-05 16:00:00,43.04
2017-09-05 17:00:00,44.22
2017-09-05 18:00:00,44.97
2017-09-05 19:00:00,40.4
2017-09-05 20:00:00,37.25
2017-09-05 21:00:00,32.97
2017-09-05 22:00:00,29.47
2017-09-05 23:00:00,29.06
2017-09-06 00:00:00,27.83
2017-09-06 01:00:00,26.19
2017-09-06 02:00:00,24.21
2017-09-06 03:00:00,28.21
2017-09-06 04:00:00,36.32
2017-09-06 05:00:00,42.02
2017-09-06 06:00:00,43.73
2017-09-06 07:00:00,43.0
2017-09-06 08:00:00,41.0
2017-09-06 09:00:00,40.07
2017-09-06 10:00:00,37.34
2017-09-06 11:00:00,38.22
2017-09-06 12:00:00,37.2
2017-09-06 13:00:00,36.89
2017-09-06 14:00:00,35.7
2017-09-06 15:00:00,32.54
2017-09-06 16:00:00,35.41
2017-09-06 17:00:00,38.13
2017-09-06 18:00:00,41.69
2017-09-06 19:00:00,41.24
2017-09-06 20:00:00,43.36
2017-09-06 21:00:00,42.08
2017-09-06 22:00:00,27.86
2017-09-06 23:00:00,20.85
2017-09-07 00:00:00,17.79
2017-09-07 01:00:00,14.88
2017-09-07 02:00:00,16.1
2017-09-07 03:00:00,23.62
2017-09-07 04:00:00,35.3
2017-09-07 05:00:00,40.68
2017-09-07 06:00:00,41.62
2017-09-07 07:00:00,40.47
2017-09-07 08:00:00,40.06
2017-09-07 09:00:00,40.03
2017-09-07 10:00:00,38.22
2017-09-07 11:00:00,36.8
2017-09-07 12:00:00,36.11
2017-09-07 13:00:00,36.73
2017-09-07 14:00:00,37.71
2017-09-07 15:00:00,40.37
2017-09-07 16:00:00,42.67
2017-09-07 17:00:00,45.22
2017-09-07 18:00:00,45.99
2017-09-07 19:00:00,41.02
2017-09-07 20:00:00,38.78
2017-09-07 21:00:00,33.99
2017-09-07 22:00:00,29.92
2017-09-07 23:00:00,27.01
2017-09-08 00:00:00,23.95
2017-09-08 01:00:00,19.0
2017-09-08 02:00:00,14.09
2017-09-08 03:00:00,22.24
2017-09-08 04:00:00,32.96
2017-09-08 05:00:00,35.93
2017-09-08 06:00:00,38.53
2017-09-08 07:00:00,39.05
2017-09-08 08:00:00,39.56
2017-09-08 09:00:00,39.4
2017-09-08 10:00:00,38.7
2017-09-08 11:00:00,37.01
2017-09-08 12:00:00,34.0
2017-09-08 13:00:00,31.2
2017-09-08 14:00:00,30.04
2017-09-08 15:00:00,31.29
2017-09-08 16:00:00,33.98
2017-09-08 17:00:00,35.97
2017-09-08 18:00:00,37.31
2017-09-08 19:00:00,34.0
2017-09-08 20:00:00,34.22
2017-09-08 21:00:00,30.29
2017-09-08 22:00:00,28.45
2017-09-08 23:00:00,25.05
2017-09-09 00:00:00,23.05
2017-09-09 01:00:00,22.55
2017-09-09 02:00:00,22.55
2017-09-09 03:00:00,26.67
2017-09-09 04:00:00,29.64
2017-09-09 05:00:00,30.21
2017-09-09 06:00:00,34.79
2017-09-09 07:00:00,38.64
2017-09-09 08:00:00,41.89
2017-09-09 09:00:00,42.02
2017-09-09 10:00:00,38.82
2017-09-09 11:00:00,35.03
2017-09-09 12:00:00,31.8
2017-09-09 13:00:00,30.85
2017-09-09 14:00:00,32.87
2017-09-09 15:00:00,34.54
2017-09-09 16:00:00,35.55
2017-09-09 17:00:00,38.45
2017-09-09 18:00:00,41.53
2017-09-09 19:00:00,39.51
2017-09-09 20:00:00,38.94
2017-09-09 21:00:00,36.81
2017-09-09 22:00:00,31.06
2017-09-09 23:00:00,29.56
2017-09-10 00:00:00,28.23
2017-09-10 01:00:00,24.75
2017-09-10 02:00:00,21.41
2017-09-10 03:00:00,20.54
2017-09-10 04:00:00,23.95
2017-09-10 05:00:00,26.08
2017-09-10 06:00:00,29.89
2017-09-10 07:00:00,30.28
2017-09-10 08:00:00,29.8
2017-09-10 09:00:00,29.42
2017-09-10 10:00:00,25.41
2017-09-10 11:00:00,19.07
2017-09-10 12:00:00,8.93
2017-09-10 13:00:00,10.01
2017-09-10 14:00:00,10.51
2017-09-10 15:00:00,13.21
2017-09-10 16:00:00,22.48
2017-09-10 17:00:00,31.37
2017-09-10 18:00:00,32.36
2017-09-10 19:00:00,25.07
2017-09-10 20:00:00,22.6
2017-09-10 21:00:00,26.06
2017-09-10 22:00:00,12.93
2017-09-10 23:00:00,12.09
2017-09-11 00:00:00,7.85
2017-09-11 01:00:00,1.22
2017-09-11 02:00:00,1.22
2017-09-11 03:00:00,7.5
2017-09-11 04:00:00,26.04
2017-09-11 05:00:00,36.46
2017-09-11 06:00:00,41.86
2017-09-11 07:00:00,38.89
2017-09-11 08:00:00,32.18
2017-09-11 09:00:00,33.0
2017-09-11 10:00:00,30.41
2017-09-11 11:00:00,25.51
2017-09-11 12:00:00,24.8
2017-09-11 13:00:00,23.97
2017-09-11 14:00:00,28.41
2017-09-11 15:00:00,30.88
2017-09-11 16:00:00,33.94
2017-09-11 17:00:00,37.75
2017-09-11 18:00:00,38.68
2017-09-11 19:00:00,35.01
2017-09-11 20:00:00,33.99
2017-09-11 21:00:00,36.12
2017-09-11 22:00:00,15.91
2017-09-11 23:00:00,14.52
2017-09-12 00:00:00,10.71
2017-09-12 01:00:00,9.19
2017-09-12 02:00:00,11.48
2017-09-12 03:00:00,17.19
2017-09-12 04:00:00,34.91
2017-09-12 05:00:00,40.0
2017-09-12 06:00:00,49.69
2017-09-12 07:00:00,48.78
2017-09-12 08:00:00,46.96
2017-09-12 09:00:00,45.01
2017-09-12 10:00:00,42.47
2017-09-12 11:00:00,41.7
2017-09-12 12:00:00,39.49
2017-09-12 13:00:00,35.83
2017-09-12 14:00:00,32.02
2017-09-12 15:00:00,35.44
2017-09-12 16:00:00,41.49
2017-09-12 17:00:00,45.89
2017-09-12 18:00:00,45.52
2017-09-12 19:00:00,36.94
2017-09-12 20:00:00,34.11
2017-09-12 21:00:00,28.1
2017-09-12 22:00:00,21.08
2017-09-12 23:00:00,14.77
2017-09-13 00:00:00,10.71
2017-09-13 01:00:00,2.94
2017-09-13 02:00:00,8.33
2017-09-13 03:00:00,14.01
2017-09-13 04:00:00,24.18
2017-09-13 05:00:00,30.06
2017-09-13 06:00:00,33.15
2017-09-13 07:00:00,33.43
2017-09-13 08:00:00,30.09
2017-09-13 09:00:00,29.9
2017-09-13 10:00:00,33.97
2017-09-13 11:00:00,36.28
2017-09-13 12:00:00,33.57
2017-09-13 13:00:00,20.51
2017-09-13 14:00:00,19.54
2017-09-13 15:00:00,26.01
2017-09-13 16:00:00,34.16
2017-09-13 17:00:00,30.64
2017-09-13 18:00:00,32.2
2017-09-13 19:00:00,33.21
2017-09-13 20:00:00,36.32
2017-09-13 21:00:00,34.51
2017-09-13 22:00:00,32.67
2017-09-13 23:00:00,22.01
2017-09-14 00:00:00,5.21
2017-09-14 01:00:00,1.94
2017-09-14 02:00:00,3.64
2017-09-14 03:00:00,12.69
2017-09-14 04:00:00,31.08
2017-09-14 05:00:00,38.23
2017-09-14 06:00:00,43.62
2017-09-14 07:00:00,41.85
2017-09-14 08:00:00,40.57
2017-09-14 09:00:00,39.47
2017-09-14 10:00:00,32.41
2017-09-14 11:00:00,31.45
2017-09-14 12:00:00,30.52
2017-09-14 13:00:00,30.08
2017-09-14 14:00:00,30.2
2017-09-14 15:00:00,32.75
2017-09-14 16:00:00,34.91
2017-09-14 17:00:00,36.7
2017-09-14 18:00:00,40.01
2017-09-14 19:00:00,35.62
2017-09-14 20:00:00,32.12
2017-09-14 21:00:00,28.79
2017-09-14 22:00:00,32.7
2017-09-14 23:00:00,29.99
2017-09-15 00:00:00,21.97
2017-09-15 01:00:00,18.57
2017-09-15 02:00:00,23.06
2017-09-15 03:00:00,29.6
2017-09-15 04:00:00,40.24
2017-09-15 05:00:00,44.3
2017-09-15 06:00:00,45.85
2017-09-15 07:00:00,46.2
2017-09-15 08:00:00,43.48
2017-09-15 09:00:00,42.32
2017-09-15 10:00:00,39.5
2017-09-15 11:00:00,37.59
2017-09-15 12:00:00,36.4
2017-09-15 13:00:00,36.13
2017-09-15 14:00:00,38.65
2017-09-15 15:00:00,42.51
2017-09-15 16:00:00,45.47
2017-09-15 17:00:00,48.0
2017-09-15 18:00:00,47.95
2017-09-15 19:00:00,42.05
2017-09-15 20:00:00,39.42
2017-09-15 21:00:00,37.79
2017-09-15 22:00:00,33.95
2017-09-15 23:00:00,32.0
2017-09-16 00:00:00,31.57
2017-09-16 01:00:00,31.01
2017-09-16 02:00:00,30.82
2017-09-16 03:00:00,31.44
2017-09-16 04:00:00,31.94
2017-09-16 05:00:00,34.7
2017-09-16 06:00:00,40.38
2017-09-16 07:00:00,45.19
2017-09-16 08:00:00,41.43
2017-09-16 09:00:00,42.88
2017-09-16 10:00:00,38.27
2017-09-16 11:00:00,35.29
2017-09-16 12:00:00,32.99
2017-09-16 13:00:00,33.9
2017-09-16 14:00:00,35.5
2017-09-16 15:00:00,40.03
2017-09-16 16:00:00,44.64
2017-09-16 17:00:00,48.01
2017-09-16 18:00:00,46.7
2017-09-16 19:00:00,43.54
2017-09-16 20:00:00,40.33
2017-09-16 21:00:00,37.4
2017-09-16 22:00:00,34.37
2017-09-16 23:00:00,30.71
2017-09-17 00:00:00,30.06
2017-09-17 01:00:00,29.43
2017-09-17 02:00:00,29.18
2017-09-17 03:00:00,29.38
2017-09-17 04:00:00,29.98
2017-09-17 05:00:00,30.09
2017-09-17 06:00:00,32.04
2017-09-17 07:00:00,32.59
2017-09-17 08:00:00,32.16
2017-09-17 09:00:00,32.65
2017-09-17 10:00:00,32.72
2017-09-17 11:00:00,31.41
2017-09-17 12:00:00,30.45
2017-09-17 13:00:00,30.24
2017-09-17 14:00:00,30.05
2017-09-17 15:00:00,32.15
2017-09-17 16:00:00,41.0
2017-09-17 17:00:00,45.09
2017-09-17 18:00:00,48.02
2017-09-17 19:00:00,43.26
2017-09-17 20:00:00,41.39
2017-09-17 21:00:00,38.2
2017-09-17 22:00:00,38.05
2017-09-17 23:00:00,33.4
2017-09-18 00:00:00,32.1
2017-09-18 01:00:00,31.42
2017-09-18 02:00:00,32.0
2017-09-18 03:00:00,32.6
2017-09-18 04:00:00,43.89
2017-09-18 05:00:00,51.06
2017-09-18 06:00:00,53.23
2017-09-18 07:00:00,53.47
2017-09-18 08:00:00,51.59
2017-09-18 09:00:00,51.96
2017-09-18 10:00:00,51.01
2017-09-18 11:00:00,51.01
2017-09-18 12:00:00,49.98
2017-09-18 13:00:00,41.88
2017-09-18 14:00:00,43.92
2017-09-18 15:00:00,45.61
2017-09-18 16:00:00,49.41
2017-09-18 17:00:00,52.89
2017-09-18 18:00:00,53.14
2017-09-18 19:00:00,44.58
2017-09-18 20:00:00,41.69
2017-09-18 21:00:00,39.37
2017-09-18 22:00:00,33.1
2017-09-18 23:00:00,32.13
2017-09-19 00:00:00,31.28
2017-09-19 01:00:00,30.8
2017-09-19 02:00:00,31.07
2017-09-19 03:00:00,33.22
2017-09-19 04:00:00,40.0
2017-09-19 05:00:00,50.02
2017-09-19 06:00:00,53.76
2017-09-19 07:00:00,51.1
2017-09-19 08:00:00,49.99
2017-09-19 09:00:00,49.37
2017-09-19 10:00:00,46.69
2017-09-19 11:00:00,44.52
2017-09-19 12:00:00,39.8
2017-09-19 13:00:00,38.36
2017-09-19 14:00:00,38.94
2017-09-19 15:00:00,42.98
2017-09-19 16:00:00,46.26
2017-09-19 17:00:00,50.01
2017-09-19 18:00:00,48.62
2017-09-19 19:00:00,40.0
2017-09-19 20:00:00,38.86
2017-09-19 21:00:00,35.74
2017-09-19 22:00:00,39.17
2017-09-19 23:00:00,31.64
2017-09-20 00:00:00,30.27
2017-09-20 01:00:00,26.74
2017-09-20 02:00:00,27.46
2017-09-20 03:00:00,31.16
2017-09-20 04:00:00,39.49
2017-09-20 05:00:00,51.55
2017-09-20 06:00:00,54.0
2017-09-20 07:00:00,52.83
2017-09-20 08:00:00,46.84
2017-09-20 09:00:00,49.73
2017-09-20 10:00:00,46.34
2017-09-20 11:00:00,44.53
2017-09-20 12:00:00,37.51
2017-09-20 13:00:00,38.24
2017-09-20 14:00:00,40.0
2017-09-20 15:00:00,43.94
2017-09-20 16:00:00,48.93
2017-09-20 17:00:00,52.02
2017-09-20 18:00:00,51.03
2017-09-20 19:00:00,43.91
2017-09-20 20:00:00,39.44
2017-09-20 21:00:00,34.61
2017-09-20 22:00:00,32.61
2017-09-20 23:00:00,30.8
2017-09-21 00:00:00,29.66
2017-09-21 01:00:00,29.49
2017-09-21 02:00:00,29.98
2017-09-21 03:00:00,32.11
2017-09-21 04:00:00,40.0
2017-09-21 05:00:00,47.97
2017-09-21 06:00:00,50.97
2017-09-21 07:00:00,47.03
2017-09-21 08:00:00,43.47
2017-09-21 09:00:00,39.48
2017-09-21 10:00:00,35.9
2017-09-21 11:00:00,35.27
2017-09-21 12:00:00,34.55
2017-09-21 13:00:00,34.4
2017-09-21 14:00:00,37.52
2017-09-21 15:00:00,43.48
2017-09-21 16:00:00,48.73
2017-09-21 17:00:00,52.77
2017-09-21 18:00:00,50.75
2017-09-21 19:00:00,42.2
2017-09-21 20:00:00,38.33
2017-09-21 21:00:00,34.73
2017-09-21 22:00:00,32.24
2017-09-21 23:00:00,31.67
2017-09-22 00:00:00,30.4
2017-09-22 01:00:00,30.02
2017-09-22 02:00:00,30.3
2017-09-22 03:00:00,31.9
2017-09-22 04:00:00,40.06
2017-09-22 05:00:00,48.18
2017-09-22 06:00:00,49.8
2017-09-22 07:00:00,49.71
2017-09-22 08:00:00,47.17
2017-09-22 09:00:00,45.34
2017-09-22 10:00:00,40.34
2017-09-22 11:00:00,38.07
2017-09-22 12:00:00,36.58
2017-09-22 13:00:00,36.57
2017-09-22 14:00:00,37.31
2017-09-22 15:00:00,43.27
2017-09-22 16:00:00,45.92
2017-09-22 17:00:00,48.92
2017-09-22 18:00:00,47.21
2017-09-22 19:00:00,43.3
2017-09-22 20:00:00,39.51
2017-09-22 21:00:00,37.95
2017-09-22 22:00:00,34.67
2017-09-22 23:00:00,33.43
2017-09-23 00:00:00,31.94
2017-09-23 01:00:00,31.91
2017-09-23 02:00:00,31.43
2017-09-23 03:00:00,31.81
2017-09-23 04:00:00,33.4
2017-09-23 05:00:00,39.03
2017-09-23 06:00:00,41.54
2017-09-23 07:00:00,42.93
2017-09-23 08:00:00,41.91
2017-09-23 09:00:00,39.9
2017-09-23 10:00:00,41.95
2017-09-23 11:00:00,36.01
2017-09-23 12:00:00,32.12
2017-09-23 13:00:00,32.0
2017-09-23 14:00:00,32.77
2017-09-23 15:00:00,37.22
2017-09-23 16:00:00,42.44
2017-09-23 17:00:00,45.2
2017-09-23 18:00:00,44.93
2017-09-23 19:00:00,39.08
2017-09-23 20:00:00,37.88
2017-09-23 21:00:00,36.61
2017-09-23 22:00:00,42.24
2017-09-23 23:00:00,33.81
2017-09-24 00:00:00,31.7
2017-09-24 01:00:00,30.77
2017-09-24 02:00:00,30.55
2017-09-24 03:00:00,31.06
2017-09-24 04:00:00,31.82
2017-09-24 05:00:00,32.09
2017-09-24 06:00:00,34.9
2017-09-24 07:00:00,35.57
2017-09-24 08:00:00,35.25
2017-09-24 09:00:00,35.61
2017-09-24 10:00:00,35.21
2017-09-24 11:00:00,32.71
2017-09-24 12:00:00,31.52
2017-09-24 13:00:00,31.37
2017-09-24 14:00:00,31.62
2017-09-24 15:00:00,35.34
2017-09-24 16:00:00,42.39
2017-09-24 17:00:00,46.94
2017-09-24 18:00:00,47.28
2017-09-24 19:00:00,43.52
2017-09-24 20:00:00,42.46
2017-09-24 21:00:00,38.48
2017-09-24 22:00:00,33.26
2017-09-24 23:00:00,31.69
2017-09-25 00:00:00,31.1
2017-09-25 01:00:00,31.02
2017-09-25 02:00:00,30.5
2017-09-25 03:00:00,32.49
2017-09-25 04:00:00,44.42
2017-09-25 05:00:00,52.44
2017-09-25 06:00:00,53.77
2017-09-25 07:00:00,52.4
2017-09-25 08:00:00,51.1
2017-09-25 09:00:00,53.0
2017-09-25 10:00:00,51.04
2017-09-25 11:00:00,51.0
2017-09-25 12:00:00,48.96
2017-09-25 13:00:00,48.75
2017-09-25 14:00:00,43.93
2017-09-25 15:00:00,46.13
2017-09-25 16:00:00,49.81
2017-09-25 17:00:00,52.0
2017-09-25 18:00:00,50.44
2017-09-25 19:00:00,41.96
2017-09-25 20:00:00,46.35
2017-09-25 21:00:00,34.85
2017-09-25 22:00:00,35.37
2017-09-25 23:00:00,32.42
2017-09-26 00:00:00,31.36
2017-09-26 01:00:00,31.33
2017-09-26 02:00:00,31.88
2017-09-26 03:00:00,33.61
2017-09-26 04:00:00,42.52
2017-09-26 05:00:00,51.94
2017-09-26 06:00:00,55.2
2017-09-26 07:00:00,55.01
2017-09-26 08:00:00,54.64
2017-09-26 09:00:00,53.6
2017-09-26 10:00:00,49.61
2017-09-26 11:00:00,49.55
2017-09-26 12:00:00,48.13
2017-09-26 13:00:00,48.11
2017-09-26 14:00:00,46.48
2017-09-26 15:00:00,49.44
2017-09-26 16:00:00,53.1
2017-09-26 17:00:00,55.93
2017-09-26 18:00:00,55.25
2017-09-26 19:00:00,53.0
2017-09-26 20:00:00,49.22
2017-09-26 21:00:00,41.77
2017-09-26 22:00:00,37.88
2017-09-26 23:00:00,34.6
2017-09-27 00:00:00,32.94
2017-09-27 01:00:00,32.13
2017-09-27 02:00:00,32.14
2017-09-27 03:00:00,33.7
2017-09-27 04:00:00,45.07
2017-09-27 05:00:00,54.4
2017-09-27 06:00:00,57.91
2017-09-27 07:00:00,55.0
2017-09-27 08:00:00,51.8
2017-09-27 09:00:00,50.6
2017-09-27 10:00:00,48.99
2017-09-27 11:00:00,47.85
2017-09-27 12:00:00,46.95
2017-09-27 13:00:00,43.96
2017-09-27 14:00:00,44.01
2017-09-27 15:00:00,49.09
2017-09-27 16:00:00,49.99
2017-09-27 17:00:00,54.86
2017-09-27 18:00:00,51.46
2017-09-27 19:00:00,47.45
2017-09-27 20:00:00,44.11
2017-09-27 21:00:00,37.94
2017-09-27 22:00:00,38.9
2017-09-27 23:00:00,34.69
2017-09-28 00:00:00,32.79
2017-09-28 01:00:00,31.01
2017-09-28 02:00:00,31.05
2017-09-28 03:00:00,33.4
2017-09-28 04:00:00,40.2
2017-09-28 05:00:00,50.84
2017-09-28 06:00:00,56.19
2017-09-28 07:00:00,57.8
2017-09-28 08:00:00,56.03
2017-09-28 09:00:00,55.59
2017-09-28 10:00:00,54.4
2017-09-28 11:00:00,53.14
2017-09-28 12:00:00,53.35
2017-09-28 13:00:00,51.5
2017-09-28 14:00:00,50.69
2017-09-28 15:00:00,53.13
2017-09-28 16:00:00,52.5
2017-09-28 17:00:00,55.4
2017-09-28 18:00:00,56.41
2017-09-28 19:00:00,49.9
2017-09-28 20:00:00,43.4
2017-09-28 21:00:00,37.26
2017-09-28 22:00:00,33.85
2017-09-28 23:00:00,32.88
2017-09-29 00:00:00,31.5
2017-09-29 01:00:00,31.1
2017-09-29 02:00:00,30.97
2017-09-29 03:00:00,31.91
2017-09-29 04:00:00,40.67
2017-09-29 05:00:00,49.91
2017-09-29 06:00:00,51.2
2017-09-29 07:00:00,49.99
2017-09-29 08:00:00,48.79
2017-09-29 09:00:00,49.08
2017-09-29 10:00:00,49.24
2017-09-29 11:00:00,44.3
2017-09-29 12:00:00,42.23
2017-09-29 13:00:00,38.45
2017-09-29 14:00:00,41.23
2017-09-29 15:00:00,45.17
2017-09-29 16:00:00,48.59
2017-09-29 17:00:00,50.79
2017-09-29 18:00:00,52.4
2017-09-29 19:00:00,49.66
2017-09-29 20:00:00,43.0
2017-09-29 21:00:00,37.77
2017-09-29 22:00:00,47.77
2017-09-29 23:00:00,42.18
2017-09-30 00:00:00,39.7
2017-09-30 01:00:00,33.37
2017-09-30 02:00:00,29.03
2017-09-30 03:00:00,30.02
2017-09-30 04:00:00,31.96
2017-09-30 05:00:00,38.6
2017-09-30 06:00:00,39.0
2017-09-30 07:00:00,42.49
2017-09-30 08:00:00,42.57
2017-09-30 09:00:00,43.2
2017-09-30 10:00:00,40.0
2017-09-30 11:00:00,38.49
2017-09-30 12:00:00,34.01
2017-09-30 13:00:00,33.0
2017-09-30 14:00:00,37.52
2017-09-30 15:00:00,41.77
2017-09-30 16:00:00,45.06
2017-09-30 17:00:00,48.25
2017-09-30 18:00:00,45.01
2017-09-30 19:00:00,39.0
2017-09-30 20:00:00,39.81
2017-09-30 21:00:00,38.67
2017-09-30 22:00:00,50.82
2017-09-30 23:00:00,46.17
2017-10-01 00:00:00,41.36
2017-10-01 01:00:00,24.18
2017-10-01 02:00:00,24.39
2017-10-01 03:00:00,24.98
2017-10-01 04:00:00,26.76
2017-10-01 05:00:00,27.95
2017-10-01 06:00:00,32.71
2017-10-01 07:00:00,38.11
2017-10-01 08:00:00,38.39
2017-10-01 09:00:00,38.58
2017-10-01 10:00:00,38.65
2017-10-01 11:00:00,30.27
2017-10-01 12:00:00,26.71
2017-10-01 13:00:00,26.82
2017-10-01 14:00:00,27.84
2017-10-01 15:00:00,37.0
2017-10-01 16:00:00,46.13
2017-10-01 17:00:00,49.9
2017-10-01 18:00:00,47.38
2017-10-01 19:00:00,40.93
2017-10-01 20:00:00,41.14
2017-10-01 21:00:00,35.79
2017-10-01 22:00:00,32.92
2017-10-01 23:00:00,25.77
2017-10-02 00:00:00,22.52
2017-10-02 01:00:00,10.64
2017-10-02 02:00:00,5.53
2017-10-02 03:00:00,15.81
2017-10-02 04:00:00,34.75
2017-10-02 05:00:00,55.97
2017-10-02 06:00:00,53.47
2017-10-02 07:00:00,55.36
2017-10-02 08:00:00,54.1
2017-10-02 09:00:00,52.69
2017-10-02 10:00:00,52.99
2017-10-02 11:00:00,50.05
2017-10-02 12:00:00,41.24
2017-10-02 13:00:00,41.74
2017-10-02 14:00:00,42.54
2017-10-02 15:00:00,44.85
2017-10-02 16:00:00,55.33
2017-10-02 17:00:00,60.84
2017-10-02 18:00:00,60.39
2017-10-02 19:00:00,50.97
2017-10-02 20:00:00,48.13
2017-10-02 21:00:00,42.36
2017-10-02 22:00:00,44.74
2017-10-02 23:00:00,33.38
2017-10-03 00:00:00,24.39
2017-10-03 01:00:00,18.49
2017-10-03 02:00:00,20.14
2017-10-03 03:00:00,24.97
2017-10-03 04:00:00,38.15
2017-10-03 05:00:00,55.78
2017-10-03 06:00:00,54.67
2017-10-03 07:00:00,59.84
2017-10-03 08:00:00,52.89
2017-10-03 09:00:00,47.18
2017-10-03 10:00:00,46.42
2017-10-03 11:00:00,45.17
2017-10-03 12:00:00,43.31
2017-10-03 13:00:00,43.1
2017-10-03 14:00:00,45.16
2017-10-03 15:00:00,45.16
2017-10-03 16:00:00,45.16
2017-10-03 17:00:00,59.09
2017-10-03 18:00:00,59.5
2017-10-03 19:00:00,51.0
2017-10-03 20:00:00,48.07
2017-10-03 21:00:00,40.92
2017-10-03 22:00:00,44.96
2017-10-03 23:00:00,45.72
2017-10-04 00:00:00,38.61
2017-10-04 01:00:00,32.28
2017-10-04 02:00:00,27.65
2017-10-04 03:00:00,38.31
2017-10-04 04:00:00,54.95
2017-10-04 05:00:00,61.24
2017-10-04 06:00:00,60.93
2017-10-04 07:00:00,60.86
2017-10-04 08:00:00,59.35
2017-10-04 09:00:00,57.94
2017-10-04 10:00:00,57.69
2017-10-04 11:00:00,53.25
2017-10-04 12:00:00,52.9
2017-10-04 13:00:00,44.69
2017-10-04 14:00:00,51.2
2017-10-04 15:00:00,54.34
2017-10-04 16:00:00,58.5
2017-10-04 17:00:00,65.07
2017-10-04 18:00:00,66.06
2017-10-04 19:00:00,56.0
2017-10-04 20:00:00,53.47
2017-10-04 21:00:00,50.82
2017-10-04 22:00:00,52.09
2017-10-04 23:00:00,47.43
2017-10-05 00:00:00,45.12
2017-10-05 01:00:00,32.05
2017-10-05 02:00:00,28.18
2017-10-05 03:00:00,36.99
2017-10-05 04:00:00,47.61
2017-10-05 05:00:00,62.25
2017-10-05 06:00:00,59.68
2017-10-05 07:00:00,60.52
2017-10-05 08:00:00,57.39
2017-10-05 09:00:00,53.13
2017-10-05 10:00:00,47.21
2017-10-05 11:00:00,44.17
2017-10-05 12:00:00,43.9
2017-10-05 13:00:00,45.19
2017-10-05 14:00:00,45.68
2017-10-05 15:00:00,52.43
2017-10-05 16:00:00,55.03
2017-10-05 17:00:00,61.96
2017-10-05 18:00:00,62.07
