Date_Time,Price (EUR/MWhe)
2017-10-05 19:00:00,52.99
2017-10-05 20:00:00,52.48
2017-10-05 21:00:00,46.09
2017-10-05 22:00:00,45.84
2017-10-05 23:00:00,35.15
2017-10-06 00:00:00,32.46
2017-10-06 01:00:00,30.16
2017-10-06 02:00:00,24.4
2017-10-06 03:00:00,33.48
2017-10-06 04:00:00,48.84
2017-10-06 05:00:00,58.96
2017-10-06 06:00:00,61.3
2017-10-06 07:00:00,60.94
2017-10-06 08:00:00,59.0
2017-10-06 09:00:00,54.74
2017-10-06 10:00:00,51.03
2017-10-06 11:00:00,46.02
2017-10-06 12:00:00,41.63
2017-10-06 13:00:00,41.63
2017-10-06 14:00:00,35.44
2017-10-06 15:00:00,44.67
2017-10-06 16:00:00,50.73
2017-10-06 17:00:00,61.51
2017-10-06 18:00:00,62.17
2017-10-06 19:00:00,51.52
2017-10-06 20:00:00,51.53
2017-10-06 21:00:00,48.46
2017-10-06 22:00:00,52.29
2017-10-06 23:00:00,46.94
2017-10-07 00:00:00,44.64
2017-10-07 01:00:00,41.9
2017-10-07 02:00:00,35.93
2017-10-07 03:00:00,38.59
2017-10-07 04:00:00,45.14
2017-10-07 05:00:00,49.4
2017-10-07 06:00:00,48.77
2017-10-07 07:00:00,50.5
2017-10-07 08:00:00,46.44
2017-10-07 09:00:00,44.76
2017-10-07 10:00:00,44.0
2017-10-07 11:00:00,41.21
2017-10-07 12:00:00,37.02
2017-10-07 13:00:00,35.0
2017-10-07 14:00:00,37.29
2017-10-07 15:00:00,43.02
2017-10-07 16:00:00,52.98
2017-10-07 17:00:00,61.84
2017-10-07 18:00:00,57.06
2017-10-07 19:00:00,52.79
2017-10-07 20:00:00,53.36
2017-10-07 21:00:00,47.82
2017-10-07 22:00:00,45.4
2017-10-07 23:00:00,40.77
2017-10-08 00:00:00,40.77
2017-10-08 01:00:00,36.25
2017-10-08 02:00:00,39.15
2017-10-08 03:00:00,39.67
2017-10-08 04:00:00,41.79
2017-10-08 05:00:00,42.0
2017-10-08 06:00:00,31.45
2017-10-08 07:00:00,40.48
2017-10-08 08:00:00,40.09
2017-10-08 09:00:00,44.46
2017-10-08 10:00:00,47.48
2017-10-08 11:00:00,41.39
2017-10-08 12:00:00,32.67
2017-10-08 13:00:00,32.13
2017-10-08 14:00:00,29.07
2017-10-08 15:00:00,36.85
2017-10-08 16:00:00,40.05
2017-10-08 17:00:00,58.14
2017-10-08 18:00:00,59.94
2017-10-08 19:00:00,51.85
2017-10-08 20:00:00,51.32
2017-10-08 21:00:00,44.09
2017-10-08 22:00:00,43.13
2017-10-08 23:00:00,34.8
2017-10-09 00:00:00,33.31
2017-10-09 01:00:00,32.24
2017-10-09 02:00:00,30.25
2017-10-09 03:00:00,34.07
2017-10-09 04:00:00,46.37
2017-10-09 05:00:00,64.73
2017-10-09 06:00:00,64.05
2017-10-09 07:00:00,64.79
2017-10-09 08:00:00,64.12
2017-10-09 09:00:00,63.04
2017-10-09 10:00:00,60.58
2017-10-09 11:00:00,59.19
2017-10-09 12:00:00,57.11
2017-10-09 13:00:00,53.26
2017-10-09 14:00:00,51.51
2017-10-09 15:00:00,57.59
2017-10-09 16:00:00,63.86
2017-10-09 17:00:00,75.0
2017-10-09 18:00:00,67.91
2017-10-09 19:00:00,58.96
2017-10-09 20:00:00,51.77
2017-10-09 21:00:00,50.54
2017-10-09 22:00:00,49.64
2017-10-09 23:00:00,45.24
2017-10-10 00:00:00,37.21
2017-10-10 01:00:00,31.72
2017-10-10 02:00:00,30.8
2017-10-10 03:00:00,39.49
2017-10-10 04:00:00,57.72
2017-10-10 05:00:00,66.5
2017-10-10 06:00:00,67.6
2017-10-10 07:00:00,67.47
2017-10-10 08:00:00,67.09
2017-10-10 09:00:00,66.46
2017-10-10 10:00:00,64.72
2017-10-10 11:00:00,64.22
2017-10-10 12:00:00,63.65
2017-10-10 13:00:00,62.58
2017-10-10 14:00:00,61.5
2017-10-10 15:00:00,62.65
2017-10-10 16:00:00,66.86
2017-10-10 17:00:00,74.2
2017-10-10 18:00:00,70.0
2017-10-10 19:00:00,64.83
2017-10-10 20:00:00,61.0
2017-10-10 21:00:00,56.28
2017-10-10 22:00:00,55.0
2017-10-10 23:00:00,50.0
2017-10-11 00:00:00,42.79
2017-10-11 01:00:00,33.62
2017-10-11 02:00:00,29.26
2017-10-11 03:00:00,34.69
2017-10-11 04:00:00,56.2
2017-10-11 05:00:00,69.25
2017-10-11 06:00:00,69.1
2017-10-11 07:00:00,68.32
2017-10-11 08:00:00,66.87
2017-10-11 09:00:00,64.88
2017-10-11 10:00:00,58.42
2017-10-11 11:00:00,56.28
2017-10-11 12:00:00,51.4
2017-10-11 13:00:00,48.86
2017-10-11 14:00:00,49.45
2017-10-11 15:00:00,60.36
2017-10-11 16:00:00,65.74
2017-10-11 17:00:00,73.53
2017-10-11 18:00:00,70.09
2017-10-11 19:00:00,62.54
2017-10-11 20:00:00,58.67
2017-10-11 21:00:00,47.64
2017-10-11 22:00:00,41.79
2017-10-11 23:00:00,37.7
2017-10-12 00:00:00,28.58
2017-10-12 01:00:00,21.1
2017-10-12 02:00:00,21.57
2017-10-12 03:00:00,36.97
2017-10-12 04:00:00,54.54
2017-10-12 05:00:00,66.39
2017-10-12 06:00:00,66.46
2017-10-12 07:00:00,64.99
2017-10-12 08:00:00,64.05
2017-10-12 09:00:00,63.0
2017-10-12 10:00:00,59.14
2017-10-12 11:00:00,58.0
2017-10-12 12:00:00,57.29
2017-10-12 13:00:00,56.54
2017-10-12 14:00:00,57.29
2017-10-12 15:00:00,60.02
2017-10-12 16:00:00,64.1
2017-10-12 17:00:00,73.54
2017-10-12 18:00:00,69.02
2017-10-12 19:00:00,53.4
2017-10-12 20:00:00,51.22
2017-10-12 21:00:00,46.15
2017-10-12 22:00:00,47.52
2017-10-12 23:00:00,36.17
2017-10-13 00:00:00,32.04
2017-10-13 01:00:00,29.81
2017-10-13 02:00:00,30.36
2017-10-13 03:00:00,31.47
2017-10-13 04:00:00,43.19
2017-10-13 05:00:00,62.78
2017-10-13 06:00:00,64.82
2017-10-13 07:00:00,62.44
2017-10-13 08:00:00,57.53
2017-10-13 09:00:00,56.47
2017-10-13 10:00:00,53.5
2017-10-13 11:00:00,50.8
2017-10-13 12:00:00,49.93
2017-10-13 13:00:00,43.51
2017-10-13 14:00:00,47.02
2017-10-13 15:00:00,49.35
2017-10-13 16:00:00,62.58
2017-10-13 17:00:00,68.84
2017-10-13 18:00:00,67.33
2017-10-13 19:00:00,54.83
2017-10-13 20:00:00,54.37
2017-10-13 21:00:00,48.08
2017-10-13 22:00:00,52.72
2017-10-13 23:00:00,49.94
2017-10-14 00:00:00,43.91
2017-10-14 01:00:00,33.59
2017-10-14 02:00:00,30.0
2017-10-14 03:00:00,29.49
2017-10-14 04:00:00,33.09
2017-10-14 05:00:00,35.45
2017-10-14 06:00:00,42.49
2017-10-14 07:00:00,47.84
2017-10-14 08:00:00,47.78
2017-10-14 09:00:00,47.84
2017-10-14 10:00:00,42.95
2017-10-14 11:00:00,44.53
2017-10-14 12:00:00,41.62
2017-10-14 13:00:00,40.4
2017-10-14 14:00:00,39.53
2017-10-14 15:00:00,42.41
2017-10-14 16:00:00,49.9
2017-10-14 17:00:00,63.16
2017-10-14 18:00:00,54.57
2017-10-14 19:00:00,45.84
2017-10-14 20:00:00,47.1
2017-10-14 21:00:00,43.9
2017-10-14 22:00:00,34.65
2017-10-14 23:00:00,41.0
2017-10-15 00:00:00,31.84
2017-10-15 01:00:00,30.27
2017-10-15 02:00:00,29.04
2017-10-15 03:00:00,28.91
2017-10-15 04:00:00,31.18
2017-10-15 05:00:00,35.9
2017-10-15 06:00:00,34.22
2017-10-15 07:00:00,33.24
2017-10-15 08:00:00,31.58
2017-10-15 09:00:00,39.59
2017-10-15 10:00:00,38.27
2017-10-15 11:00:00,37.37
2017-10-15 12:00:00,30.9
2017-10-15 13:00:00,26.63
2017-10-15 14:00:00,28.03
2017-10-15 15:00:00,39.38
2017-10-15 16:00:00,45.05
2017-10-15 17:00:00,50.0
2017-10-15 18:00:00,55.91
2017-10-15 19:00:00,41.2
2017-10-15 20:00:00,39.24
2017-10-15 21:00:00,42.67
2017-10-15 22:00:00,38.09
2017-10-15 23:00:00,30.0
2017-10-16 00:00:00,24.47
2017-10-16 01:00:00,24.88
2017-10-16 02:00:00,23.85
2017-10-16 03:00:00,28.9
2017-10-16 04:00:00,42.0
2017-10-16 05:00:00,55.73
2017-10-16 06:00:00,64.05
2017-10-16 07:00:00,64.96
2017-10-16 08:00:00,60.29
2017-10-16 09:00:00,56.8
2017-10-16 10:00:00,48.1
2017-10-16 11:00:00,51.35
2017-10-16 12:00:00,40.56
2017-10-16 13:00:00,42.5
2017-10-16 14:00:00,44.62
2017-10-16 15:00:00,50.9
2017-10-16 16:00:00,63.47
2017-10-16 17:00:00,67.0
2017-10-16 18:00:00,62.19
2017-10-16 19:00:00,40.66
2017-10-16 20:00:00,43.01
2017-10-16 21:00:00,38.31
2017-10-16 22:00:00,47.3
2017-10-16 23:00:00,38.73
2017-10-17 00:00:00,31.87
2017-10-17 01:00:00,30.61
2017-10-17 02:00:00,28.22
2017-10-17 03:00:00,33.54
2017-10-17 04:00:00,53.47
2017-10-17 05:00:00,65.04
2017-10-17 06:00:00,67.48
2017-10-17 07:00:00,66.0
2017-10-17 08:00:00,65.04
2017-10-17 09:00:00,65.04
2017-10-17 10:00:00,63.98
2017-10-17 11:00:00,64.05
2017-10-17 12:00:00,63.22
2017-10-17 13:00:00,58.6
2017-10-17 14:00:00,59.0
2017-10-17 15:00:00,62.0
2017-10-17 16:00:00,65.2
2017-10-17 17:00:00,80.54
2017-10-17 18:00:00,68.71
2017-10-17 19:00:00,64.05
2017-10-17 20:00:00,55.13
2017-10-17 21:00:00,48.17
2017-10-17 22:00:00,45.22
2017-10-17 23:00:00,37.83
2017-10-18 00:00:00,34.02
2017-10-18 01:00:00,31.89
2017-10-18 02:00:00,31.81
2017-10-18 03:00:00,36.03
2017-10-18 04:00:00,49.87
2017-10-18 05:00:00,66.0
2017-10-18 06:00:00,69.94
2017-10-18 07:00:00,67.91
2017-10-18 08:00:00,65.04
2017-10-18 09:00:00,63.43
2017-10-18 10:00:00,61.84
2017-10-18 11:00:00,61.97
2017-10-18 12:00:00,61.99
2017-10-18 13:00:00,60.43
2017-10-18 14:00:00,62.65
2017-10-18 15:00:00,65.66
2017-10-18 16:00:00,73.41
2017-10-18 17:00:00,83.02
2017-10-18 18:00:00,67.03
2017-10-18 19:00:00,57.95
2017-10-18 20:00:00,55.05
2017-10-18 21:00:00,48.99
2017-10-18 22:00:00,52.58
2017-10-18 23:00:00,44.42
2017-10-19 00:00:00,42.12
2017-10-19 01:00:00,37.42
2017-10-19 02:00:00,34.0
2017-10-19 03:00:00,37.84
2017-10-19 04:00:00,53.71
2017-10-19 05:00:00,67.66
2017-10-19 06:00:00,68.54
2017-10-19 07:00:00,68.12
2017-10-19 08:00:00,67.01
2017-10-19 09:00:00,67.66
2017-10-19 10:00:00,62.58
2017-10-19 11:00:00,57.7
2017-10-19 12:00:00,56.5
2017-10-19 13:00:00,56.45
2017-10-19 14:00:00,54.03
2017-10-19 15:00:00,58.01
2017-10-19 16:00:00,62.61
2017-10-19 17:00:00,77.55
2017-10-19 18:00:00,70.0
2017-10-19 19:00:00,62.65
2017-10-19 20:00:00,58.0
2017-10-19 21:00:00,51.87
2017-10-19 22:00:00,48.65
2017-10-19 23:00:00,40.54
2017-10-20 00:00:00,36.58
2017-10-20 01:00:00,32.25
2017-10-20 02:00:00,30.0
2017-10-20 03:00:00,31.01
2017-10-20 04:00:00,41.08
2017-10-20 05:00:00,61.15
2017-10-20 06:00:00,61.54
2017-10-20 07:00:00,64.05
2017-10-20 08:00:00,63.94
2017-10-20 09:00:00,62.1
2017-10-20 10:00:00,60.39
2017-10-20 11:00:00,56.5
2017-10-20 12:00:00,53.24
2017-10-20 13:00:00,54.19
2017-10-20 14:00:00,53.26
2017-10-20 15:00:00,53.66
2017-10-20 16:00:00,60.53
2017-10-20 17:00:00,65.72
2017-10-20 18:00:00,64.5
2017-10-20 19:00:00,58.76
2017-10-20 20:00:00,53.69
2017-10-20 21:00:00,46.86
2017-10-20 22:00:00,50.35
2017-10-20 23:00:00,47.86
2017-10-21 00:00:00,32.05
2017-10-21 01:00:00,30.84
2017-10-21 02:00:00,29.35
2017-10-21 03:00:00,30.3
2017-10-21 04:00:00,31.16
2017-10-21 05:00:00,35.88
2017-10-21 06:00:00,41.91
2017-10-21 07:00:00,46.07
2017-10-21 08:00:00,47.71
2017-10-21 09:00:00,53.1
2017-10-21 10:00:00,50.69
2017-10-21 11:00:00,48.9
2017-10-21 12:00:00,40.94
2017-10-21 13:00:00,32.0
2017-10-21 14:00:00,32.09
2017-10-21 15:00:00,36.56
2017-10-21 16:00:00,40.2
2017-10-21 17:00:00,45.22
2017-10-21 18:00:00,36.35
2017-10-21 19:00:00,30.63
2017-10-21 20:00:00,43.42
2017-10-21 21:00:00,40.17
2017-10-21 22:00:00,44.58
2017-10-21 23:00:00,38.9
2017-10-22 00:00:00,27.42
2017-10-22 01:00:00,24.72
2017-10-22 02:00:00,26.1
2017-10-22 03:00:00,26.35
2017-10-22 04:00:00,27.88
2017-10-22 05:00:00,38.02
2017-10-22 06:00:00,39.19
2017-10-22 07:00:00,43.9
2017-10-22 08:00:00,39.99
2017-10-22 09:00:00,30.16
2017-10-22 10:00:00,44.83
2017-10-22 11:00:00,47.79
2017-10-22 12:00:00,27.2
2017-10-22 13:00:00,25.63
2017-10-22 14:00:00,28.93
2017-10-22 15:00:00,37.07
2017-10-22 16:00:00,49.9
2017-10-22 17:00:00,62.82
2017-10-22 18:00:00,64.03
2017-10-22 19:00:00,56.23
2017-10-22 20:00:00,50.29
2017-10-22 21:00:00,52.85
2017-10-22 22:00:00,43.78
2017-10-22 23:00:00,39.19
2017-10-23 00:00:00,38.0
2017-10-23 01:00:00,31.85
2017-10-23 02:00:00,33.64
2017-10-23 03:00:00,41.19
2017-10-23 04:00:00,49.61
2017-10-23 05:00:00,66.02
2017-10-23 06:00:00,68.0
2017-10-23 07:00:00,69.26
2017-10-23 08:00:00,67.89
2017-10-23 09:00:00,67.89
2017-10-23 10:00:00,66.02
2017-10-23 11:00:00,64.48
2017-10-23 12:00:00,62.58
2017-10-23 13:00:00,60.52
2017-10-23 14:00:00,55.96
2017-10-23 15:00:00,61.84
2017-10-23 16:00:00,67.05
2017-10-23 17:00:00,71.42
2017-10-23 18:00:00,69.66
2017-10-23 19:00:00,58.39
2017-10-23 20:00:00,53.03
2017-10-23 21:00:00,47.85
2017-10-23 22:00:00,49.26
2017-10-23 23:00:00,44.06
2017-10-24 00:00:00,39.7
2017-10-24 01:00:00,31.67
2017-10-24 02:00:00,32.07
2017-10-24 03:00:00,39.5
2017-10-24 04:00:00,51.41
2017-10-24 05:00:00,66.87
2017-10-24 06:00:00,67.56
2017-10-24 07:00:00,68.11
2017-10-24 08:00:00,66.66
2017-10-24 09:00:00,66.12
2017-10-24 10:00:00,63.5
2017-10-24 11:00:00,64.3
2017-10-24 12:00:00,62.62
2017-10-24 13:00:00,61.84
2017-10-24 14:00:00,60.53
2017-10-24 15:00:00,61.8
2017-10-24 16:00:00,67.47
2017-10-24 17:00:00,72.01
2017-10-24 18:00:00,69.99
2017-10-24 19:00:00,63.39
2017-10-24 20:00:00,61.65
2017-10-24 21:00:00,53.97
2017-10-24 22:00:00,52.67
2017-10-24 23:00:00,47.55
2017-10-25 00:00:00,44.13
2017-10-25 01:00:00,38.53
2017-10-25 02:00:00,35.04
2017-10-25 03:00:00,39.84
2017-10-25 04:00:00,54.2
2017-10-25 05:00:00,67.95
2017-10-25 06:00:00,68.93
2017-10-25 07:00:00,69.2
2017-10-25 08:00:00,68.04
2017-10-25 09:00:00,67.05
2017-10-25 10:00:00,63.59
2017-10-25 11:00:00,64.0
2017-10-25 12:00:00,63.49
2017-10-25 13:00:00,64.05
2017-10-25 14:00:00,64.36
2017-10-25 15:00:00,63.27
2017-10-25 16:00:00,68.19
2017-10-25 17:00:00,77.91
2017-10-25 18:00:00,69.57
2017-10-25 19:00:00,67.44
2017-10-25 20:00:00,63.01
2017-10-25 21:00:00,62.05
2017-10-25 22:00:00,51.27
2017-10-25 23:00:00,45.2
2017-10-26 00:00:00,42.26
2017-10-26 01:00:00,32.25
2017-10-26 02:00:00,32.25
2017-10-26 03:00:00,36.45
2017-10-26 04:00:00,51.94
2017-10-26 05:00:00,66.76
2017-10-26 06:00:00,68.09
2017-10-26 07:00:00,68.04
2017-10-26 08:00:00,66.05
2017-10-26 09:00:00,63.35
2017-10-26 10:00:00,60.0
2017-10-26 11:00:00,58.38
2017-10-26 12:00:00,56.52
2017-10-26 13:00:00,57.65
2017-10-26 14:00:00,59.0
2017-10-26 15:00:00,62.65
2017-10-26 16:00:00,67.97
2017-10-26 17:00:00,72.22
2017-10-26 18:00:00,70.22
2017-10-26 19:00:00,64.77
2017-10-26 20:00:00,58.7
2017-10-26 21:00:00,53.0
2017-10-26 22:00:00,52.43
2017-10-26 23:00:00,45.45
2017-10-27 00:00:00,45.44
2017-10-27 01:00:00,39.38
2017-10-27 02:00:00,35.41
2017-10-27 03:00:00,42.17
2017-10-27 04:00:00,53.85
2017-10-27 05:00:00,65.94
2017-10-27 06:00:00,67.22
2017-10-27 07:00:00,68.04
2017-10-27 08:00:00,65.19
2017-10-27 09:00:00,63.25
2017-10-27 10:00:00,60.53
2017-10-27 11:00:00,60.16
2017-10-27 12:00:00,56.97
2017-10-27 13:00:00,51.84
2017-10-27 14:00:00,50.16
2017-10-27 15:00:00,55.1
2017-10-27 16:00:00,60.53
2017-10-27 17:00:00,66.39
2017-10-27 18:00:00,64.42
2017-10-27 19:00:00,57.03
2017-10-27 20:00:00,50.54
2017-10-27 21:00:00,48.59
2017-10-27 22:00:00,48.15
2017-10-27 23:00:00,45.0
2017-10-28 00:00:00,42.94
2017-10-28 01:00:00,41.53
2017-10-28 02:00:00,38.88
2017-10-28 03:00:00,42.44
2017-10-28 04:00:00,45.32
2017-10-28 05:00:00,47.65
2017-10-28 06:00:00,48.44
2017-10-28 07:00:00,56.0
2017-10-28 08:00:00,57.74
2017-10-28 09:00:00,54.5
2017-10-28 10:00:00,53.34
2017-10-28 11:00:00,46.38
2017-10-28 12:00:00,38.52
2017-10-28 13:00:00,36.38
2017-10-28 14:00:00,35.14
2017-10-28 15:00:00,37.46
2017-10-28 16:00:00,51.07
2017-10-28 17:00:00,59.98
2017-10-28 18:00:00,61.84
2017-10-28 19:00:00,52.17
2017-10-28 20:00:00,43.92
2017-10-28 21:00:00,38.51
2017-10-28 22:00:00,44.19
2017-10-28 23:00:00,42.3
2017-10-29 00:00:00,42.3
2017-10-29 01:00:00,25.79
2017-10-29 02:00:00,28.31
2017-10-29 03:00:00,23.19
2017-10-29 04:00:00,24.24
2017-10-29 05:00:00,29.52
2017-10-29 06:00:00,30.31
2017-10-29 07:00:00,23.27
2017-10-29 08:00:00,30.76
2017-10-29 09:00:00,41.63
2017-10-29 10:00:00,46.93
2017-10-29 11:00:00,46.57
2017-10-29 12:00:00,44.67
2017-10-29 13:00:00,42.1
2017-10-29 14:00:00,41.15
2017-10-29 15:00:00,32.83
2017-10-29 16:00:00,47.0
2017-10-29 17:00:00,59.58
2017-10-29 18:00:00,63.3
2017-10-29 19:00:00,63.15
2017-10-29 20:00:00,54.72
2017-10-29 21:00:00,57.09
2017-10-29 22:00:00,48.37
2017-10-29 23:00:00,44.0
2017-10-30 00:00:00,37.6
2017-10-30 01:00:00,32.37
2017-10-30 02:00:00,29.36
2017-10-30 03:00:00,29.83
2017-10-30 04:00:00,33.9
2017-10-30 05:00:00,46.7
2017-10-30 06:00:00,60.54
2017-10-30 07:00:00,62.16
2017-10-30 08:00:00,59.19
2017-10-30 09:00:00,56.52
2017-10-30 10:00:00,54.99
2017-10-30 11:00:00,50.99
2017-10-30 12:00:00,51.44
2017-10-30 13:00:00,54.56
2017-10-30 14:00:00,54.67
2017-10-30 15:00:00,56.0
2017-10-30 16:00:00,61.12
2017-10-30 17:00:00,74.28
2017-10-30 18:00:00,76.94
2017-10-30 19:00:00,63.7
2017-10-30 20:00:00,56.0
2017-10-30 21:00:00,50.61
2017-10-30 22:00:00,47.81
2017-10-30 23:00:00,46.46
2017-10-31 00:00:00,44.05
2017-10-31 01:00:00,43.2
2017-10-31 02:00:00,40.69
2017-10-31 03:00:00,40.19
2017-10-31 04:00:00,43.67
2017-10-31 05:00:00,49.06
2017-10-31 06:00:00,63.95
2017-10-31 07:00:00,66.22
2017-10-31 08:00:00,64.15
2017-10-31 09:00:00,62.65
2017-10-31 10:00:00,59.56
2017-10-31 11:00:00,59.03
2017-10-31 12:00:00,59.44
2017-10-31 13:00:00,60.0
2017-10-31 14:00:00,58.64
2017-10-31 15:00:00,59.98
2017-10-31 16:00:00,66.83
2017-10-31 17:00:00,72.01
2017-10-31 18:00:00,72.17
2017-10-31 19:00:00,68.76
2017-10-31 20:00:00,59.46
2017-10-31 21:00:00,55.21
2017-10-31 22:00:00,50.63
2017-10-31 23:00:00,50.07
2017-11-01 00:00:00,48.47
2017-11-01 01:00:00,44.69
2017-11-01 02:00:00,34.6
2017-11-01 03:00:00,33.59
2017-11-01 04:00:00,33.06
2017-11-01 05:00:00,36.5
2017-11-01 06:00:00,40.0
2017-11-01 07:00:00,40.6
2017-11-01 08:00:00,45.0
2017-11-01 09:00:00,45.89
2017-11-01 10:00:00,46.61
2017-11-01 11:00:00,48.4
2017-11-01 12:00:00,46.6
2017-11-01 13:00:00,38.06
2017-11-01 14:00:00,34.01
2017-11-01 15:00:00,38.94
2017-11-01 16:00:00,51.47
2017-11-01 17:00:00,61.99
2017-11-01 18:00:00,65.55
2017-11-01 19:00:00,63.24
2017-11-01 20:00:00,52.34
2017-11-01 21:00:00,53.53
2017-11-01 22:00:00,50.64
2017-11-01 23:00:00,44.61
2017-11-02 00:00:00,41.37
2017-11-02 01:00:00,37.9
2017-11-02 02:00:00,29.97
2017-11-02 03:00:00,32.3
2017-11-02 04:00:00,41.88
2017-11-02 05:00:00,49.2
2017-11-02 06:00:00,60.43
2017-11-02 07:00:00,62.65
2017-11-02 08:00:00,62.58
2017-11-02 09:00:00,61.61
2017-11-02 10:00:00,60.53
2017-11-02 11:00:00,59.43
2017-11-02 12:00:00,59.07
2017-11-02 13:00:00,60.43
2017-11-02 14:00:00,60.53
2017-11-02 15:00:00,60.84
2017-11-02 16:00:00,63.98
2017-11-02 17:00:00,77.99
2017-11-02 18:00:00,71.6
2017-11-02 19:00:00,67.86
2017-11-02 20:00:00,60.0
2017-11-02 21:00:00,56.26
2017-11-02 22:00:00,50.55
2017-11-02 23:00:00,50.05
2017-11-03 00:00:00,49.21
2017-11-03 01:00:00,44.91
2017-11-03 02:00:00,39.94
2017-11-03 03:00:00,41.25
2017-11-03 04:00:00,46.51
2017-11-03 05:00:00,56.1
2017-11-03 06:00:00,63.92
2017-11-03 07:00:00,66.41
2017-11-03 08:00:00,66.53
2017-11-03 09:00:00,64.0
2017-11-03 10:00:00,62.69
2017-11-03 11:00:00,61.6
2017-11-03 12:00:00,59.6
2017-11-03 13:00:00,58.48
2017-11-03 14:00:00,57.2
2017-11-03 15:00:00,60.88
2017-11-03 16:00:00,66.0
2017-11-03 17:00:00,69.9
2017-11-03 18:00:00,67.05
2017-11-03 19:00:00,62.58
2017-11-03 20:00:00,52.79
2017-11-03 21:00:00,53.22
2017-11-03 22:00:00,51.4
2017-11-03 23:00:00,53.82
2017-11-04 00:00:00,44.02
2017-11-04 01:00:00,34.42
2017-11-04 02:00:00,33.61
2017-11-04 03:00:00,33.4
2017-11-04 04:00:00,33.22
2017-11-04 05:00:00,33.73
2017-11-04 06:00:00,37.63
2017-11-04 07:00:00,42.99
2017-11-04 08:00:00,50.76
2017-11-04 09:00:00,46.96
2017-11-04 10:00:00,37.3
2017-11-04 11:00:00,36.1
2017-11-04 12:00:00,34.33
2017-11-04 13:00:00,34.49
2017-11-04 14:00:00,37.4
2017-11-04 15:00:00,37.58
2017-11-04 16:00:00,47.65
2017-11-04 17:00:00,60.51
2017-11-04 18:00:00,56.26
2017-11-04 19:00:00,52.54
2017-11-04 20:00:00,42.4
2017-11-04 21:00:00,44.54
2017-11-04 22:00:00,41.69
2017-11-04 23:00:00,44.06
2017-11-05 00:00:00,38.18
2017-11-05 01:00:00,31.0
2017-11-05 02:00:00,25.81
2017-11-05 03:00:00,23.86
2017-11-05 04:00:00,23.73
2017-11-05 05:00:00,24.0
2017-11-05 06:00:00,27.66
2017-11-05 07:00:00,31.93
2017-11-05 08:00:00,36.7
2017-11-05 09:00:00,36.54
2017-11-05 10:00:00,38.9
2017-11-05 11:00:00,41.73
2017-11-05 12:00:00,39.7
2017-11-05 13:00:00,36.66
2017-11-05 14:00:00,33.96
2017-11-05 15:00:00,35.0
2017-11-05 16:00:00,41.82
2017-11-05 17:00:00,60.43
2017-11-05 18:00:00,61.49
2017-11-05 19:00:00,59.85
2017-11-05 20:00:00,50.0
2017-11-05 21:00:00,49.48
2017-11-05 22:00:00,46.46
2017-11-05 23:00:00,45.15
2017-11-06 00:00:00,42.25
2017-11-06 01:00:00,35.5
2017-11-06 02:00:00,35.5
2017-11-06 03:00:00,35.31
2017-11-06 04:00:00,41.15
2017-11-06 05:00:00,51.52
2017-11-06 06:00:00,64.83
2017-11-06 07:00:00,69.6
2017-11-06 08:00:00,69.1
2017-11-06 09:00:00,66.89
2017-11-06 10:00:00,65.81
2017-11-06 11:00:00,63.09
2017-11-06 12:00:00,63.08
2017-11-06 13:00:00,61.45
2017-11-06 14:00:00,63.63
2017-11-06 15:00:00,63.99
2017-11-06 16:00:00,78.28
2017-11-06 17:00:00,95.01
2017-11-06 18:00:00,87.0
2017-11-06 19:00:00,75.0
2017-11-06 20:00:00,63.47
2017-11-06 21:00:00,61.52
2017-11-06 22:00:00,57.1
2017-11-06 23:00:00,52.67
2017-11-07 00:00:00,50.0
2017-11-07 01:00:00,47.49
2017-11-07 02:00:00,45.7
2017-11-07 03:00:00,45.01
2017-11-07 04:00:00,49.0
2017-11-07 05:00:00,58.1
2017-11-07 06:00:00,71.2
2017-11-07 07:00:00,75.99
2017-11-07 08:00:00,73.5
