Date_Time,Price (EUR/MWhe)
2017-11-07 09:00:00,73.13
2017-11-07 10:00:00,71.3
2017-11-07 11:00:00,68.09
2017-11-07 12:00:00,65.94
2017-11-07 13:00:00,68.0
2017-11-07 14:00:00,70.61
2017-11-07 15:00:00,73.31
2017-11-07 16:00:00,84.2
2017-11-07 17:00:00,91.83
2017-11-07 18:00:00,82.83
2017-11-07 19:00:00,71.2
2017-11-07 20:00:00,60.33
2017-11-07 21:00:00,60.53
2017-11-07 22:00:00,59.67
2017-11-07 23:00:00,54.88
2017-11-08 00:00:00,51.03
2017-11-08 01:00:00,48.6
2017-11-08 02:00:00,47.95
2017-11-08 03:00:00,47.81
2017-11-08 04:00:00,50.78
2017-11-08 05:00:00,64.97
2017-11-08 06:00:00,84.3
2017-11-08 07:00:00,89.09
2017-11-08 08:00:00,89.4
2017-11-08 09:00:00,89.06
2017-11-08 10:00:00,93.47
2017-11-08 11:00:00,91.03
2017-11-08 12:00:00,91.95
2017-11-08 13:00:00,89.9
2017-11-08 14:00:00,85.0
2017-11-08 15:00:00,88.2
2017-11-08 16:00:00,111.4
2017-11-08 17:00:00,195.11
2017-11-08 18:00:00,114.99
2017-11-08 19:00:00,79.15
2017-11-08 20:00:00,67.99
2017-11-08 21:00:00,64.2
2017-11-08 22:00:00,68.52
2017-11-08 23:00:00,61.95
2017-11-09 00:00:00,52.5
2017-11-09 01:00:00,50.46
2017-11-09 02:00:00,48.06
2017-11-09 03:00:00,47.0
2017-11-09 04:00:00,50.29
2017-11-09 05:00:00,73.11
2017-11-09 06:00:00,97.51
2017-11-09 07:00:00,116.06
2017-11-09 08:00:00,111.3
2017-11-09 09:00:00,94.63
2017-11-09 10:00:00,104.21
2017-11-09 11:00:00,94.02
2017-11-09 12:00:00,90.0
2017-11-09 13:00:00,89.98
2017-11-09 14:00:00,92.5
2017-11-09 15:00:00,102.63
2017-11-09 16:00:00,128.64
2017-11-09 17:00:00,191.58
2017-11-09 18:00:00,143.3
2017-11-09 19:00:00,99.67
2017-11-09 20:00:00,74.0
2017-11-09 21:00:00,74.0
2017-11-09 22:00:00,71.2
2017-11-09 23:00:00,70.19
2017-11-10 00:00:00,64.67
2017-11-10 01:00:00,58.0
2017-11-10 02:00:00,49.5
2017-11-10 03:00:00,52.5
2017-11-10 04:00:00,58.81
2017-11-10 05:00:00,70.71
2017-11-10 06:00:00,98.01
2017-11-10 07:00:00,109.1
2017-11-10 08:00:00,99.36
2017-11-10 09:00:00,98.01
2017-11-10 10:00:00,93.7
2017-11-10 11:00:00,93.7
2017-11-10 12:00:00,85.93
2017-11-10 13:00:00,89.27
2017-11-10 14:00:00,87.9
2017-11-10 15:00:00,85.08
2017-11-10 16:00:00,93.7
2017-11-10 17:00:00,111.3
2017-11-10 18:00:00,99.36
2017-11-10 19:00:00,78.99
2017-11-10 20:00:00,71.2
2017-11-10 21:00:00,67.05
2017-11-10 22:00:00,65.22
2017-11-10 23:00:00,63.74
2017-11-11 00:00:00,60.34
2017-11-11 01:00:00,55.48
2017-11-11 02:00:00,49.31
2017-11-11 03:00:00,47.02
2017-11-11 04:00:00,46.57
2017-11-11 05:00:00,47.65
2017-11-11 06:00:00,49.64
2017-11-11 07:00:00,51.51
2017-11-11 08:00:00,56.52
2017-11-11 09:00:00,57.16
2017-11-11 10:00:00,57.97
2017-11-11 11:00:00,57.07
2017-11-11 12:00:00,56.81
2017-11-11 13:00:00,54.0
2017-11-11 14:00:00,50.0
2017-11-11 15:00:00,49.74
2017-11-11 16:00:00,60.67
2017-11-11 17:00:00,65.69
2017-11-11 18:00:00,67.05
2017-11-11 19:00:00,64.71
2017-11-11 20:00:00,60.24
2017-11-11 21:00:00,61.5
2017-11-11 22:00:00,59.12
2017-11-11 23:00:00,60.0
2017-11-12 00:00:00,51.56
2017-11-12 01:00:00,48.13
2017-11-12 02:00:00,39.9
2017-11-12 03:00:00,37.63
2017-11-12 04:00:00,37.0
2017-11-12 05:00:00,36.39
2017-11-12 06:00:00,32.87
2017-11-12 07:00:00,34.06
2017-11-12 08:00:00,37.72
2017-11-12 09:00:00,44.29
2017-11-12 10:00:00,47.65
2017-11-12 11:00:00,49.67
2017-11-12 12:00:00,44.28
2017-11-12 13:00:00,39.23
2017-11-12 14:00:00,37.8
2017-11-12 15:00:00,40.82
2017-11-12 16:00:00,53.91
2017-11-12 17:00:00,61.84
2017-11-12 18:00:00,64.19
2017-11-12 19:00:00,63.78
2017-11-12 20:00:00,60.55
2017-11-12 21:00:00,54.1
2017-11-12 22:00:00,49.87
2017-11-12 23:00:00,43.69
2017-11-13 00:00:00,39.78
2017-11-13 01:00:00,34.55
2017-11-13 02:00:00,29.94
2017-11-13 03:00:00,30.08
2017-11-13 04:00:00,39.19
2017-11-13 05:00:00,48.7
2017-11-13 06:00:00,63.88
2017-11-13 07:00:00,60.53
2017-11-13 08:00:00,66.12
2017-11-13 09:00:00,64.53
2017-11-13 10:00:00,62.04
2017-11-13 11:00:00,57.98
2017-11-13 12:00:00,54.99
2017-11-13 13:00:00,52.76
2017-11-13 14:00:00,55.98
2017-11-13 15:00:00,55.92
2017-11-13 16:00:00,84.98
2017-11-13 17:00:00,111.66
2017-11-13 18:00:00,99.36
2017-11-13 19:00:00,76.54
2017-11-13 20:00:00,62.42
2017-11-13 21:00:00,61.14
2017-11-13 22:00:00,61.05
2017-11-13 23:00:00,53.94
2017-11-14 00:00:00,50.0
2017-11-14 01:00:00,45.18
2017-11-14 02:00:00,43.0
2017-11-14 03:00:00,43.78
2017-11-14 04:00:00,50.2
2017-11-14 05:00:00,69.36
2017-11-14 06:00:00,107.75
2017-11-14 07:00:00,109.69
2017-11-14 08:00:00,125.29
2017-11-14 09:00:00,87.57
2017-11-14 10:00:00,85.0
2017-11-14 11:00:00,80.34
2017-11-14 12:00:00,79.99
2017-11-14 13:00:00,80.67
2017-11-14 14:00:00,82.57
2017-11-14 15:00:00,86.46
2017-11-14 16:00:00,119.94
2017-11-14 17:00:00,171.59
2017-11-14 18:00:00,121.64
2017-11-14 19:00:00,87.72
2017-11-14 20:00:00,67.05
2017-11-14 21:00:00,62.13
2017-11-14 22:00:00,60.44
2017-11-14 23:00:00,55.79
2017-11-15 00:00:00,52.52
2017-11-15 01:00:00,51.53
2017-11-15 02:00:00,49.05
2017-11-15 03:00:00,48.88
2017-11-15 04:00:00,50.45
2017-11-15 05:00:00,63.55
2017-11-15 06:00:00,86.97
2017-11-15 07:00:00,94.61
2017-11-15 08:00:00,92.5
2017-11-15 09:00:00,90.24
2017-11-15 10:00:00,89.73
2017-11-15 11:00:00,79.78
2017-11-15 12:00:00,77.54
2017-11-15 13:00:00,80.65
2017-11-15 14:00:00,83.9
2017-11-15 15:00:00,89.95
2017-11-15 16:00:00,112.09
2017-11-15 17:00:00,138.9
2017-11-15 18:00:00,101.6
2017-11-15 19:00:00,85.29
2017-11-15 20:00:00,71.39
2017-11-15 21:00:00,67.99
2017-11-15 22:00:00,66.37
2017-11-15 23:00:00,68.0
2017-11-16 00:00:00,57.74
2017-11-16 01:00:00,54.79
2017-11-16 02:00:00,50.0
2017-11-16 03:00:00,51.15
2017-11-16 04:00:00,55.06
2017-11-16 05:00:00,68.01
2017-11-16 06:00:00,83.94
2017-11-16 07:00:00,94.98
2017-11-16 08:00:00,92.6
2017-11-16 09:00:00,88.59
2017-11-16 10:00:00,89.73
2017-11-16 11:00:00,84.66
2017-11-16 12:00:00,85.33
2017-11-16 13:00:00,80.97
2017-11-16 14:00:00,80.9
2017-11-16 15:00:00,85.3
2017-11-16 16:00:00,129.25
2017-11-16 17:00:00,150.58
2017-11-16 18:00:00,105.6
2017-11-16 19:00:00,84.63
2017-11-16 20:00:00,71.05
2017-11-16 21:00:00,70.27
2017-11-16 22:00:00,68.05
2017-11-16 23:00:00,70.87
2017-11-17 00:00:00,60.8
2017-11-17 01:00:00,57.26
2017-11-17 02:00:00,52.52
2017-11-17 03:00:00,52.1
2017-11-17 04:00:00,57.0
2017-11-17 05:00:00,69.3
2017-11-17 06:00:00,83.08
2017-11-17 07:00:00,85.0
2017-11-17 08:00:00,85.0
2017-11-17 09:00:00,83.05
2017-11-17 10:00:00,82.0
2017-11-17 11:00:00,75.5
2017-11-17 12:00:00,73.3
2017-11-17 13:00:00,72.27
2017-11-17 14:00:00,72.27
2017-11-17 15:00:00,78.04
2017-11-17 16:00:00,85.0
2017-11-17 17:00:00,94.78
2017-11-17 18:00:00,89.14
2017-11-17 19:00:00,79.85
2017-11-17 20:00:00,69.43
2017-11-17 21:00:00,68.52
2017-11-17 22:00:00,67.05
2017-11-17 23:00:00,60.53
2017-11-18 00:00:00,56.62
2017-11-18 01:00:00,52.95
2017-11-18 02:00:00,45.72
2017-11-18 03:00:00,44.14
2017-11-18 04:00:00,48.83
2017-11-18 05:00:00,52.95
2017-11-18 06:00:00,56.92
2017-11-18 07:00:00,57.0
2017-11-18 08:00:00,61.07
2017-11-18 09:00:00,61.2
2017-11-18 10:00:00,60.53
2017-11-18 11:00:00,59.5
2017-11-18 12:00:00,58.96
2017-11-18 13:00:00,55.87
2017-11-18 14:00:00,56.62
2017-11-18 15:00:00,58.48
2017-11-18 16:00:00,71.05
2017-11-18 17:00:00,74.76
2017-11-18 18:00:00,73.88
2017-11-18 19:00:00,68.26
2017-11-18 20:00:00,65.0
2017-11-18 21:00:00,64.67
2017-11-18 22:00:00,62.67
2017-11-18 23:00:00,59.37
2017-11-19 00:00:00,56.52
2017-11-19 01:00:00,53.1
2017-11-19 02:00:00,50.5
2017-11-19 03:00:00,46.84
2017-11-19 04:00:00,48.3
2017-11-19 05:00:00,52.4
2017-11-19 06:00:00,52.0
2017-11-19 07:00:00,53.02
2017-11-19 08:00:00,52.81
2017-11-19 09:00:00,53.53
2017-11-19 10:00:00,54.88
2017-11-19 11:00:00,56.96
2017-11-19 12:00:00,58.19
2017-11-19 13:00:00,56.89
2017-11-19 14:00:00,55.2
2017-11-19 15:00:00,56.45
2017-11-19 16:00:00,67.0
2017-11-19 17:00:00,74.76
2017-11-19 18:00:00,77.91
2017-11-19 19:00:00,74.19
2017-11-19 20:00:00,71.39
2017-11-19 21:00:00,69.72
2017-11-19 22:00:00,70.0
2017-11-19 23:00:00,70.19
2017-11-20 00:00:00,60.43
2017-11-20 01:00:00,57.0
2017-11-20 02:00:00,51.43
2017-11-20 03:00:00,48.41
2017-11-20 04:00:00,53.9
2017-11-20 05:00:00,70.1
2017-11-20 06:00:00,81.18
2017-11-20 07:00:00,82.73
2017-11-20 08:00:00,80.4
2017-11-20 09:00:00,77.11
2017-11-20 10:00:00,72.42
2017-11-20 11:00:00,69.74
2017-11-20 12:00:00,68.05
2017-11-20 13:00:00,64.47
2017-11-20 14:00:00,62.59
2017-11-20 15:00:00,62.3
2017-11-20 16:00:00,73.51
2017-11-20 17:00:00,80.36
2017-11-20 18:00:00,79.55
2017-11-20 19:00:00,75.0
2017-11-20 20:00:00,63.34
2017-11-20 21:00:00,61.93
2017-11-20 22:00:00,57.74
2017-11-20 23:00:00,52.0
2017-11-21 00:00:00,48.93
2017-11-21 01:00:00,46.45
2017-11-21 02:00:00,42.6
2017-11-21 03:00:00,38.99
2017-11-21 04:00:00,46.6
2017-11-21 05:00:00,54.62
2017-11-21 06:00:00,70.0
2017-11-21 07:00:00,74.38
2017-11-21 08:00:00,75.26
2017-11-21 09:00:00,72.45
2017-11-21 10:00:00,69.4
2017-11-21 11:00:00,68.72
2017-11-21 12:00:00,64.91
2017-11-21 13:00:00,62.65
2017-11-21 14:00:00,62.65
2017-11-21 15:00:00,62.65
2017-11-21 16:00:00,68.05
2017-11-21 17:00:00,75.0
2017-11-21 18:00:00,73.13
2017-11-21 19:00:00,69.9
2017-11-21 20:00:00,57.06
2017-11-21 21:00:00,56.06
2017-11-21 22:00:00,53.53
2017-11-21 23:00:00,54.3
2017-11-22 00:00:00,51.94
2017-11-22 01:00:00,49.59
2017-11-22 02:00:00,47.42
2017-11-22 03:00:00,47.14
2017-11-22 04:00:00,50.78
2017-11-22 05:00:00,62.08
2017-11-22 06:00:00,70.86
2017-11-22 07:00:00,71.78
2017-11-22 08:00:00,71.88
2017-11-22 09:00:00,69.51
2017-11-22 10:00:00,67.84
2017-11-22 11:00:00,65.0
2017-11-22 12:00:00,62.97
2017-11-22 13:00:00,56.44
2017-11-22 14:00:00,54.89
2017-11-22 15:00:00,53.79
2017-11-22 16:00:00,63.29
2017-11-22 17:00:00,69.97
2017-11-22 18:00:00,64.94
2017-11-22 19:00:00,62.58
2017-11-22 20:00:00,55.22
2017-11-22 21:00:00,53.69
2017-11-22 22:00:00,48.48
2017-11-22 23:00:00,47.34
2017-11-23 00:00:00,39.97
2017-11-23 01:00:00,32.56
2017-11-23 02:00:00,23.28
2017-11-23 03:00:00,16.73
2017-11-23 04:00:00,28.05
2017-11-23 05:00:00,46.26
2017-11-23 06:00:00,55.12
2017-11-23 07:00:00,62.27
2017-11-23 08:00:00,59.25
2017-11-23 09:00:00,58.69
2017-11-23 10:00:00,59.64
2017-11-23 11:00:00,59.42
2017-11-23 12:00:00,59.29
2017-11-23 13:00:00,55.99
2017-11-23 14:00:00,55.5
2017-11-23 15:00:00,59.0
2017-11-23 16:00:00,70.79
2017-11-23 17:00:00,79.18
2017-11-23 18:00:00,77.23
2017-11-23 19:00:00,71.88
2017-11-23 20:00:00,64.86
2017-11-23 21:00:00,61.1
2017-11-23 22:00:00,56.31
2017-11-23 23:00:00,47.87
2017-11-24 00:00:00,39.83
2017-11-24 01:00:00,34.58
2017-11-24 02:00:00,30.57
2017-11-24 03:00:00,30.86
2017-11-24 04:00:00,36.88
2017-11-24 05:00:00,52.44
2017-11-24 06:00:00,62.26
2017-11-24 07:00:00,64.16
2017-11-24 08:00:00,67.34
2017-11-24 09:00:00,67.05
2017-11-24 10:00:00,65.53
2017-11-24 11:00:00,65.94
2017-11-24 12:00:00,65.0
2017-11-24 13:00:00,62.1
2017-11-24 14:00:00,62.35
2017-11-24 15:00:00,65.43
2017-11-24 16:00:00,74.72
2017-11-24 17:00:00,75.34
2017-11-24 18:00:00,70.66
2017-11-24 19:00:00,65.8
2017-11-24 20:00:00,56.86
2017-11-24 21:00:00,55.6
2017-11-24 22:00:00,53.91
2017-11-24 23:00:00,55.75
2017-11-25 00:00:00,52.08
2017-11-25 01:00:00,49.54
2017-11-25 02:00:00,36.68
2017-11-25 03:00:00,38.0
2017-11-25 04:00:00,37.8
2017-11-25 05:00:00,46.89
2017-11-25 06:00:00,49.8
2017-11-25 07:00:00,53.16
2017-11-25 08:00:00,57.79
2017-11-25 09:00:00,58.95
2017-11-25 10:00:00,57.05
2017-11-25 11:00:00,55.31
2017-11-25 12:00:00,52.7
2017-11-25 13:00:00,50.5
2017-11-25 14:00:00,50.09
2017-11-25 15:00:00,50.79
2017-11-25 16:00:00,63.1
2017-11-25 17:00:00,67.76
2017-11-25 18:00:00,68.5
2017-11-25 19:00:00,64.3
2017-11-25 20:00:00,53.75
2017-11-25 21:00:00,56.7
2017-11-25 22:00:00,55.13
2017-11-25 23:00:00,52.0
2017-11-26 00:00:00,50.15
2017-11-26 01:00:00,49.12
2017-11-26 02:00:00,46.33
2017-11-26 03:00:00,45.28
2017-11-26 04:00:00,44.44
2017-11-26 05:00:00,46.28
2017-11-26 06:00:00,49.46
2017-11-26 07:00:00,49.12
2017-11-26 08:00:00,50.79
2017-11-26 09:00:00,49.09
2017-11-26 10:00:00,52.11
2017-11-26 11:00:00,56.7
2017-11-26 12:00:00,52.72
2017-11-26 13:00:00,47.7
2017-11-26 14:00:00,50.65
2017-11-26 15:00:00,52.64
2017-11-26 16:00:00,60.23
2017-11-26 17:00:00,69.55
2017-11-26 18:00:00,70.53
2017-11-26 19:00:00,64.6
2017-11-26 20:00:00,54.77
2017-11-26 21:00:00,55.47
2017-11-26 22:00:00,52.01
2017-11-26 23:00:00,52.34
2017-11-27 00:00:00,47.44
2017-11-27 01:00:00,47.15
2017-11-27 02:00:00,45.06
2017-11-27 03:00:00,45.55
2017-11-27 04:00:00,45.78
2017-11-27 05:00:00,54.7
2017-11-27 06:00:00,71.04
2017-11-27 07:00:00,72.33
2017-11-27 08:00:00,73.08
2017-11-27 09:00:00,71.04
2017-11-27 10:00:00,70.0
2017-11-27 11:00:00,69.4
2017-11-27 12:00:00,67.93
2017-11-27 13:00:00,68.74
2017-11-27 14:00:00,70.0
2017-11-27 15:00:00,70.02
2017-11-27 16:00:00,72.08
2017-11-27 17:00:00,78.19
2017-11-27 18:00:00,76.44
2017-11-27 19:00:00,69.84
2017-11-27 20:00:00,62.68
2017-11-27 21:00:00,60.69
2017-11-27 22:00:00,59.04
2017-11-27 23:00:00,52.86
2017-11-28 00:00:00,49.19
2017-11-28 01:00:00,41.31
2017-11-28 02:00:00,37.56
2017-11-28 03:00:00,36.35
2017-11-28 04:00:00,51.07
2017-11-28 05:00:00,64.99
2017-11-28 06:00:00,74.32
2017-11-28 07:00:00,78.92
2017-11-28 08:00:00,76.45
2017-11-28 09:00:00,78.66
2017-11-28 10:00:00,76.34
2017-11-28 11:00:00,74.23
2017-11-28 12:00:00,71.88
2017-11-28 13:00:00,69.9
2017-11-28 14:00:00,68.71
2017-11-28 15:00:00,71.04
2017-11-28 16:00:00,77.89
2017-11-28 17:00:00,80.33
2017-11-28 18:00:00,78.41
2017-11-28 19:00:00,75.0
2017-11-28 20:00:00,63.55
2017-11-28 21:00:00,63.09
2017-11-28 22:00:00,60.56
2017-11-28 23:00:00,61.32
2017-11-29 00:00:00,56.07
2017-11-29 01:00:00,52.71
2017-11-29 02:00:00,49.72
2017-11-29 03:00:00,50.42
2017-11-29 04:00:00,51.04
2017-11-29 05:00:00,61.8
2017-11-29 06:00:00,84.97
2017-11-29 07:00:00,88.52
2017-11-29 08:00:00,90.1
2017-11-29 09:00:00,88.33
2017-11-29 10:00:00,86.0
2017-11-29 11:00:00,82.18
2017-11-29 12:00:00,82.4
2017-11-29 13:00:00,89.21
2017-11-29 14:00:00,90.4
2017-11-29 15:00:00,97.8
2017-11-29 16:00:00,118.49
2017-11-29 17:00:00,115.73
2017-11-29 18:00:00,89.26
2017-11-29 19:00:00,78.0
2017-11-29 20:00:00,69.0
2017-11-29 21:00:00,64.11
2017-11-29 22:00:00,62.41
2017-11-29 23:00:00,58.44
2017-11-30 00:00:00,55.69
2017-11-30 01:00:00,53.9
2017-11-30 02:00:00,52.29
2017-11-30 03:00:00,52.1
2017-11-30 04:00:00,54.2
2017-11-30 05:00:00,63.89
2017-11-30 06:00:00,83.75
2017-11-30 07:00:00,88.16
2017-11-30 08:00:00,85.25
2017-11-30 09:00:00,86.79
2017-11-30 10:00:00,86.7
2017-11-30 11:00:00,84.07
2017-11-30 12:00:00,83.34
2017-11-30 13:00:00,82.81
2017-11-30 14:00:00,84.22
2017-11-30 15:00:00,86.06
2017-11-30 16:00:00,100.12
2017-11-30 17:00:00,95.1
2017-11-30 18:00:00,87.24
2017-11-30 19:00:00,78.81
2017-11-30 20:00:00,68.77
2017-11-30 21:00:00,68.45
2017-11-30 22:00:00,68.73
2017-11-30 23:00:00,71.35
2017-12-01 00:00:00,61.49
2017-12-01 01:00:00,59.91
2017-12-01 02:00:00,53.45
2017-12-01 03:00:00,52.6
2017-12-01 04:00:00,60.1
2017-12-01 05:00:00,66.81
2017-12-01 06:00:00,86.0
2017-12-01 07:00:00,82.57
2017-12-01 08:00:00,85.63
2017-12-01 09:00:00,81.93
2017-12-01 10:00:00,78.0
2017-12-01 11:00:00,79.99
2017-12-01 12:00:00,76.73
2017-12-01 13:00:00,75.71
2017-12-01 14:00:00,76.67
2017-12-01 15:00:00,76.6
2017-12-01 16:00:00,85.69
2017-12-01 17:00:00,87.14
2017-12-01 18:00:00,81.66
2017-12-01 19:00:00,77.59
2017-12-01 20:00:00,71.47
2017-12-01 21:00:00,70.62
2017-12-01 22:00:00,70.32
2017-12-01 23:00:00,64.4
2017-12-02 00:00:00,59.18
2017-12-02 01:00:00,58.01
2017-12-02 02:00:00,54.43
2017-12-02 03:00:00,53.07
2017-12-02 04:00:00,53.08
2017-12-02 05:00:00,54.04
2017-12-02 06:00:00,56.94
2017-12-02 07:00:00,62.6
2017-12-02 08:00:00,69.65
2017-12-02 09:00:00,71.01
2017-12-02 10:00:00,70.09
2017-12-02 11:00:00,68.52
2017-12-02 12:00:00,62.49
2017-12-02 13:00:00,61.1
2017-12-02 14:00:00,56.87
2017-12-02 15:00:00,60.44
2017-12-02 16:00:00,74.14
2017-12-02 17:00:00,81.4
2017-12-02 18:00:00,80.73
2017-12-02 19:00:00,71.47
2017-12-02 20:00:00,67.49
2017-12-02 21:00:00,66.27
2017-12-02 22:00:00,63.04
2017-12-02 23:00:00,63.71
2017-12-03 00:00:00,57.86
2017-12-03 01:00:00,56.43
2017-12-03 02:00:00,50.05
2017-12-03 03:00:00,48.94
2017-12-03 04:00:00,49.0
2017-12-03 05:00:00,50.81
2017-12-03 06:00:00,54.02
2017-12-03 07:00:00,54.59
2017-12-03 08:00:00,56.2
2017-12-03 09:00:00,60.87
2017-12-03 10:00:00,62.76
2017-12-03 11:00:00,64.92
2017-12-03 12:00:00,62.02
2017-12-03 13:00:00,58.03
2017-12-03 14:00:00,57.07
2017-12-03 15:00:00,57.31
2017-12-03 16:00:00,70.69
2017-12-03 17:00:00,76.41
2017-12-03 18:00:00,77.07
2017-12-03 19:00:00,74.82
2017-12-03 20:00:00,69.3
2017-12-03 21:00:00,65.65
2017-12-03 22:00:00,63.72
2017-12-03 23:00:00,68.71
2017-12-04 00:00:00,58.25
2017-12-04 01:00:00,55.91
2017-12-04 02:00:00,55.15
2017-12-04 03:00:00,55.15
2017-12-04 04:00:00,58.57
2017-12-04 05:00:00,68.63
2017-12-04 06:00:00,83.32
2017-12-04 07:00:00,103.39
2017-12-04 08:00:00,103.39
2017-12-04 09:00:00,97.02
2017-12-04 10:00:00,94.79
2017-12-04 11:00:00,85.74
2017-12-04 12:00:00,85.0
2017-12-04 13:00:00,90.5
2017-12-04 14:00:00,86.73
2017-12-04 15:00:00,88.75
2017-12-04 16:00:00,106.11
2017-12-04 17:00:00,111.36
2017-12-04 18:00:00,104.0
2017-12-04 19:00:00,83.99
2017-12-04 20:00:00,76.54
2017-12-04 21:00:00,74.69
2017-12-04 22:00:00,69.99
2017-12-04 23:00:00,71.35
2017-12-05 00:00:00,68.0
2017-12-05 01:00:00,62.75
2017-12-05 02:00:00,59.22
2017-12-05 03:00:00,59.22
2017-12-05 04:00:00,61.38
2017-12-05 05:00:00,71.4
2017-12-05 06:00:00,107.27
2017-12-05 07:00:00,135.56
2017-12-05 08:00:00,120.86
2017-12-05 09:00:00,99.21
2017-12-05 10:00:00,110.0
2017-12-05 11:00:00,102.68
2017-12-05 12:00:00,103.39
2017-12-05 13:00:00,106.18
2017-12-05 14:00:00,108.75
2017-12-05 15:00:00,117.93
2017-12-05 16:00:00,94.92
2017-12-05 17:00:00,114.75
2017-12-05 18:00:00,99.49
2017-12-05 19:00:00,90.0
2017-12-05 20:00:00,84.89
2017-12-05 21:00:00,79.8
2017-12-05 22:00:00,76.69
2017-12-05 23:00:00,80.0
2017-12-06 00:00:00,75.69
2017-12-06 01:00:00,73.12
2017-12-06 02:00:00,71.18
2017-12-06 03:00:00,70.9
2017-12-06 04:00:00,71.18
2017-12-06 05:00:00,79.3
2017-12-06 06:00:00,114.75
2017-12-06 07:00:00,110.99
2017-12-06 08:00:00,105.0
2017-12-06 09:00:00,100.93
2017-12-06 10:00:00,100.36
2017-12-06 11:00:00,88.99
2017-12-06 12:00:00,88.0
2017-12-06 13:00:00,82.98
2017-12-06 14:00:00,82.92
2017-12-06 15:00:00,83.02
2017-12-06 16:00:00,98.77
2017-12-06 17:00:00,105.22
2017-12-06 18:00:00,96.03
2017-12-06 19:00:00,84.97
2017-12-06 20:00:00,75.81
2017-12-06 21:00:00,74.05
2017-12-06 22:00:00,71.39
2017-12-06 23:00:00,68.8
2017-12-07 00:00:00,60.21
2017-12-07 01:00:00,59.9
2017-12-07 02:00:00,42.64
2017-12-07 03:00:00,34.88
2017-12-07 04:00:00,45.66
2017-12-07 05:00:00,61.19
2017-12-07 06:00:00,71.7
2017-12-07 07:00:00,78.9
2017-12-07 08:00:00,80.0
2017-12-07 09:00:00,78.0
2017-12-07 10:00:00,76.2
2017-12-07 11:00:00,74.26
2017-12-07 12:00:00,72.0
2017-12-07 13:00:00,71.7
2017-12-07 14:00:00,69.74
2017-12-07 15:00:00,68.57
2017-12-07 16:00:00,77.53
2017-12-07 17:00:00,84.47
2017-12-07 18:00:00,84.89
2017-12-07 19:00:00,77.01
2017-12-07 20:00:00,64.35
2017-12-07 21:00:00,69.95
2017-12-07 22:00:00,67.61
2017-12-07 23:00:00,58.15
2017-12-08 00:00:00,57.04
2017-12-08 01:00:00,56.08
2017-12-08 02:00:00,40.11
2017-12-08 03:00:00,35.25
2017-12-08 04:00:00,43.47
2017-12-08 05:00:00,58.0
2017-12-08 06:00:00,66.08
2017-12-08 07:00:00,68.2
2017-12-08 08:00:00,69.94
2017-12-08 09:00:00,70.51
2017-12-08 10:00:00,70.62
2017-12-08 11:00:00,71.01
2017-12-08 12:00:00,67.9
2017-12-08 13:00:00,63.56
2017-12-08 14:00:00,62.2
2017-12-08 15:00:00,65.36
2017-12-08 16:00:00,71.69
2017-12-08 17:00:00,78.66
2017-12-08 18:00:00,79.45
2017-12-08 19:00:00,73.81
2017-12-08 20:00:00,67.9
2017-12-08 21:00:00,67.21
2017-12-08 22:00:00,66.87
2017-12-08 23:00:00,67.71
2017-12-09 00:00:00,60.58
2017-12-09 01:00:00,57.99
2017-12-09 02:00:00,56.0
2017-12-09 03:00:00,55.54
2017-12-09 04:00:00,56.69
2017-12-09 05:00:00,59.76
2017-12-09 06:00:00,64.7
2017-12-09 07:00:00,69.46
2017-12-09 08:00:00,75.42
2017-12-09 09:00:00,76.81
2017-12-09 10:00:00,74.33
2017-12-09 11:00:00,73.62
2017-12-09 12:00:00,71.7
2017-12-09 13:00:00,68.02
2017-12-09 14:00:00,65.08
2017-12-09 15:00:00,67.7
2017-12-09 16:00:00,73.62
2017-12-09 17:00:00,82.92
2017-12-09 18:00:00,83.11
2017-12-09 19:00:00,76.89
2017-12-09 20:00:00,70.97
2017-12-09 21:00:00,69.19
