Date_Time,Price (EUR/MWhe)
2017-12-09 22:00:00,64.4
2017-12-09 23:00:00,60.15
2017-12-10 00:00:00,58.52
2017-12-10 01:00:00,56.36
2017-12-10 02:00:00,52.41
2017-12-10 03:00:00,40.0
2017-12-10 04:00:00,38.0
2017-12-10 05:00:00,25.13
2017-12-10 06:00:00,29.48
2017-12-10 07:00:00,31.37
2017-12-10 08:00:00,41.91
2017-12-10 09:00:00,50.62
2017-12-10 10:00:00,52.44
2017-12-10 11:00:00,53.5
2017-12-10 12:00:00,51.55
2017-12-10 13:00:00,40.69
2017-12-10 14:00:00,46.47
2017-12-10 15:00:00,42.89
2017-12-10 16:00:00,50.62
2017-12-10 17:00:00,56.79
2017-12-10 18:00:00,62.04
2017-12-10 19:00:00,63.6
2017-12-10 20:00:00,64.09
2017-12-10 21:00:00,59.8
2017-12-10 22:00:00,54.94
2017-12-10 23:00:00,37.44
2017-12-11 00:00:00,37.37
2017-12-11 01:00:00,34.69
2017-12-11 02:00:00,25.59
2017-12-11 03:00:00,27.4
2017-12-11 04:00:00,36.9
2017-12-11 05:00:00,47.95
2017-12-11 06:00:00,62.0
2017-12-11 07:00:00,65.4
2017-12-11 08:00:00,73.05
2017-12-11 09:00:00,73.05
2017-12-11 10:00:00,75.46
2017-12-11 11:00:00,68.63
2017-12-11 12:00:00,66.5
2017-12-11 13:00:00,55.38
2017-12-11 14:00:00,54.13
2017-12-11 15:00:00,55.85
2017-12-11 16:00:00,66.12
2017-12-11 17:00:00,75.37
2017-12-11 18:00:00,75.72
2017-12-11 19:00:00,71.46
2017-12-11 20:00:00,59.01
2017-12-11 21:00:00,54.8
2017-12-11 22:00:00,54.04
2017-12-11 23:00:00,53.98
2017-12-12 00:00:00,50.62
2017-12-12 01:00:00,49.28
2017-12-12 02:00:00,39.64
2017-12-12 03:00:00,40.58
2017-12-12 04:00:00,51.58
2017-12-12 05:00:00,60.99
2017-12-12 06:00:00,80.43
2017-12-12 07:00:00,105.0
2017-12-12 08:00:00,114.59
2017-12-12 09:00:00,109.4
2017-12-12 10:00:00,102.64
2017-12-12 11:00:00,83.98
2017-12-12 12:00:00,83.59
2017-12-12 13:00:00,83.98
2017-12-12 14:00:00,82.0
2017-12-12 15:00:00,92.13
2017-12-12 16:00:00,111.66
2017-12-12 17:00:00,108.8
2017-12-12 18:00:00,89.93
2017-12-12 19:00:00,78.0
2017-12-12 20:00:00,68.2
2017-12-12 21:00:00,64.99
2017-12-12 22:00:00,62.73
2017-12-12 23:00:00,69.59
2017-12-13 00:00:00,62.97
2017-12-13 01:00:00,55.3
2017-12-13 02:00:00,43.92
2017-12-13 03:00:00,37.67
2017-12-13 04:00:00,45.84
2017-12-13 05:00:00,55.42
2017-12-13 06:00:00,73.8
2017-12-13 07:00:00,79.96
2017-12-13 08:00:00,79.98
2017-12-13 09:00:00,79.92
2017-12-13 10:00:00,79.23
2017-12-13 11:00:00,79.13
2017-12-13 12:00:00,77.08
2017-12-13 13:00:00,72.98
2017-12-13 14:00:00,71.7
2017-12-13 15:00:00,80.65
2017-12-13 16:00:00,83.5
2017-12-13 17:00:00,101.7
2017-12-13 18:00:00,93.91
2017-12-13 19:00:00,76.63
2017-12-13 20:00:00,71.01
2017-12-13 21:00:00,69.48
2017-12-13 22:00:00,59.99
2017-12-13 23:00:00,54.08
2017-12-14 00:00:00,47.39
2017-12-14 01:00:00,41.33
2017-12-14 02:00:00,23.52
2017-12-14 03:00:00,24.15
2017-12-14 04:00:00,36.29
2017-12-14 05:00:00,49.4
2017-12-14 06:00:00,61.04
2017-12-14 07:00:00,66.78
2017-12-14 08:00:00,70.97
2017-12-14 09:00:00,70.32
2017-12-14 10:00:00,67.44
2017-12-14 11:00:00,63.31
2017-12-14 12:00:00,63.1
2017-12-14 13:00:00,61.26
2017-12-14 14:00:00,63.1
2017-12-14 15:00:00,67.14
2017-12-14 16:00:00,71.69
2017-12-14 17:00:00,75.51
2017-12-14 18:00:00,75.46
2017-12-14 19:00:00,71.0
2017-12-14 20:00:00,58.97
2017-12-14 21:00:00,61.03
2017-12-14 22:00:00,54.72
2017-12-14 23:00:00,48.23
2017-12-15 00:00:00,40.5
2017-12-15 01:00:00,37.3
2017-12-15 02:00:00,31.99
2017-12-15 03:00:00,29.85
2017-12-15 04:00:00,34.7
2017-12-15 05:00:00,47.19
2017-12-15 06:00:00,58.18
2017-12-15 07:00:00,70.97
2017-12-15 08:00:00,71.7
2017-12-15 09:00:00,71.25
2017-12-15 10:00:00,70.73
2017-12-15 11:00:00,67.69
2017-12-15 12:00:00,65.6
2017-12-15 13:00:00,62.66
2017-12-15 14:00:00,60.45
2017-12-15 15:00:00,64.93
2017-12-15 16:00:00,74.54
2017-12-15 17:00:00,74.85
2017-12-15 18:00:00,71.69
2017-12-15 19:00:00,67.3
2017-12-15 20:00:00,58.85
2017-12-15 21:00:00,58.37
2017-12-15 22:00:00,55.8
2017-12-15 23:00:00,53.66
2017-12-16 00:00:00,50.05
2017-12-16 01:00:00,47.58
2017-12-16 02:00:00,39.62
2017-12-16 03:00:00,37.68
2017-12-16 04:00:00,38.0
2017-12-16 05:00:00,44.84
2017-12-16 06:00:00,49.57
2017-12-16 07:00:00,58.45
2017-12-16 08:00:00,63.53
2017-12-16 09:00:00,65.8
2017-12-16 10:00:00,63.49
2017-12-16 11:00:00,60.28
2017-12-16 12:00:00,55.8
2017-12-16 13:00:00,55.28
2017-12-16 14:00:00,54.8
2017-12-16 15:00:00,55.8
2017-12-16 16:00:00,65.6
2017-12-16 17:00:00,72.0
2017-12-16 18:00:00,71.8
2017-12-16 19:00:00,66.8
2017-12-16 20:00:00,56.36
2017-12-16 21:00:00,55.52
2017-12-16 22:00:00,55.73
2017-12-16 23:00:00,55.06
2017-12-17 00:00:00,50.4
2017-12-17 01:00:00,46.7
2017-12-17 02:00:00,40.3
2017-12-17 03:00:00,36.0
2017-12-17 04:00:00,37.68
2017-12-17 05:00:00,38.76
2017-12-17 06:00:00,43.84
2017-12-17 07:00:00,48.51
2017-12-17 08:00:00,51.72
2017-12-17 09:00:00,55.13
2017-12-17 10:00:00,54.92
2017-12-17 11:00:00,54.41
2017-12-17 12:00:00,53.38
2017-12-17 13:00:00,52.31
2017-12-17 14:00:00,50.14
2017-12-17 15:00:00,51.88
2017-12-17 16:00:00,62.57
2017-12-17 17:00:00,71.8
2017-12-17 18:00:00,72.46
2017-12-17 19:00:00,70.0
2017-12-17 20:00:00,59.04
2017-12-17 21:00:00,58.0
2017-12-17 22:00:00,55.34
2017-12-17 23:00:00,40.01
2017-12-18 00:00:00,40.06
2017-12-18 01:00:00,36.52
2017-12-18 02:00:00,27.6
2017-12-18 03:00:00,28.76
2017-12-18 04:00:00,34.2
2017-12-18 05:00:00,51.68
2017-12-18 06:00:00,71.01
2017-12-18 07:00:00,72.84
2017-12-18 08:00:00,71.74
2017-12-18 09:00:00,71.69
2017-12-18 10:00:00,72.05
2017-12-18 11:00:00,70.62
2017-12-18 12:00:00,70.97
2017-12-18 13:00:00,71.35
2017-12-18 14:00:00,72.05
2017-12-18 15:00:00,73.5
2017-12-18 16:00:00,79.72
2017-12-18 17:00:00,79.98
2017-12-18 18:00:00,77.71
2017-12-18 19:00:00,73.1
2017-12-18 20:00:00,63.31
2017-12-18 21:00:00,63.42
2017-12-18 22:00:00,55.99
2017-12-18 23:00:00,50.25
2017-12-19 00:00:00,47.97
2017-12-19 01:00:00,43.08
2017-12-19 02:00:00,38.3
2017-12-19 03:00:00,38.89
2017-12-19 04:00:00,44.9
2017-12-19 05:00:00,54.01
2017-12-19 06:00:00,70.8
2017-12-19 07:00:00,77.66
2017-12-19 08:00:00,77.06
2017-12-19 09:00:00,75.3
2017-12-19 10:00:00,74.0
2017-12-19 11:00:00,70.97
2017-12-19 12:00:00,70.8
2017-12-19 13:00:00,70.2
2017-12-19 14:00:00,70.32
2017-12-19 15:00:00,75.82
2017-12-19 16:00:00,78.28
2017-12-19 17:00:00,78.67
2017-12-19 18:00:00,76.74
2017-12-19 19:00:00,72.04
2017-12-19 20:00:00,65.15
2017-12-19 21:00:00,64.0
2017-12-19 22:00:00,60.05
2017-12-19 23:00:00,54.13
2017-12-20 00:00:00,51.9
2017-12-20 01:00:00,49.1
2017-12-20 02:00:00,42.0
2017-12-20 03:00:00,41.54
2017-12-20 04:00:00,49.56
2017-12-20 05:00:00,57.35
2017-12-20 06:00:00,75.98
2017-12-20 07:00:00,76.7
2017-12-20 08:00:00,76.69
2017-12-20 09:00:00,76.61
2017-12-20 10:00:00,76.56
2017-12-20 11:00:00,76.35
2017-12-20 12:00:00,76.03
2017-12-20 13:00:00,74.89
2017-12-20 14:00:00,72.05
2017-12-20 15:00:00,76.06
2017-12-20 16:00:00,79.3
2017-12-20 17:00:00,77.46
2017-12-20 18:00:00,77.0
2017-12-20 19:00:00,73.02
2017-12-20 20:00:00,65.46
2017-12-20 21:00:00,62.97
2017-12-20 22:00:00,57.32
2017-12-20 23:00:00,62.07
2017-12-21 00:00:00,53.6
2017-12-21 01:00:00,51.0
2017-12-21 02:00:00,45.44
2017-12-21 03:00:00,44.55
2017-12-21 04:00:00,50.84
2017-12-21 05:00:00,57.51
2017-12-21 06:00:00,70.19
2017-12-21 07:00:00,70.91
2017-12-21 08:00:00,71.35
2017-12-21 09:00:00,70.97
2017-12-21 10:00:00,70.5
2017-12-21 11:00:00,68.71
2017-12-21 12:00:00,69.75
2017-12-21 13:00:00,70.62
2017-12-21 14:00:00,70.69
2017-12-21 15:00:00,70.9
2017-12-21 16:00:00,71.69
2017-12-21 17:00:00,73.66
2017-12-21 18:00:00,75.72
2017-12-21 19:00:00,73.04
2017-12-21 20:00:00,66.01
2017-12-21 21:00:00,57.17
2017-12-21 22:00:00,52.79
2017-12-21 23:00:00,43.0
2017-12-22 00:00:00,41.7
2017-12-22 01:00:00,39.47
2017-12-22 02:00:00,35.68
2017-12-22 03:00:00,27.81
2017-12-22 04:00:00,36.1
2017-12-22 05:00:00,44.48
2017-12-22 06:00:00,65.12
2017-12-22 07:00:00,67.58
2017-12-22 08:00:00,67.84
2017-12-22 09:00:00,68.23
2017-12-22 10:00:00,67.08
2017-12-22 11:00:00,64.99
2017-12-22 12:00:00,62.3
2017-12-22 13:00:00,62.02
2017-12-22 14:00:00,60.93
2017-12-22 15:00:00,60.51
2017-12-22 16:00:00,63.3
2017-12-22 17:00:00,69.08
2017-12-22 18:00:00,68.67
2017-12-22 19:00:00,65.0
2017-12-22 20:00:00,49.92
2017-12-22 21:00:00,47.82
2017-12-22 22:00:00,49.55
2017-12-22 23:00:00,44.54
2017-12-23 00:00:00,39.55
2017-12-23 01:00:00,39.09
2017-12-23 02:00:00,32.69
2017-12-23 03:00:00,22.64
2017-12-23 04:00:00,36.24
2017-12-23 05:00:00,40.4
2017-12-23 06:00:00,44.01
2017-12-23 07:00:00,48.48
2017-12-23 08:00:00,49.54
2017-12-23 09:00:00,45.4
2017-12-23 10:00:00,48.87
2017-12-23 11:00:00,48.42
2017-12-23 12:00:00,45.87
2017-12-23 13:00:00,43.69
2017-12-23 14:00:00,46.4
2017-12-23 15:00:00,50.06
2017-12-23 16:00:00,57.64
2017-12-23 17:00:00,60.0
2017-12-23 18:00:00,60.0
2017-12-23 19:00:00,54.5
2017-12-23 20:00:00,52.26
2017-12-23 21:00:00,51.11
2017-12-23 22:00:00,49.15
2017-12-23 23:00:00,50.66
2017-12-24 00:00:00,46.1
2017-12-24 01:00:00,42.0
2017-12-24 02:00:00,38.19
2017-12-24 03:00:00,35.7
2017-12-24 04:00:00,37.46
2017-12-24 05:00:00,40.86
2017-12-24 06:00:00,38.46
2017-12-24 07:00:00,39.16
2017-12-24 08:00:00,45.3
2017-12-24 09:00:00,46.4
2017-12-24 10:00:00,45.0
2017-12-24 11:00:00,48.0
2017-12-24 12:00:00,43.59
2017-12-24 13:00:00,34.6
2017-12-24 14:00:00,32.82
2017-12-24 15:00:00,37.66
2017-12-24 16:00:00,48.44
2017-12-24 17:00:00,62.08
2017-12-24 18:00:00,59.8
2017-12-24 19:00:00,54.5
2017-12-24 20:00:00,52.1
2017-12-24 21:00:00,51.11
2017-12-24 22:00:00,49.46
2017-12-24 23:00:00,49.46
2017-12-25 00:00:00,40.35
2017-12-25 01:00:00,38.89
2017-12-25 02:00:00,25.86
2017-12-25 03:00:00,23.28
2017-12-25 04:00:00,21.6
2017-12-25 05:00:00,19.73
2017-12-25 06:00:00,15.09
2017-12-25 07:00:00,20.87
2017-12-25 08:00:00,27.28
2017-12-25 09:00:00,25.04
2017-12-25 10:00:00,26.48
2017-12-25 11:00:00,36.32
2017-12-25 12:00:00,22.84
2017-12-25 13:00:00,19.16
2017-12-25 14:00:00,21.68
2017-12-25 15:00:00,22.89
2017-12-25 16:00:00,34.05
2017-12-25 17:00:00,37.78
2017-12-25 18:00:00,34.46
2017-12-25 19:00:00,31.89
2017-12-25 20:00:00,26.77
2017-12-25 21:00:00,26.04
2017-12-25 22:00:00,24.57
2017-12-25 23:00:00,13.63
2017-12-26 00:00:00,9.61
2017-12-26 01:00:00,11.11
2017-12-26 02:00:00,4.06
2017-12-26 03:00:00,1.02
2017-12-26 04:00:00,4.29
2017-12-26 05:00:00,9.65
2017-12-26 06:00:00,14.08
2017-12-26 07:00:00,25.0
2017-12-26 08:00:00,26.22
2017-12-26 09:00:00,31.12
2017-12-26 10:00:00,42.37
2017-12-26 11:00:00,48.64
2017-12-26 12:00:00,45.88
2017-12-26 13:00:00,44.83
2017-12-26 14:00:00,39.69
2017-12-26 15:00:00,34.17
2017-12-26 16:00:00,46.75
2017-12-26 17:00:00,54.25
2017-12-26 18:00:00,54.07
2017-12-26 19:00:00,47.95
2017-12-26 20:00:00,35.18
2017-12-26 21:00:00,39.95
2017-12-26 22:00:00,31.84
2017-12-26 23:00:00,27.57
2017-12-27 00:00:00,19.53
2017-12-27 01:00:00,13.93
2017-12-27 02:00:00,13.48
2017-12-27 03:00:00,12.74
2017-12-27 04:00:00,13.29
2017-12-27 05:00:00,20.03
2017-12-27 06:00:00,34.86
2017-12-27 07:00:00,41.14
2017-12-27 08:00:00,46.19
2017-12-27 09:00:00,52.0
2017-12-27 10:00:00,50.4
2017-12-27 11:00:00,47.89
2017-12-27 12:00:00,49.99
2017-12-27 13:00:00,46.4
2017-12-27 14:00:00,46.48
2017-12-27 15:00:00,50.9
2017-12-27 16:00:00,56.09
2017-12-27 17:00:00,57.57
2017-12-27 18:00:00,55.88
2017-12-27 19:00:00,42.4
2017-12-27 20:00:00,40.0
2017-12-27 21:00:00,42.24
2017-12-27 22:00:00,36.9
2017-12-27 23:00:00,31.16
2017-12-28 00:00:00,30.0
2017-12-28 01:00:00,28.1
2017-12-28 02:00:00,26.0
2017-12-28 03:00:00,26.33
2017-12-28 04:00:00,29.86
2017-12-28 05:00:00,35.0
2017-12-28 06:00:00,44.0
2017-12-28 07:00:00,51.34
2017-12-28 08:00:00,54.4
2017-12-28 09:00:00,52.33
2017-12-28 10:00:00,53.13
2017-12-28 11:00:00,53.36
2017-12-28 12:00:00,52.23
2017-12-28 13:00:00,49.57
2017-12-28 14:00:00,49.9
2017-12-28 15:00:00,52.25
2017-12-28 16:00:00,54.25
2017-12-28 17:00:00,59.9
2017-12-28 18:00:00,61.21
2017-12-28 19:00:00,60.15
2017-12-28 20:00:00,58.4
2017-12-28 21:00:00,55.35
2017-12-28 22:00:00,53.84
2017-12-28 23:00:00,45.88
2017-12-29 00:00:00,41.49
2017-12-29 01:00:00,37.58
2017-12-29 02:00:00,32.32
2017-12-29 03:00:00,32.99
2017-12-29 04:00:00,33.35
2017-12-29 05:00:00,39.54
2017-12-29 06:00:00,45.69
2017-12-29 07:00:00,47.57
2017-12-29 08:00:00,50.73
2017-12-29 09:00:00,52.13
2017-12-29 10:00:00,51.51
2017-12-29 11:00:00,50.1
2017-12-29 12:00:00,48.95
2017-12-29 13:00:00,47.05
2017-12-29 14:00:00,39.9
2017-12-29 15:00:00,41.87
2017-12-29 16:00:00,51.51
2017-12-29 17:00:00,47.5
2017-12-29 18:00:00,37.45
2017-12-29 19:00:00,38.71
2017-12-29 20:00:00,35.7
2017-12-29 21:00:00,37.99
2017-12-29 22:00:00,40.66
2017-12-29 23:00:00,20.19
2017-12-30 00:00:00,19.01
2017-12-30 01:00:00,18.51
2017-12-30 02:00:00,17.19
2017-12-30 03:00:00,15.44
2017-12-30 04:00:00,15.18
2017-12-30 05:00:00,15.51
2017-12-30 06:00:00,17.98
2017-12-30 07:00:00,19.87
2017-12-30 08:00:00,21.97
2017-12-30 09:00:00,23.87
2017-12-30 10:00:00,23.97
2017-12-30 11:00:00,27.39
2017-12-30 12:00:00,23.38
2017-12-30 13:00:00,22.93
2017-12-30 14:00:00,18.91
2017-12-30 15:00:00,19.26
2017-12-30 16:00:00,24.17
2017-12-30 17:00:00,27.24
2017-12-30 18:00:00,28.49
2017-12-30 19:00:00,24.39
2017-12-30 20:00:00,15.04
2017-12-30 21:00:00,19.84
2017-12-30 22:00:00,20.9
2017-12-30 23:00:00,10.94
2017-12-31 00:00:00,9.04
2017-12-31 01:00:00,6.88
2017-12-31 02:00:00,3.69
2017-12-31 03:00:00,3.26
2017-12-31 04:00:00,3.27
2017-12-31 05:00:00,3.42
2017-12-31 06:00:00,4.99
2017-12-31 07:00:00,9.27
2017-12-31 08:00:00,12.16
2017-12-31 09:00:00,15.51
2017-12-31 10:00:00,16.28
2017-12-31 11:00:00,15.24
2017-12-31 12:00:00,14.05
2017-12-31 13:00:00,10.39
2017-12-31 14:00:00,10.56
2017-12-31 15:00:00,11.9
2017-12-31 16:00:00,16.6
2017-12-31 17:00:00,19.97
2017-12-31 18:00:00,15.74
2017-12-31 19:00:00,12.74
2017-12-31 20:00:00,12.28
2017-12-31 21:00:00,11.86
2017-12-31 22:00:00,12.4
2017-12-31 23:00:00,6.74
2018-01-01 00:00:00,4.74
2018-01-01 01:00:00,3.66
2018-01-01 02:00:00,1.26
2018-01-01 03:00:00,-20.1
2018-01-01 04:00:00,-31.82
2018-01-01 05:00:00,-28.66
2018-01-01 06:00:00,-13.71
2018-01-01 07:00:00,-4.14
2018-01-01 08:00:00,2.03
2018-01-01 09:00:00,-15.51
2018-01-01 10:00:00,-0.42
2018-01-01 11:00:00,2.3
2018-01-01 12:00:00,2.3
2018-01-01 13:00:00,5.0
2018-01-01 14:00:00,8.56
2018-01-01 15:00:00,9.42
2018-01-01 16:00:00,12.46
2018-01-01 17:00:00,15.93
2018-01-01 18:00:00,22.02
2018-01-01 19:00:00,20.0
2018-01-01 20:00:00,21.95
2018-01-01 21:00:00,23.52
2018-01-01 22:00:00,16.35
2018-01-01 23:00:00,14.43
2018-01-02 00:00:00,10.26
2018-01-02 01:00:00,7.48
2018-01-02 02:00:00,4.52
2018-01-02 03:00:00,4.24
2018-01-02 04:00:00,8.36
2018-01-02 05:00:00,22.58
2018-01-02 06:00:00,41.92
2018-01-02 07:00:00,47.95
2018-01-02 08:00:00,49.9
2018-01-02 09:00:00,50.0
2018-01-02 10:00:00,49.7
2018-01-02 11:00:00,48.16
2018-01-02 12:00:00,47.24
2018-01-02 13:00:00,46.1
2018-01-02 14:00:00,43.86
2018-01-02 15:00:00,43.64
2018-01-02 16:00:00,47.37
2018-01-02 17:00:00,46.08
2018-01-02 18:00:00,41.08
2018-01-02 19:00:00,34.94
2018-01-02 20:00:00,25.46
2018-01-02 21:00:00,23.25
2018-01-02 22:00:00,15.49
2018-01-02 23:00:00,12.14
2018-01-03 00:00:00,5.48
2018-01-03 01:00:00,5.0
2018-01-03 02:00:00,0.99
2018-01-03 03:00:00,-0.25
2018-01-03 04:00:00,3.87
2018-01-03 05:00:00,12.25
2018-01-03 06:00:00,19.42
2018-01-03 07:00:00,22.57
2018-01-03 08:00:00,22.37
2018-01-03 09:00:00,18.65
2018-01-03 10:00:00,19.35
2018-01-03 11:00:00,18.93
2018-01-03 12:00:00,17.26
2018-01-03 13:00:00,16.76
2018-01-03 14:00:00,18.09
2018-01-03 15:00:00,19.51
2018-01-03 16:00:00,24.13
2018-01-03 17:00:00,36.67
2018-01-03 18:00:00,26.27
2018-01-03 19:00:00,26.06
2018-01-03 20:00:00,19.88
2018-01-03 21:00:00,17.26
2018-01-03 22:00:00,13.87
2018-01-03 23:00:00,11.76
2018-01-04 00:00:00,3.46
2018-01-04 01:00:00,2.11
2018-01-04 02:00:00,2.63
2018-01-04 03:00:00,4.99
2018-01-04 04:00:00,11.08
2018-01-04 05:00:00,22.34
2018-01-04 06:00:00,33.59
2018-01-04 07:00:00,40.45
2018-01-04 08:00:00,41.97
2018-01-04 09:00:00,44.91
2018-01-04 10:00:00,47.14
2018-01-04 11:00:00,46.04
2018-01-04 12:00:00,34.36
2018-01-04 13:00:00,32.51
2018-01-04 14:00:00,32.77
2018-01-04 15:00:00,33.81
2018-01-04 16:00:00,50.08
2018-01-04 17:00:00,49.96
2018-01-04 18:00:00,46.73
2018-01-04 19:00:00,41.57
2018-01-04 20:00:00,37.09
2018-01-04 21:00:00,33.92
2018-01-04 22:00:00,31.5
2018-01-04 23:00:00,16.67
2018-01-05 00:00:00,11.73
2018-01-05 01:00:00,6.86
2018-01-05 02:00:00,0.55
2018-01-05 03:00:00,2.45
2018-01-05 04:00:00,13.51
2018-01-05 05:00:00,23.96
2018-01-05 06:00:00,33.39
2018-01-05 07:00:00,37.79
2018-01-05 08:00:00,36.93
2018-01-05 09:00:00,39.11
2018-01-05 10:00:00,39.4
2018-01-05 11:00:00,41.69
2018-01-05 12:00:00,47.0
2018-01-05 13:00:00,44.08
2018-01-05 14:00:00,47.1
2018-01-05 15:00:00,47.77
2018-01-05 16:00:00,56.35
2018-01-05 17:00:00,57.42
2018-01-05 18:00:00,53.99
2018-01-05 19:00:00,42.36
2018-01-05 20:00:00,39.9
2018-01-05 21:00:00,39.97
2018-01-05 22:00:00,36.27
2018-01-05 23:00:00,29.45
2018-01-06 00:00:00,28.55
2018-01-06 01:00:00,28.18
2018-01-06 02:00:00,25.27
2018-01-06 03:00:00,24.34
2018-01-06 04:00:00,27.42
2018-01-06 05:00:00,30.0
2018-01-06 06:00:00,31.36
2018-01-06 07:00:00,34.19
2018-01-06 08:00:00,41.11
2018-01-06 09:00:00,44.0
2018-01-06 10:00:00,43.74
2018-01-06 11:00:00,44.43
2018-01-06 12:00:00,42.9
2018-01-06 13:00:00,38.7
2018-01-06 14:00:00,37.4
2018-01-06 15:00:00,37.99
2018-01-06 16:00:00,44.22
2018-01-06 17:00:00,49.98
2018-01-06 18:00:00,45.9
2018-01-06 19:00:00,40.9
2018-01-06 20:00:00,33.69
2018-01-06 21:00:00,36.26
2018-01-06 22:00:00,29.03
2018-01-06 23:00:00,21.87
2018-01-07 00:00:00,15.98
2018-01-07 01:00:00,15.99
2018-01-07 02:00:00,14.0
2018-01-07 03:00:00,12.51
2018-01-07 04:00:00,13.21
2018-01-07 05:00:00,12.17
2018-01-07 06:00:00,13.02
2018-01-07 07:00:00,18.41
2018-01-07 08:00:00,19.58
2018-01-07 09:00:00,22.14
2018-01-07 10:00:00,28.44
2018-01-07 11:00:00,29.26
2018-01-07 12:00:00,27.08
2018-01-07 13:00:00,20.32
2018-01-07 14:00:00,19.86
2018-01-07 15:00:00,21.41
2018-01-07 16:00:00,28.87
2018-01-07 17:00:00,34.34
2018-01-07 18:00:00,32.33
2018-01-07 19:00:00,31.44
2018-01-07 20:00:00,28.94
2018-01-07 21:00:00,29.69
2018-01-07 22:00:00,27.01
2018-01-07 23:00:00,18.91
2018-01-08 00:00:00,15.15
2018-01-08 01:00:00,15.11
2018-01-08 02:00:00,13.42
2018-01-08 03:00:00,12.91
2018-01-08 04:00:00,17.1
2018-01-08 05:00:00,30.03
2018-01-08 06:00:00,42.93
2018-01-08 07:00:00,44.95
2018-01-08 08:00:00,44.66
2018-01-08 09:00:00,46.6
2018-01-08 10:00:00,51.88
2018-01-08 11:00:00,43.42
2018-01-08 12:00:00,43.54
2018-01-08 13:00:00,44.19
2018-01-08 14:00:00,40.97
2018-01-08 15:00:00,47.66
2018-01-08 16:00:00,54.12
2018-01-08 17:00:00,55.0
2018-01-08 18:00:00,52.93
2018-01-08 19:00:00,37.57
2018-01-08 20:00:00,34.12
2018-01-08 21:00:00,31.19
2018-01-08 22:00:00,45.19
2018-01-08 23:00:00,36.01
2018-01-09 00:00:00,36.04
2018-01-09 01:00:00,34.2
2018-01-09 02:00:00,30.71
2018-01-09 03:00:00,27.86
2018-01-09 04:00:00,36.5
2018-01-09 05:00:00,39.03
2018-01-09 06:00:00,55.9
2018-01-09 07:00:00,58.99
2018-01-09 08:00:00,58.9
2018-01-09 09:00:00,60.08
2018-01-09 10:00:00,61.35
2018-01-09 11:00:00,58.02
2018-01-09 12:00:00,55.97
2018-01-09 13:00:00,49.08
2018-01-09 14:00:00,45.02
2018-01-09 15:00:00,47.1
2018-01-09 16:00:00,55.55
2018-01-09 17:00:00,56.74
2018-01-09 18:00:00,54.68
2018-01-09 19:00:00,49.48
2018-01-09 20:00:00,42.91
2018-01-09 21:00:00,39.36
2018-01-09 22:00:00,39.6
2018-01-09 23:00:00,31.26
2018-01-10 00:00:00,28.73
2018-01-10 01:00:00,28.18
2018-01-10 02:00:00,24.73
2018-01-10 03:00:00,19.42
2018-01-10 04:00:00,30.6
2018-01-10 05:00:00,34.87
2018-01-10 06:00:00,45.09
2018-01-10 07:00:00,49.29
2018-01-10 08:00:00,49.14
2018-01-10 09:00:00,48.56
2018-01-10 10:00:00,50.46
2018-01-10 11:00:00,47.81
2018-01-10 12:00:00,45.36
2018-01-10 13:00:00,47.1
2018-01-10 14:00:00,47.98
2018-01-10 15:00:00,48.9
2018-01-10 16:00:00,51.9
2018-01-10 17:00:00,52.69
2018-01-10 18:00:00,49.1
2018-01-10 19:00:00,44.0
2018-01-10 20:00:00,36.99
2018-01-10 21:00:00,38.43
2018-01-10 22:00:00,37.9
2018-01-10 23:00:00,37.33
2018-01-11 00:00:00,36.3
2018-01-11 01:00:00,34.2
2018-01-11 02:00:00,33.0
2018-01-11 03:00:00,33.05
2018-01-11 04:00:00,37.09
2018-01-11 05:00:00,41.5
2018-01-11 06:00:00,53.07
2018-01-11 07:00:00,57.22
2018-01-11 08:00:00,59.02
2018-01-11 09:00:00,57.58
2018-01-11 10:00:00,57.45
2018-01-11 11:00:00,54.61
2018-01-11 12:00:00,54.83
