Date_Time,Price (EUR/MWhe)
2018-01-11 13:00:00,54.74
2018-01-11 14:00:00,54.01
2018-01-11 15:00:00,54.96
2018-01-11 16:00:00,57.47
2018-01-11 17:00:00,57.66
2018-01-11 18:00:00,54.9
2018-01-11 19:00:00,50.0
2018-01-11 20:00:00,43.13
2018-01-11 21:00:00,42.4
2018-01-11 22:00:00,37.92
2018-01-11 23:00:00,35.64
2018-01-12 00:00:00,34.69
2018-01-12 01:00:00,34.0
2018-01-12 02:00:00,33.08
2018-01-12 03:00:00,33.46
2018-01-12 04:00:00,35.1
2018-01-12 05:00:00,39.93
2018-01-12 06:00:00,48.5
2018-01-12 07:00:00,49.56
2018-01-12 08:00:00,52.36
2018-01-12 09:00:00,52.38
2018-01-12 10:00:00,52.45
2018-01-12 11:00:00,52.08
2018-01-12 12:00:00,51.03
2018-01-12 13:00:00,47.14
2018-01-12 14:00:00,45.92
2018-01-12 15:00:00,46.5
2018-01-12 16:00:00,50.52
2018-01-12 17:00:00,52.44
2018-01-12 18:00:00,51.99
2018-01-12 19:00:00,44.17
2018-01-12 20:00:00,42.19
2018-01-12 21:00:00,42.57
2018-01-12 22:00:00,38.04
2018-01-12 23:00:00,43.15
2018-01-13 00:00:00,38.42
2018-01-13 01:00:00,36.11
2018-01-13 02:00:00,33.8
2018-01-13 03:00:00,32.04
2018-01-13 04:00:00,32.55
2018-01-13 05:00:00,32.0
2018-01-13 06:00:00,33.76
2018-01-13 07:00:00,39.28
2018-01-13 08:00:00,44.51
2018-01-13 09:00:00,45.62
2018-01-13 10:00:00,44.77
2018-01-13 11:00:00,44.7
2018-01-13 12:00:00,39.14
2018-01-13 13:00:00,34.77
2018-01-13 14:00:00,34.68
2018-01-13 15:00:00,35.88
2018-01-13 16:00:00,48.56
2018-01-13 17:00:00,50.57
2018-01-13 18:00:00,51.02
2018-01-13 19:00:00,38.64
2018-01-13 20:00:00,36.15
2018-01-13 21:00:00,38.59
2018-01-13 22:00:00,38.0
2018-01-13 23:00:00,38.1
2018-01-14 00:00:00,33.83
2018-01-14 01:00:00,33.0
2018-01-14 02:00:00,30.0
2018-01-14 03:00:00,27.01
2018-01-14 04:00:00,28.48
2018-01-14 05:00:00,29.74
2018-01-14 06:00:00,32.7
2018-01-14 07:00:00,35.1
2018-01-14 08:00:00,36.9
2018-01-14 09:00:00,37.2
2018-01-14 10:00:00,35.88
2018-01-14 11:00:00,40.88
2018-01-14 12:00:00,37.04
2018-01-14 13:00:00,34.9
2018-01-14 14:00:00,33.07
2018-01-14 15:00:00,34.84
2018-01-14 16:00:00,37.99
2018-01-14 17:00:00,49.27
2018-01-14 18:00:00,49.79
2018-01-14 19:00:00,45.14
2018-01-14 20:00:00,36.57
2018-01-14 21:00:00,38.86
2018-01-14 22:00:00,38.33
2018-01-14 23:00:00,29.2
2018-01-15 00:00:00,31.16
2018-01-15 01:00:00,28.26
2018-01-15 02:00:00,23.16
2018-01-15 03:00:00,24.86
2018-01-15 04:00:00,26.67
2018-01-15 05:00:00,40.7
2018-01-15 06:00:00,54.19
2018-01-15 07:00:00,52.87
2018-01-15 08:00:00,47.69
2018-01-15 09:00:00,49.68
2018-01-15 10:00:00,49.91
2018-01-15 11:00:00,50.22
2018-01-15 12:00:00,49.34
2018-01-15 13:00:00,38.35
2018-01-15 14:00:00,37.47
2018-01-15 15:00:00,37.08
2018-01-15 16:00:00,42.92
2018-01-15 17:00:00,53.55
2018-01-15 18:00:00,52.25
2018-01-15 19:00:00,45.93
2018-01-15 20:00:00,36.71
2018-01-15 21:00:00,40.57
2018-01-15 22:00:00,36.21
2018-01-15 23:00:00,29.81
2018-01-16 00:00:00,17.1
2018-01-16 01:00:00,9.26
2018-01-16 02:00:00,5.87
2018-01-16 03:00:00,8.2
2018-01-16 04:00:00,16.48
2018-01-16 05:00:00,29.09
2018-01-16 06:00:00,38.92
2018-01-16 07:00:00,44.07
2018-01-16 08:00:00,44.94
2018-01-16 09:00:00,44.57
2018-01-16 10:00:00,43.73
2018-01-16 11:00:00,40.69
2018-01-16 12:00:00,40.15
2018-01-16 13:00:00,38.63
2018-01-16 14:00:00,37.28
2018-01-16 15:00:00,39.39
2018-01-16 16:00:00,47.07
2018-01-16 17:00:00,48.45
2018-01-16 18:00:00,44.34
2018-01-16 19:00:00,39.9
2018-01-16 20:00:00,33.18
2018-01-16 21:00:00,33.39
2018-01-16 22:00:00,30.47
2018-01-16 23:00:00,24.54
2018-01-17 00:00:00,19.32
2018-01-17 01:00:00,18.36
2018-01-17 02:00:00,15.76
2018-01-17 03:00:00,15.25
2018-01-17 04:00:00,22.39
2018-01-17 05:00:00,32.83
2018-01-17 06:00:00,44.95
2018-01-17 07:00:00,47.26
2018-01-17 08:00:00,46.39
2018-01-17 09:00:00,41.9
2018-01-17 10:00:00,42.96
2018-01-17 11:00:00,40.94
2018-01-17 12:00:00,40.52
2018-01-17 13:00:00,41.29
2018-01-17 14:00:00,40.41
2018-01-17 15:00:00,41.76
2018-01-17 16:00:00,46.01
2018-01-17 17:00:00,52.22
2018-01-17 18:00:00,52.23
2018-01-17 19:00:00,41.29
2018-01-17 20:00:00,39.1
2018-01-17 21:00:00,40.76
2018-01-17 22:00:00,40.94
2018-01-17 23:00:00,19.68
2018-01-18 00:00:00,16.52
2018-01-18 01:00:00,16.35
2018-01-18 02:00:00,12.58
2018-01-18 03:00:00,7.46
2018-01-18 04:00:00,14.96
2018-01-18 05:00:00,34.58
2018-01-18 06:00:00,43.56
2018-01-18 07:00:00,45.11
2018-01-18 08:00:00,47.51
2018-01-18 09:00:00,45.13
2018-01-18 10:00:00,43.98
2018-01-18 11:00:00,38.9
2018-01-18 12:00:00,38.69
2018-01-18 13:00:00,37.57
2018-01-18 14:00:00,36.13
2018-01-18 15:00:00,38.41
2018-01-18 16:00:00,49.47
2018-01-18 17:00:00,52.51
2018-01-18 18:00:00,50.09
2018-01-18 19:00:00,42.31
2018-01-18 20:00:00,37.09
2018-01-18 21:00:00,38.25
2018-01-18 22:00:00,34.81
2018-01-18 23:00:00,31.24
2018-01-19 00:00:00,30.25
2018-01-19 01:00:00,29.49
2018-01-19 02:00:00,29.56
2018-01-19 03:00:00,30.02
2018-01-19 04:00:00,31.76
2018-01-19 05:00:00,40.02
2018-01-19 06:00:00,48.96
2018-01-19 07:00:00,51.94
2018-01-19 08:00:00,50.92
2018-01-19 09:00:00,50.2
2018-01-19 10:00:00,47.45
2018-01-19 11:00:00,43.51
2018-01-19 12:00:00,41.67
2018-01-19 13:00:00,39.49
2018-01-19 14:00:00,41.78
2018-01-19 15:00:00,44.3
2018-01-19 16:00:00,49.57
2018-01-19 17:00:00,49.74
2018-01-19 18:00:00,44.79
2018-01-19 19:00:00,39.79
2018-01-19 20:00:00,37.84
2018-01-19 21:00:00,37.54
2018-01-19 22:00:00,34.71
2018-01-19 23:00:00,34.75
2018-01-20 00:00:00,30.03
2018-01-20 01:00:00,29.33
2018-01-20 02:00:00,26.06
2018-01-20 03:00:00,25.72
2018-01-20 04:00:00,27.5
2018-01-20 05:00:00,29.94
2018-01-20 06:00:00,32.07
2018-01-20 07:00:00,36.86
2018-01-20 08:00:00,38.0
2018-01-20 09:00:00,42.11
2018-01-20 10:00:00,41.82
2018-01-20 11:00:00,45.48
2018-01-20 12:00:00,42.81
2018-01-20 13:00:00,39.0
2018-01-20 14:00:00,40.01
2018-01-20 15:00:00,39.8
2018-01-20 16:00:00,44.38
2018-01-20 17:00:00,49.38
2018-01-20 18:00:00,43.98
2018-01-20 19:00:00,39.16
2018-01-20 20:00:00,36.37
2018-01-20 21:00:00,36.33
2018-01-20 22:00:00,33.39
2018-01-20 23:00:00,32.07
2018-01-21 00:00:00,30.57
2018-01-21 01:00:00,29.24
2018-01-21 02:00:00,27.5
2018-01-21 03:00:00,19.99
2018-01-21 04:00:00,25.0
2018-01-21 05:00:00,28.47
2018-01-21 06:00:00,30.78
2018-01-21 07:00:00,32.49
2018-01-21 08:00:00,35.3
2018-01-21 09:00:00,38.88
2018-01-21 10:00:00,41.3
2018-01-21 11:00:00,42.08
2018-01-21 12:00:00,37.77
2018-01-21 13:00:00,33.84
2018-01-21 14:00:00,34.12
2018-01-21 15:00:00,35.58
2018-01-21 16:00:00,35.77
2018-01-21 17:00:00,48.08
2018-01-21 18:00:00,46.27
2018-01-21 19:00:00,40.9
2018-01-21 20:00:00,33.36
2018-01-21 21:00:00,32.97
2018-01-21 22:00:00,30.99
2018-01-21 23:00:00,27.06
2018-01-22 00:00:00,20.0
2018-01-22 01:00:00,16.22
2018-01-22 02:00:00,12.5
2018-01-22 03:00:00,7.59
2018-01-22 04:00:00,21.12
2018-01-22 05:00:00,33.08
2018-01-22 06:00:00,42.95
2018-01-22 07:00:00,45.06
2018-01-22 08:00:00,46.44
2018-01-22 09:00:00,45.49
2018-01-22 10:00:00,48.39
2018-01-22 11:00:00,47.0
2018-01-22 12:00:00,47.39
2018-01-22 13:00:00,46.34
2018-01-22 14:00:00,43.94
2018-01-22 15:00:00,43.65
2018-01-22 16:00:00,49.5
2018-01-22 17:00:00,51.0
2018-01-22 18:00:00,48.05
2018-01-22 19:00:00,42.82
2018-01-22 20:00:00,38.99
2018-01-22 21:00:00,37.99
2018-01-22 22:00:00,35.84
2018-01-22 23:00:00,34.2
2018-01-23 00:00:00,32.52
2018-01-23 01:00:00,31.54
2018-01-23 02:00:00,30.38
2018-01-23 03:00:00,30.97
2018-01-23 04:00:00,32.48
2018-01-23 05:00:00,40.0
2018-01-23 06:00:00,48.93
2018-01-23 07:00:00,52.74
2018-01-23 08:00:00,50.79
2018-01-23 09:00:00,48.2
2018-01-23 10:00:00,44.91
2018-01-23 11:00:00,41.94
2018-01-23 12:00:00,41.83
2018-01-23 13:00:00,39.0
2018-01-23 14:00:00,37.5
2018-01-23 15:00:00,35.63
2018-01-23 16:00:00,40.94
2018-01-23 17:00:00,42.9
2018-01-23 18:00:00,40.97
2018-01-23 19:00:00,36.48
2018-01-23 20:00:00,31.31
2018-01-23 21:00:00,30.31
2018-01-23 22:00:00,24.35
2018-01-23 23:00:00,21.22
2018-01-24 00:00:00,19.79
2018-01-24 01:00:00,12.94
2018-01-24 02:00:00,11.4
2018-01-24 03:00:00,11.23
2018-01-24 04:00:00,16.74
2018-01-24 05:00:00,28.92
2018-01-24 06:00:00,42.49
2018-01-24 07:00:00,45.58
2018-01-24 08:00:00,43.52
2018-01-24 09:00:00,39.91
2018-01-24 10:00:00,37.92
2018-01-24 11:00:00,36.84
2018-01-24 12:00:00,35.73
2018-01-24 13:00:00,31.33
2018-01-24 14:00:00,29.45
2018-01-24 15:00:00,31.32
2018-01-24 16:00:00,34.53
2018-01-24 17:00:00,43.72
2018-01-24 18:00:00,41.33
2018-01-24 19:00:00,30.89
2018-01-24 20:00:00,24.64
2018-01-24 21:00:00,23.53
2018-01-24 22:00:00,19.81
2018-01-24 23:00:00,12.22
2018-01-25 00:00:00,13.14
2018-01-25 01:00:00,10.31
2018-01-25 02:00:00,9.03
2018-01-25 03:00:00,8.76
2018-01-25 04:00:00,14.24
2018-01-25 05:00:00,29.54
2018-01-25 06:00:00,40.94
2018-01-25 07:00:00,41.3
2018-01-25 08:00:00,40.09
2018-01-25 09:00:00,39.76
2018-01-25 10:00:00,39.84
2018-01-25 11:00:00,40.83
2018-01-25 12:00:00,41.13
2018-01-25 13:00:00,43.98
2018-01-25 14:00:00,45.29
2018-01-25 15:00:00,45.47
2018-01-25 16:00:00,49.37
2018-01-25 17:00:00,53.23
2018-01-25 18:00:00,49.93
2018-01-25 19:00:00,43.71
2018-01-25 20:00:00,38.98
2018-01-25 21:00:00,38.62
2018-01-25 22:00:00,35.31
2018-01-25 23:00:00,37.23
2018-01-26 00:00:00,35.03
2018-01-26 01:00:00,34.1
2018-01-26 02:00:00,33.01
2018-01-26 03:00:00,32.8
2018-01-26 04:00:00,34.9
2018-01-26 05:00:00,39.91
2018-01-26 06:00:00,51.27
2018-01-26 07:00:00,54.72
2018-01-26 08:00:00,54.52
2018-01-26 09:00:00,54.02
2018-01-26 10:00:00,53.18
2018-01-26 11:00:00,50.23
2018-01-26 12:00:00,49.2
2018-01-26 13:00:00,48.96
2018-01-26 14:00:00,48.25
2018-01-26 15:00:00,48.25
2018-01-26 16:00:00,51.15
2018-01-26 17:00:00,54.7
2018-01-26 18:00:00,52.09
2018-01-26 19:00:00,46.0
2018-01-26 20:00:00,40.44
2018-01-26 21:00:00,40.43
2018-01-26 22:00:00,39.0
2018-01-26 23:00:00,36.81
2018-01-27 00:00:00,33.8
2018-01-27 01:00:00,32.87
2018-01-27 02:00:00,32.53
2018-01-27 03:00:00,32.53
2018-01-27 04:00:00,31.79
2018-01-27 05:00:00,32.51
2018-01-27 06:00:00,34.65
2018-01-27 07:00:00,43.45
2018-01-27 08:00:00,47.19
2018-01-27 09:00:00,47.04
2018-01-27 10:00:00,43.93
2018-01-27 11:00:00,41.92
2018-01-27 12:00:00,38.06
2018-01-27 13:00:00,32.5
2018-01-27 14:00:00,32.1
2018-01-27 15:00:00,32.06
2018-01-27 16:00:00,37.0
2018-01-27 17:00:00,39.7
2018-01-27 18:00:00,35.66
2018-01-27 19:00:00,39.11
2018-01-27 20:00:00,31.47
2018-01-27 21:00:00,36.29
2018-01-27 22:00:00,37.96
2018-01-27 23:00:00,36.6
2018-01-28 00:00:00,28.64
2018-01-28 01:00:00,26.58
2018-01-28 02:00:00,14.61
2018-01-28 03:00:00,14.97
2018-01-28 04:00:00,13.01
2018-01-28 05:00:00,9.25
2018-01-28 06:00:00,11.45
2018-01-28 07:00:00,17.2
2018-01-28 08:00:00,27.12
2018-01-28 09:00:00,30.57
2018-01-28 10:00:00,27.4
2018-01-28 11:00:00,27.19
2018-01-28 12:00:00,24.92
2018-01-28 13:00:00,20.64
2018-01-28 14:00:00,15.43
2018-01-28 15:00:00,14.81
2018-01-28 16:00:00,23.12
2018-01-28 17:00:00,35.87
2018-01-28 18:00:00,40.77
2018-01-28 19:00:00,35.78
2018-01-28 20:00:00,32.4
2018-01-28 21:00:00,33.7
2018-01-28 22:00:00,35.91
2018-01-28 23:00:00,28.59
2018-01-29 00:00:00,28.25
2018-01-29 01:00:00,23.19
2018-01-29 02:00:00,14.39
2018-01-29 03:00:00,10.01
2018-01-29 04:00:00,19.44
2018-01-29 05:00:00,33.46
2018-01-29 06:00:00,49.53
2018-01-29 07:00:00,49.12
2018-01-29 08:00:00,50.18
2018-01-29 09:00:00,49.44
2018-01-29 10:00:00,47.4
2018-01-29 11:00:00,43.22
2018-01-29 12:00:00,38.92
2018-01-29 13:00:00,38.21
2018-01-29 14:00:00,36.23
2018-01-29 15:00:00,36.28
2018-01-29 16:00:00,38.4
2018-01-29 17:00:00,46.63
2018-01-29 18:00:00,49.99
2018-01-29 19:00:00,41.32
2018-01-29 20:00:00,36.69
2018-01-29 21:00:00,34.0
2018-01-29 22:00:00,40.95
2018-01-29 23:00:00,31.84
2018-01-30 00:00:00,30.61
2018-01-30 01:00:00,27.26
2018-01-30 02:00:00,19.95
2018-01-30 03:00:00,18.95
2018-01-30 04:00:00,29.84
2018-01-30 05:00:00,38.9
2018-01-30 06:00:00,45.97
2018-01-30 07:00:00,49.92
2018-01-30 08:00:00,49.59
2018-01-30 09:00:00,46.95
2018-01-30 10:00:00,45.05
2018-01-30 11:00:00,43.36
2018-01-30 12:00:00,41.25
2018-01-30 13:00:00,39.98
2018-01-30 14:00:00,41.92
2018-01-30 15:00:00,44.95
2018-01-30 16:00:00,52.39
2018-01-30 17:00:00,57.97
2018-01-30 18:00:00,53.78
2018-01-30 19:00:00,44.98
2018-01-30 20:00:00,38.97
2018-01-30 21:00:00,38.53
2018-01-30 22:00:00,35.82
2018-01-30 23:00:00,33.66
2018-01-31 00:00:00,29.93
2018-01-31 01:00:00,27.37
2018-01-31 02:00:00,19.53
2018-01-31 03:00:00,20.7
2018-01-31 04:00:00,26.39
2018-01-31 05:00:00,31.74
2018-01-31 06:00:00,35.53
2018-01-31 07:00:00,37.37
2018-01-31 08:00:00,35.04
2018-01-31 09:00:00,34.31
2018-01-31 10:00:00,35.76
2018-01-31 11:00:00,33.43
2018-01-31 12:00:00,32.94
2018-01-31 13:00:00,32.0
2018-01-31 14:00:00,36.0
2018-01-31 15:00:00,32.47
2018-01-31 16:00:00,34.93
2018-01-31 17:00:00,43.14
2018-01-31 18:00:00,44.95
2018-01-31 19:00:00,37.42
2018-01-31 20:00:00,34.0
2018-01-31 21:00:00,33.64
2018-01-31 22:00:00,33.33
2018-01-31 23:00:00,28.6
2018-02-01 00:00:00,25.37
2018-02-01 01:00:00,25.17
2018-02-01 02:00:00,21.92
2018-02-01 03:00:00,22.79
2018-02-01 04:00:00,26.21
2018-02-01 05:00:00,32.8
2018-02-01 06:00:00,47.72
2018-02-01 07:00:00,47.91
2018-02-01 08:00:00,47.56
2018-02-01 09:00:00,48.59
2018-02-01 10:00:00,47.39
2018-02-01 11:00:00,45.86
2018-02-01 12:00:00,45.2
2018-02-01 13:00:00,46.88
2018-02-01 14:00:00,40.1
2018-02-01 15:00:00,43.05
2018-02-01 16:00:00,46.32
2018-02-01 17:00:00,50.45
2018-02-01 18:00:00,49.26
2018-02-01 19:00:00,42.99
2018-02-01 20:00:00,36.95
2018-02-01 21:00:00,39.14
2018-02-01 22:00:00,37.97
2018-02-01 23:00:00,32.45
2018-02-02 00:00:00,31.8
2018-02-02 01:00:00,31.23
2018-02-02 02:00:00,29.74
2018-02-02 03:00:00,30.1
2018-02-02 04:00:00,33.24
2018-02-02 05:00:00,37.4
2018-02-02 06:00:00,45.79
2018-02-02 07:00:00,49.23
2018-02-02 08:00:00,48.48
2018-02-02 09:00:00,48.76
2018-02-02 10:00:00,47.09
2018-02-02 11:00:00,44.9
2018-02-02 12:00:00,40.95
2018-02-02 13:00:00,40.9
2018-02-02 14:00:00,41.11
2018-02-02 15:00:00,43.29
2018-02-02 16:00:00,48.02
2018-02-02 17:00:00,47.96
2018-02-02 18:00:00,46.43
2018-02-02 19:00:00,43.39
2018-02-02 20:00:00,40.06
2018-02-02 21:00:00,40.08
2018-02-02 22:00:00,39.3
2018-02-02 23:00:00,37.27
2018-02-03 00:00:00,35.48
2018-02-03 01:00:00,34.02
2018-02-03 02:00:00,35.02
2018-02-03 03:00:00,33.73
2018-02-03 04:00:00,34.31
2018-02-03 05:00:00,34.73
2018-02-03 06:00:00,37.42
2018-02-03 07:00:00,41.88
2018-02-03 08:00:00,45.45
2018-02-03 09:00:00,45.84
2018-02-03 10:00:00,47.08
2018-02-03 11:00:00,46.31
2018-02-03 12:00:00,43.72
2018-02-03 13:00:00,39.97
2018-02-03 14:00:00,39.12
2018-02-03 15:00:00,40.96
2018-02-03 16:00:00,47.38
2018-02-03 17:00:00,50.54
2018-02-03 18:00:00,50.26
2018-02-03 19:00:00,43.5
2018-02-03 20:00:00,39.5
2018-02-03 21:00:00,41.74
2018-02-03 22:00:00,41.4
2018-02-03 23:00:00,41.45
2018-02-04 00:00:00,37.1
2018-02-04 01:00:00,35.99
2018-02-04 02:00:00,31.87
2018-02-04 03:00:00,31.81
2018-02-04 04:00:00,31.81
2018-02-04 05:00:00,34.52
2018-02-04 06:00:00,38.57
2018-02-04 07:00:00,41.0
2018-02-04 08:00:00,43.31
2018-02-04 09:00:00,40.43
2018-02-04 10:00:00,40.0
2018-02-04 11:00:00,40.15
2018-02-04 12:00:00,37.76
2018-02-04 13:00:00,33.9
2018-02-04 14:00:00,33.22
2018-02-04 15:00:00,34.25
2018-02-04 16:00:00,39.71
2018-02-04 17:00:00,48.7
2018-02-04 18:00:00,50.88
2018-02-04 19:00:00,45.45
2018-02-04 20:00:00,36.98
2018-02-04 21:00:00,38.3
2018-02-04 22:00:00,40.31
2018-02-04 23:00:00,33.2
2018-02-05 00:00:00,33.23
2018-02-05 01:00:00,30.92
2018-02-05 02:00:00,30.93
2018-02-05 03:00:00,30.58
2018-02-05 04:00:00,33.67
2018-02-05 05:00:00,41.41
2018-02-05 06:00:00,54.46
2018-02-05 07:00:00,58.06
2018-02-05 08:00:00,57.12
2018-02-05 09:00:00,54.04
2018-02-05 10:00:00,51.88
2018-02-05 11:00:00,47.46
2018-02-05 12:00:00,45.53
2018-02-05 13:00:00,46.9
2018-02-05 14:00:00,48.77
2018-02-05 15:00:00,53.4
2018-02-05 16:00:00,56.93
2018-02-05 17:00:00,58.99
2018-02-05 18:00:00,55.41
2018-02-05 19:00:00,47.75
2018-02-05 20:00:00,39.97
2018-02-05 21:00:00,39.0
2018-02-05 22:00:00,37.21
2018-02-05 23:00:00,36.68
2018-02-06 00:00:00,35.0
2018-02-06 01:00:00,34.96
2018-02-06 02:00:00,35.38
2018-02-06 03:00:00,36.25
2018-02-06 04:00:00,37.45
2018-02-06 05:00:00,44.69
2018-02-06 06:00:00,56.77
2018-02-06 07:00:00,62.51
2018-02-06 08:00:00,62.09
2018-02-06 09:00:00,60.07
2018-02-06 10:00:00,58.39
2018-02-06 11:00:00,55.06
2018-02-06 12:00:00,54.1
2018-02-06 13:00:00,52.91
2018-02-06 14:00:00,51.62
2018-02-06 15:00:00,53.75
2018-02-06 16:00:00,60.21
2018-02-06 17:00:00,65.5
2018-02-06 18:00:00,62.36
2018-02-06 19:00:00,56.77
2018-02-06 20:00:00,48.91
2018-02-06 21:00:00,47.37
2018-02-06 22:00:00,44.7
2018-02-06 23:00:00,43.3
2018-02-07 00:00:00,38.27
2018-02-07 01:00:00,37.39
2018-02-07 02:00:00,35.06
2018-02-07 03:00:00,34.8
2018-02-07 04:00:00,38.86
2018-02-07 05:00:00,47.18
2018-02-07 06:00:00,59.06
2018-02-07 07:00:00,61.76
2018-02-07 08:00:00,61.66
2018-02-07 09:00:00,58.29
2018-02-07 10:00:00,56.38
2018-02-07 11:00:00,52.46
2018-02-07 12:00:00,52.22
2018-02-07 13:00:00,49.14
2018-02-07 14:00:00,51.14
2018-02-07 15:00:00,53.46
2018-02-07 16:00:00,60.19
2018-02-07 17:00:00,65.13
2018-02-07 18:00:00,65.62
2018-02-07 19:00:00,53.0
2018-02-07 20:00:00,49.58
2018-02-07 21:00:00,47.71
2018-02-07 22:00:00,45.21
2018-02-07 23:00:00,46.16
2018-02-08 00:00:00,43.66
2018-02-08 01:00:00,42.0
2018-02-08 02:00:00,40.88
2018-02-08 03:00:00,41.38
2018-02-08 04:00:00,42.53
2018-02-08 05:00:00,49.05
2018-02-08 06:00:00,62.34
2018-02-08 07:00:00,67.66
2018-02-08 08:00:00,67.45
2018-02-08 09:00:00,67.18
2018-02-08 10:00:00,59.79
2018-02-08 11:00:00,52.53
2018-02-08 12:00:00,51.17
2018-02-08 13:00:00,51.48
2018-02-08 14:00:00,53.0
2018-02-08 15:00:00,56.48
2018-02-08 16:00:00,64.36
2018-02-08 17:00:00,71.19
2018-02-08 18:00:00,71.04
2018-02-08 19:00:00,58.82
2018-02-08 20:00:00,51.7
2018-02-08 21:00:00,51.13
2018-02-08 22:00:00,46.43
2018-02-08 23:00:00,47.23
2018-02-09 00:00:00,46.1
2018-02-09 01:00:00,44.56
2018-02-09 02:00:00,39.59
2018-02-09 03:00:00,37.21
2018-02-09 04:00:00,38.34
2018-02-09 05:00:00,49.08
2018-02-09 06:00:00,52.55
2018-02-09 07:00:00,53.46
2018-02-09 08:00:00,53.06
2018-02-09 09:00:00,52.96
2018-02-09 10:00:00,53.0
2018-02-09 11:00:00,49.34
2018-02-09 12:00:00,47.18
2018-02-09 13:00:00,42.79
2018-02-09 14:00:00,43.94
2018-02-09 15:00:00,46.18
2018-02-09 16:00:00,49.59
2018-02-09 17:00:00,53.19
2018-02-09 18:00:00,55.97
2018-02-09 19:00:00,52.03
2018-02-09 20:00:00,43.22
2018-02-09 21:00:00,41.69
2018-02-09 22:00:00,40.44
2018-02-09 23:00:00,42.3
2018-02-10 00:00:00,42.54
2018-02-10 01:00:00,39.92
2018-02-10 02:00:00,36.48
2018-02-10 03:00:00,35.6
2018-02-10 04:00:00,36.62
2018-02-10 05:00:00,38.28
2018-02-10 06:00:00,43.65
2018-02-10 07:00:00,45.9
2018-02-10 08:00:00,49.9
2018-02-10 09:00:00,49.29
2018-02-10 10:00:00,48.0
2018-02-10 11:00:00,45.92
2018-02-10 12:00:00,42.47
2018-02-10 13:00:00,40.28
2018-02-10 14:00:00,40.03
2018-02-10 15:00:00,40.2
2018-02-10 16:00:00,42.98
2018-02-10 17:00:00,45.44
2018-02-10 18:00:00,43.4
2018-02-10 19:00:00,38.86
2018-02-10 20:00:00,38.5
2018-02-10 21:00:00,39.98
2018-02-10 22:00:00,42.02
2018-02-10 23:00:00,36.12
2018-02-11 00:00:00,30.68
2018-02-11 01:00:00,20.93
2018-02-11 02:00:00,10.7
2018-02-11 03:00:00,12.97
2018-02-11 04:00:00,21.05
2018-02-11 05:00:00,20.84
2018-02-11 06:00:00,29.08
2018-02-11 07:00:00,32.46
2018-02-11 08:00:00,36.91
2018-02-11 09:00:00,38.01
2018-02-11 10:00:00,37.65
2018-02-11 11:00:00,40.0
2018-02-11 12:00:00,34.61
2018-02-11 13:00:00,34.74
2018-02-11 14:00:00,34.2
2018-02-11 15:00:00,31.78
2018-02-11 16:00:00,34.74
2018-02-11 17:00:00,43.97
2018-02-11 18:00:00,48.49
2018-02-11 19:00:00,46.21
2018-02-11 20:00:00,41.95
2018-02-11 21:00:00,47.5
2018-02-11 22:00:00,43.8
2018-02-11 23:00:00,42.35
2018-02-12 00:00:00,40.58
2018-02-12 01:00:00,40.32
2018-02-12 02:00:00,37.3
2018-02-12 03:00:00,38.29
2018-02-12 04:00:00,41.7
2018-02-12 05:00:00,47.57
2018-02-12 06:00:00,52.7
2018-02-12 07:00:00,55.59
2018-02-12 08:00:00,58.86
2018-02-12 09:00:00,54.79
2018-02-12 10:00:00,52.97
2018-02-12 11:00:00,54.04
2018-02-12 12:00:00,50.95
2018-02-12 13:00:00,48.88
2018-02-12 14:00:00,47.84
2018-02-12 15:00:00,45.98
2018-02-12 16:00:00,49.84
2018-02-12 17:00:00,61.44
2018-02-12 18:00:00,64.0
2018-02-12 19:00:00,54.49
2018-02-12 20:00:00,47.3
2018-02-12 21:00:00,42.6
2018-02-12 22:00:00,42.82
2018-02-12 23:00:00,38.43
2018-02-13 00:00:00,34.35
2018-02-13 01:00:00,34.2
