Date_Time,Price (EUR/MWhe)
2018-02-13 02:00:00,33.36
2018-02-13 03:00:00,32.04
2018-02-13 04:00:00,33.58
2018-02-13 05:00:00,40.06
2018-02-13 06:00:00,50.19
2018-02-13 07:00:00,49.02
2018-02-13 08:00:00,47.95
2018-02-13 09:00:00,44.96
2018-02-13 10:00:00,44.23
2018-02-13 11:00:00,39.39
2018-02-13 12:00:00,38.06
2018-02-13 13:00:00,39.43
2018-02-13 14:00:00,42.94
2018-02-13 15:00:00,45.36
2018-02-13 16:00:00,49.85
2018-02-13 17:00:00,54.38
2018-02-13 18:00:00,58.92
2018-02-13 19:00:00,51.97
2018-02-13 20:00:00,40.78
2018-02-13 21:00:00,43.58
2018-02-13 22:00:00,43.26
2018-02-13 23:00:00,41.47
2018-02-14 00:00:00,39.25
2018-02-14 01:00:00,38.85
2018-02-14 02:00:00,35.75
2018-02-14 03:00:00,35.91
2018-02-14 04:00:00,37.17
2018-02-14 05:00:00,42.82
2018-02-14 06:00:00,49.47
2018-02-14 07:00:00,58.8
2018-02-14 08:00:00,56.07
2018-02-14 09:00:00,52.45
2018-02-14 10:00:00,50.81
2018-02-14 11:00:00,48.41
2018-02-14 12:00:00,46.23
2018-02-14 13:00:00,42.43
2018-02-14 14:00:00,40.99
2018-02-14 15:00:00,42.21
2018-02-14 16:00:00,45.75
2018-02-14 17:00:00,52.08
2018-02-14 18:00:00,51.24
2018-02-14 19:00:00,42.88
2018-02-14 20:00:00,37.36
2018-02-14 21:00:00,40.49
2018-02-14 22:00:00,42.8
2018-02-14 23:00:00,35.58
2018-02-15 00:00:00,34.53
2018-02-15 01:00:00,32.47
2018-02-15 02:00:00,25.61
2018-02-15 03:00:00,21.13
2018-02-15 04:00:00,31.72
2018-02-15 05:00:00,37.7
2018-02-15 06:00:00,49.08
2018-02-15 07:00:00,49.84
2018-02-15 08:00:00,49.82
2018-02-15 09:00:00,51.08
2018-02-15 10:00:00,50.09
2018-02-15 11:00:00,49.48
2018-02-15 12:00:00,49.04
2018-02-15 13:00:00,46.91
2018-02-15 14:00:00,43.24
2018-02-15 15:00:00,42.66
2018-02-15 16:00:00,47.0
2018-02-15 17:00:00,52.0
2018-02-15 18:00:00,55.52
2018-02-15 19:00:00,46.4
2018-02-15 20:00:00,40.0
2018-02-15 21:00:00,40.39
2018-02-15 22:00:00,40.98
2018-02-15 23:00:00,39.7
2018-02-16 00:00:00,35.68
2018-02-16 01:00:00,34.35
2018-02-16 02:00:00,32.29
2018-02-16 03:00:00,32.5
2018-02-16 04:00:00,34.82
2018-02-16 05:00:00,40.94
2018-02-16 06:00:00,50.25
2018-02-16 07:00:00,53.62
2018-02-16 08:00:00,52.0
2018-02-16 09:00:00,50.1
2018-02-16 10:00:00,51.78
2018-02-16 11:00:00,48.02
2018-02-16 12:00:00,40.63
2018-02-16 13:00:00,39.14
2018-02-16 14:00:00,40.02
2018-02-16 15:00:00,42.86
2018-02-16 16:00:00,46.5
2018-02-16 17:00:00,51.68
2018-02-16 18:00:00,49.68
2018-02-16 19:00:00,45.92
2018-02-16 20:00:00,41.87
2018-02-16 21:00:00,41.68
2018-02-16 22:00:00,39.5
2018-02-16 23:00:00,39.9
2018-02-17 00:00:00,35.72
2018-02-17 01:00:00,35.62
2018-02-17 02:00:00,34.2
2018-02-17 03:00:00,33.62
2018-02-17 04:00:00,33.86
2018-02-17 05:00:00,35.44
2018-02-17 06:00:00,38.01
2018-02-17 07:00:00,42.61
2018-02-17 08:00:00,46.82
2018-02-17 09:00:00,46.52
2018-02-17 10:00:00,47.4
2018-02-17 11:00:00,44.98
2018-02-17 12:00:00,41.43
2018-02-17 13:00:00,36.85
2018-02-17 14:00:00,36.53
2018-02-17 15:00:00,38.52
2018-02-17 16:00:00,44.99
2018-02-17 17:00:00,49.77
2018-02-17 18:00:00,49.08
2018-02-17 19:00:00,45.95
2018-02-17 20:00:00,41.1
2018-02-17 21:00:00,43.26
2018-02-17 22:00:00,46.1
2018-02-17 23:00:00,42.09
2018-02-18 00:00:00,40.79
2018-02-18 01:00:00,40.29
2018-02-18 02:00:00,36.08
2018-02-18 03:00:00,34.95
2018-02-18 04:00:00,35.54
2018-02-18 05:00:00,35.38
2018-02-18 06:00:00,37.03
2018-02-18 07:00:00,37.4
2018-02-18 08:00:00,37.92
2018-02-18 09:00:00,38.49
2018-02-18 10:00:00,37.2
2018-02-18 11:00:00,38.74
2018-02-18 12:00:00,36.16
2018-02-18 13:00:00,34.38
2018-02-18 14:00:00,34.94
2018-02-18 15:00:00,36.24
2018-02-18 16:00:00,42.36
2018-02-18 17:00:00,49.01
2018-02-18 18:00:00,50.49
2018-02-18 19:00:00,48.24
2018-02-18 20:00:00,41.27
2018-02-18 21:00:00,43.91
2018-02-18 22:00:00,42.81
2018-02-18 23:00:00,39.74
2018-02-19 00:00:00,37.21
2018-02-19 01:00:00,37.13
2018-02-19 02:00:00,37.37
2018-02-19 03:00:00,35.07
2018-02-19 04:00:00,37.65
2018-02-19 05:00:00,48.49
2018-02-19 06:00:00,57.95
2018-02-19 07:00:00,61.28
2018-02-19 08:00:00,61.63
2018-02-19 09:00:00,59.67
2018-02-19 10:00:00,58.11
2018-02-19 11:00:00,54.24
2018-02-19 12:00:00,53.01
2018-02-19 13:00:00,54.55
2018-02-19 14:00:00,53.97
2018-02-19 15:00:00,50.97
2018-02-19 16:00:00,59.92
2018-02-19 17:00:00,67.84
2018-02-19 18:00:00,62.04
2018-02-19 19:00:00,59.9
2018-02-19 20:00:00,49.07
2018-02-19 21:00:00,45.95
2018-02-19 22:00:00,40.9
2018-02-19 23:00:00,42.87
2018-02-20 00:00:00,40.0
2018-02-20 01:00:00,38.1
2018-02-20 02:00:00,36.26
2018-02-20 03:00:00,36.95
2018-02-20 04:00:00,40.69
2018-02-20 05:00:00,47.19
2018-02-20 06:00:00,60.05
2018-02-20 07:00:00,61.92
2018-02-20 08:00:00,61.85
2018-02-20 09:00:00,59.89
2018-02-20 10:00:00,56.1
2018-02-20 11:00:00,53.38
2018-02-20 12:00:00,51.67
2018-02-20 13:00:00,50.7
2018-02-20 14:00:00,49.87
2018-02-20 15:00:00,50.25
2018-02-20 16:00:00,53.51
2018-02-20 17:00:00,60.48
2018-02-20 18:00:00,59.62
2018-02-20 19:00:00,51.72
2018-02-20 20:00:00,42.89
2018-02-20 21:00:00,42.93
2018-02-20 22:00:00,44.22
2018-02-20 23:00:00,42.4
2018-02-21 00:00:00,39.15
2018-02-21 01:00:00,38.65
2018-02-21 02:00:00,37.86
2018-02-21 03:00:00,37.33
2018-02-21 04:00:00,39.06
2018-02-21 05:00:00,45.65
2018-02-21 06:00:00,59.13
2018-02-21 07:00:00,60.69
2018-02-21 08:00:00,60.49
2018-02-21 09:00:00,55.51
2018-02-21 10:00:00,49.71
2018-02-21 11:00:00,47.65
2018-02-21 12:00:00,46.06
2018-02-21 13:00:00,44.4
2018-02-21 14:00:00,44.97
2018-02-21 15:00:00,47.41
2018-02-21 16:00:00,55.43
2018-02-21 17:00:00,58.93
2018-02-21 18:00:00,60.36
2018-02-21 19:00:00,55.0
2018-02-21 20:00:00,45.24
2018-02-21 21:00:00,53.52
2018-02-21 22:00:00,47.92
2018-02-21 23:00:00,45.46
2018-02-22 00:00:00,39.94
2018-02-22 01:00:00,42.87
2018-02-22 02:00:00,40.9
2018-02-22 03:00:00,40.16
2018-02-22 04:00:00,42.02
2018-02-22 05:00:00,49.93
2018-02-22 06:00:00,59.19
2018-02-22 07:00:00,60.97
2018-02-22 08:00:00,60.07
2018-02-22 09:00:00,58.69
2018-02-22 10:00:00,58.69
2018-02-22 11:00:00,56.3
2018-02-22 12:00:00,52.67
2018-02-22 13:00:00,46.94
2018-02-22 14:00:00,44.68
2018-02-22 15:00:00,49.8
2018-02-22 16:00:00,56.34
2018-02-22 17:00:00,59.98
2018-02-22 18:00:00,61.61
2018-02-22 19:00:00,61.54
2018-02-22 20:00:00,53.71
2018-02-22 21:00:00,52.29
2018-02-22 22:00:00,52.46
2018-02-22 23:00:00,49.8
2018-02-23 00:00:00,47.11
2018-02-23 01:00:00,45.9
2018-02-23 02:00:00,43.15
2018-02-23 03:00:00,43.12
2018-02-23 04:00:00,42.9
2018-02-23 05:00:00,52.25
2018-02-23 06:00:00,61.62
2018-02-23 07:00:00,63.03
2018-02-23 08:00:00,61.88
2018-02-23 09:00:00,58.56
2018-02-23 10:00:00,55.47
2018-02-23 11:00:00,52.36
2018-02-23 12:00:00,46.73
2018-02-23 13:00:00,43.84
2018-02-23 14:00:00,45.46
2018-02-23 15:00:00,44.76
2018-02-23 16:00:00,54.32
2018-02-23 17:00:00,61.87
2018-02-23 18:00:00,63.79
2018-02-23 19:00:00,57.62
2018-02-23 20:00:00,50.03
2018-02-23 21:00:00,54.4
2018-02-23 22:00:00,50.83
2018-02-23 23:00:00,55.34
2018-02-24 00:00:00,54.65
2018-02-24 01:00:00,49.04
2018-02-24 02:00:00,45.25
2018-02-24 03:00:00,46.4
2018-02-24 04:00:00,48.17
2018-02-24 05:00:00,49.68
2018-02-24 06:00:00,50.15
2018-02-24 07:00:00,54.87
2018-02-24 08:00:00,59.83
2018-02-24 09:00:00,60.85
2018-02-24 10:00:00,61.48
2018-02-24 11:00:00,61.34
2018-02-24 12:00:00,61.05
2018-02-24 13:00:00,53.41
2018-02-24 14:00:00,51.68
2018-02-24 15:00:00,40.62
2018-02-24 16:00:00,47.48
2018-02-24 17:00:00,54.2
2018-02-24 18:00:00,61.96
2018-02-24 19:00:00,59.19
2018-02-24 20:00:00,51.13
2018-02-24 21:00:00,53.1
2018-02-24 22:00:00,52.01
2018-02-24 23:00:00,51.43
2018-02-25 00:00:00,50.88
2018-02-25 01:00:00,48.1
2018-02-25 02:00:00,38.95
2018-02-25 03:00:00,34.76
2018-02-25 04:00:00,36.0
2018-02-25 05:00:00,36.42
2018-02-25 06:00:00,37.0
2018-02-25 07:00:00,39.7
2018-02-25 08:00:00,44.88
2018-02-25 09:00:00,44.03
2018-02-25 10:00:00,44.27
2018-02-25 11:00:00,42.73
2018-02-25 12:00:00,39.1
2018-02-25 13:00:00,32.45
2018-02-25 14:00:00,31.07
2018-02-25 15:00:00,34.72
2018-02-25 16:00:00,42.99
2018-02-25 17:00:00,56.8
2018-02-25 18:00:00,62.83
2018-02-25 19:00:00,62.5
2018-02-25 20:00:00,53.13
2018-02-25 21:00:00,55.5
2018-02-25 22:00:00,52.39
2018-02-25 23:00:00,50.64
2018-02-26 00:00:00,47.0
2018-02-26 01:00:00,46.27
2018-02-26 02:00:00,44.07
2018-02-26 03:00:00,44.61
2018-02-26 04:00:00,46.44
2018-02-26 05:00:00,53.97
2018-02-26 06:00:00,69.54
2018-02-26 07:00:00,73.39
2018-02-26 08:00:00,65.62
2018-02-26 09:00:00,64.28
2018-02-26 10:00:00,63.3
2018-02-26 11:00:00,61.87
2018-02-26 12:00:00,61.97
2018-02-26 13:00:00,59.77
2018-02-26 14:00:00,57.4
2018-02-26 15:00:00,56.1
2018-02-26 16:00:00,62.1
2018-02-26 17:00:00,81.0
2018-02-26 18:00:00,90.33
2018-02-26 19:00:00,73.83
2018-02-26 20:00:00,64.63
2018-02-26 21:00:00,63.03
2018-02-26 22:00:00,61.35
2018-02-26 23:00:00,57.95
2018-02-27 00:00:00,56.17
2018-02-27 01:00:00,59.47
2018-02-27 02:00:00,55.58
2018-02-27 03:00:00,54.93
2018-02-27 04:00:00,55.82
2018-02-27 05:00:00,69.22
2018-02-27 06:00:00,98.19
2018-02-27 07:00:00,124.1
2018-02-27 08:00:00,102.0
2018-02-27 09:00:00,92.25
2018-02-27 10:00:00,89.9
2018-02-27 11:00:00,81.2
2018-02-27 12:00:00,78.86
2018-02-27 13:00:00,70.82
2018-02-27 14:00:00,65.84
2018-02-27 15:00:00,69.68
2018-02-27 16:00:00,71.06
2018-02-27 17:00:00,151.42
2018-02-27 18:00:00,159.4
2018-02-27 19:00:00,129.5
2018-02-27 20:00:00,72.0
2018-02-27 21:00:00,77.85
2018-02-27 22:00:00,66.92
2018-02-27 23:00:00,76.66
2018-02-28 00:00:00,75.11
2018-02-28 01:00:00,71.96
2018-02-28 02:00:00,68.99
2018-02-28 03:00:00,65.38
2018-02-28 04:00:00,68.63
2018-02-28 05:00:00,82.0
2018-02-28 06:00:00,95.42
2018-02-28 07:00:00,120.1
2018-02-28 08:00:00,114.41
2018-02-28 09:00:00,97.0
2018-02-28 10:00:00,90.08
2018-02-28 11:00:00,79.23
2018-02-28 12:00:00,79.59
2018-02-28 13:00:00,80.54
2018-02-28 14:00:00,58.93
2018-02-28 15:00:00,64.49
2018-02-28 16:00:00,69.07
2018-02-28 17:00:00,92.79
2018-02-28 18:00:00,105.54
2018-02-28 19:00:00,83.84
2018-02-28 20:00:00,64.64
2018-02-28 21:00:00,61.36
2018-02-28 22:00:00,55.89
2018-02-28 23:00:00,80.79
2018-03-01 00:00:00,76.66
2018-03-01 01:00:00,75.11
2018-03-01 02:00:00,69.0
2018-03-01 03:00:00,60.4
2018-03-01 04:00:00,68.01
2018-03-01 05:00:00,93.09
2018-03-01 06:00:00,94.1
2018-03-01 07:00:00,104.26
2018-03-01 08:00:00,115.41
2018-03-01 09:00:00,112.02
2018-03-01 10:00:00,113.55
2018-03-01 11:00:00,85.3
2018-03-01 12:00:00,83.21
2018-03-01 13:00:00,72.63
2018-03-01 14:00:00,73.07
2018-03-01 15:00:00,65.7
2018-03-01 16:00:00,71.76
2018-03-01 17:00:00,98.19
2018-03-01 18:00:00,106.15
2018-03-01 19:00:00,85.77
2018-03-01 20:00:00,79.74
2018-03-01 21:00:00,83.21
2018-03-01 22:00:00,55.66
2018-03-01 23:00:00,77.7
2018-03-02 00:00:00,61.15
2018-03-02 01:00:00,50.91
2018-03-02 02:00:00,42.12
2018-03-02 03:00:00,39.5
2018-03-02 04:00:00,54.08
2018-03-02 05:00:00,78.1
2018-03-02 06:00:00,113.67
2018-03-02 07:00:00,97.91
2018-03-02 08:00:00,122.33
2018-03-02 09:00:00,104.05
2018-03-02 10:00:00,74.98
2018-03-02 11:00:00,65.56
2018-03-02 12:00:00,70.4
2018-03-02 13:00:00,92.37
2018-03-02 14:00:00,103.31
2018-03-02 15:00:00,108.08
2018-03-02 16:00:00,90.42
2018-03-02 17:00:00,101.23
2018-03-02 18:00:00,133.39
2018-03-02 19:00:00,107.89
2018-03-02 20:00:00,76.55
2018-03-02 21:00:00,80.05
2018-03-02 22:00:00,71.55
2018-03-02 23:00:00,61.53
2018-03-03 00:00:00,50.49
2018-03-03 01:00:00,42.64
2018-03-03 02:00:00,37.72
2018-03-03 03:00:00,36.23
2018-03-03 04:00:00,36.36
2018-03-03 05:00:00,38.91
2018-03-03 06:00:00,42.19
2018-03-03 07:00:00,48.03
2018-03-03 08:00:00,52.85
2018-03-03 09:00:00,58.21
2018-03-03 10:00:00,50.07
2018-03-03 11:00:00,44.45
2018-03-03 12:00:00,43.29
2018-03-03 13:00:00,40.89
2018-03-03 14:00:00,40.37
2018-03-03 15:00:00,41.7
2018-03-03 16:00:00,44.92
2018-03-03 17:00:00,52.52
2018-03-03 18:00:00,63.14
2018-03-03 19:00:00,56.56
2018-03-03 20:00:00,43.96
2018-03-03 21:00:00,52.0
2018-03-03 22:00:00,50.48
2018-03-03 23:00:00,50.0
2018-03-04 00:00:00,45.94
2018-03-04 01:00:00,42.0
2018-03-04 02:00:00,38.85
2018-03-04 03:00:00,37.91
2018-03-04 04:00:00,38.6
2018-03-04 05:00:00,39.1
2018-03-04 06:00:00,39.81
2018-03-04 07:00:00,40.0
2018-03-04 08:00:00,42.85
2018-03-04 09:00:00,42.76
2018-03-04 10:00:00,46.35
2018-03-04 11:00:00,50.45
2018-03-04 12:00:00,49.29
2018-03-04 13:00:00,43.89
2018-03-04 14:00:00,40.16
2018-03-04 15:00:00,35.95
2018-03-04 16:00:00,40.6
2018-03-04 17:00:00,45.84
2018-03-04 18:00:00,53.21
2018-03-04 19:00:00,52.14
2018-03-04 20:00:00,43.0
2018-03-04 21:00:00,45.94
2018-03-04 22:00:00,42.0
2018-03-04 23:00:00,39.1
2018-03-05 00:00:00,38.37
2018-03-05 01:00:00,36.19
2018-03-05 02:00:00,34.39
2018-03-05 03:00:00,33.0
2018-03-05 04:00:00,38.2
2018-03-05 05:00:00,47.0
2018-03-05 06:00:00,61.74
2018-03-05 07:00:00,65.78
2018-03-05 08:00:00,68.3
2018-03-05 09:00:00,63.69
2018-03-05 10:00:00,61.66
2018-03-05 11:00:00,56.08
2018-03-05 12:00:00,55.03
2018-03-05 13:00:00,54.01
2018-03-05 14:00:00,55.1
2018-03-05 15:00:00,55.49
2018-03-05 16:00:00,69.67
2018-03-05 17:00:00,83.16
2018-03-05 18:00:00,83.61
2018-03-05 19:00:00,62.48
2018-03-05 20:00:00,54.96
2018-03-05 21:00:00,52.01
2018-03-05 22:00:00,49.08
2018-03-05 23:00:00,40.25
2018-03-06 00:00:00,38.1
2018-03-06 01:00:00,37.39
2018-03-06 02:00:00,36.61
2018-03-06 03:00:00,36.91
2018-03-06 04:00:00,38.76
2018-03-06 05:00:00,46.5
2018-03-06 06:00:00,58.26
2018-03-06 07:00:00,65.19
2018-03-06 08:00:00,65.02
2018-03-06 09:00:00,63.28
2018-03-06 10:00:00,55.03
2018-03-06 11:00:00,52.39
2018-03-06 12:00:00,50.07
2018-03-06 13:00:00,48.98
2018-03-06 14:00:00,48.76
2018-03-06 15:00:00,49.42
2018-03-06 16:00:00,53.99
2018-03-06 17:00:00,60.7
2018-03-06 18:00:00,64.63
2018-03-06 19:00:00,59.9
2018-03-06 20:00:00,46.95
2018-03-06 21:00:00,48.0
2018-03-06 22:00:00,45.0
2018-03-06 23:00:00,39.07
2018-03-07 00:00:00,38.9
2018-03-07 01:00:00,37.78
2018-03-07 02:00:00,36.91
2018-03-07 03:00:00,37.54
2018-03-07 04:00:00,39.9
2018-03-07 05:00:00,46.69
2018-03-07 06:00:00,55.85
2018-03-07 07:00:00,61.79
2018-03-07 08:00:00,60.0
2018-03-07 09:00:00,56.69
2018-03-07 10:00:00,56.51
2018-03-07 11:00:00,51.51
2018-03-07 12:00:00,48.99
2018-03-07 13:00:00,47.07
2018-03-07 14:00:00,47.9
2018-03-07 15:00:00,48.89
2018-03-07 16:00:00,53.7
2018-03-07 17:00:00,60.95
2018-03-07 18:00:00,64.34
2018-03-07 19:00:00,50.29
2018-03-07 20:00:00,43.66
2018-03-07 21:00:00,42.85
2018-03-07 22:00:00,43.08
2018-03-07 23:00:00,39.94
2018-03-08 00:00:00,37.4
2018-03-08 01:00:00,35.86
2018-03-08 02:00:00,33.29
2018-03-08 03:00:00,34.0
2018-03-08 04:00:00,41.83
2018-03-08 05:00:00,44.11
2018-03-08 06:00:00,46.95
2018-03-08 07:00:00,52.48
2018-03-08 08:00:00,54.0
2018-03-08 09:00:00,48.8
2018-03-08 10:00:00,49.44
2018-03-08 11:00:00,49.45
2018-03-08 12:00:00,48.42
2018-03-08 13:00:00,47.75
2018-03-08 14:00:00,44.28
2018-03-08 15:00:00,43.59
2018-03-08 16:00:00,43.43
2018-03-08 17:00:00,48.21
2018-03-08 18:00:00,56.84
2018-03-08 19:00:00,58.15
2018-03-08 20:00:00,41.43
2018-03-08 21:00:00,47.13
2018-03-08 22:00:00,43.53
2018-03-08 23:00:00,45.27
2018-03-09 00:00:00,38.12
2018-03-09 01:00:00,37.21
2018-03-09 02:00:00,35.65
2018-03-09 03:00:00,27.29
2018-03-09 04:00:00,32.22
2018-03-09 05:00:00,37.93
2018-03-09 06:00:00,45.67
2018-03-09 07:00:00,48.88
2018-03-09 08:00:00,48.88
2018-03-09 09:00:00,48.01
2018-03-09 10:00:00,46.96
2018-03-09 11:00:00,47.81
2018-03-09 12:00:00,42.47
2018-03-09 13:00:00,40.88
2018-03-09 14:00:00,42.19
2018-03-09 15:00:00,44.46
2018-03-09 16:00:00,46.46
2018-03-09 17:00:00,46.29
2018-03-09 18:00:00,53.12
2018-03-09 19:00:00,48.88
2018-03-09 20:00:00,44.21
2018-03-09 21:00:00,41.08
2018-03-09 22:00:00,38.66
2018-03-09 23:00:00,33.1
2018-03-10 00:00:00,31.29
2018-03-10 01:00:00,30.85
2018-03-10 02:00:00,28.44
2018-03-10 03:00:00,24.86
2018-03-10 04:00:00,28.46
2018-03-10 05:00:00,29.66
2018-03-10 06:00:00,30.74
2018-03-10 07:00:00,33.96
2018-03-10 08:00:00,36.01
2018-03-10 09:00:00,37.52
2018-03-10 10:00:00,37.39
2018-03-10 11:00:00,36.6
2018-03-10 12:00:00,35.64
2018-03-10 13:00:00,34.01
2018-03-10 14:00:00,33.06
2018-03-10 15:00:00,31.82
2018-03-10 16:00:00,34.04
2018-03-10 17:00:00,42.04
2018-03-10 18:00:00,44.0
2018-03-10 19:00:00,39.7
2018-03-10 20:00:00,36.1
2018-03-10 21:00:00,35.3
2018-03-10 22:00:00,35.81
2018-03-10 23:00:00,32.26
2018-03-11 00:00:00,27.14
2018-03-11 01:00:00,26.67
2018-03-11 02:00:00,26.2
2018-03-11 03:00:00,25.06
2018-03-11 04:00:00,21.76
2018-03-11 05:00:00,21.92
2018-03-11 06:00:00,26.16
2018-03-11 07:00:00,28.82
2018-03-11 08:00:00,30.79
2018-03-11 09:00:00,30.34
2018-03-11 10:00:00,29.04
2018-03-11 11:00:00,26.05
2018-03-11 12:00:00,20.81
2018-03-11 13:00:00,20.15
2018-03-11 14:00:00,14.5
2018-03-11 15:00:00,10.44
2018-03-11 16:00:00,21.12
2018-03-11 17:00:00,35.7
2018-03-11 18:00:00,40.77
2018-03-11 19:00:00,36.57
2018-03-11 20:00:00,32.27
2018-03-11 21:00:00,32.59
2018-03-11 22:00:00,31.13
2018-03-11 23:00:00,32.1
2018-03-12 00:00:00,28.46
2018-03-12 01:00:00,19.8
2018-03-12 02:00:00,12.0
2018-03-12 03:00:00,9.56
2018-03-12 04:00:00,19.04
2018-03-12 05:00:00,42.01
2018-03-12 06:00:00,44.66
2018-03-12 07:00:00,48.34
2018-03-12 08:00:00,48.05
2018-03-12 09:00:00,46.02
2018-03-12 10:00:00,44.41
2018-03-12 11:00:00,45.0
2018-03-12 12:00:00,41.5
2018-03-12 13:00:00,38.38
2018-03-12 14:00:00,37.24
2018-03-12 15:00:00,37.61
2018-03-12 16:00:00,42.23
2018-03-12 17:00:00,50.24
2018-03-12 18:00:00,62.0
2018-03-12 19:00:00,55.23
2018-03-12 20:00:00,43.23
2018-03-12 21:00:00,41.23
2018-03-12 22:00:00,36.81
2018-03-12 23:00:00,35.04
2018-03-13 00:00:00,32.2
2018-03-13 01:00:00,28.86
2018-03-13 02:00:00,26.2
2018-03-13 03:00:00,27.76
2018-03-13 04:00:00,33.27
2018-03-13 05:00:00,41.06
2018-03-13 06:00:00,51.17
2018-03-13 07:00:00,54.02
2018-03-13 08:00:00,57.68
2018-03-13 09:00:00,57.9
2018-03-13 10:00:00,55.0
2018-03-13 11:00:00,52.56
2018-03-13 12:00:00,50.32
2018-03-13 13:00:00,48.47
2018-03-13 14:00:00,44.67
2018-03-13 15:00:00,46.48
2018-03-13 16:00:00,48.56
2018-03-13 17:00:00,55.24
2018-03-13 18:00:00,71.6
2018-03-13 19:00:00,66.15
2018-03-13 20:00:00,56.66
2018-03-13 21:00:00,50.43
2018-03-13 22:00:00,42.73
2018-03-13 23:00:00,40.23
2018-03-14 00:00:00,39.56
2018-03-14 01:00:00,37.02
2018-03-14 02:00:00,35.56
2018-03-14 03:00:00,34.77
2018-03-14 04:00:00,39.51
2018-03-14 05:00:00,49.0
2018-03-14 06:00:00,63.7
2018-03-14 07:00:00,70.56
2018-03-14 08:00:00,65.34
2018-03-14 09:00:00,57.98
2018-03-14 10:00:00,53.83
2018-03-14 11:00:00,49.58
2018-03-14 12:00:00,48.45
2018-03-14 13:00:00,42.93
2018-03-14 14:00:00,44.45
2018-03-14 15:00:00,38.3
2018-03-14 16:00:00,48.41
2018-03-14 17:00:00,62.81
2018-03-14 18:00:00,60.94
2018-03-14 19:00:00,48.86
2018-03-14 20:00:00,41.11
2018-03-14 21:00:00,36.72
2018-03-14 22:00:00,30.58
2018-03-14 23:00:00,25.36
2018-03-15 00:00:00,20.41
2018-03-15 01:00:00,18.42
2018-03-15 02:00:00,11.5
2018-03-15 03:00:00,8.58
2018-03-15 04:00:00,18.35
2018-03-15 05:00:00,33.84
2018-03-15 06:00:00,42.67
2018-03-15 07:00:00,44.51
2018-03-15 08:00:00,46.25
2018-03-15 09:00:00,47.06
2018-03-15 10:00:00,44.44
2018-03-15 11:00:00,41.76
2018-03-15 12:00:00,39.7
2018-03-15 13:00:00,35.17
2018-03-15 14:00:00,34.01
2018-03-15 15:00:00,33.61
2018-03-15 16:00:00,36.05
2018-03-15 17:00:00,48.0
2018-03-15 18:00:00,72.85
2018-03-15 19:00:00,54.01
2018-03-15 20:00:00,40.93
2018-03-15 21:00:00,40.04
2018-03-15 22:00:00,34.01
2018-03-15 23:00:00,45.42
2018-03-16 00:00:00,37.17
2018-03-16 01:00:00,34.0
2018-03-16 02:00:00,30.55
2018-03-16 03:00:00,29.97
2018-03-16 04:00:00,35.55
2018-03-16 05:00:00,44.46
2018-03-16 06:00:00,50.72
2018-03-16 07:00:00,55.29
2018-03-16 08:00:00,55.99
2018-03-16 09:00:00,53.89
2018-03-16 10:00:00,53.4
2018-03-16 11:00:00,52.11
2018-03-16 12:00:00,50.18
2018-03-16 13:00:00,46.5
2018-03-16 14:00:00,44.3
2018-03-16 15:00:00,41.91
2018-03-16 16:00:00,46.62
2018-03-16 17:00:00,47.91
2018-03-16 18:00:00,62.79
2018-03-16 19:00:00,50.13
2018-03-16 20:00:00,50.17
2018-03-16 21:00:00,50.58
2018-03-16 22:00:00,49.83
2018-03-16 23:00:00,57.0
2018-03-17 00:00:00,51.0
2018-03-17 01:00:00,49.72
2018-03-17 02:00:00,46.3
2018-03-17 03:00:00,36.46
2018-03-17 04:00:00,36.96
2018-03-17 05:00:00,52.53
2018-03-17 06:00:00,56.56
2018-03-17 07:00:00,56.26
2018-03-17 08:00:00,58.07
2018-03-17 09:00:00,61.43
2018-03-17 10:00:00,50.44
2018-03-17 11:00:00,53.56
2018-03-17 12:00:00,50.27
2018-03-17 13:00:00,46.52
2018-03-17 14:00:00,43.09
