Date_Time,Price (EUR/MWhe)
2018-03-17 15:00:00,41.7
2018-03-17 16:00:00,42.78
2018-03-17 17:00:00,47.13
2018-03-17 18:00:00,73.61
2018-03-17 19:00:00,63.83
2018-03-17 20:00:00,57.4
2018-03-17 21:00:00,57.89
2018-03-17 22:00:00,52.53
2018-03-17 23:00:00,46.72
2018-03-18 00:00:00,43.97
2018-03-18 01:00:00,40.63
2018-03-18 02:00:00,38.75
2018-03-18 03:00:00,37.1
2018-03-18 04:00:00,37.89
2018-03-18 05:00:00,37.6
2018-03-18 06:00:00,36.29
2018-03-18 07:00:00,36.8
2018-03-18 08:00:00,40.85
2018-03-18 09:00:00,47.0
2018-03-18 10:00:00,45.98
2018-03-18 11:00:00,47.68
2018-03-18 12:00:00,44.36
2018-03-18 13:00:00,37.7
2018-03-18 14:00:00,33.33
2018-03-18 15:00:00,20.1
2018-03-18 16:00:00,28.13
2018-03-18 17:00:00,40.38
2018-03-18 18:00:00,52.11
2018-03-18 19:00:00,49.7
2018-03-18 20:00:00,50.5
2018-03-18 21:00:00,47.48
2018-03-18 22:00:00,44.99
2018-03-18 23:00:00,43.63
2018-03-19 00:00:00,40.8
2018-03-19 01:00:00,40.0
2018-03-19 02:00:00,37.7
2018-03-19 03:00:00,37.5
2018-03-19 04:00:00,40.0
2018-03-19 05:00:00,53.55
2018-03-19 06:00:00,65.8
2018-03-19 07:00:00,67.09
2018-03-19 08:00:00,71.95
2018-03-19 09:00:00,66.97
2018-03-19 10:00:00,55.81
2018-03-19 11:00:00,51.46
2018-03-19 12:00:00,48.67
2018-03-19 13:00:00,45.95
2018-03-19 14:00:00,50.03
2018-03-19 15:00:00,50.99
2018-03-19 16:00:00,57.18
2018-03-19 17:00:00,73.0
2018-03-19 18:00:00,98.19
2018-03-19 19:00:00,59.98
2018-03-19 20:00:00,50.17
2018-03-19 21:00:00,49.53
2018-03-19 22:00:00,46.0
2018-03-19 23:00:00,42.29
2018-03-20 00:00:00,37.64
2018-03-20 01:00:00,39.77
2018-03-20 02:00:00,36.59
2018-03-20 03:00:00,36.59
2018-03-20 04:00:00,39.4
2018-03-20 05:00:00,51.48
2018-03-20 06:00:00,63.78
2018-03-20 07:00:00,71.04
2018-03-20 08:00:00,69.66
2018-03-20 09:00:00,68.55
2018-03-20 10:00:00,44.22
2018-03-20 11:00:00,39.87
2018-03-20 12:00:00,37.39
2018-03-20 13:00:00,38.05
2018-03-20 14:00:00,37.76
2018-03-20 15:00:00,38.79
2018-03-20 16:00:00,47.12
2018-03-20 17:00:00,56.92
2018-03-20 18:00:00,74.8
2018-03-20 19:00:00,58.56
2018-03-20 20:00:00,50.25
2018-03-20 21:00:00,46.6
2018-03-20 22:00:00,44.82
2018-03-20 23:00:00,40.77
2018-03-21 00:00:00,40.53
2018-03-21 01:00:00,40.74
2018-03-21 02:00:00,40.08
2018-03-21 03:00:00,40.07
2018-03-21 04:00:00,41.38
2018-03-21 05:00:00,57.15
2018-03-21 06:00:00,71.0
2018-03-21 07:00:00,78.33
2018-03-21 08:00:00,70.34
2018-03-21 09:00:00,61.46
2018-03-21 10:00:00,55.41
2018-03-21 11:00:00,52.34
2018-03-21 12:00:00,50.75
2018-03-21 13:00:00,49.2
2018-03-21 14:00:00,48.78
2018-03-21 15:00:00,49.22
2018-03-21 16:00:00,57.95
2018-03-21 17:00:00,69.88
2018-03-21 18:00:00,78.91
2018-03-21 19:00:00,65.73
2018-03-21 20:00:00,54.96
2018-03-21 21:00:00,55.74
2018-03-21 22:00:00,49.66
2018-03-21 23:00:00,51.45
2018-03-22 00:00:00,50.78
2018-03-22 01:00:00,54.24
2018-03-22 02:00:00,48.77
2018-03-22 03:00:00,47.31
2018-03-22 04:00:00,51.86
2018-03-22 05:00:00,62.4
2018-03-22 06:00:00,74.64
2018-03-22 07:00:00,85.07
2018-03-22 08:00:00,79.65
2018-03-22 09:00:00,71.0
2018-03-22 10:00:00,63.88
2018-03-22 11:00:00,60.05
2018-03-22 12:00:00,58.72
2018-03-22 13:00:00,53.36
2018-03-22 14:00:00,52.51
2018-03-22 15:00:00,50.74
2018-03-22 16:00:00,58.16
2018-03-22 17:00:00,70.26
2018-03-22 18:00:00,93.8
2018-03-22 19:00:00,75.68
2018-03-22 20:00:00,58.42
2018-03-22 21:00:00,53.33
2018-03-22 22:00:00,46.77
2018-03-22 23:00:00,44.66
2018-03-23 00:00:00,41.6
2018-03-23 01:00:00,40.95
2018-03-23 02:00:00,40.49
2018-03-23 03:00:00,40.55
2018-03-23 04:00:00,42.78
2018-03-23 05:00:00,55.87
2018-03-23 06:00:00,65.62
2018-03-23 07:00:00,70.42
2018-03-23 08:00:00,65.72
2018-03-23 09:00:00,60.4
2018-03-23 10:00:00,57.57
2018-03-23 11:00:00,52.53
2018-03-23 12:00:00,50.35
2018-03-23 13:00:00,49.23
2018-03-23 14:00:00,49.15
2018-03-23 15:00:00,49.48
2018-03-23 16:00:00,57.99
2018-03-23 17:00:00,60.73
2018-03-23 18:00:00,77.81
2018-03-23 19:00:00,63.39
2018-03-23 20:00:00,55.54
2018-03-23 21:00:00,54.91
2018-03-23 22:00:00,45.74
2018-03-23 23:00:00,40.35
2018-03-24 00:00:00,40.7
2018-03-24 01:00:00,39.06
2018-03-24 02:00:00,38.82
2018-03-24 03:00:00,38.14
2018-03-24 04:00:00,39.3
2018-03-24 05:00:00,38.86
2018-03-24 06:00:00,40.18
2018-03-24 07:00:00,49.99
2018-03-24 08:00:00,52.73
2018-03-24 09:00:00,48.76
2018-03-24 10:00:00,47.64
2018-03-24 11:00:00,46.08
2018-03-24 12:00:00,45.0
2018-03-24 13:00:00,41.75
2018-03-24 14:00:00,39.07
2018-03-24 15:00:00,40.2
2018-03-24 16:00:00,46.37
2018-03-24 17:00:00,58.06
2018-03-24 18:00:00,67.62
2018-03-24 19:00:00,55.34
2018-03-24 20:00:00,49.8
2018-03-24 21:00:00,45.45
2018-03-24 22:00:00,46.08
2018-03-24 23:00:00,46.74
2018-03-25 00:00:00,46.0
2018-03-25 01:00:00,37.85
2018-03-25 02:00:00,37.28
2018-03-25 03:00:00,37.24
2018-03-25 04:00:00,38.0
2018-03-25 05:00:00,39.6
2018-03-25 06:00:00,42.23
2018-03-25 07:00:00,45.45
2018-03-25 08:00:00,46.36
2018-03-25 09:00:00,46.17
2018-03-25 10:00:00,45.7
2018-03-25 11:00:00,42.1
2018-03-25 12:00:00,37.95
2018-03-25 13:00:00,34.9
2018-03-25 14:00:00,36.0
2018-03-25 15:00:00,36.86
2018-03-25 16:00:00,41.38
2018-03-25 17:00:00,45.16
2018-03-25 18:00:00,53.12
2018-03-25 19:00:00,54.02
2018-03-25 20:00:00,53.24
2018-03-25 21:00:00,49.39
2018-03-25 22:00:00,44.12
2018-03-25 23:00:00,39.53
2018-03-26 00:00:00,38.92
2018-03-26 01:00:00,38.01
2018-03-26 02:00:00,37.25
2018-03-26 03:00:00,40.86
2018-03-26 04:00:00,52.28
2018-03-26 05:00:00,63.03
2018-03-26 06:00:00,79.47
2018-03-26 07:00:00,76.61
2018-03-26 08:00:00,67.98
2018-03-26 09:00:00,61.49
2018-03-26 10:00:00,55.65
2018-03-26 11:00:00,52.52
2018-03-26 12:00:00,48.84
2018-03-26 13:00:00,45.34
2018-03-26 14:00:00,44.03
2018-03-26 15:00:00,45.09
2018-03-26 16:00:00,51.76
2018-03-26 17:00:00,62.49
2018-03-26 18:00:00,62.41
2018-03-26 19:00:00,62.42
2018-03-26 20:00:00,54.91
2018-03-26 21:00:00,49.18
2018-03-26 22:00:00,42.4
2018-03-26 23:00:00,38.8
2018-03-27 00:00:00,38.0
2018-03-27 01:00:00,38.01
2018-03-27 02:00:00,37.83
2018-03-27 03:00:00,38.98
2018-03-27 04:00:00,48.47
2018-03-27 05:00:00,60.43
2018-03-27 06:00:00,67.48
2018-03-27 07:00:00,60.96
2018-03-27 08:00:00,56.32
2018-03-27 09:00:00,52.73
2018-03-27 10:00:00,49.52
2018-03-27 11:00:00,47.34
2018-03-27 12:00:00,43.98
2018-03-27 13:00:00,42.31
2018-03-27 14:00:00,40.73
2018-03-27 15:00:00,41.22
2018-03-27 16:00:00,42.0
2018-03-27 17:00:00,48.41
2018-03-27 18:00:00,50.41
2018-03-27 19:00:00,46.48
2018-03-27 20:00:00,40.97
2018-03-27 21:00:00,37.43
2018-03-27 22:00:00,34.92
2018-03-27 23:00:00,34.98
2018-03-28 00:00:00,33.72
2018-03-28 01:00:00,32.62
2018-03-28 02:00:00,33.3
2018-03-28 03:00:00,35.05
2018-03-28 04:00:00,41.94
2018-03-28 05:00:00,50.69
2018-03-28 06:00:00,56.76
2018-03-28 07:00:00,56.8
2018-03-28 08:00:00,53.02
2018-03-28 09:00:00,50.92
2018-03-28 10:00:00,49.62
2018-03-28 11:00:00,48.99
2018-03-28 12:00:00,45.7
2018-03-28 13:00:00,44.07
2018-03-28 14:00:00,42.35
2018-03-28 15:00:00,40.72
2018-03-28 16:00:00,40.16
2018-03-28 17:00:00,45.99
2018-03-28 18:00:00,45.56
2018-03-28 19:00:00,39.32
2018-03-28 20:00:00,45.39
2018-03-28 21:00:00,38.46
2018-03-28 22:00:00,34.23
2018-03-28 23:00:00,31.0
2018-03-29 00:00:00,27.6
2018-03-29 01:00:00,25.22
2018-03-29 02:00:00,25.55
2018-03-29 03:00:00,33.35
2018-03-29 04:00:00,46.62
2018-03-29 05:00:00,57.57
2018-03-29 06:00:00,71.35
2018-03-29 07:00:00,67.97
2018-03-29 08:00:00,61.26
2018-03-29 09:00:00,51.04
2018-03-29 10:00:00,44.06
2018-03-29 11:00:00,40.47
2018-03-29 12:00:00,37.6
2018-03-29 13:00:00,39.63
2018-03-29 14:00:00,38.92
2018-03-29 15:00:00,42.27
2018-03-29 16:00:00,44.99
2018-03-29 17:00:00,62.6
2018-03-29 18:00:00,62.69
2018-03-29 19:00:00,45.5
2018-03-29 20:00:00,44.62
2018-03-29 21:00:00,40.87
2018-03-29 22:00:00,35.69
2018-03-29 23:00:00,35.8
2018-03-30 00:00:00,31.68
2018-03-30 01:00:00,32.11
2018-03-30 02:00:00,30.79
2018-03-30 03:00:00,33.57
2018-03-30 04:00:00,37.03
2018-03-30 05:00:00,51.0
2018-03-30 06:00:00,50.02
2018-03-30 07:00:00,52.83
2018-03-30 08:00:00,46.8
2018-03-30 09:00:00,43.5
2018-03-30 10:00:00,38.17
2018-03-30 11:00:00,35.24
2018-03-30 12:00:00,32.96
2018-03-30 13:00:00,31.66
2018-03-30 14:00:00,31.54
2018-03-30 15:00:00,35.07
2018-03-30 16:00:00,36.48
2018-03-30 17:00:00,42.21
2018-03-30 18:00:00,49.14
2018-03-30 19:00:00,44.98
2018-03-30 20:00:00,51.53
2018-03-30 21:00:00,48.01
2018-03-30 22:00:00,46.23
2018-03-30 23:00:00,35.95
2018-03-31 00:00:00,31.0
2018-03-31 01:00:00,29.04
2018-03-31 02:00:00,26.67
2018-03-31 03:00:00,28.18
2018-03-31 04:00:00,27.84
2018-03-31 05:00:00,36.73
2018-03-31 06:00:00,39.8
2018-03-31 07:00:00,38.15
2018-03-31 08:00:00,37.34
2018-03-31 09:00:00,33.8
2018-03-31 10:00:00,33.33
2018-03-31 11:00:00,29.85
2018-03-31 12:00:00,25.73
2018-03-31 13:00:00,26.3
2018-03-31 14:00:00,26.38
2018-03-31 15:00:00,30.41
2018-03-31 16:00:00,34.49
2018-03-31 17:00:00,39.3
2018-03-31 18:00:00,43.08
2018-03-31 19:00:00,44.22
2018-03-31 20:00:00,44.45
2018-03-31 21:00:00,38.78
2018-03-31 22:00:00,40.43
2018-03-31 23:00:00,32.02
2018-04-01 00:00:00,29.03
2018-04-01 01:00:00,25.09
2018-04-01 02:00:00,22.14
2018-04-01 03:00:00,22.49
2018-04-01 04:00:00,22.97
2018-04-01 05:00:00,23.05
2018-04-01 06:00:00,22.96
2018-04-01 07:00:00,25.81
2018-04-01 08:00:00,28.34
2018-04-01 09:00:00,28.3
2018-04-01 10:00:00,26.23
2018-04-01 11:00:00,22.14
2018-04-01 12:00:00,19.01
2018-04-01 13:00:00,13.72
2018-04-01 14:00:00,14.27
2018-04-01 15:00:00,19.7
2018-04-01 16:00:00,30.44
2018-04-01 17:00:00,39.02
2018-04-01 18:00:00,42.8
2018-04-01 19:00:00,38.87
2018-04-01 20:00:00,39.21
2018-04-01 21:00:00,39.12
2018-04-01 22:00:00,37.8
2018-04-01 23:00:00,29.57
2018-04-02 00:00:00,24.08
2018-04-02 01:00:00,20.46
2018-04-02 02:00:00,19.82
2018-04-02 03:00:00,22.94
2018-04-02 04:00:00,24.91
2018-04-02 05:00:00,28.89
2018-04-02 06:00:00,32.23
2018-04-02 07:00:00,33.1
2018-04-02 08:00:00,31.84
2018-04-02 09:00:00,32.52
2018-04-02 10:00:00,32.52
2018-04-02 11:00:00,24.93
2018-04-02 12:00:00,21.75
2018-04-02 13:00:00,21.82
2018-04-02 14:00:00,22.88
2018-04-02 15:00:00,24.47
2018-04-02 16:00:00,31.41
2018-04-02 17:00:00,37.66
2018-04-02 18:00:00,37.56
2018-04-02 19:00:00,37.0
2018-04-02 20:00:00,37.3
2018-04-02 21:00:00,32.36
2018-04-02 22:00:00,25.0
2018-04-02 23:00:00,19.23
2018-04-03 00:00:00,17.27
2018-04-03 01:00:00,12.0
2018-04-03 02:00:00,10.68
2018-04-03 03:00:00,19.56
2018-04-03 04:00:00,39.66
2018-04-03 05:00:00,52.71
2018-04-03 06:00:00,51.1
2018-04-03 07:00:00,56.47
2018-04-03 08:00:00,50.41
2018-04-03 09:00:00,41.62
2018-04-03 10:00:00,39.76
2018-04-03 11:00:00,36.89
2018-04-03 12:00:00,35.05
2018-04-03 13:00:00,37.9
2018-04-03 14:00:00,41.85
2018-04-03 15:00:00,37.33
2018-04-03 16:00:00,47.36
2018-04-03 17:00:00,49.95
2018-04-03 18:00:00,47.85
2018-04-03 19:00:00,42.87
2018-04-03 20:00:00,39.2
2018-04-03 21:00:00,33.18
2018-04-03 22:00:00,28.63
2018-04-03 23:00:00,26.91
2018-04-04 00:00:00,22.04
2018-04-04 01:00:00,15.25
2018-04-04 02:00:00,13.91
2018-04-04 03:00:00,28.46
2018-04-04 04:00:00,42.75
2018-04-04 05:00:00,48.5
2018-04-04 06:00:00,55.51
2018-04-04 07:00:00,48.76
2018-04-04 08:00:00,45.0
2018-04-04 09:00:00,44.9
2018-04-04 10:00:00,37.62
2018-04-04 11:00:00,34.9
2018-04-04 12:00:00,31.94
2018-04-04 13:00:00,32.07
2018-04-04 14:00:00,31.59
2018-04-04 15:00:00,39.0
2018-04-04 16:00:00,42.4
2018-04-04 17:00:00,42.79
2018-04-04 18:00:00,43.74
2018-04-04 19:00:00,42.54
2018-04-04 20:00:00,39.62
2018-04-04 21:00:00,32.09
2018-04-04 22:00:00,32.31
2018-04-04 23:00:00,28.79
2018-04-05 00:00:00,26.07
2018-04-05 01:00:00,21.6
2018-04-05 02:00:00,21.06
2018-04-05 03:00:00,27.82
2018-04-05 04:00:00,38.6
2018-04-05 05:00:00,45.22
2018-04-05 06:00:00,54.92
2018-04-05 07:00:00,55.92
2018-04-05 08:00:00,52.5
2018-04-05 09:00:00,49.1
2018-04-05 10:00:00,46.88
2018-04-05 11:00:00,46.46
2018-04-05 12:00:00,46.05
2018-04-05 13:00:00,39.96
2018-04-05 14:00:00,39.68
2018-04-05 15:00:00,33.52
2018-04-05 16:00:00,44.49
2018-04-05 17:00:00,47.18
2018-04-05 18:00:00,49.1
2018-04-05 19:00:00,49.4
2018-04-05 20:00:00,46.4
2018-04-05 21:00:00,46.4
2018-04-05 22:00:00,37.0
2018-04-05 23:00:00,29.41
2018-04-06 00:00:00,30.0
2018-04-06 01:00:00,29.06
2018-04-06 02:00:00,29.0
2018-04-06 03:00:00,34.35
2018-04-06 04:00:00,43.18
2018-04-06 05:00:00,53.79
2018-04-06 06:00:00,55.05
2018-04-06 07:00:00,48.09
2018-04-06 08:00:00,41.94
2018-04-06 09:00:00,39.19
2018-04-06 10:00:00,32.6
2018-04-06 11:00:00,29.9
2018-04-06 12:00:00,30.0
2018-04-06 13:00:00,28.63
2018-04-06 14:00:00,28.65
2018-04-06 15:00:00,31.68
2018-04-06 16:00:00,38.76
2018-04-06 17:00:00,42.17
2018-04-06 18:00:00,42.99
2018-04-06 19:00:00,37.07
2018-04-06 20:00:00,32.72
2018-04-06 21:00:00,30.45
2018-04-06 22:00:00,22.56
2018-04-06 23:00:00,19.66
2018-04-07 00:00:00,16.45
2018-04-07 01:00:00,11.5
2018-04-07 02:00:00,11.54
2018-04-07 03:00:00,16.37
2018-04-07 04:00:00,19.46
2018-04-07 05:00:00,21.36
2018-04-07 06:00:00,26.05
2018-04-07 07:00:00,33.99
2018-04-07 08:00:00,33.99
2018-04-07 09:00:00,36.29
2018-04-07 10:00:00,37.22
2018-04-07 11:00:00,21.74
2018-04-07 12:00:00,20.0
2018-04-07 13:00:00,12.01
2018-04-07 14:00:00,17.18
2018-04-07 15:00:00,24.59
2018-04-07 16:00:00,33.9
2018-04-07 17:00:00,40.45
2018-04-07 18:00:00,43.65
2018-04-07 19:00:00,39.22
2018-04-07 20:00:00,35.5
2018-04-07 21:00:00,36.84
2018-04-07 22:00:00,33.45
2018-04-07 23:00:00,30.52
2018-04-08 00:00:00,24.47
2018-04-08 01:00:00,19.39
2018-04-08 02:00:00,19.01
2018-04-08 03:00:00,19.1
2018-04-08 04:00:00,21.49
2018-04-08 05:00:00,19.35
2018-04-08 06:00:00,20.51
2018-04-08 07:00:00,22.39
2018-04-08 08:00:00,19.41
2018-04-08 09:00:00,18.83
2018-04-08 10:00:00,17.26
2018-04-08 11:00:00,19.23
2018-04-08 12:00:00,9.39
2018-04-08 13:00:00,12.36
2018-04-08 14:00:00,16.28
2018-04-08 15:00:00,15.92
2018-04-08 16:00:00,27.27
2018-04-08 17:00:00,37.19
2018-04-08 18:00:00,40.38
2018-04-08 19:00:00,41.68
2018-04-08 20:00:00,41.1
2018-04-08 21:00:00,37.6
2018-04-08 22:00:00,38.53
2018-04-08 23:00:00,33.95
2018-04-09 00:00:00,32.28
2018-04-09 01:00:00,31.65
2018-04-09 02:00:00,31.82
2018-04-09 03:00:00,37.24
2018-04-09 04:00:00,47.99
2018-04-09 05:00:00,56.5
2018-04-09 06:00:00,62.13
2018-04-09 07:00:00,57.68
2018-04-09 08:00:00,58.58
2018-04-09 09:00:00,54.77
2018-04-09 10:00:00,47.45
2018-04-09 11:00:00,42.81
2018-04-09 12:00:00,40.57
2018-04-09 13:00:00,39.3
2018-04-09 14:00:00,41.0
2018-04-09 15:00:00,43.92
2018-04-09 16:00:00,47.69
2018-04-09 17:00:00,49.92
2018-04-09 18:00:00,50.28
2018-04-09 19:00:00,44.53
2018-04-09 20:00:00,42.4
2018-04-09 21:00:00,44.9
2018-04-09 22:00:00,34.3
2018-04-09 23:00:00,31.81
2018-04-10 00:00:00,29.0
2018-04-10 01:00:00,27.32
2018-04-10 02:00:00,28.05
2018-04-10 03:00:00,32.51
2018-04-10 04:00:00,41.37
2018-04-10 05:00:00,44.32
2018-04-10 06:00:00,52.49
2018-04-10 07:00:00,55.61
2018-04-10 08:00:00,52.5
2018-04-10 09:00:00,52.28
2018-04-10 10:00:00,44.06
2018-04-10 11:00:00,41.26
2018-04-10 12:00:00,45.97
2018-04-10 13:00:00,37.25
2018-04-10 14:00:00,40.05
2018-04-10 15:00:00,40.24
2018-04-10 16:00:00,43.28
2018-04-10 17:00:00,48.88
2018-04-10 18:00:00,49.63
2018-04-10 19:00:00,47.16
2018-04-10 20:00:00,45.64
2018-04-10 21:00:00,37.87
2018-04-10 22:00:00,32.26
2018-04-10 23:00:00,25.92
2018-04-11 00:00:00,22.57
2018-04-11 01:00:00,20.48
2018-04-11 02:00:00,23.05
2018-04-11 03:00:00,28.4
2018-04-11 04:00:00,36.49
2018-04-11 05:00:00,42.52
2018-04-11 06:00:00,48.63
2018-04-11 07:00:00,59.41
2018-04-11 08:00:00,57.69
2018-04-11 09:00:00,51.63
2018-04-11 10:00:00,50.49
2018-04-11 11:00:00,43.95
2018-04-11 12:00:00,43.31
2018-04-11 13:00:00,39.1
2018-04-11 14:00:00,38.91
2018-04-11 15:00:00,36.13
2018-04-11 16:00:00,38.62
2018-04-11 17:00:00,40.96
2018-04-11 18:00:00,42.38
2018-04-11 19:00:00,42.29
2018-04-11 20:00:00,41.85
2018-04-11 21:00:00,41.05
2018-04-11 22:00:00,34.42
2018-04-11 23:00:00,25.46
2018-04-12 00:00:00,24.49
2018-04-12 01:00:00,22.72
2018-04-12 02:00:00,23.83
2018-04-12 03:00:00,28.3
2018-04-12 04:00:00,41.05
2018-04-12 05:00:00,48.37
2018-04-12 06:00:00,52.03
2018-04-12 07:00:00,62.88
2018-04-12 08:00:00,56.06
2018-04-12 09:00:00,54.96
2018-04-12 10:00:00,52.61
2018-04-12 11:00:00,52.34
2018-04-12 12:00:00,50.86
2018-04-12 13:00:00,49.66
2018-04-12 14:00:00,49.03
2018-04-12 15:00:00,47.71
2018-04-12 16:00:00,46.08
2018-04-12 17:00:00,46.85
2018-04-12 18:00:00,49.49
2018-04-12 19:00:00,47.32
2018-04-12 20:00:00,46.98
2018-04-12 21:00:00,44.49
2018-04-12 22:00:00,46.18
2018-04-12 23:00:00,36.07
2018-04-13 00:00:00,38.91
2018-04-13 01:00:00,33.67
2018-04-13 02:00:00,29.21
2018-04-13 03:00:00,35.31
2018-04-13 04:00:00,45.12
2018-04-13 05:00:00,54.78
2018-04-13 06:00:00,64.1
2018-04-13 07:00:00,65.04
2018-04-13 08:00:00,58.74
2018-04-13 09:00:00,55.21
2018-04-13 10:00:00,50.12
2018-04-13 11:00:00,46.12
2018-04-13 12:00:00,39.81
2018-04-13 13:00:00,38.35
2018-04-13 14:00:00,39.12
2018-04-13 15:00:00,40.32
2018-04-13 16:00:00,41.75
2018-04-13 17:00:00,45.52
2018-04-13 18:00:00,46.49
2018-04-13 19:00:00,44.74
2018-04-13 20:00:00,42.89
2018-04-13 21:00:00,41.89
2018-04-13 22:00:00,40.58
2018-04-13 23:00:00,33.18
2018-04-14 00:00:00,32.37
2018-04-14 01:00:00,31.67
2018-04-14 02:00:00,29.88
2018-04-14 03:00:00,32.03
2018-04-14 04:00:00,35.84
2018-04-14 05:00:00,38.41
2018-04-14 06:00:00,39.74
2018-04-14 07:00:00,39.92
2018-04-14 08:00:00,38.0
2018-04-14 09:00:00,35.0
2018-04-14 10:00:00,40.52
2018-04-14 11:00:00,30.82
2018-04-14 12:00:00,28.61
2018-04-14 13:00:00,28.99
2018-04-14 14:00:00,30.98
2018-04-14 15:00:00,33.41
2018-04-14 16:00:00,42.32
2018-04-14 17:00:00,43.59
2018-04-14 18:00:00,46.29
2018-04-14 19:00:00,45.02
2018-04-14 20:00:00,45.8
2018-04-14 21:00:00,42.7
2018-04-14 22:00:00,36.0
2018-04-14 23:00:00,31.59
2018-04-15 00:00:00,30.73
2018-04-15 01:00:00,29.16
2018-04-15 02:00:00,24.04
2018-04-15 03:00:00,22.63
2018-04-15 04:00:00,22.7
2018-04-15 05:00:00,28.97
2018-04-15 06:00:00,31.87
2018-04-15 07:00:00,28.4
2018-04-15 08:00:00,24.71
2018-04-15 09:00:00,26.07
2018-04-15 10:00:00,24.99
2018-04-15 11:00:00,21.27
2018-04-15 12:00:00,15.7
2018-04-15 13:00:00,9.89
2018-04-15 14:00:00,9.34
2018-04-15 15:00:00,14.93
2018-04-15 16:00:00,26.38
2018-04-15 17:00:00,31.95
2018-04-15 18:00:00,30.41
2018-04-15 19:00:00,30.37
2018-04-15 20:00:00,38.91
2018-04-15 21:00:00,38.9
2018-04-15 22:00:00,37.34
2018-04-15 23:00:00,33.49
2018-04-16 00:00:00,32.77
2018-04-16 01:00:00,32.99
2018-04-16 02:00:00,32.94
2018-04-16 03:00:00,37.4
2018-04-16 04:00:00,47.2
2018-04-16 05:00:00,56.1
2018-04-16 06:00:00,64.99
2018-04-16 07:00:00,58.97
2018-04-16 08:00:00,55.74
2018-04-16 09:00:00,52.97
2018-04-16 10:00:00,51.81
2018-04-16 11:00:00,49.99
2018-04-16 12:00:00,46.3
2018-04-16 13:00:00,45.79
2018-04-16 14:00:00,44.51
2018-04-16 15:00:00,45.74
2018-04-16 16:00:00,48.49
2018-04-16 17:00:00,52.84
2018-04-16 18:00:00,55.0
2018-04-16 19:00:00,49.19
2018-04-16 20:00:00,44.46
2018-04-16 21:00:00,42.0
2018-04-16 22:00:00,36.96
2018-04-16 23:00:00,36.71
2018-04-17 00:00:00,36.5
2018-04-17 01:00:00,35.5
2018-04-17 02:00:00,35.91
2018-04-17 03:00:00,35.24
2018-04-17 04:00:00,47.74
2018-04-17 05:00:00,54.88
2018-04-17 06:00:00,56.0
2018-04-17 07:00:00,51.93
2018-04-17 08:00:00,47.05
2018-04-17 09:00:00,42.71
2018-04-17 10:00:00,38.51
2018-04-17 11:00:00,37.33
2018-04-17 12:00:00,37.6
2018-04-17 13:00:00,37.23
2018-04-17 14:00:00,38.5
2018-04-17 15:00:00,43.65
2018-04-17 16:00:00,50.37
2018-04-17 17:00:00,55.06
2018-04-17 18:00:00,56.17
2018-04-17 19:00:00,52.78
2018-04-17 20:00:00,47.06
2018-04-17 21:00:00,39.89
2018-04-17 22:00:00,34.5
2018-04-17 23:00:00,33.18
2018-04-18 00:00:00,32.54
2018-04-18 01:00:00,33.0
2018-04-18 02:00:00,33.3
2018-04-18 03:00:00,35.65
2018-04-18 04:00:00,44.83
2018-04-18 05:00:00,53.49
2018-04-18 06:00:00,55.43
2018-04-18 07:00:00,47.0
2018-04-18 08:00:00,44.43
2018-04-18 09:00:00,42.28
2018-04-18 10:00:00,36.17
2018-04-18 11:00:00,37.11
2018-04-18 12:00:00,35.42
2018-04-18 13:00:00,36.9
2018-04-18 14:00:00,35.0
2018-04-18 15:00:00,37.71
2018-04-18 16:00:00,45.08
2018-04-18 17:00:00,50.0
2018-04-18 18:00:00,50.91
2018-04-18 19:00:00,49.35
2018-04-18 20:00:00,43.3
2018-04-18 21:00:00,37.4
2018-04-18 22:00:00,35.8
2018-04-18 23:00:00,33.03
2018-04-19 00:00:00,31.37
2018-04-19 01:00:00,29.08
2018-04-19 02:00:00,27.65
2018-04-19 03:00:00,33.76
2018-04-19 04:00:00,43.27
