Date_Time,Price (EUR/MWhe)
2018-04-19 05:00:00,49.96
2018-04-19 06:00:00,49.96
2018-04-19 07:00:00,46.26
2018-04-19 08:00:00,43.0
2018-04-19 09:00:00,41.73
2018-04-19 10:00:00,36.52
2018-04-19 11:00:00,34.37
2018-04-19 12:00:00,35.55
2018-04-19 13:00:00,34.12
2018-04-19 14:00:00,37.99
2018-04-19 15:00:00,42.64
2018-04-19 16:00:00,44.51
2018-04-19 17:00:00,47.84
2018-04-19 18:00:00,50.31
2018-04-19 19:00:00,52.52
2018-04-19 20:00:00,43.39
2018-04-19 21:00:00,39.81
2018-04-19 22:00:00,37.13
2018-04-19 23:00:00,32.2
2018-04-20 00:00:00,31.23
2018-04-20 01:00:00,30.06
2018-04-20 02:00:00,28.85
2018-04-20 03:00:00,32.97
2018-04-20 04:00:00,42.28
2018-04-20 05:00:00,47.49
2018-04-20 06:00:00,49.97
2018-04-20 07:00:00,48.69
2018-04-20 08:00:00,43.41
2018-04-20 09:00:00,42.19
2018-04-20 10:00:00,38.84
2018-04-20 11:00:00,35.0
2018-04-20 12:00:00,34.97
2018-04-20 13:00:00,34.69
2018-04-20 14:00:00,34.15
2018-04-20 15:00:00,36.71
2018-04-20 16:00:00,40.01
2018-04-20 17:00:00,42.6
2018-04-20 18:00:00,44.69
2018-04-20 19:00:00,46.18
2018-04-20 20:00:00,43.69
2018-04-20 21:00:00,37.91
2018-04-20 22:00:00,40.84
2018-04-20 23:00:00,30.07
2018-04-21 00:00:00,27.59
2018-04-21 01:00:00,16.48
2018-04-21 02:00:00,11.54
2018-04-21 03:00:00,22.01
2018-04-21 04:00:00,13.43
2018-04-21 05:00:00,14.65
2018-04-21 06:00:00,16.92
2018-04-21 07:00:00,19.48
2018-04-21 08:00:00,26.57
2018-04-21 09:00:00,23.42
2018-04-21 10:00:00,25.48
2018-04-21 11:00:00,24.24
2018-04-21 12:00:00,21.65
2018-04-21 13:00:00,22.45
2018-04-21 14:00:00,24.11
2018-04-21 15:00:00,18.57
2018-04-21 16:00:00,30.48
2018-04-21 17:00:00,41.24
2018-04-21 18:00:00,30.04
2018-04-21 19:00:00,29.96
2018-04-21 20:00:00,36.07
2018-04-21 21:00:00,35.0
2018-04-21 22:00:00,29.02
2018-04-21 23:00:00,19.37
2018-04-22 00:00:00,18.67
2018-04-22 01:00:00,13.37
2018-04-22 02:00:00,7.09
2018-04-22 03:00:00,6.19
2018-04-22 04:00:00,5.93
2018-04-22 05:00:00,12.25
2018-04-22 06:00:00,12.18
2018-04-22 07:00:00,15.96
2018-04-22 08:00:00,15.68
2018-04-22 09:00:00,13.99
2018-04-22 10:00:00,13.83
2018-04-22 11:00:00,4.0
2018-04-22 12:00:00,2.42
2018-04-22 13:00:00,3.03
2018-04-22 14:00:00,6.05
2018-04-22 15:00:00,7.61
2018-04-22 16:00:00,15.54
2018-04-22 17:00:00,35.0
2018-04-22 18:00:00,36.96
2018-04-22 19:00:00,33.09
2018-04-22 20:00:00,32.34
2018-04-22 21:00:00,24.1
2018-04-22 22:00:00,18.49
2018-04-22 23:00:00,16.08
2018-04-23 00:00:00,13.85
2018-04-23 01:00:00,12.25
2018-04-23 02:00:00,11.1
2018-04-23 03:00:00,22.2
2018-04-23 04:00:00,39.16
2018-04-23 05:00:00,47.76
2018-04-23 06:00:00,47.85
2018-04-23 07:00:00,45.22
2018-04-23 08:00:00,42.5
2018-04-23 09:00:00,40.37
2018-04-23 10:00:00,33.98
2018-04-23 11:00:00,35.35
2018-04-23 12:00:00,33.27
2018-04-23 13:00:00,32.75
2018-04-23 14:00:00,34.47
2018-04-23 15:00:00,35.17
2018-04-23 16:00:00,39.72
2018-04-23 17:00:00,44.1
2018-04-23 18:00:00,45.6
2018-04-23 19:00:00,45.25
2018-04-23 20:00:00,44.65
2018-04-23 21:00:00,38.04
2018-04-23 22:00:00,30.9
2018-04-23 23:00:00,30.0
2018-04-24 00:00:00,28.45
2018-04-24 01:00:00,24.12
2018-04-24 02:00:00,23.4
2018-04-24 03:00:00,30.1
2018-04-24 04:00:00,36.37
2018-04-24 05:00:00,40.28
2018-04-24 06:00:00,43.63
2018-04-24 07:00:00,42.09
2018-04-24 08:00:00,35.9
2018-04-24 09:00:00,34.78
2018-04-24 10:00:00,32.38
2018-04-24 11:00:00,31.65
2018-04-24 12:00:00,31.64
2018-04-24 13:00:00,30.87
2018-04-24 14:00:00,30.41
2018-04-24 15:00:00,30.77
2018-04-24 16:00:00,41.53
2018-04-24 17:00:00,46.39
2018-04-24 18:00:00,47.05
2018-04-24 19:00:00,47.09
2018-04-24 20:00:00,44.9
2018-04-24 21:00:00,40.18
2018-04-24 22:00:00,28.68
2018-04-24 23:00:00,24.09
2018-04-25 00:00:00,18.8
2018-04-25 01:00:00,22.87
2018-04-25 02:00:00,18.14
2018-04-25 03:00:00,18.83
2018-04-25 04:00:00,31.38
2018-04-25 05:00:00,34.77
2018-04-25 06:00:00,38.35
2018-04-25 07:00:00,41.46
2018-04-25 08:00:00,34.31
2018-04-25 09:00:00,30.15
2018-04-25 10:00:00,31.15
2018-04-25 11:00:00,25.35
2018-04-25 12:00:00,22.07
2018-04-25 13:00:00,21.28
2018-04-25 14:00:00,23.09
2018-04-25 15:00:00,23.19
2018-04-25 16:00:00,30.05
2018-04-25 17:00:00,34.48
2018-04-25 18:00:00,27.85
2018-04-25 19:00:00,34.07
2018-04-25 20:00:00,36.93
2018-04-25 21:00:00,32.27
2018-04-25 22:00:00,25.03
2018-04-25 23:00:00,23.08
2018-04-26 00:00:00,21.59
2018-04-26 01:00:00,11.08
2018-04-26 02:00:00,12.63
2018-04-26 03:00:00,22.06
2018-04-26 04:00:00,35.7
2018-04-26 05:00:00,44.5
2018-04-26 06:00:00,45.21
2018-04-26 07:00:00,40.07
2018-04-26 08:00:00,40.07
2018-04-26 09:00:00,35.12
2018-04-26 10:00:00,30.86
2018-04-26 11:00:00,28.57
2018-04-26 12:00:00,26.1
2018-04-26 13:00:00,24.92
2018-04-26 14:00:00,25.65
2018-04-26 15:00:00,29.71
2018-04-26 16:00:00,35.98
2018-04-26 17:00:00,41.57
2018-04-26 18:00:00,42.0
2018-04-26 19:00:00,40.98
2018-04-26 20:00:00,41.73
2018-04-26 21:00:00,35.66
2018-04-26 22:00:00,35.19
2018-04-26 23:00:00,33.21
2018-04-27 00:00:00,32.61
2018-04-27 01:00:00,31.01
2018-04-27 02:00:00,29.65
2018-04-27 03:00:00,35.55
2018-04-27 04:00:00,44.48
2018-04-27 05:00:00,49.12
2018-04-27 06:00:00,54.08
2018-04-27 07:00:00,45.63
2018-04-27 08:00:00,44.99
2018-04-27 09:00:00,40.17
2018-04-27 10:00:00,37.66
2018-04-27 11:00:00,35.13
2018-04-27 12:00:00,33.63
2018-04-27 13:00:00,28.82
2018-04-27 14:00:00,21.73
2018-04-27 15:00:00,18.26
2018-04-27 16:00:00,24.27
2018-04-27 17:00:00,44.01
2018-04-27 18:00:00,39.74
2018-04-27 19:00:00,45.86
2018-04-27 20:00:00,40.56
2018-04-27 21:00:00,34.52
2018-04-27 22:00:00,18.57
2018-04-27 23:00:00,11.72
2018-04-28 00:00:00,15.51
2018-04-28 01:00:00,14.48
2018-04-28 02:00:00,10.42
2018-04-28 03:00:00,14.3
2018-04-28 04:00:00,21.45
2018-04-28 05:00:00,17.1
2018-04-28 06:00:00,23.45
2018-04-28 07:00:00,20.26
2018-04-28 08:00:00,21.01
2018-04-28 09:00:00,23.27
2018-04-28 10:00:00,26.4
2018-04-28 11:00:00,20.4
2018-04-28 12:00:00,23.33
2018-04-28 13:00:00,23.88
2018-04-28 14:00:00,15.73
2018-04-28 15:00:00,17.56
2018-04-28 16:00:00,17.8
2018-04-28 17:00:00,28.17
2018-04-28 18:00:00,28.89
2018-04-28 19:00:00,38.66
2018-04-28 20:00:00,38.98
2018-04-28 21:00:00,35.96
2018-04-28 22:00:00,45.13
2018-04-28 23:00:00,24.6
2018-04-29 00:00:00,16.4
2018-04-29 01:00:00,12.06
2018-04-29 02:00:00,6.32
2018-04-29 03:00:00,5.86
2018-04-29 04:00:00,5.9
2018-04-29 05:00:00,5.89
2018-04-29 06:00:00,12.04
2018-04-29 07:00:00,14.23
2018-04-29 08:00:00,11.05
2018-04-29 09:00:00,16.92
2018-04-29 10:00:00,22.45
2018-04-29 11:00:00,12.84
2018-04-29 12:00:00,7.59
2018-04-29 13:00:00,5.09
2018-04-29 14:00:00,5.0
2018-04-29 15:00:00,6.37
2018-04-29 16:00:00,8.0
2018-04-29 17:00:00,14.0
2018-04-29 18:00:00,14.86
2018-04-29 19:00:00,22.35
2018-04-29 20:00:00,21.55
2018-04-29 21:00:00,15.88
2018-04-29 22:00:00,17.66
2018-04-29 23:00:00,9.13
2018-04-30 00:00:00,8.12
2018-04-30 01:00:00,3.34
2018-04-30 02:00:00,6.17
2018-04-30 03:00:00,8.59
2018-04-30 04:00:00,10.83
2018-04-30 05:00:00,22.98
2018-04-30 06:00:00,26.03
2018-04-30 07:00:00,19.11
2018-04-30 08:00:00,16.55
2018-04-30 09:00:00,16.69
2018-04-30 10:00:00,9.94
2018-04-30 11:00:00,10.26
2018-04-30 12:00:00,8.19
2018-04-30 13:00:00,8.25
2018-04-30 14:00:00,8.07
2018-04-30 15:00:00,16.34
2018-04-30 16:00:00,28.09
2018-04-30 17:00:00,33.81
2018-04-30 18:00:00,34.43
2018-04-30 19:00:00,32.64
2018-04-30 20:00:00,31.44
2018-04-30 21:00:00,26.36
2018-04-30 22:00:00,16.88
2018-04-30 23:00:00,12.74
2018-05-01 00:00:00,10.22
2018-05-01 01:00:00,2.53
2018-05-01 02:00:00,1.59
2018-05-01 03:00:00,3.27
2018-05-01 04:00:00,2.48
2018-05-01 05:00:00,3.67
2018-05-01 06:00:00,13.14
2018-05-01 07:00:00,14.97
2018-05-01 08:00:00,11.22
2018-05-01 09:00:00,11.0
2018-05-01 10:00:00,10.24
2018-05-01 11:00:00,5.83
2018-05-01 12:00:00,-4.05
2018-05-01 13:00:00,-7.17
2018-05-01 14:00:00,0.97
2018-05-01 15:00:00,3.94
2018-05-01 16:00:00,15.4
2018-05-01 17:00:00,26.08
2018-05-01 18:00:00,31.35
2018-05-01 19:00:00,33.77
2018-05-01 20:00:00,33.59
2018-05-01 21:00:00,29.59
2018-05-01 22:00:00,33.74
2018-05-01 23:00:00,29.25
2018-05-02 00:00:00,28.18
2018-05-02 01:00:00,27.68
2018-05-02 02:00:00,26.3
2018-05-02 03:00:00,29.55
2018-05-02 04:00:00,44.68
2018-05-02 05:00:00,48.32
2018-05-02 06:00:00,50.23
2018-05-02 07:00:00,51.73
2018-05-02 08:00:00,44.98
2018-05-02 09:00:00,40.9
2018-05-02 10:00:00,38.1
2018-05-02 11:00:00,37.62
2018-05-02 12:00:00,36.88
2018-05-02 13:00:00,37.37
2018-05-02 14:00:00,38.93
2018-05-02 15:00:00,44.53
2018-05-02 16:00:00,47.0
2018-05-02 17:00:00,48.18
2018-05-02 18:00:00,48.23
2018-05-02 19:00:00,46.14
2018-05-02 20:00:00,46.16
2018-05-02 21:00:00,42.92
2018-05-02 22:00:00,35.95
2018-05-02 23:00:00,32.12
2018-05-03 00:00:00,29.77
2018-05-03 01:00:00,28.01
2018-05-03 02:00:00,25.65
2018-05-03 03:00:00,29.01
2018-05-03 04:00:00,40.56
2018-05-03 05:00:00,49.91
2018-05-03 06:00:00,56.73
2018-05-03 07:00:00,52.46
2018-05-03 08:00:00,49.74
2018-05-03 09:00:00,48.77
2018-05-03 10:00:00,40.09
2018-05-03 11:00:00,37.61
2018-05-03 12:00:00,37.32
2018-05-03 13:00:00,36.69
2018-05-03 14:00:00,36.49
2018-05-03 15:00:00,39.68
2018-05-03 16:00:00,37.02
2018-05-03 17:00:00,40.0
2018-05-03 18:00:00,41.51
2018-05-03 19:00:00,45.99
2018-05-03 20:00:00,46.7
2018-05-03 21:00:00,41.26
2018-05-03 22:00:00,36.61
2018-05-03 23:00:00,34.65
2018-05-04 00:00:00,30.34
2018-05-04 01:00:00,28.48
2018-05-04 02:00:00,27.52
2018-05-04 03:00:00,33.59
2018-05-04 04:00:00,36.07
2018-05-04 05:00:00,47.51
2018-05-04 06:00:00,50.64
2018-05-04 07:00:00,49.69
2018-05-04 08:00:00,45.56
2018-05-04 09:00:00,42.56
2018-05-04 10:00:00,39.3
2018-05-04 11:00:00,36.72
2018-05-04 12:00:00,36.49
2018-05-04 13:00:00,34.94
2018-05-04 14:00:00,24.1
2018-05-04 15:00:00,25.85
2018-05-04 16:00:00,34.21
2018-05-04 17:00:00,39.17
2018-05-04 18:00:00,32.05
2018-05-04 19:00:00,28.73
2018-05-04 20:00:00,40.09
2018-05-04 21:00:00,39.24
2018-05-04 22:00:00,33.59
2018-05-04 23:00:00,28.63
2018-05-05 00:00:00,27.54
2018-05-05 01:00:00,24.87
2018-05-05 02:00:00,22.92
2018-05-05 03:00:00,25.64
2018-05-05 04:00:00,26.55
2018-05-05 05:00:00,28.78
2018-05-05 06:00:00,34.95
2018-05-05 07:00:00,31.96
2018-05-05 08:00:00,24.65
2018-05-05 09:00:00,22.68
2018-05-05 10:00:00,21.62
2018-05-05 11:00:00,19.34
2018-05-05 12:00:00,17.87
2018-05-05 13:00:00,17.75
2018-05-05 14:00:00,18.16
2018-05-05 15:00:00,23.31
2018-05-05 16:00:00,29.45
2018-05-05 17:00:00,31.8
2018-05-05 18:00:00,36.7
2018-05-05 19:00:00,37.95
2018-05-05 20:00:00,40.41
2018-05-05 21:00:00,43.61
2018-05-05 22:00:00,32.36
2018-05-05 23:00:00,21.88
2018-05-06 00:00:00,25.57
2018-05-06 01:00:00,23.91
2018-05-06 02:00:00,21.67
2018-05-06 03:00:00,18.13
2018-05-06 04:00:00,16.0
2018-05-06 05:00:00,13.69
2018-05-06 06:00:00,16.12
2018-05-06 07:00:00,18.38
2018-05-06 08:00:00,16.87
2018-05-06 09:00:00,17.95
2018-05-06 10:00:00,21.3
2018-05-06 11:00:00,16.36
2018-05-06 12:00:00,10.33
2018-05-06 13:00:00,5.0
2018-05-06 14:00:00,8.53
2018-05-06 15:00:00,20.13
2018-05-06 16:00:00,25.41
2018-05-06 17:00:00,30.98
2018-05-06 18:00:00,31.49
2018-05-06 19:00:00,30.07
2018-05-06 20:00:00,30.5
2018-05-06 21:00:00,34.57
2018-05-06 22:00:00,35.89
2018-05-06 23:00:00,28.67
2018-05-07 00:00:00,28.0
2018-05-07 01:00:00,22.74
2018-05-07 02:00:00,21.18
2018-05-07 03:00:00,26.7
2018-05-07 04:00:00,41.51
2018-05-07 05:00:00,47.74
2018-05-07 06:00:00,47.72
2018-05-07 07:00:00,45.66
2018-05-07 08:00:00,42.21
2018-05-07 09:00:00,43.72
2018-05-07 10:00:00,39.67
2018-05-07 11:00:00,40.1
2018-05-07 12:00:00,37.1
2018-05-07 13:00:00,35.66
2018-05-07 14:00:00,37.77
2018-05-07 15:00:00,42.7
2018-05-07 16:00:00,44.12
2018-05-07 17:00:00,56.95
2018-05-07 18:00:00,48.81
2018-05-07 19:00:00,48.35
2018-05-07 20:00:00,52.82
2018-05-07 21:00:00,42.05
2018-05-07 22:00:00,32.67
2018-05-07 23:00:00,28.92
2018-05-08 00:00:00,24.7
2018-05-08 01:00:00,24.5
2018-05-08 02:00:00,22.16
2018-05-08 03:00:00,23.9
2018-05-08 04:00:00,34.91
2018-05-08 05:00:00,30.18
2018-05-08 06:00:00,30.24
2018-05-08 07:00:00,29.45
2018-05-08 08:00:00,28.59
2018-05-08 09:00:00,31.79
2018-05-08 10:00:00,30.9
2018-05-08 11:00:00,31.02
2018-05-08 12:00:00,27.06
2018-05-08 13:00:00,27.8
2018-05-08 14:00:00,30.64
2018-05-08 15:00:00,25.04
2018-05-08 16:00:00,31.5
2018-05-08 17:00:00,34.26
2018-05-08 18:00:00,34.26
2018-05-08 19:00:00,35.49
2018-05-08 20:00:00,45.68
2018-05-08 21:00:00,31.52
2018-05-08 22:00:00,31.36
2018-05-08 23:00:00,30.08
2018-05-09 00:00:00,26.65
2018-05-09 01:00:00,22.09
2018-05-09 02:00:00,22.75
2018-05-09 03:00:00,24.87
2018-05-09 04:00:00,36.04
2018-05-09 05:00:00,40.01
2018-05-09 06:00:00,48.81
2018-05-09 07:00:00,51.94
2018-05-09 08:00:00,41.65
2018-05-09 09:00:00,38.05
2018-05-09 10:00:00,35.58
2018-05-09 11:00:00,36.77
2018-05-09 12:00:00,36.14
2018-05-09 13:00:00,34.34
2018-05-09 14:00:00,36.97
2018-05-09 15:00:00,41.56
2018-05-09 16:00:00,45.76
2018-05-09 17:00:00,52.87
2018-05-09 18:00:00,49.47
2018-05-09 19:00:00,48.89
2018-05-09 20:00:00,44.6
2018-05-09 21:00:00,40.52
2018-05-09 22:00:00,37.62
2018-05-09 23:00:00,26.78
2018-05-10 00:00:00,23.02
2018-05-10 01:00:00,18.51
2018-05-10 02:00:00,16.79
2018-05-10 03:00:00,17.31
2018-05-10 04:00:00,18.04
2018-05-10 05:00:00,13.12
2018-05-10 06:00:00,18.45
2018-05-10 07:00:00,20.01
2018-05-10 08:00:00,20.59
2018-05-10 09:00:00,22.55
2018-05-10 10:00:00,24.55
2018-05-10 11:00:00,22.82
2018-05-10 12:00:00,18.68
2018-05-10 13:00:00,17.63
2018-05-10 14:00:00,19.24
2018-05-10 15:00:00,19.66
2018-05-10 16:00:00,29.84
2018-05-10 17:00:00,32.35
2018-05-10 18:00:00,31.87
2018-05-10 19:00:00,32.9
2018-05-10 20:00:00,42.93
2018-05-10 21:00:00,39.53
2018-05-10 22:00:00,37.56
2018-05-10 23:00:00,38.66
2018-05-11 00:00:00,31.14
2018-05-11 01:00:00,27.63
2018-05-11 02:00:00,26.2
2018-05-11 03:00:00,28.05
2018-05-11 04:00:00,33.21
2018-05-11 05:00:00,41.05
2018-05-11 06:00:00,43.09
2018-05-11 07:00:00,43.2
2018-05-11 08:00:00,40.49
2018-05-11 09:00:00,42.0
2018-05-11 10:00:00,41.77
2018-05-11 11:00:00,38.93
2018-05-11 12:00:00,37.44
2018-05-11 13:00:00,38.18
2018-05-11 14:00:00,41.3
2018-05-11 15:00:00,49.0
2018-05-11 16:00:00,51.53
2018-05-11 17:00:00,54.68
2018-05-11 18:00:00,58.12
2018-05-11 19:00:00,55.38
2018-05-11 20:00:00,56.17
2018-05-11 21:00:00,50.37
2018-05-11 22:00:00,39.96
2018-05-11 23:00:00,35.48
2018-05-12 00:00:00,30.26
2018-05-12 01:00:00,27.04
2018-05-12 02:00:00,23.07
2018-05-12 03:00:00,26.13
2018-05-12 04:00:00,28.54
2018-05-12 05:00:00,36.14
2018-05-12 06:00:00,36.19
2018-05-12 07:00:00,35.79
2018-05-12 08:00:00,35.28
2018-05-12 09:00:00,34.85
2018-05-12 10:00:00,32.69
2018-05-12 11:00:00,30.35
2018-05-12 12:00:00,28.43
2018-05-12 13:00:00,28.07
2018-05-12 14:00:00,27.69
2018-05-12 15:00:00,26.09
2018-05-12 16:00:00,27.94
2018-05-12 17:00:00,31.99
2018-05-12 18:00:00,32.37
2018-05-12 19:00:00,30.13
2018-05-12 20:00:00,34.28
2018-05-12 21:00:00,33.29
2018-05-12 22:00:00,30.66
2018-05-12 23:00:00,21.03
2018-05-13 00:00:00,17.06
2018-05-13 01:00:00,14.92
2018-05-13 02:00:00,10.97
2018-05-13 03:00:00,9.17
2018-05-13 04:00:00,7.82
2018-05-13 05:00:00,14.84
2018-05-13 06:00:00,14.9
2018-05-13 07:00:00,13.98
2018-05-13 08:00:00,13.2
2018-05-13 09:00:00,14.7
2018-05-13 10:00:00,15.39
2018-05-13 11:00:00,15.76
2018-05-13 12:00:00,7.42
2018-05-13 13:00:00,7.24
2018-05-13 14:00:00,7.34
2018-05-13 15:00:00,12.51
2018-05-13 16:00:00,17.48
2018-05-13 17:00:00,25.83
2018-05-13 18:00:00,29.39
2018-05-13 19:00:00,30.66
2018-05-13 20:00:00,32.88
2018-05-13 21:00:00,26.82
2018-05-13 22:00:00,25.41
2018-05-13 23:00:00,20.23
2018-05-14 00:00:00,17.15
2018-05-14 01:00:00,14.87
2018-05-14 02:00:00,12.12
2018-05-14 03:00:00,14.25
2018-05-14 04:00:00,23.68
2018-05-14 05:00:00,54.06
2018-05-14 06:00:00,58.01
2018-05-14 07:00:00,55.83
2018-05-14 08:00:00,50.79
2018-05-14 09:00:00,43.6
2018-05-14 10:00:00,39.67
2018-05-14 11:00:00,33.0
2018-05-14 12:00:00,30.36
2018-05-14 13:00:00,29.86
2018-05-14 14:00:00,29.84
2018-05-14 15:00:00,29.3
2018-05-14 16:00:00,30.15
2018-05-14 17:00:00,42.11
2018-05-14 18:00:00,37.04
2018-05-14 19:00:00,33.24
2018-05-14 20:00:00,39.6
2018-05-14 21:00:00,35.06
2018-05-14 22:00:00,32.68
2018-05-14 23:00:00,30.41
2018-05-15 00:00:00,29.01
2018-05-15 01:00:00,28.02
2018-05-15 02:00:00,30.01
2018-05-15 03:00:00,32.58
2018-05-15 04:00:00,41.01
2018-05-15 05:00:00,54.6
2018-05-15 06:00:00,58.6
2018-05-15 07:00:00,57.01
2018-05-15 08:00:00,51.2
2018-05-15 09:00:00,48.9
2018-05-15 10:00:00,41.67
2018-05-15 11:00:00,41.71
2018-05-15 12:00:00,41.07
2018-05-15 13:00:00,40.5
2018-05-15 14:00:00,40.72
2018-05-15 15:00:00,42.37
2018-05-15 16:00:00,47.9
2018-05-15 17:00:00,50.0
2018-05-15 18:00:00,49.96
2018-05-15 19:00:00,47.08
2018-05-15 20:00:00,52.26
2018-05-15 21:00:00,43.91
2018-05-15 22:00:00,40.36
2018-05-15 23:00:00,37.53
2018-05-16 00:00:00,33.98
2018-05-16 01:00:00,32.6
2018-05-16 02:00:00,24.65
2018-05-16 03:00:00,24.36
2018-05-16 04:00:00,27.95
2018-05-16 05:00:00,48.95
2018-05-16 06:00:00,57.67
2018-05-16 07:00:00,57.12
2018-05-16 08:00:00,50.97
2018-05-16 09:00:00,48.36
2018-05-16 10:00:00,43.43
2018-05-16 11:00:00,40.5
2018-05-16 12:00:00,37.06
2018-05-16 13:00:00,33.04
2018-05-16 14:00:00,34.61
2018-05-16 15:00:00,24.46
2018-05-16 16:00:00,29.45
2018-05-16 17:00:00,40.58
2018-05-16 18:00:00,30.18
2018-05-16 19:00:00,26.57
2018-05-16 20:00:00,36.14
2018-05-16 21:00:00,33.08
2018-05-16 22:00:00,30.46
2018-05-16 23:00:00,27.03
2018-05-17 00:00:00,22.25
2018-05-17 01:00:00,19.45
2018-05-17 02:00:00,15.93
2018-05-17 03:00:00,19.79
2018-05-17 04:00:00,22.85
2018-05-17 05:00:00,42.44
2018-05-17 06:00:00,47.29
2018-05-17 07:00:00,45.12
2018-05-17 08:00:00,42.13
2018-05-17 09:00:00,41.82
2018-05-17 10:00:00,37.39
2018-05-17 11:00:00,35.73
2018-05-17 12:00:00,32.02
2018-05-17 13:00:00,31.8
2018-05-17 14:00:00,29.87
2018-05-17 15:00:00,33.54
2018-05-17 16:00:00,41.02
2018-05-17 17:00:00,44.51
2018-05-17 18:00:00,43.01
2018-05-17 19:00:00,38.06
2018-05-17 20:00:00,42.11
2018-05-17 21:00:00,36.69
2018-05-17 22:00:00,31.79
2018-05-17 23:00:00,28.78
2018-05-18 00:00:00,27.39
2018-05-18 01:00:00,24.42
2018-05-18 02:00:00,21.93
2018-05-18 03:00:00,27.37
2018-05-18 04:00:00,36.28
2018-05-18 05:00:00,48.48
2018-05-18 06:00:00,54.11
2018-05-18 07:00:00,59.35
2018-05-18 08:00:00,56.03
2018-05-18 09:00:00,49.25
2018-05-18 10:00:00,43.2
2018-05-18 11:00:00,38.84
2018-05-18 12:00:00,38.09
2018-05-18 13:00:00,34.38
2018-05-18 14:00:00,30.29
2018-05-18 15:00:00,33.39
2018-05-18 16:00:00,37.85
2018-05-18 17:00:00,41.23
2018-05-18 18:00:00,37.96
2018-05-18 19:00:00,36.48
2018-05-18 20:00:00,47.07
2018-05-18 21:00:00,46.68
2018-05-18 22:00:00,44.37
2018-05-18 23:00:00,36.75
2018-05-19 00:00:00,22.24
2018-05-19 01:00:00,13.84
2018-05-19 02:00:00,11.97
2018-05-19 03:00:00,14.68
2018-05-19 04:00:00,14.46
2018-05-19 05:00:00,13.46
2018-05-19 06:00:00,22.6
2018-05-19 07:00:00,23.8
2018-05-19 08:00:00,20.52
2018-05-19 09:00:00,19.29
2018-05-19 10:00:00,22.62
2018-05-19 11:00:00,22.35
2018-05-19 12:00:00,20.77
2018-05-19 13:00:00,18.94
2018-05-19 14:00:00,12.89
2018-05-19 15:00:00,16.13
2018-05-19 16:00:00,21.46
2018-05-19 17:00:00,23.45
2018-05-19 18:00:00,20.94
2018-05-19 19:00:00,30.47
2018-05-19 20:00:00,40.0
2018-05-19 21:00:00,35.21
2018-05-19 22:00:00,33.72
2018-05-19 23:00:00,24.84
2018-05-20 00:00:00,22.7
2018-05-20 01:00:00,9.75
2018-05-20 02:00:00,6.11
2018-05-20 03:00:00,3.34
2018-05-20 04:00:00,2.96
2018-05-20 05:00:00,5.44
2018-05-20 06:00:00,8.35
2018-05-20 07:00:00,9.44
2018-05-20 08:00:00,9.42
2018-05-20 09:00:00,13.88
2018-05-20 10:00:00,16.58
2018-05-20 11:00:00,9.31
2018-05-20 12:00:00,0.0
2018-05-20 13:00:00,-4.9
2018-05-20 14:00:00,1.0
2018-05-20 15:00:00,3.18
2018-05-20 16:00:00,16.47
2018-05-20 17:00:00,23.02
2018-05-20 18:00:00,23.86
2018-05-20 19:00:00,22.37
2018-05-20 20:00:00,32.31
2018-05-20 21:00:00,27.46
2018-05-20 22:00:00,16.48
2018-05-20 23:00:00,10.15
2018-05-21 00:00:00,5.87
2018-05-21 01:00:00,2.29
2018-05-21 02:00:00,0.48
2018-05-21 03:00:00,1.55
2018-05-21 04:00:00,5.02
2018-05-21 05:00:00,7.51
2018-05-21 06:00:00,11.04
2018-05-21 07:00:00,14.05
2018-05-21 08:00:00,6.78
2018-05-21 09:00:00,5.57
2018-05-21 10:00:00,5.19
2018-05-21 11:00:00,2.34
2018-05-21 12:00:00,1.72
2018-05-21 13:00:00,4.47
2018-05-21 14:00:00,5.13
2018-05-21 15:00:00,12.34
2018-05-21 16:00:00,24.74
2018-05-21 17:00:00,28.51
2018-05-21 18:00:00,23.83
