Date_Time,Price (EUR/MWhe)
2018-05-21 19:00:00,25.67
2018-05-21 20:00:00,34.05
2018-05-21 21:00:00,28.78
2018-05-21 22:00:00,37.59
2018-05-21 23:00:00,33.92
2018-05-22 00:00:00,31.18
2018-05-22 01:00:00,25.94
2018-05-22 02:00:00,20.28
2018-05-22 03:00:00,32.1
2018-05-22 04:00:00,47.06
2018-05-22 05:00:00,54.8
2018-05-22 06:00:00,59.37
2018-05-22 07:00:00,56.57
2018-05-22 08:00:00,50.2
2018-05-22 09:00:00,49.05
2018-05-22 10:00:00,48.37
2018-05-22 11:00:00,51.62
2018-05-22 12:00:00,49.47
2018-05-22 13:00:00,52.21
2018-05-22 14:00:00,52.86
2018-05-22 15:00:00,56.29
2018-05-22 16:00:00,57.05
2018-05-22 17:00:00,59.66
2018-05-22 18:00:00,50.7
2018-05-22 19:00:00,45.37
2018-05-22 20:00:00,48.01
2018-05-22 21:00:00,43.11
2018-05-22 22:00:00,39.2
2018-05-22 23:00:00,37.07
2018-05-23 00:00:00,32.95
2018-05-23 01:00:00,34.28
2018-05-23 02:00:00,23.79
2018-05-23 03:00:00,36.24
2018-05-23 04:00:00,39.78
2018-05-23 05:00:00,56.35
2018-05-23 06:00:00,65.99
2018-05-23 07:00:00,62.18
2018-05-23 08:00:00,54.63
2018-05-23 09:00:00,48.13
2018-05-23 10:00:00,45.41
2018-05-23 11:00:00,45.69
2018-05-23 12:00:00,42.77
2018-05-23 13:00:00,41.29
2018-05-23 14:00:00,40.35
2018-05-23 15:00:00,40.4
2018-05-23 16:00:00,48.43
2018-05-23 17:00:00,49.29
2018-05-23 18:00:00,40.54
2018-05-23 19:00:00,45.87
2018-05-23 20:00:00,45.85
2018-05-23 21:00:00,39.75
2018-05-23 22:00:00,37.76
2018-05-23 23:00:00,34.39
2018-05-24 00:00:00,32.92
2018-05-24 01:00:00,25.28
2018-05-24 02:00:00,23.66
2018-05-24 03:00:00,25.78
2018-05-24 04:00:00,34.88
2018-05-24 05:00:00,46.51
2018-05-24 06:00:00,50.0
2018-05-24 07:00:00,51.06
2018-05-24 08:00:00,50.63
2018-05-24 09:00:00,48.31
2018-05-24 10:00:00,44.29
2018-05-24 11:00:00,43.63
2018-05-24 12:00:00,42.47
2018-05-24 13:00:00,42.27
2018-05-24 14:00:00,42.2
2018-05-24 15:00:00,49.47
2018-05-24 16:00:00,49.16
2018-05-24 17:00:00,53.77
2018-05-24 18:00:00,48.34
2018-05-24 19:00:00,42.81
2018-05-24 20:00:00,47.6
2018-05-24 21:00:00,43.58
2018-05-24 22:00:00,41.37
2018-05-24 23:00:00,38.47
2018-05-25 00:00:00,33.4
2018-05-25 01:00:00,31.57
2018-05-25 02:00:00,29.22
2018-05-25 03:00:00,31.37
2018-05-25 04:00:00,43.4
2018-05-25 05:00:00,47.37
2018-05-25 06:00:00,53.68
2018-05-25 07:00:00,48.64
2018-05-25 08:00:00,49.5
2018-05-25 09:00:00,53.05
2018-05-25 10:00:00,43.8
2018-05-25 11:00:00,44.3
2018-05-25 12:00:00,41.26
2018-05-25 13:00:00,42.18
2018-05-25 14:00:00,43.69
2018-05-25 15:00:00,47.2
2018-05-25 16:00:00,42.95
2018-05-25 17:00:00,51.22
2018-05-25 18:00:00,37.67
2018-05-25 19:00:00,38.23
2018-05-25 20:00:00,44.63
2018-05-25 21:00:00,48.5
2018-05-25 22:00:00,41.46
2018-05-25 23:00:00,31.51
2018-05-26 00:00:00,31.04
2018-05-26 01:00:00,27.29
2018-05-26 02:00:00,27.18
2018-05-26 03:00:00,26.36
2018-05-26 04:00:00,25.35
2018-05-26 05:00:00,29.93
2018-05-26 06:00:00,33.26
2018-05-26 07:00:00,33.44
2018-05-26 08:00:00,32.74
2018-05-26 09:00:00,33.02
2018-05-26 10:00:00,33.93
2018-05-26 11:00:00,30.59
2018-05-26 12:00:00,29.94
2018-05-26 13:00:00,29.06
2018-05-26 14:00:00,30.41
2018-05-26 15:00:00,32.03
2018-05-26 16:00:00,38.55
2018-05-26 17:00:00,44.53
2018-05-26 18:00:00,40.37
2018-05-26 19:00:00,40.68
2018-05-26 20:00:00,45.48
2018-05-26 21:00:00,40.41
2018-05-26 22:00:00,39.94
2018-05-26 23:00:00,34.15
2018-05-27 00:00:00,31.66
2018-05-27 01:00:00,31.06
2018-05-27 02:00:00,27.81
2018-05-27 03:00:00,27.54
2018-05-27 04:00:00,25.04
2018-05-27 05:00:00,23.57
2018-05-27 06:00:00,27.09
2018-05-27 07:00:00,29.01
2018-05-27 08:00:00,26.22
2018-05-27 09:00:00,26.37
2018-05-27 10:00:00,30.5
2018-05-27 11:00:00,26.24
2018-05-27 12:00:00,23.79
2018-05-27 13:00:00,26.21
2018-05-27 14:00:00,27.56
2018-05-27 15:00:00,32.0
2018-05-27 16:00:00,44.97
2018-05-27 17:00:00,46.07
2018-05-27 18:00:00,46.07
2018-05-27 19:00:00,44.52
2018-05-27 20:00:00,59.2
2018-05-27 21:00:00,53.69
2018-05-27 22:00:00,38.95
2018-05-27 23:00:00,29.36
2018-05-28 00:00:00,33.0
2018-05-28 01:00:00,25.11
2018-05-28 02:00:00,22.87
2018-05-28 03:00:00,24.55
2018-05-28 04:00:00,33.49
2018-05-28 05:00:00,62.77
2018-05-28 06:00:00,54.49
2018-05-28 07:00:00,62.62
2018-05-28 08:00:00,58.74
2018-05-28 09:00:00,59.5
2018-05-28 10:00:00,57.0
2018-05-28 11:00:00,55.84
2018-05-28 12:00:00,55.87
2018-05-28 13:00:00,55.01
2018-05-28 14:00:00,56.66
2018-05-28 15:00:00,52.01
2018-05-28 16:00:00,61.55
2018-05-28 17:00:00,64.21
2018-05-28 18:00:00,49.08
2018-05-28 19:00:00,49.08
2018-05-28 20:00:00,52.81
2018-05-28 21:00:00,42.73
2018-05-28 22:00:00,36.25
2018-05-28 23:00:00,33.9
2018-05-29 00:00:00,29.49
2018-05-29 01:00:00,29.47
2018-05-29 02:00:00,21.07
2018-05-29 03:00:00,33.43
2018-05-29 04:00:00,39.37
2018-05-29 05:00:00,52.69
2018-05-29 06:00:00,58.15
2018-05-29 07:00:00,63.31
2018-05-29 08:00:00,61.45
2018-05-29 09:00:00,57.03
2018-05-29 10:00:00,49.94
2018-05-29 11:00:00,49.49
2018-05-29 12:00:00,46.85
2018-05-29 13:00:00,46.89
2018-05-29 14:00:00,48.73
2018-05-29 15:00:00,53.59
2018-05-29 16:00:00,55.41
2018-05-29 17:00:00,55.67
2018-05-29 18:00:00,56.44
2018-05-29 19:00:00,51.17
2018-05-29 20:00:00,53.72
2018-05-29 21:00:00,43.7
2018-05-29 22:00:00,37.88
2018-05-29 23:00:00,30.52
2018-05-30 00:00:00,30.41
2018-05-30 01:00:00,25.4
2018-05-30 02:00:00,25.02
2018-05-30 03:00:00,25.67
2018-05-30 04:00:00,30.06
2018-05-30 05:00:00,51.7
2018-05-30 06:00:00,56.0
2018-05-30 07:00:00,51.37
2018-05-30 08:00:00,59.88
2018-05-30 09:00:00,58.21
2018-05-30 10:00:00,56.22
2018-05-30 11:00:00,56.53
2018-05-30 12:00:00,55.19
2018-05-30 13:00:00,55.2
2018-05-30 14:00:00,56.55
2018-05-30 15:00:00,63.37
2018-05-30 16:00:00,65.15
2018-05-30 17:00:00,61.93
2018-05-30 18:00:00,47.57
2018-05-30 19:00:00,42.06
2018-05-30 20:00:00,57.14
2018-05-30 21:00:00,51.72
2018-05-30 22:00:00,42.88
2018-05-30 23:00:00,38.71
2018-05-31 00:00:00,36.91
2018-05-31 01:00:00,26.36
2018-05-31 02:00:00,21.26
2018-05-31 03:00:00,27.42
2018-05-31 04:00:00,33.36
2018-05-31 05:00:00,36.27
2018-05-31 06:00:00,50.2
2018-05-31 07:00:00,59.91
2018-05-31 08:00:00,57.51
2018-05-31 09:00:00,57.12
2018-05-31 10:00:00,53.89
2018-05-31 11:00:00,51.66
2018-05-31 12:00:00,52.85
2018-05-31 13:00:00,49.71
2018-05-31 14:00:00,52.83
2018-05-31 15:00:00,55.84
2018-05-31 16:00:00,58.49
2018-05-31 17:00:00,50.04
2018-05-31 18:00:00,43.43
2018-05-31 19:00:00,44.46
2018-05-31 20:00:00,53.52
2018-05-31 21:00:00,48.28
2018-05-31 22:00:00,42.94
2018-05-31 23:00:00,43.23
2018-06-01 00:00:00,31.8
2018-06-01 01:00:00,24.24
2018-06-01 02:00:00,21.29
2018-06-01 03:00:00,30.55
2018-06-01 04:00:00,39.01
2018-06-01 05:00:00,63.56
2018-06-01 06:00:00,61.09
2018-06-01 07:00:00,62.97
2018-06-01 08:00:00,58.34
2018-06-01 09:00:00,55.43
2018-06-01 10:00:00,52.05
2018-06-01 11:00:00,48.76
2018-06-01 12:00:00,46.03
2018-06-01 13:00:00,42.46
2018-06-01 14:00:00,42.22
2018-06-01 15:00:00,39.76
2018-06-01 16:00:00,45.66
2018-06-01 17:00:00,55.78
2018-06-01 18:00:00,49.87
2018-06-01 19:00:00,53.46
2018-06-01 20:00:00,58.97
2018-06-01 21:00:00,53.25
2018-06-01 22:00:00,40.92
2018-06-01 23:00:00,37.59
2018-06-02 00:00:00,28.06
2018-06-02 01:00:00,20.12
2018-06-02 02:00:00,14.95
2018-06-02 03:00:00,15.6
2018-06-02 04:00:00,15.1
2018-06-02 05:00:00,19.83
2018-06-02 06:00:00,31.93
2018-06-02 07:00:00,33.78
2018-06-02 08:00:00,33.37
2018-06-02 09:00:00,32.68
2018-06-02 10:00:00,32.72
2018-06-02 11:00:00,29.99
2018-06-02 12:00:00,26.92
2018-06-02 13:00:00,21.13
2018-06-02 14:00:00,21.8
2018-06-02 15:00:00,24.25
2018-06-02 16:00:00,27.08
2018-06-02 17:00:00,32.09
2018-06-02 18:00:00,28.23
2018-06-02 19:00:00,29.32
2018-06-02 20:00:00,47.0
2018-06-02 21:00:00,44.02
2018-06-02 22:00:00,35.97
2018-06-02 23:00:00,29.48
2018-06-03 00:00:00,26.77
2018-06-03 01:00:00,19.37
2018-06-03 02:00:00,13.15
2018-06-03 03:00:00,8.77
2018-06-03 04:00:00,9.61
2018-06-03 05:00:00,13.39
2018-06-03 06:00:00,14.96
2018-06-03 07:00:00,17.28
2018-06-03 08:00:00,15.76
2018-06-03 09:00:00,19.48
2018-06-03 10:00:00,21.22
2018-06-03 11:00:00,20.65
2018-06-03 12:00:00,20.14
2018-06-03 13:00:00,18.81
2018-06-03 14:00:00,14.6
2018-06-03 15:00:00,18.7
2018-06-03 16:00:00,27.6
2018-06-03 17:00:00,36.37
2018-06-03 18:00:00,32.63
2018-06-03 19:00:00,32.04
2018-06-03 20:00:00,39.09
2018-06-03 21:00:00,35.61
2018-06-03 22:00:00,35.57
2018-06-03 23:00:00,23.69
2018-06-04 00:00:00,18.49
2018-06-04 01:00:00,11.21
2018-06-04 02:00:00,15.24
2018-06-04 03:00:00,20.42
2018-06-04 04:00:00,31.86
2018-06-04 05:00:00,54.23
2018-06-04 06:00:00,61.59
2018-06-04 07:00:00,60.12
2018-06-04 08:00:00,59.8
2018-06-04 09:00:00,60.27
2018-06-04 10:00:00,58.16
2018-06-04 11:00:00,55.35
2018-06-04 12:00:00,52.25
2018-06-04 13:00:00,48.95
2018-06-04 14:00:00,48.12
2018-06-04 15:00:00,56.07
2018-06-04 16:00:00,58.27
2018-06-04 17:00:00,61.79
2018-06-04 18:00:00,57.95
2018-06-04 19:00:00,52.93
2018-06-04 20:00:00,50.93
2018-06-04 21:00:00,44.49
2018-06-04 22:00:00,43.8
2018-06-04 23:00:00,41.21
2018-06-05 00:00:00,39.44
2018-06-05 01:00:00,37.58
2018-06-05 02:00:00,32.64
2018-06-05 03:00:00,39.52
2018-06-05 04:00:00,50.26
2018-06-05 05:00:00,58.01
2018-06-05 06:00:00,62.8
2018-06-05 07:00:00,63.9
2018-06-05 08:00:00,63.79
2018-06-05 09:00:00,62.8
2018-06-05 10:00:00,56.29
2018-06-05 11:00:00,55.43
2018-06-05 12:00:00,51.11
2018-06-05 13:00:00,49.96
2018-06-05 14:00:00,49.9
2018-06-05 15:00:00,53.78
2018-06-05 16:00:00,59.46
2018-06-05 17:00:00,62.7
2018-06-05 18:00:00,58.09
2018-06-05 19:00:00,52.89
2018-06-05 20:00:00,56.37
2018-06-05 21:00:00,48.18
2018-06-05 22:00:00,44.99
2018-06-05 23:00:00,41.16
2018-06-06 00:00:00,39.53
2018-06-06 01:00:00,34.59
2018-06-06 02:00:00,31.73
2018-06-06 03:00:00,35.93
2018-06-06 04:00:00,42.87
2018-06-06 05:00:00,56.92
2018-06-06 06:00:00,65.0
2018-06-06 07:00:00,65.65
2018-06-06 08:00:00,60.58
2018-06-06 09:00:00,57.0
2018-06-06 10:00:00,52.67
2018-06-06 11:00:00,52.55
2018-06-06 12:00:00,50.42
2018-06-06 13:00:00,49.98
2018-06-06 14:00:00,52.9
2018-06-06 15:00:00,58.24
2018-06-06 16:00:00,61.25
2018-06-06 17:00:00,63.31
2018-06-06 18:00:00,59.39
2018-06-06 19:00:00,53.01
2018-06-06 20:00:00,52.78
2018-06-06 21:00:00,48.41
2018-06-06 22:00:00,41.67
2018-06-06 23:00:00,40.43
2018-06-07 00:00:00,39.41
2018-06-07 01:00:00,39.0
2018-06-07 02:00:00,34.27
2018-06-07 03:00:00,39.37
2018-06-07 04:00:00,43.17
2018-06-07 05:00:00,54.78
2018-06-07 06:00:00,60.95
2018-06-07 07:00:00,62.79
2018-06-07 08:00:00,58.67
2018-06-07 09:00:00,57.79
2018-06-07 10:00:00,56.13
2018-06-07 11:00:00,54.5
2018-06-07 12:00:00,50.77
2018-06-07 13:00:00,51.89
2018-06-07 14:00:00,54.23
2018-06-07 15:00:00,57.94
2018-06-07 16:00:00,64.6
2018-06-07 17:00:00,65.51
2018-06-07 18:00:00,55.08
2018-06-07 19:00:00,54.66
2018-06-07 20:00:00,57.07
2018-06-07 21:00:00,49.24
2018-06-07 22:00:00,45.69
2018-06-07 23:00:00,43.53
2018-06-08 00:00:00,42.53
2018-06-08 01:00:00,36.09
2018-06-08 02:00:00,33.7
2018-06-08 03:00:00,37.99
2018-06-08 04:00:00,45.08
2018-06-08 05:00:00,55.09
2018-06-08 06:00:00,61.0
2018-06-08 07:00:00,63.56
2018-06-08 08:00:00,56.2
2018-06-08 09:00:00,60.98
2018-06-08 10:00:00,58.04
2018-06-08 11:00:00,55.37
2018-06-08 12:00:00,52.04
2018-06-08 13:00:00,49.19
2018-06-08 14:00:00,48.94
2018-06-08 15:00:00,53.02
2018-06-08 16:00:00,46.28
2018-06-08 17:00:00,50.81
2018-06-08 18:00:00,48.91
2018-06-08 19:00:00,49.18
2018-06-08 20:00:00,50.4
2018-06-08 21:00:00,48.6
2018-06-08 22:00:00,46.08
2018-06-08 23:00:00,40.81
2018-06-09 00:00:00,35.77
2018-06-09 01:00:00,32.13
2018-06-09 02:00:00,32.35
2018-06-09 03:00:00,32.29
2018-06-09 04:00:00,31.27
2018-06-09 05:00:00,35.32
2018-06-09 06:00:00,42.14
2018-06-09 07:00:00,39.81
2018-06-09 08:00:00,37.84
2018-06-09 09:00:00,40.34
2018-06-09 10:00:00,40.0
2018-06-09 11:00:00,39.57
2018-06-09 12:00:00,38.95
2018-06-09 13:00:00,39.48
2018-06-09 14:00:00,39.0
2018-06-09 15:00:00,40.66
2018-06-09 16:00:00,43.77
2018-06-09 17:00:00,45.82
2018-06-09 18:00:00,40.78
2018-06-09 19:00:00,41.07
2018-06-09 20:00:00,50.0
2018-06-09 21:00:00,48.88
2018-06-09 22:00:00,46.76
2018-06-09 23:00:00,38.87
2018-06-10 00:00:00,33.12
2018-06-10 01:00:00,29.45
2018-06-10 02:00:00,24.97
2018-06-10 03:00:00,21.14
2018-06-10 04:00:00,22.95
2018-06-10 05:00:00,27.25
2018-06-10 06:00:00,28.4
2018-06-10 07:00:00,30.09
2018-06-10 08:00:00,31.97
2018-06-10 09:00:00,36.71
2018-06-10 10:00:00,35.67
2018-06-10 11:00:00,34.61
2018-06-10 12:00:00,30.93
2018-06-10 13:00:00,29.03
2018-06-10 14:00:00,30.38
2018-06-10 15:00:00,34.38
2018-06-10 16:00:00,41.27
2018-06-10 17:00:00,49.96
2018-06-10 18:00:00,46.98
2018-06-10 19:00:00,46.56
2018-06-10 20:00:00,53.67
2018-06-10 21:00:00,48.51
2018-06-10 22:00:00,39.55
2018-06-10 23:00:00,33.73
2018-06-11 00:00:00,30.23
2018-06-11 01:00:00,21.95
2018-06-11 02:00:00,20.79
2018-06-11 03:00:00,29.93
2018-06-11 04:00:00,41.32
2018-06-11 05:00:00,56.87
2018-06-11 06:00:00,61.61
2018-06-11 07:00:00,63.04
2018-06-11 08:00:00,63.24
2018-06-11 09:00:00,63.44
2018-06-11 10:00:00,56.45
2018-06-11 11:00:00,53.57
2018-06-11 12:00:00,49.64
2018-06-11 13:00:00,49.21
2018-06-11 14:00:00,49.66
2018-06-11 15:00:00,50.93
2018-06-11 16:00:00,53.48
2018-06-11 17:00:00,54.94
2018-06-11 18:00:00,52.94
2018-06-11 19:00:00,50.87
2018-06-11 20:00:00,49.47
2018-06-11 21:00:00,46.33
2018-06-11 22:00:00,40.93
2018-06-11 23:00:00,39.48
2018-06-12 00:00:00,38.54
2018-06-12 01:00:00,27.27
2018-06-12 02:00:00,24.27
2018-06-12 03:00:00,29.89
2018-06-12 04:00:00,37.93
2018-06-12 05:00:00,55.02
2018-06-12 06:00:00,59.46
2018-06-12 07:00:00,59.27
2018-06-12 08:00:00,56.96
2018-06-12 09:00:00,59.17
2018-06-12 10:00:00,58.15
2018-06-12 11:00:00,56.52
2018-06-12 12:00:00,53.9
2018-06-12 13:00:00,51.5
2018-06-12 14:00:00,50.98
2018-06-12 15:00:00,51.62
2018-06-12 16:00:00,52.93
2018-06-12 17:00:00,54.08
2018-06-12 18:00:00,52.78
2018-06-12 19:00:00,48.94
2018-06-12 20:00:00,50.29
2018-06-12 21:00:00,46.62
2018-06-12 22:00:00,40.6
2018-06-12 23:00:00,38.4
2018-06-13 00:00:00,37.98
2018-06-13 01:00:00,33.67
2018-06-13 02:00:00,33.28
2018-06-13 03:00:00,38.72
2018-06-13 04:00:00,43.08
2018-06-13 05:00:00,54.05
2018-06-13 06:00:00,55.77
2018-06-13 07:00:00,55.77
2018-06-13 08:00:00,54.94
2018-06-13 09:00:00,55.0
2018-06-13 10:00:00,53.03
2018-06-13 11:00:00,51.1
2018-06-13 12:00:00,49.52
2018-06-13 13:00:00,48.91
2018-06-13 14:00:00,47.17
2018-06-13 15:00:00,49.03
2018-06-13 16:00:00,52.7
2018-06-13 17:00:00,54.94
2018-06-13 18:00:00,53.73
2018-06-13 19:00:00,52.97
2018-06-13 20:00:00,54.53
2018-06-13 21:00:00,48.98
2018-06-13 22:00:00,46.69
2018-06-13 23:00:00,38.76
2018-06-14 00:00:00,38.16
2018-06-14 01:00:00,31.81
2018-06-14 02:00:00,28.39
2018-06-14 03:00:00,33.08
2018-06-14 04:00:00,37.19
2018-06-14 05:00:00,51.02
2018-06-14 06:00:00,56.53
2018-06-14 07:00:00,55.17
2018-06-14 08:00:00,50.42
2018-06-14 09:00:00,49.63
2018-06-14 10:00:00,44.83
2018-06-14 11:00:00,42.23
2018-06-14 12:00:00,43.08
2018-06-14 13:00:00,40.1
2018-06-14 14:00:00,40.25
2018-06-14 15:00:00,46.86
2018-06-14 16:00:00,55.39
2018-06-14 17:00:00,57.02
2018-06-14 18:00:00,54.42
2018-06-14 19:00:00,51.75
2018-06-14 20:00:00,57.44
2018-06-14 21:00:00,52.19
2018-06-14 22:00:00,42.59
2018-06-14 23:00:00,39.32
2018-06-15 00:00:00,36.58
2018-06-15 01:00:00,29.0
2018-06-15 02:00:00,28.61
2018-06-15 03:00:00,34.75
2018-06-15 04:00:00,42.5
2018-06-15 05:00:00,59.92
2018-06-15 06:00:00,61.9
2018-06-15 07:00:00,61.76
2018-06-15 08:00:00,60.67
2018-06-15 09:00:00,59.88
2018-06-15 10:00:00,56.16
2018-06-15 11:00:00,55.29
2018-06-15 12:00:00,52.99
2018-06-15 13:00:00,51.4
2018-06-15 14:00:00,50.25
2018-06-15 15:00:00,56.69
2018-06-15 16:00:00,56.23
2018-06-15 17:00:00,56.35
2018-06-15 18:00:00,56.1
2018-06-15 19:00:00,56.49
2018-06-15 20:00:00,56.53
2018-06-15 21:00:00,51.63
2018-06-15 22:00:00,44.52
2018-06-15 23:00:00,41.43
2018-06-16 00:00:00,35.48
2018-06-16 01:00:00,33.1
2018-06-16 02:00:00,28.59
2018-06-16 03:00:00,28.13
2018-06-16 04:00:00,32.76
2018-06-16 05:00:00,34.62
2018-06-16 06:00:00,39.1
2018-06-16 07:00:00,41.52
2018-06-16 08:00:00,39.68
2018-06-16 09:00:00,41.07
2018-06-16 10:00:00,39.35
2018-06-16 11:00:00,35.6
2018-06-16 12:00:00,34.65
2018-06-16 13:00:00,36.18
2018-06-16 14:00:00,36.45
2018-06-16 15:00:00,35.81
2018-06-16 16:00:00,43.11
2018-06-16 17:00:00,46.8
2018-06-16 18:00:00,46.08
2018-06-16 19:00:00,45.08
2018-06-16 20:00:00,46.31
2018-06-16 21:00:00,46.47
2018-06-16 22:00:00,41.57
2018-06-16 23:00:00,37.85
2018-06-17 00:00:00,30.29
2018-06-17 01:00:00,20.73
2018-06-17 02:00:00,19.82
2018-06-17 03:00:00,17.65
2018-06-17 04:00:00,15.87
2018-06-17 05:00:00,18.7
2018-06-17 06:00:00,20.01
2018-06-17 07:00:00,18.06
2018-06-17 08:00:00,16.49
2018-06-17 09:00:00,18.6
2018-06-17 10:00:00,23.14
2018-06-17 11:00:00,14.47
2018-06-17 12:00:00,7.48
2018-06-17 13:00:00,7.44
2018-06-17 14:00:00,9.71
2018-06-17 15:00:00,16.78
2018-06-17 16:00:00,26.16
2018-06-17 17:00:00,36.58
2018-06-17 18:00:00,39.59
2018-06-17 19:00:00,38.39
2018-06-17 20:00:00,45.22
2018-06-17 21:00:00,45.5
2018-06-17 22:00:00,41.43
2018-06-17 23:00:00,37.01
2018-06-18 00:00:00,35.4
2018-06-18 01:00:00,31.39
2018-06-18 02:00:00,29.22
2018-06-18 03:00:00,32.88
2018-06-18 04:00:00,40.38
2018-06-18 05:00:00,54.05
2018-06-18 06:00:00,55.48
2018-06-18 07:00:00,55.48
2018-06-18 08:00:00,52.33
2018-06-18 09:00:00,51.81
2018-06-18 10:00:00,49.6
2018-06-18 11:00:00,46.04
2018-06-18 12:00:00,45.69
2018-06-18 13:00:00,46.39
2018-06-18 14:00:00,45.92
2018-06-18 15:00:00,45.88
2018-06-18 16:00:00,50.07
2018-06-18 17:00:00,51.65
2018-06-18 18:00:00,50.81
2018-06-18 19:00:00,50.0
2018-06-18 20:00:00,49.93
2018-06-18 21:00:00,45.03
2018-06-18 22:00:00,39.75
2018-06-18 23:00:00,37.57
2018-06-19 00:00:00,35.31
2018-06-19 01:00:00,29.87
2018-06-19 02:00:00,30.61
2018-06-19 03:00:00,35.09
2018-06-19 04:00:00,42.08
2018-06-19 05:00:00,50.0
2018-06-19 06:00:00,53.42
2018-06-19 07:00:00,53.34
2018-06-19 08:00:00,55.99
2018-06-19 09:00:00,58.02
2018-06-19 10:00:00,56.0
2018-06-19 11:00:00,55.84
2018-06-19 12:00:00,55.04
2018-06-19 13:00:00,52.23
2018-06-19 14:00:00,53.2
2018-06-19 15:00:00,54.34
2018-06-19 16:00:00,55.04
2018-06-19 17:00:00,59.01
2018-06-19 18:00:00,57.79
2018-06-19 19:00:00,54.9
2018-06-19 20:00:00,55.83
2018-06-19 21:00:00,48.96
2018-06-19 22:00:00,45.91
2018-06-19 23:00:00,41.09
2018-06-20 00:00:00,39.23
2018-06-20 01:00:00,34.69
2018-06-20 02:00:00,34.34
2018-06-20 03:00:00,36.46
2018-06-20 04:00:00,44.68
2018-06-20 05:00:00,57.07
2018-06-20 06:00:00,53.43
2018-06-20 07:00:00,53.31
2018-06-20 08:00:00,51.64
2018-06-20 09:00:00,49.7
2018-06-20 10:00:00,48.34
2018-06-20 11:00:00,47.74
2018-06-20 12:00:00,44.22
2018-06-20 13:00:00,43.4
2018-06-20 14:00:00,42.4
2018-06-20 15:00:00,46.29
2018-06-20 16:00:00,52.76
2018-06-20 17:00:00,59.06
2018-06-20 18:00:00,52.83
2018-06-20 19:00:00,50.87
2018-06-20 20:00:00,54.88
2018-06-20 21:00:00,49.26
2018-06-20 22:00:00,47.19
2018-06-20 23:00:00,39.06
2018-06-21 00:00:00,36.65
2018-06-21 01:00:00,31.82
2018-06-21 02:00:00,32.28
2018-06-21 03:00:00,34.5
2018-06-21 04:00:00,43.03
2018-06-21 05:00:00,56.28
2018-06-21 06:00:00,57.47
2018-06-21 07:00:00,52.83
2018-06-21 08:00:00,41.26
2018-06-21 09:00:00,37.85
2018-06-21 10:00:00,32.75
2018-06-21 11:00:00,30.41
2018-06-21 12:00:00,28.51
2018-06-21 13:00:00,28.03
2018-06-21 14:00:00,27.29
2018-06-21 15:00:00,29.4
2018-06-21 16:00:00,30.01
2018-06-21 17:00:00,33.61
2018-06-21 18:00:00,30.95
2018-06-21 19:00:00,29.78
2018-06-21 20:00:00,36.43
2018-06-21 21:00:00,34.3
2018-06-21 22:00:00,24.86
2018-06-21 23:00:00,23.34
2018-06-22 00:00:00,17.49
2018-06-22 01:00:00,9.86
2018-06-22 02:00:00,9.28
2018-06-22 03:00:00,15.59
2018-06-22 04:00:00,20.09
2018-06-22 05:00:00,31.87
2018-06-22 06:00:00,32.68
2018-06-22 07:00:00,33.31
2018-06-22 08:00:00,31.27
2018-06-22 09:00:00,30.87
2018-06-22 10:00:00,29.08
2018-06-22 11:00:00,26.45
2018-06-22 12:00:00,25.71
2018-06-22 13:00:00,23.17
2018-06-22 14:00:00,24.49
2018-06-22 15:00:00,26.2
2018-06-22 16:00:00,26.52
2018-06-22 17:00:00,31.94
2018-06-22 18:00:00,31.34
2018-06-22 19:00:00,28.38
2018-06-22 20:00:00,35.52
2018-06-22 21:00:00,34.59
2018-06-22 22:00:00,30.62
2018-06-22 23:00:00,23.5
2018-06-23 00:00:00,22.9
2018-06-23 01:00:00,20.41
2018-06-23 02:00:00,19.69
2018-06-23 03:00:00,18.19
2018-06-23 04:00:00,20.45
2018-06-23 05:00:00,21.51
2018-06-23 06:00:00,26.09
