Date_Time,Price (EUR/MWhe)
2018-06-23 07:00:00,27.44
2018-06-23 08:00:00,27.5
2018-06-23 09:00:00,30.64
2018-06-23 10:00:00,29.27
2018-06-23 11:00:00,25.17
2018-06-23 12:00:00,24.41
2018-06-23 13:00:00,23.48
2018-06-23 14:00:00,24.4
2018-06-23 15:00:00,27.95
2018-06-23 16:00:00,32.79
2018-06-23 17:00:00,33.83
2018-06-23 18:00:00,31.98
2018-06-23 19:00:00,33.32
2018-06-23 20:00:00,45.99
2018-06-23 21:00:00,43.99
2018-06-23 22:00:00,39.66
2018-06-23 23:00:00,32.99
2018-06-24 00:00:00,32.29
2018-06-24 01:00:00,31.02
2018-06-24 02:00:00,30.24
2018-06-24 03:00:00,26.32
2018-06-24 04:00:00,24.22
2018-06-24 05:00:00,25.59
2018-06-24 06:00:00,27.0
2018-06-24 07:00:00,27.74
2018-06-24 08:00:00,25.03
2018-06-24 09:00:00,30.08
2018-06-24 10:00:00,31.32
2018-06-24 11:00:00,29.99
2018-06-24 12:00:00,22.76
2018-06-24 13:00:00,23.4
2018-06-24 14:00:00,25.08
2018-06-24 15:00:00,27.14
2018-06-24 16:00:00,31.9
2018-06-24 17:00:00,37.77
2018-06-24 18:00:00,34.42
2018-06-24 19:00:00,31.88
2018-06-24 20:00:00,38.58
2018-06-24 21:00:00,40.41
2018-06-24 22:00:00,39.12
2018-06-24 23:00:00,33.1
2018-06-25 00:00:00,33.59
2018-06-25 01:00:00,32.06
2018-06-25 02:00:00,32.06
2018-06-25 03:00:00,34.26
2018-06-25 04:00:00,48.38
2018-06-25 05:00:00,54.95
2018-06-25 06:00:00,56.21
2018-06-25 07:00:00,54.14
2018-06-25 08:00:00,51.75
2018-06-25 09:00:00,53.5
2018-06-25 10:00:00,51.83
2018-06-25 11:00:00,48.62
2018-06-25 12:00:00,47.14
2018-06-25 13:00:00,45.83
2018-06-25 14:00:00,42.7
2018-06-25 15:00:00,45.94
2018-06-25 16:00:00,49.13
2018-06-25 17:00:00,53.22
2018-06-25 18:00:00,50.6
2018-06-25 19:00:00,48.87
2018-06-25 20:00:00,47.85
2018-06-25 21:00:00,48.62
2018-06-25 22:00:00,42.55
2018-06-25 23:00:00,41.22
2018-06-26 00:00:00,38.65
2018-06-26 01:00:00,39.13
2018-06-26 02:00:00,37.65
2018-06-26 03:00:00,41.15
2018-06-26 04:00:00,48.52
2018-06-26 05:00:00,52.91
2018-06-26 06:00:00,56.5
2018-06-26 07:00:00,53.21
2018-06-26 08:00:00,53.39
2018-06-26 09:00:00,55.25
2018-06-26 10:00:00,51.97
2018-06-26 11:00:00,50.27
2018-06-26 12:00:00,48.75
2018-06-26 13:00:00,48.93
2018-06-26 14:00:00,48.08
2018-06-26 15:00:00,49.99
2018-06-26 16:00:00,52.09
2018-06-26 17:00:00,56.13
2018-06-26 18:00:00,53.61
2018-06-26 19:00:00,50.94
2018-06-26 20:00:00,51.47
2018-06-26 21:00:00,47.52
2018-06-26 22:00:00,43.17
2018-06-26 23:00:00,41.94
2018-06-27 00:00:00,41.62
2018-06-27 01:00:00,41.1
2018-06-27 02:00:00,38.2
2018-06-27 03:00:00,43.48
2018-06-27 04:00:00,50.78
2018-06-27 05:00:00,56.78
2018-06-27 06:00:00,60.99
2018-06-27 07:00:00,59.06
2018-06-27 08:00:00,56.74
2018-06-27 09:00:00,54.52
2018-06-27 10:00:00,51.88
2018-06-27 11:00:00,50.18
2018-06-27 12:00:00,47.07
2018-06-27 13:00:00,46.47
2018-06-27 14:00:00,46.64
2018-06-27 15:00:00,52.05
2018-06-27 16:00:00,51.96
2018-06-27 17:00:00,55.01
2018-06-27 18:00:00,52.6
2018-06-27 19:00:00,50.02
2018-06-27 20:00:00,51.79
2018-06-27 21:00:00,46.27
2018-06-27 22:00:00,39.41
2018-06-27 23:00:00,38.84
2018-06-28 00:00:00,38.03
2018-06-28 01:00:00,31.62
2018-06-28 02:00:00,32.24
2018-06-28 03:00:00,36.12
2018-06-28 04:00:00,35.31
2018-06-28 05:00:00,45.26
2018-06-28 06:00:00,58.08
2018-06-28 07:00:00,54.85
2018-06-28 08:00:00,56.46
2018-06-28 09:00:00,53.9
2018-06-28 10:00:00,49.58
2018-06-28 11:00:00,46.88
2018-06-28 12:00:00,45.55
2018-06-28 13:00:00,47.94
2018-06-28 14:00:00,45.98
2018-06-28 15:00:00,48.31
2018-06-28 16:00:00,48.94
2018-06-28 17:00:00,48.71
2018-06-28 18:00:00,48.92
2018-06-28 19:00:00,41.48
2018-06-28 20:00:00,46.22
2018-06-28 21:00:00,42.52
2018-06-28 22:00:00,40.12
2018-06-28 23:00:00,38.53
2018-06-29 00:00:00,36.84
2018-06-29 01:00:00,35.21
2018-06-29 02:00:00,35.14
2018-06-29 03:00:00,38.51
2018-06-29 04:00:00,44.83
2018-06-29 05:00:00,51.55
2018-06-29 06:00:00,53.13
2018-06-29 07:00:00,50.02
2018-06-29 08:00:00,51.61
2018-06-29 09:00:00,51.96
2018-06-29 10:00:00,52.06
2018-06-29 11:00:00,45.77
2018-06-29 12:00:00,42.79
2018-06-29 13:00:00,40.81
2018-06-29 14:00:00,40.54
2018-06-29 15:00:00,44.26
2018-06-29 16:00:00,48.06
2018-06-29 17:00:00,52.37
2018-06-29 18:00:00,50.95
2018-06-29 19:00:00,49.86
2018-06-29 20:00:00,59.75
2018-06-29 21:00:00,53.98
2018-06-29 22:00:00,46.36
2018-06-29 23:00:00,42.98
2018-06-30 00:00:00,41.2
2018-06-30 01:00:00,39.79
2018-06-30 02:00:00,38.38
2018-06-30 03:00:00,38.91
2018-06-30 04:00:00,41.16
2018-06-30 05:00:00,46.03
2018-06-30 06:00:00,48.36
2018-06-30 07:00:00,47.75
2018-06-30 08:00:00,43.53
2018-06-30 09:00:00,44.66
2018-06-30 10:00:00,43.12
2018-06-30 11:00:00,38.23
2018-06-30 12:00:00,38.01
2018-06-30 13:00:00,38.01
2018-06-30 14:00:00,39.47
2018-06-30 15:00:00,42.53
2018-06-30 16:00:00,47.33
2018-06-30 17:00:00,48.85
2018-06-30 18:00:00,48.73
2018-06-30 19:00:00,47.51
2018-06-30 20:00:00,48.23
2018-06-30 21:00:00,45.26
2018-06-30 22:00:00,37.46
2018-06-30 23:00:00,30.76
2018-07-01 00:00:00,26.11
2018-07-01 01:00:00,22.12
2018-07-01 02:00:00,23.42
2018-07-01 03:00:00,21.44
2018-07-01 04:00:00,23.43
2018-07-01 05:00:00,29.37
2018-07-01 06:00:00,29.98
2018-07-01 07:00:00,26.08
2018-07-01 08:00:00,20.71
2018-07-01 09:00:00,25.86
2018-07-01 10:00:00,27.2
2018-07-01 11:00:00,20.11
2018-07-01 12:00:00,18.72
2018-07-01 13:00:00,18.84
2018-07-01 14:00:00,20.87
2018-07-01 15:00:00,28.37
2018-07-01 16:00:00,42.19
2018-07-01 17:00:00,48.37
2018-07-01 18:00:00,49.67
2018-07-01 19:00:00,46.28
2018-07-01 20:00:00,52.01
2018-07-01 21:00:00,44.7
2018-07-01 22:00:00,41.45
2018-07-01 23:00:00,39.25
2018-07-02 00:00:00,38.19
2018-07-02 01:00:00,38.03
2018-07-02 02:00:00,38.08
2018-07-02 03:00:00,39.07
2018-07-02 04:00:00,49.49
2018-07-02 05:00:00,55.95
2018-07-02 06:00:00,54.92
2018-07-02 07:00:00,55.19
2018-07-02 08:00:00,54.83
2018-07-02 09:00:00,54.63
2018-07-02 10:00:00,56.26
2018-07-02 11:00:00,57.63
2018-07-02 12:00:00,57.63
2018-07-02 13:00:00,59.76
2018-07-02 14:00:00,57.44
2018-07-02 15:00:00,62.0
2018-07-02 16:00:00,62.47
2018-07-02 17:00:00,62.47
2018-07-02 18:00:00,59.02
2018-07-02 19:00:00,54.96
2018-07-02 20:00:00,54.5
2018-07-02 21:00:00,51.25
2018-07-02 22:00:00,42.23
2018-07-02 23:00:00,41.44
2018-07-03 00:00:00,41.71
2018-07-03 01:00:00,42.38
2018-07-03 02:00:00,43.02
2018-07-03 03:00:00,44.2
2018-07-03 04:00:00,50.24
2018-07-03 05:00:00,58.0
2018-07-03 06:00:00,61.89
2018-07-03 07:00:00,63.0
2018-07-03 08:00:00,62.96
2018-07-03 09:00:00,63.01
2018-07-03 10:00:00,62.78
2018-07-03 11:00:00,62.52
2018-07-03 12:00:00,62.01
2018-07-03 13:00:00,61.89
2018-07-03 14:00:00,61.96
2018-07-03 15:00:00,62.0
2018-07-03 16:00:00,63.17
2018-07-03 17:00:00,62.93
2018-07-03 18:00:00,63.03
2018-07-03 19:00:00,62.69
2018-07-03 20:00:00,65.0
2018-07-03 21:00:00,61.45
2018-07-03 22:00:00,48.0
2018-07-03 23:00:00,46.23
2018-07-04 00:00:00,45.8
2018-07-04 01:00:00,44.99
2018-07-04 02:00:00,45.44
2018-07-04 03:00:00,46.26
2018-07-04 04:00:00,52.55
2018-07-04 05:00:00,59.98
2018-07-04 06:00:00,62.64
2018-07-04 07:00:00,66.03
2018-07-04 08:00:00,63.3
2018-07-04 09:00:00,63.49
2018-07-04 10:00:00,62.83
2018-07-04 11:00:00,62.5
2018-07-04 12:00:00,62.01
2018-07-04 13:00:00,61.14
2018-07-04 14:00:00,60.5
2018-07-04 15:00:00,60.83
2018-07-04 16:00:00,60.83
2018-07-04 17:00:00,60.38
2018-07-04 18:00:00,59.93
2018-07-04 19:00:00,58.59
2018-07-04 20:00:00,62.01
2018-07-04 21:00:00,58.68
2018-07-04 22:00:00,54.08
2018-07-04 23:00:00,45.48
2018-07-05 00:00:00,44.31
2018-07-05 01:00:00,42.99
2018-07-05 02:00:00,43.11
2018-07-05 03:00:00,44.65
2018-07-05 04:00:00,51.89
2018-07-05 05:00:00,57.71
2018-07-05 06:00:00,61.21
2018-07-05 07:00:00,61.21
2018-07-05 08:00:00,61.85
2018-07-05 09:00:00,62.09
2018-07-05 10:00:00,61.89
2018-07-05 11:00:00,61.66
2018-07-05 12:00:00,58.79
2018-07-05 13:00:00,55.71
2018-07-05 14:00:00,53.39
2018-07-05 15:00:00,62.12
2018-07-05 16:00:00,61.99
2018-07-05 17:00:00,61.75
2018-07-05 18:00:00,59.91
2018-07-05 19:00:00,53.79
2018-07-05 20:00:00,61.63
2018-07-05 21:00:00,59.94
2018-07-05 22:00:00,48.39
2018-07-05 23:00:00,42.98
2018-07-06 00:00:00,42.06
2018-07-06 01:00:00,41.83
2018-07-06 02:00:00,42.0
2018-07-06 03:00:00,41.92
2018-07-06 04:00:00,49.1
2018-07-06 05:00:00,55.01
2018-07-06 06:00:00,56.6
2018-07-06 07:00:00,59.68
2018-07-06 08:00:00,59.88
2018-07-06 09:00:00,59.31
2018-07-06 10:00:00,56.74
2018-07-06 11:00:00,53.0
2018-07-06 12:00:00,51.05
2018-07-06 13:00:00,48.56
2018-07-06 14:00:00,47.37
2018-07-06 15:00:00,51.86
2018-07-06 16:00:00,58.79
2018-07-06 17:00:00,58.4
2018-07-06 18:00:00,51.82
2018-07-06 19:00:00,50.57
2018-07-06 20:00:00,60.32
2018-07-06 21:00:00,57.38
2018-07-06 22:00:00,47.71
2018-07-06 23:00:00,45.03
2018-07-07 00:00:00,41.02
2018-07-07 01:00:00,40.86
2018-07-07 02:00:00,39.46
2018-07-07 03:00:00,38.23
2018-07-07 04:00:00,39.53
2018-07-07 05:00:00,41.4
2018-07-07 06:00:00,43.49
2018-07-07 07:00:00,42.94
2018-07-07 08:00:00,38.94
2018-07-07 09:00:00,42.89
2018-07-07 10:00:00,44.19
2018-07-07 11:00:00,42.33
2018-07-07 12:00:00,37.0
2018-07-07 13:00:00,38.26
2018-07-07 14:00:00,35.96
2018-07-07 15:00:00,44.48
2018-07-07 16:00:00,45.05
2018-07-07 17:00:00,54.98
2018-07-07 18:00:00,50.04
2018-07-07 19:00:00,46.95
2018-07-07 20:00:00,56.34
2018-07-07 21:00:00,55.93
2018-07-07 22:00:00,43.62
2018-07-07 23:00:00,36.98
2018-07-08 00:00:00,33.93
2018-07-08 01:00:00,32.01
2018-07-08 02:00:00,30.33
2018-07-08 03:00:00,31.43
2018-07-08 04:00:00,30.69
2018-07-08 05:00:00,32.69
2018-07-08 06:00:00,33.71
2018-07-08 07:00:00,32.75
2018-07-08 08:00:00,29.88
2018-07-08 09:00:00,29.39
2018-07-08 10:00:00,29.34
2018-07-08 11:00:00,29.82
2018-07-08 12:00:00,27.47
2018-07-08 13:00:00,22.64
2018-07-08 14:00:00,27.43
2018-07-08 15:00:00,29.55
2018-07-08 16:00:00,43.71
2018-07-08 17:00:00,50.17
2018-07-08 18:00:00,50.1
2018-07-08 19:00:00,50.0
2018-07-08 20:00:00,58.55
2018-07-08 21:00:00,57.21
2018-07-08 22:00:00,61.4
2018-07-08 23:00:00,47.01
2018-07-09 00:00:00,42.27
2018-07-09 01:00:00,40.94
2018-07-09 02:00:00,41.32
2018-07-09 03:00:00,42.87
2018-07-09 04:00:00,50.14
2018-07-09 05:00:00,53.52
2018-07-09 06:00:00,54.71
2018-07-09 07:00:00,58.94
2018-07-09 08:00:00,58.15
2018-07-09 09:00:00,58.07
2018-07-09 10:00:00,56.31
2018-07-09 11:00:00,57.7
2018-07-09 12:00:00,57.23
2018-07-09 13:00:00,52.41
2018-07-09 14:00:00,52.54
2018-07-09 15:00:00,52.02
2018-07-09 16:00:00,52.95
2018-07-09 17:00:00,59.41
2018-07-09 18:00:00,53.44
2018-07-09 19:00:00,51.94
2018-07-09 20:00:00,52.59
2018-07-09 21:00:00,49.37
2018-07-09 22:00:00,43.98
2018-07-09 23:00:00,43.3
2018-07-10 00:00:00,44.78
2018-07-10 01:00:00,43.28
2018-07-10 02:00:00,41.7
2018-07-10 03:00:00,44.54
2018-07-10 04:00:00,50.61
2018-07-10 05:00:00,56.82
2018-07-10 06:00:00,58.34
2018-07-10 07:00:00,58.9
2018-07-10 08:00:00,58.41
2018-07-10 09:00:00,58.26
2018-07-10 10:00:00,57.32
2018-07-10 11:00:00,57.02
2018-07-10 12:00:00,55.97
2018-07-10 13:00:00,55.15
2018-07-10 14:00:00,54.37
2018-07-10 15:00:00,56.0
2018-07-10 16:00:00,57.05
2018-07-10 17:00:00,57.5
2018-07-10 18:00:00,56.08
2018-07-10 19:00:00,54.75
2018-07-10 20:00:00,55.99
2018-07-10 21:00:00,50.69
2018-07-10 22:00:00,45.5
2018-07-10 23:00:00,45.51
2018-07-11 00:00:00,43.66
2018-07-11 01:00:00,43.33
2018-07-11 02:00:00,43.39
2018-07-11 03:00:00,43.8
2018-07-11 04:00:00,51.44
2018-07-11 05:00:00,56.99
2018-07-11 06:00:00,57.51
2018-07-11 07:00:00,57.75
2018-07-11 08:00:00,56.94
2018-07-11 09:00:00,56.69
2018-07-11 10:00:00,55.99
2018-07-11 11:00:00,54.99
2018-07-11 12:00:00,53.67
2018-07-11 13:00:00,52.38
2018-07-11 14:00:00,52.66
2018-07-11 15:00:00,55.23
2018-07-11 16:00:00,56.91
2018-07-11 17:00:00,57.77
2018-07-11 18:00:00,56.85
2018-07-11 19:00:00,55.54
2018-07-11 20:00:00,55.65
2018-07-11 21:00:00,51.58
2018-07-11 22:00:00,48.77
2018-07-11 23:00:00,46.1
2018-07-12 00:00:00,47.51
2018-07-12 01:00:00,45.02
2018-07-12 02:00:00,44.43
2018-07-12 03:00:00,44.49
2018-07-12 04:00:00,51.05
2018-07-12 05:00:00,57.94
2018-07-12 06:00:00,58.9
2018-07-12 07:00:00,56.97
2018-07-12 08:00:00,58.31
2018-07-12 09:00:00,58.3
2018-07-12 10:00:00,56.51
2018-07-12 11:00:00,54.92
2018-07-12 12:00:00,53.93
2018-07-12 13:00:00,53.35
2018-07-12 14:00:00,53.46
2018-07-12 15:00:00,55.44
2018-07-12 16:00:00,56.32
2018-07-12 17:00:00,58.64
2018-07-12 18:00:00,57.07
2018-07-12 19:00:00,55.92
2018-07-12 20:00:00,54.85
2018-07-12 21:00:00,51.16
2018-07-12 22:00:00,49.32
2018-07-12 23:00:00,43.91
2018-07-13 00:00:00,43.14
2018-07-13 01:00:00,43.21
2018-07-13 02:00:00,43.5
2018-07-13 03:00:00,44.17
2018-07-13 04:00:00,51.79
2018-07-13 05:00:00,57.69
2018-07-13 06:00:00,57.98
2018-07-13 07:00:00,56.53
2018-07-13 08:00:00,55.0
2018-07-13 09:00:00,54.01
2018-07-13 10:00:00,51.81
2018-07-13 11:00:00,49.04
2018-07-13 12:00:00,46.76
2018-07-13 13:00:00,47.6
2018-07-13 14:00:00,50.06
2018-07-13 15:00:00,53.71
2018-07-13 16:00:00,55.85
2018-07-13 17:00:00,57.96
2018-07-13 18:00:00,56.37
2018-07-13 19:00:00,55.1
2018-07-13 20:00:00,57.75
2018-07-13 21:00:00,52.45
2018-07-13 22:00:00,52.77
2018-07-13 23:00:00,50.0
2018-07-14 00:00:00,48.19
2018-07-14 01:00:00,45.3
2018-07-14 02:00:00,43.42
2018-07-14 03:00:00,42.49
2018-07-14 04:00:00,43.06
2018-07-14 05:00:00,48.18
2018-07-14 06:00:00,51.25
2018-07-14 07:00:00,51.22
2018-07-14 08:00:00,49.29
2018-07-14 09:00:00,46.02
2018-07-14 10:00:00,46.92
2018-07-14 11:00:00,44.2
2018-07-14 12:00:00,43.64
2018-07-14 13:00:00,42.29
2018-07-14 14:00:00,42.48
2018-07-14 15:00:00,48.72
2018-07-14 16:00:00,53.97
2018-07-14 17:00:00,55.34
2018-07-14 18:00:00,57.55
2018-07-14 19:00:00,54.98
2018-07-14 20:00:00,58.12
2018-07-14 21:00:00,56.24
2018-07-14 22:00:00,49.82
2018-07-14 23:00:00,47.64
2018-07-15 00:00:00,45.01
2018-07-15 01:00:00,42.41
2018-07-15 02:00:00,42.29
2018-07-15 03:00:00,42.4
2018-07-15 04:00:00,41.49
2018-07-15 05:00:00,42.24
2018-07-15 06:00:00,42.25
2018-07-15 07:00:00,43.36
2018-07-15 08:00:00,42.14
2018-07-15 09:00:00,43.09
2018-07-15 10:00:00,45.23
2018-07-15 11:00:00,42.99
2018-07-15 12:00:00,40.7
2018-07-15 13:00:00,41.11
2018-07-15 14:00:00,42.3
2018-07-15 15:00:00,42.03
2018-07-15 16:00:00,51.72
2018-07-15 17:00:00,54.25
2018-07-15 18:00:00,56.05
2018-07-15 19:00:00,56.23
2018-07-15 20:00:00,58.98
2018-07-15 21:00:00,56.97
2018-07-15 22:00:00,50.58
2018-07-15 23:00:00,43.85
2018-07-16 00:00:00,42.03
2018-07-16 01:00:00,41.64
2018-07-16 02:00:00,39.54
2018-07-16 03:00:00,43.07
2018-07-16 04:00:00,53.05
2018-07-16 05:00:00,58.09
2018-07-16 06:00:00,59.4
2018-07-16 07:00:00,58.87
2018-07-16 08:00:00,57.43
2018-07-16 09:00:00,58.45
2018-07-16 10:00:00,56.15
2018-07-16 11:00:00,55.35
2018-07-16 12:00:00,55.46
2018-07-16 13:00:00,55.41
2018-07-16 14:00:00,55.91
2018-07-16 15:00:00,57.36
2018-07-16 16:00:00,59.34
2018-07-16 17:00:00,62.82
2018-07-16 18:00:00,59.22
2018-07-16 19:00:00,56.92
2018-07-16 20:00:00,57.08
2018-07-16 21:00:00,51.84
2018-07-16 22:00:00,46.52
2018-07-16 23:00:00,44.44
2018-07-17 00:00:00,42.54
2018-07-17 01:00:00,42.35
2018-07-17 02:00:00,42.6
2018-07-17 03:00:00,43.8
2018-07-17 04:00:00,52.2
2018-07-17 05:00:00,57.96
2018-07-17 06:00:00,59.44
2018-07-17 07:00:00,57.97
2018-07-17 08:00:00,56.05
2018-07-17 09:00:00,56.0
2018-07-17 10:00:00,53.79
2018-07-17 11:00:00,51.99
2018-07-17 12:00:00,52.34
2018-07-17 13:00:00,52.48
2018-07-17 14:00:00,52.42
2018-07-17 15:00:00,53.76
2018-07-17 16:00:00,56.18
2018-07-17 17:00:00,58.56
2018-07-17 18:00:00,56.94
2018-07-17 19:00:00,55.21
2018-07-17 20:00:00,54.44
2018-07-17 21:00:00,51.32
2018-07-17 22:00:00,45.81
2018-07-17 23:00:00,42.23
2018-07-18 00:00:00,41.91
2018-07-18 01:00:00,41.0
2018-07-18 02:00:00,40.89
2018-07-18 03:00:00,41.28
2018-07-18 04:00:00,48.93
2018-07-18 05:00:00,53.68
2018-07-18 06:00:00,55.93
2018-07-18 07:00:00,54.58
2018-07-18 08:00:00,53.68
2018-07-18 09:00:00,54.16
2018-07-18 10:00:00,52.69
2018-07-18 11:00:00,50.62
2018-07-18 12:00:00,49.01
2018-07-18 13:00:00,49.67
2018-07-18 14:00:00,52.06
2018-07-18 15:00:00,54.14
2018-07-18 16:00:00,59.4
2018-07-18 17:00:00,57.97
2018-07-18 18:00:00,56.87
2018-07-18 19:00:00,55.14
2018-07-18 20:00:00,54.17
2018-07-18 21:00:00,50.08
2018-07-18 22:00:00,44.35
2018-07-18 23:00:00,42.6
2018-07-19 00:00:00,41.7
2018-07-19 01:00:00,41.7
2018-07-19 02:00:00,41.39
2018-07-19 03:00:00,43.05
2018-07-19 04:00:00,51.05
2018-07-19 05:00:00,56.32
2018-07-19 06:00:00,57.98
2018-07-19 07:00:00,55.95
2018-07-19 08:00:00,54.08
2018-07-19 09:00:00,53.03
2018-07-19 10:00:00,52.6
2018-07-19 11:00:00,51.29
2018-07-19 12:00:00,51.74
2018-07-19 13:00:00,52.51
2018-07-19 14:00:00,52.73
2018-07-19 15:00:00,55.26
2018-07-19 16:00:00,57.99
2018-07-19 17:00:00,59.38
2018-07-19 18:00:00,58.47
2018-07-19 19:00:00,57.53
2018-07-19 20:00:00,56.15
2018-07-19 21:00:00,51.9
2018-07-19 22:00:00,48.82
2018-07-19 23:00:00,45.6
2018-07-20 00:00:00,44.49
2018-07-20 01:00:00,44.05
2018-07-20 02:00:00,44.93
2018-07-20 03:00:00,45.04
2018-07-20 04:00:00,52.47
2018-07-20 05:00:00,57.61
2018-07-20 06:00:00,57.93
2018-07-20 07:00:00,57.98
2018-07-20 08:00:00,57.06
2018-07-20 09:00:00,56.69
2018-07-20 10:00:00,55.1
2018-07-20 11:00:00,54.07
2018-07-20 12:00:00,54.03
2018-07-20 13:00:00,55.06
2018-07-20 14:00:00,56.07
2018-07-20 15:00:00,57.91
2018-07-20 16:00:00,58.5
2018-07-20 17:00:00,58.95
2018-07-20 18:00:00,57.98
2018-07-20 19:00:00,56.1
2018-07-20 20:00:00,56.02
2018-07-20 21:00:00,52.57
2018-07-20 22:00:00,50.33
2018-07-20 23:00:00,45.58
2018-07-21 00:00:00,44.73
2018-07-21 01:00:00,45.52
2018-07-21 02:00:00,44.67
2018-07-21 03:00:00,44.4
2018-07-21 04:00:00,44.06
2018-07-21 05:00:00,46.69
2018-07-21 06:00:00,52.52
2018-07-21 07:00:00,55.04
2018-07-21 08:00:00,55.09
2018-07-21 09:00:00,55.18
2018-07-21 10:00:00,54.72
2018-07-21 11:00:00,50.46
2018-07-21 12:00:00,45.0
2018-07-21 13:00:00,45.1
2018-07-21 14:00:00,47.09
2018-07-21 15:00:00,53.12
2018-07-21 16:00:00,55.02
2018-07-21 17:00:00,55.22
2018-07-21 18:00:00,54.96
2018-07-21 19:00:00,54.68
2018-07-21 20:00:00,57.48
2018-07-21 21:00:00,52.2
2018-07-21 22:00:00,51.79
2018-07-21 23:00:00,46.75
2018-07-22 00:00:00,44.25
2018-07-22 01:00:00,43.87
2018-07-22 02:00:00,42.85
2018-07-22 03:00:00,42.2
2018-07-22 04:00:00,42.07
2018-07-22 05:00:00,42.4
2018-07-22 06:00:00,43.61
2018-07-22 07:00:00,44.74
2018-07-22 08:00:00,44.5
2018-07-22 09:00:00,44.78
2018-07-22 10:00:00,43.58
2018-07-22 11:00:00,41.98
2018-07-22 12:00:00,41.25
2018-07-22 13:00:00,41.4
2018-07-22 14:00:00,42.87
2018-07-22 15:00:00,45.84
2018-07-22 16:00:00,47.96
2018-07-22 17:00:00,55.14
2018-07-22 18:00:00,56.95
2018-07-22 19:00:00,57.21
2018-07-22 20:00:00,59.41
2018-07-22 21:00:00,56.3
2018-07-22 22:00:00,52.18
2018-07-22 23:00:00,48.59
2018-07-23 00:00:00,45.8
2018-07-23 01:00:00,44.5
2018-07-23 02:00:00,44.68
2018-07-23 03:00:00,47.45
2018-07-23 04:00:00,53.06
2018-07-23 05:00:00,58.95
2018-07-23 06:00:00,59.94
2018-07-23 07:00:00,59.05
2018-07-23 08:00:00,57.99
2018-07-23 09:00:00,57.98
2018-07-23 10:00:00,57.27
2018-07-23 11:00:00,56.86
2018-07-23 12:00:00,55.26
2018-07-23 13:00:00,55.2
2018-07-23 14:00:00,55.82
2018-07-23 15:00:00,57.91
2018-07-23 16:00:00,59.91
2018-07-23 17:00:00,61.45
2018-07-23 18:00:00,60.1
2018-07-23 19:00:00,59.02
2018-07-23 20:00:00,57.98
2018-07-23 21:00:00,54.57
2018-07-23 22:00:00,50.88
2018-07-23 23:00:00,47.47
2018-07-24 00:00:00,46.55
2018-07-24 01:00:00,45.09
2018-07-24 02:00:00,45.57
2018-07-24 03:00:00,47.42
2018-07-24 04:00:00,53.97
2018-07-24 05:00:00,60.63
2018-07-24 06:00:00,62.9
2018-07-24 07:00:00,61.32
2018-07-24 08:00:00,59.57
2018-07-24 09:00:00,61.37
2018-07-24 10:00:00,59.99
2018-07-24 11:00:00,58.95
2018-07-24 12:00:00,58.91
2018-07-24 13:00:00,57.67
2018-07-24 14:00:00,58.19
2018-07-24 15:00:00,63.0
2018-07-24 16:00:00,64.17
2018-07-24 17:00:00,65.51
2018-07-24 18:00:00,64.22
2018-07-24 19:00:00,63.89
2018-07-24 20:00:00,61.02
2018-07-24 21:00:00,55.37
2018-07-24 22:00:00,53.64
2018-07-24 23:00:00,50.66
2018-07-25 00:00:00,49.08
2018-07-25 01:00:00,48.7
2018-07-25 02:00:00,48.23
2018-07-25 03:00:00,49.79
2018-07-25 04:00:00,55.71
2018-07-25 05:00:00,62.96
2018-07-25 06:00:00,65.0
2018-07-25 07:00:00,65.07
2018-07-25 08:00:00,65.0
2018-07-25 09:00:00,63.2
2018-07-25 10:00:00,59.74
2018-07-25 11:00:00,58.87
2018-07-25 12:00:00,57.92
2018-07-25 13:00:00,58.54
2018-07-25 14:00:00,62.85
2018-07-25 15:00:00,67.0
2018-07-25 16:00:00,65.8
2018-07-25 17:00:00,66.9
2018-07-25 18:00:00,65.45
