Date_Time,Price (EUR/MWhe)
2018-07-25 19:00:00,64.37
2018-07-25 20:00:00,62.02
2018-07-25 21:00:00,55.21
2018-07-25 22:00:00,50.02
2018-07-25 23:00:00,48.4
2018-07-26 00:00:00,47.5
2018-07-26 01:00:00,46.75
2018-07-26 02:00:00,46.35
2018-07-26 03:00:00,47.34
2018-07-26 04:00:00,52.28
2018-07-26 05:00:00,60.77
2018-07-26 06:00:00,64.08
2018-07-26 07:00:00,64.21
2018-07-26 08:00:00,65.76
2018-07-26 09:00:00,65.65
2018-07-26 10:00:00,63.0
2018-07-26 11:00:00,63.78
2018-07-26 12:00:00,64.07
2018-07-26 13:00:00,64.32
2018-07-26 14:00:00,63.55
2018-07-26 15:00:00,67.09
2018-07-26 16:00:00,67.19
2018-07-26 17:00:00,69.3
2018-07-26 18:00:00,66.3
2018-07-26 19:00:00,64.74
2018-07-26 20:00:00,65.7
2018-07-26 21:00:00,62.7
2018-07-26 22:00:00,49.56
2018-07-26 23:00:00,46.51
2018-07-27 00:00:00,45.0
2018-07-27 01:00:00,45.0
2018-07-27 02:00:00,44.72
2018-07-27 03:00:00,47.02
2018-07-27 04:00:00,52.51
2018-07-27 05:00:00,60.91
2018-07-27 06:00:00,62.01
2018-07-27 07:00:00,61.09
2018-07-27 08:00:00,64.37
2018-07-27 09:00:00,63.36
2018-07-27 10:00:00,59.37
2018-07-27 11:00:00,57.6
2018-07-27 12:00:00,58.53
2018-07-27 13:00:00,56.96
2018-07-27 14:00:00,56.55
2018-07-27 15:00:00,62.4
2018-07-27 16:00:00,63.12
2018-07-27 17:00:00,62.46
2018-07-27 18:00:00,62.21
2018-07-27 19:00:00,58.06
2018-07-27 20:00:00,57.0
2018-07-27 21:00:00,53.11
2018-07-27 22:00:00,51.91
2018-07-27 23:00:00,47.75
2018-07-28 00:00:00,43.54
2018-07-28 01:00:00,42.95
2018-07-28 02:00:00,43.04
2018-07-28 03:00:00,42.61
2018-07-28 04:00:00,44.48
2018-07-28 05:00:00,47.08
2018-07-28 06:00:00,50.83
2018-07-28 07:00:00,53.59
2018-07-28 08:00:00,49.06
2018-07-28 09:00:00,46.8
2018-07-28 10:00:00,45.28
2018-07-28 11:00:00,43.02
2018-07-28 12:00:00,42.09
2018-07-28 13:00:00,41.81
2018-07-28 14:00:00,42.4
2018-07-28 15:00:00,45.11
2018-07-28 16:00:00,50.0
2018-07-28 17:00:00,52.88
2018-07-28 18:00:00,52.84
2018-07-28 19:00:00,53.09
2018-07-28 20:00:00,53.76
2018-07-28 21:00:00,50.59
2018-07-28 22:00:00,47.4
2018-07-28 23:00:00,42.78
2018-07-29 00:00:00,41.63
2018-07-29 01:00:00,42.21
2018-07-29 02:00:00,42.5
2018-07-29 03:00:00,42.5
2018-07-29 04:00:00,42.09
2018-07-29 05:00:00,40.49
2018-07-29 06:00:00,40.55
2018-07-29 07:00:00,40.59
2018-07-29 08:00:00,41.57
2018-07-29 09:00:00,40.57
2018-07-29 10:00:00,40.61
2018-07-29 11:00:00,40.98
2018-07-29 12:00:00,36.76
2018-07-29 13:00:00,37.4
2018-07-29 14:00:00,41.53
2018-07-29 15:00:00,42.01
2018-07-29 16:00:00,50.73
2018-07-29 17:00:00,55.76
2018-07-29 18:00:00,57.43
2018-07-29 19:00:00,57.94
2018-07-29 20:00:00,57.22
2018-07-29 21:00:00,53.65
2018-07-29 22:00:00,49.87
2018-07-29 23:00:00,46.58
2018-07-30 00:00:00,45.04
2018-07-30 01:00:00,44.26
2018-07-30 02:00:00,44.81
2018-07-30 03:00:00,45.04
2018-07-30 04:00:00,52.56
2018-07-30 05:00:00,59.21
2018-07-30 06:00:00,60.99
2018-07-30 07:00:00,61.08
2018-07-30 08:00:00,57.36
2018-07-30 09:00:00,57.06
2018-07-30 10:00:00,55.91
2018-07-30 11:00:00,54.47
2018-07-30 12:00:00,53.55
2018-07-30 13:00:00,54.54
2018-07-30 14:00:00,55.94
2018-07-30 15:00:00,61.45
2018-07-30 16:00:00,62.8
2018-07-30 17:00:00,64.63
2018-07-30 18:00:00,63.46
2018-07-30 19:00:00,62.06
2018-07-30 20:00:00,60.37
2018-07-30 21:00:00,51.46
2018-07-30 22:00:00,47.02
2018-07-30 23:00:00,45.98
2018-07-31 00:00:00,45.25
2018-07-31 01:00:00,44.34
2018-07-31 02:00:00,44.03
2018-07-31 03:00:00,46.07
2018-07-31 04:00:00,51.91
2018-07-31 05:00:00,62.48
2018-07-31 06:00:00,65.77
2018-07-31 07:00:00,65.9
2018-07-31 08:00:00,62.03
2018-07-31 09:00:00,60.73
2018-07-31 10:00:00,56.65
2018-07-31 11:00:00,54.46
2018-07-31 12:00:00,52.87
2018-07-31 13:00:00,53.1
2018-07-31 14:00:00,54.02
2018-07-31 15:00:00,61.01
2018-07-31 16:00:00,65.06
2018-07-31 17:00:00,65.96
2018-07-31 18:00:00,65.32
2018-07-31 19:00:00,65.32
2018-07-31 20:00:00,63.68
2018-07-31 21:00:00,52.93
2018-07-31 22:00:00,47.13
2018-07-31 23:00:00,47.0
2018-08-01 00:00:00,44.89
2018-08-01 01:00:00,44.12
2018-08-01 02:00:00,44.21
2018-08-01 03:00:00,45.96
2018-08-01 04:00:00,49.4
2018-08-01 05:00:00,58.44
2018-08-01 06:00:00,60.52
2018-08-01 07:00:00,62.0
2018-08-01 08:00:00,60.43
2018-08-01 09:00:00,59.1
2018-08-01 10:00:00,58.22
2018-08-01 11:00:00,57.8
2018-08-01 12:00:00,57.99
2018-08-01 13:00:00,58.0
2018-08-01 14:00:00,58.24
2018-08-01 15:00:00,63.03
2018-08-01 16:00:00,65.0
2018-08-01 17:00:00,65.87
2018-08-01 18:00:00,64.0
2018-08-01 19:00:00,63.59
2018-08-01 20:00:00,62.54
2018-08-01 21:00:00,53.77
2018-08-01 22:00:00,47.77
2018-08-01 23:00:00,46.13
2018-08-02 00:00:00,46.78
2018-08-02 01:00:00,45.21
2018-08-02 02:00:00,45.3
2018-08-02 03:00:00,46.81
2018-08-02 04:00:00,53.06
2018-08-02 05:00:00,62.21
2018-08-02 06:00:00,64.66
2018-08-02 07:00:00,65.7
2018-08-02 08:00:00,65.7
2018-08-02 09:00:00,64.99
2018-08-02 10:00:00,64.15
2018-08-02 11:00:00,62.85
2018-08-02 12:00:00,61.91
2018-08-02 13:00:00,61.94
2018-08-02 14:00:00,63.07
2018-08-02 15:00:00,66.42
2018-08-02 16:00:00,67.98
2018-08-02 17:00:00,69.41
2018-08-02 18:00:00,67.72
2018-08-02 19:00:00,67.1
2018-08-02 20:00:00,65.44
2018-08-02 21:00:00,56.01
2018-08-02 22:00:00,52.37
2018-08-02 23:00:00,51.14
2018-08-03 00:00:00,49.09
2018-08-03 01:00:00,48.35
2018-08-03 02:00:00,48.47
2018-08-03 03:00:00,49.98
2018-08-03 04:00:00,58.7
2018-08-03 05:00:00,67.76
2018-08-03 06:00:00,69.21
2018-08-03 07:00:00,70.26
2018-08-03 08:00:00,70.46
2018-08-03 09:00:00,70.0
2018-08-03 10:00:00,70.7
2018-08-03 11:00:00,70.41
2018-08-03 12:00:00,70.0
2018-08-03 13:00:00,64.53
2018-08-03 14:00:00,65.92
2018-08-03 15:00:00,69.72
2018-08-03 16:00:00,70.51
2018-08-03 17:00:00,75.49
2018-08-03 18:00:00,70.35
2018-08-03 19:00:00,70.01
2018-08-03 20:00:00,66.98
2018-08-03 21:00:00,58.61
2018-08-03 22:00:00,55.84
2018-08-03 23:00:00,51.51
2018-08-04 00:00:00,49.94
2018-08-04 01:00:00,49.5
2018-08-04 02:00:00,48.75
2018-08-04 03:00:00,48.73
2018-08-04 04:00:00,49.96
2018-08-04 05:00:00,51.51
2018-08-04 06:00:00,54.89
2018-08-04 07:00:00,56.46
2018-08-04 08:00:00,53.79
2018-08-04 09:00:00,51.68
2018-08-04 10:00:00,51.11
2018-08-04 11:00:00,49.33
2018-08-04 12:00:00,46.78
2018-08-04 13:00:00,45.05
2018-08-04 14:00:00,45.1
2018-08-04 15:00:00,49.7
2018-08-04 16:00:00,52.76
2018-08-04 17:00:00,56.26
2018-08-04 18:00:00,54.47
2018-08-04 19:00:00,53.09
2018-08-04 20:00:00,56.57
2018-08-04 21:00:00,49.53
2018-08-04 22:00:00,52.01
2018-08-04 23:00:00,50.03
2018-08-05 00:00:00,49.41
2018-08-05 01:00:00,47.86
2018-08-05 02:00:00,46.37
2018-08-05 03:00:00,45.07
2018-08-05 04:00:00,45.68
2018-08-05 05:00:00,47.44
2018-08-05 06:00:00,49.44
2018-08-05 07:00:00,49.78
2018-08-05 08:00:00,46.09
2018-08-05 09:00:00,45.6
2018-08-05 10:00:00,45.54
2018-08-05 11:00:00,44.28
2018-08-05 12:00:00,44.11
2018-08-05 13:00:00,44.37
2018-08-05 14:00:00,45.06
2018-08-05 15:00:00,49.0
2018-08-05 16:00:00,52.54
2018-08-05 17:00:00,62.03
2018-08-05 18:00:00,64.95
2018-08-05 19:00:00,65.69
2018-08-05 20:00:00,67.59
2018-08-05 21:00:00,63.0
2018-08-05 22:00:00,50.18
2018-08-05 23:00:00,47.99
2018-08-06 00:00:00,47.02
2018-08-06 01:00:00,46.02
2018-08-06 02:00:00,45.08
2018-08-06 03:00:00,47.1
2018-08-06 04:00:00,54.38
2018-08-06 05:00:00,64.94
2018-08-06 06:00:00,68.01
2018-08-06 07:00:00,68.34
2018-08-06 08:00:00,65.94
2018-08-06 09:00:00,64.45
2018-08-06 10:00:00,62.36
2018-08-06 11:00:00,59.72
2018-08-06 12:00:00,60.42
2018-08-06 13:00:00,63.06
2018-08-06 14:00:00,66.99
2018-08-06 15:00:00,71.71
2018-08-06 16:00:00,74.02
2018-08-06 17:00:00,79.31
2018-08-06 18:00:00,73.79
2018-08-06 19:00:00,74.82
2018-08-06 20:00:00,71.61
2018-08-06 21:00:00,66.0
2018-08-06 22:00:00,58.11
2018-08-06 23:00:00,52.42
2018-08-07 00:00:00,51.01
2018-08-07 01:00:00,49.75
2018-08-07 02:00:00,49.53
2018-08-07 03:00:00,51.51
2018-08-07 04:00:00,57.99
2018-08-07 05:00:00,64.45
2018-08-07 06:00:00,66.8
2018-08-07 07:00:00,70.44
2018-08-07 08:00:00,69.0
2018-08-07 09:00:00,67.94
2018-08-07 10:00:00,66.92
2018-08-07 11:00:00,65.75
2018-08-07 12:00:00,66.11
2018-08-07 13:00:00,66.99
2018-08-07 14:00:00,67.19
2018-08-07 15:00:00,69.0
2018-08-07 16:00:00,75.42
2018-08-07 17:00:00,75.05
2018-08-07 18:00:00,67.33
2018-08-07 19:00:00,67.99
2018-08-07 20:00:00,66.91
2018-08-07 21:00:00,57.08
2018-08-07 22:00:00,47.77
2018-08-07 23:00:00,46.41
2018-08-08 00:00:00,45.49
2018-08-08 01:00:00,43.9
2018-08-08 02:00:00,43.9
2018-08-08 03:00:00,46.66
2018-08-08 04:00:00,51.15
2018-08-08 05:00:00,58.71
2018-08-08 06:00:00,65.06
2018-08-08 07:00:00,65.04
2018-08-08 08:00:00,59.12
2018-08-08 09:00:00,55.79
2018-08-08 10:00:00,56.26
2018-08-08 11:00:00,53.47
2018-08-08 12:00:00,49.99
2018-08-08 13:00:00,50.97
2018-08-08 14:00:00,54.56
2018-08-08 15:00:00,62.96
2018-08-08 16:00:00,65.7
2018-08-08 17:00:00,65.67
2018-08-08 18:00:00,66.41
2018-08-08 19:00:00,68.0
2018-08-08 20:00:00,68.01
2018-08-08 21:00:00,64.97
2018-08-08 22:00:00,50.57
2018-08-08 23:00:00,47.47
2018-08-09 00:00:00,46.14
2018-08-09 01:00:00,45.07
2018-08-09 02:00:00,44.8
2018-08-09 03:00:00,46.13
2018-08-09 04:00:00,52.05
2018-08-09 05:00:00,62.14
2018-08-09 06:00:00,63.9
2018-08-09 07:00:00,64.88
2018-08-09 08:00:00,64.67
2018-08-09 09:00:00,64.59
2018-08-09 10:00:00,62.77
2018-08-09 11:00:00,60.0
2018-08-09 12:00:00,57.56
2018-08-09 13:00:00,56.03
2018-08-09 14:00:00,54.39
2018-08-09 15:00:00,56.54
2018-08-09 16:00:00,58.76
2018-08-09 17:00:00,56.9
2018-08-09 18:00:00,52.36
2018-08-09 19:00:00,50.0
2018-08-09 20:00:00,49.54
2018-08-09 21:00:00,45.78
2018-08-09 22:00:00,36.29
2018-08-09 23:00:00,31.43
2018-08-10 00:00:00,31.37
2018-08-10 01:00:00,24.91
2018-08-10 02:00:00,25.39
2018-08-10 03:00:00,32.9
2018-08-10 04:00:00,46.08
2018-08-10 05:00:00,50.62
2018-08-10 06:00:00,53.47
2018-08-10 07:00:00,52.91
2018-08-10 08:00:00,51.5
2018-08-10 09:00:00,50.6
2018-08-10 10:00:00,48.66
2018-08-10 11:00:00,45.55
2018-08-10 12:00:00,44.05
2018-08-10 13:00:00,44.7
2018-08-10 14:00:00,48.04
2018-08-10 15:00:00,49.23
2018-08-10 16:00:00,59.36
2018-08-10 17:00:00,61.95
2018-08-10 18:00:00,57.15
2018-08-10 19:00:00,58.45
2018-08-10 20:00:00,57.0
2018-08-10 21:00:00,53.79
2018-08-10 22:00:00,49.43
2018-08-10 23:00:00,45.8
2018-08-11 00:00:00,44.02
2018-08-11 01:00:00,41.39
2018-08-11 02:00:00,40.64
2018-08-11 03:00:00,41.01
2018-08-11 04:00:00,41.52
2018-08-11 05:00:00,44.22
2018-08-11 06:00:00,47.97
2018-08-11 07:00:00,47.63
2018-08-11 08:00:00,45.02
2018-08-11 09:00:00,47.0
2018-08-11 10:00:00,48.19
2018-08-11 11:00:00,46.78
2018-08-11 12:00:00,43.57
2018-08-11 13:00:00,42.61
2018-08-11 14:00:00,41.68
2018-08-11 15:00:00,47.01
2018-08-11 16:00:00,50.32
2018-08-11 17:00:00,57.98
2018-08-11 18:00:00,58.92
2018-08-11 19:00:00,60.58
2018-08-11 20:00:00,61.14
2018-08-11 21:00:00,58.39
2018-08-11 22:00:00,48.22
2018-08-11 23:00:00,45.0
2018-08-12 00:00:00,42.8
2018-08-12 01:00:00,42.05
2018-08-12 02:00:00,40.99
2018-08-12 03:00:00,40.93
2018-08-12 04:00:00,41.47
2018-08-12 05:00:00,40.97
2018-08-12 06:00:00,41.1
2018-08-12 07:00:00,41.1
2018-08-12 08:00:00,41.1
2018-08-12 09:00:00,41.1
2018-08-12 10:00:00,41.1
2018-08-12 11:00:00,41.1
2018-08-12 12:00:00,24.6
2018-08-12 13:00:00,26.87
2018-08-12 14:00:00,30.08
2018-08-12 15:00:00,42.56
2018-08-12 16:00:00,51.19
2018-08-12 17:00:00,57.55
2018-08-12 18:00:00,61.35
2018-08-12 19:00:00,63.02
2018-08-12 20:00:00,62.1
2018-08-12 21:00:00,57.73
2018-08-12 22:00:00,50.6
2018-08-12 23:00:00,47.08
2018-08-13 00:00:00,44.97
2018-08-13 01:00:00,44.18
2018-08-13 02:00:00,44.06
2018-08-13 03:00:00,47.26
2018-08-13 04:00:00,53.69
2018-08-13 05:00:00,60.79
2018-08-13 06:00:00,61.93
2018-08-13 07:00:00,62.23
2018-08-13 08:00:00,61.38
2018-08-13 09:00:00,62.0
2018-08-13 10:00:00,61.91
2018-08-13 11:00:00,59.81
2018-08-13 12:00:00,58.05
2018-08-13 13:00:00,56.16
2018-08-13 14:00:00,58.13
2018-08-13 15:00:00,60.14
2018-08-13 16:00:00,59.91
2018-08-13 17:00:00,62.09
2018-08-13 18:00:00,59.9
2018-08-13 19:00:00,59.99
2018-08-13 20:00:00,56.7
2018-08-13 21:00:00,50.83
2018-08-13 22:00:00,49.41
2018-08-13 23:00:00,47.88
2018-08-14 00:00:00,46.88
2018-08-14 01:00:00,45.7
2018-08-14 02:00:00,45.77
2018-08-14 03:00:00,48.22
2018-08-14 04:00:00,53.47
2018-08-14 05:00:00,61.71
2018-08-14 06:00:00,64.07
2018-08-14 07:00:00,64.39
2018-08-14 08:00:00,64.03
2018-08-14 09:00:00,63.53
2018-08-14 10:00:00,59.9
2018-08-14 11:00:00,51.83
2018-08-14 12:00:00,48.0
2018-08-14 13:00:00,46.58
2018-08-14 14:00:00,45.81
2018-08-14 15:00:00,50.92
2018-08-14 16:00:00,59.89
2018-08-14 17:00:00,63.53
2018-08-14 18:00:00,63.44
2018-08-14 19:00:00,63.49
2018-08-14 20:00:00,62.15
2018-08-14 21:00:00,54.48
2018-08-14 22:00:00,48.73
2018-08-14 23:00:00,48.05
2018-08-15 00:00:00,47.85
2018-08-15 01:00:00,46.01
2018-08-15 02:00:00,44.43
2018-08-15 03:00:00,46.05
2018-08-15 04:00:00,49.32
2018-08-15 05:00:00,45.84
2018-08-15 06:00:00,51.74
2018-08-15 07:00:00,57.85
2018-08-15 08:00:00,53.69
2018-08-15 09:00:00,54.4
2018-08-15 10:00:00,52.23
2018-08-15 11:00:00,49.01
2018-08-15 12:00:00,48.25
2018-08-15 13:00:00,47.96
2018-08-15 14:00:00,48.66
2018-08-15 15:00:00,53.0
2018-08-15 16:00:00,62.21
2018-08-15 17:00:00,64.28
2018-08-15 18:00:00,65.0
2018-08-15 19:00:00,64.83
2018-08-15 20:00:00,63.83
2018-08-15 21:00:00,55.75
2018-08-15 22:00:00,49.88
2018-08-15 23:00:00,47.97
2018-08-16 00:00:00,47.39
2018-08-16 01:00:00,46.82
2018-08-16 02:00:00,46.51
2018-08-16 03:00:00,48.5
2018-08-16 04:00:00,55.0
2018-08-16 05:00:00,62.11
2018-08-16 06:00:00,63.63
2018-08-16 07:00:00,61.29
2018-08-16 08:00:00,55.01
2018-08-16 09:00:00,53.2
2018-08-16 10:00:00,54.48
2018-08-16 11:00:00,51.14
2018-08-16 12:00:00,50.83
2018-08-16 13:00:00,50.92
2018-08-16 14:00:00,52.07
2018-08-16 15:00:00,62.44
2018-08-16 16:00:00,65.7
2018-08-16 17:00:00,67.01
2018-08-16 18:00:00,67.06
2018-08-16 19:00:00,66.2
2018-08-16 20:00:00,64.39
2018-08-16 21:00:00,60.03
2018-08-16 22:00:00,50.66
2018-08-16 23:00:00,49.39
2018-08-17 00:00:00,47.44
2018-08-17 01:00:00,46.5
2018-08-17 02:00:00,47.02
2018-08-17 03:00:00,48.08
2018-08-17 04:00:00,56.64
2018-08-17 05:00:00,62.82
2018-08-17 06:00:00,63.99
2018-08-17 07:00:00,64.39
2018-08-17 08:00:00,63.05
2018-08-17 09:00:00,62.82
2018-08-17 10:00:00,61.96
2018-08-17 11:00:00,59.27
2018-08-17 12:00:00,55.24
2018-08-17 13:00:00,54.32
2018-08-17 14:00:00,57.21
2018-08-17 15:00:00,63.0
2018-08-17 16:00:00,64.46
2018-08-17 17:00:00,64.6
2018-08-17 18:00:00,64.57
2018-08-17 19:00:00,64.48
2018-08-17 20:00:00,63.9
2018-08-17 21:00:00,54.58
2018-08-17 22:00:00,57.28
2018-08-17 23:00:00,55.41
2018-08-18 00:00:00,49.31
2018-08-18 01:00:00,47.55
2018-08-18 02:00:00,47.3
2018-08-18 03:00:00,47.05
2018-08-18 04:00:00,47.89
2018-08-18 05:00:00,49.5
2018-08-18 06:00:00,53.89
2018-08-18 07:00:00,56.41
2018-08-18 08:00:00,53.6
2018-08-18 09:00:00,53.51
2018-08-18 10:00:00,55.68
2018-08-18 11:00:00,53.51
2018-08-18 12:00:00,52.18
2018-08-18 13:00:00,49.3
2018-08-18 14:00:00,48.97
2018-08-18 15:00:00,55.13
2018-08-18 16:00:00,62.14
2018-08-18 17:00:00,64.45
2018-08-18 18:00:00,64.9
2018-08-18 19:00:00,65.04
2018-08-18 20:00:00,64.98
2018-08-18 21:00:00,62.14
2018-08-18 22:00:00,55.56
2018-08-18 23:00:00,48.8
2018-08-19 00:00:00,46.08
2018-08-19 01:00:00,46.0
2018-08-19 02:00:00,46.05
2018-08-19 03:00:00,46.1
2018-08-19 04:00:00,45.3
2018-08-19 05:00:00,45.0
2018-08-19 06:00:00,46.06
2018-08-19 07:00:00,47.02
2018-08-19 08:00:00,46.02
2018-08-19 09:00:00,45.32
2018-08-19 10:00:00,44.62
2018-08-19 11:00:00,43.26
2018-08-19 12:00:00,40.7
2018-08-19 13:00:00,41.55
2018-08-19 14:00:00,44.02
2018-08-19 15:00:00,47.09
2018-08-19 16:00:00,56.31
2018-08-19 17:00:00,62.26
2018-08-19 18:00:00,63.41
2018-08-19 19:00:00,64.23
2018-08-19 20:00:00,64.6
2018-08-19 21:00:00,62.26
2018-08-19 22:00:00,60.79
2018-08-19 23:00:00,47.11
2018-08-20 00:00:00,44.15
2018-08-20 01:00:00,43.83
2018-08-20 02:00:00,43.6
2018-08-20 03:00:00,47.09
2018-08-20 04:00:00,55.57
2018-08-20 05:00:00,63.43
2018-08-20 06:00:00,64.46
2018-08-20 07:00:00,64.43
2018-08-20 08:00:00,65.55
2018-08-20 09:00:00,67.41
2018-08-20 10:00:00,66.9
2018-08-20 11:00:00,65.69
2018-08-20 12:00:00,66.0
2018-08-20 13:00:00,64.86
2018-08-20 14:00:00,62.8
2018-08-20 15:00:00,62.38
2018-08-20 16:00:00,66.78
2018-08-20 17:00:00,67.03
2018-08-20 18:00:00,67.01
2018-08-20 19:00:00,66.15
2018-08-20 20:00:00,66.65
2018-08-20 21:00:00,63.5
2018-08-20 22:00:00,58.09
2018-08-20 23:00:00,52.41
2018-08-21 00:00:00,51.79
2018-08-21 01:00:00,50.27
2018-08-21 02:00:00,51.16
2018-08-21 03:00:00,54.69
2018-08-21 04:00:00,65.0
2018-08-21 05:00:00,69.07
2018-08-21 06:00:00,74.0
2018-08-21 07:00:00,77.92
2018-08-21 08:00:00,78.79
2018-08-21 09:00:00,76.61
2018-08-21 10:00:00,75.26
2018-08-21 11:00:00,71.1
2018-08-21 12:00:00,70.51
2018-08-21 13:00:00,69.06
2018-08-21 14:00:00,69.0
2018-08-21 15:00:00,71.1
2018-08-21 16:00:00,74.9
2018-08-21 17:00:00,76.52
2018-08-21 18:00:00,75.54
2018-08-21 19:00:00,71.92
2018-08-21 20:00:00,68.93
2018-08-21 21:00:00,62.96
2018-08-21 22:00:00,60.51
2018-08-21 23:00:00,54.0
2018-08-22 00:00:00,51.14
2018-08-22 01:00:00,49.67
2018-08-22 02:00:00,50.53
2018-08-22 03:00:00,55.08
2018-08-22 04:00:00,66.06
2018-08-22 05:00:00,70.0
2018-08-22 06:00:00,71.9
2018-08-22 07:00:00,72.14
2018-08-22 08:00:00,70.53
2018-08-22 09:00:00,70.51
2018-08-22 10:00:00,71.79
2018-08-22 11:00:00,71.16
2018-08-22 12:00:00,71.68
2018-08-22 13:00:00,71.69
2018-08-22 14:00:00,70.67
2018-08-22 15:00:00,74.95
2018-08-22 16:00:00,77.15
2018-08-22 17:00:00,83.93
2018-08-22 18:00:00,80.52
2018-08-22 19:00:00,75.8
2018-08-22 20:00:00,73.62
2018-08-22 21:00:00,67.43
2018-08-22 22:00:00,67.9
2018-08-22 23:00:00,61.77
2018-08-23 00:00:00,55.11
2018-08-23 01:00:00,53.29
2018-08-23 02:00:00,54.12
2018-08-23 03:00:00,57.53
2018-08-23 04:00:00,66.67
2018-08-23 05:00:00,69.91
2018-08-23 06:00:00,73.77
2018-08-23 07:00:00,71.98
2018-08-23 08:00:00,71.69
2018-08-23 09:00:00,71.14
2018-08-23 10:00:00,70.0
2018-08-23 11:00:00,69.11
2018-08-23 12:00:00,68.89
2018-08-23 13:00:00,67.0
2018-08-23 14:00:00,67.86
2018-08-23 15:00:00,70.0
2018-08-23 16:00:00,73.02
2018-08-23 17:00:00,74.14
2018-08-23 18:00:00,74.19
2018-08-23 19:00:00,72.82
2018-08-23 20:00:00,69.89
2018-08-23 21:00:00,64.0
2018-08-23 22:00:00,62.43
2018-08-23 23:00:00,52.5
2018-08-24 00:00:00,51.37
2018-08-24 01:00:00,49.95
2018-08-24 02:00:00,49.62
2018-08-24 03:00:00,51.1
2018-08-24 04:00:00,61.26
2018-08-24 05:00:00,66.9
2018-08-24 06:00:00,68.76
2018-08-24 07:00:00,68.84
2018-08-24 08:00:00,68.32
2018-08-24 09:00:00,67.86
2018-08-24 10:00:00,67.46
2018-08-24 11:00:00,65.21
2018-08-24 12:00:00,62.63
2018-08-24 13:00:00,60.87
2018-08-24 14:00:00,59.77
2018-08-24 15:00:00,58.14
2018-08-24 16:00:00,64.5
2018-08-24 17:00:00,68.47
2018-08-24 18:00:00,68.0
2018-08-24 19:00:00,67.14
2018-08-24 20:00:00,65.94
2018-08-24 21:00:00,64.67
2018-08-24 22:00:00,57.93
2018-08-24 23:00:00,55.97
2018-08-25 00:00:00,53.57
2018-08-25 01:00:00,51.26
2018-08-25 02:00:00,50.86
2018-08-25 03:00:00,51.03
2018-08-25 04:00:00,51.16
2018-08-25 05:00:00,53.57
2018-08-25 06:00:00,58.05
2018-08-25 07:00:00,61.26
2018-08-25 08:00:00,61.26
2018-08-25 09:00:00,62.0
2018-08-25 10:00:00,64.47
2018-08-25 11:00:00,60.12
2018-08-25 12:00:00,55.36
2018-08-25 13:00:00,58.16
2018-08-25 14:00:00,58.13
2018-08-25 15:00:00,59.02
2018-08-25 16:00:00,64.15
2018-08-25 17:00:00,66.01
2018-08-25 18:00:00,67.99
2018-08-25 19:00:00,67.67
2018-08-25 20:00:00,66.69
2018-08-25 21:00:00,66.05
2018-08-25 22:00:00,63.54
2018-08-25 23:00:00,57.06
2018-08-26 00:00:00,58.87
2018-08-26 01:00:00,54.5
2018-08-26 02:00:00,50.06
2018-08-26 03:00:00,49.83
2018-08-26 04:00:00,48.9
2018-08-26 05:00:00,47.68
2018-08-26 06:00:00,49.05
2018-08-26 07:00:00,49.08
2018-08-26 08:00:00,51.94
2018-08-26 09:00:00,53.88
2018-08-26 10:00:00,55.86
2018-08-26 11:00:00,51.0
2018-08-26 12:00:00,46.0
2018-08-26 13:00:00,43.01
2018-08-26 14:00:00,46.0
2018-08-26 15:00:00,49.07
2018-08-26 16:00:00,59.97
2018-08-26 17:00:00,68.1
2018-08-26 18:00:00,70.0
2018-08-26 19:00:00,68.01
2018-08-26 20:00:00,63.43
2018-08-26 21:00:00,59.48
2018-08-26 22:00:00,48.18
2018-08-26 23:00:00,45.39
2018-08-27 00:00:00,35.55
2018-08-27 01:00:00,28.79
2018-08-27 02:00:00,34.04
2018-08-27 03:00:00,33.99
2018-08-27 04:00:00,51.82
2018-08-27 05:00:00,58.82
2018-08-27 06:00:00,66.9
2018-08-27 07:00:00,67.41
