Date_Time,Price (EUR/MWhe)
2018-08-27 08:00:00,67.12
2018-08-27 09:00:00,65.95
2018-08-27 10:00:00,68.55
2018-08-27 11:00:00,67.5
2018-08-27 12:00:00,67.03
2018-08-27 13:00:00,66.37
2018-08-27 14:00:00,67.98
2018-08-27 15:00:00,70.25
2018-08-27 16:00:00,70.89
2018-08-27 17:00:00,73.52
2018-08-27 18:00:00,74.83
2018-08-27 19:00:00,72.51
2018-08-27 20:00:00,71.74
2018-08-27 21:00:00,68.52
2018-08-27 22:00:00,65.58
2018-08-27 23:00:00,60.5
2018-08-28 00:00:00,58.36
2018-08-28 01:00:00,54.2
2018-08-28 02:00:00,53.97
2018-08-28 03:00:00,58.32
2018-08-28 04:00:00,64.69
2018-08-28 05:00:00,70.0
2018-08-28 06:00:00,72.18
2018-08-28 07:00:00,72.24
2018-08-28 08:00:00,72.14
2018-08-28 09:00:00,71.19
2018-08-28 10:00:00,70.19
2018-08-28 11:00:00,67.47
2018-08-28 12:00:00,68.01
2018-08-28 13:00:00,67.14
2018-08-28 14:00:00,68.74
2018-08-28 15:00:00,71.95
2018-08-28 16:00:00,74.97
2018-08-28 17:00:00,79.52
2018-08-28 18:00:00,82.51
2018-08-28 19:00:00,74.46
2018-08-28 20:00:00,72.14
2018-08-28 21:00:00,67.29
2018-08-28 22:00:00,63.59
2018-08-28 23:00:00,54.87
2018-08-29 00:00:00,53.54
2018-08-29 01:00:00,51.15
2018-08-29 02:00:00,51.25
2018-08-29 03:00:00,54.1
2018-08-29 04:00:00,66.9
2018-08-29 05:00:00,71.95
2018-08-29 06:00:00,73.66
2018-08-29 07:00:00,76.58
2018-08-29 08:00:00,75.94
2018-08-29 09:00:00,75.27
2018-08-29 10:00:00,75.0
2018-08-29 11:00:00,75.18
2018-08-29 12:00:00,74.01
2018-08-29 13:00:00,72.5
2018-08-29 14:00:00,72.53
2018-08-29 15:00:00,72.19
2018-08-29 16:00:00,74.78
2018-08-29 17:00:00,74.9
2018-08-29 18:00:00,74.1
2018-08-29 19:00:00,70.74
2018-08-29 20:00:00,69.84
2018-08-29 21:00:00,64.69
2018-08-29 22:00:00,55.9
2018-08-29 23:00:00,55.87
2018-08-30 00:00:00,52.74
2018-08-30 01:00:00,50.91
2018-08-30 02:00:00,50.5
2018-08-30 03:00:00,58.64
2018-08-30 04:00:00,64.15
2018-08-30 05:00:00,71.34
2018-08-30 06:00:00,74.83
2018-08-30 07:00:00,76.75
2018-08-30 08:00:00,75.43
2018-08-30 09:00:00,74.52
2018-08-30 10:00:00,74.23
2018-08-30 11:00:00,74.96
2018-08-30 12:00:00,73.77
2018-08-30 13:00:00,73.77
2018-08-30 14:00:00,72.93
2018-08-30 15:00:00,72.13
2018-08-30 16:00:00,73.66
2018-08-30 17:00:00,74.83
2018-08-30 18:00:00,73.69
2018-08-30 19:00:00,73.34
2018-08-30 20:00:00,71.59
2018-08-30 21:00:00,66.19
2018-08-30 22:00:00,61.9
2018-08-30 23:00:00,56.69
2018-08-31 00:00:00,54.29
2018-08-31 01:00:00,53.04
2018-08-31 02:00:00,52.09
2018-08-31 03:00:00,53.58
2018-08-31 04:00:00,64.15
2018-08-31 05:00:00,72.18
2018-08-31 06:00:00,73.51
2018-08-31 07:00:00,74.4
2018-08-31 08:00:00,73.66
2018-08-31 09:00:00,73.49
2018-08-31 10:00:00,72.5
2018-08-31 11:00:00,71.0
2018-08-31 12:00:00,70.06
2018-08-31 13:00:00,66.11
2018-08-31 14:00:00,66.87
2018-08-31 15:00:00,70.27
2018-08-31 16:00:00,72.17
2018-08-31 17:00:00,72.19
2018-08-31 18:00:00,73.31
2018-08-31 19:00:00,72.51
2018-08-31 20:00:00,69.98
2018-08-31 21:00:00,65.25
2018-08-31 22:00:00,67.49
2018-08-31 23:00:00,61.91
2018-09-01 00:00:00,55.56
2018-09-01 01:00:00,54.02
2018-09-01 02:00:00,52.69
2018-09-01 03:00:00,52.78
2018-09-01 04:00:00,54.94
2018-09-01 05:00:00,57.95
2018-09-01 06:00:00,60.91
2018-09-01 07:00:00,66.5
2018-09-01 08:00:00,64.68
2018-09-01 09:00:00,64.86
2018-09-01 10:00:00,62.79
2018-09-01 11:00:00,60.0
2018-09-01 12:00:00,56.42
2018-09-01 13:00:00,55.57
2018-09-01 14:00:00,56.05
2018-09-01 15:00:00,61.52
2018-09-01 16:00:00,68.49
2018-09-01 17:00:00,70.0
2018-09-01 18:00:00,71.14
2018-09-01 19:00:00,69.11
2018-09-01 20:00:00,68.72
2018-09-01 21:00:00,65.24
2018-09-01 22:00:00,55.04
2018-09-01 23:00:00,53.35
2018-09-02 00:00:00,49.35
2018-09-02 01:00:00,48.7
2018-09-02 02:00:00,46.37
2018-09-02 03:00:00,46.91
2018-09-02 04:00:00,46.9
2018-09-02 05:00:00,47.01
2018-09-02 06:00:00,49.66
2018-09-02 07:00:00,54.67
2018-09-02 08:00:00,54.45
2018-09-02 09:00:00,55.65
2018-09-02 10:00:00,54.59
2018-09-02 11:00:00,53.52
2018-09-02 12:00:00,50.5
2018-09-02 13:00:00,50.65
2018-09-02 14:00:00,48.35
2018-09-02 15:00:00,53.83
2018-09-02 16:00:00,62.1
2018-09-02 17:00:00,67.72
2018-09-02 18:00:00,70.67
2018-09-02 19:00:00,66.37
2018-09-02 20:00:00,62.8
2018-09-02 21:00:00,56.17
2018-09-02 22:00:00,61.0
2018-09-02 23:00:00,53.78
2018-09-03 00:00:00,51.35
2018-09-03 01:00:00,49.94
2018-09-03 02:00:00,49.72
2018-09-03 03:00:00,51.71
2018-09-03 04:00:00,67.04
2018-09-03 05:00:00,72.0
2018-09-03 06:00:00,73.55
2018-09-03 07:00:00,73.91
2018-09-03 08:00:00,73.51
2018-09-03 09:00:00,73.6
2018-09-03 10:00:00,71.12
2018-09-03 11:00:00,68.63
2018-09-03 12:00:00,67.05
2018-09-03 13:00:00,64.97
2018-09-03 14:00:00,66.96
2018-09-03 15:00:00,70.81
2018-09-03 16:00:00,72.3
2018-09-03 17:00:00,72.99
2018-09-03 18:00:00,72.91
2018-09-03 19:00:00,68.07
2018-09-03 20:00:00,60.03
2018-09-03 21:00:00,58.48
2018-09-03 22:00:00,57.13
2018-09-03 23:00:00,54.09
2018-09-04 00:00:00,52.18
2018-09-04 01:00:00,51.24
2018-09-04 02:00:00,51.69
2018-09-04 03:00:00,54.6
2018-09-04 04:00:00,67.09
2018-09-04 05:00:00,73.02
2018-09-04 06:00:00,74.68
2018-09-04 07:00:00,74.91
2018-09-04 08:00:00,73.92
2018-09-04 09:00:00,73.46
2018-09-04 10:00:00,71.06
2018-09-04 11:00:00,69.02
2018-09-04 12:00:00,68.81
2018-09-04 13:00:00,68.55
2018-09-04 14:00:00,70.01
2018-09-04 15:00:00,72.94
2018-09-04 16:00:00,73.99
2018-09-04 17:00:00,75.0
2018-09-04 18:00:00,75.0
2018-09-04 19:00:00,73.06
2018-09-04 20:00:00,69.3
2018-09-04 21:00:00,61.82
2018-09-04 22:00:00,55.72
2018-09-04 23:00:00,54.47
2018-09-05 00:00:00,53.56
2018-09-05 01:00:00,52.66
2018-09-05 02:00:00,53.18
2018-09-05 03:00:00,55.32
2018-09-05 04:00:00,71.54
2018-09-05 05:00:00,75.65
2018-09-05 06:00:00,76.76
2018-09-05 07:00:00,77.06
2018-09-05 08:00:00,76.68
2018-09-05 09:00:00,77.05
2018-09-05 10:00:00,75.17
2018-09-05 11:00:00,72.05
2018-09-05 12:00:00,72.69
2018-09-05 13:00:00,72.1
2018-09-05 14:00:00,74.02
2018-09-05 15:00:00,75.57
2018-09-05 16:00:00,76.76
2018-09-05 17:00:00,79.62
2018-09-05 18:00:00,79.33
2018-09-05 19:00:00,76.03
2018-09-05 20:00:00,70.01
2018-09-05 21:00:00,62.74
2018-09-05 22:00:00,55.11
2018-09-05 23:00:00,53.63
2018-09-06 00:00:00,52.38
2018-09-06 01:00:00,52.31
2018-09-06 02:00:00,52.38
2018-09-06 03:00:00,54.64
2018-09-06 04:00:00,68.98
2018-09-06 05:00:00,73.78
2018-09-06 06:00:00,74.95
2018-09-06 07:00:00,75.57
2018-09-06 08:00:00,74.36
2018-09-06 09:00:00,73.4
2018-09-06 10:00:00,71.06
2018-09-06 11:00:00,69.63
2018-09-06 12:00:00,70.24
2018-09-06 13:00:00,69.51
2018-09-06 14:00:00,71.09
2018-09-06 15:00:00,73.73
2018-09-06 16:00:00,73.89
2018-09-06 17:00:00,74.03
2018-09-06 18:00:00,74.3
2018-09-06 19:00:00,72.3
2018-09-06 20:00:00,63.71
2018-09-06 21:00:00,61.97
2018-09-06 22:00:00,56.38
2018-09-06 23:00:00,54.74
2018-09-07 00:00:00,53.55
2018-09-07 01:00:00,53.37
2018-09-07 02:00:00,53.66
2018-09-07 03:00:00,55.88
2018-09-07 04:00:00,66.98
2018-09-07 05:00:00,74.14
2018-09-07 06:00:00,79.99
2018-09-07 07:00:00,77.04
2018-09-07 08:00:00,72.68
2018-09-07 09:00:00,71.3
2018-09-07 10:00:00,71.14
2018-09-07 11:00:00,67.36
2018-09-07 12:00:00,63.78
2018-09-07 13:00:00,58.89
2018-09-07 14:00:00,59.78
2018-09-07 15:00:00,61.32
2018-09-07 16:00:00,67.22
2018-09-07 17:00:00,71.14
2018-09-07 18:00:00,72.01
2018-09-07 19:00:00,66.08
2018-09-07 20:00:00,68.58
2018-09-07 21:00:00,65.41
2018-09-07 22:00:00,65.61
2018-09-07 23:00:00,54.85
2018-09-08 00:00:00,51.7
2018-09-08 01:00:00,47.84
2018-09-08 02:00:00,47.52
2018-09-08 03:00:00,47.95
2018-09-08 04:00:00,51.16
2018-09-08 05:00:00,53.74
2018-09-08 06:00:00,56.84
2018-09-08 07:00:00,61.19
2018-09-08 08:00:00,59.92
2018-09-08 09:00:00,58.17
2018-09-08 10:00:00,59.59
2018-09-08 11:00:00,56.17
2018-09-08 12:00:00,51.3
2018-09-08 13:00:00,49.42
2018-09-08 14:00:00,51.12
2018-09-08 15:00:00,60.79
2018-09-08 16:00:00,69.97
2018-09-08 17:00:00,72.3
2018-09-08 18:00:00,74.91
2018-09-08 19:00:00,72.84
2018-09-08 20:00:00,70.66
2018-09-08 21:00:00,66.57
2018-09-08 22:00:00,54.95
2018-09-08 23:00:00,49.7
2018-09-09 00:00:00,43.75
2018-09-09 01:00:00,39.24
2018-09-09 02:00:00,33.81
2018-09-09 03:00:00,36.48
2018-09-09 04:00:00,42.79
2018-09-09 05:00:00,45.06
2018-09-09 06:00:00,48.15
2018-09-09 07:00:00,48.84
2018-09-09 08:00:00,45.01
2018-09-09 09:00:00,45.22
2018-09-09 10:00:00,45.01
2018-09-09 11:00:00,40.4
2018-09-09 12:00:00,34.82
2018-09-09 13:00:00,43.19
2018-09-09 14:00:00,46.01
2018-09-09 15:00:00,55.75
2018-09-09 16:00:00,68.14
2018-09-09 17:00:00,71.9
2018-09-09 18:00:00,74.11
2018-09-09 19:00:00,74.42
2018-09-09 20:00:00,69.77
2018-09-09 21:00:00,60.48
2018-09-09 22:00:00,54.18
2018-09-09 23:00:00,51.54
2018-09-10 00:00:00,49.52
2018-09-10 01:00:00,48.06
2018-09-10 02:00:00,47.47
2018-09-10 03:00:00,51.85
2018-09-10 04:00:00,70.24
2018-09-10 05:00:00,74.3
2018-09-10 06:00:00,75.19
2018-09-10 07:00:00,76.04
2018-09-10 08:00:00,75.43
2018-09-10 09:00:00,72.33
2018-09-10 10:00:00,66.65
2018-09-10 11:00:00,65.18
2018-09-10 12:00:00,59.46
2018-09-10 13:00:00,63.02
2018-09-10 14:00:00,67.92
2018-09-10 15:00:00,72.98
2018-09-10 16:00:00,75.4
2018-09-10 17:00:00,77.36
2018-09-10 18:00:00,79.93
2018-09-10 19:00:00,74.94
2018-09-10 20:00:00,69.93
2018-09-10 21:00:00,58.94
2018-09-10 22:00:00,59.04
2018-09-10 23:00:00,52.15
2018-09-11 00:00:00,48.59
2018-09-11 01:00:00,45.77
2018-09-11 02:00:00,42.08
2018-09-11 03:00:00,48.74
2018-09-11 04:00:00,64.81
2018-09-11 05:00:00,72.5
2018-09-11 06:00:00,73.92
2018-09-11 07:00:00,73.85
2018-09-11 08:00:00,70.76
2018-09-11 09:00:00,68.95
2018-09-11 10:00:00,65.85
2018-09-11 11:00:00,58.48
2018-09-11 12:00:00,61.04
2018-09-11 13:00:00,60.19
2018-09-11 14:00:00,64.09
2018-09-11 15:00:00,65.22
2018-09-11 16:00:00,75.12
2018-09-11 17:00:00,76.04
2018-09-11 18:00:00,79.0
2018-09-11 19:00:00,76.23
2018-09-11 20:00:00,69.62
2018-09-11 21:00:00,66.62
2018-09-11 22:00:00,59.06
2018-09-11 23:00:00,56.09
2018-09-12 00:00:00,51.11
2018-09-12 01:00:00,49.52
2018-09-12 02:00:00,50.05
2018-09-12 03:00:00,56.1
2018-09-12 04:00:00,72.16
2018-09-12 05:00:00,76.04
2018-09-12 06:00:00,76.04
2018-09-12 07:00:00,77.7
2018-09-12 08:00:00,72.78
2018-09-12 09:00:00,76.65
2018-09-12 10:00:00,71.59
2018-09-12 11:00:00,67.54
2018-09-12 12:00:00,68.42
2018-09-12 13:00:00,66.65
2018-09-12 14:00:00,68.79
2018-09-12 15:00:00,76.48
2018-09-12 16:00:00,77.64
2018-09-12 17:00:00,78.78
2018-09-12 18:00:00,80.08
2018-09-12 19:00:00,73.42
2018-09-12 20:00:00,70.91
2018-09-12 21:00:00,65.61
2018-09-12 22:00:00,59.48
2018-09-12 23:00:00,59.4
2018-09-13 00:00:00,56.71
2018-09-13 01:00:00,53.45
2018-09-13 02:00:00,53.94
2018-09-13 03:00:00,58.77
2018-09-13 04:00:00,72.11
2018-09-13 05:00:00,77.89
2018-09-13 06:00:00,81.26
2018-09-13 07:00:00,79.94
2018-09-13 08:00:00,78.89
2018-09-13 09:00:00,77.75
2018-09-13 10:00:00,76.66
2018-09-13 11:00:00,75.32
2018-09-13 12:00:00,74.93
2018-09-13 13:00:00,74.08
2018-09-13 14:00:00,72.93
2018-09-13 15:00:00,75.7
2018-09-13 16:00:00,77.6
2018-09-13 17:00:00,78.19
2018-09-13 18:00:00,78.8
2018-09-13 19:00:00,76.04
2018-09-13 20:00:00,72.9
2018-09-13 21:00:00,63.66
2018-09-13 22:00:00,57.63
2018-09-13 23:00:00,55.38
2018-09-14 00:00:00,54.08
2018-09-14 01:00:00,51.51
2018-09-14 02:00:00,50.53
2018-09-14 03:00:00,56.1
2018-09-14 04:00:00,70.91
2018-09-14 05:00:00,75.16
2018-09-14 06:00:00,78.45
2018-09-14 07:00:00,78.46
2018-09-14 08:00:00,77.45
2018-09-14 09:00:00,75.96
2018-09-14 10:00:00,72.08
2018-09-14 11:00:00,65.18
2018-09-14 12:00:00,64.17
2018-09-14 13:00:00,57.78
2018-09-14 14:00:00,58.0
2018-09-14 15:00:00,62.27
2018-09-14 16:00:00,72.91
2018-09-14 17:00:00,74.91
2018-09-14 18:00:00,74.74
2018-09-14 19:00:00,64.11
2018-09-14 20:00:00,71.94
2018-09-14 21:00:00,70.29
2018-09-14 22:00:00,56.34
2018-09-14 23:00:00,50.27
2018-09-15 00:00:00,48.22
2018-09-15 01:00:00,44.88
2018-09-15 02:00:00,43.86
2018-09-15 03:00:00,44.87
2018-09-15 04:00:00,47.35
2018-09-15 05:00:00,49.06
2018-09-15 06:00:00,54.64
2018-09-15 07:00:00,55.48
2018-09-15 08:00:00,53.98
2018-09-15 09:00:00,53.67
2018-09-15 10:00:00,55.97
2018-09-15 11:00:00,53.99
2018-09-15 12:00:00,49.64
2018-09-15 13:00:00,49.41
2018-09-15 14:00:00,51.25
2018-09-15 15:00:00,51.13
2018-09-15 16:00:00,60.12
2018-09-15 17:00:00,71.14
2018-09-15 18:00:00,74.64
2018-09-15 19:00:00,69.13
2018-09-15 20:00:00,65.22
2018-09-15 21:00:00,61.55
2018-09-15 22:00:00,58.9
2018-09-15 23:00:00,50.02
2018-09-16 00:00:00,45.01
2018-09-16 01:00:00,39.26
2018-09-16 02:00:00,34.93
2018-09-16 03:00:00,28.79
2018-09-16 04:00:00,32.9
2018-09-16 05:00:00,36.97
2018-09-16 06:00:00,44.23
2018-09-16 07:00:00,45.75
2018-09-16 08:00:00,45.21
2018-09-16 09:00:00,43.22
2018-09-16 10:00:00,43.37
2018-09-16 11:00:00,35.59
2018-09-16 12:00:00,27.55
2018-09-16 13:00:00,32.07
2018-09-16 14:00:00,42.34
2018-09-16 15:00:00,49.09
2018-09-16 16:00:00,63.13
2018-09-16 17:00:00,70.78
2018-09-16 18:00:00,74.8
2018-09-16 19:00:00,68.52
2018-09-16 20:00:00,63.97
2018-09-16 21:00:00,58.6
2018-09-16 22:00:00,53.81
2018-09-16 23:00:00,48.25
2018-09-17 00:00:00,45.41
2018-09-17 01:00:00,42.29
2018-09-17 02:00:00,43.48
2018-09-17 03:00:00,49.05
2018-09-17 04:00:00,69.9
2018-09-17 05:00:00,75.47
2018-09-17 06:00:00,75.91
2018-09-17 07:00:00,75.91
2018-09-17 08:00:00,74.69
2018-09-17 09:00:00,70.98
2018-09-17 10:00:00,67.71
2018-09-17 11:00:00,66.89
2018-09-17 12:00:00,64.32
2018-09-17 13:00:00,64.3
2018-09-17 14:00:00,68.0
2018-09-17 15:00:00,75.0
2018-09-17 16:00:00,77.03
2018-09-17 17:00:00,80.01
2018-09-17 18:00:00,81.82
2018-09-17 19:00:00,73.72
2018-09-17 20:00:00,64.5
2018-09-17 21:00:00,50.03
2018-09-17 22:00:00,50.0
2018-09-17 23:00:00,47.93
2018-09-18 00:00:00,44.46
2018-09-18 01:00:00,41.46
2018-09-18 02:00:00,43.37
2018-09-18 03:00:00,46.03
2018-09-18 04:00:00,60.74
2018-09-18 05:00:00,74.5
2018-09-18 06:00:00,74.98
2018-09-18 07:00:00,75.52
2018-09-18 08:00:00,67.88
2018-09-18 09:00:00,66.25
2018-09-18 10:00:00,57.85
2018-09-18 11:00:00,57.9
2018-09-18 12:00:00,56.64
2018-09-18 13:00:00,56.38
2018-09-18 14:00:00,56.87
2018-09-18 15:00:00,67.04
2018-09-18 16:00:00,74.94
2018-09-18 17:00:00,77.65
2018-09-18 18:00:00,81.1
2018-09-18 19:00:00,74.86
2018-09-18 20:00:00,68.07
2018-09-18 21:00:00,61.65
2018-09-18 22:00:00,50.66
2018-09-18 23:00:00,48.13
2018-09-19 00:00:00,46.65
2018-09-19 01:00:00,43.09
2018-09-19 02:00:00,44.26
2018-09-19 03:00:00,48.4
2018-09-19 04:00:00,63.15
2018-09-19 05:00:00,75.99
2018-09-19 06:00:00,79.79
2018-09-19 07:00:00,80.01
2018-09-19 08:00:00,77.86
2018-09-19 09:00:00,73.32
2018-09-19 10:00:00,67.07
2018-09-19 11:00:00,58.08
2018-09-19 12:00:00,54.85
2018-09-19 13:00:00,56.91
2018-09-19 14:00:00,54.23
2018-09-19 15:00:00,63.09
2018-09-19 16:00:00,72.34
2018-09-19 17:00:00,75.99
2018-09-19 18:00:00,79.87
2018-09-19 19:00:00,69.87
2018-09-19 20:00:00,61.24
2018-09-19 21:00:00,54.2
2018-09-19 22:00:00,50.35
2018-09-19 23:00:00,44.1
2018-09-20 00:00:00,42.32
2018-09-20 01:00:00,42.12
2018-09-20 02:00:00,45.02
2018-09-20 03:00:00,49.3
2018-09-20 04:00:00,66.89
2018-09-20 05:00:00,75.7
2018-09-20 06:00:00,75.94
2018-09-20 07:00:00,74.17
2018-09-20 08:00:00,68.89
2018-09-20 09:00:00,68.07
2018-09-20 10:00:00,64.94
2018-09-20 11:00:00,60.09
2018-09-20 12:00:00,60.49
2018-09-20 13:00:00,57.33
2018-09-20 14:00:00,56.87
2018-09-20 15:00:00,69.13
2018-09-20 16:00:00,75.01
2018-09-20 17:00:00,79.65
2018-09-20 18:00:00,78.89
2018-09-20 19:00:00,69.46
2018-09-20 20:00:00,62.26
2018-09-20 21:00:00,54.1
2018-09-20 22:00:00,54.48
2018-09-20 23:00:00,43.82
2018-09-21 00:00:00,32.58
2018-09-21 01:00:00,31.95
2018-09-21 02:00:00,28.81
2018-09-21 03:00:00,34.89
2018-09-21 04:00:00,54.8
2018-09-21 05:00:00,71.86
2018-09-21 06:00:00,74.29
2018-09-21 07:00:00,65.85
2018-09-21 08:00:00,59.17
2018-09-21 09:00:00,65.09
2018-09-21 10:00:00,69.96
2018-09-21 11:00:00,67.16
2018-09-21 12:00:00,64.19
2018-09-21 13:00:00,59.24
2018-09-21 14:00:00,55.17
2018-09-21 15:00:00,60.17
2018-09-21 16:00:00,68.09
2018-09-21 17:00:00,75.0
2018-09-21 18:00:00,75.79
2018-09-21 19:00:00,68.21
2018-09-21 20:00:00,72.4
2018-09-21 21:00:00,68.84
2018-09-21 22:00:00,66.46
2018-09-21 23:00:00,58.31
2018-09-22 00:00:00,56.82
2018-09-22 01:00:00,49.62
2018-09-22 02:00:00,42.04
2018-09-22 03:00:00,43.54
2018-09-22 04:00:00,48.1
2018-09-22 05:00:00,57.74
2018-09-22 06:00:00,65.61
2018-09-22 07:00:00,73.37
2018-09-22 08:00:00,73.24
2018-09-22 09:00:00,72.59
2018-09-22 10:00:00,71.15
2018-09-22 11:00:00,68.59
2018-09-22 12:00:00,67.28
2018-09-22 13:00:00,68.47
2018-09-22 14:00:00,68.11
2018-09-22 15:00:00,66.71
2018-09-22 16:00:00,71.39
2018-09-22 17:00:00,75.7
2018-09-22 18:00:00,77.08
2018-09-22 19:00:00,75.69
2018-09-22 20:00:00,72.01
2018-09-22 21:00:00,69.2
2018-09-22 22:00:00,59.06
2018-09-22 23:00:00,46.58
2018-09-23 00:00:00,38.56
2018-09-23 01:00:00,37.47
2018-09-23 02:00:00,33.6
2018-09-23 03:00:00,32.08
2018-09-23 04:00:00,36.09
2018-09-23 05:00:00,43.14
2018-09-23 06:00:00,55.1
2018-09-23 07:00:00,57.79
2018-09-23 08:00:00,56.35
2018-09-23 09:00:00,60.13
2018-09-23 10:00:00,57.25
2018-09-23 11:00:00,56.06
2018-09-23 12:00:00,47.64
2018-09-23 13:00:00,39.92
2018-09-23 14:00:00,37.58
2018-09-23 15:00:00,40.9
2018-09-23 16:00:00,57.58
2018-09-23 17:00:00,61.78
2018-09-23 18:00:00,67.36
2018-09-23 19:00:00,54.46
2018-09-23 20:00:00,61.67
2018-09-23 21:00:00,67.55
2018-09-23 22:00:00,48.36
2018-09-23 23:00:00,48.18
2018-09-24 00:00:00,46.84
2018-09-24 01:00:00,38.23
2018-09-24 02:00:00,38.91
2018-09-24 03:00:00,50.42
2018-09-24 04:00:00,60.46
2018-09-24 05:00:00,78.93
2018-09-24 06:00:00,80.96
2018-09-24 07:00:00,81.17
2018-09-24 08:00:00,73.9
2018-09-24 09:00:00,74.55
2018-09-24 10:00:00,71.06
2018-09-24 11:00:00,70.92
2018-09-24 12:00:00,69.9
2018-09-24 13:00:00,69.29
2018-09-24 14:00:00,68.8
2018-09-24 15:00:00,69.56
2018-09-24 16:00:00,71.68
2018-09-24 17:00:00,78.3
2018-09-24 18:00:00,74.29
2018-09-24 19:00:00,72.13
2018-09-24 20:00:00,70.01
2018-09-24 21:00:00,69.29
2018-09-24 22:00:00,55.96
2018-09-24 23:00:00,52.49
2018-09-25 00:00:00,47.7
2018-09-25 01:00:00,44.96
2018-09-25 02:00:00,44.49
2018-09-25 03:00:00,54.09
2018-09-25 04:00:00,65.5
2018-09-25 05:00:00,76.93
2018-09-25 06:00:00,82.9
2018-09-25 07:00:00,76.77
2018-09-25 08:00:00,74.21
2018-09-25 09:00:00,71.29
2018-09-25 10:00:00,63.1
2018-09-25 11:00:00,59.38
2018-09-25 12:00:00,58.77
2018-09-25 13:00:00,60.03
2018-09-25 14:00:00,64.31
2018-09-25 15:00:00,71.45
2018-09-25 16:00:00,75.09
2018-09-25 17:00:00,89.01
2018-09-25 18:00:00,79.73
2018-09-25 19:00:00,74.39
2018-09-25 20:00:00,65.8
2018-09-25 21:00:00,58.98
2018-09-25 22:00:00,47.98
2018-09-25 23:00:00,49.3
2018-09-26 00:00:00,45.28
2018-09-26 01:00:00,35.7
2018-09-26 02:00:00,35.81
2018-09-26 03:00:00,49.86
2018-09-26 04:00:00,60.47
2018-09-26 05:00:00,75.36
2018-09-26 06:00:00,75.25
2018-09-26 07:00:00,74.9
2018-09-26 08:00:00,74.1
2018-09-26 09:00:00,72.5
2018-09-26 10:00:00,67.85
2018-09-26 11:00:00,64.43
2018-09-26 12:00:00,63.96
2018-09-26 13:00:00,64.68
2018-09-26 14:00:00,62.38
2018-09-26 15:00:00,71.73
2018-09-26 16:00:00,74.75
2018-09-26 17:00:00,76.78
2018-09-26 18:00:00,79.99
2018-09-26 19:00:00,68.3
2018-09-26 20:00:00,72.69
2018-09-26 21:00:00,63.28
2018-09-26 22:00:00,62.67
2018-09-26 23:00:00,57.6
2018-09-27 00:00:00,48.25
2018-09-27 01:00:00,45.59
2018-09-27 02:00:00,44.92
2018-09-27 03:00:00,52.45
2018-09-27 04:00:00,66.4
2018-09-27 05:00:00,74.9
2018-09-27 06:00:00,78.0
2018-09-27 07:00:00,75.21
2018-09-27 08:00:00,68.46
2018-09-27 09:00:00,70.7
2018-09-27 10:00:00,60.22
2018-09-27 11:00:00,61.5
2018-09-27 12:00:00,60.68
2018-09-27 13:00:00,60.76
2018-09-27 14:00:00,62.43
2018-09-27 15:00:00,66.44
2018-09-27 16:00:00,75.0
2018-09-27 17:00:00,78.26
2018-09-27 18:00:00,79.73
2018-09-27 19:00:00,66.53
2018-09-27 20:00:00,65.76
2018-09-27 21:00:00,64.14
2018-09-27 22:00:00,61.13
2018-09-27 23:00:00,58.89
2018-09-28 00:00:00,52.01
2018-09-28 01:00:00,48.72
2018-09-28 02:00:00,48.98
2018-09-28 03:00:00,51.3
2018-09-28 04:00:00,63.13
2018-09-28 05:00:00,78.0
2018-09-28 06:00:00,80.0
2018-09-28 07:00:00,78.03
2018-09-28 08:00:00,73.26
2018-09-28 09:00:00,70.97
2018-09-28 10:00:00,67.68
2018-09-28 11:00:00,62.58
2018-09-28 12:00:00,56.6
2018-09-28 13:00:00,53.89
2018-09-28 14:00:00,54.38
2018-09-28 15:00:00,53.8
2018-09-28 16:00:00,59.92
2018-09-28 17:00:00,68.76
2018-09-28 18:00:00,64.12
2018-09-28 19:00:00,58.58
