Date_Time,Price (EUR/MWhe)
2018-09-28 20:00:00,59.94
2018-09-28 21:00:00,56.63
2018-09-28 22:00:00,57.44
2018-09-28 23:00:00,55.7
2018-09-29 00:00:00,52.38
2018-09-29 01:00:00,48.5
2018-09-29 02:00:00,47.81
2018-09-29 03:00:00,48.42
2018-09-29 04:00:00,54.4
2018-09-29 05:00:00,55.38
2018-09-29 06:00:00,59.9
2018-09-29 07:00:00,65.34
2018-09-29 08:00:00,63.21
2018-09-29 09:00:00,61.8
2018-09-29 10:00:00,61.44
2018-09-29 11:00:00,57.39
2018-09-29 12:00:00,54.11
2018-09-29 13:00:00,54.48
2018-09-29 14:00:00,58.19
2018-09-29 15:00:00,57.95
2018-09-29 16:00:00,70.01
2018-09-29 17:00:00,75.46
2018-09-29 18:00:00,77.49
2018-09-29 19:00:00,68.88
2018-09-29 20:00:00,69.26
2018-09-29 21:00:00,65.69
2018-09-29 22:00:00,62.86
2018-09-29 23:00:00,57.2
2018-09-30 00:00:00,54.87
2018-09-30 01:00:00,49.66
2018-09-30 02:00:00,42.54
2018-09-30 03:00:00,43.41
2018-09-30 04:00:00,48.33
2018-09-30 05:00:00,46.79
2018-09-30 06:00:00,54.41
2018-09-30 07:00:00,49.8
2018-09-30 08:00:00,54.44
2018-09-30 09:00:00,56.44
2018-09-30 10:00:00,59.72
2018-09-30 11:00:00,59.69
2018-09-30 12:00:00,41.45
2018-09-30 13:00:00,45.34
2018-09-30 14:00:00,48.25
2018-09-30 15:00:00,55.8
2018-09-30 16:00:00,64.62
2018-09-30 17:00:00,74.21
2018-09-30 18:00:00,74.39
2018-09-30 19:00:00,65.31
2018-09-30 20:00:00,67.19
2018-09-30 21:00:00,61.19
2018-09-30 22:00:00,59.53
2018-09-30 23:00:00,56.1
2018-10-01 00:00:00,51.41
2018-10-01 01:00:00,47.38
2018-10-01 02:00:00,47.59
2018-10-01 03:00:00,51.61
2018-10-01 04:00:00,69.13
2018-10-01 05:00:00,77.32
2018-10-01 06:00:00,84.97
2018-10-01 07:00:00,79.56
2018-10-01 08:00:00,73.7
2018-10-01 09:00:00,72.45
2018-10-01 10:00:00,69.95
2018-10-01 11:00:00,66.23
2018-10-01 12:00:00,61.17
2018-10-01 13:00:00,59.45
2018-10-01 14:00:00,58.18
2018-10-01 15:00:00,60.42
2018-10-01 16:00:00,69.93
2018-10-01 17:00:00,75.0
2018-10-01 18:00:00,75.67
2018-10-01 19:00:00,70.08
2018-10-01 20:00:00,64.91
2018-10-01 21:00:00,59.49
2018-10-01 22:00:00,59.14
2018-10-01 23:00:00,56.97
2018-10-02 00:00:00,51.41
2018-10-02 01:00:00,48.55
2018-10-02 02:00:00,48.29
2018-10-02 03:00:00,50.64
2018-10-02 04:00:00,58.18
2018-10-02 05:00:00,73.43
2018-10-02 06:00:00,74.26
2018-10-02 07:00:00,75.49
2018-10-02 08:00:00,73.7
2018-10-02 09:00:00,70.47
2018-10-02 10:00:00,71.5
2018-10-02 11:00:00,69.93
2018-10-02 12:00:00,65.99
2018-10-02 13:00:00,65.1
2018-10-02 14:00:00,65.01
2018-10-02 15:00:00,67.13
2018-10-02 16:00:00,73.94
2018-10-02 17:00:00,81.12
2018-10-02 18:00:00,80.0
2018-10-02 19:00:00,75.21
2018-10-02 20:00:00,69.95
2018-10-02 21:00:00,65.1
2018-10-02 22:00:00,61.87
2018-10-02 23:00:00,58.44
2018-10-03 00:00:00,50.62
2018-10-03 01:00:00,38.89
2018-10-03 02:00:00,40.37
2018-10-03 03:00:00,55.65
2018-10-03 04:00:00,61.03
2018-10-03 05:00:00,77.0
2018-10-03 06:00:00,78.68
2018-10-03 07:00:00,79.73
2018-10-03 08:00:00,78.0
2018-10-03 09:00:00,76.89
2018-10-03 10:00:00,75.67
2018-10-03 11:00:00,75.85
2018-10-03 12:00:00,71.52
2018-10-03 13:00:00,68.24
2018-10-03 14:00:00,64.59
2018-10-03 15:00:00,74.14
2018-10-03 16:00:00,77.03
2018-10-03 17:00:00,85.6
2018-10-03 18:00:00,81.65
2018-10-03 19:00:00,78.27
2018-10-03 20:00:00,73.38
2018-10-03 21:00:00,65.95
2018-10-03 22:00:00,62.77
2018-10-03 23:00:00,59.0
2018-10-04 00:00:00,58.08
2018-10-04 01:00:00,58.08
2018-10-04 02:00:00,58.08
2018-10-04 03:00:00,58.08
2018-10-04 04:00:00,74.67
2018-10-04 05:00:00,74.67
2018-10-04 06:00:00,74.67
2018-10-04 07:00:00,82.31
2018-10-04 08:00:00,79.17
2018-10-04 09:00:00,76.89
2018-10-04 10:00:00,74.98
2018-10-04 11:00:00,72.89
2018-10-04 12:00:00,67.31
2018-10-04 13:00:00,63.97
2018-10-04 14:00:00,68.58
2018-10-04 15:00:00,77.24
2018-10-04 16:00:00,80.46
2018-10-04 17:00:00,91.13
2018-10-04 18:00:00,84.13
2018-10-04 19:00:00,79.81
2018-10-04 20:00:00,76.2
2018-10-04 21:00:00,71.18
2018-10-04 22:00:00,61.03
2018-10-04 23:00:00,55.07
2018-10-05 00:00:00,52.73
2018-10-05 01:00:00,49.76
2018-10-05 02:00:00,48.28
2018-10-05 03:00:00,54.2
2018-10-05 04:00:00,65.09
2018-10-05 05:00:00,79.08
2018-10-05 06:00:00,80.0
2018-10-05 07:00:00,79.47
2018-10-05 08:00:00,76.39
2018-10-05 09:00:00,75.0
2018-10-05 10:00:00,74.9
2018-10-05 11:00:00,63.36
2018-10-05 12:00:00,65.66
2018-10-05 13:00:00,64.49
2018-10-05 14:00:00,64.51
2018-10-05 15:00:00,75.0
2018-10-05 16:00:00,78.66
2018-10-05 17:00:00,82.96
2018-10-05 18:00:00,79.9
2018-10-05 19:00:00,68.1
2018-10-05 20:00:00,64.53
2018-10-05 21:00:00,59.15
2018-10-05 22:00:00,55.04
2018-10-05 23:00:00,53.68
2018-10-06 00:00:00,51.52
2018-10-06 01:00:00,51.0
2018-10-06 02:00:00,50.0
2018-10-06 03:00:00,46.91
2018-10-06 04:00:00,53.03
2018-10-06 05:00:00,62.37
2018-10-06 06:00:00,63.98
2018-10-06 07:00:00,70.72
2018-10-06 08:00:00,64.79
2018-10-06 09:00:00,59.06
2018-10-06 10:00:00,58.0
2018-10-06 11:00:00,51.62
2018-10-06 12:00:00,50.2
2018-10-06 13:00:00,49.38
2018-10-06 14:00:00,54.81
2018-10-06 15:00:00,59.93
2018-10-06 16:00:00,72.06
2018-10-06 17:00:00,82.27
2018-10-06 18:00:00,75.78
2018-10-06 19:00:00,61.39
2018-10-06 20:00:00,60.73
2018-10-06 21:00:00,61.84
2018-10-06 22:00:00,57.87
2018-10-06 23:00:00,47.63
2018-10-07 00:00:00,45.75
2018-10-07 01:00:00,43.02
2018-10-07 02:00:00,42.5
2018-10-07 03:00:00,43.8
2018-10-07 04:00:00,44.6
2018-10-07 05:00:00,46.56
2018-10-07 06:00:00,50.74
2018-10-07 07:00:00,55.98
2018-10-07 08:00:00,55.09
2018-10-07 09:00:00,55.13
2018-10-07 10:00:00,54.06
2018-10-07 11:00:00,50.9
2018-10-07 12:00:00,49.91
2018-10-07 13:00:00,49.05
2018-10-07 14:00:00,50.21
2018-10-07 15:00:00,55.48
2018-10-07 16:00:00,70.0
2018-10-07 17:00:00,80.94
2018-10-07 18:00:00,77.07
2018-10-07 19:00:00,71.47
2018-10-07 20:00:00,69.11
2018-10-07 21:00:00,64.02
2018-10-07 22:00:00,55.88
2018-10-07 23:00:00,53.98
2018-10-08 00:00:00,51.5
2018-10-08 01:00:00,47.32
2018-10-08 02:00:00,47.94
2018-10-08 03:00:00,53.4
2018-10-08 04:00:00,62.94
2018-10-08 05:00:00,79.98
2018-10-08 06:00:00,82.65
2018-10-08 07:00:00,84.59
2018-10-08 08:00:00,81.42
2018-10-08 09:00:00,72.88
2018-10-08 10:00:00,71.69
2018-10-08 11:00:00,71.69
2018-10-08 12:00:00,66.05
2018-10-08 13:00:00,64.34
2018-10-08 14:00:00,65.63
2018-10-08 15:00:00,74.9
2018-10-08 16:00:00,85.37
2018-10-08 17:00:00,102.29
2018-10-08 18:00:00,85.77
2018-10-08 19:00:00,78.31
2018-10-08 20:00:00,74.27
2018-10-08 21:00:00,70.84
2018-10-08 22:00:00,68.51
2018-10-08 23:00:00,58.09
2018-10-09 00:00:00,56.68
2018-10-09 01:00:00,52.6
2018-10-09 02:00:00,55.77
2018-10-09 03:00:00,60.77
2018-10-09 04:00:00,74.27
2018-10-09 05:00:00,93.26
2018-10-09 06:00:00,98.69
2018-10-09 07:00:00,92.41
2018-10-09 08:00:00,84.27
2018-10-09 09:00:00,72.2
2018-10-09 10:00:00,72.05
2018-10-09 11:00:00,71.0
2018-10-09 12:00:00,66.72
2018-10-09 13:00:00,67.25
2018-10-09 14:00:00,70.79
2018-10-09 15:00:00,83.2
2018-10-09 16:00:00,90.0
2018-10-09 17:00:00,110.28
2018-10-09 18:00:00,92.55
2018-10-09 19:00:00,80.71
2018-10-09 20:00:00,70.02
2018-10-09 21:00:00,62.81
2018-10-09 22:00:00,57.52
2018-10-09 23:00:00,55.13
2018-10-10 00:00:00,54.88
2018-10-10 01:00:00,54.05
2018-10-10 02:00:00,54.64
2018-10-10 03:00:00,55.46
2018-10-10 04:00:00,72.16
2018-10-10 05:00:00,88.0
2018-10-10 06:00:00,93.22
2018-10-10 07:00:00,86.84
2018-10-10 08:00:00,80.81
2018-10-10 09:00:00,74.49
2018-10-10 10:00:00,73.0
2018-10-10 11:00:00,69.39
2018-10-10 12:00:00,65.27
2018-10-10 13:00:00,61.45
2018-10-10 14:00:00,61.19
2018-10-10 15:00:00,69.3
2018-10-10 16:00:00,70.68
2018-10-10 17:00:00,79.28
2018-10-10 18:00:00,73.82
2018-10-10 19:00:00,60.25
2018-10-10 20:00:00,62.4
2018-10-10 21:00:00,59.63
2018-10-10 22:00:00,56.93
2018-10-10 23:00:00,53.53
2018-10-11 00:00:00,50.03
2018-10-11 01:00:00,45.82
2018-10-11 02:00:00,40.19
2018-10-11 03:00:00,49.87
2018-10-11 04:00:00,56.12
2018-10-11 05:00:00,72.96
2018-10-11 06:00:00,73.36
2018-10-11 07:00:00,73.36
2018-10-11 08:00:00,73.17
2018-10-11 09:00:00,70.78
2018-10-11 10:00:00,70.15
2018-10-11 11:00:00,66.83
2018-10-11 12:00:00,62.0
2018-10-11 13:00:00,60.37
2018-10-11 14:00:00,65.06
2018-10-11 15:00:00,72.85
2018-10-11 16:00:00,81.3
2018-10-11 17:00:00,88.5
2018-10-11 18:00:00,76.67
2018-10-11 19:00:00,72.82
2018-10-11 20:00:00,69.68
2018-10-11 21:00:00,65.03
2018-10-11 22:00:00,57.22
2018-10-11 23:00:00,54.99
2018-10-12 00:00:00,52.25
2018-10-12 01:00:00,45.64
2018-10-12 02:00:00,45.8
2018-10-12 03:00:00,49.64
2018-10-12 04:00:00,56.63
2018-10-12 05:00:00,69.87
2018-10-12 06:00:00,71.47
2018-10-12 07:00:00,69.76
2018-10-12 08:00:00,69.64
2018-10-12 09:00:00,66.14
2018-10-12 10:00:00,63.73
2018-10-12 11:00:00,54.08
2018-10-12 12:00:00,53.48
2018-10-12 13:00:00,55.0
2018-10-12 14:00:00,56.96
2018-10-12 15:00:00,67.32
2018-10-12 16:00:00,69.94
2018-10-12 17:00:00,79.08
2018-10-12 18:00:00,72.82
2018-10-12 19:00:00,66.91
2018-10-12 20:00:00,64.98
2018-10-12 21:00:00,62.41
2018-10-12 22:00:00,56.89
2018-10-12 23:00:00,54.11
2018-10-13 00:00:00,51.39
2018-10-13 01:00:00,42.99
2018-10-13 02:00:00,44.87
2018-10-13 03:00:00,43.91
2018-10-13 04:00:00,48.38
2018-10-13 05:00:00,58.71
2018-10-13 06:00:00,62.9
2018-10-13 07:00:00,65.92
2018-10-13 08:00:00,63.22
2018-10-13 09:00:00,60.3
2018-10-13 10:00:00,58.12
2018-10-13 11:00:00,53.65
2018-10-13 12:00:00,47.25
2018-10-13 13:00:00,45.88
2018-10-13 14:00:00,52.45
2018-10-13 15:00:00,60.46
2018-10-13 16:00:00,64.93
2018-10-13 17:00:00,72.82
2018-10-13 18:00:00,75.4
2018-10-13 19:00:00,66.95
2018-10-13 20:00:00,65.56
2018-10-13 21:00:00,65.77
2018-10-13 22:00:00,48.91
2018-10-13 23:00:00,38.33
2018-10-14 00:00:00,33.69
2018-10-14 01:00:00,34.04
2018-10-14 02:00:00,32.14
2018-10-14 03:00:00,24.68
2018-10-14 04:00:00,28.02
2018-10-14 05:00:00,36.3
2018-10-14 06:00:00,38.87
2018-10-14 07:00:00,38.78
2018-10-14 08:00:00,35.88
2018-10-14 09:00:00,34.98
2018-10-14 10:00:00,36.56
2018-10-14 11:00:00,28.78
2018-10-14 12:00:00,19.73
2018-10-14 13:00:00,23.17
2018-10-14 14:00:00,25.42
2018-10-14 15:00:00,42.86
2018-10-14 16:00:00,56.56
2018-10-14 17:00:00,68.09
2018-10-14 18:00:00,73.36
2018-10-14 19:00:00,54.74
2018-10-14 20:00:00,60.96
2018-10-14 21:00:00,59.88
2018-10-14 22:00:00,49.23
2018-10-14 23:00:00,39.5
2018-10-15 00:00:00,35.81
2018-10-15 01:00:00,35.61
2018-10-15 02:00:00,33.0
2018-10-15 03:00:00,42.0
2018-10-15 04:00:00,60.02
2018-10-15 05:00:00,79.38
2018-10-15 06:00:00,79.05
2018-10-15 07:00:00,82.99
2018-10-15 08:00:00,81.3
2018-10-15 09:00:00,81.3
2018-10-15 10:00:00,74.98
2018-10-15 11:00:00,70.0
2018-10-15 12:00:00,69.64
2018-10-15 13:00:00,70.46
2018-10-15 14:00:00,71.86
2018-10-15 15:00:00,80.28
2018-10-15 16:00:00,90.0
2018-10-15 17:00:00,107.32
2018-10-15 18:00:00,86.95
2018-10-15 19:00:00,75.57
2018-10-15 20:00:00,70.46
2018-10-15 21:00:00,59.57
2018-10-15 22:00:00,56.06
2018-10-15 23:00:00,53.55
2018-10-16 00:00:00,52.01
2018-10-16 01:00:00,51.0
2018-10-16 02:00:00,52.2
2018-10-16 03:00:00,57.02
2018-10-16 04:00:00,73.36
2018-10-16 05:00:00,86.98
2018-10-16 06:00:00,95.01
2018-10-16 07:00:00,86.02
2018-10-16 08:00:00,83.0
2018-10-16 09:00:00,77.84
2018-10-16 10:00:00,74.51
2018-10-16 11:00:00,74.57
2018-10-16 12:00:00,71.79
2018-10-16 13:00:00,72.41
2018-10-16 14:00:00,74.04
2018-10-16 15:00:00,80.95
2018-10-16 16:00:00,89.97
2018-10-16 17:00:00,105.12
2018-10-16 18:00:00,89.42
2018-10-16 19:00:00,76.71
2018-10-16 20:00:00,73.36
2018-10-16 21:00:00,70.0
2018-10-16 22:00:00,63.85
2018-10-16 23:00:00,59.73
2018-10-17 00:00:00,56.98
2018-10-17 01:00:00,51.54
2018-10-17 02:00:00,51.65
2018-10-17 03:00:00,57.71
2018-10-17 04:00:00,73.6
2018-10-17 05:00:00,88.77
2018-10-17 06:00:00,89.99
2018-10-17 07:00:00,87.6
2018-10-17 08:00:00,83.1
2018-10-17 09:00:00,78.2
2018-10-17 10:00:00,75.09
2018-10-17 11:00:00,74.51
2018-10-17 12:00:00,72.25
2018-10-17 13:00:00,71.84
2018-10-17 14:00:00,79.94
2018-10-17 15:00:00,82.94
2018-10-17 16:00:00,89.94
2018-10-17 17:00:00,112.66
2018-10-17 18:00:00,86.14
2018-10-17 19:00:00,75.57
2018-10-17 20:00:00,70.0
2018-10-17 21:00:00,62.02
2018-10-17 22:00:00,57.48
2018-10-17 23:00:00,53.36
2018-10-18 00:00:00,50.75
2018-10-18 01:00:00,48.88
2018-10-18 02:00:00,48.9
2018-10-18 03:00:00,52.32
2018-10-18 04:00:00,61.06
2018-10-18 05:00:00,74.38
2018-10-18 06:00:00,82.99
2018-10-18 07:00:00,80.97
2018-10-18 08:00:00,74.96
2018-10-18 09:00:00,74.49
2018-10-18 10:00:00,70.15
2018-10-18 11:00:00,68.95
2018-10-18 12:00:00,64.16
2018-10-18 13:00:00,62.53
2018-10-18 14:00:00,62.53
2018-10-18 15:00:00,71.69
2018-10-18 16:00:00,80.15
2018-10-18 17:00:00,84.19
2018-10-18 18:00:00,75.48
2018-10-18 19:00:00,66.22
2018-10-18 20:00:00,62.07
2018-10-18 21:00:00,59.32
2018-10-18 22:00:00,54.12
2018-10-18 23:00:00,52.4
2018-10-19 00:00:00,50.63
2018-10-19 01:00:00,49.94
2018-10-19 02:00:00,50.22
2018-10-19 03:00:00,52.25
2018-10-19 04:00:00,57.16
2018-10-19 05:00:00,80.96
2018-10-19 06:00:00,84.09
2018-10-19 07:00:00,84.28
2018-10-19 08:00:00,81.94
2018-10-19 09:00:00,75.19
2018-10-19 10:00:00,69.4
2018-10-19 11:00:00,63.5
2018-10-19 12:00:00,60.91
2018-10-19 13:00:00,60.92
2018-10-19 14:00:00,62.17
2018-10-19 15:00:00,73.77
2018-10-19 16:00:00,81.96
2018-10-19 17:00:00,83.95
2018-10-19 18:00:00,79.48
2018-10-19 19:00:00,68.95
2018-10-19 20:00:00,60.43
2018-10-19 21:00:00,57.98
2018-10-19 22:00:00,64.75
2018-10-19 23:00:00,56.55
2018-10-20 00:00:00,53.01
2018-10-20 01:00:00,51.29
2018-10-20 02:00:00,50.75
2018-10-20 03:00:00,50.0
2018-10-20 04:00:00,52.4
2018-10-20 05:00:00,56.03
2018-10-20 06:00:00,61.97
2018-10-20 07:00:00,70.93
2018-10-20 08:00:00,66.48
2018-10-20 09:00:00,61.78
2018-10-20 10:00:00,59.21
2018-10-20 11:00:00,57.35
2018-10-20 12:00:00,55.01
2018-10-20 13:00:00,53.05
2018-10-20 14:00:00,55.11
2018-10-20 15:00:00,61.24
2018-10-20 16:00:00,75.8
2018-10-20 17:00:00,79.95
2018-10-20 18:00:00,71.69
2018-10-20 19:00:00,62.29
2018-10-20 20:00:00,60.01
2018-10-20 21:00:00,60.86
2018-10-20 22:00:00,55.0
2018-10-20 23:00:00,54.01
2018-10-21 00:00:00,51.53
2018-10-21 01:00:00,50.5
2018-10-21 02:00:00,50.33
2018-10-21 03:00:00,50.5
2018-10-21 04:00:00,52.02
2018-10-21 05:00:00,56.03
2018-10-21 06:00:00,59.0
2018-10-21 07:00:00,61.03
2018-10-21 08:00:00,60.94
2018-10-21 09:00:00,60.79
2018-10-21 10:00:00,57.75
2018-10-21 11:00:00,51.54
2018-10-21 12:00:00,48.0
2018-10-21 13:00:00,44.97
2018-10-21 14:00:00,52.06
2018-10-21 15:00:00,58.58
2018-10-21 16:00:00,68.95
2018-10-21 17:00:00,74.94
2018-10-21 18:00:00,72.5
2018-10-21 19:00:00,57.94
2018-10-21 20:00:00,59.9
2018-10-21 21:00:00,59.69
2018-10-21 22:00:00,60.59
2018-10-21 23:00:00,49.77
2018-10-22 00:00:00,46.64
2018-10-22 01:00:00,39.75
2018-10-22 02:00:00,41.81
2018-10-22 03:00:00,47.71
2018-10-22 04:00:00,60.0
2018-10-22 05:00:00,75.49
2018-10-22 06:00:00,76.71
2018-10-22 07:00:00,72.82
2018-10-22 08:00:00,71.15
2018-10-22 09:00:00,70.17
2018-10-22 10:00:00,68.37
2018-10-22 11:00:00,62.17
2018-10-22 12:00:00,58.79
2018-10-22 13:00:00,58.0
2018-10-22 14:00:00,57.88
2018-10-22 15:00:00,66.54
2018-10-22 16:00:00,78.91
2018-10-22 17:00:00,83.91
2018-10-22 18:00:00,73.32
2018-10-22 19:00:00,67.55
2018-10-22 20:00:00,59.72
2018-10-22 21:00:00,57.69
2018-10-22 22:00:00,54.23
2018-10-22 23:00:00,52.9
2018-10-23 00:00:00,50.14
2018-10-23 01:00:00,45.23
2018-10-23 02:00:00,39.58
2018-10-23 03:00:00,49.18
2018-10-23 04:00:00,54.4
2018-10-23 05:00:00,73.53
2018-10-23 06:00:00,80.42
2018-10-23 07:00:00,79.7
2018-10-23 08:00:00,72.63
2018-10-23 09:00:00,70.01
2018-10-23 10:00:00,68.89
2018-10-23 11:00:00,64.96
2018-10-23 12:00:00,60.85
2018-10-23 13:00:00,57.56
2018-10-23 14:00:00,59.25
2018-10-23 15:00:00,64.21
2018-10-23 16:00:00,70.99
2018-10-23 17:00:00,84.58
2018-10-23 18:00:00,75.45
2018-10-23 19:00:00,67.85
2018-10-23 20:00:00,67.64
2018-10-23 21:00:00,59.78
2018-10-23 22:00:00,55.91
2018-10-23 23:00:00,51.29
2018-10-24 00:00:00,49.25
2018-10-24 01:00:00,43.73
2018-10-24 02:00:00,44.24
2018-10-24 03:00:00,50.59
2018-10-24 04:00:00,58.0
2018-10-24 05:00:00,77.92
2018-10-24 06:00:00,77.37
2018-10-24 07:00:00,78.4
2018-10-24 08:00:00,77.95
2018-10-24 09:00:00,77.05
2018-10-24 10:00:00,74.7
2018-10-24 11:00:00,70.0
2018-10-24 12:00:00,67.0
2018-10-24 13:00:00,64.2
2018-10-24 14:00:00,64.93
2018-10-24 15:00:00,67.85
2018-10-24 16:00:00,83.13
2018-10-24 17:00:00,89.78
2018-10-24 18:00:00,81.8
2018-10-24 19:00:00,73.36
2018-10-24 20:00:00,68.62
2018-10-24 21:00:00,66.9
2018-10-24 22:00:00,65.03
2018-10-24 23:00:00,56.97
2018-10-25 00:00:00,50.31
2018-10-25 01:00:00,47.06
2018-10-25 02:00:00,47.13
2018-10-25 03:00:00,56.59
2018-10-25 04:00:00,68.94
2018-10-25 05:00:00,81.14
2018-10-25 06:00:00,85.95
2018-10-25 07:00:00,84.0
2018-10-25 08:00:00,81.33
2018-10-25 09:00:00,79.51
2018-10-25 10:00:00,75.21
2018-10-25 11:00:00,74.05
2018-10-25 12:00:00,72.82
2018-10-25 13:00:00,70.15
2018-10-25 14:00:00,70.0
2018-10-25 15:00:00,74.15
2018-10-25 16:00:00,84.99
2018-10-25 17:00:00,96.27
2018-10-25 18:00:00,81.33
2018-10-25 19:00:00,75.75
2018-10-25 20:00:00,72.39
2018-10-25 21:00:00,69.04
2018-10-25 22:00:00,67.65
2018-10-25 23:00:00,60.29
2018-10-26 00:00:00,58.31
2018-10-26 01:00:00,54.49
2018-10-26 02:00:00,50.39
2018-10-26 03:00:00,59.95
2018-10-26 04:00:00,70.22
2018-10-26 05:00:00,79.31
2018-10-26 06:00:00,85.06
2018-10-26 07:00:00,88.17
2018-10-26 08:00:00,86.1
2018-10-26 09:00:00,82.78
2018-10-26 10:00:00,76.82
2018-10-26 11:00:00,74.23
2018-10-26 12:00:00,64.2
2018-10-26 13:00:00,61.49
2018-10-26 14:00:00,62.31
2018-10-26 15:00:00,69.64
2018-10-26 16:00:00,78.15
2018-10-26 17:00:00,87.35
2018-10-26 18:00:00,76.96
2018-10-26 19:00:00,68.2
2018-10-26 20:00:00,66.02
2018-10-26 21:00:00,64.02
2018-10-26 22:00:00,68.49
2018-10-26 23:00:00,64.51
2018-10-27 00:00:00,61.65
2018-10-27 01:00:00,54.6
2018-10-27 02:00:00,53.07
2018-10-27 03:00:00,53.14
2018-10-27 04:00:00,53.99
2018-10-27 05:00:00,63.69
2018-10-27 06:00:00,61.12
2018-10-27 07:00:00,73.56
2018-10-27 08:00:00,74.1
2018-10-27 09:00:00,73.6
2018-10-27 10:00:00,72.25
2018-10-27 11:00:00,65.61
2018-10-27 12:00:00,62.6
2018-10-27 13:00:00,61.52
2018-10-27 14:00:00,62.78
2018-10-27 15:00:00,70.0
2018-10-27 16:00:00,79.72
2018-10-27 17:00:00,84.24
2018-10-27 18:00:00,77.0
2018-10-27 19:00:00,68.95
2018-10-27 20:00:00,65.79
2018-10-27 21:00:00,63.45
2018-10-27 22:00:00,64.47
2018-10-27 23:00:00,54.83
2018-10-28 00:00:00,54.83
2018-10-28 01:00:00,50.12
2018-10-28 02:00:00,45.92
2018-10-28 03:00:00,44.0
2018-10-28 04:00:00,44.79
2018-10-28 05:00:00,47.27
2018-10-28 06:00:00,48.86
2018-10-28 07:00:00,50.1
2018-10-28 08:00:00,51.1
2018-10-28 09:00:00,50.1
2018-10-28 10:00:00,50.62
2018-10-28 11:00:00,52.6
2018-10-28 12:00:00,51.9
2018-10-28 13:00:00,47.15
2018-10-28 14:00:00,46.99
2018-10-28 15:00:00,47.36
2018-10-28 16:00:00,55.61
2018-10-28 17:00:00,65.02
2018-10-28 18:00:00,69.14
2018-10-28 19:00:00,66.03
2018-10-28 20:00:00,64.02
2018-10-28 21:00:00,64.0
2018-10-28 22:00:00,60.0
2018-10-28 23:00:00,51.75
2018-10-29 00:00:00,48.0
2018-10-29 01:00:00,42.92
2018-10-29 02:00:00,36.33
2018-10-29 03:00:00,36.66
2018-10-29 04:00:00,47.62
2018-10-29 05:00:00,60.22
2018-10-29 06:00:00,78.5
2018-10-29 07:00:00,84.74
2018-10-29 08:00:00,87.12
2018-10-29 09:00:00,84.86
2018-10-29 10:00:00,85.28
2018-10-29 11:00:00,83.35
2018-10-29 12:00:00,82.82
2018-10-29 13:00:00,82.9
2018-10-29 14:00:00,83.06
2018-10-29 15:00:00,82.74
2018-10-29 16:00:00,98.68
2018-10-29 17:00:00,120.55
2018-10-29 18:00:00,114.05
2018-10-29 19:00:00,83.87
2018-10-29 20:00:00,73.0
2018-10-29 21:00:00,69.39
2018-10-29 22:00:00,65.01
2018-10-29 23:00:00,60.56
2018-10-30 00:00:00,58.37
2018-10-30 01:00:00,52.9
2018-10-30 02:00:00,52.52
2018-10-30 03:00:00,53.0
2018-10-30 04:00:00,57.22
2018-10-30 05:00:00,73.78
2018-10-30 06:00:00,83.3
2018-10-30 07:00:00,90.12
2018-10-30 08:00:00,91.1
2018-10-30 09:00:00,86.33
2018-10-30 10:00:00,80.0
2018-10-30 11:00:00,71.27
2018-10-30 12:00:00,70.2
2018-10-30 13:00:00,69.43
2018-10-30 14:00:00,67.81
2018-10-30 15:00:00,67.89
2018-10-30 16:00:00,77.87
2018-10-30 17:00:00,103.52
2018-10-30 18:00:00,101.21
2018-10-30 19:00:00,77.55
2018-10-30 20:00:00,73.01
2018-10-30 21:00:00,70.37
2018-10-30 22:00:00,65.46
2018-10-30 23:00:00,65.55
2018-10-31 00:00:00,60.77
2018-10-31 01:00:00,59.57
2018-10-31 02:00:00,56.16
2018-10-31 03:00:00,55.49
2018-10-31 04:00:00,57.05
2018-10-31 05:00:00,68.68
2018-10-31 06:00:00,78.07
2018-10-31 07:00:00,87.77
2018-10-31 08:00:00,87.08
