Date_Time,Price (EUR/MWhe)
2018-10-31 09:00:00,82.51
2018-10-31 10:00:00,82.76
2018-10-31 11:00:00,78.33
2018-10-31 12:00:00,76.9
2018-10-31 13:00:00,71.86
2018-10-31 14:00:00,72.99
2018-10-31 15:00:00,77.33
2018-10-31 16:00:00,85.64
2018-10-31 17:00:00,95.49
2018-10-31 18:00:00,87.84
2018-10-31 19:00:00,75.93
2018-10-31 20:00:00,67.12
2018-10-31 21:00:00,66.95
2018-10-31 22:00:00,60.64
2018-10-31 23:00:00,58.0
2018-11-01 00:00:00,55.04
2018-11-01 01:00:00,49.62
2018-11-01 02:00:00,43.8
2018-11-01 03:00:00,40.12
2018-11-01 04:00:00,41.42
2018-11-01 05:00:00,43.02
2018-11-01 06:00:00,47.71
2018-11-01 07:00:00,48.51
2018-11-01 08:00:00,53.01
2018-11-01 09:00:00,48.99
2018-11-01 10:00:00,50.61
2018-11-01 11:00:00,57.28
2018-11-01 12:00:00,55.37
2018-11-01 13:00:00,53.07
2018-11-01 14:00:00,53.09
2018-11-01 15:00:00,50.38
2018-11-01 16:00:00,62.99
2018-11-01 17:00:00,70.69
2018-11-01 18:00:00,71.28
2018-11-01 19:00:00,65.11
2018-11-01 20:00:00,59.17
2018-11-01 21:00:00,61.4
2018-11-01 22:00:00,59.11
2018-11-01 23:00:00,56.86
2018-11-02 00:00:00,54.24
2018-11-02 01:00:00,49.12
2018-11-02 02:00:00,45.29
2018-11-02 03:00:00,47.06
2018-11-02 04:00:00,51.15
2018-11-02 05:00:00,60.18
2018-11-02 06:00:00,69.07
2018-11-02 07:00:00,74.07
2018-11-02 08:00:00,73.42
2018-11-02 09:00:00,71.0
2018-11-02 10:00:00,69.8
2018-11-02 11:00:00,68.4
2018-11-02 12:00:00,67.2
2018-11-02 13:00:00,64.2
2018-11-02 14:00:00,66.03
2018-11-02 15:00:00,70.99
2018-11-02 16:00:00,82.64
2018-11-02 17:00:00,87.89
2018-11-02 18:00:00,81.21
2018-11-02 19:00:00,71.42
2018-11-02 20:00:00,67.23
2018-11-02 21:00:00,67.89
2018-11-02 22:00:00,67.16
2018-11-02 23:00:00,65.21
2018-11-03 00:00:00,56.27
2018-11-03 01:00:00,54.94
2018-11-03 02:00:00,52.12
2018-11-03 03:00:00,50.1
2018-11-03 04:00:00,52.61
2018-11-03 05:00:00,54.24
2018-11-03 06:00:00,57.0
2018-11-03 07:00:00,61.5
2018-11-03 08:00:00,65.03
2018-11-03 09:00:00,64.03
2018-11-03 10:00:00,62.27
2018-11-03 11:00:00,61.52
2018-11-03 12:00:00,58.45
2018-11-03 13:00:00,54.88
2018-11-03 14:00:00,57.0
2018-11-03 15:00:00,61.41
2018-11-03 16:00:00,70.0
2018-11-03 17:00:00,75.0
2018-11-03 18:00:00,75.56
2018-11-03 19:00:00,69.71
2018-11-03 20:00:00,62.32
2018-11-03 21:00:00,64.47
2018-11-03 22:00:00,60.52
2018-11-03 23:00:00,59.54
2018-11-04 00:00:00,51.6
2018-11-04 01:00:00,50.25
2018-11-04 02:00:00,45.11
2018-11-04 03:00:00,44.54
2018-11-04 04:00:00,45.68
2018-11-04 05:00:00,48.56
2018-11-04 06:00:00,46.82
2018-11-04 07:00:00,46.33
2018-11-04 08:00:00,50.34
2018-11-04 09:00:00,56.93
2018-11-04 10:00:00,58.32
2018-11-04 11:00:00,58.97
2018-11-04 12:00:00,54.97
2018-11-04 13:00:00,49.3
2018-11-04 14:00:00,51.01
2018-11-04 15:00:00,52.3
2018-11-04 16:00:00,62.99
2018-11-04 17:00:00,67.17
2018-11-04 18:00:00,68.68
2018-11-04 19:00:00,64.28
2018-11-04 20:00:00,58.62
2018-11-04 21:00:00,58.39
2018-11-04 22:00:00,54.99
2018-11-04 23:00:00,48.59
2018-11-05 00:00:00,46.61
2018-11-05 01:00:00,44.56
2018-11-05 02:00:00,41.92
2018-11-05 03:00:00,41.07
2018-11-05 04:00:00,46.17
2018-11-05 05:00:00,54.22
2018-11-05 06:00:00,67.64
2018-11-05 07:00:00,69.91
2018-11-05 08:00:00,70.02
2018-11-05 09:00:00,68.68
2018-11-05 10:00:00,68.31
2018-11-05 11:00:00,66.07
2018-11-05 12:00:00,67.2
2018-11-05 13:00:00,68.21
2018-11-05 14:00:00,70.94
2018-11-05 15:00:00,71.99
2018-11-05 16:00:00,80.47
2018-11-05 17:00:00,84.99
2018-11-05 18:00:00,77.1
2018-11-05 19:00:00,69.21
2018-11-05 20:00:00,64.18
2018-11-05 21:00:00,62.03
2018-11-05 22:00:00,54.84
2018-11-05 23:00:00,51.0
2018-11-06 00:00:00,47.64
2018-11-06 01:00:00,44.82
2018-11-06 02:00:00,43.53
2018-11-06 03:00:00,43.93
2018-11-06 04:00:00,48.18
2018-11-06 05:00:00,57.1
2018-11-06 06:00:00,67.95
2018-11-06 07:00:00,70.1
2018-11-06 08:00:00,68.25
2018-11-06 09:00:00,65.44
2018-11-06 10:00:00,63.86
2018-11-06 11:00:00,60.73
2018-11-06 12:00:00,62.41
2018-11-06 13:00:00,63.14
2018-11-06 14:00:00,64.34
2018-11-06 15:00:00,66.89
2018-11-06 16:00:00,74.68
2018-11-06 17:00:00,77.37
2018-11-06 18:00:00,74.43
2018-11-06 19:00:00,67.2
2018-11-06 20:00:00,55.54
2018-11-06 21:00:00,55.22
2018-11-06 22:00:00,52.07
2018-11-06 23:00:00,44.65
2018-11-07 00:00:00,43.6
2018-11-07 01:00:00,41.59
2018-11-07 02:00:00,40.64
2018-11-07 03:00:00,39.37
2018-11-07 04:00:00,43.77
2018-11-07 05:00:00,50.79
2018-11-07 06:00:00,61.99
2018-11-07 07:00:00,64.18
2018-11-07 08:00:00,63.01
2018-11-07 09:00:00,61.56
2018-11-07 10:00:00,61.06
2018-11-07 11:00:00,59.78
2018-11-07 12:00:00,60.03
2018-11-07 13:00:00,62.94
2018-11-07 14:00:00,65.61
2018-11-07 15:00:00,67.7
2018-11-07 16:00:00,70.99
2018-11-07 17:00:00,73.57
2018-11-07 18:00:00,73.09
2018-11-07 19:00:00,63.57
2018-11-07 20:00:00,53.83
2018-11-07 21:00:00,54.96
2018-11-07 22:00:00,52.03
2018-11-07 23:00:00,48.22
2018-11-08 00:00:00,46.47
2018-11-08 01:00:00,45.27
2018-11-08 02:00:00,44.33
2018-11-08 03:00:00,45.97
2018-11-08 04:00:00,48.1
2018-11-08 05:00:00,57.11
2018-11-08 06:00:00,67.0
2018-11-08 07:00:00,68.95
2018-11-08 08:00:00,68.82
2018-11-08 09:00:00,67.71
2018-11-08 10:00:00,67.43
2018-11-08 11:00:00,64.97
2018-11-08 12:00:00,65.67
2018-11-08 13:00:00,67.49
2018-11-08 14:00:00,68.29
2018-11-08 15:00:00,70.58
2018-11-08 16:00:00,86.39
2018-11-08 17:00:00,90.06
2018-11-08 18:00:00,75.82
2018-11-08 19:00:00,69.07
2018-11-08 20:00:00,62.63
2018-11-08 21:00:00,59.63
2018-11-08 22:00:00,54.97
2018-11-08 23:00:00,52.3
2018-11-09 00:00:00,50.6
2018-11-09 01:00:00,48.12
2018-11-09 02:00:00,47.64
2018-11-09 03:00:00,47.84
2018-11-09 04:00:00,51.0
2018-11-09 05:00:00,62.16
2018-11-09 06:00:00,69.06
2018-11-09 07:00:00,72.56
2018-11-09 08:00:00,71.1
2018-11-09 09:00:00,68.47
2018-11-09 10:00:00,65.99
2018-11-09 11:00:00,63.75
2018-11-09 12:00:00,62.15
2018-11-09 13:00:00,62.84
2018-11-09 14:00:00,64.81
2018-11-09 15:00:00,63.87
2018-11-09 16:00:00,69.72
2018-11-09 17:00:00,68.16
2018-11-09 18:00:00,66.44
2018-11-09 19:00:00,61.26
2018-11-09 20:00:00,56.12
2018-11-09 21:00:00,54.64
2018-11-09 22:00:00,51.84
2018-11-09 23:00:00,48.8
2018-11-10 00:00:00,43.45
2018-11-10 01:00:00,40.59
2018-11-10 02:00:00,38.92
2018-11-10 03:00:00,38.05
2018-11-10 04:00:00,38.2
2018-11-10 05:00:00,39.65
2018-11-10 06:00:00,42.69
2018-11-10 07:00:00,46.0
2018-11-10 08:00:00,51.0
2018-11-10 09:00:00,54.07
2018-11-10 10:00:00,55.5
2018-11-10 11:00:00,56.15
2018-11-10 12:00:00,56.96
2018-11-10 13:00:00,55.05
2018-11-10 14:00:00,54.72
2018-11-10 15:00:00,53.09
2018-11-10 16:00:00,60.1
2018-11-10 17:00:00,68.1
2018-11-10 18:00:00,67.33
2018-11-10 19:00:00,58.44
2018-11-10 20:00:00,51.12
2018-11-10 21:00:00,55.09
2018-11-10 22:00:00,53.05
2018-11-10 23:00:00,53.64
2018-11-11 00:00:00,46.3
2018-11-11 01:00:00,42.81
2018-11-11 02:00:00,36.08
2018-11-11 03:00:00,34.38
2018-11-11 04:00:00,34.49
2018-11-11 05:00:00,35.46
2018-11-11 06:00:00,40.38
2018-11-11 07:00:00,43.12
2018-11-11 08:00:00,46.7
2018-11-11 09:00:00,49.2
2018-11-11 10:00:00,52.23
2018-11-11 11:00:00,52.8
2018-11-11 12:00:00,51.16
2018-11-11 13:00:00,51.03
2018-11-11 14:00:00,51.86
2018-11-11 15:00:00,48.91
2018-11-11 16:00:00,62.0
2018-11-11 17:00:00,68.28
2018-11-11 18:00:00,68.31
2018-11-11 19:00:00,62.49
2018-11-11 20:00:00,52.9
2018-11-11 21:00:00,57.58
2018-11-11 22:00:00,55.46
2018-11-11 23:00:00,54.89
2018-11-12 00:00:00,49.55
2018-11-12 01:00:00,46.9
2018-11-12 02:00:00,43.04
2018-11-12 03:00:00,42.41
2018-11-12 04:00:00,47.6
2018-11-12 05:00:00,64.68
2018-11-12 06:00:00,69.87
2018-11-12 07:00:00,68.71
2018-11-12 08:00:00,69.62
2018-11-12 09:00:00,68.71
2018-11-12 10:00:00,69.06
2018-11-12 11:00:00,67.73
2018-11-12 12:00:00,65.25
2018-11-12 13:00:00,67.18
2018-11-12 14:00:00,68.0
2018-11-12 15:00:00,68.85
2018-11-12 16:00:00,73.41
2018-11-12 17:00:00,78.04
2018-11-12 18:00:00,75.43
2018-11-12 19:00:00,71.09
2018-11-12 20:00:00,61.2
2018-11-12 21:00:00,61.23
2018-11-12 22:00:00,56.65
2018-11-12 23:00:00,56.29
2018-11-13 00:00:00,50.3
2018-11-13 01:00:00,48.34
2018-11-13 02:00:00,45.48
2018-11-13 03:00:00,46.03
2018-11-13 04:00:00,48.33
2018-11-13 05:00:00,62.22
2018-11-13 06:00:00,68.25
2018-11-13 07:00:00,70.0
2018-11-13 08:00:00,70.49
2018-11-13 09:00:00,68.31
2018-11-13 10:00:00,68.07
2018-11-13 11:00:00,66.4
2018-11-13 12:00:00,66.83
2018-11-13 13:00:00,67.14
2018-11-13 14:00:00,68.07
2018-11-13 15:00:00,71.94
2018-11-13 16:00:00,80.52
2018-11-13 17:00:00,88.47
2018-11-13 18:00:00,79.19
2018-11-13 19:00:00,72.46
2018-11-13 20:00:00,66.21
2018-11-13 21:00:00,65.87
2018-11-13 22:00:00,58.55
2018-11-13 23:00:00,60.16
2018-11-14 00:00:00,55.13
2018-11-14 01:00:00,51.95
2018-11-14 02:00:00,48.44
2018-11-14 03:00:00,46.75
2018-11-14 04:00:00,50.77
2018-11-14 05:00:00,60.3
2018-11-14 06:00:00,70.6
2018-11-14 07:00:00,73.62
2018-11-14 08:00:00,70.36
2018-11-14 09:00:00,67.62
2018-11-14 10:00:00,66.03
2018-11-14 11:00:00,63.2
2018-11-14 12:00:00,64.18
2018-11-14 13:00:00,65.9
2018-11-14 14:00:00,70.1
2018-11-14 15:00:00,73.98
2018-11-14 16:00:00,83.47
2018-11-14 17:00:00,80.13
2018-11-14 18:00:00,75.27
2018-11-14 19:00:00,68.88
2018-11-14 20:00:00,63.0
2018-11-14 21:00:00,60.0
2018-11-14 22:00:00,57.49
2018-11-14 23:00:00,56.83
2018-11-15 00:00:00,51.95
2018-11-15 01:00:00,51.27
2018-11-15 02:00:00,50.29
2018-11-15 03:00:00,51.03
2018-11-15 04:00:00,53.17
2018-11-15 05:00:00,65.05
2018-11-15 06:00:00,73.16
2018-11-15 07:00:00,74.44
2018-11-15 08:00:00,73.27
2018-11-15 09:00:00,70.0
2018-11-15 10:00:00,68.4
2018-11-15 11:00:00,67.19
2018-11-15 12:00:00,67.51
2018-11-15 13:00:00,68.43
2018-11-15 14:00:00,73.1
2018-11-15 15:00:00,74.47
2018-11-15 16:00:00,79.7
2018-11-15 17:00:00,79.0
2018-11-15 18:00:00,76.0
2018-11-15 19:00:00,71.07
2018-11-15 20:00:00,68.27
2018-11-15 21:00:00,65.41
2018-11-15 22:00:00,64.01
2018-11-15 23:00:00,62.6
2018-11-16 00:00:00,56.85
2018-11-16 01:00:00,53.89
2018-11-16 02:00:00,51.97
2018-11-16 03:00:00,51.28
2018-11-16 04:00:00,55.77
2018-11-16 05:00:00,65.05
2018-11-16 06:00:00,74.05
2018-11-16 07:00:00,81.35
2018-11-16 08:00:00,83.05
2018-11-16 09:00:00,76.95
2018-11-16 10:00:00,72.39
2018-11-16 11:00:00,68.24
2018-11-16 12:00:00,67.0
2018-11-16 13:00:00,67.0
2018-11-16 14:00:00,68.09
2018-11-16 15:00:00,69.97
2018-11-16 16:00:00,78.0
2018-11-16 17:00:00,81.99
2018-11-16 18:00:00,74.05
2018-11-16 19:00:00,68.69
2018-11-16 20:00:00,64.48
2018-11-16 21:00:00,62.61
2018-11-16 22:00:00,59.96
2018-11-16 23:00:00,64.98
2018-11-17 00:00:00,60.97
2018-11-17 01:00:00,56.42
2018-11-17 02:00:00,53.99
2018-11-17 03:00:00,49.12
2018-11-17 04:00:00,55.87
2018-11-17 05:00:00,55.69
2018-11-17 06:00:00,58.56
2018-11-17 07:00:00,61.21
2018-11-17 08:00:00,66.0
2018-11-17 09:00:00,65.76
2018-11-17 10:00:00,61.98
2018-11-17 11:00:00,59.41
2018-11-17 12:00:00,57.97
2018-11-17 13:00:00,53.11
2018-11-17 14:00:00,56.44
2018-11-17 15:00:00,61.46
2018-11-17 16:00:00,66.0
2018-11-17 17:00:00,69.81
2018-11-17 18:00:00,70.01
2018-11-17 19:00:00,65.0
2018-11-17 20:00:00,58.66
2018-11-17 21:00:00,60.08
2018-11-17 22:00:00,57.99
2018-11-17 23:00:00,56.7
2018-11-18 00:00:00,51.18
2018-11-18 01:00:00,50.01
2018-11-18 02:00:00,47.96
2018-11-18 03:00:00,47.47
2018-11-18 04:00:00,48.75
2018-11-18 05:00:00,48.01
2018-11-18 06:00:00,49.67
2018-11-18 07:00:00,53.05
2018-11-18 08:00:00,54.43
2018-11-18 09:00:00,58.34
2018-11-18 10:00:00,59.41
2018-11-18 11:00:00,59.98
2018-11-18 12:00:00,55.74
2018-11-18 13:00:00,51.07
2018-11-18 14:00:00,52.95
2018-11-18 15:00:00,53.22
2018-11-18 16:00:00,60.01
2018-11-18 17:00:00,70.25
2018-11-18 18:00:00,69.87
2018-11-18 19:00:00,69.57
2018-11-18 20:00:00,66.84
2018-11-18 21:00:00,66.84
2018-11-18 22:00:00,64.54
2018-11-18 23:00:00,66.26
2018-11-19 00:00:00,62.44
2018-11-19 01:00:00,59.93
2018-11-19 02:00:00,56.53
2018-11-19 03:00:00,55.1
2018-11-19 04:00:00,60.95
2018-11-19 05:00:00,70.0
2018-11-19 06:00:00,82.06
2018-11-19 07:00:00,82.38
2018-11-19 08:00:00,82.0
2018-11-19 09:00:00,79.4
2018-11-19 10:00:00,77.53
2018-11-19 11:00:00,74.53
2018-11-19 12:00:00,74.0
2018-11-19 13:00:00,73.9
2018-11-19 14:00:00,74.72
2018-11-19 15:00:00,78.0
2018-11-19 16:00:00,90.66
2018-11-19 17:00:00,101.0
2018-11-19 18:00:00,93.24
2018-11-19 19:00:00,79.89
2018-11-19 20:00:00,71.0
2018-11-19 21:00:00,70.07
2018-11-19 22:00:00,67.89
2018-11-19 23:00:00,64.55
2018-11-20 00:00:00,59.9
2018-11-20 01:00:00,55.66
2018-11-20 02:00:00,51.87
2018-11-20 03:00:00,52.07
2018-11-20 04:00:00,55.61
2018-11-20 05:00:00,69.09
2018-11-20 06:00:00,84.32
2018-11-20 07:00:00,102.57
2018-11-20 08:00:00,107.36
2018-11-20 09:00:00,104.06
2018-11-20 10:00:00,103.88
2018-11-20 11:00:00,101.85
2018-11-20 12:00:00,99.79
2018-11-20 13:00:00,90.0
2018-11-20 14:00:00,98.15
2018-11-20 15:00:00,115.46
2018-11-20 16:00:00,134.77
2018-11-20 17:00:00,227.22
2018-11-20 18:00:00,175.0
2018-11-20 19:00:00,110.91
2018-11-20 20:00:00,74.0
2018-11-20 21:00:00,74.45
2018-11-20 22:00:00,72.02
2018-11-20 23:00:00,70.64
2018-11-21 00:00:00,65.61
2018-11-21 01:00:00,63.32
2018-11-21 02:00:00,58.12
2018-11-21 03:00:00,57.72
2018-11-21 04:00:00,62.31
2018-11-21 05:00:00,81.09
2018-11-21 06:00:00,147.47
2018-11-21 07:00:00,189.27
2018-11-21 08:00:00,172.39
2018-11-21 09:00:00,143.74
2018-11-21 10:00:00,137.5
2018-11-21 11:00:00,113.83
2018-11-21 12:00:00,121.05
2018-11-21 13:00:00,106.61
2018-11-21 14:00:00,104.21
2018-11-21 15:00:00,105.47
2018-11-21 16:00:00,165.69
2018-11-21 17:00:00,259.95
2018-11-21 18:00:00,175.12
2018-11-21 19:00:00,106.01
2018-11-21 20:00:00,83.16
2018-11-21 21:00:00,85.88
2018-11-21 22:00:00,86.96
2018-11-21 23:00:00,66.5
2018-11-22 00:00:00,64.5
2018-11-22 01:00:00,62.4
2018-11-22 02:00:00,56.66
2018-11-22 03:00:00,56.6
2018-11-22 04:00:00,64.07
2018-11-22 05:00:00,81.08
2018-11-22 06:00:00,117.32
2018-11-22 07:00:00,159.93
2018-11-22 08:00:00,131.28
2018-11-22 09:00:00,108.31
2018-11-22 10:00:00,115.09
2018-11-22 11:00:00,107.83
2018-11-22 12:00:00,99.39
2018-11-22 13:00:00,100.0
2018-11-22 14:00:00,100.0
2018-11-22 15:00:00,112.83
2018-11-22 16:00:00,173.77
2018-11-22 17:00:00,208.87
2018-11-22 18:00:00,142.47
2018-11-22 19:00:00,99.24
2018-11-22 20:00:00,77.5
2018-11-22 21:00:00,73.99
2018-11-22 22:00:00,73.61
2018-11-22 23:00:00,66.93
2018-11-23 00:00:00,64.07
2018-11-23 01:00:00,61.21
2018-11-23 02:00:00,59.5
2018-11-23 03:00:00,59.41
2018-11-23 04:00:00,62.7
2018-11-23 05:00:00,75.92
2018-11-23 06:00:00,99.85
2018-11-23 07:00:00,106.0
2018-11-23 08:00:00,101.52
2018-11-23 09:00:00,101.05
2018-11-23 10:00:00,98.93
2018-11-23 11:00:00,98.28
2018-11-23 12:00:00,94.9
2018-11-23 13:00:00,93.6
2018-11-23 14:00:00,94.43
2018-11-23 15:00:00,97.09
2018-11-23 16:00:00,109.2
2018-11-23 17:00:00,109.57
2018-11-23 18:00:00,94.86
2018-11-23 19:00:00,81.31
2018-11-23 20:00:00,68.71
2018-11-23 21:00:00,67.97
2018-11-23 22:00:00,67.26
2018-11-23 23:00:00,63.77
2018-11-24 00:00:00,61.51
2018-11-24 01:00:00,59.76
2018-11-24 02:00:00,55.67
2018-11-24 03:00:00,54.01
2018-11-24 04:00:00,55.42
2018-11-24 05:00:00,57.78
2018-11-24 06:00:00,61.7
2018-11-24 07:00:00,65.16
2018-11-24 08:00:00,72.2
2018-11-24 09:00:00,73.49
2018-11-24 10:00:00,73.17
2018-11-24 11:00:00,73.01
2018-11-24 12:00:00,66.93
2018-11-24 13:00:00,64.57
2018-11-24 14:00:00,65.04
2018-11-24 15:00:00,68.11
2018-11-24 16:00:00,79.79
2018-11-24 17:00:00,89.86
2018-11-24 18:00:00,78.35
2018-11-24 19:00:00,67.18
2018-11-24 20:00:00,63.14
2018-11-24 21:00:00,61.99
2018-11-24 22:00:00,63.76
2018-11-24 23:00:00,58.81
2018-11-25 00:00:00,54.53
2018-11-25 01:00:00,50.34
2018-11-25 02:00:00,48.46
2018-11-25 03:00:00,48.07
2018-11-25 04:00:00,48.07
2018-11-25 05:00:00,49.09
2018-11-25 06:00:00,53.33
2018-11-25 07:00:00,54.26
2018-11-25 08:00:00,59.06
2018-11-25 09:00:00,62.02
2018-11-25 10:00:00,63.26
2018-11-25 11:00:00,65.15
2018-11-25 12:00:00,63.41
2018-11-25 13:00:00,58.97
2018-11-25 14:00:00,59.03
2018-11-25 15:00:00,61.47
2018-11-25 16:00:00,67.65
2018-11-25 17:00:00,73.1
2018-11-25 18:00:00,71.43
2018-11-25 19:00:00,70.0
2018-11-25 20:00:00,65.45
2018-11-25 21:00:00,62.7
2018-11-25 22:00:00,58.54
2018-11-25 23:00:00,52.62
2018-11-26 00:00:00,49.44
2018-11-26 01:00:00,47.41
2018-11-26 02:00:00,45.6
2018-11-26 03:00:00,45.18
2018-11-26 04:00:00,49.51
2018-11-26 05:00:00,70.68
2018-11-26 06:00:00,89.74
2018-11-26 07:00:00,94.77
2018-11-26 08:00:00,99.94
2018-11-26 09:00:00,96.78
2018-11-26 10:00:00,97.58
2018-11-26 11:00:00,94.25
2018-11-26 12:00:00,97.54
2018-11-26 13:00:00,94.74
2018-11-26 14:00:00,95.0
2018-11-26 15:00:00,100.02
2018-11-26 16:00:00,148.94
2018-11-26 17:00:00,202.52
2018-11-26 18:00:00,150.07
2018-11-26 19:00:00,96.29
2018-11-26 20:00:00,75.58
2018-11-26 21:00:00,76.32
2018-11-26 22:00:00,68.39
2018-11-26 23:00:00,61.1
2018-11-27 00:00:00,58.33
2018-11-27 01:00:00,56.61
2018-11-27 02:00:00,51.67
2018-11-27 03:00:00,51.97
2018-11-27 04:00:00,56.19
2018-11-27 05:00:00,71.9
2018-11-27 06:00:00,93.03
2018-11-27 07:00:00,100.0
2018-11-27 08:00:00,99.0
2018-11-27 09:00:00,93.37
2018-11-27 10:00:00,95.0
2018-11-27 11:00:00,88.98
2018-11-27 12:00:00,88.21
2018-11-27 13:00:00,85.99
2018-11-27 14:00:00,86.94
2018-11-27 15:00:00,87.19
2018-11-27 16:00:00,98.27
2018-11-27 17:00:00,92.43
2018-11-27 18:00:00,82.76
2018-11-27 19:00:00,70.61
2018-11-27 20:00:00,67.07
2018-11-27 21:00:00,63.87
2018-11-27 22:00:00,59.4
2018-11-27 23:00:00,58.22
2018-11-28 00:00:00,51.9
2018-11-28 01:00:00,50.06
2018-11-28 02:00:00,47.75
2018-11-28 03:00:00,46.88
2018-11-28 04:00:00,49.1
2018-11-28 05:00:00,57.63
2018-11-28 06:00:00,67.98
2018-11-28 07:00:00,70.0
2018-11-28 08:00:00,68.07
2018-11-28 09:00:00,67.63
2018-11-28 10:00:00,66.94
2018-11-28 11:00:00,65.61
2018-11-28 12:00:00,65.5
2018-11-28 13:00:00,65.51
2018-11-28 14:00:00,65.97
2018-11-28 15:00:00,67.03
2018-11-28 16:00:00,69.47
2018-11-28 17:00:00,72.37
2018-11-28 18:00:00,70.01
2018-11-28 19:00:00,67.98
2018-11-28 20:00:00,62.85
2018-11-28 21:00:00,61.3
2018-11-28 22:00:00,57.98
2018-11-28 23:00:00,56.3
2018-11-29 00:00:00,51.84
2018-11-29 01:00:00,50.1
2018-11-29 02:00:00,46.2
2018-11-29 03:00:00,46.03
2018-11-29 04:00:00,49.64
2018-11-29 05:00:00,59.15
2018-11-29 06:00:00,68.82
2018-11-29 07:00:00,69.0
2018-11-29 08:00:00,69.02
2018-11-29 09:00:00,67.09
2018-11-29 10:00:00,65.96
2018-11-29 11:00:00,64.3
2018-11-29 12:00:00,63.94
2018-11-29 13:00:00,63.09
2018-11-29 14:00:00,63.92
2018-11-29 15:00:00,67.2
2018-11-29 16:00:00,72.74
2018-11-29 17:00:00,75.28
2018-11-29 18:00:00,72.47
2018-11-29 19:00:00,69.22
2018-11-29 20:00:00,64.08
2018-11-29 21:00:00,63.05
2018-11-29 22:00:00,58.61
2018-11-29 23:00:00,55.14
2018-11-30 00:00:00,52.99
2018-11-30 01:00:00,51.0
2018-11-30 02:00:00,41.24
2018-11-30 03:00:00,39.78
2018-11-30 04:00:00,45.96
2018-11-30 05:00:00,55.2
2018-11-30 06:00:00,67.2
2018-11-30 07:00:00,68.25
2018-11-30 08:00:00,68.03
2018-11-30 09:00:00,68.19
2018-11-30 10:00:00,67.98
2018-11-30 11:00:00,67.2
2018-11-30 12:00:00,67.24
2018-11-30 13:00:00,65.3
2018-11-30 14:00:00,64.95
2018-11-30 15:00:00,67.24
2018-11-30 16:00:00,72.34
2018-11-30 17:00:00,76.33
2018-11-30 18:00:00,73.9
2018-11-30 19:00:00,68.4
2018-11-30 20:00:00,60.94
2018-11-30 21:00:00,63.63
2018-11-30 22:00:00,63.89
2018-11-30 23:00:00,58.36
2018-12-01 00:00:00,55.91
2018-12-01 01:00:00,54.51
2018-12-01 02:00:00,55.29
2018-12-01 03:00:00,52.01
2018-12-01 04:00:00,52.01
2018-12-01 05:00:00,55.9
2018-12-01 06:00:00,57.0
2018-12-01 07:00:00,58.46
2018-12-01 08:00:00,63.98
2018-12-01 09:00:00,65.1
2018-12-01 10:00:00,65.76
2018-12-01 11:00:00,64.77
2018-12-01 12:00:00,61.8
2018-12-01 13:00:00,57.4
2018-12-01 14:00:00,53.74
2018-12-01 15:00:00,53.14
2018-12-01 16:00:00,63.89
2018-12-01 17:00:00,67.09
2018-12-01 18:00:00,67.03
2018-12-01 19:00:00,52.98
2018-12-01 20:00:00,40.64
2018-12-01 21:00:00,56.68
2018-12-01 22:00:00,60.05
2018-12-01 23:00:00,48.93
2018-12-02 00:00:00,42.13
2018-12-02 01:00:00,37.34
2018-12-02 02:00:00,35.52
2018-12-02 03:00:00,30.94
2018-12-02 04:00:00,29.73
2018-12-02 05:00:00,28.99
2018-12-02 06:00:00,32.99
2018-12-02 07:00:00,38.48
2018-12-02 08:00:00,46.89
2018-12-02 09:00:00,50.01
2018-12-02 10:00:00,54.4
2018-12-02 11:00:00,53.84
2018-12-02 12:00:00,53.82
2018-12-02 13:00:00,47.94
2018-12-02 14:00:00,46.3
2018-12-02 15:00:00,46.4
2018-12-02 16:00:00,53.84
2018-12-02 17:00:00,57.22
2018-12-02 18:00:00,59.03
2018-12-02 19:00:00,50.09
2018-12-02 20:00:00,47.36
