Date_Time,Price (EUR/MWhe)
2018-12-02 21:00:00,46.65
2018-12-02 22:00:00,53.13
2018-12-02 23:00:00,38.28
2018-12-03 00:00:00,28.55
2018-12-03 01:00:00,27.4
2018-12-03 02:00:00,26.46
2018-12-03 03:00:00,21.1
2018-12-03 04:00:00,31.15
2018-12-03 05:00:00,54.34
2018-12-03 06:00:00,64.82
2018-12-03 07:00:00,62.64
2018-12-03 08:00:00,62.7
2018-12-03 09:00:00,56.95
2018-12-03 10:00:00,59.98
2018-12-03 11:00:00,58.38
2018-12-03 12:00:00,56.95
2018-12-03 13:00:00,54.09
2018-12-03 14:00:00,59.94
2018-12-03 15:00:00,58.03
2018-12-03 16:00:00,68.83
2018-12-03 17:00:00,70.15
2018-12-03 18:00:00,70.0
2018-12-03 19:00:00,63.06
2018-12-03 20:00:00,53.28
2018-12-03 21:00:00,50.14
2018-12-03 22:00:00,50.54
2018-12-03 23:00:00,50.84
2018-12-04 00:00:00,36.49
2018-12-04 01:00:00,36.22
2018-12-04 02:00:00,34.1
2018-12-04 03:00:00,37.04
2018-12-04 04:00:00,46.56
2018-12-04 05:00:00,55.0
2018-12-04 06:00:00,68.91
2018-12-04 07:00:00,70.62
2018-12-04 08:00:00,69.68
2018-12-04 09:00:00,68.8
2018-12-04 10:00:00,68.79
2018-12-04 11:00:00,67.75
2018-12-04 12:00:00,67.51
2018-12-04 13:00:00,68.01
2018-12-04 14:00:00,68.64
2018-12-04 15:00:00,72.81
2018-12-04 16:00:00,72.03
2018-12-04 17:00:00,73.98
2018-12-04 18:00:00,71.42
2018-12-04 19:00:00,68.14
2018-12-04 20:00:00,60.9
2018-12-04 21:00:00,58.29
2018-12-04 22:00:00,55.85
2018-12-04 23:00:00,48.7
2018-12-05 00:00:00,46.95
2018-12-05 01:00:00,47.1
2018-12-05 02:00:00,46.33
2018-12-05 03:00:00,47.08
2018-12-05 04:00:00,47.08
2018-12-05 05:00:00,57.08
2018-12-05 06:00:00,67.03
2018-12-05 07:00:00,69.94
2018-12-05 08:00:00,68.17
2018-12-05 09:00:00,68.66
2018-12-05 10:00:00,68.79
2018-12-05 11:00:00,67.06
2018-12-05 12:00:00,67.78
2018-12-05 13:00:00,68.7
2018-12-05 14:00:00,68.77
2018-12-05 15:00:00,67.54
2018-12-05 16:00:00,69.45
2018-12-05 17:00:00,68.09
2018-12-05 18:00:00,65.91
2018-12-05 19:00:00,56.1
2018-12-05 20:00:00,49.81
2018-12-05 21:00:00,50.56
2018-12-05 22:00:00,48.39
2018-12-05 23:00:00,44.56
2018-12-06 00:00:00,43.79
2018-12-06 01:00:00,42.82
2018-12-06 02:00:00,42.29
2018-12-06 03:00:00,42.07
2018-12-06 04:00:00,47.7
2018-12-06 05:00:00,54.04
2018-12-06 06:00:00,64.04
2018-12-06 07:00:00,67.17
2018-12-06 08:00:00,66.95
2018-12-06 09:00:00,67.29
2018-12-06 10:00:00,67.07
2018-12-06 11:00:00,66.11
2018-12-06 12:00:00,65.23
2018-12-06 13:00:00,64.23
2018-12-06 14:00:00,60.85
2018-12-06 15:00:00,62.48
2018-12-06 16:00:00,66.66
2018-12-06 17:00:00,67.83
2018-12-06 18:00:00,66.1
2018-12-06 19:00:00,58.34
2018-12-06 20:00:00,52.99
2018-12-06 21:00:00,51.79
2018-12-06 22:00:00,49.85
2018-12-06 23:00:00,41.97
2018-12-07 00:00:00,36.82
2018-12-07 01:00:00,33.68
2018-12-07 02:00:00,32.06
2018-12-07 03:00:00,28.99
2018-12-07 04:00:00,34.31
2018-12-07 05:00:00,48.57
2018-12-07 06:00:00,63.18
2018-12-07 07:00:00,64.62
2018-12-07 08:00:00,63.97
2018-12-07 09:00:00,56.23
2018-12-07 10:00:00,57.3
2018-12-07 11:00:00,51.69
2018-12-07 12:00:00,50.05
2018-12-07 13:00:00,48.81
2018-12-07 14:00:00,46.63
2018-12-07 15:00:00,50.17
2018-12-07 16:00:00,60.32
2018-12-07 17:00:00,61.61
2018-12-07 18:00:00,51.03
2018-12-07 19:00:00,52.79
2018-12-07 20:00:00,47.1
2018-12-07 21:00:00,45.17
2018-12-07 22:00:00,40.73
2018-12-07 23:00:00,41.51
2018-12-08 00:00:00,20.94
2018-12-08 01:00:00,19.15
2018-12-08 02:00:00,13.02
2018-12-08 03:00:00,11.76
2018-12-08 04:00:00,9.97
2018-12-08 05:00:00,17.64
2018-12-08 06:00:00,23.7
2018-12-08 07:00:00,29.51
2018-12-08 08:00:00,29.55
2018-12-08 09:00:00,28.63
2018-12-08 10:00:00,28.12
2018-12-08 11:00:00,37.53
2018-12-08 12:00:00,39.66
2018-12-08 13:00:00,39.85
2018-12-08 14:00:00,40.05
2018-12-08 15:00:00,39.35
2018-12-08 16:00:00,42.24
2018-12-08 17:00:00,46.13
2018-12-08 18:00:00,37.2
2018-12-08 19:00:00,27.64
2018-12-08 20:00:00,21.31
2018-12-08 21:00:00,24.76
2018-12-08 22:00:00,29.81
2018-12-08 23:00:00,17.99
2018-12-09 00:00:00,13.63
2018-12-09 01:00:00,9.36
2018-12-09 02:00:00,5.8
2018-12-09 03:00:00,1.82
2018-12-09 04:00:00,2.4
2018-12-09 05:00:00,2.47
2018-12-09 06:00:00,7.93
2018-12-09 07:00:00,10.98
2018-12-09 08:00:00,22.71
2018-12-09 09:00:00,34.83
2018-12-09 10:00:00,37.15
2018-12-09 11:00:00,38.21
2018-12-09 12:00:00,31.37
2018-12-09 13:00:00,27.73
2018-12-09 14:00:00,25.77
2018-12-09 15:00:00,28.92
2018-12-09 16:00:00,35.97
2018-12-09 17:00:00,47.58
2018-12-09 18:00:00,53.89
2018-12-09 19:00:00,47.56
2018-12-09 20:00:00,39.5
2018-12-09 21:00:00,40.67
2018-12-09 22:00:00,30.92
2018-12-09 23:00:00,32.43
2018-12-10 00:00:00,22.82
2018-12-10 01:00:00,14.84
2018-12-10 02:00:00,11.4
2018-12-10 03:00:00,10.71
2018-12-10 04:00:00,28.6
2018-12-10 05:00:00,46.45
2018-12-10 06:00:00,64.2
2018-12-10 07:00:00,66.22
2018-12-10 08:00:00,65.9
2018-12-10 09:00:00,64.92
2018-12-10 10:00:00,63.8
2018-12-10 11:00:00,61.1
2018-12-10 12:00:00,60.86
2018-12-10 13:00:00,61.67
2018-12-10 14:00:00,58.03
2018-12-10 15:00:00,64.65
2018-12-10 16:00:00,68.03
2018-12-10 17:00:00,69.71
2018-12-10 18:00:00,68.53
2018-12-10 19:00:00,63.81
2018-12-10 20:00:00,52.69
2018-12-10 21:00:00,53.06
2018-12-10 22:00:00,49.13
2018-12-10 23:00:00,47.19
2018-12-11 00:00:00,44.05
2018-12-11 01:00:00,47.08
2018-12-11 02:00:00,44.02
2018-12-11 03:00:00,44.43
2018-12-11 04:00:00,50.53
2018-12-11 05:00:00,59.84
2018-12-11 06:00:00,67.98
2018-12-11 07:00:00,70.78
2018-12-11 08:00:00,69.88
2018-12-11 09:00:00,68.53
2018-12-11 10:00:00,67.21
2018-12-11 11:00:00,64.62
2018-12-11 12:00:00,65.06
2018-12-11 13:00:00,65.91
2018-12-11 14:00:00,67.65
2018-12-11 15:00:00,69.93
2018-12-11 16:00:00,81.36
2018-12-11 17:00:00,75.93
2018-12-11 18:00:00,70.74
2018-12-11 19:00:00,68.04
2018-12-11 20:00:00,64.07
2018-12-11 21:00:00,63.59
2018-12-11 22:00:00,57.15
2018-12-11 23:00:00,54.33
2018-12-12 00:00:00,48.7
2018-12-12 01:00:00,49.01
2018-12-12 02:00:00,48.28
2018-12-12 03:00:00,48.69
2018-12-12 04:00:00,52.29
2018-12-12 05:00:00,66.47
2018-12-12 06:00:00,85.05
2018-12-12 07:00:00,90.12
2018-12-12 08:00:00,89.68
2018-12-12 09:00:00,86.88
2018-12-12 10:00:00,81.06
2018-12-12 11:00:00,75.95
2018-12-12 12:00:00,76.41
2018-12-12 13:00:00,79.41
2018-12-12 14:00:00,82.24
2018-12-12 15:00:00,82.18
2018-12-12 16:00:00,89.86
2018-12-12 17:00:00,83.45
2018-12-12 18:00:00,77.27
2018-12-12 19:00:00,69.99
2018-12-12 20:00:00,66.1
2018-12-12 21:00:00,63.45
2018-12-12 22:00:00,57.32
2018-12-12 23:00:00,56.78
2018-12-13 00:00:00,52.57
2018-12-13 01:00:00,49.82
2018-12-13 02:00:00,49.05
2018-12-13 03:00:00,48.28
2018-12-13 04:00:00,51.18
2018-12-13 05:00:00,64.41
2018-12-13 06:00:00,76.99
2018-12-13 07:00:00,79.47
2018-12-13 08:00:00,78.54
2018-12-13 09:00:00,75.37
2018-12-13 10:00:00,75.56
2018-12-13 11:00:00,72.98
2018-12-13 12:00:00,72.98
2018-12-13 13:00:00,74.4
2018-12-13 14:00:00,78.77
2018-12-13 15:00:00,81.52
2018-12-13 16:00:00,88.71
2018-12-13 17:00:00,88.8
2018-12-13 18:00:00,85.0
2018-12-13 19:00:00,73.78
2018-12-13 20:00:00,69.09
2018-12-13 21:00:00,67.33
2018-12-13 22:00:00,64.57
2018-12-13 23:00:00,60.86
2018-12-14 00:00:00,58.62
2018-12-14 01:00:00,58.05
2018-12-14 02:00:00,51.19
2018-12-14 03:00:00,50.18
2018-12-14 04:00:00,50.18
2018-12-14 05:00:00,50.18
2018-12-14 06:00:00,50.18
2018-12-14 07:00:00,90.08
2018-12-14 08:00:00,88.93
2018-12-14 09:00:00,84.17
2018-12-14 10:00:00,84.33
2018-12-14 11:00:00,83.3
2018-12-14 12:00:00,81.81
2018-12-14 13:00:00,83.3
2018-12-14 14:00:00,83.04
2018-12-14 15:00:00,84.84
2018-12-14 16:00:00,97.29
2018-12-14 17:00:00,90.0
2018-12-14 18:00:00,85.15
2018-12-14 19:00:00,76.52
2018-12-14 20:00:00,71.28
2018-12-14 21:00:00,69.09
2018-12-14 22:00:00,68.47
2018-12-14 23:00:00,70.33
2018-12-15 00:00:00,63.43
2018-12-15 01:00:00,58.34
2018-12-15 02:00:00,52.74
2018-12-15 03:00:00,51.25
2018-12-15 04:00:00,50.81
2018-12-15 05:00:00,51.76
2018-12-15 06:00:00,57.15
2018-12-15 07:00:00,67.73
2018-12-15 08:00:00,68.4
2018-12-15 09:00:00,70.49
2018-12-15 10:00:00,68.93
2018-12-15 11:00:00,67.58
2018-12-15 12:00:00,63.1
2018-12-15 13:00:00,58.0
2018-12-15 14:00:00,58.72
2018-12-15 15:00:00,60.04
2018-12-15 16:00:00,62.72
2018-12-15 17:00:00,69.83
2018-12-15 18:00:00,67.61
2018-12-15 19:00:00,60.78
2018-12-15 20:00:00,51.56
2018-12-15 21:00:00,60.48
2018-12-15 22:00:00,59.41
2018-12-15 23:00:00,55.19
2018-12-16 00:00:00,51.2
2018-12-16 01:00:00,49.58
2018-12-16 02:00:00,46.74
2018-12-16 03:00:00,46.0
2018-12-16 04:00:00,46.77
2018-12-16 05:00:00,49.11
2018-12-16 06:00:00,50.81
2018-12-16 07:00:00,51.6
2018-12-16 08:00:00,56.72
2018-12-16 09:00:00,57.98
2018-12-16 10:00:00,58.82
2018-12-16 11:00:00,64.44
2018-12-16 12:00:00,59.29
2018-12-16 13:00:00,57.05
2018-12-16 14:00:00,55.87
2018-12-16 15:00:00,58.45
2018-12-16 16:00:00,67.01
2018-12-16 17:00:00,71.1
2018-12-16 18:00:00,69.31
2018-12-16 19:00:00,68.07
2018-12-16 20:00:00,60.6
2018-12-16 21:00:00,66.01
2018-12-16 22:00:00,57.26
2018-12-16 23:00:00,52.08
2018-12-17 00:00:00,51.0
2018-12-17 01:00:00,49.92
2018-12-17 02:00:00,49.05
2018-12-17 03:00:00,49.47
2018-12-17 04:00:00,52.03
2018-12-17 05:00:00,65.15
2018-12-17 06:00:00,78.1
2018-12-17 07:00:00,83.7
2018-12-17 08:00:00,83.76
2018-12-17 09:00:00,82.0
2018-12-17 10:00:00,80.96
2018-12-17 11:00:00,79.02
2018-12-17 12:00:00,79.01
2018-12-17 13:00:00,79.03
2018-12-17 14:00:00,78.98
2018-12-17 15:00:00,79.05
2018-12-17 16:00:00,81.63
2018-12-17 17:00:00,81.38
2018-12-17 18:00:00,79.0
2018-12-17 19:00:00,75.04
2018-12-17 20:00:00,68.15
2018-12-17 21:00:00,64.8
2018-12-17 22:00:00,58.78
2018-12-17 23:00:00,53.0
2018-12-18 00:00:00,51.03
2018-12-18 01:00:00,50.0
2018-12-18 02:00:00,49.04
2018-12-18 03:00:00,49.0
2018-12-18 04:00:00,50.87
2018-12-18 05:00:00,58.81
2018-12-18 06:00:00,71.23
2018-12-18 07:00:00,74.63
2018-12-18 08:00:00,72.04
2018-12-18 09:00:00,69.68
2018-12-18 10:00:00,68.57
2018-12-18 11:00:00,66.12
2018-12-18 12:00:00,66.43
2018-12-18 13:00:00,66.8
2018-12-18 14:00:00,66.15
2018-12-18 15:00:00,65.87
2018-12-18 16:00:00,67.14
2018-12-18 17:00:00,67.23
2018-12-18 18:00:00,67.65
2018-12-18 19:00:00,65.91
2018-12-18 20:00:00,55.98
2018-12-18 21:00:00,57.43
2018-12-18 22:00:00,55.42
2018-12-18 23:00:00,53.58
2018-12-19 00:00:00,50.0
2018-12-19 01:00:00,44.86
2018-12-19 02:00:00,44.71
2018-12-19 03:00:00,45.36
2018-12-19 04:00:00,47.99
2018-12-19 05:00:00,52.27
2018-12-19 06:00:00,63.75
2018-12-19 07:00:00,65.81
2018-12-19 08:00:00,67.06
2018-12-19 09:00:00,67.16
2018-12-19 10:00:00,69.8
2018-12-19 11:00:00,69.19
2018-12-19 12:00:00,69.89
2018-12-19 13:00:00,69.76
2018-12-19 14:00:00,69.03
2018-12-19 15:00:00,69.35
2018-12-19 16:00:00,69.67
2018-12-19 17:00:00,69.8
2018-12-19 18:00:00,69.08
2018-12-19 19:00:00,66.96
2018-12-19 20:00:00,56.38
2018-12-19 21:00:00,59.32
2018-12-19 22:00:00,56.01
2018-12-19 23:00:00,51.27
2018-12-20 00:00:00,49.08
2018-12-20 01:00:00,48.78
2018-12-20 02:00:00,47.5
2018-12-20 03:00:00,47.72
2018-12-20 04:00:00,48.05
2018-12-20 05:00:00,55.72
2018-12-20 06:00:00,66.29
2018-12-20 07:00:00,68.49
2018-12-20 08:00:00,68.4
2018-12-20 09:00:00,67.04
2018-12-20 10:00:00,66.8
2018-12-20 11:00:00,65.25
2018-12-20 12:00:00,65.25
2018-12-20 13:00:00,64.64
2018-12-20 14:00:00,64.89
2018-12-20 15:00:00,65.01
2018-12-20 16:00:00,67.83
2018-12-20 17:00:00,68.49
2018-12-20 18:00:00,67.84
2018-12-20 19:00:00,58.43
2018-12-20 20:00:00,53.7
2018-12-20 21:00:00,53.19
2018-12-20 22:00:00,47.35
2018-12-20 23:00:00,49.92
2018-12-21 00:00:00,47.4
2018-12-21 01:00:00,44.6
2018-12-21 02:00:00,40.0
2018-12-21 03:00:00,41.68
2018-12-21 04:00:00,44.9
2018-12-21 05:00:00,50.94
2018-12-21 06:00:00,64.01
2018-12-21 07:00:00,64.49
2018-12-21 08:00:00,64.64
2018-12-21 09:00:00,61.05
2018-12-21 10:00:00,61.18
2018-12-21 11:00:00,62.71
2018-12-21 12:00:00,58.04
2018-12-21 13:00:00,56.57
2018-12-21 14:00:00,54.52
2018-12-21 15:00:00,54.86
2018-12-21 16:00:00,64.25
2018-12-21 17:00:00,62.51
2018-12-21 18:00:00,57.06
2018-12-21 19:00:00,53.75
2018-12-21 20:00:00,48.35
2018-12-21 21:00:00,46.22
2018-12-21 22:00:00,41.27
2018-12-21 23:00:00,38.02
2018-12-22 00:00:00,18.3
2018-12-22 01:00:00,14.25
2018-12-22 02:00:00,7.48
2018-12-22 03:00:00,6.92
2018-12-22 04:00:00,14.62
2018-12-22 05:00:00,20.72
2018-12-22 06:00:00,34.92
2018-12-22 07:00:00,45.98
2018-12-22 08:00:00,54.07
2018-12-22 09:00:00,55.42
2018-12-22 10:00:00,56.59
2018-12-22 11:00:00,59.07
2018-12-22 12:00:00,54.82
2018-12-22 13:00:00,53.54
2018-12-22 14:00:00,54.46
2018-12-22 15:00:00,56.03
2018-12-22 16:00:00,66.25
2018-12-22 17:00:00,68.07
2018-12-22 18:00:00,63.11
2018-12-22 19:00:00,57.97
2018-12-22 20:00:00,53.81
2018-12-22 21:00:00,58.95
2018-12-22 22:00:00,56.65
2018-12-22 23:00:00,45.71
2018-12-23 00:00:00,39.5
2018-12-23 01:00:00,38.76
2018-12-23 02:00:00,34.66
2018-12-23 03:00:00,29.84
2018-12-23 04:00:00,26.77
2018-12-23 05:00:00,19.46
2018-12-23 06:00:00,28.62
2018-12-23 07:00:00,33.08
2018-12-23 08:00:00,41.48
2018-12-23 09:00:00,48.24
2018-12-23 10:00:00,49.79
2018-12-23 11:00:00,52.75
2018-12-23 12:00:00,50.92
2018-12-23 13:00:00,49.95
2018-12-23 14:00:00,43.35
2018-12-23 15:00:00,42.94
2018-12-23 16:00:00,53.49
2018-12-23 17:00:00,68.01
2018-12-23 18:00:00,68.25
2018-12-23 19:00:00,60.92
2018-12-23 20:00:00,53.99
2018-12-23 21:00:00,54.96
2018-12-23 22:00:00,53.11
2018-12-23 23:00:00,43.01
2018-12-24 00:00:00,39.93
2018-12-24 01:00:00,36.88
2018-12-24 02:00:00,26.63
2018-12-24 03:00:00,18.89
2018-12-24 04:00:00,26.72
2018-12-24 05:00:00,38.97
2018-12-24 06:00:00,49.09
2018-12-24 07:00:00,53.87
2018-12-24 08:00:00,62.0
2018-12-24 09:00:00,59.06
2018-12-24 10:00:00,55.67
2018-12-24 11:00:00,55.65
2018-12-24 12:00:00,54.72
2018-12-24 13:00:00,53.34
2018-12-24 14:00:00,53.66
2018-12-24 15:00:00,61.68
2018-12-24 16:00:00,68.7
2018-12-24 17:00:00,69.0
2018-12-24 18:00:00,62.02
2018-12-24 19:00:00,53.48
2018-12-24 20:00:00,53.43
2018-12-24 21:00:00,56.49
2018-12-24 22:00:00,55.0
2018-12-24 23:00:00,49.85
2018-12-25 00:00:00,41.54
2018-12-25 01:00:00,39.72
2018-12-25 02:00:00,22.78
2018-12-25 03:00:00,18.37
2018-12-25 04:00:00,19.11
2018-12-25 05:00:00,20.72
2018-12-25 06:00:00,26.96
2018-12-25 07:00:00,24.35
2018-12-25 08:00:00,39.59
2018-12-25 09:00:00,45.23
2018-12-25 10:00:00,44.09
2018-12-25 11:00:00,37.24
2018-12-25 12:00:00,32.42
2018-12-25 13:00:00,28.53
2018-12-25 14:00:00,28.32
2018-12-25 15:00:00,39.28
2018-12-25 16:00:00,53.73
2018-12-25 17:00:00,59.03
2018-12-25 18:00:00,59.48
2018-12-25 19:00:00,52.99
2018-12-25 20:00:00,49.94
2018-12-25 21:00:00,55.48
2018-12-25 22:00:00,54.1
2018-12-25 23:00:00,49.1
2018-12-26 00:00:00,38.68
2018-12-26 01:00:00,31.95
2018-12-26 02:00:00,27.79
2018-12-26 03:00:00,26.08
2018-12-26 04:00:00,31.71
2018-12-26 05:00:00,41.26
2018-12-26 06:00:00,51.49
2018-12-26 07:00:00,54.93
2018-12-26 08:00:00,59.29
2018-12-26 09:00:00,61.78
2018-12-26 10:00:00,61.78
2018-12-26 11:00:00,61.0
2018-12-26 12:00:00,52.87
2018-12-26 13:00:00,52.11
2018-12-26 14:00:00,52.69
2018-12-26 15:00:00,58.13
2018-12-26 16:00:00,68.4
2018-12-26 17:00:00,70.15
2018-12-26 18:00:00,69.8
2018-12-26 19:00:00,62.3
2018-12-26 20:00:00,59.93
2018-12-26 21:00:00,62.34
2018-12-26 22:00:00,58.98
2018-12-26 23:00:00,51.75
2018-12-27 00:00:00,49.86
2018-12-27 01:00:00,47.96
2018-12-27 02:00:00,46.28
2018-12-27 03:00:00,46.25
2018-12-27 04:00:00,49.18
2018-12-27 05:00:00,51.61
2018-12-27 06:00:00,62.4
2018-12-27 07:00:00,65.42
2018-12-27 08:00:00,68.85
2018-12-27 09:00:00,67.88
2018-12-27 10:00:00,66.78
2018-12-27 11:00:00,66.14
2018-12-27 12:00:00,65.0
2018-12-27 13:00:00,65.51
2018-12-27 14:00:00,68.11
2018-12-27 15:00:00,69.22
2018-12-27 16:00:00,70.74
2018-12-27 17:00:00,71.97
2018-12-27 18:00:00,71.25
2018-12-27 19:00:00,70.0
2018-12-27 20:00:00,62.56
2018-12-27 21:00:00,64.62
2018-12-27 22:00:00,56.81
2018-12-27 23:00:00,53.72
2018-12-28 00:00:00,50.0
2018-12-28 01:00:00,49.19
2018-12-28 02:00:00,48.51
2018-12-28 03:00:00,48.07
2018-12-28 04:00:00,49.82
2018-12-28 05:00:00,52.03
2018-12-28 06:00:00,62.8
2018-12-28 07:00:00,65.77
2018-12-28 08:00:00,68.01
2018-12-28 09:00:00,68.0
2018-12-28 10:00:00,66.36
2018-12-28 11:00:00,66.01
2018-12-28 12:00:00,64.64
2018-12-28 13:00:00,64.64
2018-12-28 14:00:00,63.35
2018-12-28 15:00:00,66.01
2018-12-28 16:00:00,68.01
2018-12-28 17:00:00,70.16
2018-12-28 18:00:00,68.93
2018-12-28 19:00:00,66.0
2018-12-28 20:00:00,59.91
2018-12-28 21:00:00,61.77
2018-12-28 22:00:00,58.43
2018-12-28 23:00:00,56.69
2018-12-29 00:00:00,50.45
2018-12-29 01:00:00,48.9
2018-12-29 02:00:00,47.2
2018-12-29 03:00:00,46.92
2018-12-29 04:00:00,47.21
2018-12-29 05:00:00,48.01
2018-12-29 06:00:00,50.02
2018-12-29 07:00:00,52.26
2018-12-29 08:00:00,60.41
2018-12-29 09:00:00,62.01
2018-12-29 10:00:00,60.09
2018-12-29 11:00:00,58.97
2018-12-29 12:00:00,54.91
2018-12-29 13:00:00,51.44
2018-12-29 14:00:00,51.09
2018-12-29 15:00:00,51.28
2018-12-29 16:00:00,58.57
2018-12-29 17:00:00,62.09
2018-12-29 18:00:00,59.36
2018-12-29 19:00:00,50.57
2018-12-29 20:00:00,46.2
2018-12-29 21:00:00,51.41
2018-12-29 22:00:00,56.7
2018-12-29 23:00:00,44.89
2018-12-30 00:00:00,46.23
2018-12-30 01:00:00,46.52
2018-12-30 02:00:00,34.42
2018-12-30 03:00:00,26.34
2018-12-30 04:00:00,25.64
2018-12-30 05:00:00,29.51
2018-12-30 06:00:00,29.27
2018-12-30 07:00:00,40.19
2018-12-30 08:00:00,47.99
2018-12-30 09:00:00,51.72
2018-12-30 10:00:00,51.86
2018-12-30 11:00:00,51.88
2018-12-30 12:00:00,51.35
2018-12-30 13:00:00,46.19
2018-12-30 14:00:00,47.64
2018-12-30 15:00:00,50.85
2018-12-30 16:00:00,58.4
2018-12-30 17:00:00,64.76
2018-12-30 18:00:00,62.97
2018-12-30 19:00:00,62.42
2018-12-30 20:00:00,54.28
2018-12-30 21:00:00,55.63
2018-12-30 22:00:00,55.0
2018-12-30 23:00:00,50.94
2018-12-31 00:00:00,49.57
2018-12-31 01:00:00,48.32
2018-12-31 02:00:00,45.89
2018-12-31 03:00:00,45.47
2018-12-31 04:00:00,47.11
2018-12-31 05:00:00,49.12
2018-12-31 06:00:00,53.79
2018-12-31 07:00:00,57.47
2018-12-31 08:00:00,61.52
2018-12-31 09:00:00,62.64
2018-12-31 10:00:00,64.56
2018-12-31 11:00:00,65.01
2018-12-31 12:00:00,63.91
2018-12-31 13:00:00,59.68
2018-12-31 14:00:00,56.6
2018-12-31 15:00:00,63.28
2018-12-31 16:00:00,68.01
2018-12-31 17:00:00,66.98
2018-12-31 18:00:00,58.28
2018-12-31 19:00:00,50.01
2018-12-31 20:00:00,45.5
2018-12-31 21:00:00,49.8
2018-12-31 22:00:00,44.26
2018-12-31 23:00:00,51.0
2019-01-01 00:00:00,46.27
2019-01-01 01:00:00,39.78
2019-01-01 02:00:00,27.87
2019-01-01 03:00:00,23.21
2019-01-01 04:00:00,22.64
2019-01-01 05:00:00,20.9
2019-01-01 06:00:00,26.54
2019-01-01 07:00:00,25.0
2019-01-01 08:00:00,25.0
2019-01-01 09:00:00,34.64
2019-01-01 10:00:00,41.03
2019-01-01 11:00:00,48.97
2019-01-01 12:00:00,41.06
2019-01-01 13:00:00,37.95
2019-01-01 14:00:00,33.42
2019-01-01 15:00:00,39.8
2019-01-01 16:00:00,44.29
2019-01-01 17:00:00,62.65
2019-01-01 18:00:00,65.56
2019-01-01 19:00:00,61.27
2019-01-01 20:00:00,57.41
2019-01-01 21:00:00,58.65
2019-01-01 22:00:00,54.91
2019-01-01 23:00:00,53.11
2019-01-02 00:00:00,45.87
2019-01-02 01:00:00,39.15
2019-01-02 02:00:00,25.84
2019-01-02 03:00:00,28.36
2019-01-02 04:00:00,30.72
2019-01-02 05:00:00,51.1
2019-01-02 06:00:00,58.37
2019-01-02 07:00:00,56.82
2019-01-02 08:00:00,57.44
2019-01-02 09:00:00,61.09
2019-01-02 10:00:00,63.63
2019-01-02 11:00:00,62.8
2019-01-02 12:00:00,58.65
2019-01-02 13:00:00,55.64
2019-01-02 14:00:00,56.72
2019-01-02 15:00:00,62.19
2019-01-02 16:00:00,67.1
2019-01-02 17:00:00,69.3
2019-01-02 18:00:00,69.25
2019-01-02 19:00:00,63.43
2019-01-02 20:00:00,55.64
2019-01-02 21:00:00,55.97
2019-01-02 22:00:00,54.31
2019-01-02 23:00:00,47.03
2019-01-03 00:00:00,45.93
2019-01-03 01:00:00,45.91
2019-01-03 02:00:00,44.0
2019-01-03 03:00:00,43.88
2019-01-03 04:00:00,45.92
2019-01-03 05:00:00,54.69
2019-01-03 06:00:00,66.58
2019-01-03 07:00:00,68.03
2019-01-03 08:00:00,69.12
2019-01-03 09:00:00,69.19
2019-01-03 10:00:00,68.01
2019-01-03 11:00:00,67.2
2019-01-03 12:00:00,66.7
2019-01-03 13:00:00,67.0
2019-01-03 14:00:00,68.01
2019-01-03 15:00:00,68.99
2019-01-03 16:00:00,71.15
2019-01-03 17:00:00,73.43
2019-01-03 18:00:00,70.55
2019-01-03 19:00:00,68.38
2019-01-03 20:00:00,61.72
2019-01-03 21:00:00,59.84
2019-01-03 22:00:00,58.65
2019-01-03 23:00:00,55.52
2019-01-04 00:00:00,52.91
2019-01-04 01:00:00,49.61
2019-01-04 02:00:00,47.41
2019-01-04 03:00:00,47.0
2019-01-04 04:00:00,47.78
2019-01-04 05:00:00,59.54
2019-01-04 06:00:00,68.4
2019-01-04 07:00:00,69.71
2019-01-04 08:00:00,71.86
2019-01-04 09:00:00,71.58
