Date_Time,Price (EUR/MWhe)
2019-01-04 10:00:00,70.16
2019-01-04 11:00:00,70.16
2019-01-04 12:00:00,69.17
2019-01-04 13:00:00,69.15
2019-01-04 14:00:00,68.4
2019-01-04 15:00:00,68.4
2019-01-04 16:00:00,73.18
2019-01-04 17:00:00,77.23
2019-01-04 18:00:00,75.97
2019-01-04 19:00:00,70.2
2019-01-04 20:00:00,68.71
2019-01-04 21:00:00,68.68
2019-01-04 22:00:00,67.51
2019-01-04 23:00:00,71.68
2019-01-05 00:00:00,63.74
2019-01-05 01:00:00,60.0
2019-01-05 02:00:00,55.84
2019-01-05 03:00:00,53.48
2019-01-05 04:00:00,53.34
2019-01-05 05:00:00,52.57
2019-01-05 06:00:00,55.67
2019-01-05 07:00:00,60.79
2019-01-05 08:00:00,66.92
2019-01-05 09:00:00,69.12
2019-01-05 10:00:00,68.25
2019-01-05 11:00:00,67.67
2019-01-05 12:00:00,64.0
2019-01-05 13:00:00,61.57
2019-01-05 14:00:00,59.4
2019-01-05 15:00:00,58.31
2019-01-05 16:00:00,67.2
2019-01-05 17:00:00,69.0
2019-01-05 18:00:00,68.71
2019-01-05 19:00:00,68.07
2019-01-05 20:00:00,60.05
2019-01-05 21:00:00,65.76
2019-01-05 22:00:00,62.8
2019-01-05 23:00:00,60.9
2019-01-06 00:00:00,53.78
2019-01-06 01:00:00,51.43
2019-01-06 02:00:00,48.02
2019-01-06 03:00:00,48.37
2019-01-06 04:00:00,47.17
2019-01-06 05:00:00,48.19
2019-01-06 06:00:00,49.11
2019-01-06 07:00:00,51.06
2019-01-06 08:00:00,53.4
2019-01-06 09:00:00,56.55
2019-01-06 10:00:00,60.02
2019-01-06 11:00:00,60.22
2019-01-06 12:00:00,55.0
2019-01-06 13:00:00,52.39
2019-01-06 14:00:00,51.57
2019-01-06 15:00:00,54.71
2019-01-06 16:00:00,63.43
2019-01-06 17:00:00,67.37
2019-01-06 18:00:00,67.2
2019-01-06 19:00:00,66.03
2019-01-06 20:00:00,55.36
2019-01-06 21:00:00,58.59
2019-01-06 22:00:00,54.86
2019-01-06 23:00:00,58.15
2019-01-07 00:00:00,51.86
2019-01-07 01:00:00,47.84
2019-01-07 02:00:00,46.11
2019-01-07 03:00:00,46.08
2019-01-07 04:00:00,47.62
2019-01-07 05:00:00,55.77
2019-01-07 06:00:00,68.61
2019-01-07 07:00:00,74.15
2019-01-07 08:00:00,74.93
2019-01-07 09:00:00,73.59
2019-01-07 10:00:00,71.23
2019-01-07 11:00:00,70.0
2019-01-07 12:00:00,68.74
2019-01-07 13:00:00,66.62
2019-01-07 14:00:00,64.99
2019-01-07 15:00:00,62.67
2019-01-07 16:00:00,67.04
2019-01-07 17:00:00,70.39
2019-01-07 18:00:00,70.33
2019-01-07 19:00:00,69.0
2019-01-07 20:00:00,62.37
2019-01-07 21:00:00,62.3
2019-01-07 22:00:00,56.42
2019-01-07 23:00:00,52.29
2019-01-08 00:00:00,42.01
2019-01-08 01:00:00,42.57
2019-01-08 02:00:00,29.4
2019-01-08 03:00:00,27.4
2019-01-08 04:00:00,39.27
2019-01-08 05:00:00,51.85
2019-01-08 06:00:00,65.82
2019-01-08 07:00:00,67.2
2019-01-08 08:00:00,68.16
2019-01-08 09:00:00,68.53
2019-01-08 10:00:00,68.15
2019-01-08 11:00:00,67.95
2019-01-08 12:00:00,67.97
2019-01-08 13:00:00,65.48
2019-01-08 14:00:00,63.13
2019-01-08 15:00:00,59.99
2019-01-08 16:00:00,67.25
2019-01-08 17:00:00,69.94
2019-01-08 18:00:00,70.0
2019-01-08 19:00:00,68.15
2019-01-08 20:00:00,55.8
2019-01-08 21:00:00,55.39
2019-01-08 22:00:00,53.46
2019-01-08 23:00:00,49.45
2019-01-09 00:00:00,48.91
2019-01-09 01:00:00,46.22
2019-01-09 02:00:00,30.81
2019-01-09 03:00:00,27.83
2019-01-09 04:00:00,37.58
2019-01-09 05:00:00,50.8
2019-01-09 06:00:00,64.07
2019-01-09 07:00:00,67.16
2019-01-09 08:00:00,67.29
2019-01-09 09:00:00,67.2
2019-01-09 10:00:00,67.0
2019-01-09 11:00:00,64.97
2019-01-09 12:00:00,64.25
2019-01-09 13:00:00,61.46
2019-01-09 14:00:00,58.64
2019-01-09 15:00:00,61.49
2019-01-09 16:00:00,67.05
2019-01-09 17:00:00,68.53
2019-01-09 18:00:00,69.01
2019-01-09 19:00:00,66.58
2019-01-09 20:00:00,62.74
2019-01-09 21:00:00,62.44
2019-01-09 22:00:00,54.7
2019-01-09 23:00:00,58.6
2019-01-10 00:00:00,50.49
2019-01-10 01:00:00,51.2
2019-01-10 02:00:00,48.8
2019-01-10 03:00:00,48.5
2019-01-10 04:00:00,49.8
2019-01-10 05:00:00,62.92
2019-01-10 06:00:00,72.6
2019-01-10 07:00:00,81.17
2019-01-10 08:00:00,81.79
2019-01-10 09:00:00,81.15
2019-01-10 10:00:00,80.0
2019-01-10 11:00:00,76.39
2019-01-10 12:00:00,75.0
2019-01-10 13:00:00,76.06
2019-01-10 14:00:00,75.4
2019-01-10 15:00:00,76.78
2019-01-10 16:00:00,83.45
2019-01-10 17:00:00,85.15
2019-01-10 18:00:00,78.16
2019-01-10 19:00:00,71.92
2019-01-10 20:00:00,67.73
2019-01-10 21:00:00,65.52
2019-01-10 22:00:00,63.02
2019-01-10 23:00:00,60.84
2019-01-11 00:00:00,55.61
2019-01-11 01:00:00,52.85
2019-01-11 02:00:00,51.0
2019-01-11 03:00:00,49.98
2019-01-11 04:00:00,51.6
2019-01-11 05:00:00,58.31
2019-01-11 06:00:00,70.31
2019-01-11 07:00:00,76.57
2019-01-11 08:00:00,73.83
2019-01-11 09:00:00,73.87
2019-01-11 10:00:00,72.77
2019-01-11 11:00:00,68.77
2019-01-11 12:00:00,67.2
2019-01-11 13:00:00,68.0
2019-01-11 14:00:00,66.06
2019-01-11 15:00:00,66.18
2019-01-11 16:00:00,69.23
2019-01-11 17:00:00,77.54
2019-01-11 18:00:00,71.83
2019-01-11 19:00:00,69.19
2019-01-11 20:00:00,67.12
2019-01-11 21:00:00,66.03
2019-01-11 22:00:00,63.57
2019-01-11 23:00:00,57.54
2019-01-12 00:00:00,51.63
2019-01-12 01:00:00,46.16
2019-01-12 02:00:00,44.95
2019-01-12 03:00:00,43.22
2019-01-12 04:00:00,42.51
2019-01-12 05:00:00,42.98
2019-01-12 06:00:00,51.36
2019-01-12 07:00:00,54.89
2019-01-12 08:00:00,62.11
2019-01-12 09:00:00,65.0
2019-01-12 10:00:00,64.47
2019-01-12 11:00:00,62.89
2019-01-12 12:00:00,59.5
2019-01-12 13:00:00,55.73
2019-01-12 14:00:00,50.69
2019-01-12 15:00:00,47.68
2019-01-12 16:00:00,54.03
2019-01-12 17:00:00,57.89
2019-01-12 18:00:00,58.31
2019-01-12 19:00:00,53.19
2019-01-12 20:00:00,46.54
2019-01-12 21:00:00,57.61
2019-01-12 22:00:00,54.06
2019-01-12 23:00:00,57.48
2019-01-13 00:00:00,52.29
2019-01-13 01:00:00,43.74
2019-01-13 02:00:00,31.66
2019-01-13 03:00:00,27.08
2019-01-13 04:00:00,26.8
2019-01-13 05:00:00,27.45
2019-01-13 06:00:00,26.48
2019-01-13 07:00:00,33.41
2019-01-13 08:00:00,52.22
2019-01-13 09:00:00,52.05
2019-01-13 10:00:00,53.12
2019-01-13 11:00:00,57.61
2019-01-13 12:00:00,54.62
2019-01-13 13:00:00,49.05
2019-01-13 14:00:00,32.82
2019-01-13 15:00:00,32.45
2019-01-13 16:00:00,46.95
2019-01-13 17:00:00,63.76
2019-01-13 18:00:00,64.45
2019-01-13 19:00:00,59.04
2019-01-13 20:00:00,53.4
2019-01-13 21:00:00,56.03
2019-01-13 22:00:00,56.84
2019-01-13 23:00:00,44.16
2019-01-14 00:00:00,30.97
2019-01-14 01:00:00,25.15
2019-01-14 02:00:00,28.34
2019-01-14 03:00:00,23.49
2019-01-14 04:00:00,30.16
2019-01-14 05:00:00,55.26
2019-01-14 06:00:00,66.49
2019-01-14 07:00:00,65.81
2019-01-14 08:00:00,66.77
2019-01-14 09:00:00,66.73
2019-01-14 10:00:00,67.0
2019-01-14 11:00:00,67.2
2019-01-14 12:00:00,66.42
2019-01-14 13:00:00,64.33
2019-01-14 14:00:00,62.56
2019-01-14 15:00:00,62.84
2019-01-14 16:00:00,68.07
2019-01-14 17:00:00,71.64
2019-01-14 18:00:00,72.52
2019-01-14 19:00:00,71.81
2019-01-14 20:00:00,63.73
2019-01-14 21:00:00,60.49
2019-01-14 22:00:00,57.66
2019-01-14 23:00:00,57.63
2019-01-15 00:00:00,49.31
2019-01-15 01:00:00,47.78
2019-01-15 02:00:00,41.45
2019-01-15 03:00:00,37.58
2019-01-15 04:00:00,44.02
2019-01-15 05:00:00,53.11
2019-01-15 06:00:00,68.65
2019-01-15 07:00:00,70.16
2019-01-15 08:00:00,69.68
2019-01-15 09:00:00,71.04
2019-01-15 10:00:00,70.11
2019-01-15 11:00:00,68.29
2019-01-15 12:00:00,64.37
2019-01-15 13:00:00,60.86
2019-01-15 14:00:00,57.16
2019-01-15 15:00:00,64.76
2019-01-15 16:00:00,71.52
2019-01-15 17:00:00,74.05
2019-01-15 18:00:00,74.74
2019-01-15 19:00:00,71.34
2019-01-15 20:00:00,61.88
2019-01-15 21:00:00,56.98
2019-01-15 22:00:00,56.09
2019-01-15 23:00:00,58.26
2019-01-16 00:00:00,55.51
2019-01-16 01:00:00,53.56
2019-01-16 02:00:00,45.07
2019-01-16 03:00:00,44.68
2019-01-16 04:00:00,54.34
2019-01-16 05:00:00,61.91
2019-01-16 06:00:00,70.3
2019-01-16 07:00:00,71.69
2019-01-16 08:00:00,72.47
2019-01-16 09:00:00,72.2
2019-01-16 10:00:00,71.04
2019-01-16 11:00:00,68.1
2019-01-16 12:00:00,67.75
2019-01-16 13:00:00,65.53
2019-01-16 14:00:00,63.36
2019-01-16 15:00:00,60.82
2019-01-16 16:00:00,69.59
2019-01-16 17:00:00,72.33
2019-01-16 18:00:00,72.95
2019-01-16 19:00:00,67.09
2019-01-16 20:00:00,53.94
2019-01-16 21:00:00,55.47
2019-01-16 22:00:00,56.85
2019-01-16 23:00:00,59.34
2019-01-17 00:00:00,55.99
2019-01-17 01:00:00,54.53
2019-01-17 02:00:00,32.58
2019-01-17 03:00:00,33.97
2019-01-17 04:00:00,49.79
2019-01-17 05:00:00,56.37
2019-01-17 06:00:00,67.07
2019-01-17 07:00:00,68.17
2019-01-17 08:00:00,68.13
2019-01-17 09:00:00,68.07
2019-01-17 10:00:00,66.03
2019-01-17 11:00:00,65.82
2019-01-17 12:00:00,63.23
2019-01-17 13:00:00,61.71
2019-01-17 14:00:00,64.5
2019-01-17 15:00:00,65.39
2019-01-17 16:00:00,68.25
2019-01-17 17:00:00,72.09
2019-01-17 18:00:00,73.45
2019-01-17 19:00:00,70.84
2019-01-17 20:00:00,65.58
2019-01-17 21:00:00,64.97
2019-01-17 22:00:00,61.53
2019-01-17 23:00:00,60.15
2019-01-18 00:00:00,58.94
2019-01-18 01:00:00,56.99
2019-01-18 02:00:00,54.27
2019-01-18 03:00:00,48.0
2019-01-18 04:00:00,55.34
2019-01-18 05:00:00,66.31
2019-01-18 06:00:00,73.08
2019-01-18 07:00:00,76.86
2019-01-18 08:00:00,74.93
2019-01-18 09:00:00,72.01
2019-01-18 10:00:00,71.2
2019-01-18 11:00:00,69.74
2019-01-18 12:00:00,68.6
2019-01-18 13:00:00,67.44
2019-01-18 14:00:00,68.14
2019-01-18 15:00:00,69.0
2019-01-18 16:00:00,75.04
2019-01-18 17:00:00,76.13
2019-01-18 18:00:00,74.43
2019-01-18 19:00:00,70.74
2019-01-18 20:00:00,64.7
2019-01-18 21:00:00,65.19
2019-01-18 22:00:00,63.06
2019-01-18 23:00:00,64.5
2019-01-19 00:00:00,61.76
2019-01-19 01:00:00,55.66
2019-01-19 02:00:00,59.2
2019-01-19 03:00:00,55.55
2019-01-19 04:00:00,56.6
2019-01-19 05:00:00,57.96
2019-01-19 06:00:00,62.84
2019-01-19 07:00:00,65.48
2019-01-19 08:00:00,68.71
2019-01-19 09:00:00,68.5
2019-01-19 10:00:00,68.25
2019-01-19 11:00:00,66.95
2019-01-19 12:00:00,64.2
2019-01-19 13:00:00,63.93
2019-01-19 14:00:00,61.73
2019-01-19 15:00:00,62.93
2019-01-19 16:00:00,67.15
2019-01-19 17:00:00,68.91
2019-01-19 18:00:00,70.0
2019-01-19 19:00:00,67.56
2019-01-19 20:00:00,65.02
2019-01-19 21:00:00,66.02
2019-01-19 22:00:00,63.5
2019-01-19 23:00:00,66.69
2019-01-20 00:00:00,63.41
2019-01-20 01:00:00,60.44
2019-01-20 02:00:00,54.6
2019-01-20 03:00:00,51.52
2019-01-20 04:00:00,51.71
2019-01-20 05:00:00,51.98
2019-01-20 06:00:00,54.72
2019-01-20 07:00:00,54.47
2019-01-20 08:00:00,62.91
2019-01-20 09:00:00,66.3
2019-01-20 10:00:00,66.15
2019-01-20 11:00:00,65.12
2019-01-20 12:00:00,62.41
2019-01-20 13:00:00,58.57
2019-01-20 14:00:00,55.39
2019-01-20 15:00:00,58.02
2019-01-20 16:00:00,66.68
2019-01-20 17:00:00,69.43
2019-01-20 18:00:00,70.11
2019-01-20 19:00:00,70.01
2019-01-20 20:00:00,66.1
2019-01-20 21:00:00,65.8
2019-01-20 22:00:00,64.5
2019-01-20 23:00:00,55.54
2019-01-21 00:00:00,53.02
2019-01-21 01:00:00,52.1
2019-01-21 02:00:00,51.31
2019-01-21 03:00:00,51.14
2019-01-21 04:00:00,53.23
2019-01-21 05:00:00,67.16
2019-01-21 06:00:00,79.62
2019-01-21 07:00:00,88.06
2019-01-21 08:00:00,86.01
2019-01-21 09:00:00,80.04
2019-01-21 10:00:00,79.15
2019-01-21 11:00:00,75.41
2019-01-21 12:00:00,71.56
2019-01-21 13:00:00,72.03
2019-01-21 14:00:00,76.49
2019-01-21 15:00:00,81.08
2019-01-21 16:00:00,88.35
2019-01-21 17:00:00,88.5
2019-01-21 18:00:00,81.62
2019-01-21 19:00:00,77.77
2019-01-21 20:00:00,71.05
2019-01-21 21:00:00,69.01
2019-01-21 22:00:00,67.02
2019-01-21 23:00:00,63.93
2019-01-22 00:00:00,58.71
2019-01-22 01:00:00,56.68
2019-01-22 02:00:00,52.92
2019-01-22 03:00:00,52.1
2019-01-22 04:00:00,54.67
2019-01-22 05:00:00,63.57
2019-01-22 06:00:00,75.87
2019-01-22 07:00:00,83.58
2019-01-22 08:00:00,80.1
2019-01-22 09:00:00,80.93
2019-01-22 10:00:00,81.08
2019-01-22 11:00:00,75.6
2019-01-22 12:00:00,76.83
2019-01-22 13:00:00,78.41
2019-01-22 14:00:00,79.19
2019-01-22 15:00:00,80.88
2019-01-22 16:00:00,85.0
2019-01-22 17:00:00,91.52
2019-01-22 18:00:00,87.12
2019-01-22 19:00:00,79.93
2019-01-22 20:00:00,68.71
2019-01-22 21:00:00,66.52
2019-01-22 22:00:00,61.75
2019-01-22 23:00:00,57.99
2019-01-23 00:00:00,56.09
2019-01-23 01:00:00,55.05
2019-01-23 02:00:00,51.19
2019-01-23 03:00:00,51.02
2019-01-23 04:00:00,55.2
2019-01-23 05:00:00,65.28
2019-01-23 06:00:00,82.9
2019-01-23 07:00:00,92.15
2019-01-23 08:00:00,93.65
2019-01-23 09:00:00,91.93
2019-01-23 10:00:00,90.31
2019-01-23 11:00:00,84.96
2019-01-23 12:00:00,83.99
2019-01-23 13:00:00,85.59
2019-01-23 14:00:00,86.87
2019-01-23 15:00:00,84.96
2019-01-23 16:00:00,90.01
2019-01-23 17:00:00,93.9
2019-01-23 18:00:00,90.54
2019-01-23 19:00:00,78.56
2019-01-23 20:00:00,69.6
2019-01-23 21:00:00,68.77
2019-01-23 22:00:00,65.18
2019-01-23 23:00:00,63.16
2019-01-24 00:00:00,59.98
2019-01-24 01:00:00,58.2
2019-01-24 02:00:00,56.52
2019-01-24 03:00:00,56.95
2019-01-24 04:00:00,61.53
2019-01-24 05:00:00,74.9
2019-01-24 06:00:00,99.07
2019-01-24 07:00:00,113.07
2019-01-24 08:00:00,111.23
2019-01-24 09:00:00,108.25
2019-01-24 10:00:00,103.69
2019-01-24 11:00:00,98.33
2019-01-24 12:00:00,92.63
2019-01-24 13:00:00,89.86
2019-01-24 14:00:00,90.45
2019-01-24 15:00:00,95.01
2019-01-24 16:00:00,106.82
2019-01-24 17:00:00,121.46
2019-01-24 18:00:00,102.06
2019-01-24 19:00:00,89.34
2019-01-24 20:00:00,74.43
2019-01-24 21:00:00,70.12
2019-01-24 22:00:00,65.57
2019-01-24 23:00:00,64.63
2019-01-25 00:00:00,60.64
2019-01-25 01:00:00,57.8
2019-01-25 02:00:00,55.58
2019-01-25 03:00:00,55.28
2019-01-25 04:00:00,58.98
2019-01-25 05:00:00,69.83
2019-01-25 06:00:00,84.48
2019-01-25 07:00:00,97.0
2019-01-25 08:00:00,93.64
2019-01-25 09:00:00,85.0
2019-01-25 10:00:00,78.0
2019-01-25 11:00:00,71.81
2019-01-25 12:00:00,69.87
2019-01-25 13:00:00,68.64
2019-01-25 14:00:00,65.58
2019-01-25 15:00:00,65.08
2019-01-25 16:00:00,70.87
2019-01-25 17:00:00,72.03
2019-01-25 18:00:00,69.69
2019-01-25 19:00:00,67.63
2019-01-25 20:00:00,63.75
2019-01-25 21:00:00,62.96
2019-01-25 22:00:00,59.99
2019-01-25 23:00:00,60.73
2019-01-26 00:00:00,54.69
2019-01-26 01:00:00,53.14
2019-01-26 02:00:00,49.52
2019-01-26 03:00:00,45.03
2019-01-26 04:00:00,44.51
2019-01-26 05:00:00,49.58
2019-01-26 06:00:00,53.54
2019-01-26 07:00:00,55.03
2019-01-26 08:00:00,61.19
2019-01-26 09:00:00,66.49
2019-01-26 10:00:00,65.44
2019-01-26 11:00:00,62.87
2019-01-26 12:00:00,57.44
2019-01-26 13:00:00,53.32
2019-01-26 14:00:00,52.8
2019-01-26 15:00:00,52.44
2019-01-26 16:00:00,55.95
2019-01-26 17:00:00,57.92
2019-01-26 18:00:00,55.39
2019-01-26 19:00:00,48.89
2019-01-26 20:00:00,44.99
2019-01-26 21:00:00,50.45
2019-01-26 22:00:00,54.12
2019-01-26 23:00:00,51.88
2019-01-27 00:00:00,37.48
2019-01-27 01:00:00,30.74
2019-01-27 02:00:00,25.31
2019-01-27 03:00:00,21.07
2019-01-27 04:00:00,18.98
2019-01-27 05:00:00,19.74
2019-01-27 06:00:00,28.51
2019-01-27 07:00:00,33.14
2019-01-27 08:00:00,40.84
2019-01-27 09:00:00,44.63
2019-01-27 10:00:00,47.23
2019-01-27 11:00:00,46.97
2019-01-27 12:00:00,43.24
2019-01-27 13:00:00,41.31
2019-01-27 14:00:00,40.5
2019-01-27 15:00:00,41.18
2019-01-27 16:00:00,47.2
2019-01-27 17:00:00,52.64
2019-01-27 18:00:00,59.2
2019-01-27 19:00:00,50.44
2019-01-27 20:00:00,47.78
2019-01-27 21:00:00,50.82
2019-01-27 22:00:00,51.82
2019-01-27 23:00:00,45.33
2019-01-28 00:00:00,40.97
2019-01-28 01:00:00,40.42
2019-01-28 02:00:00,37.8
2019-01-28 03:00:00,38.09
2019-01-28 04:00:00,41.83
2019-01-28 05:00:00,53.08
2019-01-28 06:00:00,64.04
2019-01-28 07:00:00,65.1
2019-01-28 08:00:00,65.0
2019-01-28 09:00:00,63.96
2019-01-28 10:00:00,57.44
2019-01-28 11:00:00,57.97
2019-01-28 12:00:00,54.95
2019-01-28 13:00:00,52.3
2019-01-28 14:00:00,51.49
2019-01-28 15:00:00,53.97
2019-01-28 16:00:00,62.38
2019-01-28 17:00:00,71.51
2019-01-28 18:00:00,70.01
2019-01-28 19:00:00,68.65
2019-01-28 20:00:00,63.71
2019-01-28 21:00:00,64.29
2019-01-28 22:00:00,57.12
2019-01-28 23:00:00,55.0
2019-01-29 00:00:00,50.15
2019-01-29 01:00:00,49.89
2019-01-29 02:00:00,47.43
2019-01-29 03:00:00,45.97
2019-01-29 04:00:00,49.07
2019-01-29 05:00:00,56.91
2019-01-29 06:00:00,68.77
2019-01-29 07:00:00,73.14
2019-01-29 08:00:00,73.1
2019-01-29 09:00:00,72.95
2019-01-29 10:00:00,72.25
2019-01-29 11:00:00,69.98
2019-01-29 12:00:00,68.99
2019-01-29 13:00:00,66.56
2019-01-29 14:00:00,66.0
2019-01-29 15:00:00,69.33
2019-01-29 16:00:00,71.45
2019-01-29 17:00:00,72.82
2019-01-29 18:00:00,69.81
2019-01-29 19:00:00,65.84
2019-01-29 20:00:00,57.05
2019-01-29 21:00:00,59.06
2019-01-29 22:00:00,52.63
2019-01-29 23:00:00,48.51
2019-01-30 00:00:00,46.36
2019-01-30 01:00:00,45.1
2019-01-30 02:00:00,42.85
2019-01-30 03:00:00,42.74
2019-01-30 04:00:00,46.34
2019-01-30 05:00:00,52.44
2019-01-30 06:00:00,64.99
2019-01-30 07:00:00,68.17
2019-01-30 08:00:00,68.65
2019-01-30 09:00:00,68.07
2019-01-30 10:00:00,68.06
2019-01-30 11:00:00,65.48
2019-01-30 12:00:00,63.65
2019-01-30 13:00:00,60.47
2019-01-30 14:00:00,58.3
2019-01-30 15:00:00,61.15
2019-01-30 16:00:00,64.98
2019-01-30 17:00:00,71.85
2019-01-30 18:00:00,70.14
2019-01-30 19:00:00,65.24
2019-01-30 20:00:00,60.77
2019-01-30 21:00:00,57.38
2019-01-30 22:00:00,58.58
2019-01-30 23:00:00,55.33
2019-01-31 00:00:00,49.62
2019-01-31 01:00:00,49.47
2019-01-31 02:00:00,46.82
2019-01-31 03:00:00,45.08
2019-01-31 04:00:00,48.7
2019-01-31 05:00:00,62.71
2019-01-31 06:00:00,71.7
2019-01-31 07:00:00,78.49
2019-01-31 08:00:00,75.58
2019-01-31 09:00:00,71.64
2019-01-31 10:00:00,69.42
2019-01-31 11:00:00,66.81
2019-01-31 12:00:00,66.22
2019-01-31 13:00:00,66.16
2019-01-31 14:00:00,66.16
2019-01-31 15:00:00,65.35
2019-01-31 16:00:00,66.68
2019-01-31 17:00:00,66.98
2019-01-31 18:00:00,65.4
2019-01-31 19:00:00,59.9
2019-01-31 20:00:00,52.84
2019-01-31 21:00:00,51.36
2019-01-31 22:00:00,48.8
2019-01-31 23:00:00,47.07
2019-02-01 00:00:00,45.47
2019-02-01 01:00:00,43.1
2019-02-01 02:00:00,41.1
2019-02-01 03:00:00,41.51
2019-02-01 04:00:00,45.76
2019-02-01 05:00:00,50.71
2019-02-01 06:00:00,66.72
2019-02-01 07:00:00,68.87
2019-02-01 08:00:00,70.47
2019-02-01 09:00:00,72.57
2019-02-01 10:00:00,70.58
2019-02-01 11:00:00,70.99
2019-02-01 12:00:00,68.04
2019-02-01 13:00:00,65.11
2019-02-01 14:00:00,64.55
2019-02-01 15:00:00,63.91
2019-02-01 16:00:00,67.71
2019-02-01 17:00:00,70.09
2019-02-01 18:00:00,68.33
2019-02-01 19:00:00,62.99
2019-02-01 20:00:00,57.29
2019-02-01 21:00:00,54.01
2019-02-01 22:00:00,50.92
2019-02-01 23:00:00,50.56
2019-02-02 00:00:00,47.07
2019-02-02 01:00:00,45.7
2019-02-02 02:00:00,43.14
2019-02-02 03:00:00,42.71
2019-02-02 04:00:00,42.6
2019-02-02 05:00:00,43.47
2019-02-02 06:00:00,47.68
2019-02-02 07:00:00,51.47
2019-02-02 08:00:00,55.79
2019-02-02 09:00:00,59.5
2019-02-02 10:00:00,59.15
2019-02-02 11:00:00,56.08
2019-02-02 12:00:00,50.33
2019-02-02 13:00:00,49.09
2019-02-02 14:00:00,48.6
2019-02-02 15:00:00,49.39
2019-02-02 16:00:00,56.86
2019-02-02 17:00:00,57.91
2019-02-02 18:00:00,54.59
2019-02-02 19:00:00,50.43
2019-02-02 20:00:00,48.48
2019-02-02 21:00:00,48.49
2019-02-02 22:00:00,46.06
2019-02-02 23:00:00,46.39
2019-02-03 00:00:00,41.29
2019-02-03 01:00:00,40.48
2019-02-03 02:00:00,39.0
2019-02-03 03:00:00,38.9
2019-02-03 04:00:00,38.47
2019-02-03 05:00:00,39.88
2019-02-03 06:00:00,40.97
2019-02-03 07:00:00,43.8
2019-02-03 08:00:00,47.05
2019-02-03 09:00:00,49.33
2019-02-03 10:00:00,51.11
2019-02-03 11:00:00,50.35
2019-02-03 12:00:00,47.09
2019-02-03 13:00:00,45.14
2019-02-03 14:00:00,44.4
2019-02-03 15:00:00,45.79
2019-02-03 16:00:00,51.94
2019-02-03 17:00:00,59.54
2019-02-03 18:00:00,63.93
2019-02-03 19:00:00,63.54
2019-02-03 20:00:00,55.06
2019-02-03 21:00:00,53.98
2019-02-03 22:00:00,49.3
2019-02-03 23:00:00,45.91
2019-02-04 00:00:00,42.14
2019-02-04 01:00:00,41.15
2019-02-04 02:00:00,39.21
2019-02-04 03:00:00,38.55
2019-02-04 04:00:00,40.75
2019-02-04 05:00:00,49.61
2019-02-04 06:00:00,64.1
2019-02-04 07:00:00,64.59
2019-02-04 08:00:00,65.38
2019-02-04 09:00:00,65.88
2019-02-04 10:00:00,65.13
2019-02-04 11:00:00,61.78
2019-02-04 12:00:00,59.34
2019-02-04 13:00:00,57.09
2019-02-04 14:00:00,56.46
2019-02-04 15:00:00,58.01
2019-02-04 16:00:00,63.93
2019-02-04 17:00:00,69.04
2019-02-04 18:00:00,70.66
2019-02-04 19:00:00,66.23
2019-02-04 20:00:00,62.38
2019-02-04 21:00:00,64.77
2019-02-04 22:00:00,61.41
2019-02-04 23:00:00,58.3
2019-02-05 00:00:00,54.44
2019-02-05 01:00:00,51.78
2019-02-05 02:00:00,48.28
2019-02-05 03:00:00,44.64
2019-02-05 04:00:00,48.54
2019-02-05 05:00:00,59.46
2019-02-05 06:00:00,64.09
2019-02-05 07:00:00,68.07
2019-02-05 08:00:00,68.0
2019-02-05 09:00:00,65.79
2019-02-05 10:00:00,62.85
2019-02-05 11:00:00,59.35
2019-02-05 12:00:00,58.18
2019-02-05 13:00:00,57.96
2019-02-05 14:00:00,58.04
2019-02-05 15:00:00,60.35
2019-02-05 16:00:00,63.06
2019-02-05 17:00:00,65.79
2019-02-05 18:00:00,66.83
2019-02-05 19:00:00,61.77
2019-02-05 20:00:00,54.14
2019-02-05 21:00:00,52.83
