Date_Time,Price (EUR/MWhe)
2019-02-05 22:00:00,48.17
2019-02-05 23:00:00,42.8
2019-02-06 00:00:00,41.63
2019-02-06 01:00:00,41.3
2019-02-06 02:00:00,40.4
2019-02-06 03:00:00,41.38
2019-02-06 04:00:00,42.31
2019-02-06 05:00:00,51.39
2019-02-06 06:00:00,60.26
2019-02-06 07:00:00,61.15
2019-02-06 08:00:00,65.88
2019-02-06 09:00:00,60.28
2019-02-06 10:00:00,59.38
2019-02-06 11:00:00,54.69
2019-02-06 12:00:00,54.37
2019-02-06 13:00:00,52.93
2019-02-06 14:00:00,54.3
2019-02-06 15:00:00,56.73
2019-02-06 16:00:00,60.27
2019-02-06 17:00:00,62.4
2019-02-06 18:00:00,63.86
2019-02-06 19:00:00,58.0
2019-02-06 20:00:00,50.49
2019-02-06 21:00:00,49.5
2019-02-06 22:00:00,46.18
2019-02-06 23:00:00,46.25
2019-02-07 00:00:00,45.21
2019-02-07 01:00:00,41.24
2019-02-07 02:00:00,38.05
2019-02-07 03:00:00,37.0
2019-02-07 04:00:00,39.04
2019-02-07 05:00:00,48.06
2019-02-07 06:00:00,54.9
2019-02-07 07:00:00,56.5
2019-02-07 08:00:00,55.53
2019-02-07 09:00:00,54.62
2019-02-07 10:00:00,54.2
2019-02-07 11:00:00,48.91
2019-02-07 12:00:00,46.34
2019-02-07 13:00:00,44.4
2019-02-07 14:00:00,43.55
2019-02-07 15:00:00,45.36
2019-02-07 16:00:00,52.0
2019-02-07 17:00:00,55.48
2019-02-07 18:00:00,56.47
2019-02-07 19:00:00,52.68
2019-02-07 20:00:00,44.96
2019-02-07 21:00:00,51.33
2019-02-07 22:00:00,44.9
2019-02-07 23:00:00,48.01
2019-02-08 00:00:00,41.45
2019-02-08 01:00:00,38.97
2019-02-08 02:00:00,34.96
2019-02-08 03:00:00,36.19
2019-02-08 04:00:00,39.38
2019-02-08 05:00:00,47.14
2019-02-08 06:00:00,57.56
2019-02-08 07:00:00,58.0
2019-02-08 08:00:00,57.82
2019-02-08 09:00:00,56.78
2019-02-08 10:00:00,55.26
2019-02-08 11:00:00,51.9
2019-02-08 12:00:00,46.07
2019-02-08 13:00:00,45.1
2019-02-08 14:00:00,44.12
2019-02-08 15:00:00,44.78
2019-02-08 16:00:00,50.0
2019-02-08 17:00:00,54.52
2019-02-08 18:00:00,56.32
2019-02-08 19:00:00,47.67
2019-02-08 20:00:00,39.52
2019-02-08 21:00:00,46.03
2019-02-08 22:00:00,39.89
2019-02-08 23:00:00,38.92
2019-02-09 00:00:00,25.7
2019-02-09 01:00:00,26.26
2019-02-09 02:00:00,20.49
2019-02-09 03:00:00,15.7
2019-02-09 04:00:00,17.93
2019-02-09 05:00:00,24.09
2019-02-09 06:00:00,29.24
2019-02-09 07:00:00,36.07
2019-02-09 08:00:00,42.34
2019-02-09 09:00:00,38.82
2019-02-09 10:00:00,40.1
2019-02-09 11:00:00,40.09
2019-02-09 12:00:00,29.07
2019-02-09 13:00:00,24.86
2019-02-09 14:00:00,24.61
2019-02-09 15:00:00,29.59
2019-02-09 16:00:00,35.08
2019-02-09 17:00:00,43.02
2019-02-09 18:00:00,56.12
2019-02-09 19:00:00,39.5
2019-02-09 20:00:00,41.16
2019-02-09 21:00:00,44.71
2019-02-09 22:00:00,47.21
2019-02-09 23:00:00,32.55
2019-02-10 00:00:00,26.7
2019-02-10 01:00:00,25.36
2019-02-10 02:00:00,17.96
2019-02-10 03:00:00,15.6
2019-02-10 04:00:00,19.0
2019-02-10 05:00:00,16.2
2019-02-10 06:00:00,17.54
2019-02-10 07:00:00,25.3
2019-02-10 08:00:00,36.0
2019-02-10 09:00:00,39.16
2019-02-10 10:00:00,40.86
2019-02-10 11:00:00,36.89
2019-02-10 12:00:00,36.1
2019-02-10 13:00:00,33.97
2019-02-10 14:00:00,31.19
2019-02-10 15:00:00,32.61
2019-02-10 16:00:00,39.41
2019-02-10 17:00:00,49.19
2019-02-10 18:00:00,49.82
2019-02-10 19:00:00,44.51
2019-02-10 20:00:00,34.18
2019-02-10 21:00:00,36.43
2019-02-10 22:00:00,33.54
2019-02-10 23:00:00,25.34
2019-02-11 00:00:00,24.31
2019-02-11 01:00:00,21.06
2019-02-11 02:00:00,18.72
2019-02-11 03:00:00,20.0
2019-02-11 04:00:00,27.77
2019-02-11 05:00:00,49.51
2019-02-11 06:00:00,59.23
2019-02-11 07:00:00,59.85
2019-02-11 08:00:00,60.48
2019-02-11 09:00:00,58.53
2019-02-11 10:00:00,57.2
2019-02-11 11:00:00,54.33
2019-02-11 12:00:00,54.35
2019-02-11 13:00:00,49.68
2019-02-11 14:00:00,45.88
2019-02-11 15:00:00,49.92
2019-02-11 16:00:00,58.78
2019-02-11 17:00:00,63.75
2019-02-11 18:00:00,66.25
2019-02-11 19:00:00,59.76
2019-02-11 20:00:00,52.24
2019-02-11 21:00:00,48.6
2019-02-11 22:00:00,45.59
2019-02-11 23:00:00,45.8
2019-02-12 00:00:00,42.79
2019-02-12 01:00:00,43.84
2019-02-12 02:00:00,39.02
2019-02-12 03:00:00,38.12
2019-02-12 04:00:00,40.02
2019-02-12 05:00:00,46.83
2019-02-12 06:00:00,58.01
2019-02-12 07:00:00,61.29
2019-02-12 08:00:00,59.6
2019-02-12 09:00:00,57.95
2019-02-12 10:00:00,56.24
2019-02-12 11:00:00,54.35
2019-02-12 12:00:00,50.62
2019-02-12 13:00:00,49.98
2019-02-12 14:00:00,50.17
2019-02-12 15:00:00,52.84
2019-02-12 16:00:00,56.92
2019-02-12 17:00:00,60.47
2019-02-12 18:00:00,65.83
2019-02-12 19:00:00,59.47
2019-02-12 20:00:00,52.3
2019-02-12 21:00:00,48.59
2019-02-12 22:00:00,42.31
2019-02-12 23:00:00,40.37
2019-02-13 00:00:00,38.98
2019-02-13 01:00:00,41.27
2019-02-13 02:00:00,41.16
2019-02-13 03:00:00,37.68
2019-02-13 04:00:00,40.58
2019-02-13 05:00:00,45.95
2019-02-13 06:00:00,58.59
2019-02-13 07:00:00,65.31
2019-02-13 08:00:00,61.98
2019-02-13 09:00:00,56.68
2019-02-13 10:00:00,54.42
2019-02-13 11:00:00,51.02
2019-02-13 12:00:00,49.09
2019-02-13 13:00:00,46.3
2019-02-13 14:00:00,46.82
2019-02-13 15:00:00,49.71
2019-02-13 16:00:00,53.94
2019-02-13 17:00:00,56.55
2019-02-13 18:00:00,61.02
2019-02-13 19:00:00,55.18
2019-02-13 20:00:00,47.14
2019-02-13 21:00:00,48.34
2019-02-13 22:00:00,44.61
2019-02-13 23:00:00,44.51
2019-02-14 00:00:00,39.15
2019-02-14 01:00:00,40.58
2019-02-14 02:00:00,39.0
2019-02-14 03:00:00,38.47
2019-02-14 04:00:00,43.04
2019-02-14 05:00:00,55.27
2019-02-14 06:00:00,60.73
2019-02-14 07:00:00,63.67
2019-02-14 08:00:00,62.07
2019-02-14 09:00:00,55.97
2019-02-14 10:00:00,53.66
2019-02-14 11:00:00,50.42
2019-02-14 12:00:00,46.64
2019-02-14 13:00:00,44.62
2019-02-14 14:00:00,47.12
2019-02-14 15:00:00,52.39
2019-02-14 16:00:00,55.63
2019-02-14 17:00:00,60.2
2019-02-14 18:00:00,61.93
2019-02-14 19:00:00,54.97
2019-02-14 20:00:00,49.69
2019-02-14 21:00:00,47.5
2019-02-14 22:00:00,43.6
2019-02-14 23:00:00,44.64
2019-02-15 00:00:00,42.19
2019-02-15 01:00:00,41.72
2019-02-15 02:00:00,40.19
2019-02-15 03:00:00,41.1
2019-02-15 04:00:00,43.67
2019-02-15 05:00:00,52.98
2019-02-15 06:00:00,59.98
2019-02-15 07:00:00,61.73
2019-02-15 08:00:00,56.19
2019-02-15 09:00:00,53.13
2019-02-15 10:00:00,51.01
2019-02-15 11:00:00,45.84
2019-02-15 12:00:00,44.7
2019-02-15 13:00:00,42.52
2019-02-15 14:00:00,44.41
2019-02-15 15:00:00,48.18
2019-02-15 16:00:00,53.61
2019-02-15 17:00:00,56.54
2019-02-15 18:00:00,55.49
2019-02-15 19:00:00,52.07
2019-02-15 20:00:00,45.58
2019-02-15 21:00:00,48.42
2019-02-15 22:00:00,46.42
2019-02-15 23:00:00,50.1
2019-02-16 00:00:00,46.79
2019-02-16 01:00:00,41.68
2019-02-16 02:00:00,39.79
2019-02-16 03:00:00,36.52
2019-02-16 04:00:00,40.46
2019-02-16 05:00:00,42.21
2019-02-16 06:00:00,46.78
2019-02-16 07:00:00,47.95
2019-02-16 08:00:00,48.57
2019-02-16 09:00:00,47.3
2019-02-16 10:00:00,39.05
2019-02-16 11:00:00,41.99
2019-02-16 12:00:00,37.03
2019-02-16 13:00:00,37.82
2019-02-16 14:00:00,39.61
2019-02-16 15:00:00,42.11
2019-02-16 16:00:00,46.83
2019-02-16 17:00:00,52.38
2019-02-16 18:00:00,56.41
2019-02-16 19:00:00,46.47
2019-02-16 20:00:00,40.67
2019-02-16 21:00:00,47.45
2019-02-16 22:00:00,40.7
2019-02-16 23:00:00,43.74
2019-02-17 00:00:00,40.1
2019-02-17 01:00:00,37.24
2019-02-17 02:00:00,36.27
2019-02-17 03:00:00,36.13
2019-02-17 04:00:00,36.74
2019-02-17 05:00:00,36.52
2019-02-17 06:00:00,38.82
2019-02-17 07:00:00,40.0
2019-02-17 08:00:00,38.88
2019-02-17 09:00:00,37.93
2019-02-17 10:00:00,36.5
2019-02-17 11:00:00,37.41
2019-02-17 12:00:00,35.09
2019-02-17 13:00:00,35.12
2019-02-17 14:00:00,36.27
2019-02-17 15:00:00,39.36
2019-02-17 16:00:00,44.03
2019-02-17 17:00:00,49.6
2019-02-17 18:00:00,50.07
2019-02-17 19:00:00,46.15
2019-02-17 20:00:00,38.62
2019-02-17 21:00:00,42.83
2019-02-17 22:00:00,38.75
2019-02-17 23:00:00,39.41
2019-02-18 00:00:00,38.78
2019-02-18 01:00:00,38.78
2019-02-18 02:00:00,38.2
2019-02-18 03:00:00,38.8
2019-02-18 04:00:00,40.0
2019-02-18 05:00:00,51.72
2019-02-18 06:00:00,57.37
2019-02-18 07:00:00,56.01
2019-02-18 08:00:00,52.61
2019-02-18 09:00:00,48.43
2019-02-18 10:00:00,45.35
2019-02-18 11:00:00,43.75
2019-02-18 12:00:00,43.51
2019-02-18 13:00:00,44.73
2019-02-18 14:00:00,47.35
2019-02-18 15:00:00,50.9
2019-02-18 16:00:00,52.94
2019-02-18 17:00:00,56.94
2019-02-18 18:00:00,55.76
2019-02-18 19:00:00,51.91
2019-02-18 20:00:00,43.98
2019-02-18 21:00:00,46.86
2019-02-18 22:00:00,44.42
2019-02-18 23:00:00,36.23
2019-02-19 00:00:00,38.47
2019-02-19 01:00:00,38.24
2019-02-19 02:00:00,36.0
2019-02-19 03:00:00,36.08
2019-02-19 04:00:00,38.1
2019-02-19 05:00:00,45.68
2019-02-19 06:00:00,55.79
2019-02-19 07:00:00,60.05
2019-02-19 08:00:00,54.03
2019-02-19 09:00:00,53.11
2019-02-19 10:00:00,53.27
2019-02-19 11:00:00,50.0
2019-02-19 12:00:00,46.59
2019-02-19 13:00:00,44.41
2019-02-19 14:00:00,41.1
2019-02-19 15:00:00,43.8
2019-02-19 16:00:00,50.92
2019-02-19 17:00:00,54.09
2019-02-19 18:00:00,54.6
2019-02-19 19:00:00,52.54
2019-02-19 20:00:00,51.23
2019-02-19 21:00:00,47.31
2019-02-19 22:00:00,46.78
2019-02-19 23:00:00,39.44
2019-02-20 00:00:00,37.61
2019-02-20 01:00:00,38.75
2019-02-20 02:00:00,35.2
2019-02-20 03:00:00,36.06
2019-02-20 04:00:00,38.06
2019-02-20 05:00:00,49.24
2019-02-20 06:00:00,54.75
2019-02-20 07:00:00,55.09
2019-02-20 08:00:00,53.37
2019-02-20 09:00:00,52.09
2019-02-20 10:00:00,50.85
2019-02-20 11:00:00,50.92
2019-02-20 12:00:00,45.5
2019-02-20 13:00:00,45.91
2019-02-20 14:00:00,46.12
2019-02-20 15:00:00,49.79
2019-02-20 16:00:00,51.96
2019-02-20 17:00:00,54.25
2019-02-20 18:00:00,54.67
2019-02-20 19:00:00,51.61
2019-02-20 20:00:00,47.46
2019-02-20 21:00:00,49.71
2019-02-20 22:00:00,43.36
2019-02-20 23:00:00,47.39
2019-02-21 00:00:00,40.98
2019-02-21 01:00:00,40.31
2019-02-21 02:00:00,35.36
2019-02-21 03:00:00,36.08
2019-02-21 04:00:00,37.9
2019-02-21 05:00:00,48.95
2019-02-21 06:00:00,57.7
2019-02-21 07:00:00,56.32
2019-02-21 08:00:00,54.51
2019-02-21 09:00:00,52.64
2019-02-21 10:00:00,51.22
2019-02-21 11:00:00,49.46
2019-02-21 12:00:00,45.51
2019-02-21 13:00:00,39.52
2019-02-21 14:00:00,43.02
2019-02-21 15:00:00,46.3
2019-02-21 16:00:00,50.61
2019-02-21 17:00:00,53.1
2019-02-21 18:00:00,55.12
2019-02-21 19:00:00,51.39
2019-02-21 20:00:00,46.13
2019-02-21 21:00:00,45.08
2019-02-21 22:00:00,44.01
2019-02-21 23:00:00,41.78
2019-02-22 00:00:00,40.32
2019-02-22 01:00:00,39.84
2019-02-22 02:00:00,39.59
2019-02-22 03:00:00,39.35
2019-02-22 04:00:00,42.0
2019-02-22 05:00:00,50.46
2019-02-22 06:00:00,55.1
2019-02-22 07:00:00,58.02
2019-02-22 08:00:00,55.62
2019-02-22 09:00:00,54.14
2019-02-22 10:00:00,53.06
2019-02-22 11:00:00,51.45
2019-02-22 12:00:00,48.99
2019-02-22 13:00:00,45.88
2019-02-22 14:00:00,43.66
2019-02-22 15:00:00,41.85
2019-02-22 16:00:00,47.24
2019-02-22 17:00:00,50.61
2019-02-22 18:00:00,50.98
2019-02-22 19:00:00,47.11
2019-02-22 20:00:00,43.02
2019-02-22 21:00:00,45.45
2019-02-22 22:00:00,42.95
2019-02-22 23:00:00,38.04
2019-02-23 00:00:00,36.54
2019-02-23 01:00:00,36.06
2019-02-23 02:00:00,36.01
2019-02-23 03:00:00,35.61
2019-02-23 04:00:00,36.03
2019-02-23 05:00:00,37.3
2019-02-23 06:00:00,41.11
2019-02-23 07:00:00,43.57
2019-02-23 08:00:00,44.85
2019-02-23 09:00:00,40.94
2019-02-23 10:00:00,38.02
2019-02-23 11:00:00,36.1
2019-02-23 12:00:00,35.84
2019-02-23 13:00:00,35.62
2019-02-23 14:00:00,35.5
2019-02-23 15:00:00,37.36
2019-02-23 16:00:00,47.49
2019-02-23 17:00:00,50.58
2019-02-23 18:00:00,50.97
2019-02-23 19:00:00,46.99
2019-02-23 20:00:00,40.35
2019-02-23 21:00:00,41.59
2019-02-23 22:00:00,39.0
2019-02-23 23:00:00,37.82
2019-02-24 00:00:00,37.19
2019-02-24 01:00:00,37.19
2019-02-24 02:00:00,36.21
2019-02-24 03:00:00,36.21
2019-02-24 04:00:00,37.04
2019-02-24 05:00:00,37.12
2019-02-24 06:00:00,37.98
2019-02-24 07:00:00,39.11
2019-02-24 08:00:00,39.79
2019-02-24 09:00:00,37.65
2019-02-24 10:00:00,37.06
2019-02-24 11:00:00,37.14
2019-02-24 12:00:00,35.0
2019-02-24 13:00:00,34.54
2019-02-24 14:00:00,35.25
2019-02-24 15:00:00,34.56
2019-02-24 16:00:00,36.9
2019-02-24 17:00:00,49.93
2019-02-24 18:00:00,51.47
2019-02-24 19:00:00,50.0
2019-02-24 20:00:00,44.46
2019-02-24 21:00:00,47.65
2019-02-24 22:00:00,44.1
2019-02-24 23:00:00,38.7
2019-02-25 00:00:00,37.02
2019-02-25 01:00:00,37.0
2019-02-25 02:00:00,36.37
2019-02-25 03:00:00,36.06
2019-02-25 04:00:00,40.07
2019-02-25 05:00:00,50.02
2019-02-25 06:00:00,56.88
2019-02-25 07:00:00,55.59
2019-02-25 08:00:00,50.72
2019-02-25 09:00:00,48.71
2019-02-25 10:00:00,43.89
2019-02-25 11:00:00,42.1
2019-02-25 12:00:00,38.98
2019-02-25 13:00:00,37.88
2019-02-25 14:00:00,42.0
2019-02-25 15:00:00,44.4
2019-02-25 16:00:00,47.51
2019-02-25 17:00:00,51.78
2019-02-25 18:00:00,54.4
2019-02-25 19:00:00,50.61
2019-02-25 20:00:00,43.09
2019-02-25 21:00:00,42.4
2019-02-25 22:00:00,40.4
2019-02-25 23:00:00,37.1
2019-02-26 00:00:00,37.0
2019-02-26 01:00:00,36.84
2019-02-26 02:00:00,35.88
2019-02-26 03:00:00,36.77
2019-02-26 04:00:00,39.41
2019-02-26 05:00:00,48.74
2019-02-26 06:00:00,53.04
2019-02-26 07:00:00,51.88
2019-02-26 08:00:00,49.92
2019-02-26 09:00:00,46.62
2019-02-26 10:00:00,43.88
2019-02-26 11:00:00,39.28
2019-02-26 12:00:00,39.0
2019-02-26 13:00:00,37.91
2019-02-26 14:00:00,41.45
2019-02-26 15:00:00,39.09
2019-02-26 16:00:00,45.2
2019-02-26 17:00:00,49.68
2019-02-26 18:00:00,54.94
2019-02-26 19:00:00,50.48
2019-02-26 20:00:00,47.57
2019-02-26 21:00:00,46.8
2019-02-26 22:00:00,41.41
2019-02-26 23:00:00,40.98
2019-02-27 00:00:00,39.42
2019-02-27 01:00:00,38.58
2019-02-27 02:00:00,37.99
2019-02-27 03:00:00,36.63
2019-02-27 04:00:00,41.48
2019-02-27 05:00:00,50.4
2019-02-27 06:00:00,56.8
2019-02-27 07:00:00,54.19
2019-02-27 08:00:00,49.95
2019-02-27 09:00:00,44.57
2019-02-27 10:00:00,40.79
2019-02-27 11:00:00,39.63
2019-02-27 12:00:00,39.58
2019-02-27 13:00:00,40.06
2019-02-27 14:00:00,40.62
2019-02-27 15:00:00,38.37
2019-02-27 16:00:00,44.17
2019-02-27 17:00:00,47.54
2019-02-27 18:00:00,51.82
2019-02-27 19:00:00,46.69
2019-02-27 20:00:00,41.58
2019-02-27 21:00:00,41.39
2019-02-27 22:00:00,39.02
2019-02-27 23:00:00,34.68
2019-02-28 00:00:00,34.23
2019-02-28 01:00:00,32.65
2019-02-28 02:00:00,29.53
2019-02-28 03:00:00,31.74
2019-02-28 04:00:00,33.27
2019-02-28 05:00:00,42.45
2019-02-28 06:00:00,49.14
2019-02-28 07:00:00,50.91
2019-02-28 08:00:00,49.09
2019-02-28 09:00:00,42.54
2019-02-28 10:00:00,38.89
2019-02-28 11:00:00,38.0
2019-02-28 12:00:00,37.08
2019-02-28 13:00:00,38.05
2019-02-28 14:00:00,33.6
2019-02-28 15:00:00,34.19
2019-02-28 16:00:00,38.29
2019-02-28 17:00:00,46.52
2019-02-28 18:00:00,50.97
2019-02-28 19:00:00,47.37
2019-02-28 20:00:00,44.2
2019-02-28 21:00:00,43.21
2019-02-28 22:00:00,41.44
2019-02-28 23:00:00,39.4
2019-03-01 00:00:00,36.09
2019-03-01 01:00:00,35.78
2019-03-01 02:00:00,33.89
2019-03-01 03:00:00,33.18
2019-03-01 04:00:00,35.55
2019-03-01 05:00:00,46.75
2019-03-01 06:00:00,47.98
2019-03-01 07:00:00,48.88
2019-03-01 08:00:00,48.85
2019-03-01 09:00:00,49.27
2019-03-01 10:00:00,49.14
2019-03-01 11:00:00,48.56
2019-03-01 12:00:00,47.4
2019-03-01 13:00:00,46.91
2019-03-01 14:00:00,43.6
2019-03-01 15:00:00,41.57
2019-03-01 16:00:00,45.94
2019-03-01 17:00:00,47.98
2019-03-01 18:00:00,52.49
2019-03-01 19:00:00,48.66
2019-03-01 20:00:00,46.53
2019-03-01 21:00:00,45.65
2019-03-01 22:00:00,44.41
2019-03-01 23:00:00,44.19
2019-03-02 00:00:00,43.28
2019-03-02 01:00:00,41.09
2019-03-02 02:00:00,39.49
2019-03-02 03:00:00,37.89
2019-03-02 04:00:00,39.97
2019-03-02 05:00:00,41.42
2019-03-02 06:00:00,43.92
2019-03-02 07:00:00,47.89
2019-03-02 08:00:00,48.6
2019-03-02 09:00:00,47.9
2019-03-02 10:00:00,45.84
2019-03-02 11:00:00,43.9
2019-03-02 12:00:00,40.21
2019-03-02 13:00:00,36.85
2019-03-02 14:00:00,36.03
2019-03-02 15:00:00,33.96
2019-03-02 16:00:00,36.8
2019-03-02 17:00:00,46.49
2019-03-02 18:00:00,46.8
2019-03-02 19:00:00,38.73
2019-03-02 20:00:00,33.24
2019-03-02 21:00:00,33.2
2019-03-02 22:00:00,29.25
2019-03-02 23:00:00,26.83
2019-03-03 00:00:00,17.78
2019-03-03 01:00:00,14.68
2019-03-03 02:00:00,11.2
2019-03-03 03:00:00,10.7
2019-03-03 04:00:00,10.68
2019-03-03 05:00:00,8.37
2019-03-03 06:00:00,11.1
2019-03-03 07:00:00,13.74
2019-03-03 08:00:00,15.43
2019-03-03 09:00:00,14.11
2019-03-03 10:00:00,15.41
2019-03-03 11:00:00,13.91
2019-03-03 12:00:00,8.58
2019-03-03 13:00:00,8.7
2019-03-03 14:00:00,10.71
2019-03-03 15:00:00,16.51
2019-03-03 16:00:00,17.05
2019-03-03 17:00:00,33.03
2019-03-03 18:00:00,39.05
2019-03-03 19:00:00,28.94
2019-03-03 20:00:00,26.18
2019-03-03 21:00:00,29.99
2019-03-03 22:00:00,26.55
2019-03-03 23:00:00,30.0
2019-03-04 00:00:00,12.69
2019-03-04 01:00:00,7.01
2019-03-04 02:00:00,3.52
2019-03-04 03:00:00,7.92
2019-03-04 04:00:00,15.04
2019-03-04 05:00:00,29.03
2019-03-04 06:00:00,38.57
2019-03-04 07:00:00,37.56
2019-03-04 08:00:00,33.07
2019-03-04 09:00:00,33.05
2019-03-04 10:00:00,37.38
2019-03-04 11:00:00,39.98
2019-03-04 12:00:00,32.37
2019-03-04 13:00:00,27.94
2019-03-04 14:00:00,24.29
2019-03-04 15:00:00,26.75
2019-03-04 16:00:00,33.6
2019-03-04 17:00:00,42.85
2019-03-04 18:00:00,43.33
2019-03-04 19:00:00,42.15
2019-03-04 20:00:00,26.74
2019-03-04 21:00:00,39.76
2019-03-04 22:00:00,36.9
2019-03-04 23:00:00,31.65
2019-03-05 00:00:00,30.66
2019-03-05 01:00:00,28.17
2019-03-05 02:00:00,19.94
2019-03-05 03:00:00,20.72
2019-03-05 04:00:00,28.05
2019-03-05 05:00:00,37.4
2019-03-05 06:00:00,44.81
2019-03-05 07:00:00,48.5
2019-03-05 08:00:00,45.27
2019-03-05 09:00:00,42.88
2019-03-05 10:00:00,39.95
2019-03-05 11:00:00,39.05
2019-03-05 12:00:00,38.92
2019-03-05 13:00:00,39.37
2019-03-05 14:00:00,44.09
2019-03-05 15:00:00,46.39
2019-03-05 16:00:00,49.27
2019-03-05 17:00:00,52.73
2019-03-05 18:00:00,55.23
2019-03-05 19:00:00,51.1
2019-03-05 20:00:00,48.09
2019-03-05 21:00:00,46.09
2019-03-05 22:00:00,41.54
2019-03-05 23:00:00,36.08
2019-03-06 00:00:00,32.44
2019-03-06 01:00:00,30.02
2019-03-06 02:00:00,26.44
2019-03-06 03:00:00,25.68
2019-03-06 04:00:00,30.19
2019-03-06 05:00:00,37.84
2019-03-06 06:00:00,44.01
2019-03-06 07:00:00,48.0
2019-03-06 08:00:00,45.2
2019-03-06 09:00:00,42.63
2019-03-06 10:00:00,38.9
2019-03-06 11:00:00,32.88
2019-03-06 12:00:00,32.75
2019-03-06 13:00:00,32.8
2019-03-06 14:00:00,32.99
2019-03-06 15:00:00,32.17
2019-03-06 16:00:00,35.46
2019-03-06 17:00:00,41.71
2019-03-06 18:00:00,46.78
2019-03-06 19:00:00,43.54
2019-03-06 20:00:00,33.18
2019-03-06 21:00:00,31.75
2019-03-06 22:00:00,29.97
2019-03-06 23:00:00,27.45
2019-03-07 00:00:00,26.95
2019-03-07 01:00:00,24.33
2019-03-07 02:00:00,21.59
2019-03-07 03:00:00,23.59
2019-03-07 04:00:00,25.49
2019-03-07 05:00:00,33.22
2019-03-07 06:00:00,41.49
2019-03-07 07:00:00,41.42
2019-03-07 08:00:00,35.09
2019-03-07 09:00:00,33.15
2019-03-07 10:00:00,32.47
2019-03-07 11:00:00,31.43
2019-03-07 12:00:00,30.34
2019-03-07 13:00:00,30.31
2019-03-07 14:00:00,30.1
2019-03-07 15:00:00,31.08
2019-03-07 16:00:00,36.11
2019-03-07 17:00:00,43.95
2019-03-07 18:00:00,45.64
2019-03-07 19:00:00,40.68
2019-03-07 20:00:00,30.27
2019-03-07 21:00:00,31.9
2019-03-07 22:00:00,35.61
2019-03-07 23:00:00,30.47
2019-03-08 00:00:00,25.74
2019-03-08 01:00:00,27.86
2019-03-08 02:00:00,23.5
2019-03-08 03:00:00,23.26
2019-03-08 04:00:00,35.13
2019-03-08 05:00:00,37.29
2019-03-08 06:00:00,48.64
2019-03-08 07:00:00,49.63
2019-03-08 08:00:00,53.05
2019-03-08 09:00:00,51.35
2019-03-08 10:00:00,49.76
2019-03-08 11:00:00,47.65
2019-03-08 12:00:00,44.2
2019-03-08 13:00:00,41.21
2019-03-08 14:00:00,34.94
2019-03-08 15:00:00,38.46
2019-03-08 16:00:00,43.07
2019-03-08 17:00:00,48.89
2019-03-08 18:00:00,51.33
2019-03-08 19:00:00,44.04
2019-03-08 20:00:00,40.57
2019-03-08 21:00:00,39.24
2019-03-08 22:00:00,31.39
2019-03-08 23:00:00,29.82
2019-03-09 00:00:00,20.87
2019-03-09 01:00:00,16.29
2019-03-09 02:00:00,14.37
2019-03-09 03:00:00,10.85
2019-03-09 04:00:00,14.6
2019-03-09 05:00:00,18.06
2019-03-09 06:00:00,18.2
2019-03-09 07:00:00,23.21
2019-03-09 08:00:00,28.64
2019-03-09 09:00:00,28.14
2019-03-09 10:00:00,28.43
2019-03-09 11:00:00,37.84
2019-03-09 12:00:00,22.74
2019-03-09 13:00:00,20.9
2019-03-09 14:00:00,17.62
2019-03-09 15:00:00,18.01
2019-03-09 16:00:00,21.06
2019-03-09 17:00:00,27.71
2019-03-09 18:00:00,32.18
2019-03-09 19:00:00,29.11
2019-03-09 20:00:00,26.52
2019-03-09 21:00:00,36.67
2019-03-09 22:00:00,34.77
2019-03-09 23:00:00,17.67
2019-03-10 00:00:00,18.49
2019-03-10 01:00:00,17.95
2019-03-10 02:00:00,9.91
2019-03-10 03:00:00,6.54
2019-03-10 04:00:00,6.56
2019-03-10 05:00:00,10.74
2019-03-10 06:00:00,13.11
2019-03-10 07:00:00,15.02
2019-03-10 08:00:00,19.36
2019-03-10 09:00:00,16.28
2019-03-10 10:00:00,18.5
