Date_Time,Price (EUR/MWhe)
2019-03-10 11:00:00,18.95
2019-03-10 12:00:00,20.09
2019-03-10 13:00:00,13.88
2019-03-10 14:00:00,10.84
2019-03-10 15:00:00,9.23
2019-03-10 16:00:00,20.57
2019-03-10 17:00:00,23.51
2019-03-10 18:00:00,40.92
2019-03-10 19:00:00,30.8
2019-03-10 20:00:00,26.72
2019-03-10 21:00:00,28.63
2019-03-10 22:00:00,24.62
2019-03-10 23:00:00,23.64
2019-03-11 00:00:00,22.71
2019-03-11 01:00:00,24.97
2019-03-11 02:00:00,19.06
2019-03-11 03:00:00,20.55
2019-03-11 04:00:00,25.8
2019-03-11 05:00:00,39.61
2019-03-11 06:00:00,47.96
2019-03-11 07:00:00,48.06
2019-03-11 08:00:00,46.84
2019-03-11 09:00:00,45.31
2019-03-11 10:00:00,42.66
2019-03-11 11:00:00,39.95
2019-03-11 12:00:00,38.69
2019-03-11 13:00:00,36.9
2019-03-11 14:00:00,37.11
2019-03-11 15:00:00,39.0
2019-03-11 16:00:00,46.28
2019-03-11 17:00:00,50.29
2019-03-11 18:00:00,57.9
2019-03-11 19:00:00,50.19
2019-03-11 20:00:00,47.57
2019-03-11 21:00:00,47.61
2019-03-11 22:00:00,44.01
2019-03-11 23:00:00,40.98
2019-03-12 00:00:00,38.97
2019-03-12 01:00:00,36.91
2019-03-12 02:00:00,35.0
2019-03-12 03:00:00,32.92
2019-03-12 04:00:00,36.3
2019-03-12 05:00:00,46.83
2019-03-12 06:00:00,52.05
2019-03-12 07:00:00,51.37
2019-03-12 08:00:00,48.02
2019-03-12 09:00:00,44.1
2019-03-12 10:00:00,39.84
2019-03-12 11:00:00,37.43
2019-03-12 12:00:00,34.02
2019-03-12 13:00:00,33.37
2019-03-12 14:00:00,34.91
2019-03-12 15:00:00,36.7
2019-03-12 16:00:00,40.33
2019-03-12 17:00:00,44.02
2019-03-12 18:00:00,44.68
2019-03-12 19:00:00,38.45
2019-03-12 20:00:00,30.99
2019-03-12 21:00:00,33.98
2019-03-12 22:00:00,33.67
2019-03-12 23:00:00,26.85
2019-03-13 00:00:00,22.28
2019-03-13 01:00:00,25.33
2019-03-13 02:00:00,11.78
2019-03-13 03:00:00,14.61
2019-03-13 04:00:00,21.87
2019-03-13 05:00:00,28.67
2019-03-13 06:00:00,38.52
2019-03-13 07:00:00,37.89
2019-03-13 08:00:00,32.56
2019-03-13 09:00:00,29.5
2019-03-13 10:00:00,28.46
2019-03-13 11:00:00,29.88
2019-03-13 12:00:00,29.14
2019-03-13 13:00:00,30.04
2019-03-13 14:00:00,27.54
2019-03-13 15:00:00,27.98
2019-03-13 16:00:00,33.4
2019-03-13 17:00:00,36.7
2019-03-13 18:00:00,43.05
2019-03-13 19:00:00,34.39
2019-03-13 20:00:00,30.08
2019-03-13 21:00:00,27.35
2019-03-13 22:00:00,25.17
2019-03-13 23:00:00,28.14
2019-03-14 00:00:00,26.86
2019-03-14 01:00:00,25.88
2019-03-14 02:00:00,24.32
2019-03-14 03:00:00,23.72
2019-03-14 04:00:00,27.18
2019-03-14 05:00:00,37.69
2019-03-14 06:00:00,43.46
2019-03-14 07:00:00,43.72
2019-03-14 08:00:00,41.19
2019-03-14 09:00:00,42.12
2019-03-14 10:00:00,41.13
2019-03-14 11:00:00,41.27
2019-03-14 12:00:00,39.75
2019-03-14 13:00:00,38.29
2019-03-14 14:00:00,36.62
2019-03-14 15:00:00,34.81
2019-03-14 16:00:00,36.34
2019-03-14 17:00:00,38.73
2019-03-14 18:00:00,42.39
2019-03-14 19:00:00,38.51
2019-03-14 20:00:00,32.09
2019-03-14 21:00:00,31.88
2019-03-14 22:00:00,26.99
2019-03-14 23:00:00,26.71
2019-03-15 00:00:00,18.89
2019-03-15 01:00:00,16.56
2019-03-15 02:00:00,12.12
2019-03-15 03:00:00,16.68
2019-03-15 04:00:00,23.63
2019-03-15 05:00:00,29.72
2019-03-15 06:00:00,41.41
2019-03-15 07:00:00,42.94
2019-03-15 08:00:00,42.59
2019-03-15 09:00:00,41.54
2019-03-15 10:00:00,40.97
2019-03-15 11:00:00,39.91
2019-03-15 12:00:00,33.98
2019-03-15 13:00:00,28.27
2019-03-15 14:00:00,27.33
2019-03-15 15:00:00,25.32
2019-03-15 16:00:00,27.26
2019-03-15 17:00:00,32.4
2019-03-15 18:00:00,39.41
2019-03-15 19:00:00,30.63
2019-03-15 20:00:00,24.63
2019-03-15 21:00:00,32.45
2019-03-15 22:00:00,20.94
2019-03-15 23:00:00,24.16
2019-03-16 00:00:00,11.44
2019-03-16 01:00:00,8.34
2019-03-16 02:00:00,6.49
2019-03-16 03:00:00,8.4
2019-03-16 04:00:00,8.37
2019-03-16 05:00:00,14.07
2019-03-16 06:00:00,23.04
2019-03-16 07:00:00,23.05
2019-03-16 08:00:00,29.83
2019-03-16 09:00:00,28.88
2019-03-16 10:00:00,24.91
2019-03-16 11:00:00,25.38
2019-03-16 12:00:00,26.37
2019-03-16 13:00:00,13.68
2019-03-16 14:00:00,9.27
2019-03-16 15:00:00,7.44
2019-03-16 16:00:00,14.96
2019-03-16 17:00:00,23.74
2019-03-16 18:00:00,30.95
2019-03-16 19:00:00,25.55
2019-03-16 20:00:00,11.64
2019-03-16 21:00:00,15.09
2019-03-16 22:00:00,10.92
2019-03-16 23:00:00,6.35
2019-03-17 00:00:00,7.25
2019-03-17 01:00:00,1.65
2019-03-17 02:00:00,2.16
2019-03-17 03:00:00,-3.96
2019-03-17 04:00:00,-0.8
2019-03-17 05:00:00,2.52
2019-03-17 06:00:00,2.16
2019-03-17 07:00:00,-0.07
2019-03-17 08:00:00,0.5
2019-03-17 09:00:00,6.8
2019-03-17 10:00:00,8.39
2019-03-17 11:00:00,7.52
2019-03-17 12:00:00,-1.86
2019-03-17 13:00:00,-9.6
2019-03-17 14:00:00,-10.99
2019-03-17 15:00:00,-2.66
2019-03-17 16:00:00,11.03
2019-03-17 17:00:00,30.5
2019-03-17 18:00:00,39.13
2019-03-17 19:00:00,33.33
2019-03-17 20:00:00,26.21
2019-03-17 21:00:00,28.62
2019-03-17 22:00:00,26.16
2019-03-17 23:00:00,31.54
2019-03-18 00:00:00,32.16
2019-03-18 01:00:00,28.21
2019-03-18 02:00:00,19.75
2019-03-18 03:00:00,19.08
2019-03-18 04:00:00,32.21
2019-03-18 05:00:00,44.18
2019-03-18 06:00:00,47.23
2019-03-18 07:00:00,49.86
2019-03-18 08:00:00,45.21
2019-03-18 09:00:00,42.31
2019-03-18 10:00:00,39.21
2019-03-18 11:00:00,40.83
2019-03-18 12:00:00,36.25
2019-03-18 13:00:00,35.32
2019-03-18 14:00:00,34.87
2019-03-18 15:00:00,36.34
2019-03-18 16:00:00,43.33
2019-03-18 17:00:00,46.12
2019-03-18 18:00:00,50.01
2019-03-18 19:00:00,45.99
2019-03-18 20:00:00,43.65
2019-03-18 21:00:00,41.7
2019-03-18 22:00:00,41.08
2019-03-18 23:00:00,39.08
2019-03-19 00:00:00,38.49
2019-03-19 01:00:00,37.45
2019-03-19 02:00:00,36.47
2019-03-19 03:00:00,36.42
2019-03-19 04:00:00,40.29
2019-03-19 05:00:00,46.96
2019-03-19 06:00:00,51.27
2019-03-19 07:00:00,54.38
2019-03-19 08:00:00,49.69
2019-03-19 09:00:00,46.31
2019-03-19 10:00:00,44.55
2019-03-19 11:00:00,43.31
2019-03-19 12:00:00,42.89
2019-03-19 13:00:00,42.48
2019-03-19 14:00:00,43.74
2019-03-19 15:00:00,44.61
2019-03-19 16:00:00,48.96
2019-03-19 17:00:00,54.62
2019-03-19 18:00:00,60.73
2019-03-19 19:00:00,52.55
2019-03-19 20:00:00,46.46
2019-03-19 21:00:00,44.72
2019-03-19 22:00:00,41.08
2019-03-19 23:00:00,38.28
2019-03-20 00:00:00,36.3
2019-03-20 01:00:00,35.05
2019-03-20 02:00:00,34.33
2019-03-20 03:00:00,34.69
2019-03-20 04:00:00,37.2
2019-03-20 05:00:00,44.77
2019-03-20 06:00:00,48.37
2019-03-20 07:00:00,48.01
2019-03-20 08:00:00,44.56
2019-03-20 09:00:00,41.23
2019-03-20 10:00:00,39.86
2019-03-20 11:00:00,37.59
2019-03-20 12:00:00,37.47
2019-03-20 13:00:00,38.16
2019-03-20 14:00:00,40.36
2019-03-20 15:00:00,42.1
2019-03-20 16:00:00,45.49
2019-03-20 17:00:00,51.08
2019-03-20 18:00:00,55.55
2019-03-20 19:00:00,49.13
2019-03-20 20:00:00,44.24
2019-03-20 21:00:00,43.08
2019-03-20 22:00:00,40.22
2019-03-20 23:00:00,35.47
2019-03-21 00:00:00,34.7
2019-03-21 01:00:00,33.51
2019-03-21 02:00:00,33.04
2019-03-21 03:00:00,33.1
2019-03-21 04:00:00,35.93
2019-03-21 05:00:00,44.04
2019-03-21 06:00:00,47.71
2019-03-21 07:00:00,45.09
2019-03-21 08:00:00,42.94
2019-03-21 09:00:00,38.5
2019-03-21 10:00:00,35.89
2019-03-21 11:00:00,35.43
2019-03-21 12:00:00,34.5
2019-03-21 13:00:00,34.66
2019-03-21 14:00:00,36.81
2019-03-21 15:00:00,39.27
2019-03-21 16:00:00,43.4
2019-03-21 17:00:00,46.7
2019-03-21 18:00:00,55.0
2019-03-21 19:00:00,47.53
2019-03-21 20:00:00,43.92
2019-03-21 21:00:00,41.94
2019-03-21 22:00:00,39.36
2019-03-21 23:00:00,39.0
2019-03-22 00:00:00,35.95
2019-03-22 01:00:00,36.69
2019-03-22 02:00:00,36.39
2019-03-22 03:00:00,36.28
2019-03-22 04:00:00,39.95
2019-03-22 05:00:00,46.01
2019-03-22 06:00:00,50.98
2019-03-22 07:00:00,49.2
2019-03-22 08:00:00,44.97
2019-03-22 09:00:00,40.41
2019-03-22 10:00:00,36.57
2019-03-22 11:00:00,35.0
2019-03-22 12:00:00,34.3
2019-03-22 13:00:00,34.46
2019-03-22 14:00:00,35.0
2019-03-22 15:00:00,37.78
2019-03-22 16:00:00,41.14
2019-03-22 17:00:00,46.91
2019-03-22 18:00:00,50.17
2019-03-22 19:00:00,46.0
2019-03-22 20:00:00,40.61
2019-03-22 21:00:00,39.9
2019-03-22 22:00:00,37.12
2019-03-22 23:00:00,35.53
2019-03-23 00:00:00,34.94
2019-03-23 01:00:00,34.9
2019-03-23 02:00:00,33.1
2019-03-23 03:00:00,33.05
2019-03-23 04:00:00,34.6
2019-03-23 05:00:00,36.64
2019-03-23 06:00:00,38.86
2019-03-23 07:00:00,38.43
2019-03-23 08:00:00,37.79
2019-03-23 09:00:00,34.93
2019-03-23 10:00:00,32.63
2019-03-23 11:00:00,30.72
2019-03-23 12:00:00,29.36
2019-03-23 13:00:00,28.52
2019-03-23 14:00:00,29.75
2019-03-23 15:00:00,30.08
2019-03-23 16:00:00,35.16
2019-03-23 17:00:00,40.81
2019-03-23 18:00:00,44.99
2019-03-23 19:00:00,42.25
2019-03-23 20:00:00,39.1
2019-03-23 21:00:00,40.35
2019-03-23 22:00:00,37.93
2019-03-23 23:00:00,39.15
2019-03-24 00:00:00,36.05
2019-03-24 01:00:00,34.45
2019-03-24 02:00:00,33.61
2019-03-24 03:00:00,33.85
2019-03-24 04:00:00,34.2
2019-03-24 05:00:00,34.32
2019-03-24 06:00:00,34.98
2019-03-24 07:00:00,36.6
2019-03-24 08:00:00,35.81
2019-03-24 09:00:00,33.78
2019-03-24 10:00:00,32.01
2019-03-24 11:00:00,31.1
2019-03-24 12:00:00,25.08
2019-03-24 13:00:00,24.13
2019-03-24 14:00:00,23.79
2019-03-24 15:00:00,25.1
2019-03-24 16:00:00,27.69
2019-03-24 17:00:00,39.37
2019-03-24 18:00:00,42.67
2019-03-24 19:00:00,39.61
2019-03-24 20:00:00,36.52
2019-03-24 21:00:00,35.32
2019-03-24 22:00:00,31.32
2019-03-24 23:00:00,24.34
2019-03-25 00:00:00,29.04
2019-03-25 01:00:00,23.32
2019-03-25 02:00:00,21.12
2019-03-25 03:00:00,22.54
2019-03-25 04:00:00,26.36
2019-03-25 05:00:00,34.45
2019-03-25 06:00:00,43.0
2019-03-25 07:00:00,41.81
2019-03-25 08:00:00,41.25
2019-03-25 09:00:00,36.0
2019-03-25 10:00:00,31.65
2019-03-25 11:00:00,31.53
2019-03-25 12:00:00,31.66
2019-03-25 13:00:00,29.76
2019-03-25 14:00:00,30.08
2019-03-25 15:00:00,29.54
2019-03-25 16:00:00,36.68
2019-03-25 17:00:00,41.2
2019-03-25 18:00:00,47.01
2019-03-25 19:00:00,42.96
2019-03-25 20:00:00,39.81
2019-03-25 21:00:00,39.99
2019-03-25 22:00:00,37.56
2019-03-25 23:00:00,33.25
2019-03-26 00:00:00,30.87
2019-03-26 01:00:00,30.25
2019-03-26 02:00:00,30.21
2019-03-26 03:00:00,30.22
2019-03-26 04:00:00,32.5
2019-03-26 05:00:00,39.0
2019-03-26 06:00:00,43.71
2019-03-26 07:00:00,42.75
2019-03-26 08:00:00,41.01
2019-03-26 09:00:00,38.52
2019-03-26 10:00:00,35.69
2019-03-26 11:00:00,33.57
2019-03-26 12:00:00,32.86
2019-03-26 13:00:00,31.74
2019-03-26 14:00:00,32.27
2019-03-26 15:00:00,34.0
2019-03-26 16:00:00,39.76
2019-03-26 17:00:00,43.0
2019-03-26 18:00:00,49.4
2019-03-26 19:00:00,46.41
2019-03-26 20:00:00,43.37
2019-03-26 21:00:00,42.28
2019-03-26 22:00:00,38.42
2019-03-26 23:00:00,36.62
2019-03-27 00:00:00,34.81
2019-03-27 01:00:00,34.27
2019-03-27 02:00:00,33.37
2019-03-27 03:00:00,34.14
2019-03-27 04:00:00,36.82
2019-03-27 05:00:00,42.01
2019-03-27 06:00:00,46.0
2019-03-27 07:00:00,47.04
2019-03-27 08:00:00,43.94
2019-03-27 09:00:00,41.48
2019-03-27 10:00:00,40.61
2019-03-27 11:00:00,40.0
2019-03-27 12:00:00,39.58
2019-03-27 13:00:00,38.75
2019-03-27 14:00:00,34.07
2019-03-27 15:00:00,39.18
2019-03-27 16:00:00,41.49
2019-03-27 17:00:00,44.17
2019-03-27 18:00:00,48.06
2019-03-27 19:00:00,43.99
2019-03-27 20:00:00,41.22
2019-03-27 21:00:00,40.83
2019-03-27 22:00:00,36.92
2019-03-27 23:00:00,32.73
2019-03-28 00:00:00,33.67
2019-03-28 01:00:00,33.38
2019-03-28 02:00:00,33.29
2019-03-28 03:00:00,33.12
2019-03-28 04:00:00,36.67
2019-03-28 05:00:00,44.48
2019-03-28 06:00:00,49.17
2019-03-28 07:00:00,48.97
2019-03-28 08:00:00,46.78
2019-03-28 09:00:00,44.12
2019-03-28 10:00:00,43.36
2019-03-28 11:00:00,42.54
2019-03-28 12:00:00,42.39
2019-03-28 13:00:00,35.88
2019-03-28 14:00:00,33.77
2019-03-28 15:00:00,32.86
2019-03-28 16:00:00,37.47
2019-03-28 17:00:00,43.72
2019-03-28 18:00:00,52.77
2019-03-28 19:00:00,46.61
2019-03-28 20:00:00,42.05
2019-03-28 21:00:00,42.38
2019-03-28 22:00:00,39.32
2019-03-28 23:00:00,39.28
2019-03-29 00:00:00,34.1
2019-03-29 01:00:00,34.44
2019-03-29 02:00:00,34.47
2019-03-29 03:00:00,34.99
2019-03-29 04:00:00,38.04
2019-03-29 05:00:00,45.56
2019-03-29 06:00:00,48.51
2019-03-29 07:00:00,47.62
2019-03-29 08:00:00,43.07
2019-03-29 09:00:00,38.2
2019-03-29 10:00:00,34.49
2019-03-29 11:00:00,33.43
2019-03-29 12:00:00,32.87
2019-03-29 13:00:00,32.4
2019-03-29 14:00:00,33.13
2019-03-29 15:00:00,36.01
2019-03-29 16:00:00,38.53
2019-03-29 17:00:00,42.61
2019-03-29 18:00:00,49.33
2019-03-29 19:00:00,47.94
2019-03-29 20:00:00,43.04
2019-03-29 21:00:00,42.75
2019-03-29 22:00:00,39.32
2019-03-29 23:00:00,37.49
2019-03-30 00:00:00,36.68
2019-03-30 01:00:00,34.36
2019-03-30 02:00:00,34.61
2019-03-30 03:00:00,27.23
2019-03-30 04:00:00,35.02
2019-03-30 05:00:00,33.51
2019-03-30 06:00:00,33.72
2019-03-30 07:00:00,35.22
2019-03-30 08:00:00,33.17
2019-03-30 09:00:00,31.63
2019-03-30 10:00:00,29.8
2019-03-30 11:00:00,29.56
2019-03-30 12:00:00,26.79
2019-03-30 13:00:00,26.66
2019-03-30 14:00:00,29.47
2019-03-30 15:00:00,28.47
2019-03-30 16:00:00,33.03
2019-03-30 17:00:00,34.44
2019-03-30 18:00:00,44.95
2019-03-30 19:00:00,43.08
2019-03-30 20:00:00,40.53
2019-03-30 21:00:00,40.86
2019-03-30 22:00:00,36.85
2019-03-30 23:00:00,40.1
2019-03-31 00:00:00,34.39
2019-03-31 01:00:00,32.97
2019-03-31 02:00:00,32.6
2019-03-31 03:00:00,30.94
2019-03-31 04:00:00,30.95
2019-03-31 05:00:00,32.25
2019-03-31 06:00:00,33.07
2019-03-31 07:00:00,33.22
2019-03-31 08:00:00,29.92
2019-03-31 09:00:00,26.77
2019-03-31 10:00:00,25.15
2019-03-31 11:00:00,13.19
2019-03-31 12:00:00,4.3
2019-03-31 13:00:00,-11.58
2019-03-31 14:00:00,-0.56
2019-03-31 15:00:00,1.92
2019-03-31 16:00:00,26.57
2019-03-31 17:00:00,38.69
2019-03-31 18:00:00,41.8
2019-03-31 19:00:00,39.08
2019-03-31 20:00:00,40.3
2019-03-31 21:00:00,37.51
2019-03-31 22:00:00,31.06
2019-03-31 23:00:00,29.96
2019-04-01 00:00:00,31.07
2019-04-01 01:00:00,27.74
2019-04-01 02:00:00,26.5
2019-04-01 03:00:00,32.18
2019-04-01 04:00:00,37.93
2019-04-01 05:00:00,45.45
2019-04-01 06:00:00,53.56
2019-04-01 07:00:00,45.95
2019-04-01 08:00:00,42.2
2019-04-01 09:00:00,39.11
2019-04-01 10:00:00,34.3
2019-04-01 11:00:00,32.29
2019-04-01 12:00:00,31.1
2019-04-01 13:00:00,31.55
2019-04-01 14:00:00,31.8
2019-04-01 15:00:00,35.74
2019-04-01 16:00:00,41.56
2019-04-01 17:00:00,45.1
2019-04-01 18:00:00,45.06
2019-04-01 19:00:00,39.41
2019-04-01 20:00:00,35.8
2019-04-01 21:00:00,33.65
2019-04-01 22:00:00,30.62
2019-04-01 23:00:00,28.91
2019-04-02 00:00:00,27.92
2019-04-02 01:00:00,26.13
2019-04-02 02:00:00,28.07
2019-04-02 03:00:00,31.04
2019-04-02 04:00:00,40.29
2019-04-02 05:00:00,43.78
2019-04-02 06:00:00,44.52
2019-04-02 07:00:00,44.54
2019-04-02 08:00:00,41.54
2019-04-02 09:00:00,40.99
2019-04-02 10:00:00,35.5
2019-04-02 11:00:00,33.25
2019-04-02 12:00:00,31.33
2019-04-02 13:00:00,30.65
2019-04-02 14:00:00,31.04
2019-04-02 15:00:00,35.08
2019-04-02 16:00:00,40.73
2019-04-02 17:00:00,43.15
2019-04-02 18:00:00,42.74
2019-04-02 19:00:00,38.2
2019-04-02 20:00:00,35.08
2019-04-02 21:00:00,32.38
2019-04-02 22:00:00,31.9
2019-04-02 23:00:00,31.5
2019-04-03 00:00:00,31.08
2019-04-03 01:00:00,31.19
2019-04-03 02:00:00,32.57
2019-04-03 03:00:00,35.0
2019-04-03 04:00:00,42.98
2019-04-03 05:00:00,48.25
2019-04-03 06:00:00,52.42
2019-04-03 07:00:00,54.72
2019-04-03 08:00:00,49.47
2019-04-03 09:00:00,48.21
2019-04-03 10:00:00,45.21
2019-04-03 11:00:00,43.11
2019-04-03 12:00:00,41.77
2019-04-03 13:00:00,41.48
2019-04-03 14:00:00,41.73
2019-04-03 15:00:00,42.68
2019-04-03 16:00:00,45.44
2019-04-03 17:00:00,51.32
2019-04-03 18:00:00,52.34
2019-04-03 19:00:00,44.08
2019-04-03 20:00:00,49.12
2019-04-03 21:00:00,42.76
2019-04-03 22:00:00,41.56
2019-04-03 23:00:00,35.27
2019-04-04 00:00:00,33.0
2019-04-04 01:00:00,34.79
2019-04-04 02:00:00,34.13
2019-04-04 03:00:00,36.86
2019-04-04 04:00:00,44.67
2019-04-04 05:00:00,56.19
2019-04-04 06:00:00,59.86
2019-04-04 07:00:00,60.44
2019-04-04 08:00:00,53.69
2019-04-04 09:00:00,49.03
2019-04-04 10:00:00,46.94
2019-04-04 11:00:00,41.71
2019-04-04 12:00:00,38.59
2019-04-04 13:00:00,38.3
2019-04-04 14:00:00,38.1
2019-04-04 15:00:00,40.08
2019-04-04 16:00:00,45.23
2019-04-04 17:00:00,50.5
2019-04-04 18:00:00,48.93
2019-04-04 19:00:00,43.81
2019-04-04 20:00:00,42.44
2019-04-04 21:00:00,37.02
2019-04-04 22:00:00,40.36
2019-04-04 23:00:00,36.37
2019-04-05 00:00:00,36.14
2019-04-05 01:00:00,36.98
2019-04-05 02:00:00,36.17
2019-04-05 03:00:00,38.79
2019-04-05 04:00:00,45.83
2019-04-05 05:00:00,54.92
2019-04-05 06:00:00,58.67
2019-04-05 07:00:00,58.43
2019-04-05 08:00:00,52.55
2019-04-05 09:00:00,46.35
2019-04-05 10:00:00,43.49
2019-04-05 11:00:00,40.73
2019-04-05 12:00:00,38.82
2019-04-05 13:00:00,38.34
2019-04-05 14:00:00,38.64
2019-04-05 15:00:00,40.96
2019-04-05 16:00:00,44.35
2019-04-05 17:00:00,47.23
2019-04-05 18:00:00,46.94
2019-04-05 19:00:00,41.99
2019-04-05 20:00:00,41.33
2019-04-05 21:00:00,40.33
2019-04-05 22:00:00,41.65
2019-04-05 23:00:00,39.86
2019-04-06 00:00:00,38.31
2019-04-06 01:00:00,36.1
2019-04-06 02:00:00,36.13
2019-04-06 03:00:00,37.27
2019-04-06 04:00:00,39.2
2019-04-06 05:00:00,42.03
2019-04-06 06:00:00,44.06
2019-04-06 07:00:00,46.51
2019-04-06 08:00:00,42.72
2019-04-06 09:00:00,40.91
2019-04-06 10:00:00,40.35
2019-04-06 11:00:00,34.36
2019-04-06 12:00:00,31.62
2019-04-06 13:00:00,31.88
2019-04-06 14:00:00,32.2
2019-04-06 15:00:00,33.53
2019-04-06 16:00:00,41.33
2019-04-06 17:00:00,42.91
2019-04-06 18:00:00,45.65
2019-04-06 19:00:00,41.22
2019-04-06 20:00:00,40.82
2019-04-06 21:00:00,38.41
2019-04-06 22:00:00,45.26
2019-04-06 23:00:00,37.86
2019-04-07 00:00:00,37.18
2019-04-07 01:00:00,35.5
2019-04-07 02:00:00,35.64
2019-04-07 03:00:00,36.17
2019-04-07 04:00:00,36.69
2019-04-07 05:00:00,39.43
2019-04-07 06:00:00,40.51
2019-04-07 07:00:00,40.66
2019-04-07 08:00:00,36.63
2019-04-07 09:00:00,34.99
2019-04-07 10:00:00,34.68
2019-04-07 11:00:00,31.5
2019-04-07 12:00:00,28.03
2019-04-07 13:00:00,28.92
2019-04-07 14:00:00,31.4
2019-04-07 15:00:00,34.87
2019-04-07 16:00:00,42.9
2019-04-07 17:00:00,46.65
2019-04-07 18:00:00,49.65
2019-04-07 19:00:00,46.27
2019-04-07 20:00:00,45.55
2019-04-07 21:00:00,44.01
2019-04-07 22:00:00,38.84
2019-04-07 23:00:00,37.7
2019-04-08 00:00:00,36.73
2019-04-08 01:00:00,36.3
2019-04-08 02:00:00,37.2
2019-04-08 03:00:00,41.6
2019-04-08 04:00:00,54.96
2019-04-08 05:00:00,59.47
2019-04-08 06:00:00,60.0
2019-04-08 07:00:00,58.62
2019-04-08 08:00:00,51.77
2019-04-08 09:00:00,47.63
2019-04-08 10:00:00,47.4
2019-04-08 11:00:00,43.97
2019-04-08 12:00:00,42.66
2019-04-08 13:00:00,40.17
2019-04-08 14:00:00,39.73
2019-04-08 15:00:00,42.84
2019-04-08 16:00:00,45.05
2019-04-08 17:00:00,48.46
2019-04-08 18:00:00,46.58
2019-04-08 19:00:00,43.53
2019-04-08 20:00:00,43.39
2019-04-08 21:00:00,45.42
2019-04-08 22:00:00,40.97
2019-04-08 23:00:00,40.55
2019-04-09 00:00:00,35.6
2019-04-09 01:00:00,34.96
2019-04-09 02:00:00,35.12
2019-04-09 03:00:00,37.47
2019-04-09 04:00:00,47.2
2019-04-09 05:00:00,52.08
2019-04-09 06:00:00,55.32
2019-04-09 07:00:00,49.47
2019-04-09 08:00:00,46.97
2019-04-09 09:00:00,46.01
2019-04-09 10:00:00,44.26
2019-04-09 11:00:00,43.41
2019-04-09 12:00:00,39.59
2019-04-09 13:00:00,37.38
2019-04-09 14:00:00,37.39
2019-04-09 15:00:00,40.71
2019-04-09 16:00:00,44.09
2019-04-09 17:00:00,47.01
2019-04-09 18:00:00,45.94
2019-04-09 19:00:00,42.76
2019-04-09 20:00:00,42.01
2019-04-09 21:00:00,39.07
2019-04-09 22:00:00,40.27
2019-04-09 23:00:00,37.18
2019-04-10 00:00:00,36.54
2019-04-10 01:00:00,35.78
2019-04-10 02:00:00,36.63
2019-04-10 03:00:00,38.55
2019-04-10 04:00:00,46.99
2019-04-10 05:00:00,54.43
2019-04-10 06:00:00,58.02
2019-04-10 07:00:00,54.35
2019-04-10 08:00:00,49.5
2019-04-10 09:00:00,51.04
2019-04-10 10:00:00,50.07
2019-04-10 11:00:00,44.62
2019-04-10 12:00:00,38.37
2019-04-10 13:00:00,37.6
2019-04-10 14:00:00,38.12
2019-04-10 15:00:00,42.6
2019-04-10 16:00:00,46.5
2019-04-10 17:00:00,47.2
2019-04-10 18:00:00,46.97
2019-04-10 19:00:00,44.56
2019-04-10 20:00:00,42.6
2019-04-10 21:00:00,39.23
2019-04-10 22:00:00,37.5
2019-04-10 23:00:00,37.07
2019-04-11 00:00:00,37.07
2019-04-11 01:00:00,36.52
2019-04-11 02:00:00,37.1
2019-04-11 03:00:00,38.87
2019-04-11 04:00:00,47.91
2019-04-11 05:00:00,56.4
2019-04-11 06:00:00,59.24
2019-04-11 07:00:00,51.7
2019-04-11 08:00:00,48.55
2019-04-11 09:00:00,45.98
2019-04-11 10:00:00,43.95
2019-04-11 11:00:00,39.86
2019-04-11 12:00:00,38.9
2019-04-11 13:00:00,39.28
2019-04-11 14:00:00,39.0
2019-04-11 15:00:00,43.92
2019-04-11 16:00:00,47.69
2019-04-11 17:00:00,54.02
2019-04-11 18:00:00,52.99
2019-04-11 19:00:00,49.02
2019-04-11 20:00:00,47.2
2019-04-11 21:00:00,44.05
2019-04-11 22:00:00,39.59
2019-04-11 23:00:00,39.01
