Date_Time,Price (EUR/MWhe)
2019-04-12 00:00:00,37.95
2019-04-12 01:00:00,37.22
2019-04-12 02:00:00,37.5
2019-04-12 03:00:00,41.05
2019-04-12 04:00:00,49.62
2019-04-12 05:00:00,58.98
2019-04-12 06:00:00,60.08
2019-04-12 07:00:00,51.55
2019-04-12 08:00:00,48.97
2019-04-12 09:00:00,46.99
2019-04-12 10:00:00,45.1
2019-04-12 11:00:00,44.11
2019-04-12 12:00:00,42.11
2019-04-12 13:00:00,40.67
2019-04-12 14:00:00,38.57
2019-04-12 15:00:00,41.73
2019-04-12 16:00:00,46.43
2019-04-12 17:00:00,48.43
2019-04-12 18:00:00,48.08
2019-04-12 19:00:00,45.36
2019-04-12 20:00:00,45.27
2019-04-12 21:00:00,43.27
2019-04-12 22:00:00,44.78
2019-04-12 23:00:00,43.62
2019-04-13 00:00:00,42.36
2019-04-13 01:00:00,40.11
2019-04-13 02:00:00,39.45
2019-04-13 03:00:00,40.93
2019-04-13 04:00:00,43.78
2019-04-13 05:00:00,45.1
2019-04-13 06:00:00,47.28
2019-04-13 07:00:00,46.96
2019-04-13 08:00:00,42.45
2019-04-13 09:00:00,42.69
2019-04-13 10:00:00,47.47
2019-04-13 11:00:00,43.4
2019-04-13 12:00:00,37.11
2019-04-13 13:00:00,36.42
2019-04-13 14:00:00,35.65
2019-04-13 15:00:00,37.83
2019-04-13 16:00:00,43.03
2019-04-13 17:00:00,46.09
2019-04-13 18:00:00,46.28
2019-04-13 19:00:00,44.52
2019-04-13 20:00:00,45.93
2019-04-13 21:00:00,47.68
2019-04-13 22:00:00,57.61
2019-04-13 23:00:00,47.85
2019-04-14 00:00:00,46.69
2019-04-14 01:00:00,43.11
2019-04-14 02:00:00,37.23
2019-04-14 03:00:00,37.45
2019-04-14 04:00:00,37.36
2019-04-14 05:00:00,38.18
2019-04-14 06:00:00,40.36
2019-04-14 07:00:00,39.76
2019-04-14 08:00:00,37.1
2019-04-14 09:00:00,36.9
2019-04-14 10:00:00,38.36
2019-04-14 11:00:00,34.7
2019-04-14 12:00:00,30.59
2019-04-14 13:00:00,30.76
2019-04-14 14:00:00,32.59
2019-04-14 15:00:00,35.11
2019-04-14 16:00:00,41.87
2019-04-14 17:00:00,44.7
2019-04-14 18:00:00,46.74
2019-04-14 19:00:00,53.86
2019-04-14 20:00:00,57.41
2019-04-14 21:00:00,51.35
2019-04-14 22:00:00,53.97
2019-04-14 23:00:00,42.97
2019-04-15 00:00:00,41.01
2019-04-15 01:00:00,38.9
2019-04-15 02:00:00,37.99
2019-04-15 03:00:00,42.6
2019-04-15 04:00:00,50.59
2019-04-15 05:00:00,59.18
2019-04-15 06:00:00,60.67
2019-04-15 07:00:00,59.84
2019-04-15 08:00:00,59.0
2019-04-15 09:00:00,59.0
2019-04-15 10:00:00,59.0
2019-04-15 11:00:00,45.77
2019-04-15 12:00:00,40.82
2019-04-15 13:00:00,37.52
2019-04-15 14:00:00,36.0
2019-04-15 15:00:00,40.96
2019-04-15 16:00:00,47.01
2019-04-15 17:00:00,49.27
2019-04-15 18:00:00,48.56
2019-04-15 19:00:00,45.7
2019-04-15 20:00:00,42.43
2019-04-15 21:00:00,44.01
2019-04-15 22:00:00,38.4
2019-04-15 23:00:00,35.91
2019-04-16 00:00:00,36.66
2019-04-16 01:00:00,36.03
2019-04-16 02:00:00,35.06
2019-04-16 03:00:00,37.42
2019-04-16 04:00:00,46.22
2019-04-16 05:00:00,52.06
2019-04-16 06:00:00,52.31
2019-04-16 07:00:00,54.03
2019-04-16 08:00:00,50.84
2019-04-16 09:00:00,50.15
2019-04-16 10:00:00,48.47
2019-04-16 11:00:00,44.83
2019-04-16 12:00:00,43.16
2019-04-16 13:00:00,42.15
2019-04-16 14:00:00,39.7
2019-04-16 15:00:00,44.5
2019-04-16 16:00:00,49.74
2019-04-16 17:00:00,52.95
2019-04-16 18:00:00,50.32
2019-04-16 19:00:00,47.94
2019-04-16 20:00:00,49.25
2019-04-16 21:00:00,48.01
2019-04-16 22:00:00,46.92
2019-04-16 23:00:00,40.96
2019-04-17 00:00:00,35.02
2019-04-17 01:00:00,35.02
2019-04-17 02:00:00,35.36
2019-04-17 03:00:00,37.94
2019-04-17 04:00:00,46.82
2019-04-17 05:00:00,50.43
2019-04-17 06:00:00,52.23
2019-04-17 07:00:00,50.4
2019-04-17 08:00:00,48.01
2019-04-17 09:00:00,43.2
2019-04-17 10:00:00,41.13
2019-04-17 11:00:00,38.5
2019-04-17 12:00:00,36.12
2019-04-17 13:00:00,35.05
2019-04-17 14:00:00,35.49
2019-04-17 15:00:00,38.73
2019-04-17 16:00:00,46.09
2019-04-17 17:00:00,49.49
2019-04-17 18:00:00,48.09
2019-04-17 19:00:00,44.83
2019-04-17 20:00:00,41.03
2019-04-17 21:00:00,37.29
2019-04-17 22:00:00,37.93
2019-04-17 23:00:00,37.3
2019-04-18 00:00:00,37.24
2019-04-18 01:00:00,35.02
2019-04-18 02:00:00,35.06
2019-04-18 03:00:00,38.07
2019-04-18 04:00:00,47.82
2019-04-18 05:00:00,51.95
2019-04-18 06:00:00,56.19
2019-04-18 07:00:00,49.93
2019-04-18 08:00:00,44.57
2019-04-18 09:00:00,40.39
2019-04-18 10:00:00,37.99
2019-04-18 11:00:00,34.93
2019-04-18 12:00:00,34.3
2019-04-18 13:00:00,32.67
2019-04-18 14:00:00,34.34
2019-04-18 15:00:00,39.4
2019-04-18 16:00:00,45.09
2019-04-18 17:00:00,49.31
2019-04-18 18:00:00,48.19
2019-04-18 19:00:00,44.95
2019-04-18 20:00:00,43.19
2019-04-18 21:00:00,41.39
2019-04-18 22:00:00,36.7
2019-04-18 23:00:00,34.12
2019-04-19 00:00:00,32.76
2019-04-19 01:00:00,31.55
2019-04-19 02:00:00,32.07
2019-04-19 03:00:00,34.18
2019-04-19 04:00:00,38.42
2019-04-19 05:00:00,41.0
2019-04-19 06:00:00,45.28
2019-04-19 07:00:00,43.81
2019-04-19 08:00:00,38.76
2019-04-19 09:00:00,36.51
2019-04-19 10:00:00,34.64
2019-04-19 11:00:00,30.94
2019-04-19 12:00:00,26.24
2019-04-19 13:00:00,25.45
2019-04-19 14:00:00,27.98
2019-04-19 15:00:00,30.56
2019-04-19 16:00:00,38.13
2019-04-19 17:00:00,38.4
2019-04-19 18:00:00,43.2
2019-04-19 19:00:00,44.39
2019-04-19 20:00:00,44.0
2019-04-19 21:00:00,42.0
2019-04-19 22:00:00,35.48
2019-04-19 23:00:00,31.57
2019-04-20 00:00:00,30.0
2019-04-20 01:00:00,27.13
2019-04-20 02:00:00,25.75
2019-04-20 03:00:00,27.02
2019-04-20 04:00:00,28.46
2019-04-20 05:00:00,30.0
2019-04-20 06:00:00,35.26
2019-04-20 07:00:00,37.7
2019-04-20 08:00:00,31.03
2019-04-20 09:00:00,28.38
2019-04-20 10:00:00,26.91
2019-04-20 11:00:00,22.8
2019-04-20 12:00:00,21.03
2019-04-20 13:00:00,20.0
2019-04-20 14:00:00,21.65
2019-04-20 15:00:00,22.45
2019-04-20 16:00:00,27.57
2019-04-20 17:00:00,31.17
2019-04-20 18:00:00,38.89
2019-04-20 19:00:00,43.41
2019-04-20 20:00:00,42.5
2019-04-20 21:00:00,41.37
2019-04-20 22:00:00,36.95
2019-04-20 23:00:00,34.02
2019-04-21 00:00:00,30.23
2019-04-21 01:00:00,28.62
2019-04-21 02:00:00,30.0
2019-04-21 03:00:00,30.35
2019-04-21 04:00:00,33.4
2019-04-21 05:00:00,32.19
2019-04-21 06:00:00,34.0
2019-04-21 07:00:00,32.23
2019-04-21 08:00:00,29.1
2019-04-21 09:00:00,29.05
2019-04-21 10:00:00,27.47
2019-04-21 11:00:00,10.0
2019-04-21 12:00:00,6.27
2019-04-21 13:00:00,9.7
2019-04-21 14:00:00,22.4
2019-04-21 15:00:00,29.47
2019-04-21 16:00:00,40.7
2019-04-21 17:00:00,45.01
2019-04-21 18:00:00,46.08
2019-04-21 19:00:00,44.16
2019-04-21 20:00:00,41.38
2019-04-21 21:00:00,38.34
2019-04-21 22:00:00,27.79
2019-04-21 23:00:00,19.18
2019-04-22 00:00:00,13.0
2019-04-22 01:00:00,10.01
2019-04-22 02:00:00,10.53
2019-04-22 03:00:00,9.54
2019-04-22 04:00:00,10.01
2019-04-22 05:00:00,7.74
2019-04-22 06:00:00,14.35
2019-04-22 07:00:00,11.76
2019-04-22 08:00:00,7.32
2019-04-22 09:00:00,5.0
2019-04-22 10:00:00,10.71
2019-04-22 11:00:00,5.44
2019-04-22 12:00:00,0.07
2019-04-22 13:00:00,-4.1
2019-04-22 14:00:00,-0.5
2019-04-22 15:00:00,3.06
2019-04-22 16:00:00,10.7
2019-04-22 17:00:00,23.01
2019-04-22 18:00:00,24.66
2019-04-22 19:00:00,20.32
2019-04-22 20:00:00,12.92
2019-04-22 21:00:00,8.02
2019-04-22 22:00:00,8.41
2019-04-22 23:00:00,6.76
2019-04-23 00:00:00,2.76
2019-04-23 01:00:00,1.85
2019-04-23 02:00:00,3.51
2019-04-23 03:00:00,14.22
2019-04-23 04:00:00,29.45
2019-04-23 05:00:00,40.6
2019-04-23 06:00:00,41.38
2019-04-23 07:00:00,38.68
2019-04-23 08:00:00,24.46
2019-04-23 09:00:00,30.11
2019-04-23 10:00:00,30.11
2019-04-23 11:00:00,32.5
2019-04-23 12:00:00,25.62
2019-04-23 13:00:00,28.27
2019-04-23 14:00:00,19.81
2019-04-23 15:00:00,33.49
2019-04-23 16:00:00,40.02
2019-04-23 17:00:00,42.88
2019-04-23 18:00:00,42.84
2019-04-23 19:00:00,41.69
2019-04-23 20:00:00,36.35
2019-04-23 21:00:00,30.71
2019-04-23 22:00:00,27.8
2019-04-23 23:00:00,26.71
2019-04-24 00:00:00,24.73
2019-04-24 01:00:00,18.38
2019-04-24 02:00:00,25.01
2019-04-24 03:00:00,27.53
2019-04-24 04:00:00,32.08
2019-04-24 05:00:00,43.18
2019-04-24 06:00:00,43.85
2019-04-24 07:00:00,41.97
2019-04-24 08:00:00,38.85
2019-04-24 09:00:00,34.43
2019-04-24 10:00:00,29.99
2019-04-24 11:00:00,32.52
2019-04-24 12:00:00,31.6
2019-04-24 13:00:00,30.59
2019-04-24 14:00:00,31.61
2019-04-24 15:00:00,31.53
2019-04-24 16:00:00,34.4
2019-04-24 17:00:00,39.45
2019-04-24 18:00:00,42.08
2019-04-24 19:00:00,41.29
2019-04-24 20:00:00,38.34
2019-04-24 21:00:00,33.46
2019-04-24 22:00:00,29.1
2019-04-24 23:00:00,26.1
2019-04-25 00:00:00,12.69
2019-04-25 01:00:00,5.48
2019-04-25 02:00:00,0.51
2019-04-25 03:00:00,5.53
2019-04-25 04:00:00,19.46
2019-04-25 05:00:00,24.04
2019-04-25 06:00:00,39.12
2019-04-25 07:00:00,38.06
2019-04-25 08:00:00,33.09
2019-04-25 09:00:00,37.65
2019-04-25 10:00:00,35.65
2019-04-25 11:00:00,32.0
2019-04-25 12:00:00,30.5
2019-04-25 13:00:00,27.35
2019-04-25 14:00:00,26.98
2019-04-25 15:00:00,25.69
2019-04-25 16:00:00,32.32
2019-04-25 17:00:00,38.08
2019-04-25 18:00:00,40.84
2019-04-25 19:00:00,46.36
2019-04-25 20:00:00,42.21
2019-04-25 21:00:00,39.04
2019-04-25 22:00:00,37.0
2019-04-25 23:00:00,35.0
2019-04-26 00:00:00,32.12
2019-04-26 01:00:00,27.98
2019-04-26 02:00:00,25.77
2019-04-26 03:00:00,29.99
2019-04-26 04:00:00,41.5
2019-04-26 05:00:00,50.79
2019-04-26 06:00:00,56.38
2019-04-26 07:00:00,52.94
2019-04-26 08:00:00,49.93
2019-04-26 09:00:00,46.94
2019-04-26 10:00:00,43.96
2019-04-26 11:00:00,42.16
2019-04-26 12:00:00,40.35
2019-04-26 13:00:00,38.53
2019-04-26 14:00:00,32.41
2019-04-26 15:00:00,30.49
2019-04-26 16:00:00,40.07
2019-04-26 17:00:00,42.51
2019-04-26 18:00:00,40.82
2019-04-26 19:00:00,42.54
2019-04-26 20:00:00,41.97
2019-04-26 21:00:00,37.05
2019-04-26 22:00:00,32.02
2019-04-26 23:00:00,30.1
2019-04-27 00:00:00,29.05
2019-04-27 01:00:00,28.04
2019-04-27 02:00:00,13.82
2019-04-27 03:00:00,13.38
2019-04-27 04:00:00,16.47
2019-04-27 05:00:00,15.45
2019-04-27 06:00:00,21.34
2019-04-27 07:00:00,27.47
2019-04-27 08:00:00,31.22
2019-04-27 09:00:00,29.04
2019-04-27 10:00:00,30.48
2019-04-27 11:00:00,26.47
2019-04-27 12:00:00,21.58
2019-04-27 13:00:00,13.89
2019-04-27 14:00:00,11.76
2019-04-27 15:00:00,10.49
2019-04-27 16:00:00,24.13
2019-04-27 17:00:00,20.59
2019-04-27 18:00:00,30.14
2019-04-27 19:00:00,37.31
2019-04-27 20:00:00,36.36
2019-04-27 21:00:00,31.57
2019-04-27 22:00:00,32.57
2019-04-27 23:00:00,30.74
2019-04-28 00:00:00,30.0
2019-04-28 01:00:00,29.0
2019-04-28 02:00:00,27.28
2019-04-28 03:00:00,27.69
2019-04-28 04:00:00,23.82
2019-04-28 05:00:00,26.16
2019-04-28 06:00:00,32.05
2019-04-28 07:00:00,31.42
2019-04-28 08:00:00,32.86
2019-04-28 09:00:00,32.69
2019-04-28 10:00:00,33.73
2019-04-28 11:00:00,30.0
2019-04-28 12:00:00,28.0
2019-04-28 13:00:00,28.0
2019-04-28 14:00:00,28.09
2019-04-28 15:00:00,32.38
2019-04-28 16:00:00,41.07
2019-04-28 17:00:00,43.31
2019-04-28 18:00:00,43.83
2019-04-28 19:00:00,46.07
2019-04-28 20:00:00,47.76
2019-04-28 21:00:00,44.56
2019-04-28 22:00:00,38.53
2019-04-28 23:00:00,36.22
2019-04-29 00:00:00,35.57
2019-04-29 01:00:00,35.01
2019-04-29 02:00:00,34.18
2019-04-29 03:00:00,36.57
2019-04-29 04:00:00,46.82
2019-04-29 05:00:00,52.77
2019-04-29 06:00:00,56.71
2019-04-29 07:00:00,51.3
2019-04-29 08:00:00,46.99
2019-04-29 09:00:00,45.61
2019-04-29 10:00:00,44.06
2019-04-29 11:00:00,43.0
2019-04-29 12:00:00,40.67
2019-04-29 13:00:00,39.41
2019-04-29 14:00:00,31.9
2019-04-29 15:00:00,33.96
2019-04-29 16:00:00,40.88
2019-04-29 17:00:00,46.78
2019-04-29 18:00:00,42.48
2019-04-29 19:00:00,46.81
2019-04-29 20:00:00,44.86
2019-04-29 21:00:00,38.43
2019-04-29 22:00:00,34.0
2019-04-29 23:00:00,36.07
2019-04-30 00:00:00,35.0
2019-04-30 01:00:00,35.24
2019-04-30 02:00:00,34.44
2019-04-30 03:00:00,36.59
2019-04-30 04:00:00,45.62
2019-04-30 05:00:00,52.14
2019-04-30 06:00:00,60.0
2019-04-30 07:00:00,51.47
2019-04-30 08:00:00,47.43
2019-04-30 09:00:00,44.85
2019-04-30 10:00:00,40.85
2019-04-30 11:00:00,36.49
2019-04-30 12:00:00,34.98
2019-04-30 13:00:00,34.94
2019-04-30 14:00:00,35.34
2019-04-30 15:00:00,41.3
2019-04-30 16:00:00,47.09
2019-04-30 17:00:00,54.4
2019-04-30 18:00:00,51.76
2019-04-30 19:00:00,48.71
2019-04-30 20:00:00,46.28
2019-04-30 21:00:00,43.41
2019-04-30 22:00:00,38.0
2019-04-30 23:00:00,35.2
2019-05-01 00:00:00,32.64
2019-05-01 01:00:00,31.16
2019-05-01 02:00:00,26.51
2019-05-01 03:00:00,29.93
2019-05-01 04:00:00,24.71
2019-05-01 05:00:00,29.19
2019-05-01 06:00:00,23.88
2019-05-01 07:00:00,31.0
2019-05-01 08:00:00,30.62
2019-05-01 09:00:00,29.58
2019-05-01 10:00:00,28.6
2019-05-01 11:00:00,21.2
2019-05-01 12:00:00,14.62
2019-05-01 13:00:00,7.18
2019-05-01 14:00:00,10.19
2019-05-01 15:00:00,22.88
2019-05-01 16:00:00,30.72
2019-05-01 17:00:00,35.55
2019-05-01 18:00:00,37.81
2019-05-01 19:00:00,37.79
2019-05-01 20:00:00,38.76
2019-05-01 21:00:00,32.49
2019-05-01 22:00:00,32.16
2019-05-01 23:00:00,29.7
2019-05-02 00:00:00,29.16
2019-05-02 01:00:00,27.69
2019-05-02 02:00:00,26.97
2019-05-02 03:00:00,31.93
2019-05-02 04:00:00,41.75
2019-05-02 05:00:00,45.52
2019-05-02 06:00:00,47.18
2019-05-02 07:00:00,43.3
2019-05-02 08:00:00,41.63
2019-05-02 09:00:00,40.14
2019-05-02 10:00:00,39.07
2019-05-02 11:00:00,38.17
2019-05-02 12:00:00,37.2
2019-05-02 13:00:00,37.0
2019-05-02 14:00:00,37.48
2019-05-02 15:00:00,40.41
2019-05-02 16:00:00,45.98
2019-05-02 17:00:00,47.18
2019-05-02 18:00:00,45.1
2019-05-02 19:00:00,43.12
2019-05-02 20:00:00,44.72
2019-05-02 21:00:00,41.71
2019-05-02 22:00:00,33.29
2019-05-02 23:00:00,34.9
2019-05-03 00:00:00,33.6
2019-05-03 01:00:00,32.48
2019-05-03 02:00:00,33.1
2019-05-03 03:00:00,35.96
2019-05-03 04:00:00,41.95
2019-05-03 05:00:00,46.99
2019-05-03 06:00:00,50.1
2019-05-03 07:00:00,47.94
2019-05-03 08:00:00,46.9
2019-05-03 09:00:00,46.47
2019-05-03 10:00:00,43.7
2019-05-03 11:00:00,40.64
2019-05-03 12:00:00,37.98
2019-05-03 13:00:00,35.61
2019-05-03 14:00:00,35.47
2019-05-03 15:00:00,38.89
2019-05-03 16:00:00,42.01
2019-05-03 17:00:00,43.96
2019-05-03 18:00:00,44.57
2019-05-03 19:00:00,44.92
2019-05-03 20:00:00,45.37
2019-05-03 21:00:00,42.01
2019-05-03 22:00:00,39.72
2019-05-03 23:00:00,37.26
2019-05-04 00:00:00,35.56
2019-05-04 01:00:00,34.9
2019-05-04 02:00:00,34.98
2019-05-04 03:00:00,34.51
2019-05-04 04:00:00,35.59
2019-05-04 05:00:00,40.87
2019-05-04 06:00:00,45.0
2019-05-04 07:00:00,45.07
2019-05-04 08:00:00,43.62
2019-05-04 09:00:00,42.65
2019-05-04 10:00:00,40.56
2019-05-04 11:00:00,36.98
2019-05-04 12:00:00,34.95
2019-05-04 13:00:00,31.14
2019-05-04 14:00:00,28.59
2019-05-04 15:00:00,30.0
2019-05-04 16:00:00,34.59
2019-05-04 17:00:00,38.53
2019-05-04 18:00:00,44.81
2019-05-04 19:00:00,45.5
2019-05-04 20:00:00,45.92
2019-05-04 21:00:00,44.3
2019-05-04 22:00:00,35.19
2019-05-04 23:00:00,32.02
2019-05-05 00:00:00,29.15
2019-05-05 01:00:00,29.33
2019-05-05 02:00:00,26.47
2019-05-05 03:00:00,26.1
2019-05-05 04:00:00,28.05
2019-05-05 05:00:00,29.01
2019-05-05 06:00:00,31.35
2019-05-05 07:00:00,31.62
2019-05-05 08:00:00,30.38
2019-05-05 09:00:00,29.98
2019-05-05 10:00:00,30.62
2019-05-05 11:00:00,29.26
2019-05-05 12:00:00,19.01
2019-05-05 13:00:00,18.58
2019-05-05 14:00:00,21.72
2019-05-05 15:00:00,27.43
2019-05-05 16:00:00,32.44
2019-05-05 17:00:00,38.47
2019-05-05 18:00:00,42.03
2019-05-05 19:00:00,45.06
2019-05-05 20:00:00,46.47
2019-05-05 21:00:00,42.1
2019-05-05 22:00:00,41.11
2019-05-05 23:00:00,36.97
2019-05-06 00:00:00,36.18
2019-05-06 01:00:00,35.0
2019-05-06 02:00:00,33.87
2019-05-06 03:00:00,36.35
2019-05-06 04:00:00,45.85
2019-05-06 05:00:00,51.63
2019-05-06 06:00:00,48.84
2019-05-06 07:00:00,45.22
2019-05-06 08:00:00,45.18
2019-05-06 09:00:00,45.77
2019-05-06 10:00:00,45.32
2019-05-06 11:00:00,44.19
2019-05-06 12:00:00,42.08
2019-05-06 13:00:00,41.09
2019-05-06 14:00:00,41.16
2019-05-06 15:00:00,43.87
2019-05-06 16:00:00,47.19
2019-05-06 17:00:00,54.4
2019-05-06 18:00:00,56.14
2019-05-06 19:00:00,56.14
2019-05-06 20:00:00,55.0
2019-05-06 21:00:00,45.66
2019-05-06 22:00:00,42.32
2019-05-06 23:00:00,40.98
2019-05-07 00:00:00,40.8
2019-05-07 01:00:00,40.03
2019-05-07 02:00:00,40.03
2019-05-07 03:00:00,42.71
2019-05-07 04:00:00,51.59
2019-05-07 05:00:00,60.16
2019-05-07 06:00:00,63.9
2019-05-07 07:00:00,57.53
2019-05-07 08:00:00,55.11
2019-05-07 09:00:00,54.03
2019-05-07 10:00:00,50.94
2019-05-07 11:00:00,48.94
2019-05-07 12:00:00,48.0
2019-05-07 13:00:00,46.77
2019-05-07 14:00:00,47.1
2019-05-07 15:00:00,48.94
2019-05-07 16:00:00,54.0
2019-05-07 17:00:00,62.57
2019-05-07 18:00:00,52.94
2019-05-07 19:00:00,55.0
2019-05-07 20:00:00,50.98
2019-05-07 21:00:00,45.0
2019-05-07 22:00:00,44.18
2019-05-07 23:00:00,39.03
2019-05-08 00:00:00,35.96
2019-05-08 01:00:00,35.79
2019-05-08 02:00:00,35.08
2019-05-08 03:00:00,34.64
2019-05-08 04:00:00,33.96
2019-05-08 05:00:00,39.48
2019-05-08 06:00:00,44.49
2019-05-08 07:00:00,46.2
2019-05-08 08:00:00,44.66
2019-05-08 09:00:00,43.5
2019-05-08 10:00:00,42.87
2019-05-08 11:00:00,38.19
2019-05-08 12:00:00,35.78
2019-05-08 13:00:00,34.9
2019-05-08 14:00:00,34.38
2019-05-08 15:00:00,33.0
2019-05-08 16:00:00,37.35
2019-05-08 17:00:00,39.19
2019-05-08 18:00:00,39.61
2019-05-08 19:00:00,38.01
2019-05-08 20:00:00,37.28
2019-05-08 21:00:00,34.16
2019-05-08 22:00:00,33.92
2019-05-08 23:00:00,32.01
2019-05-09 00:00:00,30.26
2019-05-09 01:00:00,30.69
2019-05-09 02:00:00,33.1
2019-05-09 03:00:00,37.07
2019-05-09 04:00:00,45.99
2019-05-09 05:00:00,49.92
2019-05-09 06:00:00,54.66
2019-05-09 07:00:00,52.19
2019-05-09 08:00:00,49.95
2019-05-09 09:00:00,49.93
2019-05-09 10:00:00,49.05
2019-05-09 11:00:00,47.76
2019-05-09 12:00:00,45.76
2019-05-09 13:00:00,45.33
2019-05-09 14:00:00,45.54
2019-05-09 15:00:00,46.5
2019-05-09 16:00:00,47.55
2019-05-09 17:00:00,50.87
2019-05-09 18:00:00,50.72
2019-05-09 19:00:00,49.9
2019-05-09 20:00:00,49.07
2019-05-09 21:00:00,44.0
2019-05-09 22:00:00,40.1
2019-05-09 23:00:00,38.83
2019-05-10 00:00:00,37.54
2019-05-10 01:00:00,37.25
2019-05-10 02:00:00,37.17
2019-05-10 03:00:00,39.02
2019-05-10 04:00:00,47.63
2019-05-10 05:00:00,54.58
2019-05-10 06:00:00,56.17
2019-05-10 07:00:00,53.07
2019-05-10 08:00:00,50.16
2019-05-10 09:00:00,46.93
2019-05-10 10:00:00,43.49
2019-05-10 11:00:00,39.02
2019-05-10 12:00:00,38.35
2019-05-10 13:00:00,37.36
2019-05-10 14:00:00,37.38
2019-05-10 15:00:00,42.7
2019-05-10 16:00:00,48.9
2019-05-10 17:00:00,50.48
2019-05-10 18:00:00,49.77
2019-05-10 19:00:00,51.45
2019-05-10 20:00:00,51.22
2019-05-10 21:00:00,48.47
2019-05-10 22:00:00,44.06
2019-05-10 23:00:00,40.0
2019-05-11 00:00:00,37.94
2019-05-11 01:00:00,34.1
2019-05-11 02:00:00,32.21
2019-05-11 03:00:00,32.08
2019-05-11 04:00:00,29.85
2019-05-11 05:00:00,29.22
2019-05-11 06:00:00,28.77
2019-05-11 07:00:00,30.08
2019-05-11 08:00:00,27.05
2019-05-11 09:00:00,27.95
2019-05-11 10:00:00,31.85
2019-05-11 11:00:00,33.28
2019-05-11 12:00:00,28.77
2019-05-11 13:00:00,25.61
2019-05-11 14:00:00,23.55
2019-05-11 15:00:00,29.21
2019-05-11 16:00:00,37.36
2019-05-11 17:00:00,39.9
2019-05-11 18:00:00,37.88
2019-05-11 19:00:00,39.18
2019-05-11 20:00:00,41.51
2019-05-11 21:00:00,38.67
2019-05-11 22:00:00,37.42
2019-05-11 23:00:00,31.88
2019-05-12 00:00:00,29.56
2019-05-12 01:00:00,26.25
2019-05-12 02:00:00,25.0
2019-05-12 03:00:00,24.04
2019-05-12 04:00:00,24.6
2019-05-12 05:00:00,27.21
2019-05-12 06:00:00,30.14
2019-05-12 07:00:00,25.27
2019-05-12 08:00:00,16.98
2019-05-12 09:00:00,15.4
2019-05-12 10:00:00,16.4
2019-05-12 11:00:00,8.36
2019-05-12 12:00:00,-5.16
2019-05-12 13:00:00,-12.27
2019-05-12 14:00:00,-1.27
2019-05-12 15:00:00,14.88
2019-05-12 16:00:00,32.51
2019-05-12 17:00:00,35.07
2019-05-12 18:00:00,40.0
2019-05-12 19:00:00,40.87
2019-05-12 20:00:00,42.71
2019-05-12 21:00:00,38.91
2019-05-12 22:00:00,37.72
2019-05-12 23:00:00,32.67
2019-05-13 00:00:00,31.81
2019-05-13 01:00:00,31.12
2019-05-13 02:00:00,30.57
2019-05-13 03:00:00,35.73
2019-05-13 04:00:00,46.16
2019-05-13 05:00:00,53.01
2019-05-13 06:00:00,53.01
2019-05-13 07:00:00,47.26
2019-05-13 08:00:00,40.0
2019-05-13 09:00:00,36.7
2019-05-13 10:00:00,34.7
2019-05-13 11:00:00,32.74
2019-05-13 12:00:00,31.33
2019-05-13 13:00:00,30.98
2019-05-13 14:00:00,32.06
2019-05-13 15:00:00,30.35
2019-05-13 16:00:00,43.6
2019-05-13 17:00:00,48.95
2019-05-13 18:00:00,44.75
2019-05-13 19:00:00,47.61
2019-05-13 20:00:00,46.88
2019-05-13 21:00:00,41.26
2019-05-13 22:00:00,38.34
2019-05-13 23:00:00,35.83
2019-05-14 00:00:00,35.32
2019-05-14 01:00:00,34.96
2019-05-14 02:00:00,35.6
2019-05-14 03:00:00,38.79
2019-05-14 04:00:00,45.34
2019-05-14 05:00:00,52.01
2019-05-14 06:00:00,55.53
2019-05-14 07:00:00,46.98
2019-05-14 08:00:00,40.71
2019-05-14 09:00:00,36.3
2019-05-14 10:00:00,34.26
2019-05-14 11:00:00,34.0
2019-05-14 12:00:00,33.84
2019-05-14 13:00:00,34.04
