Date_Time,Price (EUR/MWhe)
2019-05-14 14:00:00,34.93
2019-05-14 15:00:00,37.3
2019-05-14 16:00:00,43.95
2019-05-14 17:00:00,47.91
2019-05-14 18:00:00,46.06
2019-05-14 19:00:00,46.02
2019-05-14 20:00:00,45.19
2019-05-14 21:00:00,40.36
2019-05-14 22:00:00,37.1
2019-05-14 23:00:00,35.68
2019-05-15 00:00:00,35.57
2019-05-15 01:00:00,35.44
2019-05-15 02:00:00,34.38
2019-05-15 03:00:00,36.21
2019-05-15 04:00:00,43.61
2019-05-15 05:00:00,50.99
2019-05-15 06:00:00,55.07
2019-05-15 07:00:00,47.82
2019-05-15 08:00:00,44.84
2019-05-15 09:00:00,40.94
2019-05-15 10:00:00,38.77
2019-05-15 11:00:00,35.67
2019-05-15 12:00:00,35.57
2019-05-15 13:00:00,34.28
2019-05-15 14:00:00,35.52
2019-05-15 15:00:00,40.0
2019-05-15 16:00:00,44.11
2019-05-15 17:00:00,45.8
2019-05-15 18:00:00,44.37
2019-05-15 19:00:00,43.23
2019-05-15 20:00:00,43.5
2019-05-15 21:00:00,38.91
2019-05-15 22:00:00,34.5
2019-05-15 23:00:00,34.5
2019-05-16 00:00:00,34.01
2019-05-16 01:00:00,32.07
2019-05-16 02:00:00,33.09
2019-05-16 03:00:00,35.05
2019-05-16 04:00:00,42.7
2019-05-16 05:00:00,47.21
2019-05-16 06:00:00,49.3
2019-05-16 07:00:00,45.06
2019-05-16 08:00:00,44.23
2019-05-16 09:00:00,43.93
2019-05-16 10:00:00,41.7
2019-05-16 11:00:00,39.97
2019-05-16 12:00:00,38.87
2019-05-16 13:00:00,37.97
2019-05-16 14:00:00,35.9
2019-05-16 15:00:00,39.05
2019-05-16 16:00:00,40.97
2019-05-16 17:00:00,42.8
2019-05-16 18:00:00,41.58
2019-05-16 19:00:00,41.38
2019-05-16 20:00:00,40.83
2019-05-16 21:00:00,36.79
2019-05-16 22:00:00,35.7
2019-05-16 23:00:00,35.18
2019-05-17 00:00:00,34.25
2019-05-17 01:00:00,33.79
2019-05-17 02:00:00,34.0
2019-05-17 03:00:00,36.09
2019-05-17 04:00:00,41.13
2019-05-17 05:00:00,47.04
2019-05-17 06:00:00,51.12
2019-05-17 07:00:00,49.17
2019-05-17 08:00:00,46.27
2019-05-17 09:00:00,46.03
2019-05-17 10:00:00,44.86
2019-05-17 11:00:00,41.6
2019-05-17 12:00:00,39.15
2019-05-17 13:00:00,38.49
2019-05-17 14:00:00,39.04
2019-05-17 15:00:00,42.53
2019-05-17 16:00:00,45.7
2019-05-17 17:00:00,48.06
2019-05-17 18:00:00,47.15
2019-05-17 19:00:00,42.49
2019-05-17 20:00:00,48.32
2019-05-17 21:00:00,43.47
2019-05-17 22:00:00,37.37
2019-05-17 23:00:00,34.39
2019-05-18 00:00:00,34.85
2019-05-18 01:00:00,34.11
2019-05-18 02:00:00,34.76
2019-05-18 03:00:00,33.42
2019-05-18 04:00:00,33.92
2019-05-18 05:00:00,36.24
2019-05-18 06:00:00,38.99
2019-05-18 07:00:00,37.52
2019-05-18 08:00:00,35.12
2019-05-18 09:00:00,34.79
2019-05-18 10:00:00,33.9
2019-05-18 11:00:00,33.05
2019-05-18 12:00:00,32.36
2019-05-18 13:00:00,33.25
2019-05-18 14:00:00,34.1
2019-05-18 15:00:00,35.36
2019-05-18 16:00:00,39.08
2019-05-18 17:00:00,40.99
2019-05-18 18:00:00,45.17
2019-05-18 19:00:00,44.75
2019-05-18 20:00:00,44.96
2019-05-18 21:00:00,42.0
2019-05-18 22:00:00,39.66
2019-05-18 23:00:00,36.02
2019-05-19 00:00:00,35.0
2019-05-19 01:00:00,34.03
2019-05-19 02:00:00,32.63
2019-05-19 03:00:00,32.37
2019-05-19 04:00:00,33.37
2019-05-19 05:00:00,34.04
2019-05-19 06:00:00,35.07
2019-05-19 07:00:00,35.02
2019-05-19 08:00:00,34.08
2019-05-19 09:00:00,34.1
2019-05-19 10:00:00,33.8
2019-05-19 11:00:00,29.64
2019-05-19 12:00:00,27.41
2019-05-19 13:00:00,27.49
2019-05-19 14:00:00,30.28
2019-05-19 15:00:00,34.47
2019-05-19 16:00:00,38.28
2019-05-19 17:00:00,42.28
2019-05-19 18:00:00,42.34
2019-05-19 19:00:00,41.71
2019-05-19 20:00:00,43.33
2019-05-19 21:00:00,38.94
2019-05-19 22:00:00,37.3
2019-05-19 23:00:00,35.0
2019-05-20 00:00:00,34.55
2019-05-20 01:00:00,33.51
2019-05-20 02:00:00,33.77
2019-05-20 03:00:00,36.04
2019-05-20 04:00:00,44.31
2019-05-20 05:00:00,55.01
2019-05-20 06:00:00,57.38
2019-05-20 07:00:00,57.45
2019-05-20 08:00:00,56.63
2019-05-20 09:00:00,55.5
2019-05-20 10:00:00,51.99
2019-05-20 11:00:00,50.29
2019-05-20 12:00:00,47.59
2019-05-20 13:00:00,45.06
2019-05-20 14:00:00,43.25
2019-05-20 15:00:00,46.09
2019-05-20 16:00:00,47.91
2019-05-20 17:00:00,49.39
2019-05-20 18:00:00,46.18
2019-05-20 19:00:00,45.8
2019-05-20 20:00:00,44.17
2019-05-20 21:00:00,37.66
2019-05-20 22:00:00,35.2
2019-05-20 23:00:00,34.44
2019-05-21 00:00:00,33.12
2019-05-21 01:00:00,31.49
2019-05-21 02:00:00,32.37
2019-05-21 03:00:00,33.03
2019-05-21 04:00:00,40.07
2019-05-21 05:00:00,48.06
2019-05-21 06:00:00,57.61
2019-05-21 07:00:00,55.0
2019-05-21 08:00:00,52.52
2019-05-21 09:00:00,51.15
2019-05-21 10:00:00,49.85
2019-05-21 11:00:00,46.27
2019-05-21 12:00:00,43.52
2019-05-21 13:00:00,38.98
2019-05-21 14:00:00,38.6
2019-05-21 15:00:00,39.6
2019-05-21 16:00:00,45.95
2019-05-21 17:00:00,46.96
2019-05-21 18:00:00,44.87
2019-05-21 19:00:00,44.11
2019-05-21 20:00:00,43.45
2019-05-21 21:00:00,37.39
2019-05-21 22:00:00,32.66
2019-05-21 23:00:00,32.5
2019-05-22 00:00:00,29.66
2019-05-22 01:00:00,29.0
2019-05-22 02:00:00,29.61
2019-05-22 03:00:00,33.09
2019-05-22 04:00:00,37.6
2019-05-22 05:00:00,46.6
2019-05-22 06:00:00,50.35
2019-05-22 07:00:00,48.37
2019-05-22 08:00:00,45.77
2019-05-22 09:00:00,42.41
2019-05-22 10:00:00,40.99
2019-05-22 11:00:00,38.65
2019-05-22 12:00:00,36.99
2019-05-22 13:00:00,36.02
2019-05-22 14:00:00,35.71
2019-05-22 15:00:00,39.0
2019-05-22 16:00:00,42.85
2019-05-22 17:00:00,47.47
2019-05-22 18:00:00,48.99
2019-05-22 19:00:00,48.14
2019-05-22 20:00:00,48.45
2019-05-22 21:00:00,41.16
2019-05-22 22:00:00,35.8
2019-05-22 23:00:00,33.32
2019-05-23 00:00:00,32.37
2019-05-23 01:00:00,30.14
2019-05-23 02:00:00,27.41
2019-05-23 03:00:00,30.79
2019-05-23 04:00:00,36.74
2019-05-23 05:00:00,46.77
2019-05-23 06:00:00,47.06
2019-05-23 07:00:00,40.86
2019-05-23 08:00:00,35.85
2019-05-23 09:00:00,35.6
2019-05-23 10:00:00,35.56
2019-05-23 11:00:00,35.74
2019-05-23 12:00:00,35.55
2019-05-23 13:00:00,36.76
2019-05-23 14:00:00,37.57
2019-05-23 15:00:00,43.04
2019-05-23 16:00:00,48.55
2019-05-23 17:00:00,52.38
2019-05-23 18:00:00,50.15
2019-05-23 19:00:00,49.45
2019-05-23 20:00:00,49.41
2019-05-23 21:00:00,45.27
2019-05-23 22:00:00,39.9
2019-05-23 23:00:00,35.24
2019-05-24 00:00:00,34.08
2019-05-24 01:00:00,32.37
2019-05-24 02:00:00,25.69
2019-05-24 03:00:00,29.7
2019-05-24 04:00:00,38.03
2019-05-24 05:00:00,47.14
2019-05-24 06:00:00,50.95
2019-05-24 07:00:00,45.94
2019-05-24 08:00:00,43.78
2019-05-24 09:00:00,39.54
2019-05-24 10:00:00,37.48
2019-05-24 11:00:00,35.85
2019-05-24 12:00:00,35.35
2019-05-24 13:00:00,35.0
2019-05-24 14:00:00,35.08
2019-05-24 15:00:00,36.64
2019-05-24 16:00:00,41.64
2019-05-24 17:00:00,44.88
2019-05-24 18:00:00,41.05
2019-05-24 19:00:00,39.26
2019-05-24 20:00:00,45.06
2019-05-24 21:00:00,41.89
2019-05-24 22:00:00,41.97
2019-05-24 23:00:00,37.15
2019-05-25 00:00:00,35.07
2019-05-25 01:00:00,34.03
2019-05-25 02:00:00,33.84
2019-05-25 03:00:00,33.09
2019-05-25 04:00:00,34.05
2019-05-25 05:00:00,35.11
2019-05-25 06:00:00,37.7
2019-05-25 07:00:00,37.56
2019-05-25 08:00:00,36.32
2019-05-25 09:00:00,35.2
2019-05-25 10:00:00,34.24
2019-05-25 11:00:00,33.01
2019-05-25 12:00:00,31.42
2019-05-25 13:00:00,31.35
2019-05-25 14:00:00,32.08
2019-05-25 15:00:00,34.19
2019-05-25 16:00:00,37.48
2019-05-25 17:00:00,41.12
2019-05-25 18:00:00,44.47
2019-05-25 19:00:00,44.71
2019-05-25 20:00:00,44.47
2019-05-25 21:00:00,40.58
2019-05-25 22:00:00,36.4
2019-05-25 23:00:00,33.04
2019-05-26 00:00:00,28.02
2019-05-26 01:00:00,13.53
2019-05-26 02:00:00,22.23
2019-05-26 03:00:00,13.38
2019-05-26 04:00:00,14.63
2019-05-26 05:00:00,18.65
2019-05-26 06:00:00,24.58
2019-05-26 07:00:00,20.87
2019-05-26 08:00:00,18.69
2019-05-26 09:00:00,21.79
2019-05-26 10:00:00,18.38
2019-05-26 11:00:00,3.68
2019-05-26 12:00:00,-7.3
2019-05-26 13:00:00,-3.93
2019-05-26 14:00:00,4.67
2019-05-26 15:00:00,18.65
2019-05-26 16:00:00,33.01
2019-05-26 17:00:00,36.63
2019-05-26 18:00:00,37.16
2019-05-26 19:00:00,36.59
2019-05-26 20:00:00,36.37
2019-05-26 21:00:00,32.45
2019-05-26 22:00:00,21.94
2019-05-26 23:00:00,16.09
2019-05-27 00:00:00,15.25
2019-05-27 01:00:00,14.09
2019-05-27 02:00:00,19.65
2019-05-27 03:00:00,28.76
2019-05-27 04:00:00,28.12
2019-05-27 05:00:00,43.75
2019-05-27 06:00:00,43.35
2019-05-27 07:00:00,42.37
2019-05-27 08:00:00,39.74
2019-05-27 09:00:00,39.27
2019-05-27 10:00:00,38.03
2019-05-27 11:00:00,38.0
2019-05-27 12:00:00,36.43
2019-05-27 13:00:00,35.89
2019-05-27 14:00:00,35.46
2019-05-27 15:00:00,27.13
2019-05-27 16:00:00,32.78
2019-05-27 17:00:00,33.98
2019-05-27 18:00:00,29.13
2019-05-27 19:00:00,28.37
2019-05-27 20:00:00,37.72
2019-05-27 21:00:00,38.64
2019-05-27 22:00:00,34.07
2019-05-27 23:00:00,30.62
2019-05-28 00:00:00,29.5
2019-05-28 01:00:00,29.94
2019-05-28 02:00:00,24.17
2019-05-28 03:00:00,27.73
2019-05-28 04:00:00,27.21
2019-05-28 05:00:00,34.36
2019-05-28 06:00:00,36.86
2019-05-28 07:00:00,41.33
2019-05-28 08:00:00,42.9
2019-05-28 09:00:00,45.68
2019-05-28 10:00:00,44.95
2019-05-28 11:00:00,39.08
2019-05-28 12:00:00,34.79
2019-05-28 13:00:00,33.05
2019-05-28 14:00:00,30.25
2019-05-28 15:00:00,31.58
2019-05-28 16:00:00,33.58
2019-05-28 17:00:00,41.91
2019-05-28 18:00:00,31.29
2019-05-28 19:00:00,30.79
2019-05-28 20:00:00,38.77
2019-05-28 21:00:00,34.07
2019-05-28 22:00:00,34.4
2019-05-28 23:00:00,33.07
2019-05-29 00:00:00,30.57
2019-05-29 01:00:00,28.4
2019-05-29 02:00:00,23.53
2019-05-29 03:00:00,30.63
2019-05-29 04:00:00,34.73
2019-05-29 05:00:00,42.4
2019-05-29 06:00:00,46.45
2019-05-29 07:00:00,45.81
2019-05-29 08:00:00,38.92
2019-05-29 09:00:00,38.39
2019-05-29 10:00:00,40.89
2019-05-29 11:00:00,39.9
2019-05-29 12:00:00,39.92
2019-05-29 13:00:00,38.29
2019-05-29 14:00:00,33.35
2019-05-29 15:00:00,41.01
2019-05-29 16:00:00,40.89
2019-05-29 17:00:00,45.33
2019-05-29 18:00:00,38.95
2019-05-29 19:00:00,38.65
2019-05-29 20:00:00,40.77
2019-05-29 21:00:00,34.55
2019-05-29 22:00:00,32.1
2019-05-29 23:00:00,28.6
2019-05-30 00:00:00,24.54
2019-05-30 01:00:00,14.7
2019-05-30 02:00:00,8.6
2019-05-30 03:00:00,8.25
2019-05-30 04:00:00,8.4
2019-05-30 05:00:00,12.04
2019-05-30 06:00:00,13.58
2019-05-30 07:00:00,10.78
2019-05-30 08:00:00,9.16
2019-05-30 09:00:00,10.95
2019-05-30 10:00:00,13.92
2019-05-30 11:00:00,10.06
2019-05-30 12:00:00,7.43
2019-05-30 13:00:00,7.03
2019-05-30 14:00:00,10.79
2019-05-30 15:00:00,22.46
2019-05-30 16:00:00,27.23
2019-05-30 17:00:00,34.24
2019-05-30 18:00:00,35.04
2019-05-30 19:00:00,35.98
2019-05-30 20:00:00,40.34
2019-05-30 21:00:00,36.69
2019-05-30 22:00:00,32.02
2019-05-30 23:00:00,29.49
2019-05-31 00:00:00,27.33
2019-05-31 01:00:00,26.28
2019-05-31 02:00:00,27.22
2019-05-31 03:00:00,29.07
2019-05-31 04:00:00,35.0
2019-05-31 05:00:00,41.05
2019-05-31 06:00:00,41.49
2019-05-31 07:00:00,39.78
2019-05-31 08:00:00,37.0
2019-05-31 09:00:00,35.63
2019-05-31 10:00:00,34.17
2019-05-31 11:00:00,30.51
2019-05-31 12:00:00,30.0
2019-05-31 13:00:00,29.14
2019-05-31 14:00:00,27.29
2019-05-31 15:00:00,28.45
2019-05-31 16:00:00,34.76
2019-05-31 17:00:00,38.14
2019-05-31 18:00:00,35.06
2019-05-31 19:00:00,38.79
2019-05-31 20:00:00,43.98
2019-05-31 21:00:00,40.0
2019-05-31 22:00:00,33.63
2019-05-31 23:00:00,31.03
2019-06-01 00:00:00,28.23
2019-06-01 01:00:00,21.63
2019-06-01 02:00:00,19.13
2019-06-01 03:00:00,21.09
2019-06-01 04:00:00,21.34
2019-06-01 05:00:00,26.79
2019-06-01 06:00:00,30.14
2019-06-01 07:00:00,29.95
2019-06-01 08:00:00,27.99
2019-06-01 09:00:00,26.93
2019-06-01 10:00:00,27.89
2019-06-01 11:00:00,24.06
2019-06-01 12:00:00,20.85
2019-06-01 13:00:00,25.77
2019-06-01 14:00:00,27.57
2019-06-01 15:00:00,29.09
2019-06-01 16:00:00,33.37
2019-06-01 17:00:00,40.15
2019-06-01 18:00:00,34.08
2019-06-01 19:00:00,34.38
2019-06-01 20:00:00,40.36
2019-06-01 21:00:00,37.6
2019-06-01 22:00:00,27.03
2019-06-01 23:00:00,28.55
2019-06-02 00:00:00,27.5
2019-06-02 01:00:00,18.08
2019-06-02 02:00:00,12.95
2019-06-02 03:00:00,10.39
2019-06-02 04:00:00,6.42
2019-06-02 05:00:00,11.73
2019-06-02 06:00:00,13.74
2019-06-02 07:00:00,13.86
2019-06-02 08:00:00,11.76
2019-06-02 09:00:00,11.9
2019-06-02 10:00:00,8.91
2019-06-02 11:00:00,3.5
2019-06-02 12:00:00,-9.02
2019-06-02 13:00:00,-0.48
2019-06-02 14:00:00,3.5
2019-06-02 15:00:00,18.79
2019-06-02 16:00:00,25.82
2019-06-02 17:00:00,37.41
2019-06-02 18:00:00,38.13
2019-06-02 19:00:00,37.14
2019-06-02 20:00:00,37.12
2019-06-02 21:00:00,29.85
2019-06-02 22:00:00,26.61
2019-06-02 23:00:00,23.34
2019-06-03 00:00:00,20.78
2019-06-03 01:00:00,17.71
2019-06-03 02:00:00,14.51
2019-06-03 03:00:00,21.16
2019-06-03 04:00:00,22.24
2019-06-03 05:00:00,41.46
2019-06-03 06:00:00,45.02
2019-06-03 07:00:00,41.81
2019-06-03 08:00:00,39.36
2019-06-03 09:00:00,37.71
2019-06-03 10:00:00,36.25
2019-06-03 11:00:00,35.46
2019-06-03 12:00:00,35.23
2019-06-03 13:00:00,35.68
2019-06-03 14:00:00,35.69
2019-06-03 15:00:00,38.13
2019-06-03 16:00:00,45.42
2019-06-03 17:00:00,50.5
2019-06-03 18:00:00,48.91
2019-06-03 19:00:00,44.94
2019-06-03 20:00:00,45.96
2019-06-03 21:00:00,41.4
2019-06-03 22:00:00,34.74
2019-06-03 23:00:00,32.99
2019-06-04 00:00:00,31.86
2019-06-04 01:00:00,28.28
2019-06-04 02:00:00,24.49
2019-06-04 03:00:00,25.14
2019-06-04 04:00:00,30.74
2019-06-04 05:00:00,37.98
2019-06-04 06:00:00,47.69
2019-06-04 07:00:00,46.93
2019-06-04 08:00:00,42.24
2019-06-04 09:00:00,41.0
2019-06-04 10:00:00,37.56
2019-06-04 11:00:00,36.5
2019-06-04 12:00:00,35.19
2019-06-04 13:00:00,34.47
2019-06-04 14:00:00,36.65
2019-06-04 15:00:00,30.03
2019-06-04 16:00:00,39.39
2019-06-04 17:00:00,43.05
2019-06-04 18:00:00,37.28
2019-06-04 19:00:00,38.28
2019-06-04 20:00:00,33.83
2019-06-04 21:00:00,28.01
2019-06-04 22:00:00,27.48
2019-06-04 23:00:00,26.06
2019-06-05 00:00:00,24.55
2019-06-05 01:00:00,24.54
2019-06-05 02:00:00,25.31
2019-06-05 03:00:00,24.6
2019-06-05 04:00:00,27.46
2019-06-05 05:00:00,37.14
2019-06-05 06:00:00,44.99
2019-06-05 07:00:00,43.97
2019-06-05 08:00:00,41.38
2019-06-05 09:00:00,40.46
2019-06-05 10:00:00,38.85
2019-06-05 11:00:00,36.32
2019-06-05 12:00:00,36.19
2019-06-05 13:00:00,38.01
2019-06-05 14:00:00,39.0
2019-06-05 15:00:00,41.37
2019-06-05 16:00:00,43.92
2019-06-05 17:00:00,44.07
2019-06-05 18:00:00,33.88
2019-06-05 19:00:00,31.08
2019-06-05 20:00:00,39.99
2019-06-05 21:00:00,32.09
2019-06-05 22:00:00,28.5
2019-06-05 23:00:00,26.5
2019-06-06 00:00:00,24.64
2019-06-06 01:00:00,24.03
2019-06-06 02:00:00,24.06
2019-06-06 03:00:00,27.54
2019-06-06 04:00:00,32.16
2019-06-06 05:00:00,40.73
2019-06-06 06:00:00,42.91
2019-06-06 07:00:00,39.93
2019-06-06 08:00:00,34.11
2019-06-06 09:00:00,33.62
2019-06-06 10:00:00,32.31
2019-06-06 11:00:00,32.0
2019-06-06 12:00:00,32.0
2019-06-06 13:00:00,32.53
2019-06-06 14:00:00,33.58
2019-06-06 15:00:00,35.76
2019-06-06 16:00:00,35.98
2019-06-06 17:00:00,39.07
2019-06-06 18:00:00,39.17
2019-06-06 19:00:00,34.34
2019-06-06 20:00:00,41.81
2019-06-06 21:00:00,37.54
2019-06-06 22:00:00,35.77
2019-06-06 23:00:00,23.06
2019-06-07 00:00:00,21.72
2019-06-07 01:00:00,10.41
2019-06-07 02:00:00,6.85
2019-06-07 03:00:00,9.41
2019-06-07 04:00:00,14.79
2019-06-07 05:00:00,31.12
2019-06-07 06:00:00,43.55
2019-06-07 07:00:00,41.99
2019-06-07 08:00:00,37.21
2019-06-07 09:00:00,33.39
2019-06-07 10:00:00,30.09
2019-06-07 11:00:00,27.7
2019-06-07 12:00:00,27.07
2019-06-07 13:00:00,27.21
2019-06-07 14:00:00,23.26
2019-06-07 15:00:00,31.27
2019-06-07 16:00:00,27.54
2019-06-07 17:00:00,32.17
2019-06-07 18:00:00,22.63
2019-06-07 19:00:00,20.22
2019-06-07 20:00:00,30.04
2019-06-07 21:00:00,26.25
2019-06-07 22:00:00,3.25
2019-06-07 23:00:00,0.9
2019-06-08 00:00:00,2.71
2019-06-08 01:00:00,-17.67
2019-06-08 02:00:00,-24.92
2019-06-08 03:00:00,-20.54
2019-06-08 04:00:00,-6.65
2019-06-08 05:00:00,2.64
2019-06-08 06:00:00,5.3
2019-06-08 07:00:00,5.27
2019-06-08 08:00:00,5.34
2019-06-08 09:00:00,6.62
2019-06-08 10:00:00,11.34
2019-06-08 11:00:00,6.08
2019-06-08 12:00:00,0.03
2019-06-08 13:00:00,0.0
2019-06-08 14:00:00,3.43
2019-06-08 15:00:00,6.86
2019-06-08 16:00:00,10.57
2019-06-08 17:00:00,12.92
2019-06-08 18:00:00,11.8
2019-06-08 19:00:00,12.39
2019-06-08 20:00:00,21.94
2019-06-08 21:00:00,28.72
2019-06-08 22:00:00,26.15
2019-06-08 23:00:00,18.7
2019-06-09 00:00:00,17.13
2019-06-09 01:00:00,15.11
2019-06-09 02:00:00,14.68
2019-06-09 03:00:00,13.87
2019-06-09 04:00:00,15.73
2019-06-09 05:00:00,15.93
2019-06-09 06:00:00,18.0
2019-06-09 07:00:00,14.88
2019-06-09 08:00:00,10.8
2019-06-09 09:00:00,15.73
2019-06-09 10:00:00,18.33
2019-06-09 11:00:00,15.81
2019-06-09 12:00:00,15.73
2019-06-09 13:00:00,17.94
2019-06-09 14:00:00,18.39
2019-06-09 15:00:00,20.68
2019-06-09 16:00:00,29.74
2019-06-09 17:00:00,32.12
2019-06-09 18:00:00,25.53
2019-06-09 19:00:00,19.86
2019-06-09 20:00:00,34.38
2019-06-09 21:00:00,35.6
2019-06-09 22:00:00,33.32
2019-06-09 23:00:00,28.84
2019-06-10 00:00:00,27.78
2019-06-10 01:00:00,27.0
2019-06-10 02:00:00,27.01
2019-06-10 03:00:00,25.83
2019-06-10 04:00:00,26.84
2019-06-10 05:00:00,30.03
2019-06-10 06:00:00,33.54
2019-06-10 07:00:00,30.92
2019-06-10 08:00:00,30.06
2019-06-10 09:00:00,29.55
2019-06-10 10:00:00,28.69
2019-06-10 11:00:00,27.32
2019-06-10 12:00:00,27.3
2019-06-10 13:00:00,27.45
2019-06-10 14:00:00,28.08
2019-06-10 15:00:00,31.19
2019-06-10 16:00:00,34.98
2019-06-10 17:00:00,40.0
2019-06-10 18:00:00,39.74
2019-06-10 19:00:00,39.7
2019-06-10 20:00:00,40.0
2019-06-10 21:00:00,35.06
2019-06-10 22:00:00,33.0
2019-06-10 23:00:00,29.21
2019-06-11 00:00:00,28.28
2019-06-11 01:00:00,26.87
2019-06-11 02:00:00,24.6
2019-06-11 03:00:00,29.13
2019-06-11 04:00:00,30.07
2019-06-11 05:00:00,44.0
2019-06-11 06:00:00,48.41
2019-06-11 07:00:00,48.99
2019-06-11 08:00:00,47.42
2019-06-11 09:00:00,46.99
2019-06-11 10:00:00,47.38
2019-06-11 11:00:00,45.72
2019-06-11 12:00:00,44.09
2019-06-11 13:00:00,43.19
2019-06-11 14:00:00,42.29
2019-06-11 15:00:00,42.81
2019-06-11 16:00:00,44.5
2019-06-11 17:00:00,44.98
2019-06-11 18:00:00,45.72
2019-06-11 19:00:00,43.32
2019-06-11 20:00:00,46.1
2019-06-11 21:00:00,40.93
2019-06-11 22:00:00,37.69
2019-06-11 23:00:00,35.65
2019-06-12 00:00:00,33.43
2019-06-12 01:00:00,27.58
2019-06-12 02:00:00,29.58
2019-06-12 03:00:00,30.67
2019-06-12 04:00:00,32.83
2019-06-12 05:00:00,44.46
2019-06-12 06:00:00,51.22
2019-06-12 07:00:00,51.0
2019-06-12 08:00:00,50.54
2019-06-12 09:00:00,50.54
2019-06-12 10:00:00,45.98
2019-06-12 11:00:00,42.91
2019-06-12 12:00:00,39.05
2019-06-12 13:00:00,34.09
2019-06-12 14:00:00,27.72
2019-06-12 15:00:00,32.05
2019-06-12 16:00:00,39.0
2019-06-12 17:00:00,46.0
2019-06-12 18:00:00,39.19
2019-06-12 19:00:00,42.92
2019-06-12 20:00:00,44.64
2019-06-12 21:00:00,38.7
2019-06-12 22:00:00,29.78
2019-06-12 23:00:00,28.34
2019-06-13 00:00:00,26.66
2019-06-13 01:00:00,17.2
2019-06-13 02:00:00,17.72
2019-06-13 03:00:00,20.39
2019-06-13 04:00:00,27.83
2019-06-13 05:00:00,42.74
2019-06-13 06:00:00,44.49
2019-06-13 07:00:00,36.42
2019-06-13 08:00:00,32.9
2019-06-13 09:00:00,30.09
2019-06-13 10:00:00,28.23
2019-06-13 11:00:00,28.53
2019-06-13 12:00:00,28.79
2019-06-13 13:00:00,29.9
2019-06-13 14:00:00,31.09
2019-06-13 15:00:00,33.68
2019-06-13 16:00:00,37.14
2019-06-13 17:00:00,43.79
2019-06-13 18:00:00,36.38
2019-06-13 19:00:00,37.96
2019-06-13 20:00:00,47.56
2019-06-13 21:00:00,41.03
2019-06-13 22:00:00,33.44
2019-06-13 23:00:00,29.78
2019-06-14 00:00:00,28.05
2019-06-14 01:00:00,23.65
2019-06-14 02:00:00,17.6
2019-06-14 03:00:00,25.66
2019-06-14 04:00:00,28.5
2019-06-14 05:00:00,35.44
2019-06-14 06:00:00,43.06
2019-06-14 07:00:00,49.04
2019-06-14 08:00:00,42.91
2019-06-14 09:00:00,41.01
2019-06-14 10:00:00,34.9
2019-06-14 11:00:00,33.02
2019-06-14 12:00:00,33.28
2019-06-14 13:00:00,34.06
2019-06-14 14:00:00,36.34
2019-06-14 15:00:00,31.63
2019-06-14 16:00:00,35.68
2019-06-14 17:00:00,40.13
2019-06-14 18:00:00,39.01
2019-06-14 19:00:00,31.72
2019-06-14 20:00:00,42.19
2019-06-14 21:00:00,37.94
2019-06-14 22:00:00,33.29
2019-06-14 23:00:00,31.47
2019-06-15 00:00:00,29.92
2019-06-15 01:00:00,27.35
2019-06-15 02:00:00,25.08
2019-06-15 03:00:00,25.11
2019-06-15 04:00:00,26.68
2019-06-15 05:00:00,29.99
2019-06-15 06:00:00,33.0
2019-06-15 07:00:00,33.94
2019-06-15 08:00:00,32.2
2019-06-15 09:00:00,31.23
2019-06-15 10:00:00,28.35
2019-06-15 11:00:00,24.93
2019-06-15 12:00:00,23.54
2019-06-15 13:00:00,23.64
2019-06-15 14:00:00,24.92
2019-06-15 15:00:00,22.74
2019-06-15 16:00:00,27.75
2019-06-15 17:00:00,25.38
2019-06-15 18:00:00,19.84
2019-06-15 19:00:00,19.31
2019-06-15 20:00:00,32.94
2019-06-15 21:00:00,34.31
2019-06-15 22:00:00,30.17
2019-06-15 23:00:00,25.85
2019-06-16 00:00:00,18.0
2019-06-16 01:00:00,20.85
2019-06-16 02:00:00,19.38
