Date_Time,Price (EUR/MWhe)
2019-06-16 03:00:00,16.55
2019-06-16 04:00:00,14.06
2019-06-16 05:00:00,14.72
2019-06-16 06:00:00,18.42
2019-06-16 07:00:00,22.15
2019-06-16 08:00:00,25.93
2019-06-16 09:00:00,27.98
2019-06-16 10:00:00,27.17
2019-06-16 11:00:00,23.92
2019-06-16 12:00:00,15.01
2019-06-16 13:00:00,16.0
2019-06-16 14:00:00,14.56
2019-06-16 15:00:00,20.89
2019-06-16 16:00:00,25.09
2019-06-16 17:00:00,29.58
2019-06-16 18:00:00,31.95
2019-06-16 19:00:00,30.32
2019-06-16 20:00:00,41.02
2019-06-16 21:00:00,40.91
2019-06-16 22:00:00,33.06
2019-06-16 23:00:00,30.28
2019-06-17 00:00:00,19.93
2019-06-17 01:00:00,18.01
2019-06-17 02:00:00,18.23
2019-06-17 03:00:00,25.62
2019-06-17 04:00:00,24.56
2019-06-17 05:00:00,36.29
2019-06-17 06:00:00,35.82
2019-06-17 07:00:00,39.19
2019-06-17 08:00:00,34.64
2019-06-17 09:00:00,33.7
2019-06-17 10:00:00,33.99
2019-06-17 11:00:00,35.16
2019-06-17 12:00:00,34.76
2019-06-17 13:00:00,35.5
2019-06-17 14:00:00,36.2
2019-06-17 15:00:00,38.86
2019-06-17 16:00:00,41.06
2019-06-17 17:00:00,42.44
2019-06-17 18:00:00,39.97
2019-06-17 19:00:00,34.24
2019-06-17 20:00:00,41.09
2019-06-17 21:00:00,39.1
2019-06-17 22:00:00,32.97
2019-06-17 23:00:00,32.85
2019-06-18 00:00:00,28.54
2019-06-18 01:00:00,15.83
2019-06-18 02:00:00,15.64
2019-06-18 03:00:00,20.07
2019-06-18 04:00:00,30.9
2019-06-18 05:00:00,31.83
2019-06-18 06:00:00,41.05
2019-06-18 07:00:00,41.61
2019-06-18 08:00:00,39.92
2019-06-18 09:00:00,38.9
2019-06-18 10:00:00,37.12
2019-06-18 11:00:00,36.1
2019-06-18 12:00:00,36.06
2019-06-18 13:00:00,33.2
2019-06-18 14:00:00,34.65
2019-06-18 15:00:00,39.51
2019-06-18 16:00:00,41.06
2019-06-18 17:00:00,42.05
2019-06-18 18:00:00,37.46
2019-06-18 19:00:00,31.0
2019-06-18 20:00:00,35.08
2019-06-18 21:00:00,37.08
2019-06-18 22:00:00,34.12
2019-06-18 23:00:00,24.91
2019-06-19 00:00:00,22.97
2019-06-19 01:00:00,21.99
2019-06-19 02:00:00,17.31
2019-06-19 03:00:00,19.27
2019-06-19 04:00:00,21.59
2019-06-19 05:00:00,37.89
2019-06-19 06:00:00,39.41
2019-06-19 07:00:00,39.72
2019-06-19 08:00:00,42.98
2019-06-19 09:00:00,40.81
2019-06-19 10:00:00,37.01
2019-06-19 11:00:00,36.93
2019-06-19 12:00:00,36.29
2019-06-19 13:00:00,36.09
2019-06-19 14:00:00,34.91
2019-06-19 15:00:00,30.32
2019-06-19 16:00:00,38.63
2019-06-19 17:00:00,39.47
2019-06-19 18:00:00,33.93
2019-06-19 19:00:00,36.63
2019-06-19 20:00:00,40.08
2019-06-19 21:00:00,34.99
2019-06-19 22:00:00,30.8
2019-06-19 23:00:00,29.5
2019-06-20 00:00:00,29.55
2019-06-20 01:00:00,27.07
2019-06-20 02:00:00,21.04
2019-06-20 03:00:00,27.73
2019-06-20 04:00:00,29.42
2019-06-20 05:00:00,36.09
2019-06-20 06:00:00,40.39
2019-06-20 07:00:00,39.35
2019-06-20 08:00:00,38.95
2019-06-20 09:00:00,37.81
2019-06-20 10:00:00,36.08
2019-06-20 11:00:00,34.09
2019-06-20 12:00:00,33.17
2019-06-20 13:00:00,33.93
2019-06-20 14:00:00,33.54
2019-06-20 15:00:00,36.71
2019-06-20 16:00:00,39.62
2019-06-20 17:00:00,40.48
2019-06-20 18:00:00,38.57
2019-06-20 19:00:00,34.05
2019-06-20 20:00:00,44.71
2019-06-20 21:00:00,39.28
2019-06-20 22:00:00,34.3
2019-06-20 23:00:00,30.47
2019-06-21 00:00:00,27.21
2019-06-21 01:00:00,19.76
2019-06-21 02:00:00,17.91
2019-06-21 03:00:00,24.39
2019-06-21 04:00:00,26.61
2019-06-21 05:00:00,31.98
2019-06-21 06:00:00,47.09
2019-06-21 07:00:00,44.41
2019-06-21 08:00:00,43.93
2019-06-21 09:00:00,41.04
2019-06-21 10:00:00,36.21
2019-06-21 11:00:00,33.53
2019-06-21 12:00:00,32.41
2019-06-21 13:00:00,32.26
2019-06-21 14:00:00,32.22
2019-06-21 15:00:00,34.98
2019-06-21 16:00:00,40.79
2019-06-21 17:00:00,42.36
2019-06-21 18:00:00,35.48
2019-06-21 19:00:00,29.57
2019-06-21 20:00:00,37.46
2019-06-21 21:00:00,36.95
2019-06-21 22:00:00,28.65
2019-06-21 23:00:00,20.37
2019-06-22 00:00:00,16.56
2019-06-22 01:00:00,16.35
2019-06-22 02:00:00,12.62
2019-06-22 03:00:00,17.63
2019-06-22 04:00:00,17.37
2019-06-22 05:00:00,26.94
2019-06-22 06:00:00,24.34
2019-06-22 07:00:00,28.67
2019-06-22 08:00:00,27.35
2019-06-22 09:00:00,24.76
2019-06-22 10:00:00,29.97
2019-06-22 11:00:00,28.55
2019-06-22 12:00:00,22.73
2019-06-22 13:00:00,17.74
2019-06-22 14:00:00,15.8
2019-06-22 15:00:00,17.91
2019-06-22 16:00:00,27.21
2019-06-22 17:00:00,34.8
2019-06-22 18:00:00,32.54
2019-06-22 19:00:00,30.85
2019-06-22 20:00:00,34.03
2019-06-22 21:00:00,29.58
2019-06-22 22:00:00,28.1
2019-06-22 23:00:00,23.48
2019-06-23 00:00:00,14.44
2019-06-23 01:00:00,6.54
2019-06-23 02:00:00,4.38
2019-06-23 03:00:00,-0.1
2019-06-23 04:00:00,-0.91
2019-06-23 05:00:00,5.07
2019-06-23 06:00:00,9.83
2019-06-23 07:00:00,9.21
2019-06-23 08:00:00,7.19
2019-06-23 09:00:00,8.23
2019-06-23 10:00:00,11.75
2019-06-23 11:00:00,5.03
2019-06-23 12:00:00,0.01
2019-06-23 13:00:00,-0.92
2019-06-23 14:00:00,0.04
2019-06-23 15:00:00,10.03
2019-06-23 16:00:00,16.99
2019-06-23 17:00:00,23.98
2019-06-23 18:00:00,19.1
2019-06-23 19:00:00,23.21
2019-06-23 20:00:00,34.19
2019-06-23 21:00:00,29.48
2019-06-23 22:00:00,26.97
2019-06-23 23:00:00,25.68
2019-06-24 00:00:00,24.0
2019-06-24 01:00:00,16.83
2019-06-24 02:00:00,16.5
2019-06-24 03:00:00,20.66
2019-06-24 04:00:00,26.51
2019-06-24 05:00:00,30.73
2019-06-24 06:00:00,32.96
2019-06-24 07:00:00,36.24
2019-06-24 08:00:00,32.67
2019-06-24 09:00:00,32.74
2019-06-24 10:00:00,31.6
2019-06-24 11:00:00,30.9
2019-06-24 12:00:00,30.7
2019-06-24 13:00:00,31.58
2019-06-24 14:00:00,32.53
2019-06-24 15:00:00,35.95
2019-06-24 16:00:00,38.45
2019-06-24 17:00:00,39.45
2019-06-24 18:00:00,30.97
2019-06-24 19:00:00,25.49
2019-06-24 20:00:00,34.3
2019-06-24 21:00:00,29.0
2019-06-24 22:00:00,23.01
2019-06-24 23:00:00,25.6
2019-06-25 00:00:00,24.48
2019-06-25 01:00:00,15.63
2019-06-25 02:00:00,15.09
2019-06-25 03:00:00,23.94
2019-06-25 04:00:00,23.52
2019-06-25 05:00:00,38.31
2019-06-25 06:00:00,43.36
2019-06-25 07:00:00,40.96
2019-06-25 08:00:00,37.77
2019-06-25 09:00:00,36.45
2019-06-25 10:00:00,34.95
2019-06-25 11:00:00,34.06
2019-06-25 12:00:00,34.16
2019-06-25 13:00:00,34.91
2019-06-25 14:00:00,36.93
2019-06-25 15:00:00,37.01
2019-06-25 16:00:00,40.92
2019-06-25 17:00:00,44.91
2019-06-25 18:00:00,38.2
2019-06-25 19:00:00,37.5
2019-06-25 20:00:00,45.83
2019-06-25 21:00:00,37.4
2019-06-25 22:00:00,31.18
2019-06-25 23:00:00,32.25
2019-06-26 00:00:00,24.43
2019-06-26 01:00:00,17.26
2019-06-26 02:00:00,14.29
2019-06-26 03:00:00,19.59
2019-06-26 04:00:00,28.65
2019-06-26 05:00:00,28.87
2019-06-26 06:00:00,35.98
2019-06-26 07:00:00,37.13
2019-06-26 08:00:00,37.14
2019-06-26 09:00:00,36.7
2019-06-26 10:00:00,35.08
2019-06-26 11:00:00,33.09
2019-06-26 12:00:00,31.88
2019-06-26 13:00:00,30.89
2019-06-26 14:00:00,31.47
2019-06-26 15:00:00,28.79
2019-06-26 16:00:00,32.16
2019-06-26 17:00:00,32.7
2019-06-26 18:00:00,28.66
2019-06-26 19:00:00,21.79
2019-06-26 20:00:00,30.15
2019-06-26 21:00:00,23.75
2019-06-26 22:00:00,28.0
2019-06-26 23:00:00,22.59
2019-06-27 00:00:00,19.82
2019-06-27 01:00:00,17.23
2019-06-27 02:00:00,14.64
2019-06-27 03:00:00,22.81
2019-06-27 04:00:00,23.23
2019-06-27 05:00:00,35.03
2019-06-27 06:00:00,42.1
2019-06-27 07:00:00,36.5
2019-06-27 08:00:00,34.56
2019-06-27 09:00:00,34.47
2019-06-27 10:00:00,31.97
2019-06-27 11:00:00,31.5
2019-06-27 12:00:00,30.91
2019-06-27 13:00:00,31.31
2019-06-27 14:00:00,31.94
2019-06-27 15:00:00,35.98
2019-06-27 16:00:00,41.9
2019-06-27 17:00:00,44.43
2019-06-27 18:00:00,38.53
2019-06-27 19:00:00,28.01
2019-06-27 20:00:00,39.39
2019-06-27 21:00:00,33.06
2019-06-27 22:00:00,27.43
2019-06-27 23:00:00,23.58
2019-06-28 00:00:00,23.18
2019-06-28 01:00:00,16.85
2019-06-28 02:00:00,18.56
2019-06-28 03:00:00,23.94
2019-06-28 04:00:00,28.21
2019-06-28 05:00:00,37.3
2019-06-28 06:00:00,41.92
2019-06-28 07:00:00,43.06
2019-06-28 08:00:00,43.99
2019-06-28 09:00:00,39.53
2019-06-28 10:00:00,36.75
2019-06-28 11:00:00,34.33
2019-06-28 12:00:00,33.89
2019-06-28 13:00:00,33.91
2019-06-28 14:00:00,34.4
2019-06-28 15:00:00,39.04
2019-06-28 16:00:00,44.22
2019-06-28 17:00:00,43.53
2019-06-28 18:00:00,42.28
2019-06-28 19:00:00,42.97
2019-06-28 20:00:00,48.54
2019-06-28 21:00:00,39.05
2019-06-28 22:00:00,35.24
2019-06-28 23:00:00,30.12
2019-06-29 00:00:00,22.7
2019-06-29 01:00:00,26.76
2019-06-29 02:00:00,23.19
2019-06-29 03:00:00,23.52
2019-06-29 04:00:00,22.51
2019-06-29 05:00:00,27.07
2019-06-29 06:00:00,26.63
2019-06-29 07:00:00,30.15
2019-06-29 08:00:00,28.07
2019-06-29 09:00:00,28.01
2019-06-29 10:00:00,28.01
2019-06-29 11:00:00,25.82
2019-06-29 12:00:00,25.06
2019-06-29 13:00:00,25.19
2019-06-29 14:00:00,26.39
2019-06-29 15:00:00,30.18
2019-06-29 16:00:00,35.17
2019-06-29 17:00:00,36.03
2019-06-29 18:00:00,33.96
2019-06-29 19:00:00,34.63
2019-06-29 20:00:00,40.35
2019-06-29 21:00:00,35.61
2019-06-29 22:00:00,30.41
2019-06-29 23:00:00,26.9
2019-06-30 00:00:00,17.3
2019-06-30 01:00:00,11.46
2019-06-30 02:00:00,11.64
2019-06-30 03:00:00,10.16
2019-06-30 04:00:00,10.12
2019-06-30 05:00:00,12.58
2019-06-30 06:00:00,19.65
2019-06-30 07:00:00,17.24
2019-06-30 08:00:00,12.86
2019-06-30 09:00:00,11.18
2019-06-30 10:00:00,6.36
2019-06-30 11:00:00,8.18
2019-06-30 12:00:00,0.96
2019-06-30 13:00:00,-5.12
2019-06-30 14:00:00,4.36
2019-06-30 15:00:00,20.05
2019-06-30 16:00:00,28.83
2019-06-30 17:00:00,36.63
2019-06-30 18:00:00,37.94
2019-06-30 19:00:00,37.07
2019-06-30 20:00:00,43.19
2019-06-30 21:00:00,36.72
2019-06-30 22:00:00,28.98
2019-06-30 23:00:00,26.23
2019-07-01 00:00:00,24.26
2019-07-01 01:00:00,21.42
2019-07-01 02:00:00,19.61
2019-07-01 03:00:00,16.27
2019-07-01 04:00:00,23.8
2019-07-01 05:00:00,37.3
2019-07-01 06:00:00,39.66
2019-07-01 07:00:00,41.13
2019-07-01 08:00:00,37.57
2019-07-01 09:00:00,32.85
2019-07-01 10:00:00,29.46
2019-07-01 11:00:00,27.42
2019-07-01 12:00:00,27.29
2019-07-01 13:00:00,27.0
2019-07-01 14:00:00,27.03
2019-07-01 15:00:00,27.68
2019-07-01 16:00:00,31.03
2019-07-01 17:00:00,36.49
2019-07-01 18:00:00,36.32
2019-07-01 19:00:00,34.93
2019-07-01 20:00:00,37.46
2019-07-01 21:00:00,31.97
2019-07-01 22:00:00,28.9
2019-07-01 23:00:00,26.97
2019-07-02 00:00:00,25.48
2019-07-02 01:00:00,24.75
2019-07-02 02:00:00,24.91
2019-07-02 03:00:00,26.99
2019-07-02 04:00:00,31.0
2019-07-02 05:00:00,36.12
2019-07-02 06:00:00,36.1
2019-07-02 07:00:00,37.11
2019-07-02 08:00:00,37.73
2019-07-02 09:00:00,37.85
2019-07-02 10:00:00,37.27
2019-07-02 11:00:00,36.64
2019-07-02 12:00:00,35.27
2019-07-02 13:00:00,31.57
2019-07-02 14:00:00,29.96
2019-07-02 15:00:00,33.05
2019-07-02 16:00:00,38.02
2019-07-02 17:00:00,44.0
2019-07-02 18:00:00,39.21
2019-07-02 19:00:00,37.66
2019-07-02 20:00:00,41.07
2019-07-02 21:00:00,37.05
2019-07-02 22:00:00,30.94
2019-07-02 23:00:00,28.07
2019-07-03 00:00:00,27.6
2019-07-03 01:00:00,23.51
2019-07-03 02:00:00,18.99
2019-07-03 03:00:00,24.25
2019-07-03 04:00:00,29.35
2019-07-03 05:00:00,35.06
2019-07-03 06:00:00,41.93
2019-07-03 07:00:00,37.53
2019-07-03 08:00:00,33.68
2019-07-03 09:00:00,33.4
2019-07-03 10:00:00,31.19
2019-07-03 11:00:00,30.14
2019-07-03 12:00:00,30.1
2019-07-03 13:00:00,29.98
2019-07-03 14:00:00,30.08
2019-07-03 15:00:00,33.0
2019-07-03 16:00:00,36.49
2019-07-03 17:00:00,39.71
2019-07-03 18:00:00,35.8
2019-07-03 19:00:00,31.89
2019-07-03 20:00:00,37.57
2019-07-03 21:00:00,33.41
2019-07-03 22:00:00,29.93
2019-07-03 23:00:00,28.83
2019-07-04 00:00:00,24.89
2019-07-04 01:00:00,20.71
2019-07-04 02:00:00,15.76
2019-07-04 03:00:00,19.99
2019-07-04 04:00:00,27.47
2019-07-04 05:00:00,35.51
2019-07-04 06:00:00,39.72
2019-07-04 07:00:00,34.77
2019-07-04 08:00:00,31.88
2019-07-04 09:00:00,30.89
2019-07-04 10:00:00,29.77
2019-07-04 11:00:00,29.65
2019-07-04 12:00:00,29.53
2019-07-04 13:00:00,29.66
2019-07-04 14:00:00,29.8
2019-07-04 15:00:00,32.98
2019-07-04 16:00:00,36.92
2019-07-04 17:00:00,43.58
2019-07-04 18:00:00,38.23
2019-07-04 19:00:00,36.27
2019-07-04 20:00:00,39.06
2019-07-04 21:00:00,34.9
2019-07-04 22:00:00,29.8
2019-07-04 23:00:00,29.0
2019-07-05 00:00:00,27.8
2019-07-05 01:00:00,27.64
2019-07-05 02:00:00,27.9
2019-07-05 03:00:00,29.08
2019-07-05 04:00:00,34.62
2019-07-05 05:00:00,39.27
2019-07-05 06:00:00,43.27
2019-07-05 07:00:00,43.4
2019-07-05 08:00:00,38.0
2019-07-05 09:00:00,36.6
2019-07-05 10:00:00,33.02
2019-07-05 11:00:00,31.05
2019-07-05 12:00:00,29.68
2019-07-05 13:00:00,29.23
2019-07-05 14:00:00,30.4
2019-07-05 15:00:00,32.97
2019-07-05 16:00:00,35.35
2019-07-05 17:00:00,38.35
2019-07-05 18:00:00,35.91
2019-07-05 19:00:00,32.96
2019-07-05 20:00:00,39.37
2019-07-05 21:00:00,37.34
2019-07-05 22:00:00,37.97
2019-07-05 23:00:00,34.1
2019-07-06 00:00:00,30.99
2019-07-06 01:00:00,25.64
2019-07-06 02:00:00,24.63
2019-07-06 03:00:00,24.45
2019-07-06 04:00:00,25.94
2019-07-06 05:00:00,29.74
2019-07-06 06:00:00,31.05
2019-07-06 07:00:00,31.0
2019-07-06 08:00:00,29.71
2019-07-06 09:00:00,28.6
2019-07-06 10:00:00,27.12
2019-07-06 11:00:00,26.4
2019-07-06 12:00:00,25.52
2019-07-06 13:00:00,26.11
2019-07-06 14:00:00,27.64
2019-07-06 15:00:00,29.06
2019-07-06 16:00:00,30.54
2019-07-06 17:00:00,31.43
2019-07-06 18:00:00,30.57
2019-07-06 19:00:00,30.06
2019-07-06 20:00:00,35.12
2019-07-06 21:00:00,30.79
2019-07-06 22:00:00,31.24
2019-07-06 23:00:00,27.72
2019-07-07 00:00:00,25.67
2019-07-07 01:00:00,24.27
2019-07-07 02:00:00,23.48
2019-07-07 03:00:00,23.6
2019-07-07 04:00:00,21.82
2019-07-07 05:00:00,20.78
2019-07-07 06:00:00,24.11
2019-07-07 07:00:00,25.76
2019-07-07 08:00:00,25.99
2019-07-07 09:00:00,26.83
2019-07-07 10:00:00,26.43
2019-07-07 11:00:00,21.73
2019-07-07 12:00:00,13.47
2019-07-07 13:00:00,11.6
2019-07-07 14:00:00,14.54
2019-07-07 15:00:00,25.62
2019-07-07 16:00:00,29.2
2019-07-07 17:00:00,31.47
2019-07-07 18:00:00,32.02
2019-07-07 19:00:00,33.06
2019-07-07 20:00:00,37.02
2019-07-07 21:00:00,33.02
2019-07-07 22:00:00,34.93
2019-07-07 23:00:00,30.11
2019-07-08 00:00:00,28.39
2019-07-08 01:00:00,23.57
2019-07-08 02:00:00,21.38
2019-07-08 03:00:00,27.69
2019-07-08 04:00:00,31.3
2019-07-08 05:00:00,39.06
2019-07-08 06:00:00,39.99
2019-07-08 07:00:00,38.59
2019-07-08 08:00:00,37.29
2019-07-08 09:00:00,39.94
2019-07-08 10:00:00,38.68
2019-07-08 11:00:00,35.09
2019-07-08 12:00:00,33.48
2019-07-08 13:00:00,33.76
2019-07-08 14:00:00,34.47
2019-07-08 15:00:00,34.92
2019-07-08 16:00:00,38.0
2019-07-08 17:00:00,42.9
2019-07-08 18:00:00,38.35
2019-07-08 19:00:00,37.93
2019-07-08 20:00:00,39.43
2019-07-08 21:00:00,34.63
2019-07-08 22:00:00,31.56
2019-07-08 23:00:00,30.19
2019-07-09 00:00:00,29.81
2019-07-09 01:00:00,26.39
2019-07-09 02:00:00,20.95
2019-07-09 03:00:00,27.02
2019-07-09 04:00:00,31.84
2019-07-09 05:00:00,38.97
2019-07-09 06:00:00,44.06
2019-07-09 07:00:00,41.09
2019-07-09 08:00:00,38.17
2019-07-09 09:00:00,38.04
2019-07-09 10:00:00,37.06
2019-07-09 11:00:00,35.15
2019-07-09 12:00:00,34.75
2019-07-09 13:00:00,34.24
2019-07-09 14:00:00,34.74
2019-07-09 15:00:00,36.71
2019-07-09 16:00:00,40.34
2019-07-09 17:00:00,47.0
2019-07-09 18:00:00,40.19
2019-07-09 19:00:00,36.41
2019-07-09 20:00:00,43.88
2019-07-09 21:00:00,36.66
2019-07-09 22:00:00,35.91
2019-07-09 23:00:00,33.54
2019-07-10 00:00:00,32.98
2019-07-10 01:00:00,30.5
2019-07-10 02:00:00,26.49
2019-07-10 03:00:00,27.98
2019-07-10 04:00:00,37.04
2019-07-10 05:00:00,45.74
2019-07-10 06:00:00,48.8
2019-07-10 07:00:00,43.99
2019-07-10 08:00:00,41.34
2019-07-10 09:00:00,42.13
2019-07-10 10:00:00,39.16
2019-07-10 11:00:00,37.32
2019-07-10 12:00:00,36.99
2019-07-10 13:00:00,37.05
2019-07-10 14:00:00,38.84
2019-07-10 15:00:00,44.08
2019-07-10 16:00:00,48.95
2019-07-10 17:00:00,53.19
2019-07-10 18:00:00,51.09
2019-07-10 19:00:00,47.68
2019-07-10 20:00:00,47.73
2019-07-10 21:00:00,42.65
2019-07-10 22:00:00,36.52
2019-07-10 23:00:00,35.99
2019-07-11 00:00:00,35.12
2019-07-11 01:00:00,29.53
2019-07-11 02:00:00,27.86
2019-07-11 03:00:00,33.38
2019-07-11 04:00:00,39.97
2019-07-11 05:00:00,48.85
2019-07-11 06:00:00,49.02
2019-07-11 07:00:00,52.84
2019-07-11 08:00:00,51.78
2019-07-11 09:00:00,53.99
2019-07-11 10:00:00,51.42
2019-07-11 11:00:00,50.0
2019-07-11 12:00:00,46.65
2019-07-11 13:00:00,45.51
2019-07-11 14:00:00,46.0
2019-07-11 15:00:00,45.38
2019-07-11 16:00:00,47.44
2019-07-11 17:00:00,52.09
2019-07-11 18:00:00,46.71
2019-07-11 19:00:00,44.69
2019-07-11 20:00:00,47.76
2019-07-11 21:00:00,40.17
2019-07-11 22:00:00,38.94
2019-07-11 23:00:00,37.89
2019-07-12 00:00:00,35.0
2019-07-12 01:00:00,30.03
2019-07-12 02:00:00,26.81
2019-07-12 03:00:00,32.18
2019-07-12 04:00:00,35.95
2019-07-12 05:00:00,45.63
2019-07-12 06:00:00,52.77
2019-07-12 07:00:00,53.74
2019-07-12 08:00:00,52.4
2019-07-12 09:00:00,50.97
2019-07-12 10:00:00,44.54
2019-07-12 11:00:00,41.73
2019-07-12 12:00:00,40.73
2019-07-12 13:00:00,38.0
2019-07-12 14:00:00,38.64
2019-07-12 15:00:00,39.73
2019-07-12 16:00:00,40.93
2019-07-12 17:00:00,43.02
2019-07-12 18:00:00,39.49
2019-07-12 19:00:00,37.65
2019-07-12 20:00:00,43.88
2019-07-12 21:00:00,41.42
2019-07-12 22:00:00,41.05
2019-07-12 23:00:00,38.38
2019-07-13 00:00:00,36.87
2019-07-13 01:00:00,34.34
2019-07-13 02:00:00,28.75
2019-07-13 03:00:00,31.84
2019-07-13 04:00:00,34.83
2019-07-13 05:00:00,34.61
2019-07-13 06:00:00,37.17
2019-07-13 07:00:00,39.83
2019-07-13 08:00:00,39.82
2019-07-13 09:00:00,39.0
2019-07-13 10:00:00,37.87
2019-07-13 11:00:00,34.7
2019-07-13 12:00:00,33.94
2019-07-13 13:00:00,33.51
2019-07-13 14:00:00,33.56
2019-07-13 15:00:00,34.71
2019-07-13 16:00:00,36.91
2019-07-13 17:00:00,37.98
2019-07-13 18:00:00,37.79
2019-07-13 19:00:00,37.72
2019-07-13 20:00:00,41.2
2019-07-13 21:00:00,38.17
2019-07-13 22:00:00,35.85
2019-07-13 23:00:00,35.04
2019-07-14 00:00:00,33.77
2019-07-14 01:00:00,32.69
2019-07-14 02:00:00,32.15
2019-07-14 03:00:00,32.14
2019-07-14 04:00:00,26.62
2019-07-14 05:00:00,26.94
2019-07-14 06:00:00,30.67
2019-07-14 07:00:00,34.06
2019-07-14 08:00:00,32.72
2019-07-14 09:00:00,30.2
2019-07-14 10:00:00,36.43
2019-07-14 11:00:00,34.04
2019-07-14 12:00:00,27.7
2019-07-14 13:00:00,32.04
2019-07-14 14:00:00,26.96
2019-07-14 15:00:00,25.58
2019-07-14 16:00:00,33.01
2019-07-14 17:00:00,35.17
2019-07-14 18:00:00,38.29
2019-07-14 19:00:00,37.97
2019-07-14 20:00:00,43.72
2019-07-14 21:00:00,39.11
2019-07-14 22:00:00,37.8
2019-07-14 23:00:00,31.15
2019-07-15 00:00:00,31.61
2019-07-15 01:00:00,25.98
2019-07-15 02:00:00,26.65
2019-07-15 03:00:00,33.08
2019-07-15 04:00:00,33.15
2019-07-15 05:00:00,45.23
2019-07-15 06:00:00,50.06
2019-07-15 07:00:00,47.94
2019-07-15 08:00:00,46.2
2019-07-15 09:00:00,45.3
2019-07-15 10:00:00,44.0
2019-07-15 11:00:00,41.0
2019-07-15 12:00:00,38.69
2019-07-15 13:00:00,38.03
2019-07-15 14:00:00,37.52
2019-07-15 15:00:00,38.02
2019-07-15 16:00:00,42.56
2019-07-15 17:00:00,45.94
2019-07-15 18:00:00,44.08
2019-07-15 19:00:00,43.44
2019-07-15 20:00:00,44.6
2019-07-15 21:00:00,38.37
2019-07-15 22:00:00,37.06
2019-07-15 23:00:00,36.27
2019-07-16 00:00:00,34.93
2019-07-16 01:00:00,33.89
2019-07-16 02:00:00,33.13
2019-07-16 03:00:00,35.11
2019-07-16 04:00:00,39.21
2019-07-16 05:00:00,46.95
2019-07-16 06:00:00,49.14
2019-07-16 07:00:00,47.95
2019-07-16 08:00:00,47.13
2019-07-16 09:00:00,46.92
2019-07-16 10:00:00,42.07
2019-07-16 11:00:00,39.9
2019-07-16 12:00:00,39.46
2019-07-16 13:00:00,39.04
2019-07-16 14:00:00,39.3
2019-07-16 15:00:00,45.38
2019-07-16 16:00:00,48.81
2019-07-16 17:00:00,52.64
2019-07-16 18:00:00,51.96
2019-07-16 19:00:00,49.19
2019-07-16 20:00:00,49.0
2019-07-16 21:00:00,45.19
2019-07-16 22:00:00,40.02
2019-07-16 23:00:00,38.87
2019-07-17 00:00:00,38.12
2019-07-17 01:00:00,37.28
2019-07-17 02:00:00,37.9
2019-07-17 03:00:00,39.1
2019-07-17 04:00:00,44.03
2019-07-17 05:00:00,49.98
2019-07-17 06:00:00,50.98
2019-07-17 07:00:00,50.23
2019-07-17 08:00:00,48.78
2019-07-17 09:00:00,47.7
2019-07-17 10:00:00,45.0
2019-07-17 11:00:00,43.14
2019-07-17 12:00:00,40.52
2019-07-17 13:00:00,40.55
2019-07-17 14:00:00,41.6
2019-07-17 15:00:00,48.0
2019-07-17 16:00:00,52.0
2019-07-17 17:00:00,54.01
2019-07-17 18:00:00,50.8
2019-07-17 19:00:00,50.17
2019-07-17 20:00:00,50.64
2019-07-17 21:00:00,45.9
2019-07-17 22:00:00,40.47
2019-07-17 23:00:00,39.0
2019-07-18 00:00:00,34.47
2019-07-18 01:00:00,31.49
2019-07-18 02:00:00,27.89
2019-07-18 03:00:00,29.96
2019-07-18 04:00:00,36.89
2019-07-18 05:00:00,43.25
2019-07-18 06:00:00,48.96
2019-07-18 07:00:00,47.5
2019-07-18 08:00:00,44.91
2019-07-18 09:00:00,43.49
2019-07-18 10:00:00,40.41
2019-07-18 11:00:00,39.25
2019-07-18 12:00:00,38.99
2019-07-18 13:00:00,39.72
2019-07-18 14:00:00,39.21
2019-07-18 15:00:00,42.86
