Date_Time,Price (EUR/MWhe)
2019-07-18 16:00:00,47.13
2019-07-18 17:00:00,47.76
2019-07-18 18:00:00,44.6
2019-07-18 19:00:00,43.3
2019-07-18 20:00:00,48.01
2019-07-18 21:00:00,43.73
2019-07-18 22:00:00,37.86
2019-07-18 23:00:00,34.97
2019-07-19 00:00:00,33.82
2019-07-19 01:00:00,29.75
2019-07-19 02:00:00,30.43
2019-07-19 03:00:00,32.64
2019-07-19 04:00:00,41.19
2019-07-19 05:00:00,47.27
2019-07-19 06:00:00,48.95
2019-07-19 07:00:00,49.43
2019-07-19 08:00:00,47.86
2019-07-19 09:00:00,47.03
2019-07-19 10:00:00,44.01
2019-07-19 11:00:00,39.59
2019-07-19 12:00:00,39.4
2019-07-19 13:00:00,39.2
2019-07-19 14:00:00,39.36
2019-07-19 15:00:00,46.21
2019-07-19 16:00:00,48.47
2019-07-19 17:00:00,48.85
2019-07-19 18:00:00,48.9
2019-07-19 19:00:00,46.59
2019-07-19 20:00:00,50.6
2019-07-19 21:00:00,44.92
2019-07-19 22:00:00,41.21
2019-07-19 23:00:00,38.08
2019-07-20 00:00:00,36.81
2019-07-20 01:00:00,29.48
2019-07-20 02:00:00,28.73
2019-07-20 03:00:00,28.14
2019-07-20 04:00:00,28.55
2019-07-20 05:00:00,28.99
2019-07-20 06:00:00,29.76
2019-07-20 07:00:00,36.8
2019-07-20 08:00:00,35.04
2019-07-20 09:00:00,32.81
2019-07-20 10:00:00,31.63
2019-07-20 11:00:00,27.63
2019-07-20 12:00:00,27.84
2019-07-20 13:00:00,28.7
2019-07-20 14:00:00,30.28
2019-07-20 15:00:00,30.19
2019-07-20 16:00:00,34.66
2019-07-20 17:00:00,38.38
2019-07-20 18:00:00,37.53
2019-07-20 19:00:00,37.72
2019-07-20 20:00:00,39.2
2019-07-20 21:00:00,37.29
2019-07-20 22:00:00,34.5
2019-07-20 23:00:00,32.4
2019-07-21 00:00:00,31.98
2019-07-21 01:00:00,30.27
2019-07-21 02:00:00,30.0
2019-07-21 03:00:00,30.03
2019-07-21 04:00:00,29.88
2019-07-21 05:00:00,30.67
2019-07-21 06:00:00,31.02
2019-07-21 07:00:00,31.01
2019-07-21 08:00:00,29.69
2019-07-21 09:00:00,30.24
2019-07-21 10:00:00,32.23
2019-07-21 11:00:00,19.55
2019-07-21 12:00:00,16.98
2019-07-21 13:00:00,20.86
2019-07-21 14:00:00,28.04
2019-07-21 15:00:00,32.02
2019-07-21 16:00:00,35.9
2019-07-21 17:00:00,42.42
2019-07-21 18:00:00,43.6
2019-07-21 19:00:00,44.92
2019-07-21 20:00:00,46.62
2019-07-21 21:00:00,40.0
2019-07-21 22:00:00,37.47
2019-07-21 23:00:00,35.11
2019-07-22 00:00:00,32.14
2019-07-22 01:00:00,26.34
2019-07-22 02:00:00,22.77
2019-07-22 03:00:00,26.25
2019-07-22 04:00:00,33.03
2019-07-22 05:00:00,46.25
2019-07-22 06:00:00,48.0
2019-07-22 07:00:00,46.4
2019-07-22 08:00:00,46.07
2019-07-22 09:00:00,44.88
2019-07-22 10:00:00,44.31
2019-07-22 11:00:00,43.04
2019-07-22 12:00:00,41.52
2019-07-22 13:00:00,41.52
2019-07-22 14:00:00,41.06
2019-07-22 15:00:00,44.98
2019-07-22 16:00:00,48.98
2019-07-22 17:00:00,53.94
2019-07-22 18:00:00,53.34
2019-07-22 19:00:00,50.59
2019-07-22 20:00:00,51.87
2019-07-22 21:00:00,43.36
2019-07-22 22:00:00,38.61
2019-07-22 23:00:00,37.58
2019-07-23 00:00:00,36.98
2019-07-23 01:00:00,36.52
2019-07-23 02:00:00,32.84
2019-07-23 03:00:00,37.7
2019-07-23 04:00:00,45.15
2019-07-23 05:00:00,48.38
2019-07-23 06:00:00,50.98
2019-07-23 07:00:00,49.65
2019-07-23 08:00:00,46.54
2019-07-23 09:00:00,45.57
2019-07-23 10:00:00,43.23
2019-07-23 11:00:00,40.84
2019-07-23 12:00:00,41.81
2019-07-23 13:00:00,42.37
2019-07-23 14:00:00,45.0
2019-07-23 15:00:00,52.97
2019-07-23 16:00:00,57.71
2019-07-23 17:00:00,59.52
2019-07-23 18:00:00,57.43
2019-07-23 19:00:00,57.71
2019-07-23 20:00:00,55.0
2019-07-23 21:00:00,45.5
2019-07-23 22:00:00,42.25
2019-07-23 23:00:00,39.65
2019-07-24 00:00:00,38.48
2019-07-24 01:00:00,35.78
2019-07-24 02:00:00,35.34
2019-07-24 03:00:00,37.97
2019-07-24 04:00:00,40.95
2019-07-24 05:00:00,51.33
2019-07-24 06:00:00,57.35
2019-07-24 07:00:00,57.75
2019-07-24 08:00:00,56.26
2019-07-24 09:00:00,58.11
2019-07-24 10:00:00,57.99
2019-07-24 11:00:00,57.24
2019-07-24 12:00:00,56.46
2019-07-24 13:00:00,54.93
2019-07-24 14:00:00,54.88
2019-07-24 15:00:00,57.75
2019-07-24 16:00:00,68.13
2019-07-24 17:00:00,74.06
2019-07-24 18:00:00,68.16
2019-07-24 19:00:00,59.36
2019-07-24 20:00:00,57.81
2019-07-24 21:00:00,52.33
2019-07-24 22:00:00,45.62
2019-07-24 23:00:00,42.05
2019-07-25 00:00:00,42.05
2019-07-25 01:00:00,42.05
2019-07-25 02:00:00,42.05
2019-07-25 03:00:00,42.05
2019-07-25 04:00:00,42.05
2019-07-25 05:00:00,53.22
2019-07-25 06:00:00,55.25
2019-07-25 07:00:00,56.7
2019-07-25 08:00:00,52.78
2019-07-25 09:00:00,52.12
2019-07-25 10:00:00,49.16
2019-07-25 11:00:00,47.4
2019-07-25 12:00:00,50.02
2019-07-25 13:00:00,47.78
2019-07-25 14:00:00,50.15
2019-07-25 15:00:00,56.85
2019-07-25 16:00:00,62.05
2019-07-25 17:00:00,69.58
2019-07-25 18:00:00,61.86
2019-07-25 19:00:00,56.75
2019-07-25 20:00:00,50.74
2019-07-25 21:00:00,41.88
2019-07-25 22:00:00,38.72
2019-07-25 23:00:00,37.73
2019-07-26 00:00:00,37.19
2019-07-26 01:00:00,36.57
2019-07-26 02:00:00,36.37
2019-07-26 03:00:00,38.49
2019-07-26 04:00:00,43.08
2019-07-26 05:00:00,49.66
2019-07-26 06:00:00,54.18
2019-07-26 07:00:00,56.07
2019-07-26 08:00:00,53.77
2019-07-26 09:00:00,50.98
2019-07-26 10:00:00,49.62
2019-07-26 11:00:00,46.03
2019-07-26 12:00:00,47.03
2019-07-26 13:00:00,46.05
2019-07-26 14:00:00,45.33
2019-07-26 15:00:00,49.27
2019-07-26 16:00:00,52.07
2019-07-26 17:00:00,53.62
2019-07-26 18:00:00,52.06
2019-07-26 19:00:00,48.97
2019-07-26 20:00:00,52.54
2019-07-26 21:00:00,47.68
2019-07-26 22:00:00,39.01
2019-07-26 23:00:00,37.59
2019-07-27 00:00:00,37.01
2019-07-27 01:00:00,36.04
2019-07-27 02:00:00,35.1
2019-07-27 03:00:00,35.28
2019-07-27 04:00:00,34.2
2019-07-27 05:00:00,33.97
2019-07-27 06:00:00,37.42
2019-07-27 07:00:00,39.43
2019-07-27 08:00:00,38.16
2019-07-27 09:00:00,36.89
2019-07-27 10:00:00,37.52
2019-07-27 11:00:00,34.37
2019-07-27 12:00:00,33.7
2019-07-27 13:00:00,33.06
2019-07-27 14:00:00,33.85
2019-07-27 15:00:00,35.62
2019-07-27 16:00:00,38.79
2019-07-27 17:00:00,38.94
2019-07-27 18:00:00,37.91
2019-07-27 19:00:00,36.19
2019-07-27 20:00:00,36.19
2019-07-27 21:00:00,34.0
2019-07-27 22:00:00,30.98
2019-07-27 23:00:00,30.02
2019-07-28 00:00:00,28.2
2019-07-28 01:00:00,26.27
2019-07-28 02:00:00,27.1
2019-07-28 03:00:00,26.8
2019-07-28 04:00:00,25.6
2019-07-28 05:00:00,28.1
2019-07-28 06:00:00,30.05
2019-07-28 07:00:00,30.28
2019-07-28 08:00:00,32.06
2019-07-28 09:00:00,32.61
2019-07-28 10:00:00,31.68
2019-07-28 11:00:00,29.32
2019-07-28 12:00:00,28.45
2019-07-28 13:00:00,28.45
2019-07-28 14:00:00,27.89
2019-07-28 15:00:00,29.38
2019-07-28 16:00:00,34.42
2019-07-28 17:00:00,40.03
2019-07-28 18:00:00,40.3
2019-07-28 19:00:00,40.87
2019-07-28 20:00:00,41.46
2019-07-28 21:00:00,39.01
2019-07-28 22:00:00,35.77
2019-07-28 23:00:00,34.05
2019-07-29 00:00:00,32.65
2019-07-29 01:00:00,28.97
2019-07-29 02:00:00,28.45
2019-07-29 03:00:00,34.76
2019-07-29 04:00:00,39.72
2019-07-29 05:00:00,42.07
2019-07-29 06:00:00,45.45
2019-07-29 07:00:00,47.75
2019-07-29 08:00:00,44.8
2019-07-29 09:00:00,43.42
2019-07-29 10:00:00,42.61
2019-07-29 11:00:00,38.67
2019-07-29 12:00:00,34.96
2019-07-29 13:00:00,33.58
2019-07-29 14:00:00,37.47
2019-07-29 15:00:00,45.21
2019-07-29 16:00:00,46.97
2019-07-29 17:00:00,47.23
2019-07-29 18:00:00,45.97
2019-07-29 19:00:00,46.06
2019-07-29 20:00:00,49.38
2019-07-29 21:00:00,43.25
2019-07-29 22:00:00,32.4
2019-07-29 23:00:00,26.59
2019-07-30 00:00:00,29.56
2019-07-30 01:00:00,20.74
2019-07-30 02:00:00,16.06
2019-07-30 03:00:00,23.27
2019-07-30 04:00:00,27.63
2019-07-30 05:00:00,30.73
2019-07-30 06:00:00,36.25
2019-07-30 07:00:00,41.04
2019-07-30 08:00:00,37.37
2019-07-30 09:00:00,35.99
2019-07-30 10:00:00,34.34
2019-07-30 11:00:00,28.43
2019-07-30 12:00:00,28.95
2019-07-30 13:00:00,28.89
2019-07-30 14:00:00,29.75
2019-07-30 15:00:00,30.14
2019-07-30 16:00:00,38.91
2019-07-30 17:00:00,38.99
2019-07-30 18:00:00,34.05
2019-07-30 19:00:00,34.93
2019-07-30 20:00:00,43.66
2019-07-30 21:00:00,38.66
2019-07-30 22:00:00,27.58
2019-07-30 23:00:00,27.76
2019-07-31 00:00:00,22.84
2019-07-31 01:00:00,17.78
2019-07-31 02:00:00,14.96
2019-07-31 03:00:00,22.65
2019-07-31 04:00:00,24.2
2019-07-31 05:00:00,27.77
2019-07-31 06:00:00,35.48
2019-07-31 07:00:00,35.77
2019-07-31 08:00:00,34.87
2019-07-31 09:00:00,35.16
2019-07-31 10:00:00,33.94
2019-07-31 11:00:00,32.36
2019-07-31 12:00:00,31.42
2019-07-31 13:00:00,32.39
2019-07-31 14:00:00,31.85
2019-07-31 15:00:00,30.54
2019-07-31 16:00:00,36.05
2019-07-31 17:00:00,41.86
2019-07-31 18:00:00,40.43
2019-07-31 19:00:00,39.59
2019-07-31 20:00:00,44.07
2019-07-31 21:00:00,41.74
2019-07-31 22:00:00,39.0
2019-07-31 23:00:00,37.07
2019-08-01 00:00:00,35.97
2019-08-01 01:00:00,33.24
2019-08-01 02:00:00,31.37
2019-08-01 03:00:00,36.0
2019-08-01 04:00:00,39.93
2019-08-01 05:00:00,42.37
2019-08-01 06:00:00,42.35
2019-08-01 07:00:00,42.43
2019-08-01 08:00:00,40.76
2019-08-01 09:00:00,40.89
2019-08-01 10:00:00,41.43
2019-08-01 11:00:00,41.04
2019-08-01 12:00:00,40.13
2019-08-01 13:00:00,40.7
2019-08-01 14:00:00,40.21
2019-08-01 15:00:00,45.33
2019-08-01 16:00:00,51.08
2019-08-01 17:00:00,50.08
2019-08-01 18:00:00,49.5
2019-08-01 19:00:00,51.0
2019-08-01 20:00:00,51.53
2019-08-01 21:00:00,44.54
2019-08-01 22:00:00,40.0
2019-08-01 23:00:00,38.89
2019-08-02 00:00:00,36.44
2019-08-02 01:00:00,29.95
2019-08-02 02:00:00,29.57
2019-08-02 03:00:00,31.29
2019-08-02 04:00:00,36.63
2019-08-02 05:00:00,42.98
2019-08-02 06:00:00,47.82
2019-08-02 07:00:00,50.47
2019-08-02 08:00:00,47.95
2019-08-02 09:00:00,44.96
2019-08-02 10:00:00,42.31
2019-08-02 11:00:00,41.28
2019-08-02 12:00:00,40.08
2019-08-02 13:00:00,40.22
2019-08-02 14:00:00,37.76
2019-08-02 15:00:00,41.9
2019-08-02 16:00:00,45.95
2019-08-02 17:00:00,49.51
2019-08-02 18:00:00,43.21
2019-08-02 19:00:00,47.17
2019-08-02 20:00:00,43.96
2019-08-02 21:00:00,41.12
2019-08-02 22:00:00,38.96
2019-08-02 23:00:00,36.94
2019-08-03 00:00:00,30.08
2019-08-03 01:00:00,29.67
2019-08-03 02:00:00,28.02
2019-08-03 03:00:00,32.97
2019-08-03 04:00:00,29.5
2019-08-03 05:00:00,31.39
2019-08-03 06:00:00,37.72
2019-08-03 07:00:00,38.51
2019-08-03 08:00:00,37.04
2019-08-03 09:00:00,35.63
2019-08-03 10:00:00,35.04
2019-08-03 11:00:00,32.43
2019-08-03 12:00:00,30.1
2019-08-03 13:00:00,30.4
2019-08-03 14:00:00,30.52
2019-08-03 15:00:00,34.09
2019-08-03 16:00:00,38.95
2019-08-03 17:00:00,41.08
2019-08-03 18:00:00,41.02
2019-08-03 19:00:00,41.58
2019-08-03 20:00:00,41.96
2019-08-03 21:00:00,39.47
2019-08-03 22:00:00,37.69
2019-08-03 23:00:00,35.0
2019-08-04 00:00:00,32.78
2019-08-04 01:00:00,32.34
2019-08-04 02:00:00,30.23
2019-08-04 03:00:00,30.33
2019-08-04 04:00:00,28.49
2019-08-04 05:00:00,33.37
2019-08-04 06:00:00,30.97
2019-08-04 07:00:00,29.23
2019-08-04 08:00:00,28.26
2019-08-04 09:00:00,28.36
2019-08-04 10:00:00,29.06
2019-08-04 11:00:00,29.12
2019-08-04 12:00:00,29.02
2019-08-04 13:00:00,28.29
2019-08-04 14:00:00,29.61
2019-08-04 15:00:00,34.23
2019-08-04 16:00:00,39.02
2019-08-04 17:00:00,42.0
2019-08-04 18:00:00,43.99
2019-08-04 19:00:00,47.0
2019-08-04 20:00:00,46.76
2019-08-04 21:00:00,42.24
2019-08-04 22:00:00,38.46
2019-08-04 23:00:00,31.21
2019-08-05 00:00:00,27.56
2019-08-05 01:00:00,23.28
2019-08-05 02:00:00,22.32
2019-08-05 03:00:00,24.6
2019-08-05 04:00:00,29.45
2019-08-05 05:00:00,40.21
2019-08-05 06:00:00,42.81
2019-08-05 07:00:00,45.62
2019-08-05 08:00:00,45.91
2019-08-05 09:00:00,45.03
2019-08-05 10:00:00,45.22
2019-08-05 11:00:00,41.98
2019-08-05 12:00:00,35.06
2019-08-05 13:00:00,31.02
2019-08-05 14:00:00,30.05
2019-08-05 15:00:00,31.95
2019-08-05 16:00:00,39.47
2019-08-05 17:00:00,43.29
2019-08-05 18:00:00,39.83
2019-08-05 19:00:00,39.81
2019-08-05 20:00:00,45.0
2019-08-05 21:00:00,39.87
2019-08-05 22:00:00,38.48
2019-08-05 23:00:00,36.92
2019-08-06 00:00:00,34.62
2019-08-06 01:00:00,33.69
2019-08-06 02:00:00,31.62
2019-08-06 03:00:00,35.22
2019-08-06 04:00:00,35.27
2019-08-06 05:00:00,43.49
2019-08-06 06:00:00,45.0
2019-08-06 07:00:00,44.0
2019-08-06 08:00:00,41.96
2019-08-06 09:00:00,41.37
2019-08-06 10:00:00,40.02
2019-08-06 11:00:00,38.87
2019-08-06 12:00:00,38.97
2019-08-06 13:00:00,38.99
2019-08-06 14:00:00,40.04
2019-08-06 15:00:00,43.84
2019-08-06 16:00:00,48.93
2019-08-06 17:00:00,49.75
2019-08-06 18:00:00,48.95
2019-08-06 19:00:00,48.47
2019-08-06 20:00:00,49.12
2019-08-06 21:00:00,40.97
2019-08-06 22:00:00,37.03
2019-08-06 23:00:00,30.37
2019-08-07 00:00:00,27.32
2019-08-07 01:00:00,25.97
2019-08-07 02:00:00,25.73
2019-08-07 03:00:00,26.08
2019-08-07 04:00:00,29.79
2019-08-07 05:00:00,40.23
2019-08-07 06:00:00,44.36
2019-08-07 07:00:00,44.98
2019-08-07 08:00:00,43.42
2019-08-07 09:00:00,44.12
2019-08-07 10:00:00,42.16
2019-08-07 11:00:00,36.68
2019-08-07 12:00:00,36.04
2019-08-07 13:00:00,31.16
2019-08-07 14:00:00,29.28
2019-08-07 15:00:00,33.27
2019-08-07 16:00:00,41.69
2019-08-07 17:00:00,43.15
2019-08-07 18:00:00,42.2
2019-08-07 19:00:00,41.94
2019-08-07 20:00:00,40.55
2019-08-07 21:00:00,37.64
2019-08-07 22:00:00,32.74
2019-08-07 23:00:00,31.33
2019-08-08 00:00:00,25.72
2019-08-08 01:00:00,25.37
2019-08-08 02:00:00,25.88
2019-08-08 03:00:00,26.21
2019-08-08 04:00:00,28.43
2019-08-08 05:00:00,35.04
2019-08-08 06:00:00,39.98
2019-08-08 07:00:00,37.47
2019-08-08 08:00:00,32.56
2019-08-08 09:00:00,30.46
2019-08-08 10:00:00,28.57
2019-08-08 11:00:00,28.5
2019-08-08 12:00:00,28.37
2019-08-08 13:00:00,28.7
2019-08-08 14:00:00,30.76
2019-08-08 15:00:00,35.99
2019-08-08 16:00:00,39.04
2019-08-08 17:00:00,43.05
2019-08-08 18:00:00,43.37
2019-08-08 19:00:00,43.63
2019-08-08 20:00:00,42.1
2019-08-08 21:00:00,38.12
2019-08-08 22:00:00,34.92
2019-08-08 23:00:00,26.19
2019-08-09 00:00:00,23.73
2019-08-09 01:00:00,19.08
2019-08-09 02:00:00,16.93
2019-08-09 03:00:00,17.62
2019-08-09 04:00:00,20.3
2019-08-09 05:00:00,23.25
2019-08-09 06:00:00,31.0
2019-08-09 07:00:00,34.08
2019-08-09 08:00:00,36.46
2019-08-09 09:00:00,36.93
2019-08-09 10:00:00,36.05
2019-08-09 11:00:00,33.02
2019-08-09 12:00:00,31.52
2019-08-09 13:00:00,32.19
2019-08-09 14:00:00,24.81
2019-08-09 15:00:00,28.17
2019-08-09 16:00:00,31.19
2019-08-09 17:00:00,35.7
2019-08-09 18:00:00,29.36
2019-08-09 19:00:00,28.42
2019-08-09 20:00:00,34.26
2019-08-09 21:00:00,31.26
2019-08-09 22:00:00,22.82
2019-08-09 23:00:00,8.9
2019-08-10 00:00:00,7.0
2019-08-10 01:00:00,8.75
2019-08-10 02:00:00,9.02
2019-08-10 03:00:00,9.2
2019-08-10 04:00:00,9.74
2019-08-10 05:00:00,8.69
2019-08-10 06:00:00,16.15
2019-08-10 07:00:00,20.39
2019-08-10 08:00:00,15.24
2019-08-10 09:00:00,9.65
2019-08-10 10:00:00,14.64
2019-08-10 11:00:00,9.54
2019-08-10 12:00:00,7.2
2019-08-10 13:00:00,4.18
2019-08-10 14:00:00,5.63
2019-08-10 15:00:00,4.35
2019-08-10 16:00:00,10.61
2019-08-10 17:00:00,22.2
2019-08-10 18:00:00,23.48
2019-08-10 19:00:00,27.67
2019-08-10 20:00:00,31.83
2019-08-10 21:00:00,29.73
2019-08-10 22:00:00,25.45
2019-08-10 23:00:00,19.31
2019-08-11 00:00:00,14.93
2019-08-11 01:00:00,12.7
2019-08-11 02:00:00,13.13
2019-08-11 03:00:00,13.62
2019-08-11 04:00:00,12.43
2019-08-11 05:00:00,11.17
2019-08-11 06:00:00,14.64
2019-08-11 07:00:00,13.51
2019-08-11 08:00:00,12.97
2019-08-11 09:00:00,14.52
2019-08-11 10:00:00,18.32
2019-08-11 11:00:00,12.19
2019-08-11 12:00:00,8.23
2019-08-11 13:00:00,8.06
2019-08-11 14:00:00,17.37
2019-08-11 15:00:00,24.29
2019-08-11 16:00:00,32.44
2019-08-11 17:00:00,36.29
2019-08-11 18:00:00,34.56
2019-08-11 19:00:00,35.78
2019-08-11 20:00:00,40.0
2019-08-11 21:00:00,37.29
2019-08-11 22:00:00,28.79
2019-08-11 23:00:00,27.11
2019-08-12 00:00:00,26.71
2019-08-12 01:00:00,24.26
2019-08-12 02:00:00,21.46
2019-08-12 03:00:00,23.91
2019-08-12 04:00:00,26.01
2019-08-12 05:00:00,31.0
2019-08-12 06:00:00,37.45
2019-08-12 07:00:00,37.63
2019-08-12 08:00:00,36.7
2019-08-12 09:00:00,37.9
2019-08-12 10:00:00,36.18
2019-08-12 11:00:00,35.31
2019-08-12 12:00:00,35.68
2019-08-12 13:00:00,33.92
2019-08-12 14:00:00,30.85
2019-08-12 15:00:00,31.31
2019-08-12 16:00:00,36.21
2019-08-12 17:00:00,36.16
2019-08-12 18:00:00,34.16
2019-08-12 19:00:00,34.1
2019-08-12 20:00:00,42.59
2019-08-12 21:00:00,36.63
2019-08-12 22:00:00,33.08
2019-08-12 23:00:00,30.62
2019-08-13 00:00:00,25.8
2019-08-13 01:00:00,24.12
2019-08-13 02:00:00,22.73
2019-08-13 03:00:00,30.08
2019-08-13 04:00:00,32.38
2019-08-13 05:00:00,35.09
2019-08-13 06:00:00,40.03
2019-08-13 07:00:00,40.85
2019-08-13 08:00:00,36.06
2019-08-13 09:00:00,34.06
2019-08-13 10:00:00,32.1
2019-08-13 11:00:00,30.94
2019-08-13 12:00:00,29.34
2019-08-13 13:00:00,29.78
2019-08-13 14:00:00,28.11
2019-08-13 15:00:00,34.04
2019-08-13 16:00:00,34.95
2019-08-13 17:00:00,41.54
2019-08-13 18:00:00,38.97
2019-08-13 19:00:00,44.77
2019-08-13 20:00:00,41.82
2019-08-13 21:00:00,36.3
2019-08-13 22:00:00,32.39
2019-08-13 23:00:00,29.23
2019-08-14 00:00:00,26.18
2019-08-14 01:00:00,27.16
2019-08-14 02:00:00,25.03
2019-08-14 03:00:00,26.99
2019-08-14 04:00:00,28.79
2019-08-14 05:00:00,33.33
2019-08-14 06:00:00,38.0
2019-08-14 07:00:00,37.77
2019-08-14 08:00:00,35.67
2019-08-14 09:00:00,34.29
2019-08-14 10:00:00,32.02
2019-08-14 11:00:00,30.0
2019-08-14 12:00:00,31.01
2019-08-14 13:00:00,32.32
2019-08-14 14:00:00,31.74
2019-08-14 15:00:00,31.08
2019-08-14 16:00:00,33.8
2019-08-14 17:00:00,33.03
2019-08-14 18:00:00,29.61
2019-08-14 19:00:00,31.87
2019-08-14 20:00:00,38.22
2019-08-14 21:00:00,35.95
2019-08-14 22:00:00,29.15
2019-08-14 23:00:00,25.64
2019-08-15 00:00:00,23.39
2019-08-15 01:00:00,21.1
2019-08-15 02:00:00,13.59
2019-08-15 03:00:00,16.97
2019-08-15 04:00:00,19.54
2019-08-15 05:00:00,19.27
2019-08-15 06:00:00,23.9
2019-08-15 07:00:00,25.37
2019-08-15 08:00:00,24.1
2019-08-15 09:00:00,23.94
2019-08-15 10:00:00,27.2
2019-08-15 11:00:00,21.26
2019-08-15 12:00:00,16.63
2019-08-15 13:00:00,18.13
2019-08-15 14:00:00,15.47
2019-08-15 15:00:00,17.72
2019-08-15 16:00:00,23.61
2019-08-15 17:00:00,28.61
2019-08-15 18:00:00,32.82
2019-08-15 19:00:00,36.15
2019-08-15 20:00:00,35.07
2019-08-15 21:00:00,33.33
2019-08-15 22:00:00,29.83
2019-08-15 23:00:00,27.3
2019-08-16 00:00:00,26.38
2019-08-16 01:00:00,25.7
2019-08-16 02:00:00,25.65
2019-08-16 03:00:00,28.54
2019-08-16 04:00:00,32.18
2019-08-16 05:00:00,33.75
2019-08-16 06:00:00,35.87
2019-08-16 07:00:00,35.9
2019-08-16 08:00:00,34.56
2019-08-16 09:00:00,34.9
2019-08-16 10:00:00,33.06
2019-08-16 11:00:00,30.54
2019-08-16 12:00:00,26.22
2019-08-16 13:00:00,29.9
2019-08-16 14:00:00,30.97
2019-08-16 15:00:00,32.26
2019-08-16 16:00:00,31.79
2019-08-16 17:00:00,31.47
2019-08-16 18:00:00,32.18
2019-08-16 19:00:00,34.13
2019-08-16 20:00:00,36.76
2019-08-16 21:00:00,31.19
2019-08-16 22:00:00,26.45
2019-08-16 23:00:00,18.16
2019-08-17 00:00:00,13.11
2019-08-17 01:00:00,15.21
2019-08-17 02:00:00,12.31
2019-08-17 03:00:00,12.01
2019-08-17 04:00:00,14.56
2019-08-17 05:00:00,12.81
2019-08-17 06:00:00,25.13
2019-08-17 07:00:00,21.24
2019-08-17 08:00:00,22.92
2019-08-17 09:00:00,26.95
2019-08-17 10:00:00,26.8
2019-08-17 11:00:00,26.07
2019-08-17 12:00:00,24.07
2019-08-17 13:00:00,24.04
2019-08-17 14:00:00,21.33
2019-08-17 15:00:00,26.85
2019-08-17 16:00:00,32.39
2019-08-17 17:00:00,34.7
2019-08-17 18:00:00,37.54
2019-08-17 19:00:00,39.44
2019-08-17 20:00:00,32.62
2019-08-17 21:00:00,32.43
2019-08-17 22:00:00,30.6
2019-08-17 23:00:00,22.12
2019-08-18 00:00:00,22.62
2019-08-18 01:00:00,13.98
2019-08-18 02:00:00,11.09
2019-08-18 03:00:00,18.56
2019-08-18 04:00:00,16.77
2019-08-18 05:00:00,14.91
2019-08-18 06:00:00,15.81
2019-08-18 07:00:00,25.92
2019-08-18 08:00:00,25.4
2019-08-18 09:00:00,23.96
2019-08-18 10:00:00,24.13
2019-08-18 11:00:00,14.06
2019-08-18 12:00:00,11.25
2019-08-18 13:00:00,9.67
2019-08-18 14:00:00,18.25
2019-08-18 15:00:00,22.18
2019-08-18 16:00:00,28.88
2019-08-18 17:00:00,34.66
2019-08-18 18:00:00,34.49
2019-08-18 19:00:00,35.89
2019-08-18 20:00:00,36.97
2019-08-18 21:00:00,33.81
2019-08-18 22:00:00,28.64
2019-08-18 23:00:00,25.6
2019-08-19 00:00:00,24.1
2019-08-19 01:00:00,22.14
2019-08-19 02:00:00,20.68
2019-08-19 03:00:00,24.98
2019-08-19 04:00:00,27.46
2019-08-19 05:00:00,31.48
2019-08-19 06:00:00,41.87
2019-08-19 07:00:00,36.98
2019-08-19 08:00:00,34.09
2019-08-19 09:00:00,32.0
2019-08-19 10:00:00,29.9
2019-08-19 11:00:00,27.9
2019-08-19 12:00:00,27.8
2019-08-19 13:00:00,27.68
2019-08-19 14:00:00,27.28
2019-08-19 15:00:00,33.06
2019-08-19 16:00:00,38.0
2019-08-19 17:00:00,37.76
2019-08-19 18:00:00,35.49
2019-08-19 19:00:00,36.51
2019-08-19 20:00:00,40.5
2019-08-19 21:00:00,34.92
2019-08-19 22:00:00,31.38
2019-08-19 23:00:00,29.74
2019-08-20 00:00:00,27.31
2019-08-20 01:00:00,24.04
2019-08-20 02:00:00,22.56
2019-08-20 03:00:00,24.52
2019-08-20 04:00:00,24.12
