Date_Time,Price (EUR/MWhe)
2019-08-20 05:00:00,33.47
2019-08-20 06:00:00,40.49
2019-08-20 07:00:00,41.02
2019-08-20 08:00:00,39.51
2019-08-20 09:00:00,38.91
2019-08-20 10:00:00,37.93
2019-08-20 11:00:00,37.35
2019-08-20 12:00:00,37.55
2019-08-20 13:00:00,37.98
2019-08-20 14:00:00,37.19
2019-08-20 15:00:00,31.25
2019-08-20 16:00:00,38.7
2019-08-20 17:00:00,40.48
2019-08-20 18:00:00,38.97
2019-08-20 19:00:00,39.5
2019-08-20 20:00:00,40.61
2019-08-20 21:00:00,35.85
2019-08-20 22:00:00,33.07
2019-08-20 23:00:00,29.96
2019-08-21 00:00:00,28.49
2019-08-21 01:00:00,22.6
2019-08-21 02:00:00,23.86
2019-08-21 03:00:00,27.41
2019-08-21 04:00:00,28.87
2019-08-21 05:00:00,33.09
2019-08-21 06:00:00,40.32
2019-08-21 07:00:00,41.95
2019-08-21 08:00:00,38.0
2019-08-21 09:00:00,36.97
2019-08-21 10:00:00,35.72
2019-08-21 11:00:00,34.05
2019-08-21 12:00:00,33.08
2019-08-21 13:00:00,32.95
2019-08-21 14:00:00,29.19
2019-08-21 15:00:00,33.75
2019-08-21 16:00:00,36.94
2019-08-21 17:00:00,38.46
2019-08-21 18:00:00,36.77
2019-08-21 19:00:00,38.79
2019-08-21 20:00:00,44.58
2019-08-21 21:00:00,37.94
2019-08-21 22:00:00,33.26
2019-08-21 23:00:00,28.19
2019-08-22 00:00:00,26.11
2019-08-22 01:00:00,22.41
2019-08-22 02:00:00,25.92
2019-08-22 03:00:00,27.24
2019-08-22 04:00:00,29.78
2019-08-22 05:00:00,33.96
2019-08-22 06:00:00,40.64
2019-08-22 07:00:00,37.9
2019-08-22 08:00:00,34.91
2019-08-22 09:00:00,33.01
2019-08-22 10:00:00,32.01
2019-08-22 11:00:00,30.53
2019-08-22 12:00:00,31.21
2019-08-22 13:00:00,30.95
2019-08-22 14:00:00,31.93
2019-08-22 15:00:00,36.99
2019-08-22 16:00:00,42.47
2019-08-22 17:00:00,42.08
2019-08-22 18:00:00,37.08
2019-08-22 19:00:00,38.05
2019-08-22 20:00:00,38.48
2019-08-22 21:00:00,33.95
2019-08-22 22:00:00,30.28
2019-08-22 23:00:00,28.12
2019-08-23 00:00:00,24.49
2019-08-23 01:00:00,20.97
2019-08-23 02:00:00,22.46
2019-08-23 03:00:00,26.11
2019-08-23 04:00:00,28.66
2019-08-23 05:00:00,30.5
2019-08-23 06:00:00,34.91
2019-08-23 07:00:00,36.68
2019-08-23 08:00:00,34.8
2019-08-23 09:00:00,34.13
2019-08-23 10:00:00,31.95
2019-08-23 11:00:00,31.23
2019-08-23 12:00:00,30.81
2019-08-23 13:00:00,31.57
2019-08-23 14:00:00,32.28
2019-08-23 15:00:00,30.97
2019-08-23 16:00:00,34.88
2019-08-23 17:00:00,35.28
2019-08-23 18:00:00,34.64
2019-08-23 19:00:00,34.0
2019-08-23 20:00:00,36.97
2019-08-23 21:00:00,34.68
2019-08-23 22:00:00,34.07
2019-08-23 23:00:00,30.66
2019-08-24 00:00:00,30.86
2019-08-24 01:00:00,30.82
2019-08-24 02:00:00,30.03
2019-08-24 03:00:00,30.25
2019-08-24 04:00:00,29.09
2019-08-24 05:00:00,28.25
2019-08-24 06:00:00,28.52
2019-08-24 07:00:00,29.81
2019-08-24 08:00:00,29.51
2019-08-24 09:00:00,27.5
2019-08-24 10:00:00,26.83
2019-08-24 11:00:00,26.84
2019-08-24 12:00:00,27.01
2019-08-24 13:00:00,27.99
2019-08-24 14:00:00,28.03
2019-08-24 15:00:00,33.29
2019-08-24 16:00:00,36.93
2019-08-24 17:00:00,42.39
2019-08-24 18:00:00,38.75
2019-08-24 19:00:00,36.29
2019-08-24 20:00:00,34.95
2019-08-24 21:00:00,31.67
2019-08-24 22:00:00,29.08
2019-08-24 23:00:00,28.65
2019-08-25 00:00:00,27.16
2019-08-25 01:00:00,25.81
2019-08-25 02:00:00,24.13
2019-08-25 03:00:00,24.2
2019-08-25 04:00:00,24.15
2019-08-25 05:00:00,24.65
2019-08-25 06:00:00,27.46
2019-08-25 07:00:00,27.09
2019-08-25 08:00:00,25.89
2019-08-25 09:00:00,25.88
2019-08-25 10:00:00,25.83
2019-08-25 11:00:00,25.03
2019-08-25 12:00:00,25.01
2019-08-25 13:00:00,25.39
2019-08-25 14:00:00,26.4
2019-08-25 15:00:00,27.96
2019-08-25 16:00:00,31.66
2019-08-25 17:00:00,34.02
2019-08-25 18:00:00,38.72
2019-08-25 19:00:00,37.85
2019-08-25 20:00:00,37.49
2019-08-25 21:00:00,34.52
2019-08-25 22:00:00,33.67
2019-08-25 23:00:00,32.95
2019-08-26 00:00:00,32.06
2019-08-26 01:00:00,27.57
2019-08-26 02:00:00,26.43
2019-08-26 03:00:00,30.83
2019-08-26 04:00:00,37.65
2019-08-26 05:00:00,40.73
2019-08-26 06:00:00,45.32
2019-08-26 07:00:00,46.38
2019-08-26 08:00:00,45.7
2019-08-26 09:00:00,43.74
2019-08-26 10:00:00,40.91
2019-08-26 11:00:00,38.96
2019-08-26 12:00:00,38.25
2019-08-26 13:00:00,38.39
2019-08-26 14:00:00,43.46
2019-08-26 15:00:00,46.27
2019-08-26 16:00:00,47.87
2019-08-26 17:00:00,48.6
2019-08-26 18:00:00,47.87
2019-08-26 19:00:00,49.06
2019-08-26 20:00:00,47.87
2019-08-26 21:00:00,39.44
2019-08-26 22:00:00,38.33
2019-08-26 23:00:00,35.26
2019-08-27 00:00:00,33.54
2019-08-27 01:00:00,32.69
2019-08-27 02:00:00,32.69
2019-08-27 03:00:00,33.86
2019-08-27 04:00:00,40.16
2019-08-27 05:00:00,50.4
2019-08-27 06:00:00,53.69
2019-08-27 07:00:00,53.53
2019-08-27 08:00:00,50.95
2019-08-27 09:00:00,48.97
2019-08-27 10:00:00,45.47
2019-08-27 11:00:00,45.06
2019-08-27 12:00:00,45.15
2019-08-27 13:00:00,45.11
2019-08-27 14:00:00,48.08
2019-08-27 15:00:00,51.22
2019-08-27 16:00:00,56.99
2019-08-27 17:00:00,59.76
2019-08-27 18:00:00,56.05
2019-08-27 19:00:00,51.2
2019-08-27 20:00:00,46.18
2019-08-27 21:00:00,37.49
2019-08-27 22:00:00,38.08
2019-08-27 23:00:00,35.55
2019-08-28 00:00:00,34.92
2019-08-28 01:00:00,33.0
2019-08-28 02:00:00,32.29
2019-08-28 03:00:00,33.47
2019-08-28 04:00:00,41.39
2019-08-28 05:00:00,46.96
2019-08-28 06:00:00,50.59
2019-08-28 07:00:00,52.99
2019-08-28 08:00:00,52.79
2019-08-28 09:00:00,51.7
2019-08-28 10:00:00,46.66
2019-08-28 11:00:00,44.73
2019-08-28 12:00:00,45.0
2019-08-28 13:00:00,45.6
2019-08-28 14:00:00,48.83
2019-08-28 15:00:00,52.9
2019-08-28 16:00:00,64.63
2019-08-28 17:00:00,60.51
2019-08-28 18:00:00,61.95
2019-08-28 19:00:00,53.84
2019-08-28 20:00:00,50.79
2019-08-28 21:00:00,43.92
2019-08-28 22:00:00,39.54
2019-08-28 23:00:00,35.64
2019-08-29 00:00:00,34.4
2019-08-29 01:00:00,32.24
2019-08-29 02:00:00,30.53
2019-08-29 03:00:00,32.37
2019-08-29 04:00:00,40.6
2019-08-29 05:00:00,48.36
2019-08-29 06:00:00,51.99
2019-08-29 07:00:00,53.59
2019-08-29 08:00:00,51.9
2019-08-29 09:00:00,50.01
2019-08-29 10:00:00,42.12
2019-08-29 11:00:00,39.62
2019-08-29 12:00:00,37.77
2019-08-29 13:00:00,36.88
2019-08-29 14:00:00,37.42
2019-08-29 15:00:00,44.0
2019-08-29 16:00:00,50.49
2019-08-29 17:00:00,50.74
2019-08-29 18:00:00,50.79
2019-08-29 19:00:00,50.96
2019-08-29 20:00:00,44.95
2019-08-29 21:00:00,37.4
2019-08-29 22:00:00,34.33
2019-08-29 23:00:00,32.66
2019-08-30 00:00:00,29.23
2019-08-30 01:00:00,27.01
2019-08-30 02:00:00,24.4
2019-08-30 03:00:00,29.89
2019-08-30 04:00:00,39.4
2019-08-30 05:00:00,49.36
2019-08-30 06:00:00,50.4
2019-08-30 07:00:00,46.04
2019-08-30 08:00:00,41.36
2019-08-30 09:00:00,38.19
2019-08-30 10:00:00,36.26
2019-08-30 11:00:00,35.62
2019-08-30 12:00:00,35.3
2019-08-30 13:00:00,35.82
2019-08-30 14:00:00,36.22
2019-08-30 15:00:00,43.4
2019-08-30 16:00:00,50.49
2019-08-30 17:00:00,52.34
2019-08-30 18:00:00,52.49
2019-08-30 19:00:00,51.51
2019-08-30 20:00:00,48.14
2019-08-30 21:00:00,38.72
2019-08-30 22:00:00,37.39
2019-08-30 23:00:00,32.66
2019-08-31 00:00:00,30.64
2019-08-31 01:00:00,26.5
2019-08-31 02:00:00,25.7
2019-08-31 03:00:00,23.14
2019-08-31 04:00:00,26.21
2019-08-31 05:00:00,27.6
2019-08-31 06:00:00,32.28
2019-08-31 07:00:00,33.72
2019-08-31 08:00:00,31.29
2019-08-31 09:00:00,30.44
2019-08-31 10:00:00,30.59
2019-08-31 11:00:00,28.5
2019-08-31 12:00:00,28.03
2019-08-31 13:00:00,28.13
2019-08-31 14:00:00,29.87
2019-08-31 15:00:00,32.59
2019-08-31 16:00:00,40.68
2019-08-31 17:00:00,41.03
2019-08-31 18:00:00,45.66
2019-08-31 19:00:00,41.42
2019-08-31 20:00:00,37.07
2019-08-31 21:00:00,33.02
2019-08-31 22:00:00,27.2
2019-08-31 23:00:00,26.7
2019-09-01 00:00:00,26.47
2019-09-01 01:00:00,25.86
2019-09-01 02:00:00,25.06
2019-09-01 03:00:00,25.91
2019-09-01 04:00:00,26.49
2019-09-01 05:00:00,26.49
2019-09-01 06:00:00,26.84
2019-09-01 07:00:00,30.1
2019-09-01 08:00:00,29.7
2019-09-01 09:00:00,30.17
2019-09-01 10:00:00,31.01
2019-09-01 11:00:00,30.23
2019-09-01 12:00:00,28.39
2019-09-01 13:00:00,27.74
2019-09-01 14:00:00,27.2
2019-09-01 15:00:00,29.94
2019-09-01 16:00:00,34.07
2019-09-01 17:00:00,36.52
2019-09-01 18:00:00,39.67
2019-09-01 19:00:00,38.76
2019-09-01 20:00:00,37.33
2019-09-01 21:00:00,34.35
2019-09-01 22:00:00,29.28
2019-09-01 23:00:00,26.97
2019-09-02 00:00:00,25.96
2019-09-02 01:00:00,25.0
2019-09-02 02:00:00,25.63
2019-09-02 03:00:00,27.06
2019-09-02 04:00:00,34.58
2019-09-02 05:00:00,46.09
2019-09-02 06:00:00,49.55
2019-09-02 07:00:00,48.29
2019-09-02 08:00:00,44.07
2019-09-02 09:00:00,41.81
2019-09-02 10:00:00,39.1
2019-09-02 11:00:00,38.21
2019-09-02 12:00:00,36.76
2019-09-02 13:00:00,35.99
2019-09-02 14:00:00,37.57
2019-09-02 15:00:00,40.84
2019-09-02 16:00:00,45.41
2019-09-02 17:00:00,49.55
2019-09-02 18:00:00,49.78
2019-09-02 19:00:00,46.92
2019-09-02 20:00:00,40.76
2019-09-02 21:00:00,35.27
2019-09-02 22:00:00,32.03
2019-09-02 23:00:00,28.18
2019-09-03 00:00:00,26.95
2019-09-03 01:00:00,24.3
2019-09-03 02:00:00,24.1
2019-09-03 03:00:00,28.23
2019-09-03 04:00:00,32.44
2019-09-03 05:00:00,40.74
2019-09-03 06:00:00,41.17
2019-09-03 07:00:00,37.96
2019-09-03 08:00:00,37.13
2019-09-03 09:00:00,38.07
2019-09-03 10:00:00,37.65
2019-09-03 11:00:00,36.09
2019-09-03 12:00:00,33.16
2019-09-03 13:00:00,32.01
2019-09-03 14:00:00,33.29
2019-09-03 15:00:00,39.76
2019-09-03 16:00:00,44.96
2019-09-03 17:00:00,50.83
2019-09-03 18:00:00,51.22
2019-09-03 19:00:00,46.12
2019-09-03 20:00:00,40.9
2019-09-03 21:00:00,36.08
2019-09-03 22:00:00,31.31
2019-09-03 23:00:00,29.0
2019-09-04 00:00:00,27.02
2019-09-04 01:00:00,21.55
2019-09-04 02:00:00,19.36
2019-09-04 03:00:00,23.53
2019-09-04 04:00:00,39.25
2019-09-04 05:00:00,42.81
2019-09-04 06:00:00,45.29
2019-09-04 07:00:00,42.96
2019-09-04 08:00:00,37.73
2019-09-04 09:00:00,32.57
2019-09-04 10:00:00,30.69
2019-09-04 11:00:00,29.45
2019-09-04 12:00:00,29.46
2019-09-04 13:00:00,28.9
2019-09-04 14:00:00,28.86
2019-09-04 15:00:00,31.68
2019-09-04 16:00:00,38.05
2019-09-04 17:00:00,39.9
2019-09-04 18:00:00,40.67
2019-09-04 19:00:00,38.25
2019-09-04 20:00:00,35.3
2019-09-04 21:00:00,30.39
2019-09-04 22:00:00,28.0
2019-09-04 23:00:00,24.96
2019-09-05 00:00:00,23.55
2019-09-05 01:00:00,22.57
2019-09-05 02:00:00,20.33
2019-09-05 03:00:00,25.32
2019-09-05 04:00:00,33.68
2019-09-05 05:00:00,39.62
2019-09-05 06:00:00,40.77
2019-09-05 07:00:00,38.88
2019-09-05 08:00:00,36.66
2019-09-05 09:00:00,34.4
2019-09-05 10:00:00,35.14
2019-09-05 11:00:00,33.91
2019-09-05 12:00:00,31.18
2019-09-05 13:00:00,29.35
2019-09-05 14:00:00,29.16
2019-09-05 15:00:00,32.26
2019-09-05 16:00:00,36.09
2019-09-05 17:00:00,39.95
2019-09-05 18:00:00,40.92
2019-09-05 19:00:00,38.95
2019-09-05 20:00:00,36.21
2019-09-05 21:00:00,30.95
2019-09-05 22:00:00,26.28
2019-09-05 23:00:00,25.64
2019-09-06 00:00:00,23.77
2019-09-06 01:00:00,21.52
2019-09-06 02:00:00,20.72
2019-09-06 03:00:00,22.24
2019-09-06 04:00:00,30.27
2019-09-06 05:00:00,38.23
2019-09-06 06:00:00,39.07
2019-09-06 07:00:00,39.02
2019-09-06 08:00:00,37.6
2019-09-06 09:00:00,35.09
2019-09-06 10:00:00,32.99
2019-09-06 11:00:00,30.98
2019-09-06 12:00:00,29.01
2019-09-06 13:00:00,28.64
2019-09-06 14:00:00,29.14
2019-09-06 15:00:00,33.49
2019-09-06 16:00:00,38.26
2019-09-06 17:00:00,39.31
2019-09-06 18:00:00,40.07
2019-09-06 19:00:00,38.4
2019-09-06 20:00:00,37.89
2019-09-06 21:00:00,34.07
2019-09-06 22:00:00,32.01
2019-09-06 23:00:00,30.0
2019-09-07 00:00:00,29.44
2019-09-07 01:00:00,28.0
2019-09-07 02:00:00,27.09
2019-09-07 03:00:00,27.1
2019-09-07 04:00:00,28.0
2019-09-07 05:00:00,30.5
2019-09-07 06:00:00,31.75
2019-09-07 07:00:00,37.51
2019-09-07 08:00:00,34.92
2019-09-07 09:00:00,36.99
2019-09-07 10:00:00,36.0
2019-09-07 11:00:00,35.05
2019-09-07 12:00:00,32.19
2019-09-07 13:00:00,30.48
2019-09-07 14:00:00,28.3
2019-09-07 15:00:00,30.64
2019-09-07 16:00:00,33.56
2019-09-07 17:00:00,35.79
2019-09-07 18:00:00,39.45
2019-09-07 19:00:00,39.0
2019-09-07 20:00:00,37.98
2019-09-07 21:00:00,34.78
2019-09-07 22:00:00,34.46
2019-09-07 23:00:00,32.61
2019-09-08 00:00:00,28.5
2019-09-08 01:00:00,25.29
2019-09-08 02:00:00,22.71
2019-09-08 03:00:00,14.25
2019-09-08 04:00:00,23.83
2019-09-08 05:00:00,22.52
2019-09-08 06:00:00,26.24
2019-09-08 07:00:00,32.0
2019-09-08 08:00:00,32.75
2019-09-08 09:00:00,35.0
2019-09-08 10:00:00,35.46
2019-09-08 11:00:00,32.2
2019-09-08 12:00:00,24.89
2019-09-08 13:00:00,25.99
2019-09-08 14:00:00,24.51
2019-09-08 15:00:00,26.44
2019-09-08 16:00:00,36.13
2019-09-08 17:00:00,41.06
2019-09-08 18:00:00,43.4
2019-09-08 19:00:00,45.49
2019-09-08 20:00:00,42.5
2019-09-08 21:00:00,38.27
2019-09-08 22:00:00,38.33
2019-09-08 23:00:00,34.09
2019-09-09 00:00:00,32.81
2019-09-09 01:00:00,30.41
2019-09-09 02:00:00,29.72
2019-09-09 03:00:00,31.88
2019-09-09 04:00:00,42.45
2019-09-09 05:00:00,47.0
2019-09-09 06:00:00,48.58
2019-09-09 07:00:00,50.07
2019-09-09 08:00:00,48.07
2019-09-09 09:00:00,46.77
2019-09-09 10:00:00,46.0
2019-09-09 11:00:00,45.23
2019-09-09 12:00:00,42.64
2019-09-09 13:00:00,42.23
2019-09-09 14:00:00,41.6
2019-09-09 15:00:00,45.14
2019-09-09 16:00:00,49.99
2019-09-09 17:00:00,57.09
2019-09-09 18:00:00,56.95
2019-09-09 19:00:00,45.94
2019-09-09 20:00:00,40.38
2019-09-09 21:00:00,34.35
2019-09-09 22:00:00,33.01
2019-09-09 23:00:00,32.45
2019-09-10 00:00:00,31.0
2019-09-10 01:00:00,29.0
2019-09-10 02:00:00,27.56
2019-09-10 03:00:00,28.0
2019-09-10 04:00:00,33.0
2019-09-10 05:00:00,44.95
2019-09-10 06:00:00,45.93
2019-09-10 07:00:00,41.0
2019-09-10 08:00:00,36.0
2019-09-10 09:00:00,32.6
2019-09-10 10:00:00,32.98
2019-09-10 11:00:00,32.88
2019-09-10 12:00:00,31.3
2019-09-10 13:00:00,32.01
2019-09-10 14:00:00,34.1
2019-09-10 15:00:00,39.18
2019-09-10 16:00:00,41.09
2019-09-10 17:00:00,42.63
2019-09-10 18:00:00,43.29
2019-09-10 19:00:00,42.75
2019-09-10 20:00:00,35.89
2019-09-10 21:00:00,31.7
2019-09-10 22:00:00,31.25
2019-09-10 23:00:00,30.23
2019-09-11 00:00:00,28.29
2019-09-11 01:00:00,24.36
2019-09-11 02:00:00,17.35
2019-09-11 03:00:00,22.91
2019-09-11 04:00:00,33.75
2019-09-11 05:00:00,42.57
2019-09-11 06:00:00,43.25
2019-09-11 07:00:00,39.82
2019-09-11 08:00:00,36.29
2019-09-11 09:00:00,33.94
2019-09-11 10:00:00,32.07
2019-09-11 11:00:00,28.79
2019-09-11 12:00:00,28.68
2019-09-11 13:00:00,30.02
2019-09-11 14:00:00,29.33
2019-09-11 15:00:00,33.06
2019-09-11 16:00:00,37.34
2019-09-11 17:00:00,39.67
2019-09-11 18:00:00,41.1
2019-09-11 19:00:00,38.37
2019-09-11 20:00:00,33.04
2019-09-11 21:00:00,31.54
2019-09-11 22:00:00,27.88
2019-09-11 23:00:00,27.21
2019-09-12 00:00:00,27.53
2019-09-12 01:00:00,26.07
2019-09-12 02:00:00,26.56
2019-09-12 03:00:00,29.13
2019-09-12 04:00:00,41.51
2019-09-12 05:00:00,47.65
2019-09-12 06:00:00,52.73
2019-09-12 07:00:00,47.96
2019-09-12 08:00:00,43.93
2019-09-12 09:00:00,41.97
2019-09-12 10:00:00,40.99
2019-09-12 11:00:00,35.28
2019-09-12 12:00:00,32.68
2019-09-12 13:00:00,32.72
2019-09-12 14:00:00,32.75
2019-09-12 15:00:00,39.9
2019-09-12 16:00:00,42.0
2019-09-12 17:00:00,44.27
2019-09-12 18:00:00,44.17
2019-09-12 19:00:00,41.51
2019-09-12 20:00:00,38.05
2019-09-12 21:00:00,32.86
2019-09-12 22:00:00,30.05
2019-09-12 23:00:00,28.31
2019-09-13 00:00:00,27.11
2019-09-13 01:00:00,26.24
2019-09-13 02:00:00,27.05
2019-09-13 03:00:00,30.01
2019-09-13 04:00:00,40.01
2019-09-13 05:00:00,43.98
2019-09-13 06:00:00,45.72
2019-09-13 07:00:00,44.69
2019-09-13 08:00:00,43.65
2019-09-13 09:00:00,42.21
2019-09-13 10:00:00,41.12
2019-09-13 11:00:00,38.29
2019-09-13 12:00:00,37.11
2019-09-13 13:00:00,36.25
2019-09-13 14:00:00,37.53
2019-09-13 15:00:00,42.48
2019-09-13 16:00:00,46.13
2019-09-13 17:00:00,49.37
2019-09-13 18:00:00,49.0
2019-09-13 19:00:00,44.91
2019-09-13 20:00:00,42.02
2019-09-13 21:00:00,39.0
2019-09-13 22:00:00,39.7
2019-09-13 23:00:00,32.5
2019-09-14 00:00:00,32.07
2019-09-14 01:00:00,28.36
2019-09-14 02:00:00,22.33
2019-09-14 03:00:00,28.0
2019-09-14 04:00:00,31.12
2019-09-14 05:00:00,32.3
2019-09-14 06:00:00,35.81
2019-09-14 07:00:00,41.77
2019-09-14 08:00:00,36.49
2019-09-14 09:00:00,32.54
2019-09-14 10:00:00,31.28
2019-09-14 11:00:00,30.01
2019-09-14 12:00:00,28.03
2019-09-14 13:00:00,28.02
2019-09-14 14:00:00,30.0
2019-09-14 15:00:00,35.48
2019-09-14 16:00:00,42.42
2019-09-14 17:00:00,43.92
2019-09-14 18:00:00,47.99
2019-09-14 19:00:00,44.05
2019-09-14 20:00:00,40.95
2019-09-14 21:00:00,32.89
2019-09-14 22:00:00,33.08
2019-09-14 23:00:00,29.4
2019-09-15 00:00:00,25.35
2019-09-15 01:00:00,17.86
2019-09-15 02:00:00,16.41
2019-09-15 03:00:00,17.78
2019-09-15 04:00:00,21.98
2019-09-15 05:00:00,22.23
2019-09-15 06:00:00,25.67
2019-09-15 07:00:00,27.31
2019-09-15 08:00:00,26.15
2019-09-15 09:00:00,22.33
2019-09-15 10:00:00,22.67
2019-09-15 11:00:00,14.21
2019-09-15 12:00:00,11.63
2019-09-15 13:00:00,15.95
2019-09-15 14:00:00,26.77
2019-09-15 15:00:00,32.4
2019-09-15 16:00:00,41.75
2019-09-15 17:00:00,43.96
2019-09-15 18:00:00,48.9
2019-09-15 19:00:00,47.99
2019-09-15 20:00:00,45.91
2019-09-15 21:00:00,41.17
2019-09-15 22:00:00,32.45
2019-09-15 23:00:00,32.57
2019-09-16 00:00:00,32.09
2019-09-16 01:00:00,30.43
2019-09-16 02:00:00,30.92
2019-09-16 03:00:00,33.3
2019-09-16 04:00:00,46.44
2019-09-16 05:00:00,49.93
2019-09-16 06:00:00,59.69
2019-09-16 07:00:00,55.31
2019-09-16 08:00:00,50.79
2019-09-16 09:00:00,54.69
2019-09-16 10:00:00,50.0
2019-09-16 11:00:00,50.32
2019-09-16 12:00:00,49.39
2019-09-16 13:00:00,48.91
2019-09-16 14:00:00,48.11
2019-09-16 15:00:00,51.93
2019-09-16 16:00:00,56.67
2019-09-16 17:00:00,60.91
2019-09-16 18:00:00,60.16
2019-09-16 19:00:00,51.09
2019-09-16 20:00:00,47.99
2019-09-16 21:00:00,43.93
2019-09-16 22:00:00,36.88
2019-09-16 23:00:00,33.02
2019-09-17 00:00:00,30.91
2019-09-17 01:00:00,30.44
2019-09-17 02:00:00,30.55
2019-09-17 03:00:00,33.15
2019-09-17 04:00:00,45.9
2019-09-17 05:00:00,50.91
2019-09-17 06:00:00,52.03
2019-09-17 07:00:00,50.76
2019-09-17 08:00:00,50.36
2019-09-17 09:00:00,49.65
2019-09-17 10:00:00,45.44
2019-09-17 11:00:00,44.22
2019-09-17 12:00:00,44.78
2019-09-17 13:00:00,40.56
2019-09-17 14:00:00,39.84
2019-09-17 15:00:00,45.39
2019-09-17 16:00:00,50.51
2019-09-17 17:00:00,50.34
2019-09-17 18:00:00,50.9
2019-09-17 19:00:00,39.05
2019-09-17 20:00:00,41.96
2019-09-17 21:00:00,38.35
2019-09-17 22:00:00,27.53
2019-09-17 23:00:00,27.16
2019-09-18 00:00:00,27.0
2019-09-18 01:00:00,26.74
2019-09-18 02:00:00,27.7
2019-09-18 03:00:00,30.18
2019-09-18 04:00:00,39.77
2019-09-18 05:00:00,49.95
2019-09-18 06:00:00,51.22
2019-09-18 07:00:00,46.36
2019-09-18 08:00:00,45.59
2019-09-18 09:00:00,42.14
2019-09-18 10:00:00,38.52
2019-09-18 11:00:00,38.17
2019-09-18 12:00:00,34.1
2019-09-18 13:00:00,31.54
2019-09-18 14:00:00,30.83
2019-09-18 15:00:00,38.89
2019-09-18 16:00:00,48.29
2019-09-18 17:00:00,52.27
2019-09-18 18:00:00,53.17
2019-09-18 19:00:00,48.07
2019-09-18 20:00:00,45.19
2019-09-18 21:00:00,37.0
2019-09-18 22:00:00,33.34
2019-09-18 23:00:00,31.12
2019-09-19 00:00:00,30.72
2019-09-19 01:00:00,27.62
2019-09-19 02:00:00,31.15
2019-09-19 03:00:00,34.5
2019-09-19 04:00:00,48.73
2019-09-19 05:00:00,51.79
2019-09-19 06:00:00,54.0
2019-09-19 07:00:00,52.0
2019-09-19 08:00:00,50.19
2019-09-19 09:00:00,44.51
2019-09-19 10:00:00,37.99
2019-09-19 11:00:00,36.4
2019-09-19 12:00:00,36.1
2019-09-19 13:00:00,36.45
2019-09-19 14:00:00,38.88
2019-09-19 15:00:00,50.0
2019-09-19 16:00:00,52.2
2019-09-19 17:00:00,56.04
2019-09-19 18:00:00,56.24
2019-09-19 19:00:00,51.24
2019-09-19 20:00:00,48.09
2019-09-19 21:00:00,38.65
2019-09-19 22:00:00,37.37
2019-09-19 23:00:00,28.0
2019-09-20 00:00:00,25.06
2019-09-20 01:00:00,20.84
2019-09-20 02:00:00,22.12
2019-09-20 03:00:00,24.04
2019-09-20 04:00:00,42.5
2019-09-20 05:00:00,52.05
2019-09-20 06:00:00,60.73
2019-09-20 07:00:00,52.09
2019-09-20 08:00:00,49.48
2019-09-20 09:00:00,45.89
2019-09-20 10:00:00,43.96
2019-09-20 11:00:00,40.83
2019-09-20 12:00:00,37.92
2019-09-20 13:00:00,34.79
2019-09-20 14:00:00,35.86
2019-09-20 15:00:00,44.9
2019-09-20 16:00:00,47.77
2019-09-20 17:00:00,50.75
2019-09-20 18:00:00,51.1
2019-09-20 19:00:00,44.08
2019-09-20 20:00:00,40.44
2019-09-20 21:00:00,34.2
2019-09-20 22:00:00,33.07
2019-09-20 23:00:00,26.94
2019-09-21 00:00:00,22.91
2019-09-21 01:00:00,17.1
2019-09-21 02:00:00,15.79
2019-09-21 03:00:00,15.78
2019-09-21 04:00:00,19.29
2019-09-21 05:00:00,20.42
2019-09-21 06:00:00,27.89
2019-09-21 07:00:00,36.5
2019-09-21 08:00:00,31.27
2019-09-21 09:00:00,29.86
2019-09-21 10:00:00,28.38
2019-09-21 11:00:00,27.34
2019-09-21 12:00:00,26.7
2019-09-21 13:00:00,27.02
2019-09-21 14:00:00,26.33
2019-09-21 15:00:00,32.49
2019-09-21 16:00:00,37.47
2019-09-21 17:00:00,44.6
