Date_Time,Price (EUR/MWhe)
2019-09-21 18:00:00,46.32
2019-09-21 19:00:00,34.93
2019-09-21 20:00:00,33.1
2019-09-21 21:00:00,30.56
2019-09-21 22:00:00,27.62
2019-09-21 23:00:00,28.14
2019-09-22 00:00:00,19.9
2019-09-22 01:00:00,26.24
2019-09-22 02:00:00,13.59
2019-09-22 03:00:00,19.28
2019-09-22 04:00:00,19.56
2019-09-22 05:00:00,18.67
2019-09-22 06:00:00,26.0
2019-09-22 07:00:00,23.33
2019-09-22 08:00:00,26.24
2019-09-22 09:00:00,26.91
2019-09-22 10:00:00,26.58
2019-09-22 11:00:00,24.9
2019-09-22 12:00:00,25.05
2019-09-22 13:00:00,26.49
2019-09-22 14:00:00,27.27
2019-09-22 15:00:00,34.99
2019-09-22 16:00:00,39.01
2019-09-22 17:00:00,40.97
2019-09-22 18:00:00,38.5
2019-09-22 19:00:00,34.44
2019-09-22 20:00:00,33.4
2019-09-22 21:00:00,31.99
2019-09-22 22:00:00,27.66
2019-09-22 23:00:00,27.2
2019-09-23 00:00:00,27.38
2019-09-23 01:00:00,24.34
2019-09-23 02:00:00,22.63
2019-09-23 03:00:00,31.29
2019-09-23 04:00:00,38.64
2019-09-23 05:00:00,48.99
2019-09-23 06:00:00,50.0
2019-09-23 07:00:00,50.2
2019-09-23 08:00:00,49.99
2019-09-23 09:00:00,48.93
2019-09-23 10:00:00,48.0
2019-09-23 11:00:00,45.77
2019-09-23 12:00:00,43.0
2019-09-23 13:00:00,41.75
2019-09-23 14:00:00,41.41
2019-09-23 15:00:00,45.0
2019-09-23 16:00:00,48.61
2019-09-23 17:00:00,55.4
2019-09-23 18:00:00,52.48
2019-09-23 19:00:00,49.21
2019-09-23 20:00:00,42.85
2019-09-23 21:00:00,41.0
2019-09-23 22:00:00,32.47
2019-09-23 23:00:00,28.14
2019-09-24 00:00:00,24.24
2019-09-24 01:00:00,22.85
2019-09-24 02:00:00,19.97
2019-09-24 03:00:00,23.93
2019-09-24 04:00:00,39.07
2019-09-24 05:00:00,49.75
2019-09-24 06:00:00,50.01
2019-09-24 07:00:00,50.26
2019-09-24 08:00:00,49.2
2019-09-24 09:00:00,48.19
2019-09-24 10:00:00,44.97
2019-09-24 11:00:00,42.23
2019-09-24 12:00:00,40.01
2019-09-24 13:00:00,39.57
2019-09-24 14:00:00,39.91
2019-09-24 15:00:00,41.8
2019-09-24 16:00:00,47.57
2019-09-24 17:00:00,54.44
2019-09-24 18:00:00,53.34
2019-09-24 19:00:00,48.25
2019-09-24 20:00:00,41.02
2019-09-24 21:00:00,34.72
2019-09-24 22:00:00,34.27
2019-09-24 23:00:00,25.79
2019-09-25 00:00:00,24.12
2019-09-25 01:00:00,19.35
2019-09-25 02:00:00,16.01
2019-09-25 03:00:00,22.05
2019-09-25 04:00:00,31.99
2019-09-25 05:00:00,45.54
2019-09-25 06:00:00,49.36
2019-09-25 07:00:00,49.19
2019-09-25 08:00:00,49.11
2019-09-25 09:00:00,48.03
2019-09-25 10:00:00,48.88
2019-09-25 11:00:00,46.83
2019-09-25 12:00:00,44.16
2019-09-25 13:00:00,40.18
2019-09-25 14:00:00,40.89
2019-09-25 15:00:00,44.96
2019-09-25 16:00:00,46.99
2019-09-25 17:00:00,50.14
2019-09-25 18:00:00,51.74
2019-09-25 19:00:00,47.68
2019-09-25 20:00:00,41.83
2019-09-25 21:00:00,38.15
2019-09-25 22:00:00,41.11
2019-09-25 23:00:00,32.15
2019-09-26 00:00:00,28.07
2019-09-26 01:00:00,20.18
2019-09-26 02:00:00,20.91
2019-09-26 03:00:00,24.9
2019-09-26 04:00:00,39.77
2019-09-26 05:00:00,50.29
2019-09-26 06:00:00,51.51
2019-09-26 07:00:00,50.74
2019-09-26 08:00:00,49.84
2019-09-26 09:00:00,48.88
2019-09-26 10:00:00,46.27
2019-09-26 11:00:00,40.02
2019-09-26 12:00:00,34.87
2019-09-26 13:00:00,33.26
2019-09-26 14:00:00,33.49
2019-09-26 15:00:00,39.09
2019-09-26 16:00:00,45.75
2019-09-26 17:00:00,50.0
2019-09-26 18:00:00,50.94
2019-09-26 19:00:00,42.41
2019-09-26 20:00:00,37.47
2019-09-26 21:00:00,31.42
2019-09-26 22:00:00,29.05
2019-09-26 23:00:00,27.52
2019-09-27 00:00:00,26.76
2019-09-27 01:00:00,20.51
2019-09-27 02:00:00,17.95
2019-09-27 03:00:00,19.24
2019-09-27 04:00:00,40.03
2019-09-27 05:00:00,48.37
2019-09-27 06:00:00,50.31
2019-09-27 07:00:00,50.15
2019-09-27 08:00:00,49.55
2019-09-27 09:00:00,49.27
2019-09-27 10:00:00,45.98
2019-09-27 11:00:00,41.11
2019-09-27 12:00:00,37.08
2019-09-27 13:00:00,32.11
2019-09-27 14:00:00,32.9
2019-09-27 15:00:00,36.24
2019-09-27 16:00:00,42.99
2019-09-27 17:00:00,48.36
2019-09-27 18:00:00,47.49
2019-09-27 19:00:00,35.14
2019-09-27 20:00:00,35.52
2019-09-27 21:00:00,30.2
2019-09-27 22:00:00,26.5
2019-09-27 23:00:00,20.17
2019-09-28 00:00:00,21.79
2019-09-28 01:00:00,18.2
2019-09-28 02:00:00,14.86
2019-09-28 03:00:00,15.22
2019-09-28 04:00:00,23.5
2019-09-28 05:00:00,27.46
2019-09-28 06:00:00,33.2
2019-09-28 07:00:00,34.58
2019-09-28 08:00:00,31.83
2019-09-28 09:00:00,31.85
2019-09-28 10:00:00,34.94
2019-09-28 11:00:00,20.89
2019-09-28 12:00:00,13.63
2019-09-28 13:00:00,15.55
2019-09-28 14:00:00,24.0
2019-09-28 15:00:00,32.28
2019-09-28 16:00:00,38.19
2019-09-28 17:00:00,43.69
2019-09-28 18:00:00,41.59
2019-09-28 19:00:00,36.31
2019-09-28 20:00:00,41.54
2019-09-28 21:00:00,39.1
2019-09-28 22:00:00,24.44
2019-09-28 23:00:00,24.4
2019-09-29 00:00:00,18.31
2019-09-29 01:00:00,16.16
2019-09-29 02:00:00,15.01
2019-09-29 03:00:00,13.08
2019-09-29 04:00:00,18.11
2019-09-29 05:00:00,19.7
2019-09-29 06:00:00,22.48
2019-09-29 07:00:00,23.49
2019-09-29 08:00:00,18.13
2019-09-29 09:00:00,20.38
2019-09-29 10:00:00,15.01
2019-09-29 11:00:00,10.61
2019-09-29 12:00:00,1.79
2019-09-29 13:00:00,0.82
2019-09-29 14:00:00,6.3
2019-09-29 15:00:00,12.59
2019-09-29 16:00:00,19.54
2019-09-29 17:00:00,30.23
2019-09-29 18:00:00,29.08
2019-09-29 19:00:00,20.21
2019-09-29 20:00:00,21.8
2019-09-29 21:00:00,25.41
2019-09-29 22:00:00,14.81
2019-09-29 23:00:00,11.84
2019-09-30 00:00:00,10.2
2019-09-30 01:00:00,7.07
2019-09-30 02:00:00,7.55
2019-09-30 03:00:00,15.58
2019-09-30 04:00:00,32.66
2019-09-30 05:00:00,46.02
2019-09-30 06:00:00,46.46
2019-09-30 07:00:00,48.76
2019-09-30 08:00:00,47.97
2019-09-30 09:00:00,46.54
2019-09-30 10:00:00,45.02
2019-09-30 11:00:00,40.08
2019-09-30 12:00:00,36.91
2019-09-30 13:00:00,33.88
2019-09-30 14:00:00,40.3
2019-09-30 15:00:00,47.05
2019-09-30 16:00:00,51.13
2019-09-30 17:00:00,64.37
2019-09-30 18:00:00,57.34
2019-09-30 19:00:00,49.27
2019-09-30 20:00:00,44.58
2019-09-30 21:00:00,34.6
2019-09-30 22:00:00,33.09
2019-09-30 23:00:00,27.72
2019-10-01 00:00:00,23.12
2019-10-01 01:00:00,16.46
2019-10-01 02:00:00,15.66
2019-10-01 03:00:00,21.39
2019-10-01 04:00:00,38.51
2019-10-01 05:00:00,50.03
2019-10-01 06:00:00,50.97
2019-10-01 07:00:00,49.63
2019-10-01 08:00:00,46.86
2019-10-01 09:00:00,44.92
2019-10-01 10:00:00,42.17
2019-10-01 11:00:00,41.04
2019-10-01 12:00:00,39.49
2019-10-01 13:00:00,39.38
2019-10-01 14:00:00,42.88
2019-10-01 15:00:00,47.02
2019-10-01 16:00:00,50.16
2019-10-01 17:00:00,54.99
2019-10-01 18:00:00,52.92
2019-10-01 19:00:00,50.02
2019-10-01 20:00:00,45.06
2019-10-01 21:00:00,35.69
2019-10-01 22:00:00,33.49
2019-10-01 23:00:00,26.89
2019-10-02 00:00:00,23.38
2019-10-02 01:00:00,16.89
2019-10-02 02:00:00,14.68
2019-10-02 03:00:00,15.41
2019-10-02 04:00:00,35.0
2019-10-02 05:00:00,50.1
2019-10-02 06:00:00,52.0
2019-10-02 07:00:00,51.75
2019-10-02 08:00:00,50.0
2019-10-02 09:00:00,46.83
2019-10-02 10:00:00,44.16
2019-10-02 11:00:00,39.95
2019-10-02 12:00:00,36.38
2019-10-02 13:00:00,35.75
2019-10-02 14:00:00,36.01
2019-10-02 15:00:00,40.55
2019-10-02 16:00:00,48.01
2019-10-02 17:00:00,51.61
2019-10-02 18:00:00,51.28
2019-10-02 19:00:00,46.87
2019-10-02 20:00:00,43.39
2019-10-02 21:00:00,38.21
2019-10-02 22:00:00,26.61
2019-10-02 23:00:00,26.41
2019-10-03 00:00:00,25.3
2019-10-03 01:00:00,25.35
2019-10-03 02:00:00,26.43
2019-10-03 03:00:00,29.31
2019-10-03 04:00:00,35.32
2019-10-03 05:00:00,50.4
2019-10-03 06:00:00,50.12
2019-10-03 07:00:00,52.13
2019-10-03 08:00:00,50.02
2019-10-03 09:00:00,47.67
2019-10-03 10:00:00,43.93
2019-10-03 11:00:00,38.97
2019-10-03 12:00:00,36.74
2019-10-03 13:00:00,36.86
2019-10-03 14:00:00,40.4
2019-10-03 15:00:00,47.93
2019-10-03 16:00:00,51.23
2019-10-03 17:00:00,55.06
2019-10-03 18:00:00,53.53
2019-10-03 19:00:00,48.06
2019-10-03 20:00:00,45.59
2019-10-03 21:00:00,35.93
2019-10-03 22:00:00,37.49
2019-10-03 23:00:00,28.97
2019-10-04 00:00:00,24.52
2019-10-04 01:00:00,17.15
2019-10-04 02:00:00,12.25
2019-10-04 03:00:00,17.65
2019-10-04 04:00:00,39.32
2019-10-04 05:00:00,48.83
2019-10-04 06:00:00,50.06
2019-10-04 07:00:00,50.6
2019-10-04 08:00:00,49.42
2019-10-04 09:00:00,49.45
2019-10-04 10:00:00,49.41
2019-10-04 11:00:00,45.17
2019-10-04 12:00:00,41.88
2019-10-04 13:00:00,43.04
2019-10-04 14:00:00,38.78
2019-10-04 15:00:00,49.39
2019-10-04 16:00:00,50.27
2019-10-04 17:00:00,53.52
2019-10-04 18:00:00,49.22
2019-10-04 19:00:00,40.5
2019-10-04 20:00:00,35.87
2019-10-04 21:00:00,37.27
2019-10-04 22:00:00,32.97
2019-10-04 23:00:00,32.47
2019-10-05 00:00:00,29.28
2019-10-05 01:00:00,28.27
2019-10-05 02:00:00,27.52
2019-10-05 03:00:00,28.51
2019-10-05 04:00:00,29.3
2019-10-05 05:00:00,31.51
2019-10-05 06:00:00,37.03
2019-10-05 07:00:00,43.25
2019-10-05 08:00:00,39.96
2019-10-05 09:00:00,39.83
2019-10-05 10:00:00,39.42
2019-10-05 11:00:00,36.51
2019-10-05 12:00:00,35.24
2019-10-05 13:00:00,35.89
2019-10-05 14:00:00,38.05
2019-10-05 15:00:00,43.59
2019-10-05 16:00:00,48.11
2019-10-05 17:00:00,52.09
2019-10-05 18:00:00,49.75
2019-10-05 19:00:00,41.0
2019-10-05 20:00:00,40.0
2019-10-05 21:00:00,35.9
2019-10-05 22:00:00,34.22
2019-10-05 23:00:00,28.94
2019-10-06 00:00:00,27.43
2019-10-06 01:00:00,28.99
2019-10-06 02:00:00,27.0
2019-10-06 03:00:00,27.08
2019-10-06 04:00:00,27.1
2019-10-06 05:00:00,28.97
2019-10-06 06:00:00,28.43
2019-10-06 07:00:00,33.09
2019-10-06 08:00:00,34.37
2019-10-06 09:00:00,35.98
2019-10-06 10:00:00,34.33
2019-10-06 11:00:00,30.95
2019-10-06 12:00:00,28.03
2019-10-06 13:00:00,29.0
2019-10-06 14:00:00,28.92
2019-10-06 15:00:00,26.41
2019-10-06 16:00:00,38.09
2019-10-06 17:00:00,43.35
2019-10-06 18:00:00,38.41
2019-10-06 19:00:00,34.93
2019-10-06 20:00:00,35.36
2019-10-06 21:00:00,34.06
2019-10-06 22:00:00,28.99
2019-10-06 23:00:00,27.07
2019-10-07 00:00:00,27.0
2019-10-07 01:00:00,25.77
2019-10-07 02:00:00,24.91
2019-10-07 03:00:00,30.23
2019-10-07 04:00:00,47.54
2019-10-07 05:00:00,56.49
2019-10-07 06:00:00,59.86
2019-10-07 07:00:00,56.51
2019-10-07 08:00:00,53.08
2019-10-07 09:00:00,51.75
2019-10-07 10:00:00,49.91
2019-10-07 11:00:00,48.8
2019-10-07 12:00:00,47.57
2019-10-07 13:00:00,48.04
2019-10-07 14:00:00,48.78
2019-10-07 15:00:00,51.5
2019-10-07 16:00:00,54.91
2019-10-07 17:00:00,61.76
2019-10-07 18:00:00,54.81
2019-10-07 19:00:00,44.4
2019-10-07 20:00:00,41.01
2019-10-07 21:00:00,32.77
2019-10-07 22:00:00,30.64
2019-10-07 23:00:00,27.93
2019-10-08 00:00:00,25.0
2019-10-08 01:00:00,22.98
2019-10-08 02:00:00,20.71
2019-10-08 03:00:00,24.39
2019-10-08 04:00:00,30.52
2019-10-08 05:00:00,47.21
2019-10-08 06:00:00,49.8
2019-10-08 07:00:00,50.85
2019-10-08 08:00:00,49.13
2019-10-08 09:00:00,50.01
2019-10-08 10:00:00,49.07
2019-10-08 11:00:00,46.9
2019-10-08 12:00:00,43.53
2019-10-08 13:00:00,38.59
2019-10-08 14:00:00,36.43
2019-10-08 15:00:00,40.62
2019-10-08 16:00:00,45.69
2019-10-08 17:00:00,50.61
2019-10-08 18:00:00,48.76
2019-10-08 19:00:00,38.88
2019-10-08 20:00:00,40.26
2019-10-08 21:00:00,32.65
2019-10-08 22:00:00,24.47
2019-10-08 23:00:00,23.63
2019-10-09 00:00:00,22.25
2019-10-09 01:00:00,19.44
2019-10-09 02:00:00,21.92
2019-10-09 03:00:00,25.22
2019-10-09 04:00:00,31.47
2019-10-09 05:00:00,45.73
2019-10-09 06:00:00,48.41
2019-10-09 07:00:00,47.89
2019-10-09 08:00:00,47.63
2019-10-09 09:00:00,46.27
2019-10-09 10:00:00,39.47
2019-10-09 11:00:00,37.25
2019-10-09 12:00:00,36.15
2019-10-09 13:00:00,35.25
2019-10-09 14:00:00,33.49
2019-10-09 15:00:00,40.73
2019-10-09 16:00:00,45.21
2019-10-09 17:00:00,51.8
2019-10-09 18:00:00,45.94
2019-10-09 19:00:00,38.13
2019-10-09 20:00:00,34.2
2019-10-09 21:00:00,28.12
2019-10-09 22:00:00,23.88
2019-10-09 23:00:00,22.77
2019-10-10 00:00:00,21.61
2019-10-10 01:00:00,18.26
2019-10-10 02:00:00,18.82
2019-10-10 03:00:00,22.2
2019-10-10 04:00:00,34.73
2019-10-10 05:00:00,45.97
2019-10-10 06:00:00,48.01
2019-10-10 07:00:00,45.84
2019-10-10 08:00:00,44.01
2019-10-10 09:00:00,43.15
2019-10-10 10:00:00,37.78
2019-10-10 11:00:00,35.93
2019-10-10 12:00:00,34.06
2019-10-10 13:00:00,33.68
2019-10-10 14:00:00,29.37
2019-10-10 15:00:00,37.21
2019-10-10 16:00:00,43.61
2019-10-10 17:00:00,54.45
2019-10-10 18:00:00,48.01
2019-10-10 19:00:00,36.93
2019-10-10 20:00:00,35.07
2019-10-10 21:00:00,26.63
2019-10-10 22:00:00,24.25
2019-10-10 23:00:00,22.64
2019-10-11 00:00:00,17.65
2019-10-11 01:00:00,12.57
2019-10-11 02:00:00,14.54
2019-10-11 03:00:00,20.15
2019-10-11 04:00:00,25.91
2019-10-11 05:00:00,38.74
2019-10-11 06:00:00,43.05
2019-10-11 07:00:00,37.69
2019-10-11 08:00:00,34.1
2019-10-11 09:00:00,32.79
2019-10-11 10:00:00,30.6
2019-10-11 11:00:00,26.39
2019-10-11 12:00:00,23.95
2019-10-11 13:00:00,22.8
2019-10-11 14:00:00,23.95
2019-10-11 15:00:00,30.38
2019-10-11 16:00:00,33.65
2019-10-11 17:00:00,41.99
2019-10-11 18:00:00,36.1
2019-10-11 19:00:00,24.8
2019-10-11 20:00:00,24.24
2019-10-11 21:00:00,26.75
2019-10-11 22:00:00,14.19
2019-10-11 23:00:00,15.09
2019-10-12 00:00:00,9.44
2019-10-12 01:00:00,7.15
2019-10-12 02:00:00,10.34
2019-10-12 03:00:00,13.39
2019-10-12 04:00:00,21.4
2019-10-12 05:00:00,26.2
2019-10-12 06:00:00,24.53
2019-10-12 07:00:00,29.5
2019-10-12 08:00:00,28.54
2019-10-12 09:00:00,25.26
2019-10-12 10:00:00,24.51
2019-10-12 11:00:00,18.55
2019-10-12 12:00:00,25.12
2019-10-12 13:00:00,26.9
2019-10-12 14:00:00,30.0
2019-10-12 15:00:00,30.24
2019-10-12 16:00:00,36.25
2019-10-12 17:00:00,44.65
2019-10-12 18:00:00,40.13
2019-10-12 19:00:00,33.15
2019-10-12 20:00:00,33.59
2019-10-12 21:00:00,31.53
2019-10-12 22:00:00,31.44
2019-10-12 23:00:00,25.66
2019-10-13 00:00:00,24.05
2019-10-13 01:00:00,15.18
2019-10-13 02:00:00,11.32
2019-10-13 03:00:00,15.65
2019-10-13 04:00:00,11.27
2019-10-13 05:00:00,22.21
2019-10-13 06:00:00,27.85
2019-10-13 07:00:00,26.58
2019-10-13 08:00:00,25.1
2019-10-13 09:00:00,24.0
2019-10-13 10:00:00,23.08
2019-10-13 11:00:00,14.61
2019-10-13 12:00:00,8.52
2019-10-13 13:00:00,12.3
2019-10-13 14:00:00,21.29
2019-10-13 15:00:00,27.94
2019-10-13 16:00:00,30.0
2019-10-13 17:00:00,40.09
2019-10-13 18:00:00,41.24
2019-10-13 19:00:00,29.09
2019-10-13 20:00:00,33.69
2019-10-13 21:00:00,29.23
2019-10-13 22:00:00,32.46
2019-10-13 23:00:00,15.21
2019-10-14 00:00:00,16.56
2019-10-14 01:00:00,15.17
2019-10-14 02:00:00,16.0
2019-10-14 03:00:00,24.63
2019-10-14 04:00:00,36.06
2019-10-14 05:00:00,48.92
2019-10-14 06:00:00,50.24
2019-10-14 07:00:00,50.39
2019-10-14 08:00:00,49.58
2019-10-14 09:00:00,48.0
2019-10-14 10:00:00,45.25
2019-10-14 11:00:00,43.0
2019-10-14 12:00:00,39.5
2019-10-14 13:00:00,40.8
2019-10-14 14:00:00,39.99
2019-10-14 15:00:00,41.49
2019-10-14 16:00:00,50.09
2019-10-14 17:00:00,52.79
2019-10-14 18:00:00,48.93
2019-10-14 19:00:00,37.01
2019-10-14 20:00:00,33.36
2019-10-14 21:00:00,25.22
2019-10-14 22:00:00,26.0
2019-10-14 23:00:00,25.72
2019-10-15 00:00:00,25.0
2019-10-15 01:00:00,24.27
2019-10-15 02:00:00,25.0
2019-10-15 03:00:00,29.99
2019-10-15 04:00:00,40.61
2019-10-15 05:00:00,52.64
2019-10-15 06:00:00,55.21
2019-10-15 07:00:00,54.8
2019-10-15 08:00:00,51.76
2019-10-15 09:00:00,50.62
2019-10-15 10:00:00,47.9
2019-10-15 11:00:00,46.64
2019-10-15 12:00:00,44.58
2019-10-15 13:00:00,44.87
2019-10-15 14:00:00,45.33
2019-10-15 15:00:00,51.02
2019-10-15 16:00:00,58.33
2019-10-15 17:00:00,67.95
2019-10-15 18:00:00,55.29
2019-10-15 19:00:00,45.97
2019-10-15 20:00:00,40.76
2019-10-15 21:00:00,37.09
2019-10-15 22:00:00,34.81
2019-10-15 23:00:00,33.02
2019-10-16 00:00:00,29.25
2019-10-16 01:00:00,28.4
2019-10-16 02:00:00,28.23
2019-10-16 03:00:00,28.41
2019-10-16 04:00:00,38.68
2019-10-16 05:00:00,49.97
2019-10-16 06:00:00,51.3
2019-10-16 07:00:00,50.14
2019-10-16 08:00:00,46.99
2019-10-16 09:00:00,43.67
2019-10-16 10:00:00,40.57
2019-10-16 11:00:00,39.0
2019-10-16 12:00:00,36.34
2019-10-16 13:00:00,37.25
2019-10-16 14:00:00,38.11
2019-10-16 15:00:00,46.99
2019-10-16 16:00:00,50.07
2019-10-16 17:00:00,55.0
2019-10-16 18:00:00,55.05
2019-10-16 19:00:00,45.59
2019-10-16 20:00:00,44.06
2019-10-16 21:00:00,38.01
2019-10-16 22:00:00,29.02
2019-10-16 23:00:00,28.1
2019-10-17 00:00:00,26.6
2019-10-17 01:00:00,26.34
2019-10-17 02:00:00,28.43
2019-10-17 03:00:00,31.29
2019-10-17 04:00:00,41.94
2019-10-17 05:00:00,52.13
2019-10-17 06:00:00,54.42
2019-10-17 07:00:00,54.03
2019-10-17 08:00:00,53.0
2019-10-17 09:00:00,52.19
2019-10-17 10:00:00,48.7
2019-10-17 11:00:00,46.48
2019-10-17 12:00:00,45.04
2019-10-17 13:00:00,44.35
2019-10-17 14:00:00,46.42
2019-10-17 15:00:00,51.52
2019-10-17 16:00:00,56.62
2019-10-17 17:00:00,63.96
2019-10-17 18:00:00,54.5
2019-10-17 19:00:00,45.67
2019-10-17 20:00:00,40.74
2019-10-17 21:00:00,36.35
2019-10-17 22:00:00,33.15
2019-10-17 23:00:00,31.05
2019-10-18 00:00:00,28.31
2019-10-18 01:00:00,24.6
2019-10-18 02:00:00,20.69
2019-10-18 03:00:00,23.96
2019-10-18 04:00:00,38.2
2019-10-18 05:00:00,48.39
2019-10-18 06:00:00,51.46
2019-10-18 07:00:00,48.62
2019-10-18 08:00:00,46.04
2019-10-18 09:00:00,43.27
2019-10-18 10:00:00,45.94
2019-10-18 11:00:00,39.87
2019-10-18 12:00:00,36.09
2019-10-18 13:00:00,34.85
2019-10-18 14:00:00,34.45
2019-10-18 15:00:00,39.47
2019-10-18 16:00:00,46.61
2019-10-18 17:00:00,52.68
2019-10-18 18:00:00,51.83
2019-10-18 19:00:00,40.65
2019-10-18 20:00:00,40.82
2019-10-18 21:00:00,40.43
2019-10-18 22:00:00,27.04
2019-10-18 23:00:00,27.56
2019-10-19 00:00:00,25.4
2019-10-19 01:00:00,23.9
2019-10-19 02:00:00,24.2
2019-10-19 03:00:00,25.09
2019-10-19 04:00:00,26.89
2019-10-19 05:00:00,29.7
2019-10-19 06:00:00,33.0
2019-10-19 07:00:00,35.14
2019-10-19 08:00:00,36.0
2019-10-19 09:00:00,36.53
2019-10-19 10:00:00,35.2
2019-10-19 11:00:00,34.08
2019-10-19 12:00:00,33.3
2019-10-19 13:00:00,33.07
2019-10-19 14:00:00,35.04
2019-10-19 15:00:00,38.48
2019-10-19 16:00:00,44.08
2019-10-19 17:00:00,47.9
2019-10-19 18:00:00,39.19
2019-10-19 19:00:00,35.06
2019-10-19 20:00:00,35.05
2019-10-19 21:00:00,33.18
2019-10-19 22:00:00,29.99
2019-10-19 23:00:00,26.01
2019-10-20 00:00:00,27.01
2019-10-20 01:00:00,26.9
2019-10-20 02:00:00,26.51
2019-10-20 03:00:00,26.3
2019-10-20 04:00:00,27.03
2019-10-20 05:00:00,29.94
2019-10-20 06:00:00,31.74
2019-10-20 07:00:00,36.37
2019-10-20 08:00:00,37.47
2019-10-20 09:00:00,38.32
2019-10-20 10:00:00,37.9
2019-10-20 11:00:00,35.02
2019-10-20 12:00:00,31.04
2019-10-20 13:00:00,32.8
2019-10-20 14:00:00,35.73
2019-10-20 15:00:00,40.38
2019-10-20 16:00:00,47.58
2019-10-20 17:00:00,51.06
2019-10-20 18:00:00,47.1
2019-10-20 19:00:00,39.62
2019-10-20 20:00:00,38.09
2019-10-20 21:00:00,36.0
2019-10-20 22:00:00,30.34
2019-10-20 23:00:00,27.11
2019-10-21 00:00:00,26.28
2019-10-21 01:00:00,25.79
2019-10-21 02:00:00,25.7
2019-10-21 03:00:00,26.39
2019-10-21 04:00:00,38.01
2019-10-21 05:00:00,51.93
2019-10-21 06:00:00,52.43
2019-10-21 07:00:00,52.4
2019-10-21 08:00:00,51.8
2019-10-21 09:00:00,52.17
2019-10-21 10:00:00,47.23
2019-10-21 11:00:00,46.15
2019-10-21 12:00:00,45.21
2019-10-21 13:00:00,47.71
2019-10-21 14:00:00,50.03
2019-10-21 15:00:00,54.11
2019-10-21 16:00:00,58.02
2019-10-21 17:00:00,66.51
2019-10-21 18:00:00,59.88
2019-10-21 19:00:00,49.25
2019-10-21 20:00:00,46.98
2019-10-21 21:00:00,40.18
2019-10-21 22:00:00,40.97
2019-10-21 23:00:00,35.88
2019-10-22 00:00:00,34.64
2019-10-22 01:00:00,31.84
2019-10-22 02:00:00,33.32
2019-10-22 03:00:00,36.2
2019-10-22 04:00:00,46.99
2019-10-22 05:00:00,56.43
2019-10-22 06:00:00,61.3
2019-10-22 07:00:00,60.0
2019-10-22 08:00:00,55.49
2019-10-22 09:00:00,52.72
2019-10-22 10:00:00,48.75
2019-10-22 11:00:00,46.25
2019-10-22 12:00:00,45.51
2019-10-22 13:00:00,44.26
2019-10-22 14:00:00,46.24
2019-10-22 15:00:00,51.93
2019-10-22 16:00:00,60.0
2019-10-22 17:00:00,65.47
2019-10-22 18:00:00,54.82
2019-10-22 19:00:00,47.65
2019-10-22 20:00:00,43.78
2019-10-22 21:00:00,38.38
2019-10-22 22:00:00,35.78
2019-10-22 23:00:00,32.31
2019-10-23 00:00:00,31.36
2019-10-23 01:00:00,30.09
2019-10-23 02:00:00,30.39
2019-10-23 03:00:00,33.5
2019-10-23 04:00:00,40.7
2019-10-23 05:00:00,52.4
2019-10-23 06:00:00,59.77
2019-10-23 07:00:00,57.12
2019-10-23 08:00:00,54.11
2019-10-23 09:00:00,51.23
2019-10-23 10:00:00,47.25
2019-10-23 11:00:00,46.35
2019-10-23 12:00:00,46.29
2019-10-23 13:00:00,45.65
2019-10-23 14:00:00,45.87
2019-10-23 15:00:00,50.67
2019-10-23 16:00:00,53.49
2019-10-23 17:00:00,55.49
2019-10-23 18:00:00,52.24
2019-10-23 19:00:00,41.09
2019-10-23 20:00:00,38.53
2019-10-23 21:00:00,35.62
2019-10-23 22:00:00,33.66
2019-10-23 23:00:00,31.04
2019-10-24 00:00:00,30.02
2019-10-24 01:00:00,29.41
2019-10-24 02:00:00,30.06
2019-10-24 03:00:00,32.89
2019-10-24 04:00:00,39.55
2019-10-24 05:00:00,48.98
2019-10-24 06:00:00,54.11
