Date_Time,Price (EUR/MWhe)
2019-10-24 07:00:00,54.11
2019-10-24 08:00:00,51.08
2019-10-24 09:00:00,46.93
2019-10-24 10:00:00,44.36
2019-10-24 11:00:00,40.67
2019-10-24 12:00:00,38.0
2019-10-24 13:00:00,36.78
2019-10-24 14:00:00,37.34
2019-10-24 15:00:00,39.9
2019-10-24 16:00:00,43.59
2019-10-24 17:00:00,50.26
2019-10-24 18:00:00,35.93
2019-10-24 19:00:00,30.07
2019-10-24 20:00:00,30.9
2019-10-24 21:00:00,31.1
2019-10-24 22:00:00,30.95
2019-10-24 23:00:00,25.27
2019-10-25 00:00:00,25.2
2019-10-25 01:00:00,24.42
2019-10-25 02:00:00,25.2
2019-10-25 03:00:00,28.22
2019-10-25 04:00:00,36.06
2019-10-25 05:00:00,47.9
2019-10-25 06:00:00,51.89
2019-10-25 07:00:00,51.24
2019-10-25 08:00:00,44.49
2019-10-25 09:00:00,42.92
2019-10-25 10:00:00,40.98
2019-10-25 11:00:00,38.02
2019-10-25 12:00:00,34.78
2019-10-25 13:00:00,35.33
2019-10-25 14:00:00,36.92
2019-10-25 15:00:00,43.83
2019-10-25 16:00:00,48.11
2019-10-25 17:00:00,51.09
2019-10-25 18:00:00,43.04
2019-10-25 19:00:00,36.66
2019-10-25 20:00:00,40.34
2019-10-25 21:00:00,37.29
2019-10-25 22:00:00,28.98
2019-10-25 23:00:00,24.58
2019-10-26 00:00:00,22.62
2019-10-26 01:00:00,18.67
2019-10-26 02:00:00,13.84
2019-10-26 03:00:00,21.15
2019-10-26 04:00:00,22.1
2019-10-26 05:00:00,28.24
2019-10-26 06:00:00,32.14
2019-10-26 07:00:00,31.41
2019-10-26 08:00:00,26.42
2019-10-26 09:00:00,23.42
2019-10-26 10:00:00,30.47
2019-10-26 11:00:00,24.13
2019-10-26 12:00:00,15.95
2019-10-26 13:00:00,22.32
2019-10-26 14:00:00,25.91
2019-10-26 15:00:00,30.02
2019-10-26 16:00:00,36.87
2019-10-26 17:00:00,37.37
2019-10-26 18:00:00,29.37
2019-10-26 19:00:00,26.76
2019-10-26 20:00:00,27.99
2019-10-26 21:00:00,27.0
2019-10-26 22:00:00,29.62
2019-10-26 23:00:00,27.3
2019-10-27 00:00:00,27.3
2019-10-27 01:00:00,11.58
2019-10-27 02:00:00,14.03
2019-10-27 03:00:00,12.9
2019-10-27 04:00:00,18.37
2019-10-27 05:00:00,21.04
2019-10-27 06:00:00,26.26
2019-10-27 07:00:00,29.04
2019-10-27 08:00:00,30.11
2019-10-27 09:00:00,33.68
2019-10-27 10:00:00,32.34
2019-10-27 11:00:00,35.17
2019-10-27 12:00:00,32.61
2019-10-27 13:00:00,28.0
2019-10-27 14:00:00,31.1
2019-10-27 15:00:00,36.3
2019-10-27 16:00:00,44.44
2019-10-27 17:00:00,49.34
2019-10-27 18:00:00,55.52
2019-10-27 19:00:00,42.24
2019-10-27 20:00:00,34.06
2019-10-27 21:00:00,40.0
2019-10-27 22:00:00,34.5
2019-10-27 23:00:00,32.42
2019-10-28 00:00:00,31.38
2019-10-28 01:00:00,30.0
2019-10-28 02:00:00,27.64
2019-10-28 03:00:00,27.93
2019-10-28 04:00:00,31.45
2019-10-28 05:00:00,41.44
2019-10-28 06:00:00,53.34
2019-10-28 07:00:00,55.49
2019-10-28 08:00:00,55.66
2019-10-28 09:00:00,54.8
2019-10-28 10:00:00,51.1
2019-10-28 11:00:00,52.28
2019-10-28 12:00:00,50.9
2019-10-28 13:00:00,53.0
2019-10-28 14:00:00,53.34
2019-10-28 15:00:00,54.99
2019-10-28 16:00:00,61.23
2019-10-28 17:00:00,63.62
2019-10-28 18:00:00,61.5
2019-10-28 19:00:00,58.0
2019-10-28 20:00:00,45.44
2019-10-28 21:00:00,41.25
2019-10-28 22:00:00,37.84
2019-10-28 23:00:00,37.18
2019-10-29 00:00:00,36.76
2019-10-29 01:00:00,35.83
2019-10-29 02:00:00,35.26
2019-10-29 03:00:00,35.17
2019-10-29 04:00:00,36.0
2019-10-29 05:00:00,43.26
2019-10-29 06:00:00,53.5
2019-10-29 07:00:00,55.81
2019-10-29 08:00:00,55.01
2019-10-29 09:00:00,52.94
2019-10-29 10:00:00,52.83
2019-10-29 11:00:00,49.77
2019-10-29 12:00:00,49.02
2019-10-29 13:00:00,52.3
2019-10-29 14:00:00,55.01
2019-10-29 15:00:00,57.2
2019-10-29 16:00:00,62.44
2019-10-29 17:00:00,66.18
2019-10-29 18:00:00,60.75
2019-10-29 19:00:00,54.01
2019-10-29 20:00:00,46.08
2019-10-29 21:00:00,42.34
2019-10-29 22:00:00,40.97
2019-10-29 23:00:00,38.46
2019-10-30 00:00:00,36.86
2019-10-30 01:00:00,36.14
2019-10-30 02:00:00,35.58
2019-10-30 03:00:00,36.15
2019-10-30 04:00:00,38.25
2019-10-30 05:00:00,46.67
2019-10-30 06:00:00,54.12
2019-10-30 07:00:00,57.6
2019-10-30 08:00:00,54.82
2019-10-30 09:00:00,55.07
2019-10-30 10:00:00,55.07
2019-10-30 11:00:00,55.0
2019-10-30 12:00:00,53.0
2019-10-30 13:00:00,53.68
2019-10-30 14:00:00,54.03
2019-10-30 15:00:00,56.17
2019-10-30 16:00:00,61.57
2019-10-30 17:00:00,66.7
2019-10-30 18:00:00,60.0
2019-10-30 19:00:00,55.0
2019-10-30 20:00:00,45.63
2019-10-30 21:00:00,44.0
2019-10-30 22:00:00,42.17
2019-10-30 23:00:00,38.48
2019-10-31 00:00:00,35.97
2019-10-31 01:00:00,33.97
2019-10-31 02:00:00,33.16
2019-10-31 03:00:00,32.54
2019-10-31 04:00:00,35.84
2019-10-31 05:00:00,42.69
2019-10-31 06:00:00,48.41
2019-10-31 07:00:00,55.5
2019-10-31 08:00:00,55.35
2019-10-31 09:00:00,50.0
2019-10-31 10:00:00,49.49
2019-10-31 11:00:00,48.48
2019-10-31 12:00:00,48.06
2019-10-31 13:00:00,48.1
2019-10-31 14:00:00,49.08
2019-10-31 15:00:00,51.08
2019-10-31 16:00:00,56.01
2019-10-31 17:00:00,61.18
2019-10-31 18:00:00,60.0
2019-10-31 19:00:00,55.82
2019-10-31 20:00:00,44.41
2019-10-31 21:00:00,42.0
2019-10-31 22:00:00,40.0
2019-10-31 23:00:00,35.94
2019-11-01 00:00:00,33.49
2019-11-01 01:00:00,28.99
2019-11-01 02:00:00,27.12
2019-11-01 03:00:00,26.17
2019-11-01 04:00:00,26.14
2019-11-01 05:00:00,29.1
2019-11-01 06:00:00,32.86
2019-11-01 07:00:00,33.0
2019-11-01 08:00:00,35.07
2019-11-01 09:00:00,33.01
2019-11-01 10:00:00,34.04
2019-11-01 11:00:00,35.9
2019-11-01 12:00:00,33.43
2019-11-01 13:00:00,31.5
2019-11-01 14:00:00,30.09
2019-11-01 15:00:00,30.0
2019-11-01 16:00:00,30.07
2019-11-01 17:00:00,38.08
2019-11-01 18:00:00,37.01
2019-11-01 19:00:00,31.98
2019-11-01 20:00:00,30.11
2019-11-01 21:00:00,30.49
2019-11-01 22:00:00,27.2
2019-11-01 23:00:00,27.31
2019-11-02 00:00:00,25.8
2019-11-02 01:00:00,24.78
2019-11-02 02:00:00,20.6
2019-11-02 03:00:00,18.99
2019-11-02 04:00:00,21.86
2019-11-02 05:00:00,24.47
2019-11-02 06:00:00,28.03
2019-11-02 07:00:00,29.34
2019-11-02 08:00:00,32.17
2019-11-02 09:00:00,31.04
2019-11-02 10:00:00,30.0
2019-11-02 11:00:00,29.6
2019-11-02 12:00:00,27.9
2019-11-02 13:00:00,26.89
2019-11-02 14:00:00,27.94
2019-11-02 15:00:00,30.0
2019-11-02 16:00:00,33.91
2019-11-02 17:00:00,39.44
2019-11-02 18:00:00,35.05
2019-11-02 19:00:00,32.06
2019-11-02 20:00:00,27.85
2019-11-02 21:00:00,28.81
2019-11-02 22:00:00,27.31
2019-11-02 23:00:00,16.45
2019-11-03 00:00:00,12.45
2019-11-03 01:00:00,9.81
2019-11-03 02:00:00,6.66
2019-11-03 03:00:00,7.13
2019-11-03 04:00:00,10.73
2019-11-03 05:00:00,13.6
2019-11-03 06:00:00,20.0
2019-11-03 07:00:00,24.2
2019-11-03 08:00:00,29.11
2019-11-03 09:00:00,27.96
2019-11-03 10:00:00,27.63
2019-11-03 11:00:00,37.76
2019-11-03 12:00:00,32.04
2019-11-03 13:00:00,27.75
2019-11-03 14:00:00,28.43
2019-11-03 15:00:00,28.9
2019-11-03 16:00:00,41.07
2019-11-03 17:00:00,42.83
2019-11-03 18:00:00,41.04
2019-11-03 19:00:00,38.29
2019-11-03 20:00:00,34.3
2019-11-03 21:00:00,31.37
2019-11-03 22:00:00,26.46
2019-11-03 23:00:00,26.68
2019-11-04 00:00:00,24.94
2019-11-04 01:00:00,22.51
2019-11-04 02:00:00,13.64
2019-11-04 03:00:00,11.32
2019-11-04 04:00:00,20.0
2019-11-04 05:00:00,35.5
2019-11-04 06:00:00,43.56
2019-11-04 07:00:00,45.35
2019-11-04 08:00:00,45.07
2019-11-04 09:00:00,43.97
2019-11-04 10:00:00,43.33
2019-11-04 11:00:00,41.71
2019-11-04 12:00:00,43.65
2019-11-04 13:00:00,44.39
2019-11-04 14:00:00,46.38
2019-11-04 15:00:00,45.38
2019-11-04 16:00:00,52.89
2019-11-04 17:00:00,52.92
2019-11-04 18:00:00,48.91
2019-11-04 19:00:00,44.21
2019-11-04 20:00:00,37.95
2019-11-04 21:00:00,35.5
2019-11-04 22:00:00,30.0
2019-11-04 23:00:00,26.5
2019-11-05 00:00:00,25.64
2019-11-05 01:00:00,25.97
2019-11-05 02:00:00,24.99
2019-11-05 03:00:00,26.04
2019-11-05 04:00:00,27.94
2019-11-05 05:00:00,38.92
2019-11-05 06:00:00,45.52
2019-11-05 07:00:00,47.97
2019-11-05 08:00:00,47.43
2019-11-05 09:00:00,47.98
2019-11-05 10:00:00,48.43
2019-11-05 11:00:00,46.96
2019-11-05 12:00:00,48.34
2019-11-05 13:00:00,49.91
2019-11-05 14:00:00,50.0
2019-11-05 15:00:00,50.04
2019-11-05 16:00:00,60.71
2019-11-05 17:00:00,62.89
2019-11-05 18:00:00,52.3
2019-11-05 19:00:00,47.56
2019-11-05 20:00:00,43.3
2019-11-05 21:00:00,41.21
2019-11-05 22:00:00,38.3
2019-11-05 23:00:00,36.97
2019-11-06 00:00:00,35.75
2019-11-06 01:00:00,34.27
2019-11-06 02:00:00,33.79
2019-11-06 03:00:00,34.45
2019-11-06 04:00:00,37.74
2019-11-06 05:00:00,45.63
2019-11-06 06:00:00,55.77
2019-11-06 07:00:00,57.77
2019-11-06 08:00:00,56.92
2019-11-06 09:00:00,56.8
2019-11-06 10:00:00,56.44
2019-11-06 11:00:00,54.42
2019-11-06 12:00:00,55.8
2019-11-06 13:00:00,57.28
2019-11-06 14:00:00,57.39
2019-11-06 15:00:00,60.71
2019-11-06 16:00:00,76.08
2019-11-06 17:00:00,87.12
2019-11-06 18:00:00,65.0
2019-11-06 19:00:00,54.47
2019-11-06 20:00:00,47.52
2019-11-06 21:00:00,44.59
2019-11-06 22:00:00,40.3
2019-11-06 23:00:00,39.07
2019-11-07 00:00:00,35.95
2019-11-07 01:00:00,33.4
2019-11-07 02:00:00,32.67
2019-11-07 03:00:00,32.11
2019-11-07 04:00:00,34.73
2019-11-07 05:00:00,41.25
2019-11-07 06:00:00,48.12
2019-11-07 07:00:00,51.29
2019-11-07 08:00:00,48.56
2019-11-07 09:00:00,47.54
2019-11-07 10:00:00,46.36
2019-11-07 11:00:00,43.91
2019-11-07 12:00:00,44.57
2019-11-07 13:00:00,45.61
2019-11-07 14:00:00,46.83
2019-11-07 15:00:00,48.68
2019-11-07 16:00:00,51.17
2019-11-07 17:00:00,54.99
2019-11-07 18:00:00,52.2
2019-11-07 19:00:00,45.27
2019-11-07 20:00:00,40.0
2019-11-07 21:00:00,41.09
2019-11-07 22:00:00,38.99
2019-11-07 23:00:00,36.94
2019-11-08 00:00:00,35.64
2019-11-08 01:00:00,32.07
2019-11-08 02:00:00,31.82
2019-11-08 03:00:00,33.19
2019-11-08 04:00:00,35.22
2019-11-08 05:00:00,45.22
2019-11-08 06:00:00,52.33
2019-11-08 07:00:00,54.32
2019-11-08 08:00:00,56.04
2019-11-08 09:00:00,55.2
2019-11-08 10:00:00,54.2
2019-11-08 11:00:00,52.44
2019-11-08 12:00:00,52.52
2019-11-08 13:00:00,53.01
2019-11-08 14:00:00,52.19
2019-11-08 15:00:00,54.3
2019-11-08 16:00:00,66.47
2019-11-08 17:00:00,65.0
2019-11-08 18:00:00,62.01
2019-11-08 19:00:00,49.39
2019-11-08 20:00:00,44.51
2019-11-08 21:00:00,44.58
2019-11-08 22:00:00,42.55
2019-11-08 23:00:00,42.63
2019-11-09 00:00:00,39.78
2019-11-09 01:00:00,38.81
2019-11-09 02:00:00,36.94
2019-11-09 03:00:00,36.2
2019-11-09 04:00:00,36.13
2019-11-09 05:00:00,39.57
2019-11-09 06:00:00,41.56
2019-11-09 07:00:00,42.02
2019-11-09 08:00:00,44.57
2019-11-09 09:00:00,44.15
2019-11-09 10:00:00,42.55
2019-11-09 11:00:00,41.42
2019-11-09 12:00:00,40.01
2019-11-09 13:00:00,39.96
2019-11-09 14:00:00,41.67
2019-11-09 15:00:00,43.81
2019-11-09 16:00:00,49.95
2019-11-09 17:00:00,51.0
2019-11-09 18:00:00,48.45
2019-11-09 19:00:00,42.75
2019-11-09 20:00:00,40.36
2019-11-09 21:00:00,39.66
2019-11-09 22:00:00,36.67
2019-11-09 23:00:00,37.57
2019-11-10 00:00:00,35.3
2019-11-10 01:00:00,35.13
2019-11-10 02:00:00,34.22
2019-11-10 03:00:00,33.86
2019-11-10 04:00:00,35.01
2019-11-10 05:00:00,35.6
2019-11-10 06:00:00,37.52
2019-11-10 07:00:00,37.52
2019-11-10 08:00:00,39.12
2019-11-10 09:00:00,38.4
2019-11-10 10:00:00,38.84
2019-11-10 11:00:00,40.1
2019-11-10 12:00:00,37.8
2019-11-10 13:00:00,39.68
2019-11-10 14:00:00,41.35
2019-11-10 15:00:00,46.41
2019-11-10 16:00:00,52.17
2019-11-10 17:00:00,53.09
2019-11-10 18:00:00,52.51
2019-11-10 19:00:00,51.01
2019-11-10 20:00:00,47.0
2019-11-10 21:00:00,44.39
2019-11-10 22:00:00,41.16
2019-11-10 23:00:00,41.83
2019-11-11 00:00:00,38.59
2019-11-11 01:00:00,36.2
2019-11-11 02:00:00,34.75
2019-11-11 03:00:00,34.8
2019-11-11 04:00:00,36.58
2019-11-11 05:00:00,42.49
2019-11-11 06:00:00,46.96
2019-11-11 07:00:00,51.0
2019-11-11 08:00:00,49.85
2019-11-11 09:00:00,48.0
2019-11-11 10:00:00,47.63
2019-11-11 11:00:00,47.57
2019-11-11 12:00:00,45.56
2019-11-11 13:00:00,43.66
2019-11-11 14:00:00,43.53
2019-11-11 15:00:00,44.23
2019-11-11 16:00:00,48.39
2019-11-11 17:00:00,51.24
2019-11-11 18:00:00,52.85
2019-11-11 19:00:00,50.25
2019-11-11 20:00:00,46.7
2019-11-11 21:00:00,45.16
2019-11-11 22:00:00,41.58
2019-11-11 23:00:00,37.57
2019-11-12 00:00:00,36.34
2019-11-12 01:00:00,34.9
2019-11-12 02:00:00,32.94
2019-11-12 03:00:00,32.53
2019-11-12 04:00:00,35.32
2019-11-12 05:00:00,42.41
2019-11-12 06:00:00,53.1
2019-11-12 07:00:00,55.21
2019-11-12 08:00:00,54.92
2019-11-12 09:00:00,53.46
2019-11-12 10:00:00,51.49
2019-11-12 11:00:00,50.52
2019-11-12 12:00:00,49.72
2019-11-12 13:00:00,49.46
2019-11-12 14:00:00,51.4
2019-11-12 15:00:00,51.2
2019-11-12 16:00:00,59.47
2019-11-12 17:00:00,64.43
2019-11-12 18:00:00,62.85
2019-11-12 19:00:00,57.43
2019-11-12 20:00:00,52.3
2019-11-12 21:00:00,49.03
2019-11-12 22:00:00,44.74
2019-11-12 23:00:00,42.92
2019-11-13 00:00:00,39.25
2019-11-13 01:00:00,37.95
2019-11-13 02:00:00,36.32
2019-11-13 03:00:00,36.82
2019-11-13 04:00:00,39.75
2019-11-13 05:00:00,49.54
2019-11-13 06:00:00,60.0
2019-11-13 07:00:00,71.19
2019-11-13 08:00:00,70.24
2019-11-13 09:00:00,68.25
2019-11-13 10:00:00,65.0
2019-11-13 11:00:00,62.38
2019-11-13 12:00:00,60.46
2019-11-13 13:00:00,60.0
2019-11-13 14:00:00,60.0
2019-11-13 15:00:00,63.51
2019-11-13 16:00:00,75.06
2019-11-13 17:00:00,80.64
2019-11-13 18:00:00,71.56
2019-11-13 19:00:00,57.11
2019-11-13 20:00:00,52.63
2019-11-13 21:00:00,49.57
2019-11-13 22:00:00,45.54
2019-11-13 23:00:00,39.6
2019-11-14 00:00:00,37.86
2019-11-14 01:00:00,36.51
2019-11-14 02:00:00,35.37
2019-11-14 03:00:00,35.77
2019-11-14 04:00:00,38.23
2019-11-14 05:00:00,46.88
2019-11-14 06:00:00,58.26
2019-11-14 07:00:00,60.5
2019-11-14 08:00:00,60.51
2019-11-14 09:00:00,56.8
2019-11-14 10:00:00,56.05
2019-11-14 11:00:00,53.58
2019-11-14 12:00:00,54.26
2019-11-14 13:00:00,55.41
2019-11-14 14:00:00,57.28
2019-11-14 15:00:00,58.92
2019-11-14 16:00:00,69.24
2019-11-14 17:00:00,78.32
2019-11-14 18:00:00,71.08
2019-11-14 19:00:00,58.51
2019-11-14 20:00:00,54.79
2019-11-14 21:00:00,51.69
2019-11-14 22:00:00,48.53
2019-11-14 23:00:00,46.2
2019-11-15 00:00:00,44.5
2019-11-15 01:00:00,42.03
2019-11-15 02:00:00,37.98
2019-11-15 03:00:00,37.57
2019-11-15 04:00:00,40.07
2019-11-15 05:00:00,50.83
2019-11-15 06:00:00,64.49
2019-11-15 07:00:00,72.36
2019-11-15 08:00:00,74.45
2019-11-15 09:00:00,71.13
2019-11-15 10:00:00,69.59
2019-11-15 11:00:00,70.06
2019-11-15 12:00:00,64.4
2019-11-15 13:00:00,63.09
2019-11-15 14:00:00,56.19
2019-11-15 15:00:00,59.17
2019-11-15 16:00:00,66.09
2019-11-15 17:00:00,73.47
2019-11-15 18:00:00,62.45
2019-11-15 19:00:00,58.0
2019-11-15 20:00:00,51.84
2019-11-15 21:00:00,52.39
2019-11-15 22:00:00,49.55
2019-11-15 23:00:00,45.67
2019-11-16 00:00:00,43.49
2019-11-16 01:00:00,40.08
2019-11-16 02:00:00,37.19
2019-11-16 03:00:00,37.32
2019-11-16 04:00:00,39.6
2019-11-16 05:00:00,40.14
2019-11-16 06:00:00,42.56
2019-11-16 07:00:00,43.66
2019-11-16 08:00:00,50.16
2019-11-16 09:00:00,50.9
2019-11-16 10:00:00,50.16
2019-11-16 11:00:00,49.27
2019-11-16 12:00:00,47.65
2019-11-16 13:00:00,42.96
2019-11-16 14:00:00,42.79
2019-11-16 15:00:00,45.79
2019-11-16 16:00:00,52.55
2019-11-16 17:00:00,57.8
2019-11-16 18:00:00,54.54
2019-11-16 19:00:00,51.79
2019-11-16 20:00:00,49.27
2019-11-16 21:00:00,48.87
2019-11-16 22:00:00,47.88
2019-11-16 23:00:00,45.07
2019-11-17 00:00:00,42.42
2019-11-17 01:00:00,39.81
2019-11-17 02:00:00,37.4
2019-11-17 03:00:00,36.3
2019-11-17 04:00:00,36.46
2019-11-17 05:00:00,36.5
2019-11-17 06:00:00,37.4
2019-11-17 07:00:00,38.56
2019-11-17 08:00:00,41.19
2019-11-17 09:00:00,43.12
2019-11-17 10:00:00,43.81
2019-11-17 11:00:00,44.08
2019-11-17 12:00:00,42.32
2019-11-17 13:00:00,41.0
2019-11-17 14:00:00,41.01
2019-11-17 15:00:00,43.01
2019-11-17 16:00:00,48.11
2019-11-17 17:00:00,52.75
2019-11-17 18:00:00,55.15
2019-11-17 19:00:00,52.79
2019-11-17 20:00:00,48.47
2019-11-17 21:00:00,47.62
2019-11-17 22:00:00,43.43
2019-11-17 23:00:00,43.28
2019-11-18 00:00:00,40.74
2019-11-18 01:00:00,39.69
2019-11-18 02:00:00,36.89
2019-11-18 03:00:00,35.68
2019-11-18 04:00:00,39.0
2019-11-18 05:00:00,49.84
2019-11-18 06:00:00,63.99
2019-11-18 07:00:00,64.93
2019-11-18 08:00:00,64.14
2019-11-18 09:00:00,61.3
2019-11-18 10:00:00,58.16
2019-11-18 11:00:00,57.27
2019-11-18 12:00:00,56.95
2019-11-18 13:00:00,59.06
2019-11-18 14:00:00,57.96
2019-11-18 15:00:00,59.58
2019-11-18 16:00:00,72.98
2019-11-18 17:00:00,85.0
2019-11-18 18:00:00,73.59
2019-11-18 19:00:00,62.55
2019-11-18 20:00:00,59.15
2019-11-18 21:00:00,54.54
2019-11-18 22:00:00,53.79
2019-11-18 23:00:00,51.52
2019-11-19 00:00:00,48.26
2019-11-19 01:00:00,45.91
2019-11-19 02:00:00,44.03
2019-11-19 03:00:00,43.73
2019-11-19 04:00:00,45.45
2019-11-19 05:00:00,56.12
2019-11-19 06:00:00,74.84
2019-11-19 07:00:00,76.4
2019-11-19 08:00:00,75.15
2019-11-19 09:00:00,72.4
2019-11-19 10:00:00,71.54
2019-11-19 11:00:00,66.83
2019-11-19 12:00:00,67.2
2019-11-19 13:00:00,67.0
2019-11-19 14:00:00,65.23
2019-11-19 15:00:00,70.43
2019-11-19 16:00:00,80.1
2019-11-19 17:00:00,99.1
2019-11-19 18:00:00,75.49
2019-11-19 19:00:00,64.85
2019-11-19 20:00:00,61.6
2019-11-19 21:00:00,59.63
2019-11-19 22:00:00,58.07
2019-11-19 23:00:00,56.94
2019-11-20 00:00:00,48.38
2019-11-20 01:00:00,45.71
2019-11-20 02:00:00,44.32
2019-11-20 03:00:00,42.4
2019-11-20 04:00:00,45.32
2019-11-20 05:00:00,55.52
2019-11-20 06:00:00,64.63
2019-11-20 07:00:00,79.26
2019-11-20 08:00:00,70.0
2019-11-20 09:00:00,63.63
2019-11-20 10:00:00,63.0
2019-11-20 11:00:00,62.22
2019-11-20 12:00:00,61.42
2019-11-20 13:00:00,59.82
2019-11-20 14:00:00,60.69
2019-11-20 15:00:00,64.34
2019-11-20 16:00:00,71.05
2019-11-20 17:00:00,70.34
2019-11-20 18:00:00,73.0
2019-11-20 19:00:00,61.78
2019-11-20 20:00:00,54.67
2019-11-20 21:00:00,54.91
2019-11-20 22:00:00,51.49
2019-11-20 23:00:00,47.88
2019-11-21 00:00:00,44.14
2019-11-21 01:00:00,42.68
2019-11-21 02:00:00,41.5
2019-11-21 03:00:00,41.0
2019-11-21 04:00:00,43.53
2019-11-21 05:00:00,51.17
2019-11-21 06:00:00,61.87
2019-11-21 07:00:00,70.32
2019-11-21 08:00:00,66.96
2019-11-21 09:00:00,64.38
2019-11-21 10:00:00,63.69
2019-11-21 11:00:00,60.56
2019-11-21 12:00:00,59.82
2019-11-21 13:00:00,59.09
2019-11-21 14:00:00,59.64
2019-11-21 15:00:00,61.69
2019-11-21 16:00:00,63.82
2019-11-21 17:00:00,67.22
2019-11-21 18:00:00,64.62
2019-11-21 19:00:00,61.09
2019-11-21 20:00:00,53.05
2019-11-21 21:00:00,52.01
2019-11-21 22:00:00,48.0
2019-11-21 23:00:00,48.64
2019-11-22 00:00:00,42.79
2019-11-22 01:00:00,39.1
2019-11-22 02:00:00,38.17
2019-11-22 03:00:00,35.88
2019-11-22 04:00:00,38.27
2019-11-22 05:00:00,47.59
2019-11-22 06:00:00,54.0
2019-11-22 07:00:00,54.44
2019-11-22 08:00:00,54.0
2019-11-22 09:00:00,54.08
2019-11-22 10:00:00,52.87
2019-11-22 11:00:00,51.8
2019-11-22 12:00:00,51.08
2019-11-22 13:00:00,49.03
2019-11-22 14:00:00,49.5
2019-11-22 15:00:00,49.04
2019-11-22 16:00:00,51.91
2019-11-22 17:00:00,51.38
2019-11-22 18:00:00,50.8
2019-11-22 19:00:00,48.39
2019-11-22 20:00:00,42.58
2019-11-22 21:00:00,44.22
2019-11-22 22:00:00,41.24
2019-11-22 23:00:00,35.47
2019-11-23 00:00:00,30.79
2019-11-23 01:00:00,29.07
2019-11-23 02:00:00,27.17
2019-11-23 03:00:00,25.16
2019-11-23 04:00:00,25.39
2019-11-23 05:00:00,29.11
2019-11-23 06:00:00,36.4
2019-11-23 07:00:00,37.72
2019-11-23 08:00:00,45.3
2019-11-23 09:00:00,45.0
2019-11-23 10:00:00,45.3
2019-11-23 11:00:00,46.3
2019-11-23 12:00:00,44.13
2019-11-23 13:00:00,40.0
2019-11-23 14:00:00,40.66
2019-11-23 15:00:00,45.23
2019-11-23 16:00:00,51.87
2019-11-23 17:00:00,52.12
2019-11-23 18:00:00,52.9
2019-11-23 19:00:00,50.44
2019-11-23 20:00:00,48.9
2019-11-23 21:00:00,47.15
2019-11-23 22:00:00,44.49
2019-11-23 23:00:00,42.65
2019-11-24 00:00:00,40.0
2019-11-24 01:00:00,35.29
2019-11-24 02:00:00,31.95
2019-11-24 03:00:00,30.0
2019-11-24 04:00:00,30.1
2019-11-24 05:00:00,32.77
2019-11-24 06:00:00,35.31
2019-11-24 07:00:00,35.54
2019-11-24 08:00:00,39.49
2019-11-24 09:00:00,44.12
2019-11-24 10:00:00,44.49
2019-11-24 11:00:00,45.32
2019-11-24 12:00:00,42.01
2019-11-24 13:00:00,40.05
2019-11-24 14:00:00,41.68
2019-11-24 15:00:00,45.01
2019-11-24 16:00:00,50.0
2019-11-24 17:00:00,51.77
2019-11-24 18:00:00,51.8
2019-11-24 19:00:00,49.96
2019-11-24 20:00:00,45.7
2019-11-24 21:00:00,44.64
2019-11-24 22:00:00,39.8
2019-11-24 23:00:00,38.19
2019-11-25 00:00:00,36.3
2019-11-25 01:00:00,36.02
2019-11-25 02:00:00,35.4
2019-11-25 03:00:00,35.38
2019-11-25 04:00:00,37.84
2019-11-25 05:00:00,50.0
2019-11-25 06:00:00,60.42
2019-11-25 07:00:00,58.37
2019-11-25 08:00:00,58.42
2019-11-25 09:00:00,57.3
2019-11-25 10:00:00,58.26
2019-11-25 11:00:00,58.77
2019-11-25 12:00:00,58.6
2019-11-25 13:00:00,57.05
2019-11-25 14:00:00,59.23
2019-11-25 15:00:00,58.4
2019-11-25 16:00:00,63.45
2019-11-25 17:00:00,59.36
2019-11-25 18:00:00,58.07
2019-11-25 19:00:00,53.93
2019-11-25 20:00:00,50.17
