Date_Time,Price (EUR/MWhe)
2019-11-25 21:00:00,47.3
2019-11-25 22:00:00,43.49
2019-11-25 23:00:00,39.07
2019-11-26 00:00:00,38.43
2019-11-26 01:00:00,36.2
2019-11-26 02:00:00,35.91
2019-11-26 03:00:00,35.98
2019-11-26 04:00:00,38.01
2019-11-26 05:00:00,45.21
2019-11-26 06:00:00,53.52
2019-11-26 07:00:00,54.79
2019-11-26 08:00:00,54.58
2019-11-26 09:00:00,54.79
2019-11-26 10:00:00,54.05
2019-11-26 11:00:00,52.91
2019-11-26 12:00:00,52.59
2019-11-26 13:00:00,52.99
2019-11-26 14:00:00,52.34
2019-11-26 15:00:00,52.43
2019-11-26 16:00:00,54.55
2019-11-26 17:00:00,54.52
2019-11-26 18:00:00,52.9
2019-11-26 19:00:00,47.51
2019-11-26 20:00:00,43.53
2019-11-26 21:00:00,42.28
2019-11-26 22:00:00,37.74
2019-11-26 23:00:00,36.2
2019-11-27 00:00:00,35.32
2019-11-27 01:00:00,32.84
2019-11-27 02:00:00,30.23
2019-11-27 03:00:00,31.65
2019-11-27 04:00:00,34.8
2019-11-27 05:00:00,41.94
2019-11-27 06:00:00,50.68
2019-11-27 07:00:00,50.54
2019-11-27 08:00:00,48.56
2019-11-27 09:00:00,45.33
2019-11-27 10:00:00,44.4
2019-11-27 11:00:00,44.12
2019-11-27 12:00:00,43.87
2019-11-27 13:00:00,43.67
2019-11-27 14:00:00,43.9
2019-11-27 15:00:00,44.4
2019-11-27 16:00:00,47.1
2019-11-27 17:00:00,49.99
2019-11-27 18:00:00,50.18
2019-11-27 19:00:00,46.01
2019-11-27 20:00:00,41.12
2019-11-27 21:00:00,41.5
2019-11-27 22:00:00,36.99
2019-11-27 23:00:00,31.73
2019-11-28 00:00:00,27.71
2019-11-28 01:00:00,19.39
2019-11-28 02:00:00,12.56
2019-11-28 03:00:00,16.87
2019-11-28 04:00:00,26.45
2019-11-28 05:00:00,35.92
2019-11-28 06:00:00,44.25
2019-11-28 07:00:00,46.51
2019-11-28 08:00:00,46.72
2019-11-28 09:00:00,45.09
2019-11-28 10:00:00,44.21
2019-11-28 11:00:00,43.99
2019-11-28 12:00:00,44.21
2019-11-28 13:00:00,43.21
2019-11-28 14:00:00,43.8
2019-11-28 15:00:00,44.8
2019-11-28 16:00:00,50.87
2019-11-28 17:00:00,54.0
2019-11-28 18:00:00,55.37
2019-11-28 19:00:00,51.9
2019-11-28 20:00:00,46.76
2019-11-28 21:00:00,45.03
2019-11-28 22:00:00,43.8
2019-11-28 23:00:00,40.12
2019-11-29 00:00:00,36.3
2019-11-29 01:00:00,33.17
2019-11-29 02:00:00,29.83
2019-11-29 03:00:00,33.5
2019-11-29 04:00:00,38.7
2019-11-29 05:00:00,46.31
2019-11-29 06:00:00,52.19
2019-11-29 07:00:00,53.01
2019-11-29 08:00:00,53.63
2019-11-29 09:00:00,52.64
2019-11-29 10:00:00,52.35
2019-11-29 11:00:00,50.53
2019-11-29 12:00:00,49.92
2019-11-29 13:00:00,50.17
2019-11-29 14:00:00,51.04
2019-11-29 15:00:00,52.14
2019-11-29 16:00:00,54.09
2019-11-29 17:00:00,56.53
2019-11-29 18:00:00,56.13
2019-11-29 19:00:00,53.05
2019-11-29 20:00:00,49.27
2019-11-29 21:00:00,48.0
2019-11-29 22:00:00,45.15
2019-11-29 23:00:00,43.0
2019-11-30 00:00:00,38.05
2019-11-30 01:00:00,36.22
2019-11-30 02:00:00,35.39
2019-11-30 03:00:00,35.39
2019-11-30 04:00:00,36.03
2019-11-30 05:00:00,36.56
2019-11-30 06:00:00,40.39
2019-11-30 07:00:00,42.29
2019-11-30 08:00:00,45.35
2019-11-30 09:00:00,44.0
2019-11-30 10:00:00,42.7
2019-11-30 11:00:00,41.5
2019-11-30 12:00:00,40.77
2019-11-30 13:00:00,41.14
2019-11-30 14:00:00,43.02
2019-11-30 15:00:00,46.04
2019-11-30 16:00:00,52.9
2019-11-30 17:00:00,53.1
2019-11-30 18:00:00,50.01
2019-11-30 19:00:00,47.35
2019-11-30 20:00:00,42.42
2019-11-30 21:00:00,41.94
2019-11-30 22:00:00,40.13
2019-11-30 23:00:00,38.55
2019-12-01 00:00:00,37.07
2019-12-01 01:00:00,36.26
2019-12-01 02:00:00,35.93
2019-12-01 03:00:00,35.86
2019-12-01 04:00:00,35.92
2019-12-01 05:00:00,36.13
2019-12-01 06:00:00,37.04
2019-12-01 07:00:00,38.74
2019-12-01 08:00:00,42.12
2019-12-01 09:00:00,44.77
2019-12-01 10:00:00,48.0
2019-12-01 11:00:00,48.15
2019-12-01 12:00:00,45.76
2019-12-01 13:00:00,44.7
2019-12-01 14:00:00,44.98
2019-12-01 15:00:00,47.79
2019-12-01 16:00:00,50.45
2019-12-01 17:00:00,52.4
2019-12-01 18:00:00,51.13
2019-12-01 19:00:00,50.0
2019-12-01 20:00:00,44.65
2019-12-01 21:00:00,46.13
2019-12-01 22:00:00,42.68
2019-12-01 23:00:00,42.7
2019-12-02 00:00:00,37.22
2019-12-02 01:00:00,35.4
2019-12-02 02:00:00,34.46
2019-12-02 03:00:00,35.4
2019-12-02 04:00:00,36.3
2019-12-02 05:00:00,44.88
2019-12-02 06:00:00,56.77
2019-12-02 07:00:00,60.01
2019-12-02 08:00:00,60.51
2019-12-02 09:00:00,59.38
2019-12-02 10:00:00,56.12
2019-12-02 11:00:00,53.45
2019-12-02 12:00:00,52.14
2019-12-02 13:00:00,51.66
2019-12-02 14:00:00,53.09
2019-12-02 15:00:00,57.43
2019-12-02 16:00:00,67.64
2019-12-02 17:00:00,65.78
2019-12-02 18:00:00,62.62
2019-12-02 19:00:00,55.66
2019-12-02 20:00:00,49.33
2019-12-02 21:00:00,49.77
2019-12-02 22:00:00,45.82
2019-12-02 23:00:00,44.87
2019-12-03 00:00:00,41.68
2019-12-03 01:00:00,40.45
2019-12-03 02:00:00,38.75
2019-12-03 03:00:00,39.55
2019-12-03 04:00:00,43.11
2019-12-03 05:00:00,55.07
2019-12-03 06:00:00,67.28
2019-12-03 07:00:00,76.47
2019-12-03 08:00:00,71.5
2019-12-03 09:00:00,68.72
2019-12-03 10:00:00,63.08
2019-12-03 11:00:00,59.09
2019-12-03 12:00:00,56.25
2019-12-03 13:00:00,57.03
2019-12-03 14:00:00,58.0
2019-12-03 15:00:00,60.0
2019-12-03 16:00:00,70.5
2019-12-03 17:00:00,75.87
2019-12-03 18:00:00,73.38
2019-12-03 19:00:00,63.05
2019-12-03 20:00:00,58.24
2019-12-03 21:00:00,55.96
2019-12-03 22:00:00,50.38
2019-12-03 23:00:00,48.1
2019-12-04 00:00:00,45.4
2019-12-04 01:00:00,44.21
2019-12-04 02:00:00,42.02
2019-12-04 03:00:00,41.01
2019-12-04 04:00:00,44.94
2019-12-04 05:00:00,55.52
2019-12-04 06:00:00,67.8
2019-12-04 07:00:00,86.55
2019-12-04 08:00:00,75.0
2019-12-04 09:00:00,62.12
2019-12-04 10:00:00,61.56
2019-12-04 11:00:00,66.1
2019-12-04 12:00:00,56.63
2019-12-04 13:00:00,56.98
2019-12-04 14:00:00,58.3
2019-12-04 15:00:00,62.69
2019-12-04 16:00:00,75.15
2019-12-04 17:00:00,81.8
2019-12-04 18:00:00,78.08
2019-12-04 19:00:00,64.68
2019-12-04 20:00:00,54.11
2019-12-04 21:00:00,52.35
2019-12-04 22:00:00,48.71
2019-12-04 23:00:00,50.0
2019-12-05 00:00:00,45.56
2019-12-05 01:00:00,42.74
2019-12-05 02:00:00,39.54
2019-12-05 03:00:00,38.72
2019-12-05 04:00:00,43.11
2019-12-05 05:00:00,53.0
2019-12-05 06:00:00,69.97
2019-12-05 07:00:00,88.32
2019-12-05 08:00:00,67.45
2019-12-05 09:00:00,62.03
2019-12-05 10:00:00,60.57
2019-12-05 11:00:00,58.7
2019-12-05 12:00:00,58.0
2019-12-05 13:00:00,57.92
2019-12-05 14:00:00,58.74
2019-12-05 15:00:00,60.4
2019-12-05 16:00:00,71.71
2019-12-05 17:00:00,79.59
2019-12-05 18:00:00,68.89
2019-12-05 19:00:00,58.3
2019-12-05 20:00:00,53.05
2019-12-05 21:00:00,51.71
2019-12-05 22:00:00,50.0
2019-12-05 23:00:00,47.32
2019-12-06 00:00:00,44.11
2019-12-06 01:00:00,42.79
2019-12-06 02:00:00,41.76
2019-12-06 03:00:00,40.62
2019-12-06 04:00:00,41.79
2019-12-06 05:00:00,46.94
2019-12-06 06:00:00,53.38
2019-12-06 07:00:00,55.99
2019-12-06 08:00:00,56.16
2019-12-06 09:00:00,54.44
2019-12-06 10:00:00,53.12
2019-12-06 11:00:00,50.99
2019-12-06 12:00:00,48.31
2019-12-06 13:00:00,46.56
2019-12-06 14:00:00,44.0
2019-12-06 15:00:00,44.98
2019-12-06 16:00:00,51.39
2019-12-06 17:00:00,54.6
2019-12-06 18:00:00,54.49
2019-12-06 19:00:00,52.75
2019-12-06 20:00:00,47.96
2019-12-06 21:00:00,48.79
2019-12-06 22:00:00,47.54
2019-12-06 23:00:00,46.82
2019-12-07 00:00:00,45.86
2019-12-07 01:00:00,43.04
2019-12-07 02:00:00,38.81
2019-12-07 03:00:00,37.24
2019-12-07 04:00:00,38.73
2019-12-07 05:00:00,43.68
2019-12-07 06:00:00,47.44
2019-12-07 07:00:00,48.54
2019-12-07 08:00:00,50.21
2019-12-07 09:00:00,50.39
2019-12-07 10:00:00,49.71
2019-12-07 11:00:00,49.51
2019-12-07 12:00:00,48.23
2019-12-07 13:00:00,47.08
2019-12-07 14:00:00,44.69
2019-12-07 15:00:00,45.04
2019-12-07 16:00:00,48.8
2019-12-07 17:00:00,51.76
2019-12-07 18:00:00,50.23
2019-12-07 19:00:00,48.17
2019-12-07 20:00:00,40.89
2019-12-07 21:00:00,39.07
2019-12-07 22:00:00,43.5
2019-12-07 23:00:00,39.03
2019-12-08 00:00:00,35.46
2019-12-08 01:00:00,33.43
2019-12-08 02:00:00,13.59
2019-12-08 03:00:00,15.01
2019-12-08 04:00:00,13.05
2019-12-08 05:00:00,13.67
2019-12-08 06:00:00,12.63
2019-12-08 07:00:00,18.15
2019-12-08 08:00:00,30.09
2019-12-08 09:00:00,36.53
2019-12-08 10:00:00,37.17
2019-12-08 11:00:00,39.49
2019-12-08 12:00:00,37.07
2019-12-08 13:00:00,32.4
2019-12-08 14:00:00,29.78
2019-12-08 15:00:00,28.69
2019-12-08 16:00:00,38.61
2019-12-08 17:00:00,46.74
2019-12-08 18:00:00,46.11
2019-12-08 19:00:00,44.36
2019-12-08 20:00:00,38.59
2019-12-08 21:00:00,40.83
2019-12-08 22:00:00,36.42
2019-12-08 23:00:00,23.33
2019-12-09 00:00:00,19.08
2019-12-09 01:00:00,14.28
2019-12-09 02:00:00,4.18
2019-12-09 03:00:00,0.42
2019-12-09 04:00:00,5.82
2019-12-09 05:00:00,33.6
2019-12-09 06:00:00,43.48
2019-12-09 07:00:00,45.44
2019-12-09 08:00:00,46.25
2019-12-09 09:00:00,45.64
2019-12-09 10:00:00,44.51
2019-12-09 11:00:00,43.06
2019-12-09 12:00:00,43.07
2019-12-09 13:00:00,41.58
2019-12-09 14:00:00,41.2
2019-12-09 15:00:00,43.56
2019-12-09 16:00:00,46.94
2019-12-09 17:00:00,52.17
2019-12-09 18:00:00,52.06
2019-12-09 19:00:00,50.17
2019-12-09 20:00:00,48.35
2019-12-09 21:00:00,47.27
2019-12-09 22:00:00,43.73
2019-12-09 23:00:00,42.67
2019-12-10 00:00:00,39.5
2019-12-10 01:00:00,37.0
2019-12-10 02:00:00,35.41
2019-12-10 03:00:00,35.45
2019-12-10 04:00:00,36.31
2019-12-10 05:00:00,46.11
2019-12-10 06:00:00,53.1
2019-12-10 07:00:00,56.38
2019-12-10 08:00:00,54.93
2019-12-10 09:00:00,51.0
2019-12-10 10:00:00,49.9
2019-12-10 11:00:00,47.34
2019-12-10 12:00:00,46.99
2019-12-10 13:00:00,46.94
2019-12-10 14:00:00,46.55
2019-12-10 15:00:00,46.67
2019-12-10 16:00:00,51.93
2019-12-10 17:00:00,53.48
2019-12-10 18:00:00,53.15
2019-12-10 19:00:00,50.02
2019-12-10 20:00:00,41.07
2019-12-10 21:00:00,39.38
2019-12-10 22:00:00,35.26
2019-12-10 23:00:00,32.0
2019-12-11 00:00:00,36.45
2019-12-11 01:00:00,34.09
2019-12-11 02:00:00,31.95
2019-12-11 03:00:00,31.98
2019-12-11 04:00:00,36.0
2019-12-11 05:00:00,41.11
2019-12-11 06:00:00,53.93
2019-12-11 07:00:00,54.5
2019-12-11 08:00:00,54.01
2019-12-11 09:00:00,53.79
2019-12-11 10:00:00,51.9
2019-12-11 11:00:00,52.0
2019-12-11 12:00:00,51.82
2019-12-11 13:00:00,51.29
2019-12-11 14:00:00,51.79
2019-12-11 15:00:00,52.86
2019-12-11 16:00:00,60.23
2019-12-11 17:00:00,56.36
2019-12-11 18:00:00,53.84
2019-12-11 19:00:00,50.05
2019-12-11 20:00:00,45.0
2019-12-11 21:00:00,42.24
2019-12-11 22:00:00,37.63
2019-12-11 23:00:00,37.0
2019-12-12 00:00:00,35.83
2019-12-12 01:00:00,35.02
2019-12-12 02:00:00,34.65
2019-12-12 03:00:00,35.18
2019-12-12 04:00:00,36.98
2019-12-12 05:00:00,49.0
2019-12-12 06:00:00,57.64
2019-12-12 07:00:00,61.6
2019-12-12 08:00:00,60.1
2019-12-12 09:00:00,54.39
2019-12-12 10:00:00,50.04
2019-12-12 11:00:00,49.14
2019-12-12 12:00:00,47.01
2019-12-12 13:00:00,47.29
2019-12-12 14:00:00,48.88
2019-12-12 15:00:00,47.76
2019-12-12 16:00:00,52.15
2019-12-12 17:00:00,48.25
2019-12-12 18:00:00,44.59
2019-12-12 19:00:00,41.78
2019-12-12 20:00:00,37.25
2019-12-12 21:00:00,36.71
2019-12-12 22:00:00,35.87
2019-12-12 23:00:00,31.61
2019-12-13 00:00:00,28.81
2019-12-13 01:00:00,26.95
2019-12-13 02:00:00,15.88
2019-12-13 03:00:00,17.11
2019-12-13 04:00:00,26.32
2019-12-13 05:00:00,32.83
2019-12-13 06:00:00,39.77
2019-12-13 07:00:00,45.0
2019-12-13 08:00:00,43.9
2019-12-13 09:00:00,40.82
2019-12-13 10:00:00,41.48
2019-12-13 11:00:00,42.97
2019-12-13 12:00:00,37.19
2019-12-13 13:00:00,35.35
2019-12-13 14:00:00,33.74
2019-12-13 15:00:00,35.09
2019-12-13 16:00:00,49.05
2019-12-13 17:00:00,46.65
2019-12-13 18:00:00,43.05
2019-12-13 19:00:00,38.58
2019-12-13 20:00:00,36.51
2019-12-13 21:00:00,35.04
2019-12-13 22:00:00,33.96
2019-12-13 23:00:00,34.39
2019-12-14 00:00:00,29.92
2019-12-14 01:00:00,28.47
2019-12-14 02:00:00,25.5
2019-12-14 03:00:00,21.92
2019-12-14 04:00:00,19.64
2019-12-14 05:00:00,21.08
2019-12-14 06:00:00,26.46
2019-12-14 07:00:00,31.97
2019-12-14 08:00:00,32.13
2019-12-14 09:00:00,30.75
2019-12-14 10:00:00,29.94
2019-12-14 11:00:00,29.32
2019-12-14 12:00:00,27.0
2019-12-14 13:00:00,26.75
2019-12-14 14:00:00,27.95
2019-12-14 15:00:00,28.1
2019-12-14 16:00:00,34.87
2019-12-14 17:00:00,36.99
2019-12-14 18:00:00,36.99
2019-12-14 19:00:00,32.48
2019-12-14 20:00:00,29.94
2019-12-14 21:00:00,29.79
2019-12-14 22:00:00,29.6
2019-12-14 23:00:00,26.2
2019-12-15 00:00:00,20.0
2019-12-15 01:00:00,10.93
2019-12-15 02:00:00,7.56
2019-12-15 03:00:00,5.41
2019-12-15 04:00:00,5.84
2019-12-15 05:00:00,7.57
2019-12-15 06:00:00,11.31
2019-12-15 07:00:00,15.97
2019-12-15 08:00:00,23.68
2019-12-15 09:00:00,28.03
2019-12-15 10:00:00,28.0
2019-12-15 11:00:00,30.1
2019-12-15 12:00:00,30.0
2019-12-15 13:00:00,29.19
2019-12-15 14:00:00,28.0
2019-12-15 15:00:00,30.71
2019-12-15 16:00:00,36.63
2019-12-15 17:00:00,42.88
2019-12-15 18:00:00,43.96
2019-12-15 19:00:00,38.17
2019-12-15 20:00:00,31.4
2019-12-15 21:00:00,33.11
2019-12-15 22:00:00,35.1
2019-12-15 23:00:00,39.53
2019-12-16 00:00:00,33.68
2019-12-16 01:00:00,30.91
2019-12-16 02:00:00,29.49
2019-12-16 03:00:00,29.19
2019-12-16 04:00:00,31.88
2019-12-16 05:00:00,39.27
2019-12-16 06:00:00,50.28
2019-12-16 07:00:00,47.45
2019-12-16 08:00:00,50.36
2019-12-16 09:00:00,50.98
2019-12-16 10:00:00,49.0
2019-12-16 11:00:00,44.61
2019-12-16 12:00:00,45.28
2019-12-16 13:00:00,46.54
2019-12-16 14:00:00,47.74
2019-12-16 15:00:00,50.02
2019-12-16 16:00:00,52.01
2019-12-16 17:00:00,51.96
2019-12-16 18:00:00,49.42
2019-12-16 19:00:00,44.97
2019-12-16 20:00:00,40.56
2019-12-16 21:00:00,38.26
2019-12-16 22:00:00,36.0
2019-12-16 23:00:00,32.71
2019-12-17 00:00:00,31.9
2019-12-17 01:00:00,30.5
2019-12-17 02:00:00,29.19
2019-12-17 03:00:00,29.4
2019-12-17 04:00:00,31.25
2019-12-17 05:00:00,35.74
2019-12-17 06:00:00,44.92
2019-12-17 07:00:00,49.5
2019-12-17 08:00:00,48.0
2019-12-17 09:00:00,48.5
2019-12-17 10:00:00,48.06
2019-12-17 11:00:00,47.01
2019-12-17 12:00:00,46.6
2019-12-17 13:00:00,45.23
2019-12-17 14:00:00,44.85
2019-12-17 15:00:00,46.0
2019-12-17 16:00:00,49.35
2019-12-17 17:00:00,56.27
2019-12-17 18:00:00,55.1
2019-12-17 19:00:00,49.43
2019-12-17 20:00:00,41.55
2019-12-17 21:00:00,43.49
2019-12-17 22:00:00,39.5
2019-12-17 23:00:00,37.01
2019-12-18 00:00:00,32.69
2019-12-18 01:00:00,29.67
2019-12-18 02:00:00,26.5
2019-12-18 03:00:00,28.39
2019-12-18 04:00:00,30.3
2019-12-18 05:00:00,36.59
2019-12-18 06:00:00,48.98
2019-12-18 07:00:00,51.4
2019-12-18 08:00:00,50.8
2019-12-18 09:00:00,49.69
2019-12-18 10:00:00,48.37
2019-12-18 11:00:00,46.63
2019-12-18 12:00:00,46.79
2019-12-18 13:00:00,47.84
2019-12-18 14:00:00,46.05
2019-12-18 15:00:00,46.29
2019-12-18 16:00:00,54.19
2019-12-18 17:00:00,51.0
2019-12-18 18:00:00,46.3
2019-12-18 19:00:00,43.85
2019-12-18 20:00:00,39.15
2019-12-18 21:00:00,35.9
2019-12-18 22:00:00,31.87
2019-12-18 23:00:00,15.0
2019-12-19 00:00:00,8.66
2019-12-19 01:00:00,6.41
2019-12-19 02:00:00,4.28
2019-12-19 03:00:00,2.27
2019-12-19 04:00:00,6.73
2019-12-19 05:00:00,29.87
2019-12-19 06:00:00,40.0
2019-12-19 07:00:00,42.95
2019-12-19 08:00:00,39.62
2019-12-19 09:00:00,37.78
2019-12-19 10:00:00,37.69
2019-12-19 11:00:00,36.87
2019-12-19 12:00:00,36.92
2019-12-19 13:00:00,35.33
2019-12-19 14:00:00,29.94
2019-12-19 15:00:00,27.88
2019-12-19 16:00:00,40.31
2019-12-19 17:00:00,39.91
2019-12-19 18:00:00,38.97
2019-12-19 19:00:00,35.67
2019-12-19 20:00:00,30.0
2019-12-19 21:00:00,26.21
2019-12-19 22:00:00,27.22
2019-12-19 23:00:00,26.56
2019-12-20 00:00:00,19.08
2019-12-20 01:00:00,7.09
2019-12-20 02:00:00,2.39
2019-12-20 03:00:00,1.76
2019-12-20 04:00:00,5.13
2019-12-20 05:00:00,26.92
2019-12-20 06:00:00,32.57
2019-12-20 07:00:00,35.4
2019-12-20 08:00:00,33.01
2019-12-20 09:00:00,30.67
2019-12-20 10:00:00,30.04
2019-12-20 11:00:00,28.17
2019-12-20 12:00:00,26.84
2019-12-20 13:00:00,27.0
2019-12-20 14:00:00,28.69
2019-12-20 15:00:00,33.51
2019-12-20 16:00:00,40.33
2019-12-20 17:00:00,37.8
2019-12-20 18:00:00,37.0
2019-12-20 19:00:00,34.01
2019-12-20 20:00:00,27.99
2019-12-20 21:00:00,28.37
2019-12-20 22:00:00,27.73
2019-12-20 23:00:00,18.11
2019-12-21 00:00:00,13.99
2019-12-21 01:00:00,10.0
2019-12-21 02:00:00,9.15
2019-12-21 03:00:00,7.82
2019-12-21 04:00:00,12.83
2019-12-21 05:00:00,21.36
2019-12-21 06:00:00,27.48
2019-12-21 07:00:00,29.57
2019-12-21 08:00:00,29.31
2019-12-21 09:00:00,19.8
2019-12-21 10:00:00,21.01
2019-12-21 11:00:00,18.9
2019-12-21 12:00:00,17.51
2019-12-21 13:00:00,14.41
2019-12-21 14:00:00,13.37
2019-12-21 15:00:00,13.45
2019-12-21 16:00:00,23.55
2019-12-21 17:00:00,37.76
2019-12-21 18:00:00,36.92
2019-12-21 19:00:00,21.74
2019-12-21 20:00:00,14.96
2019-12-21 21:00:00,27.8
2019-12-21 22:00:00,19.78
2019-12-21 23:00:00,18.43
2019-12-22 00:00:00,8.39
2019-12-22 01:00:00,9.0
2019-12-22 02:00:00,5.52
2019-12-22 03:00:00,4.25
2019-12-22 04:00:00,5.25
2019-12-22 05:00:00,6.86
2019-12-22 06:00:00,7.59
2019-12-22 07:00:00,8.97
2019-12-22 08:00:00,8.78
2019-12-22 09:00:00,9.58
2019-12-22 10:00:00,10.65
2019-12-22 11:00:00,20.17
2019-12-22 12:00:00,15.61
2019-12-22 13:00:00,13.76
2019-12-22 14:00:00,12.55
2019-12-22 15:00:00,8.3
2019-12-22 16:00:00,23.65
2019-12-22 17:00:00,34.16
2019-12-22 18:00:00,37.0
2019-12-22 19:00:00,16.02
2019-12-22 20:00:00,11.28
2019-12-22 21:00:00,16.56
2019-12-22 22:00:00,18.67
2019-12-22 23:00:00,8.51
2019-12-23 00:00:00,5.1
2019-12-23 01:00:00,2.3
2019-12-23 02:00:00,1.02
2019-12-23 03:00:00,1.0
2019-12-23 04:00:00,2.3
2019-12-23 05:00:00,22.84
2019-12-23 06:00:00,30.6
2019-12-23 07:00:00,35.84
2019-12-23 08:00:00,37.18
2019-12-23 09:00:00,36.8
2019-12-23 10:00:00,34.92
2019-12-23 11:00:00,33.26
2019-12-23 12:00:00,31.55
2019-12-23 13:00:00,35.9
2019-12-23 14:00:00,37.42
2019-12-23 15:00:00,37.18
2019-12-23 16:00:00,40.0
2019-12-23 17:00:00,40.93
2019-12-23 18:00:00,39.07
2019-12-23 19:00:00,35.98
2019-12-23 20:00:00,30.79
2019-12-23 21:00:00,28.51
2019-12-23 22:00:00,18.58
2019-12-23 23:00:00,7.0
2019-12-24 00:00:00,4.62
2019-12-24 01:00:00,2.3
2019-12-24 02:00:00,1.09
2019-12-24 03:00:00,-0.47
2019-12-24 04:00:00,2.9
2019-12-24 05:00:00,6.26
2019-12-24 06:00:00,15.13
2019-12-24 07:00:00,26.51
2019-12-24 08:00:00,31.24
2019-12-24 09:00:00,30.72
2019-12-24 10:00:00,25.68
2019-12-24 11:00:00,27.0
2019-12-24 12:00:00,27.55
2019-12-24 13:00:00,27.0
2019-12-24 14:00:00,26.97
2019-12-24 15:00:00,27.72
2019-12-24 16:00:00,33.41
2019-12-24 17:00:00,36.51
2019-12-24 18:00:00,34.03
2019-12-24 19:00:00,30.0
2019-12-24 20:00:00,28.93
2019-12-24 21:00:00,23.61
2019-12-24 22:00:00,20.99
2019-12-24 23:00:00,12.28
2019-12-25 00:00:00,9.99
2019-12-25 01:00:00,9.32
2019-12-25 02:00:00,5.37
2019-12-25 03:00:00,4.24
2019-12-25 04:00:00,4.0
2019-12-25 05:00:00,5.41
2019-12-25 06:00:00,6.87
2019-12-25 07:00:00,9.34
2019-12-25 08:00:00,9.99
2019-12-25 09:00:00,12.03
2019-12-25 10:00:00,11.78
2019-12-25 11:00:00,15.01
2019-12-25 12:00:00,12.03
2019-12-25 13:00:00,11.59
2019-12-25 14:00:00,9.99
2019-12-25 15:00:00,12.53
2019-12-25 16:00:00,14.99
2019-12-25 17:00:00,19.62
2019-12-25 18:00:00,29.37
2019-12-25 19:00:00,29.61
2019-12-25 20:00:00,30.0
2019-12-25 21:00:00,31.0
2019-12-25 22:00:00,32.09
2019-12-25 23:00:00,14.7
2019-12-26 00:00:00,10.58
2019-12-26 01:00:00,9.1
2019-12-26 02:00:00,4.86
2019-12-26 03:00:00,3.92
2019-12-26 04:00:00,5.1
2019-12-26 05:00:00,18.97
2019-12-26 06:00:00,22.8
2019-12-26 07:00:00,27.4
2019-12-26 08:00:00,32.51
2019-12-26 09:00:00,34.95
2019-12-26 10:00:00,32.51
2019-12-26 11:00:00,33.36
2019-12-26 12:00:00,29.92
2019-12-26 13:00:00,27.98
2019-12-26 14:00:00,26.94
2019-12-26 15:00:00,32.0
2019-12-26 16:00:00,39.0
2019-12-26 17:00:00,42.64
2019-12-26 18:00:00,40.92
2019-12-26 19:00:00,37.24
2019-12-26 20:00:00,32.03
2019-12-26 21:00:00,30.58
2019-12-26 22:00:00,28.7
2019-12-26 23:00:00,27.47
2019-12-27 00:00:00,25.0
2019-12-27 01:00:00,19.99
2019-12-27 02:00:00,19.73
2019-12-27 03:00:00,16.6
2019-12-27 04:00:00,20.5
2019-12-27 05:00:00,24.0
2019-12-27 06:00:00,29.57
2019-12-27 07:00:00,34.75
2019-12-27 08:00:00,38.09
2019-12-27 09:00:00,38.59
2019-12-27 10:00:00,38.09
2019-12-27 11:00:00,39.0
2019-12-27 12:00:00,37.52
2019-12-27 13:00:00,34.9
2019-12-27 14:00:00,32.51
2019-12-27 15:00:00,34.99
2019-12-27 16:00:00,40.01
2019-12-27 17:00:00,44.88
2019-12-27 18:00:00,43.99
2019-12-27 19:00:00,39.52
2019-12-27 20:00:00,36.67
2019-12-27 21:00:00,35.38
2019-12-27 22:00:00,33.57
2019-12-27 23:00:00,30.17
2019-12-28 00:00:00,29.5
2019-12-28 01:00:00,25.75
2019-12-28 02:00:00,23.0
2019-12-28 03:00:00,20.97
2019-12-28 04:00:00,20.72
2019-12-28 05:00:00,21.47
2019-12-28 06:00:00,23.0
2019-12-28 07:00:00,27.16
2019-12-28 08:00:00,34.75
2019-12-28 09:00:00,35.61
2019-12-28 10:00:00,35.05
2019-12-28 11:00:00,34.7
2019-12-28 12:00:00,32.27
