Date_Time,Price (EUR/MWhe)
2020-01-30 02:00:00,26.2
2020-01-30 03:00:00,25.9
2020-01-30 04:00:00,27.01
2020-01-30 05:00:00,33.15
2020-01-30 06:00:00,44.27
2020-01-30 07:00:00,45.17
2020-01-30 08:00:00,45.29
2020-01-30 09:00:00,44.1
2020-01-30 10:00:00,43.04
2020-01-30 11:00:00,41.62
2020-01-30 12:00:00,40.08
2020-01-30 13:00:00,37.53
2020-01-30 14:00:00,35.51
2020-01-30 15:00:00,37.38
2020-01-30 16:00:00,39.7
2020-01-30 17:00:00,43.01
2020-01-30 18:00:00,41.1
2020-01-30 19:00:00,31.67
2020-01-30 20:00:00,29.4
2020-01-30 21:00:00,30.43
2020-01-30 22:00:00,29.28
2020-01-30 23:00:00,23.61
2020-01-31 00:00:00,17.42
2020-01-31 01:00:00,18.72
2020-01-31 02:00:00,16.38
2020-01-31 03:00:00,15.36
2020-01-31 04:00:00,19.32
2020-01-31 05:00:00,25.5
2020-01-31 06:00:00,37.94
2020-01-31 07:00:00,40.22
2020-01-31 08:00:00,40.56
2020-01-31 09:00:00,38.06
2020-01-31 10:00:00,37.95
2020-01-31 11:00:00,35.67
2020-01-31 12:00:00,31.61
2020-01-31 13:00:00,29.0
2020-01-31 14:00:00,30.07
2020-01-31 15:00:00,28.1
2020-01-31 16:00:00,33.78
2020-01-31 17:00:00,37.16
2020-01-31 18:00:00,35.2
2020-01-31 19:00:00,29.36
2020-01-31 20:00:00,26.98
2020-01-31 21:00:00,28.74
2020-01-31 22:00:00,24.12
2020-01-31 23:00:00,14.71
2020-02-01 00:00:00,11.62
2020-02-01 01:00:00,10.77
2020-02-01 02:00:00,4.59
2020-02-01 03:00:00,0.53
2020-02-01 04:00:00,2.53
2020-02-01 05:00:00,7.69
2020-02-01 06:00:00,12.27
2020-02-01 07:00:00,21.9
2020-02-01 08:00:00,25.33
2020-02-01 09:00:00,22.09
2020-02-01 10:00:00,24.09
2020-02-01 11:00:00,26.35
2020-02-01 12:00:00,24.61
2020-02-01 13:00:00,15.56
2020-02-01 14:00:00,13.5
2020-02-01 15:00:00,14.48
2020-02-01 16:00:00,19.93
2020-02-01 17:00:00,28.36
2020-02-01 18:00:00,31.12
2020-02-01 19:00:00,26.54
2020-02-01 20:00:00,13.3
2020-02-01 21:00:00,17.24
2020-02-01 22:00:00,28.56
2020-02-01 23:00:00,23.14
2020-02-02 00:00:00,17.22
2020-02-02 01:00:00,19.5
2020-02-02 02:00:00,14.71
2020-02-02 03:00:00,7.68
2020-02-02 04:00:00,8.17
2020-02-02 05:00:00,9.91
2020-02-02 06:00:00,12.48
2020-02-02 07:00:00,20.02
2020-02-02 08:00:00,25.51
2020-02-02 09:00:00,26.97
2020-02-02 10:00:00,29.23
2020-02-02 11:00:00,28.03
2020-02-02 12:00:00,24.55
2020-02-02 13:00:00,18.6
2020-02-02 14:00:00,12.14
2020-02-02 15:00:00,18.83
2020-02-02 16:00:00,15.07
2020-02-02 17:00:00,31.57
2020-02-02 18:00:00,36.93
2020-02-02 19:00:00,27.05
2020-02-02 20:00:00,21.99
2020-02-02 21:00:00,23.87
2020-02-02 22:00:00,17.38
2020-02-02 23:00:00,15.92
2020-02-03 00:00:00,15.55
2020-02-03 01:00:00,14.38
2020-02-03 02:00:00,9.23
2020-02-03 03:00:00,6.95
2020-02-03 04:00:00,6.69
2020-02-03 05:00:00,24.32
2020-02-03 06:00:00,36.49
2020-02-03 07:00:00,39.97
2020-02-03 08:00:00,39.26
2020-02-03 09:00:00,35.52
2020-02-03 10:00:00,32.97
2020-02-03 11:00:00,29.08
2020-02-03 12:00:00,28.38
2020-02-03 13:00:00,28.73
2020-02-03 14:00:00,28.29
2020-02-03 15:00:00,24.9
2020-02-03 16:00:00,33.08
2020-02-03 17:00:00,37.99
2020-02-03 18:00:00,36.57
2020-02-03 19:00:00,31.0
2020-02-03 20:00:00,27.16
2020-02-03 21:00:00,27.13
2020-02-03 22:00:00,24.76
2020-02-03 23:00:00,20.79
2020-02-04 00:00:00,17.41
2020-02-04 01:00:00,16.24
2020-02-04 02:00:00,11.9
2020-02-04 03:00:00,9.77
2020-02-04 04:00:00,15.88
2020-02-04 05:00:00,24.88
2020-02-04 06:00:00,29.7
2020-02-04 07:00:00,35.01
2020-02-04 08:00:00,33.95
2020-02-04 09:00:00,29.9
2020-02-04 10:00:00,29.03
2020-02-04 11:00:00,27.07
2020-02-04 12:00:00,26.43
2020-02-04 13:00:00,27.53
2020-02-04 14:00:00,29.05
2020-02-04 15:00:00,31.42
2020-02-04 16:00:00,39.92
2020-02-04 17:00:00,41.3
2020-02-04 18:00:00,41.51
2020-02-04 19:00:00,39.75
2020-02-04 20:00:00,30.13
2020-02-04 21:00:00,30.36
2020-02-04 22:00:00,32.4
2020-02-04 23:00:00,25.44
2020-02-05 00:00:00,25.0
2020-02-05 01:00:00,24.43
2020-02-05 02:00:00,23.63
2020-02-05 03:00:00,24.83
2020-02-05 04:00:00,26.62
2020-02-05 05:00:00,37.54
2020-02-05 06:00:00,44.91
2020-02-05 07:00:00,49.16
2020-02-05 08:00:00,44.78
2020-02-05 09:00:00,41.37
2020-02-05 10:00:00,40.0
2020-02-05 11:00:00,37.07
2020-02-05 12:00:00,35.16
2020-02-05 13:00:00,35.17
2020-02-05 14:00:00,37.13
2020-02-05 15:00:00,40.25
2020-02-05 16:00:00,42.19
2020-02-05 17:00:00,45.83
2020-02-05 18:00:00,45.66
2020-02-05 19:00:00,42.59
2020-02-05 20:00:00,38.05
2020-02-05 21:00:00,37.5
2020-02-05 22:00:00,32.76
2020-02-05 23:00:00,28.9
2020-02-06 00:00:00,26.35
2020-02-06 01:00:00,24.9
2020-02-06 02:00:00,24.46
2020-02-06 03:00:00,25.25
2020-02-06 04:00:00,28.0
2020-02-06 05:00:00,33.0
2020-02-06 06:00:00,43.15
2020-02-06 07:00:00,44.88
2020-02-06 08:00:00,45.02
2020-02-06 09:00:00,42.38
2020-02-06 10:00:00,40.81
2020-02-06 11:00:00,39.25
2020-02-06 12:00:00,38.01
2020-02-06 13:00:00,37.94
2020-02-06 14:00:00,38.06
2020-02-06 15:00:00,39.09
2020-02-06 16:00:00,42.51
2020-02-06 17:00:00,46.83
2020-02-06 18:00:00,47.21
2020-02-06 19:00:00,43.63
2020-02-06 20:00:00,37.98
2020-02-06 21:00:00,37.66
2020-02-06 22:00:00,33.58
2020-02-06 23:00:00,33.32
2020-02-07 00:00:00,32.18
2020-02-07 01:00:00,31.04
2020-02-07 02:00:00,28.62
2020-02-07 03:00:00,26.51
2020-02-07 04:00:00,27.75
2020-02-07 05:00:00,36.32
2020-02-07 06:00:00,44.98
2020-02-07 07:00:00,54.58
2020-02-07 08:00:00,47.0
2020-02-07 09:00:00,41.81
2020-02-07 10:00:00,38.52
2020-02-07 11:00:00,37.61
2020-02-07 12:00:00,34.61
2020-02-07 13:00:00,32.93
2020-02-07 14:00:00,32.07
2020-02-07 15:00:00,32.07
2020-02-07 16:00:00,35.17
2020-02-07 17:00:00,39.93
2020-02-07 18:00:00,35.47
2020-02-07 19:00:00,32.23
2020-02-07 20:00:00,27.93
2020-02-07 21:00:00,27.37
2020-02-07 22:00:00,26.84
2020-02-07 23:00:00,25.25
2020-02-08 00:00:00,24.28
2020-02-08 01:00:00,23.98
2020-02-08 02:00:00,22.9
2020-02-08 03:00:00,21.75
2020-02-08 04:00:00,20.12
2020-02-08 05:00:00,22.34
2020-02-08 06:00:00,25.54
2020-02-08 07:00:00,28.05
2020-02-08 08:00:00,29.07
2020-02-08 09:00:00,28.36
2020-02-08 10:00:00,28.56
2020-02-08 11:00:00,29.9
2020-02-08 12:00:00,27.94
2020-02-08 13:00:00,26.8
2020-02-08 14:00:00,29.92
2020-02-08 15:00:00,29.91
2020-02-08 16:00:00,34.96
2020-02-08 17:00:00,41.3
2020-02-08 18:00:00,38.71
2020-02-08 19:00:00,31.29
2020-02-08 20:00:00,26.84
2020-02-08 21:00:00,27.39
2020-02-08 22:00:00,26.4
2020-02-08 23:00:00,23.15
2020-02-09 00:00:00,15.23
2020-02-09 01:00:00,13.31
2020-02-09 02:00:00,9.18
2020-02-09 03:00:00,7.54
2020-02-09 04:00:00,4.85
2020-02-09 05:00:00,5.53
2020-02-09 06:00:00,10.45
2020-02-09 07:00:00,11.2
2020-02-09 08:00:00,15.51
2020-02-09 09:00:00,11.72
2020-02-09 10:00:00,13.81
2020-02-09 11:00:00,18.35
2020-02-09 12:00:00,13.66
2020-02-09 13:00:00,11.07
2020-02-09 14:00:00,10.28
2020-02-09 15:00:00,8.42
2020-02-09 16:00:00,12.13
2020-02-09 17:00:00,22.0
2020-02-09 18:00:00,26.37
2020-02-09 19:00:00,17.07
2020-02-09 20:00:00,19.96
2020-02-09 21:00:00,28.63
2020-02-09 22:00:00,24.13
2020-02-09 23:00:00,11.95
2020-02-10 00:00:00,9.94
2020-02-10 01:00:00,8.63
2020-02-10 02:00:00,2.77
2020-02-10 03:00:00,2.58
2020-02-10 04:00:00,9.25
2020-02-10 05:00:00,14.52
2020-02-10 06:00:00,24.74
2020-02-10 07:00:00,32.58
2020-02-10 08:00:00,28.9
2020-02-10 09:00:00,26.69
2020-02-10 10:00:00,22.55
2020-02-10 11:00:00,18.63
2020-02-10 12:00:00,19.88
2020-02-10 13:00:00,19.72
2020-02-10 14:00:00,19.36
2020-02-10 15:00:00,21.78
2020-02-10 16:00:00,28.98
2020-02-10 17:00:00,34.02
2020-02-10 18:00:00,33.78
2020-02-10 19:00:00,24.46
2020-02-10 20:00:00,16.16
2020-02-10 21:00:00,19.82
2020-02-10 22:00:00,23.05
2020-02-10 23:00:00,16.33
2020-02-11 00:00:00,13.6
2020-02-11 01:00:00,10.88
2020-02-11 02:00:00,10.08
2020-02-11 03:00:00,9.89
2020-02-11 04:00:00,12.88
2020-02-11 05:00:00,22.98
2020-02-11 06:00:00,30.64
2020-02-11 07:00:00,34.69
2020-02-11 08:00:00,33.76
2020-02-11 09:00:00,30.49
2020-02-11 10:00:00,29.59
2020-02-11 11:00:00,27.06
2020-02-11 12:00:00,25.38
2020-02-11 13:00:00,24.27
2020-02-11 14:00:00,25.18
2020-02-11 15:00:00,23.54
2020-02-11 16:00:00,27.75
2020-02-11 17:00:00,32.17
2020-02-11 18:00:00,38.71
2020-02-11 19:00:00,33.97
2020-02-11 20:00:00,25.27
2020-02-11 21:00:00,25.17
2020-02-11 22:00:00,27.76
2020-02-11 23:00:00,23.0
2020-02-12 00:00:00,19.48
2020-02-12 01:00:00,23.22
2020-02-12 02:00:00,18.64
2020-02-12 03:00:00,14.96
2020-02-12 04:00:00,23.62
2020-02-12 05:00:00,26.44
2020-02-12 06:00:00,35.68
2020-02-12 07:00:00,36.25
2020-02-12 08:00:00,33.56
2020-02-12 09:00:00,29.02
2020-02-12 10:00:00,25.49
2020-02-12 11:00:00,23.99
2020-02-12 12:00:00,26.47
2020-02-12 13:00:00,24.53
2020-02-12 14:00:00,23.08
2020-02-12 15:00:00,27.87
2020-02-12 16:00:00,35.55
2020-02-12 17:00:00,38.77
2020-02-12 18:00:00,44.38
2020-02-12 19:00:00,35.39
2020-02-12 20:00:00,29.1
2020-02-12 21:00:00,35.02
2020-02-12 22:00:00,29.9
2020-02-12 23:00:00,25.53
2020-02-13 00:00:00,25.91
2020-02-13 01:00:00,24.37
2020-02-13 02:00:00,24.31
2020-02-13 03:00:00,22.8
2020-02-13 04:00:00,22.78
2020-02-13 05:00:00,26.02
2020-02-13 06:00:00,34.34
2020-02-13 07:00:00,39.34
2020-02-13 08:00:00,38.1
2020-02-13 09:00:00,37.68
2020-02-13 10:00:00,38.13
2020-02-13 11:00:00,36.15
2020-02-13 12:00:00,32.63
2020-02-13 13:00:00,28.6
2020-02-13 14:00:00,26.65
2020-02-13 15:00:00,25.21
2020-02-13 16:00:00,29.72
2020-02-13 17:00:00,35.68
2020-02-13 18:00:00,42.13
2020-02-13 19:00:00,33.35
2020-02-13 20:00:00,23.37
2020-02-13 21:00:00,26.27
2020-02-13 22:00:00,31.57
2020-02-13 23:00:00,27.36
2020-02-14 00:00:00,23.39
2020-02-14 01:00:00,22.77
2020-02-14 02:00:00,22.89
2020-02-14 03:00:00,23.03
2020-02-14 04:00:00,24.76
2020-02-14 05:00:00,27.38
2020-02-14 06:00:00,40.99
2020-02-14 07:00:00,45.66
2020-02-14 08:00:00,45.05
2020-02-14 09:00:00,40.82
2020-02-14 10:00:00,38.16
2020-02-14 11:00:00,35.56
2020-02-14 12:00:00,30.07
2020-02-14 13:00:00,26.78
2020-02-14 14:00:00,24.81
2020-02-14 15:00:00,24.34
2020-02-14 16:00:00,28.44
2020-02-14 17:00:00,34.06
2020-02-14 18:00:00,39.07
2020-02-14 19:00:00,33.55
2020-02-14 20:00:00,28.19
2020-02-14 21:00:00,27.05
2020-02-14 22:00:00,25.19
2020-02-14 23:00:00,28.2
2020-02-15 00:00:00,27.06
2020-02-15 01:00:00,26.2
2020-02-15 02:00:00,24.31
2020-02-15 03:00:00,23.06
2020-02-15 04:00:00,22.85
2020-02-15 05:00:00,20.29
2020-02-15 06:00:00,22.66
2020-02-15 07:00:00,25.71
2020-02-15 08:00:00,31.49
2020-02-15 09:00:00,28.3
2020-02-15 10:00:00,25.26
2020-02-15 11:00:00,23.07
2020-02-15 12:00:00,20.27
2020-02-15 13:00:00,17.51
2020-02-15 14:00:00,22.63
2020-02-15 15:00:00,22.63
2020-02-15 16:00:00,23.13
2020-02-15 17:00:00,24.98
2020-02-15 18:00:00,22.26
2020-02-15 19:00:00,15.32
2020-02-15 20:00:00,13.43
2020-02-15 21:00:00,14.13
2020-02-15 22:00:00,13.24
2020-02-15 23:00:00,11.82
2020-02-16 00:00:00,10.47
2020-02-16 01:00:00,6.63
2020-02-16 02:00:00,-0.21
2020-02-16 03:00:00,-5.09
2020-02-16 04:00:00,-4.95
2020-02-16 05:00:00,-1.31
2020-02-16 06:00:00,1.37
2020-02-16 07:00:00,5.95
2020-02-16 08:00:00,11.62
2020-02-16 09:00:00,13.13
2020-02-16 10:00:00,12.89
2020-02-16 11:00:00,16.76
2020-02-16 12:00:00,9.85
2020-02-16 13:00:00,6.43
2020-02-16 14:00:00,4.09
2020-02-16 15:00:00,5.1
2020-02-16 16:00:00,10.4
2020-02-16 17:00:00,14.69
2020-02-16 18:00:00,18.59
2020-02-16 19:00:00,13.91
2020-02-16 20:00:00,9.07
2020-02-16 21:00:00,10.93
2020-02-16 22:00:00,11.69
2020-02-16 23:00:00,12.2
2020-02-17 00:00:00,12.0
2020-02-17 01:00:00,10.8
2020-02-17 02:00:00,5.73
2020-02-17 03:00:00,5.95
2020-02-17 04:00:00,8.1
2020-02-17 05:00:00,22.16
2020-02-17 06:00:00,30.06
2020-02-17 07:00:00,36.44
2020-02-17 08:00:00,33.57
2020-02-17 09:00:00,29.8
2020-02-17 10:00:00,29.8
2020-02-17 11:00:00,30.08
2020-02-17 12:00:00,27.35
2020-02-17 13:00:00,27.69
2020-02-17 14:00:00,25.43
2020-02-17 15:00:00,23.88
2020-02-17 16:00:00,27.42
2020-02-17 17:00:00,36.79
2020-02-17 18:00:00,36.95
2020-02-17 19:00:00,32.27
2020-02-17 20:00:00,25.21
2020-02-17 21:00:00,23.76
2020-02-17 22:00:00,23.12
2020-02-17 23:00:00,21.51
2020-02-18 00:00:00,18.57
2020-02-18 01:00:00,17.05
2020-02-18 02:00:00,11.1
2020-02-18 03:00:00,10.38
2020-02-18 04:00:00,17.5
2020-02-18 05:00:00,26.14
2020-02-18 06:00:00,35.93
2020-02-18 07:00:00,38.05
2020-02-18 08:00:00,36.26
2020-02-18 09:00:00,30.75
2020-02-18 10:00:00,27.65
2020-02-18 11:00:00,25.1
2020-02-18 12:00:00,22.35
2020-02-18 13:00:00,22.75
2020-02-18 14:00:00,24.89
2020-02-18 15:00:00,29.14
2020-02-18 16:00:00,34.96
2020-02-18 17:00:00,38.88
2020-02-18 18:00:00,38.51
2020-02-18 19:00:00,32.4
2020-02-18 20:00:00,25.92
2020-02-18 21:00:00,25.61
2020-02-18 22:00:00,25.22
2020-02-18 23:00:00,23.0
2020-02-19 00:00:00,22.72
2020-02-19 01:00:00,20.18
2020-02-19 02:00:00,19.48
2020-02-19 03:00:00,22.08
2020-02-19 04:00:00,25.52
2020-02-19 05:00:00,29.62
2020-02-19 06:00:00,36.53
2020-02-19 07:00:00,38.98
2020-02-19 08:00:00,38.99
2020-02-19 09:00:00,37.0
2020-02-19 10:00:00,34.71
2020-02-19 11:00:00,29.33
2020-02-19 12:00:00,26.73
2020-02-19 13:00:00,26.22
2020-02-19 14:00:00,27.66
2020-02-19 15:00:00,32.75
2020-02-19 16:00:00,36.93
2020-02-19 17:00:00,44.65
2020-02-19 18:00:00,43.38
2020-02-19 19:00:00,36.94
2020-02-19 20:00:00,33.91
2020-02-19 21:00:00,32.1
2020-02-19 22:00:00,27.91
2020-02-19 23:00:00,26.45
2020-02-20 00:00:00,25.01
2020-02-20 01:00:00,24.56
2020-02-20 02:00:00,24.1
2020-02-20 03:00:00,24.17
2020-02-20 04:00:00,24.83
2020-02-20 05:00:00,33.31
2020-02-20 06:00:00,37.78
2020-02-20 07:00:00,40.15
2020-02-20 08:00:00,36.97
2020-02-20 09:00:00,34.41
2020-02-20 10:00:00,34.49
2020-02-20 11:00:00,32.58
2020-02-20 12:00:00,30.11
2020-02-20 13:00:00,28.3
2020-02-20 14:00:00,25.95
2020-02-20 15:00:00,26.96
2020-02-20 16:00:00,31.11
2020-02-20 17:00:00,34.98
2020-02-20 18:00:00,35.98
2020-02-20 19:00:00,28.98
2020-02-20 20:00:00,25.17
2020-02-20 21:00:00,26.65
2020-02-20 22:00:00,29.36
2020-02-20 23:00:00,24.28
2020-02-21 00:00:00,25.76
2020-02-21 01:00:00,25.57
2020-02-21 02:00:00,23.03
2020-02-21 03:00:00,22.53
2020-02-21 04:00:00,24.38
2020-02-21 05:00:00,30.87
2020-02-21 06:00:00,38.08
2020-02-21 07:00:00,39.43
2020-02-21 08:00:00,39.15
2020-02-21 09:00:00,36.96
2020-02-21 10:00:00,34.09
2020-02-21 11:00:00,30.65
2020-02-21 12:00:00,27.13
2020-02-21 13:00:00,24.81
2020-02-21 14:00:00,25.64
2020-02-21 15:00:00,28.68
2020-02-21 16:00:00,32.91
2020-02-21 17:00:00,36.76
2020-02-21 18:00:00,37.71
2020-02-21 19:00:00,32.62
2020-02-21 20:00:00,26.89
2020-02-21 21:00:00,33.51
2020-02-21 22:00:00,32.67
2020-02-21 23:00:00,29.74
2020-02-22 00:00:00,26.57
2020-02-22 01:00:00,25.44
2020-02-22 02:00:00,22.04
2020-02-22 03:00:00,19.24
2020-02-22 04:00:00,14.15
2020-02-22 05:00:00,21.7
2020-02-22 06:00:00,21.84
2020-02-22 07:00:00,24.84
2020-02-22 08:00:00,31.8
2020-02-22 09:00:00,29.06
2020-02-22 10:00:00,25.61
2020-02-22 11:00:00,24.29
2020-02-22 12:00:00,18.32
2020-02-22 13:00:00,19.24
2020-02-22 14:00:00,17.09
2020-02-22 15:00:00,18.33
2020-02-22 16:00:00,22.26
2020-02-22 17:00:00,28.7
2020-02-22 18:00:00,33.44
2020-02-22 19:00:00,25.19
2020-02-22 20:00:00,22.04
2020-02-22 21:00:00,25.81
2020-02-22 22:00:00,29.4
2020-02-22 23:00:00,28.64
2020-02-23 00:00:00,25.18
2020-02-23 01:00:00,23.93
2020-02-23 02:00:00,14.6
2020-02-23 03:00:00,12.85
2020-02-23 04:00:00,12.4
2020-02-23 05:00:00,11.46
2020-02-23 06:00:00,12.53
2020-02-23 07:00:00,14.73
2020-02-23 08:00:00,18.46
2020-02-23 09:00:00,21.48
2020-02-23 10:00:00,24.44
2020-02-23 11:00:00,23.47
2020-02-23 12:00:00,16.96
2020-02-23 13:00:00,12.08
2020-02-23 14:00:00,11.53
2020-02-23 15:00:00,11.58
2020-02-23 16:00:00,15.98
2020-02-23 17:00:00,23.28
2020-02-23 18:00:00,30.11
2020-02-23 19:00:00,26.94
2020-02-23 20:00:00,21.09
2020-02-23 21:00:00,27.85
2020-02-23 22:00:00,27.19
2020-02-23 23:00:00,20.01
2020-02-24 00:00:00,18.73
2020-02-24 01:00:00,18.17
2020-02-24 02:00:00,15.02
2020-02-24 03:00:00,18.96
2020-02-24 04:00:00,26.61
2020-02-24 05:00:00,35.91
2020-02-24 06:00:00,43.0
2020-02-24 07:00:00,42.87
2020-02-24 08:00:00,39.96
2020-02-24 09:00:00,36.01
2020-02-24 10:00:00,33.91
2020-02-24 11:00:00,29.86
2020-02-24 12:00:00,27.22
2020-02-24 13:00:00,26.24
2020-02-24 14:00:00,21.05
2020-02-24 15:00:00,22.58
2020-02-24 16:00:00,27.82
2020-02-24 17:00:00,36.1
2020-02-24 18:00:00,35.16
2020-02-24 19:00:00,29.13
2020-02-24 20:00:00,23.91
2020-02-24 21:00:00,22.86
2020-02-24 22:00:00,24.92
2020-02-24 23:00:00,16.55
2020-02-25 00:00:00,15.0
2020-02-25 01:00:00,14.12
2020-02-25 02:00:00,12.71
2020-02-25 03:00:00,12.97
2020-02-25 04:00:00,16.3
2020-02-25 05:00:00,25.84
2020-02-25 06:00:00,31.99
2020-02-25 07:00:00,37.0
2020-02-25 08:00:00,33.61
2020-02-25 09:00:00,31.7
2020-02-25 10:00:00,29.05
2020-02-25 11:00:00,27.46
2020-02-25 12:00:00,26.51
2020-02-25 13:00:00,25.35
2020-02-25 14:00:00,25.53
2020-02-25 15:00:00,27.0
2020-02-25 16:00:00,29.71
2020-02-25 17:00:00,36.02
2020-02-25 18:00:00,39.94
2020-02-25 19:00:00,35.21
2020-02-25 20:00:00,30.1
2020-02-25 21:00:00,29.9
2020-02-25 22:00:00,26.46
2020-02-25 23:00:00,25.56
2020-02-26 00:00:00,25.2
2020-02-26 01:00:00,24.35
2020-02-26 02:00:00,23.53
2020-02-26 03:00:00,24.08
2020-02-26 04:00:00,25.01
2020-02-26 05:00:00,31.24
2020-02-26 06:00:00,34.54
2020-02-26 07:00:00,37.64
2020-02-26 08:00:00,37.01
2020-02-26 09:00:00,34.02
2020-02-26 10:00:00,33.13
2020-02-26 11:00:00,32.1
2020-02-26 12:00:00,30.45
2020-02-26 13:00:00,28.14
2020-02-26 14:00:00,27.61
2020-02-26 15:00:00,28.21
2020-02-26 16:00:00,30.82
2020-02-26 17:00:00,38.46
2020-02-26 18:00:00,42.17
2020-02-26 19:00:00,36.71
2020-02-26 20:00:00,33.83
2020-02-26 21:00:00,32.08
2020-02-26 22:00:00,28.2
2020-02-26 23:00:00,31.57
2020-02-27 00:00:00,28.54
2020-02-27 01:00:00,27.04
2020-02-27 02:00:00,25.17
2020-02-27 03:00:00,25.45
2020-02-27 04:00:00,28.81
2020-02-27 05:00:00,36.8
2020-02-27 06:00:00,42.28
2020-02-27 07:00:00,44.42
2020-02-27 08:00:00,42.41
2020-02-27 09:00:00,40.15
2020-02-27 10:00:00,40.05
2020-02-27 11:00:00,38.82
2020-02-27 12:00:00,37.46
2020-02-27 13:00:00,33.36
2020-02-27 14:00:00,29.67
2020-02-27 15:00:00,25.75
2020-02-27 16:00:00,28.88
2020-02-27 17:00:00,35.17
2020-02-27 18:00:00,48.06
2020-02-27 19:00:00,39.13
2020-02-27 20:00:00,35.68
2020-02-27 21:00:00,33.77
2020-02-27 22:00:00,31.77
2020-02-27 23:00:00,30.0
2020-02-28 00:00:00,27.93
2020-02-28 01:00:00,25.73
2020-02-28 02:00:00,25.3
2020-02-28 03:00:00,25.31
2020-02-28 04:00:00,29.08
2020-02-28 05:00:00,35.01
2020-02-28 06:00:00,40.74
2020-02-28 07:00:00,43.88
2020-02-28 08:00:00,40.12
2020-02-28 09:00:00,37.81
2020-02-28 10:00:00,37.2
2020-02-28 11:00:00,34.06
2020-02-28 12:00:00,26.0
2020-02-28 13:00:00,26.12
2020-02-28 14:00:00,27.1
2020-02-28 15:00:00,26.13
2020-02-28 16:00:00,28.07
2020-02-28 17:00:00,33.1
2020-02-28 18:00:00,35.34
2020-02-28 19:00:00,27.77
2020-02-28 20:00:00,27.06
2020-02-28 21:00:00,29.01
2020-02-28 22:00:00,26.5
2020-02-28 23:00:00,15.41
2020-02-29 00:00:00,12.71
2020-02-29 01:00:00,13.71
2020-02-29 02:00:00,12.0
2020-02-29 03:00:00,9.6
2020-02-29 04:00:00,9.04
2020-02-29 05:00:00,10.6
2020-02-29 06:00:00,14.21
2020-02-29 07:00:00,14.91
2020-02-29 08:00:00,17.0
2020-02-29 09:00:00,16.75
2020-02-29 10:00:00,16.5
2020-02-29 11:00:00,16.75
2020-02-29 12:00:00,15.99
2020-02-29 13:00:00,15.0
2020-02-29 14:00:00,15.22
2020-02-29 15:00:00,15.0
2020-02-29 16:00:00,19.36
2020-02-29 17:00:00,22.95
2020-02-29 18:00:00,25.61
2020-02-29 19:00:00,22.35
2020-02-29 20:00:00,16.5
2020-02-29 21:00:00,16.18
2020-02-29 22:00:00,17.51
2020-02-29 23:00:00,16.99
2020-03-01 00:00:00,13.8
2020-03-01 01:00:00,13.53
2020-03-01 02:00:00,7.7
2020-03-01 03:00:00,5.64
2020-03-01 04:00:00,5.67
2020-03-01 05:00:00,9.29
2020-03-01 06:00:00,10.25
2020-03-01 07:00:00,10.16
2020-03-01 08:00:00,12.57
2020-03-01 09:00:00,13.8
2020-03-01 10:00:00,13.3
2020-03-01 11:00:00,14.0
2020-03-01 12:00:00,11.0
2020-03-01 13:00:00,9.97
2020-03-01 14:00:00,9.07
2020-03-01 15:00:00,13.29
2020-03-01 16:00:00,14.0
2020-03-01 17:00:00,25.74
2020-03-01 18:00:00,36.12
2020-03-01 19:00:00,31.49
2020-03-01 20:00:00,26.1
2020-03-01 21:00:00,27.76
2020-03-01 22:00:00,24.24
2020-03-01 23:00:00,24.31
2020-03-02 00:00:00,23.3
2020-03-02 01:00:00,21.71
2020-03-02 02:00:00,19.2
2020-03-02 03:00:00,19.15
2020-03-02 04:00:00,23.53
2020-03-02 05:00:00,30.91
2020-03-02 06:00:00,37.0
2020-03-02 07:00:00,39.92
2020-03-02 08:00:00,36.94
2020-03-02 09:00:00,36.71
2020-03-02 10:00:00,37.03
2020-03-02 11:00:00,35.13
2020-03-02 12:00:00,35.35
2020-03-02 13:00:00,34.74
2020-03-02 14:00:00,34.62
2020-03-02 15:00:00,34.91
