Date_Time,Price (EUR/MWhe)
2020-04-04 09:00:00,13.06
2020-04-04 10:00:00,14.28
2020-04-04 11:00:00,10.82
2020-04-04 12:00:00,10.0
2020-04-04 13:00:00,9.88
2020-04-04 14:00:00,9.33
2020-04-04 15:00:00,8.6
2020-04-04 16:00:00,19.39
2020-04-04 17:00:00,13.69
2020-04-04 18:00:00,18.78
2020-04-04 19:00:00,18.12
2020-04-04 20:00:00,17.24
2020-04-04 21:00:00,17.07
2020-04-04 22:00:00,17.99
2020-04-04 23:00:00,11.4
2020-04-05 00:00:00,9.82
2020-04-05 01:00:00,9.9
2020-04-05 02:00:00,8.17
2020-04-05 03:00:00,5.26
2020-04-05 04:00:00,5.53
2020-04-05 05:00:00,5.5
2020-04-05 06:00:00,8.05
2020-04-05 07:00:00,5.77
2020-04-05 08:00:00,4.63
2020-04-05 09:00:00,2.25
2020-04-05 10:00:00,0.02
2020-04-05 11:00:00,-0.02
2020-04-05 12:00:00,-10.78
2020-04-05 13:00:00,-21.06
2020-04-05 14:00:00,-4.82
2020-04-05 15:00:00,4.48
2020-04-05 16:00:00,12.88
2020-04-05 17:00:00,15.1
2020-04-05 18:00:00,19.08
2020-04-05 19:00:00,17.43
2020-04-05 20:00:00,12.28
2020-04-05 21:00:00,10.0
2020-04-05 22:00:00,7.08
2020-04-05 23:00:00,4.59
2020-04-06 00:00:00,6.34
2020-04-06 01:00:00,3.7
2020-04-06 02:00:00,3.66
2020-04-06 03:00:00,4.98
2020-04-06 04:00:00,11.46
2020-04-06 05:00:00,12.54
2020-04-06 06:00:00,18.38
2020-04-06 07:00:00,18.73
2020-04-06 08:00:00,14.48
2020-04-06 09:00:00,11.19
2020-04-06 10:00:00,14.02
2020-04-06 11:00:00,10.55
2020-04-06 12:00:00,10.0
2020-04-06 13:00:00,11.83
2020-04-06 14:00:00,14.83
2020-04-06 15:00:00,12.37
2020-04-06 16:00:00,15.05
2020-04-06 17:00:00,15.82
2020-04-06 18:00:00,16.31
2020-04-06 19:00:00,18.55
2020-04-06 20:00:00,21.46
2020-04-06 21:00:00,24.17
2020-04-06 22:00:00,20.05
2020-04-06 23:00:00,19.09
2020-04-07 00:00:00,17.8
2020-04-07 01:00:00,15.92
2020-04-07 02:00:00,16.5
2020-04-07 03:00:00,14.63
2020-04-07 04:00:00,18.47
2020-04-07 05:00:00,20.17
2020-04-07 06:00:00,23.08
2020-04-07 07:00:00,23.66
2020-04-07 08:00:00,15.93
2020-04-07 09:00:00,15.15
2020-04-07 10:00:00,17.55
2020-04-07 11:00:00,13.52
2020-04-07 12:00:00,12.89
2020-04-07 13:00:00,12.31
2020-04-07 14:00:00,11.71
2020-04-07 15:00:00,13.35
2020-04-07 16:00:00,14.82
2020-04-07 17:00:00,16.32
2020-04-07 18:00:00,18.71
2020-04-07 19:00:00,13.06
2020-04-07 20:00:00,18.91
2020-04-07 21:00:00,19.05
2020-04-07 22:00:00,17.79
2020-04-07 23:00:00,18.12
2020-04-08 00:00:00,13.95
2020-04-08 01:00:00,13.84
2020-04-08 02:00:00,12.89
2020-04-08 03:00:00,12.52
2020-04-08 04:00:00,13.36
2020-04-08 05:00:00,15.02
2020-04-08 06:00:00,19.9
2020-04-08 07:00:00,15.18
2020-04-08 08:00:00,14.51
2020-04-08 09:00:00,12.1
2020-04-08 10:00:00,16.97
2020-04-08 11:00:00,15.09
2020-04-08 12:00:00,13.3
2020-04-08 13:00:00,12.55
2020-04-08 14:00:00,11.23
2020-04-08 15:00:00,10.69
2020-04-08 16:00:00,14.56
2020-04-08 17:00:00,17.11
2020-04-08 18:00:00,17.75
2020-04-08 19:00:00,16.18
2020-04-08 20:00:00,17.88
2020-04-08 21:00:00,21.71
2020-04-08 22:00:00,22.66
2020-04-08 23:00:00,21.3
2020-04-09 00:00:00,21.08
2020-04-09 01:00:00,20.9
2020-04-09 02:00:00,17.34
2020-04-09 03:00:00,15.59
2020-04-09 04:00:00,17.37
2020-04-09 05:00:00,19.44
2020-04-09 06:00:00,22.66
2020-04-09 07:00:00,20.08
2020-04-09 08:00:00,17.89
2020-04-09 09:00:00,16.65
2020-04-09 10:00:00,19.42
2020-04-09 11:00:00,15.15
2020-04-09 12:00:00,13.02
2020-04-09 13:00:00,12.39
2020-04-09 14:00:00,11.86
2020-04-09 15:00:00,12.32
2020-04-09 16:00:00,16.02
2020-04-09 17:00:00,16.96
2020-04-09 18:00:00,17.02
2020-04-09 19:00:00,12.49
2020-04-09 20:00:00,15.11
2020-04-09 21:00:00,18.98
2020-04-09 22:00:00,16.29
2020-04-09 23:00:00,13.23
2020-04-10 00:00:00,13.14
2020-04-10 01:00:00,10.67
2020-04-10 02:00:00,9.62
2020-04-10 03:00:00,9.25
2020-04-10 04:00:00,14.66
2020-04-10 05:00:00,15.54
2020-04-10 06:00:00,16.29
2020-04-10 07:00:00,17.53
2020-04-10 08:00:00,18.04
2020-04-10 09:00:00,17.06
2020-04-10 10:00:00,13.97
2020-04-10 11:00:00,10.55
2020-04-10 12:00:00,9.16
2020-04-10 13:00:00,10.03
2020-04-10 14:00:00,11.62
2020-04-10 15:00:00,12.27
2020-04-10 16:00:00,16.35
2020-04-10 17:00:00,18.1
2020-04-10 18:00:00,20.08
2020-04-10 19:00:00,16.21
2020-04-10 20:00:00,17.21
2020-04-10 21:00:00,21.31
2020-04-10 22:00:00,18.03
2020-04-10 23:00:00,12.46
2020-04-11 00:00:00,12.97
2020-04-11 01:00:00,10.87
2020-04-11 02:00:00,9.33
2020-04-11 03:00:00,10.25
2020-04-11 04:00:00,14.19
2020-04-11 05:00:00,13.71
2020-04-11 06:00:00,15.72
2020-04-11 07:00:00,18.16
2020-04-11 08:00:00,14.3
2020-04-11 09:00:00,11.59
2020-04-11 10:00:00,12.33
2020-04-11 11:00:00,8.6
2020-04-11 12:00:00,5.1
2020-04-11 13:00:00,7.28
2020-04-11 14:00:00,14.01
2020-04-11 15:00:00,12.42
2020-04-11 16:00:00,14.04
2020-04-11 17:00:00,17.05
2020-04-11 18:00:00,15.98
2020-04-11 19:00:00,13.11
2020-04-11 20:00:00,17.2
2020-04-11 21:00:00,21.82
2020-04-11 22:00:00,21.8
2020-04-11 23:00:00,19.01
2020-04-12 00:00:00,16.71
2020-04-12 01:00:00,14.38
2020-04-12 02:00:00,11.25
2020-04-12 03:00:00,15.02
2020-04-12 04:00:00,15.74
2020-04-12 05:00:00,16.0
2020-04-12 06:00:00,14.06
2020-04-12 07:00:00,9.99
2020-04-12 08:00:00,5.18
2020-04-12 09:00:00,4.93
2020-04-12 10:00:00,4.98
2020-04-12 11:00:00,1.84
2020-04-12 12:00:00,0.0
2020-04-12 13:00:00,0.17
2020-04-12 14:00:00,3.0
2020-04-12 15:00:00,4.14
2020-04-12 16:00:00,9.26
2020-04-12 17:00:00,16.98
2020-04-12 18:00:00,18.97
2020-04-12 19:00:00,21.81
2020-04-12 20:00:00,19.5
2020-04-12 21:00:00,8.2
2020-04-12 22:00:00,10.34
2020-04-12 23:00:00,0.07
2020-04-13 00:00:00,1.72
2020-04-13 01:00:00,0.77
2020-04-13 02:00:00,0.02
2020-04-13 03:00:00,-0.09
2020-04-13 04:00:00,-2.35
2020-04-13 05:00:00,-5.0
2020-04-13 06:00:00,-5.91
2020-04-13 07:00:00,-4.6
2020-04-13 08:00:00,-4.75
2020-04-13 09:00:00,-0.02
2020-04-13 10:00:00,0.01
2020-04-13 11:00:00,-14.65
2020-04-13 12:00:00,-25.09
2020-04-13 13:00:00,-75.82
2020-04-13 14:00:00,-66.47
2020-04-13 15:00:00,-32.64
2020-04-13 16:00:00,2.47
2020-04-13 17:00:00,13.13
2020-04-13 18:00:00,14.37
2020-04-13 19:00:00,10.04
2020-04-13 20:00:00,14.74
2020-04-13 21:00:00,13.59
2020-04-13 22:00:00,10.0
2020-04-13 23:00:00,8.23
2020-04-14 00:00:00,7.92
2020-04-14 01:00:00,6.76
2020-04-14 02:00:00,7.38
2020-04-14 03:00:00,8.96
2020-04-14 04:00:00,14.01
2020-04-14 05:00:00,18.76
2020-04-14 06:00:00,21.13
2020-04-14 07:00:00,17.45
2020-04-14 08:00:00,12.1
2020-04-14 09:00:00,11.76
2020-04-14 10:00:00,17.13
2020-04-14 11:00:00,11.6
2020-04-14 12:00:00,13.54
2020-04-14 13:00:00,0.0
2020-04-14 14:00:00,0.02
2020-04-14 15:00:00,3.72
2020-04-14 16:00:00,10.76
2020-04-14 17:00:00,17.82
2020-04-14 18:00:00,14.08
2020-04-14 19:00:00,14.45
2020-04-14 20:00:00,19.88
2020-04-14 21:00:00,20.69
2020-04-14 22:00:00,19.87
2020-04-14 23:00:00,17.08
2020-04-15 00:00:00,16.01
2020-04-15 01:00:00,14.89
2020-04-15 02:00:00,11.94
2020-04-15 03:00:00,12.61
2020-04-15 04:00:00,14.24
2020-04-15 05:00:00,15.34
2020-04-15 06:00:00,16.9
2020-04-15 07:00:00,16.7
2020-04-15 08:00:00,14.29
2020-04-15 09:00:00,14.16
2020-04-15 10:00:00,12.26
2020-04-15 11:00:00,8.0
2020-04-15 12:00:00,6.36
2020-04-15 13:00:00,8.05
2020-04-15 14:00:00,12.13
2020-04-15 15:00:00,12.19
2020-04-15 16:00:00,14.47
2020-04-15 17:00:00,17.01
2020-04-15 18:00:00,18.01
2020-04-15 19:00:00,16.93
2020-04-15 20:00:00,19.74
2020-04-15 21:00:00,18.27
2020-04-15 22:00:00,14.06
2020-04-15 23:00:00,12.07
2020-04-16 00:00:00,10.66
2020-04-16 01:00:00,9.2
2020-04-16 02:00:00,7.96
2020-04-16 03:00:00,8.89
2020-04-16 04:00:00,10.2
2020-04-16 05:00:00,11.86
2020-04-16 06:00:00,14.23
2020-04-16 07:00:00,14.27
2020-04-16 08:00:00,11.77
2020-04-16 09:00:00,12.98
2020-04-16 10:00:00,15.1
2020-04-16 11:00:00,12.0
2020-04-16 12:00:00,12.0
2020-04-16 13:00:00,11.73
2020-04-16 14:00:00,11.39
2020-04-16 15:00:00,10.0
2020-04-16 16:00:00,13.0
2020-04-16 17:00:00,14.4
2020-04-16 18:00:00,14.73
2020-04-16 19:00:00,16.56
2020-04-16 20:00:00,17.34
2020-04-16 21:00:00,16.0
2020-04-16 22:00:00,15.22
2020-04-16 23:00:00,13.4
2020-04-17 00:00:00,12.39
2020-04-17 01:00:00,10.22
2020-04-17 02:00:00,9.55
2020-04-17 03:00:00,10.18
2020-04-17 04:00:00,11.84
2020-04-17 05:00:00,12.0
2020-04-17 06:00:00,12.17
2020-04-17 07:00:00,15.0
2020-04-17 08:00:00,14.91
2020-04-17 09:00:00,15.48
2020-04-17 10:00:00,16.05
2020-04-17 11:00:00,15.61
2020-04-17 12:00:00,14.0
2020-04-17 13:00:00,11.93
2020-04-17 14:00:00,11.51
2020-04-17 15:00:00,11.81
2020-04-17 16:00:00,13.93
2020-04-17 17:00:00,15.55
2020-04-17 18:00:00,14.82
2020-04-17 19:00:00,17.71
2020-04-17 20:00:00,21.47
2020-04-17 21:00:00,20.76
2020-04-17 22:00:00,22.1
2020-04-17 23:00:00,18.15
2020-04-18 00:00:00,15.86
2020-04-18 01:00:00,16.24
2020-04-18 02:00:00,10.06
2020-04-18 03:00:00,9.89
2020-04-18 04:00:00,14.21
2020-04-18 05:00:00,14.63
2020-04-18 06:00:00,16.29
2020-04-18 07:00:00,14.2
2020-04-18 08:00:00,15.23
2020-04-18 09:00:00,16.63
2020-04-18 10:00:00,16.8
2020-04-18 11:00:00,12.84
2020-04-18 12:00:00,12.32
2020-04-18 13:00:00,12.77
2020-04-18 14:00:00,13.74
2020-04-18 15:00:00,10.35
2020-04-18 16:00:00,12.98
2020-04-18 17:00:00,14.59
2020-04-18 18:00:00,14.86
2020-04-18 19:00:00,19.31
2020-04-18 20:00:00,21.16
2020-04-18 21:00:00,18.8
2020-04-18 22:00:00,16.51
2020-04-18 23:00:00,15.0
2020-04-19 00:00:00,13.45
2020-04-19 01:00:00,9.3
2020-04-19 02:00:00,10.98
2020-04-19 03:00:00,11.31
2020-04-19 04:00:00,11.66
2020-04-19 05:00:00,11.16
2020-04-19 06:00:00,14.01
2020-04-19 07:00:00,12.47
2020-04-19 08:00:00,10.88
2020-04-19 09:00:00,8.39
2020-04-19 10:00:00,9.21
2020-04-19 11:00:00,0.03
2020-04-19 12:00:00,-16.52
2020-04-19 13:00:00,-20.4
2020-04-19 14:00:00,-10.08
2020-04-19 15:00:00,4.99
2020-04-19 16:00:00,11.2
2020-04-19 17:00:00,9.93
2020-04-19 18:00:00,11.8
2020-04-19 19:00:00,12.73
2020-04-19 20:00:00,13.43
2020-04-19 21:00:00,10.19
2020-04-19 22:00:00,4.43
2020-04-19 23:00:00,4.38
2020-04-20 00:00:00,3.69
2020-04-20 01:00:00,0.66
2020-04-20 02:00:00,0.03
2020-04-20 03:00:00,4.77
2020-04-20 04:00:00,9.16
2020-04-20 05:00:00,12.77
2020-04-20 06:00:00,15.0
2020-04-20 07:00:00,13.97
2020-04-20 08:00:00,12.02
2020-04-20 09:00:00,6.91
2020-04-20 10:00:00,1.54
2020-04-20 11:00:00,-0.09
2020-04-20 12:00:00,-22.96
2020-04-20 13:00:00,-23.12
2020-04-20 14:00:00,-14.63
2020-04-20 15:00:00,4.01
2020-04-20 16:00:00,14.23
2020-04-20 17:00:00,15.02
2020-04-20 18:00:00,15.81
2020-04-20 19:00:00,14.05
2020-04-20 20:00:00,13.39
2020-04-20 21:00:00,7.9
2020-04-20 22:00:00,6.31
2020-04-20 23:00:00,4.35
2020-04-21 00:00:00,3.73
2020-04-21 01:00:00,0.04
2020-04-21 02:00:00,3.72
2020-04-21 03:00:00,4.73
2020-04-21 04:00:00,9.8
2020-04-21 05:00:00,11.43
2020-04-21 06:00:00,11.17
2020-04-21 07:00:00,8.33
2020-04-21 08:00:00,-8.65
2020-04-21 09:00:00,-3.33
2020-04-21 10:00:00,0.01
2020-04-21 11:00:00,-0.92
2020-04-21 12:00:00,-3.99
2020-04-21 13:00:00,-8.44
2020-04-21 14:00:00,-0.09
2020-04-21 15:00:00,0.07
2020-04-21 16:00:00,8.0
2020-04-21 17:00:00,10.99
2020-04-21 18:00:00,10.99
2020-04-21 19:00:00,11.17
2020-04-21 20:00:00,10.99
2020-04-21 21:00:00,9.99
2020-04-21 22:00:00,4.64
2020-04-21 23:00:00,4.12
2020-04-22 00:00:00,3.5
2020-04-22 01:00:00,4.14
2020-04-22 02:00:00,4.57
2020-04-22 03:00:00,6.0
2020-04-22 04:00:00,8.0
2020-04-22 05:00:00,8.49
2020-04-22 06:00:00,11.64
2020-04-22 07:00:00,10.57
2020-04-22 08:00:00,6.77
2020-04-22 09:00:00,6.1
2020-04-22 10:00:00,5.62
2020-04-22 11:00:00,3.14
2020-04-22 12:00:00,-5.72
2020-04-22 13:00:00,-0.78
2020-04-22 14:00:00,4.07
2020-04-22 15:00:00,8.59
2020-04-22 16:00:00,12.14
2020-04-22 17:00:00,18.85
2020-04-22 18:00:00,20.03
2020-04-22 19:00:00,22.19
2020-04-22 20:00:00,20.01
2020-04-22 21:00:00,19.0
2020-04-22 22:00:00,20.1
2020-04-22 23:00:00,18.61
2020-04-23 00:00:00,16.11
2020-04-23 01:00:00,13.49
2020-04-23 02:00:00,12.69
2020-04-23 03:00:00,14.01
2020-04-23 04:00:00,14.55
2020-04-23 05:00:00,16.16
2020-04-23 06:00:00,19.02
2020-04-23 07:00:00,20.01
2020-04-23 08:00:00,18.18
2020-04-23 09:00:00,17.4
2020-04-23 10:00:00,16.95
2020-04-23 11:00:00,16.63
2020-04-23 12:00:00,14.95
2020-04-23 13:00:00,14.97
2020-04-23 14:00:00,14.79
2020-04-23 15:00:00,16.73
2020-04-23 16:00:00,18.85
2020-04-23 17:00:00,21.33
2020-04-23 18:00:00,22.4
2020-04-23 19:00:00,23.94
2020-04-23 20:00:00,22.31
2020-04-23 21:00:00,21.9
2020-04-23 22:00:00,23.87
2020-04-23 23:00:00,21.63
2020-04-24 00:00:00,20.65
2020-04-24 01:00:00,18.69
2020-04-24 02:00:00,17.01
2020-04-24 03:00:00,16.57
2020-04-24 04:00:00,19.18
2020-04-24 05:00:00,20.52
2020-04-24 06:00:00,21.09
2020-04-24 07:00:00,21.84
2020-04-24 08:00:00,20.0
2020-04-24 09:00:00,18.45
2020-04-24 10:00:00,16.15
2020-04-24 11:00:00,14.55
2020-04-24 12:00:00,12.02
2020-04-24 13:00:00,10.0
2020-04-24 14:00:00,11.81
2020-04-24 15:00:00,15.62
2020-04-24 16:00:00,19.97
2020-04-24 17:00:00,20.44
2020-04-24 18:00:00,22.5
2020-04-24 19:00:00,23.08
2020-04-24 20:00:00,23.0
2020-04-24 21:00:00,20.52
2020-04-24 22:00:00,16.25
2020-04-24 23:00:00,15.0
2020-04-25 00:00:00,15.59
2020-04-25 01:00:00,14.42
2020-04-25 02:00:00,14.48
2020-04-25 03:00:00,14.03
2020-04-25 04:00:00,14.0
2020-04-25 05:00:00,15.09
2020-04-25 06:00:00,14.17
2020-04-25 07:00:00,16.6
2020-04-25 08:00:00,16.03
2020-04-25 09:00:00,16.3
2020-04-25 10:00:00,15.08
2020-04-25 11:00:00,12.25
2020-04-25 12:00:00,7.76
2020-04-25 13:00:00,7.99
2020-04-25 14:00:00,10.07
2020-04-25 15:00:00,13.3
2020-04-25 16:00:00,16.21
2020-04-25 17:00:00,19.53
2020-04-25 18:00:00,20.51
2020-04-25 19:00:00,22.7
2020-04-25 20:00:00,22.65
2020-04-25 21:00:00,21.23
2020-04-25 22:00:00,16.23
2020-04-25 23:00:00,15.76
2020-04-26 00:00:00,14.55
2020-04-26 01:00:00,12.42
2020-04-26 02:00:00,11.92
2020-04-26 03:00:00,11.8
2020-04-26 04:00:00,12.0
2020-04-26 05:00:00,11.99
2020-04-26 06:00:00,12.12
2020-04-26 07:00:00,12.42
2020-04-26 08:00:00,13.0
2020-04-26 09:00:00,14.38
2020-04-26 10:00:00,15.0
2020-04-26 11:00:00,11.9
2020-04-26 12:00:00,5.56
2020-04-26 13:00:00,6.93
2020-04-26 14:00:00,12.42
2020-04-26 15:00:00,12.42
2020-04-26 16:00:00,14.0
2020-04-26 17:00:00,17.07
2020-04-26 18:00:00,19.46
2020-04-26 19:00:00,24.1
2020-04-26 20:00:00,25.15
2020-04-26 21:00:00,23.76
2020-04-26 22:00:00,20.84
2020-04-26 23:00:00,20.23
2020-04-27 00:00:00,18.44
2020-04-27 01:00:00,16.89
2020-04-27 02:00:00,13.64
2020-04-27 03:00:00,16.08
2020-04-27 04:00:00,19.73
2020-04-27 05:00:00,20.62
2020-04-27 06:00:00,20.58
2020-04-27 07:00:00,21.99
2020-04-27 08:00:00,20.3
2020-04-27 09:00:00,20.64
2020-04-27 10:00:00,21.49
2020-04-27 11:00:00,20.39
2020-04-27 12:00:00,19.85
2020-04-27 13:00:00,18.31
2020-04-27 14:00:00,18.4
2020-04-27 15:00:00,18.26
2020-04-27 16:00:00,20.0
2020-04-27 17:00:00,21.4
2020-04-27 18:00:00,21.7
2020-04-27 19:00:00,24.1
2020-04-27 20:00:00,23.56
2020-04-27 21:00:00,22.29
2020-04-27 22:00:00,21.74
2020-04-27 23:00:00,20.02
2020-04-28 00:00:00,15.85
2020-04-28 01:00:00,13.8
2020-04-28 02:00:00,13.06
2020-04-28 03:00:00,13.0
2020-04-28 04:00:00,14.24
2020-04-28 05:00:00,17.52
2020-04-28 06:00:00,20.0
2020-04-28 07:00:00,21.2
2020-04-28 08:00:00,21.19
2020-04-28 09:00:00,21.87
2020-04-28 10:00:00,24.93
2020-04-28 11:00:00,21.87
2020-04-28 12:00:00,20.64
2020-04-28 13:00:00,16.27
2020-04-28 14:00:00,13.25
2020-04-28 15:00:00,12.21
2020-04-28 16:00:00,15.0
2020-04-28 17:00:00,19.9
2020-04-28 18:00:00,21.45
2020-04-28 19:00:00,24.56
2020-04-28 20:00:00,24.09
2020-04-28 21:00:00,21.03
2020-04-28 22:00:00,19.04
2020-04-28 23:00:00,12.61
2020-04-29 00:00:00,10.8
2020-04-29 01:00:00,10.62
2020-04-29 02:00:00,10.0
2020-04-29 03:00:00,10.7
2020-04-29 04:00:00,11.0
2020-04-29 05:00:00,12.72
2020-04-29 06:00:00,14.05
2020-04-29 07:00:00,13.61
2020-04-29 08:00:00,11.63
2020-04-29 09:00:00,14.69
2020-04-29 10:00:00,17.93
2020-04-29 11:00:00,10.5
2020-04-29 12:00:00,7.57
2020-04-29 13:00:00,5.95
2020-04-29 14:00:00,9.28
2020-04-29 15:00:00,9.46
2020-04-29 16:00:00,11.05
2020-04-29 17:00:00,20.71
2020-04-29 18:00:00,12.0
2020-04-29 19:00:00,14.0
2020-04-29 20:00:00,15.58
2020-04-29 21:00:00,20.96
2020-04-29 22:00:00,9.99
2020-04-29 23:00:00,7.5
2020-04-30 00:00:00,5.72
2020-04-30 01:00:00,5.54
2020-04-30 02:00:00,5.3
2020-04-30 03:00:00,5.3
2020-04-30 04:00:00,5.54
2020-04-30 05:00:00,9.45
2020-04-30 06:00:00,8.69
2020-04-30 07:00:00,10.23
2020-04-30 08:00:00,6.0
2020-04-30 09:00:00,6.66
2020-04-30 10:00:00,11.23
2020-04-30 11:00:00,8.46
2020-04-30 12:00:00,5.51
2020-04-30 13:00:00,5.54
2020-04-30 14:00:00,8.84
2020-04-30 15:00:00,9.62
2020-04-30 16:00:00,6.0
2020-04-30 17:00:00,6.85
2020-04-30 18:00:00,8.06
2020-04-30 19:00:00,10.2
2020-04-30 20:00:00,10.4
2020-04-30 21:00:00,12.04
2020-04-30 22:00:00,5.5
2020-04-30 23:00:00,5.35
2020-05-01 00:00:00,4.0
2020-05-01 01:00:00,3.0
2020-05-01 02:00:00,2.2
2020-05-01 03:00:00,2.46
2020-05-01 04:00:00,3.0
2020-05-01 05:00:00,2.3
2020-05-01 06:00:00,2.46
2020-05-01 07:00:00,3.09
2020-05-01 08:00:00,3.46
2020-05-01 09:00:00,2.99
2020-05-01 10:00:00,5.0
2020-05-01 11:00:00,2.01
2020-05-01 12:00:00,1.7
2020-05-01 13:00:00,1.02
2020-05-01 14:00:00,1.95
2020-05-01 15:00:00,5.04
2020-05-01 16:00:00,11.0
2020-05-01 17:00:00,5.5
2020-05-01 18:00:00,8.69
2020-05-01 19:00:00,14.61
2020-05-01 20:00:00,19.0
2020-05-01 21:00:00,16.0
2020-05-01 22:00:00,12.2
2020-05-01 23:00:00,10.0
2020-05-02 00:00:00,10.0
2020-05-02 01:00:00,8.0
2020-05-02 02:00:00,8.0
2020-05-02 03:00:00,8.0
2020-05-02 04:00:00,7.2
2020-05-02 05:00:00,8.0
2020-05-02 06:00:00,10.3
2020-05-02 07:00:00,10.55
2020-05-02 08:00:00,10.7
2020-05-02 09:00:00,11.28
2020-05-02 10:00:00,10.01
2020-05-02 11:00:00,7.35
2020-05-02 12:00:00,5.65
2020-05-02 13:00:00,5.25
2020-05-02 14:00:00,5.66
2020-05-02 15:00:00,8.5
2020-05-02 16:00:00,12.0
2020-05-02 17:00:00,15.0
2020-05-02 18:00:00,18.0
2020-05-02 19:00:00,23.51
2020-05-02 20:00:00,24.38
2020-05-02 21:00:00,20.49
2020-05-02 22:00:00,18.0
2020-05-02 23:00:00,13.76
2020-05-03 00:00:00,11.44
2020-05-03 01:00:00,11.15
2020-05-03 02:00:00,8.5
2020-05-03 03:00:00,6.81
2020-05-03 04:00:00,10.13
2020-05-03 05:00:00,9.0
2020-05-03 06:00:00,10.0
2020-05-03 07:00:00,9.4
2020-05-03 08:00:00,9.7
2020-05-03 09:00:00,10.0
2020-05-03 10:00:00,10.0
2020-05-03 11:00:00,7.06
2020-05-03 12:00:00,5.84
2020-05-03 13:00:00,5.57
2020-05-03 14:00:00,7.14
2020-05-03 15:00:00,10.21
2020-05-03 16:00:00,12.0
2020-05-03 17:00:00,15.34
2020-05-03 18:00:00,18.59
2020-05-03 19:00:00,21.68
2020-05-03 20:00:00,23.01
2020-05-03 21:00:00,21.0
2020-05-03 22:00:00,21.68
2020-05-03 23:00:00,17.97
2020-05-04 00:00:00,14.87
2020-05-04 01:00:00,14.07
2020-05-04 02:00:00,12.67
2020-05-04 03:00:00,13.3
2020-05-04 04:00:00,14.3
2020-05-04 05:00:00,16.36
2020-05-04 06:00:00,17.97
2020-05-04 07:00:00,18.52
2020-05-04 08:00:00,18.13
2020-05-04 09:00:00,18.45
2020-05-04 10:00:00,22.92
2020-05-04 11:00:00,16.37
2020-05-04 12:00:00,14.0
2020-05-04 13:00:00,11.48
2020-05-04 14:00:00,11.27
2020-05-04 15:00:00,10.5
2020-05-04 16:00:00,13.24
2020-05-04 17:00:00,16.95
2020-05-04 18:00:00,17.31
2020-05-04 19:00:00,20.37
2020-05-04 20:00:00,22.51
2020-05-04 21:00:00,19.89
2020-05-04 22:00:00,16.0
2020-05-04 23:00:00,14.29
2020-05-05 00:00:00,14.27
2020-05-05 01:00:00,14.29
2020-05-05 02:00:00,14.29
2020-05-05 03:00:00,15.0
2020-05-05 04:00:00,12.93
2020-05-05 05:00:00,15.01
2020-05-05 06:00:00,18.47
2020-05-05 07:00:00,20.04
2020-05-05 08:00:00,19.92
2020-05-05 09:00:00,19.59
2020-05-05 10:00:00,18.95
2020-05-05 11:00:00,17.88
2020-05-05 12:00:00,16.46
2020-05-05 13:00:00,15.98
2020-05-05 14:00:00,16.0
2020-05-05 15:00:00,16.49
2020-05-05 16:00:00,18.44
2020-05-05 17:00:00,21.01
2020-05-05 18:00:00,22.73
2020-05-05 19:00:00,25.04
2020-05-05 20:00:00,25.34
2020-05-05 21:00:00,23.24
2020-05-05 22:00:00,19.87
2020-05-05 23:00:00,20.01
2020-05-06 00:00:00,19.89
2020-05-06 01:00:00,18.29
2020-05-06 02:00:00,17.04
2020-05-06 03:00:00,20.1
2020-05-06 04:00:00,23.01
2020-05-06 05:00:00,26.22
2020-05-06 06:00:00,26.55
2020-05-06 07:00:00,24.22
2020-05-06 08:00:00,21.16
2020-05-06 09:00:00,20.34
2020-05-06 10:00:00,19.67
2020-05-06 11:00:00,18.07
2020-05-06 12:00:00,16.41
2020-05-06 13:00:00,16.02
2020-05-06 14:00:00,16.69
2020-05-06 15:00:00,18.79
2020-05-06 16:00:00,22.94
2020-05-06 17:00:00,24.96
2020-05-06 18:00:00,25.42
2020-05-06 19:00:00,24.97
2020-05-06 20:00:00,24.68
2020-05-06 21:00:00,22.14
2020-05-06 22:00:00,20.08
2020-05-06 23:00:00,19.03
2020-05-07 00:00:00,18.57
2020-05-07 01:00:00,18.39
2020-05-07 02:00:00,18.36
2020-05-07 03:00:00,18.95
2020-05-07 04:00:00,17.04
