Date_Time,Price (EUR/MWhe)
2020-05-07 05:00:00,21.03
2020-05-07 06:00:00,22.56
2020-05-07 07:00:00,21.54
2020-05-07 08:00:00,19.69
2020-05-07 09:00:00,19.01
2020-05-07 10:00:00,19.4
2020-05-07 11:00:00,18.55
2020-05-07 12:00:00,19.0
2020-05-07 13:00:00,18.18
2020-05-07 14:00:00,18.83
2020-05-07 15:00:00,20.0
2020-05-07 16:00:00,21.0
2020-05-07 17:00:00,22.56
2020-05-07 18:00:00,22.86
2020-05-07 19:00:00,24.2
2020-05-07 20:00:00,25.77
2020-05-07 21:00:00,25.27
2020-05-07 22:00:00,23.18
2020-05-07 23:00:00,20.39
2020-05-08 00:00:00,19.21
2020-05-08 01:00:00,18.84
2020-05-08 02:00:00,18.01
2020-05-08 03:00:00,19.31
2020-05-08 04:00:00,17.0
2020-05-08 05:00:00,19.0
2020-05-08 06:00:00,19.71
2020-05-08 07:00:00,19.51
2020-05-08 08:00:00,16.72
2020-05-08 09:00:00,18.53
2020-05-08 10:00:00,17.89
2020-05-08 11:00:00,16.0
2020-05-08 12:00:00,15.04
2020-05-08 13:00:00,16.26
2020-05-08 14:00:00,12.41
2020-05-08 15:00:00,17.88
2020-05-08 16:00:00,19.97
2020-05-08 17:00:00,21.65
2020-05-08 18:00:00,22.59
2020-05-08 19:00:00,25.06
2020-05-08 20:00:00,26.12
2020-05-08 21:00:00,24.9
2020-05-08 22:00:00,21.51
2020-05-08 23:00:00,20.72
2020-05-09 00:00:00,20.89
2020-05-09 01:00:00,17.55
2020-05-09 02:00:00,14.24
2020-05-09 03:00:00,14.96
2020-05-09 04:00:00,20.6
2020-05-09 05:00:00,20.0
2020-05-09 06:00:00,19.53
2020-05-09 07:00:00,20.09
2020-05-09 08:00:00,18.02
2020-05-09 09:00:00,17.53
2020-05-09 10:00:00,17.68
2020-05-09 11:00:00,16.93
2020-05-09 12:00:00,15.75
2020-05-09 13:00:00,14.75
2020-05-09 14:00:00,13.9
2020-05-09 15:00:00,12.5
2020-05-09 16:00:00,14.75
2020-05-09 17:00:00,17.89
2020-05-09 18:00:00,17.05
2020-05-09 19:00:00,17.13
2020-05-09 20:00:00,22.89
2020-05-09 21:00:00,22.93
2020-05-09 22:00:00,20.7
2020-05-09 23:00:00,18.0
2020-05-10 00:00:00,15.5
2020-05-10 01:00:00,9.0
2020-05-10 02:00:00,9.17
2020-05-10 03:00:00,9.27
2020-05-10 04:00:00,6.7
2020-05-10 05:00:00,7.96
2020-05-10 06:00:00,7.97
2020-05-10 07:00:00,13.0
2020-05-10 08:00:00,12.64
2020-05-10 09:00:00,12.46
2020-05-10 10:00:00,11.72
2020-05-10 11:00:00,6.0
2020-05-10 12:00:00,2.36
2020-05-10 13:00:00,0.93
2020-05-10 14:00:00,2.97
2020-05-10 15:00:00,6.23
2020-05-10 16:00:00,12.1
2020-05-10 17:00:00,13.7
2020-05-10 18:00:00,13.67
2020-05-10 19:00:00,14.99
2020-05-10 20:00:00,14.7
2020-05-10 21:00:00,10.1
2020-05-10 22:00:00,5.79
2020-05-10 23:00:00,2.02
2020-05-11 00:00:00,0.13
2020-05-11 01:00:00,-0.01
2020-05-11 02:00:00,-2.24
2020-05-11 03:00:00,-0.02
2020-05-11 04:00:00,0.04
2020-05-11 05:00:00,3.71
2020-05-11 06:00:00,11.15
2020-05-11 07:00:00,16.84
2020-05-11 08:00:00,15.81
2020-05-11 09:00:00,15.5
2020-05-11 10:00:00,16.46
2020-05-11 11:00:00,11.68
2020-05-11 12:00:00,8.71
2020-05-11 13:00:00,7.46
2020-05-11 14:00:00,7.39
2020-05-11 15:00:00,13.89
2020-05-11 16:00:00,16.98
2020-05-11 17:00:00,18.34
2020-05-11 18:00:00,19.51
2020-05-11 19:00:00,20.7
2020-05-11 20:00:00,21.85
2020-05-11 21:00:00,20.01
2020-05-11 22:00:00,21.4
2020-05-11 23:00:00,18.93
2020-05-12 00:00:00,18.06
2020-05-12 01:00:00,17.05
2020-05-12 02:00:00,16.84
2020-05-12 03:00:00,17.38
2020-05-12 04:00:00,16.81
2020-05-12 05:00:00,23.01
2020-05-12 06:00:00,25.65
2020-05-12 07:00:00,24.0
2020-05-12 08:00:00,22.54
2020-05-12 09:00:00,22.0
2020-05-12 10:00:00,20.0
2020-05-12 11:00:00,18.03
2020-05-12 12:00:00,17.03
2020-05-12 13:00:00,17.05
2020-05-12 14:00:00,17.1
2020-05-12 15:00:00,21.53
2020-05-12 16:00:00,25.28
2020-05-12 17:00:00,27.83
2020-05-12 18:00:00,27.94
2020-05-12 19:00:00,26.52
2020-05-12 20:00:00,25.15
2020-05-12 21:00:00,23.6
2020-05-12 22:00:00,23.92
2020-05-12 23:00:00,22.05
2020-05-13 00:00:00,20.46
2020-05-13 01:00:00,18.8
2020-05-13 02:00:00,20.16
2020-05-13 03:00:00,19.33
2020-05-13 04:00:00,20.05
2020-05-13 05:00:00,25.09
2020-05-13 06:00:00,26.25
2020-05-13 07:00:00,26.75
2020-05-13 08:00:00,26.3
2020-05-13 09:00:00,26.5
2020-05-13 10:00:00,27.75
2020-05-13 11:00:00,26.97
2020-05-13 12:00:00,25.45
2020-05-13 13:00:00,19.61
2020-05-13 14:00:00,13.77
2020-05-13 15:00:00,15.81
2020-05-13 16:00:00,18.52
2020-05-13 17:00:00,25.0
2020-05-13 18:00:00,19.27
2020-05-13 19:00:00,18.52
2020-05-13 20:00:00,23.91
2020-05-13 21:00:00,20.06
2020-05-13 22:00:00,18.15
2020-05-13 23:00:00,17.91
2020-05-14 00:00:00,16.75
2020-05-14 01:00:00,11.44
2020-05-14 02:00:00,11.07
2020-05-14 03:00:00,13.51
2020-05-14 04:00:00,18.84
2020-05-14 05:00:00,23.79
2020-05-14 06:00:00,26.03
2020-05-14 07:00:00,21.45
2020-05-14 08:00:00,20.37
2020-05-14 09:00:00,23.0
2020-05-14 10:00:00,21.32
2020-05-14 11:00:00,19.5
2020-05-14 12:00:00,18.41
2020-05-14 13:00:00,12.59
2020-05-14 14:00:00,12.41
2020-05-14 15:00:00,11.88
2020-05-14 16:00:00,20.8
2020-05-14 17:00:00,25.43
2020-05-14 18:00:00,22.96
2020-05-14 19:00:00,19.43
2020-05-14 20:00:00,25.2
2020-05-14 21:00:00,21.89
2020-05-14 22:00:00,19.05
2020-05-14 23:00:00,17.53
2020-05-15 00:00:00,16.22
2020-05-15 01:00:00,12.51
2020-05-15 02:00:00,10.82
2020-05-15 03:00:00,10.26
2020-05-15 04:00:00,15.23
2020-05-15 05:00:00,22.51
2020-05-15 06:00:00,22.03
2020-05-15 07:00:00,23.0
2020-05-15 08:00:00,22.65
2020-05-15 09:00:00,21.6
2020-05-15 10:00:00,19.96
2020-05-15 11:00:00,18.63
2020-05-15 12:00:00,18.45
2020-05-15 13:00:00,18.0
2020-05-15 14:00:00,18.0
2020-05-15 15:00:00,15.31
2020-05-15 16:00:00,18.11
2020-05-15 17:00:00,21.03
2020-05-15 18:00:00,23.01
2020-05-15 19:00:00,22.27
2020-05-15 20:00:00,21.85
2020-05-15 21:00:00,18.86
2020-05-15 22:00:00,20.0
2020-05-15 23:00:00,18.14
2020-05-16 00:00:00,17.08
2020-05-16 01:00:00,16.43
2020-05-16 02:00:00,14.95
2020-05-16 03:00:00,14.54
2020-05-16 04:00:00,14.94
2020-05-16 05:00:00,16.0
2020-05-16 06:00:00,15.71
2020-05-16 07:00:00,13.5
2020-05-16 08:00:00,12.05
2020-05-16 09:00:00,12.25
2020-05-16 10:00:00,13.72
2020-05-16 11:00:00,13.38
2020-05-16 12:00:00,10.89
2020-05-16 13:00:00,11.24
2020-05-16 14:00:00,11.03
2020-05-16 15:00:00,14.5
2020-05-16 16:00:00,19.0
2020-05-16 17:00:00,18.08
2020-05-16 18:00:00,18.38
2020-05-16 19:00:00,22.55
2020-05-16 20:00:00,23.56
2020-05-16 21:00:00,22.16
2020-05-16 22:00:00,18.93
2020-05-16 23:00:00,16.78
2020-05-17 00:00:00,15.15
2020-05-17 01:00:00,13.5
2020-05-17 02:00:00,12.98
2020-05-17 03:00:00,12.69
2020-05-17 04:00:00,8.87
2020-05-17 05:00:00,11.9
2020-05-17 06:00:00,11.61
2020-05-17 07:00:00,8.08
2020-05-17 08:00:00,1.97
2020-05-17 09:00:00,0.9
2020-05-17 10:00:00,2.8
2020-05-17 11:00:00,-2.69
2020-05-17 12:00:00,-11.79
2020-05-17 13:00:00,-11.19
2020-05-17 14:00:00,-0.7
2020-05-17 15:00:00,6.41
2020-05-17 16:00:00,16.05
2020-05-17 17:00:00,20.51
2020-05-17 18:00:00,22.18
2020-05-17 19:00:00,23.95
2020-05-17 20:00:00,23.22
2020-05-17 21:00:00,20.54
2020-05-17 22:00:00,18.0
2020-05-17 23:00:00,15.54
2020-05-18 00:00:00,14.01
2020-05-18 01:00:00,12.95
2020-05-18 02:00:00,13.2
2020-05-18 03:00:00,10.27
2020-05-18 04:00:00,12.29
2020-05-18 05:00:00,19.95
2020-05-18 06:00:00,21.46
2020-05-18 07:00:00,22.96
2020-05-18 08:00:00,18.9
2020-05-18 09:00:00,16.85
2020-05-18 10:00:00,15.33
2020-05-18 11:00:00,14.04
2020-05-18 12:00:00,13.25
2020-05-18 13:00:00,12.84
2020-05-18 14:00:00,12.57
2020-05-18 15:00:00,13.79
2020-05-18 16:00:00,20.5
2020-05-18 17:00:00,24.24
2020-05-18 18:00:00,19.12
2020-05-18 19:00:00,19.38
2020-05-18 20:00:00,23.99
2020-05-18 21:00:00,21.04
2020-05-18 22:00:00,17.05
2020-05-18 23:00:00,16.13
2020-05-19 00:00:00,16.16
2020-05-19 01:00:00,15.36
2020-05-19 02:00:00,14.88
2020-05-19 03:00:00,15.94
2020-05-19 04:00:00,15.57
2020-05-19 05:00:00,20.52
2020-05-19 06:00:00,22.68
2020-05-19 07:00:00,22.96
2020-05-19 08:00:00,20.07
2020-05-19 09:00:00,20.13
2020-05-19 10:00:00,19.31
2020-05-19 11:00:00,18.19
2020-05-19 12:00:00,17.71
2020-05-19 13:00:00,17.82
2020-05-19 14:00:00,19.03
2020-05-19 15:00:00,15.12
2020-05-19 16:00:00,24.42
2020-05-19 17:00:00,25.39
2020-05-19 18:00:00,25.16
2020-05-19 19:00:00,23.18
2020-05-19 20:00:00,24.73
2020-05-19 21:00:00,23.18
2020-05-19 22:00:00,21.24
2020-05-19 23:00:00,17.34
2020-05-20 00:00:00,18.2
2020-05-20 01:00:00,16.0
2020-05-20 02:00:00,17.38
2020-05-20 03:00:00,17.27
2020-05-20 04:00:00,14.06
2020-05-20 05:00:00,19.45
2020-05-20 06:00:00,23.95
2020-05-20 07:00:00,20.41
2020-05-20 08:00:00,21.83
2020-05-20 09:00:00,19.34
2020-05-20 10:00:00,19.89
2020-05-20 11:00:00,17.87
2020-05-20 12:00:00,16.27
2020-05-20 13:00:00,15.37
2020-05-20 14:00:00,16.26
2020-05-20 15:00:00,17.73
2020-05-20 16:00:00,21.01
2020-05-20 17:00:00,25.12
2020-05-20 18:00:00,22.6
2020-05-20 19:00:00,20.44
2020-05-20 20:00:00,24.16
2020-05-20 21:00:00,22.94
2020-05-20 22:00:00,20.5
2020-05-20 23:00:00,19.97
2020-05-21 00:00:00,17.29
2020-05-21 01:00:00,16.0
2020-05-21 02:00:00,14.01
2020-05-21 03:00:00,15.2
2020-05-21 04:00:00,13.08
2020-05-21 05:00:00,19.77
2020-05-21 06:00:00,19.56
2020-05-21 07:00:00,16.12
2020-05-21 08:00:00,14.82
2020-05-21 09:00:00,14.92
2020-05-21 10:00:00,15.0
2020-05-21 11:00:00,13.29
2020-05-21 12:00:00,12.14
2020-05-21 13:00:00,13.9
2020-05-21 14:00:00,15.47
2020-05-21 15:00:00,18.0
2020-05-21 16:00:00,19.99
2020-05-21 17:00:00,24.51
2020-05-21 18:00:00,23.23
2020-05-21 19:00:00,24.0
2020-05-21 20:00:00,24.12
2020-05-21 21:00:00,22.78
2020-05-21 22:00:00,20.0
2020-05-21 23:00:00,17.03
2020-05-22 00:00:00,15.5
2020-05-22 01:00:00,14.02
2020-05-22 02:00:00,8.55
2020-05-22 03:00:00,6.84
2020-05-22 04:00:00,6.69
2020-05-22 05:00:00,8.73
2020-05-22 06:00:00,15.24
2020-05-22 07:00:00,13.06
2020-05-22 08:00:00,13.32
2020-05-22 09:00:00,12.61
2020-05-22 10:00:00,14.41
2020-05-22 11:00:00,14.54
2020-05-22 12:00:00,12.14
2020-05-22 13:00:00,12.34
2020-05-22 14:00:00,11.66
2020-05-22 15:00:00,12.05
2020-05-22 16:00:00,17.9
2020-05-22 17:00:00,22.02
2020-05-22 18:00:00,21.57
2020-05-22 19:00:00,20.55
2020-05-22 20:00:00,22.81
2020-05-22 21:00:00,20.47
2020-05-22 22:00:00,14.01
2020-05-22 23:00:00,11.48
2020-05-23 00:00:00,10.87
2020-05-23 01:00:00,8.72
2020-05-23 02:00:00,9.37
2020-05-23 03:00:00,9.5
2020-05-23 04:00:00,12.37
2020-05-23 05:00:00,15.07
2020-05-23 06:00:00,16.57
2020-05-23 07:00:00,16.72
2020-05-23 08:00:00,15.53
2020-05-23 09:00:00,15.04
2020-05-23 10:00:00,12.7
2020-05-23 11:00:00,9.99
2020-05-23 12:00:00,9.01
2020-05-23 13:00:00,6.94
2020-05-23 14:00:00,3.02
2020-05-23 15:00:00,6.66
2020-05-23 16:00:00,8.0
2020-05-23 17:00:00,12.2
2020-05-23 18:00:00,13.61
2020-05-23 19:00:00,13.73
2020-05-23 20:00:00,14.56
2020-05-23 21:00:00,13.99
2020-05-23 22:00:00,0.03
2020-05-23 23:00:00,-1.42
2020-05-24 00:00:00,-6.72
2020-05-24 01:00:00,-16.97
2020-05-24 02:00:00,-18.57
2020-05-24 03:00:00,-21.77
2020-05-24 04:00:00,-28.1
2020-05-24 05:00:00,-24.9
2020-05-24 06:00:00,-26.11
2020-05-24 07:00:00,-27.76
2020-05-24 08:00:00,-21.15
2020-05-24 09:00:00,-0.01
2020-05-24 10:00:00,0.0
2020-05-24 11:00:00,-5.58
2020-05-24 12:00:00,-41.98
2020-05-24 13:00:00,-48.17
2020-05-24 14:00:00,-39.93
2020-05-24 15:00:00,-5.58
2020-05-24 16:00:00,10.7
2020-05-24 17:00:00,15.67
2020-05-24 18:00:00,15.63
2020-05-24 19:00:00,14.58
2020-05-24 20:00:00,17.97
2020-05-24 21:00:00,17.85
2020-05-24 22:00:00,15.26
2020-05-24 23:00:00,12.67
2020-05-25 00:00:00,9.42
2020-05-25 01:00:00,8.58
2020-05-25 02:00:00,7.91
2020-05-25 03:00:00,9.99
2020-05-25 04:00:00,16.02
2020-05-25 05:00:00,18.44
2020-05-25 06:00:00,22.06
2020-05-25 07:00:00,20.57
2020-05-25 08:00:00,20.0
2020-05-25 09:00:00,19.18
2020-05-25 10:00:00,17.5
2020-05-25 11:00:00,15.47
2020-05-25 12:00:00,14.38
2020-05-25 13:00:00,14.0
2020-05-25 14:00:00,13.08
2020-05-25 15:00:00,14.93
2020-05-25 16:00:00,20.15
2020-05-25 17:00:00,24.1
2020-05-25 18:00:00,24.01
2020-05-25 19:00:00,22.0
2020-05-25 20:00:00,23.96
2020-05-25 21:00:00,21.04
2020-05-25 22:00:00,21.1
2020-05-25 23:00:00,13.86
2020-05-26 00:00:00,10.34
2020-05-26 01:00:00,9.3
2020-05-26 02:00:00,10.64
2020-05-26 03:00:00,13.38
2020-05-26 04:00:00,15.52
2020-05-26 05:00:00,19.45
2020-05-26 06:00:00,18.88
2020-05-26 07:00:00,16.93
2020-05-26 08:00:00,17.84
2020-05-26 09:00:00,17.19
2020-05-26 10:00:00,19.3
2020-05-26 11:00:00,17.7
2020-05-26 12:00:00,13.4
2020-05-26 13:00:00,10.35
2020-05-26 14:00:00,11.28
2020-05-26 15:00:00,17.08
2020-05-26 16:00:00,15.75
2020-05-26 17:00:00,21.67
2020-05-26 18:00:00,20.17
2020-05-26 19:00:00,17.83
2020-05-26 20:00:00,23.59
2020-05-26 21:00:00,22.0
2020-05-26 22:00:00,21.09
2020-05-26 23:00:00,15.2
2020-05-27 00:00:00,19.05
2020-05-27 01:00:00,16.07
2020-05-27 02:00:00,13.5
2020-05-27 03:00:00,10.21
2020-05-27 04:00:00,14.93
2020-05-27 05:00:00,24.5
2020-05-27 06:00:00,26.85
2020-05-27 07:00:00,24.1
2020-05-27 08:00:00,21.16
2020-05-27 09:00:00,20.07
2020-05-27 10:00:00,22.04
2020-05-27 11:00:00,20.71
2020-05-27 12:00:00,20.0
2020-05-27 13:00:00,19.99
2020-05-27 14:00:00,15.84
2020-05-27 15:00:00,16.19
2020-05-27 16:00:00,20.71
2020-05-27 17:00:00,23.88
2020-05-27 18:00:00,21.58
2020-05-27 19:00:00,15.46
2020-05-27 20:00:00,22.65
2020-05-27 21:00:00,20.02
2020-05-27 22:00:00,18.09
2020-05-27 23:00:00,14.17
2020-05-28 00:00:00,10.27
2020-05-28 01:00:00,13.84
2020-05-28 02:00:00,11.63
2020-05-28 03:00:00,13.95
2020-05-28 04:00:00,17.4
2020-05-28 05:00:00,17.5
2020-05-28 06:00:00,21.81
2020-05-28 07:00:00,18.89
2020-05-28 08:00:00,19.32
2020-05-28 09:00:00,18.95
2020-05-28 10:00:00,18.0
2020-05-28 11:00:00,16.71
2020-05-28 12:00:00,15.7
2020-05-28 13:00:00,15.13
2020-05-28 14:00:00,15.48
2020-05-28 15:00:00,13.04
2020-05-28 16:00:00,19.45
2020-05-28 17:00:00,24.99
2020-05-28 18:00:00,21.37
2020-05-28 19:00:00,13.58
2020-05-28 20:00:00,23.47
2020-05-28 21:00:00,20.76
2020-05-28 22:00:00,15.3
2020-05-28 23:00:00,13.28
2020-05-29 00:00:00,11.49
2020-05-29 01:00:00,10.14
2020-05-29 02:00:00,10.89
2020-05-29 03:00:00,13.0
2020-05-29 04:00:00,12.86
2020-05-29 05:00:00,17.16
2020-05-29 06:00:00,24.18
2020-05-29 07:00:00,19.08
2020-05-29 08:00:00,18.16
2020-05-29 09:00:00,20.68
2020-05-29 10:00:00,18.08
2020-05-29 11:00:00,16.52
2020-05-29 12:00:00,15.01
2020-05-29 13:00:00,15.52
2020-05-29 14:00:00,8.62
2020-05-29 15:00:00,10.36
2020-05-29 16:00:00,19.88
2020-05-29 17:00:00,25.0
2020-05-29 18:00:00,24.3
2020-05-29 19:00:00,17.54
2020-05-29 20:00:00,24.16
2020-05-29 21:00:00,22.32
2020-05-29 22:00:00,18.27
2020-05-29 23:00:00,15.55
2020-05-30 00:00:00,15.06
2020-05-30 01:00:00,11.2
2020-05-30 02:00:00,12.95
2020-05-30 03:00:00,11.14
2020-05-30 04:00:00,11.63
2020-05-30 05:00:00,9.7
2020-05-30 06:00:00,13.0
2020-05-30 07:00:00,12.0
2020-05-30 08:00:00,9.33
2020-05-30 09:00:00,7.17
2020-05-30 10:00:00,9.44
2020-05-30 11:00:00,4.8
2020-05-30 12:00:00,2.61
2020-05-30 13:00:00,2.17
2020-05-30 14:00:00,4.61
2020-05-30 15:00:00,9.06
2020-05-30 16:00:00,15.33
2020-05-30 17:00:00,17.58
2020-05-30 18:00:00,17.46
2020-05-30 19:00:00,15.5
2020-05-30 20:00:00,17.91
2020-05-30 21:00:00,17.26
2020-05-30 22:00:00,11.88
2020-05-30 23:00:00,11.6
2020-05-31 00:00:00,11.76
2020-05-31 01:00:00,11.09
2020-05-31 02:00:00,8.83
2020-05-31 03:00:00,7.15
2020-05-31 04:00:00,5.56
2020-05-31 05:00:00,6.12
2020-05-31 06:00:00,2.58
2020-05-31 07:00:00,2.7
2020-05-31 08:00:00,0.1
2020-05-31 09:00:00,1.05
2020-05-31 10:00:00,0.85
2020-05-31 11:00:00,-7.68
2020-05-31 12:00:00,-33.05
2020-05-31 13:00:00,-40.79
2020-05-31 14:00:00,-17.79
2020-05-31 15:00:00,0.06
2020-05-31 16:00:00,4.98
2020-05-31 17:00:00,12.54
2020-05-31 18:00:00,12.93
2020-05-31 19:00:00,13.58
2020-05-31 20:00:00,15.2
2020-05-31 21:00:00,12.93
2020-05-31 22:00:00,10.83
2020-05-31 23:00:00,9.12
2020-06-01 00:00:00,9.8
2020-06-01 01:00:00,6.07
2020-06-01 02:00:00,4.07
2020-06-01 03:00:00,5.77
2020-06-01 04:00:00,7.31
2020-06-01 05:00:00,10.05
2020-06-01 06:00:00,10.96
2020-06-01 07:00:00,9.17
2020-06-01 08:00:00,4.01
2020-06-01 09:00:00,1.71
2020-06-01 10:00:00,3.04
2020-06-01 11:00:00,-2.93
2020-06-01 12:00:00,-9.96
2020-06-01 13:00:00,-6.24
2020-06-01 14:00:00,1.02
2020-06-01 15:00:00,11.53
2020-06-01 16:00:00,16.57
2020-06-01 17:00:00,22.0
2020-06-01 18:00:00,20.02
2020-06-01 19:00:00,20.02
2020-06-01 20:00:00,23.37
2020-06-01 21:00:00,20.9
2020-06-01 22:00:00,18.08
2020-06-01 23:00:00,16.33
2020-06-02 00:00:00,14.99
2020-06-02 01:00:00,14.65
2020-06-02 02:00:00,12.88
2020-06-02 03:00:00,14.06
2020-06-02 04:00:00,19.68
2020-06-02 05:00:00,15.91
2020-06-02 06:00:00,22.86
2020-06-02 07:00:00,24.1
2020-06-02 08:00:00,21.86
2020-06-02 09:00:00,21.45
2020-06-02 10:00:00,20.91
2020-06-02 11:00:00,19.54
2020-06-02 12:00:00,19.02
2020-06-02 13:00:00,18.06
2020-06-02 14:00:00,20.09
2020-06-02 15:00:00,24.01
2020-06-02 16:00:00,24.07
2020-06-02 17:00:00,25.36
2020-06-02 18:00:00,24.19
2020-06-02 19:00:00,22.82
2020-06-02 20:00:00,26.94
2020-06-02 21:00:00,25.92
2020-06-02 22:00:00,25.54
2020-06-02 23:00:00,24.0
2020-06-03 00:00:00,22.72
2020-06-03 01:00:00,20.87
2020-06-03 02:00:00,14.06
2020-06-03 03:00:00,14.4
2020-06-03 04:00:00,19.23
2020-06-03 05:00:00,27.71
2020-06-03 06:00:00,33.62
2020-06-03 07:00:00,31.07
2020-06-03 08:00:00,28.72
2020-06-03 09:00:00,28.0
2020-06-03 10:00:00,27.23
2020-06-03 11:00:00,25.27
2020-06-03 12:00:00,25.58
2020-06-03 13:00:00,26.04
2020-06-03 14:00:00,25.78
2020-06-03 15:00:00,26.18
2020-06-03 16:00:00,27.5
2020-06-03 17:00:00,30.69
2020-06-03 18:00:00,29.0
2020-06-03 19:00:00,26.0
2020-06-03 20:00:00,26.2
2020-06-03 21:00:00,23.99
2020-06-03 22:00:00,22.17
2020-06-03 23:00:00,17.54
2020-06-04 00:00:00,17.28
2020-06-04 01:00:00,16.5
2020-06-04 02:00:00,15.33
2020-06-04 03:00:00,14.9
2020-06-04 04:00:00,20.43
2020-06-04 05:00:00,26.85
2020-06-04 06:00:00,31.06
2020-06-04 07:00:00,33.04
2020-06-04 08:00:00,31.82
2020-06-04 09:00:00,31.77
2020-06-04 10:00:00,30.5
2020-06-04 11:00:00,28.1
2020-06-04 12:00:00,22.17
2020-06-04 13:00:00,19.0
2020-06-04 14:00:00,16.28
2020-06-04 15:00:00,16.0
2020-06-04 16:00:00,18.39
2020-06-04 17:00:00,22.0
2020-06-04 18:00:00,23.74
2020-06-04 19:00:00,23.94
2020-06-04 20:00:00,22.69
2020-06-04 21:00:00,20.11
2020-06-04 22:00:00,17.25
2020-06-04 23:00:00,16.8
2020-06-05 00:00:00,17.06
2020-06-05 01:00:00,15.99
2020-06-05 02:00:00,15.61
2020-06-05 03:00:00,12.81
2020-06-05 04:00:00,10.02
2020-06-05 05:00:00,19.28
2020-06-05 06:00:00,29.4
2020-06-05 07:00:00,29.2
2020-06-05 08:00:00,22.92
2020-06-05 09:00:00,18.67
2020-06-05 10:00:00,19.82
2020-06-05 11:00:00,11.47
2020-06-05 12:00:00,7.22
2020-06-05 13:00:00,6.99
2020-06-05 14:00:00,4.92
2020-06-05 15:00:00,12.36
2020-06-05 16:00:00,19.59
2020-06-05 17:00:00,25.12
2020-06-05 18:00:00,25.62
2020-06-05 19:00:00,24.33
2020-06-05 20:00:00,25.89
2020-06-05 21:00:00,20.16
2020-06-05 22:00:00,10.07
2020-06-05 23:00:00,3.73
2020-06-06 00:00:00,0.2
2020-06-06 01:00:00,0.13
2020-06-06 02:00:00,1.44
2020-06-06 03:00:00,1.35
2020-06-06 04:00:00,0.08
2020-06-06 05:00:00,2.81
2020-06-06 06:00:00,5.79
2020-06-06 07:00:00,5.65
2020-06-06 08:00:00,4.25
2020-06-06 09:00:00,2.44
2020-06-06 10:00:00,6.67
2020-06-06 11:00:00,0.94
2020-06-06 12:00:00,-3.46
2020-06-06 13:00:00,-1.71
2020-06-06 14:00:00,0.05
2020-06-06 15:00:00,9.78
2020-06-06 16:00:00,16.42
2020-06-06 17:00:00,21.23
2020-06-06 18:00:00,23.27
2020-06-06 19:00:00,22.98
2020-06-06 20:00:00,23.91
2020-06-06 21:00:00,20.61
2020-06-06 22:00:00,21.04
2020-06-06 23:00:00,18.85
2020-06-07 00:00:00,14.93
2020-06-07 01:00:00,12.63
2020-06-07 02:00:00,10.92
2020-06-07 03:00:00,10.96
2020-06-07 04:00:00,10.88
2020-06-07 05:00:00,14.04
2020-06-07 06:00:00,15.36
2020-06-07 07:00:00,16.0
2020-06-07 08:00:00,15.7
2020-06-07 09:00:00,16.06
2020-06-07 10:00:00,16.94
2020-06-07 11:00:00,13.37
2020-06-07 12:00:00,10.76
2020-06-07 13:00:00,10.64
2020-06-07 14:00:00,13.64
2020-06-07 15:00:00,17.0
2020-06-07 16:00:00,21.06
2020-06-07 17:00:00,22.35
2020-06-07 18:00:00,25.24
2020-06-07 19:00:00,28.32
2020-06-07 20:00:00,32.09
2020-06-07 21:00:00,28.91
2020-06-07 22:00:00,26.0
2020-06-07 23:00:00,22.7
2020-06-08 00:00:00,22.01
2020-06-08 01:00:00,21.36
2020-06-08 02:00:00,20.02
2020-06-08 03:00:00,23.03
2020-06-08 04:00:00,23.52
2020-06-08 05:00:00,32.43
2020-06-08 06:00:00,35.0
2020-06-08 07:00:00,34.76
2020-06-08 08:00:00,33.95
2020-06-08 09:00:00,35.0
2020-06-08 10:00:00,33.0
2020-06-08 11:00:00,31.93
2020-06-08 12:00:00,30.2
2020-06-08 13:00:00,29.28
2020-06-08 14:00:00,29.08
2020-06-08 15:00:00,30.0
2020-06-08 16:00:00,33.05
2020-06-08 17:00:00,37.55
2020-06-08 18:00:00,33.22
2020-06-08 19:00:00,31.18
2020-06-08 20:00:00,32.09
2020-06-08 21:00:00,30.0
