Date_Time,Price (EUR/MWhe)
2020-07-11 14:00:00,25.74
2020-07-11 15:00:00,26.5
2020-07-11 16:00:00,30.42
2020-07-11 17:00:00,34.0
2020-07-11 18:00:00,36.15
2020-07-11 19:00:00,35.91
2020-07-11 20:00:00,37.73
2020-07-11 21:00:00,34.92
2020-07-11 22:00:00,32.97
2020-07-11 23:00:00,28.82
2020-07-12 00:00:00,26.19
2020-07-12 01:00:00,25.03
2020-07-12 02:00:00,24.7
2020-07-12 03:00:00,24.1
2020-07-12 04:00:00,21.68
2020-07-12 05:00:00,22.69
2020-07-12 06:00:00,18.41
2020-07-12 07:00:00,18.04
2020-07-12 08:00:00,16.97
2020-07-12 09:00:00,16.07
2020-07-12 10:00:00,21.46
2020-07-12 11:00:00,16.04
2020-07-12 12:00:00,14.76
2020-07-12 13:00:00,15.8
2020-07-12 14:00:00,18.11
2020-07-12 15:00:00,23.97
2020-07-12 16:00:00,29.05
2020-07-12 17:00:00,35.12
2020-07-12 18:00:00,37.33
2020-07-12 19:00:00,37.74
2020-07-12 20:00:00,37.15
2020-07-12 21:00:00,35.37
2020-07-12 22:00:00,29.48
2020-07-12 23:00:00,26.03
2020-07-13 00:00:00,25.07
2020-07-13 01:00:00,25.07
2020-07-13 02:00:00,25.1
2020-07-13 03:00:00,26.51
2020-07-13 04:00:00,34.64
2020-07-13 05:00:00,39.27
2020-07-13 06:00:00,38.12
2020-07-13 07:00:00,37.68
2020-07-13 08:00:00,34.95
2020-07-13 09:00:00,33.66
2020-07-13 10:00:00,34.28
2020-07-13 11:00:00,35.0
2020-07-13 12:00:00,34.65
2020-07-13 13:00:00,32.84
2020-07-13 14:00:00,34.0
2020-07-13 15:00:00,37.41
2020-07-13 16:00:00,40.8
2020-07-13 17:00:00,45.56
2020-07-13 18:00:00,44.76
2020-07-13 19:00:00,41.01
2020-07-13 20:00:00,40.05
2020-07-13 21:00:00,36.4
2020-07-13 22:00:00,34.47
2020-07-13 23:00:00,29.79
2020-07-14 00:00:00,28.16
2020-07-14 01:00:00,27.74
2020-07-14 02:00:00,27.0
2020-07-14 03:00:00,26.77
2020-07-14 04:00:00,27.0
2020-07-14 05:00:00,27.85
2020-07-14 06:00:00,33.26
2020-07-14 07:00:00,36.4
2020-07-14 08:00:00,36.15
2020-07-14 09:00:00,36.52
2020-07-14 10:00:00,36.98
2020-07-14 11:00:00,36.97
2020-07-14 12:00:00,36.57
2020-07-14 13:00:00,36.57
2020-07-14 14:00:00,36.2
2020-07-14 15:00:00,38.3
2020-07-14 16:00:00,41.44
2020-07-14 17:00:00,45.0
2020-07-14 18:00:00,43.73
2020-07-14 19:00:00,41.55
2020-07-14 20:00:00,41.43
2020-07-14 21:00:00,37.02
2020-07-14 22:00:00,35.55
2020-07-14 23:00:00,30.22
2020-07-15 00:00:00,30.0
2020-07-15 01:00:00,28.73
2020-07-15 02:00:00,29.31
2020-07-15 03:00:00,32.13
2020-07-15 04:00:00,39.07
2020-07-15 05:00:00,43.46
2020-07-15 06:00:00,48.52
2020-07-15 07:00:00,43.7
2020-07-15 08:00:00,44.43
2020-07-15 09:00:00,48.0
2020-07-15 10:00:00,45.58
2020-07-15 11:00:00,43.0
2020-07-15 12:00:00,40.7
2020-07-15 13:00:00,39.47
2020-07-15 14:00:00,38.35
2020-07-15 15:00:00,41.4
2020-07-15 16:00:00,44.19
2020-07-15 17:00:00,47.3
2020-07-15 18:00:00,44.54
2020-07-15 19:00:00,40.9
2020-07-15 20:00:00,42.09
2020-07-15 21:00:00,37.97
2020-07-15 22:00:00,36.19
2020-07-15 23:00:00,32.5
2020-07-16 00:00:00,29.84
2020-07-16 01:00:00,28.14
2020-07-16 02:00:00,27.04
2020-07-16 03:00:00,27.82
2020-07-16 04:00:00,29.24
2020-07-16 05:00:00,36.57
2020-07-16 06:00:00,45.15
2020-07-16 07:00:00,46.82
2020-07-16 08:00:00,44.27
2020-07-16 09:00:00,53.87
2020-07-16 10:00:00,52.62
2020-07-16 11:00:00,44.41
2020-07-16 12:00:00,43.93
2020-07-16 13:00:00,42.48
2020-07-16 14:00:00,43.0
2020-07-16 15:00:00,42.0
2020-07-16 16:00:00,45.05
2020-07-16 17:00:00,47.53
2020-07-16 18:00:00,43.2
2020-07-16 19:00:00,42.6
2020-07-16 20:00:00,43.1
2020-07-16 21:00:00,38.98
2020-07-16 22:00:00,36.48
2020-07-16 23:00:00,31.85
2020-07-17 00:00:00,29.51
2020-07-17 01:00:00,28.68
2020-07-17 02:00:00,28.76
2020-07-17 03:00:00,28.74
2020-07-17 04:00:00,31.47
2020-07-17 05:00:00,41.57
2020-07-17 06:00:00,44.86
2020-07-17 07:00:00,42.72
2020-07-17 08:00:00,41.25
2020-07-17 09:00:00,41.38
2020-07-17 10:00:00,39.01
2020-07-17 11:00:00,37.0
2020-07-17 12:00:00,35.74
2020-07-17 13:00:00,34.55
2020-07-17 14:00:00,34.95
2020-07-17 15:00:00,38.0
2020-07-17 16:00:00,41.01
2020-07-17 17:00:00,42.01
2020-07-17 18:00:00,41.0
2020-07-17 19:00:00,40.0
2020-07-17 20:00:00,40.93
2020-07-17 21:00:00,36.0
2020-07-17 22:00:00,34.57
2020-07-17 23:00:00,30.54
2020-07-18 00:00:00,27.62
2020-07-18 01:00:00,26.63
2020-07-18 02:00:00,26.0
2020-07-18 03:00:00,25.75
2020-07-18 04:00:00,25.8
2020-07-18 05:00:00,26.5
2020-07-18 06:00:00,26.87
2020-07-18 07:00:00,26.73
2020-07-18 08:00:00,27.37
2020-07-18 09:00:00,27.44
2020-07-18 10:00:00,31.5
2020-07-18 11:00:00,27.67
2020-07-18 12:00:00,25.43
2020-07-18 13:00:00,26.0
2020-07-18 14:00:00,26.0
2020-07-18 15:00:00,28.04
2020-07-18 16:00:00,34.65
2020-07-18 17:00:00,37.95
2020-07-18 18:00:00,38.41
2020-07-18 19:00:00,38.0
2020-07-18 20:00:00,39.45
2020-07-18 21:00:00,37.52
2020-07-18 22:00:00,34.0
2020-07-18 23:00:00,28.36
2020-07-19 00:00:00,27.0
2020-07-19 01:00:00,25.4
2020-07-19 02:00:00,25.02
2020-07-19 03:00:00,25.06
2020-07-19 04:00:00,24.94
2020-07-19 05:00:00,25.4
2020-07-19 06:00:00,24.91
2020-07-19 07:00:00,24.93
2020-07-19 08:00:00,24.72
2020-07-19 09:00:00,25.0
2020-07-19 10:00:00,27.0
2020-07-19 11:00:00,24.31
2020-07-19 12:00:00,19.46
2020-07-19 13:00:00,20.89
2020-07-19 14:00:00,24.38
2020-07-19 15:00:00,26.0
2020-07-19 16:00:00,29.8
2020-07-19 17:00:00,36.15
2020-07-19 18:00:00,37.52
2020-07-19 19:00:00,37.95
2020-07-19 20:00:00,40.42
2020-07-19 21:00:00,36.69
2020-07-19 22:00:00,32.02
2020-07-19 23:00:00,27.57
2020-07-20 00:00:00,26.4
2020-07-20 01:00:00,26.01
2020-07-20 02:00:00,26.0
2020-07-20 03:00:00,27.07
2020-07-20 04:00:00,35.24
2020-07-20 05:00:00,38.29
2020-07-20 06:00:00,39.0
2020-07-20 07:00:00,38.27
2020-07-20 08:00:00,36.51
2020-07-20 09:00:00,36.23
2020-07-20 10:00:00,36.89
2020-07-20 11:00:00,36.0
2020-07-20 12:00:00,35.64
2020-07-20 13:00:00,36.23
2020-07-20 14:00:00,35.87
2020-07-20 15:00:00,35.96
2020-07-20 16:00:00,39.12
2020-07-20 17:00:00,42.54
2020-07-20 18:00:00,43.9
2020-07-20 19:00:00,41.0
2020-07-20 20:00:00,40.8
2020-07-20 21:00:00,37.52
2020-07-20 22:00:00,31.35
2020-07-20 23:00:00,27.68
2020-07-21 00:00:00,26.73
2020-07-21 01:00:00,26.51
2020-07-21 02:00:00,26.54
2020-07-21 03:00:00,27.59
2020-07-21 04:00:00,33.8
2020-07-21 05:00:00,38.19
2020-07-21 06:00:00,38.7
2020-07-21 07:00:00,38.43
2020-07-21 08:00:00,38.24
2020-07-21 09:00:00,38.0
2020-07-21 10:00:00,38.43
2020-07-21 11:00:00,38.0
2020-07-21 12:00:00,38.7
2020-07-21 13:00:00,37.95
2020-07-21 14:00:00,38.43
2020-07-21 15:00:00,38.55
2020-07-21 16:00:00,40.51
2020-07-21 17:00:00,42.93
2020-07-21 18:00:00,41.81
2020-07-21 19:00:00,40.48
2020-07-21 20:00:00,39.72
2020-07-21 21:00:00,37.95
2020-07-21 22:00:00,34.42
2020-07-21 23:00:00,28.53
2020-07-22 00:00:00,27.21
2020-07-22 01:00:00,26.09
2020-07-22 02:00:00,26.07
2020-07-22 03:00:00,28.14
2020-07-22 04:00:00,34.68
2020-07-22 05:00:00,39.25
2020-07-22 06:00:00,41.78
2020-07-22 07:00:00,40.8
2020-07-22 08:00:00,40.7
2020-07-22 09:00:00,41.23
2020-07-22 10:00:00,41.61
2020-07-22 11:00:00,40.0
2020-07-22 12:00:00,40.5
2020-07-22 13:00:00,39.58
2020-07-22 14:00:00,40.32
2020-07-22 15:00:00,39.58
2020-07-22 16:00:00,42.19
2020-07-22 17:00:00,45.51
2020-07-22 18:00:00,43.9
2020-07-22 19:00:00,41.96
2020-07-22 20:00:00,41.44
2020-07-22 21:00:00,39.58
2020-07-22 22:00:00,35.96
2020-07-22 23:00:00,31.94
2020-07-23 00:00:00,30.1
2020-07-23 01:00:00,28.07
2020-07-23 02:00:00,26.76
2020-07-23 03:00:00,29.84
2020-07-23 04:00:00,36.82
2020-07-23 05:00:00,41.69
2020-07-23 06:00:00,43.2
2020-07-23 07:00:00,42.86
2020-07-23 08:00:00,43.09
2020-07-23 09:00:00,43.36
2020-07-23 10:00:00,43.95
2020-07-23 11:00:00,43.4
2020-07-23 12:00:00,44.0
2020-07-23 13:00:00,42.44
2020-07-23 14:00:00,42.86
2020-07-23 15:00:00,41.98
2020-07-23 16:00:00,42.86
2020-07-23 17:00:00,45.23
2020-07-23 18:00:00,43.64
2020-07-23 19:00:00,42.09
2020-07-23 20:00:00,41.69
2020-07-23 21:00:00,38.58
2020-07-23 22:00:00,32.82
2020-07-23 23:00:00,27.29
2020-07-24 00:00:00,26.04
2020-07-24 01:00:00,24.69
2020-07-24 02:00:00,24.7
2020-07-24 03:00:00,26.41
2020-07-24 04:00:00,30.09
2020-07-24 05:00:00,36.14
2020-07-24 06:00:00,39.95
2020-07-24 07:00:00,40.8
2020-07-24 08:00:00,40.3
2020-07-24 09:00:00,40.0
2020-07-24 10:00:00,39.94
2020-07-24 11:00:00,36.21
2020-07-24 12:00:00,35.35
2020-07-24 13:00:00,33.8
2020-07-24 14:00:00,31.28
2020-07-24 15:00:00,31.17
2020-07-24 16:00:00,35.03
2020-07-24 17:00:00,36.85
2020-07-24 18:00:00,37.39
2020-07-24 19:00:00,37.04
2020-07-24 20:00:00,37.17
2020-07-24 21:00:00,34.65
2020-07-24 22:00:00,34.63
2020-07-24 23:00:00,30.56
2020-07-25 00:00:00,27.93
2020-07-25 01:00:00,26.03
2020-07-25 02:00:00,25.0
2020-07-25 03:00:00,25.04
2020-07-25 04:00:00,25.15
2020-07-25 05:00:00,26.0
2020-07-25 06:00:00,26.4
2020-07-25 07:00:00,28.41
2020-07-25 08:00:00,27.0
2020-07-25 09:00:00,25.86
2020-07-25 10:00:00,26.02
2020-07-25 11:00:00,23.76
2020-07-25 12:00:00,22.9
2020-07-25 13:00:00,21.22
2020-07-25 14:00:00,21.85
2020-07-25 15:00:00,25.01
2020-07-25 16:00:00,28.9
2020-07-25 17:00:00,31.58
2020-07-25 18:00:00,32.22
2020-07-25 19:00:00,31.41
2020-07-25 20:00:00,32.15
2020-07-25 21:00:00,30.0
2020-07-25 22:00:00,23.78
2020-07-25 23:00:00,21.6
2020-07-26 00:00:00,20.37
2020-07-26 01:00:00,17.0
2020-07-26 02:00:00,17.1
2020-07-26 03:00:00,16.5
2020-07-26 04:00:00,10.7
2020-07-26 05:00:00,10.82
2020-07-26 06:00:00,15.88
2020-07-26 07:00:00,18.66
2020-07-26 08:00:00,11.24
2020-07-26 09:00:00,16.53
2020-07-26 10:00:00,22.15
2020-07-26 11:00:00,14.0
2020-07-26 12:00:00,11.49
2020-07-26 13:00:00,11.49
2020-07-26 14:00:00,7.9
2020-07-26 15:00:00,9.53
2020-07-26 16:00:00,27.08
2020-07-26 17:00:00,29.58
2020-07-26 18:00:00,32.76
2020-07-26 19:00:00,35.97
2020-07-26 20:00:00,40.99
2020-07-26 21:00:00,40.62
2020-07-26 22:00:00,32.57
2020-07-26 23:00:00,27.95
2020-07-27 00:00:00,26.26
2020-07-27 01:00:00,24.22
2020-07-27 02:00:00,24.05
2020-07-27 03:00:00,27.61
2020-07-27 04:00:00,36.0
2020-07-27 05:00:00,38.8
2020-07-27 06:00:00,39.52
2020-07-27 07:00:00,39.98
2020-07-27 08:00:00,39.79
2020-07-27 09:00:00,40.6
2020-07-27 10:00:00,40.44
2020-07-27 11:00:00,40.0
2020-07-27 12:00:00,39.9
2020-07-27 13:00:00,38.47
2020-07-27 14:00:00,34.44
2020-07-27 15:00:00,36.44
2020-07-27 16:00:00,38.5
2020-07-27 17:00:00,39.36
2020-07-27 18:00:00,37.98
2020-07-27 19:00:00,33.72
2020-07-27 20:00:00,32.84
2020-07-27 21:00:00,31.69
2020-07-27 22:00:00,23.34
2020-07-27 23:00:00,22.11
2020-07-28 00:00:00,17.76
2020-07-28 01:00:00,17.2
2020-07-28 02:00:00,17.11
2020-07-28 03:00:00,21.56
2020-07-28 04:00:00,26.69
2020-07-28 05:00:00,35.37
2020-07-28 06:00:00,40.0
2020-07-28 07:00:00,40.44
2020-07-28 08:00:00,40.0
2020-07-28 09:00:00,40.7
2020-07-28 10:00:00,40.7
2020-07-28 11:00:00,40.0
2020-07-28 12:00:00,39.17
2020-07-28 13:00:00,35.38
2020-07-28 14:00:00,33.12
2020-07-28 15:00:00,34.52
2020-07-28 16:00:00,37.42
2020-07-28 17:00:00,38.53
2020-07-28 18:00:00,37.08
2020-07-28 19:00:00,36.91
2020-07-28 20:00:00,39.52
2020-07-28 21:00:00,37.09
2020-07-28 22:00:00,33.99
2020-07-28 23:00:00,28.91
2020-07-29 00:00:00,28.28
2020-07-29 01:00:00,26.44
2020-07-29 02:00:00,25.27
2020-07-29 03:00:00,28.53
2020-07-29 04:00:00,31.41
2020-07-29 05:00:00,38.47
2020-07-29 06:00:00,40.0
2020-07-29 07:00:00,40.5
2020-07-29 08:00:00,40.31
2020-07-29 09:00:00,40.84
2020-07-29 10:00:00,40.86
2020-07-29 11:00:00,41.17
2020-07-29 12:00:00,40.49
2020-07-29 13:00:00,39.94
2020-07-29 14:00:00,40.0
2020-07-29 15:00:00,40.58
2020-07-29 16:00:00,41.4
2020-07-29 17:00:00,47.27
2020-07-29 18:00:00,42.68
2020-07-29 19:00:00,42.37
2020-07-29 20:00:00,43.81
2020-07-29 21:00:00,40.98
2020-07-29 22:00:00,37.04
2020-07-29 23:00:00,31.78
2020-07-30 00:00:00,29.74
2020-07-30 01:00:00,27.77
2020-07-30 02:00:00,26.99
2020-07-30 03:00:00,29.2
2020-07-30 04:00:00,35.73
2020-07-30 05:00:00,40.9
2020-07-30 06:00:00,41.55
2020-07-30 07:00:00,42.01
2020-07-30 08:00:00,40.9
2020-07-30 09:00:00,41.47
2020-07-30 10:00:00,42.04
2020-07-30 11:00:00,42.0
2020-07-30 12:00:00,41.7
2020-07-30 13:00:00,41.47
2020-07-30 14:00:00,41.55
2020-07-30 15:00:00,41.65
2020-07-30 16:00:00,45.99
2020-07-30 17:00:00,56.84
2020-07-30 18:00:00,55.34
2020-07-30 19:00:00,48.63
2020-07-30 20:00:00,44.54
2020-07-30 21:00:00,41.77
2020-07-30 22:00:00,39.68
2020-07-30 23:00:00,33.9
2020-07-31 00:00:00,30.83
2020-07-31 01:00:00,27.94
2020-07-31 02:00:00,27.45
2020-07-31 03:00:00,29.21
2020-07-31 04:00:00,37.21
2020-07-31 05:00:00,40.18
2020-07-31 06:00:00,42.84
2020-07-31 07:00:00,43.03
2020-07-31 08:00:00,43.45
2020-07-31 09:00:00,44.27
2020-07-31 10:00:00,48.84
2020-07-31 11:00:00,46.14
2020-07-31 12:00:00,44.39
2020-07-31 13:00:00,43.01
2020-07-31 14:00:00,42.86
2020-07-31 15:00:00,43.73
2020-07-31 16:00:00,48.8
2020-07-31 17:00:00,53.32
2020-07-31 18:00:00,49.12
2020-07-31 19:00:00,46.15
2020-07-31 20:00:00,44.97
2020-07-31 21:00:00,42.5
2020-07-31 22:00:00,37.96
2020-07-31 23:00:00,32.4
2020-08-01 00:00:00,31.01
2020-08-01 01:00:00,28.29
2020-08-01 02:00:00,27.45
2020-08-01 03:00:00,28.1
2020-08-01 04:00:00,27.78
2020-08-01 05:00:00,29.72
2020-08-01 06:00:00,30.99
2020-08-01 07:00:00,33.02
2020-08-01 08:00:00,31.98
2020-08-01 09:00:00,31.32
2020-08-01 10:00:00,35.79
2020-08-01 11:00:00,33.15
2020-08-01 12:00:00,30.61
2020-08-01 13:00:00,30.33
2020-08-01 14:00:00,30.3
2020-08-01 15:00:00,32.62
2020-08-01 16:00:00,38.43
2020-08-01 17:00:00,38.78
2020-08-01 18:00:00,38.37
2020-08-01 19:00:00,37.78
2020-08-01 20:00:00,37.12
2020-08-01 21:00:00,33.8
2020-08-01 22:00:00,30.67
2020-08-01 23:00:00,27.82
2020-08-02 00:00:00,27.09
2020-08-02 01:00:00,25.28
2020-08-02 02:00:00,25.23
2020-08-02 03:00:00,25.09
2020-08-02 04:00:00,25.01
2020-08-02 05:00:00,24.26
2020-08-02 06:00:00,26.79
2020-08-02 07:00:00,27.62
2020-08-02 08:00:00,27.63
2020-08-02 09:00:00,28.01
2020-08-02 10:00:00,28.1
2020-08-02 11:00:00,27.4
2020-08-02 12:00:00,26.43
2020-08-02 13:00:00,24.16
2020-08-02 14:00:00,23.86
2020-08-02 15:00:00,25.56
2020-08-02 16:00:00,28.08
2020-08-02 17:00:00,33.0
2020-08-02 18:00:00,34.14
2020-08-02 19:00:00,35.49
2020-08-02 20:00:00,38.43
2020-08-02 21:00:00,35.1
2020-08-02 22:00:00,28.06
2020-08-02 23:00:00,26.31
2020-08-03 00:00:00,26.05
2020-08-03 01:00:00,25.06
2020-08-03 02:00:00,26.03
2020-08-03 03:00:00,27.93
2020-08-03 04:00:00,34.12
2020-08-03 05:00:00,39.19
2020-08-03 06:00:00,41.0
2020-08-03 07:00:00,42.65
2020-08-03 08:00:00,41.2
2020-08-03 09:00:00,41.16
2020-08-03 10:00:00,40.97
2020-08-03 11:00:00,39.9
2020-08-03 12:00:00,38.24
2020-08-03 13:00:00,37.18
2020-08-03 14:00:00,37.75
2020-08-03 15:00:00,39.67
2020-08-03 16:00:00,42.1
2020-08-03 17:00:00,45.45
2020-08-03 18:00:00,43.06
2020-08-03 19:00:00,41.7
2020-08-03 20:00:00,40.9
2020-08-03 21:00:00,35.05
2020-08-03 22:00:00,31.6
2020-08-03 23:00:00,28.02
2020-08-04 00:00:00,26.14
2020-08-04 01:00:00,23.66
2020-08-04 02:00:00,23.67
2020-08-04 03:00:00,28.35
2020-08-04 04:00:00,30.3
2020-08-04 05:00:00,36.24
2020-08-04 06:00:00,39.97
2020-08-04 07:00:00,40.12
2020-08-04 08:00:00,38.59
2020-08-04 09:00:00,35.75
2020-08-04 10:00:00,37.0
2020-08-04 11:00:00,36.88
2020-08-04 12:00:00,35.22
2020-08-04 13:00:00,34.33
2020-08-04 14:00:00,33.37
2020-08-04 15:00:00,37.72
2020-08-04 16:00:00,40.41
2020-08-04 17:00:00,41.01
2020-08-04 18:00:00,41.2
2020-08-04 19:00:00,41.16
2020-08-04 20:00:00,39.83
2020-08-04 21:00:00,34.8
2020-08-04 22:00:00,34.64
2020-08-04 23:00:00,31.0
2020-08-05 00:00:00,26.54
2020-08-05 01:00:00,19.64
2020-08-05 02:00:00,19.5
2020-08-05 03:00:00,22.85
2020-08-05 04:00:00,28.77
2020-08-05 05:00:00,34.11
2020-08-05 06:00:00,33.68
2020-08-05 07:00:00,35.03
2020-08-05 08:00:00,34.6
2020-08-05 09:00:00,33.22
2020-08-05 10:00:00,35.06
2020-08-05 11:00:00,35.21
2020-08-05 12:00:00,33.94
2020-08-05 13:00:00,31.77
2020-08-05 14:00:00,30.91
2020-08-05 15:00:00,31.99
2020-08-05 16:00:00,39.67
2020-08-05 17:00:00,43.04
2020-08-05 18:00:00,43.4
2020-08-05 19:00:00,42.43
2020-08-05 20:00:00,41.69
2020-08-05 21:00:00,36.71
2020-08-05 22:00:00,33.51
2020-08-05 23:00:00,28.04
2020-08-06 00:00:00,27.0
2020-08-06 01:00:00,26.53
2020-08-06 02:00:00,24.06
2020-08-06 03:00:00,27.14
2020-08-06 04:00:00,32.0
2020-08-06 05:00:00,36.96
2020-08-06 06:00:00,38.45
2020-08-06 07:00:00,37.55
2020-08-06 08:00:00,36.91
2020-08-06 09:00:00,36.6
2020-08-06 10:00:00,38.59
2020-08-06 11:00:00,39.27
2020-08-06 12:00:00,38.36
2020-08-06 13:00:00,36.01
2020-08-06 14:00:00,36.19
2020-08-06 15:00:00,39.69
2020-08-06 16:00:00,43.39
2020-08-06 17:00:00,53.96
2020-08-06 18:00:00,49.22
2020-08-06 19:00:00,43.39
2020-08-06 20:00:00,41.39
2020-08-06 21:00:00,37.0
2020-08-06 22:00:00,34.26
2020-08-06 23:00:00,31.01
2020-08-07 00:00:00,29.2
2020-08-07 01:00:00,27.81
2020-08-07 02:00:00,27.48
2020-08-07 03:00:00,30.66
2020-08-07 04:00:00,34.89
2020-08-07 05:00:00,39.09
2020-08-07 06:00:00,39.2
2020-08-07 07:00:00,39.0
2020-08-07 08:00:00,37.15
2020-08-07 09:00:00,38.97
2020-08-07 10:00:00,41.34
2020-08-07 11:00:00,40.9
2020-08-07 12:00:00,39.99
2020-08-07 13:00:00,36.73
2020-08-07 14:00:00,36.4
2020-08-07 15:00:00,40.11
2020-08-07 16:00:00,43.82
2020-08-07 17:00:00,50.11
2020-08-07 18:00:00,47.07
2020-08-07 19:00:00,44.4
2020-08-07 20:00:00,42.47
2020-08-07 21:00:00,39.99
2020-08-07 22:00:00,38.0
2020-08-07 23:00:00,32.8
2020-08-08 00:00:00,30.96
2020-08-08 01:00:00,29.52
2020-08-08 02:00:00,28.94
2020-08-08 03:00:00,29.5
2020-08-08 04:00:00,29.48
2020-08-08 05:00:00,31.7
2020-08-08 06:00:00,32.64
2020-08-08 07:00:00,33.11
2020-08-08 08:00:00,29.6
2020-08-08 09:00:00,29.67
2020-08-08 10:00:00,35.98
2020-08-08 11:00:00,32.65
2020-08-08 12:00:00,30.3
2020-08-08 13:00:00,27.39
2020-08-08 14:00:00,28.9
2020-08-08 15:00:00,33.2
2020-08-08 16:00:00,38.1
2020-08-08 17:00:00,40.7
2020-08-08 18:00:00,41.2
2020-08-08 19:00:00,40.09
2020-08-08 20:00:00,38.62
2020-08-08 21:00:00,33.08
2020-08-08 22:00:00,31.95
2020-08-08 23:00:00,29.16
2020-08-09 00:00:00,28.0
2020-08-09 01:00:00,26.17
2020-08-09 02:00:00,25.78
2020-08-09 03:00:00,25.8
2020-08-09 04:00:00,24.7
2020-08-09 05:00:00,24.4
2020-08-09 06:00:00,25.03
2020-08-09 07:00:00,24.64
2020-08-09 08:00:00,26.42
2020-08-09 09:00:00,27.25
2020-08-09 10:00:00,30.56
2020-08-09 11:00:00,26.79
2020-08-09 12:00:00,25.41
2020-08-09 13:00:00,26.21
2020-08-09 14:00:00,27.66
2020-08-09 15:00:00,29.46
2020-08-09 16:00:00,35.0
2020-08-09 17:00:00,39.9
2020-08-09 18:00:00,40.24
2020-08-09 19:00:00,41.82
2020-08-09 20:00:00,42.11
2020-08-09 21:00:00,39.78
2020-08-09 22:00:00,33.9
2020-08-09 23:00:00,28.8
2020-08-10 00:00:00,28.19
2020-08-10 01:00:00,26.1
2020-08-10 02:00:00,26.95
2020-08-10 03:00:00,29.13
2020-08-10 04:00:00,36.9
2020-08-10 05:00:00,38.61
2020-08-10 06:00:00,40.35
2020-08-10 07:00:00,41.0
2020-08-10 08:00:00,40.57
2020-08-10 09:00:00,38.97
2020-08-10 10:00:00,41.4
2020-08-10 11:00:00,41.46
2020-08-10 12:00:00,40.86
2020-08-10 13:00:00,39.57
2020-08-10 14:00:00,40.0
2020-08-10 15:00:00,42.21
2020-08-10 16:00:00,46.38
2020-08-10 17:00:00,52.74
2020-08-10 18:00:00,47.29
2020-08-10 19:00:00,43.4
2020-08-10 20:00:00,42.04
2020-08-10 21:00:00,37.29
2020-08-10 22:00:00,34.89
2020-08-10 23:00:00,33.92
2020-08-11 00:00:00,32.34
2020-08-11 01:00:00,30.75
2020-08-11 02:00:00,30.49
2020-08-11 03:00:00,32.67
2020-08-11 04:00:00,36.1
2020-08-11 05:00:00,40.53
2020-08-11 06:00:00,41.26
2020-08-11 07:00:00,41.65
2020-08-11 08:00:00,42.35
2020-08-11 09:00:00,41.99
2020-08-11 10:00:00,43.52
2020-08-11 11:00:00,41.52
2020-08-11 12:00:00,39.53
2020-08-11 13:00:00,39.11
2020-08-11 14:00:00,39.11
2020-08-11 15:00:00,42.21
2020-08-11 16:00:00,48.13
2020-08-11 17:00:00,50.92
2020-08-11 18:00:00,46.97
2020-08-11 19:00:00,44.6
2020-08-11 20:00:00,42.68
2020-08-11 21:00:00,40.0
2020-08-11 22:00:00,39.0
2020-08-11 23:00:00,33.1
2020-08-12 00:00:00,31.72
2020-08-12 01:00:00,30.17
2020-08-12 02:00:00,30.09
2020-08-12 03:00:00,31.25
2020-08-12 04:00:00,34.93
2020-08-12 05:00:00,39.0
2020-08-12 06:00:00,41.4
2020-08-12 07:00:00,42.44
2020-08-12 08:00:00,42.19
2020-08-12 09:00:00,42.6
2020-08-12 10:00:00,44.02
2020-08-12 11:00:00,41.51
2020-08-12 12:00:00,40.77
2020-08-12 13:00:00,39.0
2020-08-12 14:00:00,38.99
2020-08-12 15:00:00,43.23
2020-08-12 16:00:00,52.05
2020-08-12 17:00:00,56.4
2020-08-12 18:00:00,48.08
2020-08-12 19:00:00,45.07
2020-08-12 20:00:00,44.02
2020-08-12 21:00:00,40.72
2020-08-12 22:00:00,36.17
2020-08-12 23:00:00,32.57
2020-08-13 00:00:00,30.67
2020-08-13 01:00:00,29.53
2020-08-13 02:00:00,27.92
2020-08-13 03:00:00,31.14
2020-08-13 04:00:00,34.88
