Date_Time,Price (EUR/MWhe)
2020-08-13 05:00:00,39.0
2020-08-13 06:00:00,39.99
2020-08-13 07:00:00,42.26
2020-08-13 08:00:00,41.74
2020-08-13 09:00:00,40.29
2020-08-13 10:00:00,41.93
2020-08-13 11:00:00,41.74
2020-08-13 12:00:00,39.99
2020-08-13 13:00:00,38.09
2020-08-13 14:00:00,39.0
2020-08-13 15:00:00,42.53
2020-08-13 16:00:00,49.5
2020-08-13 17:00:00,53.39
2020-08-13 18:00:00,48.91
2020-08-13 19:00:00,44.29
2020-08-13 20:00:00,42.06
2020-08-13 21:00:00,36.3
2020-08-13 22:00:00,33.41
2020-08-13 23:00:00,32.24
2020-08-14 00:00:00,31.07
2020-08-14 01:00:00,30.18
2020-08-14 02:00:00,30.07
2020-08-14 03:00:00,32.1
2020-08-14 04:00:00,34.01
2020-08-14 05:00:00,35.74
2020-08-14 06:00:00,39.53
2020-08-14 07:00:00,41.0
2020-08-14 08:00:00,41.42
2020-08-14 09:00:00,43.41
2020-08-14 10:00:00,42.17
2020-08-14 11:00:00,39.17
2020-08-14 12:00:00,37.61
2020-08-14 13:00:00,37.01
2020-08-14 14:00:00,38.01
2020-08-14 15:00:00,39.0
2020-08-14 16:00:00,41.35
2020-08-14 17:00:00,46.08
2020-08-14 18:00:00,43.0
2020-08-14 19:00:00,41.91
2020-08-14 20:00:00,40.0
2020-08-14 21:00:00,35.39
2020-08-14 22:00:00,38.4
2020-08-14 23:00:00,33.9
2020-08-15 00:00:00,31.77
2020-08-15 01:00:00,30.31
2020-08-15 02:00:00,29.92
2020-08-15 03:00:00,29.06
2020-08-15 04:00:00,29.0
2020-08-15 05:00:00,29.1
2020-08-15 06:00:00,30.38
2020-08-15 07:00:00,31.39
2020-08-15 08:00:00,30.14
2020-08-15 09:00:00,29.91
2020-08-15 10:00:00,29.53
2020-08-15 11:00:00,28.0
2020-08-15 12:00:00,27.14
2020-08-15 13:00:00,26.07
2020-08-15 14:00:00,27.3
2020-08-15 15:00:00,29.11
2020-08-15 16:00:00,34.09
2020-08-15 17:00:00,36.98
2020-08-15 18:00:00,39.59
2020-08-15 19:00:00,39.93
2020-08-15 20:00:00,39.59
2020-08-15 21:00:00,34.14
2020-08-15 22:00:00,33.12
2020-08-15 23:00:00,29.0
2020-08-16 00:00:00,28.0
2020-08-16 01:00:00,26.5
2020-08-16 02:00:00,26.15
2020-08-16 03:00:00,25.7
2020-08-16 04:00:00,26.0
2020-08-16 05:00:00,25.95
2020-08-16 06:00:00,28.0
2020-08-16 07:00:00,28.36
2020-08-16 08:00:00,25.51
2020-08-16 09:00:00,24.11
2020-08-16 10:00:00,25.0
2020-08-16 11:00:00,22.64
2020-08-16 12:00:00,19.66
2020-08-16 13:00:00,20.9
2020-08-16 14:00:00,22.5
2020-08-16 15:00:00,28.11
2020-08-16 16:00:00,34.0
2020-08-16 17:00:00,36.98
2020-08-16 18:00:00,39.77
2020-08-16 19:00:00,40.21
2020-08-16 20:00:00,39.98
2020-08-16 21:00:00,35.07
2020-08-16 22:00:00,32.34
2020-08-16 23:00:00,28.72
2020-08-17 00:00:00,28.25
2020-08-17 01:00:00,27.75
2020-08-17 02:00:00,27.91
2020-08-17 03:00:00,30.13
2020-08-17 04:00:00,34.9
2020-08-17 05:00:00,38.62
2020-08-17 06:00:00,41.92
2020-08-17 07:00:00,44.75
2020-08-17 08:00:00,42.11
2020-08-17 09:00:00,41.91
2020-08-17 10:00:00,39.97
2020-08-17 11:00:00,38.67
2020-08-17 12:00:00,38.09
2020-08-17 13:00:00,39.0
2020-08-17 14:00:00,41.0
2020-08-17 15:00:00,45.0
2020-08-17 16:00:00,51.25
2020-08-17 17:00:00,55.8
2020-08-17 18:00:00,55.52
2020-08-17 19:00:00,51.1
2020-08-17 20:00:00,45.0
2020-08-17 21:00:00,38.74
2020-08-17 22:00:00,35.83
2020-08-17 23:00:00,33.4
2020-08-18 00:00:00,31.27
2020-08-18 01:00:00,29.92
2020-08-18 02:00:00,29.95
2020-08-18 03:00:00,32.79
2020-08-18 04:00:00,37.07
2020-08-18 05:00:00,41.06
2020-08-18 06:00:00,44.61
2020-08-18 07:00:00,49.22
2020-08-18 08:00:00,44.03
2020-08-18 09:00:00,41.21
2020-08-18 10:00:00,40.8
2020-08-18 11:00:00,39.59
2020-08-18 12:00:00,36.5
2020-08-18 13:00:00,35.99
2020-08-18 14:00:00,37.6
2020-08-18 15:00:00,43.68
2020-08-18 16:00:00,51.25
2020-08-18 17:00:00,58.05
2020-08-18 18:00:00,55.66
2020-08-18 19:00:00,52.0
2020-08-18 20:00:00,49.06
2020-08-18 21:00:00,40.29
2020-08-18 22:00:00,37.68
2020-08-18 23:00:00,33.91
2020-08-19 00:00:00,32.52
2020-08-19 01:00:00,30.48
2020-08-19 02:00:00,30.25
2020-08-19 03:00:00,33.43
2020-08-19 04:00:00,39.0
2020-08-19 05:00:00,40.73
2020-08-19 06:00:00,44.06
2020-08-19 07:00:00,42.16
2020-08-19 08:00:00,38.42
2020-08-19 09:00:00,38.82
2020-08-19 10:00:00,38.29
2020-08-19 11:00:00,33.68
2020-08-19 12:00:00,33.25
2020-08-19 13:00:00,33.32
2020-08-19 14:00:00,34.98
2020-08-19 15:00:00,42.04
2020-08-19 16:00:00,45.9
2020-08-19 17:00:00,50.9
2020-08-19 18:00:00,46.75
2020-08-19 19:00:00,41.0
2020-08-19 20:00:00,39.79
2020-08-19 21:00:00,33.97
2020-08-19 22:00:00,33.16
2020-08-19 23:00:00,28.6
2020-08-20 00:00:00,26.1
2020-08-20 01:00:00,25.01
2020-08-20 02:00:00,25.05
2020-08-20 03:00:00,28.03
2020-08-20 04:00:00,33.0
2020-08-20 05:00:00,37.74
2020-08-20 06:00:00,39.79
2020-08-20 07:00:00,40.49
2020-08-20 08:00:00,39.82
2020-08-20 09:00:00,38.08
2020-08-20 10:00:00,37.21
2020-08-20 11:00:00,34.62
2020-08-20 12:00:00,33.87
2020-08-20 13:00:00,35.96
2020-08-20 14:00:00,36.84
2020-08-20 15:00:00,43.34
2020-08-20 16:00:00,47.99
2020-08-20 17:00:00,59.85
2020-08-20 18:00:00,55.0
2020-08-20 19:00:00,47.68
2020-08-20 20:00:00,42.23
2020-08-20 21:00:00,37.57
2020-08-20 22:00:00,34.67
2020-08-20 23:00:00,28.45
2020-08-21 00:00:00,24.15
2020-08-21 01:00:00,23.12
2020-08-21 02:00:00,20.97
2020-08-21 03:00:00,23.09
2020-08-21 04:00:00,28.16
2020-08-21 05:00:00,35.46
2020-08-21 06:00:00,38.98
2020-08-21 07:00:00,38.0
2020-08-21 08:00:00,33.9
2020-08-21 09:00:00,32.97
2020-08-21 10:00:00,33.48
2020-08-21 11:00:00,32.61
2020-08-21 12:00:00,31.32
2020-08-21 13:00:00,28.24
2020-08-21 14:00:00,27.92
2020-08-21 15:00:00,33.9
2020-08-21 16:00:00,38.73
2020-08-21 17:00:00,41.2
2020-08-21 18:00:00,41.6
2020-08-21 19:00:00,41.83
2020-08-21 20:00:00,40.08
2020-08-21 21:00:00,36.91
2020-08-21 22:00:00,31.8
2020-08-21 23:00:00,26.4
2020-08-22 00:00:00,24.08
2020-08-22 01:00:00,21.94
2020-08-22 02:00:00,21.3
2020-08-22 03:00:00,20.3
2020-08-22 04:00:00,23.53
2020-08-22 05:00:00,25.17
2020-08-22 06:00:00,29.91
2020-08-22 07:00:00,29.99
2020-08-22 08:00:00,27.14
2020-08-22 09:00:00,26.63
2020-08-22 10:00:00,23.97
2020-08-22 11:00:00,14.52
2020-08-22 12:00:00,7.8
2020-08-22 13:00:00,8.04
2020-08-22 14:00:00,16.6
2020-08-22 15:00:00,27.19
2020-08-22 16:00:00,26.64
2020-08-22 17:00:00,30.27
2020-08-22 18:00:00,34.43
2020-08-22 19:00:00,35.07
2020-08-22 20:00:00,33.36
2020-08-22 21:00:00,34.34
2020-08-22 22:00:00,26.44
2020-08-22 23:00:00,24.41
2020-08-23 00:00:00,22.14
2020-08-23 01:00:00,19.32
2020-08-23 02:00:00,14.91
2020-08-23 03:00:00,11.84
2020-08-23 04:00:00,13.87
2020-08-23 05:00:00,19.2
2020-08-23 06:00:00,22.19
2020-08-23 07:00:00,22.68
2020-08-23 08:00:00,20.98
2020-08-23 09:00:00,21.9
2020-08-23 10:00:00,22.2
2020-08-23 11:00:00,15.0
2020-08-23 12:00:00,11.99
2020-08-23 13:00:00,6.87
2020-08-23 14:00:00,8.01
2020-08-23 15:00:00,20.06
2020-08-23 16:00:00,28.0
2020-08-23 17:00:00,33.41
2020-08-23 18:00:00,37.32
2020-08-23 19:00:00,38.87
2020-08-23 20:00:00,38.07
2020-08-23 21:00:00,31.99
2020-08-23 22:00:00,32.26
2020-08-23 23:00:00,27.95
2020-08-24 00:00:00,27.14
2020-08-24 01:00:00,25.5
2020-08-24 02:00:00,25.5
2020-08-24 03:00:00,28.9
2020-08-24 04:00:00,39.79
2020-08-24 05:00:00,49.92
2020-08-24 06:00:00,53.13
2020-08-24 07:00:00,53.84
2020-08-24 08:00:00,47.1
2020-08-24 09:00:00,48.0
2020-08-24 10:00:00,44.01
2020-08-24 11:00:00,42.31
2020-08-24 12:00:00,42.1
2020-08-24 13:00:00,41.2
2020-08-24 14:00:00,41.92
2020-08-24 15:00:00,50.25
2020-08-24 16:00:00,55.87
2020-08-24 17:00:00,66.33
2020-08-24 18:00:00,70.16
2020-08-24 19:00:00,61.44
2020-08-24 20:00:00,54.9
2020-08-24 21:00:00,43.97
2020-08-24 22:00:00,42.6
2020-08-24 23:00:00,38.23
2020-08-25 00:00:00,34.48
2020-08-25 01:00:00,32.76
2020-08-25 02:00:00,32.68
2020-08-25 03:00:00,34.7
2020-08-25 04:00:00,43.71
2020-08-25 05:00:00,44.84
2020-08-25 06:00:00,48.09
2020-08-25 07:00:00,45.24
2020-08-25 08:00:00,43.07
2020-08-25 09:00:00,41.69
2020-08-25 10:00:00,40.07
2020-08-25 11:00:00,37.85
2020-08-25 12:00:00,35.91
2020-08-25 13:00:00,35.57
2020-08-25 14:00:00,35.65
2020-08-25 15:00:00,39.0
2020-08-25 16:00:00,40.99
2020-08-25 17:00:00,42.04
2020-08-25 18:00:00,43.25
2020-08-25 19:00:00,42.32
2020-08-25 20:00:00,40.45
2020-08-25 21:00:00,37.69
2020-08-25 22:00:00,26.01
2020-08-25 23:00:00,25.13
2020-08-26 00:00:00,17.88
2020-08-26 01:00:00,11.99
2020-08-26 02:00:00,8.65
2020-08-26 03:00:00,18.14
2020-08-26 04:00:00,31.48
2020-08-26 05:00:00,37.09
2020-08-26 06:00:00,37.82
2020-08-26 07:00:00,37.86
2020-08-26 08:00:00,38.6
2020-08-26 09:00:00,40.62
2020-08-26 10:00:00,42.57
2020-08-26 11:00:00,42.31
2020-08-26 12:00:00,42.51
2020-08-26 13:00:00,41.48
2020-08-26 14:00:00,40.3
2020-08-26 15:00:00,42.57
2020-08-26 16:00:00,44.77
2020-08-26 17:00:00,55.42
2020-08-26 18:00:00,56.85
2020-08-26 19:00:00,55.0
2020-08-26 20:00:00,51.52
2020-08-26 21:00:00,50.95
2020-08-26 22:00:00,46.91
2020-08-26 23:00:00,42.91
2020-08-27 00:00:00,40.02
2020-08-27 01:00:00,38.93
2020-08-27 02:00:00,38.3
2020-08-27 03:00:00,40.02
2020-08-27 04:00:00,42.93
2020-08-27 05:00:00,47.78
2020-08-27 06:00:00,52.02
2020-08-27 07:00:00,54.66
2020-08-27 08:00:00,49.69
2020-08-27 09:00:00,50.01
2020-08-27 10:00:00,49.46
2020-08-27 11:00:00,49.46
2020-08-27 12:00:00,46.91
2020-08-27 13:00:00,46.91
2020-08-27 14:00:00,47.87
2020-08-27 15:00:00,59.59
2020-08-27 16:00:00,70.39
2020-08-27 17:00:00,89.91
2020-08-27 18:00:00,90.0
2020-08-27 19:00:00,69.0
2020-08-27 20:00:00,57.9
2020-08-27 21:00:00,46.13
2020-08-27 22:00:00,39.9
2020-08-27 23:00:00,37.3
2020-08-28 00:00:00,34.73
2020-08-28 01:00:00,32.47
2020-08-28 02:00:00,32.01
2020-08-28 03:00:00,34.74
2020-08-28 04:00:00,40.88
2020-08-28 05:00:00,45.71
2020-08-28 06:00:00,47.99
2020-08-28 07:00:00,49.01
2020-08-28 08:00:00,48.0
2020-08-28 09:00:00,48.0
2020-08-28 10:00:00,46.0
2020-08-28 11:00:00,44.33
2020-08-28 12:00:00,41.44
2020-08-28 13:00:00,38.25
2020-08-28 14:00:00,38.25
2020-08-28 15:00:00,45.08
2020-08-28 16:00:00,47.98
2020-08-28 17:00:00,52.11
2020-08-28 18:00:00,50.35
2020-08-28 19:00:00,46.66
2020-08-28 20:00:00,42.36
2020-08-28 21:00:00,39.19
2020-08-28 22:00:00,36.82
2020-08-28 23:00:00,33.76
2020-08-29 00:00:00,30.74
2020-08-29 01:00:00,29.27
2020-08-29 02:00:00,28.31
2020-08-29 03:00:00,29.0
2020-08-29 04:00:00,29.6
2020-08-29 05:00:00,31.76
2020-08-29 06:00:00,35.94
2020-08-29 07:00:00,38.3
2020-08-29 08:00:00,36.84
2020-08-29 09:00:00,35.85
2020-08-29 10:00:00,37.75
2020-08-29 11:00:00,35.24
2020-08-29 12:00:00,32.75
2020-08-29 13:00:00,31.67
2020-08-29 14:00:00,34.71
2020-08-29 15:00:00,37.0
2020-08-29 16:00:00,43.98
2020-08-29 17:00:00,46.39
2020-08-29 18:00:00,46.91
2020-08-29 19:00:00,44.99
2020-08-29 20:00:00,43.0
2020-08-29 21:00:00,39.26
2020-08-29 22:00:00,38.2
2020-08-29 23:00:00,34.98
2020-08-30 00:00:00,32.08
2020-08-30 01:00:00,31.34
2020-08-30 02:00:00,30.74
2020-08-30 03:00:00,30.98
2020-08-30 04:00:00,30.59
2020-08-30 05:00:00,30.74
2020-08-30 06:00:00,31.97
2020-08-30 07:00:00,32.25
2020-08-30 08:00:00,32.39
2020-08-30 09:00:00,32.25
2020-08-30 10:00:00,31.38
2020-08-30 11:00:00,30.4
2020-08-30 12:00:00,29.97
2020-08-30 13:00:00,29.23
2020-08-30 14:00:00,29.98
2020-08-30 15:00:00,31.41
2020-08-30 16:00:00,35.18
2020-08-30 17:00:00,39.08
2020-08-30 18:00:00,42.7
2020-08-30 19:00:00,43.13
2020-08-30 20:00:00,41.97
2020-08-30 21:00:00,37.0
2020-08-30 22:00:00,33.39
2020-08-30 23:00:00,30.82
2020-08-31 00:00:00,28.89
2020-08-31 01:00:00,28.43
2020-08-31 02:00:00,29.41
2020-08-31 03:00:00,34.39
2020-08-31 04:00:00,45.24
2020-08-31 05:00:00,59.94
2020-08-31 06:00:00,67.25
2020-08-31 07:00:00,68.84
2020-08-31 08:00:00,66.53
2020-08-31 09:00:00,65.41
2020-08-31 10:00:00,62.76
2020-08-31 11:00:00,60.0
2020-08-31 12:00:00,57.48
2020-08-31 13:00:00,54.99
2020-08-31 14:00:00,58.95
2020-08-31 15:00:00,65.49
2020-08-31 16:00:00,71.6
2020-08-31 17:00:00,79.06
2020-08-31 18:00:00,72.66
2020-08-31 19:00:00,64.86
2020-08-31 20:00:00,52.02
2020-08-31 21:00:00,45.0
2020-08-31 22:00:00,39.2
2020-08-31 23:00:00,37.91
2020-09-01 00:00:00,35.93
2020-09-01 01:00:00,34.91
2020-09-01 02:00:00,35.89
2020-09-01 03:00:00,38.33
2020-09-01 04:00:00,48.08
2020-09-01 05:00:00,59.0
2020-09-01 06:00:00,65.26
2020-09-01 07:00:00,59.96
2020-09-01 08:00:00,55.36
2020-09-01 09:00:00,53.92
2020-09-01 10:00:00,50.86
2020-09-01 11:00:00,49.77
2020-09-01 12:00:00,47.12
2020-09-01 13:00:00,47.0
2020-09-01 14:00:00,48.58
2020-09-01 15:00:00,51.84
2020-09-01 16:00:00,60.0
2020-09-01 17:00:00,67.24
2020-09-01 18:00:00,65.93
2020-09-01 19:00:00,56.51
2020-09-01 20:00:00,46.95
2020-09-01 21:00:00,41.28
2020-09-01 22:00:00,41.67
2020-09-01 23:00:00,38.02
2020-09-02 00:00:00,36.35
2020-09-02 01:00:00,34.72
2020-09-02 02:00:00,35.7
2020-09-02 03:00:00,38.35
2020-09-02 04:00:00,50.13
2020-09-02 05:00:00,62.23
2020-09-02 06:00:00,71.11
2020-09-02 07:00:00,63.51
2020-09-02 08:00:00,54.51
2020-09-02 09:00:00,49.5
2020-09-02 10:00:00,45.02
2020-09-02 11:00:00,44.11
2020-09-02 12:00:00,43.96
2020-09-02 13:00:00,44.02
2020-09-02 14:00:00,46.46
2020-09-02 15:00:00,52.35
2020-09-02 16:00:00,60.4
2020-09-02 17:00:00,68.89
2020-09-02 18:00:00,66.05
2020-09-02 19:00:00,55.46
2020-09-02 20:00:00,49.34
2020-09-02 21:00:00,43.94
2020-09-02 22:00:00,44.55
2020-09-02 23:00:00,40.93
2020-09-03 00:00:00,38.36
2020-09-03 01:00:00,35.84
2020-09-03 02:00:00,35.43
2020-09-03 03:00:00,38.73
2020-09-03 04:00:00,49.5
2020-09-03 05:00:00,55.98
2020-09-03 06:00:00,58.52
2020-09-03 07:00:00,52.35
2020-09-03 08:00:00,48.17
2020-09-03 09:00:00,48.0
2020-09-03 10:00:00,46.98
2020-09-03 11:00:00,44.35
2020-09-03 12:00:00,44.3
2020-09-03 13:00:00,41.47
2020-09-03 14:00:00,42.65
2020-09-03 15:00:00,44.69
2020-09-03 16:00:00,50.12
2020-09-03 17:00:00,59.99
2020-09-03 18:00:00,59.92
2020-09-03 19:00:00,52.57
2020-09-03 20:00:00,50.01
2020-09-03 21:00:00,44.11
2020-09-03 22:00:00,44.34
2020-09-03 23:00:00,39.07
2020-09-04 00:00:00,36.2
2020-09-04 01:00:00,33.4
2020-09-04 02:00:00,29.55
2020-09-04 03:00:00,32.93
2020-09-04 04:00:00,43.17
2020-09-04 05:00:00,48.43
2020-09-04 06:00:00,51.67
2020-09-04 07:00:00,51.25
2020-09-04 08:00:00,52.84
2020-09-04 09:00:00,50.46
2020-09-04 10:00:00,48.81
2020-09-04 11:00:00,46.24
2020-09-04 12:00:00,42.54
2020-09-04 13:00:00,40.16
2020-09-04 14:00:00,40.09
2020-09-04 15:00:00,44.34
2020-09-04 16:00:00,47.95
2020-09-04 17:00:00,51.79
2020-09-04 18:00:00,54.93
2020-09-04 19:00:00,50.52
2020-09-04 20:00:00,44.0
2020-09-04 21:00:00,40.37
2020-09-04 22:00:00,39.58
2020-09-04 23:00:00,35.34
2020-09-05 00:00:00,30.98
2020-09-05 01:00:00,29.01
2020-09-05 02:00:00,30.06
2020-09-05 03:00:00,30.06
2020-09-05 04:00:00,31.6
2020-09-05 05:00:00,34.2
2020-09-05 06:00:00,38.3
2020-09-05 07:00:00,37.55
2020-09-05 08:00:00,32.7
2020-09-05 09:00:00,34.91
2020-09-05 10:00:00,35.65
2020-09-05 11:00:00,34.89
2020-09-05 12:00:00,33.23
2020-09-05 13:00:00,30.5
2020-09-05 14:00:00,30.04
2020-09-05 15:00:00,32.62
2020-09-05 16:00:00,38.21
2020-09-05 17:00:00,44.04
2020-09-05 18:00:00,46.84
2020-09-05 19:00:00,43.08
2020-09-05 20:00:00,38.94
2020-09-05 21:00:00,36.74
2020-09-05 22:00:00,34.04
2020-09-05 23:00:00,31.0
2020-09-06 00:00:00,30.45
2020-09-06 01:00:00,29.39
2020-09-06 02:00:00,29.39
2020-09-06 03:00:00,29.6
2020-09-06 04:00:00,30.8
2020-09-06 05:00:00,30.9
2020-09-06 06:00:00,30.8
2020-09-06 07:00:00,33.2
2020-09-06 08:00:00,32.19
2020-09-06 09:00:00,34.27
2020-09-06 10:00:00,34.1
2020-09-06 11:00:00,30.7
2020-09-06 12:00:00,30.28
2020-09-06 13:00:00,30.73
2020-09-06 14:00:00,32.4
2020-09-06 15:00:00,35.1
2020-09-06 16:00:00,42.01
2020-09-06 17:00:00,47.19
2020-09-06 18:00:00,49.44
2020-09-06 19:00:00,46.75
2020-09-06 20:00:00,43.88
2020-09-06 21:00:00,38.5
2020-09-06 22:00:00,40.0
2020-09-06 23:00:00,31.07
2020-09-07 00:00:00,30.9
2020-09-07 01:00:00,30.53
2020-09-07 02:00:00,30.58
2020-09-07 03:00:00,33.32
2020-09-07 04:00:00,47.13
2020-09-07 05:00:00,58.44
2020-09-07 06:00:00,65.05
2020-09-07 07:00:00,55.8
2020-09-07 08:00:00,51.51
2020-09-07 09:00:00,48.93
2020-09-07 10:00:00,47.04
2020-09-07 11:00:00,43.98
2020-09-07 12:00:00,42.52
2020-09-07 13:00:00,40.11
2020-09-07 14:00:00,41.37
2020-09-07 15:00:00,48.03
2020-09-07 16:00:00,54.78
2020-09-07 17:00:00,62.37
2020-09-07 18:00:00,60.52
2020-09-07 19:00:00,51.11
2020-09-07 20:00:00,44.9
2020-09-07 21:00:00,40.5
2020-09-07 22:00:00,37.71
2020-09-07 23:00:00,32.4
2020-09-08 00:00:00,31.7
2020-09-08 01:00:00,30.55
2020-09-08 02:00:00,30.55
2020-09-08 03:00:00,31.87
2020-09-08 04:00:00,44.4
2020-09-08 05:00:00,50.26
2020-09-08 06:00:00,50.0
2020-09-08 07:00:00,49.0
2020-09-08 08:00:00,48.14
2020-09-08 09:00:00,48.94
2020-09-08 10:00:00,58.22
2020-09-08 11:00:00,51.19
2020-09-08 12:00:00,46.92
2020-09-08 13:00:00,44.51
2020-09-08 14:00:00,45.57
2020-09-08 15:00:00,48.91
2020-09-08 16:00:00,55.8
2020-09-08 17:00:00,68.37
2020-09-08 18:00:00,66.29
2020-09-08 19:00:00,52.26
2020-09-08 20:00:00,49.24
2020-09-08 21:00:00,45.26
2020-09-08 22:00:00,42.11
2020-09-08 23:00:00,38.35
2020-09-09 00:00:00,38.3
2020-09-09 01:00:00,34.97
2020-09-09 02:00:00,34.77
2020-09-09 03:00:00,37.17
2020-09-09 04:00:00,47.84
2020-09-09 05:00:00,53.41
2020-09-09 06:00:00,55.07
2020-09-09 07:00:00,55.07
2020-09-09 08:00:00,51.92
2020-09-09 09:00:00,50.36
2020-09-09 10:00:00,55.5
2020-09-09 11:00:00,53.42
2020-09-09 12:00:00,50.09
2020-09-09 13:00:00,51.0
2020-09-09 14:00:00,53.02
2020-09-09 15:00:00,51.4
2020-09-09 16:00:00,55.78
2020-09-09 17:00:00,63.62
2020-09-09 18:00:00,63.96
2020-09-09 19:00:00,53.54
2020-09-09 20:00:00,52.26
2020-09-09 21:00:00,44.52
2020-09-09 22:00:00,43.47
2020-09-09 23:00:00,39.54
2020-09-10 00:00:00,37.57
2020-09-10 01:00:00,36.0
2020-09-10 02:00:00,34.4
2020-09-10 03:00:00,36.94
2020-09-10 04:00:00,45.18
2020-09-10 05:00:00,52.78
2020-09-10 06:00:00,59.26
2020-09-10 07:00:00,63.06
2020-09-10 08:00:00,54.32
2020-09-10 09:00:00,52.92
2020-09-10 10:00:00,49.55
2020-09-10 11:00:00,47.98
2020-09-10 12:00:00,47.53
2020-09-10 13:00:00,47.53
2020-09-10 14:00:00,48.08
2020-09-10 15:00:00,55.74
2020-09-10 16:00:00,65.81
2020-09-10 17:00:00,78.01
2020-09-10 18:00:00,75.23
2020-09-10 19:00:00,57.43
2020-09-10 20:00:00,49.89
2020-09-10 21:00:00,43.98
2020-09-10 22:00:00,45.84
2020-09-10 23:00:00,42.0
2020-09-11 00:00:00,39.38
2020-09-11 01:00:00,36.79
2020-09-11 02:00:00,36.85
2020-09-11 03:00:00,41.12
2020-09-11 04:00:00,52.72
2020-09-11 05:00:00,62.57
2020-09-11 06:00:00,69.45
2020-09-11 07:00:00,67.94
2020-09-11 08:00:00,66.46
2020-09-11 09:00:00,61.4
2020-09-11 10:00:00,59.1
2020-09-11 11:00:00,55.33
2020-09-11 12:00:00,50.49
2020-09-11 13:00:00,48.3
2020-09-11 14:00:00,43.15
2020-09-11 15:00:00,48.01
2020-09-11 16:00:00,55.4
2020-09-11 17:00:00,64.21
2020-09-11 18:00:00,62.6
2020-09-11 19:00:00,52.05
2020-09-11 20:00:00,49.83
2020-09-11 21:00:00,47.41
2020-09-11 22:00:00,46.0
2020-09-11 23:00:00,42.25
2020-09-12 00:00:00,40.67
2020-09-12 01:00:00,34.83
2020-09-12 02:00:00,32.37
2020-09-12 03:00:00,33.05
2020-09-12 04:00:00,36.43
2020-09-12 05:00:00,39.46
2020-09-12 06:00:00,39.46
2020-09-12 07:00:00,39.08
2020-09-12 08:00:00,38.93
2020-09-12 09:00:00,37.35
2020-09-12 10:00:00,38.05
2020-09-12 11:00:00,37.72
2020-09-12 12:00:00,36.72
2020-09-12 13:00:00,36.0
2020-09-12 14:00:00,36.82
2020-09-12 15:00:00,38.93
2020-09-12 16:00:00,44.9
2020-09-12 17:00:00,49.02
2020-09-12 18:00:00,49.98
2020-09-12 19:00:00,47.06
2020-09-12 20:00:00,43.0
2020-09-12 21:00:00,38.67
2020-09-12 22:00:00,36.53
2020-09-12 23:00:00,34.0
2020-09-13 00:00:00,31.7
2020-09-13 01:00:00,30.03
2020-09-13 02:00:00,27.87
2020-09-13 03:00:00,26.97
2020-09-13 04:00:00,29.14
2020-09-13 05:00:00,29.74
2020-09-13 06:00:00,30.13
2020-09-13 07:00:00,31.05
2020-09-13 08:00:00,31.15
2020-09-13 09:00:00,32.0
2020-09-13 10:00:00,34.0
2020-09-13 11:00:00,32.26
2020-09-13 12:00:00,30.54
2020-09-13 13:00:00,30.45
2020-09-13 14:00:00,30.46
2020-09-13 15:00:00,34.2
2020-09-13 16:00:00,40.0
2020-09-13 17:00:00,48.6
2020-09-13 18:00:00,50.92
2020-09-13 19:00:00,48.08
2020-09-13 20:00:00,43.5
2020-09-13 21:00:00,39.73
2020-09-13 22:00:00,37.84
2020-09-13 23:00:00,34.48
2020-09-14 00:00:00,32.9
2020-09-14 01:00:00,32.35
2020-09-14 02:00:00,32.32
2020-09-14 03:00:00,36.07
2020-09-14 04:00:00,50.0
2020-09-14 05:00:00,58.34
2020-09-14 06:00:00,62.05
2020-09-14 07:00:00,55.93
2020-09-14 08:00:00,52.02
2020-09-14 09:00:00,49.25
2020-09-14 10:00:00,50.12
2020-09-14 11:00:00,48.0
2020-09-14 12:00:00,53.78
2020-09-14 13:00:00,52.4
2020-09-14 14:00:00,55.0
2020-09-14 15:00:00,66.4
2020-09-14 16:00:00,80.98
2020-09-14 17:00:00,120.62
2020-09-14 18:00:00,96.43
2020-09-14 19:00:00,66.32
