Date_Time,Price (EUR/MWhe)
2020-09-14 20:00:00,54.01
2020-09-14 21:00:00,48.0
2020-09-14 22:00:00,44.81
2020-09-14 23:00:00,41.0
2020-09-15 00:00:00,39.2
2020-09-15 01:00:00,37.77
2020-09-15 02:00:00,38.6
2020-09-15 03:00:00,41.81
2020-09-15 04:00:00,53.9
2020-09-15 05:00:00,74.84
2020-09-15 06:00:00,84.35
2020-09-15 07:00:00,77.64
2020-09-15 08:00:00,69.52
2020-09-15 09:00:00,63.22
2020-09-15 10:00:00,71.74
2020-09-15 11:00:00,64.42
2020-09-15 12:00:00,63.39
2020-09-15 13:00:00,66.57
2020-09-15 14:00:00,70.01
2020-09-15 15:00:00,82.71
2020-09-15 16:00:00,130.59
2020-09-15 17:00:00,189.25
2020-09-15 18:00:00,148.18
2020-09-15 19:00:00,77.68
2020-09-15 20:00:00,63.44
2020-09-15 21:00:00,51.51
2020-09-15 22:00:00,50.12
2020-09-15 23:00:00,46.3
2020-09-16 00:00:00,45.1
2020-09-16 01:00:00,42.77
2020-09-16 02:00:00,42.72
2020-09-16 03:00:00,46.35
2020-09-16 04:00:00,59.98
2020-09-16 05:00:00,76.39
2020-09-16 06:00:00,86.53
2020-09-16 07:00:00,75.0
2020-09-16 08:00:00,65.25
2020-09-16 09:00:00,59.94
2020-09-16 10:00:00,58.67
2020-09-16 11:00:00,55.0
2020-09-16 12:00:00,57.61
2020-09-16 13:00:00,54.0
2020-09-16 14:00:00,54.46
2020-09-16 15:00:00,59.93
2020-09-16 16:00:00,68.43
2020-09-16 17:00:00,73.22
2020-09-16 18:00:00,63.48
2020-09-16 19:00:00,53.75
2020-09-16 20:00:00,48.77
2020-09-16 21:00:00,44.18
2020-09-16 22:00:00,42.49
2020-09-16 23:00:00,37.88
2020-09-17 00:00:00,35.31
2020-09-17 01:00:00,34.52
2020-09-17 02:00:00,34.58
2020-09-17 03:00:00,36.57
2020-09-17 04:00:00,48.0
2020-09-17 05:00:00,53.64
2020-09-17 06:00:00,59.69
2020-09-17 07:00:00,55.79
2020-09-17 08:00:00,53.71
2020-09-17 09:00:00,52.04
2020-09-17 10:00:00,50.0
2020-09-17 11:00:00,49.87
2020-09-17 12:00:00,50.43
2020-09-17 13:00:00,50.21
2020-09-17 14:00:00,50.12
2020-09-17 15:00:00,56.43
2020-09-17 16:00:00,66.5
2020-09-17 17:00:00,79.84
2020-09-17 18:00:00,65.44
2020-09-17 19:00:00,53.54
2020-09-17 20:00:00,47.82
2020-09-17 21:00:00,41.62
2020-09-17 22:00:00,38.21
2020-09-17 23:00:00,35.12
2020-09-18 00:00:00,34.9
2020-09-18 01:00:00,34.5
2020-09-18 02:00:00,34.19
2020-09-18 03:00:00,36.9
2020-09-18 04:00:00,45.02
2020-09-18 05:00:00,53.02
2020-09-18 06:00:00,58.11
2020-09-18 07:00:00,52.79
2020-09-18 08:00:00,48.23
2020-09-18 09:00:00,47.01
2020-09-18 10:00:00,45.69
2020-09-18 11:00:00,44.07
2020-09-18 12:00:00,42.93
2020-09-18 13:00:00,41.57
2020-09-18 14:00:00,40.85
2020-09-18 15:00:00,47.51
2020-09-18 16:00:00,53.08
2020-09-18 17:00:00,56.23
2020-09-18 18:00:00,52.19
2020-09-18 19:00:00,48.0
2020-09-18 20:00:00,42.86
2020-09-18 21:00:00,40.08
2020-09-18 22:00:00,39.9
2020-09-18 23:00:00,38.24
2020-09-19 00:00:00,35.44
2020-09-19 01:00:00,31.89
2020-09-19 02:00:00,31.26
2020-09-19 03:00:00,30.75
2020-09-19 04:00:00,34.31
2020-09-19 05:00:00,37.02
2020-09-19 06:00:00,39.76
2020-09-19 07:00:00,40.39
2020-09-19 08:00:00,40.29
2020-09-19 09:00:00,39.55
2020-09-19 10:00:00,39.62
2020-09-19 11:00:00,36.97
2020-09-19 12:00:00,35.77
2020-09-19 13:00:00,35.28
2020-09-19 14:00:00,36.03
2020-09-19 15:00:00,40.7
2020-09-19 16:00:00,47.95
2020-09-19 17:00:00,51.02
2020-09-19 18:00:00,51.05
2020-09-19 19:00:00,49.4
2020-09-19 20:00:00,46.51
2020-09-19 21:00:00,40.97
2020-09-19 22:00:00,40.34
2020-09-19 23:00:00,37.01
2020-09-20 00:00:00,35.36
2020-09-20 01:00:00,34.4
2020-09-20 02:00:00,34.21
2020-09-20 03:00:00,34.2
2020-09-20 04:00:00,34.8
2020-09-20 05:00:00,34.5
2020-09-20 06:00:00,35.05
2020-09-20 07:00:00,36.75
2020-09-20 08:00:00,34.2
2020-09-20 09:00:00,36.9
2020-09-20 10:00:00,39.8
2020-09-20 11:00:00,38.14
2020-09-20 12:00:00,34.1
2020-09-20 13:00:00,32.95
2020-09-20 14:00:00,34.2
2020-09-20 15:00:00,38.31
2020-09-20 16:00:00,45.99
2020-09-20 17:00:00,51.7
2020-09-20 18:00:00,51.91
2020-09-20 19:00:00,50.87
2020-09-20 20:00:00,46.1
2020-09-20 21:00:00,41.91
2020-09-20 22:00:00,37.35
2020-09-20 23:00:00,35.57
2020-09-21 00:00:00,35.6
2020-09-21 01:00:00,34.75
2020-09-21 02:00:00,33.64
2020-09-21 03:00:00,41.93
2020-09-21 04:00:00,53.48
2020-09-21 05:00:00,73.19
2020-09-21 06:00:00,85.0
2020-09-21 07:00:00,72.09
2020-09-21 08:00:00,65.28
2020-09-21 09:00:00,66.68
2020-09-21 10:00:00,65.93
2020-09-21 11:00:00,58.21
2020-09-21 12:00:00,55.0
2020-09-21 13:00:00,52.44
2020-09-21 14:00:00,56.0
2020-09-21 15:00:00,65.0
2020-09-21 16:00:00,90.81
2020-09-21 17:00:00,200.04
2020-09-21 18:00:00,98.13
2020-09-21 19:00:00,62.52
2020-09-21 20:00:00,56.85
2020-09-21 21:00:00,50.0
2020-09-21 22:00:00,47.16
2020-09-21 23:00:00,42.39
2020-09-22 00:00:00,41.33
2020-09-22 01:00:00,40.0
2020-09-22 02:00:00,40.0
2020-09-22 03:00:00,43.59
2020-09-22 04:00:00,52.97
2020-09-22 05:00:00,72.89
2020-09-22 06:00:00,73.09
2020-09-22 07:00:00,61.85
2020-09-22 08:00:00,58.88
2020-09-22 09:00:00,62.55
2020-09-22 10:00:00,55.0
2020-09-22 11:00:00,51.74
2020-09-22 12:00:00,50.81
2020-09-22 13:00:00,48.32
2020-09-22 14:00:00,53.93
2020-09-22 15:00:00,58.92
2020-09-22 16:00:00,70.0
2020-09-22 17:00:00,84.35
2020-09-22 18:00:00,70.0
2020-09-22 19:00:00,55.47
2020-09-22 20:00:00,50.78
2020-09-22 21:00:00,47.0
2020-09-22 22:00:00,42.45
2020-09-22 23:00:00,40.21
2020-09-23 00:00:00,38.86
2020-09-23 01:00:00,37.66
2020-09-23 02:00:00,36.47
2020-09-23 03:00:00,39.37
2020-09-23 04:00:00,44.54
2020-09-23 05:00:00,53.21
2020-09-23 06:00:00,58.32
2020-09-23 07:00:00,58.02
2020-09-23 08:00:00,56.24
2020-09-23 09:00:00,57.73
2020-09-23 10:00:00,53.39
2020-09-23 11:00:00,50.0
2020-09-23 12:00:00,50.1
2020-09-23 13:00:00,50.0
2020-09-23 14:00:00,49.06
2020-09-23 15:00:00,48.07
2020-09-23 16:00:00,55.7
2020-09-23 17:00:00,60.82
2020-09-23 18:00:00,53.8
2020-09-23 19:00:00,50.9
2020-09-23 20:00:00,45.0
2020-09-23 21:00:00,40.41
2020-09-23 22:00:00,39.08
2020-09-23 23:00:00,37.09
2020-09-24 00:00:00,35.02
2020-09-24 01:00:00,31.04
2020-09-24 02:00:00,28.61
2020-09-24 03:00:00,33.31
2020-09-24 04:00:00,42.13
2020-09-24 05:00:00,50.99
2020-09-24 06:00:00,51.51
2020-09-24 07:00:00,52.89
2020-09-24 08:00:00,50.08
2020-09-24 09:00:00,47.25
2020-09-24 10:00:00,45.99
2020-09-24 11:00:00,40.12
2020-09-24 12:00:00,37.66
2020-09-24 13:00:00,37.55
2020-09-24 14:00:00,40.05
2020-09-24 15:00:00,46.84
2020-09-24 16:00:00,53.93
2020-09-24 17:00:00,67.57
2020-09-24 18:00:00,54.94
2020-09-24 19:00:00,46.7
2020-09-24 20:00:00,42.01
2020-09-24 21:00:00,35.1
2020-09-24 22:00:00,33.34
2020-09-24 23:00:00,31.92
2020-09-25 00:00:00,29.03
2020-09-25 01:00:00,27.2
2020-09-25 02:00:00,28.26
2020-09-25 03:00:00,30.1
2020-09-25 04:00:00,41.74
2020-09-25 05:00:00,51.93
2020-09-25 06:00:00,56.48
2020-09-25 07:00:00,58.28
2020-09-25 08:00:00,56.91
2020-09-25 09:00:00,49.3
2020-09-25 10:00:00,49.1
2020-09-25 11:00:00,41.07
2020-09-25 12:00:00,35.76
2020-09-25 13:00:00,34.43
2020-09-25 14:00:00,31.93
2020-09-25 15:00:00,44.83
2020-09-25 16:00:00,50.3
2020-09-25 17:00:00,52.84
2020-09-25 18:00:00,50.88
2020-09-25 19:00:00,45.72
2020-09-25 20:00:00,39.8
2020-09-25 21:00:00,35.12
2020-09-25 22:00:00,34.01
2020-09-25 23:00:00,30.71
2020-09-26 00:00:00,28.03
2020-09-26 01:00:00,25.25
2020-09-26 02:00:00,22.01
2020-09-26 03:00:00,23.86
2020-09-26 04:00:00,28.95
2020-09-26 05:00:00,30.94
2020-09-26 06:00:00,36.72
2020-09-26 07:00:00,41.22
2020-09-26 08:00:00,39.4
2020-09-26 09:00:00,38.13
2020-09-26 10:00:00,34.08
2020-09-26 11:00:00,32.03
2020-09-26 12:00:00,28.9
2020-09-26 13:00:00,27.92
2020-09-26 14:00:00,29.18
2020-09-26 15:00:00,33.95
2020-09-26 16:00:00,39.49
2020-09-26 17:00:00,45.49
2020-09-26 18:00:00,41.25
2020-09-26 19:00:00,37.53
2020-09-26 20:00:00,35.59
2020-09-26 21:00:00,33.95
2020-09-26 22:00:00,25.28
2020-09-26 23:00:00,19.92
2020-09-27 00:00:00,17.99
2020-09-27 01:00:00,12.25
2020-09-27 02:00:00,12.0
2020-09-27 03:00:00,14.39
2020-09-27 04:00:00,17.86
2020-09-27 05:00:00,21.7
2020-09-27 06:00:00,27.11
2020-09-27 07:00:00,32.0
2020-09-27 08:00:00,32.99
2020-09-27 09:00:00,34.26
2020-09-27 10:00:00,35.8
2020-09-27 11:00:00,32.4
2020-09-27 12:00:00,31.99
2020-09-27 13:00:00,32.01
2020-09-27 14:00:00,33.32
2020-09-27 15:00:00,37.63
2020-09-27 16:00:00,46.23
2020-09-27 17:00:00,51.95
2020-09-27 18:00:00,50.0
2020-09-27 19:00:00,46.48
2020-09-27 20:00:00,41.76
2020-09-27 21:00:00,37.84
2020-09-27 22:00:00,33.3
2020-09-27 23:00:00,30.82
2020-09-28 00:00:00,29.5
2020-09-28 01:00:00,28.6
2020-09-28 02:00:00,28.72
2020-09-28 03:00:00,30.89
2020-09-28 04:00:00,47.04
2020-09-28 05:00:00,55.64
2020-09-28 06:00:00,59.31
2020-09-28 07:00:00,56.54
2020-09-28 08:00:00,53.0
2020-09-28 09:00:00,51.72
2020-09-28 10:00:00,49.16
2020-09-28 11:00:00,48.0
2020-09-28 12:00:00,46.0
2020-09-28 13:00:00,47.04
2020-09-28 14:00:00,48.46
2020-09-28 15:00:00,52.93
2020-09-28 16:00:00,61.14
2020-09-28 17:00:00,80.03
2020-09-28 18:00:00,58.0
2020-09-28 19:00:00,52.24
2020-09-28 20:00:00,46.16
2020-09-28 21:00:00,40.01
2020-09-28 22:00:00,40.43
2020-09-28 23:00:00,38.87
2020-09-29 00:00:00,36.92
2020-09-29 01:00:00,34.79
2020-09-29 02:00:00,36.48
2020-09-29 03:00:00,39.51
2020-09-29 04:00:00,51.58
2020-09-29 05:00:00,67.87
2020-09-29 06:00:00,84.65
2020-09-29 07:00:00,76.0
2020-09-29 08:00:00,69.4
2020-09-29 09:00:00,66.62
2020-09-29 10:00:00,59.37
2020-09-29 11:00:00,54.25
2020-09-29 12:00:00,52.24
2020-09-29 13:00:00,53.0
2020-09-29 14:00:00,56.95
2020-09-29 15:00:00,62.43
2020-09-29 16:00:00,73.69
2020-09-29 17:00:00,128.31
2020-09-29 18:00:00,73.14
2020-09-29 19:00:00,57.5
2020-09-29 20:00:00,51.57
2020-09-29 21:00:00,46.05
2020-09-29 22:00:00,47.3
2020-09-29 23:00:00,43.35
2020-09-30 00:00:00,41.82
2020-09-30 01:00:00,38.05
2020-09-30 02:00:00,37.79
2020-09-30 03:00:00,41.89
2020-09-30 04:00:00,50.99
2020-09-30 05:00:00,62.37
2020-09-30 06:00:00,72.8
2020-09-30 07:00:00,65.76
2020-09-30 08:00:00,55.16
2020-09-30 09:00:00,52.29
2020-09-30 10:00:00,49.17
2020-09-30 11:00:00,47.4
2020-09-30 12:00:00,45.04
2020-09-30 13:00:00,45.19
2020-09-30 14:00:00,48.94
2020-09-30 15:00:00,53.98
2020-09-30 16:00:00,60.14
2020-09-30 17:00:00,72.43
2020-09-30 18:00:00,55.34
2020-09-30 19:00:00,50.02
2020-09-30 20:00:00,44.11
2020-09-30 21:00:00,37.53
2020-09-30 22:00:00,38.7
2020-09-30 23:00:00,34.07
2020-10-01 00:00:00,31.18
2020-10-01 01:00:00,29.75
2020-10-01 02:00:00,30.82
2020-10-01 03:00:00,34.04
2020-10-01 04:00:00,43.53
2020-10-01 05:00:00,52.35
2020-10-01 06:00:00,55.05
2020-10-01 07:00:00,54.0
2020-10-01 08:00:00,53.18
2020-10-01 09:00:00,50.0
2020-10-01 10:00:00,45.65
2020-10-01 11:00:00,44.36
2020-10-01 12:00:00,41.93
2020-10-01 13:00:00,38.33
2020-10-01 14:00:00,40.46
2020-10-01 15:00:00,49.55
2020-10-01 16:00:00,52.59
2020-10-01 17:00:00,58.29
2020-10-01 18:00:00,53.45
2020-10-01 19:00:00,46.08
2020-10-01 20:00:00,42.97
2020-10-01 21:00:00,37.78
2020-10-01 22:00:00,32.09
2020-10-01 23:00:00,32.9
2020-10-02 00:00:00,32.88
2020-10-02 01:00:00,24.94
2020-10-02 02:00:00,20.63
2020-10-02 03:00:00,16.93
2020-10-02 04:00:00,29.8
2020-10-02 05:00:00,48.38
2020-10-02 06:00:00,53.09
2020-10-02 07:00:00,51.87
2020-10-02 08:00:00,49.21
2020-10-02 09:00:00,48.69
2020-10-02 10:00:00,44.2
2020-10-02 11:00:00,41.38
2020-10-02 12:00:00,38.52
2020-10-02 13:00:00,36.78
2020-10-02 14:00:00,36.06
2020-10-02 15:00:00,38.87
2020-10-02 16:00:00,42.46
2020-10-02 17:00:00,52.0
2020-10-02 18:00:00,43.3
2020-10-02 19:00:00,36.78
2020-10-02 20:00:00,35.99
2020-10-02 21:00:00,36.22
2020-10-02 22:00:00,34.01
2020-10-02 23:00:00,27.6
2020-10-03 00:00:00,25.5
2020-10-03 01:00:00,13.39
2020-10-03 02:00:00,11.35
2020-10-03 03:00:00,19.05
2020-10-03 04:00:00,23.64
2020-10-03 05:00:00,29.12
2020-10-03 06:00:00,33.77
2020-10-03 07:00:00,38.68
2020-10-03 08:00:00,39.72
2020-10-03 09:00:00,37.41
2020-10-03 10:00:00,32.65
2020-10-03 11:00:00,24.8
2020-10-03 12:00:00,18.63
2020-10-03 13:00:00,20.84
2020-10-03 14:00:00,28.49
2020-10-03 15:00:00,33.27
2020-10-03 16:00:00,39.64
2020-10-03 17:00:00,48.92
2020-10-03 18:00:00,39.72
2020-10-03 19:00:00,34.33
2020-10-03 20:00:00,33.27
2020-10-03 21:00:00,31.25
2020-10-03 22:00:00,27.0
2020-10-03 23:00:00,17.75
2020-10-04 00:00:00,14.44
2020-10-04 01:00:00,7.58
2020-10-04 02:00:00,5.32
2020-10-04 03:00:00,5.81
2020-10-04 04:00:00,6.78
2020-10-04 05:00:00,10.0
2020-10-04 06:00:00,10.85
2020-10-04 07:00:00,13.57
2020-10-04 08:00:00,15.44
2020-10-04 09:00:00,11.75
2020-10-04 10:00:00,9.97
2020-10-04 11:00:00,8.0
2020-10-04 12:00:00,4.9
2020-10-04 13:00:00,2.5
2020-10-04 14:00:00,5.71
2020-10-04 15:00:00,29.0
2020-10-04 16:00:00,38.5
2020-10-04 17:00:00,46.61
2020-10-04 18:00:00,41.23
2020-10-04 19:00:00,32.99
2020-10-04 20:00:00,31.25
2020-10-04 21:00:00,28.06
2020-10-04 22:00:00,19.81
2020-10-04 23:00:00,11.88
2020-10-05 00:00:00,6.0
2020-10-05 01:00:00,6.23
2020-10-05 02:00:00,7.82
2020-10-05 03:00:00,20.0
2020-10-05 04:00:00,35.07
2020-10-05 05:00:00,44.41
2020-10-05 06:00:00,47.02
2020-10-05 07:00:00,46.49
2020-10-05 08:00:00,43.1
2020-10-05 09:00:00,39.51
2020-10-05 10:00:00,38.06
2020-10-05 11:00:00,36.32
2020-10-05 12:00:00,33.33
2020-10-05 13:00:00,33.23
2020-10-05 14:00:00,34.07
2020-10-05 15:00:00,41.44
2020-10-05 16:00:00,49.07
2020-10-05 17:00:00,55.27
2020-10-05 18:00:00,53.29
2020-10-05 19:00:00,39.49
2020-10-05 20:00:00,35.33
2020-10-05 21:00:00,33.4
2020-10-05 22:00:00,28.97
2020-10-05 23:00:00,26.17
2020-10-06 00:00:00,19.01
2020-10-06 01:00:00,10.74
2020-10-06 02:00:00,14.9
2020-10-06 03:00:00,26.64
2020-10-06 04:00:00,33.1
2020-10-06 05:00:00,44.08
2020-10-06 06:00:00,46.75
2020-10-06 07:00:00,46.28
2020-10-06 08:00:00,45.2
2020-10-06 09:00:00,41.96
2020-10-06 10:00:00,39.29
2020-10-06 11:00:00,36.08
2020-10-06 12:00:00,34.88
2020-10-06 13:00:00,34.91
2020-10-06 14:00:00,36.37
2020-10-06 15:00:00,41.07
2020-10-06 16:00:00,44.92
2020-10-06 17:00:00,49.35
2020-10-06 18:00:00,43.27
2020-10-06 19:00:00,36.26
2020-10-06 20:00:00,36.03
2020-10-06 21:00:00,31.65
2020-10-06 22:00:00,30.28
2020-10-06 23:00:00,26.79
2020-10-07 00:00:00,25.63
2020-10-07 01:00:00,18.58
2020-10-07 02:00:00,19.01
2020-10-07 03:00:00,28.52
2020-10-07 04:00:00,37.32
2020-10-07 05:00:00,47.06
2020-10-07 06:00:00,51.54
2020-10-07 07:00:00,49.52
2020-10-07 08:00:00,46.75
2020-10-07 09:00:00,44.85
2020-10-07 10:00:00,41.35
2020-10-07 11:00:00,38.4
2020-10-07 12:00:00,34.92
2020-10-07 13:00:00,34.07
2020-10-07 14:00:00,35.37
2020-10-07 15:00:00,40.03
2020-10-07 16:00:00,46.01
2020-10-07 17:00:00,52.97
2020-10-07 18:00:00,52.17
2020-10-07 19:00:00,43.19
2020-10-07 20:00:00,38.99
2020-10-07 21:00:00,36.69
2020-10-07 22:00:00,36.4
2020-10-07 23:00:00,31.69
2020-10-08 00:00:00,28.88
2020-10-08 01:00:00,24.11
2020-10-08 02:00:00,22.02
2020-10-08 03:00:00,26.8
2020-10-08 04:00:00,37.72
2020-10-08 05:00:00,47.98
2020-10-08 06:00:00,50.75
2020-10-08 07:00:00,46.94
2020-10-08 08:00:00,39.53
2020-10-08 09:00:00,36.88
2020-10-08 10:00:00,32.89
2020-10-08 11:00:00,30.8
2020-10-08 12:00:00,31.99
2020-10-08 13:00:00,32.79
2020-10-08 14:00:00,32.87
2020-10-08 15:00:00,35.16
2020-10-08 16:00:00,43.33
2020-10-08 17:00:00,51.85
2020-10-08 18:00:00,52.39
2020-10-08 19:00:00,42.48
2020-10-08 20:00:00,40.22
2020-10-08 21:00:00,36.84
2020-10-08 22:00:00,36.35
2020-10-08 23:00:00,33.69
2020-10-09 00:00:00,30.97
2020-10-09 01:00:00,29.54
2020-10-09 02:00:00,29.7
2020-10-09 03:00:00,32.52
2020-10-09 04:00:00,44.07
2020-10-09 05:00:00,52.61
2020-10-09 06:00:00,62.44
2020-10-09 07:00:00,58.03
2020-10-09 08:00:00,51.1
2020-10-09 09:00:00,47.9
2020-10-09 10:00:00,45.32
2020-10-09 11:00:00,43.77
2020-10-09 12:00:00,41.64
2020-10-09 13:00:00,38.64
2020-10-09 14:00:00,40.0
2020-10-09 15:00:00,43.63
2020-10-09 16:00:00,45.92
2020-10-09 17:00:00,51.29
2020-10-09 18:00:00,46.25
2020-10-09 19:00:00,37.76
2020-10-09 20:00:00,37.3
2020-10-09 21:00:00,33.54
2020-10-09 22:00:00,37.12
2020-10-09 23:00:00,32.28
2020-10-10 00:00:00,31.66
2020-10-10 01:00:00,29.2
2020-10-10 02:00:00,28.37
2020-10-10 03:00:00,27.75
2020-10-10 04:00:00,28.37
2020-10-10 05:00:00,31.66
2020-10-10 06:00:00,36.35
2020-10-10 07:00:00,38.33
2020-10-10 08:00:00,35.87
2020-10-10 09:00:00,31.52
2020-10-10 10:00:00,32.58
2020-10-10 11:00:00,29.49
2020-10-10 12:00:00,28.24
2020-10-10 13:00:00,27.94
2020-10-10 14:00:00,29.29
2020-10-10 15:00:00,33.04
2020-10-10 16:00:00,39.91
2020-10-10 17:00:00,47.1
2020-10-10 18:00:00,43.06
2020-10-10 19:00:00,37.38
2020-10-10 20:00:00,34.85
2020-10-10 21:00:00,33.19
2020-10-10 22:00:00,32.08
2020-10-10 23:00:00,28.3
2020-10-11 00:00:00,27.74
2020-10-11 01:00:00,25.75
2020-10-11 02:00:00,25.49
2020-10-11 03:00:00,26.09
2020-10-11 04:00:00,27.43
2020-10-11 05:00:00,30.27
2020-10-11 06:00:00,31.16
2020-10-11 07:00:00,34.0
2020-10-11 08:00:00,32.74
2020-10-11 09:00:00,33.67
2020-10-11 10:00:00,33.41
2020-10-11 11:00:00,30.0
2020-10-11 12:00:00,27.77
2020-10-11 13:00:00,28.02
2020-10-11 14:00:00,29.58
2020-10-11 15:00:00,32.75
2020-10-11 16:00:00,42.95
2020-10-11 17:00:00,49.08
2020-10-11 18:00:00,44.91
2020-10-11 19:00:00,41.44
2020-10-11 20:00:00,38.0
2020-10-11 21:00:00,33.63
2020-10-11 22:00:00,31.47
2020-10-11 23:00:00,29.0
2020-10-12 00:00:00,29.6
2020-10-12 01:00:00,28.91
2020-10-12 02:00:00,28.72
2020-10-12 03:00:00,29.55
2020-10-12 04:00:00,44.7
2020-10-12 05:00:00,54.28
2020-10-12 06:00:00,61.44
2020-10-12 07:00:00,63.6
2020-10-12 08:00:00,57.08
2020-10-12 09:00:00,53.15
2020-10-12 10:00:00,49.15
2020-10-12 11:00:00,46.9
2020-10-12 12:00:00,46.13
2020-10-12 13:00:00,46.61
2020-10-12 14:00:00,46.11
2020-10-12 15:00:00,54.0
2020-10-12 16:00:00,65.31
2020-10-12 17:00:00,78.68
2020-10-12 18:00:00,56.46
2020-10-12 19:00:00,48.22
2020-10-12 20:00:00,45.05
2020-10-12 21:00:00,38.42
2020-10-12 22:00:00,39.1
2020-10-12 23:00:00,33.01
2020-10-13 00:00:00,33.07
2020-10-13 01:00:00,31.58
2020-10-13 02:00:00,32.9
2020-10-13 03:00:00,36.17
2020-10-13 04:00:00,46.95
2020-10-13 05:00:00,57.8
2020-10-13 06:00:00,70.0
2020-10-13 07:00:00,63.95
2020-10-13 08:00:00,54.71
2020-10-13 09:00:00,51.34
2020-10-13 10:00:00,46.62
2020-10-13 11:00:00,43.65
2020-10-13 12:00:00,42.64
2020-10-13 13:00:00,43.2
2020-10-13 14:00:00,45.6
2020-10-13 15:00:00,50.7
2020-10-13 16:00:00,55.92
2020-10-13 17:00:00,65.44
2020-10-13 18:00:00,53.69
2020-10-13 19:00:00,46.14
2020-10-13 20:00:00,42.88
2020-10-13 21:00:00,39.76
2020-10-13 22:00:00,36.1
2020-10-13 23:00:00,32.11
2020-10-14 00:00:00,34.7
2020-10-14 01:00:00,31.73
2020-10-14 02:00:00,31.16
2020-10-14 03:00:00,33.35
2020-10-14 04:00:00,38.69
2020-10-14 05:00:00,49.86
2020-10-14 06:00:00,58.56
2020-10-14 07:00:00,62.62
2020-10-14 08:00:00,56.12
2020-10-14 09:00:00,53.67
2020-10-14 10:00:00,48.0
2020-10-14 11:00:00,45.19
2020-10-14 12:00:00,38.41
2020-10-14 13:00:00,38.29
2020-10-14 14:00:00,34.94
2020-10-14 15:00:00,38.97
2020-10-14 16:00:00,45.58
2020-10-14 17:00:00,61.92
2020-10-14 18:00:00,48.5
2020-10-14 19:00:00,42.09
2020-10-14 20:00:00,38.29
2020-10-14 21:00:00,40.37
2020-10-14 22:00:00,37.08
2020-10-14 23:00:00,33.4
2020-10-15 00:00:00,31.72
2020-10-15 01:00:00,29.78
2020-10-15 02:00:00,30.0
2020-10-15 03:00:00,32.3
2020-10-15 04:00:00,40.0
2020-10-15 05:00:00,48.26
2020-10-15 06:00:00,50.76
2020-10-15 07:00:00,55.15
2020-10-15 08:00:00,52.04
2020-10-15 09:00:00,50.53
2020-10-15 10:00:00,48.54
2020-10-15 11:00:00,46.02
2020-10-15 12:00:00,45.74
2020-10-15 13:00:00,45.23
2020-10-15 14:00:00,44.73
2020-10-15 15:00:00,46.08
2020-10-15 16:00:00,51.99
2020-10-15 17:00:00,60.73
2020-10-15 18:00:00,50.0
2020-10-15 19:00:00,46.0
2020-10-15 20:00:00,41.4
2020-10-15 21:00:00,39.15
2020-10-15 22:00:00,37.38
2020-10-15 23:00:00,35.3
2020-10-16 00:00:00,34.07
2020-10-16 01:00:00,33.02
2020-10-16 02:00:00,34.13
2020-10-16 03:00:00,36.1
2020-10-16 04:00:00,44.91
2020-10-16 05:00:00,54.8
2020-10-16 06:00:00,67.85
2020-10-16 07:00:00,62.34
2020-10-16 08:00:00,56.59
2020-10-16 09:00:00,52.9
2020-10-16 10:00:00,50.0
2020-10-16 11:00:00,47.33
2020-10-16 12:00:00,45.23
2020-10-16 13:00:00,45.08
2020-10-16 14:00:00,47.56
2020-10-16 15:00:00,49.9
2020-10-16 16:00:00,54.28
2020-10-16 17:00:00,65.0
2020-10-16 18:00:00,54.08
2020-10-16 19:00:00,50.0
2020-10-16 20:00:00,45.39
2020-10-16 21:00:00,44.05
2020-10-16 22:00:00,45.0
2020-10-16 23:00:00,40.73
2020-10-17 00:00:00,38.2
2020-10-17 01:00:00,36.26
2020-10-17 02:00:00,35.59
2020-10-17 03:00:00,36.91
2020-10-17 04:00:00,37.35
2020-10-17 05:00:00,43.25
2020-10-17 06:00:00,46.22
2020-10-17 07:00:00,48.08
2020-10-17 08:00:00,45.92
2020-10-17 09:00:00,43.53
