Date_Time,Price (EUR/MWhe)
2020-10-17 10:00:00,42.0
2020-10-17 11:00:00,38.8
2020-10-17 12:00:00,36.1
2020-10-17 13:00:00,36.1
2020-10-17 14:00:00,37.68
2020-10-17 15:00:00,43.5
2020-10-17 16:00:00,48.25
2020-10-17 17:00:00,50.46
2020-10-17 18:00:00,48.45
2020-10-17 19:00:00,42.71
2020-10-17 20:00:00,42.68
2020-10-17 21:00:00,42.39
2020-10-17 22:00:00,42.3
2020-10-17 23:00:00,37.33
2020-10-18 00:00:00,36.93
2020-10-18 01:00:00,35.73
2020-10-18 02:00:00,32.53
2020-10-18 03:00:00,34.6
2020-10-18 04:00:00,38.5
2020-10-18 05:00:00,39.36
2020-10-18 06:00:00,38.99
2020-10-18 07:00:00,40.28
2020-10-18 08:00:00,40.0
2020-10-18 09:00:00,38.55
2020-10-18 10:00:00,39.68
2020-10-18 11:00:00,36.1
2020-10-18 12:00:00,32.69
2020-10-18 13:00:00,31.5
2020-10-18 14:00:00,32.5
2020-10-18 15:00:00,39.05
2020-10-18 16:00:00,46.56
2020-10-18 17:00:00,49.58
2020-10-18 18:00:00,49.6
2020-10-18 19:00:00,44.07
2020-10-18 20:00:00,43.17
2020-10-18 21:00:00,40.4
2020-10-18 22:00:00,37.78
2020-10-18 23:00:00,34.73
2020-10-19 00:00:00,34.02
2020-10-19 01:00:00,33.58
2020-10-19 02:00:00,33.64
2020-10-19 03:00:00,35.01
2020-10-19 04:00:00,48.92
2020-10-19 05:00:00,61.04
2020-10-19 06:00:00,70.3
2020-10-19 07:00:00,63.42
2020-10-19 08:00:00,52.74
2020-10-19 09:00:00,49.6
2020-10-19 10:00:00,45.57
2020-10-19 11:00:00,43.49
2020-10-19 12:00:00,39.3
2020-10-19 13:00:00,39.98
2020-10-19 14:00:00,42.05
2020-10-19 15:00:00,49.76
2020-10-19 16:00:00,52.45
2020-10-19 17:00:00,54.61
2020-10-19 18:00:00,43.33
2020-10-19 19:00:00,38.17
2020-10-19 20:00:00,36.19
2020-10-19 21:00:00,31.4
2020-10-19 22:00:00,32.02
2020-10-19 23:00:00,29.04
2020-10-20 00:00:00,26.97
2020-10-20 01:00:00,24.8
2020-10-20 02:00:00,26.4
2020-10-20 03:00:00,29.31
2020-10-20 04:00:00,34.83
2020-10-20 05:00:00,47.89
2020-10-20 06:00:00,49.01
2020-10-20 07:00:00,47.88
2020-10-20 08:00:00,44.7
2020-10-20 09:00:00,47.02
2020-10-20 10:00:00,44.5
2020-10-20 11:00:00,42.39
2020-10-20 12:00:00,36.21
2020-10-20 13:00:00,36.32
2020-10-20 14:00:00,40.8
2020-10-20 15:00:00,44.93
2020-10-20 16:00:00,47.4
2020-10-20 17:00:00,49.02
2020-10-20 18:00:00,44.83
2020-10-20 19:00:00,40.51
2020-10-20 20:00:00,38.04
2020-10-20 21:00:00,37.68
2020-10-20 22:00:00,31.48
2020-10-20 23:00:00,30.12
2020-10-21 00:00:00,29.74
2020-10-21 01:00:00,26.9
2020-10-21 02:00:00,27.57
2020-10-21 03:00:00,29.92
2020-10-21 04:00:00,39.19
2020-10-21 05:00:00,50.1
2020-10-21 06:00:00,52.95
2020-10-21 07:00:00,50.78
2020-10-21 08:00:00,44.05
2020-10-21 09:00:00,41.97
2020-10-21 10:00:00,36.01
2020-10-21 11:00:00,32.45
2020-10-21 12:00:00,30.13
2020-10-21 13:00:00,30.46
2020-10-21 14:00:00,33.55
2020-10-21 15:00:00,39.2
2020-10-21 16:00:00,45.59
2020-10-21 17:00:00,54.14
2020-10-21 18:00:00,49.32
2020-10-21 19:00:00,43.12
2020-10-21 20:00:00,44.22
2020-10-21 21:00:00,42.88
2020-10-21 22:00:00,36.84
2020-10-21 23:00:00,30.49
2020-10-22 00:00:00,28.5
2020-10-22 01:00:00,25.12
2020-10-22 02:00:00,23.83
2020-10-22 03:00:00,29.48
2020-10-22 04:00:00,40.11
2020-10-22 05:00:00,47.13
2020-10-22 06:00:00,49.53
2020-10-22 07:00:00,54.42
2020-10-22 08:00:00,52.43
2020-10-22 09:00:00,50.44
2020-10-22 10:00:00,49.08
2020-10-22 11:00:00,47.5
2020-10-22 12:00:00,46.58
2020-10-22 13:00:00,45.95
2020-10-22 14:00:00,46.11
2020-10-22 15:00:00,48.49
2020-10-22 16:00:00,51.8
2020-10-22 17:00:00,56.63
2020-10-22 18:00:00,53.56
2020-10-22 19:00:00,49.04
2020-10-22 20:00:00,47.2
2020-10-22 21:00:00,46.3
2020-10-22 22:00:00,41.63
2020-10-22 23:00:00,38.82
2020-10-23 00:00:00,35.0
2020-10-23 01:00:00,34.35
2020-10-23 02:00:00,34.36
2020-10-23 03:00:00,37.23
2020-10-23 04:00:00,44.86
2020-10-23 05:00:00,53.19
2020-10-23 06:00:00,54.05
2020-10-23 07:00:00,59.9
2020-10-23 08:00:00,57.0
2020-10-23 09:00:00,54.26
2020-10-23 10:00:00,53.34
2020-10-23 11:00:00,51.36
2020-10-23 12:00:00,48.33
2020-10-23 13:00:00,46.62
2020-10-23 14:00:00,46.55
2020-10-23 15:00:00,49.74
2020-10-23 16:00:00,53.37
2020-10-23 17:00:00,53.16
2020-10-23 18:00:00,50.54
2020-10-23 19:00:00,40.18
2020-10-23 20:00:00,43.83
2020-10-23 21:00:00,38.57
2020-10-23 22:00:00,38.94
2020-10-23 23:00:00,38.74
2020-10-24 00:00:00,33.01
2020-10-24 01:00:00,26.32
2020-10-24 02:00:00,25.59
2020-10-24 03:00:00,23.95
2020-10-24 04:00:00,26.0
2020-10-24 05:00:00,31.08
2020-10-24 06:00:00,36.58
2020-10-24 07:00:00,41.33
2020-10-24 08:00:00,40.55
2020-10-24 09:00:00,36.2
2020-10-24 10:00:00,33.75
2020-10-24 11:00:00,26.55
2020-10-24 12:00:00,24.45
2020-10-24 13:00:00,24.02
2020-10-24 14:00:00,25.61
2020-10-24 15:00:00,31.86
2020-10-24 16:00:00,40.69
2020-10-24 17:00:00,41.17
2020-10-24 18:00:00,37.0
2020-10-24 19:00:00,25.44
2020-10-24 20:00:00,23.01
2020-10-24 21:00:00,16.49
2020-10-24 22:00:00,10.0
2020-10-24 23:00:00,5.51
2020-10-25 00:00:00,5.51
2020-10-25 01:00:00,0.09
2020-10-25 02:00:00,-0.1
2020-10-25 03:00:00,-7.72
2020-10-25 04:00:00,-1.1
2020-10-25 05:00:00,0.09
2020-10-25 06:00:00,5.0
2020-10-25 07:00:00,7.55
2020-10-25 08:00:00,10.8
2020-10-25 09:00:00,13.24
2020-10-25 10:00:00,16.38
2020-10-25 11:00:00,16.15
2020-10-25 12:00:00,16.38
2020-10-25 13:00:00,18.02
2020-10-25 14:00:00,30.42
2020-10-25 15:00:00,34.4
2020-10-25 16:00:00,42.5
2020-10-25 17:00:00,45.5
2020-10-25 18:00:00,46.88
2020-10-25 19:00:00,39.05
2020-10-25 20:00:00,31.09
2020-10-25 21:00:00,32.04
2020-10-25 22:00:00,34.75
2020-10-25 23:00:00,24.29
2020-10-26 00:00:00,20.98
2020-10-26 01:00:00,22.16
2020-10-26 02:00:00,18.8
2020-10-26 03:00:00,18.8
2020-10-26 04:00:00,26.21
2020-10-26 05:00:00,41.08
2020-10-26 06:00:00,45.8
2020-10-26 07:00:00,48.0
2020-10-26 08:00:00,49.09
2020-10-26 09:00:00,48.59
2020-10-26 10:00:00,48.28
2020-10-26 11:00:00,46.34
2020-10-26 12:00:00,42.99
2020-10-26 13:00:00,43.69
2020-10-26 14:00:00,44.99
2020-10-26 15:00:00,45.02
2020-10-26 16:00:00,49.77
2020-10-26 17:00:00,50.22
2020-10-26 18:00:00,49.5
2020-10-26 19:00:00,48.71
2020-10-26 20:00:00,38.81
2020-10-26 21:00:00,41.83
2020-10-26 22:00:00,37.55
2020-10-26 23:00:00,37.3
2020-10-27 00:00:00,31.82
2020-10-27 01:00:00,29.8
2020-10-27 02:00:00,28.04
2020-10-27 03:00:00,28.22
2020-10-27 04:00:00,32.04
2020-10-27 05:00:00,42.77
2020-10-27 06:00:00,46.3
2020-10-27 07:00:00,47.52
2020-10-27 08:00:00,45.54
2020-10-27 09:00:00,42.52
2020-10-27 10:00:00,42.51
2020-10-27 11:00:00,38.98
2020-10-27 12:00:00,36.27
2020-10-27 13:00:00,35.97
2020-10-27 14:00:00,41.55
2020-10-27 15:00:00,43.35
2020-10-27 16:00:00,45.02
2020-10-27 17:00:00,46.81
2020-10-27 18:00:00,47.69
2020-10-27 19:00:00,41.27
2020-10-27 20:00:00,32.99
2020-10-27 21:00:00,36.57
2020-10-27 22:00:00,32.35
2020-10-27 23:00:00,33.16
2020-10-28 00:00:00,30.34
2020-10-28 01:00:00,27.03
2020-10-28 02:00:00,17.68
2020-10-28 03:00:00,18.74
2020-10-28 04:00:00,27.94
2020-10-28 05:00:00,34.9
2020-10-28 06:00:00,44.83
2020-10-28 07:00:00,45.64
2020-10-28 08:00:00,46.0
2020-10-28 09:00:00,44.83
2020-10-28 10:00:00,44.32
2020-10-28 11:00:00,44.35
2020-10-28 12:00:00,44.56
2020-10-28 13:00:00,41.23
2020-10-28 14:00:00,44.65
2020-10-28 15:00:00,45.59
2020-10-28 16:00:00,49.55
2020-10-28 17:00:00,51.21
2020-10-28 18:00:00,45.85
2020-10-28 19:00:00,39.13
2020-10-28 20:00:00,34.09
2020-10-28 21:00:00,31.67
2020-10-28 22:00:00,29.52
2020-10-28 23:00:00,26.9
2020-10-29 00:00:00,24.13
2020-10-29 01:00:00,16.56
2020-10-29 02:00:00,8.28
2020-10-29 03:00:00,11.14
2020-10-29 04:00:00,23.07
2020-10-29 05:00:00,35.22
2020-10-29 06:00:00,47.5
2020-10-29 07:00:00,47.06
2020-10-29 08:00:00,47.71
2020-10-29 09:00:00,45.31
2020-10-29 10:00:00,44.95
2020-10-29 11:00:00,44.95
2020-10-29 12:00:00,44.82
2020-10-29 13:00:00,43.78
2020-10-29 14:00:00,42.46
2020-10-29 15:00:00,44.78
2020-10-29 16:00:00,48.99
2020-10-29 17:00:00,50.1
2020-10-29 18:00:00,50.0
2020-10-29 19:00:00,44.05
2020-10-29 20:00:00,36.03
2020-10-29 21:00:00,33.55
2020-10-29 22:00:00,31.09
2020-10-29 23:00:00,21.61
2020-10-30 00:00:00,15.56
2020-10-30 01:00:00,9.54
2020-10-30 02:00:00,5.43
2020-10-30 03:00:00,5.7
2020-10-30 04:00:00,15.19
2020-10-30 05:00:00,26.73
2020-10-30 06:00:00,38.87
2020-10-30 07:00:00,39.14
2020-10-30 08:00:00,41.44
2020-10-30 09:00:00,39.55
2020-10-30 10:00:00,37.86
2020-10-30 11:00:00,39.14
2020-10-30 12:00:00,36.76
2020-10-30 13:00:00,36.02
2020-10-30 14:00:00,38.13
2020-10-30 15:00:00,41.11
2020-10-30 16:00:00,46.01
2020-10-30 17:00:00,47.47
2020-10-30 18:00:00,49.0
2020-10-30 19:00:00,44.44
2020-10-30 20:00:00,38.04
2020-10-30 21:00:00,39.04
2020-10-30 22:00:00,40.75
2020-10-30 23:00:00,35.04
2020-10-31 00:00:00,31.5
2020-10-31 01:00:00,29.8
2020-10-31 02:00:00,30.0
2020-10-31 03:00:00,28.54
2020-10-31 04:00:00,28.44
2020-10-31 05:00:00,30.53
2020-10-31 06:00:00,34.66
2020-10-31 07:00:00,36.94
2020-10-31 08:00:00,38.74
2020-10-31 09:00:00,36.6
2020-10-31 10:00:00,34.19
2020-10-31 11:00:00,31.83
2020-10-31 12:00:00,27.78
2020-10-31 13:00:00,26.03
2020-10-31 14:00:00,28.63
2020-10-31 15:00:00,29.9
2020-10-31 16:00:00,38.25
2020-10-31 17:00:00,38.61
2020-10-31 18:00:00,35.67
2020-10-31 19:00:00,30.2
2020-10-31 20:00:00,29.13
2020-10-31 21:00:00,30.0
2020-10-31 22:00:00,26.51
2020-10-31 23:00:00,24.86
2020-11-01 00:00:00,23.9
2020-11-01 01:00:00,20.03
2020-11-01 02:00:00,13.62
2020-11-01 03:00:00,10.4
2020-11-01 04:00:00,4.75
2020-11-01 05:00:00,3.36
2020-11-01 06:00:00,4.21
2020-11-01 07:00:00,5.67
2020-11-01 08:00:00,13.04
2020-11-01 09:00:00,15.27
2020-11-01 10:00:00,19.19
2020-11-01 11:00:00,23.28
2020-11-01 12:00:00,15.66
2020-11-01 13:00:00,8.38
2020-11-01 14:00:00,6.97
2020-11-01 15:00:00,12.48
2020-11-01 16:00:00,27.27
2020-11-01 17:00:00,34.73
2020-11-01 18:00:00,35.81
2020-11-01 19:00:00,28.84
2020-11-01 20:00:00,22.58
2020-11-01 21:00:00,26.43
2020-11-01 22:00:00,15.55
2020-11-01 23:00:00,4.31
2020-11-02 00:00:00,1.96
2020-11-02 01:00:00,-0.93
2020-11-02 02:00:00,-7.97
2020-11-02 03:00:00,-1.37
2020-11-02 04:00:00,0.12
2020-11-02 05:00:00,24.84
2020-11-02 06:00:00,34.52
2020-11-02 07:00:00,35.09
2020-11-02 08:00:00,32.76
2020-11-02 09:00:00,31.9
2020-11-02 10:00:00,30.69
2020-11-02 11:00:00,32.15
2020-11-02 12:00:00,31.57
2020-11-02 13:00:00,31.77
2020-11-02 14:00:00,35.53
2020-11-02 15:00:00,37.26
2020-11-02 16:00:00,44.36
2020-11-02 17:00:00,51.02
2020-11-02 18:00:00,50.74
2020-11-02 19:00:00,40.04
2020-11-02 20:00:00,33.06
2020-11-02 21:00:00,35.9
2020-11-02 22:00:00,31.42
2020-11-02 23:00:00,29.5
2020-11-03 00:00:00,26.31
2020-11-03 01:00:00,22.28
2020-11-03 02:00:00,19.59
2020-11-03 03:00:00,23.92
2020-11-03 04:00:00,27.48
2020-11-03 05:00:00,34.02
2020-11-03 06:00:00,43.01
2020-11-03 07:00:00,42.48
2020-11-03 08:00:00,39.38
2020-11-03 09:00:00,37.6
2020-11-03 10:00:00,41.5
2020-11-03 11:00:00,42.27
2020-11-03 12:00:00,41.86
2020-11-03 13:00:00,41.33
2020-11-03 14:00:00,41.79
2020-11-03 15:00:00,41.04
2020-11-03 16:00:00,45.99
2020-11-03 17:00:00,47.53
2020-11-03 18:00:00,45.1
2020-11-03 19:00:00,43.25
2020-11-03 20:00:00,37.41
2020-11-03 21:00:00,38.82
2020-11-03 22:00:00,34.36
2020-11-03 23:00:00,30.7
2020-11-04 00:00:00,30.05
2020-11-04 01:00:00,30.56
2020-11-04 02:00:00,29.8
2020-11-04 03:00:00,30.26
2020-11-04 04:00:00,33.01
2020-11-04 05:00:00,41.28
2020-11-04 06:00:00,46.64
2020-11-04 07:00:00,50.26
2020-11-04 08:00:00,47.34
2020-11-04 09:00:00,45.1
2020-11-04 10:00:00,44.27
2020-11-04 11:00:00,44.16
2020-11-04 12:00:00,43.95
2020-11-04 13:00:00,43.72
2020-11-04 14:00:00,44.1
2020-11-04 15:00:00,46.43
2020-11-04 16:00:00,57.49
2020-11-04 17:00:00,60.12
2020-11-04 18:00:00,50.6
2020-11-04 19:00:00,43.26
2020-11-04 20:00:00,36.3
2020-11-04 21:00:00,35.63
2020-11-04 22:00:00,33.99
2020-11-04 23:00:00,32.1
2020-11-05 00:00:00,32.0
2020-11-05 01:00:00,30.58
2020-11-05 02:00:00,30.02
2020-11-05 03:00:00,30.27
2020-11-05 04:00:00,33.19
2020-11-05 05:00:00,37.32
2020-11-05 06:00:00,44.45
2020-11-05 07:00:00,46.82
2020-11-05 08:00:00,47.05
2020-11-05 09:00:00,40.6
2020-11-05 10:00:00,37.22
2020-11-05 11:00:00,35.65
2020-11-05 12:00:00,34.05
2020-11-05 13:00:00,34.45
2020-11-05 14:00:00,39.58
2020-11-05 15:00:00,45.84
2020-11-05 16:00:00,49.26
2020-11-05 17:00:00,52.4
2020-11-05 18:00:00,49.07
2020-11-05 19:00:00,43.55
2020-11-05 20:00:00,38.25
2020-11-05 21:00:00,38.1
2020-11-05 22:00:00,34.55
2020-11-05 23:00:00,34.0
2020-11-06 00:00:00,32.13
2020-11-06 01:00:00,31.49
2020-11-06 02:00:00,30.05
2020-11-06 03:00:00,31.06
2020-11-06 04:00:00,32.4
2020-11-06 05:00:00,42.99
2020-11-06 06:00:00,47.73
2020-11-06 07:00:00,50.36
2020-11-06 08:00:00,47.93
2020-11-06 09:00:00,45.1
2020-11-06 10:00:00,43.3
2020-11-06 11:00:00,39.38
2020-11-06 12:00:00,38.27
2020-11-06 13:00:00,38.9
2020-11-06 14:00:00,43.02
2020-11-06 15:00:00,42.06
2020-11-06 16:00:00,52.0
2020-11-06 17:00:00,50.38
2020-11-06 18:00:00,47.79
2020-11-06 19:00:00,40.81
2020-11-06 20:00:00,36.37
2020-11-06 21:00:00,37.0
2020-11-06 22:00:00,33.49
2020-11-06 23:00:00,35.05
2020-11-07 00:00:00,31.83
2020-11-07 01:00:00,32.01
2020-11-07 02:00:00,29.0
2020-11-07 03:00:00,29.0
2020-11-07 04:00:00,30.1
2020-11-07 05:00:00,30.97
2020-11-07 06:00:00,34.01
2020-11-07 07:00:00,32.06
2020-11-07 08:00:00,34.58
2020-11-07 09:00:00,32.1
2020-11-07 10:00:00,32.55
2020-11-07 11:00:00,32.86
2020-11-07 12:00:00,32.1
2020-11-07 13:00:00,33.7
2020-11-07 14:00:00,32.93
2020-11-07 15:00:00,35.28
2020-11-07 16:00:00,43.81
2020-11-07 17:00:00,48.84
2020-11-07 18:00:00,46.6
2020-11-07 19:00:00,42.85
2020-11-07 20:00:00,39.01
2020-11-07 21:00:00,37.99
2020-11-07 22:00:00,35.72
2020-11-07 23:00:00,35.87
2020-11-08 00:00:00,31.71
2020-11-08 01:00:00,30.55
2020-11-08 02:00:00,29.69
2020-11-08 03:00:00,26.84
2020-11-08 04:00:00,27.74
2020-11-08 05:00:00,29.6
2020-11-08 06:00:00,31.3
2020-11-08 07:00:00,32.01
2020-11-08 08:00:00,33.66
2020-11-08 09:00:00,32.55
2020-11-08 10:00:00,33.59
2020-11-08 11:00:00,33.71
2020-11-08 12:00:00,33.31
2020-11-08 13:00:00,33.64
2020-11-08 14:00:00,33.44
2020-11-08 15:00:00,35.62
2020-11-08 16:00:00,41.61
2020-11-08 17:00:00,47.96
2020-11-08 18:00:00,46.0
2020-11-08 19:00:00,43.82
2020-11-08 20:00:00,40.31
2020-11-08 21:00:00,39.1
2020-11-08 22:00:00,37.0
2020-11-08 23:00:00,32.5
2020-11-09 00:00:00,32.08
2020-11-09 01:00:00,31.95
2020-11-09 02:00:00,31.1
2020-11-09 03:00:00,31.0
2020-11-09 04:00:00,33.15
2020-11-09 05:00:00,44.37
2020-11-09 06:00:00,48.88
2020-11-09 07:00:00,49.95
2020-11-09 08:00:00,48.0
2020-11-09 09:00:00,46.64
2020-11-09 10:00:00,46.26
2020-11-09 11:00:00,46.02
2020-11-09 12:00:00,46.42
2020-11-09 13:00:00,47.59
2020-11-09 14:00:00,49.67
2020-11-09 15:00:00,49.58
2020-11-09 16:00:00,53.18
2020-11-09 17:00:00,61.61
2020-11-09 18:00:00,55.96
2020-11-09 19:00:00,48.04
2020-11-09 20:00:00,44.54
2020-11-09 21:00:00,42.04
2020-11-09 22:00:00,36.45
2020-11-09 23:00:00,33.67
2020-11-10 00:00:00,33.6
2020-11-10 01:00:00,32.77
2020-11-10 02:00:00,32.0
2020-11-10 03:00:00,32.8
2020-11-10 04:00:00,35.46
2020-11-10 05:00:00,45.35
2020-11-10 06:00:00,50.23
2020-11-10 07:00:00,54.18
2020-11-10 08:00:00,52.8
2020-11-10 09:00:00,52.97
2020-11-10 10:00:00,52.39
2020-11-10 11:00:00,50.82
2020-11-10 12:00:00,50.0
2020-11-10 13:00:00,50.12
2020-11-10 14:00:00,47.56
2020-11-10 15:00:00,50.01
2020-11-10 16:00:00,53.01
2020-11-10 17:00:00,64.79
2020-11-10 18:00:00,57.85
2020-11-10 19:00:00,50.0
2020-11-10 20:00:00,44.78
2020-11-10 21:00:00,42.89
2020-11-10 22:00:00,37.03
2020-11-10 23:00:00,40.07
2020-11-11 00:00:00,37.9
2020-11-11 01:00:00,34.27
2020-11-11 02:00:00,34.04
2020-11-11 03:00:00,33.73
2020-11-11 04:00:00,32.65
2020-11-11 05:00:00,35.2
2020-11-11 06:00:00,37.62
2020-11-11 07:00:00,46.3
2020-11-11 08:00:00,44.63
2020-11-11 09:00:00,42.1
2020-11-11 10:00:00,43.97
2020-11-11 11:00:00,45.49
2020-11-11 12:00:00,41.7
2020-11-11 13:00:00,37.3
2020-11-11 14:00:00,34.35
2020-11-11 15:00:00,33.85
2020-11-11 16:00:00,45.25
2020-11-11 17:00:00,51.82
2020-11-11 18:00:00,49.0
2020-11-11 19:00:00,44.91
2020-11-11 20:00:00,37.63
2020-11-11 21:00:00,37.0
2020-11-11 22:00:00,33.97
2020-11-11 23:00:00,32.67
2020-11-12 00:00:00,32.99
2020-11-12 01:00:00,31.16
2020-11-12 02:00:00,30.0
2020-11-12 03:00:00,29.18
2020-11-12 04:00:00,33.45
2020-11-12 05:00:00,39.82
2020-11-12 06:00:00,45.95
2020-11-12 07:00:00,47.21
2020-11-12 08:00:00,45.94
2020-11-12 09:00:00,44.28
2020-11-12 10:00:00,41.69
2020-11-12 11:00:00,40.78
2020-11-12 12:00:00,40.37
2020-11-12 13:00:00,44.04
2020-11-12 14:00:00,45.16
2020-11-12 15:00:00,46.34
2020-11-12 16:00:00,49.97
2020-11-12 17:00:00,52.72
2020-11-12 18:00:00,50.98
2020-11-12 19:00:00,44.08
2020-11-12 20:00:00,37.4
2020-11-12 21:00:00,39.66
2020-11-12 22:00:00,35.4
2020-11-12 23:00:00,33.44
2020-11-13 00:00:00,31.4
2020-11-13 01:00:00,30.08
2020-11-13 02:00:00,29.38
2020-11-13 03:00:00,29.5
2020-11-13 04:00:00,30.01
2020-11-13 05:00:00,37.14
2020-11-13 06:00:00,46.48
2020-11-13 07:00:00,48.05
2020-11-13 08:00:00,46.49
2020-11-13 09:00:00,45.1
2020-11-13 10:00:00,44.7
2020-11-13 11:00:00,43.99
2020-11-13 12:00:00,42.36
2020-11-13 13:00:00,44.77
2020-11-13 14:00:00,45.44
2020-11-13 15:00:00,45.98
2020-11-13 16:00:00,49.26
2020-11-13 17:00:00,50.05
2020-11-13 18:00:00,48.73
2020-11-13 19:00:00,43.93
2020-11-13 20:00:00,39.48
2020-11-13 21:00:00,42.55
2020-11-13 22:00:00,39.55
2020-11-13 23:00:00,37.02
2020-11-14 00:00:00,35.54
2020-11-14 01:00:00,32.25
2020-11-14 02:00:00,32.05
2020-11-14 03:00:00,32.1
2020-11-14 04:00:00,32.1
2020-11-14 05:00:00,32.42
2020-11-14 06:00:00,37.69
2020-11-14 07:00:00,41.25
2020-11-14 08:00:00,41.97
2020-11-14 09:00:00,41.29
2020-11-14 10:00:00,41.96
2020-11-14 11:00:00,42.04
2020-11-14 12:00:00,38.08
2020-11-14 13:00:00,36.31
2020-11-14 14:00:00,39.46
2020-11-14 15:00:00,36.3
2020-11-14 16:00:00,41.31
2020-11-14 17:00:00,44.56
2020-11-14 18:00:00,39.63
2020-11-14 19:00:00,33.21
2020-11-14 20:00:00,28.65
2020-11-14 21:00:00,28.04
2020-11-14 22:00:00,21.55
2020-11-14 23:00:00,4.04
2020-11-15 00:00:00,2.69
2020-11-15 01:00:00,1.81
2020-11-15 02:00:00,0.13
2020-11-15 03:00:00,0.79
2020-11-15 04:00:00,0.5
2020-11-15 05:00:00,0.97
2020-11-15 06:00:00,4.28
2020-11-15 07:00:00,10.8
2020-11-15 08:00:00,16.99
2020-11-15 09:00:00,14.91
2020-11-15 10:00:00,17.92
2020-11-15 11:00:00,22.75
2020-11-15 12:00:00,17.68
2020-11-15 13:00:00,11.41
2020-11-15 14:00:00,17.68
2020-11-15 15:00:00,20.63
2020-11-15 16:00:00,27.01
2020-11-15 17:00:00,29.51
2020-11-15 18:00:00,27.43
2020-11-15 19:00:00,18.48
2020-11-15 20:00:00,13.45
2020-11-15 21:00:00,16.23
2020-11-15 22:00:00,18.4
2020-11-15 23:00:00,5.74
2020-11-16 00:00:00,0.3
2020-11-16 01:00:00,-0.1
2020-11-16 02:00:00,-4.23
2020-11-16 03:00:00,-1.24
2020-11-16 04:00:00,0.59
2020-11-16 05:00:00,25.11
2020-11-16 06:00:00,41.43
2020-11-16 07:00:00,42.97
2020-11-16 08:00:00,41.99
2020-11-16 09:00:00,40.55
2020-11-16 10:00:00,39.29
2020-11-16 11:00:00,41.92
2020-11-16 12:00:00,38.49
2020-11-16 13:00:00,41.82
2020-11-16 14:00:00,42.89
2020-11-16 15:00:00,44.87
2020-11-16 16:00:00,47.43
2020-11-16 17:00:00,51.9
2020-11-16 18:00:00,48.14
2020-11-16 19:00:00,47.67
2020-11-16 20:00:00,38.2
2020-11-16 21:00:00,39.4
2020-11-16 22:00:00,35.74
2020-11-16 23:00:00,32.05
2020-11-17 00:00:00,32.03
2020-11-17 01:00:00,28.95
2020-11-17 02:00:00,25.53
2020-11-17 03:00:00,25.6
2020-11-17 04:00:00,30.33
2020-11-17 05:00:00,37.09
2020-11-17 06:00:00,43.62
2020-11-17 07:00:00,45.65
2020-11-17 08:00:00,44.82
2020-11-17 09:00:00,44.95
2020-11-17 10:00:00,44.09
2020-11-17 11:00:00,44.78
2020-11-17 12:00:00,42.95
2020-11-17 13:00:00,42.72
2020-11-17 14:00:00,43.28
2020-11-17 15:00:00,43.8
2020-11-17 16:00:00,47.25
2020-11-17 17:00:00,50.0
2020-11-17 18:00:00,49.51
2020-11-17 19:00:00,44.32
2020-11-17 20:00:00,38.99
2020-11-17 21:00:00,41.79
2020-11-17 22:00:00,36.01
2020-11-17 23:00:00,35.89
2020-11-18 00:00:00,33.39
2020-11-18 01:00:00,31.9
2020-11-18 02:00:00,29.69
2020-11-18 03:00:00,28.93
2020-11-18 04:00:00,32.68
2020-11-18 05:00:00,39.03
2020-11-18 06:00:00,46.07
2020-11-18 07:00:00,48.39
2020-11-18 08:00:00,45.98
2020-11-18 09:00:00,43.86
2020-11-18 10:00:00,42.73
2020-11-18 11:00:00,41.42
2020-11-18 12:00:00,39.95
2020-11-18 13:00:00,42.55
2020-11-18 14:00:00,43.08
2020-11-18 15:00:00,44.75
2020-11-18 16:00:00,46.97
2020-11-18 17:00:00,45.26
2020-11-18 18:00:00,43.01
2020-11-18 19:00:00,36.19
2020-11-18 20:00:00,33.7
2020-11-18 21:00:00,34.31
2020-11-18 22:00:00,32.12
2020-11-18 23:00:00,21.13
2020-11-19 00:00:00,18.82
