Date_Time,Price (EUR/MWhe)
2020-11-19 01:00:00,13.53
2020-11-19 02:00:00,9.43
2020-11-19 03:00:00,3.9
2020-11-19 04:00:00,13.15
2020-11-19 05:00:00,32.28
2020-11-19 06:00:00,41.7
2020-11-19 07:00:00,42.16
2020-11-19 08:00:00,42.39
2020-11-19 09:00:00,39.05
2020-11-19 10:00:00,37.55
2020-11-19 11:00:00,37.51
2020-11-19 12:00:00,35.97
2020-11-19 13:00:00,35.27
2020-11-19 14:00:00,36.55
2020-11-19 15:00:00,37.31
2020-11-19 16:00:00,46.61
2020-11-19 17:00:00,49.93
2020-11-19 18:00:00,48.35
2020-11-19 19:00:00,45.15
2020-11-19 20:00:00,42.22
2020-11-19 21:00:00,39.95
2020-11-19 22:00:00,37.83
2020-11-19 23:00:00,36.9
2020-11-20 00:00:00,34.81
2020-11-20 01:00:00,33.01
2020-11-20 02:00:00,32.98
2020-11-20 03:00:00,32.76
2020-11-20 04:00:00,33.02
2020-11-20 05:00:00,41.36
2020-11-20 06:00:00,48.96
2020-11-20 07:00:00,53.55
2020-11-20 08:00:00,50.01
2020-11-20 09:00:00,48.03
2020-11-20 10:00:00,47.91
2020-11-20 11:00:00,47.9
2020-11-20 12:00:00,46.72
2020-11-20 13:00:00,46.0
2020-11-20 14:00:00,47.19
2020-11-20 15:00:00,47.96
2020-11-20 16:00:00,58.68
2020-11-20 17:00:00,54.9
2020-11-20 18:00:00,49.0
2020-11-20 19:00:00,48.18
2020-11-20 20:00:00,45.14
2020-11-20 21:00:00,42.22
2020-11-20 22:00:00,38.05
2020-11-20 23:00:00,35.99
2020-11-21 00:00:00,33.48
2020-11-21 01:00:00,31.91
2020-11-21 02:00:00,30.4
2020-11-21 03:00:00,30.49
2020-11-21 04:00:00,31.03
2020-11-21 05:00:00,32.31
2020-11-21 06:00:00,33.4
2020-11-21 07:00:00,35.27
2020-11-21 08:00:00,39.89
2020-11-21 09:00:00,40.51
2020-11-21 10:00:00,41.12
2020-11-21 11:00:00,40.22
2020-11-21 12:00:00,34.86
2020-11-21 13:00:00,30.77
2020-11-21 14:00:00,35.16
2020-11-21 15:00:00,42.05
2020-11-21 16:00:00,48.69
2020-11-21 17:00:00,50.98
2020-11-21 18:00:00,50.86
2020-11-21 19:00:00,45.51
2020-11-21 20:00:00,42.81
2020-11-21 21:00:00,42.15
2020-11-21 22:00:00,39.07
2020-11-21 23:00:00,35.44
2020-11-22 00:00:00,33.37
2020-11-22 01:00:00,33.0
2020-11-22 02:00:00,29.75
2020-11-22 03:00:00,28.4
2020-11-22 04:00:00,31.13
2020-11-22 05:00:00,32.93
2020-11-22 06:00:00,35.14
2020-11-22 07:00:00,32.85
2020-11-22 08:00:00,37.53
2020-11-22 09:00:00,39.15
2020-11-22 10:00:00,40.24
2020-11-22 11:00:00,41.32
2020-11-22 12:00:00,37.93
2020-11-22 13:00:00,33.15
2020-11-22 14:00:00,38.38
2020-11-22 15:00:00,41.56
2020-11-22 16:00:00,48.41
2020-11-22 17:00:00,50.75
2020-11-22 18:00:00,48.54
2020-11-22 19:00:00,43.8
2020-11-22 20:00:00,39.95
2020-11-22 21:00:00,40.04
2020-11-22 22:00:00,40.44
2020-11-22 23:00:00,36.24
2020-11-23 00:00:00,36.04
2020-11-23 01:00:00,35.22
2020-11-23 02:00:00,35.44
2020-11-23 03:00:00,33.02
2020-11-23 04:00:00,41.36
2020-11-23 05:00:00,48.05
2020-11-23 06:00:00,56.54
2020-11-23 07:00:00,62.03
2020-11-23 08:00:00,58.99
2020-11-23 09:00:00,52.75
2020-11-23 10:00:00,50.52
2020-11-23 11:00:00,49.06
2020-11-23 12:00:00,48.05
2020-11-23 13:00:00,50.06
2020-11-23 14:00:00,49.7
2020-11-23 15:00:00,51.26
2020-11-23 16:00:00,58.26
2020-11-23 17:00:00,60.49
2020-11-23 18:00:00,55.25
2020-11-23 19:00:00,54.51
2020-11-23 20:00:00,45.84
2020-11-23 21:00:00,45.77
2020-11-23 22:00:00,44.55
2020-11-23 23:00:00,43.11
2020-11-24 00:00:00,39.42
2020-11-24 01:00:00,38.1
2020-11-24 02:00:00,36.37
2020-11-24 03:00:00,36.51
2020-11-24 04:00:00,39.97
2020-11-24 05:00:00,45.07
2020-11-24 06:00:00,52.55
2020-11-24 07:00:00,55.3
2020-11-24 08:00:00,53.66
2020-11-24 09:00:00,51.4
2020-11-24 10:00:00,49.55
2020-11-24 11:00:00,49.0
2020-11-24 12:00:00,45.91
2020-11-24 13:00:00,45.8
2020-11-24 14:00:00,46.98
2020-11-24 15:00:00,48.87
2020-11-24 16:00:00,55.92
2020-11-24 17:00:00,54.4
2020-11-24 18:00:00,54.19
2020-11-24 19:00:00,50.89
2020-11-24 20:00:00,46.06
2020-11-24 21:00:00,43.35
2020-11-24 22:00:00,39.63
2020-11-24 23:00:00,36.28
2020-11-25 00:00:00,37.12
2020-11-25 01:00:00,33.9
2020-11-25 02:00:00,33.26
2020-11-25 03:00:00,34.12
2020-11-25 04:00:00,35.77
2020-11-25 05:00:00,43.52
2020-11-25 06:00:00,53.05
2020-11-25 07:00:00,53.5
2020-11-25 08:00:00,53.25
2020-11-25 09:00:00,51.67
2020-11-25 10:00:00,51.29
2020-11-25 11:00:00,50.48
2020-11-25 12:00:00,50.48
2020-11-25 13:00:00,52.01
2020-11-25 14:00:00,52.91
2020-11-25 15:00:00,54.57
2020-11-25 16:00:00,61.54
2020-11-25 17:00:00,59.02
2020-11-25 18:00:00,56.3
2020-11-25 19:00:00,52.5
2020-11-25 20:00:00,46.0
2020-11-25 21:00:00,44.44
2020-11-25 22:00:00,41.94
2020-11-25 23:00:00,42.56
2020-11-26 00:00:00,39.55
2020-11-26 01:00:00,36.77
2020-11-26 02:00:00,36.57
2020-11-26 03:00:00,36.79
2020-11-26 04:00:00,38.2
2020-11-26 05:00:00,45.95
2020-11-26 06:00:00,59.93
2020-11-26 07:00:00,65.69
2020-11-26 08:00:00,65.0
2020-11-26 09:00:00,59.74
2020-11-26 10:00:00,59.11
2020-11-26 11:00:00,55.79
2020-11-26 12:00:00,57.0
2020-11-26 13:00:00,60.26
2020-11-26 14:00:00,63.32
2020-11-26 15:00:00,67.08
2020-11-26 16:00:00,66.32
2020-11-26 17:00:00,79.81
2020-11-26 18:00:00,69.99
2020-11-26 19:00:00,59.64
2020-11-26 20:00:00,52.23
2020-11-26 21:00:00,49.73
2020-11-26 22:00:00,45.17
2020-11-26 23:00:00,45.97
2020-11-27 00:00:00,44.89
2020-11-27 01:00:00,42.85
2020-11-27 02:00:00,40.37
2020-11-27 03:00:00,41.44
2020-11-27 04:00:00,45.45
2020-11-27 05:00:00,53.12
2020-11-27 06:00:00,68.7
2020-11-27 07:00:00,79.62
2020-11-27 08:00:00,76.12
2020-11-27 09:00:00,73.83
2020-11-27 10:00:00,71.28
2020-11-27 11:00:00,70.48
2020-11-27 12:00:00,67.01
2020-11-27 13:00:00,63.81
2020-11-27 14:00:00,61.18
2020-11-27 15:00:00,62.05
2020-11-27 16:00:00,70.43
2020-11-27 17:00:00,79.66
2020-11-27 18:00:00,73.01
2020-11-27 19:00:00,59.02
2020-11-27 20:00:00,52.91
2020-11-27 21:00:00,51.74
2020-11-27 22:00:00,47.1
2020-11-27 23:00:00,48.93
2020-11-28 00:00:00,45.91
2020-11-28 01:00:00,45.01
2020-11-28 02:00:00,42.0
2020-11-28 03:00:00,41.12
2020-11-28 04:00:00,42.48
2020-11-28 05:00:00,41.97
2020-11-28 06:00:00,45.04
2020-11-28 07:00:00,45.69
2020-11-28 08:00:00,49.26
2020-11-28 09:00:00,50.34
2020-11-28 10:00:00,49.01
2020-11-28 11:00:00,49.08
2020-11-28 12:00:00,48.34
2020-11-28 13:00:00,47.86
2020-11-28 14:00:00,47.86
2020-11-28 15:00:00,50.23
2020-11-28 16:00:00,54.17
2020-11-28 17:00:00,56.14
2020-11-28 18:00:00,53.83
2020-11-28 19:00:00,50.76
2020-11-28 20:00:00,46.05
2020-11-28 21:00:00,47.13
2020-11-28 22:00:00,46.27
2020-11-28 23:00:00,41.41
2020-11-29 00:00:00,38.66
2020-11-29 01:00:00,37.03
2020-11-29 02:00:00,35.97
2020-11-29 03:00:00,36.0
2020-11-29 04:00:00,38.04
2020-11-29 05:00:00,38.37
2020-11-29 06:00:00,40.6
2020-11-29 07:00:00,43.01
2020-11-29 08:00:00,45.23
2020-11-29 09:00:00,45.12
2020-11-29 10:00:00,46.31
2020-11-29 11:00:00,46.27
2020-11-29 12:00:00,44.71
2020-11-29 13:00:00,43.77
2020-11-29 14:00:00,44.96
2020-11-29 15:00:00,49.1
2020-11-29 16:00:00,55.16
2020-11-29 17:00:00,58.26
2020-11-29 18:00:00,58.97
2020-11-29 19:00:00,55.98
2020-11-29 20:00:00,52.26
2020-11-29 21:00:00,49.91
2020-11-29 22:00:00,45.17
2020-11-29 23:00:00,46.6
2020-11-30 00:00:00,43.04
2020-11-30 01:00:00,42.07
2020-11-30 02:00:00,38.82
2020-11-30 03:00:00,39.09
2020-11-30 04:00:00,43.21
2020-11-30 05:00:00,57.25
2020-11-30 06:00:00,70.42
2020-11-30 07:00:00,77.18
2020-11-30 08:00:00,67.07
2020-11-30 09:00:00,62.0
2020-11-30 10:00:00,58.66
2020-11-30 11:00:00,56.01
2020-11-30 12:00:00,55.06
2020-11-30 13:00:00,55.09
2020-11-30 14:00:00,55.62
2020-11-30 15:00:00,56.73
2020-11-30 16:00:00,63.75
2020-11-30 17:00:00,63.83
2020-11-30 18:00:00,59.57
2020-11-30 19:00:00,56.75
2020-11-30 20:00:00,50.09
2020-11-30 21:00:00,47.01
2020-11-30 22:00:00,43.67
2020-11-30 23:00:00,46.22
2020-12-01 00:00:00,41.59
2020-12-01 01:00:00,40.75
2020-12-01 02:00:00,38.02
2020-12-01 03:00:00,36.08
2020-12-01 04:00:00,38.98
2020-12-01 05:00:00,46.36
2020-12-01 06:00:00,56.37
2020-12-01 07:00:00,62.05
2020-12-01 08:00:00,62.93
2020-12-01 09:00:00,64.31
2020-12-01 10:00:00,63.75
2020-12-01 11:00:00,60.96
2020-12-01 12:00:00,63.07
2020-12-01 13:00:00,61.47
2020-12-01 14:00:00,60.88
2020-12-01 15:00:00,62.06
2020-12-01 16:00:00,77.98
2020-12-01 17:00:00,75.25
2020-12-01 18:00:00,66.32
2020-12-01 19:00:00,57.66
2020-12-01 20:00:00,53.25
2020-12-01 21:00:00,50.16
2020-12-01 22:00:00,47.13
2020-12-01 23:00:00,48.01
2020-12-02 00:00:00,46.27
2020-12-02 01:00:00,44.71
2020-12-02 02:00:00,43.42
2020-12-02 03:00:00,44.56
2020-12-02 04:00:00,47.49
2020-12-02 05:00:00,58.58
2020-12-02 06:00:00,83.67
2020-12-02 07:00:00,105.46
2020-12-02 08:00:00,105.42
2020-12-02 09:00:00,100.06
2020-12-02 10:00:00,95.19
2020-12-02 11:00:00,84.95
2020-12-02 12:00:00,82.9
2020-12-02 13:00:00,90.0
2020-12-02 14:00:00,88.09
2020-12-02 15:00:00,105.4
2020-12-02 16:00:00,110.56
2020-12-02 17:00:00,99.03
2020-12-02 18:00:00,77.79
2020-12-02 19:00:00,64.0
2020-12-02 20:00:00,55.55
2020-12-02 21:00:00,52.8
2020-12-02 22:00:00,49.05
2020-12-02 23:00:00,47.62
2020-12-03 00:00:00,45.3
2020-12-03 01:00:00,44.62
2020-12-03 02:00:00,43.57
2020-12-03 03:00:00,42.9
2020-12-03 04:00:00,45.02
2020-12-03 05:00:00,54.03
2020-12-03 06:00:00,60.32
2020-12-03 07:00:00,62.57
2020-12-03 08:00:00,66.3
2020-12-03 09:00:00,63.02
2020-12-03 10:00:00,63.33
2020-12-03 11:00:00,62.09
2020-12-03 12:00:00,59.82
2020-12-03 13:00:00,56.89
2020-12-03 14:00:00,52.22
2020-12-03 15:00:00,50.89
2020-12-03 16:00:00,53.82
2020-12-03 17:00:00,60.45
2020-12-03 18:00:00,57.7
2020-12-03 19:00:00,52.07
2020-12-03 20:00:00,42.63
2020-12-03 21:00:00,42.53
2020-12-03 22:00:00,46.05
2020-12-03 23:00:00,31.61
2020-12-04 00:00:00,39.55
2020-12-04 01:00:00,39.87
2020-12-04 02:00:00,28.67
2020-12-04 03:00:00,25.0
2020-12-04 04:00:00,30.9
2020-12-04 05:00:00,37.84
2020-12-04 06:00:00,54.14
2020-12-04 07:00:00,55.48
2020-12-04 08:00:00,62.88
2020-12-04 09:00:00,60.77
2020-12-04 10:00:00,60.74
2020-12-04 11:00:00,64.33
2020-12-04 12:00:00,60.13
2020-12-04 13:00:00,59.42
2020-12-04 14:00:00,55.84
2020-12-04 15:00:00,59.07
2020-12-04 16:00:00,64.66
2020-12-04 17:00:00,66.1
2020-12-04 18:00:00,62.44
2020-12-04 19:00:00,58.3
2020-12-04 20:00:00,52.28
2020-12-04 21:00:00,50.25
2020-12-04 22:00:00,47.35
2020-12-04 23:00:00,48.42
2020-12-05 00:00:00,46.15
2020-12-05 01:00:00,42.2
2020-12-05 02:00:00,39.21
2020-12-05 03:00:00,38.28
2020-12-05 04:00:00,38.82
2020-12-05 05:00:00,43.56
2020-12-05 06:00:00,45.42
2020-12-05 07:00:00,50.94
2020-12-05 08:00:00,52.83
2020-12-05 09:00:00,54.04
2020-12-05 10:00:00,55.22
2020-12-05 11:00:00,56.8
2020-12-05 12:00:00,53.9
2020-12-05 13:00:00,52.0
2020-12-05 14:00:00,54.0
2020-12-05 15:00:00,60.0
2020-12-05 16:00:00,65.83
2020-12-05 17:00:00,67.63
2020-12-05 18:00:00,62.0
2020-12-05 19:00:00,53.8
2020-12-05 20:00:00,49.78
2020-12-05 21:00:00,48.42
2020-12-05 22:00:00,45.97
2020-12-05 23:00:00,41.12
2020-12-06 00:00:00,39.22
2020-12-06 01:00:00,36.94
2020-12-06 02:00:00,35.0
2020-12-06 03:00:00,34.28
2020-12-06 04:00:00,33.59
2020-12-06 05:00:00,34.37
2020-12-06 06:00:00,37.84
2020-12-06 07:00:00,38.07
2020-12-06 08:00:00,45.32
2020-12-06 09:00:00,50.09
2020-12-06 10:00:00,54.62
2020-12-06 11:00:00,54.87
2020-12-06 12:00:00,49.15
2020-12-06 13:00:00,46.02
2020-12-06 14:00:00,47.3
2020-12-06 15:00:00,50.54
2020-12-06 16:00:00,56.4
2020-12-06 17:00:00,59.3
2020-12-06 18:00:00,63.1
2020-12-06 19:00:00,54.43
2020-12-06 20:00:00,50.7
2020-12-06 21:00:00,48.42
2020-12-06 22:00:00,46.95
2020-12-06 23:00:00,38.81
2020-12-07 00:00:00,36.6
2020-12-07 01:00:00,36.08
2020-12-07 02:00:00,30.35
2020-12-07 03:00:00,30.25
2020-12-07 04:00:00,36.4
2020-12-07 05:00:00,48.85
2020-12-07 06:00:00,58.99
2020-12-07 07:00:00,67.52
2020-12-07 08:00:00,78.94
2020-12-07 09:00:00,80.09
2020-12-07 10:00:00,79.83
2020-12-07 11:00:00,79.83
2020-12-07 12:00:00,79.11
2020-12-07 13:00:00,72.87
2020-12-07 14:00:00,69.54
2020-12-07 15:00:00,71.42
2020-12-07 16:00:00,87.15
2020-12-07 17:00:00,88.19
2020-12-07 18:00:00,86.96
2020-12-07 19:00:00,67.11
2020-12-07 20:00:00,54.08
2020-12-07 21:00:00,52.05
2020-12-07 22:00:00,47.0
2020-12-07 23:00:00,47.12
2020-12-08 00:00:00,43.86
2020-12-08 01:00:00,40.0
2020-12-08 02:00:00,37.28
2020-12-08 03:00:00,37.95
2020-12-08 04:00:00,41.11
2020-12-08 05:00:00,53.02
2020-12-08 06:00:00,68.08
2020-12-08 07:00:00,74.72
2020-12-08 08:00:00,83.75
2020-12-08 09:00:00,82.71
2020-12-08 10:00:00,80.17
2020-12-08 11:00:00,77.43
2020-12-08 12:00:00,76.96
2020-12-08 13:00:00,76.48
2020-12-08 14:00:00,77.48
2020-12-08 15:00:00,81.07
2020-12-08 16:00:00,102.9
2020-12-08 17:00:00,105.58
2020-12-08 18:00:00,84.42
2020-12-08 19:00:00,71.95
2020-12-08 20:00:00,55.88
2020-12-08 21:00:00,53.03
2020-12-08 22:00:00,48.61
2020-12-08 23:00:00,44.65
2020-12-09 00:00:00,41.37
2020-12-09 01:00:00,38.94
2020-12-09 02:00:00,36.19
2020-12-09 03:00:00,36.4
2020-12-09 04:00:00,40.91
2020-12-09 05:00:00,52.63
2020-12-09 06:00:00,69.0
2020-12-09 07:00:00,95.8
2020-12-09 08:00:00,105.39
2020-12-09 09:00:00,105.39
2020-12-09 10:00:00,105.39
2020-12-09 11:00:00,105.37
2020-12-09 12:00:00,105.39
2020-12-09 13:00:00,105.39
2020-12-09 14:00:00,103.22
2020-12-09 15:00:00,105.39
2020-12-09 16:00:00,114.0
2020-12-09 17:00:00,105.39
2020-12-09 18:00:00,89.36
2020-12-09 19:00:00,64.99
2020-12-09 20:00:00,53.0
2020-12-09 21:00:00,52.11
2020-12-09 22:00:00,48.93
2020-12-09 23:00:00,45.95
2020-12-10 00:00:00,41.58
2020-12-10 01:00:00,39.18
2020-12-10 02:00:00,36.81
2020-12-10 03:00:00,36.19
2020-12-10 04:00:00,42.5
2020-12-10 05:00:00,53.8
2020-12-10 06:00:00,72.93
2020-12-10 07:00:00,96.43
2020-12-10 08:00:00,93.94
2020-12-10 09:00:00,92.48
2020-12-10 10:00:00,92.99
2020-12-10 11:00:00,86.82
2020-12-10 12:00:00,93.1
2020-12-10 13:00:00,85.24
2020-12-10 14:00:00,89.68
2020-12-10 15:00:00,101.0
2020-12-10 16:00:00,105.41
2020-12-10 17:00:00,93.56
2020-12-10 18:00:00,75.06
2020-12-10 19:00:00,61.53
2020-12-10 20:00:00,50.65
2020-12-10 21:00:00,49.99
2020-12-10 22:00:00,48.72
2020-12-10 23:00:00,40.55
2020-12-11 00:00:00,36.75
2020-12-11 01:00:00,37.1
2020-12-11 02:00:00,34.72
2020-12-11 03:00:00,33.59
2020-12-11 04:00:00,37.12
2020-12-11 05:00:00,39.72
2020-12-11 06:00:00,57.41
2020-12-11 07:00:00,60.51
2020-12-11 08:00:00,58.64
2020-12-11 09:00:00,61.27
2020-12-11 10:00:00,62.16
2020-12-11 11:00:00,63.02
2020-12-11 12:00:00,64.31
2020-12-11 13:00:00,61.0
2020-12-11 14:00:00,54.97
2020-12-11 15:00:00,55.58
2020-12-11 16:00:00,60.8
2020-12-11 17:00:00,65.42
2020-12-11 18:00:00,59.94
2020-12-11 19:00:00,54.9
2020-12-11 20:00:00,52.39
2020-12-11 21:00:00,51.73
2020-12-11 22:00:00,49.34
2020-12-11 23:00:00,37.0
2020-12-12 00:00:00,38.69
2020-12-12 01:00:00,37.09
2020-12-12 02:00:00,36.46
2020-12-12 03:00:00,35.96
2020-12-12 04:00:00,36.07
2020-12-12 05:00:00,35.25
2020-12-12 06:00:00,38.19
2020-12-12 07:00:00,43.33
2020-12-12 08:00:00,47.0
2020-12-12 09:00:00,51.89
2020-12-12 10:00:00,53.78
2020-12-12 11:00:00,53.96
2020-12-12 12:00:00,51.18
2020-12-12 13:00:00,48.82
2020-12-12 14:00:00,50.4
2020-12-12 15:00:00,52.99
2020-12-12 16:00:00,57.92
2020-12-12 17:00:00,57.92
2020-12-12 18:00:00,55.09
2020-12-12 19:00:00,50.85
2020-12-12 20:00:00,47.73
2020-12-12 21:00:00,47.03
2020-12-12 22:00:00,44.62
2020-12-12 23:00:00,42.99
2020-12-13 00:00:00,40.6
2020-12-13 01:00:00,37.88
2020-12-13 02:00:00,36.85
2020-12-13 03:00:00,35.92
2020-12-13 04:00:00,35.09
2020-12-13 05:00:00,35.88
2020-12-13 06:00:00,37.8
2020-12-13 07:00:00,41.46
2020-12-13 08:00:00,45.16
2020-12-13 09:00:00,48.28
2020-12-13 10:00:00,50.93
2020-12-13 11:00:00,51.91
2020-12-13 12:00:00,46.45
2020-12-13 13:00:00,44.43
2020-12-13 14:00:00,43.74
2020-12-13 15:00:00,45.51
2020-12-13 16:00:00,51.4
2020-12-13 17:00:00,53.0
2020-12-13 18:00:00,52.13
2020-12-13 19:00:00,49.73
2020-12-13 20:00:00,43.08
2020-12-13 21:00:00,44.56
2020-12-13 22:00:00,39.48
2020-12-13 23:00:00,34.01
2020-12-14 00:00:00,32.23
2020-12-14 01:00:00,30.43
2020-12-14 02:00:00,25.18
2020-12-14 03:00:00,25.92
2020-12-14 04:00:00,31.89
2020-12-14 05:00:00,39.87
2020-12-14 06:00:00,51.82
2020-12-14 07:00:00,53.88
2020-12-14 08:00:00,55.5
2020-12-14 09:00:00,54.46
2020-12-14 10:00:00,54.05
2020-12-14 11:00:00,55.06
2020-12-14 12:00:00,54.63
2020-12-14 13:00:00,54.3
2020-12-14 14:00:00,55.09
2020-12-14 15:00:00,54.47
2020-12-14 16:00:00,60.0
2020-12-14 17:00:00,66.16
2020-12-14 18:00:00,59.39
2020-12-14 19:00:00,55.75
2020-12-14 20:00:00,48.62
2020-12-14 21:00:00,44.62
2020-12-14 22:00:00,43.68
2020-12-14 23:00:00,40.36
2020-12-15 00:00:00,37.99
2020-12-15 01:00:00,35.4
2020-12-15 02:00:00,34.0
2020-12-15 03:00:00,35.28
2020-12-15 04:00:00,39.04
2020-12-15 05:00:00,45.19
2020-12-15 06:00:00,56.55
2020-12-15 07:00:00,57.62
2020-12-15 08:00:00,58.62
2020-12-15 09:00:00,58.1
2020-12-15 10:00:00,59.97
2020-12-15 11:00:00,59.8
2020-12-15 12:00:00,57.66
2020-12-15 13:00:00,57.8
2020-12-15 14:00:00,57.48
2020-12-15 15:00:00,58.94
2020-12-15 16:00:00,68.8
2020-12-15 17:00:00,67.14
2020-12-15 18:00:00,65.5
2020-12-15 19:00:00,58.04
2020-12-15 20:00:00,53.3
2020-12-15 21:00:00,49.97
2020-12-15 22:00:00,45.74
2020-12-15 23:00:00,43.52
2020-12-16 00:00:00,41.92
2020-12-16 01:00:00,40.12
2020-12-16 02:00:00,39.98
2020-12-16 03:00:00,39.04
2020-12-16 04:00:00,39.77
2020-12-16 05:00:00,44.71
2020-12-16 06:00:00,58.85
2020-12-16 07:00:00,63.95
2020-12-16 08:00:00,59.4
2020-12-16 09:00:00,57.6
2020-12-16 10:00:00,55.21
2020-12-16 11:00:00,54.79
2020-12-16 12:00:00,54.48
2020-12-16 13:00:00,54.14
2020-12-16 14:00:00,53.75
2020-12-16 15:00:00,55.22
2020-12-16 16:00:00,58.38
2020-12-16 17:00:00,62.87
2020-12-16 18:00:00,61.57
2020-12-16 19:00:00,58.05
2020-12-16 20:00:00,52.14
2020-12-16 21:00:00,49.12
2020-12-16 22:00:00,51.73
2020-12-16 23:00:00,40.88
2020-12-17 00:00:00,42.06
2020-12-17 01:00:00,41.46
2020-12-17 02:00:00,38.8
2020-12-17 03:00:00,39.44
2020-12-17 04:00:00,41.62
2020-12-17 05:00:00,49.37
2020-12-17 06:00:00,59.45
2020-12-17 07:00:00,62.05
2020-12-17 08:00:00,63.3
2020-12-17 09:00:00,62.25
2020-12-17 10:00:00,61.05
2020-12-17 11:00:00,60.24
2020-12-17 12:00:00,60.0
2020-12-17 13:00:00,58.16
2020-12-17 14:00:00,59.45
2020-12-17 15:00:00,60.82
2020-12-17 16:00:00,63.97
2020-12-17 17:00:00,68.9
2020-12-17 18:00:00,66.24
2020-12-17 19:00:00,60.13
2020-12-17 20:00:00,54.39
2020-12-17 21:00:00,52.62
2020-12-17 22:00:00,48.97
2020-12-17 23:00:00,45.29
2020-12-18 00:00:00,41.03
2020-12-18 01:00:00,39.13
2020-12-18 02:00:00,35.78
2020-12-18 03:00:00,35.12
2020-12-18 04:00:00,35.83
2020-12-18 05:00:00,43.77
2020-12-18 06:00:00,56.39
2020-12-18 07:00:00,58.6
2020-12-18 08:00:00,58.91
2020-12-18 09:00:00,58.3
2020-12-18 10:00:00,57.48
2020-12-18 11:00:00,55.98
2020-12-18 12:00:00,53.7
2020-12-18 13:00:00,48.29
2020-12-18 14:00:00,48.29
2020-12-18 15:00:00,49.04
2020-12-18 16:00:00,53.98
2020-12-18 17:00:00,57.33
2020-12-18 18:00:00,55.68
2020-12-18 19:00:00,52.0
2020-12-18 20:00:00,40.02
2020-12-18 21:00:00,41.29
2020-12-18 22:00:00,37.55
2020-12-18 23:00:00,37.5
2020-12-19 00:00:00,34.96
2020-12-19 01:00:00,32.5
2020-12-19 02:00:00,28.2
2020-12-19 03:00:00,24.8
2020-12-19 04:00:00,26.27
2020-12-19 05:00:00,23.32
2020-12-19 06:00:00,30.13
2020-12-19 07:00:00,32.73
2020-12-19 08:00:00,38.51
2020-12-19 09:00:00,34.78
2020-12-19 10:00:00,36.21
2020-12-19 11:00:00,42.93
2020-12-19 12:00:00,37.66
2020-12-19 13:00:00,36.7
2020-12-19 14:00:00,40.59
2020-12-19 15:00:00,45.83
2020-12-19 16:00:00,50.55
2020-12-19 17:00:00,53.16
2020-12-19 18:00:00,52.27
2020-12-19 19:00:00,53.37
2020-12-19 20:00:00,38.94
2020-12-19 21:00:00,48.68
2020-12-19 22:00:00,45.31
2020-12-19 23:00:00,40.19
2020-12-20 00:00:00,36.14
2020-12-20 01:00:00,35.89
2020-12-20 02:00:00,29.5
2020-12-20 03:00:00,29.55
2020-12-20 04:00:00,29.01
2020-12-20 05:00:00,31.62
2020-12-20 06:00:00,32.51
2020-12-20 07:00:00,37.87
2020-12-20 08:00:00,45.19
2020-12-20 09:00:00,46.05
2020-12-20 10:00:00,46.51
2020-12-20 11:00:00,48.29
2020-12-20 12:00:00,45.1
2020-12-20 13:00:00,42.9
2020-12-20 14:00:00,42.55
2020-12-20 15:00:00,44.31
2020-12-20 16:00:00,50.3
2020-12-20 17:00:00,52.49
2020-12-20 18:00:00,52.81
2020-12-20 19:00:00,49.96
2020-12-20 20:00:00,40.44
2020-12-20 21:00:00,44.64
2020-12-20 22:00:00,39.75
2020-12-20 23:00:00,39.3
2020-12-21 00:00:00,34.8
2020-12-21 01:00:00,33.65
2020-12-21 02:00:00,32.93
2020-12-21 03:00:00,33.65
2020-12-21 04:00:00,37.98
2020-12-21 05:00:00,44.26
2020-12-21 06:00:00,50.46
2020-12-21 07:00:00,53.68
2020-12-21 08:00:00,53.68
2020-12-21 09:00:00,53.68
2020-12-21 10:00:00,53.16
2020-12-21 11:00:00,55.5
2020-12-21 12:00:00,52.26
