Date_Time,Price (EUR/MWhe)
2020-12-21 13:00:00,49.05
2020-12-21 14:00:00,45.48
2020-12-21 15:00:00,45.26
2020-12-21 16:00:00,50.95
2020-12-21 17:00:00,53.46
2020-12-21 18:00:00,53.03
2020-12-21 19:00:00,45.17
2020-12-21 20:00:00,40.04
2020-12-21 21:00:00,38.22
2020-12-21 22:00:00,33.0
2020-12-21 23:00:00,10.6
2020-12-22 00:00:00,9.05
2020-12-22 01:00:00,0.1
2020-12-22 02:00:00,-1.52
2020-12-22 03:00:00,-1.75
2020-12-22 04:00:00,7.07
2020-12-22 05:00:00,24.06
2020-12-22 06:00:00,38.78
2020-12-22 07:00:00,41.99
2020-12-22 08:00:00,43.87
2020-12-22 09:00:00,45.18
2020-12-22 10:00:00,47.24
2020-12-22 11:00:00,46.27
2020-12-22 12:00:00,44.53
2020-12-22 13:00:00,45.72
2020-12-22 14:00:00,44.95
2020-12-22 15:00:00,49.05
2020-12-22 16:00:00,53.24
2020-12-22 17:00:00,54.15
2020-12-22 18:00:00,53.9
2020-12-22 19:00:00,46.34
2020-12-22 20:00:00,42.28
2020-12-22 21:00:00,43.98
2020-12-22 22:00:00,40.0
2020-12-22 23:00:00,38.6
2020-12-23 00:00:00,34.2
2020-12-23 01:00:00,33.5
2020-12-23 02:00:00,31.13
2020-12-23 03:00:00,31.91
2020-12-23 04:00:00,32.11
2020-12-23 05:00:00,36.07
2020-12-23 06:00:00,46.72
2020-12-23 07:00:00,52.36
2020-12-23 08:00:00,53.14
2020-12-23 09:00:00,53.01
2020-12-23 10:00:00,52.36
2020-12-23 11:00:00,53.0
2020-12-23 12:00:00,50.95
2020-12-23 13:00:00,49.12
2020-12-23 14:00:00,38.27
2020-12-23 15:00:00,39.0
2020-12-23 16:00:00,52.08
2020-12-23 17:00:00,51.13
2020-12-23 18:00:00,44.82
2020-12-23 19:00:00,40.25
2020-12-23 20:00:00,33.15
2020-12-23 21:00:00,30.39
2020-12-23 22:00:00,28.04
2020-12-23 23:00:00,7.59
2020-12-24 00:00:00,10.91
2020-12-24 01:00:00,5.93
2020-12-24 02:00:00,0.04
2020-12-24 03:00:00,0.09
2020-12-24 04:00:00,6.18
2020-12-24 05:00:00,9.57
2020-12-24 06:00:00,32.81
2020-12-24 07:00:00,35.52
2020-12-24 08:00:00,46.68
2020-12-24 09:00:00,44.74
2020-12-24 10:00:00,41.55
2020-12-24 11:00:00,43.85
2020-12-24 12:00:00,40.77
2020-12-24 13:00:00,39.58
2020-12-24 14:00:00,36.53
2020-12-24 15:00:00,42.96
2020-12-24 16:00:00,47.05
2020-12-24 17:00:00,48.28
2020-12-24 18:00:00,45.09
2020-12-24 19:00:00,36.18
2020-12-24 20:00:00,33.1
2020-12-24 21:00:00,33.32
2020-12-24 22:00:00,29.98
2020-12-24 23:00:00,29.9
2020-12-25 00:00:00,22.61
2020-12-25 01:00:00,16.0
2020-12-25 02:00:00,12.57
2020-12-25 03:00:00,8.0
2020-12-25 04:00:00,8.0
2020-12-25 05:00:00,11.1
2020-12-25 06:00:00,12.84
2020-12-25 07:00:00,17.27
2020-12-25 08:00:00,27.6
2020-12-25 09:00:00,25.21
2020-12-25 10:00:00,22.47
2020-12-25 11:00:00,25.86
2020-12-25 12:00:00,16.7
2020-12-25 13:00:00,11.46
2020-12-25 14:00:00,13.18
2020-12-25 15:00:00,20.3
2020-12-25 16:00:00,34.03
2020-12-25 17:00:00,45.52
2020-12-25 18:00:00,49.74
2020-12-25 19:00:00,47.08
2020-12-25 20:00:00,47.4
2020-12-25 21:00:00,47.9
2020-12-25 22:00:00,44.92
2020-12-25 23:00:00,39.8
2020-12-26 00:00:00,30.25
2020-12-26 01:00:00,26.71
2020-12-26 02:00:00,20.0
2020-12-26 03:00:00,17.22
2020-12-26 04:00:00,17.42
2020-12-26 05:00:00,17.92
2020-12-26 06:00:00,21.8
2020-12-26 07:00:00,28.25
2020-12-26 08:00:00,32.9
2020-12-26 09:00:00,36.12
2020-12-26 10:00:00,33.98
2020-12-26 11:00:00,33.5
2020-12-26 12:00:00,32.39
2020-12-26 13:00:00,29.39
2020-12-26 14:00:00,27.79
2020-12-26 15:00:00,32.41
2020-12-26 16:00:00,40.05
2020-12-26 17:00:00,43.87
2020-12-26 18:00:00,44.18
2020-12-26 19:00:00,29.77
2020-12-26 20:00:00,21.12
2020-12-26 21:00:00,31.32
2020-12-26 22:00:00,25.77
2020-12-26 23:00:00,3.13
2020-12-27 00:00:00,5.11
2020-12-27 01:00:00,2.32
2020-12-27 02:00:00,-1.13
2020-12-27 03:00:00,-9.01
2020-12-27 04:00:00,-3.36
2020-12-27 05:00:00,-0.08
2020-12-27 06:00:00,4.3
2020-12-27 07:00:00,9.37
2020-12-27 08:00:00,24.5
2020-12-27 09:00:00,28.12
2020-12-27 10:00:00,25.47
2020-12-27 11:00:00,27.97
2020-12-27 12:00:00,24.46
2020-12-27 13:00:00,21.15
2020-12-27 14:00:00,20.57
2020-12-27 15:00:00,22.8
2020-12-27 16:00:00,42.26
2020-12-27 17:00:00,47.7
2020-12-27 18:00:00,46.41
2020-12-27 19:00:00,37.13
2020-12-27 20:00:00,33.5
2020-12-27 21:00:00,33.27
2020-12-27 22:00:00,23.92
2020-12-27 23:00:00,25.6
2020-12-28 00:00:00,25.5
2020-12-28 01:00:00,20.39
2020-12-28 02:00:00,11.24
2020-12-28 03:00:00,11.5
2020-12-28 04:00:00,20.43
2020-12-28 05:00:00,35.1
2020-12-28 06:00:00,45.27
2020-12-28 07:00:00,49.23
2020-12-28 08:00:00,52.09
2020-12-28 09:00:00,51.17
2020-12-28 10:00:00,51.5
2020-12-28 11:00:00,51.96
2020-12-28 12:00:00,50.95
2020-12-28 13:00:00,51.93
2020-12-28 14:00:00,50.6
2020-12-28 15:00:00,52.44
2020-12-28 16:00:00,56.98
2020-12-28 17:00:00,56.95
2020-12-28 18:00:00,55.59
2020-12-28 19:00:00,49.01
2020-12-28 20:00:00,45.6
2020-12-28 21:00:00,46.9
2020-12-28 22:00:00,42.14
2020-12-28 23:00:00,38.8
2020-12-29 00:00:00,39.34
2020-12-29 01:00:00,37.87
2020-12-29 02:00:00,34.27
2020-12-29 03:00:00,34.06
2020-12-29 04:00:00,37.26
2020-12-29 05:00:00,43.3
2020-12-29 06:00:00,49.19
2020-12-29 07:00:00,54.25
2020-12-29 08:00:00,55.34
2020-12-29 09:00:00,55.47
2020-12-29 10:00:00,54.4
2020-12-29 11:00:00,55.0
2020-12-29 12:00:00,52.78
2020-12-29 13:00:00,53.64
2020-12-29 14:00:00,54.76
2020-12-29 15:00:00,57.21
2020-12-29 16:00:00,59.5
2020-12-29 17:00:00,59.7
2020-12-29 18:00:00,59.72
2020-12-29 19:00:00,56.0
2020-12-29 20:00:00,49.75
2020-12-29 21:00:00,46.24
2020-12-29 22:00:00,43.6
2020-12-29 23:00:00,43.84
2020-12-30 00:00:00,40.43
2020-12-30 01:00:00,39.2
2020-12-30 02:00:00,34.31
2020-12-30 03:00:00,33.5
2020-12-30 04:00:00,36.03
2020-12-30 05:00:00,43.31
2020-12-30 06:00:00,49.52
2020-12-30 07:00:00,53.01
2020-12-30 08:00:00,55.6
2020-12-30 09:00:00,55.68
2020-12-30 10:00:00,58.0
2020-12-30 11:00:00,56.29
2020-12-30 12:00:00,54.07
2020-12-30 13:00:00,53.95
2020-12-30 14:00:00,55.61
2020-12-30 15:00:00,56.08
2020-12-30 16:00:00,60.0
2020-12-30 17:00:00,60.08
2020-12-30 18:00:00,59.86
2020-12-30 19:00:00,56.5
2020-12-30 20:00:00,52.95
2020-12-30 21:00:00,51.13
2020-12-30 22:00:00,47.64
2020-12-30 23:00:00,42.11
2020-12-31 00:00:00,37.03
2020-12-31 01:00:00,35.25
2020-12-31 02:00:00,31.82
2020-12-31 03:00:00,31.67
2020-12-31 04:00:00,34.0
2020-12-31 05:00:00,38.32
2020-12-31 06:00:00,45.86
2020-12-31 07:00:00,50.47
2020-12-31 08:00:00,54.07
2020-12-31 09:00:00,54.66
2020-12-31 10:00:00,54.0
2020-12-31 11:00:00,54.88
2020-12-31 12:00:00,52.36
2020-12-31 13:00:00,53.08
2020-12-31 14:00:00,56.54
2020-12-31 15:00:00,59.2
2020-12-31 16:00:00,61.34
2020-12-31 17:00:00,61.08
2020-12-31 18:00:00,60.54
2020-12-31 19:00:00,56.75
2020-12-31 20:00:00,52.44
2020-12-31 21:00:00,51.86
2020-12-31 22:00:00,52.26
2020-12-31 23:00:00,50.87
2021-01-01 00:00:00,48.19
2021-01-01 01:00:00,44.68
2021-01-01 02:00:00,42.92
2021-01-01 03:00:00,40.39
2021-01-01 04:00:00,40.2
2021-01-01 05:00:00,39.63
2021-01-01 06:00:00,40.09
2021-01-01 07:00:00,41.27
2021-01-01 08:00:00,44.88
2021-01-01 09:00:00,45.0
2021-01-01 10:00:00,47.2
2021-01-01 11:00:00,50.78
2021-01-01 12:00:00,45.49
2021-01-01 13:00:00,44.73
2021-01-01 14:00:00,46.59
2021-01-01 15:00:00,52.99
2021-01-01 16:00:00,60.26
2021-01-01 17:00:00,60.61
2021-01-01 18:00:00,60.36
2021-01-01 19:00:00,57.4
2021-01-01 20:00:00,53.86
2021-01-01 21:00:00,53.45
2021-01-01 22:00:00,49.72
2021-01-01 23:00:00,46.69
2021-01-02 00:00:00,42.43
2021-01-02 01:00:00,41.09
2021-01-02 02:00:00,40.0
2021-01-02 03:00:00,37.55
2021-01-02 04:00:00,39.0
2021-01-02 05:00:00,42.09
2021-01-02 06:00:00,44.96
2021-01-02 07:00:00,48.45
2021-01-02 08:00:00,52.0
2021-01-02 09:00:00,52.0
2021-01-02 10:00:00,52.15
2021-01-02 11:00:00,55.95
2021-01-02 12:00:00,52.0
2021-01-02 13:00:00,50.69
2021-01-02 14:00:00,53.45
2021-01-02 15:00:00,59.99
2021-01-02 16:00:00,62.0
2021-01-02 17:00:00,63.08
2021-01-02 18:00:00,62.17
2021-01-02 19:00:00,60.03
2021-01-02 20:00:00,55.03
2021-01-02 21:00:00,52.25
2021-01-02 22:00:00,48.45
2021-01-02 23:00:00,46.11
2021-01-03 00:00:00,43.0
2021-01-03 01:00:00,39.55
2021-01-03 02:00:00,37.44
2021-01-03 03:00:00,35.64
2021-01-03 04:00:00,35.5
2021-01-03 05:00:00,36.14
2021-01-03 06:00:00,36.97
2021-01-03 07:00:00,38.92
2021-01-03 08:00:00,44.49
2021-01-03 09:00:00,49.0
2021-01-03 10:00:00,50.3
2021-01-03 11:00:00,52.04
2021-01-03 12:00:00,46.64
2021-01-03 13:00:00,44.01
2021-01-03 14:00:00,41.27
2021-01-03 15:00:00,49.92
2021-01-03 16:00:00,55.16
2021-01-03 17:00:00,59.29
2021-01-03 18:00:00,61.09
2021-01-03 19:00:00,60.0
2021-01-03 20:00:00,59.4
2021-01-03 21:00:00,55.36
2021-01-03 22:00:00,55.36
2021-01-03 23:00:00,50.23
2021-01-04 00:00:00,47.01
2021-01-04 01:00:00,43.79
2021-01-04 02:00:00,41.65
2021-01-04 03:00:00,41.62
2021-01-04 04:00:00,44.5
2021-01-04 05:00:00,56.0
2021-01-04 06:00:00,62.0
2021-01-04 07:00:00,64.84
2021-01-04 08:00:00,68.25
2021-01-04 09:00:00,65.97
2021-01-04 10:00:00,63.93
2021-01-04 11:00:00,63.94
2021-01-04 12:00:00,63.94
2021-01-04 13:00:00,61.97
2021-01-04 14:00:00,62.45
2021-01-04 15:00:00,63.9
2021-01-04 16:00:00,67.02
2021-01-04 17:00:00,71.05
2021-01-04 18:00:00,72.6
2021-01-04 19:00:00,70.0
2021-01-04 20:00:00,61.39
2021-01-04 21:00:00,59.8
2021-01-04 22:00:00,54.69
2021-01-04 23:00:00,54.79
2021-01-05 00:00:00,50.3
2021-01-05 01:00:00,49.53
2021-01-05 02:00:00,44.58
2021-01-05 03:00:00,45.05
2021-01-05 04:00:00,49.53
2021-01-05 05:00:00,58.15
2021-01-05 06:00:00,68.3
2021-01-05 07:00:00,70.41
2021-01-05 08:00:00,75.0
2021-01-05 09:00:00,73.48
2021-01-05 10:00:00,72.31
2021-01-05 11:00:00,71.35
2021-01-05 12:00:00,72.52
2021-01-05 13:00:00,69.75
2021-01-05 14:00:00,66.46
2021-01-05 15:00:00,66.04
2021-01-05 16:00:00,71.9
2021-01-05 17:00:00,80.0
2021-01-05 18:00:00,80.0
2021-01-05 19:00:00,70.12
2021-01-05 20:00:00,58.87
2021-01-05 21:00:00,58.5
2021-01-05 22:00:00,55.51
2021-01-05 23:00:00,53.73
2021-01-06 00:00:00,52.95
2021-01-06 01:00:00,52.73
2021-01-06 02:00:00,50.12
2021-01-06 03:00:00,47.2
2021-01-06 04:00:00,49.29
2021-01-06 05:00:00,55.0
2021-01-06 06:00:00,67.61
2021-01-06 07:00:00,73.6
2021-01-06 08:00:00,91.73
2021-01-06 09:00:00,86.99
2021-01-06 10:00:00,80.02
2021-01-06 11:00:00,78.76
2021-01-06 12:00:00,73.79
2021-01-06 13:00:00,73.02
2021-01-06 14:00:00,70.89
2021-01-06 15:00:00,72.85
2021-01-06 16:00:00,79.63
2021-01-06 17:00:00,101.07
2021-01-06 18:00:00,96.85
2021-01-06 19:00:00,79.6
2021-01-06 20:00:00,69.77
2021-01-06 21:00:00,64.31
2021-01-06 22:00:00,62.39
2021-01-06 23:00:00,77.0
2021-01-07 00:00:00,65.85
2021-01-07 01:00:00,63.78
2021-01-07 02:00:00,51.51
2021-01-07 03:00:00,49.35
2021-01-07 04:00:00,55.63
2021-01-07 05:00:00,65.0
2021-01-07 06:00:00,83.98
2021-01-07 07:00:00,95.02
2021-01-07 08:00:00,99.0
2021-01-07 09:00:00,93.83
2021-01-07 10:00:00,97.87
2021-01-07 11:00:00,100.0
2021-01-07 12:00:00,92.14
2021-01-07 13:00:00,80.4
2021-01-07 14:00:00,83.57
2021-01-07 15:00:00,89.68
2021-01-07 16:00:00,100.0
2021-01-07 17:00:00,106.95
2021-01-07 18:00:00,108.97
2021-01-07 19:00:00,95.85
2021-01-07 20:00:00,78.37
2021-01-07 21:00:00,71.68
2021-01-07 22:00:00,65.04
2021-01-07 23:00:00,57.45
2021-01-08 00:00:00,56.41
2021-01-08 01:00:00,55.17
2021-01-08 02:00:00,51.76
2021-01-08 03:00:00,50.86
2021-01-08 04:00:00,56.45
2021-01-08 05:00:00,65.75
2021-01-08 06:00:00,86.93
2021-01-08 07:00:00,103.54
2021-01-08 08:00:00,110.45
2021-01-08 09:00:00,109.96
2021-01-08 10:00:00,106.82
2021-01-08 11:00:00,102.37
2021-01-08 12:00:00,97.61
2021-01-08 13:00:00,95.0
2021-01-08 14:00:00,95.42
2021-01-08 15:00:00,95.0
2021-01-08 16:00:00,110.0
2021-01-08 17:00:00,113.37
2021-01-08 18:00:00,114.89
2021-01-08 19:00:00,88.06
2021-01-08 20:00:00,78.37
2021-01-08 21:00:00,65.6
2021-01-08 22:00:00,69.27
2021-01-08 23:00:00,61.9
2021-01-09 00:00:00,58.38
2021-01-09 01:00:00,55.96
2021-01-09 02:00:00,51.88
2021-01-09 03:00:00,50.25
2021-01-09 04:00:00,50.25
2021-01-09 05:00:00,51.39
2021-01-09 06:00:00,55.62
2021-01-09 07:00:00,59.8
2021-01-09 08:00:00,66.92
2021-01-09 09:00:00,67.71
2021-01-09 10:00:00,68.0
2021-01-09 11:00:00,67.01
2021-01-09 12:00:00,62.53
2021-01-09 13:00:00,60.0
2021-01-09 14:00:00,60.0
2021-01-09 15:00:00,62.78
2021-01-09 16:00:00,69.92
2021-01-09 17:00:00,71.99
2021-01-09 18:00:00,68.95
2021-01-09 19:00:00,62.66
2021-01-09 20:00:00,59.0
2021-01-09 21:00:00,56.53
2021-01-09 22:00:00,54.86
2021-01-09 23:00:00,56.86
2021-01-10 00:00:00,55.75
2021-01-10 01:00:00,53.14
2021-01-10 02:00:00,49.03
2021-01-10 03:00:00,48.45
2021-01-10 04:00:00,49.07
2021-01-10 05:00:00,50.87
2021-01-10 06:00:00,50.23
2021-01-10 07:00:00,51.6
2021-01-10 08:00:00,57.43
2021-01-10 09:00:00,59.45
2021-01-10 10:00:00,61.53
2021-01-10 11:00:00,60.39
2021-01-10 12:00:00,56.41
2021-01-10 13:00:00,53.18
2021-01-10 14:00:00,54.85
2021-01-10 15:00:00,56.52
2021-01-10 16:00:00,62.09
2021-01-10 17:00:00,65.11
2021-01-10 18:00:00,73.91
2021-01-10 19:00:00,63.58
2021-01-10 20:00:00,57.43
2021-01-10 21:00:00,56.84
2021-01-10 22:00:00,60.72
2021-01-10 23:00:00,58.25
2021-01-11 00:00:00,53.19
2021-01-11 01:00:00,50.87
2021-01-11 02:00:00,47.69
2021-01-11 03:00:00,46.36
2021-01-11 04:00:00,52.3
2021-01-11 05:00:00,62.51
2021-01-11 06:00:00,77.9
2021-01-11 07:00:00,86.4
2021-01-11 08:00:00,89.06
2021-01-11 09:00:00,77.2
2021-01-11 10:00:00,74.07
2021-01-11 11:00:00,72.94
2021-01-11 12:00:00,71.38
2021-01-11 13:00:00,69.21
2021-01-11 14:00:00,69.04
2021-01-11 15:00:00,69.81
2021-01-11 16:00:00,75.0
2021-01-11 17:00:00,83.0
2021-01-11 18:00:00,79.63
2021-01-11 19:00:00,70.95
2021-01-11 20:00:00,64.41
2021-01-11 21:00:00,62.25
2021-01-11 22:00:00,61.12
2021-01-11 23:00:00,56.18
2021-01-12 00:00:00,55.26
2021-01-12 01:00:00,54.67
2021-01-12 02:00:00,48.16
2021-01-12 03:00:00,46.57
2021-01-12 04:00:00,48.86
2021-01-12 05:00:00,50.05
2021-01-12 06:00:00,65.4
2021-01-12 07:00:00,62.12
2021-01-12 08:00:00,68.46
2021-01-12 09:00:00,67.79
2021-01-12 10:00:00,70.78
2021-01-12 11:00:00,70.7
2021-01-12 12:00:00,69.5
2021-01-12 13:00:00,68.77
2021-01-12 14:00:00,73.6
2021-01-12 15:00:00,65.63
2021-01-12 16:00:00,74.76
2021-01-12 17:00:00,78.93
2021-01-12 18:00:00,77.1
2021-01-12 19:00:00,70.0
2021-01-12 20:00:00,60.03
2021-01-12 21:00:00,61.56
2021-01-12 22:00:00,59.97
2021-01-12 23:00:00,64.68
2021-01-13 00:00:00,61.6
2021-01-13 01:00:00,60.99
2021-01-13 02:00:00,55.84
2021-01-13 03:00:00,55.43
2021-01-13 04:00:00,61.4
2021-01-13 05:00:00,71.2
2021-01-13 06:00:00,84.0
2021-01-13 07:00:00,88.33
2021-01-13 08:00:00,95.46
2021-01-13 09:00:00,85.08
2021-01-13 10:00:00,81.07
2021-01-13 11:00:00,83.76
2021-01-13 12:00:00,77.56
2021-01-13 13:00:00,76.37
2021-01-13 14:00:00,77.78
2021-01-13 15:00:00,73.58
2021-01-13 16:00:00,86.42
2021-01-13 17:00:00,87.69
2021-01-13 18:00:00,85.96
2021-01-13 19:00:00,69.55
2021-01-13 20:00:00,58.41
2021-01-13 21:00:00,64.64
2021-01-13 22:00:00,65.7
2021-01-13 23:00:00,57.65
2021-01-14 00:00:00,58.6
2021-01-14 01:00:00,57.71
2021-01-14 02:00:00,45.96
2021-01-14 03:00:00,43.7
2021-01-14 04:00:00,47.91
2021-01-14 05:00:00,60.04
2021-01-14 06:00:00,79.9
2021-01-14 07:00:00,88.82
2021-01-14 08:00:00,89.27
2021-01-14 09:00:00,89.63
2021-01-14 10:00:00,91.05
2021-01-14 11:00:00,88.75
2021-01-14 12:00:00,87.1
2021-01-14 13:00:00,83.98
2021-01-14 14:00:00,79.96
2021-01-14 15:00:00,83.42
2021-01-14 16:00:00,95.98
2021-01-14 17:00:00,90.16
2021-01-14 18:00:00,87.7
2021-01-14 19:00:00,74.58
2021-01-14 20:00:00,62.74
2021-01-14 21:00:00,59.82
2021-01-14 22:00:00,55.6
2021-01-14 23:00:00,48.98
2021-01-15 00:00:00,48.66
2021-01-15 01:00:00,47.7
2021-01-15 02:00:00,46.6
2021-01-15 03:00:00,48.0
2021-01-15 04:00:00,51.52
2021-01-15 05:00:00,62.97
2021-01-15 06:00:00,77.94
2021-01-15 07:00:00,90.04
2021-01-15 08:00:00,97.76
2021-01-15 09:00:00,90.69
2021-01-15 10:00:00,86.97
2021-01-15 11:00:00,79.25
2021-01-15 12:00:00,76.64
2021-01-15 13:00:00,77.14
2021-01-15 14:00:00,76.98
2021-01-15 15:00:00,82.0
2021-01-15 16:00:00,88.22
2021-01-15 17:00:00,98.02
2021-01-15 18:00:00,95.01
2021-01-15 19:00:00,77.2
2021-01-15 20:00:00,67.18
2021-01-15 21:00:00,63.19
2021-01-15 22:00:00,57.01
2021-01-15 23:00:00,64.37
2021-01-16 00:00:00,59.91
2021-01-16 01:00:00,55.1
2021-01-16 02:00:00,52.2
2021-01-16 03:00:00,49.51
2021-01-16 04:00:00,48.52
2021-01-16 05:00:00,49.67
2021-01-16 06:00:00,53.51
2021-01-16 07:00:00,61.96
2021-01-16 08:00:00,65.3
2021-01-16 09:00:00,66.5
2021-01-16 10:00:00,63.5
2021-01-16 11:00:00,63.37
2021-01-16 12:00:00,57.14
2021-01-16 13:00:00,52.3
2021-01-16 14:00:00,50.65
2021-01-16 15:00:00,57.7
2021-01-16 16:00:00,65.01
2021-01-16 17:00:00,66.4
2021-01-16 18:00:00,63.8
2021-01-16 19:00:00,60.35
2021-01-16 20:00:00,54.09
2021-01-16 21:00:00,53.2
2021-01-16 22:00:00,52.67
2021-01-16 23:00:00,51.07
2021-01-17 00:00:00,51.08
2021-01-17 01:00:00,50.25
2021-01-17 02:00:00,46.09
2021-01-17 03:00:00,45.8
2021-01-17 04:00:00,45.42
2021-01-17 05:00:00,46.74
2021-01-17 06:00:00,49.95
2021-01-17 07:00:00,49.13
2021-01-17 08:00:00,57.67
2021-01-17 09:00:00,61.17
2021-01-17 10:00:00,62.4
2021-01-17 11:00:00,63.45
2021-01-17 12:00:00,55.08
2021-01-17 13:00:00,49.95
2021-01-17 14:00:00,53.48
2021-01-17 15:00:00,60.6
2021-01-17 16:00:00,67.05
2021-01-17 17:00:00,72.0
2021-01-17 18:00:00,75.0
2021-01-17 19:00:00,67.63
2021-01-17 20:00:00,62.25
2021-01-17 21:00:00,60.48
2021-01-17 22:00:00,56.0
2021-01-17 23:00:00,53.37
2021-01-18 00:00:00,49.16
2021-01-18 01:00:00,48.93
2021-01-18 02:00:00,47.01
2021-01-18 03:00:00,46.96
2021-01-18 04:00:00,51.0
2021-01-18 05:00:00,67.64
2021-01-18 06:00:00,80.22
2021-01-18 07:00:00,83.59
2021-01-18 08:00:00,85.66
2021-01-18 09:00:00,79.71
2021-01-18 10:00:00,75.61
2021-01-18 11:00:00,75.79
2021-01-18 12:00:00,75.0
2021-01-18 13:00:00,69.94
2021-01-18 14:00:00,70.38
2021-01-18 15:00:00,68.98
2021-01-18 16:00:00,77.94
2021-01-18 17:00:00,88.63
2021-01-18 18:00:00,87.0
2021-01-18 19:00:00,79.4
2021-01-18 20:00:00,68.5
2021-01-18 21:00:00,65.58
2021-01-18 22:00:00,64.0
2021-01-18 23:00:00,55.0
2021-01-19 00:00:00,52.3
2021-01-19 01:00:00,48.87
2021-01-19 02:00:00,42.35
2021-01-19 03:00:00,41.31
2021-01-19 04:00:00,42.86
2021-01-19 05:00:00,49.67
2021-01-19 06:00:00,69.17
2021-01-19 07:00:00,73.76
2021-01-19 08:00:00,75.07
2021-01-19 09:00:00,71.07
2021-01-19 10:00:00,69.16
2021-01-19 11:00:00,70.65
2021-01-19 12:00:00,69.97
2021-01-19 13:00:00,62.09
2021-01-19 14:00:00,62.71
2021-01-19 15:00:00,65.39
2021-01-19 16:00:00,68.89
2021-01-19 17:00:00,74.09
2021-01-19 18:00:00,72.64
2021-01-19 19:00:00,61.2
2021-01-19 20:00:00,46.34
2021-01-19 21:00:00,52.22
2021-01-19 22:00:00,52.57
2021-01-19 23:00:00,50.15
2021-01-20 00:00:00,44.7
2021-01-20 01:00:00,40.25
2021-01-20 02:00:00,38.49
2021-01-20 03:00:00,29.67
2021-01-20 04:00:00,36.65
2021-01-20 05:00:00,44.97
2021-01-20 06:00:00,56.12
2021-01-20 07:00:00,60.69
2021-01-20 08:00:00,64.05
2021-01-20 09:00:00,63.83
2021-01-20 10:00:00,59.64
2021-01-20 11:00:00,55.01
2021-01-20 12:00:00,51.6
2021-01-20 13:00:00,49.86
2021-01-20 14:00:00,44.95
2021-01-20 15:00:00,48.03
2021-01-20 16:00:00,54.01
2021-01-20 17:00:00,58.2
2021-01-20 18:00:00,55.1
2021-01-20 19:00:00,49.05
2021-01-20 20:00:00,41.0
2021-01-20 21:00:00,40.51
2021-01-20 22:00:00,42.7
2021-01-20 23:00:00,28.38
2021-01-21 00:00:00,21.12
2021-01-21 01:00:00,11.19
2021-01-21 02:00:00,3.67
2021-01-21 03:00:00,3.15
2021-01-21 04:00:00,16.77
2021-01-21 05:00:00,37.5
2021-01-21 06:00:00,49.52
2021-01-21 07:00:00,56.3
2021-01-21 08:00:00,58.75
2021-01-21 09:00:00,55.84
2021-01-21 10:00:00,54.28
2021-01-21 11:00:00,50.56
2021-01-21 12:00:00,49.72
2021-01-21 13:00:00,43.73
2021-01-21 14:00:00,46.9
2021-01-21 15:00:00,47.34
2021-01-21 16:00:00,55.06
2021-01-21 17:00:00,55.84
2021-01-21 18:00:00,57.26
2021-01-21 19:00:00,55.16
2021-01-21 20:00:00,48.92
2021-01-21 21:00:00,48.97
2021-01-21 22:00:00,42.4
2021-01-21 23:00:00,35.95
2021-01-22 00:00:00,28.95
2021-01-22 01:00:00,25.71
2021-01-22 02:00:00,23.96
2021-01-22 03:00:00,23.03
2021-01-22 04:00:00,35.38
2021-01-22 05:00:00,43.27
2021-01-22 06:00:00,57.06
2021-01-22 07:00:00,60.9
2021-01-22 08:00:00,61.6
2021-01-22 09:00:00,58.78
2021-01-22 10:00:00,57.67
2021-01-22 11:00:00,60.01
2021-01-22 12:00:00,57.43
2021-01-22 13:00:00,55.24
2021-01-22 14:00:00,54.49
2021-01-22 15:00:00,57.31
2021-01-22 16:00:00,64.48
2021-01-22 17:00:00,66.77
2021-01-22 18:00:00,63.89
2021-01-22 19:00:00,55.59
2021-01-22 20:00:00,52.91
2021-01-22 21:00:00,51.79
2021-01-22 22:00:00,46.64
2021-01-22 23:00:00,46.24
2021-01-23 00:00:00,43.79
2021-01-23 01:00:00,44.38
2021-01-23 02:00:00,42.31
2021-01-23 03:00:00,38.91
