Date_Time,Price (EUR/MWhe)
2021-01-23 04:00:00,41.97
2021-01-23 05:00:00,42.4
2021-01-23 06:00:00,45.88
2021-01-23 07:00:00,50.0
2021-01-23 08:00:00,56.92
2021-01-23 09:00:00,58.15
2021-01-23 10:00:00,58.95
2021-01-23 11:00:00,56.63
2021-01-23 12:00:00,52.0
2021-01-23 13:00:00,51.0
2021-01-23 14:00:00,53.65
2021-01-23 15:00:00,58.3
2021-01-23 16:00:00,63.09
2021-01-23 17:00:00,66.13
2021-01-23 18:00:00,63.29
2021-01-23 19:00:00,58.16
2021-01-23 20:00:00,52.8
2021-01-23 21:00:00,51.2
2021-01-23 22:00:00,47.18
2021-01-23 23:00:00,44.8
2021-01-24 00:00:00,40.67
2021-01-24 01:00:00,41.24
2021-01-24 02:00:00,40.24
2021-01-24 03:00:00,39.78
2021-01-24 04:00:00,39.9
2021-01-24 05:00:00,40.56
2021-01-24 06:00:00,41.97
2021-01-24 07:00:00,46.0
2021-01-24 08:00:00,51.45
2021-01-24 09:00:00,53.09
2021-01-24 10:00:00,54.34
2021-01-24 11:00:00,51.86
2021-01-24 12:00:00,45.99
2021-01-24 13:00:00,44.34
2021-01-24 14:00:00,45.93
2021-01-24 15:00:00,52.0
2021-01-24 16:00:00,59.65
2021-01-24 17:00:00,65.0
2021-01-24 18:00:00,64.13
2021-01-24 19:00:00,59.3
2021-01-24 20:00:00,55.76
2021-01-24 21:00:00,53.93
2021-01-24 22:00:00,47.89
2021-01-24 23:00:00,46.62
2021-01-25 00:00:00,43.09
2021-01-25 01:00:00,43.0
2021-01-25 02:00:00,42.59
2021-01-25 03:00:00,42.2
2021-01-25 04:00:00,45.66
2021-01-25 05:00:00,61.95
2021-01-25 06:00:00,70.0
2021-01-25 07:00:00,75.62
2021-01-25 08:00:00,79.67
2021-01-25 09:00:00,74.95
2021-01-25 10:00:00,70.53
2021-01-25 11:00:00,69.02
2021-01-25 12:00:00,67.0
2021-01-25 13:00:00,63.24
2021-01-25 14:00:00,61.58
2021-01-25 15:00:00,64.83
2021-01-25 16:00:00,71.69
2021-01-25 17:00:00,73.88
2021-01-25 18:00:00,74.86
2021-01-25 19:00:00,68.42
2021-01-25 20:00:00,59.17
2021-01-25 21:00:00,58.4
2021-01-25 22:00:00,52.77
2021-01-25 23:00:00,57.69
2021-01-26 00:00:00,52.56
2021-01-26 01:00:00,51.41
2021-01-26 02:00:00,48.8
2021-01-26 03:00:00,46.1
2021-01-26 04:00:00,51.42
2021-01-26 05:00:00,59.53
2021-01-26 06:00:00,69.05
2021-01-26 07:00:00,73.95
2021-01-26 08:00:00,79.68
2021-01-26 09:00:00,73.91
2021-01-26 10:00:00,72.0
2021-01-26 11:00:00,70.0
2021-01-26 12:00:00,68.08
2021-01-26 13:00:00,66.71
2021-01-26 14:00:00,68.15
2021-01-26 15:00:00,68.75
2021-01-26 16:00:00,73.73
2021-01-26 17:00:00,82.04
2021-01-26 18:00:00,75.5
2021-01-26 19:00:00,67.17
2021-01-26 20:00:00,55.66
2021-01-26 21:00:00,58.51
2021-01-26 22:00:00,48.52
2021-01-26 23:00:00,49.24
2021-01-27 00:00:00,44.97
2021-01-27 01:00:00,43.32
2021-01-27 02:00:00,42.04
2021-01-27 03:00:00,42.27
2021-01-27 04:00:00,44.93
2021-01-27 05:00:00,51.25
2021-01-27 06:00:00,65.43
2021-01-27 07:00:00,67.38
2021-01-27 08:00:00,70.67
2021-01-27 09:00:00,68.2
2021-01-27 10:00:00,67.58
2021-01-27 11:00:00,65.78
2021-01-27 12:00:00,64.28
2021-01-27 13:00:00,62.97
2021-01-27 14:00:00,63.65
2021-01-27 15:00:00,65.9
2021-01-27 16:00:00,68.17
2021-01-27 17:00:00,70.48
2021-01-27 18:00:00,70.6
2021-01-27 19:00:00,65.73
2021-01-27 20:00:00,59.85
2021-01-27 21:00:00,55.86
2021-01-27 22:00:00,51.63
2021-01-27 23:00:00,46.87
2021-01-28 00:00:00,44.93
2021-01-28 01:00:00,43.83
2021-01-28 02:00:00,42.4
2021-01-28 03:00:00,43.64
2021-01-28 04:00:00,44.41
2021-01-28 05:00:00,53.14
2021-01-28 06:00:00,63.26
2021-01-28 07:00:00,65.41
2021-01-28 08:00:00,66.1
2021-01-28 09:00:00,64.98
2021-01-28 10:00:00,64.0
2021-01-28 11:00:00,60.74
2021-01-28 12:00:00,59.31
2021-01-28 13:00:00,56.35
2021-01-28 14:00:00,53.2
2021-01-28 15:00:00,55.03
2021-01-28 16:00:00,60.49
2021-01-28 17:00:00,63.33
2021-01-28 18:00:00,63.74
2021-01-28 19:00:00,56.54
2021-01-28 20:00:00,52.02
2021-01-28 21:00:00,51.02
2021-01-28 22:00:00,45.51
2021-01-28 23:00:00,42.71
2021-01-29 00:00:00,38.25
2021-01-29 01:00:00,33.66
2021-01-29 02:00:00,29.99
2021-01-29 03:00:00,29.0
2021-01-29 04:00:00,33.0
2021-01-29 05:00:00,45.0
2021-01-29 06:00:00,55.34
2021-01-29 07:00:00,58.6
2021-01-29 08:00:00,58.89
2021-01-29 09:00:00,56.87
2021-01-29 10:00:00,54.67
2021-01-29 11:00:00,53.2
2021-01-29 12:00:00,49.01
2021-01-29 13:00:00,45.33
2021-01-29 14:00:00,44.85
2021-01-29 15:00:00,48.85
2021-01-29 16:00:00,54.68
2021-01-29 17:00:00,60.79
2021-01-29 18:00:00,59.38
2021-01-29 19:00:00,54.34
2021-01-29 20:00:00,50.03
2021-01-29 21:00:00,45.9
2021-01-29 22:00:00,42.79
2021-01-29 23:00:00,42.02
2021-01-30 00:00:00,40.17
2021-01-30 01:00:00,37.9
2021-01-30 02:00:00,36.27
2021-01-30 03:00:00,34.86
2021-01-30 04:00:00,38.09
2021-01-30 05:00:00,41.08
2021-01-30 06:00:00,43.35
2021-01-30 07:00:00,48.74
2021-01-30 08:00:00,57.73
2021-01-30 09:00:00,57.81
2021-01-30 10:00:00,57.78
2021-01-30 11:00:00,55.13
2021-01-30 12:00:00,50.6
2021-01-30 13:00:00,47.99
2021-01-30 14:00:00,48.05
2021-01-30 15:00:00,45.04
2021-01-30 16:00:00,59.69
2021-01-30 17:00:00,61.65
2021-01-30 18:00:00,59.62
2021-01-30 19:00:00,52.78
2021-01-30 20:00:00,46.96
2021-01-30 21:00:00,46.98
2021-01-30 22:00:00,42.3
2021-01-30 23:00:00,42.08
2021-01-31 00:00:00,40.98
2021-01-31 01:00:00,40.51
2021-01-31 02:00:00,39.5
2021-01-31 03:00:00,38.61
2021-01-31 04:00:00,40.41
2021-01-31 05:00:00,40.37
2021-01-31 06:00:00,41.29
2021-01-31 07:00:00,44.85
2021-01-31 08:00:00,49.15
2021-01-31 09:00:00,50.73
2021-01-31 10:00:00,51.14
2021-01-31 11:00:00,50.37
2021-01-31 12:00:00,46.23
2021-01-31 13:00:00,45.9
2021-01-31 14:00:00,47.92
2021-01-31 15:00:00,50.73
2021-01-31 16:00:00,59.45
2021-01-31 17:00:00,63.88
2021-01-31 18:00:00,62.35
2021-01-31 19:00:00,57.99
2021-01-31 20:00:00,51.34
2021-01-31 21:00:00,49.28
2021-01-31 22:00:00,45.36
2021-01-31 23:00:00,41.18
2021-02-01 00:00:00,40.0
2021-02-01 01:00:00,40.0
2021-02-01 02:00:00,38.51
2021-02-01 03:00:00,34.87
2021-02-01 04:00:00,39.99
2021-02-01 05:00:00,53.94
2021-02-01 06:00:00,63.39
2021-02-01 07:00:00,64.81
2021-02-01 08:00:00,65.1
2021-02-01 09:00:00,64.66
2021-02-01 10:00:00,65.57
2021-02-01 11:00:00,64.46
2021-02-01 12:00:00,64.76
2021-02-01 13:00:00,64.0
2021-02-01 14:00:00,62.18
2021-02-01 15:00:00,58.27
2021-02-01 16:00:00,63.04
2021-02-01 17:00:00,81.58
2021-02-01 18:00:00,69.9
2021-02-01 19:00:00,62.29
2021-02-01 20:00:00,56.36
2021-02-01 21:00:00,55.25
2021-02-01 22:00:00,49.4
2021-02-01 23:00:00,46.13
2021-02-02 00:00:00,45.05
2021-02-02 01:00:00,43.59
2021-02-02 02:00:00,41.04
2021-02-02 03:00:00,22.59
2021-02-02 04:00:00,30.67
2021-02-02 05:00:00,49.19
2021-02-02 06:00:00,62.2
2021-02-02 07:00:00,59.46
2021-02-02 08:00:00,65.05
2021-02-02 09:00:00,58.19
2021-02-02 10:00:00,56.19
2021-02-02 11:00:00,56.61
2021-02-02 12:00:00,48.64
2021-02-02 13:00:00,43.68
2021-02-02 14:00:00,45.19
2021-02-02 15:00:00,40.16
2021-02-02 16:00:00,54.35
2021-02-02 17:00:00,58.18
2021-02-02 18:00:00,58.06
2021-02-02 19:00:00,49.96
2021-02-02 20:00:00,47.47
2021-02-02 21:00:00,46.54
2021-02-02 22:00:00,40.62
2021-02-02 23:00:00,35.58
2021-02-03 00:00:00,28.52
2021-02-03 01:00:00,22.91
2021-02-03 02:00:00,12.77
2021-02-03 03:00:00,6.4
2021-02-03 04:00:00,22.64
2021-02-03 05:00:00,41.2
2021-02-03 06:00:00,55.91
2021-02-03 07:00:00,56.08
2021-02-03 08:00:00,56.08
2021-02-03 09:00:00,54.03
2021-02-03 10:00:00,56.97
2021-02-03 11:00:00,54.31
2021-02-03 12:00:00,48.09
2021-02-03 13:00:00,44.89
2021-02-03 14:00:00,41.15
2021-02-03 15:00:00,42.01
2021-02-03 16:00:00,48.01
2021-02-03 17:00:00,53.25
2021-02-03 18:00:00,53.2
2021-02-03 19:00:00,46.09
2021-02-03 20:00:00,42.88
2021-02-03 21:00:00,43.52
2021-02-03 22:00:00,38.32
2021-02-03 23:00:00,37.35
2021-02-04 00:00:00,35.49
2021-02-04 01:00:00,34.58
2021-02-04 02:00:00,31.99
2021-02-04 03:00:00,35.2
2021-02-04 04:00:00,39.37
2021-02-04 05:00:00,48.32
2021-02-04 06:00:00,57.15
2021-02-04 07:00:00,59.19
2021-02-04 08:00:00,60.0
2021-02-04 09:00:00,59.18
2021-02-04 10:00:00,56.43
2021-02-04 11:00:00,56.09
2021-02-04 12:00:00,55.69
2021-02-04 13:00:00,56.56
2021-02-04 14:00:00,58.15
2021-02-04 15:00:00,59.42
2021-02-04 16:00:00,61.16
2021-02-04 17:00:00,71.5
2021-02-04 18:00:00,67.51
2021-02-04 19:00:00,59.39
2021-02-04 20:00:00,53.78
2021-02-04 21:00:00,52.7
2021-02-04 22:00:00,48.05
2021-02-04 23:00:00,45.57
2021-02-05 00:00:00,44.01
2021-02-05 01:00:00,42.24
2021-02-05 02:00:00,41.2
2021-02-05 03:00:00,40.52
2021-02-05 04:00:00,43.36
2021-02-05 05:00:00,50.43
2021-02-05 06:00:00,58.65
2021-02-05 07:00:00,62.02
2021-02-05 08:00:00,61.03
2021-02-05 09:00:00,59.54
2021-02-05 10:00:00,58.54
2021-02-05 11:00:00,57.9
2021-02-05 12:00:00,54.51
2021-02-05 13:00:00,50.0
2021-02-05 14:00:00,48.0
2021-02-05 15:00:00,49.69
2021-02-05 16:00:00,56.92
2021-02-05 17:00:00,58.63
2021-02-05 18:00:00,57.46
2021-02-05 19:00:00,51.94
2021-02-05 20:00:00,49.89
2021-02-05 21:00:00,48.49
2021-02-05 22:00:00,45.99
2021-02-05 23:00:00,46.35
2021-02-06 00:00:00,40.52
2021-02-06 01:00:00,38.95
2021-02-06 02:00:00,35.08
2021-02-06 03:00:00,33.46
2021-02-06 04:00:00,32.11
2021-02-06 05:00:00,36.62
2021-02-06 06:00:00,40.35
2021-02-06 07:00:00,43.54
2021-02-06 08:00:00,45.89
2021-02-06 09:00:00,45.74
2021-02-06 10:00:00,43.32
2021-02-06 11:00:00,41.43
2021-02-06 12:00:00,39.77
2021-02-06 13:00:00,37.5
2021-02-06 14:00:00,33.95
2021-02-06 15:00:00,33.6
2021-02-06 16:00:00,41.35
2021-02-06 17:00:00,44.69
2021-02-06 18:00:00,42.98
2021-02-06 19:00:00,37.65
2021-02-06 20:00:00,30.29
2021-02-06 21:00:00,28.66
2021-02-06 22:00:00,26.4
2021-02-06 23:00:00,18.05
2021-02-07 00:00:00,14.0
2021-02-07 01:00:00,1.95
2021-02-07 02:00:00,0.2
2021-02-07 03:00:00,-2.01
2021-02-07 04:00:00,-0.06
2021-02-07 05:00:00,0.03
2021-02-07 06:00:00,1.95
2021-02-07 07:00:00,9.0
2021-02-07 08:00:00,26.33
2021-02-07 09:00:00,35.46
2021-02-07 10:00:00,41.96
2021-02-07 11:00:00,40.88
2021-02-07 12:00:00,34.26
2021-02-07 13:00:00,22.66
2021-02-07 14:00:00,25.53
2021-02-07 15:00:00,31.05
2021-02-07 16:00:00,42.27
2021-02-07 17:00:00,54.22
2021-02-07 18:00:00,55.39
2021-02-07 19:00:00,49.78
2021-02-07 20:00:00,39.8
2021-02-07 21:00:00,42.83
2021-02-07 22:00:00,39.14
2021-02-07 23:00:00,35.58
2021-02-08 00:00:00,28.59
2021-02-08 01:00:00,20.0
2021-02-08 02:00:00,12.79
2021-02-08 03:00:00,14.68
2021-02-08 04:00:00,33.41
2021-02-08 05:00:00,49.59
2021-02-08 06:00:00,63.44
2021-02-08 07:00:00,61.5
2021-02-08 08:00:00,64.17
2021-02-08 09:00:00,63.21
2021-02-08 10:00:00,63.07
2021-02-08 11:00:00,61.89
2021-02-08 12:00:00,60.17
2021-02-08 13:00:00,60.54
2021-02-08 14:00:00,54.96
2021-02-08 15:00:00,55.06
2021-02-08 16:00:00,61.45
2021-02-08 17:00:00,64.32
2021-02-08 18:00:00,63.15
2021-02-08 19:00:00,59.64
2021-02-08 20:00:00,51.78
2021-02-08 21:00:00,52.0
2021-02-08 22:00:00,46.58
2021-02-08 23:00:00,48.87
2021-02-09 00:00:00,47.55
2021-02-09 01:00:00,46.79
2021-02-09 02:00:00,46.05
2021-02-09 03:00:00,46.4
2021-02-09 04:00:00,47.97
2021-02-09 05:00:00,62.31
2021-02-09 06:00:00,80.76
2021-02-09 07:00:00,80.64
2021-02-09 08:00:00,81.18
2021-02-09 09:00:00,79.98
2021-02-09 10:00:00,77.97
2021-02-09 11:00:00,75.8
2021-02-09 12:00:00,71.32
2021-02-09 13:00:00,70.64
2021-02-09 14:00:00,71.82
2021-02-09 15:00:00,71.02
2021-02-09 16:00:00,79.06
2021-02-09 17:00:00,80.0
2021-02-09 18:00:00,74.0
2021-02-09 19:00:00,64.95
2021-02-09 20:00:00,56.62
2021-02-09 21:00:00,55.67
2021-02-09 22:00:00,50.09
2021-02-09 23:00:00,51.5
2021-02-10 00:00:00,49.55
2021-02-10 01:00:00,48.35
2021-02-10 02:00:00,47.5
2021-02-10 03:00:00,47.68
2021-02-10 04:00:00,49.2
2021-02-10 05:00:00,60.0
2021-02-10 06:00:00,76.38
2021-02-10 07:00:00,92.33
2021-02-10 08:00:00,98.62
2021-02-10 09:00:00,93.68
2021-02-10 10:00:00,88.32
2021-02-10 11:00:00,79.99
2021-02-10 12:00:00,75.91
2021-02-10 13:00:00,74.96
2021-02-10 14:00:00,76.19
2021-02-10 15:00:00,80.18
2021-02-10 16:00:00,94.15
2021-02-10 17:00:00,109.86
2021-02-10 18:00:00,88.09
2021-02-10 19:00:00,73.26
2021-02-10 20:00:00,64.19
2021-02-10 21:00:00,60.29
2021-02-10 22:00:00,59.44
2021-02-10 23:00:00,55.64
2021-02-11 00:00:00,53.13
2021-02-11 01:00:00,52.75
2021-02-11 02:00:00,50.04
2021-02-11 03:00:00,50.02
2021-02-11 04:00:00,57.41
2021-02-11 05:00:00,70.9
2021-02-11 06:00:00,103.95
2021-02-11 07:00:00,136.71
2021-02-11 08:00:00,133.19
2021-02-11 09:00:00,98.14
2021-02-11 10:00:00,91.52
2021-02-11 11:00:00,80.52
2021-02-11 12:00:00,72.7
2021-02-11 13:00:00,70.4
2021-02-11 14:00:00,71.93
2021-02-11 15:00:00,70.96
2021-02-11 16:00:00,93.6
2021-02-11 17:00:00,133.53
2021-02-11 18:00:00,99.31
2021-02-11 19:00:00,74.33
2021-02-11 20:00:00,62.3
2021-02-11 21:00:00,59.1
2021-02-11 22:00:00,54.04
2021-02-11 23:00:00,50.95
2021-02-12 00:00:00,49.09
2021-02-12 01:00:00,49.22
2021-02-12 02:00:00,48.11
2021-02-12 03:00:00,47.68
2021-02-12 04:00:00,49.03
2021-02-12 05:00:00,62.9
2021-02-12 06:00:00,75.2
2021-02-12 07:00:00,79.46
2021-02-12 08:00:00,82.76
2021-02-12 09:00:00,76.58
2021-02-12 10:00:00,74.0
2021-02-12 11:00:00,69.6
2021-02-12 12:00:00,66.39
2021-02-12 13:00:00,58.73
2021-02-12 14:00:00,57.67
2021-02-12 15:00:00,65.27
2021-02-12 16:00:00,71.24
2021-02-12 17:00:00,79.95
2021-02-12 18:00:00,74.35
2021-02-12 19:00:00,67.97
2021-02-12 20:00:00,62.68
2021-02-12 21:00:00,55.64
2021-02-12 22:00:00,48.54
2021-02-12 23:00:00,48.07
2021-02-13 00:00:00,47.14
2021-02-13 01:00:00,47.02
2021-02-13 02:00:00,45.58
2021-02-13 03:00:00,44.68
2021-02-13 04:00:00,45.42
2021-02-13 05:00:00,45.72
2021-02-13 06:00:00,49.75
2021-02-13 07:00:00,60.02
2021-02-13 08:00:00,64.54
2021-02-13 09:00:00,62.69
2021-02-13 10:00:00,60.71
2021-02-13 11:00:00,58.3
2021-02-13 12:00:00,51.88
2021-02-13 13:00:00,46.36
2021-02-13 14:00:00,48.15
2021-02-13 15:00:00,54.05
2021-02-13 16:00:00,64.38
2021-02-13 17:00:00,72.96
2021-02-13 18:00:00,69.0
2021-02-13 19:00:00,63.26
2021-02-13 20:00:00,57.67
2021-02-13 21:00:00,53.58
2021-02-13 22:00:00,50.55
2021-02-13 23:00:00,47.79
2021-02-14 00:00:00,46.53
2021-02-14 01:00:00,45.25
2021-02-14 02:00:00,42.9
2021-02-14 03:00:00,42.37
2021-02-14 04:00:00,42.14
2021-02-14 05:00:00,42.66
2021-02-14 06:00:00,45.66
2021-02-14 07:00:00,47.0
2021-02-14 08:00:00,49.92
2021-02-14 09:00:00,50.18
2021-02-14 10:00:00,51.49
2021-02-14 11:00:00,50.1
2021-02-14 12:00:00,42.54
2021-02-14 13:00:00,41.5
2021-02-14 14:00:00,42.78
2021-02-14 15:00:00,45.0
2021-02-14 16:00:00,53.97
2021-02-14 17:00:00,62.2
2021-02-14 18:00:00,61.72
2021-02-14 19:00:00,51.79
2021-02-14 20:00:00,44.45
2021-02-14 21:00:00,49.78
2021-02-14 22:00:00,47.84
2021-02-14 23:00:00,38.46
2021-02-15 00:00:00,37.16
2021-02-15 01:00:00,37.07
2021-02-15 02:00:00,34.23
2021-02-15 03:00:00,31.29
2021-02-15 04:00:00,39.43
2021-02-15 05:00:00,46.66
2021-02-15 06:00:00,62.7
2021-02-15 07:00:00,62.6
2021-02-15 08:00:00,67.41
2021-02-15 09:00:00,64.55
2021-02-15 10:00:00,62.39
2021-02-15 11:00:00,60.85
2021-02-15 12:00:00,55.95
2021-02-15 13:00:00,50.79
2021-02-15 14:00:00,50.52
2021-02-15 15:00:00,52.17
2021-02-15 16:00:00,58.92
2021-02-15 17:00:00,68.11
2021-02-15 18:00:00,68.28
2021-02-15 19:00:00,56.44
2021-02-15 20:00:00,48.2
2021-02-15 21:00:00,50.01
2021-02-15 22:00:00,46.11
2021-02-15 23:00:00,46.29
2021-02-16 00:00:00,44.28
2021-02-16 01:00:00,43.52
2021-02-16 02:00:00,42.22
2021-02-16 03:00:00,42.35
2021-02-16 04:00:00,44.97
2021-02-16 05:00:00,50.44
2021-02-16 06:00:00,63.37
2021-02-16 07:00:00,67.64
2021-02-16 08:00:00,68.78
2021-02-16 09:00:00,62.77
2021-02-16 10:00:00,62.65
2021-02-16 11:00:00,59.04
2021-02-16 12:00:00,55.85
2021-02-16 13:00:00,49.29
2021-02-16 14:00:00,46.91
2021-02-16 15:00:00,47.42
2021-02-16 16:00:00,55.33
2021-02-16 17:00:00,64.38
2021-02-16 18:00:00,68.25
2021-02-16 19:00:00,61.24
2021-02-16 20:00:00,50.03
2021-02-16 21:00:00,48.25
2021-02-16 22:00:00,43.05
2021-02-16 23:00:00,42.01
2021-02-17 00:00:00,41.36
2021-02-17 01:00:00,40.0
2021-02-17 02:00:00,37.4
2021-02-17 03:00:00,38.04
2021-02-17 04:00:00,38.83
2021-02-17 05:00:00,41.83
2021-02-17 06:00:00,53.36
2021-02-17 07:00:00,60.25
2021-02-17 08:00:00,61.27
2021-02-17 09:00:00,56.74
2021-02-17 10:00:00,52.53
2021-02-17 11:00:00,46.94
2021-02-17 12:00:00,44.29
2021-02-17 13:00:00,45.4
2021-02-17 14:00:00,46.2
2021-02-17 15:00:00,53.8
2021-02-17 16:00:00,61.0
2021-02-17 17:00:00,71.27
2021-02-17 18:00:00,65.73
2021-02-17 19:00:00,57.6
2021-02-17 20:00:00,48.37
2021-02-17 21:00:00,47.58
2021-02-17 22:00:00,44.99
2021-02-17 23:00:00,42.26
2021-02-18 00:00:00,41.01
2021-02-18 01:00:00,39.1
2021-02-18 02:00:00,38.77
2021-02-18 03:00:00,37.52
2021-02-18 04:00:00,40.05
2021-02-18 05:00:00,46.65
2021-02-18 06:00:00,60.16
2021-02-18 07:00:00,61.9
2021-02-18 08:00:00,59.15
2021-02-18 09:00:00,51.16
2021-02-18 10:00:00,48.79
2021-02-18 11:00:00,45.82
2021-02-18 12:00:00,44.16
2021-02-18 13:00:00,44.19
2021-02-18 14:00:00,43.36
2021-02-18 15:00:00,44.4
2021-02-18 16:00:00,47.78
2021-02-18 17:00:00,55.72
2021-02-18 18:00:00,61.16
2021-02-18 19:00:00,60.0
2021-02-18 20:00:00,52.75
2021-02-18 21:00:00,50.47
2021-02-18 22:00:00,44.05
2021-02-18 23:00:00,37.1
2021-02-19 00:00:00,37.02
2021-02-19 01:00:00,37.48
2021-02-19 02:00:00,36.03
2021-02-19 03:00:00,36.71
2021-02-19 04:00:00,38.96
2021-02-19 05:00:00,44.32
2021-02-19 06:00:00,56.0
2021-02-19 07:00:00,60.39
2021-02-19 08:00:00,58.31
2021-02-19 09:00:00,53.6
2021-02-19 10:00:00,48.41
2021-02-19 11:00:00,46.88
2021-02-19 12:00:00,43.93
2021-02-19 13:00:00,44.08
2021-02-19 14:00:00,50.06
2021-02-19 15:00:00,52.41
2021-02-19 16:00:00,56.12
2021-02-19 17:00:00,62.53
2021-02-19 18:00:00,57.97
2021-02-19 19:00:00,49.04
2021-02-19 20:00:00,45.86
2021-02-19 21:00:00,46.06
2021-02-19 22:00:00,41.68
2021-02-19 23:00:00,39.51
2021-02-20 00:00:00,37.66
2021-02-20 01:00:00,36.35
2021-02-20 02:00:00,35.02
2021-02-20 03:00:00,35.02
2021-02-20 04:00:00,32.42
2021-02-20 05:00:00,35.13
2021-02-20 06:00:00,37.01
2021-02-20 07:00:00,38.95
2021-02-20 08:00:00,36.88
2021-02-20 09:00:00,30.0
2021-02-20 10:00:00,28.18
2021-02-20 11:00:00,27.53
2021-02-20 12:00:00,20.01
2021-02-20 13:00:00,16.32
2021-02-20 14:00:00,23.13
2021-02-20 15:00:00,22.82
2021-02-20 16:00:00,37.74
2021-02-20 17:00:00,44.99
2021-02-20 18:00:00,41.11
2021-02-20 19:00:00,37.27
2021-02-20 20:00:00,28.6
2021-02-20 21:00:00,33.64
2021-02-20 22:00:00,30.51
2021-02-20 23:00:00,19.11
2021-02-21 00:00:00,16.95
2021-02-21 01:00:00,23.11
2021-02-21 02:00:00,13.44
2021-02-21 03:00:00,12.18
2021-02-21 04:00:00,18.91
2021-02-21 05:00:00,19.13
2021-02-21 06:00:00,29.01
2021-02-21 07:00:00,31.36
2021-02-21 08:00:00,34.58
2021-02-21 09:00:00,31.45
2021-02-21 10:00:00,32.08
2021-02-21 11:00:00,32.68
2021-02-21 12:00:00,25.47
2021-02-21 13:00:00,25.76
2021-02-21 14:00:00,35.09
2021-02-21 15:00:00,35.37
2021-02-21 16:00:00,44.75
2021-02-21 17:00:00,58.06
2021-02-21 18:00:00,56.61
2021-02-21 19:00:00,50.11
2021-02-21 20:00:00,41.94
2021-02-21 21:00:00,43.87
2021-02-21 22:00:00,40.64
2021-02-21 23:00:00,40.04
2021-02-22 00:00:00,39.41
2021-02-22 01:00:00,38.01
2021-02-22 02:00:00,37.77
2021-02-22 03:00:00,37.22
2021-02-22 04:00:00,39.29
2021-02-22 05:00:00,49.49
2021-02-22 06:00:00,57.85
2021-02-22 07:00:00,58.99
2021-02-22 08:00:00,55.04
2021-02-22 09:00:00,46.54
2021-02-22 10:00:00,44.81
2021-02-22 11:00:00,44.35
2021-02-22 12:00:00,43.47
2021-02-22 13:00:00,44.61
2021-02-22 14:00:00,51.93
2021-02-22 15:00:00,49.76
2021-02-22 16:00:00,52.4
2021-02-22 17:00:00,64.01
2021-02-22 18:00:00,65.68
2021-02-22 19:00:00,57.97
2021-02-22 20:00:00,52.09
2021-02-22 21:00:00,49.3
2021-02-22 22:00:00,44.1
2021-02-22 23:00:00,41.71
2021-02-23 00:00:00,40.13
2021-02-23 01:00:00,39.17
2021-02-23 02:00:00,37.73
2021-02-23 03:00:00,37.63
2021-02-23 04:00:00,39.06
2021-02-23 05:00:00,43.53
2021-02-23 06:00:00,56.95
2021-02-23 07:00:00,59.22
2021-02-23 08:00:00,56.2
2021-02-23 09:00:00,49.87
2021-02-23 10:00:00,41.86
2021-02-23 11:00:00,39.9
2021-02-23 12:00:00,38.9
2021-02-23 13:00:00,39.0
2021-02-23 14:00:00,39.74
2021-02-23 15:00:00,37.43
2021-02-23 16:00:00,40.0
2021-02-23 17:00:00,58.37
2021-02-23 18:00:00,58.03
2021-02-23 19:00:00,51.35
2021-02-23 20:00:00,44.49
2021-02-23 21:00:00,40.1
2021-02-23 22:00:00,35.22
2021-02-23 23:00:00,20.69
2021-02-24 00:00:00,20.56
2021-02-24 01:00:00,22.97
2021-02-24 02:00:00,15.91
2021-02-24 03:00:00,10.65
2021-02-24 04:00:00,17.08
2021-02-24 05:00:00,33.6
2021-02-24 06:00:00,41.3
2021-02-24 07:00:00,52.2
2021-02-24 08:00:00,52.2
2021-02-24 09:00:00,38.02
2021-02-24 10:00:00,36.04
2021-02-24 11:00:00,33.43
2021-02-24 12:00:00,33.34
2021-02-24 13:00:00,31.32
2021-02-24 14:00:00,32.49
2021-02-24 15:00:00,40.42
2021-02-24 16:00:00,46.19
