Date_Time,Price (EUR/MWhe)
2021-02-24 17:00:00,60.93
2021-02-24 18:00:00,57.31
2021-02-24 19:00:00,51.09
2021-02-24 20:00:00,43.59
2021-02-24 21:00:00,43.77
2021-02-24 22:00:00,36.7
2021-02-24 23:00:00,35.57
2021-02-25 00:00:00,35.08
2021-02-25 01:00:00,34.49
2021-02-25 02:00:00,33.3
2021-02-25 03:00:00,35.07
2021-02-25 04:00:00,38.66
2021-02-25 05:00:00,43.1
2021-02-25 06:00:00,54.44
2021-02-25 07:00:00,53.9
2021-02-25 08:00:00,49.81
2021-02-25 09:00:00,42.69
2021-02-25 10:00:00,41.48
2021-02-25 11:00:00,40.86
2021-02-25 12:00:00,40.13
2021-02-25 13:00:00,42.4
2021-02-25 14:00:00,46.23
2021-02-25 15:00:00,51.07
2021-02-25 16:00:00,55.0
2021-02-25 17:00:00,64.9
2021-02-25 18:00:00,65.73
2021-02-25 19:00:00,56.91
2021-02-25 20:00:00,53.5
2021-02-25 21:00:00,48.44
2021-02-25 22:00:00,45.0
2021-02-25 23:00:00,45.1
2021-02-26 00:00:00,41.8
2021-02-26 01:00:00,40.99
2021-02-26 02:00:00,40.24
2021-02-26 03:00:00,40.7
2021-02-26 04:00:00,42.73
2021-02-26 05:00:00,54.39
2021-02-26 06:00:00,60.54
2021-02-26 07:00:00,60.85
2021-02-26 08:00:00,55.51
2021-02-26 09:00:00,50.6
2021-02-26 10:00:00,45.56
2021-02-26 11:00:00,44.1
2021-02-26 12:00:00,40.19
2021-02-26 13:00:00,39.0
2021-02-26 14:00:00,40.14
2021-02-26 15:00:00,43.16
2021-02-26 16:00:00,51.33
2021-02-26 17:00:00,57.91
2021-02-26 18:00:00,57.53
2021-02-26 19:00:00,54.94
2021-02-26 20:00:00,48.65
2021-02-26 21:00:00,46.28
2021-02-26 22:00:00,42.71
2021-02-26 23:00:00,44.0
2021-02-27 00:00:00,40.49
2021-02-27 01:00:00,42.32
2021-02-27 02:00:00,38.4
2021-02-27 03:00:00,39.3
2021-02-27 04:00:00,39.61
2021-02-27 05:00:00,43.34
2021-02-27 06:00:00,48.69
2021-02-27 07:00:00,53.72
2021-02-27 08:00:00,52.37
2021-02-27 09:00:00,45.62
2021-02-27 10:00:00,41.0
2021-02-27 11:00:00,38.71
2021-02-27 12:00:00,36.85
2021-02-27 13:00:00,36.38
2021-02-27 14:00:00,35.18
2021-02-27 15:00:00,34.42
2021-02-27 16:00:00,41.07
2021-02-27 17:00:00,58.24
2021-02-27 18:00:00,57.5
2021-02-27 19:00:00,54.27
2021-02-27 20:00:00,47.4
2021-02-27 21:00:00,46.05
2021-02-27 22:00:00,42.9
2021-02-27 23:00:00,41.7
2021-02-28 00:00:00,40.1
2021-02-28 01:00:00,39.55
2021-02-28 02:00:00,38.59
2021-02-28 03:00:00,38.85
2021-02-28 04:00:00,39.44
2021-02-28 05:00:00,40.06
2021-02-28 06:00:00,41.0
2021-02-28 07:00:00,41.94
2021-02-28 08:00:00,40.12
2021-02-28 09:00:00,38.9
2021-02-28 10:00:00,38.77
2021-02-28 11:00:00,36.0
2021-02-28 12:00:00,27.24
2021-02-28 13:00:00,25.7
2021-02-28 14:00:00,29.68
2021-02-28 15:00:00,32.25
2021-02-28 16:00:00,38.06
2021-02-28 17:00:00,54.88
2021-02-28 18:00:00,59.28
2021-02-28 19:00:00,55.27
2021-02-28 20:00:00,48.25
2021-02-28 21:00:00,49.06
2021-02-28 22:00:00,43.61
2021-02-28 23:00:00,42.5
2021-03-01 00:00:00,40.96
2021-03-01 01:00:00,41.0
2021-03-01 02:00:00,40.95
2021-03-01 03:00:00,40.8
2021-03-01 04:00:00,44.94
2021-03-01 05:00:00,57.4
2021-03-01 06:00:00,65.09
2021-03-01 07:00:00,66.38
2021-03-01 08:00:00,59.16
2021-03-01 09:00:00,52.4
2021-03-01 10:00:00,48.74
2021-03-01 11:00:00,45.02
2021-03-01 12:00:00,40.34
2021-03-01 13:00:00,40.03
2021-03-01 14:00:00,40.82
2021-03-01 15:00:00,43.84
2021-03-01 16:00:00,54.67
2021-03-01 17:00:00,68.49
2021-03-01 18:00:00,64.99
2021-03-01 19:00:00,57.36
2021-03-01 20:00:00,50.85
2021-03-01 21:00:00,48.21
2021-03-01 22:00:00,44.0
2021-03-01 23:00:00,44.32
2021-03-02 00:00:00,43.89
2021-03-02 01:00:00,43.36
2021-03-02 02:00:00,42.14
2021-03-02 03:00:00,42.1
2021-03-02 04:00:00,47.27
2021-03-02 05:00:00,55.91
2021-03-02 06:00:00,66.07
2021-03-02 07:00:00,71.04
2021-03-02 08:00:00,58.73
2021-03-02 09:00:00,53.01
2021-03-02 10:00:00,48.22
2021-03-02 11:00:00,47.51
2021-03-02 12:00:00,46.63
2021-03-02 13:00:00,46.08
2021-03-02 14:00:00,46.2
2021-03-02 15:00:00,52.89
2021-03-02 16:00:00,58.63
2021-03-02 17:00:00,79.31
2021-03-02 18:00:00,78.62
2021-03-02 19:00:00,63.45
2021-03-02 20:00:00,56.92
2021-03-02 21:00:00,55.48
2021-03-02 22:00:00,52.13
2021-03-02 23:00:00,46.93
2021-03-03 00:00:00,44.72
2021-03-03 01:00:00,43.81
2021-03-03 02:00:00,43.93
2021-03-03 03:00:00,43.87
2021-03-03 04:00:00,49.38
2021-03-03 05:00:00,58.99
2021-03-03 06:00:00,67.04
2021-03-03 07:00:00,66.75
2021-03-03 08:00:00,58.2
2021-03-03 09:00:00,53.61
2021-03-03 10:00:00,51.01
2021-03-03 11:00:00,49.0
2021-03-03 12:00:00,45.83
2021-03-03 13:00:00,44.1
2021-03-03 14:00:00,44.9
2021-03-03 15:00:00,46.98
2021-03-03 16:00:00,56.36
2021-03-03 17:00:00,67.68
2021-03-03 18:00:00,70.0
2021-03-03 19:00:00,60.22
2021-03-03 20:00:00,54.74
2021-03-03 21:00:00,52.24
2021-03-03 22:00:00,52.28
2021-03-03 23:00:00,48.12
2021-03-04 00:00:00,46.14
2021-03-04 01:00:00,44.25
2021-03-04 02:00:00,43.39
2021-03-04 03:00:00,43.96
2021-03-04 04:00:00,46.47
2021-03-04 05:00:00,55.8
2021-03-04 06:00:00,62.01
2021-03-04 07:00:00,65.71
2021-03-04 08:00:00,64.93
2021-03-04 09:00:00,60.05
2021-03-04 10:00:00,56.45
2021-03-04 11:00:00,55.0
2021-03-04 12:00:00,53.98
2021-03-04 13:00:00,53.23
2021-03-04 14:00:00,53.49
2021-03-04 15:00:00,53.07
2021-03-04 16:00:00,56.09
2021-03-04 17:00:00,62.13
2021-03-04 18:00:00,66.14
2021-03-04 19:00:00,57.6
2021-03-04 20:00:00,53.1
2021-03-04 21:00:00,50.57
2021-03-04 22:00:00,51.08
2021-03-04 23:00:00,48.57
2021-03-05 00:00:00,44.25
2021-03-05 01:00:00,42.65
2021-03-05 02:00:00,42.03
2021-03-05 03:00:00,43.39
2021-03-05 04:00:00,46.01
2021-03-05 05:00:00,55.22
2021-03-05 06:00:00,62.28
2021-03-05 07:00:00,67.97
2021-03-05 08:00:00,63.24
2021-03-05 09:00:00,56.47
2021-03-05 10:00:00,53.78
2021-03-05 11:00:00,51.99
2021-03-05 12:00:00,45.58
2021-03-05 13:00:00,43.62
2021-03-05 14:00:00,44.06
2021-03-05 15:00:00,48.51
2021-03-05 16:00:00,52.34
2021-03-05 17:00:00,64.16
2021-03-05 18:00:00,65.37
2021-03-05 19:00:00,59.17
2021-03-05 20:00:00,55.34
2021-03-05 21:00:00,53.15
2021-03-05 22:00:00,48.17
2021-03-05 23:00:00,48.0
2021-03-06 00:00:00,45.85
2021-03-06 01:00:00,43.57
2021-03-06 02:00:00,40.8
2021-03-06 03:00:00,40.36
2021-03-06 04:00:00,40.46
2021-03-06 05:00:00,41.45
2021-03-06 06:00:00,46.48
2021-03-06 07:00:00,48.03
2021-03-06 08:00:00,45.61
2021-03-06 09:00:00,41.39
2021-03-06 10:00:00,39.95
2021-03-06 11:00:00,39.95
2021-03-06 12:00:00,37.62
2021-03-06 13:00:00,36.9
2021-03-06 14:00:00,38.57
2021-03-06 15:00:00,40.27
2021-03-06 16:00:00,48.64
2021-03-06 17:00:00,56.02
2021-03-06 18:00:00,58.87
2021-03-06 19:00:00,54.97
2021-03-06 20:00:00,48.89
2021-03-06 21:00:00,49.68
2021-03-06 22:00:00,46.22
2021-03-06 23:00:00,45.25
2021-03-07 00:00:00,43.38
2021-03-07 01:00:00,43.34
2021-03-07 02:00:00,43.44
2021-03-07 03:00:00,42.13
2021-03-07 04:00:00,43.85
2021-03-07 05:00:00,45.24
2021-03-07 06:00:00,44.48
2021-03-07 07:00:00,46.0
2021-03-07 08:00:00,47.32
2021-03-07 09:00:00,45.25
2021-03-07 10:00:00,45.45
2021-03-07 11:00:00,45.01
2021-03-07 12:00:00,41.03
2021-03-07 13:00:00,38.11
2021-03-07 14:00:00,40.0
2021-03-07 15:00:00,42.4
2021-03-07 16:00:00,47.67
2021-03-07 17:00:00,55.84
2021-03-07 18:00:00,60.91
2021-03-07 19:00:00,56.77
2021-03-07 20:00:00,54.27
2021-03-07 21:00:00,53.0
2021-03-07 22:00:00,48.99
2021-03-07 23:00:00,47.3
2021-03-08 00:00:00,45.5
2021-03-08 01:00:00,44.48
2021-03-08 02:00:00,43.02
2021-03-08 03:00:00,45.0
2021-03-08 04:00:00,50.06
2021-03-08 05:00:00,63.92
2021-03-08 06:00:00,79.27
2021-03-08 07:00:00,86.66
2021-03-08 08:00:00,67.9
2021-03-08 09:00:00,59.34
2021-03-08 10:00:00,57.73
2021-03-08 11:00:00,56.55
2021-03-08 12:00:00,55.68
2021-03-08 13:00:00,54.15
2021-03-08 14:00:00,55.41
2021-03-08 15:00:00,58.64
2021-03-08 16:00:00,70.0
2021-03-08 17:00:00,100.87
2021-03-08 18:00:00,103.71
2021-03-08 19:00:00,66.18
2021-03-08 20:00:00,59.16
2021-03-08 21:00:00,56.87
2021-03-08 22:00:00,54.25
2021-03-08 23:00:00,53.15
2021-03-09 00:00:00,46.66
2021-03-09 01:00:00,43.77
2021-03-09 02:00:00,43.09
2021-03-09 03:00:00,43.59
2021-03-09 04:00:00,48.26
2021-03-09 05:00:00,61.7
2021-03-09 06:00:00,73.4
2021-03-09 07:00:00,81.35
2021-03-09 08:00:00,72.55
2021-03-09 09:00:00,63.02
2021-03-09 10:00:00,59.7
2021-03-09 11:00:00,57.94
2021-03-09 12:00:00,56.47
2021-03-09 13:00:00,56.49
2021-03-09 14:00:00,56.78
2021-03-09 15:00:00,56.5
2021-03-09 16:00:00,65.0
2021-03-09 17:00:00,90.16
2021-03-09 18:00:00,93.3
2021-03-09 19:00:00,70.0
2021-03-09 20:00:00,61.7
2021-03-09 21:00:00,58.3
2021-03-09 22:00:00,56.0
2021-03-09 23:00:00,55.57
2021-03-10 00:00:00,53.05
2021-03-10 01:00:00,50.03
2021-03-10 02:00:00,49.04
2021-03-10 03:00:00,49.0
2021-03-10 04:00:00,53.08
2021-03-10 05:00:00,58.9
2021-03-10 06:00:00,69.9
2021-03-10 07:00:00,68.08
2021-03-10 08:00:00,62.37
2021-03-10 09:00:00,59.31
2021-03-10 10:00:00,55.93
2021-03-10 11:00:00,54.12
2021-03-10 12:00:00,51.94
2021-03-10 13:00:00,51.57
2021-03-10 14:00:00,48.71
2021-03-10 15:00:00,49.03
2021-03-10 16:00:00,54.78
2021-03-10 17:00:00,58.51
2021-03-10 18:00:00,61.38
2021-03-10 19:00:00,52.36
2021-03-10 20:00:00,45.9
2021-03-10 21:00:00,45.79
2021-03-10 22:00:00,42.49
2021-03-10 23:00:00,40.17
2021-03-11 00:00:00,37.64
2021-03-11 01:00:00,32.3
2021-03-11 02:00:00,27.43
2021-03-11 03:00:00,16.75
2021-03-11 04:00:00,20.71
2021-03-11 05:00:00,32.72
2021-03-11 06:00:00,47.78
2021-03-11 07:00:00,53.03
2021-03-11 08:00:00,52.22
2021-03-11 09:00:00,45.6
2021-03-11 10:00:00,42.0
2021-03-11 11:00:00,41.22
2021-03-11 12:00:00,38.99
2021-03-11 13:00:00,36.64
2021-03-11 14:00:00,33.04
2021-03-11 15:00:00,34.09
2021-03-11 16:00:00,38.97
2021-03-11 17:00:00,48.33
2021-03-11 18:00:00,56.59
2021-03-11 19:00:00,53.5
2021-03-11 20:00:00,38.46
2021-03-11 21:00:00,43.05
2021-03-11 22:00:00,45.4
2021-03-11 23:00:00,29.85
2021-03-12 00:00:00,23.51
2021-03-12 01:00:00,20.66
2021-03-12 02:00:00,13.09
2021-03-12 03:00:00,15.54
2021-03-12 04:00:00,28.99
2021-03-12 05:00:00,43.75
2021-03-12 06:00:00,52.39
2021-03-12 07:00:00,57.74
2021-03-12 08:00:00,52.01
2021-03-12 09:00:00,45.0
2021-03-12 10:00:00,36.57
2021-03-12 11:00:00,34.69
2021-03-12 12:00:00,30.43
2021-03-12 13:00:00,29.41
2021-03-12 14:00:00,31.82
2021-03-12 15:00:00,30.99
2021-03-12 16:00:00,41.53
2021-03-12 17:00:00,50.82
2021-03-12 18:00:00,55.01
2021-03-12 19:00:00,52.57
2021-03-12 20:00:00,39.37
2021-03-12 21:00:00,40.12
2021-03-12 22:00:00,40.8
2021-03-12 23:00:00,28.53
2021-03-13 00:00:00,24.82
2021-03-13 01:00:00,21.34
2021-03-13 02:00:00,13.42
2021-03-13 03:00:00,14.47
2021-03-13 04:00:00,19.07
2021-03-13 05:00:00,24.88
2021-03-13 06:00:00,24.1
2021-03-13 07:00:00,32.12
2021-03-13 08:00:00,29.01
2021-03-13 09:00:00,20.66
2021-03-13 10:00:00,18.66
2021-03-13 11:00:00,23.4
2021-03-13 12:00:00,18.72
2021-03-13 13:00:00,12.46
2021-03-13 14:00:00,5.41
2021-03-13 15:00:00,4.04
2021-03-13 16:00:00,16.83
2021-03-13 17:00:00,32.5
2021-03-13 18:00:00,45.99
2021-03-13 19:00:00,43.84
2021-03-13 20:00:00,27.99
2021-03-13 21:00:00,32.75
2021-03-13 22:00:00,31.57
2021-03-13 23:00:00,24.45
2021-03-14 00:00:00,22.2
2021-03-14 01:00:00,19.99
2021-03-14 02:00:00,17.2
2021-03-14 03:00:00,17.04
2021-03-14 04:00:00,14.79
2021-03-14 05:00:00,18.33
2021-03-14 06:00:00,18.0
2021-03-14 07:00:00,18.0
2021-03-14 08:00:00,19.91
2021-03-14 09:00:00,14.34
2021-03-14 10:00:00,14.0
2021-03-14 11:00:00,14.0
2021-03-14 12:00:00,10.07
2021-03-14 13:00:00,6.14
2021-03-14 14:00:00,5.0
2021-03-14 15:00:00,11.0
2021-03-14 16:00:00,25.8
2021-03-14 17:00:00,49.13
2021-03-14 18:00:00,58.39
2021-03-14 19:00:00,55.18
2021-03-14 20:00:00,49.86
2021-03-14 21:00:00,46.9
2021-03-14 22:00:00,44.1
2021-03-14 23:00:00,46.73
2021-03-15 00:00:00,41.04
2021-03-15 01:00:00,37.28
2021-03-15 02:00:00,35.03
2021-03-15 03:00:00,33.41
2021-03-15 04:00:00,40.92
2021-03-15 05:00:00,55.6
2021-03-15 06:00:00,62.47
2021-03-15 07:00:00,64.89
2021-03-15 08:00:00,61.55
2021-03-15 09:00:00,55.05
2021-03-15 10:00:00,50.42
2021-03-15 11:00:00,48.47
2021-03-15 12:00:00,46.24
2021-03-15 13:00:00,43.17
2021-03-15 14:00:00,40.27
2021-03-15 15:00:00,43.78
2021-03-15 16:00:00,51.04
2021-03-15 17:00:00,61.97
2021-03-15 18:00:00,67.82
2021-03-15 19:00:00,59.93
2021-03-15 20:00:00,55.9
2021-03-15 21:00:00,50.76
2021-03-15 22:00:00,48.94
2021-03-15 23:00:00,45.46
2021-03-16 00:00:00,44.76
2021-03-16 01:00:00,44.99
2021-03-16 02:00:00,43.08
2021-03-16 03:00:00,44.1
2021-03-16 04:00:00,47.4
2021-03-16 05:00:00,59.1
2021-03-16 06:00:00,66.29
2021-03-16 07:00:00,68.92
2021-03-16 08:00:00,66.0
2021-03-16 09:00:00,59.93
2021-03-16 10:00:00,58.62
2021-03-16 11:00:00,56.34
2021-03-16 12:00:00,48.08
2021-03-16 13:00:00,48.61
2021-03-16 14:00:00,52.98
2021-03-16 15:00:00,59.99
2021-03-16 16:00:00,65.96
2021-03-16 17:00:00,70.7
2021-03-16 18:00:00,77.71
2021-03-16 19:00:00,61.4
2021-03-16 20:00:00,56.01
2021-03-16 21:00:00,53.88
2021-03-16 22:00:00,49.19
2021-03-16 23:00:00,46.14
2021-03-17 00:00:00,45.47
2021-03-17 01:00:00,42.64
2021-03-17 02:00:00,42.14
2021-03-17 03:00:00,36.46
2021-03-17 04:00:00,41.69
2021-03-17 05:00:00,53.81
2021-03-17 06:00:00,63.21
2021-03-17 07:00:00,64.0
2021-03-17 08:00:00,62.55
2021-03-17 09:00:00,57.51
2021-03-17 10:00:00,58.4
2021-03-17 11:00:00,54.82
2021-03-17 12:00:00,51.41
2021-03-17 13:00:00,50.09
2021-03-17 14:00:00,48.59
2021-03-17 15:00:00,54.48
2021-03-17 16:00:00,66.2
2021-03-17 17:00:00,66.85
2021-03-17 18:00:00,85.0
2021-03-17 19:00:00,69.28
2021-03-17 20:00:00,64.55
2021-03-17 21:00:00,62.46
2021-03-17 22:00:00,60.46
2021-03-17 23:00:00,51.12
2021-03-18 00:00:00,49.56
2021-03-18 01:00:00,48.17
2021-03-18 02:00:00,47.94
2021-03-18 03:00:00,47.03
2021-03-18 04:00:00,51.53
2021-03-18 05:00:00,66.05
2021-03-18 06:00:00,79.15
2021-03-18 07:00:00,78.34
2021-03-18 08:00:00,75.0
2021-03-18 09:00:00,69.51
2021-03-18 10:00:00,68.0
2021-03-18 11:00:00,65.31
2021-03-18 12:00:00,61.91
2021-03-18 13:00:00,60.72
2021-03-18 14:00:00,62.44
2021-03-18 15:00:00,63.23
2021-03-18 16:00:00,70.9
2021-03-18 17:00:00,79.97
2021-03-18 18:00:00,98.71
2021-03-18 19:00:00,70.91
2021-03-18 20:00:00,61.84
2021-03-18 21:00:00,60.7
2021-03-18 22:00:00,54.19
2021-03-18 23:00:00,61.02
2021-03-19 00:00:00,56.24
2021-03-19 01:00:00,50.89
2021-03-19 02:00:00,48.5
2021-03-19 03:00:00,50.0
2021-03-19 04:00:00,52.1
2021-03-19 05:00:00,67.02
2021-03-19 06:00:00,71.55
2021-03-19 07:00:00,71.53
2021-03-19 08:00:00,64.1
2021-03-19 09:00:00,58.06
2021-03-19 10:00:00,50.3
2021-03-19 11:00:00,50.37
2021-03-19 12:00:00,46.41
2021-03-19 13:00:00,44.04
2021-03-19 14:00:00,39.83
2021-03-19 15:00:00,42.3
2021-03-19 16:00:00,48.63
2021-03-19 17:00:00,61.74
2021-03-19 18:00:00,72.99
2021-03-19 19:00:00,66.4
2021-03-19 20:00:00,61.99
2021-03-19 21:00:00,60.64
2021-03-19 22:00:00,60.11
2021-03-19 23:00:00,58.82
2021-03-20 00:00:00,55.74
2021-03-20 01:00:00,56.0
2021-03-20 02:00:00,50.81
2021-03-20 03:00:00,50.0
2021-03-20 04:00:00,51.03
2021-03-20 05:00:00,52.54
2021-03-20 06:00:00,56.72
2021-03-20 07:00:00,53.36
2021-03-20 08:00:00,51.29
2021-03-20 09:00:00,47.07
2021-03-20 10:00:00,45.67
2021-03-20 11:00:00,45.08
2021-03-20 12:00:00,43.05
2021-03-20 13:00:00,40.98
2021-03-20 14:00:00,44.0
2021-03-20 15:00:00,44.92
2021-03-20 16:00:00,49.94
2021-03-20 17:00:00,62.5
2021-03-20 18:00:00,68.09
2021-03-20 19:00:00,59.94
2021-03-20 20:00:00,49.03
2021-03-20 21:00:00,48.92
2021-03-20 22:00:00,49.6
2021-03-20 23:00:00,52.7
2021-03-21 00:00:00,44.03
2021-03-21 01:00:00,43.8
2021-03-21 02:00:00,35.09
2021-03-21 03:00:00,35.13
2021-03-21 04:00:00,33.85
2021-03-21 05:00:00,34.42
2021-03-21 06:00:00,32.8
2021-03-21 07:00:00,38.35
2021-03-21 08:00:00,39.84
2021-03-21 09:00:00,30.07
2021-03-21 10:00:00,34.87
2021-03-21 11:00:00,33.46
2021-03-21 12:00:00,23.4
2021-03-21 13:00:00,21.2
2021-03-21 14:00:00,22.59
2021-03-21 15:00:00,30.0
2021-03-21 16:00:00,41.3
2021-03-21 17:00:00,56.05
2021-03-21 18:00:00,64.82
2021-03-21 19:00:00,59.47
2021-03-21 20:00:00,54.8
2021-03-21 21:00:00,55.27
2021-03-21 22:00:00,53.47
2021-03-21 23:00:00,49.55
2021-03-22 00:00:00,48.74
2021-03-22 01:00:00,47.76
2021-03-22 02:00:00,47.01
2021-03-22 03:00:00,47.4
2021-03-22 04:00:00,50.56
2021-03-22 05:00:00,62.0
2021-03-22 06:00:00,73.0
2021-03-22 07:00:00,74.9
2021-03-22 08:00:00,71.6
2021-03-22 09:00:00,65.46
2021-03-22 10:00:00,62.87
2021-03-22 11:00:00,59.68
2021-03-22 12:00:00,54.81
2021-03-22 13:00:00,52.51
2021-03-22 14:00:00,51.01
2021-03-22 15:00:00,54.01
2021-03-22 16:00:00,63.98
2021-03-22 17:00:00,75.5
2021-03-22 18:00:00,90.47
2021-03-22 19:00:00,75.0
2021-03-22 20:00:00,65.43
2021-03-22 21:00:00,60.8
2021-03-22 22:00:00,56.31
2021-03-22 23:00:00,60.59
2021-03-23 00:00:00,56.57
2021-03-23 01:00:00,55.0
2021-03-23 02:00:00,54.44
2021-03-23 03:00:00,52.56
2021-03-23 04:00:00,58.66
2021-03-23 05:00:00,65.25
2021-03-23 06:00:00,74.37
2021-03-23 07:00:00,75.9
2021-03-23 08:00:00,69.2
2021-03-23 09:00:00,63.46
2021-03-23 10:00:00,60.98
2021-03-23 11:00:00,60.78
2021-03-23 12:00:00,60.48
2021-03-23 13:00:00,57.83
2021-03-23 14:00:00,57.76
2021-03-23 15:00:00,60.02
2021-03-23 16:00:00,64.64
2021-03-23 17:00:00,71.4
2021-03-23 18:00:00,83.49
2021-03-23 19:00:00,72.5
2021-03-23 20:00:00,65.46
2021-03-23 21:00:00,63.4
2021-03-23 22:00:00,60.98
2021-03-23 23:00:00,58.07
2021-03-24 00:00:00,56.54
2021-03-24 01:00:00,56.75
2021-03-24 02:00:00,54.75
2021-03-24 03:00:00,53.33
2021-03-24 04:00:00,56.19
2021-03-24 05:00:00,64.97
2021-03-24 06:00:00,74.21
2021-03-24 07:00:00,75.76
2021-03-24 08:00:00,67.39
2021-03-24 09:00:00,62.36
2021-03-24 10:00:00,60.45
2021-03-24 11:00:00,54.1
2021-03-24 12:00:00,52.07
2021-03-24 13:00:00,46.9
2021-03-24 14:00:00,49.26
2021-03-24 15:00:00,52.69
2021-03-24 16:00:00,61.32
2021-03-24 17:00:00,70.91
2021-03-24 18:00:00,84.0
2021-03-24 19:00:00,73.58
2021-03-24 20:00:00,66.75
2021-03-24 21:00:00,62.5
2021-03-24 22:00:00,59.1
2021-03-24 23:00:00,54.52
2021-03-25 00:00:00,50.31
2021-03-25 01:00:00,49.68
2021-03-25 02:00:00,48.87
2021-03-25 03:00:00,50.2
2021-03-25 04:00:00,58.87
2021-03-25 05:00:00,68.8
2021-03-25 06:00:00,74.97
2021-03-25 07:00:00,74.93
2021-03-25 08:00:00,67.04
2021-03-25 09:00:00,59.87
2021-03-25 10:00:00,50.75
2021-03-25 11:00:00,52.17
2021-03-25 12:00:00,52.01
2021-03-25 13:00:00,49.78
2021-03-25 14:00:00,48.0
2021-03-25 15:00:00,55.46
2021-03-25 16:00:00,62.01
2021-03-25 17:00:00,70.71
2021-03-25 18:00:00,85.43
2021-03-25 19:00:00,71.91
2021-03-25 20:00:00,62.21
2021-03-25 21:00:00,59.53
2021-03-25 22:00:00,49.59
2021-03-25 23:00:00,52.86
2021-03-26 00:00:00,50.05
2021-03-26 01:00:00,48.88
2021-03-26 02:00:00,46.07
2021-03-26 03:00:00,45.62
2021-03-26 04:00:00,50.35
2021-03-26 05:00:00,61.16
2021-03-26 06:00:00,65.81
2021-03-26 07:00:00,65.85
2021-03-26 08:00:00,64.51
2021-03-26 09:00:00,52.71
2021-03-26 10:00:00,49.0
2021-03-26 11:00:00,46.78
2021-03-26 12:00:00,43.49
2021-03-26 13:00:00,39.96
2021-03-26 14:00:00,45.15
2021-03-26 15:00:00,47.09
2021-03-26 16:00:00,59.0
2021-03-26 17:00:00,61.79
2021-03-26 18:00:00,69.01
2021-03-26 19:00:00,64.3
2021-03-26 20:00:00,57.39
2021-03-26 21:00:00,53.33
2021-03-26 22:00:00,53.99
2021-03-26 23:00:00,43.0
2021-03-27 00:00:00,38.09
2021-03-27 01:00:00,36.0
2021-03-27 02:00:00,34.4
2021-03-27 03:00:00,30.45
2021-03-27 04:00:00,34.21
2021-03-27 05:00:00,34.43
2021-03-27 06:00:00,31.24
2021-03-27 07:00:00,26.5
2021-03-27 08:00:00,34.2
2021-03-27 09:00:00,11.92
2021-03-27 10:00:00,11.14
2021-03-27 11:00:00,39.93
2021-03-27 12:00:00,22.27
2021-03-27 13:00:00,20.11
2021-03-27 14:00:00,9.69
2021-03-27 15:00:00,24.56
2021-03-27 16:00:00,42.4
2021-03-27 17:00:00,57.5
2021-03-27 18:00:00,66.1
2021-03-27 19:00:00,65.0
2021-03-27 20:00:00,56.9
2021-03-27 21:00:00,53.0
2021-03-27 22:00:00,50.1
2021-03-27 23:00:00,47.41
2021-03-28 00:00:00,38.62
2021-03-28 01:00:00,35.43
2021-03-28 02:00:00,35.0
2021-03-28 03:00:00,35.07
2021-03-28 04:00:00,36.07
2021-03-28 05:00:00,39.87
2021-03-28 06:00:00,44.44
2021-03-28 07:00:00,35.43
2021-03-28 08:00:00,24.67
2021-03-28 09:00:00,10.49
2021-03-28 10:00:00,20.27
2021-03-28 11:00:00,0.04
2021-03-28 12:00:00,-21.67
2021-03-28 13:00:00,-24.61
2021-03-28 14:00:00,-9.16
2021-03-28 15:00:00,7.25
2021-03-28 16:00:00,35.92
2021-03-28 17:00:00,50.37
2021-03-28 18:00:00,55.4
2021-03-28 19:00:00,55.75
2021-03-28 20:00:00,53.75
2021-03-28 21:00:00,45.38
2021-03-28 22:00:00,28.4
2021-03-28 23:00:00,28.25
2021-03-29 00:00:00,23.53
2021-03-29 01:00:00,23.83
2021-03-29 02:00:00,24.46
2021-03-29 03:00:00,36.4
2021-03-29 04:00:00,52.42
2021-03-29 05:00:00,67.25
2021-03-29 06:00:00,71.01
2021-03-29 07:00:00,67.6
