Date_Time,Price (EUR/MWhe)
2021-06-02 14:00:00,56.87
2021-06-02 15:00:00,67.45
2021-06-02 16:00:00,78.48
2021-06-02 17:00:00,83.34
2021-06-02 18:00:00,82.91
2021-06-02 19:00:00,78.17
2021-06-02 20:00:00,73.93
2021-06-02 21:00:00,66.51
2021-06-02 22:00:00,59.53
2021-06-02 23:00:00,58.03
2021-06-03 00:00:00,55.4
2021-06-03 01:00:00,51.66
2021-06-03 02:00:00,52.97
2021-06-03 03:00:00,54.08
2021-06-03 04:00:00,54.1
2021-06-03 05:00:00,64.83
2021-06-03 06:00:00,70.59
2021-06-03 07:00:00,69.93
2021-06-03 08:00:00,69.35
2021-06-03 09:00:00,66.4
2021-06-03 10:00:00,64.24
2021-06-03 11:00:00,58.3
2021-06-03 12:00:00,57.36
2021-06-03 13:00:00,59.24
2021-06-03 14:00:00,65.74
2021-06-03 15:00:00,69.3
2021-06-03 16:00:00,69.3
2021-06-03 17:00:00,81.99
2021-06-03 18:00:00,82.03
2021-06-03 19:00:00,80.14
2021-06-03 20:00:00,79.32
2021-06-03 21:00:00,73.4
2021-06-03 22:00:00,66.41
2021-06-03 23:00:00,62.92
2021-06-04 00:00:00,60.04
2021-06-04 01:00:00,60.1
2021-06-04 02:00:00,59.0
2021-06-04 03:00:00,61.32
2021-06-04 04:00:00,75.98
2021-06-04 05:00:00,82.99
2021-06-04 06:00:00,85.9
2021-06-04 07:00:00,81.45
2021-06-04 08:00:00,75.58
2021-06-04 09:00:00,74.88
2021-06-04 10:00:00,69.95
2021-06-04 11:00:00,63.01
2021-06-04 12:00:00,62.91
2021-06-04 13:00:00,63.93
2021-06-04 14:00:00,67.0
2021-06-04 15:00:00,75.9
2021-06-04 16:00:00,79.91
2021-06-04 17:00:00,81.95
2021-06-04 18:00:00,81.69
2021-06-04 19:00:00,80.0
2021-06-04 20:00:00,78.21
2021-06-04 21:00:00,72.09
2021-06-04 22:00:00,74.87
2021-06-04 23:00:00,68.21
2021-06-05 00:00:00,59.01
2021-06-05 01:00:00,56.68
2021-06-05 02:00:00,56.03
2021-06-05 03:00:00,56.04
2021-06-05 04:00:00,56.07
2021-06-05 05:00:00,59.07
2021-06-05 06:00:00,66.02
2021-06-05 07:00:00,68.38
2021-06-05 08:00:00,60.26
2021-06-05 09:00:00,58.09
2021-06-05 10:00:00,58.83
2021-06-05 11:00:00,55.49
2021-06-05 12:00:00,52.4
2021-06-05 13:00:00,53.8
2021-06-05 14:00:00,55.25
2021-06-05 15:00:00,60.48
2021-06-05 16:00:00,70.6
2021-06-05 17:00:00,75.62
2021-06-05 18:00:00,76.01
2021-06-05 19:00:00,75.6
2021-06-05 20:00:00,74.18
2021-06-05 21:00:00,70.64
2021-06-05 22:00:00,65.71
2021-06-05 23:00:00,58.86
2021-06-06 00:00:00,60.72
2021-06-06 01:00:00,57.22
2021-06-06 02:00:00,49.96
2021-06-06 03:00:00,40.44
2021-06-06 04:00:00,35.76
2021-06-06 05:00:00,43.96
2021-06-06 06:00:00,57.12
2021-06-06 07:00:00,57.89
2021-06-06 08:00:00,57.76
2021-06-06 09:00:00,58.44
2021-06-06 10:00:00,58.16
2021-06-06 11:00:00,55.41
2021-06-06 12:00:00,48.0
2021-06-06 13:00:00,47.61
2021-06-06 14:00:00,39.33
2021-06-06 15:00:00,54.99
2021-06-06 16:00:00,60.02
2021-06-06 17:00:00,68.05
2021-06-06 18:00:00,76.38
2021-06-06 19:00:00,77.08
2021-06-06 20:00:00,80.1
2021-06-06 21:00:00,72.29
2021-06-06 22:00:00,66.0
2021-06-06 23:00:00,60.3
2021-06-07 00:00:00,60.8
2021-06-07 01:00:00,59.97
2021-06-07 02:00:00,60.3
2021-06-07 03:00:00,63.22
2021-06-07 04:00:00,80.19
2021-06-07 05:00:00,85.94
2021-06-07 06:00:00,90.0
2021-06-07 07:00:00,86.0
2021-06-07 08:00:00,82.55
2021-06-07 09:00:00,81.0
2021-06-07 10:00:00,79.95
2021-06-07 11:00:00,77.73
2021-06-07 12:00:00,76.15
2021-06-07 13:00:00,76.97
2021-06-07 14:00:00,77.25
2021-06-07 15:00:00,79.55
2021-06-07 16:00:00,83.18
2021-06-07 17:00:00,88.0
2021-06-07 18:00:00,89.95
2021-06-07 19:00:00,87.24
2021-06-07 20:00:00,84.95
2021-06-07 21:00:00,79.0
2021-06-07 22:00:00,71.35
2021-06-07 23:00:00,64.21
2021-06-08 00:00:00,63.48
2021-06-08 01:00:00,61.97
2021-06-08 02:00:00,62.36
2021-06-08 03:00:00,66.42
2021-06-08 04:00:00,80.07
2021-06-08 05:00:00,90.03
2021-06-08 06:00:00,93.85
2021-06-08 07:00:00,85.32
2021-06-08 08:00:00,80.02
2021-06-08 09:00:00,77.44
2021-06-08 10:00:00,72.6
2021-06-08 11:00:00,65.78
2021-06-08 12:00:00,65.06
2021-06-08 13:00:00,68.03
2021-06-08 14:00:00,74.47
2021-06-08 15:00:00,79.33
2021-06-08 16:00:00,83.79
2021-06-08 17:00:00,86.52
2021-06-08 18:00:00,87.32
2021-06-08 19:00:00,87.24
2021-06-08 20:00:00,83.96
2021-06-08 21:00:00,77.66
2021-06-08 22:00:00,68.48
2021-06-08 23:00:00,66.04
2021-06-09 00:00:00,64.59
2021-06-09 01:00:00,64.0
2021-06-09 02:00:00,64.9
2021-06-09 03:00:00,67.0
2021-06-09 04:00:00,79.0
2021-06-09 05:00:00,86.44
2021-06-09 06:00:00,88.11
2021-06-09 07:00:00,82.31
2021-06-09 08:00:00,76.81
2021-06-09 09:00:00,71.97
2021-06-09 10:00:00,68.22
2021-06-09 11:00:00,70.0
2021-06-09 12:00:00,68.63
2021-06-09 13:00:00,71.76
2021-06-09 14:00:00,72.42
2021-06-09 15:00:00,78.32
2021-06-09 16:00:00,82.99
2021-06-09 17:00:00,85.53
2021-06-09 18:00:00,86.7
2021-06-09 19:00:00,86.44
2021-06-09 20:00:00,85.0
2021-06-09 21:00:00,77.98
2021-06-09 22:00:00,78.58
2021-06-09 23:00:00,72.7
2021-06-10 00:00:00,68.33
2021-06-10 01:00:00,65.6
2021-06-10 02:00:00,66.09
2021-06-10 03:00:00,69.32
2021-06-10 04:00:00,80.91
2021-06-10 05:00:00,89.27
2021-06-10 06:00:00,92.5
2021-06-10 07:00:00,84.59
2021-06-10 08:00:00,74.44
2021-06-10 09:00:00,79.36
2021-06-10 10:00:00,82.18
2021-06-10 11:00:00,66.05
2021-06-10 12:00:00,65.2
2021-06-10 13:00:00,66.25
2021-06-10 14:00:00,71.5
2021-06-10 15:00:00,81.7
2021-06-10 16:00:00,85.74
2021-06-10 17:00:00,89.62
2021-06-10 18:00:00,89.18
2021-06-10 19:00:00,89.18
2021-06-10 20:00:00,87.25
2021-06-10 21:00:00,80.97
2021-06-10 22:00:00,81.75
2021-06-10 23:00:00,74.87
2021-06-11 00:00:00,68.1
2021-06-11 01:00:00,66.58
2021-06-11 02:00:00,66.33
2021-06-11 03:00:00,70.15
2021-06-11 04:00:00,82.0
2021-06-11 05:00:00,90.0
2021-06-11 06:00:00,92.26
2021-06-11 07:00:00,85.05
2021-06-11 08:00:00,76.92
2021-06-11 09:00:00,74.0
2021-06-11 10:00:00,75.43
2021-06-11 11:00:00,67.98
2021-06-11 12:00:00,65.49
2021-06-11 13:00:00,64.87
2021-06-11 14:00:00,67.45
2021-06-11 15:00:00,76.96
2021-06-11 16:00:00,82.98
2021-06-11 17:00:00,88.07
2021-06-11 18:00:00,89.92
2021-06-11 19:00:00,88.07
2021-06-11 20:00:00,85.46
2021-06-11 21:00:00,79.88
2021-06-11 22:00:00,78.56
2021-06-11 23:00:00,70.58
2021-06-12 00:00:00,65.98
2021-06-12 01:00:00,61.92
2021-06-12 02:00:00,60.17
2021-06-12 03:00:00,59.08
2021-06-12 04:00:00,59.12
2021-06-12 05:00:00,64.64
2021-06-12 06:00:00,66.24
2021-06-12 07:00:00,62.04
2021-06-12 08:00:00,49.24
2021-06-12 09:00:00,32.3
2021-06-12 10:00:00,21.06
2021-06-12 11:00:00,3.5
2021-06-12 12:00:00,-5.71
2021-06-12 13:00:00,-8.61
2021-06-12 14:00:00,-5.65
2021-06-12 15:00:00,8.44
2021-06-12 16:00:00,37.77
2021-06-12 17:00:00,59.15
2021-06-12 18:00:00,64.99
2021-06-12 19:00:00,69.06
2021-06-12 20:00:00,73.81
2021-06-12 21:00:00,73.24
2021-06-12 22:00:00,61.24
2021-06-12 23:00:00,43.08
2021-06-13 00:00:00,28.41
2021-06-13 01:00:00,18.49
2021-06-13 02:00:00,17.86
2021-06-13 03:00:00,15.98
2021-06-13 04:00:00,16.27
2021-06-13 05:00:00,21.3
2021-06-13 06:00:00,7.26
2021-06-13 07:00:00,4.79
2021-06-13 08:00:00,0.01
2021-06-13 09:00:00,0.01
2021-06-13 10:00:00,-0.01
2021-06-13 11:00:00,-23.4
2021-06-13 12:00:00,-36.72
2021-06-13 13:00:00,-21.01
2021-06-13 14:00:00,-1.97
2021-06-13 15:00:00,11.65
2021-06-13 16:00:00,64.3
2021-06-13 17:00:00,79.95
2021-06-13 18:00:00,82.96
2021-06-13 19:00:00,75.19
2021-06-13 20:00:00,83.54
2021-06-13 21:00:00,75.01
2021-06-13 22:00:00,68.56
2021-06-13 23:00:00,61.15
2021-06-14 00:00:00,56.69
2021-06-14 01:00:00,45.7
2021-06-14 02:00:00,51.05
2021-06-14 03:00:00,62.1
2021-06-14 04:00:00,77.34
2021-06-14 05:00:00,91.62
2021-06-14 06:00:00,93.0
2021-06-14 07:00:00,83.7
2021-06-14 08:00:00,68.79
2021-06-14 09:00:00,68.33
2021-06-14 10:00:00,69.09
2021-06-14 11:00:00,67.2
2021-06-14 12:00:00,69.0
2021-06-14 13:00:00,66.4
2021-06-14 14:00:00,68.47
2021-06-14 15:00:00,82.08
2021-06-14 16:00:00,88.85
2021-06-14 17:00:00,95.0
2021-06-14 18:00:00,98.35
2021-06-14 19:00:00,95.0
2021-06-14 20:00:00,90.0
2021-06-14 21:00:00,84.18
2021-06-14 22:00:00,78.22
2021-06-14 23:00:00,71.52
2021-06-15 00:00:00,69.1
2021-06-15 01:00:00,68.03
2021-06-15 02:00:00,68.18
2021-06-15 03:00:00,71.09
2021-06-15 04:00:00,84.0
2021-06-15 05:00:00,93.55
2021-06-15 06:00:00,96.81
2021-06-15 07:00:00,90.0
2021-06-15 08:00:00,83.99
2021-06-15 09:00:00,81.4
2021-06-15 10:00:00,74.99
2021-06-15 11:00:00,72.01
2021-06-15 12:00:00,73.2
2021-06-15 13:00:00,73.0
2021-06-15 14:00:00,79.01
2021-06-15 15:00:00,85.6
2021-06-15 16:00:00,94.6
2021-06-15 17:00:00,100.0
2021-06-15 18:00:00,100.0
2021-06-15 19:00:00,97.36
2021-06-15 20:00:00,91.77
2021-06-15 21:00:00,83.14
2021-06-15 22:00:00,77.59
2021-06-15 23:00:00,70.77
2021-06-16 00:00:00,70.95
2021-06-16 01:00:00,66.9
2021-06-16 02:00:00,68.57
2021-06-16 03:00:00,70.98
2021-06-16 04:00:00,85.58
2021-06-16 05:00:00,99.29
2021-06-16 06:00:00,100.0
2021-06-16 07:00:00,91.95
2021-06-16 08:00:00,83.99
2021-06-16 09:00:00,79.96
2021-06-16 10:00:00,77.21
2021-06-16 11:00:00,78.65
2021-06-16 12:00:00,79.99
2021-06-16 13:00:00,80.97
2021-06-16 14:00:00,85.5
2021-06-16 15:00:00,92.64
2021-06-16 16:00:00,102.53
2021-06-16 17:00:00,118.05
2021-06-16 18:00:00,111.53
2021-06-16 19:00:00,100.84
2021-06-16 20:00:00,100.0
2021-06-16 21:00:00,89.95
2021-06-16 22:00:00,66.28
2021-06-16 23:00:00,66.0
2021-06-17 00:00:00,64.13
2021-06-17 01:00:00,62.67
2021-06-17 02:00:00,62.8
2021-06-17 03:00:00,65.08
2021-06-17 04:00:00,71.72
2021-06-17 05:00:00,94.08
2021-06-17 06:00:00,99.0
2021-06-17 07:00:00,87.56
2021-06-17 08:00:00,78.17
2021-06-17 09:00:00,76.19
2021-06-17 10:00:00,82.35
2021-06-17 11:00:00,85.58
2021-06-17 12:00:00,86.95
2021-06-17 13:00:00,83.43
2021-06-17 14:00:00,76.29
2021-06-17 15:00:00,84.77
2021-06-17 16:00:00,92.95
2021-06-17 17:00:00,112.23
2021-06-17 18:00:00,103.46
2021-06-17 19:00:00,98.91
2021-06-17 20:00:00,91.03
2021-06-17 21:00:00,82.17
2021-06-17 22:00:00,76.07
2021-06-17 23:00:00,69.97
2021-06-18 00:00:00,67.07
2021-06-18 01:00:00,65.19
2021-06-18 02:00:00,66.09
2021-06-18 03:00:00,70.1
2021-06-18 04:00:00,85.57
2021-06-18 05:00:00,97.05
2021-06-18 06:00:00,100.02
2021-06-18 07:00:00,95.0
2021-06-18 08:00:00,84.1
2021-06-18 09:00:00,81.0
2021-06-18 10:00:00,77.93
2021-06-18 11:00:00,73.01
2021-06-18 12:00:00,67.15
2021-06-18 13:00:00,67.7
2021-06-18 14:00:00,66.0
2021-06-18 15:00:00,83.85
2021-06-18 16:00:00,91.1
2021-06-18 17:00:00,97.0
2021-06-18 18:00:00,96.91
2021-06-18 19:00:00,92.37
2021-06-18 20:00:00,85.86
2021-06-18 21:00:00,81.21
2021-06-18 22:00:00,80.17
2021-06-18 23:00:00,74.23
2021-06-19 00:00:00,71.35
2021-06-19 01:00:00,70.07
2021-06-19 02:00:00,67.3
2021-06-19 03:00:00,64.91
2021-06-19 04:00:00,66.04
2021-06-19 05:00:00,73.5
2021-06-19 06:00:00,74.37
2021-06-19 07:00:00,67.36
2021-06-19 08:00:00,69.73
2021-06-19 09:00:00,67.31
2021-06-19 10:00:00,68.88
2021-06-19 11:00:00,65.03
2021-06-19 12:00:00,61.1
2021-06-19 13:00:00,61.2
2021-06-19 14:00:00,65.51
2021-06-19 15:00:00,73.0
2021-06-19 16:00:00,81.0
2021-06-19 17:00:00,89.0
2021-06-19 18:00:00,92.75
2021-06-19 19:00:00,89.98
2021-06-19 20:00:00,83.98
2021-06-19 21:00:00,78.05
2021-06-19 22:00:00,76.01
2021-06-19 23:00:00,66.8
2021-06-20 00:00:00,63.04
2021-06-20 01:00:00,60.03
2021-06-20 02:00:00,54.93
2021-06-20 03:00:00,51.73
2021-06-20 04:00:00,51.73
2021-06-20 05:00:00,54.58
2021-06-20 06:00:00,55.0
2021-06-20 07:00:00,55.0
2021-06-20 08:00:00,50.2
2021-06-20 09:00:00,45.63
2021-06-20 10:00:00,39.85
2021-06-20 11:00:00,27.2
2021-06-20 12:00:00,23.72
2021-06-20 13:00:00,26.99
2021-06-20 14:00:00,48.1
2021-06-20 15:00:00,60.48
2021-06-20 16:00:00,70.05
2021-06-20 17:00:00,74.09
2021-06-20 18:00:00,79.24
2021-06-20 19:00:00,85.79
2021-06-20 20:00:00,88.13
2021-06-20 21:00:00,81.0
2021-06-20 22:00:00,65.99
2021-06-20 23:00:00,62.96
2021-06-21 00:00:00,61.03
2021-06-21 01:00:00,58.9
2021-06-21 02:00:00,58.62
2021-06-21 03:00:00,62.5
2021-06-21 04:00:00,76.1
2021-06-21 05:00:00,88.94
2021-06-21 06:00:00,92.0
2021-06-21 07:00:00,90.0
2021-06-21 08:00:00,86.28
2021-06-21 09:00:00,82.0
2021-06-21 10:00:00,78.48
2021-06-21 11:00:00,69.93
2021-06-21 12:00:00,67.34
2021-06-21 13:00:00,72.05
2021-06-21 14:00:00,75.13
2021-06-21 15:00:00,82.94
2021-06-21 16:00:00,88.97
2021-06-21 17:00:00,93.79
2021-06-21 18:00:00,94.07
2021-06-21 19:00:00,91.27
2021-06-21 20:00:00,86.09
2021-06-21 21:00:00,77.8
2021-06-21 22:00:00,74.03
2021-06-21 23:00:00,68.38
2021-06-22 00:00:00,66.8
2021-06-22 01:00:00,65.68
2021-06-22 02:00:00,63.79
2021-06-22 03:00:00,67.67
2021-06-22 04:00:00,83.08
2021-06-22 05:00:00,93.76
2021-06-22 06:00:00,96.0
2021-06-22 07:00:00,93.65
2021-06-22 08:00:00,90.97
2021-06-22 09:00:00,90.1
2021-06-22 10:00:00,88.48
2021-06-22 11:00:00,83.9
2021-06-22 12:00:00,80.07
2021-06-22 13:00:00,81.73
2021-06-22 14:00:00,82.41
2021-06-22 15:00:00,89.95
2021-06-22 16:00:00,89.7
2021-06-22 17:00:00,93.35
2021-06-22 18:00:00,90.28
2021-06-22 19:00:00,88.92
2021-06-22 20:00:00,90.68
2021-06-22 21:00:00,82.94
2021-06-22 22:00:00,72.59
2021-06-22 23:00:00,72.53
2021-06-23 00:00:00,70.29
2021-06-23 01:00:00,61.36
2021-06-23 02:00:00,63.27
2021-06-23 03:00:00,72.14
2021-06-23 04:00:00,77.7
2021-06-23 05:00:00,92.08
2021-06-23 06:00:00,95.0
2021-06-23 07:00:00,94.74
2021-06-23 08:00:00,93.35
2021-06-23 09:00:00,92.08
2021-06-23 10:00:00,91.13
2021-06-23 11:00:00,87.55
2021-06-23 12:00:00,84.82
2021-06-23 13:00:00,79.47
2021-06-23 14:00:00,83.61
2021-06-23 15:00:00,90.96
2021-06-23 16:00:00,93.22
2021-06-23 17:00:00,92.32
2021-06-23 18:00:00,92.17
2021-06-23 19:00:00,92.17
2021-06-23 20:00:00,93.35
2021-06-23 21:00:00,86.34
2021-06-23 22:00:00,80.89
2021-06-23 23:00:00,79.29
2021-06-24 00:00:00,76.19
2021-06-24 01:00:00,71.51
2021-06-24 02:00:00,68.93
2021-06-24 03:00:00,73.38
2021-06-24 04:00:00,81.5
2021-06-24 05:00:00,100.0
2021-06-24 06:00:00,119.81
2021-06-24 07:00:00,115.97
2021-06-24 08:00:00,99.99
2021-06-24 09:00:00,95.0
2021-06-24 10:00:00,90.16
2021-06-24 11:00:00,87.34
2021-06-24 12:00:00,84.64
2021-06-24 13:00:00,82.51
2021-06-24 14:00:00,84.0
2021-06-24 15:00:00,90.26
2021-06-24 16:00:00,90.58
2021-06-24 17:00:00,93.0
2021-06-24 18:00:00,93.35
2021-06-24 19:00:00,93.92
2021-06-24 20:00:00,94.32
2021-06-24 21:00:00,88.91
2021-06-24 22:00:00,84.63
2021-06-24 23:00:00,79.62
2021-06-25 00:00:00,76.99
2021-06-25 01:00:00,75.44
2021-06-25 02:00:00,75.77
2021-06-25 03:00:00,78.3
2021-06-25 04:00:00,86.9
2021-06-25 05:00:00,94.89
2021-06-25 06:00:00,98.35
2021-06-25 07:00:00,95.02
2021-06-25 08:00:00,91.45
2021-06-25 09:00:00,89.06
2021-06-25 10:00:00,86.45
2021-06-25 11:00:00,80.07
2021-06-25 12:00:00,79.26
2021-06-25 13:00:00,78.96
2021-06-25 14:00:00,79.83
2021-06-25 15:00:00,85.83
2021-06-25 16:00:00,87.42
2021-06-25 17:00:00,93.35
2021-06-25 18:00:00,95.02
2021-06-25 19:00:00,95.82
2021-06-25 20:00:00,95.45
2021-06-25 21:00:00,89.71
2021-06-25 22:00:00,88.94
2021-06-25 23:00:00,84.33
2021-06-26 00:00:00,84.33
2021-06-26 01:00:00,72.03
2021-06-26 02:00:00,60.29
2021-06-26 03:00:00,63.66
2021-06-26 04:00:00,67.01
2021-06-26 05:00:00,79.44
2021-06-26 06:00:00,82.8
2021-06-26 07:00:00,81.52
2021-06-26 08:00:00,75.24
2021-06-26 09:00:00,73.37
2021-06-26 10:00:00,71.17
2021-06-26 11:00:00,68.97
2021-06-26 12:00:00,65.74
2021-06-26 13:00:00,64.87
2021-06-26 14:00:00,65.34
2021-06-26 15:00:00,69.21
2021-06-26 16:00:00,75.08
2021-06-26 17:00:00,85.3
2021-06-26 18:00:00,88.55
2021-06-26 19:00:00,91.66
2021-06-26 20:00:00,91.03
2021-06-26 21:00:00,84.78
2021-06-26 22:00:00,76.89
2021-06-26 23:00:00,71.0
2021-06-27 00:00:00,68.05
2021-06-27 01:00:00,61.25
2021-06-27 02:00:00,48.71
2021-06-27 03:00:00,26.3
2021-06-27 04:00:00,26.19
2021-06-27 05:00:00,42.12
2021-06-27 06:00:00,62.29
2021-06-27 07:00:00,59.61
2021-06-27 08:00:00,52.89
2021-06-27 09:00:00,52.96
2021-06-27 10:00:00,49.58
2021-06-27 11:00:00,31.51
2021-06-27 12:00:00,21.73
2021-06-27 13:00:00,12.82
2021-06-27 14:00:00,16.5
2021-06-27 15:00:00,18.77
2021-06-27 16:00:00,38.94
2021-06-27 17:00:00,67.75
2021-06-27 18:00:00,72.0
2021-06-27 19:00:00,88.0
2021-06-27 20:00:00,92.91
2021-06-27 21:00:00,86.96
2021-06-27 22:00:00,81.2
2021-06-27 23:00:00,73.38
2021-06-28 00:00:00,70.2
2021-06-28 01:00:00,68.92
2021-06-28 02:00:00,67.99
2021-06-28 03:00:00,74.0
2021-06-28 04:00:00,88.61
2021-06-28 05:00:00,95.4
2021-06-28 06:00:00,98.49
2021-06-28 07:00:00,94.24
2021-06-28 08:00:00,89.7
2021-06-28 09:00:00,86.95
2021-06-28 10:00:00,86.74
2021-06-28 11:00:00,79.9
2021-06-28 12:00:00,76.4
2021-06-28 13:00:00,81.2
2021-06-28 14:00:00,84.96
2021-06-28 15:00:00,90.45
2021-06-28 16:00:00,99.62
2021-06-28 17:00:00,123.96
2021-06-28 18:00:00,109.79
2021-06-28 19:00:00,98.98
2021-06-28 20:00:00,97.49
2021-06-28 21:00:00,89.59
2021-06-28 22:00:00,81.03
2021-06-28 23:00:00,76.33
2021-06-29 00:00:00,74.98
2021-06-29 01:00:00,73.45
2021-06-29 02:00:00,74.52
2021-06-29 03:00:00,78.46
2021-06-29 04:00:00,93.79
2021-06-29 05:00:00,99.45
2021-06-29 06:00:00,103.49
2021-06-29 07:00:00,104.04
2021-06-29 08:00:00,99.14
2021-06-29 09:00:00,97.62
2021-06-29 10:00:00,95.25
2021-06-29 11:00:00,92.98
2021-06-29 12:00:00,90.02
2021-06-29 13:00:00,88.39
2021-06-29 14:00:00,89.0
2021-06-29 15:00:00,90.0
2021-06-29 16:00:00,93.27
2021-06-29 17:00:00,95.55
2021-06-29 18:00:00,95.66
2021-06-29 19:00:00,95.74
2021-06-29 20:00:00,94.97
2021-06-29 21:00:00,84.59
2021-06-29 22:00:00,80.82
2021-06-29 23:00:00,79.02
2021-06-30 00:00:00,75.63
2021-06-30 01:00:00,74.13
2021-06-30 02:00:00,74.03
2021-06-30 03:00:00,78.03
2021-06-30 04:00:00,84.1
2021-06-30 05:00:00,97.67
2021-06-30 06:00:00,99.93
2021-06-30 07:00:00,99.47
2021-06-30 08:00:00,98.86
2021-06-30 09:00:00,98.14
2021-06-30 10:00:00,98.86
2021-06-30 11:00:00,96.08
2021-06-30 12:00:00,92.43
2021-06-30 13:00:00,87.29
2021-06-30 14:00:00,87.36
2021-06-30 15:00:00,91.99
2021-06-30 16:00:00,95.54
2021-06-30 17:00:00,99.97
2021-06-30 18:00:00,98.97
2021-06-30 19:00:00,97.02
2021-06-30 20:00:00,96.01
2021-06-30 21:00:00,84.36
2021-06-30 22:00:00,81.57
2021-06-30 23:00:00,75.9
2021-07-01 00:00:00,73.73
2021-07-01 01:00:00,72.01
2021-07-01 02:00:00,71.24
2021-07-01 03:00:00,73.96
2021-07-01 04:00:00,84.91
2021-07-01 05:00:00,95.95
2021-07-01 06:00:00,98.19
2021-07-01 07:00:00,96.4
2021-07-01 08:00:00,94.93
2021-07-01 09:00:00,93.25
2021-07-01 10:00:00,93.0
2021-07-01 11:00:00,90.19
2021-07-01 12:00:00,85.67
2021-07-01 13:00:00,85.0
2021-07-01 14:00:00,84.04
2021-07-01 15:00:00,89.14
2021-07-01 16:00:00,93.0
2021-07-01 17:00:00,95.24
2021-07-01 18:00:00,95.93
2021-07-01 19:00:00,95.54
2021-07-01 20:00:00,96.18
2021-07-01 21:00:00,91.99
2021-07-01 22:00:00,90.77
2021-07-01 23:00:00,85.36
2021-07-02 00:00:00,82.18
2021-07-02 01:00:00,82.35
2021-07-02 02:00:00,83.22
2021-07-02 03:00:00,86.68
2021-07-02 04:00:00,102.0
2021-07-02 05:00:00,107.96
2021-07-02 06:00:00,110.0
2021-07-02 07:00:00,107.24
2021-07-02 08:00:00,102.54
2021-07-02 09:00:00,100.0
2021-07-02 10:00:00,99.61
2021-07-02 11:00:00,95.71
2021-07-02 12:00:00,88.55
2021-07-02 13:00:00,84.01
2021-07-02 14:00:00,82.57
2021-07-02 15:00:00,94.23
2021-07-02 16:00:00,99.98
2021-07-02 17:00:00,110.0
2021-07-02 18:00:00,109.49
2021-07-02 19:00:00,105.55
2021-07-02 20:00:00,105.02
2021-07-02 21:00:00,99.98
2021-07-02 22:00:00,92.64
2021-07-02 23:00:00,84.39
2021-07-03 00:00:00,80.9
2021-07-03 01:00:00,77.57
2021-07-03 02:00:00,74.05
2021-07-03 03:00:00,74.06
2021-07-03 04:00:00,78.97
2021-07-03 05:00:00,81.45
2021-07-03 06:00:00,83.03
2021-07-03 07:00:00,79.34
2021-07-03 08:00:00,74.06
2021-07-03 09:00:00,73.08
2021-07-03 10:00:00,78.54
2021-07-03 11:00:00,70.92
2021-07-03 12:00:00,69.71
2021-07-03 13:00:00,73.0
2021-07-03 14:00:00,75.2
2021-07-03 15:00:00,85.45
2021-07-03 16:00:00,93.61
2021-07-03 17:00:00,98.18
2021-07-03 18:00:00,100.27
2021-07-03 19:00:00,105.69
2021-07-03 20:00:00,106.95
2021-07-03 21:00:00,100.0
2021-07-03 22:00:00,94.18
2021-07-03 23:00:00,86.74
2021-07-04 00:00:00,80.05
2021-07-04 01:00:00,75.61
2021-07-04 02:00:00,71.12
2021-07-04 03:00:00,70.07
2021-07-04 04:00:00,74.5
2021-07-04 05:00:00,75.42
2021-07-04 06:00:00,78.68
2021-07-04 07:00:00,77.08
2021-07-04 08:00:00,75.24
2021-07-04 09:00:00,78.03
2021-07-04 10:00:00,78.02
2021-07-04 11:00:00,74.0
2021-07-04 12:00:00,69.26
2021-07-04 13:00:00,67.1
2021-07-04 14:00:00,58.45
2021-07-04 15:00:00,65.09
2021-07-04 16:00:00,69.57
2021-07-04 17:00:00,83.66
2021-07-04 18:00:00,100.0
2021-07-04 19:00:00,102.09
2021-07-04 20:00:00,104.92
2021-07-04 21:00:00,95.73
2021-07-04 22:00:00,81.55
2021-07-04 23:00:00,75.22
2021-07-05 00:00:00,74.01
2021-07-05 01:00:00,72.01
2021-07-05 02:00:00,71.54
