Date_Time,Price (EUR/MWhe)
2021-10-09 05:00:00,200.76
2021-10-09 06:00:00,206.26
2021-10-09 07:00:00,211.96
2021-10-09 08:00:00,200.35
2021-10-09 09:00:00,191.82
2021-10-09 10:00:00,183.17
2021-10-09 11:00:00,157.35
2021-10-09 12:00:00,139.44
2021-10-09 13:00:00,126.77
2021-10-09 14:00:00,137.52
2021-10-09 15:00:00,200.0
2021-10-09 16:00:00,229.2
2021-10-09 17:00:00,252.32
2021-10-09 18:00:00,220.35
2021-10-09 19:00:00,206.62
2021-10-09 20:00:00,206.4
2021-10-09 21:00:00,201.18
2021-10-09 22:00:00,151.96
2021-10-09 23:00:00,132.2
2021-10-10 00:00:00,122.27
2021-10-10 01:00:00,119.41
2021-10-10 02:00:00,118.88
2021-10-10 03:00:00,120.88
2021-10-10 04:00:00,140.5
2021-10-10 05:00:00,163.99
2021-10-10 06:00:00,169.11
2021-10-10 07:00:00,159.99
2021-10-10 08:00:00,150.0
2021-10-10 09:00:00,132.75
2021-10-10 10:00:00,141.48
2021-10-10 11:00:00,95.8
2021-10-10 12:00:00,69.22
2021-10-10 13:00:00,91.29
2021-10-10 14:00:00,124.59
2021-10-10 15:00:00,165.29
2021-10-10 16:00:00,216.06
2021-10-10 17:00:00,240.57
2021-10-10 18:00:00,221.7
2021-10-10 19:00:00,195.0
2021-10-10 20:00:00,179.72
2021-10-10 21:00:00,159.16
2021-10-10 22:00:00,149.14
2021-10-10 23:00:00,141.51
2021-10-11 00:00:00,123.55
2021-10-11 01:00:00,113.68
2021-10-11 02:00:00,118.6
2021-10-11 03:00:00,146.16
2021-10-11 04:00:00,200.0
2021-10-11 05:00:00,252.46
2021-10-11 06:00:00,260.02
2021-10-11 07:00:00,237.02
2021-10-11 08:00:00,213.94
2021-10-11 09:00:00,187.84
2021-10-11 10:00:00,177.27
2021-10-11 11:00:00,175.01
2021-10-11 12:00:00,168.0
2021-10-11 13:00:00,149.8
2021-10-11 14:00:00,145.07
2021-10-11 15:00:00,192.13
2021-10-11 16:00:00,228.11
2021-10-11 17:00:00,240.57
2021-10-11 18:00:00,229.24
2021-10-11 19:00:00,180.28
2021-10-11 20:00:00,185.55
2021-10-11 21:00:00,177.0
2021-10-11 22:00:00,168.5
2021-10-11 23:00:00,162.23
2021-10-12 00:00:00,172.0
2021-10-12 01:00:00,122.05
2021-10-12 02:00:00,101.12
2021-10-12 03:00:00,144.23
2021-10-12 04:00:00,182.9
2021-10-12 05:00:00,228.09
2021-10-12 06:00:00,236.21
2021-10-12 07:00:00,239.71
2021-10-12 08:00:00,220.0
2021-10-12 09:00:00,208.94
2021-10-12 10:00:00,213.1
2021-10-12 11:00:00,197.49
2021-10-12 12:00:00,170.92
2021-10-12 13:00:00,154.0
2021-10-12 14:00:00,149.36
2021-10-12 15:00:00,200.0
2021-10-12 16:00:00,235.44
2021-10-12 17:00:00,248.08
2021-10-12 18:00:00,226.74
2021-10-12 19:00:00,193.2
2021-10-12 20:00:00,187.9
2021-10-12 21:00:00,161.07
2021-10-12 22:00:00,165.01
2021-10-12 23:00:00,152.01
2021-10-13 00:00:00,140.07
2021-10-13 01:00:00,132.43
2021-10-13 02:00:00,135.0
2021-10-13 03:00:00,151.45
2021-10-13 04:00:00,196.17
2021-10-13 05:00:00,229.3
2021-10-13 06:00:00,250.59
2021-10-13 07:00:00,238.97
2021-10-13 08:00:00,211.31
2021-10-13 09:00:00,195.28
2021-10-13 10:00:00,189.75
2021-10-13 11:00:00,168.74
2021-10-13 12:00:00,165.42
2021-10-13 13:00:00,167.6
2021-10-13 14:00:00,189.9
2021-10-13 15:00:00,213.96
2021-10-13 16:00:00,246.99
2021-10-13 17:00:00,287.31
2021-10-13 18:00:00,235.0
2021-10-13 19:00:00,207.29
2021-10-13 20:00:00,200.51
2021-10-13 21:00:00,192.67
2021-10-13 22:00:00,181.65
2021-10-13 23:00:00,177.3
2021-10-14 00:00:00,166.97
2021-10-14 01:00:00,153.97
2021-10-14 02:00:00,127.99
2021-10-14 03:00:00,153.79
2021-10-14 04:00:00,209.0
2021-10-14 05:00:00,235.05
2021-10-14 06:00:00,260.0
2021-10-14 07:00:00,245.0
2021-10-14 08:00:00,222.55
2021-10-14 09:00:00,212.35
2021-10-14 10:00:00,205.74
2021-10-14 11:00:00,198.89
2021-10-14 12:00:00,182.47
2021-10-14 13:00:00,160.6
2021-10-14 14:00:00,173.13
2021-10-14 15:00:00,199.13
2021-10-14 16:00:00,223.61
2021-10-14 17:00:00,243.87
2021-10-14 18:00:00,229.68
2021-10-14 19:00:00,214.64
2021-10-14 20:00:00,206.35
2021-10-14 21:00:00,204.71
2021-10-14 22:00:00,195.61
2021-10-14 23:00:00,182.03
2021-10-15 00:00:00,179.32
2021-10-15 01:00:00,119.03
2021-10-15 02:00:00,139.38
2021-10-15 03:00:00,182.17
2021-10-15 04:00:00,220.62
2021-10-15 05:00:00,250.23
2021-10-15 06:00:00,265.0
2021-10-15 07:00:00,260.0
2021-10-15 08:00:00,246.59
2021-10-15 09:00:00,237.0
2021-10-15 10:00:00,216.73
2021-10-15 11:00:00,207.29
2021-10-15 12:00:00,203.06
2021-10-15 13:00:00,201.06
2021-10-15 14:00:00,209.73
2021-10-15 15:00:00,224.52
2021-10-15 16:00:00,244.12
2021-10-15 17:00:00,273.33
2021-10-15 18:00:00,244.53
2021-10-15 19:00:00,214.84
2021-10-15 20:00:00,207.1
2021-10-15 21:00:00,215.64
2021-10-15 22:00:00,206.57
2021-10-15 23:00:00,183.26
2021-10-16 00:00:00,169.29
2021-10-16 01:00:00,163.48
2021-10-16 02:00:00,146.11
2021-10-16 03:00:00,151.72
2021-10-16 04:00:00,178.01
2021-10-16 05:00:00,189.24
2021-10-16 06:00:00,223.0
2021-10-16 07:00:00,225.69
2021-10-16 08:00:00,201.56
2021-10-16 09:00:00,200.0
2021-10-16 10:00:00,189.11
2021-10-16 11:00:00,172.84
2021-10-16 12:00:00,136.8
2021-10-16 13:00:00,146.8
2021-10-16 14:00:00,145.5
2021-10-16 15:00:00,202.52
2021-10-16 16:00:00,235.09
2021-10-16 17:00:00,253.06
2021-10-16 18:00:00,231.94
2021-10-16 19:00:00,200.34
2021-10-16 20:00:00,203.98
2021-10-16 21:00:00,198.42
2021-10-16 22:00:00,193.9
2021-10-16 23:00:00,174.81
2021-10-17 00:00:00,159.56
2021-10-17 01:00:00,154.15
2021-10-17 02:00:00,117.47
2021-10-17 03:00:00,116.5
2021-10-17 04:00:00,148.8
2021-10-17 05:00:00,155.1
2021-10-17 06:00:00,170.87
2021-10-17 07:00:00,181.64
2021-10-17 08:00:00,174.18
2021-10-17 09:00:00,157.16
2021-10-17 10:00:00,154.02
2021-10-17 11:00:00,129.53
2021-10-17 12:00:00,122.65
2021-10-17 13:00:00,120.0
2021-10-17 14:00:00,132.21
2021-10-17 15:00:00,182.5
2021-10-17 16:00:00,216.0
2021-10-17 17:00:00,238.29
2021-10-17 18:00:00,220.32
2021-10-17 19:00:00,193.81
2021-10-17 20:00:00,178.52
2021-10-17 21:00:00,191.39
2021-10-17 22:00:00,164.26
2021-10-17 23:00:00,155.47
2021-10-18 00:00:00,177.42
2021-10-18 01:00:00,121.11
2021-10-18 02:00:00,123.07
2021-10-18 03:00:00,156.82
2021-10-18 04:00:00,216.6
2021-10-18 05:00:00,258.13
2021-10-18 06:00:00,268.32
2021-10-18 07:00:00,250.5
2021-10-18 08:00:00,216.0
2021-10-18 09:00:00,202.56
2021-10-18 10:00:00,191.34
2021-10-18 11:00:00,185.36
2021-10-18 12:00:00,173.74
2021-10-18 13:00:00,190.98
2021-10-18 14:00:00,208.0
2021-10-18 15:00:00,229.97
2021-10-18 16:00:00,252.97
2021-10-18 17:00:00,262.12
2021-10-18 18:00:00,214.0
2021-10-18 19:00:00,206.0
2021-10-18 20:00:00,181.42
2021-10-18 21:00:00,153.97
2021-10-18 22:00:00,113.47
2021-10-18 23:00:00,106.28
2021-10-19 00:00:00,102.05
2021-10-19 01:00:00,92.12
2021-10-19 02:00:00,97.17
2021-10-19 03:00:00,114.97
2021-10-19 04:00:00,165.1
2021-10-19 05:00:00,215.9
2021-10-19 06:00:00,235.82
2021-10-19 07:00:00,229.09
2021-10-19 08:00:00,214.69
2021-10-19 09:00:00,199.42
2021-10-19 10:00:00,199.64
2021-10-19 11:00:00,188.69
2021-10-19 12:00:00,182.0
2021-10-19 13:00:00,171.6
2021-10-19 14:00:00,172.09
2021-10-19 15:00:00,183.27
2021-10-19 16:00:00,209.19
2021-10-19 17:00:00,235.28
2021-10-19 18:00:00,205.61
2021-10-19 19:00:00,126.27
2021-10-19 20:00:00,109.45
2021-10-19 21:00:00,68.53
2021-10-19 22:00:00,41.06
2021-10-19 23:00:00,10.8
2021-10-20 00:00:00,10.61
2021-10-20 01:00:00,2.55
2021-10-20 02:00:00,0.91
2021-10-20 03:00:00,19.13
2021-10-20 04:00:00,62.95
2021-10-20 05:00:00,151.66
2021-10-20 06:00:00,218.1
2021-10-20 07:00:00,213.23
2021-10-20 08:00:00,172.12
2021-10-20 09:00:00,94.42
2021-10-20 10:00:00,185.92
2021-10-20 11:00:00,148.76
2021-10-20 12:00:00,100.5
2021-10-20 13:00:00,56.76
2021-10-20 14:00:00,61.32
2021-10-20 15:00:00,90.06
2021-10-20 16:00:00,160.74
2021-10-20 17:00:00,228.31
2021-10-20 18:00:00,132.94
2021-10-20 19:00:00,111.0
2021-10-20 20:00:00,95.47
2021-10-20 21:00:00,56.72
2021-10-20 22:00:00,26.38
2021-10-20 23:00:00,4.99
2021-10-21 00:00:00,0.55
2021-10-21 01:00:00,0.04
2021-10-21 02:00:00,0.07
2021-10-21 03:00:00,5.58
2021-10-21 04:00:00,65.95
2021-10-21 05:00:00,171.37
2021-10-21 06:00:00,241.48
2021-10-21 07:00:00,243.13
2021-10-21 08:00:00,217.46
2021-10-21 09:00:00,190.05
2021-10-21 10:00:00,187.9
2021-10-21 11:00:00,174.73
2021-10-21 12:00:00,171.85
2021-10-21 13:00:00,179.9
2021-10-21 14:00:00,180.59
2021-10-21 15:00:00,203.5
2021-10-21 16:00:00,237.89
2021-10-21 17:00:00,272.47
2021-10-21 18:00:00,250.0
2021-10-21 19:00:00,211.51
2021-10-21 20:00:00,209.45
2021-10-21 21:00:00,198.85
2021-10-21 22:00:00,196.51
2021-10-21 23:00:00,184.65
2021-10-22 00:00:00,177.0
2021-10-22 01:00:00,134.76
2021-10-22 02:00:00,138.54
2021-10-22 03:00:00,180.3
2021-10-22 04:00:00,203.89
2021-10-22 05:00:00,252.74
2021-10-22 06:00:00,259.94
2021-10-22 07:00:00,257.48
2021-10-22 08:00:00,248.04
2021-10-22 09:00:00,236.06
2021-10-22 10:00:00,227.13
2021-10-22 11:00:00,188.69
2021-10-22 12:00:00,175.92
2021-10-22 13:00:00,173.27
2021-10-22 14:00:00,180.54
2021-10-22 15:00:00,208.52
2021-10-22 16:00:00,237.39
2021-10-22 17:00:00,257.86
2021-10-22 18:00:00,247.88
2021-10-22 19:00:00,236.01
2021-10-22 20:00:00,218.11
2021-10-22 21:00:00,210.45
2021-10-22 22:00:00,234.45
2021-10-22 23:00:00,228.55
2021-10-23 00:00:00,205.59
2021-10-23 01:00:00,185.38
2021-10-23 02:00:00,190.7
2021-10-23 03:00:00,185.4
2021-10-23 04:00:00,200.01
2021-10-23 05:00:00,230.62
2021-10-23 06:00:00,230.0
2021-10-23 07:00:00,237.58
2021-10-23 08:00:00,227.9
2021-10-23 09:00:00,206.92
2021-10-23 10:00:00,193.25
2021-10-23 11:00:00,190.7
2021-10-23 12:00:00,179.8
2021-10-23 13:00:00,160.07
2021-10-23 14:00:00,180.35
2021-10-23 15:00:00,210.99
2021-10-23 16:00:00,238.22
2021-10-23 17:00:00,256.47
2021-10-23 18:00:00,229.88
2021-10-23 19:00:00,210.0
2021-10-23 20:00:00,202.12
2021-10-23 21:00:00,193.95
2021-10-23 22:00:00,185.74
2021-10-23 23:00:00,183.12
2021-10-24 00:00:00,179.22
2021-10-24 01:00:00,114.59
2021-10-24 02:00:00,93.28
2021-10-24 03:00:00,107.96
2021-10-24 04:00:00,165.83
2021-10-24 05:00:00,194.91
2021-10-24 06:00:00,195.0
2021-10-24 07:00:00,195.31
2021-10-24 08:00:00,194.83
2021-10-24 09:00:00,172.5
2021-10-24 10:00:00,172.89
2021-10-24 11:00:00,104.62
2021-10-24 12:00:00,67.7
2021-10-24 13:00:00,84.61
2021-10-24 14:00:00,140.22
2021-10-24 15:00:00,185.07
2021-10-24 16:00:00,216.7
2021-10-24 17:00:00,242.15
2021-10-24 18:00:00,241.0
2021-10-24 19:00:00,210.5
2021-10-24 20:00:00,204.97
2021-10-24 21:00:00,192.34
2021-10-24 22:00:00,177.5
2021-10-24 23:00:00,170.0
2021-10-25 00:00:00,152.43
2021-10-25 01:00:00,95.75
2021-10-25 02:00:00,93.09
2021-10-25 03:00:00,175.99
2021-10-25 04:00:00,209.59
2021-10-25 05:00:00,242.05
2021-10-25 06:00:00,243.3
2021-10-25 07:00:00,244.4
2021-10-25 08:00:00,232.68
2021-10-25 09:00:00,222.96
2021-10-25 10:00:00,215.0
2021-10-25 11:00:00,203.18
2021-10-25 12:00:00,207.3
2021-10-25 13:00:00,200.91
2021-10-25 14:00:00,216.97
2021-10-25 15:00:00,235.0
2021-10-25 16:00:00,255.1
2021-10-25 17:00:00,262.0
2021-10-25 18:00:00,250.0
2021-10-25 19:00:00,224.23
2021-10-25 20:00:00,219.63
2021-10-25 21:00:00,205.47
2021-10-25 22:00:00,203.4
2021-10-25 23:00:00,192.85
2021-10-26 00:00:00,181.11
2021-10-26 01:00:00,182.3
2021-10-26 02:00:00,181.27
2021-10-26 03:00:00,182.1
2021-10-26 04:00:00,214.5
2021-10-26 05:00:00,235.71
2021-10-26 06:00:00,254.5
2021-10-26 07:00:00,251.16
2021-10-26 08:00:00,245.05
2021-10-26 09:00:00,233.8
2021-10-26 10:00:00,225.68
2021-10-26 11:00:00,200.6
2021-10-26 12:00:00,182.3
2021-10-26 13:00:00,181.26
2021-10-26 14:00:00,190.2
2021-10-26 15:00:00,223.47
2021-10-26 16:00:00,243.0
2021-10-26 17:00:00,266.11
2021-10-26 18:00:00,247.21
2021-10-26 19:00:00,225.29
2021-10-26 20:00:00,221.39
2021-10-26 21:00:00,212.0
2021-10-26 22:00:00,198.5
2021-10-26 23:00:00,178.33
2021-10-27 00:00:00,141.68
2021-10-27 01:00:00,134.95
2021-10-27 02:00:00,147.72
2021-10-27 03:00:00,173.79
2021-10-27 04:00:00,213.2
2021-10-27 05:00:00,251.02
2021-10-27 06:00:00,256.92
2021-10-27 07:00:00,253.66
2021-10-27 08:00:00,235.27
2021-10-27 09:00:00,223.01
2021-10-27 10:00:00,219.7
2021-10-27 11:00:00,197.67
2021-10-27 12:00:00,183.73
2021-10-27 13:00:00,172.34
2021-10-27 14:00:00,175.13
2021-10-27 15:00:00,207.56
2021-10-27 16:00:00,235.27
2021-10-27 17:00:00,263.29
2021-10-27 18:00:00,244.11
2021-10-27 19:00:00,199.16
2021-10-27 20:00:00,203.55
2021-10-27 21:00:00,197.15
2021-10-27 22:00:00,195.0
2021-10-27 23:00:00,177.35
2021-10-28 00:00:00,172.41
2021-10-28 01:00:00,150.21
2021-10-28 02:00:00,152.05
2021-10-28 03:00:00,174.13
2021-10-28 04:00:00,205.01
2021-10-28 05:00:00,237.3
2021-10-28 06:00:00,250.34
2021-10-28 07:00:00,241.4
2021-10-28 08:00:00,222.82
2021-10-28 09:00:00,208.34
2021-10-28 10:00:00,196.89
2021-10-28 11:00:00,185.26
2021-10-28 12:00:00,165.51
2021-10-28 13:00:00,166.75
2021-10-28 14:00:00,173.05
2021-10-28 15:00:00,198.93
2021-10-28 16:00:00,220.69
2021-10-28 17:00:00,242.76
2021-10-28 18:00:00,202.42
2021-10-28 19:00:00,175.0
2021-10-28 20:00:00,162.15
2021-10-28 21:00:00,167.19
2021-10-28 22:00:00,115.47
2021-10-28 23:00:00,104.18
2021-10-29 00:00:00,82.22
2021-10-29 01:00:00,69.41
2021-10-29 02:00:00,75.29
2021-10-29 03:00:00,95.72
2021-10-29 04:00:00,133.6
2021-10-29 05:00:00,191.68
2021-10-29 06:00:00,199.36
2021-10-29 07:00:00,211.13
2021-10-29 08:00:00,202.35
2021-10-29 09:00:00,158.11
2021-10-29 10:00:00,160.64
2021-10-29 11:00:00,139.34
2021-10-29 12:00:00,132.46
2021-10-29 13:00:00,128.02
2021-10-29 14:00:00,137.9
2021-10-29 15:00:00,189.37
2021-10-29 16:00:00,205.62
2021-10-29 17:00:00,216.53
2021-10-29 18:00:00,209.89
2021-10-29 19:00:00,186.56
2021-10-29 20:00:00,160.0
2021-10-29 21:00:00,156.59
2021-10-29 22:00:00,100.0
2021-10-29 23:00:00,90.11
2021-10-30 00:00:00,75.47
2021-10-30 01:00:00,63.97
2021-10-30 02:00:00,58.79
2021-10-30 03:00:00,61.05
2021-10-30 04:00:00,77.36
2021-10-30 05:00:00,92.06
2021-10-30 06:00:00,117.65
2021-10-30 07:00:00,149.89
2021-10-30 08:00:00,155.21
2021-10-30 09:00:00,148.29
2021-10-30 10:00:00,144.99
2021-10-30 11:00:00,129.89
2021-10-30 12:00:00,120.0
2021-10-30 13:00:00,105.76
2021-10-30 14:00:00,133.46
2021-10-30 15:00:00,155.86
2021-10-30 16:00:00,167.92
2021-10-30 17:00:00,186.21
2021-10-30 18:00:00,152.75
2021-10-30 19:00:00,129.85
2021-10-30 20:00:00,142.68
2021-10-30 21:00:00,132.66
2021-10-30 22:00:00,134.48
2021-10-30 23:00:00,88.18
2021-10-31 00:00:00,88.18
2021-10-31 01:00:00,88.18
2021-10-31 02:00:00,57.11
2021-10-31 03:00:00,57.81
2021-10-31 04:00:00,52.94
2021-10-31 05:00:00,53.65
2021-10-31 06:00:00,56.0
2021-10-31 07:00:00,52.79
2021-10-31 08:00:00,71.71
2021-10-31 09:00:00,64.99
2021-10-31 10:00:00,64.91
2021-10-31 11:00:00,61.66
2021-10-31 12:00:00,56.12
2021-10-31 13:00:00,56.15
2021-10-31 14:00:00,55.0
2021-10-31 15:00:00,64.31
2021-10-31 16:00:00,81.7
2021-10-31 17:00:00,91.95
2021-10-31 18:00:00,100.04
2021-10-31 19:00:00,148.0
2021-10-31 20:00:00,130.5
2021-10-31 21:00:00,117.84
2021-10-31 22:00:00,112.9
2021-10-31 23:00:00,78.43
2021-11-01 00:00:00,55.06
2021-11-01 01:00:00,43.92
2021-11-01 02:00:00,22.05
2021-11-01 03:00:00,15.0
2021-11-01 04:00:00,41.09
2021-11-01 05:00:00,58.29
2021-11-01 06:00:00,77.54
2021-11-01 07:00:00,88.81
2021-11-01 08:00:00,85.42
2021-11-01 09:00:00,83.2
2021-11-01 10:00:00,78.31
2021-11-01 11:00:00,78.98
2021-11-01 12:00:00,70.62
2021-11-01 13:00:00,60.34
2021-11-01 14:00:00,72.0
2021-11-01 15:00:00,85.0
2021-11-01 16:00:00,162.99
2021-11-01 17:00:00,183.0
2021-11-01 18:00:00,179.9
2021-11-01 19:00:00,163.08
2021-11-01 20:00:00,151.51
2021-11-01 21:00:00,147.37
2021-11-01 22:00:00,134.9
2021-11-01 23:00:00,145.0
2021-11-02 00:00:00,131.95
2021-11-02 01:00:00,128.92
2021-11-02 02:00:00,111.2
2021-11-02 03:00:00,123.51
2021-11-02 04:00:00,143.01
2021-11-02 05:00:00,182.15
2021-11-02 06:00:00,216.83
2021-11-02 07:00:00,234.98
2021-11-02 08:00:00,228.04
2021-11-02 09:00:00,221.74
2021-11-02 10:00:00,223.21
2021-11-02 11:00:00,215.95
2021-11-02 12:00:00,217.35
2021-11-02 13:00:00,224.91
2021-11-02 14:00:00,230.3
2021-11-02 15:00:00,245.08
2021-11-02 16:00:00,298.97
2021-11-02 17:00:00,312.67
2021-11-02 18:00:00,280.0
2021-11-02 19:00:00,231.0
2021-11-02 20:00:00,201.0
2021-11-02 21:00:00,179.99
2021-11-02 22:00:00,167.0
2021-11-02 23:00:00,146.68
2021-11-03 00:00:00,143.08
2021-11-03 01:00:00,140.25
2021-11-03 02:00:00,130.84
2021-11-03 03:00:00,130.03
2021-11-03 04:00:00,138.7
2021-11-03 05:00:00,163.76
2021-11-03 06:00:00,199.18
2021-11-03 07:00:00,230.09
2021-11-03 08:00:00,219.09
2021-11-03 09:00:00,207.62
2021-11-03 10:00:00,207.05
2021-11-03 11:00:00,194.72
2021-11-03 12:00:00,193.07
2021-11-03 13:00:00,190.92
2021-11-03 14:00:00,204.34
2021-11-03 15:00:00,189.1
2021-11-03 16:00:00,228.92
2021-11-03 17:00:00,274.33
2021-11-03 18:00:00,236.0
2021-11-03 19:00:00,202.95
2021-11-03 20:00:00,183.63
2021-11-03 21:00:00,165.92
2021-11-03 22:00:00,145.07
2021-11-03 23:00:00,165.39
2021-11-04 00:00:00,152.51
2021-11-04 01:00:00,145.87
2021-11-04 02:00:00,143.06
2021-11-04 03:00:00,145.38
2021-11-04 04:00:00,159.61
2021-11-04 05:00:00,183.77
2021-11-04 06:00:00,210.8
2021-11-04 07:00:00,213.77
2021-11-04 08:00:00,203.33
2021-11-04 09:00:00,200.97
2021-11-04 10:00:00,194.63
2021-11-04 11:00:00,186.37
2021-11-04 12:00:00,173.87
2021-11-04 13:00:00,165.57
2021-11-04 14:00:00,163.94
2021-11-04 15:00:00,178.01
2021-11-04 16:00:00,200.93
2021-11-04 17:00:00,201.72
2021-11-04 18:00:00,193.47
2021-11-04 19:00:00,184.21
2021-11-04 20:00:00,179.67
2021-11-04 21:00:00,175.61
2021-11-04 22:00:00,170.02
2021-11-04 23:00:00,163.51
2021-11-05 00:00:00,160.79
2021-11-05 01:00:00,156.05
2021-11-05 02:00:00,146.1
2021-11-05 03:00:00,141.36
2021-11-05 04:00:00,159.32
2021-11-05 05:00:00,181.11
2021-11-05 06:00:00,199.92
2021-11-05 07:00:00,202.98
2021-11-05 08:00:00,207.12
2021-11-05 09:00:00,201.24
2021-11-05 10:00:00,190.84
2021-11-05 11:00:00,192.7
2021-11-05 12:00:00,184.87
2021-11-05 13:00:00,189.77
2021-11-05 14:00:00,196.18
2021-11-05 15:00:00,199.96
2021-11-05 16:00:00,203.14
2021-11-05 17:00:00,235.57
2021-11-05 18:00:00,225.07
2021-11-05 19:00:00,209.14
2021-11-05 20:00:00,198.1
2021-11-05 21:00:00,189.75
2021-11-05 22:00:00,183.5
2021-11-05 23:00:00,184.81
2021-11-06 00:00:00,173.71
2021-11-06 01:00:00,171.42
2021-11-06 02:00:00,160.0
2021-11-06 03:00:00,144.0
2021-11-06 04:00:00,136.28
2021-11-06 05:00:00,146.92
2021-11-06 06:00:00,162.4
2021-11-06 07:00:00,168.67
2021-11-06 08:00:00,176.53
2021-11-06 09:00:00,167.9
2021-11-06 10:00:00,133.69
2021-11-06 11:00:00,165.92
2021-11-06 12:00:00,160.05
2021-11-06 13:00:00,142.14
2021-11-06 14:00:00,146.06
2021-11-06 15:00:00,155.01
2021-11-06 16:00:00,175.53
2021-11-06 17:00:00,209.1
2021-11-06 18:00:00,190.31
2021-11-06 19:00:00,176.55
2021-11-06 20:00:00,173.62
2021-11-06 21:00:00,167.0
2021-11-06 22:00:00,160.73
2021-11-06 23:00:00,137.49
2021-11-07 00:00:00,121.2
2021-11-07 01:00:00,107.14
2021-11-07 02:00:00,78.76
2021-11-07 03:00:00,58.78
2021-11-07 04:00:00,75.75
2021-11-07 05:00:00,86.69
2021-11-07 06:00:00,87.88
2021-11-07 07:00:00,118.94
2021-11-07 08:00:00,130.62
2021-11-07 09:00:00,144.16
2021-11-07 10:00:00,171.64
2021-11-07 11:00:00,160.74
2021-11-07 12:00:00,123.0
2021-11-07 13:00:00,119.89
2021-11-07 14:00:00,121.2
2021-11-07 15:00:00,129.41
2021-11-07 16:00:00,188.58
2021-11-07 17:00:00,198.24
2021-11-07 18:00:00,200.07
2021-11-07 19:00:00,185.51
2021-11-07 20:00:00,184.84
2021-11-07 21:00:00,179.83
2021-11-07 22:00:00,175.98
2021-11-07 23:00:00,172.86
2021-11-08 00:00:00,165.68
2021-11-08 01:00:00,155.75
2021-11-08 02:00:00,139.41
2021-11-08 03:00:00,139.36
2021-11-08 04:00:00,152.55
2021-11-08 05:00:00,207.17
2021-11-08 06:00:00,229.02
2021-11-08 07:00:00,248.05
2021-11-08 08:00:00,242.55
2021-11-08 09:00:00,225.69
2021-11-08 10:00:00,223.13
2021-11-08 11:00:00,213.43
2021-11-08 12:00:00,214.58
2021-11-08 13:00:00,212.96
2021-11-08 14:00:00,220.09
2021-11-08 15:00:00,229.6
2021-11-08 16:00:00,290.36
2021-11-08 17:00:00,299.9
2021-11-08 18:00:00,270.0
2021-11-08 19:00:00,222.2
2021-11-08 20:00:00,205.0
2021-11-08 21:00:00,188.11
2021-11-08 22:00:00,178.15
2021-11-08 23:00:00,153.01
2021-11-09 00:00:00,154.53
2021-11-09 01:00:00,151.01
2021-11-09 02:00:00,145.36
2021-11-09 03:00:00,145.5
2021-11-09 04:00:00,156.79
2021-11-09 05:00:00,190.0
2021-11-09 06:00:00,230.08
2021-11-09 07:00:00,239.03
2021-11-09 08:00:00,215.03
2021-11-09 09:00:00,180.98
2021-11-09 10:00:00,170.01
2021-11-09 11:00:00,169.46
2021-11-09 12:00:00,171.46
2021-11-09 13:00:00,175.52
2021-11-09 14:00:00,191.89
2021-11-09 15:00:00,212.41
2021-11-09 16:00:00,223.67
2021-11-09 17:00:00,255.0
2021-11-09 18:00:00,239.44
