Date_Time,Price (EUR/MWhe)
2021-12-11 08:00:00,294.94
2021-12-11 09:00:00,290.95
2021-12-11 10:00:00,289.42
2021-12-11 11:00:00,287.66
2021-12-11 12:00:00,250.57
2021-12-11 13:00:00,240.77
2021-12-11 14:00:00,247.07
2021-12-11 15:00:00,263.73
2021-12-11 16:00:00,281.59
2021-12-11 17:00:00,292.0
2021-12-11 18:00:00,290.0
2021-12-11 19:00:00,254.09
2021-12-11 20:00:00,243.29
2021-12-11 21:00:00,240.77
2021-12-11 22:00:00,226.46
2021-12-11 23:00:00,247.92
2021-12-12 00:00:00,251.21
2021-12-12 01:00:00,244.78
2021-12-12 02:00:00,229.29
2021-12-12 03:00:00,218.01
2021-12-12 04:00:00,222.7
2021-12-12 05:00:00,232.17
2021-12-12 06:00:00,250.2
2021-12-12 07:00:00,242.34
2021-12-12 08:00:00,257.82
2021-12-12 09:00:00,251.21
2021-12-12 10:00:00,244.4
2021-12-12 11:00:00,254.26
2021-12-12 12:00:00,257.82
2021-12-12 13:00:00,245.09
2021-12-12 14:00:00,235.0
2021-12-12 15:00:00,253.33
2021-12-12 16:00:00,282.0
2021-12-12 17:00:00,295.0
2021-12-12 18:00:00,298.0
2021-12-12 19:00:00,273.7
2021-12-12 20:00:00,240.76
2021-12-12 21:00:00,243.4
2021-12-12 22:00:00,250.08
2021-12-12 23:00:00,231.86
2021-12-13 00:00:00,229.09
2021-12-13 01:00:00,221.5
2021-12-13 02:00:00,219.73
2021-12-13 03:00:00,217.71
2021-12-13 04:00:00,230.11
2021-12-13 05:00:00,269.2
2021-12-13 06:00:00,322.27
2021-12-13 07:00:00,354.94
2021-12-13 08:00:00,350.0
2021-12-13 09:00:00,331.09
2021-12-13 10:00:00,327.1
2021-12-13 11:00:00,319.11
2021-12-13 12:00:00,316.57
2021-12-13 13:00:00,318.48
2021-12-13 14:00:00,323.9
2021-12-13 15:00:00,332.1
2021-12-13 16:00:00,353.73
2021-12-13 17:00:00,382.17
2021-12-13 18:00:00,371.47
2021-12-13 19:00:00,340.0
2021-12-13 20:00:00,300.0
2021-12-13 21:00:00,287.67
2021-12-13 22:00:00,266.81
2021-12-13 23:00:00,290.98
2021-12-14 00:00:00,283.89
2021-12-14 01:00:00,276.8
2021-12-14 02:00:00,254.24
2021-12-14 03:00:00,250.0
2021-12-14 04:00:00,265.45
2021-12-14 05:00:00,304.85
2021-12-14 06:00:00,345.9
2021-12-14 07:00:00,371.85
2021-12-14 08:00:00,364.82
2021-12-14 09:00:00,362.6
2021-12-14 10:00:00,362.63
2021-12-14 11:00:00,354.34
2021-12-14 12:00:00,354.34
2021-12-14 13:00:00,359.09
2021-12-14 14:00:00,367.44
2021-12-14 15:00:00,378.41
2021-12-14 16:00:00,400.0
2021-12-14 17:00:00,393.5
2021-12-14 18:00:00,360.34
2021-12-14 19:00:00,337.89
2021-12-14 20:00:00,299.41
2021-12-14 21:00:00,292.78
2021-12-14 22:00:00,270.99
2021-12-14 23:00:00,295.24
2021-12-15 00:00:00,281.46
2021-12-15 01:00:00,274.59
2021-12-15 02:00:00,262.2
2021-12-15 03:00:00,261.73
2021-12-15 04:00:00,283.53
2021-12-15 05:00:00,332.74
2021-12-15 06:00:00,393.13
2021-12-15 07:00:00,417.26
2021-12-15 08:00:00,402.0
2021-12-15 09:00:00,390.0
2021-12-15 10:00:00,384.57
2021-12-15 11:00:00,365.0
2021-12-15 12:00:00,344.91
2021-12-15 13:00:00,354.0
2021-12-15 14:00:00,349.92
2021-12-15 15:00:00,350.44
2021-12-15 16:00:00,402.0
2021-12-15 17:00:00,410.0
2021-12-15 18:00:00,410.0
2021-12-15 19:00:00,391.57
2021-12-15 20:00:00,350.0
2021-12-15 21:00:00,318.1
2021-12-15 22:00:00,286.36
2021-12-15 23:00:00,291.04
2021-12-16 00:00:00,279.5
2021-12-16 01:00:00,273.79
2021-12-16 02:00:00,260.22
2021-12-16 03:00:00,251.78
2021-12-16 04:00:00,266.49
2021-12-16 05:00:00,321.4
2021-12-16 06:00:00,390.0
2021-12-16 07:00:00,411.12
2021-12-16 08:00:00,416.8
2021-12-16 09:00:00,408.8
2021-12-16 10:00:00,403.54
2021-12-16 11:00:00,395.66
2021-12-16 12:00:00,390.0
2021-12-16 13:00:00,395.24
2021-12-16 14:00:00,399.72
2021-12-16 15:00:00,416.23
2021-12-16 16:00:00,425.0
2021-12-16 17:00:00,417.25
2021-12-16 18:00:00,404.57
2021-12-16 19:00:00,366.13
2021-12-16 20:00:00,320.0
2021-12-16 21:00:00,290.55
2021-12-16 22:00:00,279.37
2021-12-16 23:00:00,289.26
2021-12-17 00:00:00,276.46
2021-12-17 01:00:00,266.64
2021-12-17 02:00:00,255.23
2021-12-17 03:00:00,250.0
2021-12-17 04:00:00,270.09
2021-12-17 05:00:00,303.81
2021-12-17 06:00:00,391.0
2021-12-17 07:00:00,403.92
2021-12-17 08:00:00,403.92
2021-12-17 09:00:00,398.95
2021-12-17 10:00:00,392.46
2021-12-17 11:00:00,376.13
2021-12-17 12:00:00,351.71
2021-12-17 13:00:00,361.51
2021-12-17 14:00:00,392.1
2021-12-17 15:00:00,382.32
2021-12-17 16:00:00,397.3
2021-12-17 17:00:00,394.42
2021-12-17 18:00:00,390.1
2021-12-17 19:00:00,341.98
2021-12-17 20:00:00,307.66
2021-12-17 21:00:00,298.83
2021-12-17 22:00:00,293.88
2021-12-17 23:00:00,310.12
2021-12-18 00:00:00,300.0
2021-12-18 01:00:00,299.03
2021-12-18 02:00:00,270.37
2021-12-18 03:00:00,265.77
2021-12-18 04:00:00,273.24
2021-12-18 05:00:00,278.2
2021-12-18 06:00:00,300.0
2021-12-18 07:00:00,313.08
2021-12-18 08:00:00,335.28
2021-12-18 09:00:00,324.1
2021-12-18 10:00:00,315.07
2021-12-18 11:00:00,311.07
2021-12-18 12:00:00,293.74
2021-12-18 13:00:00,286.8
2021-12-18 14:00:00,301.0
2021-12-18 15:00:00,311.01
2021-12-18 16:00:00,332.53
2021-12-18 17:00:00,380.0
2021-12-18 18:00:00,427.01
2021-12-18 19:00:00,380.0
2021-12-18 20:00:00,326.03
2021-12-18 21:00:00,320.03
2021-12-18 22:00:00,325.75
2021-12-18 23:00:00,335.62
2021-12-19 00:00:00,318.51
2021-12-19 01:00:00,310.0
2021-12-19 02:00:00,276.65
2021-12-19 03:00:00,274.9
2021-12-19 04:00:00,275.55
2021-12-19 05:00:00,305.86
2021-12-19 06:00:00,321.72
2021-12-19 07:00:00,336.43
2021-12-19 08:00:00,360.54
2021-12-19 09:00:00,357.05
2021-12-19 10:00:00,360.3
2021-12-19 11:00:00,398.97
2021-12-19 12:00:00,410.41
2021-12-19 13:00:00,333.6
2021-12-19 14:00:00,323.74
2021-12-19 15:00:00,346.02
2021-12-19 16:00:00,402.0
2021-12-19 17:00:00,420.0
2021-12-19 18:00:00,414.4
2021-12-19 19:00:00,360.04
2021-12-19 20:00:00,343.1
2021-12-19 21:00:00,328.0
2021-12-19 22:00:00,322.42
2021-12-19 23:00:00,319.0
2021-12-20 00:00:00,304.57
2021-12-20 01:00:00,319.05
2021-12-20 02:00:00,272.82
2021-12-20 03:00:00,267.99
2021-12-20 04:00:00,284.12
2021-12-20 05:00:00,312.96
2021-12-20 06:00:00,398.7
2021-12-20 07:00:00,441.9
2021-12-20 08:00:00,443.14
2021-12-20 09:00:00,442.3
2021-12-20 10:00:00,412.92
2021-12-20 11:00:00,416.44
2021-12-20 12:00:00,399.82
2021-12-20 13:00:00,404.92
2021-12-20 14:00:00,428.82
2021-12-20 15:00:00,439.97
2021-12-20 16:00:00,460.08
2021-12-20 17:00:00,465.98
2021-12-20 18:00:00,460.0
2021-12-20 19:00:00,424.0
2021-12-20 20:00:00,375.0
2021-12-20 21:00:00,350.0
2021-12-20 22:00:00,325.35
2021-12-20 23:00:00,330.0
2021-12-21 00:00:00,313.27
2021-12-21 01:00:00,309.41
2021-12-21 02:00:00,305.36
2021-12-21 03:00:00,294.9
2021-12-21 04:00:00,322.48
2021-12-21 05:00:00,399.98
2021-12-21 06:00:00,471.02
2021-12-21 07:00:00,510.02
2021-12-21 08:00:00,513.58
2021-12-21 09:00:00,505.72
2021-12-21 10:00:00,480.0
2021-12-21 11:00:00,460.57
2021-12-21 12:00:00,460.0
2021-12-21 13:00:00,476.21
2021-12-21 14:00:00,505.13
2021-12-21 15:00:00,539.91
2021-12-21 16:00:00,620.0
2021-12-21 17:00:00,600.1
2021-12-21 18:00:00,520.0
2021-12-21 19:00:00,470.59
2021-12-21 20:00:00,415.28
2021-12-21 21:00:00,396.96
2021-12-21 22:00:00,408.65
2021-12-21 23:00:00,382.43
2021-12-22 00:00:00,372.28
2021-12-22 01:00:00,358.61
2021-12-22 02:00:00,336.15
2021-12-22 03:00:00,333.9
2021-12-22 04:00:00,355.0
2021-12-22 05:00:00,423.62
2021-12-22 06:00:00,509.1
2021-12-22 07:00:00,577.87
2021-12-22 08:00:00,555.0
2021-12-22 09:00:00,536.41
2021-12-22 10:00:00,512.51
2021-12-22 11:00:00,531.68
2021-12-22 12:00:00,489.61
2021-12-22 13:00:00,480.57
2021-12-22 14:00:00,506.57
2021-12-22 15:00:00,505.5
2021-12-22 16:00:00,529.2
2021-12-22 17:00:00,510.0
2021-12-22 18:00:00,482.72
2021-12-22 19:00:00,445.9
2021-12-22 20:00:00,392.76
2021-12-22 21:00:00,378.0
2021-12-22 22:00:00,365.17
2021-12-22 23:00:00,404.46
2021-12-23 00:00:00,370.77
2021-12-23 01:00:00,365.37
2021-12-23 02:00:00,348.89
2021-12-23 03:00:00,334.36
2021-12-23 04:00:00,357.83
2021-12-23 05:00:00,401.88
2021-12-23 06:00:00,450.09
2021-12-23 07:00:00,480.0
2021-12-23 08:00:00,455.2
2021-12-23 09:00:00,464.9
2021-12-23 10:00:00,457.05
2021-12-23 11:00:00,460.0
2021-12-23 12:00:00,447.3
2021-12-23 13:00:00,440.0
2021-12-23 14:00:00,409.74
2021-12-23 15:00:00,401.0
2021-12-23 16:00:00,449.01
2021-12-23 17:00:00,459.02
2021-12-23 18:00:00,455.2
2021-12-23 19:00:00,418.25
2021-12-23 20:00:00,400.0
2021-12-23 21:00:00,392.63
2021-12-23 22:00:00,371.6
2021-12-23 23:00:00,343.08
2021-12-24 00:00:00,334.24
2021-12-24 01:00:00,318.02
2021-12-24 02:00:00,275.58
2021-12-24 03:00:00,258.5
2021-12-24 04:00:00,283.34
2021-12-24 05:00:00,295.01
2021-12-24 06:00:00,321.6
2021-12-24 07:00:00,334.24
2021-12-24 08:00:00,356.59
2021-12-24 09:00:00,373.34
2021-12-24 10:00:00,345.9
2021-12-24 11:00:00,354.46
2021-12-24 12:00:00,334.78
2021-12-24 13:00:00,322.74
2021-12-24 14:00:00,307.76
2021-12-24 15:00:00,316.02
2021-12-24 16:00:00,334.24
2021-12-24 17:00:00,335.7
2021-12-24 18:00:00,329.43
2021-12-24 19:00:00,316.84
2021-12-24 20:00:00,307.96
2021-12-24 21:00:00,297.62
2021-12-24 22:00:00,271.63
2021-12-24 23:00:00,245.12
2021-12-25 00:00:00,236.33
2021-12-25 01:00:00,196.29
2021-12-25 02:00:00,162.22
2021-12-25 03:00:00,135.0
2021-12-25 04:00:00,125.31
2021-12-25 05:00:00,128.03
2021-12-25 06:00:00,180.3
2021-12-25 07:00:00,190.0
2021-12-25 08:00:00,217.13
2021-12-25 09:00:00,226.63
2021-12-25 10:00:00,245.04
2021-12-25 11:00:00,254.75
2021-12-25 12:00:00,248.61
2021-12-25 13:00:00,229.32
2021-12-25 14:00:00,226.0
2021-12-25 15:00:00,231.52
2021-12-25 16:00:00,244.81
2021-12-25 17:00:00,255.0
2021-12-25 18:00:00,280.0
2021-12-25 19:00:00,249.55
2021-12-25 20:00:00,233.58
2021-12-25 21:00:00,231.28
2021-12-25 22:00:00,262.86
2021-12-25 23:00:00,186.41
2021-12-26 00:00:00,162.76
2021-12-26 01:00:00,156.7
2021-12-26 02:00:00,133.26
2021-12-26 03:00:00,126.66
2021-12-26 04:00:00,130.24
2021-12-26 05:00:00,132.24
2021-12-26 06:00:00,162.5
2021-12-26 07:00:00,174.39
2021-12-26 08:00:00,185.94
2021-12-26 09:00:00,199.35
2021-12-26 10:00:00,202.81
2021-12-26 11:00:00,199.4
2021-12-26 12:00:00,193.73
2021-12-26 13:00:00,193.3
2021-12-26 14:00:00,193.39
2021-12-26 15:00:00,195.65
2021-12-26 16:00:00,221.23
2021-12-26 17:00:00,258.52
2021-12-26 18:00:00,252.1
2021-12-26 19:00:00,230.76
2021-12-26 20:00:00,197.98
2021-12-26 21:00:00,184.64
2021-12-26 22:00:00,174.96
2021-12-26 23:00:00,147.67
2021-12-27 00:00:00,135.03
2021-12-27 01:00:00,138.33
2021-12-27 02:00:00,97.46
2021-12-27 03:00:00,76.04
2021-12-27 04:00:00,97.53
2021-12-27 05:00:00,137.19
2021-12-27 06:00:00,157.15
2021-12-27 07:00:00,171.47
2021-12-27 08:00:00,204.17
2021-12-27 09:00:00,206.4
2021-12-27 10:00:00,202.62
2021-12-27 11:00:00,210.04
2021-12-27 12:00:00,200.18
2021-12-27 13:00:00,188.43
2021-12-27 14:00:00,186.18
2021-12-27 15:00:00,181.03
2021-12-27 16:00:00,205.0
2021-12-27 17:00:00,207.1
2021-12-27 18:00:00,196.05
2021-12-27 19:00:00,169.42
2021-12-27 20:00:00,133.74
2021-12-27 21:00:00,113.05
2021-12-27 22:00:00,104.7
2021-12-27 23:00:00,64.5
2021-12-28 00:00:00,44.29
2021-12-28 01:00:00,37.28
2021-12-28 02:00:00,20.48
2021-12-28 03:00:00,14.76
2021-12-28 04:00:00,22.43
2021-12-28 05:00:00,65.68
2021-12-28 06:00:00,103.56
2021-12-28 07:00:00,122.61
2021-12-28 08:00:00,143.45
2021-12-28 09:00:00,142.41
2021-12-28 10:00:00,135.71
2021-12-28 11:00:00,127.55
2021-12-28 12:00:00,116.76
2021-12-28 13:00:00,112.54
2021-12-28 14:00:00,104.39
2021-12-28 15:00:00,111.54
2021-12-28 16:00:00,147.35
2021-12-28 17:00:00,150.06
2021-12-28 18:00:00,149.89
2021-12-28 19:00:00,139.09
2021-12-28 20:00:00,125.22
2021-12-28 21:00:00,127.68
2021-12-28 22:00:00,110.08
2021-12-28 23:00:00,112.06
2021-12-29 00:00:00,93.27
2021-12-29 01:00:00,94.37
2021-12-29 02:00:00,90.82
2021-12-29 03:00:00,94.01
2021-12-29 04:00:00,117.63
2021-12-29 05:00:00,139.98
2021-12-29 06:00:00,188.0
2021-12-29 07:00:00,200.0
2021-12-29 08:00:00,203.45
2021-12-29 09:00:00,204.2
2021-12-29 10:00:00,204.38
2021-12-29 11:00:00,205.61
2021-12-29 12:00:00,205.62
2021-12-29 13:00:00,205.7
2021-12-29 14:00:00,200.0
2021-12-29 15:00:00,195.99
2021-12-29 16:00:00,203.44
2021-12-29 17:00:00,183.93
2021-12-29 18:00:00,163.63
2021-12-29 19:00:00,130.06
2021-12-29 20:00:00,108.64
2021-12-29 21:00:00,106.34
2021-12-29 22:00:00,83.35
2021-12-29 23:00:00,73.08
2021-12-30 00:00:00,47.86
2021-12-30 01:00:00,33.12
2021-12-30 02:00:00,25.56
2021-12-30 03:00:00,21.36
2021-12-30 04:00:00,42.01
2021-12-30 05:00:00,49.91
2021-12-30 06:00:00,98.38
2021-12-30 07:00:00,111.27
2021-12-30 08:00:00,122.78
2021-12-30 09:00:00,118.2
2021-12-30 10:00:00,104.54
2021-12-30 11:00:00,130.13
2021-12-30 12:00:00,99.13
2021-12-30 13:00:00,93.52
2021-12-30 14:00:00,108.96
2021-12-30 15:00:00,107.02
2021-12-30 16:00:00,139.45
2021-12-30 17:00:00,216.71
2021-12-30 18:00:00,203.61
2021-12-30 19:00:00,108.1
2021-12-30 20:00:00,163.07
2021-12-30 21:00:00,160.0
2021-12-30 22:00:00,160.1
2021-12-30 23:00:00,120.9
2021-12-31 00:00:00,87.21
2021-12-31 01:00:00,94.48
2021-12-31 02:00:00,39.87
2021-12-31 03:00:00,37.33
2021-12-31 04:00:00,48.88
2021-12-31 05:00:00,73.37
2021-12-31 06:00:00,87.97
2021-12-31 07:00:00,110.38
2021-12-31 08:00:00,141.8
2021-12-31 09:00:00,138.0
2021-12-31 10:00:00,89.01
2021-12-31 11:00:00,124.99
2021-12-31 12:00:00,89.74
2021-12-31 13:00:00,143.0
2021-12-31 14:00:00,141.0
2021-12-31 15:00:00,156.17
2021-12-31 16:00:00,186.03
2021-12-31 17:00:00,193.15
2021-12-31 18:00:00,175.94
2021-12-31 19:00:00,157.92
2021-12-31 20:00:00,175.12
2021-12-31 21:00:00,140.38
2021-12-31 22:00:00,127.81
2021-12-31 23:00:00,89.06
2022-01-01 00:00:00,78.48
2022-01-01 01:00:00,85.16
2022-01-01 02:00:00,50.0
2022-01-01 03:00:00,37.67
2022-01-01 04:00:00,39.7
2022-01-01 05:00:00,40.59
2022-01-01 06:00:00,43.26
2022-01-01 07:00:00,49.66
2022-01-01 08:00:00,70.05
2022-01-01 09:00:00,76.79
2022-01-01 10:00:00,84.1
2022-01-01 11:00:00,94.74
2022-01-01 12:00:00,96.8
2022-01-01 13:00:00,97.17
2022-01-01 14:00:00,98.52
2022-01-01 15:00:00,114.5
2022-01-01 16:00:00,149.97
2022-01-01 17:00:00,146.33
2022-01-01 18:00:00,140.28
2022-01-01 19:00:00,121.88
2022-01-01 20:00:00,102.61
2022-01-01 21:00:00,97.46
2022-01-01 22:00:00,85.16
2022-01-01 23:00:00,57.08
2022-01-02 00:00:00,52.59
2022-01-02 01:00:00,48.97
2022-01-02 02:00:00,34.94
2022-01-02 03:00:00,29.56
2022-01-02 04:00:00,33.97
2022-01-02 05:00:00,34.52
2022-01-02 06:00:00,41.8
2022-01-02 07:00:00,48.95
2022-01-02 08:00:00,60.01
2022-01-02 09:00:00,70.09
2022-01-02 10:00:00,66.26
2022-01-02 11:00:00,64.54
2022-01-02 12:00:00,46.96
2022-01-02 13:00:00,40.01
2022-01-02 14:00:00,39.3
2022-01-02 15:00:00,40.79
2022-01-02 16:00:00,47.91
2022-01-02 17:00:00,65.09
2022-01-02 18:00:00,67.85
2022-01-02 19:00:00,62.22
2022-01-02 20:00:00,46.16
2022-01-02 21:00:00,46.29
2022-01-02 22:00:00,32.93
2022-01-02 23:00:00,2.71
2022-01-03 00:00:00,1.71
2022-01-03 01:00:00,1.24
2022-01-03 02:00:00,0.06
2022-01-03 03:00:00,0.09
2022-01-03 04:00:00,1.44
2022-01-03 05:00:00,41.11
2022-01-03 06:00:00,90.54
2022-01-03 07:00:00,161.79
2022-01-03 08:00:00,180.36
2022-01-03 09:00:00,125.03
2022-01-03 10:00:00,100.74
2022-01-03 11:00:00,96.39
2022-01-03 12:00:00,95.22
2022-01-03 13:00:00,102.67
2022-01-03 14:00:00,112.87
2022-01-03 15:00:00,126.8
2022-01-03 16:00:00,148.49
2022-01-03 17:00:00,175.06
2022-01-03 18:00:00,180.0
2022-01-03 19:00:00,146.43
2022-01-03 20:00:00,105.71
2022-01-03 21:00:00,114.11
2022-01-03 22:00:00,100.36
2022-01-03 23:00:00,125.47
2022-01-04 00:00:00,115.55
2022-01-04 01:00:00,113.29
2022-01-04 02:00:00,105.81
2022-01-04 03:00:00,105.0
2022-01-04 04:00:00,115.11
2022-01-04 05:00:00,156.91
2022-01-04 06:00:00,182.64
2022-01-04 07:00:00,178.91
2022-01-04 08:00:00,190.0
2022-01-04 09:00:00,189.88
2022-01-04 10:00:00,182.42
2022-01-04 11:00:00,182.46
2022-01-04 12:00:00,179.59
2022-01-04 13:00:00,179.0
2022-01-04 14:00:00,180.93
2022-01-04 15:00:00,166.69
2022-01-04 16:00:00,189.88
2022-01-04 17:00:00,184.94
2022-01-04 18:00:00,178.99
2022-01-04 19:00:00,156.12
2022-01-04 20:00:00,148.65
2022-01-04 21:00:00,137.92
2022-01-04 22:00:00,105.0
2022-01-04 23:00:00,120.11
2022-01-05 00:00:00,105.1
2022-01-05 01:00:00,84.5
2022-01-05 02:00:00,75.38
2022-01-05 03:00:00,79.11
2022-01-05 04:00:00,94.79
2022-01-05 05:00:00,169.04
2022-01-05 06:00:00,215.98
2022-01-05 07:00:00,211.13
2022-01-05 08:00:00,226.52
2022-01-05 09:00:00,224.45
2022-01-05 10:00:00,202.8
2022-01-05 11:00:00,205.0
2022-01-05 12:00:00,197.34
2022-01-05 13:00:00,195.6
2022-01-05 14:00:00,200.0
2022-01-05 15:00:00,206.07
2022-01-05 16:00:00,242.1
2022-01-05 17:00:00,265.0
2022-01-05 18:00:00,265.0
2022-01-05 19:00:00,241.93
2022-01-05 20:00:00,218.95
2022-01-05 21:00:00,207.46
2022-01-05 22:00:00,200.0
2022-01-05 23:00:00,207.15
2022-01-06 00:00:00,204.22
2022-01-06 01:00:00,191.82
2022-01-06 02:00:00,180.7
2022-01-06 03:00:00,170.1
2022-01-06 04:00:00,194.38
2022-01-06 05:00:00,204.22
2022-01-06 06:00:00,228.25
2022-01-06 07:00:00,240.98
2022-01-06 08:00:00,257.44
2022-01-06 09:00:00,245.24
2022-01-06 10:00:00,231.9
2022-01-06 11:00:00,226.0
2022-01-06 12:00:00,209.2
2022-01-06 13:00:00,216.06
2022-01-06 14:00:00,230.77
2022-01-06 15:00:00,245.95
2022-01-06 16:00:00,274.11
2022-01-06 17:00:00,273.44
2022-01-06 18:00:00,278.36
2022-01-06 19:00:00,251.71
2022-01-06 20:00:00,229.96
2022-01-06 21:00:00,216.44
2022-01-06 22:00:00,210.0
2022-01-06 23:00:00,213.47
2022-01-07 00:00:00,189.0
2022-01-07 01:00:00,180.0
2022-01-07 02:00:00,164.9
2022-01-07 03:00:00,162.8
2022-01-07 04:00:00,165.0
2022-01-07 05:00:00,165.2
2022-01-07 06:00:00,215.89
2022-01-07 07:00:00,254.19
2022-01-07 08:00:00,257.24
2022-01-07 09:00:00,254.18
2022-01-07 10:00:00,241.22
2022-01-07 11:00:00,240.2
2022-01-07 12:00:00,212.69
2022-01-07 13:00:00,207.05
2022-01-07 14:00:00,210.11
2022-01-07 15:00:00,220.21
2022-01-07 16:00:00,243.84
2022-01-07 17:00:00,260.0
2022-01-07 18:00:00,250.0
2022-01-07 19:00:00,239.09
2022-01-07 20:00:00,213.81
2022-01-07 21:00:00,216.13
2022-01-07 22:00:00,205.74
2022-01-07 23:00:00,184.96
2022-01-08 00:00:00,162.79
2022-01-08 01:00:00,166.0
2022-01-08 02:00:00,161.63
2022-01-08 03:00:00,160.0
2022-01-08 04:00:00,154.3
2022-01-08 05:00:00,166.0
2022-01-08 06:00:00,182.91
2022-01-08 07:00:00,215.89
2022-01-08 08:00:00,231.0
2022-01-08 09:00:00,228.95
2022-01-08 10:00:00,215.39
2022-01-08 11:00:00,206.68
2022-01-08 12:00:00,185.0
2022-01-08 13:00:00,169.52
2022-01-08 14:00:00,162.8
2022-01-08 15:00:00,161.73
2022-01-08 16:00:00,189.9
2022-01-08 17:00:00,189.16
2022-01-08 18:00:00,185.53
2022-01-08 19:00:00,159.47
2022-01-08 20:00:00,126.09
2022-01-08 21:00:00,123.73
2022-01-08 22:00:00,147.94
2022-01-08 23:00:00,109.18
2022-01-09 00:00:00,89.61
2022-01-09 01:00:00,80.24
2022-01-09 02:00:00,55.46
2022-01-09 03:00:00,45.82
2022-01-09 04:00:00,48.5
2022-01-09 05:00:00,74.29
2022-01-09 06:00:00,89.78
2022-01-09 07:00:00,104.79
2022-01-09 08:00:00,147.36
2022-01-09 09:00:00,149.48
2022-01-09 10:00:00,157.71
2022-01-09 11:00:00,167.63
2022-01-09 12:00:00,165.06
2022-01-09 13:00:00,170.09
2022-01-09 14:00:00,189.04
2022-01-09 15:00:00,190.96
2022-01-09 16:00:00,223.3
2022-01-09 17:00:00,243.94
2022-01-09 18:00:00,240.0
2022-01-09 19:00:00,230.82
2022-01-09 20:00:00,214.02
2022-01-09 21:00:00,215.88
2022-01-09 22:00:00,203.8
2022-01-09 23:00:00,196.23
2022-01-10 00:00:00,191.85
2022-01-10 01:00:00,195.91
2022-01-10 02:00:00,186.66
2022-01-10 03:00:00,178.04
2022-01-10 04:00:00,191.65
2022-01-10 05:00:00,237.44
2022-01-10 06:00:00,299.95
2022-01-10 07:00:00,313.92
2022-01-10 08:00:00,315.0
2022-01-10 09:00:00,310.41
2022-01-10 10:00:00,310.41
2022-01-10 11:00:00,310.41
2022-01-10 12:00:00,310.41
2022-01-10 13:00:00,310.41
2022-01-10 14:00:00,310.41
2022-01-10 15:00:00,310.41
2022-01-10 16:00:00,313.79
2022-01-10 17:00:00,310.82
2022-01-10 18:00:00,294.98
2022-01-10 19:00:00,267.45
2022-01-10 20:00:00,242.23
2022-01-10 21:00:00,217.03
2022-01-10 22:00:00,198.93
2022-01-10 23:00:00,210.34
2022-01-11 00:00:00,202.42
2022-01-11 01:00:00,197.6
2022-01-11 02:00:00,193.0
2022-01-11 03:00:00,194.9
2022-01-11 04:00:00,204.45
2022-01-11 05:00:00,230.92
2022-01-11 06:00:00,286.61
2022-01-11 07:00:00,300.02
2022-01-11 08:00:00,297.16
2022-01-11 09:00:00,277.02
2022-01-11 10:00:00,261.69
2022-01-11 11:00:00,249.44
2022-01-11 12:00:00,247.7
2022-01-11 13:00:00,255.01
2022-01-11 14:00:00,277.9
2022-01-11 15:00:00,289.94
2022-01-11 16:00:00,316.4
2022-01-11 17:00:00,315.9
2022-01-11 18:00:00,309.2
2022-01-11 19:00:00,285.33
2022-01-11 20:00:00,245.0
2022-01-11 21:00:00,235.22
2022-01-11 22:00:00,211.84
