Date_Time,Price (EUR/MWhe)
2022-02-12 11:00:00,179.99
2022-02-12 12:00:00,171.0
2022-02-12 13:00:00,168.39
2022-02-12 14:00:00,166.79
2022-02-12 15:00:00,171.56
2022-02-12 16:00:00,194.89
2022-02-12 17:00:00,212.52
2022-02-12 18:00:00,231.55
2022-02-12 19:00:00,213.0
2022-02-12 20:00:00,202.14
2022-02-12 21:00:00,201.76
2022-02-12 22:00:00,193.94
2022-02-12 23:00:00,196.9
2022-02-13 00:00:00,186.52
2022-02-13 01:00:00,184.3
2022-02-13 02:00:00,162.15
2022-02-13 03:00:00,149.9
2022-02-13 04:00:00,169.4
2022-02-13 05:00:00,170.3
2022-02-13 06:00:00,191.08
2022-02-13 07:00:00,169.5
2022-02-13 08:00:00,169.8
2022-02-13 09:00:00,163.34
2022-02-13 10:00:00,148.3
2022-02-13 11:00:00,148.2
2022-02-13 12:00:00,117.92
2022-02-13 13:00:00,70.0
2022-02-13 14:00:00,93.07
2022-02-13 15:00:00,104.77
2022-02-13 16:00:00,123.9
2022-02-13 17:00:00,164.59
2022-02-13 18:00:00,181.92
2022-02-13 19:00:00,170.6
2022-02-13 20:00:00,122.8
2022-02-13 21:00:00,127.79
2022-02-13 22:00:00,119.27
2022-02-13 23:00:00,153.57
2022-02-14 00:00:00,150.0
2022-02-14 01:00:00,142.49
2022-02-14 02:00:00,107.5
2022-02-14 03:00:00,105.0
2022-02-14 04:00:00,146.96
2022-02-14 05:00:00,170.84
2022-02-14 06:00:00,217.51
2022-02-14 07:00:00,224.59
2022-02-14 08:00:00,228.2
2022-02-14 09:00:00,218.09
2022-02-14 10:00:00,200.42
2022-02-14 11:00:00,210.73
2022-02-14 12:00:00,195.05
2022-02-14 13:00:00,171.53
2022-02-14 14:00:00,156.11
2022-02-14 15:00:00,176.33
2022-02-14 16:00:00,202.33
2022-02-14 17:00:00,223.85
2022-02-14 18:00:00,248.71
2022-02-14 19:00:00,229.02
2022-02-14 20:00:00,218.95
2022-02-14 21:00:00,201.98
2022-02-14 22:00:00,194.81
2022-02-14 23:00:00,198.18
2022-02-15 00:00:00,189.0
2022-02-15 01:00:00,179.7
2022-02-15 02:00:00,173.4
2022-02-15 03:00:00,165.85
2022-02-15 04:00:00,169.3
2022-02-15 05:00:00,204.2
2022-02-15 06:00:00,234.06
2022-02-15 07:00:00,250.79
2022-02-15 08:00:00,240.0
2022-02-15 09:00:00,220.43
2022-02-15 10:00:00,202.38
2022-02-15 11:00:00,183.62
2022-02-15 12:00:00,162.9
2022-02-15 13:00:00,162.68
2022-02-15 14:00:00,162.52
2022-02-15 15:00:00,163.1
2022-02-15 16:00:00,188.87
2022-02-15 17:00:00,205.51
2022-02-15 18:00:00,230.69
2022-02-15 19:00:00,206.37
2022-02-15 20:00:00,200.57
2022-02-15 21:00:00,175.16
2022-02-15 22:00:00,173.4
2022-02-15 23:00:00,156.99
2022-02-16 00:00:00,155.38
2022-02-16 01:00:00,132.78
2022-02-16 02:00:00,117.56
2022-02-16 03:00:00,104.8
2022-02-16 04:00:00,111.58
2022-02-16 05:00:00,142.95
2022-02-16 06:00:00,188.39
2022-02-16 07:00:00,196.78
2022-02-16 08:00:00,186.37
2022-02-16 09:00:00,155.89
2022-02-16 10:00:00,157.41
2022-02-16 11:00:00,165.0
2022-02-16 12:00:00,155.2
2022-02-16 13:00:00,143.25
2022-02-16 14:00:00,138.17
2022-02-16 15:00:00,135.39
2022-02-16 16:00:00,152.58
2022-02-16 17:00:00,174.23
2022-02-16 18:00:00,195.45
2022-02-16 19:00:00,165.05
2022-02-16 20:00:00,150.48
2022-02-16 21:00:00,148.97
2022-02-16 22:00:00,128.39
2022-02-16 23:00:00,75.99
2022-02-17 00:00:00,53.47
2022-02-17 01:00:00,45.53
2022-02-17 02:00:00,18.99
2022-02-17 03:00:00,18.53
2022-02-17 04:00:00,33.02
2022-02-17 05:00:00,116.29
2022-02-17 06:00:00,146.69
2022-02-17 07:00:00,196.99
2022-02-17 08:00:00,192.69
2022-02-17 09:00:00,170.0
2022-02-17 10:00:00,154.99
2022-02-17 11:00:00,145.54
2022-02-17 12:00:00,133.89
2022-02-17 13:00:00,138.88
2022-02-17 14:00:00,131.82
2022-02-17 15:00:00,154.68
2022-02-17 16:00:00,153.19
2022-02-17 17:00:00,191.37
2022-02-17 18:00:00,213.27
2022-02-17 19:00:00,196.54
2022-02-17 20:00:00,177.26
2022-02-17 21:00:00,154.52
2022-02-17 22:00:00,170.75
2022-02-17 23:00:00,173.17
2022-02-18 00:00:00,168.84
2022-02-18 01:00:00,167.29
2022-02-18 02:00:00,156.88
2022-02-18 03:00:00,116.52
2022-02-18 04:00:00,119.09
2022-02-18 05:00:00,140.99
2022-02-18 06:00:00,185.05
2022-02-18 07:00:00,189.28
2022-02-18 08:00:00,173.24
2022-02-18 09:00:00,150.0
2022-02-18 10:00:00,138.0
2022-02-18 11:00:00,139.99
2022-02-18 12:00:00,135.4
2022-02-18 13:00:00,141.07
2022-02-18 14:00:00,144.14
2022-02-18 15:00:00,151.59
2022-02-18 16:00:00,156.84
2022-02-18 17:00:00,190.0
2022-02-18 18:00:00,200.0
2022-02-18 19:00:00,192.2
2022-02-18 20:00:00,178.03
2022-02-18 21:00:00,154.0
2022-02-18 22:00:00,146.86
2022-02-18 23:00:00,88.93
2022-02-19 00:00:00,77.24
2022-02-19 01:00:00,98.06
2022-02-19 02:00:00,77.2
2022-02-19 03:00:00,82.57
2022-02-19 04:00:00,96.6
2022-02-19 05:00:00,111.99
2022-02-19 06:00:00,136.4
2022-02-19 07:00:00,138.97
2022-02-19 08:00:00,169.88
2022-02-19 09:00:00,140.7
2022-02-19 10:00:00,131.78
2022-02-19 11:00:00,120.84
2022-02-19 12:00:00,82.65
2022-02-19 13:00:00,60.97
2022-02-19 14:00:00,76.07
2022-02-19 15:00:00,81.74
2022-02-19 16:00:00,107.45
2022-02-19 17:00:00,152.36
2022-02-19 18:00:00,170.15
2022-02-19 19:00:00,159.01
2022-02-19 20:00:00,141.83
2022-02-19 21:00:00,157.87
2022-02-19 22:00:00,121.43
2022-02-19 23:00:00,104.38
2022-02-20 00:00:00,99.9
2022-02-20 01:00:00,98.67
2022-02-20 02:00:00,90.65
2022-02-20 03:00:00,88.43
2022-02-20 04:00:00,87.17
2022-02-20 05:00:00,80.0
2022-02-20 06:00:00,80.08
2022-02-20 07:00:00,88.28
2022-02-20 08:00:00,95.06
2022-02-20 09:00:00,101.64
2022-02-20 10:00:00,100.15
2022-02-20 11:00:00,99.09
2022-02-20 12:00:00,80.85
2022-02-20 13:00:00,72.2
2022-02-20 14:00:00,57.75
2022-02-20 15:00:00,69.21
2022-02-20 16:00:00,96.78
2022-02-20 17:00:00,136.36
2022-02-20 18:00:00,150.36
2022-02-20 19:00:00,123.88
2022-02-20 20:00:00,105.88
2022-02-20 21:00:00,86.18
2022-02-20 22:00:00,86.18
2022-02-20 23:00:00,123.07
2022-02-21 00:00:00,115.0
2022-02-21 01:00:00,106.1
2022-02-21 02:00:00,59.72
2022-02-21 03:00:00,61.44
2022-02-21 04:00:00,91.91
2022-02-21 05:00:00,139.53
2022-02-21 06:00:00,195.01
2022-02-21 07:00:00,218.02
2022-02-21 08:00:00,216.98
2022-02-21 09:00:00,198.36
2022-02-21 10:00:00,170.11
2022-02-21 11:00:00,161.36
2022-02-21 12:00:00,147.1
2022-02-21 13:00:00,141.6
2022-02-21 14:00:00,125.52
2022-02-21 15:00:00,141.6
2022-02-21 16:00:00,162.14
2022-02-21 17:00:00,192.11
2022-02-21 18:00:00,201.76
2022-02-21 19:00:00,192.0
2022-02-21 20:00:00,177.71
2022-02-21 21:00:00,175.0
2022-02-21 22:00:00,174.99
2022-02-21 23:00:00,176.59
2022-02-22 00:00:00,169.72
2022-02-22 01:00:00,165.3
2022-02-22 02:00:00,163.06
2022-02-22 03:00:00,158.0
2022-02-22 04:00:00,164.39
2022-02-22 05:00:00,190.01
2022-02-22 06:00:00,200.86
2022-02-22 07:00:00,211.59
2022-02-22 08:00:00,199.63
2022-02-22 09:00:00,191.63
2022-02-22 10:00:00,174.38
2022-02-22 11:00:00,171.33
2022-02-22 12:00:00,160.0
2022-02-22 13:00:00,144.82
2022-02-22 14:00:00,140.0
2022-02-22 15:00:00,139.67
2022-02-22 16:00:00,159.64
2022-02-22 17:00:00,182.61
2022-02-22 18:00:00,211.57
2022-02-22 19:00:00,193.66
2022-02-22 20:00:00,173.44
2022-02-22 21:00:00,181.77
2022-02-22 22:00:00,176.4
2022-02-22 23:00:00,178.55
2022-02-23 00:00:00,172.87
2022-02-23 01:00:00,167.5
2022-02-23 02:00:00,163.59
2022-02-23 03:00:00,163.07
2022-02-23 04:00:00,169.55
2022-02-23 05:00:00,201.58
2022-02-23 06:00:00,211.93
2022-02-23 07:00:00,216.82
2022-02-23 08:00:00,214.72
2022-02-23 09:00:00,205.51
2022-02-23 10:00:00,193.5
2022-02-23 11:00:00,183.9
2022-02-23 12:00:00,177.89
2022-02-23 13:00:00,167.38
2022-02-23 14:00:00,161.92
2022-02-23 15:00:00,162.8
2022-02-23 16:00:00,205.72
2022-02-23 17:00:00,230.0
2022-02-23 18:00:00,236.86
2022-02-23 19:00:00,212.24
2022-02-23 20:00:00,178.94
2022-02-23 21:00:00,186.7
2022-02-23 22:00:00,181.55
2022-02-23 23:00:00,184.7
2022-02-24 00:00:00,162.27
2022-02-24 01:00:00,162.82
2022-02-24 02:00:00,162.37
2022-02-24 03:00:00,150.08
2022-02-24 04:00:00,164.94
2022-02-24 05:00:00,170.2
2022-02-24 06:00:00,211.06
2022-02-24 07:00:00,234.49
2022-02-24 08:00:00,220.09
2022-02-24 09:00:00,213.91
2022-02-24 10:00:00,190.69
2022-02-24 11:00:00,195.06
2022-02-24 12:00:00,191.09
2022-02-24 13:00:00,186.35
2022-02-24 14:00:00,163.17
2022-02-24 15:00:00,165.15
2022-02-24 16:00:00,164.46
2022-02-24 17:00:00,203.79
2022-02-24 18:00:00,220.36
2022-02-24 19:00:00,215.74
2022-02-24 20:00:00,200.54
2022-02-24 21:00:00,194.43
2022-02-24 22:00:00,163.71
2022-02-24 23:00:00,230.0
2022-02-25 00:00:00,193.16
2022-02-25 01:00:00,179.7
2022-02-25 02:00:00,159.99
2022-02-25 03:00:00,153.32
2022-02-25 04:00:00,170.0
2022-02-25 05:00:00,203.75
2022-02-25 06:00:00,285.41
2022-02-25 07:00:00,287.05
2022-02-25 08:00:00,294.42
2022-02-25 09:00:00,264.02
2022-02-25 10:00:00,246.14
2022-02-25 11:00:00,252.21
2022-02-25 12:00:00,240.3
2022-02-25 13:00:00,237.5
2022-02-25 14:00:00,232.28
2022-02-25 15:00:00,240.0
2022-02-25 16:00:00,260.68
2022-02-25 17:00:00,298.34
2022-02-25 18:00:00,349.0
2022-02-25 19:00:00,292.32
2022-02-25 20:00:00,278.29
2022-02-25 21:00:00,273.56
2022-02-25 22:00:00,268.99
2022-02-25 23:00:00,285.41
2022-02-26 00:00:00,265.0
2022-02-26 01:00:00,259.73
2022-02-26 02:00:00,246.0
2022-02-26 03:00:00,230.3
2022-02-26 04:00:00,237.17
2022-02-26 05:00:00,249.98
2022-02-26 06:00:00,263.46
2022-02-26 07:00:00,275.57
2022-02-26 08:00:00,267.37
2022-02-26 09:00:00,245.75
2022-02-26 10:00:00,213.02
2022-02-26 11:00:00,196.64
2022-02-26 12:00:00,178.97
2022-02-26 13:00:00,177.04
2022-02-26 14:00:00,197.47
2022-02-26 15:00:00,225.08
2022-02-26 16:00:00,259.9
2022-02-26 17:00:00,299.0
2022-02-26 18:00:00,300.7
2022-02-26 19:00:00,277.91
2022-02-26 20:00:00,235.8
2022-02-26 21:00:00,242.15
2022-02-26 22:00:00,212.09
2022-02-26 23:00:00,195.65
2022-02-27 00:00:00,180.7
2022-02-27 01:00:00,174.44
2022-02-27 02:00:00,172.31
2022-02-27 03:00:00,174.5
2022-02-27 04:00:00,177.1
2022-02-27 05:00:00,186.05
2022-02-27 06:00:00,191.54
2022-02-27 07:00:00,191.54
2022-02-27 08:00:00,196.64
2022-02-27 09:00:00,186.05
2022-02-27 10:00:00,182.07
2022-02-27 11:00:00,186.05
2022-02-27 12:00:00,153.76
2022-02-27 13:00:00,111.68
2022-02-27 14:00:00,151.54
2022-02-27 15:00:00,176.15
2022-02-27 16:00:00,229.9
2022-02-27 17:00:00,275.76
2022-02-27 18:00:00,279.84
2022-02-27 19:00:00,268.39
2022-02-27 20:00:00,225.49
2022-02-27 21:00:00,240.0
2022-02-27 22:00:00,210.12
2022-02-27 23:00:00,204.01
2022-02-28 00:00:00,202.79
2022-02-28 01:00:00,202.68
2022-02-28 02:00:00,196.33
2022-02-28 03:00:00,197.0
2022-02-28 04:00:00,217.0
2022-02-28 05:00:00,284.97
2022-02-28 06:00:00,322.9
2022-02-28 07:00:00,308.9
2022-02-28 08:00:00,278.4
2022-02-28 09:00:00,258.45
2022-02-28 10:00:00,221.3
2022-02-28 11:00:00,224.0
2022-02-28 12:00:00,221.88
2022-02-28 13:00:00,220.0
2022-02-28 14:00:00,218.97
2022-02-28 15:00:00,253.79
2022-02-28 16:00:00,280.56
2022-02-28 17:00:00,300.0
2022-02-28 18:00:00,315.51
2022-02-28 19:00:00,296.08
2022-02-28 20:00:00,271.4
2022-02-28 21:00:00,266.7
2022-02-28 22:00:00,259.25
2022-02-28 23:00:00,259.96
2022-03-01 00:00:00,255.93
2022-03-01 01:00:00,241.01
2022-03-01 02:00:00,224.0
2022-03-01 03:00:00,221.0
2022-03-01 04:00:00,231.31
2022-03-01 05:00:00,268.04
2022-03-01 06:00:00,299.02
2022-03-01 07:00:00,301.4
2022-03-01 08:00:00,294.6
2022-03-01 09:00:00,265.02
2022-03-01 10:00:00,230.0
2022-03-01 11:00:00,225.8
2022-03-01 12:00:00,221.5
2022-03-01 13:00:00,235.02
2022-03-01 14:00:00,261.24
2022-03-01 15:00:00,283.2
2022-03-01 16:00:00,315.87
2022-03-01 17:00:00,362.75
2022-03-01 18:00:00,354.11
2022-03-01 19:00:00,315.87
2022-03-01 20:00:00,286.0
2022-03-01 21:00:00,266.94
2022-03-01 22:00:00,260.79
2022-03-01 23:00:00,251.04
2022-03-02 00:00:00,248.43
2022-03-02 01:00:00,242.06
2022-03-02 02:00:00,233.14
2022-03-02 03:00:00,233.62
2022-03-02 04:00:00,250.0
2022-03-02 05:00:00,278.54
2022-03-02 06:00:00,317.33
2022-03-02 07:00:00,331.95
2022-03-02 08:00:00,298.1
2022-03-02 09:00:00,268.3
2022-03-02 10:00:00,256.41
2022-03-02 11:00:00,246.25
2022-03-02 12:00:00,230.89
2022-03-02 13:00:00,234.93
2022-03-02 14:00:00,245.96
2022-03-02 15:00:00,260.72
2022-03-02 16:00:00,297.62
2022-03-02 17:00:00,361.13
2022-03-02 18:00:00,383.34
2022-03-02 19:00:00,310.66
2022-03-02 20:00:00,279.99
2022-03-02 21:00:00,265.78
2022-03-02 22:00:00,250.25
2022-03-02 23:00:00,331.16
2022-03-03 00:00:00,322.53
2022-03-03 01:00:00,316.0
2022-03-03 02:00:00,307.01
2022-03-03 03:00:00,307.3
2022-03-03 04:00:00,332.27
2022-03-03 05:00:00,370.78
2022-03-03 06:00:00,405.0
2022-03-03 07:00:00,400.0
2022-03-03 08:00:00,363.17
2022-03-03 09:00:00,326.79
2022-03-03 10:00:00,329.03
2022-03-03 11:00:00,329.26
2022-03-03 12:00:00,315.06
2022-03-03 13:00:00,301.15
2022-03-03 14:00:00,319.58
2022-03-03 15:00:00,336.53
2022-03-03 16:00:00,398.53
2022-03-03 17:00:00,410.0
2022-03-03 18:00:00,405.05
2022-03-03 19:00:00,390.0
2022-03-03 20:00:00,350.0
2022-03-03 21:00:00,333.88
2022-03-03 22:00:00,319.9
2022-03-03 23:00:00,351.07
2022-03-04 00:00:00,346.6
2022-03-04 01:00:00,329.4
2022-03-04 02:00:00,304.05
2022-03-04 03:00:00,315.0
2022-03-04 04:00:00,349.07
2022-03-04 05:00:00,398.6
2022-03-04 06:00:00,410.0
2022-03-04 07:00:00,410.05
2022-03-04 08:00:00,385.16
2022-03-04 09:00:00,373.95
2022-03-04 10:00:00,351.1
2022-03-04 11:00:00,343.71
2022-03-04 12:00:00,309.97
2022-03-04 13:00:00,316.3
2022-03-04 14:00:00,331.91
2022-03-04 15:00:00,355.77
2022-03-04 16:00:00,380.94
2022-03-04 17:00:00,410.0
2022-03-04 18:00:00,410.0
2022-03-04 19:00:00,400.08
2022-03-04 20:00:00,390.2
2022-03-04 21:00:00,384.6
2022-03-04 22:00:00,371.33
2022-03-04 23:00:00,376.5
2022-03-05 00:00:00,360.0
2022-03-05 01:00:00,350.0
2022-03-05 02:00:00,330.0
2022-03-05 03:00:00,338.85
2022-03-05 04:00:00,347.04
2022-03-05 05:00:00,369.0
2022-03-05 06:00:00,378.1
2022-03-05 07:00:00,370.53
2022-03-05 08:00:00,369.14
2022-03-05 09:00:00,359.45
2022-03-05 10:00:00,327.33
2022-03-05 11:00:00,326.18
2022-03-05 12:00:00,302.01
2022-03-05 13:00:00,265.53
2022-03-05 14:00:00,301.36
2022-03-05 15:00:00,339.99
2022-03-05 16:00:00,385.63
2022-03-05 17:00:00,405.78
2022-03-05 18:00:00,409.3
2022-03-05 19:00:00,400.0
2022-03-05 20:00:00,377.25
2022-03-05 21:00:00,369.63
2022-03-05 22:00:00,362.4
2022-03-05 23:00:00,390.61
2022-03-06 00:00:00,353.0
2022-03-06 01:00:00,345.16
2022-03-06 02:00:00,334.21
2022-03-06 03:00:00,339.44
2022-03-06 04:00:00,342.09
2022-03-06 05:00:00,350.13
2022-03-06 06:00:00,365.86
2022-03-06 07:00:00,353.0
2022-03-06 08:00:00,390.36
2022-03-06 09:00:00,351.07
2022-03-06 10:00:00,346.25
2022-03-06 11:00:00,350.25
2022-03-06 12:00:00,309.96
2022-03-06 13:00:00,276.81
2022-03-06 14:00:00,293.15
2022-03-06 15:00:00,308.27
2022-03-06 16:00:00,385.16
2022-03-06 17:00:00,435.08
2022-03-06 18:00:00,454.28
2022-03-06 19:00:00,436.35
2022-03-06 20:00:00,412.02
2022-03-06 21:00:00,412.02
2022-03-06 22:00:00,411.65
2022-03-06 23:00:00,377.56
2022-03-07 00:00:00,369.83
2022-03-07 01:00:00,368.94
2022-03-07 02:00:00,359.21
2022-03-07 03:00:00,361.71
2022-03-07 04:00:00,397.23
2022-03-07 05:00:00,465.77
2022-03-07 06:00:00,512.36
2022-03-07 07:00:00,515.01
2022-03-07 08:00:00,483.0
2022-03-07 09:00:00,449.03
2022-03-07 10:00:00,418.17
2022-03-07 11:00:00,413.74
2022-03-07 12:00:00,354.6
2022-03-07 13:00:00,338.65
2022-03-07 14:00:00,352.54
2022-03-07 15:00:00,400.0
2022-03-07 16:00:00,450.0
2022-03-07 17:00:00,484.95
2022-03-07 18:00:00,512.44
2022-03-07 19:00:00,475.0
2022-03-07 20:00:00,439.94
2022-03-07 21:00:00,426.46
2022-03-07 22:00:00,379.02
2022-03-07 23:00:00,450.95
2022-03-08 00:00:00,449.5
2022-03-08 01:00:00,449.5
2022-03-08 02:00:00,424.88
2022-03-08 03:00:00,429.89
2022-03-08 04:00:00,449.6
2022-03-08 05:00:00,582.48
2022-03-08 06:00:00,690.0
2022-03-08 07:00:00,650.0
2022-03-08 08:00:00,601.0
2022-03-08 09:00:00,582.0
2022-03-08 10:00:00,548.09
2022-03-08 11:00:00,515.4
2022-03-08 12:00:00,438.2
2022-03-08 13:00:00,424.8
2022-03-08 14:00:00,418.4
2022-03-08 15:00:00,514.31
2022-03-08 16:00:00,603.08
2022-03-08 17:00:00,674.93
2022-03-08 18:00:00,700.0
2022-03-08 19:00:00,654.91
2022-03-08 20:00:00,580.32
2022-03-08 21:00:00,577.47
2022-03-08 22:00:00,566.06
2022-03-08 23:00:00,468.46
2022-03-09 00:00:00,450.01
2022-03-09 01:00:00,425.0
2022-03-09 02:00:00,420.03
2022-03-09 03:00:00,420.03
2022-03-09 04:00:00,440.0
2022-03-09 05:00:00,523.76
2022-03-09 06:00:00,579.45
2022-03-09 07:00:00,554.76
2022-03-09 08:00:00,504.54
2022-03-09 09:00:00,439.6
2022-03-09 10:00:00,398.12
2022-03-09 11:00:00,359.71
2022-03-09 12:00:00,356.74
2022-03-09 13:00:00,368.98
2022-03-09 14:00:00,393.13
2022-03-09 15:00:00,425.09
2022-03-09 16:00:00,529.43
2022-03-09 17:00:00,574.93
2022-03-09 18:00:00,605.0
2022-03-09 19:00:00,534.65
2022-03-09 20:00:00,448.75
2022-03-09 21:00:00,449.06
2022-03-09 22:00:00,425.89
2022-03-09 23:00:00,372.89
2022-03-10 00:00:00,320.0
2022-03-10 01:00:00,321.59
2022-03-10 02:00:00,310.09
2022-03-10 03:00:00,310.07
2022-03-10 04:00:00,335.01
2022-03-10 05:00:00,414.66
2022-03-10 06:00:00,436.06
2022-03-10 07:00:00,452.69
2022-03-10 08:00:00,422.6
2022-03-10 09:00:00,400.95
2022-03-10 10:00:00,356.35
2022-03-10 11:00:00,361.4
2022-03-10 12:00:00,345.92
2022-03-10 13:00:00,320.93
2022-03-10 14:00:00,320.0
2022-03-10 15:00:00,319.6
2022-03-10 16:00:00,387.01
2022-03-10 17:00:00,415.64
2022-03-10 18:00:00,443.75
2022-03-10 19:00:00,430.01
2022-03-10 20:00:00,373.49
2022-03-10 21:00:00,323.25
2022-03-10 22:00:00,319.5
2022-03-10 23:00:00,270.0
2022-03-11 00:00:00,249.99
2022-03-11 01:00:00,232.68
2022-03-11 02:00:00,193.87
2022-03-11 03:00:00,144.8
2022-03-11 04:00:00,169.96
2022-03-11 05:00:00,288.66
2022-03-11 06:00:00,303.81
2022-03-11 07:00:00,311.53
2022-03-11 08:00:00,309.41
2022-03-11 09:00:00,300.01
2022-03-11 10:00:00,273.94
2022-03-11 11:00:00,277.17
2022-03-11 12:00:00,270.0
2022-03-11 13:00:00,274.4
2022-03-11 14:00:00,271.99
2022-03-11 15:00:00,274.73
2022-03-11 16:00:00,299.99
2022-03-11 17:00:00,310.8
2022-03-11 18:00:00,350.0
2022-03-11 19:00:00,356.97
2022-03-11 20:00:00,279.2
2022-03-11 21:00:00,341.95
2022-03-11 22:00:00,331.79
2022-03-11 23:00:00,290.0
2022-03-12 00:00:00,281.96
2022-03-12 01:00:00,275.2
2022-03-12 02:00:00,244.18
2022-03-12 03:00:00,238.22
2022-03-12 04:00:00,251.88
2022-03-12 05:00:00,249.41
2022-03-12 06:00:00,267.49
2022-03-12 07:00:00,292.38
2022-03-12 08:00:00,294.0
2022-03-12 09:00:00,274.01
2022-03-12 10:00:00,264.62
2022-03-12 11:00:00,258.55
2022-03-12 12:00:00,247.69
2022-03-12 13:00:00,195.15
2022-03-12 14:00:00,196.27
2022-03-12 15:00:00,204.4
2022-03-12 16:00:00,287.3
2022-03-12 17:00:00,323.3
2022-03-12 18:00:00,290.96
2022-03-12 19:00:00,292.91
2022-03-12 20:00:00,282.72
2022-03-12 21:00:00,269.55
2022-03-12 22:00:00,262.77
2022-03-12 23:00:00,214.5
2022-03-13 00:00:00,211.42
2022-03-13 01:00:00,207.0
2022-03-13 02:00:00,189.31
2022-03-13 03:00:00,174.51
2022-03-13 04:00:00,200.0
2022-03-13 05:00:00,213.69
2022-03-13 06:00:00,215.0
2022-03-13 07:00:00,214.9
2022-03-13 08:00:00,250.0
2022-03-13 09:00:00,220.67
2022-03-13 10:00:00,215.0
2022-03-13 11:00:00,270.93
2022-03-13 12:00:00,255.63
2022-03-13 13:00:00,225.18
2022-03-13 14:00:00,223.47
2022-03-13 15:00:00,225.55
2022-03-13 16:00:00,260.01
2022-03-13 17:00:00,290.0
2022-03-13 18:00:00,362.02
2022-03-13 19:00:00,389.9
2022-03-13 20:00:00,351.1
2022-03-13 21:00:00,321.96
2022-03-13 22:00:00,305.91
2022-03-13 23:00:00,291.55
2022-03-14 00:00:00,280.03
2022-03-14 01:00:00,232.24
2022-03-14 02:00:00,224.76
2022-03-14 03:00:00,219.91
2022-03-14 04:00:00,230.06
2022-03-14 05:00:00,329.2
2022-03-14 06:00:00,360.0
2022-03-14 07:00:00,365.62
2022-03-14 08:00:00,335.49
2022-03-14 09:00:00,313.6
2022-03-14 10:00:00,289.15
2022-03-14 11:00:00,293.8
2022-03-14 12:00:00,239.34
2022-03-14 13:00:00,235.36
2022-03-14 14:00:00,271.98
2022-03-14 15:00:00,295.85
2022-03-14 16:00:00,346.5
2022-03-14 17:00:00,390.01
2022-03-14 18:00:00,435.42
2022-03-14 19:00:00,365.26
2022-03-14 20:00:00,322.7
2022-03-14 21:00:00,300.73
2022-03-14 22:00:00,261.86
2022-03-14 23:00:00,248.92
2022-03-15 00:00:00,245.03
2022-03-15 01:00:00,241.79
2022-03-15 02:00:00,240.07
2022-03-15 03:00:00,242.69
2022-03-15 04:00:00,262.4
2022-03-15 05:00:00,314.81
2022-03-15 06:00:00,336.39
2022-03-15 07:00:00,347.43
2022-03-15 08:00:00,320.57
2022-03-15 09:00:00,299.6
2022-03-15 10:00:00,296.17
2022-03-15 11:00:00,279.33
2022-03-15 12:00:00,277.51
2022-03-15 13:00:00,281.7
2022-03-15 14:00:00,286.38
2022-03-15 15:00:00,306.09
2022-03-15 16:00:00,321.46
2022-03-15 17:00:00,360.06
2022-03-15 18:00:00,405.02
2022-03-15 19:00:00,333.67
2022-03-15 20:00:00,304.19
2022-03-15 21:00:00,283.17
2022-03-15 22:00:00,264.11
2022-03-15 23:00:00,253.41
