Date_Time,Price (EUR/MWhe)
2022-03-16 00:00:00,251.4
2022-03-16 01:00:00,247.5
2022-03-16 02:00:00,240.01
2022-03-16 03:00:00,238.5
2022-03-16 04:00:00,249.72
2022-03-16 05:00:00,296.96
2022-03-16 06:00:00,317.7
2022-03-16 07:00:00,314.0
2022-03-16 08:00:00,295.94
2022-03-16 09:00:00,276.6
2022-03-16 10:00:00,265.36
2022-03-16 11:00:00,270.24
2022-03-16 12:00:00,270.68
2022-03-16 13:00:00,275.08
2022-03-16 14:00:00,273.2
2022-03-16 15:00:00,265.1
2022-03-16 16:00:00,294.92
2022-03-16 17:00:00,319.13
2022-03-16 18:00:00,336.69
2022-03-16 19:00:00,306.25
2022-03-16 20:00:00,280.38
2022-03-16 21:00:00,274.54
2022-03-16 22:00:00,266.59
2022-03-16 23:00:00,246.27
2022-03-17 00:00:00,241.34
2022-03-17 01:00:00,236.9
2022-03-17 02:00:00,223.3
2022-03-17 03:00:00,184.49
2022-03-17 04:00:00,225.31
2022-03-17 05:00:00,239.3
2022-03-17 06:00:00,284.91
2022-03-17 07:00:00,309.23
2022-03-17 08:00:00,305.9
2022-03-17 09:00:00,254.46
2022-03-17 10:00:00,263.28
2022-03-17 11:00:00,255.95
2022-03-17 12:00:00,250.4
2022-03-17 13:00:00,257.51
2022-03-17 14:00:00,246.63
2022-03-17 15:00:00,251.92
2022-03-17 16:00:00,275.52
2022-03-17 17:00:00,309.42
2022-03-17 18:00:00,347.21
2022-03-17 19:00:00,295.92
2022-03-17 20:00:00,259.29
2022-03-17 21:00:00,244.66
2022-03-17 22:00:00,237.2
2022-03-17 23:00:00,203.03
2022-03-18 00:00:00,206.97
2022-03-18 01:00:00,211.9
2022-03-18 02:00:00,206.5
2022-03-18 03:00:00,209.9
2022-03-18 04:00:00,217.06
2022-03-18 05:00:00,262.97
2022-03-18 06:00:00,291.51
2022-03-18 07:00:00,287.81
2022-03-18 08:00:00,255.95
2022-03-18 09:00:00,239.98
2022-03-18 10:00:00,225.0
2022-03-18 11:00:00,224.47
2022-03-18 12:00:00,212.46
2022-03-18 13:00:00,200.78
2022-03-18 14:00:00,208.01
2022-03-18 15:00:00,220.53
2022-03-18 16:00:00,245.54
2022-03-18 17:00:00,275.31
2022-03-18 18:00:00,286.52
2022-03-18 19:00:00,252.9
2022-03-18 20:00:00,216.95
2022-03-18 21:00:00,228.5
2022-03-18 22:00:00,221.27
2022-03-18 23:00:00,224.06
2022-03-19 00:00:00,214.46
2022-03-19 01:00:00,225.0
2022-03-19 02:00:00,197.88
2022-03-19 03:00:00,185.06
2022-03-19 04:00:00,190.8
2022-03-19 05:00:00,214.95
2022-03-19 06:00:00,204.14
2022-03-19 07:00:00,234.64
2022-03-19 08:00:00,237.97
2022-03-19 09:00:00,227.75
2022-03-19 10:00:00,193.49
2022-03-19 11:00:00,192.13
2022-03-19 12:00:00,133.54
2022-03-19 13:00:00,93.7
2022-03-19 14:00:00,116.4
2022-03-19 15:00:00,188.85
2022-03-19 16:00:00,195.13
2022-03-19 17:00:00,221.03
2022-03-19 18:00:00,285.02
2022-03-19 19:00:00,280.46
2022-03-19 20:00:00,249.98
2022-03-19 21:00:00,249.94
2022-03-19 22:00:00,246.42
2022-03-19 23:00:00,215.49
2022-03-20 00:00:00,216.31
2022-03-20 01:00:00,208.69
2022-03-20 02:00:00,199.3
2022-03-20 03:00:00,198.8
2022-03-20 04:00:00,198.9
2022-03-20 05:00:00,206.76
2022-03-20 06:00:00,221.1
2022-03-20 07:00:00,212.94
2022-03-20 08:00:00,210.0
2022-03-20 09:00:00,199.0
2022-03-20 10:00:00,210.0
2022-03-20 11:00:00,215.77
2022-03-20 12:00:00,196.7
2022-03-20 13:00:00,191.14
2022-03-20 14:00:00,194.05
2022-03-20 15:00:00,210.06
2022-03-20 16:00:00,233.08
2022-03-20 17:00:00,215.96
2022-03-20 18:00:00,292.1
2022-03-20 19:00:00,292.92
2022-03-20 20:00:00,248.52
2022-03-20 21:00:00,247.6
2022-03-20 22:00:00,237.11
2022-03-20 23:00:00,233.08
2022-03-21 00:00:00,220.58
2022-03-21 01:00:00,213.59
2022-03-21 02:00:00,200.0
2022-03-21 03:00:00,189.99
2022-03-21 04:00:00,202.99
2022-03-21 05:00:00,264.0
2022-03-21 06:00:00,288.0
2022-03-21 07:00:00,275.49
2022-03-21 08:00:00,255.13
2022-03-21 09:00:00,242.28
2022-03-21 10:00:00,218.69
2022-03-21 11:00:00,222.21
2022-03-21 12:00:00,218.5
2022-03-21 13:00:00,215.85
2022-03-21 14:00:00,216.06
2022-03-21 15:00:00,235.51
2022-03-21 16:00:00,272.47
2022-03-21 17:00:00,309.6
2022-03-21 18:00:00,336.98
2022-03-21 19:00:00,287.57
2022-03-21 20:00:00,258.49
2022-03-21 21:00:00,240.29
2022-03-21 22:00:00,228.88
2022-03-21 23:00:00,223.0
2022-03-22 00:00:00,215.0
2022-03-22 01:00:00,207.0
2022-03-22 02:00:00,206.36
2022-03-22 03:00:00,203.0
2022-03-22 04:00:00,220.92
2022-03-22 05:00:00,273.7
2022-03-22 06:00:00,287.34
2022-03-22 07:00:00,281.1
2022-03-22 08:00:00,246.21
2022-03-22 09:00:00,217.98
2022-03-22 10:00:00,212.63
2022-03-22 11:00:00,214.83
2022-03-22 12:00:00,197.99
2022-03-22 13:00:00,194.75
2022-03-22 14:00:00,199.86
2022-03-22 15:00:00,230.01
2022-03-22 16:00:00,257.12
2022-03-22 17:00:00,301.03
2022-03-22 18:00:00,351.0
2022-03-22 19:00:00,290.84
2022-03-22 20:00:00,256.0
2022-03-22 21:00:00,242.18
2022-03-22 22:00:00,228.49
2022-03-22 23:00:00,219.48
2022-03-23 00:00:00,200.05
2022-03-23 01:00:00,200.62
2022-03-23 02:00:00,198.08
2022-03-23 03:00:00,204.09
2022-03-23 04:00:00,226.15
2022-03-23 05:00:00,275.45
2022-03-23 06:00:00,299.25
2022-03-23 07:00:00,281.36
2022-03-23 08:00:00,251.67
2022-03-23 09:00:00,219.1
2022-03-23 10:00:00,209.77
2022-03-23 11:00:00,204.99
2022-03-23 12:00:00,197.54
2022-03-23 13:00:00,196.8
2022-03-23 14:00:00,202.6
2022-03-23 15:00:00,217.99
2022-03-23 16:00:00,266.05
2022-03-23 17:00:00,312.28
2022-03-23 18:00:00,374.14
2022-03-23 19:00:00,311.03
2022-03-23 20:00:00,270.0
2022-03-23 21:00:00,246.77
2022-03-23 22:00:00,233.32
2022-03-23 23:00:00,220.78
2022-03-24 00:00:00,212.87
2022-03-24 01:00:00,211.78
2022-03-24 02:00:00,211.8
2022-03-24 03:00:00,212.93
2022-03-24 04:00:00,223.32
2022-03-24 05:00:00,282.97
2022-03-24 06:00:00,305.07
2022-03-24 07:00:00,295.26
2022-03-24 08:00:00,258.13
2022-03-24 09:00:00,239.8
2022-03-24 10:00:00,221.99
2022-03-24 11:00:00,213.1
2022-03-24 12:00:00,215.3
2022-03-24 13:00:00,215.36
2022-03-24 14:00:00,212.92
2022-03-24 15:00:00,232.58
2022-03-24 16:00:00,266.99
2022-03-24 17:00:00,310.76
2022-03-24 18:00:00,371.11
2022-03-24 19:00:00,295.4
2022-03-24 20:00:00,256.86
2022-03-24 21:00:00,240.04
2022-03-24 22:00:00,230.0
2022-03-24 23:00:00,262.48
2022-03-25 00:00:00,245.51
2022-03-25 01:00:00,234.29
2022-03-25 02:00:00,230.15
2022-03-25 03:00:00,226.01
2022-03-25 04:00:00,254.91
2022-03-25 05:00:00,315.0
2022-03-25 06:00:00,333.86
2022-03-25 07:00:00,322.05
2022-03-25 08:00:00,297.08
2022-03-25 09:00:00,282.74
2022-03-25 10:00:00,264.99
2022-03-25 11:00:00,253.26
2022-03-25 12:00:00,250.08
2022-03-25 13:00:00,246.38
2022-03-25 14:00:00,232.84
2022-03-25 15:00:00,251.07
2022-03-25 16:00:00,276.28
2022-03-25 17:00:00,300.77
2022-03-25 18:00:00,339.9
2022-03-25 19:00:00,300.0
2022-03-25 20:00:00,281.86
2022-03-25 21:00:00,274.94
2022-03-25 22:00:00,270.47
2022-03-25 23:00:00,266.14
2022-03-26 00:00:00,252.19
2022-03-26 01:00:00,246.75
2022-03-26 02:00:00,224.9
2022-03-26 03:00:00,211.09
2022-03-26 04:00:00,216.18
2022-03-26 05:00:00,235.58
2022-03-26 06:00:00,219.0
2022-03-26 07:00:00,235.58
2022-03-26 08:00:00,232.0
2022-03-26 09:00:00,220.3
2022-03-26 10:00:00,203.24
2022-03-26 11:00:00,205.61
2022-03-26 12:00:00,199.85
2022-03-26 13:00:00,196.61
2022-03-26 14:00:00,198.3
2022-03-26 15:00:00,201.39
2022-03-26 16:00:00,232.42
2022-03-26 17:00:00,262.5
2022-03-26 18:00:00,292.24
2022-03-26 19:00:00,270.1
2022-03-26 20:00:00,244.98
2022-03-26 21:00:00,244.94
2022-03-26 22:00:00,237.75
2022-03-26 23:00:00,235.0
2022-03-27 00:00:00,221.93
2022-03-27 01:00:00,214.02
2022-03-27 02:00:00,212.0
2022-03-27 03:00:00,211.09
2022-03-27 04:00:00,210.31
2022-03-27 05:00:00,214.03
2022-03-27 06:00:00,214.08
2022-03-27 07:00:00,214.07
2022-03-27 08:00:00,205.02
2022-03-27 09:00:00,197.61
2022-03-27 10:00:00,192.08
2022-03-27 11:00:00,157.81
2022-03-27 12:00:00,93.99
2022-03-27 13:00:00,94.99
2022-03-27 14:00:00,141.59
2022-03-27 15:00:00,194.83
2022-03-27 16:00:00,220.0
2022-03-27 17:00:00,262.52
2022-03-27 18:00:00,285.0
2022-03-27 19:00:00,275.12
2022-03-27 20:00:00,264.08
2022-03-27 21:00:00,242.9
2022-03-27 22:00:00,216.79
2022-03-27 23:00:00,206.96
2022-03-28 00:00:00,201.18
2022-03-28 01:00:00,195.75
2022-03-28 02:00:00,195.01
2022-03-28 03:00:00,216.02
2022-03-28 04:00:00,274.95
2022-03-28 05:00:00,325.98
2022-03-28 06:00:00,374.32
2022-03-28 07:00:00,338.15
2022-03-28 08:00:00,280.79
2022-03-28 09:00:00,243.0
2022-03-28 10:00:00,238.89
2022-03-28 11:00:00,219.55
2022-03-28 12:00:00,217.9
2022-03-28 13:00:00,210.1
2022-03-28 14:00:00,208.55
2022-03-28 15:00:00,203.77
2022-03-28 16:00:00,260.31
2022-03-28 17:00:00,304.62
2022-03-28 18:00:00,300.27
2022-03-28 19:00:00,283.0
2022-03-28 20:00:00,256.11
2022-03-28 21:00:00,243.97
2022-03-28 22:00:00,227.31
2022-03-28 23:00:00,219.36
2022-03-29 00:00:00,212.89
2022-03-29 01:00:00,210.0
2022-03-29 02:00:00,212.89
2022-03-29 03:00:00,225.27
2022-03-29 04:00:00,259.1
2022-03-29 05:00:00,295.36
2022-03-29 06:00:00,319.09
2022-03-29 07:00:00,299.9
2022-03-29 08:00:00,298.01
2022-03-29 09:00:00,275.94
2022-03-29 10:00:00,274.02
2022-03-29 11:00:00,257.78
2022-03-29 12:00:00,248.01
2022-03-29 13:00:00,241.11
2022-03-29 14:00:00,236.0
2022-03-29 15:00:00,246.53
2022-03-29 16:00:00,279.06
2022-03-29 17:00:00,302.49
2022-03-29 18:00:00,298.3
2022-03-29 19:00:00,263.45
2022-03-29 20:00:00,272.72
2022-03-29 21:00:00,270.04
2022-03-29 22:00:00,265.14
2022-03-29 23:00:00,249.56
2022-03-30 00:00:00,237.45
2022-03-30 01:00:00,229.08
2022-03-30 02:00:00,232.33
2022-03-30 03:00:00,242.0
2022-03-30 04:00:00,283.0
2022-03-30 05:00:00,313.48
2022-03-30 06:00:00,347.53
2022-03-30 07:00:00,370.1
2022-03-30 08:00:00,377.06
2022-03-30 09:00:00,411.92
2022-03-30 10:00:00,378.52
2022-03-30 11:00:00,342.53
2022-03-30 12:00:00,348.5
2022-03-30 13:00:00,308.22
2022-03-30 14:00:00,271.02
2022-03-30 15:00:00,269.81
2022-03-30 16:00:00,294.7
2022-03-30 17:00:00,309.97
2022-03-30 18:00:00,325.03
2022-03-30 19:00:00,282.69
2022-03-30 20:00:00,272.75
2022-03-30 21:00:00,267.84
2022-03-30 22:00:00,275.67
2022-03-30 23:00:00,258.17
2022-03-31 00:00:00,255.76
2022-03-31 01:00:00,249.0
2022-03-31 02:00:00,243.24
2022-03-31 03:00:00,247.5
2022-03-31 04:00:00,293.73
2022-03-31 05:00:00,323.8
2022-03-31 06:00:00,423.41
2022-03-31 07:00:00,421.0
2022-03-31 08:00:00,324.55
2022-03-31 09:00:00,299.46
2022-03-31 10:00:00,297.99
2022-03-31 11:00:00,294.13
2022-03-31 12:00:00,287.64
2022-03-31 13:00:00,265.58
2022-03-31 14:00:00,244.27
2022-03-31 15:00:00,224.04
2022-03-31 16:00:00,255.29
2022-03-31 17:00:00,300.0
2022-03-31 18:00:00,356.09
2022-03-31 19:00:00,320.8
2022-03-31 20:00:00,289.12
2022-03-31 21:00:00,310.6
2022-03-31 22:00:00,278.29
2022-03-31 23:00:00,254.44
2022-04-01 00:00:00,257.19
2022-04-01 01:00:00,249.69
2022-04-01 02:00:00,248.97
2022-04-01 03:00:00,258.23
2022-04-01 04:00:00,315.7
2022-04-01 05:00:00,421.0
2022-04-01 06:00:00,470.02
2022-04-01 07:00:00,400.0
2022-04-01 08:00:00,348.13
2022-04-01 09:00:00,348.5
2022-04-01 10:00:00,336.56
2022-04-01 11:00:00,323.15
2022-04-01 12:00:00,294.35
2022-04-01 13:00:00,287.5
2022-04-01 14:00:00,282.69
2022-04-01 15:00:00,282.7
2022-04-01 16:00:00,305.82
2022-04-01 17:00:00,335.2
2022-04-01 18:00:00,380.0
2022-04-01 19:00:00,346.58
2022-04-01 20:00:00,315.34
2022-04-01 21:00:00,279.9
2022-04-01 22:00:00,309.0
2022-04-01 23:00:00,295.0
2022-04-02 00:00:00,295.0
2022-04-02 01:00:00,273.94
2022-04-02 02:00:00,262.8
2022-04-02 03:00:00,276.22
2022-04-02 04:00:00,287.9
2022-04-02 05:00:00,279.54
2022-04-02 06:00:00,323.98
2022-04-02 07:00:00,333.99
2022-04-02 08:00:00,333.41
2022-04-02 09:00:00,318.2
2022-04-02 10:00:00,315.6
2022-04-02 11:00:00,296.0
2022-04-02 12:00:00,289.51
2022-04-02 13:00:00,271.08
2022-04-02 14:00:00,263.21
2022-04-02 15:00:00,280.08
2022-04-02 16:00:00,310.62
2022-04-02 17:00:00,335.1
2022-04-02 18:00:00,350.0
2022-04-02 19:00:00,332.3
2022-04-02 20:00:00,324.1
2022-04-02 21:00:00,313.55
2022-04-02 22:00:00,296.01
2022-04-02 23:00:00,283.71
2022-04-03 00:00:00,280.55
2022-04-03 01:00:00,275.4
2022-04-03 02:00:00,257.01
2022-04-03 03:00:00,258.73
2022-04-03 04:00:00,270.6
2022-04-03 05:00:00,275.0
2022-04-03 06:00:00,277.34
2022-04-03 07:00:00,252.01
2022-04-03 08:00:00,237.23
2022-04-03 09:00:00,239.07
2022-04-03 10:00:00,270.22
2022-04-03 11:00:00,285.0
2022-04-03 12:00:00,224.38
2022-04-03 13:00:00,217.84
2022-04-03 14:00:00,228.73
2022-04-03 15:00:00,252.55
2022-04-03 16:00:00,308.9
2022-04-03 17:00:00,367.93
2022-04-03 18:00:00,435.0
2022-04-03 19:00:00,425.76
2022-04-03 20:00:00,475.75
2022-04-03 21:00:00,328.97
2022-04-03 22:00:00,329.09
2022-04-03 23:00:00,310.0
2022-04-04 00:00:00,329.09
2022-04-04 01:00:00,329.07
2022-04-04 02:00:00,328.97
2022-04-04 03:00:00,413.32
2022-04-04 04:00:00,410.13
2022-04-04 05:00:00,2712.99
2022-04-04 06:00:00,2987.78
2022-04-04 07:00:00,478.81
2022-04-04 08:00:00,408.01
2022-04-04 09:00:00,354.15
2022-04-04 10:00:00,326.48
2022-04-04 11:00:00,308.95
2022-04-04 12:00:00,293.59
2022-04-04 13:00:00,286.9
2022-04-04 14:00:00,267.81
2022-04-04 15:00:00,276.98
2022-04-04 16:00:00,319.63
2022-04-04 17:00:00,372.01
2022-04-04 18:00:00,378.9
2022-04-04 19:00:00,345.27
2022-04-04 20:00:00,341.1
2022-04-04 21:00:00,325.33
2022-04-04 22:00:00,292.5
2022-04-04 23:00:00,271.64
2022-04-05 00:00:00,276.94
2022-04-05 01:00:00,269.76
2022-04-05 02:00:00,264.25
2022-04-05 03:00:00,273.31
2022-04-05 04:00:00,316.11
2022-04-05 05:00:00,372.27
2022-04-05 06:00:00,448.9
2022-04-05 07:00:00,414.14
2022-04-05 08:00:00,345.42
2022-04-05 09:00:00,325.22
2022-04-05 10:00:00,334.99
2022-04-05 11:00:00,301.79
2022-04-05 12:00:00,283.67
2022-04-05 13:00:00,279.27
2022-04-05 14:00:00,275.88
2022-04-05 15:00:00,274.27
2022-04-05 16:00:00,285.4
2022-04-05 17:00:00,309.93
2022-04-05 18:00:00,306.68
2022-04-05 19:00:00,300.69
2022-04-05 20:00:00,291.22
2022-04-05 21:00:00,285.0
2022-04-05 22:00:00,278.11
2022-04-05 23:00:00,265.0
2022-04-06 00:00:00,259.5
2022-04-06 01:00:00,252.0
2022-04-06 02:00:00,254.5
2022-04-06 03:00:00,265.27
2022-04-06 04:00:00,290.92
2022-04-06 05:00:00,350.0
2022-04-06 06:00:00,395.15
2022-04-06 07:00:00,340.0
2022-04-06 08:00:00,316.62
2022-04-06 09:00:00,298.75
2022-04-06 10:00:00,291.23
2022-04-06 11:00:00,275.76
2022-04-06 12:00:00,265.15
2022-04-06 13:00:00,253.75
2022-04-06 14:00:00,234.94
2022-04-06 15:00:00,198.94
2022-04-06 16:00:00,203.38
2022-04-06 17:00:00,228.93
2022-04-06 18:00:00,277.47
2022-04-06 19:00:00,277.1
2022-04-06 20:00:00,262.38
2022-04-06 21:00:00,249.59
2022-04-06 22:00:00,249.24
2022-04-06 23:00:00,221.78
2022-04-07 00:00:00,203.77
2022-04-07 01:00:00,172.6
2022-04-07 02:00:00,129.15
2022-04-07 03:00:00,174.37
2022-04-07 04:00:00,224.76
2022-04-07 05:00:00,264.22
2022-04-07 06:00:00,270.0
2022-04-07 07:00:00,268.3
2022-04-07 08:00:00,254.0
2022-04-07 09:00:00,229.14
2022-04-07 10:00:00,230.13
2022-04-07 11:00:00,229.42
2022-04-07 12:00:00,225.15
2022-04-07 13:00:00,172.3
2022-04-07 14:00:00,180.1
2022-04-07 15:00:00,170.7
2022-04-07 16:00:00,192.98
2022-04-07 17:00:00,193.5
2022-04-07 18:00:00,268.3
2022-04-07 19:00:00,266.75
2022-04-07 20:00:00,249.99
2022-04-07 21:00:00,228.38
2022-04-07 22:00:00,218.98
2022-04-07 23:00:00,183.67
2022-04-08 00:00:00,214.51
2022-04-08 01:00:00,213.07
2022-04-08 02:00:00,214.71
2022-04-08 03:00:00,209.41
2022-04-08 04:00:00,248.54
2022-04-08 05:00:00,260.42
2022-04-08 06:00:00,302.05
2022-04-08 07:00:00,333.2
2022-04-08 08:00:00,340.0
2022-04-08 09:00:00,330.0
2022-04-08 10:00:00,284.68
2022-04-08 11:00:00,268.34
2022-04-08 12:00:00,236.8
2022-04-08 13:00:00,210.46
2022-04-08 14:00:00,186.11
2022-04-08 15:00:00,202.31
2022-04-08 16:00:00,229.9
2022-04-08 17:00:00,267.77
2022-04-08 18:00:00,259.04
2022-04-08 19:00:00,252.08
2022-04-08 20:00:00,248.58
2022-04-08 21:00:00,239.91
2022-04-08 22:00:00,244.12
2022-04-08 23:00:00,235.7
2022-04-09 00:00:00,236.91
2022-04-09 01:00:00,232.0
2022-04-09 02:00:00,233.35
2022-04-09 03:00:00,236.91
2022-04-09 04:00:00,236.21
2022-04-09 05:00:00,237.38
2022-04-09 06:00:00,237.18
2022-04-09 07:00:00,263.0
2022-04-09 08:00:00,240.0
2022-04-09 09:00:00,232.25
2022-04-09 10:00:00,234.02
2022-04-09 11:00:00,230.0
2022-04-09 12:00:00,221.01
2022-04-09 13:00:00,186.4
2022-04-09 14:00:00,184.67
2022-04-09 15:00:00,217.1
2022-04-09 16:00:00,238.04
2022-04-09 17:00:00,260.56
2022-04-09 18:00:00,294.88
2022-04-09 19:00:00,294.88
2022-04-09 20:00:00,284.75
2022-04-09 21:00:00,287.84
2022-04-09 22:00:00,282.48
2022-04-09 23:00:00,266.3
2022-04-10 00:00:00,270.93
2022-04-10 01:00:00,256.79
2022-04-10 02:00:00,246.89
2022-04-10 03:00:00,239.91
2022-04-10 04:00:00,250.41
2022-04-10 05:00:00,249.53
2022-04-10 06:00:00,249.53
2022-04-10 07:00:00,228.3
2022-04-10 08:00:00,226.0
2022-04-10 09:00:00,217.43
2022-04-10 10:00:00,220.0
2022-04-10 11:00:00,186.72
2022-04-10 12:00:00,75.09
2022-04-10 13:00:00,38.87
2022-04-10 14:00:00,89.72
2022-04-10 15:00:00,145.24
2022-04-10 16:00:00,219.7
2022-04-10 17:00:00,257.1
2022-04-10 18:00:00,283.12
2022-04-10 19:00:00,260.0
2022-04-10 20:00:00,245.57
2022-04-10 21:00:00,224.3
2022-04-10 22:00:00,233.45
2022-04-10 23:00:00,218.67
2022-04-11 00:00:00,214.97
2022-04-11 01:00:00,200.92
2022-04-11 02:00:00,195.55
2022-04-11 03:00:00,220.56
2022-04-11 04:00:00,264.91
2022-04-11 05:00:00,299.93
2022-04-11 06:00:00,285.03
2022-04-11 07:00:00,255.0
2022-04-11 08:00:00,214.92
2022-04-11 09:00:00,190.71
2022-04-11 10:00:00,187.85
2022-04-11 11:00:00,181.84
2022-04-11 12:00:00,179.98
2022-04-11 13:00:00,179.77
2022-04-11 14:00:00,182.86
2022-04-11 15:00:00,219.39
2022-04-11 16:00:00,263.32
2022-04-11 17:00:00,296.99
2022-04-11 18:00:00,290.37
2022-04-11 19:00:00,267.81
2022-04-11 20:00:00,247.99
2022-04-11 21:00:00,204.4
2022-04-11 22:00:00,220.26
2022-04-11 23:00:00,188.71
2022-04-12 00:00:00,188.15
2022-04-12 01:00:00,183.0
2022-04-12 02:00:00,185.55
2022-04-12 03:00:00,191.53
2022-04-12 04:00:00,229.54
2022-04-12 05:00:00,268.78
2022-04-12 06:00:00,260.33
2022-04-12 07:00:00,252.88
2022-04-12 08:00:00,266.13
2022-04-12 09:00:00,249.53
2022-04-12 10:00:00,246.2
2022-04-12 11:00:00,242.85
2022-04-12 12:00:00,244.81
2022-04-12 13:00:00,241.58
2022-04-12 14:00:00,240.24
2022-04-12 15:00:00,231.32
2022-04-12 16:00:00,258.02
2022-04-12 17:00:00,277.33
2022-04-12 18:00:00,280.04
2022-04-12 19:00:00,282.26
2022-04-12 20:00:00,270.0
2022-04-12 21:00:00,260.0
2022-04-12 22:00:00,242.75
2022-04-12 23:00:00,229.77
2022-04-13 00:00:00,220.0
2022-04-13 01:00:00,201.85
2022-04-13 02:00:00,190.9
2022-04-13 03:00:00,212.32
2022-04-13 04:00:00,248.74
2022-04-13 05:00:00,269.35
2022-04-13 06:00:00,273.83
2022-04-13 07:00:00,254.25
2022-04-13 08:00:00,242.75
2022-04-13 09:00:00,234.99
2022-04-13 10:00:00,227.67
2022-04-13 11:00:00,208.0
2022-04-13 12:00:00,201.18
2022-04-13 13:00:00,196.0
2022-04-13 14:00:00,200.47
2022-04-13 15:00:00,241.25
2022-04-13 16:00:00,266.2
2022-04-13 17:00:00,298.95
2022-04-13 18:00:00,301.63
2022-04-13 19:00:00,269.03
2022-04-13 20:00:00,250.0
2022-04-13 21:00:00,231.94
2022-04-13 22:00:00,232.45
2022-04-13 23:00:00,207.63
2022-04-14 00:00:00,200.14
2022-04-14 01:00:00,198.05
2022-04-14 02:00:00,199.97
2022-04-14 03:00:00,204.46
2022-04-14 04:00:00,254.0
2022-04-14 05:00:00,272.33
2022-04-14 06:00:00,282.11
2022-04-14 07:00:00,252.78
2022-04-14 08:00:00,216.35
2022-04-14 09:00:00,212.54
2022-04-14 10:00:00,202.76
2022-04-14 11:00:00,195.19
2022-04-14 12:00:00,193.64
2022-04-14 13:00:00,191.99
2022-04-14 14:00:00,194.53
2022-04-14 15:00:00,212.8
2022-04-14 16:00:00,244.94
2022-04-14 17:00:00,271.07
2022-04-14 18:00:00,272.31
2022-04-14 19:00:00,265.46
2022-04-14 20:00:00,253.68
2022-04-14 21:00:00,238.98
2022-04-14 22:00:00,214.9
2022-04-14 23:00:00,202.21
2022-04-15 00:00:00,197.03
2022-04-15 01:00:00,193.7
2022-04-15 02:00:00,192.21
2022-04-15 03:00:00,196.86
2022-04-15 04:00:00,205.33
2022-04-15 05:00:00,221.41
2022-04-15 06:00:00,229.31
2022-04-15 07:00:00,228.43
2022-04-15 08:00:00,191.87
2022-04-15 09:00:00,187.81
2022-04-15 10:00:00,188.03
2022-04-15 11:00:00,167.65
2022-04-15 12:00:00,157.38
2022-04-15 13:00:00,151.11
2022-04-15 14:00:00,155.01
2022-04-15 15:00:00,179.32
2022-04-15 16:00:00,196.21
2022-04-15 17:00:00,228.35
2022-04-15 18:00:00,235.99
2022-04-15 19:00:00,235.26
2022-04-15 20:00:00,224.45
2022-04-15 21:00:00,213.81
2022-04-15 22:00:00,191.16
2022-04-15 23:00:00,183.37
2022-04-16 00:00:00,178.09
2022-04-16 01:00:00,174.21
2022-04-16 02:00:00,174.46
2022-04-16 03:00:00,179.87
2022-04-16 04:00:00,188.98
2022-04-16 05:00:00,191.12
2022-04-16 06:00:00,189.6
2022-04-16 07:00:00,172.62
2022-04-16 08:00:00,146.58
2022-04-16 09:00:00,121.99
2022-04-16 10:00:00,99.99
2022-04-16 11:00:00,89.99
