Date_Time,Price (EUR/MWhe)
2022-05-17 23:00:00,187.89
2022-05-18 00:00:00,176.23
2022-05-18 01:00:00,170.98
2022-05-18 02:00:00,173.1
2022-05-18 03:00:00,179.61
2022-05-18 04:00:00,219.95
2022-05-18 05:00:00,247.6
2022-05-18 06:00:00,241.29
2022-05-18 07:00:00,222.07
2022-05-18 08:00:00,223.45
2022-05-18 09:00:00,221.32
2022-05-18 10:00:00,187.09
2022-05-18 11:00:00,177.03
2022-05-18 12:00:00,210.4
2022-05-18 13:00:00,185.55
2022-05-18 14:00:00,198.72
2022-05-18 15:00:00,216.84
2022-05-18 16:00:00,241.2
2022-05-18 17:00:00,286.99
2022-05-18 18:00:00,280.0
2022-05-18 19:00:00,245.88
2022-05-18 20:00:00,225.73
2022-05-18 21:00:00,194.47
2022-05-18 22:00:00,196.96
2022-05-18 23:00:00,185.01
2022-05-19 00:00:00,179.94
2022-05-19 01:00:00,176.27
2022-05-19 02:00:00,177.98
2022-05-19 03:00:00,185.06
2022-05-19 04:00:00,222.33
2022-05-19 05:00:00,250.04
2022-05-19 06:00:00,249.31
2022-05-19 07:00:00,229.93
2022-05-19 08:00:00,198.22
2022-05-19 09:00:00,227.83
2022-05-19 10:00:00,182.96
2022-05-19 11:00:00,180.8
2022-05-19 12:00:00,206.05
2022-05-19 13:00:00,185.09
2022-05-19 14:00:00,198.96
2022-05-19 15:00:00,224.02
2022-05-19 16:00:00,232.99
2022-05-19 17:00:00,269.27
2022-05-19 18:00:00,273.4
2022-05-19 19:00:00,253.0
2022-05-19 20:00:00,234.38
2022-05-19 21:00:00,213.31
2022-05-19 22:00:00,211.1
2022-05-19 23:00:00,195.98
2022-05-20 00:00:00,189.56
2022-05-20 01:00:00,188.0
2022-05-20 02:00:00,189.56
2022-05-20 03:00:00,208.62
2022-05-20 04:00:00,226.51
2022-05-20 05:00:00,263.32
2022-05-20 06:00:00,250.0
2022-05-20 07:00:00,224.0
2022-05-20 08:00:00,204.97
2022-05-20 09:00:00,201.6
2022-05-20 10:00:00,197.4
2022-05-20 11:00:00,190.07
2022-05-20 12:00:00,185.33
2022-05-20 13:00:00,189.26
2022-05-20 14:00:00,190.0
2022-05-20 15:00:00,190.0
2022-05-20 16:00:00,214.92
2022-05-20 17:00:00,226.85
2022-05-20 18:00:00,226.87
2022-05-20 19:00:00,218.03
2022-05-20 20:00:00,205.27
2022-05-20 21:00:00,190.17
2022-05-20 22:00:00,174.48
2022-05-20 23:00:00,169.27
2022-05-21 00:00:00,169.26
2022-05-21 01:00:00,163.29
2022-05-21 02:00:00,160.6
2022-05-21 03:00:00,164.94
2022-05-21 04:00:00,161.08
2022-05-21 05:00:00,164.85
2022-05-21 06:00:00,166.54
2022-05-21 07:00:00,172.97
2022-05-21 08:00:00,178.82
2022-05-21 09:00:00,174.89
2022-05-21 10:00:00,170.57
2022-05-21 11:00:00,167.45
2022-05-21 12:00:00,164.67
2022-05-21 13:00:00,161.55
2022-05-21 14:00:00,159.33
2022-05-21 15:00:00,164.84
2022-05-21 16:00:00,171.58
2022-05-21 17:00:00,201.0
2022-05-21 18:00:00,219.32
2022-05-21 19:00:00,228.11
2022-05-21 20:00:00,223.85
2022-05-21 21:00:00,214.18
2022-05-21 22:00:00,186.58
2022-05-21 23:00:00,179.4
2022-05-22 00:00:00,172.5
2022-05-22 01:00:00,170.0
2022-05-22 02:00:00,171.0
2022-05-22 03:00:00,169.91
2022-05-22 04:00:00,166.96
2022-05-22 05:00:00,166.88
2022-05-22 06:00:00,160.0
2022-05-22 07:00:00,149.96
2022-05-22 08:00:00,138.29
2022-05-22 09:00:00,138.25
2022-05-22 10:00:00,140.69
2022-05-22 11:00:00,109.92
2022-05-22 12:00:00,101.4
2022-05-22 13:00:00,103.7
2022-05-22 14:00:00,133.19
2022-05-22 15:00:00,156.62
2022-05-22 16:00:00,195.29
2022-05-22 17:00:00,213.37
2022-05-22 18:00:00,225.55
2022-05-22 19:00:00,227.9
2022-05-22 20:00:00,219.91
2022-05-22 21:00:00,191.24
2022-05-22 22:00:00,175.89
2022-05-22 23:00:00,164.57
2022-05-23 00:00:00,158.75
2022-05-23 01:00:00,155.07
2022-05-23 02:00:00,158.2
2022-05-23 03:00:00,172.54
2022-05-23 04:00:00,202.7
2022-05-23 05:00:00,224.96
2022-05-23 06:00:00,230.02
2022-05-23 07:00:00,220.97
2022-05-23 08:00:00,217.19
2022-05-23 09:00:00,202.68
2022-05-23 10:00:00,188.88
2022-05-23 11:00:00,187.91
2022-05-23 12:00:00,177.0
2022-05-23 13:00:00,177.68
2022-05-23 14:00:00,177.07
2022-05-23 15:00:00,201.58
2022-05-23 16:00:00,214.03
2022-05-23 17:00:00,214.94
2022-05-23 18:00:00,210.07
2022-05-23 19:00:00,190.0
2022-05-23 20:00:00,182.06
2022-05-23 21:00:00,180.18
2022-05-23 22:00:00,173.0
2022-05-23 23:00:00,165.76
2022-05-24 00:00:00,154.45
2022-05-24 01:00:00,144.88
2022-05-24 02:00:00,137.04
2022-05-24 03:00:00,155.95
2022-05-24 04:00:00,188.91
2022-05-24 05:00:00,210.29
2022-05-24 06:00:00,212.0
2022-05-24 07:00:00,193.0
2022-05-24 08:00:00,180.18
2022-05-24 09:00:00,169.47
2022-05-24 10:00:00,201.33
2022-05-24 11:00:00,188.25
2022-05-24 12:00:00,175.4
2022-05-24 13:00:00,160.94
2022-05-24 14:00:00,162.47
2022-05-24 15:00:00,169.72
2022-05-24 16:00:00,198.38
2022-05-24 17:00:00,212.98
2022-05-24 18:00:00,219.99
2022-05-24 19:00:00,220.3
2022-05-24 20:00:00,211.91
2022-05-24 21:00:00,189.64
2022-05-24 22:00:00,190.73
2022-05-24 23:00:00,180.06
2022-05-25 00:00:00,170.51
2022-05-25 01:00:00,167.92
2022-05-25 02:00:00,169.9
2022-05-25 03:00:00,178.14
2022-05-25 04:00:00,211.11
2022-05-25 05:00:00,230.0
2022-05-25 06:00:00,237.03
2022-05-25 07:00:00,235.44
2022-05-25 08:00:00,197.38
2022-05-25 09:00:00,201.1
2022-05-25 10:00:00,182.9
2022-05-25 11:00:00,182.81
2022-05-25 12:00:00,191.08
2022-05-25 13:00:00,162.31
2022-05-25 14:00:00,164.75
2022-05-25 15:00:00,168.25
2022-05-25 16:00:00,166.32
2022-05-25 17:00:00,185.0
2022-05-25 18:00:00,208.46
2022-05-25 19:00:00,214.0
2022-05-25 20:00:00,204.61
2022-05-25 21:00:00,187.4
2022-05-25 22:00:00,164.3
2022-05-25 23:00:00,171.5
2022-05-26 00:00:00,160.01
2022-05-26 01:00:00,131.07
2022-05-26 02:00:00,145.32
2022-05-26 03:00:00,149.28
2022-05-26 04:00:00,141.53
2022-05-26 05:00:00,147.3
2022-05-26 06:00:00,189.88
2022-05-26 07:00:00,163.44
2022-05-26 08:00:00,162.48
2022-05-26 09:00:00,163.06
2022-05-26 10:00:00,163.79
2022-05-26 11:00:00,155.0
2022-05-26 12:00:00,154.99
2022-05-26 13:00:00,152.5
2022-05-26 14:00:00,154.38
2022-05-26 15:00:00,161.07
2022-05-26 16:00:00,162.08
2022-05-26 17:00:00,194.85
2022-05-26 18:00:00,199.8
2022-05-26 19:00:00,180.09
2022-05-26 20:00:00,207.16
2022-05-26 21:00:00,209.55
2022-05-26 22:00:00,175.01
2022-05-26 23:00:00,150.2
2022-05-27 00:00:00,146.49
2022-05-27 01:00:00,106.85
2022-05-27 02:00:00,146.04
2022-05-27 03:00:00,147.54
2022-05-27 04:00:00,160.05
2022-05-27 05:00:00,155.72
2022-05-27 06:00:00,195.94
2022-05-27 07:00:00,185.28
2022-05-27 08:00:00,166.1
2022-05-27 09:00:00,168.92
2022-05-27 10:00:00,164.23
2022-05-27 11:00:00,163.29
2022-05-27 12:00:00,159.33
2022-05-27 13:00:00,150.0
2022-05-27 14:00:00,147.54
2022-05-27 15:00:00,146.54
2022-05-27 16:00:00,147.54
2022-05-27 17:00:00,168.5
2022-05-27 18:00:00,186.01
2022-05-27 19:00:00,178.99
2022-05-27 20:00:00,203.29
2022-05-27 21:00:00,189.0
2022-05-27 22:00:00,169.11
2022-05-27 23:00:00,151.53
2022-05-28 00:00:00,158.68
2022-05-28 01:00:00,148.5
2022-05-28 02:00:00,151.0
2022-05-28 03:00:00,153.75
2022-05-28 04:00:00,150.67
2022-05-28 05:00:00,155.12
2022-05-28 06:00:00,155.04
2022-05-28 07:00:00,152.67
2022-05-28 08:00:00,144.56
2022-05-28 09:00:00,145.01
2022-05-28 10:00:00,148.5
2022-05-28 11:00:00,144.0
2022-05-28 12:00:00,141.7
2022-05-28 13:00:00,138.46
2022-05-28 14:00:00,110.8
2022-05-28 15:00:00,126.62
2022-05-28 16:00:00,143.5
2022-05-28 17:00:00,161.65
2022-05-28 18:00:00,161.3
2022-05-28 19:00:00,164.37
2022-05-28 20:00:00,176.86
2022-05-28 21:00:00,174.52
2022-05-28 22:00:00,179.13
2022-05-28 23:00:00,159.96
2022-05-29 00:00:00,154.3
2022-05-29 01:00:00,146.81
2022-05-29 02:00:00,140.04
2022-05-29 03:00:00,141.32
2022-05-29 04:00:00,135.75
2022-05-29 05:00:00,138.37
2022-05-29 06:00:00,140.15
2022-05-29 07:00:00,140.08
2022-05-29 08:00:00,140.0
2022-05-29 09:00:00,145.06
2022-05-29 10:00:00,141.0
2022-05-29 11:00:00,133.49
2022-05-29 12:00:00,123.78
2022-05-29 13:00:00,121.59
2022-05-29 14:00:00,120.0
2022-05-29 15:00:00,150.0
2022-05-29 16:00:00,179.56
2022-05-29 17:00:00,201.38
2022-05-29 18:00:00,214.94
2022-05-29 19:00:00,224.97
2022-05-29 20:00:00,225.0
2022-05-29 21:00:00,214.96
2022-05-29 22:00:00,203.9
2022-05-29 23:00:00,194.72
2022-05-30 00:00:00,192.65
2022-05-30 01:00:00,184.5
2022-05-30 02:00:00,182.92
2022-05-30 03:00:00,195.74
2022-05-30 04:00:00,230.68
2022-05-30 05:00:00,257.95
2022-05-30 06:00:00,260.27
2022-05-30 07:00:00,232.92
2022-05-30 08:00:00,230.0
2022-05-30 09:00:00,229.77
2022-05-30 10:00:00,215.0
2022-05-30 11:00:00,207.5
2022-05-30 12:00:00,201.28
2022-05-30 13:00:00,202.29
2022-05-30 14:00:00,210.9
2022-05-30 15:00:00,225.7
2022-05-30 16:00:00,241.36
2022-05-30 17:00:00,291.14
2022-05-30 18:00:00,295.0
2022-05-30 19:00:00,266.46
2022-05-30 20:00:00,243.68
2022-05-30 21:00:00,227.5
2022-05-30 22:00:00,200.91
2022-05-30 23:00:00,183.0
2022-05-31 00:00:00,179.62
2022-05-31 01:00:00,177.02
2022-05-31 02:00:00,180.01
2022-05-31 03:00:00,195.99
2022-05-31 04:00:00,228.68
2022-05-31 05:00:00,247.77
2022-05-31 06:00:00,243.14
2022-05-31 07:00:00,225.9
2022-05-31 08:00:00,210.12
2022-05-31 09:00:00,206.11
2022-05-31 10:00:00,193.09
2022-05-31 11:00:00,184.07
2022-05-31 12:00:00,190.14
2022-05-31 13:00:00,182.08
2022-05-31 14:00:00,182.38
2022-05-31 15:00:00,200.0
2022-05-31 16:00:00,234.97
2022-05-31 17:00:00,249.8
2022-05-31 18:00:00,254.67
2022-05-31 19:00:00,247.51
2022-05-31 20:00:00,240.01
2022-05-31 21:00:00,227.98
2022-05-31 22:00:00,220.0
2022-05-31 23:00:00,207.45
2022-06-01 00:00:00,199.09
2022-06-01 01:00:00,182.53
2022-06-01 02:00:00,182.28
2022-06-01 03:00:00,198.95
2022-06-01 04:00:00,230.0
2022-06-01 05:00:00,249.68
2022-06-01 06:00:00,246.36
2022-06-01 07:00:00,228.82
2022-06-01 08:00:00,211.8
2022-06-01 09:00:00,206.6
2022-06-01 10:00:00,202.37
2022-06-01 11:00:00,199.66
2022-06-01 12:00:00,194.82
2022-06-01 13:00:00,180.04
2022-06-01 14:00:00,181.6
2022-06-01 15:00:00,199.71
2022-06-01 16:00:00,229.92
2022-06-01 17:00:00,251.98
2022-06-01 18:00:00,257.71
2022-06-01 19:00:00,262.6
2022-06-01 20:00:00,250.0
2022-06-01 21:00:00,230.33
2022-06-01 22:00:00,191.0
2022-06-01 23:00:00,175.04
2022-06-02 00:00:00,169.33
2022-06-02 01:00:00,161.96
2022-06-02 02:00:00,165.05
2022-06-02 03:00:00,171.7
2022-06-02 04:00:00,209.65
2022-06-02 05:00:00,223.1
2022-06-02 06:00:00,218.13
2022-06-02 07:00:00,193.25
2022-06-02 08:00:00,180.18
2022-06-02 09:00:00,179.94
2022-06-02 10:00:00,179.93
2022-06-02 11:00:00,174.91
2022-06-02 12:00:00,169.43
2022-06-02 13:00:00,171.85
2022-06-02 14:00:00,176.23
2022-06-02 15:00:00,181.06
2022-06-02 16:00:00,217.65
2022-06-02 17:00:00,230.65
2022-06-02 18:00:00,238.97
2022-06-02 19:00:00,228.94
2022-06-02 20:00:00,222.22
2022-06-02 21:00:00,213.56
2022-06-02 22:00:00,177.61
2022-06-02 23:00:00,163.13
2022-06-03 00:00:00,157.41
2022-06-03 01:00:00,159.62
2022-06-03 02:00:00,161.7
2022-06-03 03:00:00,169.94
2022-06-03 04:00:00,209.83
2022-06-03 05:00:00,225.11
2022-06-03 06:00:00,238.02
2022-06-03 07:00:00,230.0
2022-06-03 08:00:00,220.0
2022-06-03 09:00:00,217.8
2022-06-03 10:00:00,192.52
2022-06-03 11:00:00,180.19
2022-06-03 12:00:00,172.5
2022-06-03 13:00:00,172.44
2022-06-03 14:00:00,176.0
2022-06-03 15:00:00,196.77
2022-06-03 16:00:00,207.53
2022-06-03 17:00:00,211.19
2022-06-03 18:00:00,221.83
2022-06-03 19:00:00,229.96
2022-06-03 20:00:00,240.0
2022-06-03 21:00:00,237.91
2022-06-03 22:00:00,175.81
2022-06-03 23:00:00,167.97
2022-06-04 00:00:00,166.92
2022-06-04 01:00:00,157.05
2022-06-04 02:00:00,155.5
2022-06-04 03:00:00,156.01
2022-06-04 04:00:00,159.8
2022-06-04 05:00:00,169.86
2022-06-04 06:00:00,180.0
2022-06-04 07:00:00,178.5
2022-06-04 08:00:00,165.96
2022-06-04 09:00:00,168.68
2022-06-04 10:00:00,182.33
2022-06-04 11:00:00,168.03
2022-06-04 12:00:00,170.0
2022-06-04 13:00:00,158.2
2022-06-04 14:00:00,155.6
2022-06-04 15:00:00,160.9
2022-06-04 16:00:00,177.4
2022-06-04 17:00:00,197.71
2022-06-04 18:00:00,209.24
2022-06-04 19:00:00,198.98
2022-06-04 20:00:00,199.06
2022-06-04 21:00:00,196.7
2022-06-04 22:00:00,172.05
2022-06-04 23:00:00,174.7
2022-06-05 00:00:00,171.31
2022-06-05 01:00:00,141.79
2022-06-05 02:00:00,164.07
2022-06-05 03:00:00,128.7
2022-06-05 04:00:00,127.27
2022-06-05 05:00:00,133.65
2022-06-05 06:00:00,136.28
2022-06-05 07:00:00,142.65
2022-06-05 08:00:00,141.36
2022-06-05 09:00:00,143.62
2022-06-05 10:00:00,166.0
2022-06-05 11:00:00,162.22
2022-06-05 12:00:00,126.71
2022-06-05 13:00:00,121.95
2022-06-05 14:00:00,132.03
2022-06-05 15:00:00,150.02
2022-06-05 16:00:00,163.03
2022-06-05 17:00:00,168.8
2022-06-05 18:00:00,169.44
2022-06-05 19:00:00,166.36
2022-06-05 20:00:00,169.22
2022-06-05 21:00:00,214.32
2022-06-05 22:00:00,167.98
2022-06-05 23:00:00,154.19
2022-06-06 00:00:00,142.08
2022-06-06 01:00:00,89.33
2022-06-06 02:00:00,85.05
2022-06-06 03:00:00,88.08
2022-06-06 04:00:00,90.06
2022-06-06 05:00:00,122.52
2022-06-06 06:00:00,84.05
2022-06-06 07:00:00,147.01
2022-06-06 08:00:00,149.53
2022-06-06 09:00:00,145.09
2022-06-06 10:00:00,175.09
2022-06-06 11:00:00,150.09
2022-06-06 12:00:00,175.75
2022-06-06 13:00:00,171.25
2022-06-06 14:00:00,169.0
2022-06-06 15:00:00,168.05
2022-06-06 16:00:00,169.55
2022-06-06 17:00:00,200.0
2022-06-06 18:00:00,214.97
2022-06-06 19:00:00,214.04
2022-06-06 20:00:00,217.42
2022-06-06 21:00:00,189.7
2022-06-06 22:00:00,177.33
2022-06-06 23:00:00,158.69
2022-06-07 00:00:00,150.61
2022-06-07 01:00:00,145.72
2022-06-07 02:00:00,146.88
2022-06-07 03:00:00,155.45
2022-06-07 04:00:00,175.7
2022-06-07 05:00:00,216.93
2022-06-07 06:00:00,220.12
2022-06-07 07:00:00,210.99
2022-06-07 08:00:00,196.95
2022-06-07 09:00:00,196.65
2022-06-07 10:00:00,195.96
2022-06-07 11:00:00,185.0
2022-06-07 12:00:00,173.8
2022-06-07 13:00:00,164.99
2022-06-07 14:00:00,164.07
2022-06-07 15:00:00,173.1
2022-06-07 16:00:00,200.0
2022-06-07 17:00:00,218.04
2022-06-07 18:00:00,227.46
2022-06-07 19:00:00,228.81
2022-06-07 20:00:00,220.26
2022-06-07 21:00:00,210.97
2022-06-07 22:00:00,185.05
2022-06-07 23:00:00,168.95
2022-06-08 00:00:00,165.1
2022-06-08 01:00:00,162.96
2022-06-08 02:00:00,164.92
2022-06-08 03:00:00,175.0
2022-06-08 04:00:00,197.42
2022-06-08 05:00:00,213.93
2022-06-08 06:00:00,215.01
2022-06-08 07:00:00,205.29
2022-06-08 08:00:00,191.0
2022-06-08 09:00:00,191.1
2022-06-08 10:00:00,181.26
2022-06-08 11:00:00,177.51
2022-06-08 12:00:00,191.62
2022-06-08 13:00:00,194.53
2022-06-08 14:00:00,191.72
2022-06-08 15:00:00,187.48
2022-06-08 16:00:00,198.25
2022-06-08 17:00:00,211.5
2022-06-08 18:00:00,212.36
2022-06-08 19:00:00,211.98
2022-06-08 20:00:00,211.0
2022-06-08 21:00:00,198.89
2022-06-08 22:00:00,189.01
2022-06-08 23:00:00,170.63
2022-06-09 00:00:00,165.0
2022-06-09 01:00:00,162.72
2022-06-09 02:00:00,159.16
2022-06-09 03:00:00,161.63
2022-06-09 04:00:00,196.6
2022-06-09 05:00:00,215.41
2022-06-09 06:00:00,215.71
2022-06-09 07:00:00,205.77
2022-06-09 08:00:00,207.24
2022-06-09 09:00:00,203.8
2022-06-09 10:00:00,183.18
2022-06-09 11:00:00,174.0
2022-06-09 12:00:00,161.93
2022-06-09 13:00:00,158.5
2022-06-09 14:00:00,155.9
2022-06-09 15:00:00,170.09
2022-06-09 16:00:00,180.21
2022-06-09 17:00:00,195.72
2022-06-09 18:00:00,200.97
2022-06-09 19:00:00,210.24
2022-06-09 20:00:00,209.09
2022-06-09 21:00:00,192.07
2022-06-09 22:00:00,196.58
2022-06-09 23:00:00,176.7
2022-06-10 00:00:00,169.4
2022-06-10 01:00:00,168.92
2022-06-10 02:00:00,163.84
2022-06-10 03:00:00,179.14
2022-06-10 04:00:00,207.91
2022-06-10 05:00:00,213.76
2022-06-10 06:00:00,212.84
2022-06-10 07:00:00,200.0
2022-06-10 08:00:00,185.85
2022-06-10 09:00:00,192.0
2022-06-10 10:00:00,196.48
2022-06-10 11:00:00,190.92
2022-06-10 12:00:00,182.03
2022-06-10 13:00:00,171.8
2022-06-10 14:00:00,171.8
2022-06-10 15:00:00,196.33
2022-06-10 16:00:00,205.0
2022-06-10 17:00:00,217.97
2022-06-10 18:00:00,220.46
2022-06-10 19:00:00,216.9
2022-06-10 20:00:00,215.48
2022-06-10 21:00:00,205.07
2022-06-10 22:00:00,207.5
2022-06-10 23:00:00,202.43
2022-06-11 00:00:00,195.3
2022-06-11 01:00:00,167.03
2022-06-11 02:00:00,167.45
2022-06-11 03:00:00,168.03
2022-06-11 04:00:00,161.37
2022-06-11 05:00:00,191.77
2022-06-11 06:00:00,184.83
2022-06-11 07:00:00,172.25
2022-06-11 08:00:00,177.55
2022-06-11 09:00:00,180.0
2022-06-11 10:00:00,168.48
2022-06-11 11:00:00,165.16
2022-06-11 12:00:00,164.22
2022-06-11 13:00:00,159.0
2022-06-11 14:00:00,166.0
2022-06-11 15:00:00,180.8
2022-06-11 16:00:00,173.47
2022-06-11 17:00:00,196.39
2022-06-11 18:00:00,210.05
2022-06-11 19:00:00,211.06
2022-06-11 20:00:00,207.92
2022-06-11 21:00:00,199.0
2022-06-11 22:00:00,195.0
2022-06-11 23:00:00,184.24
2022-06-12 00:00:00,175.01
2022-06-12 01:00:00,167.0
2022-06-12 02:00:00,167.0
2022-06-12 03:00:00,169.82
2022-06-12 04:00:00,167.87
2022-06-12 05:00:00,138.53
2022-06-12 06:00:00,134.71
2022-06-12 07:00:00,80.83
2022-06-12 08:00:00,74.37
2022-06-12 09:00:00,101.83
2022-06-12 10:00:00,145.44
2022-06-12 11:00:00,119.67
2022-06-12 12:00:00,95.8
2022-06-12 13:00:00,60.63
2022-06-12 14:00:00,65.34
2022-06-12 15:00:00,146.5
2022-06-12 16:00:00,161.0
2022-06-12 17:00:00,185.31
2022-06-12 18:00:00,205.98
2022-06-12 19:00:00,210.98
2022-06-12 20:00:00,210.0
2022-06-12 21:00:00,204.2
2022-06-12 22:00:00,186.84
2022-06-12 23:00:00,177.47
2022-06-13 00:00:00,158.45
2022-06-13 01:00:00,149.92
2022-06-13 02:00:00,146.92
2022-06-13 03:00:00,169.27
2022-06-13 04:00:00,200.03
2022-06-13 05:00:00,210.98
2022-06-13 06:00:00,219.0
2022-06-13 07:00:00,209.41
2022-06-13 08:00:00,204.75
2022-06-13 09:00:00,203.7
2022-06-13 10:00:00,203.76
2022-06-13 11:00:00,204.02
2022-06-13 12:00:00,206.47
2022-06-13 13:00:00,206.47
2022-06-13 14:00:00,206.67
2022-06-13 15:00:00,200.23
2022-06-13 16:00:00,231.05
2022-06-13 17:00:00,250.0
2022-06-13 18:00:00,238.15
2022-06-13 19:00:00,238.4
2022-06-13 20:00:00,236.12
2022-06-13 21:00:00,223.13
2022-06-13 22:00:00,202.45
2022-06-13 23:00:00,168.86
2022-06-14 00:00:00,179.29
2022-06-14 01:00:00,161.43
2022-06-14 02:00:00,172.16
2022-06-14 03:00:00,171.73
2022-06-14 04:00:00,215.22
2022-06-14 05:00:00,227.88
2022-06-14 06:00:00,229.51
2022-06-14 07:00:00,222.47
2022-06-14 08:00:00,216.97
2022-06-14 09:00:00,207.88
2022-06-14 10:00:00,201.45
2022-06-14 11:00:00,201.32
2022-06-14 12:00:00,209.09
2022-06-14 13:00:00,201.45
2022-06-14 14:00:00,204.23
2022-06-14 15:00:00,213.34
2022-06-14 16:00:00,230.97
2022-06-14 17:00:00,266.26
2022-06-14 18:00:00,272.84
2022-06-14 19:00:00,243.67
2022-06-14 20:00:00,234.9
2022-06-14 21:00:00,219.25
2022-06-14 22:00:00,197.96
2022-06-14 23:00:00,183.5
2022-06-15 00:00:00,177.67
2022-06-15 01:00:00,173.02
2022-06-15 02:00:00,173.18
2022-06-15 03:00:00,182.23
2022-06-15 04:00:00,219.12
2022-06-15 05:00:00,246.95
2022-06-15 06:00:00,255.17
2022-06-15 07:00:00,262.68
2022-06-15 08:00:00,245.62
2022-06-15 09:00:00,250.0
2022-06-15 10:00:00,228.82
2022-06-15 11:00:00,229.74
2022-06-15 12:00:00,242.78
2022-06-15 13:00:00,235.35
2022-06-15 14:00:00,236.75
2022-06-15 15:00:00,233.79
2022-06-15 16:00:00,264.66
2022-06-15 17:00:00,304.56
2022-06-15 18:00:00,307.48
2022-06-15 19:00:00,258.25
2022-06-15 20:00:00,249.55
2022-06-15 21:00:00,239.3
2022-06-15 22:00:00,256.07
2022-06-15 23:00:00,244.72
2022-06-16 00:00:00,225.22
2022-06-16 01:00:00,219.02
2022-06-16 02:00:00,206.46
2022-06-16 03:00:00,213.74
2022-06-16 04:00:00,247.0
2022-06-16 05:00:00,259.78
2022-06-16 06:00:00,306.49
2022-06-16 07:00:00,300.0
2022-06-16 08:00:00,260.39
2022-06-16 09:00:00,268.47
2022-06-16 10:00:00,258.7
2022-06-16 11:00:00,258.38
2022-06-16 12:00:00,262.82
2022-06-16 13:00:00,291.84
2022-06-16 14:00:00,280.0
2022-06-16 15:00:00,311.0
2022-06-16 16:00:00,325.0
2022-06-16 17:00:00,345.0
2022-06-16 18:00:00,330.0
2022-06-16 19:00:00,311.38
2022-06-16 20:00:00,285.0
2022-06-16 21:00:00,282.0
2022-06-16 22:00:00,302.42
2022-06-16 23:00:00,283.96
2022-06-17 00:00:00,262.84
2022-06-17 01:00:00,211.64
2022-06-17 02:00:00,206.86
2022-06-17 03:00:00,239.91
2022-06-17 04:00:00,292.34
2022-06-17 05:00:00,323.31
2022-06-17 06:00:00,325.7
2022-06-17 07:00:00,299.07
2022-06-17 08:00:00,307.85
2022-06-17 09:00:00,316.72
2022-06-17 10:00:00,321.71
2022-06-17 11:00:00,309.91
2022-06-17 12:00:00,311.94
2022-06-17 13:00:00,297.51
2022-06-17 14:00:00,285.75
2022-06-17 15:00:00,303.07
2022-06-17 16:00:00,339.73
2022-06-17 17:00:00,368.06
2022-06-17 18:00:00,360.0
2022-06-17 19:00:00,323.96
2022-06-17 20:00:00,360.0
2022-06-17 21:00:00,330.73
2022-06-17 22:00:00,330.0
2022-06-17 23:00:00,312.78
2022-06-18 00:00:00,304.94
2022-06-18 01:00:00,269.47
2022-06-18 02:00:00,269.46
2022-06-18 03:00:00,270.85
2022-06-18 04:00:00,269.24
2022-06-18 05:00:00,285.81
2022-06-18 06:00:00,279.25
2022-06-18 07:00:00,269.55
2022-06-18 08:00:00,277.51
2022-06-18 09:00:00,269.99
2022-06-18 10:00:00,268.44
