Date_Time,Price (EUR/MWhe)
2022-06-18 11:00:00,244.0
2022-06-18 12:00:00,228.64
2022-06-18 13:00:00,237.65
2022-06-18 14:00:00,264.84
2022-06-18 15:00:00,286.99
2022-06-18 16:00:00,264.61
2022-06-18 17:00:00,328.01
2022-06-18 18:00:00,330.47
2022-06-18 19:00:00,319.21
2022-06-18 20:00:00,285.08
2022-06-18 21:00:00,256.91
2022-06-18 22:00:00,207.07
2022-06-18 23:00:00,190.0
2022-06-19 00:00:00,165.52
2022-06-19 01:00:00,139.8
2022-06-19 02:00:00,120.6
2022-06-19 03:00:00,112.7
2022-06-19 04:00:00,112.7
2022-06-19 05:00:00,119.31
2022-06-19 06:00:00,107.18
2022-06-19 07:00:00,95.5
2022-06-19 08:00:00,94.15
2022-06-19 09:00:00,112.47
2022-06-19 10:00:00,133.73
2022-06-19 11:00:00,104.31
2022-06-19 12:00:00,105.92
2022-06-19 13:00:00,109.49
2022-06-19 14:00:00,107.45
2022-06-19 15:00:00,160.37
2022-06-19 16:00:00,240.42
2022-06-19 17:00:00,265.87
2022-06-19 18:00:00,283.41
2022-06-19 19:00:00,294.29
2022-06-19 20:00:00,306.93
2022-06-19 21:00:00,281.1
2022-06-19 22:00:00,240.22
2022-06-19 23:00:00,220.39
2022-06-20 00:00:00,218.9
2022-06-20 01:00:00,220.1
2022-06-20 02:00:00,213.2
2022-06-20 03:00:00,263.27
2022-06-20 04:00:00,301.67
2022-06-20 05:00:00,366.31
2022-06-20 06:00:00,429.19
2022-06-20 07:00:00,331.24
2022-06-20 08:00:00,329.91
2022-06-20 09:00:00,338.73
2022-06-20 10:00:00,325.0
2022-06-20 11:00:00,308.5
2022-06-20 12:00:00,341.19
2022-06-20 13:00:00,319.71
2022-06-20 14:00:00,317.1
2022-06-20 15:00:00,305.15
2022-06-20 16:00:00,314.44
2022-06-20 17:00:00,333.99
2022-06-20 18:00:00,324.61
2022-06-20 19:00:00,319.27
2022-06-20 20:00:00,311.19
2022-06-20 21:00:00,301.6
2022-06-20 22:00:00,279.3
2022-06-20 23:00:00,264.7
2022-06-21 00:00:00,239.49
2022-06-21 01:00:00,228.1
2022-06-21 02:00:00,223.11
2022-06-21 03:00:00,233.35
2022-06-21 04:00:00,297.61
2022-06-21 05:00:00,338.9
2022-06-21 06:00:00,368.04
2022-06-21 07:00:00,388.0
2022-06-21 08:00:00,390.0
2022-06-21 09:00:00,373.21
2022-06-21 10:00:00,398.62
2022-06-21 11:00:00,396.0
2022-06-21 12:00:00,418.75
2022-06-21 13:00:00,418.63
2022-06-21 14:00:00,409.92
2022-06-21 15:00:00,412.76
2022-06-21 16:00:00,400.0
2022-06-21 17:00:00,450.0
2022-06-21 18:00:00,457.82
2022-06-21 19:00:00,410.0
2022-06-21 20:00:00,373.0
2022-06-21 21:00:00,327.34
2022-06-21 22:00:00,300.0
2022-06-21 23:00:00,290.01
2022-06-22 00:00:00,275.6
2022-06-22 01:00:00,251.38
2022-06-22 02:00:00,255.02
2022-06-22 03:00:00,283.44
2022-06-22 04:00:00,330.53
2022-06-22 05:00:00,426.78
2022-06-22 06:00:00,467.5
2022-06-22 07:00:00,447.92
2022-06-22 08:00:00,437.42
2022-06-22 09:00:00,454.97
2022-06-22 10:00:00,406.78
2022-06-22 11:00:00,403.52
2022-06-22 12:00:00,440.08
2022-06-22 13:00:00,421.15
2022-06-22 14:00:00,410.64
2022-06-22 15:00:00,405.81
2022-06-22 16:00:00,412.02
2022-06-22 17:00:00,450.1
2022-06-22 18:00:00,441.5
2022-06-22 19:00:00,399.3
2022-06-22 20:00:00,390.0
2022-06-22 21:00:00,394.0
2022-06-22 22:00:00,297.07
2022-06-22 23:00:00,288.7
2022-06-23 00:00:00,278.47
2022-06-23 01:00:00,245.82
2022-06-23 02:00:00,255.08
2022-06-23 03:00:00,279.68
2022-06-23 04:00:00,336.1
2022-06-23 05:00:00,371.13
2022-06-23 06:00:00,380.57
2022-06-23 07:00:00,382.91
2022-06-23 08:00:00,363.95
2022-06-23 09:00:00,374.97
2022-06-23 10:00:00,363.96
2022-06-23 11:00:00,375.32
2022-06-23 12:00:00,376.08
2022-06-23 13:00:00,357.87
2022-06-23 14:00:00,351.91
2022-06-23 15:00:00,375.67
2022-06-23 16:00:00,383.55
2022-06-23 17:00:00,430.0
2022-06-23 18:00:00,413.99
2022-06-23 19:00:00,373.22
2022-06-23 20:00:00,405.52
2022-06-23 21:00:00,400.0
2022-06-23 22:00:00,315.5
2022-06-23 23:00:00,300.42
2022-06-24 00:00:00,271.2
2022-06-24 01:00:00,241.81
2022-06-24 02:00:00,250.95
2022-06-24 03:00:00,257.41
2022-06-24 04:00:00,303.21
2022-06-24 05:00:00,335.39
2022-06-24 06:00:00,346.32
2022-06-24 07:00:00,345.08
2022-06-24 08:00:00,338.9
2022-06-24 09:00:00,323.46
2022-06-24 10:00:00,321.83
2022-06-24 11:00:00,311.65
2022-06-24 12:00:00,292.08
2022-06-24 13:00:00,250.73
2022-06-24 14:00:00,251.33
2022-06-24 15:00:00,296.41
2022-06-24 16:00:00,322.0
2022-06-24 17:00:00,329.94
2022-06-24 18:00:00,335.2
2022-06-24 19:00:00,330.92
2022-06-24 20:00:00,320.0
2022-06-24 21:00:00,270.6
2022-06-24 22:00:00,262.27
2022-06-24 23:00:00,237.4
2022-06-25 00:00:00,214.91
2022-06-25 01:00:00,217.08
2022-06-25 02:00:00,203.88
2022-06-25 03:00:00,209.06
2022-06-25 04:00:00,226.73
2022-06-25 05:00:00,261.09
2022-06-25 06:00:00,269.03
2022-06-25 07:00:00,241.81
2022-06-25 08:00:00,251.74
2022-06-25 09:00:00,236.01
2022-06-25 10:00:00,239.56
2022-06-25 11:00:00,241.09
2022-06-25 12:00:00,257.07
2022-06-25 13:00:00,255.35
2022-06-25 14:00:00,254.71
2022-06-25 15:00:00,269.07
2022-06-25 16:00:00,271.57
2022-06-25 17:00:00,314.1
2022-06-25 18:00:00,327.17
2022-06-25 19:00:00,322.68
2022-06-25 20:00:00,324.02
2022-06-25 21:00:00,294.94
2022-06-25 22:00:00,288.91
2022-06-25 23:00:00,261.33
2022-06-26 00:00:00,232.25
2022-06-26 01:00:00,209.85
2022-06-26 02:00:00,199.2
2022-06-26 03:00:00,182.63
2022-06-26 04:00:00,176.47
2022-06-26 05:00:00,189.92
2022-06-26 06:00:00,204.17
2022-06-26 07:00:00,242.2
2022-06-26 08:00:00,235.64
2022-06-26 09:00:00,242.89
2022-06-26 10:00:00,266.5
2022-06-26 11:00:00,233.68
2022-06-26 12:00:00,223.57
2022-06-26 13:00:00,197.33
2022-06-26 14:00:00,197.22
2022-06-26 15:00:00,247.43
2022-06-26 16:00:00,296.14
2022-06-26 17:00:00,325.03
2022-06-26 18:00:00,334.48
2022-06-26 19:00:00,337.63
2022-06-26 20:00:00,336.82
2022-06-26 21:00:00,316.27
2022-06-26 22:00:00,296.25
2022-06-26 23:00:00,268.15
2022-06-27 00:00:00,272.27
2022-06-27 01:00:00,260.27
2022-06-27 02:00:00,258.92
2022-06-27 03:00:00,270.16
2022-06-27 04:00:00,330.89
2022-06-27 05:00:00,357.94
2022-06-27 06:00:00,371.07
2022-06-27 07:00:00,348.38
2022-06-27 08:00:00,332.54
2022-06-27 09:00:00,333.99
2022-06-27 10:00:00,343.73
2022-06-27 11:00:00,344.57
2022-06-27 12:00:00,355.0
2022-06-27 13:00:00,347.51
2022-06-27 14:00:00,337.4
2022-06-27 15:00:00,337.64
2022-06-27 16:00:00,363.02
2022-06-27 17:00:00,398.59
2022-06-27 18:00:00,391.18
2022-06-27 19:00:00,375.64
2022-06-27 20:00:00,372.17
2022-06-27 21:00:00,354.81
2022-06-27 22:00:00,317.05
2022-06-27 23:00:00,301.3
2022-06-28 00:00:00,298.46
2022-06-28 01:00:00,261.0
2022-06-28 02:00:00,269.93
2022-06-28 03:00:00,282.41
2022-06-28 04:00:00,348.95
2022-06-28 05:00:00,379.91
2022-06-28 06:00:00,388.74
2022-06-28 07:00:00,371.2
2022-06-28 08:00:00,355.4
2022-06-28 09:00:00,375.02
2022-06-28 10:00:00,416.06
2022-06-28 11:00:00,420.9
2022-06-28 12:00:00,408.7
2022-06-28 13:00:00,363.32
2022-06-28 14:00:00,361.68
2022-06-28 15:00:00,367.03
2022-06-28 16:00:00,410.89
2022-06-28 17:00:00,470.9
2022-06-28 18:00:00,453.14
2022-06-28 19:00:00,410.92
2022-06-28 20:00:00,396.38
2022-06-28 21:00:00,364.38
2022-06-28 22:00:00,322.23
2022-06-28 23:00:00,302.5
2022-06-29 00:00:00,285.34
2022-06-29 01:00:00,278.82
2022-06-29 02:00:00,278.54
2022-06-29 03:00:00,280.52
2022-06-29 04:00:00,315.73
2022-06-29 05:00:00,350.85
2022-06-29 06:00:00,367.11
2022-06-29 07:00:00,358.76
2022-06-29 08:00:00,349.06
2022-06-29 09:00:00,355.2
2022-06-29 10:00:00,331.96
2022-06-29 11:00:00,322.3
2022-06-29 12:00:00,325.0
2022-06-29 13:00:00,332.98
2022-06-29 14:00:00,333.43
2022-06-29 15:00:00,352.91
2022-06-29 16:00:00,369.95
2022-06-29 17:00:00,390.9
2022-06-29 18:00:00,390.0
2022-06-29 19:00:00,366.9
2022-06-29 20:00:00,353.74
2022-06-29 21:00:00,331.04
2022-06-29 22:00:00,325.0
2022-06-29 23:00:00,311.32
2022-06-30 00:00:00,298.03
2022-06-30 01:00:00,283.14
2022-06-30 02:00:00,271.79
2022-06-30 03:00:00,285.28
2022-06-30 04:00:00,339.77
2022-06-30 05:00:00,369.89
2022-06-30 06:00:00,379.63
2022-06-30 07:00:00,365.73
2022-06-30 08:00:00,356.3
2022-06-30 09:00:00,358.64
2022-06-30 10:00:00,358.19
2022-06-30 11:00:00,405.0
2022-06-30 12:00:00,415.38
2022-06-30 13:00:00,375.1
2022-06-30 14:00:00,366.35
2022-06-30 15:00:00,372.44
2022-06-30 16:00:00,409.41
2022-06-30 17:00:00,479.0
2022-06-30 18:00:00,450.0
2022-06-30 19:00:00,394.21
2022-06-30 20:00:00,367.95
2022-06-30 21:00:00,351.96
2022-06-30 22:00:00,354.99
2022-06-30 23:00:00,311.96
2022-07-01 00:00:00,306.24
2022-07-01 01:00:00,266.32
2022-07-01 02:00:00,265.65
2022-07-01 03:00:00,282.13
2022-07-01 04:00:00,355.19
2022-07-01 05:00:00,378.85
2022-07-01 06:00:00,385.19
2022-07-01 07:00:00,378.0
2022-07-01 08:00:00,399.31
2022-07-01 09:00:00,379.68
2022-07-01 10:00:00,363.78
2022-07-01 11:00:00,352.78
2022-07-01 12:00:00,353.28
2022-07-01 13:00:00,313.79
2022-07-01 14:00:00,291.77
2022-07-01 15:00:00,298.76
2022-07-01 16:00:00,322.06
2022-07-01 17:00:00,348.08
2022-07-01 18:00:00,361.26
2022-07-01 19:00:00,401.65
2022-07-01 20:00:00,385.0
2022-07-01 21:00:00,380.0
2022-07-01 22:00:00,285.72
2022-07-01 23:00:00,255.0
2022-07-02 00:00:00,237.2
2022-07-02 01:00:00,230.71
2022-07-02 02:00:00,222.31
2022-07-02 03:00:00,214.2
2022-07-02 04:00:00,233.84
2022-07-02 05:00:00,244.56
2022-07-02 06:00:00,232.39
2022-07-02 07:00:00,264.64
2022-07-02 08:00:00,274.0
2022-07-02 09:00:00,240.38
2022-07-02 10:00:00,273.27
2022-07-02 11:00:00,235.29
2022-07-02 12:00:00,253.15
2022-07-02 13:00:00,213.71
2022-07-02 14:00:00,210.59
2022-07-02 15:00:00,240.43
2022-07-02 16:00:00,285.03
2022-07-02 17:00:00,350.0
2022-07-02 18:00:00,362.85
2022-07-02 19:00:00,359.96
2022-07-02 20:00:00,353.44
2022-07-02 21:00:00,302.17
2022-07-02 22:00:00,270.08
2022-07-02 23:00:00,244.9
2022-07-03 00:00:00,199.08
2022-07-03 01:00:00,195.6
2022-07-03 02:00:00,185.6
2022-07-03 03:00:00,182.71
2022-07-03 04:00:00,176.71
2022-07-03 05:00:00,192.31
2022-07-03 06:00:00,185.07
2022-07-03 07:00:00,170.26
2022-07-03 08:00:00,128.2
2022-07-03 09:00:00,146.77
2022-07-03 10:00:00,205.66
2022-07-03 11:00:00,127.25
2022-07-03 12:00:00,122.94
2022-07-03 13:00:00,142.23
2022-07-03 14:00:00,123.8
2022-07-03 15:00:00,212.21
2022-07-03 16:00:00,272.77
2022-07-03 17:00:00,327.0
2022-07-03 18:00:00,340.1
2022-07-03 19:00:00,348.43
2022-07-03 20:00:00,348.45
2022-07-03 21:00:00,333.06
2022-07-03 22:00:00,319.65
2022-07-03 23:00:00,277.83
2022-07-04 00:00:00,265.04
2022-07-04 01:00:00,254.35
2022-07-04 02:00:00,258.08
2022-07-04 03:00:00,302.44
2022-07-04 04:00:00,361.88
2022-07-04 05:00:00,376.0
2022-07-04 06:00:00,385.17
2022-07-04 07:00:00,366.0
2022-07-04 08:00:00,370.52
2022-07-04 09:00:00,388.11
2022-07-04 10:00:00,401.9
2022-07-04 11:00:00,406.58
2022-07-04 12:00:00,431.8
2022-07-04 13:00:00,461.74
2022-07-04 14:00:00,391.31
2022-07-04 15:00:00,434.0
2022-07-04 16:00:00,406.88
2022-07-04 17:00:00,413.76
2022-07-04 18:00:00,406.71
2022-07-04 19:00:00,389.4
2022-07-04 20:00:00,398.1
2022-07-04 21:00:00,399.7
2022-07-04 22:00:00,359.96
2022-07-04 23:00:00,319.62
2022-07-05 00:00:00,309.73
2022-07-05 01:00:00,301.7
2022-07-05 02:00:00,300.16
2022-07-05 03:00:00,324.82
2022-07-05 04:00:00,380.47
2022-07-05 05:00:00,412.59
2022-07-05 06:00:00,429.91
2022-07-05 07:00:00,450.0
2022-07-05 08:00:00,433.02
2022-07-05 09:00:00,394.52
2022-07-05 10:00:00,388.85
2022-07-05 11:00:00,385.06
2022-07-05 12:00:00,386.2
2022-07-05 13:00:00,381.71
2022-07-05 14:00:00,364.89
2022-07-05 15:00:00,337.67
2022-07-05 16:00:00,362.65
2022-07-05 17:00:00,390.62
2022-07-05 18:00:00,389.6
2022-07-05 19:00:00,370.84
2022-07-05 20:00:00,381.78
2022-07-05 21:00:00,362.08
2022-07-05 22:00:00,351.39
2022-07-05 23:00:00,314.2
2022-07-06 00:00:00,309.33
2022-07-06 01:00:00,280.29
2022-07-06 02:00:00,299.42
2022-07-06 03:00:00,322.79
2022-07-06 04:00:00,389.83
2022-07-06 05:00:00,413.89
2022-07-06 06:00:00,421.5
2022-07-06 07:00:00,409.52
2022-07-06 08:00:00,394.26
2022-07-06 09:00:00,431.72
2022-07-06 10:00:00,423.08
2022-07-06 11:00:00,422.58
2022-07-06 12:00:00,435.41
2022-07-06 13:00:00,438.85
2022-07-06 14:00:00,386.9
2022-07-06 15:00:00,391.18
2022-07-06 16:00:00,404.02
2022-07-06 17:00:00,414.41
2022-07-06 18:00:00,419.09
2022-07-06 19:00:00,393.81
2022-07-06 20:00:00,433.59
2022-07-06 21:00:00,427.42
2022-07-06 22:00:00,430.16
2022-07-06 23:00:00,378.09
2022-07-07 00:00:00,371.59
2022-07-07 01:00:00,302.81
2022-07-07 02:00:00,293.93
2022-07-07 03:00:00,303.08
2022-07-07 04:00:00,350.8
2022-07-07 05:00:00,396.45
2022-07-07 06:00:00,424.03
2022-07-07 07:00:00,414.81
2022-07-07 08:00:00,396.87
2022-07-07 09:00:00,396.74
2022-07-07 10:00:00,391.54
2022-07-07 11:00:00,390.0
2022-07-07 12:00:00,394.89
2022-07-07 13:00:00,376.12
2022-07-07 14:00:00,330.38
2022-07-07 15:00:00,358.43
2022-07-07 16:00:00,418.94
2022-07-07 17:00:00,413.65
2022-07-07 18:00:00,403.61
2022-07-07 19:00:00,406.18
2022-07-07 20:00:00,414.0
2022-07-07 21:00:00,405.91
2022-07-07 22:00:00,408.79
2022-07-07 23:00:00,363.55
2022-07-08 00:00:00,363.75
2022-07-08 01:00:00,321.44
2022-07-08 02:00:00,298.82
2022-07-08 03:00:00,341.75
2022-07-08 04:00:00,412.36
2022-07-08 05:00:00,480.0
2022-07-08 06:00:00,458.52
2022-07-08 07:00:00,464.81
2022-07-08 08:00:00,431.44
2022-07-08 09:00:00,430.06
2022-07-08 10:00:00,417.64
2022-07-08 11:00:00,416.76
2022-07-08 12:00:00,435.42
2022-07-08 13:00:00,393.22
2022-07-08 14:00:00,379.93
2022-07-08 15:00:00,365.9
2022-07-08 16:00:00,440.96
2022-07-08 17:00:00,458.39
2022-07-08 18:00:00,461.38
2022-07-08 19:00:00,441.77
2022-07-08 20:00:00,446.86
2022-07-08 21:00:00,429.19
2022-07-08 22:00:00,350.0
2022-07-08 23:00:00,300.55
2022-07-09 00:00:00,375.76
2022-07-09 01:00:00,361.51
2022-07-09 02:00:00,340.5
2022-07-09 03:00:00,353.05
2022-07-09 04:00:00,254.13
2022-07-09 05:00:00,306.96
2022-07-09 06:00:00,259.17
2022-07-09 07:00:00,381.69
2022-07-09 08:00:00,347.96
2022-07-09 09:00:00,316.8
2022-07-09 10:00:00,352.9
2022-07-09 11:00:00,312.1
2022-07-09 12:00:00,300.0
2022-07-09 13:00:00,302.88
2022-07-09 14:00:00,311.62
2022-07-09 15:00:00,355.98
2022-07-09 16:00:00,282.38
2022-07-09 17:00:00,373.7
2022-07-09 18:00:00,358.86
2022-07-09 19:00:00,322.1
2022-07-09 20:00:00,392.71
2022-07-09 21:00:00,376.85
2022-07-09 22:00:00,299.89
2022-07-09 23:00:00,251.07
2022-07-10 00:00:00,254.1
2022-07-10 01:00:00,176.5
2022-07-10 02:00:00,176.47
2022-07-10 03:00:00,162.06
2022-07-10 04:00:00,172.95
2022-07-10 05:00:00,185.49
2022-07-10 06:00:00,154.73
2022-07-10 07:00:00,151.82
2022-07-10 08:00:00,159.17
2022-07-10 09:00:00,166.61
2022-07-10 10:00:00,176.67
2022-07-10 11:00:00,148.92
2022-07-10 12:00:00,130.96
2022-07-10 13:00:00,136.99
2022-07-10 14:00:00,151.58
2022-07-10 15:00:00,192.8
2022-07-10 16:00:00,305.65
2022-07-10 17:00:00,322.13
2022-07-10 18:00:00,369.9
2022-07-10 19:00:00,378.07
2022-07-10 20:00:00,390.45
2022-07-10 21:00:00,371.26
2022-07-10 22:00:00,320.08
2022-07-10 23:00:00,277.98
2022-07-11 00:00:00,275.74
2022-07-11 01:00:00,269.06
2022-07-11 02:00:00,271.92
2022-07-11 03:00:00,298.0
2022-07-11 04:00:00,395.95
2022-07-11 05:00:00,415.08
2022-07-11 06:00:00,433.97
2022-07-11 07:00:00,416.32
2022-07-11 08:00:00,404.95
2022-07-11 09:00:00,396.9
2022-07-11 10:00:00,401.04
2022-07-11 11:00:00,375.05
2022-07-11 12:00:00,393.23
2022-07-11 13:00:00,402.02
2022-07-11 14:00:00,373.58
2022-07-11 15:00:00,417.69
2022-07-11 16:00:00,430.69
2022-07-11 17:00:00,458.03
2022-07-11 18:00:00,469.9
2022-07-11 19:00:00,452.12
2022-07-11 20:00:00,450.05
2022-07-11 21:00:00,419.15
2022-07-11 22:00:00,395.49
2022-07-11 23:00:00,349.57
2022-07-12 00:00:00,330.04
2022-07-12 01:00:00,331.5
2022-07-12 02:00:00,334.34
2022-07-12 03:00:00,362.1
2022-07-12 04:00:00,419.64
2022-07-12 05:00:00,453.66
2022-07-12 06:00:00,448.9
2022-07-12 07:00:00,456.54
2022-07-12 08:00:00,456.54
2022-07-12 09:00:00,434.48
2022-07-12 10:00:00,456.54
2022-07-12 11:00:00,463.0
2022-07-12 12:00:00,430.87
2022-07-12 13:00:00,429.2
2022-07-12 14:00:00,459.3
2022-07-12 15:00:00,423.57
2022-07-12 16:00:00,485.5
2022-07-12 17:00:00,513.59
2022-07-12 18:00:00,509.0
2022-07-12 19:00:00,480.0
2022-07-12 20:00:00,500.0
2022-07-12 21:00:00,454.85
2022-07-12 22:00:00,416.05
2022-07-12 23:00:00,365.61
2022-07-13 00:00:00,351.15
2022-07-13 01:00:00,355.79
2022-07-13 02:00:00,325.04
2022-07-13 03:00:00,332.22
2022-07-13 04:00:00,411.97
2022-07-13 05:00:00,435.0
2022-07-13 06:00:00,466.67
2022-07-13 07:00:00,495.0
2022-07-13 08:00:00,490.0
2022-07-13 09:00:00,495.0
2022-07-13 10:00:00,445.38
2022-07-13 11:00:00,447.7
2022-07-13 12:00:00,495.0
2022-07-13 13:00:00,476.92
2022-07-13 14:00:00,489.0
2022-07-13 15:00:00,485.72
2022-07-13 16:00:00,529.0
2022-07-13 17:00:00,508.39
2022-07-13 18:00:00,486.55
2022-07-13 19:00:00,480.06
2022-07-13 20:00:00,481.78
2022-07-13 21:00:00,461.92
2022-07-13 22:00:00,425.91
2022-07-13 23:00:00,378.06
2022-07-14 00:00:00,345.47
2022-07-14 01:00:00,334.1
2022-07-14 02:00:00,335.01
2022-07-14 03:00:00,371.63
2022-07-14 04:00:00,421.32
2022-07-14 05:00:00,433.31
2022-07-14 06:00:00,434.07
2022-07-14 07:00:00,419.94
2022-07-14 08:00:00,379.9
2022-07-14 09:00:00,389.71
2022-07-14 10:00:00,422.4
2022-07-14 11:00:00,385.88
2022-07-14 12:00:00,332.6
2022-07-14 13:00:00,288.67
2022-07-14 14:00:00,297.56
2022-07-14 15:00:00,356.42
2022-07-14 16:00:00,403.64
2022-07-14 17:00:00,425.14
2022-07-14 18:00:00,438.43
2022-07-14 19:00:00,436.13
2022-07-14 20:00:00,426.03
2022-07-14 21:00:00,400.04
2022-07-14 22:00:00,350.0
2022-07-14 23:00:00,320.07
2022-07-15 00:00:00,308.18
2022-07-15 01:00:00,305.01
2022-07-15 02:00:00,307.55
2022-07-15 03:00:00,330.0
2022-07-15 04:00:00,404.9
2022-07-15 05:00:00,429.92
2022-07-15 06:00:00,418.8
2022-07-15 07:00:00,425.05
2022-07-15 08:00:00,433.21
2022-07-15 09:00:00,433.21
2022-07-15 10:00:00,428.48
2022-07-15 11:00:00,428.48
2022-07-15 12:00:00,444.45
2022-07-15 13:00:00,433.55
2022-07-15 14:00:00,379.05
2022-07-15 15:00:00,391.55
2022-07-15 16:00:00,410.0
2022-07-15 17:00:00,425.05
2022-07-15 18:00:00,433.17
2022-07-15 19:00:00,434.03
2022-07-15 20:00:00,432.89
2022-07-15 21:00:00,433.21
2022-07-15 22:00:00,384.91
2022-07-15 23:00:00,349.96
2022-07-16 00:00:00,336.48
2022-07-16 01:00:00,353.67
2022-07-16 02:00:00,331.32
2022-07-16 03:00:00,312.28
2022-07-16 04:00:00,332.98
2022-07-16 05:00:00,333.37
2022-07-16 06:00:00,300.78
2022-07-16 07:00:00,312.78
2022-07-16 08:00:00,282.74
2022-07-16 09:00:00,314.5
2022-07-16 10:00:00,336.82
2022-07-16 11:00:00,277.8
2022-07-16 12:00:00,274.39
2022-07-16 13:00:00,261.1
2022-07-16 14:00:00,270.11
2022-07-16 15:00:00,215.9
2022-07-16 16:00:00,349.84
2022-07-16 17:00:00,378.91
2022-07-16 18:00:00,341.56
2022-07-16 19:00:00,345.59
2022-07-16 20:00:00,357.55
2022-07-16 21:00:00,331.77
2022-07-16 22:00:00,290.06
2022-07-16 23:00:00,240.8
2022-07-17 00:00:00,198.77
2022-07-17 01:00:00,190.63
2022-07-17 02:00:00,191.51
2022-07-17 03:00:00,195.28
2022-07-17 04:00:00,201.72
2022-07-17 05:00:00,191.9
2022-07-17 06:00:00,189.51
2022-07-17 07:00:00,179.62
2022-07-17 08:00:00,147.72
2022-07-17 09:00:00,145.08
2022-07-17 10:00:00,150.3
2022-07-17 11:00:00,115.69
2022-07-17 12:00:00,109.89
2022-07-17 13:00:00,100.71
2022-07-17 14:00:00,132.35
2022-07-17 15:00:00,219.89
2022-07-17 16:00:00,344.42
2022-07-17 17:00:00,444.99
2022-07-17 18:00:00,456.91
2022-07-17 19:00:00,434.95
2022-07-17 20:00:00,464.99
2022-07-17 21:00:00,419.45
2022-07-17 22:00:00,389.77
2022-07-17 23:00:00,328.49
2022-07-18 00:00:00,299.23
2022-07-18 01:00:00,282.44
2022-07-18 02:00:00,286.03
2022-07-18 03:00:00,306.53
2022-07-18 04:00:00,392.99
2022-07-18 05:00:00,424.94
2022-07-18 06:00:00,481.09
2022-07-18 07:00:00,449.71
2022-07-18 08:00:00,506.3
2022-07-18 09:00:00,544.6
2022-07-18 10:00:00,560.1
2022-07-18 11:00:00,550.0
2022-07-18 12:00:00,570.0
2022-07-18 13:00:00,625.42
2022-07-18 14:00:00,541.7
2022-07-18 15:00:00,550.0
2022-07-18 16:00:00,606.13
2022-07-18 17:00:00,686.53
2022-07-18 18:00:00,681.99
2022-07-18 19:00:00,600.0
2022-07-18 20:00:00,530.13
2022-07-18 21:00:00,469.86
2022-07-18 22:00:00,402.46
2022-07-18 23:00:00,368.99
2022-07-19 00:00:00,341.09
2022-07-19 01:00:00,325.24
2022-07-19 02:00:00,318.72
2022-07-19 03:00:00,350.98
2022-07-19 04:00:00,440.0
2022-07-19 05:00:00,488.94
2022-07-19 06:00:00,543.57
2022-07-19 07:00:00,544.02
2022-07-19 08:00:00,552.67
2022-07-19 09:00:00,600.03
2022-07-19 10:00:00,570.0
2022-07-19 11:00:00,570.0
2022-07-19 12:00:00,615.51
2022-07-19 13:00:00,600.0
2022-07-19 14:00:00,554.89
2022-07-19 15:00:00,602.41
2022-07-19 16:00:00,650.0
2022-07-19 17:00:00,650.0
2022-07-19 18:00:00,650.0
2022-07-19 19:00:00,578.1
2022-07-19 20:00:00,576.29
2022-07-19 21:00:00,617.18
