Date_Time,Price (EUR/MWhe)
2022-07-19 22:00:00,409.99
2022-07-19 23:00:00,385.67
2022-07-20 00:00:00,383.39
2022-07-20 01:00:00,370.13
2022-07-20 02:00:00,314.99
2022-07-20 03:00:00,376.18
2022-07-20 04:00:00,434.99
2022-07-20 05:00:00,550.0
2022-07-20 06:00:00,809.11
2022-07-20 07:00:00,820.87
2022-07-20 08:00:00,730.02
2022-07-20 09:00:00,710.0
2022-07-20 10:00:00,708.91
2022-07-20 11:00:00,704.6
2022-07-20 12:00:00,704.6
2022-07-20 13:00:00,662.92
2022-07-20 14:00:00,644.39
2022-07-20 15:00:00,614.15
2022-07-20 16:00:00,631.14
2022-07-20 17:00:00,651.0
2022-07-20 18:00:00,650.0
2022-07-20 19:00:00,634.34
2022-07-20 20:00:00,620.0
2022-07-20 21:00:00,620.0
2022-07-20 22:00:00,484.89
2022-07-20 23:00:00,406.69
2022-07-21 00:00:00,385.07
2022-07-21 01:00:00,345.07
2022-07-21 02:00:00,350.66
2022-07-21 03:00:00,367.74
2022-07-21 04:00:00,448.76
2022-07-21 05:00:00,546.94
2022-07-21 06:00:00,598.04
2022-07-21 07:00:00,689.0
2022-07-21 08:00:00,590.6
2022-07-21 09:00:00,510.21
2022-07-21 10:00:00,590.24
2022-07-21 11:00:00,518.39
2022-07-21 12:00:00,583.97
2022-07-21 13:00:00,693.86
2022-07-21 14:00:00,693.34
2022-07-21 15:00:00,619.87
2022-07-21 16:00:00,617.43
2022-07-21 17:00:00,651.0
2022-07-21 18:00:00,650.0
2022-07-21 19:00:00,630.74
2022-07-21 20:00:00,650.0
2022-07-21 21:00:00,706.1
2022-07-21 22:00:00,429.99
2022-07-21 23:00:00,371.12
2022-07-22 00:00:00,356.16
2022-07-22 01:00:00,337.33
2022-07-22 02:00:00,331.01
2022-07-22 03:00:00,356.16
2022-07-22 04:00:00,415.31
2022-07-22 05:00:00,484.04
2022-07-22 06:00:00,504.81
2022-07-22 07:00:00,506.37
2022-07-22 08:00:00,409.82
2022-07-22 09:00:00,398.39
2022-07-22 10:00:00,448.67
2022-07-22 11:00:00,652.0
2022-07-22 12:00:00,720.52
2022-07-22 13:00:00,653.23
2022-07-22 14:00:00,552.06
2022-07-22 15:00:00,554.8
2022-07-22 16:00:00,504.28
2022-07-22 17:00:00,602.2
2022-07-22 18:00:00,587.5
2022-07-22 19:00:00,636.51
2022-07-22 20:00:00,550.0
2022-07-22 21:00:00,494.5
2022-07-22 22:00:00,392.9
2022-07-22 23:00:00,344.67
2022-07-23 00:00:00,351.99
2022-07-23 01:00:00,337.01
2022-07-23 02:00:00,332.04
2022-07-23 03:00:00,331.27
2022-07-23 04:00:00,337.03
2022-07-23 05:00:00,333.12
2022-07-23 06:00:00,343.78
2022-07-23 07:00:00,352.52
2022-07-23 08:00:00,347.64
2022-07-23 09:00:00,333.9
2022-07-23 10:00:00,373.18
2022-07-23 11:00:00,304.37
2022-07-23 12:00:00,245.14
2022-07-23 13:00:00,244.3
2022-07-23 14:00:00,274.16
2022-07-23 15:00:00,317.38
2022-07-23 16:00:00,357.21
2022-07-23 17:00:00,381.26
2022-07-23 18:00:00,435.43
2022-07-23 19:00:00,415.58
2022-07-23 20:00:00,432.19
2022-07-23 21:00:00,441.61
2022-07-23 22:00:00,393.26
2022-07-23 23:00:00,379.24
2022-07-24 00:00:00,355.06
2022-07-24 01:00:00,331.0
2022-07-24 02:00:00,316.18
2022-07-24 03:00:00,302.82
2022-07-24 04:00:00,272.76
2022-07-24 05:00:00,260.93
2022-07-24 06:00:00,225.08
2022-07-24 07:00:00,269.07
2022-07-24 08:00:00,275.51
2022-07-24 09:00:00,245.99
2022-07-24 10:00:00,330.08
2022-07-24 11:00:00,295.88
2022-07-24 12:00:00,245.96
2022-07-24 13:00:00,258.67
2022-07-24 14:00:00,271.96
2022-07-24 15:00:00,282.96
2022-07-24 16:00:00,372.94
2022-07-24 17:00:00,432.82
2022-07-24 18:00:00,508.13
2022-07-24 19:00:00,484.18
2022-07-24 20:00:00,490.96
2022-07-24 21:00:00,417.71
2022-07-24 22:00:00,346.4
2022-07-24 23:00:00,276.76
2022-07-25 00:00:00,287.83
2022-07-25 01:00:00,266.03
2022-07-25 02:00:00,261.71
2022-07-25 03:00:00,286.29
2022-07-25 04:00:00,375.08
2022-07-25 05:00:00,410.14
2022-07-25 06:00:00,414.29
2022-07-25 07:00:00,390.07
2022-07-25 08:00:00,399.68
2022-07-25 09:00:00,412.58
2022-07-25 10:00:00,377.55
2022-07-25 11:00:00,414.52
2022-07-25 12:00:00,382.81
2022-07-25 13:00:00,351.11
2022-07-25 14:00:00,366.01
2022-07-25 15:00:00,375.47
2022-07-25 16:00:00,424.38
2022-07-25 17:00:00,432.3
2022-07-25 18:00:00,430.74
2022-07-25 19:00:00,424.62
2022-07-25 20:00:00,430.77
2022-07-25 21:00:00,415.94
2022-07-25 22:00:00,401.9
2022-07-25 23:00:00,371.02
2022-07-26 00:00:00,368.6
2022-07-26 01:00:00,364.07
2022-07-26 02:00:00,345.27
2022-07-26 03:00:00,371.02
2022-07-26 04:00:00,430.01
2022-07-26 05:00:00,555.0
2022-07-26 06:00:00,650.0
2022-07-26 07:00:00,650.0
2022-07-26 08:00:00,604.06
2022-07-26 09:00:00,650.0
2022-07-26 10:00:00,650.0
2022-07-26 11:00:00,482.64
2022-07-26 12:00:00,651.0
2022-07-26 13:00:00,650.0
2022-07-26 14:00:00,512.29
2022-07-26 15:00:00,511.63
2022-07-26 16:00:00,650.0
2022-07-26 17:00:00,651.0
2022-07-26 18:00:00,614.73
2022-07-26 19:00:00,546.18
2022-07-26 20:00:00,527.29
2022-07-26 21:00:00,566.36
2022-07-26 22:00:00,442.42
2022-07-26 23:00:00,411.02
2022-07-27 00:00:00,403.87
2022-07-27 01:00:00,381.12
2022-07-27 02:00:00,378.13
2022-07-27 03:00:00,405.61
2022-07-27 04:00:00,460.0
2022-07-27 05:00:00,503.41
2022-07-27 06:00:00,633.7
2022-07-27 07:00:00,613.53
2022-07-27 08:00:00,600.03
2022-07-27 09:00:00,643.02
2022-07-27 10:00:00,528.52
2022-07-27 11:00:00,500.0
2022-07-27 12:00:00,538.54
2022-07-27 13:00:00,520.07
2022-07-27 14:00:00,498.47
2022-07-27 15:00:00,534.43
2022-07-27 16:00:00,650.0
2022-07-27 17:00:00,670.15
2022-07-27 18:00:00,650.0
2022-07-27 19:00:00,645.0
2022-07-27 20:00:00,599.28
2022-07-27 21:00:00,500.47
2022-07-27 22:00:00,437.79
2022-07-27 23:00:00,400.91
2022-07-28 00:00:00,399.97
2022-07-28 01:00:00,399.08
2022-07-28 02:00:00,399.97
2022-07-28 03:00:00,400.04
2022-07-28 04:00:00,501.17
2022-07-28 05:00:00,555.0
2022-07-28 06:00:00,587.17
2022-07-28 07:00:00,611.13
2022-07-28 08:00:00,532.73
2022-07-28 09:00:00,518.53
2022-07-28 10:00:00,575.21
2022-07-28 11:00:00,585.12
2022-07-28 12:00:00,554.57
2022-07-28 13:00:00,551.98
2022-07-28 14:00:00,522.71
2022-07-28 15:00:00,559.8
2022-07-28 16:00:00,650.0
2022-07-28 17:00:00,650.0
2022-07-28 18:00:00,650.0
2022-07-28 19:00:00,625.49
2022-07-28 20:00:00,592.51
2022-07-28 21:00:00,571.51
2022-07-28 22:00:00,486.07
2022-07-28 23:00:00,431.78
2022-07-29 00:00:00,400.51
2022-07-29 01:00:00,388.51
2022-07-29 02:00:00,374.83
2022-07-29 03:00:00,416.46
2022-07-29 04:00:00,463.16
2022-07-29 05:00:00,516.92
2022-07-29 06:00:00,533.53
2022-07-29 07:00:00,545.3
2022-07-29 08:00:00,530.23
2022-07-29 09:00:00,565.44
2022-07-29 10:00:00,567.92
2022-07-29 11:00:00,529.73
2022-07-29 12:00:00,553.26
2022-07-29 13:00:00,490.13
2022-07-29 14:00:00,524.53
2022-07-29 15:00:00,508.11
2022-07-29 16:00:00,528.27
2022-07-29 17:00:00,577.49
2022-07-29 18:00:00,508.71
2022-07-29 19:00:00,514.37
2022-07-29 20:00:00,525.73
2022-07-29 21:00:00,506.8
2022-07-29 22:00:00,425.0
2022-07-29 23:00:00,404.3
2022-07-30 00:00:00,405.0
2022-07-30 01:00:00,395.85
2022-07-30 02:00:00,377.06
2022-07-30 03:00:00,383.98
2022-07-30 04:00:00,406.78
2022-07-30 05:00:00,423.02
2022-07-30 06:00:00,412.72
2022-07-30 07:00:00,392.77
2022-07-30 08:00:00,365.58
2022-07-30 09:00:00,333.56
2022-07-30 10:00:00,357.96
2022-07-30 11:00:00,339.55
2022-07-30 12:00:00,317.43
2022-07-30 13:00:00,308.35
2022-07-30 14:00:00,331.35
2022-07-30 15:00:00,412.37
2022-07-30 16:00:00,427.28
2022-07-30 17:00:00,455.07
2022-07-30 18:00:00,469.3
2022-07-30 19:00:00,466.69
2022-07-30 20:00:00,479.81
2022-07-30 21:00:00,449.93
2022-07-30 22:00:00,382.79
2022-07-30 23:00:00,339.88
2022-07-31 00:00:00,300.1
2022-07-31 01:00:00,293.05
2022-07-31 02:00:00,271.3
2022-07-31 03:00:00,268.92
2022-07-31 04:00:00,261.03
2022-07-31 05:00:00,264.8
2022-07-31 06:00:00,300.01
2022-07-31 07:00:00,286.37
2022-07-31 08:00:00,261.1
2022-07-31 09:00:00,255.76
2022-07-31 10:00:00,263.08
2022-07-31 11:00:00,219.08
2022-07-31 12:00:00,208.74
2022-07-31 13:00:00,226.08
2022-07-31 14:00:00,252.07
2022-07-31 15:00:00,316.01
2022-07-31 16:00:00,394.79
2022-07-31 17:00:00,449.55
2022-07-31 18:00:00,452.95
2022-07-31 19:00:00,466.34
2022-07-31 20:00:00,483.93
2022-07-31 21:00:00,450.5
2022-07-31 22:00:00,385.06
2022-07-31 23:00:00,344.06
2022-08-01 00:00:00,338.81
2022-08-01 01:00:00,320.86
2022-08-01 02:00:00,329.72
2022-08-01 03:00:00,380.0
2022-08-01 04:00:00,429.66
2022-08-01 05:00:00,467.91
2022-08-01 06:00:00,474.9
2022-08-01 07:00:00,470.52
2022-08-01 08:00:00,456.95
2022-08-01 09:00:00,451.47
2022-08-01 10:00:00,439.3
2022-08-01 11:00:00,434.91
2022-08-01 12:00:00,448.64
2022-08-01 13:00:00,457.3
2022-08-01 14:00:00,457.3
2022-08-01 15:00:00,480.3
2022-08-01 16:00:00,504.0
2022-08-01 17:00:00,592.03
2022-08-01 18:00:00,592.0
2022-08-01 19:00:00,582.0
2022-08-01 20:00:00,544.14
2022-08-01 21:00:00,532.84
2022-08-01 22:00:00,440.98
2022-08-01 23:00:00,390.1
2022-08-02 00:00:00,382.1
2022-08-02 01:00:00,359.89
2022-08-02 02:00:00,352.69
2022-08-02 03:00:00,393.03
2022-08-02 04:00:00,457.04
2022-08-02 05:00:00,479.9
2022-08-02 06:00:00,478.9
2022-08-02 07:00:00,464.16
2022-08-02 08:00:00,446.55
2022-08-02 09:00:00,446.55
2022-08-02 10:00:00,441.99
2022-08-02 11:00:00,427.67
2022-08-02 12:00:00,457.46
2022-08-02 13:00:00,449.62
2022-08-02 14:00:00,436.25
2022-08-02 15:00:00,482.52
2022-08-02 16:00:00,575.4
2022-08-02 17:00:00,650.0
2022-08-02 18:00:00,650.0
2022-08-02 19:00:00,615.97
2022-08-02 20:00:00,558.53
2022-08-02 21:00:00,481.96
2022-08-02 22:00:00,487.65
2022-08-02 23:00:00,434.94
2022-08-03 00:00:00,427.98
2022-08-03 01:00:00,326.3
2022-08-03 02:00:00,329.96
2022-08-03 03:00:00,390.77
2022-08-03 04:00:00,455.07
2022-08-03 05:00:00,495.16
2022-08-03 06:00:00,559.58
2022-08-03 07:00:00,502.1
2022-08-03 08:00:00,486.34
2022-08-03 09:00:00,497.13
2022-08-03 10:00:00,499.08
2022-08-03 11:00:00,502.9
2022-08-03 12:00:00,504.63
2022-08-03 13:00:00,500.51
2022-08-03 14:00:00,543.17
2022-08-03 15:00:00,581.8
2022-08-03 16:00:00,650.0
2022-08-03 17:00:00,650.0
2022-08-03 18:00:00,650.0
2022-08-03 19:00:00,640.0
2022-08-03 20:00:00,570.03
2022-08-03 21:00:00,518.44
2022-08-03 22:00:00,450.3
2022-08-03 23:00:00,414.26
2022-08-04 00:00:00,375.07
2022-08-04 01:00:00,348.49
2022-08-04 02:00:00,345.3
2022-08-04 03:00:00,375.07
2022-08-04 04:00:00,452.27
2022-08-04 05:00:00,480.1
2022-08-04 06:00:00,501.76
2022-08-04 07:00:00,516.94
2022-08-04 08:00:00,499.5
2022-08-04 09:00:00,502.52
2022-08-04 10:00:00,519.58
2022-08-04 11:00:00,524.34
2022-08-04 12:00:00,524.34
2022-08-04 13:00:00,519.48
2022-08-04 14:00:00,456.03
2022-08-04 15:00:00,522.7
2022-08-04 16:00:00,552.83
2022-08-04 17:00:00,536.73
2022-08-04 18:00:00,508.63
2022-08-04 19:00:00,533.68
2022-08-04 20:00:00,546.85
2022-08-04 21:00:00,570.0
2022-08-04 22:00:00,409.31
2022-08-04 23:00:00,358.18
2022-08-05 00:00:00,337.64
2022-08-05 01:00:00,339.17
2022-08-05 02:00:00,338.52
2022-08-05 03:00:00,390.05
2022-08-05 04:00:00,449.91
2022-08-05 05:00:00,468.0
2022-08-05 06:00:00,483.91
2022-08-05 07:00:00,470.13
2022-08-05 08:00:00,437.01
2022-08-05 09:00:00,443.86
2022-08-05 10:00:00,469.99
2022-08-05 11:00:00,382.66
2022-08-05 12:00:00,470.11
2022-08-05 13:00:00,402.42
2022-08-05 14:00:00,328.95
2022-08-05 15:00:00,393.23
2022-08-05 16:00:00,385.0
2022-08-05 17:00:00,430.2
2022-08-05 18:00:00,429.67
2022-08-05 19:00:00,429.67
2022-08-05 20:00:00,429.67
2022-08-05 21:00:00,429.67
2022-08-05 22:00:00,361.76
2022-08-05 23:00:00,315.05
2022-08-06 00:00:00,308.59
2022-08-06 01:00:00,276.45
2022-08-06 02:00:00,267.76
2022-08-06 03:00:00,275.5
2022-08-06 04:00:00,290.83
2022-08-06 05:00:00,315.03
2022-08-06 06:00:00,309.56
2022-08-06 07:00:00,274.03
2022-08-06 08:00:00,256.57
2022-08-06 09:00:00,221.58
2022-08-06 10:00:00,222.78
2022-08-06 11:00:00,165.98
2022-08-06 12:00:00,153.25
2022-08-06 13:00:00,155.08
2022-08-06 14:00:00,195.17
2022-08-06 15:00:00,246.43
2022-08-06 16:00:00,319.79
2022-08-06 17:00:00,373.64
2022-08-06 18:00:00,397.44
2022-08-06 19:00:00,381.35
2022-08-06 20:00:00,369.08
2022-08-06 21:00:00,324.98
2022-08-06 22:00:00,277.89
2022-08-06 23:00:00,232.85
2022-08-07 00:00:00,218.28
2022-08-07 01:00:00,206.4
2022-08-07 02:00:00,200.47
2022-08-07 03:00:00,205.23
2022-08-07 04:00:00,205.0
2022-08-07 05:00:00,206.29
2022-08-07 06:00:00,162.27
2022-08-07 07:00:00,142.7
2022-08-07 08:00:00,100.0
2022-08-07 09:00:00,87.69
2022-08-07 10:00:00,86.82
2022-08-07 11:00:00,79.01
2022-08-07 12:00:00,76.57
2022-08-07 13:00:00,86.4
2022-08-07 14:00:00,102.8
2022-08-07 15:00:00,199.42
2022-08-07 16:00:00,301.67
2022-08-07 17:00:00,393.3
2022-08-07 18:00:00,421.99
2022-08-07 19:00:00,419.92
2022-08-07 20:00:00,401.86
2022-08-07 21:00:00,359.42
2022-08-07 22:00:00,310.08
2022-08-07 23:00:00,271.57
2022-08-08 00:00:00,272.22
2022-08-08 01:00:00,278.32
2022-08-08 02:00:00,272.8
2022-08-08 03:00:00,310.38
2022-08-08 04:00:00,363.41
2022-08-08 05:00:00,410.0
2022-08-08 06:00:00,414.68
2022-08-08 07:00:00,414.68
2022-08-08 08:00:00,339.44
2022-08-08 09:00:00,318.11
2022-08-08 10:00:00,311.55
2022-08-08 11:00:00,304.09
2022-08-08 12:00:00,308.07
2022-08-08 13:00:00,310.3
2022-08-08 14:00:00,329.86
2022-08-08 15:00:00,406.02
2022-08-08 16:00:00,439.82
2022-08-08 17:00:00,495.9
2022-08-08 18:00:00,493.77
2022-08-08 19:00:00,455.0
2022-08-08 20:00:00,429.15
2022-08-08 21:00:00,391.2
2022-08-08 22:00:00,330.76
2022-08-08 23:00:00,298.92
2022-08-09 00:00:00,298.95
2022-08-09 01:00:00,289.2
2022-08-09 02:00:00,295.75
2022-08-09 03:00:00,320.01
2022-08-09 04:00:00,382.92
2022-08-09 05:00:00,414.98
2022-08-09 06:00:00,426.22
2022-08-09 07:00:00,383.99
2022-08-09 08:00:00,310.09
2022-08-09 09:00:00,282.84
2022-08-09 10:00:00,296.27
2022-08-09 11:00:00,277.1
2022-08-09 12:00:00,284.29
2022-08-09 13:00:00,273.31
2022-08-09 14:00:00,290.39
2022-08-09 15:00:00,351.7
2022-08-09 16:00:00,419.39
2022-08-09 17:00:00,469.8
2022-08-09 18:00:00,469.72
2022-08-09 19:00:00,428.67
2022-08-09 20:00:00,406.45
2022-08-09 21:00:00,343.31
2022-08-09 22:00:00,297.01
2022-08-09 23:00:00,286.98
2022-08-10 00:00:00,298.71
2022-08-10 01:00:00,285.6
2022-08-10 02:00:00,283.33
2022-08-10 03:00:00,294.79
2022-08-10 04:00:00,316.93
2022-08-10 05:00:00,378.0
2022-08-10 06:00:00,395.51
2022-08-10 07:00:00,356.26
2022-08-10 08:00:00,302.9
2022-08-10 09:00:00,294.64
2022-08-10 10:00:00,284.62
2022-08-10 11:00:00,279.44
2022-08-10 12:00:00,273.81
2022-08-10 13:00:00,285.01
2022-08-10 14:00:00,303.1
2022-08-10 15:00:00,353.0
2022-08-10 16:00:00,409.93
2022-08-10 17:00:00,449.0
2022-08-10 18:00:00,454.73
2022-08-10 19:00:00,420.0
2022-08-10 20:00:00,406.84
2022-08-10 21:00:00,355.01
2022-08-10 22:00:00,309.92
2022-08-10 23:00:00,300.03
2022-08-11 00:00:00,310.0
2022-08-11 01:00:00,306.3
2022-08-11 02:00:00,312.0
2022-08-11 03:00:00,347.06
2022-08-11 04:00:00,399.15
2022-08-11 05:00:00,419.97
2022-08-11 06:00:00,414.9
2022-08-11 07:00:00,397.16
2022-08-11 08:00:00,355.1
2022-08-11 09:00:00,356.06
2022-08-11 10:00:00,321.78
2022-08-11 11:00:00,315.67
2022-08-11 12:00:00,317.67
2022-08-11 13:00:00,328.65
2022-08-11 14:00:00,341.26
2022-08-11 15:00:00,401.31
2022-08-11 16:00:00,450.0
2022-08-11 17:00:00,539.9
2022-08-11 18:00:00,534.75
2022-08-11 19:00:00,446.0
2022-08-11 20:00:00,414.99
2022-08-11 21:00:00,390.0
2022-08-11 22:00:00,422.1
2022-08-11 23:00:00,405.0
2022-08-12 00:00:00,395.68
2022-08-12 01:00:00,391.95
2022-08-12 02:00:00,402.53
2022-08-12 03:00:00,407.99
2022-08-12 04:00:00,469.14
2022-08-12 05:00:00,513.31
2022-08-12 06:00:00,508.0
2022-08-12 07:00:00,472.56
2022-08-12 08:00:00,419.9
2022-08-12 09:00:00,426.98
2022-08-12 10:00:00,428.02
2022-08-12 11:00:00,380.57
2022-08-12 12:00:00,379.99
2022-08-12 13:00:00,387.64
2022-08-12 14:00:00,400.85
2022-08-12 15:00:00,449.07
2022-08-12 16:00:00,489.99
2022-08-12 17:00:00,560.0
2022-08-12 18:00:00,565.4
2022-08-12 19:00:00,507.78
2022-08-12 20:00:00,469.47
2022-08-12 21:00:00,424.02
2022-08-12 22:00:00,427.23
2022-08-12 23:00:00,400.71
2022-08-13 00:00:00,387.87
2022-08-13 01:00:00,374.09
2022-08-13 02:00:00,375.79
2022-08-13 03:00:00,382.76
2022-08-13 04:00:00,379.9
2022-08-13 05:00:00,388.74
2022-08-13 06:00:00,399.9
2022-08-13 07:00:00,374.5
2022-08-13 08:00:00,338.2
2022-08-13 09:00:00,328.56
2022-08-13 10:00:00,343.2
2022-08-13 11:00:00,349.38
2022-08-13 12:00:00,339.72
2022-08-13 13:00:00,334.16
2022-08-13 14:00:00,347.7
2022-08-13 15:00:00,412.3
2022-08-13 16:00:00,466.2
2022-08-13 17:00:00,503.26
2022-08-13 18:00:00,504.7
2022-08-13 19:00:00,479.94
2022-08-13 20:00:00,461.91
2022-08-13 21:00:00,425.89
2022-08-13 22:00:00,416.3
2022-08-13 23:00:00,397.2
2022-08-14 00:00:00,377.9
2022-08-14 01:00:00,354.0
2022-08-14 02:00:00,350.06
2022-08-14 03:00:00,351.01
2022-08-14 04:00:00,352.77
2022-08-14 05:00:00,350.05
2022-08-14 06:00:00,355.17
2022-08-14 07:00:00,339.94
2022-08-14 08:00:00,309.0
2022-08-14 09:00:00,319.0
2022-08-14 10:00:00,325.15
2022-08-14 11:00:00,292.99
2022-08-14 12:00:00,276.93
2022-08-14 13:00:00,262.1
2022-08-14 14:00:00,318.46
2022-08-14 15:00:00,352.07
2022-08-14 16:00:00,415.9
2022-08-14 17:00:00,454.91
2022-08-14 18:00:00,459.96
2022-08-14 19:00:00,462.6
2022-08-14 20:00:00,455.42
2022-08-14 21:00:00,431.57
2022-08-14 22:00:00,375.03
2022-08-14 23:00:00,361.09
2022-08-15 00:00:00,360.64
2022-08-15 01:00:00,350.0
2022-08-15 02:00:00,352.99
2022-08-15 03:00:00,363.58
2022-08-15 04:00:00,361.43
2022-08-15 05:00:00,412.98
2022-08-15 06:00:00,456.41
2022-08-15 07:00:00,452.8
2022-08-15 08:00:00,431.41
2022-08-15 09:00:00,407.06
2022-08-15 10:00:00,402.31
2022-08-15 11:00:00,392.13
2022-08-15 12:00:00,392.77
2022-08-15 13:00:00,380.09
2022-08-15 14:00:00,400.05
2022-08-15 15:00:00,448.84
2022-08-15 16:00:00,495.0
2022-08-15 17:00:00,520.01
2022-08-15 18:00:00,555.72
2022-08-15 19:00:00,536.69
2022-08-15 20:00:00,507.0
2022-08-15 21:00:00,475.42
2022-08-15 22:00:00,465.26
2022-08-15 23:00:00,430.65
2022-08-16 00:00:00,430.94
2022-08-16 01:00:00,386.38
2022-08-16 02:00:00,396.67
2022-08-16 03:00:00,440.99
2022-08-16 04:00:00,490.0
2022-08-16 05:00:00,512.31
2022-08-16 06:00:00,514.9
2022-08-16 07:00:00,497.3
2022-08-16 08:00:00,472.02
2022-08-16 09:00:00,465.26
2022-08-16 10:00:00,462.28
2022-08-16 11:00:00,470.31
2022-08-16 12:00:00,475.97
2022-08-16 13:00:00,477.29
2022-08-16 14:00:00,455.49
2022-08-16 15:00:00,506.91
2022-08-16 16:00:00,600.05
2022-08-16 17:00:00,664.89
2022-08-16 18:00:00,662.05
2022-08-16 19:00:00,648.38
2022-08-16 20:00:00,580.0
2022-08-16 21:00:00,513.28
2022-08-16 22:00:00,523.94
2022-08-16 23:00:00,483.88
2022-08-17 00:00:00,472.13
2022-08-17 01:00:00,449.22
2022-08-17 02:00:00,438.95
2022-08-17 03:00:00,469.89
2022-08-17 04:00:00,528.22
2022-08-17 05:00:00,596.01
2022-08-17 06:00:00,616.33
2022-08-17 07:00:00,575.1
2022-08-17 08:00:00,549.97
2022-08-17 09:00:00,526.89
2022-08-17 10:00:00,535.38
2022-08-17 11:00:00,524.2
2022-08-17 12:00:00,522.14
2022-08-17 13:00:00,520.16
2022-08-17 14:00:00,541.6
2022-08-17 15:00:00,593.3
2022-08-17 16:00:00,676.04
2022-08-17 17:00:00,747.93
2022-08-17 18:00:00,681.0
2022-08-17 19:00:00,629.09
2022-08-17 20:00:00,552.03
2022-08-17 21:00:00,514.99
2022-08-17 22:00:00,523.92
2022-08-17 23:00:00,479.9
2022-08-18 00:00:00,480.0
2022-08-18 01:00:00,461.66
2022-08-18 02:00:00,458.45
2022-08-18 03:00:00,472.08
2022-08-18 04:00:00,550.0
2022-08-18 05:00:00,598.9
2022-08-18 06:00:00,614.5
2022-08-18 07:00:00,613.59
2022-08-18 08:00:00,587.69
2022-08-18 09:00:00,572.64
2022-08-18 10:00:00,583.08
2022-08-18 11:00:00,539.78
2022-08-18 12:00:00,535.0
2022-08-18 13:00:00,535.36
2022-08-18 14:00:00,538.22
2022-08-18 15:00:00,561.07
2022-08-18 16:00:00,604.25
2022-08-18 17:00:00,650.0
2022-08-18 18:00:00,645.37
2022-08-18 19:00:00,600.06
2022-08-18 20:00:00,556.54
2022-08-18 21:00:00,524.93
2022-08-18 22:00:00,510.09
2022-08-18 23:00:00,467.63
2022-08-19 00:00:00,450.1
2022-08-19 01:00:00,429.24
2022-08-19 02:00:00,439.39
2022-08-19 03:00:00,469.62
2022-08-19 04:00:00,521.93
2022-08-19 05:00:00,571.14
2022-08-19 06:00:00,581.2
2022-08-19 07:00:00,550.31
2022-08-19 08:00:00,528.04
2022-08-19 09:00:00,517.42
2022-08-19 10:00:00,501.72
2022-08-19 11:00:00,490.84
2022-08-19 12:00:00,474.3
2022-08-19 13:00:00,455.51
2022-08-19 14:00:00,490.86
2022-08-19 15:00:00,517.42
2022-08-19 16:00:00,545.56
2022-08-19 17:00:00,568.99
2022-08-19 18:00:00,569.4
2022-08-19 19:00:00,550.0
2022-08-19 20:00:00,530.58
2022-08-19 21:00:00,504.93
2022-08-19 22:00:00,512.09
2022-08-19 23:00:00,500.05
2022-08-20 00:00:00,480.09
2022-08-20 01:00:00,460.04
2022-08-20 02:00:00,452.61
2022-08-20 03:00:00,452.15
2022-08-20 04:00:00,471.69
2022-08-20 05:00:00,475.03
2022-08-20 06:00:00,484.93
2022-08-20 07:00:00,480.02
2022-08-20 08:00:00,464.5
